"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.373024,74.055290,113.189796,112.751137,6.072529,10.770277,4.590488,13.013144,6.380718,13.353410,0,5.176267,7.431947,6.616400,6.838456,7.988806,13.074435,7.736903,7.549615,8.034039,6.985696,8.634258,6.933292,8.330200,8.372444,9.505930,9.151260,9.357626,9.867421,0,-0.01670,0.00447,-0.01917,-0.01248,0.01102,-0.01230,0.00500,0.00386,0.00015,0.10555,3.27694
3.351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.133446,74.577576,113.990189,113.214394,6.069845,10.765702,4.581176,13.020425,6.380854,13.340728,0,5.175622,7.419746,6.616810,6.820596,7.996032,13.088424,7.736608,7.535213,8.034924,6.969769,8.630404,6.916156,8.333376,8.358401,9.501056,9.146522,9.352895,9.861072,0,-0.01721,0.00400,-0.02051,-0.01420,0.00727,-0.01358,0.00580,0.00540,0.00015,0.11908,3.27719
3.352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.893860,75.099869,114.790581,113.677658,6.067161,10.761127,4.571863,13.027706,6.380990,13.328047,0,5.174976,7.407547,6.617220,6.802736,8.003259,13.102412,7.736313,7.520812,8.035807,6.953843,8.626550,6.899020,8.336553,8.344359,9.496181,9.141783,9.348165,9.854723,0,-0.01815,0.00362,-0.01936,-0.01360,0.00963,-0.01261,0.00454,0.00309,0.00000,0.10914,3.27765
3.353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.849899,75.254906,115.362694,114.005638,6.065697,10.754362,4.562658,13.040483,6.381089,13.315902,0,5.174363,7.396900,6.617783,6.787606,8.002285,13.110359,7.736360,7.509027,8.039724,6.934471,8.625567,6.885191,8.343197,8.327347,9.495339,9.135713,9.345734,9.850744,0,-0.01806,0.00441,-0.02057,-0.01432,0.01053,-0.01255,0.00434,0.00206,0.00030,0.09296,3.27731
3.354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.849464,75.328224,115.884010,114.303520,6.064503,10.747109,4.553477,13.054481,6.381180,13.303877,0,5.173757,7.386599,6.618380,6.773084,7.999488,13.116962,7.736481,7.497825,8.044316,6.914333,8.625224,6.872099,8.350612,8.309673,9.495396,9.129345,9.343815,9.847294,0,-0.01829,0.00316,-0.02081,-0.01299,0.00515,-0.01297,0.00476,0.00231,0.00000,0.11754,3.27677
3.355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.849030,75.401550,116.405334,114.601395,6.063310,10.739857,4.544297,13.068479,6.381271,13.291851,0,5.173151,7.376298,6.618976,6.758562,7.996690,13.123565,7.736603,7.486622,8.048908,6.894196,8.624881,6.859008,8.358027,8.292000,9.495452,9.122978,9.341896,9.843843,0,-0.01796,0.00416,-0.01871,-0.01395,0.00717,-0.01241,0.00512,0.00235,0.00000,0.11585,3.27692
3.356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.848587,75.474876,116.926659,114.899277,6.062116,10.732604,4.535116,13.082478,6.381362,13.279826,0,5.172544,7.365997,6.619573,6.744040,7.993893,13.130168,7.736724,7.475420,8.053500,6.874058,8.624537,6.845916,8.365443,8.274326,9.495508,9.116611,9.339977,9.840392,0,-0.01826,0.00443,-0.02041,-0.01382,0.00287,-0.01166,-0.00397,0.00055,0.00015,0.09106,3.27722
3.357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.536469,75.769760,116.944839,115.026749,6.061102,10.721530,4.526527,13.099521,6.381617,13.270899,0,5.172009,7.350621,6.619863,6.729949,7.968621,13.128412,7.739835,7.455884,8.052847,6.857378,8.624722,6.823075,8.366723,8.264660,9.493937,9.111010,9.338493,9.834541,0,-0.01688,0.00321,-0.02102,-0.01302,0.00809,-0.01451,0.00780,0.00109,0.00001,0.11010,3.27778
3.358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.155006,76.113945,116.851074,115.116302,6.060128,10.709606,4.518069,13.117241,6.381908,13.262660,0,5.171488,7.334115,6.620083,6.715955,7.938348,13.124798,7.743612,7.434495,8.051028,6.841466,8.625026,6.798066,8.366639,8.256776,9.492003,9.105579,9.337105,9.828157,0,-0.01773,0.00344,-0.02037,-0.01349,0.00761,-0.01109,0.00373,0.00317,0.00015,0.12184,3.27839
3.359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.773537,76.458130,116.757309,115.205856,6.059155,10.697682,4.509612,13.134962,6.382199,13.254422,0,5.170967,7.317609,6.620304,6.701960,7.908076,13.121182,7.747388,7.413105,8.049209,6.825555,8.625328,6.773057,8.366554,8.248891,9.490070,9.100149,9.335717,9.821774,0,-0.01751,0.00307,-0.01935,-0.01424,0.00290,-0.01174,0.00476,0.00335,0.00015,0.09693,3.27801
3.360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.392075,76.802315,116.663544,115.295410,6.058181,10.685759,4.501154,13.152682,6.382491,13.246183,0,5.170447,7.301103,6.620524,6.687965,7.877803,13.117568,7.751164,7.391715,8.047389,6.809644,8.625631,6.748048,8.366469,8.241007,9.488136,9.094719,9.334330,9.815389,0,-0.01808,0.00380,-0.01997,-0.01317,0.01227,-0.01312,0.00420,0.00297,-0.00014,0.08456,3.27740
3.361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.210785,77.136787,116.593697,115.472237,6.055504,10.681682,4.493253,13.165406,6.382804,13.236264,0,5.169918,7.289416,6.621059,6.680377,7.851501,13.120934,7.754075,7.367501,8.045185,6.799928,8.624002,6.750829,8.361258,8.237585,9.485839,9.089801,9.334386,9.809906,0,-0.01798,0.00255,-0.02111,-0.01282,0.00920,-0.01215,0.00120,0.00355,0.00000,0.11479,3.27685
3.362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.074028,77.469101,116.529167,115.668480,6.052450,10.679352,4.485475,13.177018,6.383122,13.225971,0,5.169387,7.278800,6.621663,6.674214,7.826083,13.125853,7.756793,7.342659,8.042894,6.791590,8.621943,6.759794,8.354905,8.235156,9.483459,9.084997,9.334764,9.804624,0,-0.01823,0.00196,-0.02101,-0.01367,0.00930,-0.01071,0.00461,0.00179,-0.00015,0.10739,3.27632
3.363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.937271,77.801407,116.464645,115.864723,6.049395,10.677022,4.477696,13.188629,6.383440,13.215678,0,5.168857,7.268185,6.622268,6.668051,7.800664,13.130772,7.759512,7.317817,8.040605,6.783253,8.619884,6.768758,8.348553,8.232727,9.481081,9.080193,9.335142,9.799340,0,-0.01700,0.00383,-0.01968,-0.01418,0.00984,-0.01287,0.00266,0.00137,0.00000,0.09215,3.27665
3.364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.800514,78.133720,116.400116,116.060974,6.046340,10.674692,4.469919,13.200241,6.383759,13.205385,0,5.168326,7.257570,6.622872,6.661887,7.775246,13.135690,7.762230,7.292974,8.038314,6.774915,8.617826,6.777723,8.342200,8.230298,9.478703,9.075389,9.335520,9.794058,0,-0.01669,0.00245,-0.02090,-0.01384,0.00595,-0.01179,0.00922,0.00184,0.00015,0.10835,3.27718
3.365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.333771,77.636688,116.379776,116.352318,6.042753,10.667050,4.463501,13.208848,6.384084,13.192560,0,5.167840,7.247751,6.623264,6.657275,7.761881,13.127768,7.757408,7.279432,8.029679,6.771134,8.610657,6.768381,8.338764,8.222944,9.474803,9.067785,9.335503,9.786503,0,-0.01675,0.00421,-0.02029,-0.01370,0.00723,-0.01153,0.00385,0.00240,0.00045,0.10906,3.27710
3.366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.016106,76.955139,116.369263,116.664833,6.039047,10.658226,4.457387,13.216786,6.384411,13.179172,0,5.167366,7.238109,6.623609,6.653008,7.751198,13.116988,7.750908,7.268404,8.019633,6.768367,8.602352,6.754966,8.335977,8.214495,9.470566,9.059558,9.335397,9.778441,0,-0.01781,0.00390,-0.02046,-0.01392,0.00870,-0.01211,0.00619,0.00393,0.00015,0.10056,3.27687
3.367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.698433,76.273590,116.358749,116.977341,6.035341,10.649403,4.451272,13.224725,6.384738,13.165782,0,5.166891,7.228467,6.623953,6.648740,7.740515,13.106209,7.744408,7.257376,8.009587,6.765600,8.594047,6.741551,8.333188,8.206045,9.466328,9.051332,9.335292,9.770380,0,-0.01878,0.00326,-0.01925,-0.01351,0.00983,-0.01143,0.00778,-0.00305,0.00000,0.08751,3.27738
3.368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.380768,75.592033,116.348236,117.289848,6.031635,10.640579,4.445158,13.232663,6.385066,13.152393,0,5.166416,7.218826,6.624298,6.644473,7.729832,13.095429,7.737908,7.246348,7.999541,6.762833,8.585742,6.728136,8.330400,8.197596,9.462090,9.043104,9.335186,9.762319,0,-0.01747,0.00235,-0.01909,-0.01387,0.00507,-0.01324,0.00629,-0.00155,0.00030,0.10066,3.27807
3.369,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.759148,74.993073,116.428497,117.445541,6.030870,10.639832,4.439367,13.233735,6.385471,13.143133,0,5.165939,7.209069,6.624416,6.645687,7.725921,13.106000,7.736115,7.240026,7.994607,6.762577,8.588870,6.723273,8.328610,8.188113,9.460387,9.034291,9.336011,9.758551,0,-0.01706,0.00336,-0.01960,-0.01337,0.00927,-0.01196,0.00365,-0.00790,0.00045,0.11230,3.27826
3.370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.069893,74.412483,116.528961,117.566338,6.030761,10.640882,4.433648,13.233279,6.385894,13.134791,0,5.165461,7.199287,6.624485,6.648120,7.723517,13.121321,7.735370,7.234751,7.990809,6.762879,8.594543,6.720313,8.327042,8.178402,9.459249,9.025347,9.337044,9.755737,0,-0.01766,0.00451,-0.02018,-0.01460,0.00788,-0.01304,0.00690,0.00905,0.00015,0.09984,3.27834
3.371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123.380646,73.831902,116.629417,117.687141,6.030651,10.641932,4.427928,13.232824,6.386318,13.126450,0,5.164984,7.189505,6.624552,6.650554,7.721113,13.136641,7.734624,7.229476,7.987012,6.763182,8.600215,6.717353,8.325474,8.168691,9.458110,9.016403,9.338076,9.752925,0,-0.01889,0.00417,-0.01919,-0.01480,0.01165,-0.01262,0.00214,0.00396,0.00001,0.09962,3.27761
3.372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.691391,73.251312,116.729881,117.807938,6.030541,10.642982,4.422209,13.232368,6.386741,13.118108,0,5.164506,7.179723,6.624620,6.652987,7.718709,13.151961,7.733879,7.224201,7.983214,6.763484,8.605887,6.714393,8.323905,8.158978,9.456971,9.007460,9.339108,9.750112,0,-0.01754,0.00431,-0.02147,-0.01287,0.00491,-0.01307,0.00772,0.00376,0.00001,0.11946,3.27670
3.373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.803833,72.724625,117.439163,118.099243,6.025081,10.636106,4.417002,13.230352,6.386930,13.104780,0,5.164042,7.166153,6.624533,6.656750,7.724315,13.191335,7.734448,7.217413,7.977706,6.758934,8.601048,6.700629,8.325611,8.144334,9.456772,8.995008,9.336830,9.743736,0,-0.01852,0.00374,-0.02151,-0.01386,0.00447,-0.01278,0.00500,0.00231,0.00015,0.11212,3.27689
3.374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.094643,72.209938,118.283913,118.428482,6.018430,10.627464,4.411909,13.227990,6.387068,13.090343,0,5.163581,7.151741,6.624412,6.660809,7.731702,13.236060,7.735309,7.210289,7.971817,6.753305,8.593868,6.684461,8.328045,8.128592,9.456782,8.981776,9.333816,9.736567,0,-0.01741,0.00399,-0.01993,-0.01450,0.00941,-0.01377,0.00200,0.00330,0.00015,0.08146,3.27735
3.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.385452,71.695244,119.128662,118.757721,6.011779,10.618824,4.406816,13.225627,6.387205,13.075907,0,5.163121,7.137328,6.624290,6.664867,7.739089,13.280785,7.736171,7.203164,7.965928,6.747676,8.586688,6.668294,8.330479,8.112849,9.456792,8.968544,9.330801,9.729400,0,-0.01821,0.00337,-0.02097,-0.01419,0.00809,-0.01138,0.00624,0.00166,0.00015,0.11394,3.27731
3.376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.676270,71.180550,119.973404,119.086960,6.005128,10.610184,4.401722,13.223265,6.387343,13.061470,0,5.162660,7.122916,6.624168,6.668926,7.746476,13.325510,7.737032,7.196039,7.960039,6.742047,8.579509,6.652126,8.332912,8.097107,9.456801,8.955312,9.327786,9.722231,0,-0.01774,0.00447,-0.01944,-0.01304,0.00868,-0.01257,0.00592,-0.00088,0.00030,0.11837,3.27716
3.377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.897751,71.020012,121.470047,119.837265,5.999941,10.605104,4.397330,13.213537,6.387664,13.051186,0,5.162294,7.108855,6.623661,6.676251,7.731558,13.319824,7.734838,7.174932,7.961195,6.733448,8.576609,6.634680,8.340785,8.077296,9.453764,8.947433,9.322996,9.715725,0,-0.01854,0.00286,-0.02158,-0.01426,0.00922,-0.01302,0.00405,0.00275,0.00031,0.09136,3.27695
3.378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.103821,70.938271,123.111732,120.681259,5.995080,10.600817,4.393093,13.202171,6.388027,13.041825,0,5.161950,7.094872,6.623068,6.684303,7.711678,13.302922,7.731966,7.150712,7.963917,6.724188,8.574661,6.616949,8.349868,8.056581,9.450047,8.940746,9.317811,9.709366,0,-0.01798,0.00320,-0.01975,-0.01357,0.00910,-0.01352,0.00566,0.00898,0.00015,0.10733,3.27672
3.379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.309875,70.856529,124.753410,121.525253,5.990218,10.596530,4.388856,13.190804,6.388389,13.032465,0,5.161605,7.080890,6.622475,6.692355,7.691796,13.286020,7.729093,7.126494,7.966640,6.714928,8.572714,6.599217,8.358950,8.035865,9.446332,8.934059,9.312626,9.703007,0,-0.01534,0.00098,-0.02091,-0.01413,0.00854,-0.01219,0.00471,-0.00101,0.00030,0.12188,3.27698
3.380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.515945,70.774788,126.395096,122.369240,5.985357,10.592242,4.384620,13.179439,6.388752,13.023105,0,5.161261,7.066907,6.621882,6.700407,7.671916,13.269119,7.726220,7.102275,7.969363,6.705667,8.570766,6.581486,8.368032,8.015148,9.442616,8.927372,9.307441,9.696649,0,-0.02167,0.00388,-0.02066,-0.01410,0.00770,-0.01108,0.00601,0.00179,0.00000,0.10231,3.27736
3.381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.043671,70.688675,127.690323,123.118263,5.983469,10.584752,4.381458,13.171415,6.389095,13.008993,0,5.161078,7.051477,6.621462,6.719796,7.668734,13.259826,7.724281,7.087011,7.967358,6.686580,8.563625,6.555545,8.382987,7.991345,9.439903,8.922585,9.303639,9.690252,0,-0.01537,0.00349,-0.01965,-0.01344,-0.00162,-0.01369,0.00080,0.00237,0.00015,0.08795,3.27750
3.382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.420486,70.601593,128.908478,123.846146,5.982244,10.576549,4.378536,13.164136,6.389434,12.993824,0,5.160931,7.035726,6.621081,6.741707,7.669267,13.252225,7.722550,7.073740,7.964302,6.665306,8.555328,6.527777,8.399248,7.966855,9.437414,8.918220,9.300146,9.683849,0,-0.01956,0.00246,-0.02079,-0.01345,0.01324,-0.01208,0.00636,0.00287,0.00000,0.11645,3.27757
3.383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.797302,70.514511,130.126633,124.574036,5.981018,10.568345,4.375613,13.156857,6.389773,12.978655,0,5.160784,7.019975,6.620699,6.763618,7.669800,13.244625,7.720819,7.060468,7.961246,6.644031,8.547031,6.500010,8.415509,7.942365,9.434926,8.913854,9.296653,9.677445,0,-0.01590,0.00371,-0.02200,-0.01387,0.00494,-0.01153,0.00332,0.00179,0.00015,0.11495,3.27740
3.384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.174118,70.427422,131.344772,125.301918,5.979792,10.560142,4.372691,13.149576,6.390112,12.963486,0,5.160637,7.004224,6.620318,6.785530,7.670333,13.237024,7.719089,7.047196,7.958189,6.622756,8.538734,6.472241,8.431770,7.917874,9.432437,8.909489,9.293159,9.671041,0,-0.01709,0.00403,-0.02124,-0.01357,0.01287,-0.01302,0.00417,0.00319,0.00000,0.09138,3.27717
3.385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.134506,70.591064,131.558426,125.736740,5.976060,10.557523,4.370712,13.140971,6.390502,12.950855,0,5.160669,6.992494,6.620497,6.803334,7.674226,13.222737,7.723432,7.023767,7.962536,6.602907,8.547762,6.447443,8.440945,7.900953,9.431333,8.904165,9.291116,9.664408,0,-0.01855,0.00233,-0.02041,-0.01436,0.00793,-0.01181,0.00075,0.00349,0.00030,0.11381,3.27688
3.386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.002258,70.810486,131.548569,126.106361,5.971770,10.556147,4.368943,13.132071,6.390904,12.938790,0,5.160741,6.981659,6.620800,6.820225,7.678867,13.206963,7.729126,6.998077,7.968531,6.583374,8.560644,6.423304,8.448544,7.885715,9.430536,8.898628,9.289394,9.657723,0,-0.01719,0.00235,-0.02115,-0.01352,0.00801,-0.01274,0.00726,0.00018,-0.00000,0.12019,3.27658
3.387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.870010,71.029907,131.538712,126.475983,5.967480,10.554770,4.367174,13.123170,6.391305,12.926725,0,5.160813,6.970824,6.621104,6.837115,7.683508,13.191187,7.734821,6.972388,7.974525,6.563841,8.573526,6.399165,8.456141,7.870477,9.429740,8.893091,9.287674,9.651038,0,-0.01610,0.00195,-0.02072,-0.01318,0.00998,-0.01308,0.00570,0.00242,0.00000,0.09681,3.27670
3.388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.737762,71.249336,131.528870,126.845604,5.963190,10.553395,4.365404,13.114269,6.391707,12.914660,0,5.160885,6.959989,6.621407,6.854006,7.688150,13.175412,7.740516,6.946699,7.980520,6.544308,8.586409,6.375027,8.463740,7.855239,9.428944,8.887555,9.285953,9.644354,0,-0.01805,0.00363,-0.01983,-0.01318,0.00308,-0.01047,0.00421,0.00302,-0.00014,0.11085,3.27693
3.389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.058212,71.838036,131.427429,127.082855,5.959199,10.549530,4.364407,13.105965,6.392107,12.902327,0,5.160955,6.952699,6.621795,6.875846,7.690081,13.165493,7.746423,6.925264,7.988040,6.524605,8.593268,6.365681,8.463120,7.847480,9.427257,8.880424,9.287745,9.639108,0,-0.01759,0.00364,-0.02106,-0.01402,0.00990,-0.01309,0.00572,0.00295,0.00016,0.12289,3.27766
3.390,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.256897,72.508904,131.305603,127.290665,5.955276,10.545113,4.363580,13.097793,6.392507,12.889935,0,5.161025,6.946199,6.622201,6.898787,7.691409,13.156878,7.752377,6.904776,7.995900,6.504864,8.598788,6.359626,8.460670,7.841384,9.425371,8.872937,9.290317,9.634182,0,-0.01964,0.00422,-0.01962,-0.01287,0.01090,-0.01240,0.00472,0.00242,0.00045,0.09759,3.27849
3.391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.455566,73.179771,131.183792,127.498474,5.951352,10.540694,4.362754,13.089622,6.392907,12.877542,0,5.161095,6.939698,6.622608,6.921729,7.692736,13.148261,7.758331,6.884288,8.003760,6.485123,8.604308,6.353570,8.458220,7.835289,9.423486,8.865451,9.292890,9.629256,0,-0.01151,0.00323,-0.02072,-0.01373,0.00912,-0.01265,0.00431,0.00233,0.00000,0.09243,3.27810
3.392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.654251,73.850639,131.061981,127.706284,5.947428,10.536276,4.361928,13.081450,6.393307,12.865149,0,5.161164,6.933197,6.623014,6.944670,7.694064,13.139646,7.764285,6.863800,8.011620,6.465382,8.609829,6.347516,8.455770,7.829194,9.421600,8.857965,9.295462,9.624331,0,-0.02237,0.00362,-0.02058,-0.01334,0.00920,-0.01165,0.00318,0.00228,0.00000,0.11689,3.27741
3.393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.960388,74.138268,131.133072,127.916695,5.942393,10.531250,4.361404,13.070630,6.393782,12.852197,0,5.161246,6.923624,6.623532,6.966254,7.690727,13.120513,7.763782,6.857216,8.012717,6.453902,8.610484,6.342186,8.455909,7.821046,9.420719,8.850930,9.295418,9.619494,0,-0.01641,0.00264,-0.01978,-0.01305,0.00505,-0.01348,0.00436,0.00238,0.00000,0.09915,3.27753
3.394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.290421,74.340622,131.247086,128.127701,5.937111,10.526088,4.360947,13.059220,6.394275,12.839120,0,5.161329,6.913366,6.624075,6.987535,7.686352,13.099039,7.761842,6.853727,8.012310,6.444261,8.610057,6.337019,8.456623,7.812442,9.420061,8.843998,9.294792,9.614678,0,-0.01817,0.00202,-0.02048,-0.01260,0.01228,-0.01289,0.00583,0.00322,-0.00014,0.08952,3.27783
3.395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.620468,74.542984,131.361099,128.338684,5.931829,10.520926,4.360491,13.047812,6.394767,12.826043,0,5.161413,6.903109,6.624618,7.008817,7.681976,13.077566,7.759902,6.850237,8.011903,6.434620,8.609630,6.331851,8.457337,7.803837,9.419403,8.837065,9.294167,9.609862,0,-0.01876,0.00429,-0.02195,-0.01365,0.00688,-0.01160,0.00564,0.00129,0.00000,0.11408,3.27734
3.396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.950516,74.745338,131.475113,128.549683,5.926547,10.515764,4.360034,13.036402,6.395259,12.812966,0,5.161497,6.892851,6.625161,7.030098,7.677601,13.056093,7.757962,6.846748,8.011497,6.424979,8.609202,6.326684,8.458052,7.795233,9.418746,8.830132,9.293541,9.605046,0,-0.01697,0.00336,-0.02021,-0.01225,0.00647,-0.01216,0.00359,0.00278,-0.00015,0.10419,3.27665
3.397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.257080,75.151932,131.611877,128.774826,5.921768,10.511349,4.359865,13.023650,6.395576,12.803130,0,5.161700,6.881064,6.625686,7.052299,7.673686,13.037493,7.759947,6.841220,8.011274,6.413920,8.614503,6.316306,8.460773,7.784972,9.417454,8.823181,9.292724,9.600492,0,-0.01750,0.00288,-0.01977,-0.01284,0.00926,-0.01388,0.00402,0.00214,0.00015,0.09215,3.27707
3.398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.558434,75.603966,131.753693,129.003113,5.917100,10.507099,4.359759,13.010599,6.395855,12.794016,0,5.161931,6.868937,6.626206,7.074705,7.669873,13.019532,7.762805,6.835239,8.011093,6.402546,8.621078,6.304770,8.463943,7.774343,9.416020,8.816228,9.291864,9.595997,0,-0.01685,0.00232,-0.02111,-0.01364,0.00776,-0.01142,0.00680,0.00253,0.00015,0.10755,3.27776
3.399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.859779,76.056000,131.895508,129.231400,5.912433,10.502849,4.359654,12.997548,6.396133,12.784902,0,5.162161,6.856810,6.626727,7.097110,7.666059,13.001572,7.765663,6.829257,8.010912,6.391172,8.627653,6.293233,8.467113,7.763713,9.414587,8.809274,9.291004,9.591502,0,-0.01827,0.00220,-0.02067,-0.01321,0.00899,-0.01313,0.00380,0.00265,0.00000,0.10737,3.27783
3.400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.161125,76.508041,132.037323,129.459686,5.907765,10.498599,4.359548,12.984498,6.396412,12.775786,0,5.162391,6.844682,6.627248,7.119515,7.662246,12.983611,7.768521,6.823277,8.010732,6.379798,8.634228,6.281696,8.470282,7.753084,9.413154,8.802320,9.290144,9.587007,0,-0.02309,0.00383,-0.02022,-0.01315,0.00954,-0.01265,0.00467,0.00265,-0.00015,0.09107,3.27776
3.401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.673027,77.103401,132.082535,129.581497,5.903399,10.496717,4.359901,12.969203,6.396731,12.761589,0,5.162784,6.837998,6.627565,7.139863,7.663469,12.969374,7.769065,6.808265,8.013519,6.361543,8.636670,6.271804,8.473039,7.744198,9.412803,8.795305,9.289951,9.581968,0,-0.01279,0.00347,-0.01993,-0.01364,0.00947,-0.01149,0.00346,0.00209,-0.00014,0.09601,3.27743
3.402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.231766,77.730659,132.106232,129.679626,5.899098,10.495363,4.360356,12.953408,6.397059,12.746260,0,5.163214,6.832525,6.627836,7.159752,7.665813,12.955965,7.769094,6.791244,8.016968,6.341757,8.638192,6.262278,8.475704,7.735701,9.412693,8.788279,9.289907,9.576809,0,-0.01959,0.00397,-0.01977,-0.01288,0.00846,-0.01213,0.00455,0.00305,0.00015,0.11468,3.27705
