"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.970825,35.299232,63.246544,97.252930,4.229527,9.972860,3.204628,10.738487,4.298565,12.773465,0,2.787229,7.392896,4.772076,6.691316,6.085654,10.502700,6.116216,7.501695,6.628943,7.217800,7.193891,7.118824,6.307988,8.085991,7.459977,8.403945,7.352841,9.171942,0,-0.01902,-0.00047,-0.01829,-0.01205,0.00724,-0.01159,0.00518,0.00222,0.65173,0.08586,3.27706
0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.866379,34.124744,63.403374,97.162697,4.237309,9.975158,3.208135,10.730973,4.310452,12.776694,0,2.805478,7.421879,4.774776,6.681430,6.089540,10.494402,6.128603,7.524366,6.627541,7.233944,7.186483,7.120831,6.308415,8.092646,7.462162,8.405896,7.356592,9.173018,0,-0.01730,0.00367,-0.01517,-0.01241,0.00880,-0.01231,0.00376,0.00264,0.68024,0.10263,3.27675
0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.761948,32.950253,63.560204,97.072464,4.245092,9.977456,3.211641,10.723459,4.322339,12.779924,0,2.823728,7.450862,4.777476,6.671544,6.093426,10.486103,6.140988,7.547037,6.626138,7.250089,7.179075,7.122836,6.308842,8.099299,7.464347,8.407848,7.360343,9.174094,0,-0.01746,0.00341,-0.02021,-0.01339,0.00900,-0.01156,0.00571,0.00238,0.72234,0.11629,3.27690
0.793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,164.657516,31.775763,63.717033,96.982231,4.252875,9.979753,3.215148,10.715945,4.334225,12.783154,0,2.841977,7.479845,4.780177,6.661658,6.097312,10.477805,6.153375,7.569708,6.624736,7.266233,7.171668,7.124842,6.309269,8.105954,7.466533,8.409800,7.364093,9.175170,0,-0.01821,0.00249,-0.01973,-0.01487,0.00875,-0.01198,0.00589,0.00183,0.74344,0.09369,3.27720
0.794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.885483,30.602335,63.936111,96.960831,4.260593,9.978684,3.218734,10.707778,4.348555,12.781216,0,2.857788,7.503594,4.783058,6.651424,6.099963,10.469107,6.168495,7.579960,6.629725,7.279162,7.166184,7.125109,6.310516,8.110777,7.468324,8.410562,7.367735,9.174832,0,-0.01791,0.00651,-0.02004,-0.01495,0.00957,-0.01264,-0.00284,0.00425,0.76614,0.07788,3.27711
0.795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.227814,29.429270,64.176613,96.963120,4.268289,9.976456,3.222347,10.699386,4.363724,12.777497,0,2.872759,7.525542,4.786000,6.641070,6.102190,10.460271,6.184556,7.585939,6.636912,7.290985,7.161364,7.124776,6.312044,8.114969,7.469981,8.410913,7.371340,9.174007,0,-0.01951,-0.01598,-0.01877,-0.01331,0.00840,-0.01199,-0.00757,0.00128,0.78663,0.09663,3.27689
0.796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.570145,28.256207,64.417107,96.965408,4.275984,9.974228,3.225961,10.690993,4.378893,12.773780,0,2.887731,7.547490,4.788943,6.630716,6.104417,10.451435,6.200617,7.591918,6.644100,7.302807,7.156543,7.124444,6.313572,8.119162,7.471637,8.411265,7.374944,9.173183,0,-0.01763,-0.00611,-0.02248,-0.01455,0.00806,-0.01203,-0.04775,0.00670,0.81004,0.11299,3.27671
0.797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.912476,27.083141,64.657600,96.967697,4.283680,9.971999,3.229574,10.682602,4.394063,12.770062,0,2.902703,7.569438,4.791886,6.620363,6.106644,10.442599,6.216679,7.597897,6.651288,7.314630,7.151722,7.124112,6.315101,8.123354,7.473294,8.411617,7.378549,9.172359,0,-0.01337,-0.00372,-0.03375,-0.01342,0.01099,-0.01344,-0.00938,0.07258,0.83241,0.09908,3.27656
0.798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.865280,26.144176,65.009117,96.971252,4.290831,9.972152,3.233020,10.674169,4.408480,12.764178,0,2.916619,7.590052,4.794476,6.609860,6.108797,10.432620,6.217679,7.611614,6.653381,7.325120,7.147251,7.122831,6.316977,8.125455,7.475897,8.413235,7.382159,9.172074,0,-0.01824,0.00246,-0.01166,-0.01269,0.00799,-0.01202,0.00565,-0.01096,0.85430,0.10256,3.27652
0.799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.684036,25.285761,65.398827,96.975250,4.297794,9.973123,3.236408,10.665722,4.422639,12.757549,0,2.930173,7.610208,4.796945,6.599306,6.110925,10.422247,6.213496,7.627993,6.653721,7.335152,7.142899,7.121224,6.318972,8.126837,7.478827,8.415289,7.385772,9.171976,0,-0.01600,0.03561,-0.01173,-0.01208,0.00952,-0.01310,0.00688,0.00817,0.88910,0.11851,3.27652
0.800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.502792,24.427345,65.788536,96.979240,4.304757,9.974094,3.239797,10.657275,4.436798,12.750920,0,2.943726,7.630363,4.799413,6.588752,6.113053,10.411875,6.209313,7.644373,6.654060,7.345184,7.138548,7.119617,6.320968,8.128219,7.481757,8.417342,7.389385,9.171878,0,-0.01863,-0.00405,-0.02628,-0.01425,0.00927,-0.01247,0.00573,0.00416,0.91504,0.10080,3.27674
0.801,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.321548,23.568932,66.178246,96.983231,4.311720,9.975065,3.243185,10.648828,4.450956,12.744291,0,2.957279,7.650519,4.801882,6.578198,6.115181,10.401502,6.205131,7.660752,6.654400,7.355216,7.134196,7.118011,6.322963,8.129601,7.484687,8.419396,7.392997,9.171780,0,-0.01562,0.00197,-0.01869,-0.01425,0.00800,-0.01346,0.03442,-0.04636,0.93496,0.07782,3.27705
0.802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.093613,22.939543,66.559555,96.694084,4.314580,9.971719,3.246369,10.640648,4.463738,12.735016,0,2.968244,7.667671,4.803947,6.567553,6.117494,10.390595,6.201901,7.675941,6.656095,7.361187,7.130786,7.114010,6.327666,8.131091,7.486352,8.419946,7.394690,9.170937,0,-0.01832,0.00350,-0.01731,-0.01407,0.00840,-0.01222,0.00079,-0.02762,0.95528,0.09422,3.27685
0.803,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.849609,22.388962,66.937973,96.304077,4.316030,9.966886,3.249483,10.632561,4.476046,12.724830,0,2.978317,7.683789,4.805874,6.556875,6.119871,10.379504,6.198999,7.690721,6.658256,7.365761,7.127700,7.109186,6.333301,8.132618,7.487582,8.419978,7.395721,9.169836,0,-0.01747,0.00286,-0.01838,-0.01304,0.00903,-0.01187,0.00622,0.00163,0.97536,0.10986,3.27647
0.804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.605606,21.838379,67.316391,95.914070,4.317479,9.962052,3.252596,10.624473,4.488354,12.714643,0,2.988390,7.699907,4.807800,6.546198,6.122249,10.368414,6.196098,7.705501,6.660416,7.370336,7.124613,7.104362,6.338936,8.134146,7.488812,8.420011,7.396753,9.168736,0,-0.01729,0.00314,-0.03714,-0.01260,0.00799,-0.01256,0.00585,0.00227,0.99173,0.09195,3.27654
0.805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.361603,21.287798,67.694809,95.524063,4.318928,9.957219,3.255710,10.616385,4.500662,12.704456,0,2.998464,7.716025,4.809727,6.535521,6.124626,10.357323,6.193197,7.720280,6.662577,7.374909,7.121527,7.099538,6.344571,8.135674,7.490042,8.420043,7.397785,9.167635,0,-0.01967,0.00343,-0.01505,-0.01313,0.00803,-0.01036,-0.01964,0.00281,1.01357,0.08271,3.27676
0.806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.988220,20.795038,67.910500,94.925552,4.319143,9.953946,3.258733,10.608128,4.511946,12.691931,0,3.007190,7.731277,4.811642,6.524576,6.126865,10.346288,6.196802,7.727067,6.666272,7.379512,7.120746,7.096013,6.352886,8.138915,7.498426,8.419862,7.401379,9.164073,0,-0.01707,0.00326,-0.02098,-0.01247,0.00911,-0.01395,-0.02660,0.00002,1.03795,0.10984,3.27694
0.807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.570312,20.322174,68.070198,94.255302,4.318933,9.951210,3.261724,10.599812,4.522877,12.678600,0,3.015453,7.746230,4.813552,6.513540,6.129058,10.335271,6.202646,7.731103,6.670495,7.384124,7.120759,7.092935,6.362123,8.142746,7.509273,8.419607,7.405856,9.159663,0,-0.01653,0.00135,-0.01960,-0.01334,0.00908,-0.01146,0.00709,0.00164,1.06782,0.11605,3.27709
0.808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.152405,19.849310,68.229897,93.585052,4.318723,9.948473,3.264715,10.591496,4.533807,12.665270,0,3.023716,7.761183,4.815463,6.502503,6.131251,10.324255,6.208490,7.735139,6.674717,7.388737,7.120771,7.089857,6.371359,8.146577,7.520119,8.419353,7.410332,9.155253,0,-0.01827,-0.00346,-0.02345,-0.01274,0.00909,-0.01155,0.00538,0.02128,1.08713,0.09548,3.27741
0.809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.734497,19.376448,68.389587,92.914803,4.318513,9.945737,3.267706,10.583180,4.544738,12.651939,0,3.031980,7.776137,4.817374,6.491467,6.133444,10.313238,6.214334,7.739176,6.678940,7.393349,7.120783,7.086779,6.380596,8.150408,7.530965,8.419098,7.414809,9.150845,0,-0.01670,0.00001,-0.01729,-0.01315,0.00804,-0.01137,0.00316,-0.00370,1.10413,0.09478,3.27779
0.810,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.524170,19.168785,68.472420,92.233086,4.317399,9.942336,3.270317,10.574796,4.553751,12.638609,0,3.039073,7.790797,4.818877,6.480414,6.135542,10.301428,6.223406,7.738302,6.683123,7.399865,7.121521,7.084662,6.389510,8.154746,7.541481,8.416036,7.421857,9.147511,0,-0.01795,0.00792,-0.03172,-0.01414,0.00974,-0.01289,0.00250,0.01919,1.12017,0.09643,3.27772
0.811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.041199,19.052378,68.528793,91.547424,4.315973,9.938706,3.272797,10.566386,4.562102,12.625278,0,3.045765,7.805355,4.820239,6.469356,6.137608,10.289344,6.233588,7.735738,6.687292,7.407036,7.122509,7.082876,6.398312,8.159259,7.551884,8.412006,7.429790,9.144547,0,-0.01755,0.00256,-0.01251,-0.01414,0.00781,-0.01179,0.00114,-0.00772,1.13961,0.08572,3.27750
0.812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.558212,18.935968,68.585167,90.861763,4.314547,9.935078,3.275277,10.557978,4.570455,12.611948,0,3.052457,7.819914,4.821601,6.458297,6.139673,10.277260,6.243771,7.733174,6.691461,7.414207,7.123497,7.081090,6.407115,8.163772,7.562286,8.407978,7.437724,9.141582,0,-0.01808,-0.00236,-0.03616,-0.01359,0.00867,-0.01068,-0.00052,-0.00039,1.15504,0.09752,3.27738
0.813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.075226,18.819559,68.641541,90.176102,4.313121,9.931448,3.277758,10.549568,4.578807,12.598618,0,3.059149,7.834473,4.822964,6.447239,6.141739,10.265176,6.253953,7.730610,6.695630,7.421378,7.124485,7.079305,6.415917,8.168284,7.572688,8.403949,7.445658,9.138618,0,-0.01731,0.00051,-0.01146,-0.01389,0.00856,-0.01151,-0.00305,-0.01719,1.16996,0.12077,3.27730
0.814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.062363,18.628571,68.801857,89.491257,4.309585,9.930762,3.279954,10.541067,4.585000,12.587472,0,3.066335,7.850567,4.823788,6.436644,6.144209,10.252335,6.262131,7.734787,6.700805,7.423617,7.126267,7.079608,6.426076,8.174713,7.582858,8.402367,7.451373,9.136280,0,-0.01796,0.00382,-0.01793,-0.01276,0.00880,-0.01271,0.01559,0.00113,1.19921,0.11625,3.27734
0.815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.211243,18.411919,68.997925,88.806694,4.305323,9.931089,3.282054,10.532534,4.590449,12.577078,0,3.073690,7.867190,4.824427,6.426208,6.146819,10.239232,6.269619,7.741282,6.706327,7.424159,7.128325,7.080631,6.436702,8.181802,7.592948,8.401625,7.456325,9.134158,0,-0.01667,0.00391,-0.02059,-0.01384,0.00836,-0.01161,0.00604,0.00157,1.21638,0.08515,3.27742
0.816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.360138,18.195267,69.194000,88.122131,4.301060,9.931417,3.284153,10.524000,4.595898,12.566683,0,3.081046,7.883812,4.825067,6.415773,6.149428,10.226130,6.277107,7.747777,6.711849,7.424702,7.130382,7.081654,6.447328,8.188890,7.603038,8.400884,7.461276,9.132035,0,-0.01785,0.00372,-0.02109,-0.01423,0.00803,-0.01310,0.01026,0.00320,1.23047,0.09971,3.27738
0.817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.509018,17.978615,69.390076,87.437569,4.296798,9.931743,3.286253,10.515467,4.601347,12.556289,0,3.088401,7.900435,4.825706,6.405337,6.152038,10.213029,6.284596,7.754272,6.717371,7.425244,7.132439,7.082676,6.457953,8.195979,7.613128,8.400142,7.466228,9.129913,0,-0.01624,0.00417,-0.02120,-0.01429,0.00995,-0.01241,0.00301,0.02054,1.24748,0.10784,3.27730
0.818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.140900,17.719204,69.740616,86.912575,4.293264,9.928695,3.288408,10.506861,4.606272,12.545856,0,3.095066,7.917261,4.826528,6.394451,6.154398,10.199485,6.294180,7.775992,6.721949,7.436977,7.132851,7.083684,6.471305,8.205745,7.625924,8.400726,7.477203,9.126477,0,-0.01782,0.00318,-0.01485,-0.01420,0.00763,-0.01184,0.02051,-0.00098,1.26015,0.08512,3.27678
0.819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.594879,17.445078,70.144310,86.442482,4.289979,9.924484,3.290583,10.498231,4.611016,12.535410,0,3.101493,7.934156,4.827414,6.383410,6.156672,10.185788,6.304487,7.802951,6.726204,7.452560,7.132699,7.084687,6.485594,8.216431,7.639651,8.401767,7.490251,9.122590,0,-0.01709,0.00430,-0.02083,-0.01243,0.00795,-0.01157,0.02759,-0.01131,1.27393,0.09901,3.27609
0.820,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.048859,17.170954,70.548004,85.972389,4.286695,9.920275,3.292758,10.489600,4.615760,12.524964,0,3.107920,7.951051,4.828299,6.372369,6.158946,10.172091,6.314793,7.829911,6.730458,7.468144,7.132545,7.085690,6.499884,8.227117,7.653378,8.402807,7.503299,9.118703,0,-0.01727,0.00229,-0.03777,-0.01404,0.00778,-0.01213,0.01298,-0.00407,1.28623,0.10869,3.27602
0.821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.502838,16.896828,70.951698,85.502304,4.283411,9.916064,3.294933,10.480970,4.620503,12.514518,0,3.114347,7.967946,4.829184,6.361329,6.161220,10.158395,6.325099,7.856870,6.734713,7.483728,7.132392,7.086693,6.514173,8.237803,7.667105,8.403848,7.516347,9.114816,0,-0.01699,0.00396,-0.01868,-0.01274,0.00767,-0.01258,0.00337,-0.00872,1.30305,0.10291,3.27617
0.822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.965515,16.851381,71.318535,85.029724,4.283795,9.911896,3.296798,10.471575,4.624133,12.503409,0,3.121986,7.985925,4.829214,6.349642,6.162934,10.145316,6.322259,7.873460,6.736798,7.494957,7.131342,7.089386,6.528065,8.248454,7.683327,8.408924,7.532881,9.111115,0,-0.01691,0.00302,-0.01985,-0.01414,0.00804,-0.01207,0.00840,-0.01170,1.32399,0.10241,3.27705
0.823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.431183,16.884619,71.672691,84.556297,4.285441,9.907741,3.298558,10.461916,4.627379,12.492073,0,3.130042,8.004277,4.828948,6.337735,6.164455,10.132450,6.314896,7.886481,6.738137,7.504688,7.129983,7.092662,6.541819,8.259092,7.700407,8.415389,7.550615,9.107480,0,-0.01799,0.00314,-0.02470,-0.01354,0.00873,-0.01343,0.05731,0.00011,1.33514,0.11983,3.27820
0.824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.896866,16.917856,72.026848,84.082870,4.287087,9.903585,3.300318,10.452257,4.630626,12.480737,0,3.138098,8.022629,4.828683,6.325827,6.165977,10.119584,6.307533,7.899503,6.739476,7.514419,7.128624,7.095938,6.555573,8.269732,7.717487,8.421854,7.568348,9.103845,0,-0.01760,0.00355,-0.01876,-0.01275,0.00775,-0.01231,-0.00750,0.00232,1.34791,0.10855,3.27794
0.825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.362534,16.951094,72.381004,83.609444,4.288733,9.899430,3.302077,10.442599,4.633872,12.469400,0,3.146155,8.040981,4.828418,6.313919,6.167498,10.106718,6.300170,7.912524,6.740815,7.524149,7.127265,7.099214,6.569328,8.280370,7.734567,8.428320,7.586082,9.100209,0,-0.01335,0.00322,-0.02278,-0.01479,0.00818,-0.01154,0.00389,-0.01003,1.35873,0.07839,3.27718
0.826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.837265,16.664398,72.745270,83.061562,4.285980,9.891245,3.303470,10.432406,4.636331,12.458248,0,3.154477,8.060401,4.827650,6.301489,6.169113,10.093302,6.308272,7.920359,6.743035,7.532415,7.125303,7.101910,6.581135,8.290371,7.748175,8.430158,7.598767,9.099071,0,-0.01916,0.00385,-0.02104,-0.01369,0.00964,-0.01199,-0.00166,-0.00905,1.36809,0.09883,3.27681
0.827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.315109,16.267618,73.113022,82.488060,4.281713,9.881672,3.304736,10.422029,4.638517,12.447159,0,3.162891,8.080188,4.826707,6.288880,6.170759,10.079696,6.321696,7.926409,6.745559,7.540177,7.123133,7.104406,6.592271,8.300152,7.760588,8.430404,7.609714,9.098791,0,-0.01616,0.00381,-0.01269,-0.01496,0.00732,-0.01333,-0.00701,-0.00735,1.37729,0.10527,3.27658
0.828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.792953,15.870839,73.480774,81.914558,4.277445,9.872099,3.306003,10.411653,4.640705,12.436069,0,3.171304,8.099975,4.825765,6.276272,6.172406,10.066090,6.335119,7.932458,6.748084,7.547938,7.120962,7.106902,6.603407,8.309934,7.773000,8.430650,7.620661,9.098511,0,-0.01596,0.00345,-0.01832,-0.01363,0.00808,-0.01322,0.00827,0.00624,1.38855,0.09546,3.27702
0.829,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.270782,15.474060,73.848518,81.341057,4.273177,9.862526,3.307270,10.401276,4.642892,12.424981,0,3.179718,8.119761,4.824823,6.263663,6.174052,10.052484,6.348543,7.938508,6.750607,7.555700,7.118792,7.109398,6.614544,8.319715,7.785413,8.430896,7.631608,9.098231,0,-0.01816,0.00401,-0.02153,-0.01377,0.00862,-0.01115,0.00406,-0.03981,1.39756,0.08899,3.27771
0.830,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.298660,15.297630,74.305328,80.670258,4.271382,9.853913,3.308668,10.390020,4.644190,12.413041,0,3.187671,8.140086,4.823762,6.251750,6.175241,10.039263,6.352159,7.959614,6.752690,7.565820,7.107160,7.110235,6.625091,8.330996,7.797587,8.429648,7.644012,9.098824,0,-0.01578,0.00323,-0.01832,-0.01452,0.00746,-0.01317,0.02042,-0.01826,1.41152,0.11017,3.27739
0.831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.515793,15.197021,74.792778,79.965973,4.270438,9.845632,3.310112,10.378463,4.645182,12.400809,0,3.195465,8.160596,4.822661,6.240077,6.176273,10.026175,6.352400,7.985900,6.754621,7.576750,7.092271,7.110500,6.635434,8.342792,7.809678,8.427888,7.656919,9.099716,0,-0.01745,0.00305,-0.02004,-0.01369,0.00793,-0.01255,0.00590,0.00283,1.42026,0.11079,3.27670
0.832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.732925,15.096411,75.280228,79.261696,4.269494,9.837350,3.311557,10.366906,4.646174,12.388577,0,3.203259,8.181106,4.821560,6.228405,6.177304,10.013086,6.352642,8.012187,6.756551,7.587681,7.077383,7.110765,6.645777,8.354588,7.821769,8.426127,7.669825,9.100608,0,-0.01741,0.00295,-0.02710,-0.01375,0.00858,-0.01122,0.01132,0.00501,1.42784,0.09447,3.27652
0.833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.950058,14.995801,75.767677,78.557411,4.268550,9.829068,3.313000,10.355349,4.647166,12.376345,0,3.211053,8.201615,4.820459,6.216732,6.178336,9.999997,6.352883,8.038473,6.758482,7.598611,7.062494,7.111030,6.656121,8.366384,7.833860,8.424367,7.682731,9.101501,0,-0.01373,0.00396,-0.01779,-0.01448,0.00914,-0.01317,-0.00760,0.02187,1.43623,0.11283,3.27652
0.834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.791641,15.453671,76.212860,77.616302,4.264305,9.822639,3.314285,10.343477,4.647867,12.363833,0,3.218073,8.222989,4.819691,6.204856,6.179163,9.986888,6.362866,8.059215,6.755284,7.607346,7.050942,7.116608,6.668310,8.381846,7.844486,8.426472,7.692187,9.101535,0,-0.01705,0.00529,-0.01888,-0.01366,0.00903,-0.01339,-0.01149,-0.01793,1.44390,0.10574,3.27658
0.835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.848099,16.103706,76.643494,76.593712,4.258924,9.816849,3.315513,10.331497,4.648468,12.351226,0,3.224826,8.244660,4.819038,6.192911,6.179921,9.973771,6.376202,8.078048,6.750322,7.615325,7.040538,7.124013,6.681133,8.398569,7.854607,8.429908,7.700457,9.101274,0,-0.01796,0.00307,-0.01954,-0.01426,0.00859,-0.01285,0.00355,-0.01667,1.44801,0.08730,3.27665
0.836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.904556,16.753740,77.074127,75.571114,4.253543,9.811057,3.316742,10.319517,4.649070,12.338619,0,3.231579,8.266331,4.818385,6.180966,6.180679,9.960654,6.389538,8.096882,6.745359,7.623304,7.030134,7.131419,6.693957,8.415293,7.864728,8.433344,7.708727,9.101015,0,-0.01929,0.00322,-0.02228,-0.01354,0.00854,-0.01163,0.00589,-0.00773,1.45387,0.08500,3.27678
0.837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.961014,17.403776,77.504761,74.548523,4.248162,9.805266,3.317971,10.307537,4.649671,12.326012,0,3.238332,8.288002,4.817731,6.169021,6.181436,9.947537,6.402874,8.115715,6.740396,7.631283,7.019730,7.138825,6.706781,8.432016,7.874849,8.436780,7.716996,9.100755,0,-0.01763,0.00292,-0.01512,-0.01363,0.00842,-0.01138,0.00490,0.01279,1.45982,0.10746,3.27694
0.838,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.688583,18.293163,77.958244,74.757591,4.244517,9.798512,3.318858,10.294853,4.649597,12.313206,0,3.244390,8.309977,4.817053,6.157281,6.182221,9.935813,6.411337,8.133561,6.733736,7.646781,7.008839,7.150830,6.723449,8.452131,7.889563,8.440630,7.728576,9.102469,0,-0.01614,0.00460,-0.02067,-0.01301,0.00812,-0.01108,0.00056,-0.00066,1.46630,0.10776,3.27687
0.839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.302994,19.264910,78.419594,75.390472,4.241471,9.791425,3.319626,10.281926,4.649290,12.300332,0,3.250210,8.332056,4.816366,6.145611,6.183015,9.924568,6.418125,8.151067,6.726490,7.664865,6.997781,7.164418,6.741440,8.473414,7.905857,8.444624,7.741295,9.104863,0,-0.01668,0.00396,-0.02045,-0.01382,0.00818,-0.01198,0.00870,0.00384,1.47025,0.09397,3.27671
0.840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.917404,20.236656,78.880943,76.023346,4.238424,9.784339,3.320395,10.269000,4.648983,12.287457,0,3.256030,8.354135,4.815679,6.133941,6.183809,9.913322,6.424913,8.168572,6.719244,7.682950,6.986722,7.178007,6.759431,8.494697,7.922150,8.448617,7.754014,9.107258,0,-0.01850,0.00386,-0.02004,-0.01313,0.00837,-0.01260,-0.01422,0.00788,1.47401,0.10683,3.27684
0.841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.531815,21.208403,79.342293,76.656219,4.235377,9.777252,3.321163,10.256074,4.648675,12.274584,0,3.261849,8.376214,4.814992,6.122271,6.184603,9.902078,6.431701,8.186078,6.711998,7.701035,6.975665,7.191595,6.777421,8.515979,7.938444,8.452610,7.766732,9.109652,0,-0.01855,0.00366,-0.02216,-0.01335,0.00770,-0.01299,-0.03828,-0.00583,1.47664,0.11655,3.27707
0.842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.834366,22.480415,79.570511,77.069534,4.232901,9.770332,3.321537,10.243442,4.648700,12.261941,0,3.266187,8.399438,4.815550,6.110832,6.184885,9.890124,6.436675,8.213260,6.705007,7.716466,6.967066,7.209294,6.794863,8.537149,7.956899,8.460494,7.808306,9.135969,0,-0.01683,0.00248,-0.01915,-0.01396,0.00933,-0.01413,0.00338,0.02924,1.47951,0.10677,3.27724
