"Time","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","v3 R COP","60 RDS cle","58 R mark","57 rm dwn st","56 rm dwn sw","55 rmp up st","54 rmp up sw","53 Ramp down","52 Ramp up","51 right DS","50 left DS","49 lHL swoff","48 lHL swon","47 rHL swoff","46 rHL swon","45 Memory","44 lFL swon","43 rFL swoff","42 rFL swon","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","36 CoMx (cm)","34a FRx (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","35 FRy (cm)","29 HRx (cm)","v2 L COP","32a FLx (cm)","61 LDS cle","59 L mark","32 FLx (cm)","27 HLx (cm)","30 HRy (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.290,6.227555,0.140647,6.205124,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,160.326019,51.966419,78.235634,99.958336,13.598686,-12.588643,15.194078,6.894846,0,5.501417,10.105133,0.000000,34.695351,0,0,15.742673,10.841624,4.716418,7.107503,7.962069,15.420920,8.143991,9.950804,8.639903,9.999447,9.258721,9.857103,8.638067,11.440245,10.213049,11.730588,10.197463,12.788465,0,0.00239,0.00275,0.01481,0.00162,0.00075,0.00089,0.00425,0.00167,-1.82261,0.09705,3.27661
3.291,6.233541,0.268951,6.205764,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,160.298019,50.563248,77.866455,99.983665,13.604506,-12.534225,15.182625,6.892225,0,5.500435,10.139548,0.000000,33.824699,0,0,15.775559,10.825459,4.708653,7.105956,7.962699,15.402481,8.137791,9.982473,8.639266,10.024987,9.273054,9.861859,8.636643,11.444442,10.210993,11.737196,10.197853,12.793050,0,0.00237,0.00224,0.01477,0.00164,0.00074,0.00089,0.00398,0.00173,-0.31079,0.09717,3.27646
3.292,6.239587,0.397255,6.206405,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,160.270035,49.160076,77.497276,100.008995,13.610326,-12.479805,15.171170,6.889604,0,5.499454,10.173963,0.000000,32.954048,0,0,15.808446,10.809295,4.700889,7.104408,7.963330,15.384043,8.131590,10.014143,8.638630,10.050528,9.287386,9.866615,8.635220,11.448639,10.208936,11.743804,10.198243,12.797634,0,0.00235,0.00214,0.01491,0.00164,0.00075,0.00090,0.00387,0.00173,-0.29914,0.09714,3.27634
3.293,6.245690,0.525559,6.207046,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,160.242050,47.756901,77.128090,100.034317,13.616145,-12.425386,15.159716,6.886983,0,5.498472,10.208378,0.000000,32.083401,0,0,15.841331,10.793129,4.693124,7.102861,7.963961,15.365604,8.125389,10.045813,8.637993,10.076068,9.301719,9.871371,8.633796,11.452836,10.206880,11.750412,10.198633,12.802219,0,0.00233,0.00241,0.01397,0.00164,0.00075,0.00091,0.00384,0.00181,-1.75495,0.09699,3.27626
3.294,6.251818,0.646062,6.207644,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,160.005615,46.463112,76.809532,99.958244,13.621133,-12.347438,15.148308,6.884546,0,5.497865,10.240769,0.000000,31.207989,0,0,15.872376,10.777089,4.686526,7.101215,7.962420,15.349635,8.118389,10.080334,8.635974,10.101647,9.310891,9.879146,8.632687,11.459350,10.205228,11.755659,10.198735,12.808018,0,0.00226,0.00244,0.01366,0.00167,0.00075,0.00091,0.00373,0.00182,-2.41939,0.09712,3.27657
3.295,6.257971,0.756055,6.208186,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,159.488327,45.316708,76.559174,99.745537,13.625000,-12.237785,15.136963,6.882357,0,5.497762,10.270435,0.000000,30.326162,0,0,15.900939,10.761215,4.681500,7.099437,7.957952,15.336992,8.110311,10.118695,8.632092,10.127280,9.313110,9.890986,8.632002,11.468985,10.204121,11.759074,10.198448,12.815453,0,0.00221,0.00248,0.01300,0.00171,0.00074,0.00091,0.00420,0.00188,-1.28915,0.09721,3.27740
3.296,6.264187,0.866048,6.208728,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.971039,44.170303,76.308815,99.532837,13.628866,-12.128133,15.125618,6.880167,0,5.497659,10.300100,0.000000,29.444338,0,0,15.929502,10.745342,4.676474,7.097659,7.953484,15.324349,8.102233,10.157057,8.628211,10.152912,9.315331,9.902828,8.631317,11.478620,10.203014,11.762489,10.198161,12.822886,0,0.00209,0.00232,0.01250,0.00162,0.00072,0.00088,0.00460,0.00192,-0.50630,0.09722,3.27764
3.297,6.270464,0.976041,6.209270,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.453735,43.023899,76.058456,99.320129,13.632733,-12.018480,15.114273,6.877978,0,5.497555,10.329765,0.000000,28.562511,0,0,15.958065,10.729469,4.671448,7.095881,7.949016,15.311707,8.094154,10.195418,8.624330,10.178545,9.317550,9.914670,8.630632,11.488255,10.201907,11.765904,10.197875,12.830321,0,0.00201,0.00197,0.01271,0.00160,0.00070,0.00089,0.00483,0.00229,-0.48449,0.09730,3.27703
3.298,6.276786,1.091803,6.210217,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.131699,41.990932,75.916176,99.082901,13.639866,-11.902845,15.103030,6.876376,0,5.497253,10.359086,0.000000,27.700981,0,0,15.985175,10.713946,4.668165,7.093946,7.945371,15.297592,8.084501,10.227953,8.624681,10.204225,9.318704,9.925251,8.630507,11.498007,10.202082,11.769691,10.198148,12.837018,0,0.00200,0.00212,0.01262,0.00165,0.00070,0.00090,0.00496,0.00236,-1.74324,0.09753,3.27674
3.299,6.283151,1.215339,6.211706,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.072739,41.110813,75.919525,98.812622,13.651399,-11.779151,15.091925,6.875565,0,5.496684,10.387942,0.000000,26.866800,0,0,16.010328,10.698895,4.667230,7.091799,7.942834,15.281495,8.072727,10.252638,8.630736,10.229968,9.318422,9.934135,8.631133,11.507918,10.203983,11.773977,10.199177,12.842720,0,0.00200,0.00189,0.01166,0.00168,0.00068,0.00090,0.00502,0.00221,-2.49350,0.09750,3.27689
3.300,6.289468,1.338875,6.213195,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.013763,40.230698,75.922874,98.542343,13.662932,-11.655457,15.080819,6.874753,0,5.496113,10.416800,0.000000,26.032618,0,0,16.035482,10.683843,4.666294,7.089653,7.940299,15.265398,8.060953,10.277322,8.636792,10.255711,9.318141,9.943019,8.631759,11.517830,10.205885,11.778264,10.200205,12.848423,0,0.00200,0.00187,0.01081,0.00168,0.00069,0.00091,0.00492,0.00216,-1.76968,0.09723,3.27720
3.301,6.295739,1.462410,6.214685,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,157.954803,39.350578,75.926224,98.272064,13.674465,-11.531762,15.069714,6.873942,0,5.495543,10.445656,0.000000,25.198437,0,0,16.060635,10.668791,4.665359,7.087506,7.937762,15.249301,8.049179,10.302006,8.642847,10.281454,9.317859,9.951903,8.632385,11.527741,10.207787,11.782551,10.201234,12.854125,0,0.00181,0.00191,0.01091,0.00168,0.00070,0.00088,0.00496,0.00213,-0.27721,0.09733,3.27773
3.302,6.301879,1.592529,6.216043,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.086472,38.522686,76.037384,98.008598,13.681178,-11.410625,15.058521,6.873547,0,5.494998,10.474043,0.000000,24.403774,0,0,16.084280,10.653981,4.665118,7.085531,7.935817,15.236693,8.047204,10.331421,8.644763,10.302003,9.312796,9.959259,8.632380,11.538282,10.209370,11.787187,10.201892,12.858958,0,0.00172,0.00192,0.01109,0.00168,0.00070,0.00089,0.00474,0.00214,-0.84404,0.09784,3.27792
3.303,6.307895,1.731517,6.217223,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.475021,37.765167,76.293800,97.754295,13.681395,-11.292936,15.047212,6.873712,0,5.494483,10.501798,0.000000,23.662363,0,0,16.105892,10.639497,4.665813,7.083787,7.934668,15.228785,8.058434,10.367211,8.641099,10.315554,9.301290,9.964556,8.631521,11.549673,10.210521,11.792293,10.202050,12.862619,0,0.00153,0.00195,0.01052,0.00167,0.00072,0.00091,0.00484,0.00213,-2.08997,0.09775,3.27761
3.304,6.313721,1.870505,6.218402,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.863556,37.007648,76.550217,97.499992,13.681612,-11.175246,15.035903,6.873877,0,5.493969,10.529552,0.000000,22.920950,0,0,16.127502,10.625011,4.666508,7.082043,7.933519,15.220877,8.069663,10.403002,8.637436,10.329104,9.289783,9.969852,8.630663,11.561064,10.211673,11.797399,10.202209,12.866282,0,0.00137,0.00197,0.01022,0.00169,0.00072,0.00088,0.00488,0.00220,-2.24095,0.09737,3.27740
3.305,6.319364,2.009493,6.219583,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,159.252090,36.250126,76.806633,97.245689,13.681828,-11.057557,15.024593,6.874042,0,5.493454,10.557306,0.000000,22.179539,0,0,16.149115,10.610527,4.667203,7.080299,7.932371,15.212969,8.080893,10.438791,8.633772,10.342655,9.278276,9.975149,8.629805,11.572453,10.212825,11.802505,10.202367,12.869943,0,0.00132,0.00196,0.01024,0.00168,0.00070,0.00088,0.00464,0.00233,-1.18950,0.09739,3.27733
3.306,6.324746,2.149360,6.221241,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,159.184937,35.304794,76.980522,96.980957,13.681104,-10.951940,15.013184,6.874619,0,5.492717,10.588280,0.000000,21.493784,0,0,16.169258,10.596041,4.668371,7.078689,7.931845,15.204990,8.086434,10.471588,8.632012,10.358499,9.263206,9.980575,8.628622,11.585427,10.213070,11.807864,10.202966,12.873274,0,0.00125,0.00200,0.00992,0.00174,0.00071,0.00086,0.00468,0.00237,-0.16904,0.09784,3.27712
3.307,6.329873,2.290412,6.223545,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.503784,34.106403,77.043205,96.702164,13.679108,-10.862587,15.001640,6.875751,0,5.491680,10.623591,0.000000,20.883026,0,0,16.187420,10.581552,4.670175,7.077258,7.932159,15.196918,8.084312,10.500351,8.632818,10.377430,9.243338,9.986172,8.627003,11.600533,10.212095,11.813565,10.204159,12.876161,0,0.00135,0.00203,0.00996,0.00169,0.00071,0.00087,0.00474,0.00242,-0.73628,0.09794,3.27674
3.308,6.334660,2.431464,6.225849,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,157.822632,32.908009,77.105888,96.423370,13.677113,-10.773234,14.990096,6.876884,0,5.490643,10.658902,0.000000,20.272266,0,0,16.205584,10.567063,4.671978,7.075826,7.932474,15.188846,8.082191,10.529114,8.633624,10.396361,9.223468,9.991770,8.625384,11.615639,10.211120,11.819266,10.205352,12.879046,0,0.00129,0.00204,0.00914,0.00174,0.00072,0.00086,0.00458,0.00242,-2.18682,0.09756,3.27665
3.309,6.339117,2.572516,6.228152,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,157.141479,31.709616,77.168571,96.144577,13.675117,-10.683883,14.978553,6.878016,0,5.489605,10.694214,0.000000,19.661509,0,0,16.223747,10.552574,4.673782,7.074395,7.932788,15.180774,8.080069,10.557877,8.634430,10.415293,9.203598,9.997368,8.623765,11.630745,10.210144,11.824967,10.206545,12.881933,0,0.00120,0.00204,0.00878,0.00174,0.00073,0.00086,0.00452,0.00239,-2.39481,0.09734,3.27695
3.310,6.343217,2.689811,6.231204,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,157.004272,30.829536,77.126373,95.861755,13.672662,-10.607901,14.966968,6.879279,0,5.488561,10.726656,0.000000,19.132313,0,0,16.240974,10.538226,4.675479,7.072956,7.934374,15.170736,8.076660,10.590024,8.640934,10.434832,9.189116,10.007386,8.622330,11.645701,10.209815,11.829975,10.207855,12.885695,0,0.00122,0.00206,0.00864,0.00174,0.00071,0.00086,0.00443,0.00228,-1.99143,0.09751,3.27732
3.311,6.346972,2.775095,6.235263,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,157.600021,30.378359,76.942863,95.573502,13.669585,-10.549935,14.955328,6.880717,0,5.487506,10.755232,0.000000,18.713018,0,0,16.256939,10.524067,4.677032,7.071508,7.937673,15.158052,8.071517,10.626731,8.655117,10.455188,9.181895,10.023363,8.621140,11.660456,10.210356,11.834048,10.209325,12.890639,0,0.00123,0.00208,0.00792,0.00169,0.00073,0.00086,0.00436,0.00221,-0.56181,0.09769,3.27778
3.312,6.350441,2.860379,6.239322,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.195770,29.927179,76.759346,95.285240,13.666509,-10.491970,14.943687,6.882155,0,5.486452,10.783808,0.000000,18.293726,0,0,16.272905,10.509908,4.678584,7.070060,7.940972,15.145369,8.066374,10.663439,8.669300,10.475544,9.174674,10.039339,8.619950,11.675211,10.210896,11.838120,10.210794,12.895583,0,0.00123,0.00194,0.00730,0.00166,0.00074,0.00086,0.00472,0.00221,-0.39670,0.09764,3.27763
3.313,6.353632,2.945663,6.243382,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.791504,29.476002,76.575836,94.996986,13.663433,-10.434004,14.932048,6.883594,0,5.485398,10.812385,0.000000,17.874432,0,0,16.288870,10.495749,4.680137,7.068613,7.944271,15.132684,8.061231,10.700146,8.683483,10.495900,9.167453,10.055315,8.618761,11.689965,10.211437,11.842194,10.212264,12.900527,0,0.00123,0.00166,0.00733,0.00163,0.00074,0.00084,0.00497,0.00218,-1.21678,0.09740,3.27664
3.314,6.356639,3.001987,6.246981,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,159.442398,29.265553,76.433525,94.761841,13.661731,-10.385027,14.920581,6.885018,0,5.484445,10.836625,0.000000,17.519693,0,0,16.304625,10.481709,4.681350,7.067163,7.946316,15.120048,8.060987,10.730925,8.687188,10.511420,9.160212,10.068512,8.617498,11.703913,10.211580,11.845519,10.214035,12.904414,0,0.00122,0.00161,0.00746,0.00160,0.00073,0.00083,0.00506,0.00228,-2.15044,0.09745,3.27635
3.315,6.359468,3.019287,6.249962,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,160.167587,29.379467,76.346741,94.598251,13.661880,-10.348162,14.909348,6.886424,0,5.483628,10.855023,0.000000,17.251940,0,0,16.320093,10.467833,4.682106,7.065711,7.946673,15.107475,8.067346,10.753714,8.676774,10.520424,9.152943,10.077965,8.616138,11.716772,10.211187,11.847837,10.216212,12.906876,0,0.00126,0.00156,0.00706,0.00147,0.00074,0.00083,0.00478,0.00240,-2.15803,0.09757,3.27704
3.316,6.362195,3.036587,6.252943,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,160.892761,29.493382,76.259956,94.434662,13.662030,-10.311296,14.898114,6.887829,0,5.482810,10.873423,0.000000,16.984186,0,0,16.335562,10.453955,4.682861,7.064259,7.947029,15.094904,8.073704,10.776504,8.666359,10.529428,9.145675,10.087418,8.614778,11.729631,10.210794,11.850156,10.218389,12.909338,0,0.00126,0.00151,0.00745,0.00129,0.00074,0.00083,0.00488,0.00246,-1.15050,0.09739,3.27740
3.317,6.364826,3.053887,6.255923,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,161.617950,29.607296,76.173164,94.271072,13.662181,-10.274431,14.886881,6.889235,0,5.481994,10.891821,0.000000,16.716431,0,0,16.351032,10.440078,4.683617,7.062807,7.947385,15.082332,8.080061,10.799293,8.655945,10.538431,9.138406,10.096870,8.613417,11.742491,10.210402,11.852474,10.220566,12.911799,0,0.00126,0.00149,0.00754,0.00118,0.00075,0.00082,0.00494,0.00209,-0.49025,0.09727,3.27733
3.318,6.367403,3.034006,6.258888,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,161.587372,29.609955,76.090424,94.127029,13.663780,-10.247212,14.875551,6.890759,0,5.481246,10.907452,0.000000,16.494213,0,0,16.365902,10.426281,4.684381,7.061369,7.947896,15.069187,8.081822,10.818308,8.648364,10.549487,9.130100,10.107289,8.611917,11.756045,10.209798,11.856456,10.223082,12.915481,0,0.00128,0.00129,0.00760,0.00113,0.00074,0.00081,0.00480,0.00188,-0.29881,0.09760,3.27706
3.319,6.369926,2.964025,6.261830,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,160.538467,29.462706,76.013115,94.009323,13.667333,-10.232992,14.864093,6.892443,0,5.480593,10.919352,0.000000,16.333349,0,0,16.379965,10.412593,4.685155,7.059949,7.948615,15.055270,8.077389,10.832236,8.644602,10.563309,9.120397,10.119012,8.610232,11.770535,10.208908,11.862679,10.226055,12.920804,0,0.00129,0.00108,0.00782,0.00109,0.00075,0.00082,0.00478,0.00188,-1.86357,0.09756,3.27653
3.320,6.372421,2.894044,6.264772,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,159.489563,29.315458,75.935814,93.891617,13.670885,-10.218771,14.852633,6.894127,0,5.479940,10.931252,0.000000,16.172485,0,0,16.394030,10.398905,4.685929,7.058530,7.949334,15.041354,8.072955,10.846165,8.640840,10.577129,9.110693,10.130734,8.608547,11.785026,10.208019,11.868900,10.229029,12.926128,0,0.00128,0.00110,0.00810,0.00107,0.00076,0.00081,0.00490,0.00191,-2.50689,0.09714,3.27672
3.321,6.374888,2.824064,6.267714,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,158.440659,29.168209,75.858513,93.773911,13.674438,-10.204551,14.841174,6.895811,0,5.479287,10.943152,0.000000,16.011623,0,0,16.408092,10.385217,4.686703,7.057111,7.950053,15.027438,8.068521,10.860094,8.637077,10.590951,9.100989,10.142457,8.606862,11.799517,10.207129,11.875122,10.232002,12.931452,0,0.00129,0.00104,0.00784,0.00111,0.00075,0.00081,0.00463,0.00193,-2.21395,0.09681,3.27795
3.322,6.377360,2.725616,6.270742,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,157.277344,29.008400,75.884758,93.634399,13.674437,-10.194541,14.829896,6.897422,0,5.478836,10.953881,0.000000,15.861898,0,0,16.421675,10.371837,4.687576,7.055865,7.949079,15.016626,8.060533,10.870564,8.631622,10.607164,9.092879,10.154961,8.605805,11.813617,10.206039,11.880623,10.234486,12.936356,0,0.00131,0.00113,0.00766,0.00112,0.00077,0.00081,0.00459,0.00205,-1.00477,0.09684,3.27837
3.323,6.379836,2.588810,6.273886,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,155.959885,28.831667,76.050522,93.465508,13.669648,-10.190205,14.818863,6.898935,0,5.478657,10.963031,0.000000,15.727182,0,0,16.434607,10.358871,4.688582,7.054853,7.945822,15.009997,8.047753,10.876377,8.623886,10.626601,9.086916,10.168518,8.605594,11.827193,10.204679,11.885152,10.236308,12.940694,0,0.00135,0.00123,0.00751,0.00118,0.00077,0.00082,0.00450,0.00226,-0.14924,0.09704,3.27768
3.324,6.382326,2.452005,6.277030,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,154.642410,28.654934,76.216286,93.296623,13.664861,-10.185868,14.807829,6.900447,0,5.478479,10.972180,0.000000,15.592466,0,0,16.447540,10.345907,4.689589,7.053842,7.942564,15.003367,8.034973,10.882190,8.616151,10.646038,9.080953,10.182076,8.605382,11.840769,10.203318,11.889681,10.238130,12.945032,0,0.00134,0.00117,0.00716,0.00117,0.00077,0.00083,0.00490,0.00229,-1.04713,0.09706,3.27706
3.325,6.384830,2.315200,6.280174,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,153.324936,28.478199,76.382057,93.127731,13.660072,-10.181532,14.796795,6.901960,0,5.478301,10.981330,0.000000,15.457749,0,0,16.460474,10.332942,4.690595,7.052831,7.939308,14.996738,8.022194,10.888002,8.608415,10.665475,9.074988,10.195634,8.605170,11.854345,10.201957,11.894210,10.239952,12.949370,0,0.00131,0.00116,0.00704,0.00116,0.00079,0.00082,0.00533,0.00204,-2.10997,0.09669,3.27653
3.326,6.387309,2.171165,6.282953,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,152.336319,28.220119,76.609573,92.938591,13.662293,-10.182094,14.785925,6.903200,0,5.478109,10.987717,0.000000,15.310951,0,0,16.474028,10.320086,4.691520,7.052011,7.937255,14.989457,8.012596,10.895811,8.600024,10.682657,9.064445,10.206572,8.605635,11.865108,10.201880,11.898501,10.241034,12.952338,0,0.00123,0.00111,0.00728,0.00112,0.00076,0.00084,0.00534,0.00203,-2.46299,0.09643,3.27657
3.327,6.389761,2.017388,6.285240,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,151.790802,27.852432,76.920311,92.722145,13.673960,-10.189257,14.775276,6.904071,0,5.477902,10.990381,0.000000,15.147873,0,0,16.488420,10.307374,4.692338,7.051453,7.936827,14.981296,8.007287,10.906309,8.590752,10.696802,9.047731,10.213978,8.607009,11.872079,10.203532,11.902472,10.241117,12.953459,0,0.00116,0.00110,0.00723,0.00110,0.00076,0.00083,0.00530,0.00220,-1.73756,0.09664,3.27740
3.328,6.392120,1.863610,6.287527,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,151.245270,27.484745,77.231049,92.505707,13.685625,-10.196419,14.764627,6.904943,0,5.477694,10.993046,0.000000,14.984795,0,0,16.502813,10.294662,4.693155,7.050893,7.936399,14.973135,8.001978,10.916807,8.581478,10.710946,9.031017,10.221385,8.608383,11.879049,10.205185,11.906443,10.241199,12.954579,0,0.00107,0.00108,0.00697,0.00103,0.00077,0.00086,0.00529,0.00222,-0.66775,0.09684,3.27764
3.329,6.394388,1.709833,6.289814,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,150.699753,27.117058,77.541786,92.289261,13.697291,-10.203582,14.753978,6.905815,0,5.477486,10.995710,0.000000,14.821716,0,0,16.517206,10.281951,4.693973,7.050334,7.935970,14.964974,7.996668,10.927305,8.572206,10.725091,9.014303,10.228792,8.609757,11.886021,10.206838,11.910414,10.241282,12.955700,0,0.00104,0.00104,0.00690,0.00095,0.00078,0.00085,0.00532,0.00229,-0.18378,0.09676,3.27703
3.330,6.396501,1.580222,6.291363,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,150.491531,26.787981,77.770348,92.089088,13.702234,-10.221840,14.743332,6.906652,0,5.477447,10.999761,0.000000,14.649967,0,0,16.531342,10.269083,4.694586,7.049994,7.935476,14.956057,7.997598,10.937084,8.566967,10.734865,9.001313,10.232956,8.610861,11.891431,10.208348,11.912108,10.241310,12.956244,0,0.00106,0.00103,0.00708,0.00091,0.00079,0.00085,0.00541,0.00230,-1.72119,0.09640,3.27667
3.331,6.398464,1.483173,6.291916,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,150.737762,26.510925,77.888199,91.910828,13.698118,-10.255050,14.732692,6.907441,0,5.477633,11.005676,0.000000,14.466534,0,0,16.545134,10.256004,4.694925,7.049951,7.934896,14.946117,8.006935,10.945895,8.567163,10.738750,8.993340,10.232749,8.611599,11.894739,10.209665,11.910737,10.241266,12.956010,0,0.00105,0.00111,0.00730,0.00093,0.00078,0.00085,0.00566,0.00238,-2.38903,0.09641,3.27667
3.332,6.400229,1.386124,6.292470,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,150.984009,26.233871,78.006050,91.732567,13.694003,-10.288260,14.722052,6.908230,0,5.477819,11.011593,0.000000,14.283100,0,0,16.558926,10.242926,4.695264,7.049907,7.934315,14.936179,8.016272,10.954705,8.567359,10.742636,8.985367,10.232542,8.612337,11.898046,10.210983,11.909366,10.241222,12.955776,0,0.00106,0.00125,0.00736,0.00096,0.00076,0.00083,0.00593,0.00244,-2.20660,0.09646,3.27693
3.333,6.401802,1.289075,6.293024,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,151.230240,25.956816,78.123901,91.554306,13.689888,-10.321469,14.711411,6.909019,0,5.478006,11.017509,0.000000,14.099667,0,0,16.572718,10.229848,4.695604,7.049863,7.933735,14.926241,8.025608,10.963515,8.567555,10.746521,8.977394,10.232335,8.613075,11.901354,10.212300,11.907994,10.241179,12.955543,0,0.00105,0.00127,0.00744,0.00100,0.00075,0.00084,0.00604,0.00241,-0.81895,0.09634,3.27754
3.334,6.403161,1.234941,6.293586,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,151.659470,25.866747,78.182770,91.415703,13.696302,-10.358633,14.700702,6.909641,0,5.478178,11.024435,0.000000,13.916191,0,0,16.586386,10.216690,4.696428,7.049947,7.933800,14.916821,8.033373,10.972133,8.567260,10.749871,8.970361,10.233706,8.613590,11.904884,10.213148,11.907578,10.241212,12.956438,0,0.00106,0.00128,0.00740,0.00100,0.00076,0.00086,0.00605,0.00242,-0.13670,0.09620,3.27754
3.335,6.404314,1.238632,6.294161,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,152.335281,26.028625,78.162148,91.330544,13.716906,-10.401127,14.689897,6.910036,0,5.478332,11.032722,0.000000,13.732658,0,0,16.599888,10.203425,4.697906,7.050204,7.934734,14.908102,8.039018,10.980489,8.566302,10.752500,8.964595,10.237202,8.613807,11.908714,10.213365,11.908450,10.241348,12.958857,0,0.00103,0.00151,0.00754,0.00106,0.00076,0.00086,0.00599,0.00257,-0.81468,0.09604,3.27670
3.336,6.405287,1.242322,6.294736,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,153.011093,26.190504,78.141525,91.245392,13.737509,-10.443620,14.679092,6.910431,0,5.478486,11.041008,0.000000,13.549126,0,0,16.613390,10.190161,4.699383,7.050460,7.935668,14.899382,8.044663,10.988845,8.565344,10.755127,8.958829,10.240698,8.614022,11.912544,10.213580,11.909322,10.241486,12.961274,0,0.00101,0.00187,0.00769,0.00105,0.00076,0.00086,0.00545,0.00262,-2.44047,0.09594,3.27688
3.337,6.406086,1.246013,6.295310,0.000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,153.686905,26.352383,78.120903,91.160233,13.758112,-10.486113,14.668288,6.910827,0,5.478639,11.049294,0.000000,13.365593,0,0,16.626892,10.176896,4.700861,7.050717,7.936603,14.890662,8.050308,10.997201,8.564386,10.757755,8.953063,10.244195,8.614238,11.916375,10.213797,11.910193,10.241622,12.963693,0,0.00103,0.00192,0.00720,0.00108,0.00076,0.00087,0.00529,0.00263,-1.78598,0.09599,3.27849
