"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
1.507,0.000000,0.000000,0,20.106838,15.020855,0,0.032414,17.945534,15.361593,5.455046,5.455046,0.00000,0.09758,5.487676,-0.641316
1.508,0.000000,0.000000,0,20.105892,15.012033,0,0.109826,17.940765,15.391603,5.457603,5.457603,-0.00000,0.09739,5.485667,-0.584601
1.509,0.000000,0.000000,0,20.104946,15.003209,0,0.187237,17.935997,15.421613,5.460159,5.460159,-0.00015,0.09741,5.483659,-0.527885
1.510,0.000000,0.000000,0,20.104219,14.999307,0,0.269182,17.928688,15.460953,5.462803,5.462803,-0.00015,0.09762,5.485457,-0.473835
1.511,0.000000,0.000000,0,20.103579,14.997355,0,0.352924,17.920372,15.503994,5.465483,5.465483,0.00015,0.09757,5.488766,-0.420842
1.512,0.000000,0.000000,0,20.102940,14.995402,0,0.436666,17.912056,15.547035,5.468162,5.468162,0.00030,0.09732,5.492074,-0.367850
1.513,0.000000,0.000000,0,20.102299,14.993450,0,0.520408,17.903740,15.590076,5.470841,5.470841,0.00000,0.09745,5.495383,-0.314857
1.514,0.000000,0.000000,0,20.101254,14.980199,0,0.549365,17.897800,15.625192,5.473371,5.473371,0.00030,0.09774,5.494237,-0.268357
1.515,0.000000,0.000000,0,20.100048,14.962465,0,0.556592,17.892805,15.657164,5.475842,5.475842,0.00000,0.09765,5.491325,-0.224431
1.516,0.000000,0.000000,0,20.098841,14.944732,0,0.563819,17.887808,15.689137,5.478312,5.478312,0.00030,0.09752,5.488413,-0.180505
1.517,0.000000,0.000000,0,20.097635,14.926998,0,0.571046,17.882811,15.721108,5.480782,5.480782,0.00030,0.09773,5.485501,-0.136580
1.518,0.000000,0.000000,0,20.094017,14.910124,0,0.600808,17.878080,15.752623,5.483577,5.483577,0.00016,0.09787,5.486853,-0.099815
1.519,0.000000,0.000000,0,20.089441,14.893590,0,0.639509,17.873457,15.783955,5.486502,5.486502,0.00000,0.09776,5.489896,-0.065891
1.520,0.000000,1.766610,0,20.084867,14.877056,0,0.678210,17.868834,15.815287,5.489427,5.489427,0.00000,0.09763,5.492939,-0.031967
1.521,0.000000,3.980406,1,20.080292,14.860523,0,0.716911,17.864210,15.846619,5.492351,5.492351,-0.00030,0.09767,5.495982,0.001957
1.522,0.000000,4.428656,1,20.074688,14.855241,0,0.705861,17.849058,15.862069,5.495221,5.495221,0.00030,0.09785,5.497873,0.031957
1.523,0.000000,4.429988,1,20.068676,14.854421,0,0.675078,17.829729,15.871219,5.498069,5.498069,-0.00015,0.09786,5.499308,0.060400
1.524,0.000000,4.431114,1,20.062662,14.853601,0,0.644294,17.810400,15.880369,5.500917,5.500917,-0.00014,0.09760,5.500743,0.088843
1.525,0.000000,4.432188,1,20.056650,14.852781,0,0.613511,17.791071,15.889519,5.503765,5.503765,-0.00015,0.09768,5.502178,0.117287
1.526,0.000000,4.433179,1,20.048933,14.846305,0,0.651930,17.777010,15.907252,5.506945,5.506945,-0.00015,0.09792,5.501874,0.145852
1.527,0.000000,4.434150,1,20.040539,14.837584,0,0.717798,17.765038,15.928390,5.510255,5.510255,-0.00016,0.09788,5.500880,0.174466
1.528,0.000000,4.434910,1,20.032146,14.828863,0,0.783666,17.753065,15.949528,5.513566,5.513566,0.00015,0.09764,5.499887,0.203081
1.529,0.000000,4.435616,1,20.023752,14.820142,0,0.849534,17.741093,15.970665,5.516878,5.516878,0.00015,0.09774,5.498893,0.231695
1.530,0.000000,4.435982,1,20.015440,14.811626,0,0.919565,17.731634,15.987777,5.519897,5.519897,-0.00000,0.09804,5.498471,0.261710
1.531,0.000000,4.436261,1,20.007162,14.803192,0,0.991247,17.723173,16.003290,5.522801,5.522801,-0.00015,0.09792,5.498275,0.292282
1.532,0.000000,4.436399,1,19.998884,14.794758,0,1.062929,17.714714,16.018805,5.525705,5.525705,0.00016,0.09761,5.498080,0.322853
1.533,0.000000,4.436500,1,19.990606,14.786325,0,1.134611,17.706253,16.034319,5.528609,5.528609,0.00015,0.09774,5.497884,0.353424
1.534,0.000000,4.436691,1,19.981279,14.782034,0,1.191847,17.698219,16.055241,5.532135,5.532135,0.00000,0.09786,5.500084,0.387675
1.535,0.000000,4.436905,1,19.971539,14.779388,0,1.243353,17.690355,16.078306,5.535908,5.535908,0.00015,0.09782,5.503235,0.423385
1.536,0.000000,4.437168,1,19.961796,14.776742,0,1.294859,17.682491,16.101374,5.539681,5.539681,-0.00044,0.09762,5.506386,0.459095
1.537,0.000000,4.437443,1,19.952055,14.774096,0,1.346365,17.674627,16.124439,5.543455,5.543455,0.00000,0.09763,5.509537,0.494805
1.538,0.000000,4.437677,1,19.942192,14.772984,0,1.398815,17.672394,16.130991,5.547089,5.547089,-0.00015,0.09781,5.511701,0.538795
1.539,0.000000,4.437901,1,19.932283,14.772478,0,1.451640,17.672394,16.130991,5.550668,5.550668,0.00016,0.09785,5.513473,0.586068
1.540,0.000000,4.438040,1,19.922373,14.771973,0,1.504464,17.672394,16.130991,5.554247,5.554247,0.00015,0.09764,5.515245,0.633341
1.541,0.000000,4.438158,1,19.912464,14.771467,0,1.557289,17.672394,16.130991,5.557827,5.557827,-0.00015,0.09756,5.517017,0.680615
1.542,0.000000,4.438182,1,19.902157,14.765179,0,1.527117,17.672394,16.130991,5.561794,5.561794,-0.00015,0.09776,5.518954,0.736775
1.543,0.000000,4.438182,1,19.891695,14.756596,0,1.464026,17.672394,16.130991,5.565915,5.565915,0.00015,0.09780,5.520956,0.796460
1.544,0.000000,4.438182,1,19.881231,14.748013,0,1.400934,17.672394,16.130991,5.570036,5.570036,0.00045,0.09743,5.522957,0.856145
1.545,0.000000,4.438182,1,19.870770,14.739429,0,1.337843,17.672394,16.130991,5.574158,5.574158,0.00000,0.09734,5.524960,0.915830
1.546,0.000000,4.438182,1,19.858955,14.733195,0,1.318572,17.672394,16.130991,5.578213,5.578213,-0.00029,0.09758,5.524772,0.980129
1.547,0.000000,4.438182,1,19.846605,14.727892,0,1.316682,17.672394,16.130991,5.582242,5.582242,0.00015,0.09754,5.523716,1.046257
1.548,0.000000,4.438182,1,19.834257,14.722589,0,1.314792,17.672394,16.130991,5.586270,5.586270,-0.00000,0.09726,5.522660,1.112386
1.549,0.000000,4.438182,1,19.821907,14.717285,0,1.312902,17.672394,16.130991,5.590299,5.590299,-0.00000,0.09716,5.521604,1.178514
1.550,0.000000,4.437955,1,19.809336,14.707314,0,1.266345,17.672394,16.130991,5.594311,5.594311,0.00000,0.09730,5.523847,1.247118
1.551,0.000000,4.437670,1,19.796677,14.695492,0,1.202072,17.672394,16.130991,5.598316,5.598316,0.00030,0.09740,5.527398,1.316703
1.552,0.000000,4.437355,1,19.784019,14.683669,0,1.137798,17.672394,16.130991,5.602321,5.602321,0.00001,0.09732,5.530950,1.386288
1.553,0.000000,4.437032,1,19.771360,14.671846,0,1.073524,17.672394,16.130991,5.606326,5.606326,0.00000,0.09711,5.534501,1.455874
1.554,0.000000,4.436660,1,19.760424,14.668368,0,0.967262,17.672394,16.130991,5.610357,5.610357,0.00015,0.09716,5.534939,1.528101
1.555,0.000000,4.436276,1,19.750170,14.668201,0,0.844345,17.672394,16.130991,5.614399,5.614399,0.00000,0.09741,5.534143,1.601376
1.556,0.000000,4.435844,1,19.739916,14.668034,0,0.721427,17.672394,16.130991,5.618441,5.618441,-0.00030,0.09734,5.533347,1.674651
1.557,0.000000,4.435401,1,19.729662,14.667867,0,0.598510,17.672394,16.130991,5.622483,5.622483,-0.00015,0.09704,5.532550,1.747926
1.558,0.000000,4.434936,1,19.719824,14.647632,0,0.496554,17.672394,16.130991,5.625988,5.625988,0.00015,0.09713,5.535244,1.819213
1.559,0.000000,4.434465,1,19.710154,14.619438,0,0.402913,17.672394,16.130991,5.629281,5.629281,-0.00000,0.09739,5.539324,1.889711
1.560,0.000000,4.434086,1,19.700481,14.591244,0,0.309272,17.672394,16.130991,5.632573,5.632573,0.00016,0.09731,5.543403,1.960210
1.561,0.000000,4.433730,1,19.690809,14.563049,0,0.215630,17.672394,16.130991,5.635866,5.635866,0.00000,0.09705,5.547482,2.030708
1.562,0.000000,4.433580,1,19.681927,14.538219,0,0.030363,17.672394,16.130991,5.638810,5.638810,0.00015,0.09716,5.546027,2.095791
1.563,0.000000,4.433483,1,19.673357,14.514725,0,-0.191247,17.672394,16.130991,5.641615,5.641615,0.00000,0.09733,5.542377,2.158727
1.564,0.000000,4.433461,1,19.664785,14.491230,0,-0.412857,17.672394,16.130991,5.644421,5.644421,0.00015,0.09726,5.538727,2.221663
1.565,0.000000,4.433459,1,19.656216,14.467735,0,-0.634467,17.672394,16.130991,5.647227,5.647227,-0.00015,0.09705,5.535078,2.284598
1.566,0.000000,4.433442,1,19.647203,14.447888,0,-0.734238,17.672394,16.130991,5.650391,5.650391,0.00015,0.09701,5.532729,2.343511
1.567,0.000000,4.433422,1,19.638014,14.429488,0,-0.785682,17.672394,16.130991,5.653697,5.653697,0.00000,0.09725,5.530897,2.400829
1.568,0.000000,4.433307,1,19.628826,14.411089,0,-0.837125,17.672394,16.130991,5.657004,5.657004,0.00001,0.09740,5.529065,2.458147
1.569,0.000000,4.433167,1,19.619637,14.392689,0,-0.888569,17.672394,16.130991,5.660311,5.660311,-0.00015,0.09719,5.527233,2.515465
1.570,0.000000,4.432804,1,19.609968,14.376403,0,-0.880025,17.672394,16.130991,5.663887,5.663887,-0.00000,0.09693,5.528636,2.568075
1.571,0.000000,4.432385,1,19.600107,14.360954,0,-0.847687,17.672394,16.130991,5.667571,5.667571,-0.00015,0.09710,5.531322,2.618817
1.572,0.000000,4.431878,1,19.590248,14.345506,0,-0.815349,17.672394,16.130991,5.671254,5.671254,0.00014,0.09728,5.534009,2.669559
1.573,0.000000,4.431349,1,19.580387,14.330057,0,-0.783011,17.672394,16.130991,5.674938,5.674938,-0.00015,0.09705,5.536695,2.720302
1.574,0.000000,4.431090,1,19.568539,14.314274,0,-0.515982,17.672394,16.130991,5.678940,5.678940,-0.00000,0.09680,5.534123,2.764308
1.575,0.000000,4.430900,1,19.555901,14.298357,0,-0.155863,17.672394,16.130991,5.683069,5.683069,0.00000,0.09691,5.529466,2.805642
1.576,0.000000,4.430861,1,19.543262,14.282439,0,0.204256,17.672394,16.130991,5.687198,5.687198,0.00015,0.09702,5.524808,2.846975
1.577,0.000000,4.430861,1,19.530626,14.266522,0,0.564374,17.672394,16.130991,5.691327,5.691327,0.00015,0.09690,5.520151,2.888309
1.578,0.000000,4.430861,1,19.518347,14.257524,0,1.048543,17.672394,16.130991,5.695383,5.695383,0.00030,0.09670,5.518209,2.922391
1.579,0.000000,4.430861,1,19.506208,14.251272,0,1.581915,17.672394,16.130991,5.699409,5.699409,0.00000,0.09669,5.517344,2.953598
1.580,0.000000,4.430861,1,19.494072,14.245019,0,2.115287,17.672394,16.130991,5.703436,5.703436,0.00015,0.09685,5.516478,2.984803
1.581,0.000000,4.430861,1,19.481934,14.238766,0,2.648659,17.672394,16.130991,5.707463,5.707463,0.00000,0.09692,5.515613,3.016010
1.582,0.000000,4.430861,1,19.469358,14.231712,0,3.179117,17.673500,16.124964,5.712233,5.712233,0.00001,0.09670,5.519428,3.042273
1.583,0.000000,4.430861,1,19.456610,14.224342,0,3.708419,17.675045,16.116549,5.717297,5.717297,0.00030,0.09654,5.525100,3.066576
1.584,0.000000,4.431155,1,19.443861,14.216971,0,4.237720,17.676588,16.108131,5.722362,5.722362,-0.00015,0.09671,5.530772,3.090878
1.585,0.000000,4.431523,1,19.431110,14.209601,0,4.767022,17.678133,16.099714,5.727426,5.727426,0.00014,0.09689,5.536445,3.115181
1.586,0.000000,4.432052,1,19.418602,14.200319,0,5.234798,17.722338,16.088459,5.732762,5.732762,-0.00000,0.09670,5.544989,3.135027
1.587,0.000000,4.432621,1,19.406187,14.190279,0,5.678169,17.783463,16.076078,5.738205,5.738205,0.00015,0.09654,5.554672,3.153104
1.588,0.000000,4.433322,1,19.393772,14.180240,0,6.121541,17.844587,16.063698,5.743649,5.743649,0.00000,0.09679,5.564355,3.171181
1.589,0.000000,4.434056,1,19.381357,14.170199,0,6.564913,17.905712,16.051317,5.749093,5.749093,0.00000,0.09692,5.574038,3.189258
1.590,0.000000,4.434879,1,19.369066,14.157939,0,6.757968,17.978701,16.042833,5.754588,5.754588,0.00015,0.09682,5.581401,3.203305
1.591,0.000000,4.435726,1,19.356825,14.144797,0,6.851736,18.056396,16.035894,5.760102,5.760102,0.00015,0.09662,5.587845,3.215753
1.592,0.000000,4.436699,1,19.344584,14.131656,0,6.945504,18.134092,16.028955,5.765617,5.765617,0.00030,0.09668,5.594288,3.228202
1.593,0.000000,4.437704,1,19.332344,14.118514,0,7.039272,18.211788,16.022017,5.771132,5.771132,0.00015,0.09688,5.600732,3.240650
1.594,0.000000,4.438832,1,19.319696,14.107806,0,7.008644,18.297340,16.016090,5.777486,5.777486,-0.00015,0.09694,5.607175,3.250420
1.595,0.000000,4.439992,1,19.306889,14.098063,0,6.928675,18.386009,16.010565,5.784172,5.784172,0.00015,0.09674,5.613619,3.259127
1.596,0.000000,4.440990,1,19.294083,14.088319,0,6.848705,18.474676,16.005039,5.790858,5.790858,-0.00000,0.09669,5.620062,3.267834
1.597,0.000000,4.441947,1,19.281275,14.078576,0,6.768735,18.563345,15.999514,5.797544,5.797544,0.00030,0.09698,5.626505,3.276541
1.598,0.000000,4.442492,1,19.267714,14.069210,0,6.665395,18.638628,15.989747,5.804640,5.804640,0.00015,0.09714,5.634453,3.285608
1.599,0.000000,4.442932,1,19.253851,14.059995,0,6.552784,18.708601,15.978298,5.811898,5.811898,0.00000,0.09691,5.642998,3.294817
1.600,0.000000,4.443212,1,19.239990,14.050779,0,6.440174,18.778576,15.966849,5.819156,5.819156,0.00016,0.09699,5.651542,3.304026
1.601,0.000000,4.443452,1,19.226130,14.041564,0,6.327563,18.848551,15.955400,5.826413,5.826413,0.00030,0.09732,5.660087,3.313235
1.602,0.000000,4.443837,1,19.212179,14.034187,0,6.262040,18.894234,15.944600,5.833277,5.833277,0.00045,0.09739,5.665380,3.324250
1.603,0.000000,4.444259,1,19.198196,14.027539,0,6.215193,18.930281,15.934057,5.839985,5.839985,0.00030,0.09717,5.669382,3.335983
1.604,0.000000,4.444716,1,19.184212,14.020891,0,6.168346,18.966328,15.923515,5.846693,5.846693,0.00016,0.09723,5.673385,3.347715
1.605,0.000000,4.445182,1,19.170227,14.014244,0,6.121499,19.002377,15.912972,5.853400,5.853400,0.00000,0.09744,5.677388,3.359447
1.606,0.000000,4.445516,1,19.156569,14.004720,0,6.069275,19.043652,15.907669,5.859400,5.859400,0.00016,0.09750,5.682401,3.370999
1.607,0.000000,4.445817,1,19.143040,13.994056,0,6.014918,19.087002,15.904444,5.865120,5.865120,0.00030,0.09724,5.687813,3.382480
1.608,0.000000,4.446093,1,19.129509,13.983391,0,5.960561,19.130352,15.901218,5.870839,5.870839,0.00016,0.09730,5.693226,3.393961
1.609,0.000000,4.446362,1,19.115980,13.972727,0,5.906204,19.173700,15.897993,5.876559,5.876559,0.00000,0.09763,5.698639,3.405442
1.610,0.000000,4.446731,1,19.104382,13.965810,0,5.798725,19.216354,15.892218,5.881839,5.881839,0.00015,0.09778,5.705725,3.413193
1.611,0.000000,4.447124,1,19.093552,13.960381,0,5.670175,19.258732,15.885429,5.886944,5.886944,0.00015,0.09759,5.713473,3.419464
1.612,0.000000,4.447468,1,19.082722,13.954950,0,5.541625,19.301109,15.878641,5.892050,5.892050,0.00000,0.09757,5.721222,3.425735
1.613,0.000000,4.447802,1,19.071892,13.949521,0,5.413075,19.343487,15.871853,5.897156,5.897156,-0.00015,0.09790,5.728971,3.432007
1.614,0.000000,4.447869,1,19.060417,13.942485,0,5.264558,19.376629,15.865078,5.901598,5.901598,0.00015,0.09800,5.735483,3.432659
1.615,0.000000,4.447869,1,19.048687,13.934813,0,5.108121,19.406107,15.858308,5.905777,5.905777,-0.00015,0.09766,5.741504,3.431082
1.616,0.000000,4.447869,1,19.036957,13.927139,0,4.951684,19.435585,15.851537,5.909956,5.909956,0.00015,0.09760,5.747525,3.429506
1.617,0.000000,4.447869,1,19.025229,13.919467,0,4.795247,19.465065,15.844767,5.914135,5.914135,0.00015,0.09782,5.753546,3.427929
1.618,0.000000,4.447869,1,19.013889,13.915238,0,4.590808,19.492144,15.834924,5.917575,5.917575,0.00000,0.09777,5.757126,3.419394
1.619,0.000000,4.447869,1,19.002708,13.912377,0,4.367331,19.518270,15.823862,5.920721,5.920721,-0.00015,0.09745,5.759737,3.408099
1.620,0.000000,4.447869,1,18.991526,13.909515,0,4.143853,19.544397,15.812800,5.923867,5.923867,0.00000,0.09731,5.762349,3.396804
1.621,0.000000,4.447869,1,18.980345,13.906653,0,3.920375,19.570524,15.801739,5.927013,5.927013,0.00016,0.09734,5.764961,3.385509
1.622,0.000000,4.447663,1,18.968349,13.899153,0,3.735077,19.593216,15.794253,5.929511,5.929511,0.00015,0.09737,5.767963,3.363342
1.623,0.000000,4.447406,1,18.956030,13.889812,0,3.564923,19.614548,15.788187,5.931752,5.931752,0.00000,0.09721,5.771121,3.336863
1.624,0.000000,4.446464,1,18.943710,13.880472,0,3.394769,19.635878,15.782120,5.933993,5.933993,0.00015,0.09694,5.774278,3.310383
1.625,0.000000,4.445348,1,18.931391,13.871132,0,3.224615,19.657209,15.776053,5.936234,5.936234,0.00001,0.09687,5.777435,3.283904
1.626,0.000000,4.444236,1,18.918768,13.868480,0,3.063978,19.672775,15.759005,5.937841,5.937841,-0.00014,0.09700,5.781114,3.245334
1.627,0.000000,4.443126,1,18.906025,13.868480,0,2.907116,19.686052,15.737599,5.939198,5.939198,-0.00015,0.09700,5.785001,3.201969
1.628,0.000000,4.441686,1,18.893280,13.868480,0,2.750254,19.699331,15.716194,5.940554,5.940554,0.00015,0.09664,5.788888,3.158604
1.629,0.000000,4.440162,1,18.880537,13.868480,0,2.593392,19.712610,15.694789,5.941910,5.941910,0.00015,0.09647,5.792775,3.115238
1.630,0.000000,4.437970,1,18.868029,13.868480,0,2.471083,19.730793,15.681775,5.942382,5.942382,0.00015,0.09663,5.794889,3.064557
1.631,0.000000,4.435609,1,18.855614,13.868480,0,2.362478,19.750923,15.672091,5.942503,5.942503,0.00000,0.09660,5.796301,3.010975
1.632,0.000000,4.433054,1,18.843199,13.868480,0,2.253874,19.771053,15.662405,5.942625,5.942625,0.00000,0.09634,5.797713,2.957392
1.633,0.000000,4.430450,1,18.830784,13.868480,0,2.145269,19.791183,15.652719,5.942746,5.942746,0.00000,0.09600,5.799125,2.903810
1.634,0.000000,4.428210,1,18.818953,13.868480,0,2.016569,19.808144,15.638256,5.942127,5.942127,0.00030,0.09589,5.801613,2.845766
1.635,0.000000,4.426061,1,18.807354,13.868480,0,1.879898,19.823849,15.621896,5.941215,5.941215,0.00015,0.09601,5.804529,2.785953
1.636,0.000000,2.659802,0,18.795753,13.868480,0,1.743227,19.839552,15.605536,5.940303,5.940303,0.00015,0.09605,5.807445,2.726139
1.637,0.000000,0.446988,0,18.784155,13.868480,0,1.606556,19.855257,15.589177,5.939391,5.939391,-0.00015,0.09587,5.810360,2.666326
1.638,0.000000,0.000000,0,18.772581,13.868480,0,1.475200,19.862831,15.578184,5.938092,5.938092,-0.00015,0.09550,5.811140,2.602816
1.639,0.000000,0.000000,0,18.761015,13.868480,0,1.345952,19.867180,15.569321,5.936639,5.936639,0.00015,0.09554,5.811073,2.537840
1.640,0.000000,0.000000,0,18.749451,13.868480,0,1.216704,19.871531,15.560457,5.935186,5.935186,-0.00000,0.09580,5.811006,2.472864
1.641,0.000000,0.000000,0,18.737885,13.868480,0,1.087457,19.875879,15.551594,5.933733,5.933733,0.00030,0.09577,5.810939,2.407888
1.642,0.000000,0.000000,0,18.725370,13.868480,0,1.001281,19.886059,15.537930,5.931875,5.931875,0.00031,0.09548,5.812062,2.341832
1.643,0.000000,0.000000,0,18.712479,13.868480,0,0.932189,19.898550,15.522360,5.929857,5.929857,0.00015,0.09537,5.813656,2.275348
1.644,0.000000,0.000000,0,18.699587,13.868480,0,0.863097,19.911039,15.506790,5.927838,5.927838,0.00000,0.09549,5.815250,2.208864
1.645,0.000000,0.000000,0,18.686695,13.868480,0,0.794006,19.923531,15.491221,5.925819,5.925819,0.00000,0.09564,5.816844,2.142380
1.646,0.000000,0.000000,0,18.673098,13.887625,0,0.715399,19.929415,15.478108,5.923678,5.923678,0.00015,0.09563,5.817560,2.077642
1.647,0.000000,0.000000,0,18.659224,13.914365,0,0.633018,19.932680,15.465971,5.921487,5.921487,0.00015,0.09538,5.817929,2.013597
1.648,0.000000,0.000000,0,18.645348,13.941104,0,0.550637,19.935944,15.453834,5.919297,5.919297,0.00001,0.09536,5.818297,1.949552
1.649,0.000000,0.000000,0,18.631474,13.967843,0,0.468255,19.939207,15.441696,5.917107,5.917107,0.00015,0.09561,5.818666,1.885507
1.650,0.000000,0.000000,0,18.617985,14.006646,0,0.468161,19.943422,15.428707,5.914730,5.914730,0.00045,0.09577,5.818805,1.821386
1.651,0.000000,0.000000,0,18.604649,14.050233,0,0.500705,19.948013,15.415379,5.912280,5.912280,0.00045,0.09559,5.818852,1.757236
1.652,0.000000,0.000000,0,18.591312,14.093821,0,0.533249,19.952604,15.402051,5.909829,5.909829,0.00030,0.09557,5.818900,1.693085
1.653,0.000000,0.000000,0,18.577976,14.137408,0,0.565793,19.957195,15.388723,5.907379,5.907379,-0.00000,0.09583,5.818948,1.628935
1.654,0.000000,0.000000,0,18.565060,14.198938,0,0.571239,19.959225,15.375175,5.904880,5.904880,0.00000,0.09595,5.819339,1.565135
1.655,0.000000,0.000000,0,18.552309,14.267586,0,0.565937,19.960238,15.361538,5.902362,5.902362,0.00000,0.09584,5.819867,1.501474
1.656,0.000000,0.000000,0,18.539558,14.336233,0,0.560635,19.961250,15.347901,5.899844,5.899844,-0.00000,0.09563,5.820395,1.437814
1.657,0.000000,0.000000,0,18.526808,14.404881,0,0.555332,19.962261,15.334265,5.897326,5.897326,0.00016,0.09568,5.820923,1.374153
1.658,0.000000,0.000000,0,18.514788,14.466474,0,0.585164,19.967428,15.321378,5.894742,5.894742,0.00015,0.09589,5.821010,1.312214
1.659,0.000000,0.000000,0,18.503059,14.525270,0,0.628931,19.974245,15.308788,5.892132,5.892132,0.00000,0.09601,5.820923,1.250958
1.660,0.000000,0.000000,0,18.491331,14.584064,0,0.672698,19.981060,15.296199,5.889521,5.889521,0.00015,0.09583,5.820836,1.189703
1.661,0.000000,0.000000,0,18.479603,14.642859,0,0.716465,19.987875,15.283609,5.886911,5.886911,-0.00015,0.09574,5.820749,1.128447
1.662,0.000000,0.000000,0,18.468431,14.695455,0,0.678003,19.990183,15.270765,5.884772,5.884772,0.00015,0.09608,5.822884,1.070862
1.663,0.000000,0.000000,0,18.457481,14.745589,0,0.606924,19.990704,15.257821,5.882820,5.882820,0.00000,0.09630,5.825902,1.014734
1.664,0.000000,0.000000,0,18.446529,14.795725,0,0.535846,19.991224,15.244876,5.880867,5.880867,0.00000,0.09617,5.828918,0.958605
