"Time","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","v3 R COP","60 RDS cle","58 R mark","57 rm dwn st","56 rm dwn sw","55 rmp up st","54 rmp up sw","53 Ramp down","52 Ramp up","51 right DS","50 left DS","49 lHL swoff","48 lHL swon","47 rHL swoff","46 rHL swon","45 Memory","44 lFL swon","43 rFL swoff","42 rFL swon","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","36 CoMx (cm)","34a FRx (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","35 FRy (cm)","29 HRx (cm)","v2 L COP","32a FLx (cm)","61 LDS cle","59 L mark","32 FLx (cm)","27 HLx (cm)","30 HRy (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.518,6.127828,1.262893,6.052080,4.757406,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.994835,94.713417,97.677353,104.785431,16.135458,-4.143702,18.876720,6.967403,0,5.350524,12.956118,0.000000,-10.005237,0,0,17.462391,13.679998,4.164317,6.676092,8.149187,19.352617,7.764227,13.306442,8.143001,12.834056,8.964494,12.962635,8.804935,14.645020,10.368231,15.011634,10.398510,16.088505,0,0.00222,0.00061,0.00077,0.00063,0.00124,0.00084,0.00177,0.00054,0.00015,0.09985,3.27751
0.519,6.128710,1.244108,6.053126,4.757233,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121.048325,95.391670,97.657219,104.830353,16.128614,-4.491634,18.875099,6.967333,0,5.349600,12.946896,0.000000,-9.968658,0,0,17.452984,13.691076,4.164929,6.673241,8.148277,19.333458,7.760564,13.285715,8.154428,12.821067,8.964621,12.957120,8.803202,14.640538,10.366329,15.006765,10.395961,16.084564,0,0.00225,0.00061,0.00078,0.00064,0.00128,0.00085,0.00178,0.00056,0.00019,0.09968,3.27819
0.520,6.129675,1.225323,6.054171,4.757087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121.101814,96.069916,97.637085,104.875267,16.121773,-4.839567,18.873478,6.967263,0,5.348676,12.937674,0.000000,-9.932081,0,0,17.443579,13.702154,4.165541,6.670391,8.147367,19.314301,7.756900,13.264988,8.165854,12.808078,8.964747,12.951605,8.801468,14.636057,10.364427,15.001896,10.393413,16.080622,0,0.00224,0.00060,0.00079,0.00065,0.00128,0.00085,0.00171,0.00055,0.00012,0.09968,3.27806
0.521,6.130653,1.206537,6.055217,4.756946,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121.155304,96.748161,97.616951,104.920189,16.114929,-5.187499,18.871857,6.967193,0,5.347752,12.928452,0.000000,-9.895504,0,0,17.434172,13.713232,4.166153,6.667540,8.146458,19.295141,7.753237,13.244261,8.177279,12.795089,8.964875,12.946090,8.799734,14.631576,10.362525,14.997027,10.390864,16.076681,0,0.00225,0.00059,0.00078,0.00065,0.00125,0.00085,0.00170,0.00056,0.00006,0.09974,3.27767
0.522,6.131741,1.203999,6.056357,4.756892,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.861496,97.229591,97.657135,105.021027,16.112055,-5.497718,18.868359,6.967233,0,5.346852,12.915284,0.000000,-9.873222,0,0,17.424410,13.724019,4.166978,6.665841,8.139327,19.295124,7.754291,13.228174,8.182963,12.780684,8.966190,12.942583,8.798085,14.627128,10.360220,14.995638,10.388248,16.074060,0,0.00224,0.00060,0.00077,0.00065,0.00112,0.00083,0.00169,0.00055,0.00017,0.09954,3.27747
0.523,6.132845,1.206043,6.057525,4.756852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.469734,97.655510,97.714333,105.137634,16.110300,-5.797301,18.864330,6.967305,0,5.345959,12.901004,0.000000,-9.854974,0,0,17.414549,13.734725,4.167863,6.664468,8.130443,19.300505,7.756674,13.213395,8.187028,12.765878,8.967840,12.939642,8.796460,14.622690,10.357801,14.995229,10.385613,16.071815,0,0.00214,0.00058,0.00076,0.00064,0.00089,0.00078,0.00153,0.00054,0.00006,0.09930,3.27732
0.524,6.134070,1.208087,6.058692,4.756869,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.077972,98.081429,97.771530,105.254242,16.108545,-6.096884,18.860302,6.967377,0,5.345065,12.886724,0.000000,-9.836724,0,0,17.404688,13.745431,4.168747,6.663095,8.121558,19.305887,7.759058,13.198616,8.191092,12.751072,8.969491,12.936701,8.794836,14.618252,10.355383,14.994821,10.382979,16.069569,0,0.00186,0.00058,0.00078,0.00063,0.00091,0.00076,0.00153,0.00053,0.00027,0.09945,3.27722
0.525,6.135314,1.210131,6.059859,4.756895,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.686211,98.507339,97.828735,105.370850,16.106791,-6.396467,18.856276,6.967448,0,5.344172,12.872442,0.000000,-9.818476,0,0,17.394825,13.756137,4.169632,6.661721,8.112674,19.311268,7.761442,13.183837,8.195156,12.736266,8.971141,12.933760,8.793211,14.613814,10.352964,14.994411,10.380344,16.067322,0,0.00167,0.00059,0.00078,0.00063,0.00095,0.00080,0.00152,0.00054,0.00000,0.09953,3.27715
0.526,6.136678,1.219540,6.061030,4.756955,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.403435,98.692230,97.944687,105.489281,16.104443,-6.674145,18.851339,6.967518,0,5.343500,12.865600,0.000000,-9.798615,0,0,17.385227,13.766416,4.170577,6.661212,8.091361,19.302458,7.764623,13.164977,8.192109,12.725821,8.971782,12.928906,8.791643,14.608644,10.350458,14.993269,10.377014,16.065113,0,0.00165,0.00060,0.00077,0.00062,0.00096,0.00081,0.00154,0.00054,-0.00009,0.09925,3.27737
0.527,6.138061,1.231026,6.062201,4.757021,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.151398,98.809128,98.077209,105.608238,16.101929,-6.945643,18.846148,6.967588,0,5.342891,12.860853,0.000000,-9.778299,0,0,17.375702,13.776573,4.171537,6.660948,8.066545,19.289646,7.768029,13.144965,8.187056,12.716603,8.972137,12.923512,8.790092,14.603268,10.347927,14.991920,10.373487,16.062914,0,0.00158,0.00062,0.00077,0.00063,0.00097,0.00080,0.00154,0.00053,-0.00019,0.09916,3.27767
0.528,6.139564,1.242512,6.063373,4.757262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118.899361,98.926033,98.209732,105.727188,16.099413,-7.217143,18.840958,6.967658,0,5.342283,12.856108,0.000000,-9.757984,0,0,17.366177,13.786731,4.172498,6.660683,8.041727,19.276833,7.771435,13.124953,8.182002,12.707387,8.972494,12.918119,8.788540,14.597891,10.345396,14.990570,10.369961,16.060715,0,0.00142,0.00061,0.00078,0.00064,0.00101,0.00077,0.00153,0.00055,0.00009,0.09943,3.27721
0.529,6.141086,1.253999,6.064544,4.757531,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118.647331,99.042931,98.342262,105.846146,16.096897,-7.488642,18.835766,6.967727,0,5.341674,12.851362,0.000000,-9.737669,0,0,17.356653,13.796889,4.173460,6.660418,8.016911,19.264021,7.774841,13.104941,8.176950,12.698170,8.972850,12.912725,8.786988,14.592514,10.342865,14.989220,10.366434,16.058516,0,0.00136,0.00062,0.00078,0.00063,0.00105,0.00078,0.00149,0.00056,0.00000,0.09947,3.27652
0.530,6.142735,1.275308,6.065815,4.758099,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118.124916,99.090385,98.551971,106.005028,16.095661,-7.733827,18.829832,6.967656,0,5.341815,12.842172,0.000000,-9.717184,0,0,17.346998,13.805759,4.174497,6.660230,8.008968,19.249746,7.774680,13.093065,8.171253,12.688915,8.972958,12.907654,8.785991,14.585409,10.340351,14.987653,10.362560,16.056982,0,0.00129,0.00063,0.00076,0.00063,0.00103,0.00078,0.00142,0.00057,0.00015,0.09916,3.27660
0.531,6.144403,1.299388,6.067113,4.758714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.526237,99.118248,98.783455,106.175171,16.094786,-7.971590,18.823689,6.967544,0,5.342168,12.831729,0.000000,-9.696650,0,0,17.337305,13.814267,4.175555,6.660064,8.005786,19.235058,7.773511,13.083483,8.165377,12.679650,8.972997,12.902673,8.785150,14.577817,10.337843,14.986024,10.358589,16.055637,0,0.00115,0.00064,0.00082,0.00063,0.00102,0.00078,0.00139,0.00057,0.00019,0.09930,3.27691
0.532,6.146205,1.323469,6.068412,4.759473,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.927559,99.146118,99.014946,106.345314,16.093912,-8.209353,18.817545,6.967432,0,5.342521,12.821285,0.000000,-9.676116,0,0,17.327614,13.822775,4.176614,6.659898,8.002604,19.220371,7.772343,13.073900,8.159500,12.670385,8.973035,12.897692,8.784307,14.570224,10.335335,14.984395,10.354617,16.054293,0,0.00110,0.00064,0.00080,0.00062,0.00096,0.00078,0.00139,0.00058,0.00004,0.09955,3.27733
0.533,6.148027,1.347549,6.069711,4.760256,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.328880,99.173981,99.246429,106.515465,16.093037,-8.447116,18.811401,6.967321,0,5.342874,12.810842,0.000000,-9.655582,0,0,17.317923,13.831283,4.177673,6.659732,7.999421,19.205683,7.771174,13.064318,8.153624,12.661119,8.973073,12.892711,8.783466,14.562632,10.332827,14.982766,10.350646,16.052948,0,0.00116,0.00067,0.00081,0.00062,0.00092,0.00078,0.00137,0.00056,0.00015,0.09940,3.27779
0.534,6.149971,1.373111,6.071096,4.760985,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.090454,99.223137,99.467918,106.698090,16.094553,-8.660882,18.804655,6.967198,0,5.343243,12.803056,0.000000,-9.650577,0,0,17.308336,13.838041,4.178626,6.659797,7.997647,19.193275,7.777264,13.058350,8.152733,12.652799,8.971896,12.883673,8.782398,14.555431,10.330145,14.982357,10.346783,16.052479,0,0.00116,0.00066,0.00077,0.00061,0.00098,0.00080,0.00135,0.00057,0.00015,0.09926,3.27754
0.535,6.151936,1.399091,6.072506,4.761705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.953629,99.278297,99.686592,106.884232,16.096745,-8.867879,18.797737,6.967072,0,5.343617,12.796020,0.000000,-9.649951,0,0,17.298780,13.844306,4.179550,6.659928,7.996271,19.181511,7.785401,13.053401,8.153250,12.644744,8.970376,12.873490,8.781265,14.548342,10.327415,14.982292,10.342951,16.052256,0,0.00112,0.00068,0.00078,0.00063,0.00095,0.00082,0.00125,0.00056,0.00021,0.09949,3.27708
0.536,6.153991,1.425071,6.073915,4.762312,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.816811,99.333458,99.905266,107.070381,16.098936,-9.074876,18.790821,6.966945,0,5.343992,12.788982,0.000000,-9.649325,0,0,17.289225,13.850571,4.180474,6.660059,7.994895,19.169748,7.793538,13.048453,8.153766,12.636689,8.968856,12.863309,8.780132,14.541253,10.324684,14.982226,10.339118,16.052032,0,0.00110,0.00069,0.00077,0.00064,0.00092,0.00078,0.00120,0.00056,0.00015,0.09953,3.27710
0.537,6.156060,1.451052,6.075325,4.762901,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.679985,99.388618,100.123940,107.256523,16.101126,-9.281873,18.783905,6.966819,0,5.344366,12.781946,0.000000,-9.648699,0,0,17.279667,13.856835,4.181397,6.660190,7.993518,19.157984,7.801675,13.043505,8.154283,12.628634,8.967336,12.853127,8.778999,14.534163,10.321954,14.982162,10.335285,16.051809,0,0.00102,0.00069,0.00077,0.00064,0.00089,0.00079,0.00111,0.00056,0.00009,0.09928,3.27725
0.538,6.158193,1.478442,6.076781,4.763379,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.925186,99.704224,100.225380,107.410706,16.102663,-9.470497,18.776525,6.966965,0,5.344858,12.773892,0.000000,-9.662625,0,0,17.269722,13.862082,4.181881,6.660512,7.991758,19.147898,7.801629,13.036489,8.156814,12.622851,8.965351,12.847652,8.777750,14.528986,10.318917,14.981065,10.332665,16.051069,0,0.00096,0.00067,0.00075,0.00063,0.00088,0.00079,0.00092,0.00055,0.00012,0.09937,3.27711
0.539,6.160336,1.506230,6.078249,4.763838,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.278130,100.093292,100.293747,107.555870,16.104013,-9.653941,18.769016,6.967187,0,5.345383,12.765552,0.000000,-9.680655,0,0,17.259668,13.867042,4.182241,6.660888,7.989891,19.138285,7.799274,13.028889,8.159914,12.617708,8.963235,12.843506,8.776467,14.524346,10.315796,14.979678,10.330387,16.050184,0,0.00089,0.00066,0.00073,0.00062,0.00085,0.00079,0.00089,0.00055,0.00009,0.09964,3.27688
0.540,6.162536,1.534019,6.079717,4.764270,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.631073,100.482353,100.362114,107.701027,16.105366,-9.837384,18.761505,6.967410,0,5.345907,12.757211,0.000000,-9.698686,0,0,17.249615,13.872002,4.182600,6.661264,7.988023,19.128672,7.796919,13.021289,8.163013,12.612565,8.961120,12.839359,8.775186,14.519708,10.312674,14.978291,10.328110,16.049297,0,0.00093,0.00065,0.00072,0.00064,0.00088,0.00083,0.00091,0.00054,0.00015,0.09967,3.27712
0.541,6.164745,1.561807,6.081186,4.764697,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.984024,100.871414,100.430489,107.846191,16.106716,-10.020827,18.753996,6.967633,0,5.346432,12.748870,0.000000,-9.716717,0,0,17.239561,13.876962,4.182960,6.661641,7.986155,19.119059,7.794564,13.013689,8.166114,12.607422,8.959003,12.835213,8.773903,14.515068,10.309551,14.976903,10.325831,16.048412,0,0.00107,0.00066,0.00072,0.00063,0.00092,0.00081,0.00092,0.00054,0.00015,0.09956,3.27750
0.542,6.167003,1.591782,6.082805,4.765193,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.204094,101.604691,100.432205,107.936417,16.108826,-10.164396,18.746052,6.967974,0,5.346743,12.739730,0.000000,-9.743348,0,0,17.229704,13.880721,4.183746,6.661945,7.987016,19.111237,7.797242,12.992884,8.171516,12.595711,8.959761,12.830471,8.772832,14.511466,10.307852,14.975345,10.325096,16.046175,0,0.00111,0.00066,0.00069,0.00063,0.00090,0.00080,0.00090,0.00056,-0.00015,0.09968,3.27741
0.543,6.169268,1.622374,6.084467,4.765698,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.386696,102.435051,100.415123,108.011139,16.111147,-10.296719,18.737984,6.968349,0,5.346994,12.730364,0.000000,-9.772405,0,0,17.219904,13.884142,4.184651,6.662230,7.988647,19.103922,7.801339,12.968353,8.177568,12.582147,8.961329,12.825562,8.771821,14.508157,10.306554,14.973739,10.324796,16.043558,0,0.00113,0.00066,0.00071,0.00063,0.00091,0.00081,0.00089,0.00055,0.00023,0.09984,3.27718
0.544,6.171558,1.652966,6.086129,4.766319,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.569290,103.265419,100.398041,108.085861,16.113470,-10.429041,18.729916,6.968723,0,5.347245,12.720998,0.000000,-9.801462,0,0,17.210104,13.887564,4.185557,6.662514,7.990279,19.096605,7.805435,12.943824,8.183621,12.568583,8.962896,12.820652,8.770810,14.504848,10.305256,14.972133,10.324495,16.040939,0,0.00112,0.00066,0.00070,0.00064,0.00089,0.00081,0.00087,0.00054,0.00009,0.09974,3.27719
0.545,6.173851,1.683558,6.087791,4.766959,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.751892,104.095779,100.380959,108.160583,16.115791,-10.561363,18.721848,6.969097,0,5.347496,12.711633,0.000000,-9.830520,0,0,17.200304,13.890985,4.186463,6.662798,7.991910,19.089291,7.809532,12.919293,8.189673,12.555018,8.964464,12.815742,8.769798,14.501538,10.303958,14.970527,10.324194,16.038322,0,0.00113,0.00066,0.00068,0.00063,0.00086,0.00078,0.00090,0.00054,0.00031,0.09971,3.27727
0.546,6.176147,1.706316,6.089525,4.767735,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.820381,104.887192,100.360428,108.256042,16.112396,-10.649510,18.713102,6.969007,0,5.347703,12.697513,0.000000,-9.851371,0,0,17.190510,13.893547,4.187859,6.663477,7.988089,19.076832,7.813938,12.896749,8.200733,12.540770,8.966110,12.813798,8.769153,14.499393,10.302036,14.969799,10.322073,16.036879,0,0.00116,0.00065,0.00068,0.00063,0.00085,0.00077,0.00090,0.00055,0.00000,0.09994,3.27752
0.547,6.178442,1.726865,6.091280,4.768534,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.856682,105.667618,100.338928,108.357353,16.107391,-10.725199,18.704166,6.968786,0,5.347899,12.682052,0.000000,-9.869908,0,0,17.180716,13.895867,4.189392,6.664267,7.982729,19.062922,7.818432,12.874766,8.213206,12.526327,8.967778,12.812691,8.768610,14.497575,10.299939,14.969319,10.319439,16.035769,0,0.00120,0.00064,0.00070,0.00063,0.00086,0.00076,0.00092,0.00056,0.00015,0.10004,3.27782
0.548,6.180736,1.747414,6.093034,4.769438,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.892990,106.448044,100.317421,108.458664,16.102383,-10.800886,18.695230,6.968565,0,5.348094,12.666591,0.000000,-9.888445,0,0,17.170921,13.898188,4.190926,6.665056,7.977369,19.049013,7.822925,12.852783,8.225678,12.511885,8.969446,12.811584,8.768067,14.495757,10.297841,14.968840,10.316804,16.034657,0,0.00125,0.00064,0.00071,0.00063,0.00083,0.00078,0.00096,0.00055,0.00019,0.09975,3.27766
0.549,6.183029,1.767962,6.094788,4.770359,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.929291,107.228477,100.295921,108.559975,16.097378,-10.876575,18.686296,6.968344,0,5.348290,12.651130,0.000000,-9.906982,0,0,17.161127,13.900508,4.192460,6.665846,7.972010,19.035103,7.827419,12.830799,8.238152,12.497442,8.971113,12.810476,8.767525,14.493938,10.295744,14.968360,10.314170,16.033545,0,0.00125,0.00062,0.00071,0.00063,0.00080,0.00078,0.00096,0.00054,0.00006,0.09983,3.27735
0.550,6.185313,1.781811,6.096576,4.771333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118.200981,107.647385,100.310204,108.703934,16.098608,-10.908746,18.676989,6.968308,0,5.348551,12.639405,0.000000,-9.903002,0,0,17.151106,13.901442,4.194087,6.666708,7.969044,19.024591,7.829613,12.812370,8.243752,12.485534,8.974611,12.808903,8.767400,14.489783,10.295597,14.967336,10.314596,16.031448,0,0.00127,0.00061,0.00070,0.00061,0.00083,0.00078,0.00095,0.00054,-0.00015,0.10005,3.27728
0.551,6.187595,1.793769,6.098373,4.772316,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118.539055,107.964325,100.334572,108.859924,16.101601,-10.928644,18.667578,6.968324,0,5.348829,12.628736,0.000000,-9.892671,0,0,17.141020,13.901985,4.195741,6.667592,7.966753,19.015038,7.831158,12.794944,8.247414,12.474340,8.978624,12.807198,8.767391,14.484969,10.296001,14.966158,10.315886,16.029076,0,0.00129,0.00061,0.00064,0.00062,0.00086,0.00078,0.00095,0.00054,0.00027,0.10004,3.27728
0.552,6.189842,1.805727,6.100171,4.773272,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118.877129,108.281265,100.358940,109.015915,16.104591,-10.948542,18.658167,6.968340,0,5.349108,12.618066,0.000000,-9.882339,0,0,17.130936,13.902528,4.197395,6.668476,7.964463,19.005484,7.832703,12.777516,8.251076,12.463146,8.982638,12.805492,8.767384,14.480154,10.296405,14.964980,10.317177,16.026703,0,0.00128,0.00060,0.00065,0.00062,0.00087,0.00076,0.00085,0.00054,0.00015,0.09984,3.27728
0.553,6.192084,1.817685,6.101968,4.774224,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.215202,108.598206,100.383308,109.171906,16.107584,-10.968440,18.648756,6.968357,0,5.349386,12.607396,0.000000,-9.872007,0,0,17.120850,13.903071,4.199049,6.669359,7.962172,18.995930,7.834249,12.760090,8.254738,12.451953,8.986651,12.803786,8.767376,14.475340,10.296809,14.963803,10.318467,16.024330,0,0.00118,0.00058,0.00067,0.00062,0.00086,0.00075,0.00081,0.00056,0.00012,0.10007,3.27728
0.554,6.194263,1.817769,6.103996,4.775081,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.356804,108.754730,100.482613,109.319504,16.106218,-10.960776,18.639008,6.967917,0,5.349631,12.593473,0.000000,-9.849147,0,0,17.110344,13.902834,4.200451,6.670464,7.963414,18.980545,7.833826,12.742237,8.256019,12.441448,8.987421,12.797619,8.766644,14.469526,10.295366,14.960805,10.317859,16.020847,0,0.00116,0.00059,0.00067,0.00062,0.00084,0.00074,0.00080,0.00053,0.00015,0.10022,3.27722
0.555,6.196432,1.814503,6.106090,4.775921,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.442993,108.866020,100.603043,109.464737,16.103626,-10.945338,18.629164,6.967350,0,5.349867,12.578632,0.000000,-9.822751,0,0,17.099720,13.902376,4.201782,6.671631,7.965652,18.963518,7.832847,12.724265,8.256628,12.431138,8.987276,12.790193,8.765709,14.463432,10.293403,14.957294,10.316713,16.017052,0,0.00116,0.00057,0.00067,0.00062,0.00086,0.00073,0.00080,0.00054,0.00009,0.09987,3.27715
0.556,6.198519,1.811237,6.108183,4.776670,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.529182,108.977303,100.723480,109.609962,16.101032,-10.929901,18.619320,6.966783,0,5.350103,12.563791,0.000000,-9.796356,0,0,17.089094,13.901918,4.203113,6.672799,7.967889,18.946489,7.831869,12.706292,8.257237,12.420828,8.987130,12.782766,8.764773,14.457337,10.291440,14.953781,10.315569,16.013256,0,0.00114,0.00054,0.00067,0.00061,0.00088,0.00073,0.00084,0.00055,0.00025,0.09991,3.27719
0.557,6.200593,1.807971,6.110277,4.777405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.615372,109.088585,100.843910,109.755196,16.098438,-10.914463,18.609476,6.966216,0,5.350338,12.548951,0.000000,-9.769961,0,0,17.078470,13.901462,4.204444,6.673966,7.970127,18.929461,7.830891,12.688319,8.257846,12.410518,8.986985,12.775340,8.763838,14.451243,10.289476,14.950270,10.314424,16.009460,0,0.00110,0.00055,0.00067,0.00060,0.00092,0.00074,0.00087,0.00057,0.00000,0.10015,3.27727
0.558,6.202566,1.801520,6.112013,4.778080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119.864532,108.981049,100.936028,109.831703,16.095377,-10.898630,18.599354,6.966115,0,5.350314,12.532022,0.000000,-9.721940,0,0,17.068657,13.900054,4.205832,6.675102,7.971375,18.919336,7.828059,12.683322,8.255466,12.403501,8.986881,12.770159,8.764872,14.443411,10.288335,14.945183,10.313824,16.004827,0,0.00109,0.00054,0.00067,0.00059,0.00093,0.00074,0.00089,0.00056,-0.00004,0.09997,3.27734
0.559,6.204524,1.794172,6.113649,4.778744,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120.159668,108.811798,101.020157,109.888817,16.092184,-10.882687,18.589151,6.966146,0,5.350216,12.514503,0.000000,-9.667819,0,0,17.059074,13.898378,4.207237,6.676228,7.972344,18.911160,7.824705,12.681985,8.252242,12.397412,8.986789,12.765611,8.766461,14.435087,10.287425,14.939651,10.313377,15.999958,0,0.00109,0.00055,0.00068,0.00061,0.00092,0.00074,0.00092,0.00056,0.00012,0.09971,3.27742
0.560,6.206358,1.786823,6.115284,4.779390,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.454803,108.642548,101.104279,109.945938,16.088991,-10.866742,18.578949,6.966177,0,5.350119,12.496984,0.000000,-9.613698,0,0,17.049492,13.896703,4.208641,6.677354,7.973313,18.902983,7.821350,12.680648,8.249019,12.391324,8.986696,12.761063,8.768051,14.426764,10.286516,14.934119,10.312932,15.995089,0,0.00105,0.00056,0.00066,0.00059,0.00089,0.00071,0.00088,0.00056,0.00009,0.09980,3.27744
0.561,6.208174,1.779474,6.116920,4.780035,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.749939,108.473297,101.188408,110.003059,16.085796,-10.850798,18.568747,6.966208,0,5.350021,12.479465,0.000000,-9.559577,0,0,17.039907,13.895027,4.210045,6.678480,7.974282,18.894806,7.817996,12.679311,8.245795,12.385236,8.986604,12.756515,8.769641,14.418441,10.285606,14.928587,10.312486,15.990219,0,0.00089,0.00055,0.00067,0.00058,0.00085,0.00070,0.00089,0.00055,0.00015,0.09988,3.27744
0.562,6.209835,1.774793,6.118629,4.780682,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121.360771,108.377434,101.154755,109.935905,16.085316,-10.853923,18.558142,6.966550,0,5.349958,12.466142,0.000000,-9.503914,0,0,17.030104,13.892962,4.211306,6.679819,7.977016,18.884317,7.818144,12.671287,8.249471,12.379604,8.989124,12.746077,8.771219,14.410414,10.287388,14.922427,10.313319,15.986647,0,0.00085,0.00056,0.00068,0.00059,0.00085,0.00070,0.00088,0.00054,0.00006,0.09968,3.27738
0.563,6.211471,1.770864,6.120358,4.781329,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122.060646,108.302269,101.087875,109.833710,16.085598,-10.862427,18.547422,6.966981,0,5.349905,12.454001,0.000000,-9.447817,0,0,17.020237,13.890788,4.212526,6.681218,7.980248,18.873178,7.819281,12.661375,8.255094,12.374102,8.992381,12.733976,8.772793,14.402470,10.289928,14.916090,10.314513,15.983440,0,0.00082,0.00056,0.00066,0.00060,0.00084,0.00069,0.00089,0.00053,-0.00009,0.09952,3.27730
0.564,6.212926,1.766935,6.122087,4.781875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122.760521,108.227112,101.021004,109.731506,16.085880,-10.870931,18.536703,6.967412,0,5.349852,12.441860,0.000000,-9.391719,0,0,17.010368,13.888614,4.213747,6.682616,7.983479,18.862038,7.820418,12.651464,8.260715,12.368600,8.995638,12.721876,8.774367,14.394526,10.292470,14.909754,10.315708,15.980234,0,0.00084,0.00057,0.00065,0.00060,0.00085,0.00069,0.00090,0.00053,0.00000,0.09953,3.27752
0.565,6.214351,1.763006,6.123817,4.782404,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123.460396,108.151947,100.954124,109.629303,16.086163,-10.879434,18.525984,6.967844,0,5.349799,12.429720,0.000000,-9.335621,0,0,17.000502,13.886439,4.214967,6.684015,7.986711,18.850899,7.821555,12.641553,8.266337,12.363097,8.998895,12.709776,8.775942,14.386582,10.295011,14.903417,10.316902,15.977028,0,0.00084,0.00058,0.00065,0.00060,0.00085,0.00068,0.00093,0.00052,0.00031,0.09959,3.27782
