"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
3.409,0.000000,6.470255,0.000000,2.041796,0,17.197763,12.137424,0,18.707815,13.775641,0.00018,0.09378
3.410,0.000000,6.468128,0.000000,1.910217,0,17.169462,12.160609,0,18.719101,13.757050,0.00012,0.09411
3.411,0.000000,6.465846,0.000000,1.778637,0,17.141163,12.183794,0,18.730387,13.738458,0.00003,0.09415
3.412,0.000000,6.462859,0.000000,1.647057,0,17.112862,12.206979,0,18.741673,13.719866,0.00009,0.09394
3.413,0.000000,6.459686,0.000000,1.512976,0,17.086418,12.231481,0,18.752514,13.701877,0.00012,0.09369
3.414,0.000000,6.455668,0.000000,1.355865,0,17.077059,12.268095,0,18.759264,13.689426,0.00015,0.09396
3.415,0.000000,6.451540,0.000000,1.198755,0,17.067699,12.304710,0,18.766016,13.676977,0.00000,0.09408
3.416,0.000000,6.446904,0.000000,1.041644,0,17.058338,12.341325,0,18.772766,13.664528,0.00031,0.09421
3.417,0.000000,6.442259,0.000000,0.887213,0,17.048891,12.378526,0,18.780119,13.651989,0.00027,0.09415
3.418,0.000000,6.437572,0.000000,0.757441,0,17.038630,12.421115,0,18.793013,13.638628,0.00003,0.09384
3.419,0.000000,6.432943,0.000000,0.627670,0,17.028368,12.463705,0,18.805904,13.625268,0.00027,0.09408
3.420,0.000000,6.428571,0.000000,0.497898,0,17.018108,12.506295,0,18.818798,13.611907,-0.00009,0.09451
3.421,0.000000,6.424343,0.000000,0.373845,0,17.006969,12.548326,0,18.830477,13.599416,-0.00003,0.09463
3.422,0.000000,6.420768,0.000000,0.302426,0,16.987755,12.585216,0,18.830986,13.594925,0.00015,0.09436
3.423,0.000000,6.417428,0.000000,0.231007,0,16.968540,12.622106,0,18.831495,13.590435,0.00024,0.09436
3.424,0.000000,6.415160,0.000000,0.159588,0,16.949326,12.658995,0,18.832005,13.585944,-0.00003,0.09481
3.425,0.000000,6.413110,0.000000,0.095457,0,16.931797,12.695006,0,18.833256,13.580961,0.00000,0.09497
3.426,0.000000,6.412051,0.000000,0.098397,0,16.929790,12.722932,0,18.841339,13.571446,0.00015,0.09503
3.427,0.000000,6.411129,0.000000,0.101338,0,16.927784,12.750858,0,18.849422,13.561932,0.00009,0.09488
3.428,0.000000,6.410837,0.000000,0.104278,0,16.925779,12.778785,0,18.857506,13.552416,0.00003,0.09494
3.429,0.000000,6.410680,0.000000,0.112937,0,16.923304,12.805806,0,18.867701,13.542804,0.00012,0.09530
3.430,0.000000,6.411142,0.000000,0.174223,0,16.916508,12.824496,0,18.897327,13.532297,0.00009,0.09558
3.431,0.000000,6.411806,0.000000,0.235509,0,16.909714,12.843186,0,18.926952,13.521790,0.00021,0.09543
3.432,0.000000,6.413385,0.000000,0.296795,0,16.902918,12.861876,0,18.956579,13.511283,0.00027,0.09516
3.433,0.000000,6.415184,0.000000,0.359761,0,16.895336,12.881219,0,18.983904,13.500516,0.00000,0.09567
3.434,0.000000,6.417987,0.000000,0.438193,0,16.880505,12.906567,0,18.990047,13.487363,-0.00006,0.09591
3.435,0.000000,6.420889,0.000000,0.516626,0,16.865673,12.931914,0,18.996191,13.474210,0.00015,0.09577
3.436,0.000000,6.424243,0.000000,0.595058,0,16.850842,12.957262,0,19.002335,13.461057,0.00012,0.09552
3.437,0.000000,6.427506,0.000000,0.671910,0,16.837097,12.982056,0,19.008944,13.447503,0.00000,0.09582
3.438,0.000000,6.430350,0.000000,0.734214,0,16.833359,13.001757,0,19.019836,13.430260,0.00012,0.09601
3.439,0.000000,6.433028,0.000000,0.796518,0,16.829618,13.021457,0,19.030729,13.413016,-0.00006,0.09610
3.440,0.000000,6.434951,0.000000,0.858822,0,16.825880,13.041158,0,19.041622,13.395772,0.00027,0.09595
3.441,0.000000,6.436771,0.000000,0.915642,0,16.821627,13.060760,0,19.052275,13.378921,0.00027,0.09571
3.442,0.000000,6.438122,0.000000,0.921983,0,16.812639,13.079457,0,19.060694,13.365677,0.00003,0.09607
3.443,0.000000,6.439394,0.000000,0.928323,0,16.803650,13.098155,0,19.069113,13.352434,-0.00012,0.09628
3.444,0.000000,6.440303,0.000000,0.934663,0,16.794662,13.116853,0,19.077532,13.339190,0.00000,0.09625
3.445,0.000000,6.441050,0.000000,0.934360,0,16.786388,13.136011,0,19.085138,13.326537,0.00012,0.09574
3.446,0.000000,6.441053,0.000000,0.872902,0,16.784685,13.159410,0,19.085279,13.319313,0.00000,0.09610
3.447,0.000000,6.440848,0.000000,0.811445,0,16.782984,13.182808,0,19.085419,13.312089,0.00012,0.09646
3.448,0.000000,6.439696,0.000000,0.749988,0,16.781281,13.206206,0,19.085560,13.304865,0.00031,0.09628
3.449,0.635106,6.438369,0.000000,0.683787,0,16.779501,13.229743,0,19.085505,13.297773,0.00031,0.09607
3.450,4.163473,6.436241,0.000000,0.573925,0,16.777018,13.254555,1,19.083656,13.291896,0.00027,0.09589
3.451,7.056587,6.433922,0.000000,0.464064,0,16.774534,13.279366,1,19.081808,13.286018,0.00018,0.09595
3.452,7.055769,6.430733,0.000000,0.354203,0,16.772051,13.304178,1,19.079960,13.280141,-0.00009,0.09610
3.453,7.054905,6.427356,0.000000,0.243715,0,16.770245,13.329752,1,19.077478,13.273533,0.00040,0.09604
3.454,7.053833,6.423124,0.000000,0.127467,0,16.774693,13.362334,1,19.069162,13.260203,0.00000,0.09559
3.455,7.052734,6.418831,0.000000,0.011218,0,16.779139,13.394916,1,19.060848,13.246874,0.00000,0.09534
3.456,7.051517,6.414256,0.000000,-0.105031,0,16.783585,13.427498,1,19.052532,13.233543,0.00040,0.09561
3.457,7.050298,6.409719,0.000000,-0.218791,0,16.786118,13.459857,1,19.044983,13.220134,0.00003,0.09570
3.458,7.049067,6.405352,0.000000,-0.309638,0,16.771038,13.490170,1,19.044477,13.205983,0.00021,0.09552
3.459,7.047843,6.401021,0.000000,-0.400486,0,16.755959,13.520484,1,19.043974,13.191833,0.00012,0.09516
3.460,7.046649,6.396857,0.000000,-0.491333,0,16.740879,13.550797,1,19.043468,13.177683,0.00015,0.09518
3.461,7.045462,6.392779,0.000000,-0.577429,0,16.726166,13.581283,1,19.042601,13.163584,-0.00012,0.09527
3.462,7.044313,6.389092,0.000000,-0.619790,0,16.714813,13.613353,1,19.038404,13.149962,-0.00024,0.09537
3.463,7.043162,6.385608,0.000000,-0.662152,0,16.703461,13.645422,1,19.034206,13.136341,0.00015,0.09537
3.464,7.041996,6.383052,0.000000,-0.704513,0,16.692108,13.677492,1,19.030008,13.122720,0.00015,0.09497
3.465,7.040820,6.380725,0.000000,-0.742633,0,16.680185,13.708852,1,19.026567,13.109465,0.00003,0.09491
3.466,7.039601,6.379442,0.000000,-0.741709,0,16.663029,13.733672,1,19.030090,13.099577,0.00018,0.09527
3.467,7.038407,6.378286,0.000000,-0.740785,0,16.645872,13.758493,1,19.033615,13.089689,0.00021,0.09537
3.468,7.037325,6.377704,0.000000,-0.739861,0,16.628716,13.783315,1,19.037138,13.079802,0.00012,0.09513
3.469,7.036300,6.377176,0.000000,-0.736263,0,16.611673,13.809292,1,19.039820,13.070042,0.00015,0.09485
3.470,7.035533,6.376897,0.000000,-0.708050,0,16.595703,13.845915,1,19.034756,13.061460,0.00009,0.09509
3.471,7.034795,6.376734,0.000000,-0.679837,0,16.579733,13.882537,1,19.029692,13.052880,-0.00003,0.09524
3.472,7.034186,6.377096,0.000000,-0.651625,0,16.563763,13.919160,1,19.024628,13.044299,-0.00012,0.09537
3.473,7.033566,6.377648,0.000000,-0.620870,0,16.548397,13.954220,1,19.019232,13.036335,0.00006,0.09528
3.474,7.032896,6.379067,0.000000,-0.566716,0,16.538597,13.974901,1,19.010782,13.034043,0.00000,0.09509
3.475,7.032202,6.380641,0.000000,-0.512563,0,16.528797,13.995583,1,19.002333,13.031753,0.00037,0.09539
3.476,7.031402,6.382921,0.000000,-0.458410,0,16.518997,14.016263,1,18.993883,13.029461,0.00024,0.09573
3.477,7.030579,6.385265,0.000000,-0.402728,0,16.509710,14.038005,1,18.985144,13.026619,0.00015,0.09564
3.478,7.029654,6.387905,0.000000,-0.332978,0,16.505142,14.069510,1,18.973745,13.018711,0.00021,0.09522
3.479,7.028731,6.390589,0.000000,-0.263228,0,16.500572,14.101013,1,18.962345,13.010803,-0.00024,0.09537
3.480,7.027824,6.393483,0.000000,-0.193478,0,16.496004,14.132518,1,18.950945,13.002895,0.00015,0.09564
3.481,7.026944,6.396467,0.000000,-0.120534,0,16.491011,14.163204,1,18.939571,12.994807,0.00012,0.09567
3.482,7.026183,6.399867,0.000000,-0.018188,0,16.482119,14.186360,1,18.928429,12.985055,0.00027,0.09561
3.483,7.025424,6.403331,0.000000,0.084158,0,16.473228,14.209517,1,18.917286,12.975302,0.00006,0.09534
3.484,7.024676,6.407089,0.000000,0.186504,0,16.464336,14.232674,1,18.906143,12.965549,0.00015,0.09555
3.485,7.023901,6.410825,0.000000,0.288965,0,16.455112,14.257988,1,18.894714,12.955468,0.00012,0.09585
3.486,7.022996,6.414457,0.000000,0.392481,0,16.442837,14.303165,1,18.880634,12.942359,0.00012,0.09589
3.487,7.022062,6.418021,0.000000,0.495997,0,16.430559,14.348342,1,18.866556,12.929251,0.00024,0.09567
3.488,7.020993,6.421273,0.000000,0.599513,0,16.418283,14.393519,1,18.852476,12.916142,0.00021,0.09549
3.489,7.019908,6.424404,0.000000,0.697836,0,16.406702,14.437628,1,18.838957,12.903522,-0.00009,0.09585
3.490,7.018747,6.426982,0.000000,0.748363,0,16.401529,14.471905,1,18.830591,12.895400,0.00003,0.09595
3.491,7.017610,6.429392,0.000000,0.798891,0,16.396357,14.506181,1,18.822227,12.887278,0.00003,0.09571
3.492,7.016581,6.431036,0.000000,0.849418,0,16.391182,14.540458,1,18.813862,12.879155,0.00000,0.09540
3.493,7.015607,6.432558,0.000000,0.892184,0,16.385561,14.575985,1,18.805021,12.871106,-0.00009,0.09558
3.494,7.014887,6.433530,0.000000,0.863517,0,16.375807,14.623028,1,18.791796,12.863730,0.00003,0.09561
3.495,7.014183,6.434437,0.000000,0.834849,0,16.366053,14.670071,1,18.778572,12.856356,0.00015,0.09567
3.496,7.013550,6.435050,0.000000,0.806182,0,16.356300,14.717113,1,18.765347,12.848980,-0.00009,0.09552
3.497,7.012884,6.435536,0.000000,0.770271,0,16.346239,14.762744,1,18.752460,12.841476,0.00015,0.09510
3.498,7.012064,6.435442,0.000000,0.667684,0,16.333361,14.795371,1,18.742680,12.832801,0.00024,0.09503
3.499,7.011212,6.435073,0.000000,0.565096,0,16.320482,14.827999,1,18.732901,12.824124,0.00012,0.09530
3.500,7.010211,6.433452,0.000000,0.462509,0,16.307604,14.860626,1,18.723122,12.815449,0.00003,0.09531
3.501,7.009200,6.431503,0.000000,0.357232,0,16.294331,14.893015,1,18.713261,12.807227,0.00012,0.09494
3.502,7.008139,6.428061,0.000000,0.227195,0,16.277412,14.923199,1,18.702660,12.803191,0.00015,0.09458
3.503,7.007119,6.424478,0.000000,0.097157,0,16.260494,14.953382,1,18.692057,12.799155,0.00009,0.09454
3.504,7.006285,6.420252,0.000000,-0.032880,0,16.243576,14.983566,1,18.681456,12.795119,0.00012,0.09460
3.505,7.005537,6.416187,0.000000,-0.156672,0,16.227398,15.011695,1,18.670450,12.790130,0.00027,0.09466
3.506,7.005180,6.412854,0.000000,-0.222982,0,16.218027,15.020905,1,18.655739,12.776359,0.00021,0.09473
3.507,7.004884,6.409848,0.000000,-0.289293,0,16.208658,15.030114,1,18.641027,12.762587,0.00000,0.09439
3.508,7.004870,6.408331,0.000000,-0.355603,0,16.199289,15.039324,1,18.626314,12.748816,-0.00012,0.09424
3.509,7.004879,6.407121,0.000000,-0.411204,0,16.190617,15.048218,1,18.612049,12.735644,-0.00003,0.09463
3.510,7.004992,6.407303,0.000000,-0.368242,0,16.188362,15.054216,1,18.601891,12.727990,-0.00015,0.09485
3.511,7.005111,6.407697,0.000000,-0.325279,0,16.186110,15.060214,1,18.591730,12.720337,0.00000,0.09461
3.512,7.005256,6.409062,0.000000,-0.282317,0,16.183855,15.066212,1,18.581572,12.712684,0.00000,0.09433
3.513,7.005400,6.410600,0.000000,-0.229431,0,16.180866,15.072426,1,18.571072,12.705278,0.00031,0.09436
3.514,7.005538,6.412920,0.000000,-0.085215,0,16.171114,15.080629,1,18.557457,12.700161,0.00000,0.09451
3.515,7.005688,6.415450,0.000000,0.059001,0,16.161362,15.088833,1,18.543842,12.695044,0.00009,0.09475
3.516,7.005887,6.418941,0.000000,0.203216,0,16.151609,15.097036,1,18.530228,12.689926,0.00015,0.09470
3.517,7.006111,6.422718,0.000000,0.349788,0,16.141853,15.105276,1,18.517006,12.684134,0.00003,0.09445
3.518,7.006449,6.427794,0.000000,0.518042,0,16.132072,15.113853,1,18.507414,12.672137,0.00043,0.09439
3.519,7.006811,6.433164,0.000000,0.686296,0,16.122290,15.122430,1,18.497820,12.660141,0.00024,0.09475
3.520,7.007278,6.439872,0.000000,0.854550,0,16.112507,15.131006,1,18.488228,12.648144,0.00000,0.09509
3.521,7.007763,6.446688,0.000000,1.018688,0,16.103024,15.139349,1,18.479034,12.636537,0.00024,0.09488
3.522,7.008327,6.453994,0.000000,1.144938,0,16.096287,15.145535,1,18.473530,12.628515,0.00027,0.09470
3.523,7.008902,6.461122,0.000000,1.271188,0,16.089548,15.151722,1,18.468025,12.620494,0.00000,0.09506
