"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","24 toey (cm)","16 Hipy (cm)","3 Platform","2 Trdml","1 Synch"
4.335,0,1,7.334690,0.000000,6.730057,-1.572488,6.837031,6.099979,7.207118,5.236036,7.462025,8.353030,10.139545,1.48353,0.09745,3.27691
4.336,0,1,7.334931,0.000000,6.727388,-1.641228,6.835099,6.100011,7.206766,5.238701,7.463055,8.359282,10.140765,1.48435,0.09731,3.27719
4.337,0,1,7.335075,0.000000,6.724448,-1.737283,6.833448,6.090914,7.206542,5.237270,7.463440,8.358561,10.141400,1.48093,0.09733,3.27735
4.338,0,1,7.335160,0.000000,6.721290,-1.833339,6.831798,6.081816,7.206318,5.235838,7.463826,8.357840,10.142036,1.48333,0.09744,3.27759
4.339,0,1,7.335187,0.000000,6.717918,-1.929394,6.830147,6.072718,7.206094,5.234406,7.464211,8.357119,10.142672,1.48311,0.09745,3.27797
4.340,0,1,7.335172,0.000000,6.714404,-2.036495,6.828886,6.060024,7.205887,5.233263,7.464423,8.355139,10.143641,1.48454,0.09721,3.27807
4.341,0,1,7.335114,0.000000,6.710749,-2.158724,6.828156,6.042405,7.205704,5.232515,7.464397,8.351436,10.145068,1.48389,0.09703,3.27777
4.342,0,1,7.335012,0.000000,6.707029,-2.280953,6.827428,6.024786,7.205520,5.231767,7.464371,8.347733,10.146495,1.48487,0.09728,3.27749
4.343,0,1,7.334868,0.000000,6.703245,-2.403183,6.826699,6.007167,7.205337,5.231019,7.464345,8.344029,10.147922,1.48311,0.09740,3.27726
4.344,0,1,7.334691,1.414554,6.699455,-2.518358,6.825102,5.997182,7.205215,5.231498,7.464222,8.341438,10.148639,1.48629,0.09716,3.27719
4.345,1,1,7.334482,4.221208,6.695660,-2.623870,6.822316,5.997653,7.205177,5.233658,7.463966,8.340373,10.148383,1.48419,0.09691,3.27735
4.346,1,1,7.334331,5.614711,6.691786,-2.729383,6.819530,5.998123,7.205141,5.235817,7.463709,8.339307,10.148129,1.48280,0.09720,3.27737
4.347,1,1,7.334236,5.617492,6.687834,-2.834895,6.816743,5.998594,7.205103,5.237977,7.463452,8.338242,10.147873,1.48632,0.09728,3.27722
4.348,1,1,7.334255,5.619150,6.683665,-2.928638,6.812859,5.998619,7.205032,5.238815,7.463375,8.338658,10.146390,1.48362,0.09706,3.27716
4.349,1,1,7.334384,5.619703,6.679282,-3.006261,6.807470,5.998035,7.204915,5.237844,7.463543,8.341107,10.143228,1.48379,0.09687,3.27724
4.350,1,1,7.334416,5.619015,6.674716,-3.083884,6.802081,5.997450,7.204798,5.236873,7.463711,8.343555,10.140064,1.48636,0.09686,3.27731
4.351,1,1,7.334354,5.617107,6.669969,-3.161506,6.796692,5.996866,7.204680,5.235903,7.463879,8.346004,10.136902,1.48557,0.09696,3.27739
4.352,1,1,7.333995,5.614631,6.665234,-3.224624,6.792287,5.995677,7.204445,5.233942,7.463482,8.348303,10.135695,1.48176,0.09699,3.27728
4.353,1,1,7.333344,5.611596,6.660511,-3.267875,6.789231,5.993657,7.204049,5.230626,7.462311,8.350398,10.137169,1.48598,0.09675,3.27690
4.354,1,1,7.332568,5.608902,6.655975,-3.311125,6.786175,5.991637,7.203652,5.227310,7.461139,8.352493,10.138643,1.48324,0.09655,3.27677
4.355,1,1,7.331671,5.606542,6.651625,-3.354376,6.783118,5.989617,7.203256,5.223994,7.459968,8.354588,10.140117,1.48416,0.09676,3.27700
4.356,1,1,7.330845,5.605186,6.647553,-3.387560,6.779628,5.987834,7.202961,5.222610,7.458608,8.356559,10.141104,1.48522,0.09694,3.27719
4.357,1,1,7.330089,5.604817,6.643756,-3.406956,6.775545,5.986376,7.202806,5.223871,7.456990,8.358361,10.141425,1.48142,0.09683,3.27735
4.358,1,1,7.329212,5.604702,6.640252,-3.426353,6.771461,5.984918,7.202651,5.225133,7.455372,8.360163,10.141746,1.48242,0.09656,3.27728
4.359,1,1,7.328216,5.604837,6.637034,-3.445749,6.767378,5.983460,7.202496,5.226395,7.453753,8.361964,10.142067,1.48513,0.09683,3.27690
4.360,1,1,7.326859,5.604555,6.634079,-3.454280,6.763832,5.983850,7.202198,5.226278,7.451289,8.362726,10.142470,1.48335,0.09708,3.27648
4.361,1,1,7.325146,5.603861,6.631380,-3.447930,6.761024,5.986771,7.201704,5.224276,7.447664,8.362063,10.142987,1.48636,0.09700,3.27603
4.362,1,1,7.323110,5.604238,6.628938,-3.441580,6.758214,5.989692,7.201210,5.222273,7.444038,8.361402,10.143505,1.48437,0.09692,3.27620
4.363,1,1,7.320756,5.605669,6.626750,-3.435229,6.755406,5.992613,7.200716,5.220270,7.440413,8.360739,10.144022,1.48306,0.09718,3.27727
4.364,1,1,7.318194,5.609466,6.624856,-3.415977,6.753705,5.996887,7.199927,5.221722,7.436404,8.357696,10.145324,1.48404,0.09736,3.27786
4.365,1,1,7.315429,5.615592,6.623254,-3.379055,6.753521,6.003014,7.198735,5.227904,7.431867,8.351390,10.147699,1.48219,0.09731,3.27779
4.366,1,1,7.312571,5.621750,6.621973,-3.342132,6.753338,6.009140,7.197543,5.234087,7.427330,8.345085,10.150075,1.48181,0.09710,3.27780
4.367,1,1,7.309622,5.627939,6.621007,-3.305210,6.753154,6.015267,7.196350,5.240270,7.422793,8.338779,10.152450,1.48365,0.09707,3.27796
4.368,1,1,7.306666,5.631656,6.620354,-3.251639,6.749339,6.018161,7.195536,5.244579,7.417757,8.334214,10.155362,1.48456,0.09737,3.27782
4.369,1,1,7.303705,5.632940,6.620007,-3.175265,6.740548,6.016627,7.195239,5.246324,7.412035,8.332030,10.159010,1.48322,0.09741,3.27729
4.370,1,1,7.300700,5.633122,6.619880,-3.098892,6.731758,6.015094,7.194942,5.248068,7.406314,8.329847,10.162658,1.48250,0.09717,3.27698
4.371,1,1,7.297650,5.632220,6.619971,-3.022518,6.722967,6.013560,7.194644,5.249813,7.400593,8.327663,10.166306,1.48363,0.09710,3.27698
4.372,1,1,7.294498,5.632155,6.620110,-2.934732,6.716866,6.014038,7.194194,5.250451,7.394738,8.325371,10.169903,1.48234,0.09743,3.27707
4.373,1,1,7.291244,5.632914,6.620297,-2.831313,6.714449,6.017270,7.193532,5.249576,7.388698,8.322927,10.173429,1.48605,0.09750,3.27730
4.374,1,1,7.287900,5.634065,6.620572,-2.727894,6.712032,6.020501,7.192872,5.248701,7.382658,8.320483,10.176956,1.48466,0.09722,3.27744
4.375,1,1,7.284467,5.635602,6.620933,-2.624475,6.709615,6.023733,7.192210,5.247825,7.376617,8.318040,10.180483,1.48440,0.09718,3.27744
4.376,1,1,7.280983,5.636536,6.621665,-2.496103,6.707784,6.026287,7.191383,5.245974,7.370608,8.316242,10.182123,1.48394,0.09743,3.27750
4.377,1,1,7.277450,5.636876,6.622760,-2.333553,6.706756,6.027912,7.190329,5.242785,7.364642,8.315330,10.181178,1.48469,0.09747,3.27765
4.378,1,1,7.273937,5.636172,6.624170,-2.171004,6.705728,6.029537,7.189274,5.239596,7.358676,8.314417,10.180233,1.48469,0.09736,3.27758
4.379,1,1,7.270447,5.634439,6.625890,-2.008455,6.704700,6.031163,7.188219,5.236407,7.352710,8.313503,10.179288,1.48320,0.09711,3.27720
4.380,1,1,7.267041,5.631668,6.627464,-1.850740,6.703163,6.030124,7.186958,5.233588,7.347166,8.311998,10.179543,1.48497,0.09721,3.27707
4.381,1,1,7.263719,5.627873,6.628894,-1.699647,6.700928,6.025437,7.185415,5.231275,7.342200,8.309684,10.181441,1.48347,0.09746,3.27730
4.382,1,1,7.260459,5.624350,6.629978,-1.548554,6.698694,6.020750,7.183871,5.228961,7.337234,8.307368,10.183340,1.48378,0.09742,3.27750
4.383,1,1,7.257261,5.621094,6.630720,-1.397462,6.696459,6.016063,7.182327,5.226647,7.332267,8.305053,10.185238,1.48376,0.09720,3.27765
4.384,1,1,7.254097,5.619182,6.631260,-1.258801,6.695440,6.013345,7.180917,5.224518,7.327338,8.306599,10.187093,1.48434,0.09725,3.27752
4.385,1,1,7.250964,5.618592,6.631602,-1.137168,6.696086,6.013323,7.179691,5.222640,7.322458,8.313434,10.188889,1.48201,0.09752,3.27699
4.386,1,1,7.247906,5.617671,6.631836,-1.015534,6.696732,6.013301,7.178464,5.220762,7.317579,8.320269,10.190683,1.48447,0.09745,3.27683
4.387,1,1,7.244920,5.616423,6.631963,-0.893901,6.697378,6.013279,7.177238,5.218884,7.312700,8.327104,10.192479,1.48477,0.09716,3.27721
4.388,1,1,7.242042,5.613235,6.632054,-0.795490,6.697378,6.011080,7.176101,5.215924,7.307984,8.331832,10.195109,1.48540,0.09719,3.27737
4.389,1,1,7.239269,5.608137,6.632111,-0.728884,6.696492,6.005900,7.175088,5.211480,7.303493,8.333674,10.198884,1.48268,0.09743,3.27722
4.390,1,1,7.236516,5.603301,6.632245,-0.662278,6.695606,6.000720,7.174075,5.207037,7.299001,8.335517,10.202659,1.48503,0.09735,3.27719
4.391,1,1,7.233781,5.598721,6.632456,-0.595672,6.694721,5.995539,7.173062,5.202593,7.294509,8.337358,10.206432,1.48259,0.09712,3.27735
4.392,1,1,7.230992,5.596797,6.632712,-0.554897,6.692366,5.993246,7.172077,5.200855,7.290001,8.338635,10.210199,1.48329,0.09693,3.27725
4.393,1,1,7.228149,5.597487,6.633010,-0.549500,6.687998,5.994907,7.171132,5.202821,7.285469,8.339137,10.213954,1.48290,0.09709,3.27679
4.394,1,1,7.225403,5.599228,6.633224,-0.544103,6.683631,5.996569,7.170186,5.204786,7.280936,8.339639,10.217710,1.48568,0.09729,3.27674
4.395,1,1,7.222751,5.602004,6.633355,-0.538707,6.679264,5.998230,7.169240,5.206752,7.276404,8.340140,10.221465,1.48145,0.09723,3.27727
4.396,1,1,7.220342,5.603778,6.633352,-0.553983,6.681583,5.999846,7.168248,5.207932,7.272464,8.342143,10.223623,1.48450,0.09703,3.27771
4.397,1,1,7.218170,5.604568,6.633217,-0.597574,6.693061,6.001398,7.167192,5.208035,7.269334,8.346201,10.223593,1.48391,0.09732,3.27802
4.398,1,1,7.216072,5.605390,6.632959,-0.641165,6.704538,6.002951,7.166135,5.208138,7.266205,8.350260,10.223562,1.48364,0.09760,3.27795
4.399,1,1,7.214047,5.606244,6.632579,-0.684755,6.716016,6.004504,7.165079,5.208240,7.263076,8.354318,10.223532,1.48412,0.09743,3.27734
4.400,1,1,7.211916,5.608334,6.632121,-0.747080,6.717973,6.007639,7.163786,5.208173,7.260120,8.355900,10.223603,1.48396,0.09711,3.27717
4.401,1,1,7.209682,5.611639,6.631585,-0.835064,6.706892,6.012941,7.162170,5.207874,7.257402,8.354089,10.223814,1.48601,0.09728,3.27762
4.402,1,1,7.207510,5.614201,6.631055,-0.923048,6.695811,6.018244,7.160554,5.207574,7.254683,8.352279,10.224025,1.48419,0.09743,3.27761
4.403,1,1,7.205399,5.616029,6.630533,-1.011032,6.684730,6.023547,7.158938,5.207275,7.251965,8.350468,10.224236,1.48453,0.09724,3.27692
4.404,1,1,7.203548,5.615122,6.630091,-1.107181,6.677999,6.025496,7.157430,5.204547,7.249768,8.349586,10.225550,1.48536,0.09705,3.27658
4.405,1,1,7.201955,5.611523,6.629728,-1.214514,6.677224,6.022852,7.156071,5.198494,7.248283,8.349975,10.228375,1.48543,0.09704,3.27674
4.406,1,1,7.200522,5.607221,6.629534,-1.321847,6.676450,6.020209,7.154711,5.192441,7.246799,8.350364,10.231201,1.48442,0.09722,3.27695
4.407,1,1,7.199247,5.602227,6.629506,-1.429180,6.675676,6.017565,7.153352,5.186388,7.245316,8.350753,10.234027,1.48456,0.09727,3.27726
4.408,1,1,7.197994,5.599177,6.629782,-1.529698,6.676476,6.016533,7.152165,5.183452,7.243920,8.351686,10.233879,1.48512,0.09710,3.27728
4.409,1,1,7.196764,5.598041,6.630358,-1.620881,6.679435,6.017709,7.151216,5.184788,7.242645,8.353367,10.229658,1.48464,0.09704,3.27690
4.410,1,1,7.195643,5.599133,6.631298,-1.712063,6.682394,6.018884,7.150265,5.186124,7.241370,8.355046,10.225437,1.48455,0.09731,3.27683
4.411,1,1,7.194630,5.602420,6.632596,-1.803246,6.685352,6.020060,7.149315,5.187460,7.240095,8.356727,10.221216,1.48342,0.09744,3.27721
4.412,1,1,7.193837,5.607083,6.634267,-1.863062,6.685787,6.024333,7.148739,5.188272,7.239043,8.358743,10.217940,1.48315,0.09724,3.27737
4.413,1,1,7.193260,5.613102,6.636306,-1.879915,6.682766,6.032846,7.148675,5.188368,7.238297,8.361218,10.215958,1.48715,0.09698,3.27722
4.414,1,1,7.192844,5.617530,6.638797,-1.896768,6.679746,6.041360,7.148611,5.188463,7.237551,8.363695,10.213976,1.48492,0.09719,3.27710
4.415,1,1,7.192585,5.620391,6.641733,-1.913621,6.676725,6.049875,7.148547,5.188559,7.236805,8.366171,10.211993,1.48141,0.09733,3.27702
4.416,1,1,7.192393,5.619297,6.644995,-1.886831,6.673392,6.053307,7.148654,5.185105,7.236170,8.367709,10.208148,1.48441,0.09716,3.27688
4.417,1,1,7.192267,5.614309,6.648579,-1.800262,6.669631,6.049779,7.148995,5.176791,7.235687,8.367961,10.201749,1.48802,0.09701,3.27665
4.418,1,1,7.192193,5.608445,6.652102,-1.713694,6.665870,6.046251,7.149336,5.168477,7.235204,8.368214,10.195351,1.48348,0.09706,3.27633
4.419,1,1,7.192167,5.601717,6.655566,-1.627126,6.662108,6.042723,7.149677,5.160163,7.234720,8.368466,10.188952,1.48290,0.09728,3.27587
4.420,1,1,7.192185,5.597738,6.658916,-1.486998,6.657569,6.039418,7.149967,5.157256,7.234377,8.369601,10.182848,1.48569,0.09732,3.27583
4.421,1,1,7.192245,5.596464,6.662153,-1.273511,6.651964,6.036418,7.150187,5.161753,7.234226,8.371944,10.177146,1.48417,0.09713,3.27636
4.422,1,1,7.192281,4.185682,6.665740,-1.060025,6.646359,6.033419,7.150406,5.166250,7.234075,8.374288,10.171444,1.48236,0.09710,3.27674
4.423,0,1,7.192294,1.387766,6.669673,-0.846539,6.640754,6.030420,7.150625,5.170747,7.233924,8.376632,10.165742,1.48340,0.09742,3.27689
4.424,0,1,7.192226,0.000000,6.674246,-0.605215,6.636637,6.031097,7.150772,5.171545,7.233669,8.379929,10.159720,1.48498,0.09752,3.27691
4.425,0,1,7.192079,0.000000,6.679451,-0.325763,6.634559,6.036811,7.150820,5.167275,7.233271,8.384533,10.153260,1.48497,0.09735,3.27676
4.426,0,1,7.191905,0.000000,6.685064,-0.046312,6.632480,6.042524,7.150867,5.163005,7.232873,8.389137,10.146801,1.48263,0.09730,3.27677
4.427,0,1,7.191706,0.000000,6.691081,0.233139,6.630402,6.048238,7.150915,5.158736,7.232475,8.393742,10.140341,1.48439,0.09758,3.27700
4.428,0,1,7.191556,0.000000,6.697167,0.516696,6.631915,6.052642,7.151043,5.150528,7.232122,8.399459,10.130794,1.48514,0.09756,3.27716
4.429,0,1,7.191454,0.000000,6.703321,0.805875,6.638348,6.055255,7.151281,5.136927,7.231831,8.406702,10.117019,1.48453,0.09721,3.27724
4.430,0,1,7.191423,0.000000,6.709469,1.095055,6.644781,6.057868,7.151520,5.123325,7.231540,8.413945,10.103243,1.48508,0.09712,3.27731
4.431,0,1,7.191461,0.000000,6.715611,1.384234,6.651215,6.060482,7.151759,5.109724,7.231249,8.421188,10.089468,1.48520,0.09731,3.27739
4.432,0,1,7.191570,0.000000,6.721888,1.654606,6.656030,6.063087,7.152142,5.096823,7.231035,8.430393,10.080939,1.48456,0.09736,3.27728
4.433,0,1,7.191750,0.000000,6.728297,1.899219,6.658630,6.065684,7.152724,5.084881,7.230926,8.442285,10.079596,1.48069,0.09729,3.27690
4.434,0,1,7.191982,0.000000,6.734930,2.143831,6.661230,6.068281,7.153306,5.072939,7.230816,8.454176,10.078253,1.48361,0.09707,3.27651
4.435,0,1,7.192266,0.000000,6.741782,2.388444,6.663830,6.070878,7.153887,5.060997,7.230707,8.466067,10.076910,1.48304,0.09715,3.27613
4.436,0,1,7.192574,0.000000,6.748786,2.588583,6.666831,6.070639,7.154504,5.048114,7.230617,8.477908,10.074902,1.48318,0.09740,3.27626
4.437,0,1,7.192903,0.000000,6.755941,2.727810,6.670380,6.066517,7.155170,5.033942,7.230552,8.489680,10.071981,1.48358,0.09735,3.27710
4.438,0,1,7.193206,0.000000,6.763182,2.867036,6.673929,6.062396,7.155837,5.019770,7.230487,8.501452,10.069061,1.48408,0.09708,3.27743
4.439,0,1,7.193482,0.000000,6.770509,3.006263,6.677479,6.058274,7.156503,5.005598,7.230422,8.513224,10.066142,1.48495,0.09706,3.27705
4.440,0,1,7.193691,0.000000,6.777948,3.111076,6.679892,6.056656,7.157111,4.992327,7.230252,8.523444,10.065603,1.48503,0.09731,3.27689
4.441,0,1,7.193836,0.000000,6.785496,3.168753,6.680749,6.058465,7.157642,4.980289,7.229940,8.531538,10.068326,1.48481,0.09724,3.27704
4.442,0,1,7.193947,0.000000,6.793144,3.226430,6.681607,6.060275,7.158172,4.968250,7.229627,8.539633,10.071049,1.48303,0.09686,3.27716
4.443,0,1,7.194026,0.000000,6.800890,3.284108,6.682465,6.062085,7.158703,4.956212,7.229314,8.547727,10.073772,1.48546,0.09668,3.27724
4.444,0,1,7.194133,0.000000,6.808644,3.318890,6.686179,6.063385,7.159485,4.949188,7.228882,8.556643,10.075354,1.48636,0.09690,3.27725
4.445,0,1,7.194267,0.000000,6.816406,3.322312,6.693805,6.063986,7.160612,4.949030,7.228286,8.566687,10.075373,1.48259,0.09690,3.27717
4.446,0,1,7.194524,0.000000,6.824089,3.325734,6.701432,6.064588,7.161739,4.948873,7.227690,8.576729,10.075392,1.48514,0.09678,3.27697
4.447,0,1,7.194900,0.000000,6.831692,3.329157,6.709058,6.065190,7.162866,4.948716,7.227094,8.586772,10.075411,1.48559,0.09649,3.27659
4.448,0,1,7.195461,0.000000,6.839113,3.325823,6.713632,6.064384,7.164364,4.938815,7.226591,8.593124,10.075116,1.48293,0.09636,3.27640
4.449,0,1,7.196204,0.000000,6.846354,3.313237,6.714023,6.061648,7.166371,4.915567,7.226215,8.594422,10.074389,1.48409,0.09658,3.27647
4.450,0,1,7.197015,0.000000,6.853259,3.300650,6.714414,6.058914,7.168378,4.892320,7.225840,8.595720,10.073664,1.48403,0.09662,3.27671
4.451,0,1,7.197893,0.000000,6.859834,3.288064,6.714806,6.056179,7.170385,4.869072,7.225464,8.597018,10.072937,1.48391,0.09631,3.27717
4.452,0,1,7.198716,0.000000,6.866018,3.281960,6.716992,6.055752,7.172068,4.851831,7.225397,8.598854,10.071978,1.48331,0.09596,3.27744
4.453,0,1,7.199485,0.000000,6.871818,3.284737,6.721638,6.058486,7.173305,4.842817,7.225751,8.601426,10.070698,1.48306,0.09612,3.27744
4.454,0,1,7.200279,0.000000,6.877332,3.287513,6.726284,6.061221,7.174541,4.833804,7.226107,8.603998,10.069418,1.48411,0.09625,3.27737
4.455,0,1,7.201097,0.000000,6.882565,3.290290,6.730930,6.063955,7.175779,4.824790,7.226461,8.606569,10.068139,1.48397,0.09613,3.27722
4.456,0,1,7.202054,0.000000,6.887608,3.300120,6.734310,6.065338,7.177328,4.811907,7.226889,8.604458,10.066149,1.48363,0.09596,3.27707
4.457,0,1,7.203146,0.000000,6.892463,3.319611,6.735956,6.064868,7.179305,4.793725,7.227417,8.595933,10.063187,1.48317,0.09590,3.27691
4.458,0,1,7.204388,0.000000,6.897100,3.339101,6.737602,6.064399,7.181282,4.775543,7.227945,8.587407,10.060225,1.48356,0.09611,3.27705
4.459,0,1,7.205776,0.000000,6.901523,3.358592,6.739249,6.063931,7.183259,4.757360,7.228473,8.578881,10.057261,1.48673,0.09635,3.27758
4.460,0,1,7.207294,0.000000,6.905686,3.388196,6.742150,6.060855,7.185463,4.739021,7.229212,8.572968,10.054563,1.48434,0.09628,3.27767
4.461,0,1,7.208941,0.000000,6.909596,3.431653,6.746771,6.054210,7.187980,4.720465,7.230241,8.570631,10.052223,1.48396,0.09607,3.27714
4.462,0,1,7.210705,0.000000,6.913293,3.475110,6.751392,6.047565,7.190497,4.701910,7.231271,8.568295,10.049884,1.48433,0.09617,3.27689
4.463,0,1,7.212585,0.000000,6.916781,3.518567,6.756013,6.040920,7.193014,4.683353,7.232300,8.565959,10.047544,1.48220,0.09637,3.27704
4.464,0,1,7.214563,0.000000,6.920044,3.562942,6.759895,6.034369,7.195632,4.669457,7.233506,8.559422,10.044821,1.48333,0.09628,3.27707
4.465,0,1,7.216636,0.000000,6.923084,3.608574,6.762767,6.027946,7.198390,4.661942,7.234954,8.547133,10.041570,1.48415,0.09598,3.27691
4.466,0,1,7.218736,0.000000,6.925802,3.654207,6.765638,6.021522,7.201147,4.654427,7.236403,8.534844,10.038320,1.48335,0.09591,3.27682
4.467,0,1,7.220864,0.000000,6.928204,3.699839,6.768509,6.015099,7.203904,4.646912,7.237851,8.522554,10.035069,1.48494,0.09616,3.27682
4.468,0,1,7.222961,0.000000,6.930331,3.744379,6.771541,6.010959,7.206740,4.640196,7.239198,8.514495,10.031359,1.48301,0.09615,3.27686
4.469,0,1,7.225028,0.000000,6.932190,3.787423,6.774791,6.009947,7.209685,4.634574,7.240409,8.512229,10.027020,1.48319,0.09605,3.27693
4.470,0,1,7.227104,0.000000,6.933925,3.830468,6.778042,6.008935,7.212629,4.628953,7.241619,8.509962,10.022682,1.48495,0.09590,3.27698
4.471,0,1,7.229191,0.000000,6.935540,3.873513,6.781292,6.007924,7.215574,4.623331,7.242830,8.507696,10.018344,1.48395,0.09606,3.27698
4.472,0,1,7.231338,0.000000,6.937015,3.891861,6.784998,6.004695,7.218509,4.617927,7.244162,8.507068,10.014510,1.48305,0.09643,3.27729
4.473,0,1,7.233542,0.000000,6.938352,3.876383,6.789329,5.998433,7.221432,4.612821,7.245662,8.508685,10.011367,1.48500,0.09649,3.27806
4.474,0,1,7.235754,0.000000,6.939410,3.860906,6.793659,5.992170,7.224355,4.607715,7.247161,8.510302,10.008224,1.48489,0.09632,3.27822
4.475,0,1,7.237970,0.000000,6.940191,3.845429,6.797989,5.985907,7.227277,4.602608,7.248661,8.511918,10.005081,1.48448,0.09642,3.27753
4.476,0,1,7.240123,0.000000,6.940680,3.802011,6.803455,5.983877,7.230157,4.606512,7.250030,8.513940,10.000287,1.48938,0.09684,3.27704
4.477,0,1,7.242213,0.000000,6.940879,3.720326,6.810475,5.987645,7.232977,4.622755,7.251218,8.516515,9.993232,1.48314,0.09685,3.27681
4.478,0,1,7.244223,0.000000,6.940938,3.638640,6.817495,5.991412,7.235798,4.638998,7.252407,8.519090,9.986176,1.48261,0.09669,3.27674
4.479,0,1,7.246156,0.000000,6.940856,3.556954,6.824515,5.995180,7.238618,4.655241,7.253596,8.521665,9.979120,1.48383,0.09684,3.27689
4.480,0,1,7.248021,0.000000,6.940751,3.450674,6.829594,5.996456,7.241450,4.671385,7.254600,8.524011,9.973722,1.48484,0.09717,3.27691
4.481,0,1,7.249821,0.000000,6.940620,3.310708,6.832012,5.994319,7.244296,4.687394,7.255351,8.526043,9.970591,1.48452,0.09720,3.27676
4.482,0,1,7.251619,0.000000,6.940403,3.170741,6.834431,5.992182,7.247141,4.703403,7.256102,8.528074,9.967461,1.48166,0.09714,3.27670
4.483,0,1,7.253417,0.000000,6.940101,3.030774,6.836850,5.990046,7.249987,4.719412,7.256854,8.530107,9.964330,1.48483,0.09725,3.27678
4.484,0,1,7.255269,0.000000,6.939605,2.879222,6.839129,5.987508,7.252870,4.730622,7.257661,8.533729,9.962032,1.48364,0.09757,3.27686
4.485,0,1,7.257175,0.000000,6.938919,2.711800,6.841218,5.984422,7.255803,4.735258,7.258547,8.539530,9.960876,1.48417,0.09768,3.27693
4.486,0,1,7.259085,0.000000,6.938032,2.544378,6.843307,5.981336,7.258736,4.739893,7.259432,8.545330,9.959721,1.48305,0.09758,3.27682
4.487,0,1,7.260997,0.000000,6.936948,2.376956,6.845396,5.978249,7.261668,4.744529,7.260318,8.551131,9.958565,1.48420,0.09770,3.27644
4.488,0,1,7.262835,0.000000,6.935696,2.209077,6.848039,5.975685,7.264237,4.746928,7.261340,8.548814,9.957785,1.48391,0.09813,3.27644
4.489,0,1,7.264600,0.000000,6.934276,2.040572,6.851441,5.973835,7.266309,4.746262,7.262548,8.535377,9.957520,1.48345,0.09821,3.27697
4.490,0,1,7.266248,0.000000,6.932721,1.872067,6.854844,5.971986,7.268381,4.745596,7.263756,8.521938,9.957256,1.48447,0.09803,3.27741
4.491,0,1,7.267782,0.000000,6.931031,1.703562,6.858246,5.970137,7.270453,4.744930,7.264964,8.508501,9.956992,1.47661,0.09818,3.27771
