"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L mark","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","28a HLy (cm)"
0.276,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.074844,34.084305,75.448280,90.264999,-1.566118,4.687289,4.606223,0.000000,0,0,10.006098,3.547900,11.989717,5.407343,7.549826,0.000000,0,0,11.063443,0,3.868937,6.554218,7.925014,7.996642,11.523712,8.078679,7.134194,8.213360,6.599049,8.814383,6.077299,8.414042,7.509686,9.708254,7.532592,9.693259,8.501090,0,-0.01774,0.00261,-0.02136,-0.01353,0.00759,-0.01265,0.00550,0.00327,-1.30764,0.09765,3.27708,6.554218
0.277,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.524750,34.415382,75.504913,90.426384,-1.617475,4.685973,4.605883,0.000000,0,0,9.956903,3.546223,11.980405,5.407377,7.539879,0.000000,0,0,11.055163,0,3.868963,6.529670,7.973917,8.001391,11.511027,8.078929,7.125170,8.213663,6.589976,8.820679,6.072157,8.415925,7.504460,9.711428,7.531409,9.694081,8.497114,0,-0.01902,0.00148,-0.01945,-0.01358,0.00889,-0.01278,0.00378,0.00172,-1.29679,0.09772,3.27670,6.529670
0.278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.974655,34.746456,75.561554,90.587769,-1.668832,4.684657,4.605542,0.000000,0,0,9.907706,3.544547,11.971092,5.407412,7.529932,0.000000,0,0,11.046883,0,3.868990,6.505122,8.022819,8.006141,11.498343,8.079179,7.116147,8.213965,6.580904,8.826974,6.067014,8.417807,7.499235,9.714602,7.530226,9.694904,8.493137,0,-0.01670,0.00703,-0.02007,-0.01316,0.00971,-0.01335,0.00308,0.00308,-1.28209,0.09740,3.27676,6.505122
0.279,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.424561,35.077530,75.618187,90.749161,-1.720189,4.683342,4.605202,0.000000,0,0,9.858511,3.542870,11.961780,5.407446,7.519986,0.000000,0,0,11.038602,0,3.869017,6.480573,8.071721,8.010890,11.485657,8.079429,7.107123,8.214268,6.571831,8.833270,6.061872,8.419689,7.494010,9.717777,7.529043,9.695727,8.489161,0,-0.01726,0.00313,-0.01954,-0.01327,0.00782,-0.01265,0.00403,0.00198,-1.26614,0.09732,3.27722,6.480573
0.280,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.106644,35.356636,75.720032,90.929207,-1.758483,4.681214,4.604677,0.000000,0,0,9.838719,3.541365,11.952696,5.409233,7.510420,0.000000,0,0,11.030285,0,3.869393,6.459239,8.119636,8.014969,11.475726,8.081618,7.096100,8.214682,6.563370,8.838218,6.057615,8.421933,7.489103,9.719482,7.527888,9.697526,8.486321,0,-0.01943,0.00529,-0.02078,-0.01363,0.00576,-0.01251,0.00232,0.00233,-1.24046,0.09760,3.27723,6.459239
0.281,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.991333,35.590389,75.861343,91.125542,-1.785377,4.678378,4.603992,0.000000,0,0,9.844588,3.540009,11.943810,5.412548,7.501188,0.000000,0,0,11.021936,0,3.870075,6.440709,8.166689,8.018462,11.468199,8.085501,7.083333,8.215193,6.555444,8.841989,6.054130,8.424492,7.484473,9.719907,7.526756,9.700175,8.484474,0,-0.01656,0.00392,-0.01937,-0.01368,0.00904,-0.01227,0.00477,0.00494,-1.22797,0.09763,3.27685,6.440709
0.282,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.876038,35.824146,76.002647,91.321884,-1.812271,4.675542,4.603307,0.000000,0,0,9.850457,3.538654,11.934924,5.415863,7.491955,0.000000,0,0,11.013588,0,3.870757,6.422178,8.213743,8.021956,11.460671,8.089384,7.070566,8.215704,6.547517,8.845760,6.050645,8.427051,7.479844,9.720331,7.525624,9.702825,8.482626,0,-0.01647,0.00353,-0.01968,-0.01384,0.00823,-0.01308,0.00671,0.00716,-1.21080,0.09750,3.27695,6.422178
0.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.760727,36.057899,76.143951,91.518219,-1.839165,4.672707,4.602622,0.000000,0,0,9.856325,3.537298,11.926039,5.419178,7.482723,0.000000,0,0,11.005239,0,3.871439,6.403648,8.260797,8.025450,11.453143,8.093266,7.057799,8.216214,6.539590,8.849531,6.047161,8.429610,7.475214,9.720756,7.524493,9.705474,8.480779,0,-0.01769,0.00425,-0.02099,-0.01557,0.00873,-0.01249,0.00418,0.00128,-1.19786,0.09746,3.27749,6.403648
0.284,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.898163,36.308998,76.270020,91.677353,-1.828740,4.670339,4.601744,0.000000,0,0,9.856734,3.540118,11.917321,5.421340,7.473951,0.000000,0,0,10.997246,0,3.872535,6.382045,8.305210,8.026445,11.444884,8.096218,7.046594,8.219775,6.531001,8.852656,6.042645,8.433002,7.471196,9.723340,7.523353,9.709114,8.477400,0,-0.01812,0.00424,-0.01964,-0.01286,0.00893,-0.01166,0.00563,0.00379,-1.18369,0.09769,3.27746,6.382045
0.285,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.256134,36.575237,76.382790,91.804024,-1.785748,4.668380,4.600698,0.000000,0,0,9.852378,3.546582,11.908750,5.422494,7.465582,0.000000,0,0,10.989561,0,3.873992,6.357761,8.347321,8.025261,11.435986,8.098357,7.036751,8.225998,6.521831,8.855216,6.037228,8.437120,7.467712,9.727810,7.522207,9.713618,8.472685,0,-0.01761,0.00306,-0.01866,-0.01404,0.00925,-0.01171,0.00626,0.00107,-1.16678,0.09787,3.27693,6.357761
0.286,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.614105,36.841476,76.495560,91.930702,-1.742755,4.666421,4.599652,0.000000,0,0,9.848022,3.553047,11.900178,5.423649,7.457212,0.000000,0,0,10.981875,0,3.875448,6.333478,8.389430,8.024076,11.427088,8.100496,7.026908,8.232220,6.512662,8.857777,6.031812,8.441239,7.464228,9.732280,7.521061,9.718122,8.467970,0,-0.01799,0.00547,-0.02077,-0.01322,0.00795,-0.01057,0.00502,0.00161,-1.13437,0.09771,3.27663,6.333478
0.287,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.972076,37.107716,76.608330,92.057373,-1.699763,4.664462,4.598606,0.000000,0,0,9.843665,3.559511,11.891606,5.424803,7.448843,0.000000,0,0,10.974191,0,3.876905,6.309194,8.431540,8.022892,11.418189,8.102635,7.017065,8.238442,6.503493,8.860337,6.026395,8.445358,7.460744,9.736751,7.519915,9.722627,8.463255,0,-0.01682,0.01078,-0.01695,-0.01358,0.00807,-0.01122,0.00771,0.00218,-1.11803,0.09759,3.27656,6.309194
0.288,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.033569,37.446800,76.649658,92.173302,-1.649861,4.662560,4.597490,0.000000,0,0,9.842662,3.563896,11.883310,5.425993,7.440636,0.000000,0,0,10.966780,0,3.878124,6.291294,8.471469,8.024041,11.411548,8.101152,7.007978,8.242015,6.496667,8.864675,6.023076,8.450457,7.458392,9.740728,7.519083,9.727595,8.460657,0,-0.01670,0.00256,-0.02190,-0.01287,0.00922,-0.00985,0.00378,0.00172,-1.10070,0.09783,3.27656,6.291294
0.289,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.836349,37.849453,76.628654,92.279854,-1.593929,4.660707,4.596315,0.000000,0,0,9.844584,3.566468,11.875254,5.427215,7.432570,0.000000,0,0,10.959608,0,3.879135,6.278965,8.509494,8.027227,11.406876,8.096509,6.999551,8.243275,6.491886,8.870564,6.021587,8.456410,7.457028,9.744277,7.518528,9.732968,8.459908,0,-0.01780,0.00236,-0.02015,-0.01302,0.00690,-0.01151,0.00367,0.00225,-1.08236,0.09795,3.27664,6.278965
0.290,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.639145,38.252102,76.607643,92.386406,-1.537998,4.658854,4.595139,0.000000,0,0,9.846507,3.569039,11.867197,5.428436,7.424505,0.000000,0,0,10.952436,0,3.880146,6.266636,8.547519,8.030413,11.402204,8.091865,6.991124,8.244534,6.487105,8.876452,6.020097,8.462363,7.455664,9.747827,7.517972,9.738341,8.459159,0,-0.01669,0.00252,-0.02043,-0.01439,0.00682,-0.01404,0.00291,0.00069,-1.06352,0.09771,3.27683,6.266636
0.291,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.441925,38.654755,76.586632,92.492966,-1.482066,4.657000,4.593963,0.000000,0,0,9.848430,3.571610,11.859141,5.429657,7.416439,0.000000,0,0,10.945264,0,3.881156,6.254308,8.585544,8.033599,11.397532,8.087221,6.982697,8.245794,6.482324,8.882341,6.018608,8.468317,7.454300,9.751375,7.517416,9.743714,8.458409,0,-0.01764,0.00464,-0.02068,-0.01257,0.00984,-0.01127,0.00568,0.00412,-1.04632,0.09755,3.27714,6.254308
0.292,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.080048,38.999908,76.509705,92.618988,-1.427078,4.655764,4.592849,0.000000,0,0,9.848658,3.572472,11.851130,5.431560,7.408686,0.000000,0,0,10.938282,0,3.882405,6.246379,8.622535,8.036227,11.393355,8.086811,6.976508,8.247654,6.477278,8.890224,6.017828,8.473751,7.452315,9.757435,7.517211,9.750214,8.456557,0,-0.01925,-0.00073,-0.01982,-0.01303,0.00901,-0.01188,0.00537,0.00207,-1.02676,0.09778,3.27732,6.246379
0.293,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.574463,39.294891,76.383972,92.761993,-1.372912,4.655066,4.591787,0.000000,0,0,9.847404,3.571844,11.843159,5.434056,7.401206,0.000000,0,0,10.931466,0,3.883861,6.242291,8.658624,8.038368,11.389613,8.090095,6.972273,8.250036,6.472001,8.899843,6.017666,8.478732,7.449788,9.765685,7.517312,9.757694,8.453742,0,-0.02070,0.00385,-0.02051,-0.01307,0.00742,-0.01046,0.00561,0.00354,-0.99080,0.09778,3.27740,6.242291
0.294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.068878,39.589874,76.258240,92.905006,-1.318746,4.654369,4.590726,0.000000,0,0,9.846152,3.571215,11.835188,5.436553,7.393726,0.000000,0,0,10.924649,0,3.885317,6.238203,8.694713,8.040509,11.385871,8.093378,6.968038,8.252419,6.466723,8.909464,6.017505,8.483714,7.447261,9.773936,7.517413,9.765175,8.450928,0,-0.01387,0.00585,-0.01946,-0.01293,0.00900,-0.01168,0.00675,0.00353,-0.97120,0.09744,3.27723,6.238203
0.295,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.563293,39.884857,76.132515,93.048012,-1.264581,4.653671,4.589665,0.000000,0,0,9.844899,3.570586,11.827216,5.439050,7.386246,0.000000,0,0,10.917833,0,3.886774,6.234115,8.730802,8.042650,11.382129,8.096662,6.963803,8.254802,6.461446,8.919084,6.017344,8.488695,7.444734,9.782187,7.517514,9.772656,8.448112,0,-0.02007,0.00210,-0.02009,-0.01403,0.00807,-0.01140,0.00577,0.00511,-0.95203,0.09729,3.27685,6.234115
0.296,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.123291,40.198730,76.041618,93.227966,-1.233487,4.653166,4.588872,0.000000,0,0,9.837807,3.572092,11.819385,5.442389,7.379037,0.000000,0,0,10.911378,0,3.888502,6.222326,8.765376,8.043447,11.373514,8.097686,6.959538,8.255775,6.456816,8.927423,6.015783,8.492430,7.441696,9.786894,7.515828,9.778854,8.445600,0,-0.01519,0.00329,-0.02047,-0.01342,0.00915,-0.01206,0.00612,0.00233,-0.93199,0.09745,3.27691,6.222326
0.297,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.740494,40.529087,75.981117,93.440170,-1.222527,4.652828,4.588313,0.000000,0,0,9.825617,3.575461,11.811675,5.446461,7.372066,0.000000,0,0,10.905238,0,3.890468,6.203819,8.798629,8.043069,11.360648,8.096736,6.955249,8.255521,6.452749,8.934646,6.013001,8.495077,7.438212,9.788509,7.512582,9.783934,8.443348,0,-0.01697,0.00274,-0.02062,-0.01368,0.00817,-0.01252,0.00526,0.00357,-0.91085,0.09746,3.27737,6.203819
0.298,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.357712,40.859447,75.920624,93.652367,-1.211567,4.652491,4.587754,0.000000,0,0,9.813428,3.578830,11.803966,5.450534,7.365096,0.000000,0,0,10.899098,0,3.892435,6.185311,8.831882,8.042691,11.347782,8.095787,6.950959,8.255266,6.448682,8.941867,6.010220,8.497725,7.434729,9.790124,7.509336,9.789012,8.441097,0,-0.01925,0.00513,-0.02119,-0.01547,0.00857,-0.01166,0.00642,0.00258,-0.89014,0.09728,3.27739,6.185311
0.299,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.974915,41.189804,75.860123,93.864571,-1.200608,4.652153,4.587195,0.000000,0,0,9.801238,3.582199,11.796255,5.454607,7.358125,0.000000,0,0,10.892959,0,3.894401,6.166803,8.865134,8.042314,11.334917,8.094838,6.946669,8.255012,6.444616,8.949089,6.007439,8.500372,7.431245,9.791739,7.506090,9.794091,8.438847,0,-0.01674,0.00419,-0.01990,-0.01372,0.00701,-0.01227,0.00400,0.00399,-0.86736,0.09703,3.27701,6.166803
0.300,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.481812,41.610210,75.820969,94.115623,-1.201090,4.650719,4.587233,0.000000,0,0,9.801362,3.585320,11.789041,5.453964,7.351293,0.000000,0,0,10.887238,0,3.896743,6.155521,8.896573,8.043136,11.326982,8.095830,6.939369,8.256925,6.437450,8.956011,6.005369,8.503687,7.427703,9.794343,7.504667,9.798582,8.438670,0,-0.01418,0.00498,-0.02122,-0.01444,0.00867,-0.01219,0.00594,0.00260,-0.82982,0.09705,3.27703,6.155521
0.301,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.892410,42.109203,75.800446,94.400589,-1.211558,4.648328,4.587792,0.000000,0,0,9.812232,3.588223,11.782257,5.449206,7.344583,0.000000,0,0,10.881881,0,3.899413,6.150544,8.926430,8.045004,11.323349,8.098516,6.929441,8.260728,6.427580,8.962670,6.003921,8.507586,7.424110,9.797809,7.504835,9.802558,8.440304,0,-0.01736,0.00338,-0.02096,-0.01277,0.00892,-0.01208,0.00548,0.00178,-0.80523,0.09727,3.27741,6.150544
0.302,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.303024,42.608196,75.779922,94.685555,-1.222026,4.645938,4.588352,0.000000,0,0,9.823102,3.591126,11.775474,5.444448,7.337873,0.000000,0,0,10.876525,0,3.902083,6.145567,8.956287,8.046871,11.319717,8.101202,6.919514,8.264531,6.417710,8.969329,6.002473,8.511486,7.420516,9.801274,7.505002,9.806535,8.441937,0,-0.01870,0.00278,-0.01711,-0.01364,0.00877,-0.01179,0.00510,0.00243,-0.78431,0.09723,3.27751,6.145567
0.303,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.713638,43.107189,75.759399,94.970520,-1.232494,4.643547,4.588911,0.000000,0,0,9.833972,3.594029,11.768691,5.439691,7.331162,0.000000,0,0,10.871168,0,3.904753,6.140591,8.986144,8.048739,11.316085,8.103889,6.909586,8.268334,6.407840,8.975988,6.001025,8.515386,7.416924,9.804740,7.505170,9.810511,8.443572,0,-0.01852,0.00389,-0.01906,-0.01408,0.00834,-0.01120,0.00356,0.00227,-0.76037,0.09705,3.27735,6.140591
0.304,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.181854,43.553936,75.693886,95.239479,-1.244196,4.641728,4.590298,0.000000,0,0,9.838392,3.596545,11.761765,5.436659,7.324729,0.000000,0,0,10.866016,0,3.907530,6.134674,9.015339,8.051002,11.308358,8.105795,6.900334,8.272035,6.396943,8.984961,5.999038,8.518795,7.413190,9.808369,7.505964,9.815640,8.444807,0,-0.01595,0.00536,-0.02153,-0.01296,0.00881,-0.01096,0.00612,0.00729,-0.73969,0.09718,3.27728,6.134674
0.305,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.700333,43.955090,75.589111,95.494469,-1.256974,4.640409,4.592407,0.000000,0,0,9.837185,3.598723,11.754715,5.435133,7.318537,0.000000,0,0,10.861043,0,3.910400,6.127936,9.043955,8.053608,11.297058,8.107020,6.891673,8.275644,6.385149,8.995951,5.996581,8.521778,7.409334,9.812138,7.507304,9.821775,8.445694,0,-0.01926,0.00929,-0.02076,-0.01449,0.00863,-0.01288,0.00325,0.00258,-0.71696,0.09752,3.27728,6.127936
0.306,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.218811,44.356239,75.484337,95.749466,-1.269751,4.639089,4.594516,0.000000,0,0,9.835979,3.600901,11.747665,5.433608,7.312345,0.000000,0,0,10.856070,0,3.913270,6.121199,9.072572,8.056213,11.285759,8.108247,6.883012,8.279255,6.373356,9.006941,5.994124,8.524761,7.405478,9.815907,7.508643,9.827911,8.446581,0,-0.01146,0.00250,-0.02098,-0.01298,0.00839,-0.01073,0.00350,0.00422,-0.67556,0.09748,3.27720,6.121199
0.307,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.737289,44.757393,75.379562,96.004463,-1.282529,4.637769,4.596625,0.000000,0,0,9.834771,3.603079,11.740616,5.432082,7.306153,0.000000,0,0,10.851095,0,3.916140,6.114461,9.101189,8.058820,11.274459,8.109473,6.874351,8.282866,6.361563,9.017931,5.991667,8.527744,7.401622,9.819675,7.509983,9.834047,8.447468,0,-0.02267,0.00655,-0.02268,-0.01453,0.00818,-0.01335,0.00931,0.00319,-0.65008,0.09737,3.27705,6.114461
0.308,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.336609,45.067295,75.283203,98.920074,-1.293177,4.637008,4.599385,0.000000,0,0,9.832776,3.605668,11.733905,5.431886,7.300286,0.000000,0,0,10.846462,0,3.919071,6.109680,9.128363,8.061096,11.263681,8.109993,6.865426,8.285169,6.353360,9.028054,5.990422,8.530766,7.398650,9.822202,7.510890,9.837770,8.447339,0,-0.01540,-0.00523,-0.01964,-0.01349,0.00892,-0.01232,0.00551,0.00167,-0.62433,0.09764,3.27710,6.108126
0.309,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.006500,45.297573,75.194168,104.157501,-1.301966,4.636735,4.602712,0.000000,0,0,9.830093,3.608614,11.727489,5.432852,7.294703,0.000000,0,0,10.842126,0,3.922055,6.106606,9.154277,8.063085,11.253359,8.109898,6.856271,8.286332,6.348289,9.037422,5.990236,8.533823,7.396450,9.823644,7.511420,9.839387,8.446326,0,-0.01642,0.00202,-0.01907,-0.01358,0.00823,-0.01088,0.00529,0.01233,-0.60160,0.09787,3.27733,6.102143
0.310,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.676376,45.527851,75.105141,109.394928,-1.310755,4.636461,4.606040,0.000000,0,0,9.827411,3.611562,11.721074,5.433817,7.289119,0.000000,0,0,10.837789,0,3.925039,6.103531,9.180191,8.065073,11.243036,8.109802,6.847116,8.287495,6.343219,9.046789,5.990049,8.536880,7.394249,9.825085,7.511949,9.841004,8.445312,0,-0.01794,0.00546,-0.02183,-0.01455,0.00869,-0.01270,0.00505,0.00444,-0.57633,0.09771,3.27727,6.096159
0.311,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.346268,45.758129,75.016113,114.632355,-1.319545,4.636188,4.609367,0.000000,0,0,9.824729,3.614508,11.714660,5.434783,7.283536,0.000000,0,0,10.833452,0,3.928023,6.100457,9.206105,8.067061,11.232714,8.109707,6.837962,8.288658,6.338148,9.056157,5.989862,8.539936,7.392048,9.826527,7.512479,9.842622,8.444299,0,-0.01860,0.00348,-0.01912,-0.01312,0.00735,-0.01006,0.00457,0.00316,-0.55514,0.09765,3.27697,6.090176
0.312,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.078278,45.998981,74.966637,117.237289,-1.292656,4.635101,4.613406,0.000000,0,0,9.825608,3.615875,11.708110,5.434853,7.277839,0.000000,0,0,10.829288,0,3.931128,6.099024,9.230814,8.070548,11.226854,8.112085,6.828340,8.290414,6.333617,9.064597,5.989690,8.542607,7.390194,9.829343,7.513893,9.949844,8.474316,0,-0.01603,0.00413,-0.01928,-0.01388,0.00865,-0.01343,0.00427,0.00439,-0.52954,0.09789,3.27703,6.088942
0.313,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.864502,46.249054,74.951668,117.544945,-1.234634,4.633303,4.618066,0.000000,0,0,9.829597,3.615862,11.701442,5.434141,7.272041,0.000000,0,0,10.825274,0,3.934338,6.099024,9.254471,8.075341,11.224890,8.116624,6.818311,8.292688,6.329557,9.072228,5.989530,8.544941,7.388642,9.833361,7.516080,10.149226,8.531410,0,-0.01962,0.01257,-0.01364,-0.01253,0.00811,-0.01166,0.00665,0.00058,-0.48045,0.09792,3.27741,6.091851
0.314,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.650742,46.499130,74.936707,117.852600,-1.176611,4.631505,4.622726,0.000000,0,0,9.833585,3.615849,11.694775,5.433429,7.266244,0.000000,0,0,10.821261,0,3.937549,6.099024,9.278128,8.080133,11.222926,8.121162,6.808281,8.294963,6.325497,9.079861,5.989369,8.547275,7.387091,9.837378,7.518267,10.348607,8.588506,0,-0.02065,0.00683,-0.02652,-0.01390,0.01184,-0.01188,0.00535,0.00541,-0.45483,0.09773,3.27739,6.094759
0.315,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.436966,46.749203,74.921738,118.160255,-1.118588,4.629707,4.627386,0.000000,0,0,9.837572,3.615835,11.688107,5.432717,7.260447,0.000000,0,0,10.817247,0,3.940760,6.099024,9.301785,8.084927,11.220962,8.125700,6.798252,8.297237,6.321437,9.087492,5.989209,8.549609,7.385539,9.841395,7.520453,10.547988,8.645600,0,-0.01604,0.00447,-0.01436,-0.01454,0.00844,-0.01264,0.00574,0.00233,-0.43002,0.09753,3.27701,6.097669
0.316,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.181976,47.020733,74.993401,115.901733,-1.030083,4.627819,4.632701,0.000000,0,0,9.844300,3.616718,11.680997,5.432648,7.254601,0.000000,0,0,10.812464,0,3.944191,6.099024,9.324127,8.088236,11.215890,8.127291,6.791182,8.300090,6.315807,9.092780,5.988844,8.551816,7.383450,9.843367,7.521104,10.540930,8.642814,0,-0.01812,0.00383,-0.02061,-0.01318,0.00839,-0.00784,-0.00123,0.00261,-0.40159,0.09764,3.27654,6.097597
0.317,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.890991,47.310986,75.140656,111.403816,-0.914976,4.625851,4.638588,0.000000,0,0,9.853419,3.618383,11.673502,5.433140,7.248712,0.000000,0,0,10.807007,0,3.947815,6.099024,9.345324,8.090252,11.208108,8.126309,6.786692,8.303449,6.308808,9.096025,5.988300,8.553912,7.380892,9.843553,7.520413,10.353720,8.587770,0,-0.02025,0.00396,-0.01747,-0.01333,0.00906,-0.01314,0.00907,0.00332,-0.38070,0.09778,3.27601,6.094923
0.318,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.600006,47.601234,75.287910,106.905899,-0.799870,4.623883,4.644476,0.000000,0,0,9.862538,3.620048,11.666006,5.433633,7.242822,0.000000,0,0,10.801550,0,3.951439,6.099024,9.366520,8.092267,11.200325,8.125327,6.782203,8.306807,6.301809,9.099268,5.987756,8.556009,7.378334,9.843738,7.519722,10.166510,8.532726,0,-0.01219,0.00537,-0.02010,-0.01378,0.00958,-0.01131,0.00756,0.00146,-0.35859,0.09765,3.27604,6.092249
0.319,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.309021,47.891487,75.435173,102.407990,-0.684763,4.621914,4.650363,0.000000,0,0,9.871657,3.621713,11.658511,5.434125,7.236933,0.000000,0,0,10.796093,0,3.955063,6.099024,9.387716,8.094282,11.192543,8.124346,6.777714,8.310164,6.294809,9.102512,5.987212,8.558105,7.375776,9.843924,7.519032,9.979300,8.477683,0,-0.02652,0.00144,-0.02213,-0.01292,0.00938,-0.01186,0.00397,0.00065,-0.33174,0.09743,3.27657,6.089575
0.320,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.958786,48.209408,75.636314,102.957237,-0.524862,4.620622,4.657052,0.000000,0,0,9.878997,3.623211,11.651120,5.435284,7.230957,0.000000,0,0,10.790402,0,3.958628,6.101110,9.407721,8.096310,11.185105,8.126060,6.775281,8.313907,6.288039,9.107258,5.985596,8.561603,7.373033,9.845633,7.520995,9.895023,8.453762,0,-0.01168,0.00351,-0.01832,-0.01420,0.00820,-0.01270,0.00555,0.00150,-0.28138,0.09755,3.27674,6.091843
0.321,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.556839,48.551476,75.884483,107.910942,-0.325869,4.619917,4.664439,0.000000,0,0,9.884783,3.624564,11.643820,5.437024,7.224905,0.000000,0,0,10.784506,0,3.962142,6.105017,9.426685,8.098349,11.177968,8.130130,6.774642,8.317985,6.281467,9.113314,5.983044,8.566321,7.370127,9.848671,7.525272,9.900573,8.456999,0,-0.02253,0.00023,-0.02145,-0.01348,0.00892,-0.01153,0.00551,0.00218,-0.25146,0.09782,3.27659,6.098423
