"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.334869,40.456310,87.222404,76.460777,0,0.000000,0.000000,4.593247,-1.025681,4.626059,12.158150,3.846823,15.618826,5.017427,10.000677,0,1,13.641368,0,3.626886,5.551793,8.668233,7.980667,16.072529,7.651700,9.941621,7.781297,9.371154,8.193340,8.891575,8.198302,10.389333,9.622177,10.335475,9.442906,11.175303,0,-0.01797,0.00636,-0.01993,-0.01204,0.00984,-0.01252,0.00917,-0.00038,-1.21099,0.11213,3.27780
0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.601822,40.201012,86.886452,76.802956,0,0.891376,0.000000,4.596447,-0.936036,4.624480,12.167245,3.840450,15.618839,5.018735,9.989751,0,1,13.632710,0,3.627517,5.563035,8.704921,7.961333,16.098660,7.647866,9.935521,7.779829,9.364284,8.195970,8.888223,8.186173,10.389272,9.608969,10.335789,9.434693,11.174856,0,-0.01769,0.00097,-0.02222,-0.01372,0.00850,-0.01250,0.00072,0.01038,-1.18634,0.10465,3.27780
0.959,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.868759,39.945717,86.550507,77.145134,0,2.756180,0.000000,4.599000,-0.846390,4.622902,12.176340,3.834078,15.618853,5.020042,9.978826,0,1,13.624051,0,3.628149,5.574276,8.741608,7.941999,16.124790,7.644032,9.929420,7.778360,9.357413,8.198598,8.884870,8.174045,10.389211,9.595760,10.336102,9.426480,11.174408,0,-0.02061,0.00215,-0.02007,-0.01395,0.00793,-0.01243,0.00492,-0.00249,-1.16153,0.11924,3.27758
0.960,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.930695,39.689316,86.177025,77.459236,0,3.728296,0.000000,4.600860,-0.738904,4.621730,12.183206,3.827832,15.618280,5.021439,9.967773,0,1,13.615398,0,3.628824,5.585313,8.780360,7.912192,16.125446,7.641153,9.923242,7.779058,9.353043,8.199415,8.884168,8.163238,10.386488,9.583370,10.335112,9.418159,11.173860,0,-0.01814,0.00470,-0.01893,-0.01334,0.00816,-0.01152,0.00458,0.00347,-1.15047,0.11355,3.27752
0.961,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.682526,39.431244,85.746773,77.730881,0,3.725553,0.000000,4.601962,-0.604431,4.621173,12.186701,3.821777,15.616825,5.022972,9.956532,0,1,13.606757,0,3.629563,5.596040,8.822234,7.866545,16.087570,7.639720,9.916944,7.783034,9.352451,8.197491,8.887474,8.154430,10.379741,9.572220,10.332147,9.409676,11.173159,0,-0.02394,0.00311,-0.02060,-0.01348,0.00763,-0.01241,0.00488,0.00516,-1.13499,0.13038,3.27775
0.962,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.434357,39.173172,85.316521,78.002518,0,3.722886,0.000000,4.602352,-0.469958,4.620617,12.190195,3.815723,15.615369,5.024505,9.945289,0,1,13.598115,0,3.630303,5.606766,8.864109,7.820897,16.049694,7.638288,9.910645,7.787009,9.351861,8.195566,8.890780,8.145622,10.372993,9.561069,10.329182,9.401191,11.172457,0,-0.01617,0.00495,-0.01791,-0.01453,0.01129,-0.01149,0.00330,0.00294,-1.11708,0.10943,3.27775
0.963,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.186188,38.915100,84.886261,78.274155,0,3.720301,0.000000,4.601962,-0.335484,4.620060,12.193690,3.809668,15.613914,5.026038,9.934047,0,1,13.589473,0,3.631042,5.617492,8.905984,7.775249,16.011818,7.636855,9.904347,7.790984,9.351271,8.193642,8.894088,8.136815,10.366245,9.549919,10.326217,9.392707,11.171756,0,-0.01635,0.00334,-0.02011,-0.01338,0.00290,-0.01234,0.01488,0.00012,-1.10067,0.10144,3.27736
0.964,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.718872,38.682823,84.478104,78.556313,0,3.717843,0.000000,4.600909,-0.189704,4.619647,12.199771,3.803781,15.612083,5.027655,9.922360,0,1,13.581207,0,3.631965,5.628030,8.949819,7.748874,15.984321,7.636441,9.899059,7.793423,9.346884,8.200633,8.890023,8.127980,10.357398,9.540753,10.323583,9.383344,11.173145,0,-0.01832,0.00416,-0.02089,-0.01354,0.01011,-0.01037,0.00414,0.00364,-1.06913,0.12125,3.27716
0.965,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.920074,38.489559,84.103355,78.854362,0,3.715523,0.000000,4.599131,-0.026819,4.619451,12.209762,3.798146,15.609689,5.029398,9.910005,0,1,13.573509,0,3.633164,5.638283,8.996618,7.751649,15.972524,7.637569,9.895300,7.793538,9.336756,8.221109,8.874809,8.119106,10.345373,9.534592,10.321450,9.372653,11.177699,0,-0.01773,0.00375,-0.02110,-0.01364,0.00868,-0.01336,0.00470,0.00515,-1.04778,0.09388,3.27724
0.966,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.121292,38.296295,83.728607,79.152420,0,3.713293,0.000000,4.596760,0.136066,4.619255,12.219753,3.792511,15.607293,5.031142,9.897649,0,1,13.565812,0,3.634364,5.648536,9.043418,7.754424,15.960727,7.638697,9.891541,7.793652,9.326628,8.241586,8.859595,8.110231,10.333348,9.528430,10.319319,9.361961,11.182253,0,-0.01708,0.00552,-0.02139,-0.01243,0.00921,-0.01319,0.00374,-0.00776,-1.02763,0.10392,3.27719
0.967,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.322495,38.103031,83.353859,79.450478,0,3.711163,0.000000,4.593742,0.298950,4.619058,12.229745,3.786876,15.604898,5.032885,9.885293,0,1,13.558114,0,3.635563,5.658789,9.090218,7.757199,15.948930,7.639825,9.887782,7.793766,9.316499,8.262062,8.844382,8.101357,10.321323,9.522268,10.317186,9.351271,11.186807,0,-0.01844,0.00160,-0.02141,-0.01415,0.00790,-0.01194,0.00659,0.00610,-1.01061,0.10173,3.27697
0.968,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.727142,37.878704,83.162811,79.832420,0,3.709080,0.000000,4.590198,0.430109,4.619523,12.236896,3.781435,15.602109,5.034728,9.873007,0,1,13.550474,0,3.636796,5.668971,9.138849,7.759183,15.932864,7.641542,9.882610,7.794234,9.306812,8.274518,8.833150,8.091965,10.310477,9.514071,10.316109,9.340218,11.190888,0,-0.01965,0.00300,-0.02059,-0.01295,0.00839,-0.01154,0.00427,0.00231,-0.99048,0.09929,3.27682
0.969,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.439484,37.607391,83.249596,80.341240,0,3.707050,0.000000,4.586078,0.513279,4.620988,12.239749,3.776289,15.598722,5.036720,9.860826,0,1,13.542920,0,3.638081,5.679045,9.190251,7.759973,15.910342,7.644150,9.875301,7.795236,9.297791,8.274842,8.827941,8.081788,10.301414,9.502799,10.316625,9.328619,11.194257,0,-0.01813,0.00374,-0.02136,-0.01400,0.00805,-0.01319,0.00530,0.00388,-0.97200,0.11598,3.27682
0.970,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.151840,37.336082,83.336388,80.850067,0,3.705108,0.000000,4.581515,0.596450,4.622453,12.242602,3.771142,15.595336,5.038713,9.848646,0,1,13.535367,0,3.639366,5.689120,9.241653,7.760761,15.887820,7.646757,9.867992,7.796237,9.288772,8.275166,8.822733,8.071610,10.292350,9.491526,10.317142,9.317020,11.197625,0,-0.01696,0.00282,-0.02068,-0.01353,0.00988,-0.01205,0.00475,0.00393,-0.95191,0.09827,3.27682
0.971,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.864182,37.064770,83.423180,81.358887,0,3.703261,0.000000,4.576468,0.679621,4.623918,12.245456,3.765995,15.591950,5.040705,9.836467,0,1,13.527814,0,3.640651,5.699195,9.293056,7.761550,15.865299,7.649364,9.860683,7.797238,9.279751,8.275490,8.817524,8.061434,10.283286,9.480252,10.317658,9.305422,11.200994,0,-0.01831,0.00275,-0.02171,-0.01389,0.00691,-0.01267,0.00783,0.00482,-0.91654,0.10539,3.27682
0.972,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.678253,36.784065,83.498665,81.845520,0,3.701551,0.000000,4.571099,0.700765,4.625214,12.251057,3.761187,15.587670,5.042769,9.823972,0,1,13.520168,0,3.642004,5.709116,9.345834,7.760921,15.845815,7.652253,9.852545,7.798744,9.269958,8.276508,8.810476,8.052273,10.273750,9.469687,10.319595,9.295030,11.203846,0,-0.01617,0.00224,-0.02104,-0.01277,0.00165,-0.01201,-0.00044,0.00266,-0.89151,0.12623,3.27700
0.973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.646179,36.489147,83.557060,82.298599,0,3.699990,0.000000,4.565377,0.628090,4.626253,12.260813,3.756891,15.582040,5.044941,9.811001,0,1,13.512383,0,3.643459,5.718806,9.400690,7.758146,15.830926,7.655566,9.843152,7.801014,9.259000,8.278579,8.800646,8.044649,10.263500,9.460191,10.323680,9.286462,11.205915,0,-0.01921,0.00391,-0.01935,-0.01463,0.00704,-0.01281,0.00269,0.00242,-0.86775,0.10295,3.27746
0.974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.614105,36.194233,83.615456,82.751671,0,3.698553,0.000000,4.559448,0.555414,4.627293,12.270569,3.752595,15.576408,5.047113,9.798030,0,1,13.504597,0,3.644914,5.728495,9.455547,7.755372,15.816036,7.658879,9.833759,7.803283,9.248041,8.280649,8.790816,8.037025,10.253250,9.450695,10.327765,9.277895,11.207985,0,-0.01784,0.00308,-0.02103,-0.01284,0.01015,-0.01152,0.00533,0.00156,-0.84861,0.09928,3.27777
0.975,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.582031,35.899319,83.673843,83.204742,0,3.697253,0.000000,4.553294,0.482739,4.628332,12.280325,3.748299,15.570778,5.049285,9.785060,0,1,13.496812,0,3.646369,5.738184,9.510405,7.752598,15.801147,7.662191,9.824367,7.805553,9.237082,8.282720,8.780986,8.029402,10.243000,9.441198,10.331849,9.269328,11.210054,0,-0.01859,0.00401,-0.01913,-0.01397,0.00841,-0.01359,0.00571,-0.00265,-0.82707,0.12544,3.27785
0.976,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.563583,35.653229,83.683708,83.649620,0,3.696060,0.000000,4.547003,0.341867,4.629583,12.291538,3.744404,15.564480,5.051390,9.772048,0,1,13.488831,0,3.647832,5.747711,9.566230,7.752172,15.788969,7.665277,9.812429,7.809170,9.225620,8.285560,8.772232,8.021411,10.232603,9.432694,10.334135,9.260243,11.213117,0,-0.01891,0.00361,-0.02231,-0.01503,0.00685,-0.01244,0.00492,-0.00245,-0.80655,0.10418,3.27777
0.977,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.565720,35.480991,83.620171,84.082100,0,3.694986,0.000000,4.540562,0.097843,4.631154,12.304954,3.741114,15.557175,5.053392,9.758974,0,1,13.480553,0,3.649306,5.756990,9.623521,7.755301,15.780892,7.668019,9.796643,7.814824,9.213397,8.289564,8.765104,8.012865,10.221984,9.425692,10.333699,9.250378,11.217682,0,-0.01542,0.00333,-0.01989,-0.01340,0.00844,-0.01251,0.00449,0.00465,-0.78315,0.09843,3.27747
0.978,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.567871,35.308754,83.556625,84.514580,0,3.694059,0.000000,4.534009,-0.146181,4.632725,12.318370,3.737825,15.549870,5.055394,9.745900,0,1,13.472276,0,3.650781,5.766270,9.680811,7.758430,15.772816,7.670761,9.780857,7.820478,9.201174,8.293569,8.757977,8.004318,10.211364,9.418688,10.333264,9.240511,11.222247,0,-0.01788,0.00284,-0.02097,-0.01283,0.00817,-0.01315,0.00463,-0.00134,-0.74133,0.10883,3.27705
0.979,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.570007,35.136517,83.493088,84.947060,0,3.693294,0.000000,4.527333,-0.390205,4.634296,12.331785,3.734536,15.542564,5.057396,9.732827,0,1,13.463999,0,3.652256,5.775549,9.738102,7.761559,15.764739,7.673503,9.765071,7.826133,9.188951,8.297573,8.750850,7.995772,10.200745,9.411685,10.332829,9.230644,11.226812,0,-0.01797,0.00303,-0.01991,-0.01280,0.00771,-0.01339,0.00663,0.00046,-0.71740,0.09943,3.27644
0.980,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.497604,35.057011,83.463928,85.396378,0,3.692725,0.000000,4.520564,-0.692011,4.634863,12.342667,3.731657,15.534675,5.059525,9.719822,0,1,13.455883,0,3.653950,5.784828,9.795697,7.759844,15.752149,7.675505,9.751230,7.831094,9.175570,8.300999,8.742803,7.987869,10.190119,9.402859,10.331515,9.221601,11.228622,0,-0.01770,0.00652,-0.02097,-0.01254,0.01248,-0.01140,0.01323,0.00639,-0.69330,0.10496,3.27639
0.981,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.312454,35.117764,83.486786,85.871155,0,3.692370,0.000000,4.513694,-1.081217,4.633914,12.349714,3.729399,15.525901,5.061845,9.706920,0,1,13.448013,0,3.655977,5.794106,9.853753,7.750804,15.732732,7.676387,9.740334,7.835008,9.160442,8.303547,8.733364,7.980939,10.179484,9.391275,10.328874,9.213803,11.226264,0,-0.01786,0.00022,-0.02081,-0.01382,-0.00187,-0.01221,0.00321,-0.00248,-0.67153,0.10099,3.27723
0.982,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.127289,35.178516,83.509644,86.345932,0,3.692227,0.000000,4.506760,-1.470423,4.632964,12.356762,3.727141,15.517126,5.064166,9.694018,0,1,13.440143,0,3.658004,5.803384,9.911810,7.741764,15.713314,7.677270,9.729437,7.838922,9.145313,8.306095,8.723925,7.974010,10.168850,9.379691,10.326233,9.206005,11.223906,0,-0.01604,0.00502,-0.02042,-0.01445,0.01273,-0.01290,-0.00630,-0.00697,-0.64958,0.08790,3.27777
0.983,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.942139,35.239269,83.532501,86.820709,0,3.692316,0.000000,4.499757,-1.859629,4.632014,12.363810,3.724883,15.508352,5.066486,9.681116,0,1,13.432272,0,3.660031,5.812662,9.969866,7.732724,15.693896,7.678153,9.718540,7.842835,9.130185,8.308643,8.714486,7.967080,10.158216,9.368108,10.323591,9.198207,11.221547,0,-0.01846,0.00291,-0.01971,-0.01348,0.00889,-0.01251,0.00850,0.00806,-0.62478,0.10648,3.27785
0.984,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.863846,35.243832,83.600594,87.286957,0,3.692611,0.000000,4.492720,-2.252180,4.630090,12.371359,3.723059,15.499317,5.068802,9.668576,0,1,13.424514,0,3.662271,5.822101,10.028241,7.725418,15.677723,7.678771,9.707571,7.846265,9.116086,8.311584,8.705911,7.961862,10.148772,9.359438,10.321867,9.192282,11.219778,0,-0.01753,0.00307,-0.01964,-0.01274,0.00781,-0.01277,0.00402,0.00200,-0.60287,0.11503,3.27789
0.985,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.947189,35.163403,83.737114,87.740303,0,3.693134,0.000000,4.485645,-2.649790,4.626693,12.379665,3.721891,15.489890,5.071112,9.656583,0,1,13.416924,0,3.664834,5.831784,10.087100,7.720734,15.666455,7.678988,9.696491,7.848964,9.103545,8.315116,8.698641,7.959232,10.141131,9.355175,10.321527,9.189189,11.218901,0,-0.01722,0.00249,-0.02214,-0.01349,0.00963,-0.01245,0.00959,-0.01137,-0.55930,0.09630,3.27789
0.986,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.030518,35.082973,83.873634,88.193642,0,3.693811,0.000000,4.478547,-3.047400,4.623295,12.387973,3.720724,15.480462,5.073422,9.644589,0,1,13.409334,0,3.667397,5.841467,10.145958,7.716050,15.655188,7.679205,9.685411,7.851664,9.091004,8.318648,8.691372,7.956603,10.133491,9.350911,10.321189,9.186097,11.218023,0,-0.01635,0.00283,-0.01949,-0.01358,0.00791,-0.01307,0.00328,0.00454,-0.52871,0.09871,3.27775
0.987,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.113861,35.002544,84.010162,88.646988,0,3.694659,0.000000,4.471422,-3.445010,4.619897,12.396279,3.719557,15.471034,5.075732,9.632597,0,1,13.401744,0,3.669960,5.851151,10.204816,7.711366,15.643920,7.679423,9.674332,7.854362,9.078463,8.322180,8.684102,7.953974,10.125850,9.346648,10.320850,9.183005,11.217146,0,-0.01844,0.00547,-0.02003,-0.01261,0.00754,-0.01319,0.00486,0.00247,-0.50620,0.12458,3.27736
0.988,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.227036,34.886971,84.205528,89.152504,0,3.695613,0.000000,4.464273,-3.813822,4.615839,12.405745,3.718752,15.461474,5.078052,9.621009,0,1,13.394038,0,3.672582,5.860787,10.263133,7.698960,15.610699,7.679558,9.666597,7.857082,9.070059,8.325688,8.677767,7.951873,10.118457,9.342743,10.321689,9.180853,11.216660,0,-0.01631,0.00311,-0.01838,-0.01249,0.00776,-0.01096,0.00609,0.00475,-0.47846,0.10532,3.27704
0.989,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.385345,34.718227,84.489906,89.736931,0,3.696684,0.000000,4.457099,-4.139075,4.610782,12.416960,3.718497,15.451714,5.080386,9.610034,0,1,13.386157,0,3.675294,5.870352,10.320632,7.674874,15.544273,7.679568,9.663922,7.859831,9.067911,8.329161,8.672847,7.950572,10.111439,9.339379,10.324309,9.180122,11.216766,0,-0.01512,0.00299,-0.02141,-0.01274,0.00416,-0.01216,0.00297,0.00438,-0.45800,0.08915,3.27681
0.990,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.543655,34.549488,84.774292,90.321358,0,3.697894,0.000000,4.449934,-4.464327,4.605724,12.428176,3.718241,15.441954,5.082720,9.599059,0,1,13.378277,0,3.678006,5.879918,10.378131,7.650787,15.477848,7.679578,9.661247,7.862580,9.065764,8.332634,8.667926,7.949271,10.104421,9.336016,10.326929,9.179392,11.216872,0,-0.01802,0.00175,-0.01774,-0.01254,0.00032,-0.01250,0.00358,0.00104,-0.43011,0.11399,3.27679
0.991,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.701965,34.380745,85.058670,90.905785,0,3.699256,0.000000,4.442775,-4.789580,4.600666,12.439391,3.717986,15.432193,5.085054,9.588085,0,1,13.370396,0,3.680718,5.889483,10.435630,7.626701,15.411423,7.679588,9.658572,7.865330,9.063617,8.336106,8.663005,7.947970,10.097402,9.332652,10.329549,9.178660,11.216978,0,-0.01404,0.00168,-0.02092,-0.01196,0.01016,-0.01146,-0.00032,0.00382,-0.40734,0.10324,3.27710
0.992,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.672348,34.325676,85.381859,91.536179,0,3.700790,0.000000,4.435714,-5.040103,4.595173,12.448438,3.718103,15.422117,5.087778,9.577476,0,1,13.362415,0,3.683545,5.898928,10.491947,7.613441,15.365044,7.679781,9.650818,7.866230,9.059785,8.338707,8.657194,7.946762,10.089029,9.329765,10.331726,9.178389,11.216898,0,-0.01848,0.00540,-0.01974,-0.01534,0.00768,-0.01343,0.00762,0.00305,-0.36407,0.08749,3.27722
0.993,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.358475,34.442543,85.763756,92.236099,0,3.702511,0.000000,4.428759,-5.177594,4.589022,12.454204,3.718784,15.411564,5.091091,9.567419,0,1,13.354285,0,3.686549,5.908189,10.546475,7.616558,15.348989,7.680252,9.635383,7.864332,9.053405,8.339988,8.650038,7.945693,10.078608,9.327599,10.333233,9.178809,11.216537,0,-0.01816,0.00148,-0.02006,-0.01184,0.00995,-0.01257,0.00433,0.00287,-0.33004,0.11096,3.27707
0.994,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.044617,34.559410,86.145653,92.936028,0,3.704340,0.000000,4.422039,-5.315084,4.582871,12.459970,3.719465,15.401011,5.094404,9.557362,0,1,13.346154,0,3.689552,5.917451,10.601005,7.619675,15.332932,7.680722,9.619947,7.862434,9.047025,8.341269,8.642881,7.944625,10.068187,9.325432,10.334740,9.179230,11.216177,0,-0.01740,0.00425,-0.02004,-0.01273,0.02453,-0.01118,0.00801,0.00403,-0.30663,0.10389,3.27680
0.995,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.730743,34.676277,86.527550,93.635948,0,3.706285,0.000000,4.415576,-5.452575,4.576720,12.465734,3.720146,15.390458,5.097718,9.547305,0,1,13.338024,0,3.692555,5.926713,10.655534,7.622792,15.316877,7.681192,9.604512,7.860537,9.040645,8.342549,8.635725,7.943557,10.057765,9.323266,10.336246,9.179650,11.215816,0,-0.01878,0.00217,-0.02121,-0.01445,0.01741,-0.01152,0.00821,0.00306,-0.27532,0.10431,3.27634
0.996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.361694,34.900257,86.926422,94.316910,0,3.708266,0.000000,4.409493,-5.524976,4.570543,12.472470,3.721040,15.380062,5.101204,9.537519,0,1,13.329903,0,3.695549,5.935594,10.707652,7.624245,15.305191,7.682278,9.590879,7.859567,9.030972,8.344234,8.626598,7.943045,10.047076,9.320306,10.336982,9.180254,11.214844,0,-0.01768,0.00214,-0.01927,-0.01448,0.00711,-0.01288,0.00114,-0.00178,-0.25532,0.11815,3.27624
0.997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.909164,35.286251,87.350960,94.969193,0,3.710288,0.000000,4.403824,-5.498927,4.564327,12.480674,3.722255,15.369904,5.104951,9.528140,0,1,13.321793,0,3.698528,5.943899,10.756124,7.623179,15.300113,7.684296,9.579976,7.860000,9.016321,8.346532,8.614491,7.943374,10.035982,9.316145,10.336549,9.181135,11.212945,0,-0.01819,0.00697,-0.02236,-0.01395,0.01194,-0.01340,0.00513,-0.00320,-0.22878,0.11236,3.27670
0.998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.456635,35.672245,87.775497,95.621475,0,3.712377,0.000000,4.398704,-5.472877,4.558111,12.488876,3.723470,15.359745,5.108698,9.518762,0,1,13.313683,0,3.701508,5.952203,10.804597,7.622114,15.295035,7.686314,9.569072,7.860434,9.001670,8.348830,8.602383,7.943703,10.024887,9.311984,10.336117,9.182017,11.211046,0,-0.01771,0.00099,-0.01974,-0.01406,0.00989,-0.01285,0.00793,0.00591,-0.20594,0.10565,3.27698
0.999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.004105,36.058239,88.200043,96.273758,0,3.714539,0.000000,4.394183,-5.446827,4.551896,12.497079,3.724686,15.349586,5.112446,9.509383,0,1,13.305573,0,3.704487,5.960508,10.853069,7.621048,15.289957,7.688331,9.558167,7.860867,8.987019,8.351128,8.590275,7.944032,10.013793,9.307823,10.335684,9.182899,11.209147,0,-0.01573,0.00444,-0.01945,-0.02136,0.00956,-0.01235,0.00326,0.00595,-0.15580,0.11729,3.27698
1.000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.724426,36.398399,88.634735,96.888443,0,3.716814,0.000000,4.390440,-5.371238,4.545757,12.503304,3.726267,15.339474,5.116374,9.499915,0,1,13.297918,0,3.707437,5.968132,10.899386,7.622727,15.287442,7.689981,9.546393,7.862411,8.971786,8.353522,8.579445,7.945861,10.003982,9.305241,10.335636,9.184450,11.207026,0,-0.01711,0.00168,-0.02220,-0.01694,0.00788,-0.01283,0.00525,-0.00188,-0.12648,0.11817,3.27698
1.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.706192,36.669228,89.084793,97.446259,0,3.719213,0.000000,4.387549,-5.220716,4.539736,12.506540,3.728400,15.329431,5.120577,9.490313,0,1,13.290951,0,3.710340,5.974726,10.942443,7.628558,15.288804,7.691073,9.533302,7.865635,8.955673,8.356061,8.570549,7.949961,9.996109,9.305048,10.336170,9.187015,11.204566,0,-0.00951,0.00272,-0.01943,-0.01304,0.00912,-0.01131,0.00600,0.00310,-0.10023,0.09980,3.27698
1.002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.687973,36.940056,89.534859,98.004074,0,3.721718,0.000000,4.385676,-5.070195,4.533714,12.509775,3.730534,15.319387,5.124781,9.480709,0,1,13.283984,0,3.713244,5.981319,10.985500,7.634388,15.290166,7.692166,9.520211,7.868860,8.939562,8.358600,8.561653,7.954060,9.988236,9.304854,10.336704,9.189578,11.202106,0,-0.01937,0.00236,-0.01998,-0.01406,0.00863,-0.01089,0.00397,0.00267,-0.07458,0.11012,3.27692
1.003,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.669739,37.210884,89.984917,98.561890,0,3.724339,0.000000,4.384914,-4.919673,4.527692,12.513011,3.732668,15.309344,5.128983,9.471107,0,1,13.277018,0,3.716148,5.987914,11.028557,7.640219,15.291528,7.693259,9.507120,7.872084,8.923450,8.361138,8.552757,7.958159,9.980364,9.304661,10.337239,9.192142,11.199647,0,-0.01710,0.00237,-0.01826,-0.01359,0.00882,-0.01176,0.00270,0.00341,-0.04954,0.10991,3.27677
