"Time","v2 R COP","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.752,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.491608,67.996468,107.223114,102.930115,5.874705,7.514263,5.506928,13.318029,4.994251,15.875422,6.046575,0,4.547753,9.962383,6.745917,16.338776,7.445016,10.841700,8.735963,14.721560,8.387802,10.116190,8.661417,9.609375,9.289852,9.468941,8.988069,11.034258,10.223826,11.688244,9.983001,12.569124,0,-0.01827,0.00349,-0.02015,-0.01345,0.00809,-0.01293,0.00570,0.00285,1.40641,0.09720,3.27646
0.753,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.203705,68.765045,107.324127,103.117935,5.887074,7.609203,5.514565,13.316604,4.994171,15.885597,6.044068,0,4.547099,9.950786,6.743653,16.324711,7.442929,10.829525,8.746937,14.710536,8.385779,10.097877,8.662012,9.599078,9.291901,9.466987,8.989546,11.031199,10.223471,11.687379,9.984232,12.570060,0,-0.01735,0.00295,-0.02167,-0.01329,0.00811,-0.01145,0.00583,0.00216,1.39532,0.11792,3.27628
0.754,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.915802,69.533623,107.425133,103.305748,5.899133,7.704144,5.522201,13.315178,4.994091,15.895772,6.041562,0,4.546446,9.939187,6.741278,16.310648,7.440843,10.817350,8.757912,14.699511,8.383756,10.079562,8.662608,9.588781,9.293948,9.465033,8.991022,11.028140,10.223115,11.686514,9.985464,12.570995,0,-0.01824,0.00442,-0.02044,-0.01313,0.00837,-0.01152,0.00576,0.00251,1.38702,0.11954,3.27712
0.755,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.631226,70.297356,107.521515,103.492912,5.911005,7.792052,5.529891,13.314712,4.994448,15.906404,6.038872,0,4.545679,9.927560,6.738760,16.296391,7.438648,10.805124,8.768428,14.689493,8.381428,10.061569,8.662854,9.577806,9.296686,9.462674,8.992640,11.025256,10.223076,11.686164,9.985954,12.572149,0,-0.01680,0.00379,-0.02074,-0.01347,0.00787,-0.01397,0.00311,0.00139,1.37624,0.09387,3.27760
0.756,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.355545,71.048126,107.605507,103.678307,5.922532,7.861142,5.537724,13.316813,4.995972,15.918256,6.035690,0,4.544610,9.915853,6.735983,16.281614,7.436161,10.792761,8.777719,14.682175,8.378283,10.044436,8.662165,9.565009,9.301271,9.459234,8.994640,11.022842,10.223882,11.687192,9.984460,12.573889,0,-0.00439,0.00379,-0.01882,-0.01450,0.00946,-0.01135,0.00502,0.00226,1.36045,0.10611,3.27707
0.757,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.079865,71.798897,107.689507,103.863701,5.933852,7.930231,5.545557,13.318915,4.997497,15.930108,6.032508,0,4.543540,9.904145,6.733168,16.266838,7.433674,10.780397,8.787010,14.674855,8.375137,10.027304,8.661475,9.552214,9.305857,9.455794,8.996640,11.020428,10.224689,11.688220,9.982966,12.575628,0,-0.01979,0.00193,-0.02142,-0.01193,0.00789,-0.01212,0.00590,0.00317,1.34626,0.10199,3.27661
0.758,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.804184,72.549660,107.773506,104.049095,5.944797,7.999320,5.553391,13.321017,4.999021,15.941960,6.029326,0,4.542470,9.892439,6.730284,16.252062,7.431188,10.768035,8.796301,14.667536,8.371992,10.010171,8.660786,9.539418,9.310442,9.452354,8.998640,11.018014,10.225494,11.689248,9.981472,12.577367,0,-0.01732,0.00494,-0.01932,-0.01475,0.00859,-0.01228,0.00540,0.00225,1.33453,0.08647,3.27638
0.759,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.633362,73.372009,107.883064,104.262062,5.955501,8.057694,5.561343,13.322984,5.000956,15.954180,6.026203,0,4.541315,9.880804,6.727481,16.237335,7.428761,10.755345,8.805430,14.660614,8.368542,9.993808,8.660267,9.527587,9.314737,9.449697,9.000540,11.015903,10.226454,11.690841,9.980535,12.580384,0,-0.01733,0.00387,-0.02026,-0.01404,0.00890,-0.01329,0.00488,0.00290,1.32404,0.07605,3.27640
0.760,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.743210,74.385918,108.061035,104.548813,5.965766,8.087390,5.569615,13.324588,5.003988,15.967382,6.023239,0,4.539932,9.869364,6.724824,16.222742,7.426494,10.741783,8.814126,14.654755,8.364274,9.979507,8.660209,9.518337,9.318256,9.449138,9.002171,11.014601,10.227821,11.693944,9.981085,12.586823,0,-0.01645,0.00414,-0.02036,-0.01494,0.00787,-0.01226,0.00457,0.00239,1.31205,0.10931,3.27708
0.761,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.853058,75.399826,108.239006,104.835564,5.975677,8.117085,5.577887,13.326192,5.007020,15.980585,6.020275,0,4.538549,9.857924,6.722195,16.208149,7.424227,10.728221,8.822822,14.648895,8.360006,9.965206,8.660150,9.509088,9.321775,9.448578,9.003802,11.013300,10.229189,11.697047,9.981635,12.593260,0,-0.01859,0.00388,-0.02021,-0.01396,0.00859,-0.01293,0.00468,0.00203,1.29858,0.11454,3.27739
0.762,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.962906,76.413734,108.416977,105.122307,5.984942,8.146781,5.586158,13.327796,5.010053,15.993788,6.017310,0,4.537166,9.846482,6.719615,16.193558,7.421960,10.714659,8.831516,14.643037,8.355739,9.950906,8.660091,9.499839,9.325294,9.448018,9.005433,11.011998,10.230556,11.700150,9.982185,12.599698,0,-0.01668,0.00424,-0.02147,-0.01368,0.00798,-0.01189,0.00748,0.00185,1.28761,0.09341,3.27662
0.763,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.107117,77.421700,108.629181,105.375816,5.993692,8.156899,5.594535,13.327789,5.013500,16.007374,6.014264,0,4.535769,9.835022,6.716975,16.178806,7.419640,10.700713,8.839998,14.686540,8.351524,9.932159,8.661378,9.488512,9.328503,9.447203,9.007420,11.010565,10.230652,11.703223,9.982701,12.604678,0,-0.02018,0.00322,-0.01981,-0.01419,0.00938,-0.01278,0.00569,0.00263,1.26672,0.11496,3.27602
0.764,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.343307,78.413750,108.933014,105.540367,6.001502,8.114620,5.603194,13.323467,5.018056,16.021986,6.010998,0,4.534337,9.823509,6.714227,16.163631,7.417177,10.685742,8.847909,14.862158,8.347452,9.901517,8.666267,9.471627,9.330881,9.445704,9.010358,11.008775,10.227341,11.706219,9.983125,12.605757,0,-0.01699,0.00403,-0.02090,-0.01391,0.00743,-0.01098,0.00549,0.00280,1.24664,0.11135,3.27587
0.765,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.579483,79.405792,109.236847,105.704918,6.008514,8.072340,5.611853,13.319146,5.022612,16.036598,6.007732,0,4.532904,9.811996,6.711403,16.148457,7.414714,10.670773,8.855820,15.037777,8.343380,9.870873,8.671157,9.454742,9.333260,9.444205,9.013297,11.006986,10.224030,11.709214,9.983548,12.606836,0,-0.01369,0.00161,-0.02068,-0.01376,0.00887,-0.01266,0.00416,0.00176,1.23253,0.10306,3.27580
0.766,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.815674,80.397842,109.540680,105.869469,6.014073,8.030061,5.620511,13.314825,5.027167,16.051210,6.004467,0,4.531471,9.800483,6.708440,16.133282,7.412251,10.655802,8.863730,15.213396,8.339308,9.840231,8.676046,9.437857,9.335638,9.442706,9.016235,11.005196,10.220718,11.712210,9.983972,12.607915,0,-0.01735,0.00339,-0.02216,-0.01386,0.00798,-0.01290,0.00342,0.00234,1.21803,0.09362,3.27595
0.767,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.950516,81.295494,109.838699,106.004814,6.018579,7.959180,5.629046,13.311488,5.032540,16.066059,6.001239,0,4.530103,9.789054,6.705417,16.118322,7.409620,10.640670,8.881795,15.360001,8.336455,9.813258,8.680232,9.423008,9.338238,9.441032,9.019203,11.003640,10.216914,11.716112,9.983120,12.608749,0,-0.01859,0.00386,-0.02004,-0.01328,0.00784,-0.01340,0.00502,0.00355,1.20208,0.10683,3.27630
0.768,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.814133,81.940506,110.121140,106.062019,6.021165,7.811750,5.637253,13.310788,5.040100,16.081539,5.998111,0,4.528910,9.777852,6.702285,16.103939,7.406541,10.625106,8.927033,15.428950,8.336869,9.796110,8.682534,9.413607,9.341430,9.438889,9.022249,11.002709,10.211787,11.722442,9.978859,12.608928,0,-0.01736,0.00431,-0.01923,-0.01474,0.00891,-0.01121,0.00434,0.00162,1.18801,0.08618,3.27722
0.769,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.677734,82.585526,110.403580,106.119225,6.022711,7.664321,5.645460,13.310088,5.047659,16.097021,5.994983,0,4.527717,9.766650,6.699171,16.089556,7.403461,10.609543,8.972272,15.497900,8.337283,9.778962,8.684837,9.404205,9.344622,9.436745,9.025295,11.001779,10.206660,11.728771,9.974597,12.609106,0,-0.01791,0.00385,-0.01975,-0.01298,0.00798,-0.01342,0.00443,0.00217,1.16905,0.08130,3.27767
0.770,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.541351,83.230537,110.686020,106.176430,6.022359,7.516891,5.653666,13.309388,5.055219,16.112501,5.991855,0,4.526524,9.755447,6.696091,16.075172,7.400382,10.593979,9.017510,15.566850,8.337697,9.761813,8.687140,9.394804,9.347814,9.434601,9.028341,11.000848,10.201533,11.735101,9.970335,12.609284,0,-0.00845,0.00275,-0.01996,-0.01346,0.00770,-0.01302,0.00503,0.00219,1.14446,0.12207,3.27683
0.771,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.411270,83.872353,110.964806,106.289276,6.021037,7.342176,5.661685,13.307513,5.063441,16.127850,5.989030,0,4.525299,9.744241,6.693104,16.060877,7.397210,10.578337,9.043138,15.604924,8.336558,9.747313,8.688204,9.385874,9.350554,9.432667,9.031213,11.000238,10.197344,11.740773,9.966836,12.609760,0,-0.01707,0.00401,-0.02234,-0.01298,0.00813,-0.01232,0.00443,0.00162,1.12201,0.11294,3.27611
0.772,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.298080,84.505585,111.233803,106.551033,6.017943,7.094432,5.669199,13.302490,5.073438,16.142845,5.987014,0,4.523992,9.733019,6.690285,16.046814,7.393789,10.562485,9.016277,15.560360,8.331264,9.739898,8.685952,9.378204,9.352087,9.431294,9.033619,11.000485,10.195663,11.744685,9.965376,12.611034,0,-0.01955,0.01256,-0.01811,-0.01212,0.00037,-0.01483,-0.00088,0.00368,1.10277,0.08920,3.27573
0.773,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.184875,85.138817,111.502800,106.812782,6.013864,6.846688,5.676713,13.297468,5.083434,16.157839,5.984998,0,4.522685,9.721798,6.687532,16.032751,7.390369,10.546633,8.989418,15.515796,8.325971,9.732482,8.683701,9.370534,9.353621,9.429923,9.036024,11.000733,10.193983,11.748598,9.963917,12.612309,0,-0.01852,0.00089,-0.02100,-0.01445,0.01047,-0.00975,0.00515,0.00145,1.08597,0.08638,3.27561
0.774,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.071686,85.772057,111.771797,107.074539,6.007983,6.598944,5.684226,13.292445,5.093430,16.172832,5.982982,0,4.521377,9.710576,6.684900,16.018688,7.386949,10.530781,8.962558,15.471231,8.320676,9.725067,8.681449,9.362864,9.355153,9.428551,9.038430,11.000980,10.192304,11.752510,9.962457,12.613583,0,-0.01877,0.00403,-0.02027,-0.01299,0.00603,-0.00782,0.00813,0.00221,1.06922,0.11821,3.27622
0.775,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.873840,86.437355,112.039322,107.374153,6.001125,6.330805,5.691326,13.287993,5.103912,16.187317,5.980985,0,4.520074,9.699494,6.682286,16.004683,7.383596,10.515143,8.945416,15.399020,8.316225,9.714958,8.679061,9.355238,9.356819,9.427663,9.040656,11.001226,10.192334,11.757145,9.961863,12.616026,0,-0.01789,0.00881,-0.02087,-0.01482,0.00798,-0.01150,0.00306,0.00202,1.05108,0.10900,3.27663
0.776,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.449448,87.188477,112.302917,107.775085,5.992482,6.008080,5.697318,13.285069,5.115695,16.200438,5.979039,0,4.518783,9.688787,6.679709,15.990833,7.380424,10.500082,8.954288,15.252812,8.314030,9.697639,8.676311,9.347727,9.358842,9.428067,9.042400,11.001470,10.196946,11.763713,9.963585,12.621599,0,-0.01698,0.00124,-0.02128,-0.01374,0.00854,-0.01140,0.00377,0.00356,1.03258,0.08042,3.27648
0.777,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.025055,87.939606,112.566505,108.176018,5.983088,5.685356,5.703309,13.282146,5.127477,16.213558,5.977093,0,4.517492,9.678080,6.677144,15.976983,7.377252,10.485021,8.963161,15.106606,8.311835,9.680321,8.673559,9.340217,9.360865,9.428473,9.044145,11.001713,10.201558,11.770281,9.965307,12.627172,0,-0.01822,0.00392,-0.02074,-0.01327,0.00856,-0.01272,0.00413,0.00273,1.00362,0.09438,3.27639
0.778,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.600670,88.690727,112.830101,108.576950,5.972322,5.362632,5.709301,13.279222,5.139259,16.226679,5.975147,0,4.516201,9.667372,6.674600,15.963134,7.374080,10.469959,8.972033,14.960398,8.309640,9.663002,8.670809,9.332705,9.362888,9.428878,9.045889,11.001956,10.206170,11.776849,9.967030,12.632745,0,-0.01953,0.00298,-0.01985,-0.01313,0.00828,-0.01191,0.00265,0.00232,0.97603,0.10810,3.27646
0.779,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.153748,89.483978,113.129219,108.984383,5.961080,5.034799,5.714799,13.276444,5.151001,16.239956,5.973284,0,4.514877,9.656568,6.672078,15.949442,7.370909,10.454940,8.980651,14.813605,8.307416,9.648198,8.667928,9.324394,9.364043,9.429019,9.047983,11.002376,10.209966,11.782085,9.968947,12.638352,0,-0.01945,0.00330,-0.02116,-0.01356,0.00872,-0.01223,0.00550,0.00339,0.95551,0.09299,3.27660
0.780,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.646500,90.389954,113.523430,109.409210,5.948967,4.693294,5.718981,13.274056,5.162634,16.253649,5.971643,0,4.513463,9.645505,6.669594,15.936171,7.367741,10.440032,8.988588,14.665244,8.305110,9.640125,8.664700,9.313939,9.362876,9.428452,9.051011,11.003270,10.211578,11.783757,9.971390,12.644052,0,-0.01563,0.00427,-0.01720,-0.01285,0.00730,-0.01183,0.00543,0.00258,0.93500,0.09079,3.27691
0.781,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.139252,91.295937,113.917641,109.834045,5.936588,4.351789,5.723163,13.271668,5.174267,16.267342,5.970002,0,4.512049,9.634443,6.667161,15.922899,7.364573,10.425124,8.996525,14.516884,8.302805,9.632051,8.661471,9.303484,9.361710,9.427887,9.054039,11.004166,10.213190,11.785429,9.973831,12.649751,0,-0.01896,0.00316,-0.01988,-0.01403,0.00776,-0.01279,0.00672,0.00208,0.91521,0.11201,3.27711
0.782,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.632004,92.201920,114.311852,110.258873,5.923724,4.010284,5.727345,13.269281,5.185900,16.281034,5.968361,0,4.510635,9.623381,6.664825,15.909629,7.361405,10.410215,9.004462,14.368524,8.300500,9.623978,8.658243,9.293029,9.360542,9.427320,9.057067,11.005060,10.214803,11.787102,9.976273,12.655450,0,-0.01917,0.00430,-0.02220,-0.01384,0.00815,-0.01332,0.00367,0.00471,0.89386,0.12041,3.27703
0.783,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.184036,93.089836,114.755066,110.672195,5.910769,3.671634,5.731224,13.268101,5.197086,16.295425,5.966797,0,4.509132,9.612363,6.662562,15.896491,7.358325,10.395247,9.008303,14.265624,8.298824,9.614847,8.657281,9.283330,9.359752,9.428638,9.060777,11.006077,10.215760,11.790753,9.978801,12.661667,0,-0.01846,0.00338,-0.01964,-0.01241,0.00732,-0.01199,0.00462,0.00323,0.87480,0.09849,3.27688
0.784,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.894722,93.929390,115.329422,111.054718,5.897650,3.340625,5.734296,13.270152,5.207075,16.311689,5.965437,0,4.507387,9.601464,6.660432,15.883713,7.355480,10.380115,9.001177,14.284400,8.298836,9.602890,8.662384,9.275657,9.359967,9.434999,9.066312,11.007421,10.214966,11.799703,9.981561,12.669270,0,-0.01790,0.00437,-0.02002,-0.01401,0.00800,-0.01230,0.00586,0.00150,0.83250,0.09070,3.27650
0.785,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.605415,94.768951,115.903786,111.437233,5.884534,3.009616,5.737368,13.272203,5.217063,16.327953,5.964077,0,4.505643,9.590565,6.658319,15.870934,7.352635,10.364983,8.994051,14.303176,8.298846,9.590932,8.667487,9.267982,9.360183,9.441359,9.071848,11.008766,10.214170,11.808653,9.984320,12.676871,0,-0.01599,0.00217,-0.01997,-0.01333,0.00724,-0.01246,0.00255,0.00146,0.81020,0.11780,3.27617
0.786,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.316109,95.608505,116.478142,111.819748,5.871422,2.678606,5.740440,13.274254,5.227052,16.344217,5.962717,0,4.503898,9.579666,6.656240,15.858156,7.349790,10.349850,8.986925,14.321952,8.298858,9.578974,8.672590,9.260309,9.360398,9.447719,9.077383,11.010111,10.213376,11.817602,9.987080,12.684474,0,-0.01736,0.00791,-0.02000,-0.01431,0.00730,-0.01335,0.00464,0.00221,0.78477,0.09871,3.27602
0.787,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.970551,96.442719,117.056534,112.170258,5.858379,2.357754,5.743121,13.276727,5.236033,16.360533,5.961352,0,4.502017,9.568626,6.654121,15.845197,7.346898,10.334979,8.979689,14.341177,8.299517,9.568898,8.676990,9.253098,9.360966,9.452496,9.082973,11.011358,10.212344,11.826300,9.988859,12.691840,0,-0.01789,0.00490,-0.02079,-0.01370,0.00861,-0.01435,0.00503,0.00215,0.76661,0.09212,3.27609
0.788,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.474457,97.262627,117.645714,112.435089,5.845465,2.064087,5.744756,13.280329,5.242318,16.376982,5.959977,0,4.499772,9.557211,6.651932,15.831749,7.343881,10.320807,8.972156,14.361603,8.301912,9.563859,8.679507,9.247128,9.362474,9.453036,9.088706,11.012349,10.210678,11.834321,9.988016,12.698576,0,-0.02512,0.00325,-0.02030,-0.01455,0.00759,-0.01459,0.00340,0.00291,0.74750,0.08686,3.27678
0.789,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.978363,98.082535,118.234894,112.699928,5.832674,1.770420,5.746390,13.283931,5.248602,16.393431,5.958602,0,4.497527,9.545795,6.649738,15.818301,7.340864,10.306636,8.964623,14.382030,8.304308,9.558821,8.682025,9.241158,9.363983,9.453576,9.094440,11.013339,10.209012,11.842343,9.987173,12.705311,0,-0.02747,0.00443,-0.01961,-0.01284,0.00896,-0.00967,0.00605,0.00172,0.71991,0.10823,3.27720
0.790,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.482269,98.902443,118.824074,112.964760,5.820107,1.476753,5.748025,13.287533,5.254887,16.409882,5.957227,0,4.495282,9.534380,6.647537,15.804853,7.337847,10.292464,8.957091,14.402455,8.306704,9.553782,8.684542,9.235188,9.365492,9.454117,9.100173,11.014330,10.207346,11.850365,9.986330,12.712046,0,-0.01542,0.00284,-0.02101,-0.01389,0.00916,-0.01403,0.00426,0.00286,0.69789,0.08523,3.27690
0.791,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.948601,99.762856,119.458267,113.262764,5.807683,1.192191,5.749382,13.290704,5.260147,16.426388,5.955993,0,4.493062,9.522804,6.645378,15.791521,7.334775,10.278289,8.949618,14.422228,8.308731,9.547205,8.687001,9.228589,9.366907,9.454053,9.105823,11.015291,10.205993,11.858615,9.985076,12.719305,0,-0.01810,0.00428,-0.02064,-0.01373,0.00868,-0.01259,0.00509,0.00219,0.66210,0.07513,3.27677
0.792,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.314346,100.731674,120.212929,113.649551,5.795522,0.931999,5.749995,13.292722,5.262667,16.443045,5.955138,0,4.490910,9.510800,6.643297,15.778501,7.331556,10.264105,8.942303,14.440250,8.309771,9.536510,8.689305,9.220304,9.368073,9.452373,9.111247,11.016176,10.205478,11.867474,9.982723,12.727967,0,-0.01745,0.00352,-0.02147,-0.01342,0.00869,-0.01183,0.00290,0.00317,0.62935,0.12524,3.27715
0.793,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.680092,101.700485,120.967583,114.036331,5.783393,0.671807,5.750608,13.294740,5.265186,16.459703,5.954283,0,4.488757,9.498796,6.641245,15.765480,7.328337,10.249920,8.934988,14.458272,8.310811,9.525816,8.691610,9.212017,9.369239,9.450692,9.116672,11.017061,10.204963,11.876332,9.980371,12.736629,0,-0.01666,0.00402,-0.02054,-0.01401,0.00985,-0.01381,0.00656,0.00254,0.60574,0.11678,3.27742
0.794,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.045837,102.669304,121.722244,114.423111,5.771327,0.411616,5.751221,13.296758,5.267706,16.476360,5.953428,0,4.486605,9.486793,6.639246,15.752460,7.325119,10.235736,8.927672,14.476295,8.311852,9.515122,8.693914,9.203732,9.370404,9.449012,9.122095,11.017946,10.204447,11.885191,9.978018,12.745290,0,-0.02049,0.00549,-0.01965,-0.01379,0.00863,-0.01285,0.00736,0.00306,0.58141,0.09570,3.27734
0.795,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.387917,103.606438,122.618889,114.885818,5.759188,0.156616,5.751545,13.299697,5.269263,16.493134,5.952656,0,4.484523,9.474833,6.637242,15.739280,7.321797,10.221826,8.919947,14.494228,8.312621,9.505416,8.695537,9.195261,9.370361,9.446961,9.128714,11.017626,10.204530,11.893345,9.976197,12.753309,0,-0.02369,0.00252,-0.02183,-0.01313,0.00917,-0.01279,0.00981,0.00344,0.55812,0.09496,3.27718
0.796,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.666664,104.458771,123.895569,115.551720,5.746920,-0.084487,5.751096,13.305105,5.268244,16.510214,5.952103,0,4.482630,9.462995,6.635230,15.725677,7.318201,10.208651,8.911123,14.511928,8.312668,9.498356,8.695333,9.186296,9.367083,9.443921,9.138526,11.014079,10.206214,11.899615,9.975801,12.759609,0,-0.01170,0.00420,-0.01845,-0.01376,0.00936,-0.00913,0.00163,0.00231,0.53432,0.11768,3.27680
0.797,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.945412,105.311111,125.172241,116.217628,5.734671,-0.325590,5.750647,13.310513,5.267224,16.527294,5.951550,0,4.480736,9.451157,6.633177,15.712073,7.314605,10.195476,8.902299,14.529628,8.312715,9.491296,8.695130,9.177329,9.363805,9.440881,9.148338,11.010531,10.207898,11.905886,9.975404,12.765909,0,-0.01613,0.00441,-0.02292,-0.01343,0.01544,-0.01519,0.00526,0.00234,0.50023,0.10192,3.27666
0.798,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.224159,106.163445,126.448914,116.883530,5.722454,-0.566694,5.750198,13.315921,5.266204,16.544374,5.950996,0,4.478843,9.439318,6.631050,15.698469,7.311009,10.182301,8.893475,14.547327,8.312761,9.484236,8.694927,9.168364,9.360527,9.437841,9.158151,11.006985,10.209582,11.912156,9.975008,12.772209,0,-0.01815,0.00417,-0.02193,-0.01296,0.00824,-0.01474,0.00617,0.00092,0.46183,0.08260,3.27719
0.799,0.000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.540367,106.990677,127.774872,117.538628,5.710350,-0.802949,5.749595,13.320314,5.264338,16.560705,5.950354,0,4.476866,9.427196,6.628865,15.684776,7.307412,10.169254,8.884361,14.564322,8.311681,9.477755,8.693015,9.159128,9.356317,9.432754,9.168844,11.002116,10.210600,11.919340,9.974438,12.778408,0,-0.01740,0.00588,-0.02070,-0.01371,0.00641,-0.01266,0.00373,0.00273,0.43513,0.11015,3.27759
