"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.938004,79.665443,103.986221,118.676056,0,4.249861,0.000000,5.016221,4.263342,4.857143,14.155285,3.985115,16.386549,5.548165,10.324968,0,1,15.074834,0,4.514615,6.262599,12.687691,7.599749,16.564941,7.687414,10.268962,8.040785,9.974023,8.791186,10.107406,8.251461,11.499439,9.396648,12.313440,9.291086,13.223001,0,-0.01509,0.00314,-0.02081,-0.01001,0.00854,-0.01292,0.00356,0.00260,-1.47835,0.11137,3.27682
2.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.955566,80.082794,103.942612,118.666000,0,4.249642,0.000000,5.022570,4.530892,4.861876,14.150587,3.985609,16.373755,5.553006,10.315013,0,1,15.104848,0,4.513659,6.262146,12.674890,7.597981,16.553894,7.688023,10.257644,8.045406,9.964402,8.795453,10.105078,8.250941,11.495265,9.394876,12.312856,9.286465,13.221087,0,-0.01884,0.00284,-0.02034,-0.01314,0.00824,-0.01210,0.00412,0.00038,-1.47973,0.09905,3.27703
2.174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.015533,80.576042,103.911369,118.690315,0,4.249415,0.000000,5.028725,4.737348,4.867846,14.142526,3.986068,16.361115,5.558221,10.305185,0,1,15.136850,0,4.512704,6.262106,12.662147,7.595948,16.543901,7.688183,10.239261,8.051636,9.954006,8.799591,10.103024,8.249338,11.490655,9.392761,12.311081,9.281839,13.218015,0,-0.01753,0.00336,-0.02011,-0.01365,0.00945,-0.01249,0.00561,0.00324,-1.47758,0.11543,3.27749
2.175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.075516,81.069290,103.880119,118.714638,0,4.249166,0.000000,5.034662,4.943803,4.873816,14.134464,3.986526,16.348476,5.563437,10.295359,0,1,15.168854,0,4.511748,6.262066,12.649403,7.593915,16.533909,7.688344,10.220878,8.057865,9.943611,8.803729,10.100970,8.247735,11.486045,9.390646,12.309306,9.277214,13.214941,0,-0.01265,0.00386,-0.02065,-0.01233,0.00762,-0.01345,0.00645,0.00248,-1.47795,0.10774,3.27743
2.176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.135483,81.562538,103.848877,118.738960,0,4.248900,0.000000,5.040415,5.150259,4.879786,14.126403,3.986985,16.335838,5.568652,10.285531,0,1,15.200856,0,4.510793,6.262026,12.636659,7.591882,16.523916,7.688504,10.202495,8.064095,9.933215,8.807867,10.098917,8.246132,11.481436,9.388531,12.307531,9.272589,13.211868,0,-0.02186,0.00302,-0.02016,-0.01443,0.00853,-0.01246,0.00442,0.00300,-1.47828,0.09950,3.27674
2.177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.072739,82.014572,103.879272,118.852898,0,4.248616,0.000000,5.045964,5.263094,4.886383,14.120277,3.987430,16.322920,5.574283,10.275682,0,1,15.233989,0,4.509830,6.262172,12.623607,7.590289,16.512114,7.687002,10.187085,8.067534,9.921675,8.810283,10.095937,8.244918,11.476581,9.385575,12.304966,9.268156,13.208405,0,-0.01574,0.00383,-0.02065,-0.01276,0.00809,-0.01257,0.00616,0.00251,-1.47944,0.11419,3.27644
2.178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.867096,82.418617,103.981453,119.071190,0,4.248317,0.000000,5.051339,5.266909,4.893712,14.116405,3.987859,16.309677,5.580396,10.265809,0,1,15.268436,0,4.508857,6.262532,12.610195,7.589209,16.498207,7.683562,10.175137,8.067725,9.908799,8.810693,10.091878,8.244158,11.471441,9.381640,12.301480,9.263946,13.204490,0,-0.01790,0.00336,-0.02032,-0.01279,0.01020,-0.01174,0.00322,0.00230,-1.47880,0.10718,3.27659
2.179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.661438,82.822662,104.083626,119.289490,0,4.248046,0.000000,5.056532,5.270723,4.901040,14.112535,3.988289,16.296434,5.586510,10.255936,0,1,15.302884,0,4.507884,6.262893,12.596783,7.588129,16.484301,7.680123,10.163188,8.067917,9.895924,8.811104,10.087819,8.243398,11.466301,9.377706,12.297994,9.259736,13.200575,0,-0.01907,0.00408,-0.02014,-0.01476,0.00899,-0.01221,0.00543,0.00171,-1.47911,0.09944,3.27674
2.180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.455780,83.226707,104.185806,119.507782,0,4.247797,0.000000,5.061570,5.274538,4.908369,14.108664,3.988719,16.283192,5.592623,10.246062,0,1,15.337332,0,4.506911,6.263254,12.583371,7.587048,16.470394,7.676683,10.151239,8.068108,9.883048,8.811514,10.083760,8.242639,11.461162,9.373772,12.294508,9.255527,13.196659,0,-0.01807,0.00040,-0.02017,-0.01298,0.00840,-0.01146,0.00415,0.00284,-1.48015,0.11227,3.27689
2.181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.213684,83.520157,104.334335,119.740196,0,4.247620,0.000000,5.066408,5.191744,4.914896,14.104964,3.989239,16.269983,5.598924,10.236105,0,1,15.372857,0,4.506043,6.263692,12.569839,7.585588,16.456572,7.676359,10.139680,8.070732,9.872248,8.813279,10.079705,8.242903,11.454922,9.371108,12.291771,9.253249,13.193972,0,-0.01836,0.00410,-0.02013,-0.01409,0.00900,-0.01166,0.00498,0.00203,-1.48053,0.11111,3.27698
2.182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.929169,83.684814,104.536850,119.989037,0,4.247503,0.000000,5.071077,5.008095,4.920489,14.101465,3.989865,16.256811,5.605443,10.226050,0,1,15.409636,0,4.505298,6.264220,12.556165,7.583687,16.442848,7.679662,10.128574,8.076191,9.863864,8.816620,10.075654,8.244360,11.447402,9.369925,12.289906,9.253222,13.192716,0,-0.01811,0.00244,-0.02209,-0.01324,0.00971,-0.01148,0.00808,0.00260,-1.47960,0.11105,3.27698
2.183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.644653,83.849472,104.739365,120.237877,0,4.247444,0.000000,5.075478,4.824446,4.926084,14.097966,3.990490,16.243641,5.611962,10.215996,0,1,15.446416,0,4.504553,6.264749,12.542491,7.581786,16.429127,7.682965,10.117469,8.081650,9.855479,8.819962,10.071604,8.245817,11.439882,9.368741,12.288041,9.253194,13.191460,0,-0.01956,0.00543,-0.01895,-0.01257,0.00767,-0.01196,0.00463,0.00245,-1.47788,0.10991,3.27705
2.184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.360138,84.014137,104.941879,120.486717,0,4.247433,0.000000,5.079651,4.640797,4.931677,14.094467,3.991117,16.230469,5.618481,10.205941,0,1,15.483195,0,4.503808,6.265276,12.528818,7.579884,16.415403,7.686268,10.106363,8.087109,9.847095,8.823303,10.067553,8.247274,11.432362,9.367558,12.286177,9.253166,13.190204,0,-0.01603,0.00535,-0.02088,-0.00829,0.00901,-0.01107,0.00597,0.00264,-1.47917,0.11070,3.27720
2.185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.972382,84.200005,105.121201,120.691933,0,4.247450,0.000000,5.083478,4.429230,4.936274,14.090344,3.991684,16.217297,5.625048,10.195743,0,1,15.520455,0,4.503216,6.265796,12.515227,7.578555,16.388086,7.689301,10.097650,8.090150,9.837670,8.825177,10.060410,8.248806,11.424843,9.365959,12.282901,9.252163,13.187274,0,-0.02250,0.00195,-0.02006,-0.01296,0.00779,-0.01350,0.00483,0.00369,-1.47830,0.11378,3.27721
2.186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.464401,84.410561,105.273521,120.846336,0,4.247490,0.000000,5.087012,4.185154,4.939707,14.085494,3.992184,16.204124,5.631670,10.185376,0,1,15.558274,0,4.502802,6.266306,12.501733,7.577890,16.344938,7.692017,10.091722,8.090377,9.827032,8.825342,10.049667,8.250424,11.417324,9.363877,12.277983,9.250024,13.182397,0,-0.01716,0.00361,-0.01927,-0.01691,0.00717,-0.01222,0.00621,0.00321,-1.47943,0.10458,3.27706
2.187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.956429,84.621124,105.425835,121.000748,0,4.247533,0.000000,5.090138,3.941078,4.943141,14.080645,3.992683,16.190952,5.638293,10.175009,0,1,15.596092,0,4.502389,6.266816,12.488238,7.577227,16.301792,7.694733,10.085794,8.090603,9.816394,8.825508,10.038925,8.252043,11.409805,9.361795,12.273065,9.247884,13.177520,0,-0.01753,0.00382,-0.02166,-0.01265,0.00794,-0.01048,0.00482,0.00541,-1.47761,0.10227,3.27684
2.188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.448456,84.831680,105.578148,121.155151,0,4.247579,0.000000,5.092919,3.697002,4.946574,14.075795,3.993183,16.177780,5.644916,10.164642,0,1,15.633911,0,4.501976,6.267325,12.474744,7.576562,16.258644,7.697450,10.079866,8.090830,9.805756,8.825673,10.028182,8.253661,11.402287,9.359714,12.268147,9.245744,13.172643,0,-0.01617,0.00392,-0.01898,-0.01335,0.00899,-0.01269,0.00509,0.00303,-1.47899,0.11265,3.27653
2.189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.023720,85.007828,105.663063,121.264122,0,4.247610,0.000000,5.095216,3.482819,4.949379,14.071332,3.993627,16.164753,5.651606,10.154211,0,1,15.671991,0,4.501594,6.267775,12.461484,7.576303,16.241486,7.700166,10.071795,8.092838,9.795130,8.827641,10.020612,8.255090,11.394913,9.358444,12.264210,9.244149,13.168466,0,-0.01676,0.00364,-0.02148,-0.01417,0.00779,-0.01192,0.00510,0.00237,-1.47896,0.10373,3.27637
2.190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.695915,85.143898,105.669487,121.320175,0,4.247630,0.000000,5.097103,3.303446,4.951452,14.067319,3.994005,16.151892,5.658375,10.143703,0,1,15.710376,0,4.501247,6.268154,12.448498,7.576515,16.254591,7.702882,10.061229,8.096922,9.784518,8.831711,10.016734,8.256298,11.387706,9.358121,12.261416,9.243191,13.165103,0,-0.01947,0.00345,-0.02225,-0.01325,0.00827,-0.01237,0.00336,0.00396,-1.47925,0.10547,3.27637
2.191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.368118,85.279968,105.675903,121.376236,0,4.247646,0.000000,5.098395,3.124073,4.953525,14.063306,3.994384,16.139030,5.665144,10.133196,0,1,15.748761,0,4.500901,6.268533,12.435511,7.576727,16.267694,7.705598,10.050662,8.101006,9.773907,8.835779,10.012856,8.257506,11.380500,9.357797,12.258622,9.242231,13.161739,0,-0.02753,0.00554,-0.01950,-0.00930,0.00838,-0.01223,0.00529,0.00200,-1.47857,0.11398,3.27647
2.192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.040314,85.416039,105.682327,121.432297,0,4.247660,0.000000,5.099186,2.944700,4.955598,14.059293,3.994763,16.126169,5.671914,10.122689,0,1,15.787146,0,4.500555,6.268912,12.422524,7.576940,16.280800,7.708314,10.040095,8.105089,9.763295,8.839849,10.008979,8.258714,11.373293,9.357473,12.255828,9.241273,13.158377,0,0.04133,0.00601,-0.01963,-0.01100,0.00976,-0.00763,0.00395,0.00403,-1.47982,0.09800,3.27670
2.193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.750305,85.526421,105.654602,121.446663,0,4.247668,0.000000,5.099305,2.804715,4.957937,14.054654,3.995203,16.113237,5.678635,10.112016,0,1,15.825926,0,4.500048,6.269352,12.409154,7.577785,16.287931,7.709618,10.031887,8.108159,9.753261,8.844685,10.003475,8.260586,11.366416,9.356836,12.251150,9.239473,13.153777,0,-0.05162,0.00306,-0.02134,-0.01416,0.00870,-0.01318,0.00370,0.00219,-1.47744,0.10556,3.27700
2.194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.504295,85.606888,105.587105,121.412468,0,4.247673,0.000000,5.098855,2.710597,4.960586,14.049289,3.995714,16.100225,5.685300,10.101150,0,1,15.865168,0,4.499354,6.269864,12.395337,7.579367,16.288109,7.709278,10.026425,8.110047,9.743896,8.850413,9.996078,8.263231,11.359922,9.355836,12.244279,9.236694,13.147737,0,-0.03011,0.00329,-0.01939,-0.01155,0.00825,-0.01194,0.00482,0.00290,-1.47888,0.11851,3.27738
2.195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.258286,85.687355,105.519608,121.378281,0,4.247581,0.000000,5.097708,2.616479,4.963234,14.043922,3.996225,16.087214,5.691965,10.090282,0,1,15.904409,0,4.498661,6.270375,12.381519,7.580950,16.288288,7.708938,10.020964,8.111936,9.734532,8.856143,9.988681,8.265876,11.353428,9.354835,12.237408,9.233916,13.141696,0,-0.01404,0.00305,-0.02016,-0.01489,0.00916,-0.01307,0.00471,0.00156,-1.47917,0.10116,3.27745
2.196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.012283,85.767822,105.452118,121.344093,0,4.247409,0.000000,5.095972,2.522361,4.965883,14.038556,3.996737,16.074202,5.698629,10.079416,0,1,15.943651,0,4.497967,6.270886,12.367702,7.582532,16.288465,7.708598,10.015502,8.113824,9.725168,8.861873,9.981284,8.268521,11.346934,9.353834,12.230536,9.231137,13.135656,0,-0.01624,0.00253,-0.02106,-0.01398,0.00901,-0.01353,0.00539,0.00211,-1.47738,0.10439,3.27714
2.197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.591576,85.864777,105.327126,121.300110,0,4.247049,0.000000,5.093541,2.449452,4.968442,14.035081,3.997207,16.061323,5.705252,10.068548,0,1,15.982189,0,4.496766,6.271279,12.353862,7.587046,16.276436,7.710462,10.008744,8.117813,9.716364,8.867521,9.975930,8.270610,11.341533,9.354583,12.226033,9.230330,13.131240,0,-0.01907,0.00375,-0.01970,-0.01368,0.00840,-0.01295,0.00589,0.00230,-1.47897,0.11422,3.27701
2.198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.967430,85.980927,105.135178,121.244728,0,4.246532,0.000000,5.090522,2.401242,4.970897,14.033807,3.997630,16.048601,5.711824,10.057678,0,1,16.019909,0,4.494975,6.271533,12.339995,7.594974,16.250191,7.714892,10.000478,8.124249,9.708211,8.873077,9.972956,8.272052,11.337405,9.357370,12.224288,9.231816,13.128715,0,-0.01812,0.00315,-0.02052,-0.01443,0.00871,-0.01263,0.00504,0.00310,-1.47863,0.09451,3.27709
2.199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.343285,86.097076,104.943230,121.189339,0,4.245847,0.000000,5.086818,2.353032,4.973352,14.032534,3.998053,16.035879,5.718397,10.046808,0,1,16.057629,0,4.493185,6.271788,12.326129,7.602902,16.223946,7.719323,9.992211,8.130687,9.700059,8.878633,9.969980,8.273494,11.333278,9.360158,12.222542,9.233303,13.126189,0,-0.01793,0.00294,-0.02135,-0.01295,0.00885,-0.01292,0.00517,0.00250,-1.47773,0.09310,3.27723
2.200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.719147,86.213226,104.751282,121.133957,0,4.245021,0.000000,5.082534,2.304821,4.975807,14.031260,3.998476,16.023157,5.724970,10.035937,0,1,16.095348,0,4.491394,6.272043,12.312263,7.610830,16.197702,7.723753,9.983945,8.137123,9.691906,8.884188,9.967006,8.274936,11.329150,9.362946,12.220797,9.234789,13.123664,0,-0.01660,0.00665,-0.02084,-0.01337,0.00748,-0.01489,0.00712,0.00246,-1.47923,0.11070,3.27746
2.201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.192009,86.382301,104.538284,121.097412,0,4.244040,0.000000,5.077590,2.253533,4.978348,14.027929,3.998854,16.010332,5.731189,10.025171,0,1,16.131372,0,4.488957,6.272293,12.298595,7.616261,16.176767,7.727683,9.978205,8.140465,9.683759,8.889754,9.964678,8.275231,11.325139,9.363647,12.217889,9.234413,13.119401,0,-0.01726,0.00320,-0.02075,-0.01100,0.00842,-0.01448,-0.00161,0.00399,-1.47924,0.09293,3.27759
2.202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.777847,86.612999,104.300781,121.082817,0,4.242928,0.000000,5.072087,2.198659,4.980991,14.022204,3.999180,15.997383,5.736997,10.014527,0,1,16.165422,0,4.485769,6.272535,12.285160,7.618786,16.162016,7.731030,9.975409,8.140202,9.675619,8.895332,9.963101,8.274195,11.321264,9.361918,12.213628,9.231870,13.113113,0,-0.01708,0.00253,-0.02074,-0.01352,0.00916,-0.01221,0.00975,0.00182,-1.48040,0.08628,3.27759
2.203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.363686,86.843689,104.063278,121.068222,0,4.241496,0.000000,5.065996,2.143785,4.983634,14.016479,3.999506,15.984434,5.742805,10.003882,0,1,16.199474,0,4.482580,6.272779,12.271726,7.621311,16.147264,7.734376,9.972612,8.139939,9.667479,8.900911,9.961526,8.273157,11.317390,9.360189,12.209367,9.229325,13.106826,0,-0.01819,0.00478,-0.02022,-0.01234,0.00886,-0.01259,0.00220,0.00240,-1.47767,0.11078,3.27728
2.204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.949516,87.074387,103.825775,121.053619,0,4.239793,0.000000,5.059407,2.088912,4.986276,14.010754,3.999831,15.971486,5.748612,9.993237,0,1,16.233524,0,4.479392,6.273022,12.258291,7.623836,16.132513,7.737722,9.969816,8.139676,9.659338,8.906490,9.959950,8.272120,11.313516,9.358460,12.205106,9.226781,13.100538,0,-0.01920,0.00298,-0.02036,-0.01400,0.00705,-0.01273,0.00631,0.00203,-1.47887,0.10061,3.27659
2.205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.655533,87.390587,103.605080,121.068604,0,4.237607,0.000000,5.052299,2.024056,4.988384,14.004205,4.000101,15.958717,5.754070,9.982961,0,1,16.264711,0,4.474798,6.273354,12.245011,7.624060,16.119135,7.740757,9.961747,8.143324,9.650723,8.911233,9.958712,8.271089,11.310059,9.357220,12.201387,9.225545,13.095082,0,-0.01772,0.00336,-0.02007,-0.01243,0.00734,-0.01221,0.00125,0.00275,-1.47863,0.10206,3.27656
2.206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.501480,87.806351,103.403954,121.118042,0,4.235012,0.000000,5.044753,1.947576,4.989869,13.996696,4.000305,15.946159,5.759119,9.973113,0,1,16.292562,0,4.468568,6.273790,12.231911,7.621605,16.107355,7.743428,9.947539,8.151525,9.641555,8.915003,9.957867,8.270064,11.307090,9.356546,12.198300,9.225833,13.090595,0,-0.01732,0.00285,-0.02000,-0.01207,0.00808,-0.01197,0.00658,0.00146,-1.47745,0.10613,3.27732
2.207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.347435,88.222115,103.202827,121.167473,0,4.231997,0.000000,5.036709,1.871096,4.991355,13.989188,4.000509,15.933600,5.764168,9.963265,0,1,16.320414,0,4.462338,6.274227,12.218811,7.619151,16.095575,7.746099,9.933331,8.159725,9.632386,8.918773,9.957021,8.269040,11.304120,9.355873,12.195213,9.226121,13.086108,0,-0.01810,0.00390,-0.02101,-0.01328,0.00750,-0.01339,0.00076,0.00191,-1.47776,0.10251,3.27757
2.208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.193390,88.637886,103.001709,121.216904,0,4.228628,0.000000,5.028244,1.794616,4.992840,13.981681,4.000712,15.921042,5.769217,9.953418,0,1,16.348265,0,4.456108,6.274663,12.205710,7.616696,16.083796,7.748770,9.919124,8.167926,9.623218,8.922543,9.956176,8.268016,11.301150,9.355200,12.192126,9.226409,13.081621,0,-0.01676,0.00189,-0.01889,-0.01309,0.00913,-0.01296,0.00572,0.00269,-1.47844,0.10548,3.27719
2.209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.051071,89.053543,102.779083,121.233330,0,4.224948,0.000000,5.019259,1.693756,4.994431,13.975273,4.000817,15.908711,5.773626,9.944023,0,1,16.374832,0,4.448861,6.274929,12.192704,7.614534,16.072035,7.750839,9.907145,8.173101,9.613969,8.925628,9.955180,8.267146,11.298640,9.354651,12.188597,9.227464,13.076719,0,-0.01155,0.00320,-0.01967,-0.01318,0.00913,-0.01388,0.00446,0.00122,-1.47724,0.09946,3.27701
2.210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.922401,89.469086,102.531425,121.211327,0,4.221006,0.000000,5.009836,1.564506,4.996144,13.970148,4.000805,15.896647,5.777289,9.935154,0,1,16.399906,0,4.440428,6.274996,12.179808,7.612713,16.060295,7.752207,9.897760,8.174756,9.604625,8.927914,9.954010,8.266456,11.296666,9.354249,12.184549,9.229412,13.071335,0,-0.02213,0.00575,-0.02085,-0.01335,0.00795,-0.01305,0.00422,0.00201,-1.47956,0.10415,3.27709
2.211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.793739,89.884628,102.283768,121.189316,0,4.216784,0.000000,4.999893,1.435255,4.997857,13.965023,4.000793,15.884583,5.780951,9.926285,0,1,16.424980,0,4.431996,6.275062,12.166910,7.610892,16.048557,7.753575,9.888377,8.176410,9.595282,8.930200,9.952840,8.265766,11.294691,9.353848,12.180503,9.231359,13.065950,0,-0.01620,0.00349,-0.02029,-0.01266,0.00793,-0.01277,0.00566,0.00186,-1.47852,0.11395,3.27706
2.212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.665077,90.300163,102.036110,121.167313,0,4.212323,0.000000,4.989511,1.306005,4.999570,13.959897,4.000782,15.872519,5.784614,9.917416,0,1,16.450054,0,4.423563,6.275128,12.154014,7.609071,16.036818,7.754943,9.878993,8.178064,9.585938,8.932486,9.951670,8.265076,11.292716,9.353445,12.176455,9.233308,13.060566,0,-0.01713,0.00291,-0.02118,-0.01212,0.00913,-0.01230,0.00419,0.00321,-1.47875,0.10081,3.27691
2.213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.513321,90.764641,101.765442,121.068481,0,4.207616,0.000000,4.978644,1.135950,5.001113,13.953224,4.000744,15.860653,5.787602,9.909279,0,1,16.473530,0,4.414447,6.275170,12.141046,7.606538,16.025518,7.756756,9.868330,8.182970,9.577601,8.935144,9.951310,8.264160,11.290905,9.354000,12.172808,9.235267,13.055919,0,-0.01690,0.00305,-0.01959,-0.01523,0.00884,-0.01307,0.00600,0.00287,-1.47600,0.10402,3.27672
2.214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.334663,91.286095,101.467979,120.880188,0,4.202702,0.000000,4.967369,0.918378,5.002457,13.944747,4.000677,15.849018,5.789803,9.901993,0,1,16.495148,0,4.404534,6.275183,12.127995,7.603175,16.014729,7.759086,9.856177,8.191663,9.570438,8.938238,9.951896,8.262982,11.289284,9.355671,12.169625,9.237239,13.052132,0,-0.01871,0.00214,-0.02111,-0.01332,0.00824,-0.01342,0.00477,0.00707,-1.47745,0.12638,3.27649
2.215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.156013,91.807549,101.170525,120.691895,0,4.197711,0.000000,4.955613,0.700807,5.003801,13.936271,4.000609,15.837383,5.792005,9.894708,0,1,16.516766,0,4.394621,6.275196,12.114944,7.599813,16.003939,7.761416,9.844026,8.200356,9.563275,8.941331,9.952480,8.261805,11.287663,9.357341,12.166443,9.239211,13.048344,0,-0.01743,0.00240,-0.01981,-0.01379,0.00869,-0.01223,0.00539,-0.00008,-1.47536,0.10371,3.27664
2.216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.977364,92.329002,100.873062,120.503601,0,4.192655,0.000000,4.943452,0.483235,5.005145,13.927794,4.000542,15.825748,5.794206,9.887422,0,1,16.538383,0,4.384708,6.275208,12.101893,7.596449,15.993149,7.763747,9.831873,8.209048,9.556112,8.944424,9.953066,8.260627,11.286041,9.359012,12.163260,9.241183,13.044557,0,-0.01732,0.00201,-0.02020,-0.01293,0.00764,-0.01269,0.00889,0.00205,-1.47517,0.09783,3.27725
2.217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.817619,92.845131,100.531258,120.279999,0,4.187696,0.000000,4.930816,0.208639,5.006338,13.920420,4.000643,15.814227,5.795916,9.881626,0,1,16.558638,0,4.374838,6.275239,12.088708,7.594420,15.982145,7.764976,9.820784,8.214636,9.547504,8.946125,9.952913,8.259272,11.285153,9.360244,12.158755,9.242517,13.039198,0,-0.01765,0.00635,-0.02120,-0.01330,0.00809,-0.01264,0.00549,0.00146,-1.47353,0.12603,3.27773
2.218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.679893,93.355064,100.137825,120.015274,0,4.182819,0.000000,4.917778,-0.132362,5.007356,13.914329,4.000940,15.802837,5.797054,9.877566,0,1,16.577305,0,4.365018,6.275290,12.075363,7.593944,15.970894,7.764922,9.810930,8.216608,9.537215,8.946206,9.951901,8.257710,11.285120,9.360967,12.152712,9.243109,13.032009,0,-0.01776,0.00201,-0.02115,-0.01434,0.00840,-0.01182,0.00288,0.00266,-1.47168,0.10228,3.27803
