"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.553284,67.409088,108.516129,93.382698,0.000000,4.629943,-2.795363,4.767495,12.430589,4.106390,15.717453,5.281367,0,4.133951,10.029554,0.000000,14.278974,5.679484,8.080450,8.462253,16.112730,8.210297,10.313279,8.450044,9.709668,9.067877,9.433314,9.102760,11.017908,10.450313,11.434954,10.227677,12.275996,0,-0.01769,0.00421,-0.02082,-0.01330,0.01150,-0.01050,0.00338,0.00233,0.00009,0.08696,3.27623
3.450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.443649,67.537079,108.523903,93.607079,0.000000,4.626712,-2.810754,4.764599,12.430427,4.102165,15.719975,5.281462,0,4.133925,10.018086,0.000000,14.268487,5.687939,8.117382,8.453129,16.118191,8.205867,10.306766,8.448170,9.700730,9.073311,9.427892,9.103576,11.010421,10.449065,11.432373,10.225666,12.275474,0,-0.01625,0.00331,-0.02195,-0.01461,0.00766,-0.01297,0.00519,0.00118,0.00003,0.11283,3.27677
3.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.335251,67.661758,108.529060,93.832535,0.000000,4.623575,-2.824850,4.761704,12.430411,4.097943,15.722416,5.281558,0,4.133915,10.006641,0.000000,14.257985,5.696302,8.154461,8.443971,16.123568,8.201638,10.299936,8.446528,9.691722,9.078872,9.422298,9.104350,11.002930,10.447733,11.429850,10.223689,12.274917,0,-0.01666,0.00497,-0.01964,-0.01331,0.00892,-0.01304,0.00189,0.00489,0.00027,0.11144,3.27727
3.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.256531,67.706696,108.471375,94.083870,0.000000,4.621115,-2.807890,4.758815,12.433905,4.093774,15.722880,5.281675,0,4.134275,9.995728,0.000000,14.247135,5.702464,8.195074,8.434016,16.126976,8.202265,10.285536,8.450464,9.681043,9.087482,9.412583,9.104167,10.995317,10.444367,11.428717,10.222547,12.273555,0,-0.02061,0.00356,-0.01835,-0.01351,0.00688,-0.01325,0.00410,0.00238,0.00012,0.09846,3.27673
3.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.177826,67.751633,108.413696,94.335205,0.250621,4.618745,-2.790930,4.755926,12.437398,4.089604,15.723344,5.281792,0,4.134635,9.984814,0.000000,14.236286,5.708626,8.235687,8.424062,16.130384,8.202891,10.271136,8.454399,9.670363,9.096093,9.402869,9.103984,10.987703,10.441003,11.427584,10.221404,12.272193,0,-0.01642,0.00419,-0.01951,-0.01279,0.00827,-0.01238,0.00604,-0.00536,0.00012,0.07723,3.27622
3.454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135.099121,67.796570,108.356010,94.586540,2.304891,4.617025,-2.773970,4.753036,12.440891,4.085434,15.723808,5.281910,0,4.134995,9.973899,0.000000,14.225436,5.714788,8.276300,8.414107,16.133793,8.203518,10.256736,8.458335,9.659684,9.104704,9.393154,9.103801,10.980090,10.437637,11.426451,10.220262,12.270832,0,-0.01803,0.00335,-0.02166,-0.01253,0.01050,-0.01227,0.00347,0.00452,0.00000,0.11372,3.27653
3.455,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.005371,67.854958,108.299225,94.833984,4.108311,4.615395,-2.755869,4.750150,12.444080,4.081287,15.724195,5.282022,0,4.135337,9.962991,0.000000,14.214573,5.720746,8.317077,8.404143,16.137154,8.204288,10.242289,8.462165,9.649049,9.113025,9.383608,9.103542,10.972578,10.434339,11.425214,10.219148,12.269484,0,-0.02231,0.00378,-0.01814,-0.01404,0.00959,-0.01229,0.00727,0.00195,0.00000,0.10263,3.27683
3.456,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.550552,68.236290,108.264023,94.987923,4.106438,4.614411,-2.710391,4.747327,12.439967,4.077667,15.722751,5.282019,0,4.135244,9.952208,0.000000,14.203368,5.721789,8.361775,8.393965,16.139387,8.208521,10.226712,8.463476,9.639471,9.114383,9.378108,9.101498,10.967471,10.432621,11.421493,10.218728,12.268455,0,-0.01749,0.00381,-0.01939,-0.01341,0.00993,-0.01241,0.00412,0.00107,-0.00015,0.08456,3.27714
3.457,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.095734,68.617615,108.228821,95.141853,4.104569,4.613513,-2.664912,4.744504,12.435854,4.074048,15.721306,5.282016,0,4.135151,9.941424,0.000000,14.192164,5.722833,8.406474,8.383785,16.141621,8.212753,10.211137,8.464787,9.629892,9.115741,9.372607,9.099454,10.962365,10.430904,11.417770,10.218308,12.267426,0,-0.01855,0.00305,-0.02066,-0.01304,0.00639,-0.01109,0.00594,0.00307,0.00012,0.08283,3.27742
3.458,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.640915,68.998947,108.193619,95.295792,4.102726,4.613242,-2.619434,4.741682,12.431742,4.070428,15.719861,5.282012,0,4.135058,9.930641,0.000000,14.180960,5.723876,8.451173,8.373607,16.143854,8.216985,10.195561,8.466098,9.620315,9.117100,9.367107,9.097409,10.957258,10.429187,11.414049,10.217889,12.266397,0,-0.01519,0.00344,-0.01635,-0.01432,0.01028,-0.01287,0.00470,0.00217,0.00007,0.09062,3.27704
3.459,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.186310,69.382835,108.163277,95.453896,4.100889,4.613054,-2.572993,4.738868,12.427796,4.066804,15.718320,5.282010,0,4.134965,9.919868,0.000000,14.169757,5.724806,8.495973,8.363443,16.145998,8.221038,10.179985,8.467349,9.610594,9.118454,9.361641,9.095345,10.952167,10.427393,11.410369,10.217367,12.265296,0,-0.02216,0.00466,-0.02161,-0.01306,0.00490,-0.01362,0.00339,0.00241,0.00009,0.11039,3.27665
3.460,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.736984,69.828171,108.249619,95.712250,4.099082,4.613472,-2.503434,4.736264,12.427873,4.063082,15.714492,5.282019,0,4.134864,9.909357,0.000000,14.158609,5.723000,8.543214,8.353662,16.146019,8.220810,10.164381,8.467153,9.597448,9.119730,9.356988,9.092822,10.947426,10.423734,11.407678,10.214393,12.262426,0,-0.01326,0.00244,-0.02029,-0.01310,0.01104,-0.01282,0.00855,0.00697,-0.00003,0.09549,3.27604
3.461,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.287659,70.273506,108.335960,95.970596,4.097250,4.613976,-2.433875,4.733661,12.427949,4.059360,15.710664,5.282029,0,4.134764,9.898847,0.000000,14.147462,5.721195,8.590455,8.343880,16.146038,8.220582,10.148778,8.466956,9.584304,9.121006,9.352334,9.090299,10.942684,10.420075,11.404986,10.211418,12.259557,0,-0.01343,0.00535,-0.02091,-0.01454,0.01115,-0.01141,0.00476,-0.00481,-0.00020,0.09842,3.27549
3.462,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.838318,70.718849,108.422302,96.228943,4.095251,4.615097,-2.364317,4.731058,12.428025,4.055637,15.706836,5.282039,0,4.134663,9.888335,0.000000,14.136314,5.719389,8.637696,8.334098,16.146057,8.220354,10.133174,8.466760,9.571158,9.122281,9.347681,9.087775,10.937943,10.416416,11.402295,10.208443,12.256687,0,-0.01780,0.00298,-0.02009,-0.01335,0.00853,-0.01348,0.00490,-0.00052,0.00031,0.06860,3.27671
3.463,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.397034,71.148071,108.513016,96.491875,4.093211,4.616301,-2.294213,4.728477,12.427937,4.051895,15.702905,5.282070,0,4.134556,9.877792,0.000000,14.125155,5.717385,8.684952,8.324310,16.145985,8.220114,10.117802,8.466587,9.558157,9.123453,9.343025,9.085296,10.933100,10.412767,11.399673,10.205507,12.253954,0,-0.01728,0.00358,-0.02220,-0.01375,0.00854,-0.01124,0.00638,0.00582,0.00027,0.12045,3.27788
3.464,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.148529,71.190689,108.708641,96.864777,4.090873,4.618100,-2.211017,4.726445,12.423885,4.047665,15.696496,5.282617,0,4.134307,9.866491,0.000000,14.113745,5.710610,8.732562,8.314402,16.143715,8.219588,10.107977,8.466988,9.548588,9.122149,9.338312,9.083862,10.925800,10.409354,11.398723,10.203496,12.254507,0,-0.01736,0.00385,-0.02058,-0.01383,0.00824,-0.01096,0.00653,0.00410,0.00024,0.10320,3.27750
3.465,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.900040,71.233299,108.904274,97.237679,4.088557,4.619952,-2.127821,4.724412,12.419833,4.043436,15.690086,5.283164,0,4.134057,9.855189,0.000000,14.102334,5.703835,8.780171,8.304492,16.141443,8.219063,10.098153,8.467388,9.539019,9.120843,9.333599,9.082429,10.918501,10.405941,11.397771,10.201485,12.255059,0,-0.01801,0.00411,-0.01943,-0.01436,0.00973,-0.01124,0.00428,0.00349,-0.00005,0.10282,3.27713
3.466,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.651550,71.275909,109.099899,97.610573,4.086400,4.622189,-2.044626,4.722379,12.415782,4.039207,15.683678,5.283711,0,4.133808,9.843888,0.000000,14.090923,5.697060,8.827782,8.294583,16.139174,8.218538,10.088328,8.467789,9.529449,9.119537,9.328886,9.080996,10.911201,10.402529,11.396820,10.199473,12.255612,0,-0.01662,0.00319,-0.02062,-0.01264,0.00844,-0.01246,0.00354,0.00233,0.00007,0.08652,3.27721
3.467,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.411713,71.315964,109.295570,97.982956,4.084332,4.624453,-1.961040,4.720352,12.411705,4.035051,15.677191,5.284263,0,4.133576,9.832607,0.000000,14.079530,5.688801,8.875090,8.284801,16.136810,8.218151,10.078681,8.468180,9.519954,9.118363,9.323971,9.079561,10.903868,10.399095,11.395855,10.197433,12.256065,0,-0.01981,0.00441,-0.02071,-0.01288,0.00002,-0.01608,0.00337,0.00203,-0.00003,0.11624,3.27729
3.468,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.379730,71.294556,109.492165,98.342850,4.082913,4.626909,-1.868097,4.718461,12.407022,4.032680,15.668846,5.284935,0,4.133787,9.821813,0.000000,14.068562,5.644923,8.915132,8.278089,16.132212,8.221073,10.073274,8.468343,9.512202,9.120354,9.314207,9.078103,10.895714,10.395161,11.394578,10.194714,12.254137,0,-0.01678,0.00300,-0.02053,-0.01445,0.00912,-0.01100,0.00486,0.00151,0.00015,0.10599,3.27768
3.469,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.347733,71.273148,109.688759,98.702744,4.081571,4.629409,-1.775153,4.716568,12.402341,4.030308,15.660501,5.285606,0,4.133997,9.811018,0.000000,14.057593,5.601045,8.955173,8.271375,16.127615,8.223996,10.067867,8.468506,9.504451,9.122343,9.304444,9.076645,10.887559,10.391227,11.393300,10.191995,12.252209,0,-0.01886,0.00404,-0.02107,-0.01299,0.01168,-0.01124,0.00747,0.00583,0.00015,0.09574,3.27802
3.470,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.315750,71.251740,109.885353,99.062637,4.080778,4.632230,-1.682210,4.714677,12.397659,4.027937,15.652157,5.286278,0,4.134208,9.800223,0.000000,14.046626,5.557167,8.995216,8.264662,16.123016,8.226918,10.062460,8.468669,9.496700,9.124332,9.294682,9.075188,10.879405,10.387293,11.392022,10.189275,12.250280,0,-0.01920,0.00369,-0.02021,-0.01376,0.01092,-0.01273,0.00562,0.00674,0.00000,0.08898,3.27734
3.471,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.286133,71.240097,110.081192,99.422752,4.080029,4.635113,-1.589073,4.712807,12.393111,4.025624,15.643715,5.286935,0,4.134421,9.789459,0.000000,14.035644,5.514415,9.035612,8.257989,16.118290,8.229661,10.056911,8.468959,9.488843,9.126268,9.285052,9.073732,10.871335,10.383338,11.390763,10.186554,12.248404,0,-0.01763,0.00434,-0.01533,-0.01363,0.00230,-0.01434,0.00264,-0.00708,0.00015,0.09974,3.27668
3.472,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.313644,71.462891,110.258942,99.788292,4.079593,4.638445,-1.491302,4.711462,12.391787,4.024724,15.632945,5.287263,0,4.134712,9.779429,0.000000,14.024310,5.498698,9.084496,8.252286,16.110491,8.228091,10.047956,8.472289,9.478443,9.126916,9.278638,9.072339,10.865272,10.378878,11.389948,10.183794,12.247762,0,-0.01825,0.00306,-0.02094,-0.01339,0.00882,-0.01171,0.00235,-0.02327,-0.00003,0.10732,3.27699
3.473,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.341171,71.685677,110.436691,100.153824,4.079187,4.641800,-1.393530,4.710118,12.390461,4.023825,15.622174,5.287590,0,4.135002,9.769400,0.000000,14.012978,5.482981,9.133378,8.246583,16.102692,8.226521,10.039000,8.475620,9.468043,9.127563,9.272223,9.070947,10.859209,10.374417,11.389132,10.181033,12.247121,0,-0.01676,0.00402,-0.01638,-0.01368,0.01125,-0.01216,0.00518,0.00454,0.00000,0.09624,3.27728
3.474,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.368683,71.908470,110.614449,100.519356,4.078994,4.645327,-1.295758,4.708774,12.389136,4.022925,15.611404,5.287918,0,4.135293,9.759370,0.000000,14.001645,5.467264,9.182261,8.240881,16.094893,8.224951,10.030044,8.478951,9.457644,9.128211,9.265808,9.069554,10.853147,10.369957,11.388318,10.178273,12.246479,0,-0.01920,0.00318,-0.01969,-0.01341,0.00714,-0.01355,0.00548,0.00691,0.00000,0.07691,3.27720
3.475,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.393417,72.125839,110.791916,100.884186,4.078822,4.648838,-1.198186,4.707440,12.387783,4.022058,15.600616,5.288245,0,4.135581,9.749379,0.000000,13.990322,5.450391,9.230430,8.235275,16.086962,8.223369,10.021006,8.482239,9.447260,9.129009,9.259434,9.068217,10.846989,10.365563,11.387520,10.175519,12.245894,0,-0.01692,0.00463,-0.02071,-0.01325,0.00989,-0.01205,0.00549,0.00071,0.00027,0.08919,3.27713
3.476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.351547,72.213234,110.962547,101.232132,4.078807,4.652234,-1.105379,4.706355,12.385759,4.021968,15.589387,5.288574,0,4.135801,9.740317,0.000000,13.979234,5.405767,9.261468,8.232001,16.075834,8.221507,10.009999,8.484514,9.437283,9.133427,9.254025,9.068229,10.838545,10.362784,11.387137,10.172930,12.246671,0,-0.01738,0.00349,-0.02054,-0.01481,0.00854,-0.01234,0.00399,0.00086,0.00034,0.10008,3.27705
3.477,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.309677,72.300636,111.133179,101.580070,4.078811,4.655643,-1.012572,4.705268,12.383735,4.021879,15.578158,5.288902,0,4.136022,9.731256,0.000000,13.968144,5.361144,9.292505,8.228727,16.064709,8.219646,9.998993,8.486789,9.427305,9.137844,9.248618,9.068240,10.830102,10.360004,11.386754,10.170341,12.247448,0,-0.01876,0.00326,-0.01955,-0.01290,0.00918,-0.01457,0.00368,0.00313,0.00036,0.10848,3.27699
3.478,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.267792,72.388031,111.303810,101.928017,4.078944,4.659143,-0.919765,4.704183,12.381711,4.021789,15.566930,5.289231,0,4.136243,9.722194,0.000000,13.957056,5.316520,9.323544,8.225453,16.053583,8.217785,9.987987,8.489063,9.417327,9.142262,9.243210,9.068252,10.821658,10.357224,11.386372,10.167751,12.248224,0,-0.01481,0.00430,-0.01880,-0.01383,0.01021,-0.01202,0.00443,0.00212,0.00024,0.07300,3.27737
3.479,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.223648,72.470230,111.466362,102.269501,4.079089,4.662685,-0.827093,4.703117,12.379790,4.021707,15.555689,5.289555,0,4.136463,9.713160,0.000000,13.945963,5.271859,9.354311,8.222296,16.042511,8.216127,9.976745,8.491310,9.407274,9.146644,9.237575,9.068198,10.813149,10.354412,11.385938,10.165100,12.248936,0,-0.01792,0.00349,-0.02070,-0.01357,0.00251,-0.01320,0.00094,0.00295,0.00012,0.10220,3.27773
3.480,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.124908,72.427635,111.434807,102.455963,4.079317,4.666533,-0.737656,4.702550,12.380371,4.021810,15.544142,5.289782,0,4.136683,9.704801,0.000000,13.934766,5.226319,9.378577,8.221919,16.032715,8.219369,9.959870,8.492881,9.395418,9.150197,9.226480,9.066578,10.803061,10.350814,11.384279,10.160947,12.248081,0,-0.01827,0.00390,-0.02027,-0.01428,0.00990,-0.01180,0.00564,0.00263,0.00000,0.10603,3.27750
3.481,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.026169,72.385048,111.403259,102.642426,4.079530,4.670371,-0.648219,4.701983,12.380951,4.021913,15.532595,5.290008,0,4.136901,9.696441,0.000000,13.923569,5.180779,9.402843,8.221542,16.022921,8.222610,9.942996,8.494451,9.383562,9.153750,9.215387,9.064958,10.792971,10.347216,11.382621,10.156794,12.247227,0,-0.01774,0.00464,-0.02085,-0.01382,0.00713,-0.01251,0.00459,0.00354,0.00005,0.10699,3.27728
3.482,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.927429,72.342453,111.371704,102.828888,4.079635,4.674143,-0.558782,4.701416,12.381531,4.022016,15.521048,5.290234,0,4.137121,9.688081,0.000000,13.912372,5.135238,9.427111,8.221165,16.013126,8.225851,9.926122,8.496021,9.371706,9.157304,9.204293,9.063337,10.782882,10.343616,11.380962,10.152640,12.246372,0,-0.01776,0.00350,-0.02032,-0.01290,0.00953,-0.01200,0.00414,0.00220,0.00003,0.09266,3.27720
3.483,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.814636,72.308334,111.339943,103.015152,4.079702,4.677845,-0.470429,4.700864,12.382018,4.022079,15.509467,5.290464,0,4.137343,9.679711,0.000000,13.901181,5.089821,9.451101,8.220781,16.003315,8.229009,9.909430,8.497544,9.359914,9.160814,9.193302,9.061677,10.772865,10.340018,11.378979,10.148488,12.245520,0,-0.01725,0.00363,-0.02043,-0.01343,0.00764,-0.01116,0.00608,0.00330,0.00012,0.10501,3.27713
3.484,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.364578,72.477554,111.303131,103.196571,4.079496,4.681037,-0.408075,4.700682,12.380277,4.021194,15.497066,5.290790,0,4.137641,9.671108,0.000000,13.890157,5.047373,9.468487,8.220237,15.993091,8.230146,9.897102,8.497916,9.349674,9.163295,9.184767,9.059047,10.764589,10.336411,11.369206,10.144371,12.244713,0,-0.01863,0.00349,-0.01992,-0.01358,0.00857,-0.01271,0.00536,0.00226,-0.00009,0.11970,3.27713
3.485,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.914520,72.646782,111.266319,103.377998,4.079270,4.684156,-0.345721,4.700500,12.378536,4.020309,15.484663,5.291115,0,4.137939,9.662504,0.000000,13.879133,5.004924,9.485872,8.219693,15.982867,8.231284,9.884775,8.498289,9.339434,9.165775,9.176232,9.056417,10.756314,10.332806,11.359434,10.140254,12.243906,0,-0.01317,0.00350,-0.02054,-0.01377,0.00945,-0.01232,0.00623,0.00360,0.00020,0.10949,3.27713
3.486,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.464462,72.816002,111.229507,103.559418,4.078902,4.686749,-0.283367,4.700319,12.376795,4.019424,15.472261,5.291440,0,4.138237,9.653901,0.000000,13.868110,4.962476,9.503257,8.219149,15.972643,8.232422,9.872448,8.498661,9.329193,9.168255,9.167697,9.053787,10.748038,10.329199,11.349662,10.136137,12.243099,0,-0.01381,0.00395,-0.02129,-0.01386,-0.00205,-0.01196,0.00642,0.00173,0.00012,0.09297,3.27729
3.487,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.011871,72.988106,111.201256,103.748100,4.078541,4.689281,-0.221934,4.700142,12.375057,4.018569,15.459859,5.291777,0,4.138512,9.645247,0.000000,13.857090,4.920053,9.520403,8.218613,15.962377,8.233497,9.860267,8.498960,9.318867,9.170760,9.159213,9.051216,10.739771,10.325567,11.340231,10.131996,12.242393,0,-0.02243,0.00403,-0.02020,-0.01326,0.01061,-0.01270,0.00853,0.00208,-0.00003,0.09612,3.27743
3.488,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.498398,73.229416,111.378380,104.111130,4.078230,4.691379,-0.182597,4.700077,12.373379,4.018420,15.447430,5.292373,0,4.138224,9.635400,0.000000,13.846162,4.878233,9.531798,8.218273,15.951075,8.233079,9.851589,8.497491,9.306470,9.173869,9.151978,9.050037,10.731693,10.321324,11.339001,10.127263,12.244095,0,-0.01649,0.00375,-0.02077,-0.01447,0.00881,-0.01346,0.00759,0.00269,0.00012,0.10104,3.27720
3.489,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.984924,73.470726,111.555504,104.474152,4.077940,4.693422,-0.143261,4.700012,12.371701,4.018271,15.435001,5.292969,0,4.137936,9.625552,0.000000,13.835235,4.836413,9.543194,8.217934,15.939773,8.232661,9.842911,8.496021,9.294072,9.176978,9.144741,9.048859,10.723615,10.317082,11.337770,10.122531,12.245797,0,-0.01978,0.00274,-0.02020,-0.01360,0.00820,-0.01164,0.00441,0.00161,0.00003,0.09487,3.27696
3.490,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.471458,73.712036,111.732628,104.837181,4.077800,4.695077,-0.103924,4.699947,12.370024,4.018123,15.422573,5.293565,0,4.137648,9.615705,0.000000,13.824306,4.794594,9.554590,8.217595,15.928472,8.232244,9.834233,8.494553,9.281675,9.180087,9.137505,9.047680,10.715537,10.312840,11.336538,10.117799,12.247499,0,-0.01703,0.00421,-0.02032,-0.01269,0.00952,-0.01324,0.00658,0.00412,0.00007,0.07915,3.27651
3.491,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.973274,73.943993,111.909538,105.199829,4.077688,4.696680,-0.065591,4.699893,12.368334,4.017988,15.410112,5.294162,0,4.137378,9.605840,0.000000,13.813396,4.752898,9.565690,8.217243,15.917134,8.231965,9.825557,8.493295,9.269315,9.183190,9.130230,9.046560,10.707445,10.308598,11.335265,10.113143,12.249114,0,-0.01811,0.00335,-0.01992,-0.01453,0.00827,-0.01291,0.00519,0.00290,0.00007,0.07860,3.27607
3.492,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.841965,73.951492,112.081108,105.553360,4.077775,4.697899,-0.051335,4.700111,12.366364,4.018180,15.396874,5.294770,0,4.137533,9.595565,0.000000,13.802874,4.714166,9.569695,8.216605,15.904959,8.235044,9.816930,8.497101,9.257851,9.186178,9.122020,9.046844,10.699034,10.304365,11.332966,10.110334,12.248631,0,-0.01837,0.00365,-0.01952,-0.01382,0.00802,-0.01275,0.00504,0.00138,0.00013,0.10620,3.27638
3.493,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.710663,73.958992,112.252678,105.906898,4.077882,4.699049,-0.037080,4.700328,12.364394,4.018372,15.383637,5.295378,0,4.137689,9.585289,0.000000,13.792353,4.675434,9.573699,8.215966,15.892782,8.238122,9.808303,8.500907,9.246387,9.189165,9.113811,9.047126,10.690623,10.300133,11.330667,10.107525,12.248150,0,-0.01808,0.00329,-0.02037,-0.01375,0.00959,-0.01158,0.00548,0.00167,0.00019,0.11100,3.27668
3.494,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.579353,73.966492,112.424248,106.260429,4.078129,4.699707,-0.022825,4.700546,12.362425,4.018564,15.370399,5.295987,0,4.137844,9.575014,0.000000,13.781832,4.636702,9.577704,8.215328,15.880607,8.241200,9.799675,8.504713,9.234923,9.192152,9.105601,9.047409,10.682212,10.295901,11.328367,10.104716,12.247667,0,-0.01798,0.00366,-0.01945,-0.01375,0.00847,-0.01241,0.00535,-0.00092,0.00015,0.07719,3.27699
3.495,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.455429,73.970078,112.592308,106.616364,4.078388,4.700286,-0.009114,4.700749,12.360538,4.018777,15.357155,5.296586,0,4.137999,9.564723,0.000000,13.771299,4.599112,9.582823,8.214687,15.868386,8.244223,9.791033,8.508430,9.223608,9.195165,9.097398,9.047675,10.673749,10.291788,11.326056,10.101962,12.247184,0,-0.01524,0.00405,-0.02213,-0.01528,0.00862,-0.01252,0.00549,0.00928,-0.00020,0.09106,3.27727
