"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.252,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.406372,47.291210,94.547592,80.031708,-3.470646,4.232456,0.000000,4.002693,3.853939,9.387851,3.058483,10.559043,5.830341,0,12.208873,4.301487,0,3.157223,7.845852,4.164230,6.233126,12.121121,5.924376,7.911988,6.042396,7.330287,6.521846,6.792349,6.669074,8.059992,7.887700,8.043894,7.752057,8.698833,0,-0.01597,0.00282,-0.01638,-0.01298,0.00789,-0.01353,0.00403,0.00373,-1.15110,0.09140,3.27698
1.253,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.095032,46.975323,94.772469,81.846771,-3.438869,4.234653,0.000000,3.999205,3.851897,9.393496,3.045885,10.548349,5.833579,0,12.224193,4.299740,0,3.155059,7.834043,4.169919,6.240508,12.243108,5.924311,7.900924,6.043134,7.315397,6.527553,6.778078,6.659811,8.049290,7.879305,8.039927,7.756768,8.690491,0,-0.01987,0.00263,-0.01826,-0.01319,0.00828,-0.01205,0.00443,0.00159,-1.16353,0.08298,3.27682
1.254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.698044,46.878113,96.507210,84.778580,-3.407162,4.237431,0.000000,3.995754,3.849808,9.398620,3.033287,10.538035,5.842381,0,12.237331,4.298345,0,3.153085,7.823026,4.178217,6.237252,12.272703,5.926406,7.889094,6.046642,7.303867,6.536269,6.765837,6.650012,8.041179,7.869442,8.033619,7.759169,8.689472,0,-0.01824,0.00331,-0.02453,-0.01202,0.00875,-0.00809,0.00535,0.00266,-1.18192,0.10985,3.27682
1.255,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.301071,46.780903,98.241951,87.710388,-3.375455,3.399764,0.000000,3.992302,3.847716,9.403744,3.020689,10.527722,5.851184,0,12.250471,4.296949,0,3.151110,7.812010,4.186516,6.233996,12.302299,5.928501,7.877264,6.050151,7.292338,6.544986,6.753597,6.640215,8.033069,7.859578,8.027309,7.761570,8.688453,0,-0.01457,0.00301,-0.02261,-0.01389,0.00858,-0.01119,0.00178,0.00203,-1.19828,0.10959,3.27692
1.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.904083,46.683693,99.976692,90.642197,-3.343748,1.280210,0.000000,3.988850,3.845618,9.408869,3.008090,10.517408,5.859986,0,12.263610,4.295553,0,3.149136,7.800994,4.194815,6.230740,12.331896,5.930595,7.865435,6.053659,7.280808,6.553702,6.741357,6.630417,8.024958,7.849714,8.021000,7.763971,8.687433,0,-0.01688,0.00098,-0.01987,-0.01285,0.00867,-0.01011,0.00901,0.00219,-1.21219,0.09754,3.27722
1.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.398895,45.475269,100.447113,93.500885,-3.314431,0.000000,0.000000,3.985489,3.843554,9.414299,2.995585,10.507275,5.871840,0,12.274373,4.294279,0,3.147334,7.789793,4.204844,6.222702,12.354957,5.930971,7.855000,6.052532,7.274951,6.560965,6.731030,6.624892,7.991214,7.839915,8.015168,7.764880,8.686441,0,-0.01749,0.00425,-0.01995,-0.01674,0.00941,-0.00295,0.00419,0.01048,-1.22594,0.08801,3.27732
1.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.659485,41.861572,98.180862,96.201294,-3.290290,0.000000,0.000000,3.982324,3.841543,9.420393,2.983281,10.497528,5.890296,0,12.279991,4.293265,0,3.145907,7.778192,4.218618,6.204314,12.363872,5.927625,7.847584,6.041369,7.281371,6.565079,6.724842,6.628615,7.901986,7.830258,8.010368,7.762559,8.685511,0,-0.01642,0.00543,-0.02025,-0.00864,0.00853,-0.01528,0.00565,0.01339,-1.25546,0.12535,3.27694
1.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.920074,38.247875,95.914604,98.901703,-3.266149,0.000000,0.000000,3.979158,3.839444,9.426487,2.970977,10.487782,5.908751,0,12.285609,4.292253,0,3.144481,7.766591,4.232393,6.185926,12.372787,5.924279,7.840168,6.030207,7.287791,6.569194,6.718654,6.632338,7.812757,7.820601,8.005569,7.760239,8.684579,0,-0.01503,0.00266,-0.02122,-0.01656,0.00865,-0.00860,0.00865,0.01818,-1.26789,0.10064,3.27674
1.260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.180649,34.634178,93.648346,101.602112,-3.242008,0.000000,0.000000,3.975993,3.837211,9.432581,2.958673,10.478035,5.927207,0,12.291227,4.291240,0,3.143054,7.754989,4.246167,6.167539,12.381702,5.920933,7.832751,6.019044,7.294211,6.573308,6.712465,6.636061,7.723529,7.810944,8.000771,7.757918,8.683648,0,-0.02100,0.00145,-0.02121,-0.01394,0.00762,-0.01318,0.01087,0.01002,-1.28300,0.09029,3.27697
1.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.776260,32.174332,91.427681,102.593788,-3.227080,0.000000,0.000000,3.972865,3.834740,9.438860,2.946362,10.468568,5.948241,0,12.295738,4.290450,0,3.141224,7.743563,4.261088,6.148424,12.388510,5.918384,7.822417,6.013423,7.294008,6.635426,6.659643,6.636542,7.659390,7.802333,7.997081,7.755495,8.683847,0,-0.01721,0.00404,-0.01956,-0.01109,0.00939,-0.01180,-0.00403,0.00940,-1.29471,0.09397,3.27725
1.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.097061,32.212055,89.305695,99.886803,-3.232096,0.000000,0.000000,3.969820,3.831905,9.445539,2.934038,10.459705,5.974855,0,12.297850,4.290144,0,3.138522,7.732517,4.278495,6.127738,12.390757,5.917560,7.805769,6.019797,7.279469,6.823092,6.505878,6.630006,7.649559,7.795987,7.995796,7.752851,8.686495,0,-0.01772,0.00412,-0.02097,-0.01572,0.00952,-0.01091,0.00635,-0.02602,-1.30827,0.10558,3.27763
1.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.417847,32.249783,87.183701,97.179825,-3.237111,0.000000,0.597318,3.966774,3.828758,9.452219,2.921714,10.450842,6.001469,0,12.299962,4.289839,0,3.135820,7.721470,4.295901,6.107052,12.393003,5.916735,7.789121,6.026172,7.264931,7.010758,6.352113,6.623469,7.639728,7.789641,7.994511,7.750206,8.689142,0,-0.01416,0.00293,-0.01985,-0.01338,0.00843,0.00158,0.01401,0.00512,-1.31937,0.08790,3.27782
1.264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,145.738647,32.287506,85.061714,94.472839,-3.242127,0.000000,2.105696,3.963729,3.825136,9.458898,2.909389,10.441979,6.028083,0,12.302073,4.289533,0,3.133117,7.710423,4.313307,6.086367,12.395248,5.915911,7.772473,6.032546,7.250392,7.198425,6.198348,6.616932,7.629897,7.783295,7.993226,7.747561,8.691790,0,-0.02083,-0.00131,-0.02065,-0.01251,0.00763,-0.01204,-0.00471,0.00113,-1.34025,0.08287,3.27759
1.265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.935410,33.285767,83.842453,91.545265,-3.259946,0.000000,3.013511,3.960651,3.821150,9.464554,2.896966,10.433976,6.056953,1,12.303352,4.289664,0,3.130126,7.699584,4.330628,6.066093,12.395453,5.914509,7.755344,6.039243,7.231197,7.270542,6.137469,6.604076,7.647241,7.775384,7.991312,7.733595,8.689115,0,-0.02094,0.00187,-0.02389,-0.01864,0.00834,-0.01124,0.01229,-0.02968,-1.35128,0.12045,3.27741
1.266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.863693,36.363163,84.577209,88.140228,-3.305480,0.000000,3.005316,3.957503,3.816609,9.467996,2.884328,10.427833,6.090707,1,12.302829,4.290740,0,3.126511,7.689190,4.347765,6.046714,12.391241,5.911854,7.737175,6.046639,7.201925,7.092546,6.277650,6.577540,7.723406,7.764087,7.988038,7.695120,8.674919,0,-0.01965,0.00301,-0.01929,-0.01102,0.00872,-0.01280,0.00330,0.01116,-1.36191,0.12206,3.27734
1.267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.791977,39.440559,85.311958,84.735184,-3.351015,0.000000,2.997171,3.954356,3.811660,9.471437,2.871691,10.421690,6.124461,1,12.302304,4.291815,0,3.122895,7.678797,4.364902,6.027335,12.387029,5.909199,7.719005,6.054035,7.172653,6.914549,6.417831,6.551004,7.799571,7.752789,7.984764,7.656645,8.660724,0,-0.01441,0.00462,-0.01878,-0.01194,0.00780,-0.01221,-0.00178,-0.00126,-1.37372,0.10044,3.27717
1.268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.720261,42.517960,86.046707,81.330147,-3.396549,0.000000,2.989101,3.951208,3.806087,9.474879,2.859053,10.415547,6.158214,1,12.301780,4.292891,0,3.119280,7.668404,4.382039,6.007956,12.382815,5.906545,7.700835,6.061431,7.143381,6.736552,6.558012,6.524468,7.875736,7.741492,7.981490,7.618170,8.646528,0,-0.01538,0.00283,-0.01864,-0.01495,0.00859,-0.01181,0.00715,0.00298,-1.38497,0.08197,3.27678
1.269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.526596,44.777908,86.519150,79.046318,-3.457390,0.000000,2.981319,3.947991,3.800061,9.478356,2.846671,10.410215,6.194268,1,12.300353,4.294528,0,3.116148,7.658249,4.398643,5.989480,12.377632,5.906520,7.680126,6.069528,7.114605,6.615947,6.650593,6.502044,7.926435,7.729243,7.979487,7.584082,8.637026,0,-0.01841,0.00334,-0.01865,-0.01515,0.00982,-0.01342,0.00634,0.00360,-1.39047,0.11276,3.27650
1.270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.069000,45.268452,86.423820,79.189407,-3.551363,0.000000,2.973975,3.944621,3.793345,9.481914,2.834843,10.406638,6.235300,1,12.296972,4.297380,0,3.114061,7.648610,4.414095,5.972956,12.370345,5.912187,7.653920,6.079142,7.086903,6.619568,6.640143,6.488522,7.922011,7.714936,7.980237,7.559489,8.637684,0,-0.01414,0.00252,-0.02094,-0.01291,0.00824,-0.01256,0.01536,-0.02864,-1.40798,0.10070,3.27642
1.271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.611404,45.758991,86.328484,79.332497,-3.645336,0.000000,2.966914,3.941251,3.786131,9.485470,2.823014,10.403061,6.276331,1,12.293591,4.300232,0,3.111974,7.638970,4.429546,5.956433,12.363059,5.917854,7.627714,6.088757,7.059201,6.623189,6.629693,6.474999,7.917587,7.700628,7.980987,7.534896,8.638343,0,-0.01945,0.00288,-0.02407,-0.01140,0.00865,-0.01184,0.00367,0.00525,-1.41737,0.08287,3.27646
1.272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.153809,46.249535,86.233147,79.475586,-3.739309,0.000000,2.960286,3.937881,3.778158,9.489026,2.811186,10.399485,6.317364,1,12.290211,4.303085,0,3.109888,7.629331,4.444998,5.939910,12.355772,5.923521,7.601508,6.098371,7.031498,6.626810,6.619242,6.461477,7.913163,7.686321,7.981737,7.510303,8.639001,0,-0.01620,0.00249,-0.01548,-0.02007,0.00836,-0.01277,0.00767,0.00764,-1.42263,0.09544,3.27677
1.273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.611298,46.512104,86.170120,79.885208,-3.848799,0.000000,2.953889,3.934361,3.769657,9.494276,2.799654,10.397413,6.361178,1,12.285932,4.306222,0,3.108306,7.619811,4.460136,5.924301,12.345682,5.930042,7.571964,6.109136,7.004595,6.627737,6.613492,6.448974,7.906211,7.672338,7.982481,7.489691,8.641932,0,-0.01803,0.00389,-0.01774,-0.01103,0.00876,-0.01165,0.00443,0.00216,-1.43250,0.10976,3.27688
1.274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.884964,46.281212,86.177017,80.871758,-3.991877,0.000000,2.947844,3.930516,3.760352,9.503191,2.788765,10.398601,6.411015,1,12.279707,4.309976,0,3.107816,7.610551,4.474596,5.910670,12.329524,5.938413,7.535194,6.122392,6.979420,6.622833,6.617915,6.438675,7.893787,7.659055,7.983215,7.477695,8.649780,0,-0.01713,0.00232,-0.02265,-0.01424,0.00879,-0.01271,0.00175,0.00143,-1.43730,0.10551,3.27658
1.275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.158646,46.050320,86.183914,81.858307,-4.134956,0.000000,2.942060,3.926670,3.750556,9.512105,2.777877,10.399789,6.460853,1,12.273483,4.313730,0,3.107327,7.601291,4.489056,5.897040,12.313365,5.946784,7.498424,6.135648,6.954245,6.617929,6.622338,6.428376,7.881363,7.645772,7.983948,7.465700,8.657630,0,-0.01532,0.00356,-0.01885,-0.01269,0.00869,-0.01246,0.00100,0.00307,-1.44393,0.09494,3.27637
1.276,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.432312,45.819427,86.190811,82.844856,-4.278034,0.000000,2.936674,3.922824,3.740011,9.521020,2.766988,10.400977,6.510690,1,12.267259,4.317484,0,3.106838,7.592031,4.503515,5.883409,12.297207,5.955156,7.461654,6.148904,6.929070,6.613025,6.626761,6.418077,7.868939,7.632490,7.984682,7.453705,8.665479,0,-0.01710,-0.00782,-0.01368,-0.01464,0.00856,-0.01321,0.00439,0.00250,-1.45977,0.11949,3.27637
1.277,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140.752518,45.521530,86.026436,83.790344,-4.431520,0.000000,2.931599,3.918730,3.729030,9.530261,2.756866,10.405359,6.562930,1,12.260130,4.322079,0,3.106557,7.582699,4.517657,5.872987,12.283887,5.961986,7.433566,6.154013,6.912008,6.615382,6.622208,6.407916,7.856072,7.620226,7.986979,7.443203,8.672105,0,-0.01941,-0.00101,-0.01360,-0.01281,0.00791,-0.01312,0.00656,0.00185,-1.45741,0.11549,3.27646
1.278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.173462,45.078583,85.491302,84.646950,-4.607535,0.000000,2.926996,3.914097,3.717382,9.540210,2.748404,10.416654,6.620373,1,12.251043,4.328495,0,3.106726,7.573209,4.531111,5.869510,12.276711,5.965479,7.424269,6.141486,6.912508,6.633454,6.598224,6.398054,7.842244,7.610168,7.992664,7.435933,8.676084,0,-0.01814,0.00449,-0.02077,-0.01433,0.00691,-0.01236,0.00256,0.00373,-1.46923,0.08318,3.27677
1.279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.594421,44.635639,84.956177,85.503548,-4.783551,0.000000,2.922728,3.909464,3.705349,9.550158,2.739942,10.427949,6.677815,1,12.241957,4.334911,0,3.106895,7.563719,4.544564,5.866033,12.269534,5.968973,7.414973,6.128958,6.913009,6.651526,6.574239,6.388192,7.828416,7.600110,7.998348,7.428663,8.680062,0,-0.01467,0.00253,-0.02031,-0.01325,0.00787,-0.01216,0.00474,0.00326,-1.46626,0.08285,3.27695
1.280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.015366,44.192696,84.421051,86.360153,-4.959566,0.000000,2.918970,3.904832,3.692730,9.560105,2.731480,10.439244,6.735258,1,12.232869,4.341327,0,3.107064,7.554230,4.558018,5.862556,12.262357,5.972467,7.405677,6.116431,6.913509,6.669599,6.550255,6.378330,7.814589,7.590052,8.004032,7.421393,8.684041,0,-0.02128,0.00222,-0.01957,-0.01317,0.00881,-0.01654,0.00522,0.00452,-1.47092,0.10870,3.27688
1.281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.409225,44.001713,83.911232,87.120010,-5.141609,0.000000,2.915620,3.899959,3.679785,9.568533,2.724101,10.454798,6.794532,1,12.222807,4.346955,0,3.107677,7.544547,4.571328,5.859644,12.254012,5.972358,7.395863,6.109829,6.909895,6.685192,6.536075,6.367993,7.804481,7.578573,8.008161,7.413064,8.689662,0,-0.01461,0.00528,-0.02009,-0.01438,0.00697,-0.00938,0.00381,0.00541,-1.47252,0.10755,3.27699
1.282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.744431,44.356121,83.456184,87.670448,-5.336699,0.000000,2.912890,3.894568,3.666345,9.573668,2.719065,10.479570,6.857774,1,12.210633,4.350879,0,3.109251,7.534446,4.584326,5.857954,12.243139,5.964449,7.384927,6.116055,6.897377,6.695418,6.543115,6.356627,7.802425,7.564019,8.008923,7.402442,8.698838,0,-0.01531,0.00298,-0.01948,-0.01255,0.00795,-0.01123,0.00364,0.00168,-1.47567,0.08647,3.27752
1.283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.079651,44.710529,83.001144,88.220894,-5.531791,0.000000,2.910893,3.889178,3.652680,9.578804,2.714030,10.504343,6.921016,1,12.198459,4.354803,0,3.110824,7.524344,4.597324,5.856264,12.232266,5.956541,7.373991,6.122280,6.884860,6.705644,6.550155,6.345261,7.800369,7.549465,8.009685,7.391819,8.708015,0,-0.02277,0.00074,-0.01956,-0.01148,0.00875,-0.01225,-0.00043,0.00522,-1.47992,0.08942,3.27768
1.284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.414856,45.064938,82.546097,88.771332,-5.726882,0.000000,2.910011,3.883787,3.638670,9.583940,2.708995,10.529116,6.984258,1,12.186285,4.358727,0,3.112398,7.514244,4.610322,5.854573,12.221394,5.948633,7.363056,6.128505,6.872343,6.715870,6.557195,6.333895,7.798313,7.534910,8.010447,7.381196,8.717192,0,-0.01506,0.00335,-0.02075,-0.01863,0.00890,-0.01418,0.00120,0.02147,-1.48057,0.11675,3.27700
1.285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.864624,45.436401,82.248154,89.301651,-5.917617,0.000000,2.910064,3.878075,3.624556,9.590225,2.705713,10.557255,7.047603,1,12.174126,4.362608,0,3.114488,7.504248,4.622362,5.853189,12.210380,5.946590,7.351845,6.133701,6.861333,6.723347,6.561678,6.324502,7.794677,7.522142,8.010725,7.371278,8.725874,0,-0.01622,0.00076,-0.02052,-0.01337,0.00887,-0.01196,0.01340,0.00035,-1.47964,0.10562,3.27652
1.286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.562347,45.844784,82.290245,89.788406,-6.098924,0.000000,2.911545,3.871668,3.610284,9.599000,2.706227,10.592679,7.111169,1,12.161998,4.366400,0,3.117697,7.494482,4.632328,5.852468,12.199060,5.957244,7.340036,6.136672,6.853590,6.724874,6.560628,6.319377,7.787620,7.513240,8.009957,7.362882,8.733485,0,-0.01680,0.00336,-0.02147,-0.01163,0.00897,-0.01383,0.00355,0.01667,-1.48070,0.08737,3.27652
1.287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.260056,46.253162,82.332344,90.275169,-6.280231,0.000000,2.913306,3.865261,3.596084,9.607775,2.706742,10.628103,7.174735,1,12.149871,4.370192,0,3.120906,7.484715,4.642294,5.851747,12.187741,5.967897,7.328228,6.139642,6.845845,6.726400,6.559577,6.314253,7.780562,7.504339,8.009190,7.354486,8.741096,0,-0.01768,0.00370,-0.02371,-0.01441,0.00878,-0.01155,0.00281,-0.00657,-1.48036,0.07770,3.27654
1.288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.957779,46.661545,82.374443,90.761925,-6.461539,0.000000,2.915496,3.858854,3.581994,9.616549,2.707256,10.663527,7.238301,1,12.137744,4.373984,0,3.124115,7.474949,4.652261,5.851026,12.176422,5.978551,7.316420,6.142613,6.838101,6.727926,6.558527,6.309129,7.773505,7.495437,8.008422,7.346091,8.748707,0,-0.01736,0.00212,-0.01462,-0.01281,0.00920,-0.01186,0.00434,0.00209,-1.47402,0.10711,3.27662
1.289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.832413,47.072990,82.441391,91.213875,-6.630938,0.000000,2.917264,3.852256,3.568135,9.625553,2.707817,10.700901,7.301783,1,12.125718,4.377254,0,3.126595,7.464930,4.660862,5.850248,12.164172,5.983770,7.299370,6.146001,6.826870,6.730857,6.555583,6.305380,7.765919,7.488118,8.007875,7.339314,8.753968,0,-0.01917,0.00783,-0.02053,-0.01239,0.00742,-0.01265,0.00457,0.00296,-1.47845,0.10154,3.27679
1.290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.089996,47.491070,82.562149,91.590469,-6.774559,0.000000,2.918387,3.845242,3.554630,9.635052,2.708480,10.742495,7.365082,1,12.113913,4.379396,0,3.127497,7.454364,4.666510,5.849349,12.149906,5.977224,7.270976,6.150293,6.808091,6.736827,6.548538,6.304610,7.757188,7.484226,8.007811,7.336040,8.754142,0,-0.01755,-0.00420,-0.03895,-0.01283,0.00891,-0.01443,0.00529,0.00320,-1.47155,0.09622,3.27717
1.291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.347580,47.909149,82.682899,91.967056,-6.918180,0.000000,2.919260,3.838228,3.541373,9.644551,2.709142,10.784089,7.428381,1,12.102107,4.381538,0,3.128398,7.443798,4.672158,5.848449,12.135641,5.970679,7.242580,6.154585,6.789312,6.742796,6.541492,6.303839,7.748456,7.480335,8.007745,7.332766,8.754315,0,-0.01666,0.00450,-0.01357,-0.01345,0.00865,-0.01550,0.00483,-0.00072,-1.46964,0.08748,3.27739
1.292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.605164,48.327229,82.803658,92.343651,-7.061801,0.000000,2.919749,3.831214,3.528497,9.654051,2.709805,10.825683,7.491680,1,12.090302,4.383680,0,3.129299,7.433232,4.677806,5.847550,12.121375,5.964133,7.214186,6.158877,6.770533,6.748766,6.534448,6.303069,7.739725,7.476443,8.007679,7.329492,8.754489,0,-0.01855,-0.00191,-0.02048,-0.01371,0.00907,-0.01124,0.00361,0.00637,-1.47126,0.12177,3.27724
1.293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.635254,48.691971,82.942528,92.695152,-7.188863,0.000000,2.920323,3.823954,3.515876,9.662207,2.710485,10.868925,7.553492,1,12.078597,4.384818,0,3.130178,7.422767,4.681143,5.846347,12.108226,5.958694,7.191435,6.160884,6.755802,6.754675,6.527881,6.302883,7.731833,7.473308,8.007692,7.326565,8.754672,0,-0.01898,0.00465,-0.02099,-0.01149,0.00750,-0.01408,0.00092,0.00417,-1.46529,0.09780,3.27713
1.294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.172974,48.941273,83.120613,92.992332,-7.280083,0.000000,2.921025,3.816162,3.503646,9.667454,2.711202,10.915735,7.612087,1,12.067109,4.383781,0,3.131009,7.412519,4.679479,5.844486,12.097493,5.955652,7.180902,6.157942,6.749832,6.760452,6.522348,6.303961,7.725758,7.471808,8.007875,7.324389,8.754873,0,-0.01708,0.00302,-0.01933,-0.01512,0.00969,-0.01424,0.00439,-0.00083,-1.45981,0.08207,3.27713
1.295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.710693,49.190575,83.298691,93.289505,-7.371303,0.000000,2.921780,3.808371,3.491805,9.672701,2.711919,10.962545,7.670682,1,12.055622,4.382745,0,3.131840,7.402272,4.677815,5.842625,12.086761,5.952610,7.170370,6.155000,6.743862,6.766230,6.516816,6.305040,7.719682,7.470309,8.008059,7.322213,8.755075,0,-0.02240,0.00336,-0.02059,-0.01173,0.00836,-0.01410,0.00462,-0.00728,-1.45332,0.11229,3.27711
1.296,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.248413,49.439877,83.476776,93.586685,-7.462523,0.000000,2.922616,3.800579,3.480558,9.677948,2.712636,11.009356,7.729278,1,12.044135,4.381708,0,3.132671,7.392025,4.676151,5.840764,12.076029,5.949568,7.159837,6.152059,6.737892,6.772007,6.511284,6.306119,7.713607,7.468810,8.008243,7.320036,8.755277,0,-0.01870,0.00287,-0.02023,-0.01595,0.00883,-0.01201,0.00595,-0.00082,-1.44590,0.10481,3.27703
1.297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.924713,49.698547,83.695885,93.877922,-7.536791,0.000000,2.923398,3.792795,3.469822,9.682730,2.713275,11.056963,7.785254,1,12.032652,4.380088,0,3.133511,7.381754,4.672476,5.839042,12.065806,5.948286,7.150874,6.149907,6.731346,6.777068,6.506280,6.307877,7.707939,7.467960,8.008453,7.318866,8.756023,0,-0.01985,0.00339,-0.02047,-0.01239,0.00864,-0.01205,0.00536,0.00201,-1.44575,0.09528,3.27688
1.298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.900986,49.977497,84.003799,94.156288,-7.574366,0.000000,2.924098,3.785029,3.459867,9.686503,2.713747,11.106299,7.835561,1,12.021176,4.377205,0,3.134370,7.371434,4.664447,5.837623,12.056688,5.950812,7.145309,6.149466,6.723552,6.780578,6.502419,6.311103,7.703153,7.468513,8.008724,7.319873,8.757952,0,-0.01568,0.00994,-0.01970,-0.01784,0.00824,-0.01199,0.00429,0.00301,-1.43853,0.08324,3.27658
