"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.519,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.356247,37.830566,68.195740,92.307022,1.191374,2.035936,0.000000,4.163255,4.214411,16.025070,3.037311,18.401976,14.398539,0,16.676123,4.401742,0,2.562182,13.809076,4.751305,5.820337,16.938669,6.025090,14.175549,6.575874,13.858429,7.092591,13.648219,6.415923,14.778941,7.598301,14.964808,7.527691,15.667417,0,-0.01888,0.00275,-0.02289,-0.01303,0.00824,-0.01178,0.00604,0.00305,-1.47981,0.09849,3.27670
1.520,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.398117,37.887234,68.389198,91.930092,1.317336,4.323504,0.000000,4.164710,4.221434,16.021145,3.037411,18.399973,14.384780,0,16.665915,4.400064,0,2.569300,13.835887,4.750595,5.820951,16.931284,6.023734,14.192087,6.563359,13.861840,7.083066,13.652594,6.415648,14.789490,7.599861,14.965496,7.528923,15.670179,0,-0.01649,0.00220,-0.02110,-0.01324,0.00816,-0.01343,0.01143,0.00201,-1.48431,0.10409,3.27617
1.521,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.439987,37.943897,68.582657,91.553169,1.443298,4.574105,0.000000,4.166164,4.228172,16.017221,3.037511,18.397970,14.371022,0,16.655704,4.398386,0,2.576417,13.862698,4.749885,5.821567,16.923899,6.022378,14.208625,6.550845,13.865252,7.073542,13.656968,6.415372,14.800038,7.601421,14.966183,7.530155,15.672942,0,-0.01804,-0.00256,-0.01709,-0.01318,0.00847,-0.01126,0.01688,-0.00757,-1.47998,0.09871,3.27667
1.522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.481857,38.000565,68.776115,91.176247,1.569260,4.572946,0.000000,4.167618,4.234875,16.013296,3.037611,18.395967,14.357265,0,16.645496,4.396708,0,2.583535,13.889508,4.749175,5.822182,16.916513,6.021022,14.225163,6.538330,13.868663,7.064016,13.661343,6.415097,14.810587,7.602981,14.966869,7.531386,15.675705,0,-0.01727,-0.00186,-0.02362,-0.01508,0.00778,-0.01212,0.00600,-0.01044,-1.47963,0.08937,3.27744
1.523,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.999741,37.803852,69.114426,90.800819,1.678406,4.571514,0.000000,4.169403,4.241411,16.010437,3.037816,18.392132,14.343011,0,16.634510,4.394865,0,2.589445,13.911606,4.748139,5.822063,16.910933,6.017040,14.249762,6.516063,13.886489,7.049474,13.664392,6.415815,14.819969,7.603899,14.967798,7.533555,15.675985,0,-0.01743,0.00192,-0.02226,-0.01193,0.00908,-0.01312,0.01151,0.00186,-1.48105,0.10524,3.27728
1.524,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.629272,37.547703,69.486710,90.425735,1.783608,4.570047,0.000000,4.171265,4.247927,16.007826,3.038046,18.387863,14.328640,0,16.623343,4.392984,0,2.595073,13.932597,4.747027,5.821772,16.905777,6.012442,14.276250,6.491509,13.907696,7.033754,13.667131,6.416766,14.829077,7.604666,14.968784,7.535944,15.675684,0,-0.01744,0.00449,-0.01938,-0.01373,0.00946,-0.01172,0.00276,0.00314,-1.47905,0.10923,3.27690
1.525,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.258820,37.291557,69.858994,90.050659,1.888811,4.568531,0.000000,4.173127,4.254200,16.005217,3.038276,18.383596,14.314270,0,16.612175,4.391103,0,2.600700,13.953588,4.745914,5.821482,16.900620,6.007844,14.302738,6.466956,13.928904,7.018035,13.669870,6.417717,14.838184,7.605433,14.969769,7.538332,15.675382,0,-0.01602,0.00943,-0.02164,-0.01642,0.00916,-0.01187,0.01497,0.00320,-1.48103,0.09073,3.27689
1.526,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.888351,37.035412,70.231285,89.675583,1.994013,4.567007,0.000000,4.174989,4.260443,16.002607,3.038506,18.379328,14.299900,0,16.601007,4.389222,0,2.606328,13.974580,4.744802,5.821191,16.895464,6.003246,14.329227,6.442402,13.950110,7.002316,13.672609,6.418667,14.847292,7.606201,14.970756,7.540721,15.675080,0,-0.01808,0.00204,-0.02043,-0.01266,0.00824,-0.01190,-0.00459,0.02628,-1.47968,0.08594,3.27696
1.527,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.929138,36.774849,70.523567,89.257347,2.081619,4.565759,0.000000,4.177096,4.266355,16.001263,3.038734,18.373800,14.286442,0,16.589333,4.387661,0,2.610732,13.991087,4.744177,5.820693,16.887644,6.002688,14.341784,6.421496,13.964866,6.988528,13.673032,6.420361,14.853532,7.609028,14.969619,7.542323,15.675613,0,-0.01608,0.00345,-0.01666,-0.01398,0.00893,-0.01218,0.00198,0.00653,-1.47774,0.11235,3.27686
1.528,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.066376,36.513248,70.797089,88.828979,2.165098,4.564545,0.000000,4.179260,4.272227,16.000214,3.038962,18.367979,14.273196,0,16.577538,4.386177,0,2.614849,14.006542,4.743667,5.820147,16.879198,6.003078,14.351074,6.401446,13.978106,6.975194,13.672911,6.422228,14.859098,7.612339,14.967984,7.543740,15.676343,0,-0.01761,0.00317,-0.01735,-0.01260,0.00832,-0.01318,-0.01712,0.00082,-1.48010,0.11554,3.27670
1.529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.203629,36.251648,71.070610,88.400620,2.248577,4.563688,0.000000,4.181424,4.277881,15.999165,3.039190,18.362156,14.259952,0,16.565744,4.384692,0,2.618966,14.021997,4.743157,5.819600,16.870754,6.003468,14.360364,6.381396,13.991348,6.961861,13.672790,6.424096,14.864666,7.615648,14.966350,7.545158,15.677073,0,-0.01674,0.00314,-0.02271,-0.01315,0.00755,-0.01233,0.00557,0.01138,-1.48103,0.08875,3.27673
1.530,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.340866,35.990047,71.344131,87.972260,2.332055,4.562875,0.000000,4.183589,4.283509,15.998116,3.039418,18.356335,14.246707,0,16.553949,4.383208,0,2.623083,14.037453,4.742646,5.819054,16.862309,6.003858,14.369654,6.361346,14.004590,6.948527,13.672668,6.425963,14.870234,7.618958,14.964715,7.546575,15.677802,0,-0.01755,0.00253,-0.01999,-0.01419,0.00786,-0.01270,0.00644,0.00266,-1.48013,0.08878,3.27681
1.531,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.870117,35.683998,71.573631,87.613029,2.399479,4.562376,0.000000,4.186132,4.289032,15.996327,3.039960,18.348642,14.234250,0,16.542007,4.382023,0,2.625340,14.050057,4.742725,5.819616,16.850220,6.002242,14.380132,6.355109,14.015519,6.940135,13.672982,6.427297,14.874590,7.620875,14.964049,7.546463,15.678095,0,-0.01393,0.00314,-0.02019,-0.01242,0.00862,-0.01343,-0.00845,0.00339,-1.48032,0.11013,3.27682
1.532,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.491302,35.367527,71.792809,87.270027,2.463137,4.561916,0.000000,4.188764,4.294541,15.994367,3.040576,18.340511,14.221977,0,16.530029,4.380908,0,2.627161,14.061994,4.742941,5.820437,16.837275,6.000155,14.390888,6.352113,14.025906,6.932903,13.673397,6.428505,14.878663,7.622465,14.963612,7.545993,15.678286,0,-0.01654,0.00293,-0.01961,-0.01303,0.00923,-0.01407,0.00604,-0.00189,-1.47878,0.10854,3.27682
1.533,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.112503,35.051056,72.011978,86.927017,2.526795,4.561475,0.000000,4.191397,4.299803,15.992406,3.041191,18.332382,14.209705,0,16.518053,4.379795,0,2.628982,14.073931,4.743157,5.821259,16.824331,5.998068,14.401644,6.349116,14.036292,6.925670,13.673812,6.429714,14.882735,7.624055,14.963174,7.545522,15.678475,0,-0.01666,0.00360,-0.01837,-0.01413,0.00778,-0.01208,0.00137,-0.02261,-1.48239,0.08017,3.27658
1.534,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.733688,34.734585,72.231155,86.584007,2.590452,4.561036,0.000000,4.194029,4.305034,15.990445,3.041807,18.324251,14.197433,0,16.506075,4.378680,0,2.630803,14.085867,4.743374,5.822081,16.811386,5.995982,14.412400,6.346119,14.046679,6.918437,13.674227,6.430923,14.886808,7.625645,14.962736,7.545052,15.678666,0,-0.01720,0.00290,-0.02371,-0.01291,0.00832,-0.01285,0.00667,-0.00867,-1.48076,0.08917,3.27628
1.535,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.073624,34.518234,72.538963,86.308243,2.630996,4.560350,0.000000,4.196887,4.309826,15.988130,3.042229,18.315054,14.184561,0,16.494280,4.377501,0,2.632223,14.096512,4.743170,5.822532,16.797712,5.992145,14.421825,6.343963,14.051269,6.907929,13.673761,6.431871,14.891088,7.627223,14.960687,7.546506,15.675517,0,-0.01759,0.01865,-0.02342,-0.01291,0.00893,-0.01099,0.00938,0.00253,-1.48129,0.11106,3.27621
1.536,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.347595,34.325375,72.867561,86.048241,2.666118,4.559635,0.000000,4.199798,4.314563,15.985732,3.042605,18.305609,14.171547,0,16.482527,4.376305,0,2.633549,14.106854,4.742867,5.822895,16.783869,5.987897,14.430938,6.342004,14.054500,6.896652,13.673090,6.432757,14.895415,7.628798,14.958259,7.548412,15.671584,0,-0.01659,0.00461,-0.03450,-0.00955,0.00839,-0.01270,0.01277,0.00443,-1.47733,0.10329,3.27621
1.537,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.621567,34.132511,73.196159,85.788246,2.701240,4.558864,0.000000,4.202709,4.318770,15.983335,3.042982,18.296162,14.158533,0,16.470774,4.375110,0,2.634875,14.117196,4.742565,5.823259,16.770023,5.983650,14.440050,6.340044,14.057731,6.885375,13.672418,6.433643,14.899743,7.630373,14.955831,7.550317,15.667651,0,-0.01663,-0.00177,-0.00935,-0.01422,0.00816,-0.01263,0.04208,0.04245,-1.47714,0.08775,3.27670
1.538,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.895538,33.939651,73.524757,85.528252,2.736362,4.558087,0.000000,4.205620,4.322912,15.980937,3.043358,18.286715,14.145520,0,16.459023,4.373915,0,2.636201,14.127539,4.742263,5.823622,16.756178,5.979402,14.449163,6.338086,14.060961,6.874099,13.671746,6.434530,14.904071,7.631948,14.953403,7.552223,15.663719,0,-0.01762,0.00122,-0.01772,-0.01437,0.00847,-0.01321,0.00334,-0.00095,-1.47939,0.09606,3.27731
1.539,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.786575,33.819656,73.809456,85.348564,2.749783,4.557532,0.000000,4.208429,4.326473,15.978092,3.043736,18.276186,14.133408,0,16.447409,4.372596,0,2.638878,14.136956,4.742745,5.824384,16.740868,5.979677,14.460581,6.337692,14.062119,6.858884,13.670794,6.434938,14.908115,7.632948,14.950306,7.554946,15.657914,0,-0.01701,0.00317,-0.02090,-0.01416,0.00870,-0.01334,0.00511,0.00192,-1.48004,0.11589,3.27689
1.540,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.587814,33.716759,74.083870,85.187714,2.758112,4.557005,0.000000,4.211214,4.329963,15.975143,3.044113,18.265406,14.121507,0,16.435827,4.371248,0,2.641873,14.146157,4.743412,5.825240,16.725214,5.981014,14.472540,6.337666,14.062793,6.842744,13.669776,6.435235,14.912093,7.633814,14.947053,7.557860,15.651670,0,-0.01646,0.00342,-0.01926,-0.01398,0.00900,-0.01318,0.00877,0.00211,-1.47827,0.10792,3.27620
1.541,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.389038,33.613857,74.358276,85.026863,2.766442,4.556785,0.000000,4.213998,4.332879,15.972194,3.044491,18.254623,14.109606,0,16.424246,4.369900,0,2.644868,14.155359,4.744078,5.826095,16.709560,5.982350,14.484499,6.337640,14.063465,6.826605,13.668757,6.435531,14.916071,7.634681,14.943800,7.560775,15.645426,0,-0.01826,0.00192,-0.02005,-0.01413,0.00938,-0.01202,0.00479,0.00348,-1.47943,0.08646,3.27649
1.542,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.190262,33.510956,74.632683,84.866013,2.774772,4.556603,0.000000,4.216783,4.335724,15.969245,3.044869,18.243843,14.097705,0,16.412666,4.368552,0,2.647862,14.164560,4.744744,5.826950,16.693905,5.983687,14.496458,6.337614,14.064138,6.810466,13.667740,6.435827,14.920049,7.635547,14.940547,7.563689,15.639181,0,-0.01836,0.00363,-0.02231,-0.01401,0.00908,-0.01227,0.00424,0.00128,-1.47952,0.09659,3.27702
1.543,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.324265,33.165184,74.797890,84.714676,2.758505,4.556718,0.000000,4.219613,4.338015,15.965632,3.045186,18.232573,14.084816,0,16.401337,4.367832,0,2.654121,14.173784,4.745693,5.827961,16.678598,5.991846,14.499359,6.338169,14.061690,6.799035,13.668155,6.436322,14.923427,7.635760,14.936674,7.566598,15.634616,0,-0.01700,0.00266,-0.02159,-0.01398,0.00847,-0.01169,0.01938,0.00159,-1.48161,0.10399,3.27713
1.544,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.536331,32.762440,74.937485,84.565567,2.736469,4.556870,0.000000,4.222454,4.340238,15.961865,3.045488,18.221186,14.071695,0,16.390068,4.367259,0,2.661145,14.183013,4.746706,5.829010,16.663374,6.001604,14.500135,6.338860,14.058510,6.788708,13.668905,6.436862,14.926663,7.635820,14.932655,7.569507,15.630445,0,-0.02039,0.00504,-0.02704,-0.01355,0.00801,-0.01285,0.00371,0.00250,-1.48064,0.09777,3.27713
1.545,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.748398,32.359699,75.077072,84.416466,2.714432,4.557136,0.000000,4.225294,4.341923,15.958098,3.045790,18.209799,14.058576,0,16.378798,4.366686,0,2.668169,14.192242,4.747721,5.830058,16.648148,6.011363,14.500912,6.339551,14.055329,6.778381,13.669657,6.437404,14.929899,7.635881,14.928637,7.572414,15.626274,0,-0.01546,0.00296,-0.02281,-0.01263,0.00771,-0.01291,0.01576,0.01215,-1.47984,0.08380,3.27719
1.546,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.960464,31.956955,75.216667,84.267357,2.692396,4.557415,0.000000,4.228134,4.343542,15.954331,3.046092,18.198412,14.045455,0,16.367529,4.366113,0,2.675194,14.201470,4.748735,5.831105,16.632923,6.021122,14.501687,6.340242,14.052149,6.768054,13.670407,6.437944,14.933136,7.635942,14.924618,7.575323,15.622104,0,-0.01865,-0.00595,-0.01445,-0.01379,0.00908,-0.01245,0.00687,0.00092,-1.48065,0.09398,3.27727
1.547,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.186752,31.025345,75.334618,84.051140,2.651575,4.557621,0.000000,4.230876,4.344647,15.952085,3.046196,18.186468,14.032944,0,16.355923,4.365760,0,2.686083,14.210433,4.749445,5.832122,16.618399,6.024458,14.512030,6.341411,14.058617,6.759258,13.670952,6.438586,14.935448,7.636753,14.921011,7.577415,15.619785,0,-0.01939,0.02835,-0.02217,-0.01474,0.00885,-0.01093,0.00540,0.00375,-1.48012,0.09457,3.27716
1.548,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.650940,29.969679,75.447495,83.819168,2.606348,4.557819,0.000000,4.233596,4.345690,15.950195,3.046253,18.174395,14.020576,0,16.344236,4.365458,0,2.697879,14.219332,4.750084,5.833131,16.604040,6.026289,14.524616,6.342691,14.067348,6.750821,13.671448,6.439252,14.937542,7.637740,14.917501,7.579316,15.617902,0,-0.01723,0.05890,-0.01930,-0.01382,0.00893,-0.01151,-0.01608,0.05493,-1.47983,0.09436,3.27701
1.549,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.115112,28.914015,75.560371,83.587204,2.561120,4.557969,0.000000,4.236315,4.346303,15.948306,3.046310,18.162321,14.008208,0,16.332552,4.365157,0,2.709675,14.228231,4.750723,5.834141,16.589682,6.028121,14.537203,6.343972,14.076080,6.742383,13.671943,6.439917,14.939636,7.638728,14.913992,7.581217,15.616018,0,-0.01761,0.03635,-0.02711,-0.01550,0.00778,-0.01239,0.00890,-0.00540,-1.47955,0.09188,3.27692
1.550,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.579300,27.858349,75.673248,83.355240,2.515893,4.558114,0.000000,4.239034,4.346863,15.946416,3.046367,18.150248,13.995840,0,16.320866,4.364855,0,2.721471,14.237131,4.751362,5.835150,16.575323,6.029951,14.549788,6.345252,14.084812,6.733945,13.672439,6.440583,14.941731,7.639715,14.910482,7.583118,15.614134,0,-0.01825,-0.00204,-0.02930,-0.01248,0.00870,-0.01285,0.00195,0.00275,-1.48074,0.11103,3.27684
1.551,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.620224,26.946129,75.706764,83.161736,2.457392,4.558270,0.000000,4.241615,4.347064,15.936031,3.046606,18.137712,13.983940,0,16.309235,4.364805,0,2.736048,14.246680,4.751690,5.835908,16.563564,6.026685,14.565581,6.347117,14.095093,6.723935,13.671776,6.440918,14.943209,7.639872,14.904269,7.584551,15.608150,0,-0.01897,0.00473,-0.02014,-0.01245,0.00786,-0.01263,0.00552,0.00388,-1.48175,0.10001,3.27670
1.552,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.561859,26.067558,75.721664,82.977257,2.395778,4.558428,0.000000,4.244163,4.347221,15.923654,3.046887,18.125071,13.972150,0,16.297617,4.364814,0,2.751277,14.256382,4.751945,5.836608,16.552414,6.022223,14.582127,6.349120,14.105737,6.713555,13.670840,6.441175,14.944541,7.639834,14.897422,7.585875,15.601205,0,-0.01605,0.00296,-0.02028,-0.01276,0.00832,-0.01147,0.00578,0.00192,-1.47917,0.09168,3.27655
1.553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.503510,25.188986,75.736565,82.792778,2.334164,4.558543,0.000000,4.246710,4.346969,15.911275,3.047168,18.112429,13.960359,0,16.285999,4.364823,0,2.766507,14.266083,4.752201,5.837308,16.541264,6.017762,14.598671,6.351123,14.116381,6.703176,13.669906,6.441433,14.945873,7.639796,14.890574,7.587199,15.594259,0,-0.01801,0.00372,-0.01880,-0.01294,0.00801,-0.01245,0.00179,0.00198,-1.48140,0.10828,3.27676
1.554,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.445145,24.310415,75.751465,82.608299,2.272551,4.558653,0.000000,4.249258,4.346665,15.898897,3.047450,18.099787,13.948568,0,16.274380,4.364832,0,2.781737,14.275784,4.752456,5.838007,16.530113,6.013300,14.615216,6.353126,14.127024,6.692796,13.668970,6.441691,14.947206,7.639758,14.883727,7.588523,15.587315,0,-0.01614,0.00345,-0.02113,-0.01355,0.00816,-0.01291,0.03717,0.00089,-1.47987,0.11055,3.27707
1.555,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.491852,23.276943,75.718391,82.445534,2.205181,4.558673,0.000000,4.251365,4.345920,15.890060,3.047793,18.086803,13.937060,0,16.262594,4.364580,0,2.797544,14.285114,4.752810,5.839355,16.518227,6.013808,14.632692,6.350642,14.138114,6.686629,13.669106,6.441751,14.947166,7.639547,14.877454,7.590436,15.581275,0,-0.01845,0.00314,-0.02072,-0.01413,0.00786,-0.01242,-0.00850,0.00339,-1.47722,0.10296,3.27689
1.556,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.328659,22.207136,75.674065,82.287857,2.136462,4.558682,0.000000,4.253368,4.345120,15.882054,3.048150,18.073740,13.925619,0,16.250769,4.364265,0,2.813488,14.294357,4.753188,5.840855,16.506170,6.015483,14.650388,6.347106,14.149309,6.681450,13.669493,6.441766,14.946806,7.639295,14.871315,7.592489,15.575447,0,-0.01740,0.00415,-0.02367,-0.01407,0.00786,-0.01260,0.00613,0.00284,-1.48082,0.08373,3.27658
1.557,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.165451,21.137331,75.629745,82.130180,2.067743,4.558728,0.000000,4.255372,4.344089,15.874047,3.048507,18.060677,13.914178,0,16.238945,4.363951,0,2.829431,14.303599,4.753565,5.842355,16.494112,6.017157,14.668082,6.343569,14.160503,6.676270,13.669879,6.441780,14.946445,7.639042,14.865176,7.594542,15.569620,0,-0.01822,0.00293,-0.02429,-0.01324,0.00877,-0.01276,0.01755,0.00125,-1.48047,0.10428,3.27682
1.558,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.002243,20.067524,75.585419,81.972511,1.999024,4.558778,0.000000,4.257375,4.343029,15.866041,3.048864,18.047613,13.902736,0,16.227119,4.363636,0,2.845374,14.312842,4.753943,5.843855,16.482054,6.018832,14.685778,6.340032,14.171699,6.671092,13.670265,6.441794,14.946085,7.638790,14.859037,7.596594,15.563793,0,-0.01842,-0.00024,-0.01686,-0.01236,0.00854,-0.01303,0.02435,0.01007,-1.47163,0.10640,3.27721
1.559,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.041245,18.990116,75.615219,81.629730,1.931383,4.558998,0.000000,4.259225,4.341963,15.859802,3.049210,18.034826,13.891758,0,16.215597,4.363502,0,2.861704,14.321431,4.754578,5.844297,16.471445,6.027633,14.696853,6.351442,14.174788,6.666473,13.668036,6.440749,14.944769,7.638324,14.853490,7.596085,15.558592,0,-0.01669,0.00507,-0.01999,-0.01697,0.00832,-0.01193,-0.00258,0.02069,-1.47981,0.08922,3.27692
1.560,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.893097,17.910925,75.662407,81.243538,1.863995,4.559239,0.000000,4.261039,4.340898,15.853978,3.049553,18.022104,13.880889,0,16.204145,4.363410,0,2.878125,14.329867,4.755273,5.844490,16.461176,6.038106,14.706376,6.366359,14.175979,6.661986,13.665193,6.439456,14.943229,7.637807,14.848081,7.594974,15.553536,0,-0.01711,0.00177,-0.01265,-0.01089,0.00854,-0.01260,0.00360,0.00073,-1.48235,0.07938,3.27646
1.561,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.744949,16.831732,75.709595,80.857346,1.796607,4.559581,0.000000,4.262854,4.339821,15.848154,3.049897,18.009382,13.870020,0,16.192694,4.363319,0,2.894546,14.338304,4.755969,5.844684,16.450909,6.048579,14.715899,6.381275,14.177168,6.657499,13.662350,6.438162,14.941689,7.637291,14.842671,7.593863,15.548482,0,-0.01772,0.00336,-0.02849,-0.01407,0.00816,-0.01328,0.05743,-0.00070,-1.48138,0.09919,3.27686
1.562,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.596802,15.752541,75.756783,80.471153,1.729219,4.559935,0.000000,4.264668,4.338743,15.842329,3.050240,17.996660,13.859151,0,16.181244,4.363227,0,2.910967,14.346739,4.756664,5.844877,16.440639,6.059052,14.725422,6.396191,14.178358,6.653012,13.659507,6.436868,14.940149,7.636775,14.837263,7.592753,15.543427,0,-0.01691,0.00253,-0.01656,-0.01312,0.00839,-0.01297,0.00455,0.00674,-1.47926,0.11126,3.27747
1.563,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.039703,15.766870,75.768898,80.073494,1.663438,4.560269,0.000000,4.266284,4.337589,15.834977,3.050434,17.984688,13.846917,0,16.170525,4.363111,0,2.926669,14.355078,4.757316,5.845313,16.430479,6.062345,14.728975,6.394425,14.179171,6.639064,13.656482,6.435657,14.938975,7.633875,14.826301,7.589516,15.535219,0,-0.01604,0.00348,-0.01201,-0.01312,0.00801,-0.01263,0.00537,0.02646,-1.48093,0.09676,3.27728
1.564,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.855820,16.037706,75.772789,79.673149,1.598034,4.560601,0.000000,4.267853,4.336426,15.827267,3.050594,17.972891,13.834363,0,16.159977,4.362988,0,2.942202,14.363394,4.757958,5.845804,16.420345,6.063952,14.731129,6.388747,14.179894,6.622897,13.653413,6.434465,14.937886,7.630417,14.814035,7.585781,15.526273,0,-0.01933,0.00018,-0.01828,-0.00967,0.00824,-0.01160,0.00795,-0.00476,-1.47997,0.08851,3.27690
1.565,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.671951,16.308542,75.776672,79.272804,1.532631,4.560814,0.000000,4.269422,4.335149,15.819556,3.050753,17.961092,13.821808,0,16.149429,4.362866,0,2.957736,14.371709,4.758600,5.846296,16.410212,6.065560,14.733283,6.383069,14.180618,6.606730,13.650344,6.433273,14.936798,7.626958,14.801770,7.582046,15.517326,0,-0.01714,0.00403,-0.02071,-0.01465,0.00832,-0.01245,0.00179,0.00339,-1.47800,0.09171,3.27689
