"Time","38 FLy (cm)","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","39 FRx (cm)","35 HRx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","1 Synch"
1.909,6.324853,0,0.000000,5.205508,0.000000,0,4.468265,3.797212,6.258297,2.090143,5.093992,1.47636,0.10205,0,0,0,0,0,0,7.712033,1.147522,17.502018,19.491348,16.051653,18.638155,28.334045,14.845478,167.379364,0,53.075916,91.670914,68.497368,9.070249,20.676956,8.825031,16.966637,8.793437,16.516806,8.903869,15.786596,10.164926,17.070932,11.338735,15.983780,11.737931,17.007555,0,0.00264,0.00084,0.00069,0.00425,0.00071,0.00067,0.00086,0.00073,3.20933
1.910,6.324457,0,0.000000,5.211874,0.000000,0,4.482231,3.798928,6.259330,2.170100,5.096110,1.47507,0.10142,0,0,0,0,0,0,7.709649,1.144417,17.507420,19.519451,16.041962,18.629137,29.153297,14.873791,167.497437,0,52.844318,91.731430,68.704971,9.114286,20.767529,8.826336,16.956284,8.795493,16.503601,8.905372,15.777273,10.161178,17.066761,11.340576,15.985647,11.738556,17.010897,0,0.00268,0.00084,0.00069,0.00421,0.00068,0.00068,0.00087,0.00071,3.20953
1.911,6.324060,0,0.000000,5.218229,0.000000,0,4.496197,3.800645,6.260363,2.250057,5.098228,1.47522,0.10029,0,0,0,0,0,0,7.707263,1.141313,17.512823,19.547552,16.032269,18.620117,29.972548,14.902102,167.615494,0,52.612724,91.791946,68.912582,9.158324,20.858101,8.827640,16.945929,8.797549,16.490396,8.906874,15.767950,10.157431,17.062590,11.342417,15.987514,11.739180,17.014238,0,0.00263,0.00082,0.00071,0.00419,0.00066,0.00071,0.00085,0.00066,3.20976
1.912,6.323665,0,0.000000,5.224647,0.000000,0,4.504835,3.797682,6.269139,2.327216,5.100594,1.47598,0.09966,0,0,0,0,0,0,7.710568,1.137081,17.519371,19.574657,16.022764,18.611181,30.752438,14.933635,167.068878,0,52.435566,91.656059,69.371666,9.190821,20.930706,8.827389,16.937664,8.797507,16.477270,8.917405,15.741640,10.149676,17.052958,11.346582,15.991645,11.740265,17.020721,0,0.00228,0.00082,0.00069,0.00375,0.00064,0.00072,0.00085,0.00066,3.20939
1.913,6.323269,0,0.000000,5.231085,0.000000,0,4.513022,3.794324,6.278572,2.404139,5.102981,1.47575,0.09943,0,0,0,0,0,0,7.714355,1.132754,17.526014,19.601679,16.013273,18.602255,31.528996,14.965439,166.466019,0,52.263020,91.503548,69.852020,9.222340,21.001793,8.827006,16.929575,8.797288,16.464151,8.928699,15.713894,10.141584,17.042866,11.350945,15.995966,11.741390,17.027468,0,0.00200,0.00081,0.00069,0.00334,0.00065,0.00072,0.00083,0.00068,3.20870
1.914,6.322873,0,0.000000,5.237615,0.000000,0,4.521209,3.790966,6.288003,2.481061,5.105367,1.47568,0.09795,0,0,0,0,0,0,7.718141,1.128427,17.532660,19.628700,16.003784,18.593327,32.305553,14.997244,165.863159,0,52.090469,91.351044,70.332382,9.253860,21.072878,8.826624,16.921488,8.797070,16.451033,8.939995,15.686148,10.133492,17.032772,11.355307,16.000288,11.742515,17.034216,0,0.00195,0.00078,0.00069,0.00340,0.00066,0.00071,0.00078,0.00068,3.20872
1.915,6.322478,0,0.000000,5.244174,0.000000,0,4.529396,3.787608,6.297435,2.557983,5.107754,1.47560,0.09643,0,0,0,0,0,0,7.721927,1.124100,17.539303,19.655722,15.994294,18.584398,33.082115,15.029048,165.260315,0,51.917919,91.198532,70.812737,9.285378,21.143965,8.826241,16.913399,8.796850,16.437914,8.951289,15.658401,10.125400,17.022680,11.359669,16.004608,11.743640,17.040962,0,0.00190,0.00076,0.00069,0.00339,0.00066,0.00071,0.00077,0.00069,3.20910
1.916,6.322082,0,0.000000,5.250814,0.000000,0,4.530607,3.787269,6.297549,2.630839,5.110514,1.47324,0.09740,0,0,0,0,0,0,7.719301,1.125693,17.544264,19.681841,15.984982,18.575241,33.773155,15.064142,165.222549,0,51.422539,91.127090,71.510597,9.293198,21.178461,8.826373,16.901222,8.798549,16.429134,8.958662,15.636285,10.115772,17.014605,11.360985,16.010323,11.747213,17.048981,0,0.00198,0.00076,0.00069,0.00340,0.00065,0.00071,0.00074,0.00070,3.20933
1.917,6.321685,0,0.000000,5.257482,0.000000,0,4.531228,3.787186,6.296875,2.703350,5.113305,1.47453,0.09859,0,0,0,0,0,0,7.716132,1.127787,17.549082,19.707884,15.975686,18.566065,34.456966,15.099515,165.232605,0,50.899849,91.062500,72.226860,9.299011,21.209862,8.826548,16.888702,8.800409,16.420723,8.965704,15.614644,10.106014,17.006699,11.362042,16.016155,11.750994,17.057106,0,0.00187,0.00077,0.00070,0.00340,0.00069,0.00072,0.00076,0.00070,3.20948
1.918,6.321290,0,0.000000,5.264134,0.000000,0,4.531849,3.787103,6.296200,2.775862,5.116097,1.47438,0.09893,0,0,0,0,0,0,7.712964,1.129881,17.553900,19.733927,15.966390,18.556889,35.140774,15.134888,165.242645,0,50.377159,90.997910,72.943115,9.304825,21.241262,8.826722,16.876181,8.802271,16.412312,8.972745,15.593004,10.096257,16.998793,11.363100,16.021988,11.754774,17.065231,0,0.00186,0.00079,0.00071,0.00341,0.00070,0.00071,0.00075,0.00067,3.20958
1.919,6.320893,0,0.000000,5.270783,0.000000,0,4.532470,3.787020,6.295526,2.848373,5.118888,1.47667,0.09900,0,0,0,0,0,0,7.709795,1.131975,17.558718,19.759970,15.957092,18.547710,35.824585,15.170260,165.252701,0,49.854469,90.933319,73.659378,9.310638,21.272663,8.826897,16.863659,8.804132,16.403900,8.979786,15.571364,10.086499,16.990887,11.364158,16.027821,11.758554,17.073357,0,0.00191,0.00077,0.00071,0.00340,0.00072,0.00071,0.00075,0.00066,3.20966
1.920,6.320423,0,0.000000,5.277366,0.000000,0,4.529845,3.787440,6.301747,2.916651,5.121846,1.47552,0.10080,0,0,0,0,0,0,7.709757,1.132421,17.565783,19.783348,15.947654,18.538630,36.379555,15.207644,165.194382,0,49.796387,91.242645,73.906265,9.291179,21.264521,8.828372,16.859814,8.804917,16.398233,8.979691,15.568774,10.085361,16.989159,11.368882,16.033997,11.761158,17.079727,0,0.00195,0.00077,0.00070,0.00334,0.00071,0.00072,0.00075,0.00065,3.20913
1.921,6.319946,0,0.000000,5.283926,0.000000,0,4.526946,3.787903,6.308551,2.984571,5.124818,1.47568,0.10221,0,0,0,0,0,0,7.709984,1.132728,17.573038,19.806501,15.938202,18.529556,36.923626,15.245196,165.130280,0,49.777615,91.583603,74.113449,9.269581,21.253031,8.829958,16.856705,8.805613,16.392799,8.978991,15.567796,10.084952,16.987953,11.373916,16.040199,11.763662,17.085949,0,0.00196,0.00079,0.00071,0.00340,0.00070,0.00070,0.00077,0.00064,3.20829
1.922,6.319469,0,0.000000,5.290545,0.000000,0,4.524047,3.788365,6.315356,3.052490,5.127789,1.47697,0.10172,0,0,0,0,0,0,7.710211,1.133034,17.580294,19.829653,15.928751,18.520481,37.467697,15.282749,165.066177,0,49.758839,91.924553,74.320625,9.247983,21.241543,8.831544,16.853594,8.806307,16.387365,8.978292,15.566817,10.084544,16.986748,11.378950,16.046404,11.766167,17.092171,0,0.00199,0.00080,0.00072,0.00334,0.00069,0.00071,0.00083,0.00064,3.20801
1.923,6.318993,0,0.000000,5.297184,0.000000,0,4.521148,3.788828,6.322161,3.120410,5.130761,1.47652,0.10198,0,0,0,0,0,0,7.710439,1.133341,17.587547,19.852806,15.919300,18.511408,38.011768,15.320302,165.002075,0,49.740067,92.265511,74.527809,9.226384,21.230055,8.833129,16.850483,8.807002,16.381931,8.977592,15.565839,10.084135,16.985542,11.383984,16.052607,11.768671,17.098392,0,0.00192,0.00081,0.00073,0.00341,0.00069,0.00070,0.00081,0.00069,3.20801
1.924,6.318540,0,0.000000,5.303969,0.000000,0,4.523015,3.790567,6.316252,3.187704,5.133989,1.47255,0.10303,0,0,0,0,0,0,7.707897,1.131412,17.595177,19.872860,15.910004,18.503160,38.400673,15.359625,164.859253,0,49.986115,92.477173,74.786964,9.190051,21.238577,8.831117,16.840214,8.806742,16.366600,8.980600,15.560621,10.083816,16.982893,11.389204,16.057854,11.772250,17.104040,0,0.00175,0.00081,0.00076,0.00326,0.00071,0.00071,0.00081,0.00070,3.20826
1.925,6.318089,0,0.000000,5.310802,0.000000,0,4.525285,3.792415,6.309268,3.254946,5.137239,1.47491,0.10325,0,0,0,0,0,0,7.705122,1.129293,17.602839,19.892653,15.900722,18.494982,38.776451,15.399098,164.709763,0,50.254562,92.677902,75.050522,9.152471,21.248791,8.828799,16.829336,8.806399,16.350433,8.983922,15.555046,10.083503,16.980120,11.394439,16.063021,11.775921,17.109640,0,0.00168,0.00083,0.00075,0.00328,0.00073,0.00073,0.00085,0.00072,3.20864
1.926,6.317639,0,0.000000,5.317642,0.000000,0,4.527555,3.794263,6.302283,3.322187,5.140488,1.47568,0.10248,0,0,0,0,0,0,7.702346,1.127175,17.610500,19.912445,15.891438,18.486805,39.152229,15.438572,164.560287,0,50.523014,92.878624,75.314072,9.114890,21.259005,8.826482,16.818460,8.806058,16.334265,8.987244,15.549470,10.083190,16.977348,11.399674,16.068188,11.779591,17.115242,0,0.00171,0.00082,0.00073,0.00294,0.00074,0.00076,0.00084,0.00071,3.20912
1.927,6.317188,0,0.000000,5.324482,0.000000,0,4.529826,3.796111,6.295299,3.389429,5.143738,1.47522,0.10231,0,0,0,0,0,0,7.699571,1.125056,17.618162,19.932238,15.882155,18.478626,39.528008,15.478045,164.410797,0,50.791466,93.079353,75.577629,9.077311,21.269218,8.824164,16.807585,8.805717,16.318096,8.990565,15.543894,10.082877,16.974575,11.404910,16.073355,11.783261,17.120842,0,0.00178,0.00084,0.00073,0.00282,0.00071,0.00074,0.00082,0.00071,3.20966
1.928,6.316653,0,0.000000,5.331182,0.000000,0,4.534095,3.797074,6.291549,3.446258,5.147281,1.47560,0.10247,0,0,0,0,0,0,7.701593,1.123454,17.627041,19.948212,15.872815,18.470734,39.740234,15.518826,164.480759,0,50.986675,93.282631,75.854073,9.055541,21.210983,8.822086,16.796026,8.806597,16.306929,8.993569,15.540009,10.083831,16.972250,11.410296,16.077646,11.787658,17.122894,0,0.00180,0.00081,0.00075,0.00286,0.00070,0.00075,0.00080,0.00072,3.20929
1.929,6.316111,0,0.000000,5.337833,0.000000,0,4.538533,3.797962,6.288072,3.502207,5.150849,1.47591,0.10190,0,0,0,0,0,0,7.704022,1.121896,17.636024,19.963861,15.863470,18.462862,39.938622,15.559716,164.569290,0,51.175694,93.486130,76.131607,9.035110,21.146955,8.820029,16.784412,8.807580,16.296185,8.996546,15.536267,10.084892,16.969961,11.415696,16.081863,11.792116,17.124647,0,0.00181,0.00079,0.00073,0.00287,0.00069,0.00076,0.00079,0.00073,3.20845
1.930,6.315568,0,0.000000,5.344304,0.000000,0,4.542972,3.798851,6.284595,3.558156,5.154417,1.47758,0.10083,0,0,0,0,0,0,7.706450,1.120338,17.645008,19.979513,15.854125,18.454992,40.137012,15.600607,164.657822,0,51.364708,93.689621,76.409142,9.014677,21.082928,8.817972,16.772797,8.808563,16.285440,8.999522,15.532525,10.085954,16.967672,11.421096,16.086081,11.796575,17.126400,0,0.00172,0.00081,0.00073,0.00288,0.00069,0.00076,0.00078,0.00072,3.20836
1.931,6.315026,0,0.000000,5.350715,0.000000,0,4.547410,3.799739,6.281118,3.614105,5.157985,1.47469,0.09939,0,0,0,0,0,0,7.708879,1.118780,17.653992,19.995165,15.844780,18.447123,40.335400,15.641499,164.746338,0,51.553722,93.893120,76.686676,8.994246,21.018900,8.815915,16.761181,8.809547,16.274696,9.002500,15.528783,10.087015,16.965385,11.426495,16.090300,11.801032,17.128151,0,0.00168,0.00082,0.00074,0.00281,0.00072,0.00074,0.00076,0.00071,3.20867
1.932,6.314548,0,0.000000,5.356909,0.000000,0,4.549103,3.799049,6.282975,3.656699,5.161710,1.47606,0.09950,0,0,0,0,0,0,7.704070,1.124289,17.662109,20.007902,15.835286,18.439758,40.388653,15.682712,164.452667,0,51.892044,93.974762,76.921989,8.964782,21.034321,8.813284,16.751314,8.809331,16.266369,9.009459,15.523702,10.087898,16.964808,11.432224,16.097309,11.805218,17.135832,0,0.00177,0.00083,0.00074,0.00281,0.00073,0.00073,0.00075,0.00070,3.20877
1.933,6.314077,0,0.000000,5.363032,0.000000,0,4.550563,3.798224,6.285283,3.698164,5.165449,1.47568,0.09961,0,0,0,0,0,0,7.698649,1.130396,17.670156,20.020391,15.825779,18.432438,40.429626,15.723951,164.126663,0,52.242996,94.046104,77.153732,8.934553,21.056463,8.810604,16.741594,8.809014,16.258247,9.016754,15.518507,10.088766,16.964376,11.437981,16.104557,11.809381,17.144014,0,0.00178,0.00083,0.00076,0.00273,0.00072,0.00072,0.00075,0.00069,3.20877
1.934,6.313605,0,0.000000,5.368843,0.000000,0,4.552022,3.797400,6.287591,3.739630,5.169188,1.47568,0.09858,0,0,0,0,0,0,7.693228,1.136503,17.678202,20.032883,15.816272,18.425117,40.470596,15.765192,163.800659,0,52.593948,94.117447,77.385475,8.904325,21.078604,8.807923,16.731874,8.808697,16.250124,9.024051,15.513312,10.089634,16.963943,11.443738,16.111805,11.813542,17.152197,0,0.00178,0.00084,0.00076,0.00268,0.00071,0.00072,0.00076,0.00069,3.20902
1.935,6.313134,0,0.000000,5.374550,0.000000,0,4.553483,3.796576,6.289899,3.781094,5.172927,1.47766,0.09883,0,0,0,0,0,0,7.687807,1.142610,17.686249,20.045372,15.806765,18.417795,40.511570,15.806433,163.474655,0,52.944901,94.188789,77.617218,8.874097,21.100746,8.805243,16.722155,8.808380,16.242001,9.031346,15.508118,10.090502,16.963512,11.449494,16.119053,11.817705,17.160378,0,0.00178,0.00084,0.00075,0.00287,0.00071,0.00073,0.00076,0.00068,3.20940
1.936,6.312671,0,0.000000,5.379827,0.000000,0,4.552378,3.798646,6.295593,3.797060,5.176972,1.47606,0.09965,0,0,0,0,0,0,7.691061,1.142688,17.691374,20.054804,15.797519,18.411999,40.418911,15.847116,162.676834,0,53.008823,94.124382,78.105019,8.865618,21.102413,8.810502,16.716288,8.810923,16.231981,9.040285,15.499205,10.088795,16.962118,11.452861,16.126026,11.823252,17.165607,0,0.00171,0.00086,0.00077,0.00307,0.00072,0.00072,0.00076,0.00065,3.20928
1.937,6.312210,0,0.000000,5.384961,0.000000,0,4.551057,3.800961,6.301573,3.810869,5.181043,1.47537,0.09902,0,0,0,0,0,0,7.695049,1.142255,17.696251,20.063978,15.788295,18.406328,40.314945,15.887752,161.839096,0,53.048462,94.048485,78.614487,8.858978,21.102348,8.816432,16.710747,8.813706,16.221802,9.049363,15.489977,10.086870,16.960642,11.456025,16.132978,11.828916,17.170586,0,0.00171,0.00086,0.00078,0.00319,0.00074,0.00071,0.00079,0.00067,3.20890
1.938,6.311748,0,0.000000,5.389504,0.000000,0,4.549736,3.803275,6.307554,3.824677,5.185113,1.47530,0.09901,0,0,0,0,0,0,7.699037,1.141822,17.701128,20.073151,15.779071,18.400660,40.210983,15.928388,161.001358,0,53.088104,93.972595,79.123955,8.852338,21.102283,8.822363,16.705206,8.816490,16.211622,9.058440,15.480749,10.084946,16.959166,11.459189,16.139929,11.834579,17.175564,0,0.00178,0.00089,0.00080,0.00328,0.00076,0.00073,0.00084,0.00070,3.20882
1.939,6.311286,0,0.000000,5.393851,0.000000,0,4.548415,3.805590,6.313534,3.838485,5.189184,1.47354,0.10164,0,0,0,0,0,0,7.703025,1.141390,17.706005,20.082325,15.769847,18.394991,40.107018,15.969023,160.163620,0,53.127743,93.896706,79.633423,8.845698,21.102221,8.828293,16.699665,8.819274,16.201441,9.067518,15.471522,10.083021,16.957689,11.462354,16.146881,11.840244,17.180542,0,0.00179,0.00091,0.00081,0.00338,0.00076,0.00073,0.00094,0.00071,3.20890
1.940,6.310679,0,0.000000,5.397544,0.000000,0,4.547328,3.807702,6.326635,3.828553,5.193087,1.47652,0.10356,0,0,0,0,0,0,7.695150,1.145555,17.713284,20.088406,15.760941,18.390703,39.886684,16.009115,159.878387,0,53.477085,93.917320,80.013016,8.841604,21.098446,8.825862,16.697321,8.819389,16.197811,9.075748,15.468508,10.085262,16.958727,11.468103,16.153978,11.848579,17.187485,0,0.00184,0.00097,0.00082,0.00334,0.00077,0.00074,0.00106,0.00070,3.20867
1.941,6.310060,0,0.000000,5.401019,0.000000,0,4.546261,3.809798,6.340339,3.816612,5.196976,1.47545,0.10344,0,0,0,0,0,0,7.686272,1.150110,17.720766,20.094227,15.752061,18.386532,39.656506,16.049160,159.639877,0,53.852627,93.946098,80.381622,8.837725,21.094358,8.822723,16.695250,8.819280,16.194735,9.083907,15.466020,10.087856,16.959976,11.474072,16.161087,11.857141,17.194592,0,0.00193,0.00095,0.00082,0.00327,0.00077,0.00075,0.00105,0.00073,3.20829
1.942,6.309440,0,0.000000,5.404088,0.000000,0,4.545195,3.811893,6.354042,3.804671,5.200865,1.47667,0.10397,0,0,0,0,0,0,7.677394,1.154664,17.728247,20.100046,15.743181,18.382360,39.426327,16.089205,159.401382,0,54.228165,93.974876,80.750221,8.833845,21.090269,8.819585,16.693178,8.819169,16.191658,9.092066,15.463531,10.090449,16.961226,11.480041,16.168198,11.865703,17.201698,0,0.00192,0.00094,0.00089,0.00366,0.00078,0.00075,0.00101,0.00078,3.20811
1.943,6.308821,0,0.000000,5.407022,0.000000,0,4.544128,3.813989,6.367745,3.792731,5.204754,1.47324,0.10535,0,0,0,0,0,0,7.668516,1.159219,17.735729,20.105865,15.734302,18.378191,39.196148,16.129250,159.162872,0,54.603706,94.003654,81.118828,8.829966,21.086182,8.816447,16.691107,8.819058,16.188581,9.100225,15.461042,10.093043,16.962475,11.486009,16.175306,11.874265,17.208805,0,0.00187,0.00093,0.00090,0.00379,0.00077,0.00074,0.00099,0.00076,3.20803
1.944,6.308108,0,0.000000,5.409801,0.000000,0,4.539609,3.813498,6.376167,3.772125,5.208579,1.47598,0.10565,0,0,0,0,0,0,7.669364,1.160441,17.742218,20.109314,15.726379,18.375458,38.847507,16.168518,158.166885,0,55.282768,93.775375,81.488007,8.832131,21.072412,8.815883,16.687145,8.819468,16.175907,9.112993,15.457055,10.094740,16.965578,11.490294,16.183050,11.881403,17.214378,0,0.00188,0.00093,0.00087,0.00402,0.00075,0.00073,0.00100,0.00073,3.20811
1.945,6.307386,0,0.000000,5.412528,0.000000,0,4.534799,3.812789,6.384141,3.750787,5.212399,1.47713,0.10471,0,0,0,0,0,0,7.671035,1.161381,17.748621,20.112562,15.718537,18.372849,38.488846,16.207722,157.106812,0,55.987511,93.525345,81.857239,8.834808,21.057823,8.815536,16.683023,8.819921,16.162420,9.126152,15.452942,10.096361,16.968840,11.494438,16.190845,11.888421,17.219820,0,0.00192,0.00091,0.00085,0.00424,0.00072,0.00071,0.00101,0.00072,3.20826
1.946,6.306665,0,0.000000,5.415173,0.000000,0,4.529988,3.812080,6.392116,3.729448,5.216219,1.47644,0.10392,0,0,0,0,0,0,7.672706,1.162322,17.755026,20.115810,15.710696,18.370239,38.130184,16.246923,156.046753,0,56.692249,93.275322,82.226471,8.837484,21.043234,8.815189,16.678902,8.820374,16.148933,9.139310,15.448829,10.097982,16.972099,11.498581,16.198643,11.895438,17.225262,0,0.00213,0.00091,0.00087,0.01440,0.00069,0.00068,0.00107,0.00071,3.20841
1.947,6.305944,0,0.000000,5.417790,0.000000,0,4.525177,3.811371,6.400091,3.708110,5.220039,1.47621,0.10335,0,0,0,0,0,0,7.674376,1.163262,17.761429,20.119059,15.702854,18.367630,37.771526,16.286127,154.986679,0,57.396988,93.025291,82.595703,8.840161,21.028646,8.814842,16.674780,8.820827,16.135448,9.152469,15.444715,10.099603,16.975361,11.502725,16.206438,11.902456,17.230703,0,0.00222,0.00089,0.00089,0.02308,0.00070,0.00070,0.00112,0.00070,3.20857
1.948,6.305119,0,0.000000,5.420443,1.562276,0,4.523509,3.812404,6.407718,3.695711,5.223574,1.47514,0.10171,0,1,0,0,0,1,7.676622,1.166844,17.771534,20.119608,15.696717,18.366899,37.280792,16.323637,153.777084,0,58.316826,92.975807,83.139084,8.834773,21.042774,8.813143,16.656889,8.820373,16.119026,9.165864,15.440195,10.101514,16.977741,11.509573,16.218117,11.911552,17.239420,0,0.00231,0.00091,0.00089,0.03034,0.00070,0.00070,0.00116,0.00069,3.20867
1.949,6.304284,0,0.000000,5.423107,3.645311,1,4.522106,3.813584,6.415315,3.684068,5.227084,1.47499,0.09907,0,0,0,0,0,0,7.678916,1.170650,17.781950,20.119930,15.690724,18.366329,36.778885,16.361002,152.554825,0,59.254860,92.943291,83.697197,8.828702,21.059332,8.811328,16.637833,8.819841,16.102358,9.179278,15.435640,10.103450,16.980047,11.516649,16.230124,11.920825,17.248413,0,0.00234,0.00092,0.00094,0.03696,0.00071,0.00070,0.00116,0.00068,3.20874
1.950,6.303449,0,0.000000,5.426175,4.166743,1,4.520704,3.814765,6.422913,3.672425,5.230594,1.47644,0.09794,0,0,0,0,0,0,7.681210,1.174456,17.792368,20.120251,15.684731,18.365759,36.276978,16.398369,151.332581,0,60.192894,92.910774,84.255302,8.822631,21.075890,8.809513,16.618776,8.819310,16.085688,9.192694,15.431086,10.105385,16.982353,11.523726,16.242130,11.930098,17.257404,0,0.00235,0.00090,0.00097,0.03984,0.00073,0.00070,0.00117,0.00068,3.20892
1.951,6.302615,0,0.000000,5.429378,4.167641,1,4.519301,3.815945,6.430511,3.660782,5.234105,1.47690,0.09831,0,0,0,0,0,0,7.683504,1.178262,17.802786,20.120573,15.678739,18.365187,35.775074,16.435736,150.110336,0,61.130928,92.878258,84.813416,8.816561,21.092447,8.807698,16.599720,8.818779,16.069019,9.206109,15.426531,10.107321,16.984659,11.530803,16.254137,11.939370,17.266397,0,0.00235,0.00089,0.00095,0.04181,0.00070,0.00069,0.00117,0.00068,3.20915
1.952,6.301799,0,0.000000,5.433290,4.169205,1,4.521840,3.816574,6.439738,3.677897,5.237581,1.47430,0.09733,0,0,0,0,0,0,7.684466,1.173703,17.809681,20.118254,15.676332,18.367262,35.144978,16.471058,148.968567,0,61.452141,92.818047,85.665611,8.819183,21.083061,8.805552,16.594711,8.815858,16.055321,9.223636,15.407684,10.104864,16.976717,11.536439,16.262892,11.948092,17.273254,0,0.00229,0.00089,0.00095,0.04290,0.00069,0.00068,0.00118,0.00067,3.20893
1.953,6.300985,0,0.000000,5.437439,4.170990,1,4.524711,3.817155,6.449103,3.697445,5.241055,1.47476,0.09702,0,0,0,0,0,0,7.685316,1.168435,17.816277,20.115713,15.674231,18.369562,34.504040,16.506208,147.833603,0,61.721169,92.755493,86.542686,8.822542,21.071480,8.803376,16.590889,8.812734,16.041876,9.241509,15.387629,10.102036,16.967907,11.541953,16.271370,11.956766,17.279930,0,0.00235,0.00090,0.00095,0.04338,0.00069,0.00068,0.00117,0.00074,3.20847
1.954,6.300171,0,0.000000,5.442255,2.607147,1,4.527582,3.817737,6.458469,3.716993,5.244529,1.47682,0.09890,0,1,0,0,1,0,7.686165,1.163168,17.822874,20.113171,15.672128,18.371861,33.863102,16.541357,146.698639,0,61.990200,92.692940,87.419754,8.825901,21.059898,8.801201,16.587069,8.809610,16.028429,9.259384,15.367574,10.099207,16.959097,11.547468,16.279848,11.965442,17.286608,0,0.00240,0.00093,0.00098,0.04351,0.00069,0.00068,0.00119,0.00110,3.20851
1.955,6.299357,0,0.000000,5.447293,0.521429,0,4.530453,3.818318,6.467834,3.736541,5.248003,1.47881,0.10013,0,0,0,0,0,0,7.687014,1.157901,17.829470,20.110630,15.670026,18.374161,33.222160,16.576508,145.563690,0,62.259228,92.630386,88.296829,8.829260,21.048319,8.799026,16.583246,8.806486,16.014984,9.277258,15.347518,10.096378,16.950287,11.552982,16.288326,11.974116,17.293283,0,0.00270,0.00101,0.00102,0.04343,0.00069,0.00068,0.00130,0.00146,3.20882
