"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
2.339,0,0.000000,0,0,7.536345,1.908504,4.123407,16.970411,4.947410,0,-9.354656,18.126585,0,17.947969,14.297657,0,0,0,0,0,0,0,6.591214,22.217070,17.848583,4.084209,6.505148,-7.676489,15.928651,112.878189,82.687515,61.792652,93.171806,8.724449,19.023607,8.665662,14.457746,8.926217,14.106977,10.167876,14.437738,9.600008,15.825937,11.096506,15.670201,11.227640,16.514641,0,-0.03893,-0.01196,-0.02781,0.00638,0.00762,-0.01434,0.00504,-0.05481,0.000000,5.969425,6.168573,-1.48611,0.12454,3.27770
2.340,0,0.000000,0,0,7.537892,1.905377,3.957058,16.970192,4.945387,0,-9.318645,18.117443,0,18.474537,14.316290,0,0,0,0,0,0,0,6.598577,22.292927,17.872925,4.084156,6.505923,-7.804733,15.920852,115.236984,81.513542,61.393070,93.056442,8.724337,19.016397,8.667001,14.463846,8.930627,14.125699,10.184630,14.441784,9.606994,15.825956,11.099392,15.670325,11.232697,16.513920,0,-0.01612,-0.01472,-0.01514,0.00521,0.00876,-0.01301,0.00806,0.00585,0.000000,5.973559,6.164609,-1.48884,0.12221,3.27779
2.341,0,0.000000,0,0,7.539440,1.902249,3.790709,16.969973,4.943365,0,-9.282634,18.108301,0,19.001104,14.334924,0,0,0,0,0,0,0,6.605940,22.368782,17.897266,4.084103,6.506697,-7.932977,15.913053,117.595779,80.339577,60.993484,92.941078,8.724223,19.009188,8.668341,14.469946,8.935036,14.144422,10.201385,14.445828,9.613978,15.825975,11.102278,15.670449,11.237754,16.513199,0,-0.01942,-0.01279,-0.02961,0.00013,0.00742,-0.01028,0.00743,-0.00560,0.000000,5.977694,6.160530,-1.48656,0.11295,3.27764
2.342,0,0.000000,0,0,7.539959,1.900486,3.622079,16.969490,4.941967,0,-9.252586,18.099171,0,19.507139,14.355103,0,0,0,0,0,0,0,6.608684,22.409309,17.921612,4.084822,6.507282,-8.041112,15.904873,120.823624,78.929825,60.712490,92.878975,8.724829,18.999605,8.669732,14.476290,8.939763,14.168357,10.217108,14.448169,9.620557,15.824370,11.105055,15.671436,11.241973,16.512939,0,-0.01754,-0.01362,-0.00484,0.00119,0.00891,-0.01332,0.00168,-0.00717,0.000000,5.981590,6.156270,-1.48570,0.09999,3.27739
2.343,0,0.000000,0,0,7.539868,1.899530,3.452099,16.968851,4.940940,0,-9.226072,18.090048,0,20.001015,14.376199,0,0,0,0,0,0,0,6.608691,22.428909,17.945957,4.085998,6.507754,-8.137334,15.896468,124.566254,77.380402,60.501743,92.848427,8.725859,18.988619,8.671156,14.482778,8.944680,14.195380,10.232221,14.449499,9.626893,15.821805,11.107767,15.672936,11.245695,16.512957,0,-0.01982,-0.01462,-0.03520,0.00450,0.00727,-0.01250,0.00697,-0.02503,0.000000,5.985346,6.151946,-1.48824,0.08894,3.27709
2.344,0,0.000000,0,0,7.539778,1.898575,3.282119,16.968214,4.939912,0,-9.199558,18.080925,0,20.494888,14.397295,0,0,0,0,0,0,0,6.608698,22.448509,17.970303,4.087174,6.508227,-8.233556,15.888063,128.308884,75.830986,60.290997,92.817879,8.726890,18.977631,8.672579,14.489265,8.949596,14.222404,10.247334,14.450830,9.633229,15.819239,11.110480,15.674436,11.249418,16.512974,0,-0.01818,-0.01295,-0.02067,0.00386,0.00862,-0.01458,0.00510,0.01272,0.000000,5.989101,6.147470,-1.48875,0.09359,3.27693
2.345,0,0.000000,0,0,7.539688,1.897620,3.112139,16.967575,4.938885,0,-9.173044,18.071800,0,20.988762,14.418390,0,0,0,0,0,0,0,6.608706,22.468109,17.994648,4.088350,6.508699,-8.329778,15.879659,132.051514,74.281563,60.080250,92.787331,8.727921,18.966644,8.674003,14.495752,8.954513,14.249427,10.262446,14.452161,9.639565,15.816673,11.113193,15.675935,11.253140,16.512991,0,-0.02330,-0.01390,-0.02672,0.00253,0.00966,-0.01419,0.00664,-0.00115,0.000000,5.992857,6.142939,-1.48717,0.11196,3.27685
2.346,0,0.000000,0,0,7.538336,1.894054,2.951500,16.963604,4.938584,0,-9.151321,18.062828,0,21.464273,14.440912,0,0,0,0,0,0,0,6.607960,22.442654,18.018764,4.088753,6.509427,-8.419395,15.870830,139.343613,72.212318,60.044373,92.739677,8.729791,18.956734,8.676703,14.506192,8.985521,14.292343,10.270641,14.451602,9.644553,15.814692,11.115735,15.676511,11.256036,16.512430,0,-0.02578,-0.01393,-0.00536,0.00471,0.00800,-0.01268,0.01273,0.00408,0.000000,5.996061,6.138292,-1.48745,0.12334,3.27673
2.347,0,0.000000,0,0,7.536237,1.888942,2.796394,16.957657,4.938713,0,-9.132437,18.053944,0,21.928905,14.464279,0,0,0,0,0,0,0,6.606770,22.390511,18.042747,4.088699,6.510306,-8.505102,15.861749,148.738281,69.835152,60.112080,92.681892,8.732158,18.947458,8.680161,14.518973,9.031986,14.344673,10.274739,14.449924,9.648742,15.813055,11.118178,15.676540,11.258441,16.511528,0,-0.01089,-0.01328,0.02492,-0.00738,0.01053,-0.01414,0.01112,0.06683,0.000000,5.998938,6.133604,-1.48762,0.12400,3.27657
2.348,0,0.000000,0,0,7.534139,1.883829,2.641288,16.951710,4.938842,0,-9.113552,18.045059,0,22.393539,14.487646,0,0,0,0,0,0,0,6.605578,22.338366,18.066730,4.088645,6.511185,-8.590809,15.852668,158.132935,67.457985,60.179787,92.624100,8.734525,18.938185,8.683618,14.531754,9.078451,14.397003,10.278836,14.448245,9.652930,15.811419,11.120621,15.676570,11.260846,16.510626,0,-0.01743,-0.01417,-0.06239,0.00545,0.00913,-0.01388,0.00731,0.00229,0.000000,6.001814,6.129030,-1.48039,0.11603,3.27701
2.349,0,0.000000,0,0,7.532040,1.878717,2.486181,16.945763,4.938971,0,-9.094666,18.036177,0,22.858171,14.511013,0,0,0,0,0,0,0,6.604387,22.286222,18.090714,4.088590,6.512064,-8.676515,15.843586,167.527603,65.080818,60.247494,92.566315,8.736892,18.928911,8.687075,14.544535,9.124916,14.449333,10.282934,14.446568,9.657119,15.809782,11.123063,15.676600,11.263251,16.509724,0,-0.01943,-0.01366,-0.01825,0.00293,0.00898,-0.01300,0.00342,0.00634,0.000000,6.004691,6.124499,-1.48748,0.10291,3.27777
2.350,0,0.000000,0,0,7.529458,1.877857,2.349556,16.942587,4.939443,0,-9.075658,18.027178,0,23.311422,14.535607,0,0,0,0,0,0,0,6.601545,22.181068,18.114222,4.090697,6.512476,-8.757683,15.834273,171.981415,62.904137,60.346786,92.534744,8.737785,18.920813,8.691225,14.572227,9.143832,14.495830,10.284473,14.445189,9.661065,15.809492,11.125442,15.676268,11.266735,16.509302,0,-0.01758,-0.01361,-0.01787,0.00432,0.00838,-0.01371,0.00996,0.00601,0.000000,6.007206,6.120323,-1.48853,0.09129,3.27790
2.351,0,0.000000,0,0,7.526589,1.879515,2.223877,16.941051,4.940118,0,-9.056574,18.018110,0,23.757931,14.560928,0,0,0,0,0,0,0,6.597724,22.044514,18.137447,4.094084,6.512610,-8.836163,15.824822,173.508499,60.846214,60.464787,92.518700,8.737806,18.913412,8.695786,14.608754,9.146429,14.538872,10.284498,14.443986,9.664867,15.809999,11.127782,15.675721,11.270859,16.509167,0,-0.01707,-0.01318,-0.02041,0.00200,0.00866,-0.01267,0.03290,0.00344,0.000000,6.009507,6.116276,-1.48784,0.09339,3.27767
2.352,0,0.000000,0,0,7.523721,1.881174,2.098198,16.939518,4.940793,0,-9.037491,18.009043,0,24.204439,14.586250,0,0,0,0,0,0,0,6.593903,21.907961,18.160671,4.097472,6.512745,-8.914641,15.815372,175.035568,58.788292,60.582790,92.502663,8.737827,18.906012,8.700347,14.645281,9.149025,14.581914,10.284523,14.442784,9.668670,15.810506,11.130121,15.675176,11.274981,16.509031,0,-0.01992,-0.01385,-0.02458,0.00358,0.00953,-0.01432,-0.00106,0.00322,0.000000,6.011808,6.112614,-1.48542,0.11019,3.27734
2.353,0,0.000000,0,0,7.520852,1.882832,1.972519,16.937983,4.941467,0,-9.018408,17.999975,0,24.650948,14.611571,0,0,0,0,0,0,0,6.590082,21.771406,18.183897,4.100859,6.512879,-8.993121,15.805922,176.562653,56.730370,60.700790,92.486618,8.737848,18.898611,8.704907,14.681808,9.151622,14.624956,10.284548,14.441583,9.672473,15.811013,11.132462,15.674630,11.279105,16.508896,0,-0.01854,-0.01311,-0.00795,0.00375,0.00955,-0.01234,0.00738,0.07876,0.000000,6.014110,6.109090,-1.48734,0.12264,3.27696
2.354,0,0.000000,0,0,7.519925,1.882837,1.865804,16.937107,4.943469,0,-9.003255,17.990891,0,25.089556,14.638250,0,0,0,0,0,0,0,6.589829,21.589678,18.206245,4.105327,6.512195,-9.060280,15.796407,177.206589,55.183544,60.951618,92.244675,8.737048,18.893684,8.709787,14.733831,9.150097,14.668282,10.274384,14.443509,9.676395,15.818790,11.134671,15.673769,11.283613,16.509342,0,-0.01681,-0.01379,-0.04935,0.00192,0.00811,-0.01346,0.02194,0.00176,0.000000,6.016051,6.105905,-1.48540,0.12440,3.27707
2.355,0,0.000000,0,0,7.520147,1.881862,1.770322,16.936623,4.946257,0,-8.990430,17.981794,0,25.523481,14.665734,0,0,0,0,0,0,0,6.591689,21.381191,18.228075,4.110436,6.511024,-9.120734,15.786854,177.327408,53.939468,61.281124,91.868912,8.735763,18.890221,8.714856,14.795034,9.146131,14.711775,10.258186,14.447289,9.680389,15.830874,11.136803,15.672722,11.288350,16.510136,0,-0.01660,-0.01307,-0.02474,0.00309,0.00934,-0.01470,-0.00383,-0.01535,0.000000,6.017778,6.102843,-1.48958,0.11698,3.27745
2.356,0,0.000000,0,0,7.520370,1.880887,1.674841,16.936138,4.949045,0,-8.977605,17.972696,0,25.957409,14.693218,0,0,0,0,0,0,0,6.593549,21.172705,18.249905,4.115545,6.509854,-9.181189,15.777301,177.448212,52.695396,61.610630,91.493149,8.734477,18.886757,8.719925,14.856237,9.142163,14.755269,10.241987,14.451068,9.684382,15.842958,11.138935,15.671675,11.293087,16.510929,0,-0.01801,-0.01354,-0.04057,0.00300,0.00863,-0.01298,0.00852,0.00004,0.000000,6.019506,6.100029,-1.48917,0.10407,3.27744
2.357,0,0.000000,0,0,7.520593,1.879912,1.579359,16.935654,4.951833,0,-8.964780,17.963600,0,26.391336,14.720701,0,0,0,0,0,0,0,6.595410,20.964216,18.271734,4.120653,6.508684,-9.241643,15.767748,177.569031,51.451324,61.940136,91.117393,8.733191,18.883293,8.724995,14.917440,9.138197,14.798762,10.225789,14.454847,9.688376,15.855042,11.141067,15.670628,11.297823,16.511723,0,-0.02033,-0.01321,-0.01527,0.00505,0.00709,-0.01459,0.00580,0.00344,0.000000,6.021234,6.097304,-1.48667,0.09265,3.27721
2.358,0,0.000000,0,0,7.520780,1.879431,1.491333,16.933905,4.953134,0,-8.952248,17.954615,0,26.823997,14.749169,0,0,0,0,0,0,0,6.597983,20.719732,18.292406,4.127929,6.508081,-9.288568,15.758195,177.406036,50.316711,62.344425,90.690453,8.729821,18.871246,8.730745,14.989825,9.128545,14.846890,10.203520,14.461307,9.691506,15.870539,11.143106,15.669892,11.302005,16.513067,0,-0.01766,-0.01380,-0.02368,0.00222,0.00840,-0.01317,0.00791,0.01535,0.000000,6.022828,6.094721,-1.48764,0.09051,3.27733
2.359,0,0.000000,0,0,7.520945,1.879241,1.407722,16.931408,4.953552,0,-8.939890,17.945696,0,27.255907,14.778219,0,0,0,0,0,0,0,6.600979,20.453926,18.312393,4.136487,6.507816,-9.327480,15.748643,177.074936,49.246933,62.793015,90.233192,8.725217,18.854113,8.736901,15.068832,9.115524,14.897762,10.177656,14.469355,9.694123,15.888058,11.145092,15.669341,11.305858,16.514740,0,-0.01782,-0.01435,-0.03532,0.00436,0.00810,-0.01276,0.00643,0.01364,0.000000,6.024343,6.092188,-1.48517,0.10522,3.27763
2.360,0,0.000000,0,0,7.521111,1.879052,1.324112,16.928909,4.953971,0,-8.927532,17.936777,0,27.687817,14.807270,0,0,0,0,0,0,0,6.603975,20.188120,18.332380,4.145046,6.507550,-9.366392,15.739090,176.743835,48.177158,63.241600,89.775932,8.720613,18.836979,8.743056,15.147840,9.102504,14.948634,10.151792,14.477402,9.696741,15.905576,11.147078,15.668791,11.309710,16.516411,0,-0.01819,-0.01297,-0.03472,0.00234,0.00901,-0.01268,0.02572,0.01925,0.000000,6.025858,6.089678,-1.48965,0.12024,3.27740
2.361,0,0.000000,0,0,7.521276,1.878863,1.240501,16.926413,4.954390,0,-8.915174,17.927858,0,28.119726,14.836320,0,0,0,0,0,0,0,6.606971,19.922314,18.352369,4.153605,6.507285,-9.405304,15.729537,176.412735,47.107384,63.690189,89.318672,8.716008,18.819847,8.749211,15.226848,9.089483,14.999506,10.125928,14.485450,9.699358,15.923095,11.149063,15.668240,11.313562,16.518082,0,-0.01812,-0.01326,-0.02451,0.00370,0.00839,-0.01337,-0.00119,0.00565,0.000000,6.027373,6.087177,-1.48858,0.12470,3.27686
2.362,0,0.000000,0,0,7.520163,1.878925,1.158581,16.925734,4.954037,0,-8.905724,17.918882,0,28.537804,14.866725,0,0,0,0,0,0,0,6.609805,19.638821,18.371649,4.162348,6.508256,-9.429813,15.720022,176.178040,45.835880,64.025681,88.971306,8.714190,18.809683,8.755611,15.307864,9.082727,15.054888,10.102865,14.496347,9.702245,15.941393,11.150969,15.668619,11.318572,16.519081,0,-0.02008,-0.01376,-0.02677,0.00676,0.00937,-0.01522,0.00888,0.00377,0.000000,6.028664,6.084586,-1.48790,0.11927,3.27682
2.363,0,0.000000,0,0,7.518292,1.879138,1.077663,16.926130,4.953228,0,-8.897994,17.909872,0,28.947683,14.897931,0,0,0,0,0,0,0,6.612544,19.344849,18.390509,4.171202,6.509962,-9.445793,15.710530,176.000458,44.444881,64.294189,88.689026,8.714022,18.803648,8.762157,15.390072,9.079683,15.112940,10.081463,14.508934,9.705290,15.960153,11.152827,15.669551,11.324266,16.519684,0,-0.01712,-0.01395,-0.01920,0.00637,0.00908,-0.01287,0.00428,0.00477,0.000000,6.029822,6.081962,-1.48734,0.10695,3.27705
2.364,0,0.000000,0,0,7.516421,1.879350,0.996745,16.926527,4.952419,0,-8.890265,17.900864,0,29.357565,14.929138,0,0,0,0,0,0,0,6.615283,19.050880,18.409369,4.180055,6.511666,-9.461772,15.701037,175.822876,43.053883,64.562691,88.406746,8.713854,18.797613,8.768703,15.472280,9.076639,15.170992,10.060060,14.521520,9.708336,15.978913,11.154685,15.670483,11.329961,16.520287,0,-0.01920,-0.01355,-0.01703,0.00406,0.00826,-0.01347,0.00486,0.00722,0.000000,6.030980,6.079180,-1.48714,0.09544,3.27723
2.365,0,0.000000,0,0,7.514551,1.879562,0.915827,16.926926,4.951610,0,-8.882537,17.891853,0,29.767447,14.960344,0,0,0,0,0,0,0,6.618022,18.756908,18.428228,4.188909,6.513371,-9.477751,15.691545,175.645294,41.662888,64.831192,88.124466,8.713686,18.791578,8.775249,15.554486,9.073595,15.229045,10.038657,14.534106,9.711382,15.997673,11.156544,15.671414,11.335655,16.520889,0,-0.01975,-0.01384,-0.02387,0.00144,0.00827,-0.01273,0.01176,-0.00117,0.000000,6.032137,6.076340,-1.48857,0.08893,3.27738
2.366,0,0.000000,0,0,7.513067,1.882378,0.834983,16.926781,4.950881,0,-8.878321,17.882956,0,30.157797,14.992628,0,0,0,0,0,0,0,6.619953,18.457924,18.446035,4.200124,6.514333,-9.487865,15.682107,176.196579,40.829029,65.138824,87.507790,8.713621,18.780493,8.781925,15.618283,9.071486,15.280702,10.012783,14.551530,9.716528,16.021078,11.158243,15.671951,11.339637,16.522057,0,-0.01866,-0.01498,-0.02072,0.00344,0.00996,-0.01415,0.00019,-0.01234,0.000000,6.032989,6.073302,-1.48724,0.10031,3.27758
2.367,0,0.000000,0,0,7.511813,1.886737,0.754184,16.926315,4.950199,0,-8.876184,17.874125,0,30.536581,15.025551,0,0,0,0,0,0,0,6.621406,18.155966,18.463219,4.212738,6.514855,-9.494507,15.672701,177.179611,40.325195,65.469643,86.693031,8.713615,18.766415,8.788677,15.671175,9.069932,15.328569,9.984261,14.571818,9.722918,16.047235,11.159848,15.672256,11.342606,16.523561,0,-0.02048,-0.01327,-0.02315,0.00332,0.00846,-0.01401,0.00261,0.00607,0.000000,6.033660,6.070193,-1.48682,0.11705,3.27781
2.368,0,0.000000,0,0,7.510559,1.891095,0.673385,16.925850,4.949518,0,-8.874049,17.865294,0,30.915363,15.058473,0,0,0,0,0,0,0,6.622859,17.854010,18.480404,4.225352,6.515377,-9.501147,15.663295,178.162643,39.821362,65.800453,85.878273,8.713611,18.752337,8.795430,15.724067,9.068377,15.376438,9.955738,14.592108,9.729307,16.073393,11.161454,15.672560,11.345573,16.525066,0,-0.01844,-0.01403,-0.02390,0.00233,0.00843,-0.01360,0.00556,-0.00202,0.000000,6.034331,6.066931,-1.48671,0.12455,3.27755
2.369,0,0.000000,0,0,7.509304,1.895453,0.592586,16.925386,4.948836,0,-8.871913,17.856462,0,31.294146,15.091394,0,0,0,0,0,0,0,6.624311,17.552052,18.497587,4.237966,6.515898,-9.507789,15.653889,179.145660,39.317532,66.131271,85.063515,8.713605,18.738258,8.802182,15.776958,9.066822,15.424307,9.927217,14.612397,9.735698,16.099550,11.163059,15.672864,11.348541,16.526571,0,-0.01743,-0.01364,-0.02314,0.00318,0.00794,-0.01355,-0.01507,0.03491,0.000000,6.035002,6.063613,-1.48703,0.12126,3.27701
2.370,0,0.000000,0,0,7.507940,1.897433,0.514176,16.925398,4.947475,0,-8.866221,17.847725,0,31.633869,15.124850,0,0,0,0,0,0,0,6.624990,17.244612,18.513979,4.250786,6.517653,-9.513082,15.644504,179.334335,38.612667,66.404823,84.549210,8.714369,18.724886,8.809227,15.839472,9.066175,15.470551,9.905924,14.628112,9.740573,16.118654,11.164439,15.673510,11.351405,16.527191,0,-0.01909,-0.01339,-0.01682,0.00350,0.00994,-0.01271,0.00582,-0.00396,0.000000,6.035459,6.060220,-1.48850,0.10963,3.27678
2.371,0,0.000000,0,0,7.506510,1.898004,0.437182,16.925692,4.945712,0,-8.858422,17.839043,0,31.950453,15.158623,0,0,0,0,0,0,0,6.625209,16.933922,18.529898,4.263729,6.520140,-9.517577,15.635132,179.052444,37.788727,66.644455,84.212891,8.715588,18.711933,8.816444,15.907685,9.066067,15.515833,9.888915,14.641116,9.744553,16.133577,11.165687,15.674356,11.354207,16.527287,0,-0.01801,-0.01342,-0.02261,0.00339,0.00927,-0.01508,0.02177,0.01467,0.000000,6.035790,6.056800,-1.48683,0.09827,3.27670
2.372,0,0.000000,0,0,7.505080,1.898575,0.360188,16.925985,4.943948,0,-8.850624,17.830360,0,32.267040,15.192394,0,0,0,0,0,0,0,6.625429,16.623232,18.545818,4.276671,6.522626,-9.522072,15.625759,178.770569,36.964787,66.884087,83.876572,8.716806,18.698980,8.823662,15.975898,9.065957,15.561115,9.871906,14.654120,9.748532,16.148502,11.166934,15.675204,11.357008,16.527380,0,-0.01930,-0.01354,-0.02264,0.00341,0.00860,-0.01359,0.00000,0.00294,0.000000,6.036122,6.053432,-1.48743,0.08811,3.27687
2.373,0,0.000000,0,0,7.503650,1.899146,0.283193,16.926279,4.942184,0,-8.842826,17.821678,0,32.583622,15.226167,0,0,0,0,0,0,0,6.625648,16.312542,18.561737,4.289613,6.525112,-9.526567,15.616387,178.488678,36.140846,67.123718,83.540253,8.718025,18.686026,8.830880,16.044111,9.065848,15.606398,9.854897,14.667125,9.752512,16.163425,11.168181,15.676051,11.359810,16.527475,0,-0.02044,-0.01317,-0.02319,0.00325,0.00821,-0.01229,0.01556,0.00405,0.000000,6.036453,6.050083,-1.48818,0.09336,3.27717
2.374,0,0.000000,0,0,7.504661,1.899232,0.211656,16.925432,4.941833,0,-8.833187,17.812868,0,32.846210,15.261153,0,0,0,0,0,0,0,6.626259,15.998490,18.576937,4.301470,6.526325,-9.529861,15.606848,177.716415,35.201389,67.465775,83.170258,8.718769,18.673115,8.838136,16.079477,9.079584,15.640111,9.835901,14.680965,9.757301,16.178446,11.169204,15.677052,11.362667,16.528152,0,-0.01925,-0.01264,-0.02276,0.00379,0.00867,-0.01214,-0.00236,0.01049,0.000000,6.036665,6.046877,-1.48596,0.10985,3.27714
2.375,0,0.000000,0,0,7.507117,1.899030,0.143352,16.923912,4.942319,0,-8.822458,17.803984,0,33.076809,15.296861,0,0,0,0,0,0,0,6.627101,15.682447,18.591711,4.312683,6.526783,-9.532444,15.597210,176.653656,34.193504,67.868500,82.780327,8.719230,18.660231,8.845415,16.095385,9.101521,15.666972,9.815728,14.695300,9.762572,16.193523,11.170094,15.678142,11.365556,16.529179,0,-0.01875,-0.01371,-0.02601,0.00269,0.00881,-0.01405,0.01128,-0.01085,0.000000,6.036808,6.043723,-1.48611,0.12266,3.27691
2.376,0,0.000000,0,0,7.509574,1.898828,0.075048,16.922392,4.942804,0,-8.811729,17.795097,0,33.307411,15.332567,0,0,0,0,0,0,0,6.627943,15.366404,18.606485,4.323897,6.527240,-9.535028,15.587571,175.590897,33.185619,68.271225,82.390396,8.719691,18.647345,8.852694,16.111292,9.123459,15.693833,9.795556,14.709636,9.767842,16.208601,11.170982,15.679232,11.368445,16.530203,0,-0.01923,-0.01305,-0.02142,0.00322,0.00897,-0.01401,0.00266,0.00201,0.000000,6.036950,6.040573,-1.48807,0.12400,3.27682
2.377,0,0.000000,0,0,7.512031,1.898626,0.006743,16.920872,4.943290,0,-8.801001,17.786213,0,33.538010,15.368275,0,0,0,0,0,0,0,6.628785,15.050360,18.621260,4.335111,6.527698,-9.537610,15.577933,174.528137,32.177734,68.673950,82.000465,8.720152,18.634459,8.859973,16.127199,9.145396,15.720694,9.775383,14.723970,9.773112,16.223677,11.171871,15.680322,11.371335,16.531227,0,-0.01837,-0.01356,-0.02158,0.00277,0.00906,-0.01417,0.01057,0.00556,0.000000,6.037092,6.037426,-1.48877,0.11433,3.27682
2.378,0,0.000000,0,0,7.512875,1.898851,-0.058785,16.919836,4.943871,0,-8.784919,17.777515,0,33.696613,15.404574,0,0,0,0,0,0,0,6.629146,14.720185,18.635159,4.342772,6.527724,-9.537611,15.568287,174.627853,31.555788,68.796310,81.640732,8.719666,18.623423,8.866952,16.157158,9.158913,15.746250,9.762335,14.739343,9.778671,16.239105,11.172579,15.681443,11.374656,16.531906,0,-0.02043,-0.01386,-0.02081,0.00288,0.00972,-0.01355,0.02412,0.00757,0.000000,6.036958,6.034133,-1.48799,0.10357,3.27687
2.379,0,0.000000,0,0,7.512763,1.899329,-0.122669,16.919086,4.944508,0,-8.765667,17.768930,0,33.812572,15.441226,0,0,0,0,0,0,0,6.629223,14.381641,18.648540,4.348330,6.527493,-9.536080,15.558638,175.416138,31.162451,68.752602,81.298882,8.718619,18.613480,8.873754,16.195442,9.167441,15.771032,9.753507,14.755330,9.784400,16.254740,11.173178,15.682583,11.378231,16.532381,0,-0.01911,-0.01307,-0.02303,0.00361,0.00867,-0.01357,-0.00432,-0.04484,0.000000,6.036660,6.030787,-1.48022,0.09304,3.27695
2.380,0,0.000000,0,0,7.512651,1.899807,-0.186553,16.918337,4.945144,0,-8.746414,17.760344,0,33.928528,15.477878,0,0,0,0,0,0,0,6.629300,14.043097,18.661922,4.353889,6.527263,-9.534551,15.548987,176.204437,30.769115,68.708893,80.957039,8.717572,18.603539,8.880555,16.233727,9.175970,15.795815,9.744678,14.771317,9.790130,16.270374,11.173777,15.683723,11.381807,16.532856,0,-0.02052,-0.01358,-0.02120,0.00397,0.00648,-0.01357,0.00583,-0.03449,0.000000,6.036363,6.027399,-1.48672,0.08684,3.27708
2.381,0,0.000000,0,0,7.512539,1.900286,-0.250436,16.917587,4.945781,0,-8.727162,17.751759,0,34.044483,15.514529,0,0,0,0,0,0,0,6.629377,13.704552,18.675304,4.359447,6.527033,-9.533021,15.539337,176.992737,30.375778,68.665184,80.615196,8.716525,18.593596,8.887357,16.272009,9.184499,15.820599,9.735850,14.787304,9.795858,16.286009,11.174376,15.684863,11.385383,16.533331,0,-0.02033,-0.01313,-0.02245,0.00321,0.00864,-0.01363,0.03443,0.00883,0.000000,6.036065,6.023995,-1.48718,0.09545,3.27723
2.382,0,0.000000,0,0,7.512501,1.899567,-0.311120,16.917315,4.947922,0,-8.708933,17.743160,0,34.056538,15.551158,0,0,0,0,0,0,0,6.629408,13.357236,18.688112,4.364741,6.525879,-9.522120,15.529788,176.678116,30.155798,68.800591,80.051300,8.716140,18.583860,8.893887,16.308598,9.190054,15.852512,9.718616,14.809980,9.804317,16.306787,11.174788,15.685505,11.389012,16.534134,0,-0.01952,-0.01393,-0.01685,0.00379,0.00900,-0.01343,-0.00836,0.00886,0.000000,6.035701,6.020688,-1.48727,0.11535,3.27704
2.383,0,0.000000,0,0,7.512506,1.898139,-0.369907,16.917326,4.950953,0,-8.691310,17.734556,0,34.007038,15.587771,0,0,0,0,0,0,0,6.629412,13.004725,18.700579,4.369878,6.524179,-9.505670,15.520299,175.710175,30.038504,69.042107,79.355881,8.716145,18.574249,8.900254,16.344183,9.193848,15.888650,9.696404,14.836619,9.814390,16.330616,11.175091,15.685851,11.392673,16.535131,0,-0.01804,-0.01418,-0.01828,0.00288,0.01056,-0.01403,0.00920,0.00477,0.000000,6.035298,6.017416,-1.48759,0.12562,3.27666
