"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
1.483,4.875578,0.000000,0,17.051027,15.810541,1,19.104982,15.404169,4.870132,4.862840,-0.00006,0.11289
1.484,5.839254,0.000000,0,17.043802,15.803755,1,19.105944,15.394318,4.873092,4.863009,-0.00005,0.10517
1.485,5.839609,0.000000,0,17.036577,15.796968,1,19.106903,15.384466,4.876105,4.863178,0.00000,0.09536
1.486,5.838370,0.000000,0,17.029718,15.789734,1,19.107557,15.374688,4.879235,4.863480,0.00017,0.08510
1.487,5.836347,0.000000,0,17.023144,15.782155,1,19.107971,15.364968,4.882422,4.863884,-0.00006,0.08325
1.488,5.834086,0.000000,0,17.016571,15.774576,1,19.108385,15.355247,4.885808,4.864289,0.00011,0.10042
1.489,5.831708,0.000000,0,17.009996,15.766997,1,19.108799,15.345528,4.889291,4.864694,-0.00026,0.11922
1.490,5.830604,0.000000,0,17.004726,15.758933,1,19.108875,15.335936,4.893054,4.865276,0.00000,0.12342
1.491,5.830127,0.000000,0,17.000467,15.750493,1,19.108688,15.326443,4.896955,4.865995,-0.00015,0.12272
1.492,5.830182,0.000000,0,16.996206,15.742053,1,19.108501,15.316951,4.901100,4.866714,-0.00020,0.11716
1.493,5.830500,0.000000,0,16.991947,15.733613,1,19.108315,15.307458,4.905366,4.867433,0.00017,0.10714
1.494,5.830234,0.000000,0,16.988798,15.724889,1,19.107605,15.297987,4.909823,4.868312,-0.00026,0.09808
1.495,5.829681,0.000000,0,16.986511,15.715944,1,19.106493,15.288533,4.914374,4.869315,-0.00037,0.08995
1.496,5.828762,0.000000,0,16.984222,15.707000,1,19.105381,15.279079,4.919130,4.870317,-0.00005,0.08654
1.497,5.827663,0.000000,0,16.981934,15.698055,1,19.104267,15.269626,4.923986,4.871320,-0.00011,0.09431
1.498,5.826806,0.000000,0,16.982086,15.688845,1,19.102892,15.260176,4.929077,4.872446,-0.00011,0.11118
1.499,5.826067,0.000000,0,16.984125,15.679428,1,19.101315,15.250729,4.934282,4.873668,0.00005,0.12423
1.500,5.826162,0.000000,0,16.986164,15.670012,1,19.099735,15.241282,4.939727,4.874890,-0.00017,0.12364
1.501,5.826669,0.000000,0,16.988203,15.660596,1,19.098158,15.231835,4.945291,4.876112,0.00005,0.11727
1.502,5.828316,0.000000,0,16.992136,15.651364,1,19.096033,15.222550,4.951068,4.877707,-0.00015,0.11007
1.503,5.830525,0.000000,0,16.997532,15.642277,1,19.093485,15.213391,4.956952,4.879591,-0.00006,0.10022
1.504,5.832846,0.000000,0,17.002930,15.633188,1,19.090937,15.204232,4.962899,4.881474,0.00006,0.08956
1.505,5.835222,0.000000,0,17.008326,15.624101,1,19.088388,15.195073,4.968879,4.883357,-0.00021,0.08285
1.506,5.836566,0.000000,0,17.015812,15.615008,1,19.085415,15.185976,4.974780,4.885379,-0.00011,0.09466
1.507,5.837401,0.000000,0,17.024912,15.605914,1,19.082109,15.176926,4.980642,4.887508,0.00005,0.11471
1.508,5.837346,0.000000,0,17.034012,15.596819,1,19.078804,15.167876,4.986483,4.889637,0.00000,0.12165
1.509,5.836853,0.000000,0,17.043112,15.587725,1,19.075499,15.158826,4.992314,4.891767,0.00011,0.12341
1.510,5.835997,0.000000,0,17.053892,15.578678,1,19.071663,15.149752,4.998182,4.894132,0.00000,0.12036
1.511,5.834962,0.000000,0,17.065973,15.569669,1,19.067417,15.140656,5.004069,4.896680,-0.00005,0.11208
1.512,5.834124,0.000000,0,17.078054,15.560659,1,19.063171,15.131562,5.009786,4.899228,-0.00015,0.10405
1.513,5.833384,0.000000,0,17.090134,15.551650,1,19.058926,15.122468,5.015419,4.901776,-0.00026,0.09678
1.514,5.833240,0.000000,0,17.104168,15.542808,1,19.054176,15.113404,5.020668,4.904334,-0.00011,0.08791
1.515,5.833390,0.000000,0,17.119713,15.534096,1,19.049038,15.104363,5.025727,4.906898,0.00011,0.07923
1.516,5.833742,0.000000,0,17.135256,15.525383,1,19.043900,15.095324,5.030522,4.909461,-0.00005,0.08325
1.517,5.834194,0.000000,0,17.150801,15.516670,1,19.038761,15.086283,5.035188,4.912026,-0.00015,0.10351
1.518,5.834351,0.000000,0,17.168310,15.507879,1,19.032900,15.077290,5.039754,4.914800,-0.00027,0.11876
1.519,5.834363,0.000000,0,17.187342,15.499027,1,19.026478,15.068333,5.044272,4.917736,-0.00020,0.12164
1.520,5.834208,0.000000,0,17.206373,15.490175,1,19.020054,15.059377,5.048591,4.920671,-0.00015,0.12210
1.521,5.833971,0.000000,0,17.225405,15.481323,1,19.013632,15.050420,5.052813,4.923607,-0.00017,0.11945
1.522,5.833824,0.000000,0,17.245857,15.472552,1,19.006397,15.041632,5.056662,4.926651,-0.00027,0.11245
1.523,5.833720,0.000000,0,17.267408,15.463843,1,18.998533,15.032973,5.060327,4.929776,-0.00005,0.10588
1.524,5.833715,0.000000,0,17.288960,15.455134,1,18.990669,15.024316,5.063453,4.932902,-0.00017,0.10008
1.525,5.833758,0.000000,0,17.310513,15.446425,1,18.982807,15.015657,5.066313,4.936028,-0.00005,0.09234
1.526,5.833835,0.000000,0,17.333559,15.437475,1,18.974405,15.007196,5.068500,4.939034,0.00011,0.08429
1.527,5.833928,0.000000,0,17.357765,15.428339,1,18.965588,14.998888,5.070356,4.941948,-0.00015,0.07884
1.528,5.833985,0.000000,0,17.381969,15.419203,1,18.956770,14.990580,5.071566,4.944863,-0.00011,0.08534
1.529,5.834024,0.000000,0,17.406176,15.410067,1,18.947952,14.982271,5.072456,4.947777,0.00000,0.10026
1.530,5.834010,0.000000,0,17.431568,15.400923,1,18.938717,14.974286,5.072764,4.950573,-0.00005,0.10889
1.531,5.833969,0.000000,0,17.457880,15.391772,1,18.929161,14.966553,5.072785,4.953278,-0.00015,0.11655
1.532,5.834111,0.000000,0,17.484190,15.382622,1,18.919605,14.958818,5.072257,4.955982,-0.00011,0.12292
1.533,5.834343,0.000000,0,17.510502,15.373471,1,18.910049,14.951085,5.071458,4.958686,0.00011,0.12160
1.534,5.835011,0.000000,0,17.538280,15.364275,1,18.900446,14.943604,5.070126,4.961291,0.00011,0.11747
1.535,5.835894,0.000000,0,17.567198,15.355043,1,18.890804,14.936316,5.068532,4.963820,-0.00041,0.11349
1.536,5.837178,0.000000,0,17.596113,15.345811,1,18.881165,14.929029,5.066390,4.966350,-0.00015,0.10704
1.537,5.838660,0.000000,0,17.625029,15.336579,1,18.871523,14.921742,5.063978,4.968879,0.00000,0.09901
1.538,5.840361,0.000000,0,17.655233,15.327232,1,18.861942,14.914736,5.061037,4.970943,-0.00015,0.09301
1.539,5.842169,0.000000,0,17.686436,15.317797,1,18.852407,14.907945,5.057834,4.972647,-0.00005,0.08806
1.540,5.843692,0.000000,0,17.717638,15.308361,1,18.842873,14.901154,5.054313,4.974351,-0.00011,0.08153
1.541,5.845075,0.000000,0,17.748840,15.298925,1,18.833338,14.894362,5.050635,4.976055,-0.00021,0.07528
1.542,5.845755,0.000000,0,17.780773,15.289655,1,18.823853,14.888202,5.046855,4.977597,-0.00015,0.07863
1.543,5.846088,0.000000,0,17.813271,15.280512,1,18.814404,14.882530,5.043025,4.979014,-0.00021,0.09582
1.544,5.846133,0.000000,0,17.845770,15.271369,1,18.804955,14.876858,5.039065,4.980431,0.00005,0.11046
1.545,5.846037,0.000000,0,17.878267,15.262226,1,18.795506,14.871185,5.035042,4.981847,-0.00021,0.11433
1.546,5.846150,0.000000,0,17.911320,15.253067,1,18.786077,14.866479,5.030841,4.982900,-0.00015,0.11836
1.547,5.846368,0.000000,0,17.944799,15.243896,1,18.776667,14.862518,5.026555,4.983672,-0.00026,0.12217
1.548,5.846534,0.000000,0,17.978277,15.234724,1,18.767256,14.858559,5.022289,4.984443,-0.00021,0.12034
1.549,5.846674,0.000000,0,18.011757,15.225553,1,18.757843,14.854598,5.018034,4.985215,-0.00026,0.11672
1.550,5.846423,0.000000,0,18.045736,15.216320,1,18.748554,14.851542,5.014000,4.985821,-0.00005,0.11355
1.551,5.845978,0.000000,0,18.080103,15.207039,1,18.739359,14.849186,5.010074,4.986300,-0.00002,0.10802
1.552,5.845462,0.000000,0,18.114470,15.197759,1,18.730162,14.846829,5.006229,4.986778,-0.00011,0.10077
1.553,5.844912,0.000000,0,18.148834,15.188478,1,18.720966,14.844472,5.002425,4.987256,-0.00011,0.09534
1.554,3.886745,0.000000,0,18.184036,15.179076,0,18.711790,14.842957,4.998537,4.987470,0.00000,0.09067
1.555,0.964380,0.000000,0,18.219883,15.169580,0,18.702627,14.842092,4.994607,4.987480,-0.00011,0.08406
1.556,0.000000,0.000000,0,18.255730,15.160083,0,18.693464,14.841227,4.990760,4.987490,-0.00005,0.07713
1.557,0.000000,0.000000,0,18.291576,15.150586,0,18.684301,14.840362,4.986953,4.987501,-0.00024,0.07997
1.558,0.000000,0.000000,0,18.327288,15.141047,0,18.675022,14.840472,4.983441,4.987401,-0.00005,0.09847
1.559,0.000000,0.000000,0,18.362896,15.131476,0,18.665653,14.841337,4.980075,4.987218,-0.00009,0.11492
1.560,0.000000,0.000000,0,18.398504,15.121905,0,18.656286,14.842202,4.976975,4.987035,0.00005,0.11953
1.561,0.000000,0.000000,0,18.434111,15.112334,0,18.646917,14.843067,4.974005,4.986852,-0.00026,0.12195
1.562,0.000000,0.000000,0,18.469637,15.102635,0,18.637497,14.844999,4.971229,4.986471,-0.00006,0.12128
1.563,0.000000,0.000000,0,18.505096,15.092838,0,18.628035,14.847757,4.968550,4.985937,-0.00006,0.11516
1.564,0.000000,0.000000,0,18.540558,15.083041,0,18.618574,14.850514,4.966139,4.985403,0.00011,0.10860
1.565,0.000000,0.000000,0,18.576017,15.073244,0,18.609112,14.853272,4.963861,4.984869,-0.00017,0.10248
1.566,0.000000,0.000000,0,18.609957,15.063414,0,18.599628,14.857082,4.961972,4.984229,-0.00032,0.09419
1.567,0.000000,0.000000,0,18.642719,15.053557,0,18.590132,14.861704,4.960275,4.983508,-0.00015,0.08544
1.568,0.000000,0.000000,0,18.675482,15.043702,0,18.580633,14.866326,4.959115,4.982787,-0.00026,0.07959
1.569,0.000000,0.000000,0,18.708244,15.033846,0,18.571135,14.870949,4.958218,4.982065,-0.00026,0.08749
1.570,0.000000,0.000000,0,18.739630,15.024017,0,18.561762,14.876630,4.957988,4.981397,0.00015,0.10408
1.571,0.000000,0.000000,0,18.769949,15.014209,0,18.552486,14.883131,4.958087,4.980769,-0.00005,0.11290
1.572,0.000000,0.000000,0,18.800270,15.004401,0,18.543211,14.889631,4.958880,4.980141,-0.00020,0.11953
1.573,0.000000,0.000000,0,18.830589,14.994593,0,18.533936,14.896132,4.960016,4.979513,0.00005,0.12337
1.574,0.000000,0.000000,0,18.859310,14.984823,0,18.524681,14.903850,4.961818,4.979022,0.00000,0.11979
1.575,0.000000,0.000000,0,18.886791,14.975083,0,18.515440,14.912510,4.963949,4.978637,-0.00005,0.11414
1.576,0.000000,0.000000,0,18.914274,14.965344,0,18.506199,14.921169,4.966606,4.978252,-0.00015,0.10863
1.577,0.000000,0.000000,0,18.941757,14.955605,0,18.496958,14.929830,4.969521,4.977867,0.00006,0.10070
1.578,0.000000,0.000000,0,18.967926,14.945725,0,18.487761,14.939557,4.972825,4.977552,-0.00005,0.09169
1.579,0.000000,0.000000,0,18.993080,14.935740,0,18.478598,14.950110,4.976319,4.977293,-0.00017,0.08493
1.580,0.000000,0.000000,0,19.018232,14.925754,0,18.469435,14.960664,4.980235,4.977034,-0.00005,0.08292
1.581,0.000000,0.000000,0,19.043386,14.915768,0,18.460272,14.971216,4.984360,4.976775,-0.00026,0.08948
1.582,0.000000,0.000000,0,19.067160,14.905766,0,18.451071,14.982717,4.988926,4.976991,-0.00005,0.09972
1.583,0.000000,0.000000,0,19.089865,14.895749,0,18.441839,14.994948,4.993710,4.977576,-0.00026,0.11149
1.584,0.000000,0.000000,0,19.112570,14.885734,0,18.432610,15.007181,4.998642,4.978160,-0.00015,0.12231
1.585,0.000000,0.000000,0,19.135275,14.875718,0,18.423378,15.019413,5.003647,4.978745,-0.00011,0.12315
1.586,0.000000,0.000000,0,19.156477,14.865620,0,18.414181,15.032739,5.008479,4.979518,0.00000,0.11907
1.587,0.000000,0.000000,0,19.176517,14.855458,0,18.405012,15.046909,5.013225,4.980437,-0.00006,0.11469
1.588,0.000000,0.000000,0,19.196560,14.845296,0,18.395842,15.061081,5.017770,4.981357,-0.00006,0.10780
1.589,0.000000,0.000000,0,19.216600,14.835135,0,18.386671,15.075252,5.022217,4.982276,-0.00011,0.09913
1.590,0.000000,0.000000,0,19.235661,14.824982,0,18.377510,15.090528,5.026504,4.983304,-0.00017,0.09229
1.591,0.000000,0.000000,0,19.253962,14.814836,0,18.368355,15.106659,5.030712,4.984416,0.00009,0.08624
1.592,0.000000,0.000000,0,19.272264,14.804689,0,18.359200,15.122790,5.034718,4.985528,-0.00015,0.08193
1.593,0.000000,0.000000,0,19.290565,14.794543,0,18.350046,15.138921,5.038625,4.986640,-0.00011,0.08519
1.594,0.000000,0.000000,0,19.307526,14.784331,0,18.340826,15.156023,5.042293,4.987846,-0.00015,0.10046
1.595,0.000000,0.000000,0,19.323450,14.774068,0,18.331556,15.173875,5.045842,4.989124,-0.00005,0.11833
1.596,0.000000,0.000000,0,19.339373,14.763804,0,18.322285,15.191728,5.049257,4.990402,-0.00005,0.12418
1.597,0.000000,0.000000,0,19.355295,14.753541,0,18.313015,15.209579,5.052605,4.991681,-0.00011,0.12175
1.598,0.000000,0.000000,0,19.370029,14.743310,0,18.303873,15.228398,5.055943,4.993046,0.00002,0.11782
1.599,0.000000,0.000000,0,19.383844,14.733105,0,18.294828,15.247963,5.059275,4.994478,-0.00015,0.11065
1.600,0.000000,0.000000,0,19.397659,14.722899,0,18.285784,15.267529,5.062629,4.995911,0.00015,0.10117
1.601,0.000000,0.000000,0,19.411474,14.712694,0,18.276739,15.287093,5.065994,4.997343,0.00000,0.09346
1.602,0.000000,0.000000,0,19.423948,14.702534,0,18.267702,15.307857,5.069375,4.998892,0.00011,0.08664
1.603,0.000000,0.000000,0,19.435387,14.692409,0,18.258669,15.329547,5.072763,5.000533,-0.00015,0.08417
1.604,0.000000,0.000000,0,19.446823,14.682283,0,18.249636,15.351237,5.076115,5.002173,-0.00011,0.09122
1.605,0.000000,0.000000,0,19.458261,14.672158,0,18.240602,15.372928,5.079448,5.003814,-0.00006,0.10714
1.606,0.000000,0.000000,0,19.468571,14.661988,0,18.231556,15.395296,5.082685,5.005563,-0.00009,0.12199
1.607,0.000000,0.000000,0,19.478010,14.651785,0,18.222502,15.418190,5.085875,5.007397,0.00000,0.12428
1.608,0.000000,0.000000,0,19.487450,14.641581,0,18.213446,15.441084,5.088947,5.009231,0.00005,0.11971
1.609,0.000000,0.000000,0,19.496887,14.631377,0,18.204390,15.463977,5.091962,5.011065,-0.00031,0.11391
1.610,0.000000,0.000000,0,19.505230,14.621133,0,18.195330,15.487240,5.094848,5.012918,-0.00006,0.10502
1.611,0.000000,0.000000,0,19.512726,14.610858,0,18.186268,15.510789,5.097670,5.014788,-0.00041,0.09475
1.612,0.000000,0.000000,0,19.520220,14.600583,0,18.177206,15.534337,5.100348,5.016657,-0.00011,0.08702
1.613,0.000000,0.000000,0,19.527716,14.590308,0,18.168144,15.557885,5.102953,5.018527,-0.00017,0.08474
1.614,0.000000,0.000000,0,19.534245,14.580224,0,18.159025,15.581923,5.105390,5.020436,0.00005,0.09325
1.615,0.000000,0.000000,0,19.540028,14.570287,0,18.149862,15.606338,5.107741,5.022377,-0.00015,0.10582
1.616,0.000000,0.000000,0,19.545813,14.560349,0,18.140697,15.630754,5.109859,5.024317,-0.00011,0.11666
1.617,0.000000,0.000000,0,19.551596,14.550411,0,18.131535,15.655169,5.111860,5.026258,-0.00017,0.12400
1.618,0.000000,0.000000,0,19.556126,14.540538,0,18.122423,15.679852,5.113567,5.028162,0.00011,0.12172
1.619,0.000000,0.000000,0,19.559687,14.530714,0,18.113356,15.704741,5.115130,5.030038,-0.00011,0.11607
1.620,0.000000,0.000000,0,19.563246,14.520890,0,18.104286,15.729631,5.116416,5.031915,-0.00026,0.11034
1.621,0.000000,0.000000,0,19.566807,14.511065,0,18.095217,15.754521,5.117568,5.033791,0.00000,0.10219
1.622,0.000000,0.000000,0,19.569099,14.501363,0,18.086143,15.779553,5.118456,5.035722,0.00017,0.09303
1.623,0.000000,0.000000,0,19.570412,14.491755,0,18.077068,15.804696,5.119216,5.037695,0.00011,0.08622
1.624,0.000000,0.000000,0,19.571726,14.482145,0,18.067993,15.829839,5.119599,5.039669,-0.00031,0.08288
1.625,0.000000,0.000000,0,19.573038,14.472536,0,18.058918,15.854980,5.119796,5.041643,-0.00026,0.08798
1.626,0.000000,0.000000,0,19.573336,14.463014,0,18.050014,15.879796,5.119504,5.043476,0.00011,0.09852
1.627,0.000000,0.000000,0,19.572847,14.453559,0,18.041245,15.904359,5.118972,5.045200,0.00002,0.11094
1.628,0.000000,0.000000,0,19.572361,14.444103,0,18.032473,15.928922,5.118031,5.046924,-0.00037,0.12226
1.629,0.000000,0.000000,0,19.571873,14.434649,0,18.023703,15.953484,5.116887,5.048648,0.00000,0.12333
1.630,0.000000,1.314903,1,19.570389,14.425403,0,18.015175,15.977503,5.115456,5.050174,-0.00021,0.11924
1.631,0.000000,3.277445,1,19.568134,14.416320,0,18.006834,16.001102,5.113884,5.051546,-0.00002,0.11455
1.632,0.000000,3.923288,1,19.565880,14.407237,0,17.998493,16.024702,5.112090,5.052917,-0.00020,0.10718
1.633,0.000000,3.920608,1,19.563625,14.398154,0,17.990152,16.048300,5.110185,5.054289,-0.00017,0.09821
1.634,0.000000,3.919268,1,19.560665,14.389118,0,17.981918,16.071672,5.108114,5.055436,0.00015,0.09126
1.635,0.000000,3.918587,1,19.557159,14.380120,0,17.973768,16.094866,5.105960,5.056409,-0.00005,0.08528
1.636,0.000000,3.918770,1,19.553654,14.371121,0,17.965616,16.118061,5.103745,5.057382,0.00015,0.08237
1.637,0.000000,3.919378,1,19.550146,14.362123,0,17.957466,16.141254,5.101500,5.058354,-0.00011,0.08729
1.638,0.000000,3.919867,1,19.545893,14.353169,0,17.949537,16.163630,5.099300,5.059171,0.00011,0.10226
1.639,0.000000,3.920297,1,19.541058,14.344250,0,17.941782,16.185373,5.097123,5.059865,0.00000,0.11902
1.640,0.000000,3.920528,1,19.536224,14.335329,0,17.934025,16.207115,5.095049,5.060560,-0.00021,0.12406
1.641,0.000000,3.920662,1,19.531389,14.326409,0,17.926268,16.228859,5.093026,5.061255,0.00015,0.12151
1.642,0.000000,3.920800,1,19.526039,14.317554,0,17.918636,16.249382,5.091140,5.061890,-0.00005,0.11771
1.643,0.000000,3.920939,1,19.520290,14.308747,0,17.911104,16.268965,5.089321,5.062480,-0.00005,0.11090
1.644,0.000000,3.921364,1,19.514540,14.299942,0,17.903570,16.288548,5.087623,5.063070,0.00005,0.10185
1.645,0.000000,3.921930,1,19.508791,14.291136,0,17.896038,16.308130,5.085984,5.063660,-0.00020,0.09452
1.646,0.000000,3.923035,1,19.502493,14.282466,0,17.888788,16.326553,5.084439,5.064152,-0.00011,0.08807
1.647,0.000000,3.924407,1,19.495771,14.273900,0,17.881756,16.344084,5.082939,5.064568,-0.00024,0.08274
1.648,0.000000,3.926337,1,19.489048,14.265335,0,17.874723,16.361612,5.081519,5.064985,-0.00005,0.08583
1.649,0.000000,3.928540,1,19.482327,14.256770,0,17.867691,16.379141,5.080139,5.065401,-0.00015,0.10214
1.650,0.000000,3.931048,1,19.474993,14.248374,0,17.861095,16.395821,5.078846,5.065643,-0.00012,0.11982
1.651,0.000000,3.933705,1,19.467186,14.240109,0,17.854837,16.411846,5.077597,5.065751,0.00011,0.12455
1.652,0.000000,3.935464,1,19.459379,14.231845,0,17.848579,16.427870,5.076525,5.065859,0.00015,0.12135
1.653,0.000000,3.936781,1,19.451572,14.223579,0,17.842321,16.443895,5.075540,5.065967,-0.00047,0.11716
1.654,0.000000,3.936288,1,19.443272,14.215390,0,17.836681,16.459032,5.074837,5.066051,-0.00031,0.11017
1.655,0.000000,3.934904,1,19.434587,14.207257,0,17.831518,16.473480,5.074273,5.066117,-0.00032,0.10105
1.656,0.000000,3.933453,1,19.425903,14.199125,0,17.826357,16.487930,5.074062,5.066184,0.00000,0.09377
1.657,0.000000,3.931969,1,19.417219,14.190993,0,17.821194,16.502378,5.074026,5.066250,0.00000,0.08754
1.658,0.000000,3.932236,1,19.408182,14.182974,0,17.816645,16.515985,5.074400,5.066347,-0.00015,0.08139
1.659,0.000000,3.933367,1,19.398870,14.175042,0,17.812572,16.528940,5.074978,5.066468,-0.00006,0.08175
1.660,0.000000,3.934771,1,19.389561,14.167110,0,17.808498,16.541895,5.075999,5.066590,0.00006,0.09625
1.661,0.000000,3.936310,1,19.380249,14.159178,0,17.804424,16.554850,5.077239,5.066711,-0.00015,0.11556
1.662,0.000000,3.936286,1,19.370485,14.151478,0,17.801397,16.566751,5.078940,5.066894,-0.00005,0.12338
1.663,0.000000,3.935494,1,19.360371,14.143957,0,17.799177,16.577841,5.080869,5.067123,-0.00011,0.12228
1.664,0.000000,3.934147,1,19.350254,14.136436,0,17.796957,16.588928,5.083235,5.067353,-0.00015,0.11960
1.665,0.000000,3.932528,1,19.340139,14.128915,0,17.794737,16.600018,5.085816,5.067582,0.00000,0.11385
1.666,0.000000,3.931813,1,19.330069,14.121483,0,17.793921,16.610132,5.088829,5.067910,0.00000,0.10533
1.667,0.000000,3.931545,1,19.320030,14.114120,0,17.794186,16.619492,5.092053,5.068315,-0.00005,0.09833
1.668,0.000000,3.931849,1,19.309994,14.106755,0,17.794453,16.628851,5.095844,5.068719,0.00006,0.09222
1.669,0.000000,3.932433,1,19.299955,14.099392,0,17.794718,16.638210,5.099914,5.069124,-0.00005,0.08433
1.670,0.000000,3.932958,1,19.289831,14.091999,0,17.796329,16.646315,5.104688,5.069767,-0.00026,0.07788
1.671,0.000000,3.933453,1,19.279636,14.084584,0,17.798981,16.653446,5.109810,5.070596,-0.00024,0.08621
1.672,0.000000,3.934330,1,19.269444,14.077169,0,17.801632,16.660578,5.115596,5.071424,-0.00015,0.10785
1.673,0.000000,3.935393,1,19.259249,14.069755,0,17.804283,16.667709,5.121709,5.072253,-0.00021,0.12087
1.674,0.000000,3.937385,1,19.249010,14.062361,0,17.807957,16.673815,5.128403,5.073318,-0.00015,0.12243
1.675,0.000000,3.939833,1,19.238737,14.054983,0,17.812418,16.679129,5.135383,5.074564,-0.00037,0.12165
1.676,0.000000,3.942779,1,19.228464,14.047606,0,17.816881,16.684443,5.142895,5.075811,0.00005,0.11737
1.677,0.000000,3.945971,1,19.218189,14.040229,0,17.821344,16.689754,5.150668,5.077058,-0.00031,0.10918
1.678,0.000000,3.948907,1,19.207819,14.032802,0,17.826607,16.693985,5.158938,5.078633,-0.00015,0.10179
1.679,0.000000,3.951716,1,19.197372,14.025336,0,17.832485,16.697374,5.167453,5.080461,-0.00005,0.09500
1.680,0.000000,3.953325,1,19.186926,14.017870,0,17.838366,16.700766,5.176438,5.082289,-0.00011,0.08626
