"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
0.179,0,0.000000,0,0,0,0,7.218936,1.168390,12.174279,5.662591,0,57.076099,14.032663,7.146156,5.181763,0,20.936157,10.866627,0.000000,0,0,27.795784,12.552617,0,7.208974,26.760899,9.111830,173.114777,0,55.038044,98.936974,47.031696,8.504640,15.649316,8.604863,11.504003,8.695294,10.950662,8.981671,9.962768,10.111274,11.364137,11.411164,10.615630,11.201902,11.519571,0,0.00195,0.00156,0.00162,0.00595,0.00782,0.00270,0.00215,0.00109,6.324824,6.660131,6.212135,-0.02598,0.22004,3.27720,11.504003
0.180,0,0.000000,0,0,0,0,7.222290,1.159503,12.189843,5.664594,0,56.875526,14.092892,7.146183,5.192239,0,19.305492,10.884171,0.000000,0,0,27.792347,12.730712,0,7.230352,26.674013,9.151720,173.309158,0,55.355644,99.224579,47.142212,8.518061,15.658915,8.597135,11.535664,8.686998,10.985111,8.971080,9.991646,10.113307,11.382483,11.410077,10.628651,11.206656,11.532046,0,0.00194,0.00161,0.00170,0.00614,0.00843,0.00246,0.00230,0.00103,6.328937,6.637469,5.693547,-0.00366,0.21996,3.27659,11.535664
0.181,0,0.000000,0,0,0,0,7.225644,1.150617,12.205407,5.666596,0,56.674957,14.153120,7.146211,5.202715,0,17.674829,10.901715,0.000000,0,0,27.788910,12.908806,0,7.251729,26.587130,9.191610,173.503540,0,55.673248,99.512177,47.252724,8.531483,15.668513,8.589405,11.567325,8.678702,11.019561,8.960487,10.020524,10.115340,11.400829,11.408989,10.641671,11.211410,11.544520,0,0.00197,0.00159,0.00173,0.00708,0.00838,0.00237,0.00231,0.00099,6.333050,6.613918,5.174959,0.02292,0.22064,3.27630,11.567325
0.182,0,0.000000,0,0,0,0,7.228998,1.141730,12.220971,5.668598,0,56.474388,14.213348,7.146238,5.213191,0,16.044165,10.919259,0.000000,0,0,27.785473,13.086901,0,7.273107,26.500246,9.231501,173.697922,0,55.990852,99.799782,47.363235,8.544904,15.678111,8.581676,11.598986,8.670406,11.054010,8.949896,10.049402,10.117373,11.419175,11.407902,10.654692,11.216163,11.556995,0,0.00196,0.00159,0.00173,0.00691,0.00870,0.00232,0.00235,0.00097,6.337163,6.589379,4.656372,0.04686,0.22120,3.27653,11.598986
0.183,0,0.000000,0,0,0,0,7.230857,1.133027,12.236182,5.670159,0,56.167095,14.273276,7.146495,5.222588,0,14.427448,10.935753,0.000000,0,0,27.242468,13.232647,0,7.257761,26.345291,9.268437,173.965271,0,56.356426,100.037834,47.440289,8.553959,15.652616,8.573903,11.625644,8.662799,11.087518,8.939756,10.079536,10.120445,11.438094,11.406735,10.666579,11.221547,11.568307,0,0.00198,0.00160,0.00172,0.00678,0.00911,0.00218,0.00229,0.00100,6.340916,6.564261,4.137245,0.07472,0.22068,3.27691,11.628940
0.184,0,0.000000,0,0,0,0,7.224749,1.125299,12.249507,5.669367,0,55.291073,14.331607,7.147977,5.226233,0,12.885054,10.946647,0.000000,0,0,23.824036,13.206002,0,7.046709,25.827574,9.289637,174.621536,0,56.977631,100.011864,47.339024,8.539742,15.440099,8.565895,11.625644,8.658860,11.116008,8.932033,10.116364,10.129053,11.460068,11.405150,10.672427,11.230295,11.573421,0,0.00199,0.00162,0.00175,0.00681,0.00864,0.00213,0.00237,0.00101,6.342749,6.538501,3.615247,0.10139,0.22140,3.27752,11.649801
0.185,0,0.000000,0,0,0,0,7.218641,1.117571,12.262832,5.668576,0,54.415047,14.389937,7.149459,5.229877,0,11.342660,10.957541,0.000000,0,0,20.405605,13.179358,0,6.835657,25.309858,9.310836,175.277802,0,57.598839,99.985893,47.237759,8.525525,15.227582,8.557887,11.625644,8.654922,11.144498,8.924309,10.153191,10.137661,11.482040,11.403565,10.678274,11.239043,11.578535,0,0.00200,0.00165,0.00176,0.00665,0.00847,0.00210,0.00241,0.00101,6.344583,6.512313,3.093250,0.14574,0.22150,3.27801,11.670662
0.186,0,0.000000,0,0,0,0,7.212533,1.109843,12.276156,5.667784,0,53.539024,14.448268,7.150942,5.233523,0,9.800265,10.968435,0.000000,0,0,16.987175,13.152714,0,6.624605,24.792143,9.332035,175.934067,0,58.220043,99.959915,47.136494,8.511308,15.015064,8.549878,11.625644,8.650983,11.172988,8.916585,10.190018,10.146268,11.504013,11.401980,10.684122,11.247791,11.583649,0,0.00204,0.00166,0.00176,0.00651,0.00753,0.00208,0.00237,0.00101,6.346416,6.485651,2.571252,0.17875,0.22127,3.27832,11.691524
0.187,0,0.000000,0,0,0,0,7.205644,1.102171,12.290537,5.666634,0,52.571423,14.505659,7.151738,5.236935,0,8.271019,10.978409,0.000000,0,0,13.682273,13.127148,0,6.478368,24.260004,9.353278,176.594315,0,58.765774,100.045547,47.146049,8.499583,14.846646,8.540859,11.625644,8.646536,11.197125,8.907431,10.222504,10.152851,11.522017,11.400246,10.688949,11.255877,11.588698,0,0.00212,0.00164,0.00179,0.00580,0.00725,0.00209,0.00240,0.00101,6.347791,6.458705,2.056020,0.20627,0.22270,3.27836,11.709929
0.188,0,0.000000,0,0,0,0,7.194589,1.094799,12.310543,5.663569,0,51.115803,14.558047,7.148880,5.239105,0,6.811838,10.983479,0.000000,0,0,10.982376,13.107325,0,6.677537,23.651009,9.374756,177.275879,0,58.909298,100.725891,47.746181,8.501141,14.913234,8.526450,11.625644,8.639382,11.198071,8.890650,10.231855,10.148647,11.518869,11.397717,10.688331,11.260427,11.593404,0,0.00216,0.00164,0.00180,0.00582,0.00739,0.00207,0.00241,0.00102,6.346723,6.431445,1.576841,0.22910,0.22201,3.27798,11.715244
0.189,0,0.000000,0,0,0,0,7.183533,1.087427,12.330549,5.660505,0,49.660183,14.610435,7.146021,5.241275,0,5.352656,10.988547,0.000000,0,0,8.282479,13.087502,0,6.876707,23.042013,9.396234,177.957428,0,59.052818,101.406242,48.346313,8.502697,14.979822,8.512042,11.625644,8.632228,11.199015,8.873868,10.241206,10.144443,11.515722,11.395189,10.687714,11.264976,11.598110,0,0.00218,0.00164,0.00181,0.00587,0.00807,0.00211,0.00249,0.00107,6.345654,6.404402,1.097662,0.25305,0.22271,3.27762,11.720560
0.190,0,0.000000,0,0,0,0,7.172478,1.080056,12.350555,5.657441,0,48.204563,14.662822,7.143162,5.243444,0,3.893475,10.993617,0.000000,0,0,5.582583,13.067678,0,7.075876,22.433018,9.417711,178.638992,0,59.196339,102.086594,48.946445,8.504254,15.046410,8.497633,11.625644,8.625074,11.199959,8.857087,10.250558,10.140238,11.512575,11.392660,10.687096,11.269526,11.602816,0,0.00222,0.00166,0.00181,0.00614,0.00947,0.00215,0.00255,0.00113,6.344586,6.377600,0.618483,0.27860,0.22323,3.27732,11.725876
0.191,0,0.000000,0,0,1,0,7.163234,1.073670,12.370352,5.653186,0,46.694843,14.713853,7.140010,5.244634,0,2.450970,10.997886,0.000000,0,0,2.948926,13.049368,0,7.243170,21.810101,9.439078,179.125900,0,59.507816,102.702705,49.608154,8.507407,15.111312,8.480239,11.625644,8.614056,11.198773,8.840808,10.257809,10.134667,11.509177,11.389037,10.686660,11.273807,11.606604,0,0.00226,0.00181,0.00185,0.00653,0.00893,0.00218,0.00255,0.00114,6.343226,6.351612,0.154630,0.30644,0.22239,3.27722,11.728041
0.192,0,0.000000,0,0,0,0,7.163641,1.072537,12.389029,5.642585,0,44.896812,14.757658,7.135293,5.240597,1,1.097333,10.997885,0.000000,0,0,0.668268,13.039122,0,7.240598,21.112989,9.459859,178.575546,0,60.714336,102.976471,50.598007,8.519061,15.167228,8.446935,11.625644,8.582438,11.186238,8.827202,10.253864,10.121819,11.504448,11.379580,10.687190,11.276654,11.605497,0,0.00189,0.00159,0.00165,0.00651,0.00966,0.00188,0.00244,0.00106,6.340317,6.326528,-0.227548,0.35003,0.22342,3.27745,11.713414
0.193,0,0.000000,0,0,0,0,7.164049,1.071405,12.407704,5.631983,0,43.098785,14.801462,7.130575,5.236560,0,-0.256303,10.997884,0.000000,0,0,-1.612389,13.028874,0,7.238027,20.415878,9.480639,178.025192,0,61.920860,103.250237,51.587864,8.530715,15.223143,8.413630,11.625644,8.550821,11.173703,8.813596,10.249920,10.108970,11.499719,11.370123,10.687721,11.279503,11.604391,0,0.00157,0.00147,0.00137,0.00592,0.00934,0.00161,0.00227,0.00098,6.337408,6.302549,-0.609725,0.38064,0.22272,3.27765,11.698789
0.194,0,0.000000,0,0,0,0,7.164457,1.070272,12.426381,5.621381,0,41.300755,14.845266,7.125857,5.232523,0,-1.609939,10.997884,0.000000,0,0,-3.893047,13.018627,0,7.235455,19.718767,9.501421,177.474838,0,63.127380,103.524002,52.577721,8.542369,15.279058,8.380326,11.625644,8.519204,11.161168,8.799990,10.245975,10.096121,11.494989,11.360665,10.688251,11.282351,11.603285,0,0.00144,0.00143,0.00122,0.00577,0.00924,0.00149,0.00221,0.00093,6.334499,6.279799,-0.991903,0.40662,0.22221,3.27780,11.684162
0.195,0,0.000000,0,0,0,0,7.164815,1.067366,12.443717,5.610520,0,39.493023,14.887712,7.122002,5.227982,0,-2.946832,10.996954,0.000000,0,0,-5.475250,13.009814,0,7.234110,19.041401,9.521864,176.707886,0,64.476349,103.804123,53.531452,8.552909,15.333633,8.346515,11.625396,8.487069,11.146927,8.785895,10.244031,10.083666,11.491323,11.351110,10.689084,11.285033,11.602557,0,0.00132,0.00135,0.00120,0.00504,0.00922,0.00140,0.00202,0.00090,6.331539,6.258293,-1.358356,0.43238,0.22284,3.27772,11.669775
0.196,0,0.000000,0,0,0,0,7.164913,1.055005,12.453912,5.598275,0,37.633564,14.922910,7.122740,5.220754,0,-4.194497,10.991076,0.000000,0,0,-3.335314,13.008645,0,7.239304,18.469250,9.540509,174.786652,0,66.584412,104.118073,54.292679,8.557513,15.381065,8.309995,11.623829,8.452173,11.123593,8.769200,10.252747,10.073308,11.493320,11.341030,10.691522,11.286831,11.603847,0,0.00123,0.00129,0.00110,0.00448,0.01034,0.00136,0.00198,0.00091,6.328306,6.238170,-1.641011,0.45514,0.22234,3.27726,11.656656
0.197,0,0.000000,0,0,0,0,7.165010,1.042645,12.464108,5.586030,0,35.774109,14.958108,7.123478,5.213525,0,-5.442161,10.985197,0.000000,0,0,-1.195378,13.007476,0,7.244499,17.897100,9.559155,172.865417,0,68.692482,104.432030,55.053905,8.562118,15.428497,8.273475,11.622261,8.417277,11.100260,8.752505,10.261463,10.062949,11.495317,11.330952,10.693960,11.288629,11.605136,0,0.00122,0.00125,0.00112,0.00467,0.01127,0.00119,0.00197,0.00090,6.325073,6.219223,-1.923666,0.48018,0.22209,3.27701,11.643538
0.198,0,0.000000,0,0,0,0,7.165107,1.030285,12.474302,5.573785,0,33.914654,14.993306,7.124216,5.206296,0,-6.689825,10.979319,0.000000,0,0,0.944558,13.006307,0,7.249693,17.324951,9.577801,170.944168,0,70.800545,104.745979,55.815132,8.566722,15.475928,8.236955,11.620693,8.382381,11.076925,8.735809,10.270179,10.052591,11.497313,11.320872,10.696398,11.290426,11.606425,0,0.00123,0.00124,0.00113,0.00472,0.01139,0.00113,0.00185,0.00081,6.321840,6.201581,-2.206321,0.50590,0.22215,3.27708,11.630419
0.199,0,0.000000,0,0,0,0,7.165709,1.018736,12.485400,5.559768,0,32.073559,15.027349,7.123774,5.198262,0,-7.912652,10.972662,0.000000,0,0,3.073891,13.006500,0,7.253259,16.694242,9.596137,168.969772,0,72.701904,104.960869,56.583393,8.571628,15.523736,8.203297,11.616569,8.348734,11.054698,8.721731,10.274593,10.041588,11.498407,11.310844,10.699070,11.291561,11.608115,0,0.00123,0.00128,0.00115,0.00475,0.01108,0.00110,0.00164,0.00078,6.318599,6.184951,-2.477006,0.54481,0.22177,3.27734,11.616569
0.200,0,0.000000,0,0,0,0,7.168998,1.011514,12.501309,5.536310,0,30.330317,15.055235,7.117048,5.185935,0,-9.003114,10.961859,0.000000,0,0,5.146728,13.013954,0,7.248148,15.751465,9.612825,166.712036,0,73.501709,104.647797,57.389149,8.578143,15.573542,8.184891,11.598818,8.321742,11.038365,8.721596,10.256088,10.027144,11.494696,11.301090,10.702989,11.289163,11.611941,0,0.00129,0.00131,0.00112,0.00446,0.01023,0.00107,0.00145,0.00077,6.315314,6.169443,-2.683902,0.57846,0.22068,3.27787,11.598818
0.201,0,0.000000,0,0,0,0,7.172287,1.004291,12.517219,5.512852,0,28.587074,15.083120,7.110322,5.173607,0,-10.093575,10.951055,0.000000,0,0,7.219563,13.021407,0,7.243037,14.808688,9.629514,164.454300,0,74.301514,104.334732,58.194901,8.584658,15.623347,8.166486,11.581067,8.294751,11.022033,8.721461,10.237583,10.012702,11.490984,11.291336,10.706907,11.286765,11.615767,0,0.00135,0.00133,0.00108,0.00347,0.01011,0.00113,0.00153,0.00078,6.312029,6.154698,-2.890797,0.60071,0.22072,3.27805,11.581067
0.202,0,0.000000,0,0,0,0,7.175576,0.997069,12.533129,5.489393,0,26.843832,15.111006,7.103597,5.161279,0,-11.184037,10.940251,0.000000,0,0,9.292399,13.028861,0,7.237926,13.865911,9.646202,162.196579,0,75.101318,104.021660,59.000656,8.591172,15.673153,8.148081,11.563316,8.267759,11.005700,8.721326,10.219078,9.998259,11.487272,11.281582,10.710826,11.284368,11.619593,0,0.00147,0.00140,0.00109,0.00334,0.00996,0.00119,0.00155,0.00081,6.308743,6.140800,-3.097692,0.62495,0.22024,3.27767,11.563316
0.203,0,0.000000,0,0,0,0,7.178037,0.990139,12.547876,5.466122,0,25.125826,15.137891,7.097669,5.149745,0,-12.239019,10.928819,0.000000,0,0,11.346768,13.037644,0,7.232596,12.855669,9.662430,159.956985,0,75.615906,103.672066,59.847927,8.597360,15.722372,8.133031,11.542830,8.243172,10.985543,8.722865,10.194654,9.981698,11.480638,11.271120,10.714540,11.280066,11.623172,0,0.00149,0.00140,0.00111,0.00325,0.00892,0.00126,0.00161,0.00079,6.305372,6.127393,-3.297137,0.64609,0.21949,3.27729,11.542830
0.204,0,0.000000,0,0,0,0,7.176090,0.984764,12.556438,5.443848,0,23.542299,15.159448,7.095994,5.142443,0,-13.104926,10.914034,0.000000,0,0,13.302725,13.053516,0,7.226096,11.485900,9.676201,157.814133,0,74.610542,103.127831,60.916454,8.601805,15.768471,8.135861,11.507761,8.231395,10.945005,8.733328,10.138680,9.953856,11.458426,11.256886,10.717160,11.265618,11.625437,0,0.00150,0.00139,0.00109,0.00315,0.00881,0.00129,0.00153,0.00080,6.301538,6.114533,-3.456877,0.67229,0.22070,3.27691,11.507761
0.205,0,0.000000,0,0,0,0,7.174143,0.979389,12.565000,5.421573,0,21.958773,15.181005,7.094319,5.135141,0,-13.970833,10.899249,0.000000,0,0,15.258680,13.069387,0,7.219595,10.116131,9.689973,155.671265,0,73.605171,102.583595,61.984982,8.606250,15.814569,8.138692,11.472693,8.219619,10.904468,8.743790,10.082708,9.926015,11.436214,11.242654,10.719780,11.251170,11.627702,0,0.00151,0.00139,0.00106,0.00315,0.00880,0.00134,0.00150,0.00079,6.297705,6.101966,-3.616617,0.69453,0.21987,3.27679,11.472693
0.206,0,0.000000,0,0,0,0,7.172196,0.974014,12.573562,5.399298,0,20.375246,15.202561,7.092645,5.127839,0,-14.836739,10.884464,0.000000,0,0,17.214636,13.085258,0,7.213095,8.746362,9.703745,153.528397,0,72.599800,102.039360,63.053505,8.610695,15.860668,8.141522,11.437625,8.207842,10.863930,8.754251,10.026735,9.898173,11.414002,11.228420,10.722401,11.236722,11.629967,0,0.00148,0.00135,0.00105,0.00315,0.00888,0.00135,0.00144,0.00078,6.293871,6.089723,-3.776358,0.71736,0.21998,3.27709,11.437625
0.207,0,0.000000,0,0,0,0,7.169131,0.969982,12.583360,5.376565,0,18.812698,15.223213,7.091236,5.122122,0,-15.646724,10.869119,0.000000,0,0,19.157768,13.102205,0,7.207071,7.198011,9.716215,151.637970,0,71.612305,101.501617,64.080849,8.613052,15.905440,8.143813,11.402434,8.197978,10.823222,8.765304,9.972792,9.871003,11.392695,11.214379,10.725647,11.222095,11.633156,0,0.00142,0.00137,0.00108,0.00303,0.00890,0.00136,0.00137,0.00078,6.290003,6.077635,-3.932870,0.75635,0.22084,3.27737,11.402434
0.208,0,0.000000,0,0,0,0,7.160110,0.973106,12.599751,5.351392,0,17.361950,15.239039,7.091249,5.124852,0,-16.158699,10.850782,0.000000,0,0,21.032558,13.124883,0,7.203586,4.697984,9.721749,151.092804,0,70.720032,100.998451,64.888748,8.604289,15.943144,8.143228,11.366594,8.198304,10.781610,8.779500,9.929657,9.847411,11.376214,11.201358,10.732233,11.206512,11.641271,0,0.00140,0.00135,0.00107,0.00289,0.00878,0.00135,0.00137,0.00077,6.285949,6.065720,-4.072179,0.78311,0.22031,3.27760,11.366594
0.209,0,0.000000,0,0,0,0,7.151088,0.976231,12.616140,5.326218,0,15.911203,15.254866,7.091262,5.127582,0,-16.670673,10.832445,0.000000,0,0,22.907347,13.147561,1,7.200100,2.197957,9.727283,150.547653,0,69.827766,100.495285,65.696640,8.595526,15.980847,8.142643,11.330755,8.198630,10.739998,8.793696,9.886522,9.823819,11.359732,11.188336,10.738819,11.190929,11.649385,0,0.00140,0.00132,0.00105,0.00290,0.00816,0.00131,0.00134,0.00074,6.281895,6.054045,-4.211487,0.80743,0.22052,3.27756,11.330755
0.210,0,0.000000,0,0,0,0,7.142066,0.979355,12.632531,5.301044,0,14.460456,15.270692,7.091275,5.130312,0,-17.182648,10.814109,0.000000,0,0,24.782137,13.170238,0,7.196615,-0.302071,9.732818,150.002487,0,68.935501,99.992126,66.504532,8.586761,16.018551,8.142057,11.294915,8.198956,10.698385,8.807893,9.843388,9.800227,11.343250,11.175315,10.745405,11.175347,11.657500,0,0.00136,0.00131,0.00104,0.00263,0.00775,0.00126,0.00131,0.00067,6.277840,6.042638,-4.350796,0.82536,0.22076,3.27711,11.294915
0.211,0,0.000000,0,0,0,0,7.133646,0.981457,12.648559,5.275614,0,13.024523,15.285650,7.089502,5.132236,0,-17.616127,10.795504,0.000000,0,0,26.649080,13.194027,0,7.111723,-2.829604,9.736899,149.410156,0,68.054085,99.456177,67.283463,8.574758,16.056610,8.141300,11.259261,8.198901,10.657649,8.823420,9.800224,9.776928,11.326416,11.162251,10.751491,11.159409,11.665400,0,0.00133,0.00116,0.00099,0.00204,0.00799,0.00129,0.00133,0.00067,6.273750,6.031606,-4.485628,0.84818,0.22086,3.27709,11.259261
0.212,0,0.000000,0,0,0,0,7.128424,0.978107,12.662653,5.248814,0,11.667534,15.295981,7.078210,5.129866,0,-17.631308,10.775474,0.000000,0,0,28.474203,13.223735,0,6.593001,-5.503722,9.733244,148.566467,0,67.230515,98.745522,67.908073,8.545485,16.096561,8.139629,11.224594,8.196810,10.621578,8.846038,9.756910,9.755193,11.307708,11.148952,10.754910,11.141572,11.672148,0,0.00136,0.00117,0.00100,0.00158,0.00671,0.00128,0.00130,0.00070,6.269467,6.020991,-4.596604,0.86793,0.22080,3.27778,11.224594
0.213,0,0.000000,0,0,0,0,7.123203,0.974758,12.676746,5.222014,0,10.310544,15.306314,7.066918,5.127495,0,-17.646486,10.755443,0.000000,0,0,30.299328,13.253443,0,6.074280,-8.177839,9.729589,147.722778,0,66.406937,98.034874,68.532677,8.516213,16.136515,8.137959,11.189928,8.194719,10.585506,8.868656,9.713596,9.733458,11.288999,11.135655,10.758327,11.123735,11.678895,0,0.00135,0.00118,0.00097,0.00152,0.00631,0.00127,0.00130,0.00070,6.265183,6.010625,-4.707581,0.89144,0.22140,3.27814,11.189928
0.214,0,0.000000,0,0,0,0,7.117982,0.971408,12.690841,5.195214,0,8.953555,15.316645,7.055626,5.125124,0,-17.661665,10.735413,0.000000,0,0,32.124451,13.283151,0,5.555559,-10.851957,9.725933,146.879105,0,65.583366,97.324219,69.157288,8.486941,16.176468,8.136289,11.155261,8.192629,10.549436,8.891273,9.670282,9.711722,11.270289,11.122357,10.761745,11.105899,11.685643,0,0.00135,0.00120,0.00096,0.00150,0.00629,0.00130,0.00131,0.00072,6.260900,6.000536,-4.818557,0.92439,0.22106,3.27799,11.155261
0.215,0,0.000000,0,0,0,0,7.114034,0.968955,12.705919,5.171429,0,7.608144,15.326090,7.044532,5.122605,0,-17.579611,10.715406,0.000000,0,0,33.941975,13.314095,0,5.199307,-13.516644,9.721037,146.196609,0,64.808044,96.669006,69.732285,8.455048,16.213999,8.135621,11.119512,8.192663,10.513670,8.912505,9.630562,9.690783,11.253402,11.109403,10.766255,11.088109,11.693192,0,0.00135,0.00119,0.00097,0.00148,0.00631,0.00131,0.00132,0.00108,6.256502,5.990499,-4.926311,0.94980,0.22081,3.27760,11.119512
0.216,0,0.000000,0,0,0,0,7.116867,0.971279,12.726252,5.163713,0,6.324434,15.330812,7.034495,5.119294,0,-16.979387,10.695527,0.000000,0,0,35.718994,13.351633,0,5.708875,-16.131067,9.709523,146.373108,0,64.289886,96.309219,70.042915,8.409185,16.238630,8.140298,11.077993,8.204020,10.479528,8.926348,9.609993,9.674080,11.246219,11.098275,10.776584,11.070568,11.705012,0,0.00134,0.00115,0.00095,0.00146,0.00552,0.00126,0.00130,0.00120,6.251490,5.980518,-5.016892,0.97204,0.22136,3.27684,11.077993
0.217,0,0.000000,0,0,0,0,7.119700,0.973602,12.746583,5.155997,0,5.040724,15.335532,7.024458,5.115983,0,-16.379164,10.675648,0.000000,0,0,37.496010,13.389172,0,6.218442,-18.745491,9.698010,146.549622,0,63.771729,95.949432,70.353539,8.363323,16.263260,8.144974,11.036475,8.215377,10.445388,8.940190,9.589423,9.657377,11.239036,11.087147,10.786912,11.053028,11.716832,0,0.00135,0.00114,0.00093,0.00123,0.00400,0.00122,0.00124,0.00127,6.246478,5.970592,-5.107474,0.99162,0.22038,3.27631,11.036475
0.218,0,0.000000,0,0,0,0,7.122534,0.975926,12.766915,5.148282,0,3.757013,15.340254,7.014422,5.112672,0,-15.778939,10.655768,0.000000,0,0,39.273029,13.426709,0,6.728010,-21.359913,9.686498,146.726135,0,63.253571,95.589645,70.664169,8.317462,16.287891,8.149651,10.994957,8.226734,10.411246,8.954033,9.568854,9.640675,11.231853,11.076018,10.797239,11.035487,11.728652,0,0.00148,0.00157,0.00091,0.00107,0.00285,0.00120,0.00121,0.00149,6.241466,5.960725,-5.198056,1.00939,0.22100,3.27616,10.994957
0.219,0,1.214328,0,1,0,0,7.124755,0.977507,12.787980,5.141495,0,2.481804,15.344221,7.001719,5.109727,0,-15.082257,10.636481,0.000000,0,0,41.036293,13.465410,0,7.156512,-23.794853,9.667998,146.806213,0,62.883266,95.283455,71.047585,8.268943,16.305561,8.152763,10.951538,8.236696,10.375332,8.967155,9.548986,9.623749,11.224806,11.064721,10.808562,11.018451,11.741143,0,0.00172,0.00213,0.00090,0.00102,0.00280,0.00124,0.00121,0.00190,6.236366,5.950970,-5.286210,1.02825,0.22168,3.27618,10.951538
0.220,0,3.776201,1,0,0,0,7.123715,0.975132,12.812951,5.139656,0,1.251897,15.344173,6.974804,5.108734,0,-13.871538,10.620350,0.000000,0,0,42.726265,13.510310,0,7.153010,-25.273296,9.612271,146.372345,0,63.300900,95.262901,71.818878,8.206267,16.286139,8.147543,10.897994,8.239224,10.329968,8.976429,9.532859,9.605639,11.218478,11.052522,10.825187,11.004094,11.757208,0,0.00182,0.00235,0.00089,0.00110,0.00280,0.00126,0.00122,0.00260,6.230802,5.941339,-5.361431,1.04572,0.22097,3.27648,10.897994
0.221,0,5.123078,1,0,0,0,7.122675,0.972756,12.837922,5.137816,1,0.021990,15.344126,6.947890,5.107741,0,-12.660819,10.604218,0.000000,0,0,44.416233,13.555210,0,7.149508,-26.751740,9.556544,145.938492,0,63.718533,95.242348,72.590179,8.143592,16.266714,8.142322,10.844451,8.241753,10.284604,8.985703,9.516732,9.587527,11.212151,11.040322,10.841811,10.989738,11.773273,0,0.00178,0.00238,0.00087,0.00109,0.00280,0.00121,0.00114,0.00300,6.225238,5.931715,-5.436652,1.06241,0.22203,3.27679,10.844451
0.222,0,5.121667,1,0,0,0,7.121635,0.970380,12.862892,5.135977,0,-1.207917,15.344077,6.920975,5.106748,0,-11.450099,10.588086,0.000000,0,0,46.106205,13.600110,0,7.146006,-28.230183,9.500817,145.504623,0,64.136169,95.221794,73.361473,8.080916,16.247292,8.137101,10.790907,8.244282,10.239241,8.994978,9.500605,9.569416,11.205823,11.028124,10.858435,10.975381,11.789337,0,0.00165,0.00280,0.00111,0.00100,0.00272,0.00120,0.00106,0.00304,6.219675,5.922100,-5.511873,1.09540,0.22155,3.27709,10.790907
