"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
1.670,0,0.000000,5.104999,0.000000,0,4.209980,3.961405,6.129673,6.397575,-0.201512,5.115400,1.47690,0.09943
1.671,0,0.000000,5.105621,0.000000,0,4.210980,3.961014,6.129303,6.395540,-0.183894,5.115456,1.47499,0.09755
1.672,0,0.000000,5.105711,0.000000,0,4.213490,3.960926,6.129297,6.397746,-0.189279,5.115495,1.47659,0.09736
1.673,0,0.000000,5.105621,0.000000,0,4.216125,3.960863,6.129323,6.400311,-0.196610,5.115532,1.47591,0.09808
1.674,0,0.000000,5.105053,0.000000,0,4.218762,3.960801,6.129349,6.402876,-0.203942,5.115570,1.47507,0.09757
1.675,0,0.000000,5.104325,0.000000,0,4.221398,3.960739,6.129375,6.405440,-0.211273,5.115608,1.47675,0.09708
1.676,0,0.000000,5.103205,0.000000,0,4.221467,3.957415,6.129588,6.401195,-0.230301,5.115304,1.47652,0.09818
1.677,0,0.000000,5.101954,0.000000,0,4.221318,3.953815,6.129817,6.396374,-0.250318,5.114971,1.47583,0.09941
1.678,0,0.000000,5.100431,0.000000,0,4.221169,3.950215,6.130046,6.391552,-0.270335,5.114639,1.47888,0.09924
1.679,0,0.000000,5.098818,0.000000,0,4.221020,3.946615,6.130276,6.386731,-0.290352,5.114306,1.47575,0.09948
1.680,0,0.000000,5.097076,0.000000,0,4.221311,3.942424,6.130387,6.387012,-0.313754,5.113831,1.47644,0.09986
1.681,0,0.000000,5.095290,0.000000,0,4.221640,3.938183,6.130488,6.387724,-0.337442,5.113343,1.47514,0.10038
1.682,0,0.000000,5.093566,0.000000,0,4.221968,3.933942,6.130589,6.388436,-0.361130,5.112856,1.47545,0.10048
1.683,0,0.000000,5.091862,0.000000,0,4.222297,3.929701,6.130691,6.389148,-0.384818,5.112369,1.47507,0.10127
1.684,0,0.000000,5.090344,0.000000,0,4.219494,3.926119,6.130735,6.389230,-0.404512,5.111976,1.47545,0.10293
1.685,0,0.000000,5.088887,0.000000,0,4.216426,3.922594,6.130775,6.389257,-0.423869,5.111590,1.47606,0.10327
1.686,0,0.000000,5.087503,0.000000,0,4.213358,3.919068,6.130816,6.389286,-0.443225,5.111206,1.47575,0.10183
1.687,0,0.000000,5.086144,0.000000,0,4.210290,3.915542,6.130856,6.389313,-0.462582,5.110821,1.47682,0.10087
1.688,0,0.000000,5.084730,0.000000,0,4.209213,3.905607,6.130452,6.388658,-0.482708,5.110418,1.47575,0.10105
1.689,0,0.000000,5.083298,0.000000,0,4.208305,3.895130,6.130011,6.387945,-0.502899,5.110013,1.47682,0.10133
1.690,0,0.000000,5.081777,0.000000,0,4.207397,3.884653,6.129570,6.387231,-0.523090,5.109609,1.47575,0.10094
1.691,0,0.000000,5.080227,0.000000,0,4.206488,3.874176,6.129129,6.386518,-0.543281,5.109204,1.47545,0.10069
1.692,0,0.000000,5.078616,0.000000,0,4.207767,3.861392,6.128525,6.385066,-0.561933,5.108632,1.47568,0.10063
1.693,0,0.000000,5.076985,0.000000,0,4.209231,3.848414,6.127908,6.383550,-0.580456,5.108046,1.47568,0.09990
1.694,0,0.000000,5.075456,0.000000,0,4.210696,3.835435,6.127291,6.382035,-0.598978,5.107460,1.47591,0.09888
1.695,0,0.000000,5.073959,0.000000,0,4.212160,3.822456,6.126674,6.380520,-0.617500,5.106874,1.47667,0.09842
1.696,0,0.000000,5.072716,0.000000,0,4.215602,3.812764,6.126752,6.379128,-0.623746,5.106163,1.47675,0.09827
1.697,0,0.000000,5.071556,0.000000,0,4.219211,3.803349,6.126890,6.377746,-0.628954,5.105442,1.47415,0.09751
1.698,0,0.000000,5.070688,0.000000,0,4.222820,3.793934,6.127028,6.376363,-0.634162,5.104722,1.47568,0.09697
1.699,0,0.000000,5.069917,0.000000,0,4.226429,3.784520,6.127165,6.374981,-0.639370,5.104001,1.47812,0.09796
1.700,0,0.000000,5.069478,0.000000,0,4.226190,3.783850,6.128195,6.371114,-0.626335,5.103145,1.47629,0.09881
1.701,0,0.000000,5.069149,0.000000,0,4.225624,3.783921,6.129300,6.367037,-0.611757,5.102278,1.47461,0.09840
1.702,0,0.000000,5.069252,0.000000,0,4.225059,3.783991,6.130405,6.362959,-0.597179,5.101411,1.47675,0.09848
1.703,0,0.000000,5.069500,0.000000,0,4.224493,3.784062,6.131510,6.358882,-0.582600,5.100544,1.47552,0.10003
1.704,0,0.000000,5.070251,0.000000,0,4.225554,3.785628,6.133198,6.356210,-0.551439,5.099943,1.47499,0.10085
1.705,0,0.000000,5.071169,0.000000,0,4.226753,3.787320,6.134935,6.353656,-0.518875,5.099365,1.47751,0.09973
1.706,0,0.000000,5.072524,0.000000,0,4.227952,3.789012,6.136672,6.351103,-0.486311,5.098787,1.47751,0.09875
1.707,0,0.000000,5.074024,0.000000,0,4.229150,3.790705,6.138409,6.348550,-0.453747,5.098209,1.47682,0.09982
1.708,0,0.000000,5.075844,0.000000,0,4.228063,3.795188,6.140313,6.345224,-0.413597,5.097998,1.47774,0.10133
1.709,0,0.000000,5.077771,0.000000,0,4.226782,3.799907,6.142230,6.341834,-0.372805,5.097817,1.47560,0.10125
1.710,0,0.000000,5.079823,0.000000,0,4.225501,3.804626,6.144148,6.338444,-0.332013,5.097636,1.47591,0.10145
1.711,0,0.000000,5.081916,0.000000,0,4.224220,3.809346,6.146065,6.335053,-0.291221,5.097456,1.47469,0.10241
1.712,0,0.000000,5.083979,0.000000,0,4.223367,3.817024,6.147811,6.334208,-0.248396,5.097208,1.47583,0.10249
1.713,0,0.000000,5.086031,0.000000,0,4.222550,3.824952,6.149542,6.333580,-0.205399,5.096955,1.47644,0.10172
1.714,0,0.000000,5.088061,0.000000,0,4.221734,3.832880,6.151273,6.332950,-0.162401,5.096702,1.47316,0.10160
1.715,0,0.000000,5.090083,0.000000,0,4.220917,3.840808,6.153005,6.332321,-0.119404,5.096448,1.47606,0.10206
1.716,0,0.000000,5.092133,0.000000,0,4.220314,3.849636,6.154761,6.331314,-0.076226,5.096265,1.47720,0.10176
1.717,0,0.000000,5.094193,0.000000,0,4.219729,3.858540,6.156519,6.330274,-0.033032,5.096088,1.47499,0.10080
1.718,0,0.000000,5.096372,0.000000,0,4.219144,3.867444,6.158278,6.329234,0.010161,5.095911,1.47575,0.10032
1.719,0,0.000000,5.098591,0.000000,0,4.218560,3.876348,6.160037,6.328194,0.053355,5.095734,1.47652,0.10026
1.720,0,0.000000,5.100986,0.000000,0,4.217913,3.876611,6.162318,6.326037,0.096406,5.095925,1.47423,0.09952
1.721,0,0.000000,5.103441,0.000000,0,4.217261,3.876143,6.164643,6.323786,0.139446,5.096148,1.47514,0.09827
1.722,0,0.000000,5.106011,0.000000,0,4.216609,3.875674,6.166968,6.321534,0.182485,5.096370,1.47552,0.09775
1.723,0,0.000000,5.108619,0.000000,0,4.215957,3.875206,6.169294,6.319283,0.225525,5.096593,1.47614,0.09745
1.724,0,0.000000,5.111248,0.000000,0,4.215234,3.872252,6.171631,6.319579,0.266572,5.096972,1.47675,0.09629
1.725,0,0.000000,5.113883,0.000000,0,4.214505,3.869089,6.173970,6.320091,0.307451,5.097365,1.47583,0.09654
1.726,0,0.000000,5.116406,0.000000,0,4.213777,3.865925,6.176308,6.320602,0.348330,5.097758,1.47713,0.09855
1.727,0,0.000000,5.118893,0.000000,0,4.213048,3.862761,6.178647,6.321114,0.389209,5.098151,1.47675,0.09980
1.728,0,0.000000,5.121171,0.000000,0,4.212333,3.860425,6.181509,6.322693,0.421144,5.098593,1.47667,0.09978
1.729,0,0.000000,5.123380,0.000000,0,4.211619,3.858159,6.184417,6.324363,0.452322,5.099039,1.47560,0.10012
1.730,0,0.000000,5.125407,0.000000,0,4.210905,3.855894,6.187324,6.326033,0.483500,5.099485,1.47705,0.10041
1.731,0,0.000000,5.127374,0.000000,0,4.210191,3.853628,6.190231,6.327702,0.514678,5.099931,1.47606,0.10122
1.732,0,0.000000,5.129177,0.000000,0,4.210054,3.852920,6.193028,6.327449,0.534254,5.100533,1.47545,0.10143
1.733,0,0.000000,5.130925,0.000000,0,4.209965,3.852345,6.195816,6.327033,0.552848,5.101150,1.47621,0.10145
1.734,0,0.000000,5.132419,0.000000,0,4.209877,3.851769,6.198603,6.326618,0.571442,5.101765,1.47766,0.10239
1.735,0,0.000000,5.133829,0.000000,0,4.209788,3.851194,6.201390,6.326202,0.590036,5.102381,1.47606,0.10260
1.736,0,0.000000,5.134878,0.000000,0,4.208270,3.850061,6.204206,6.326056,0.591162,5.103068,1.47652,0.10169
1.737,0,0.000000,5.135806,0.000000,0,4.206631,3.848881,6.207025,6.325932,0.590809,5.103760,1.47537,0.10136
1.738,0,0.000000,5.136274,0.000000,0,4.204993,3.847700,6.209844,6.325808,0.590456,5.104453,1.47339,0.10128
1.739,0,0.000000,5.136588,0.000000,0,4.203354,3.846520,6.212663,6.325684,0.590104,5.105145,1.47614,0.10104
1.740,0,0.000000,5.136378,0.000000,0,4.200331,3.841745,6.215388,6.326435,0.567924,5.105776,1.47575,0.09983
1.741,0,0.000000,5.135993,0.000000,0,4.197191,3.836666,6.218106,6.327260,0.543899,5.106403,1.47491,0.09981
1.742,0,0.000000,5.135118,0.000000,0,4.194050,3.831587,6.220823,6.328084,0.519873,5.107029,1.48018,0.10085
1.743,0,0.000000,5.134081,0.000000,0,4.190910,3.826508,6.223540,6.328909,0.495847,5.107656,1.47560,0.10061
1.744,0,0.000000,5.132589,0.000000,0,4.187989,3.820512,6.226544,6.328822,0.449920,5.108290,1.47408,0.09926
1.745,0,0.000000,5.130945,0.000000,0,4.185086,3.814438,6.229572,6.328657,0.402139,5.108925,1.47606,0.09896
1.746,0,0.000000,5.128814,0.000000,0,4.182184,3.808364,6.232600,6.328493,0.354359,5.109560,1.47659,0.09925
1.747,0,0.000000,5.126521,0.000000,0,4.179281,3.802291,6.235628,6.328329,0.306578,5.110196,1.47514,0.09868
1.748,0,0.000000,5.123748,0.000000,0,4.177233,3.801590,6.238445,6.328347,0.246137,5.110408,1.47514,0.09775
1.749,0,0.000000,5.120816,0.000000,0,4.175258,3.801344,6.241245,6.328380,0.184625,5.110584,1.47766,0.09756
1.750,0,0.000000,5.117571,0.000000,0,4.173282,3.801099,6.244044,6.328413,0.123113,5.110760,1.47606,0.09753
1.751,0,0.000000,5.114222,0.000000,0,4.171307,3.800853,6.246843,6.328447,0.061601,5.110937,1.47667,0.09673
1.752,0,0.000000,5.110735,0.000000,0,4.167978,3.799950,6.249156,6.328503,-0.000905,5.110756,1.47690,0.09653
1.753,0,0.000000,5.107203,0.000000,0,4.164534,3.798991,6.251429,6.328561,-0.063494,5.110546,1.47606,0.09776
1.754,0,0.000000,5.103641,0.000000,0,4.161090,3.798033,6.253701,6.328619,-0.126084,5.110336,1.47720,0.09917
1.755,0,0.000000,5.100069,0.000000,0,4.157647,3.797074,6.255972,6.328677,-0.188674,5.110125,1.47575,0.09782
1.756,0,0.000000,5.096542,0.000000,0,4.158725,3.797234,6.257788,6.329197,-0.247967,5.109809,1.47606,0.09820
1.757,0,0.000000,5.093030,0.000000,0,4.160186,3.797489,6.259565,6.329757,-0.306980,5.109485,1.47514,0.10085
1.758,0,0.000000,5.089591,0.000000,0,4.161646,3.797743,6.261343,6.330317,-0.365994,5.109160,1.47537,0.10179
1.759,0,0.000000,5.086174,0.000000,0,4.163107,3.797998,6.263120,6.330876,-0.425007,5.108836,1.47591,0.10109
1.760,0,0.000000,5.082835,0.000000,0,4.164454,3.797959,6.264895,6.329391,-0.478381,5.108383,1.47659,0.10107
1.761,0,0.000000,5.079521,0.000000,0,4.165792,3.797895,6.266670,6.327734,-0.531278,5.107919,1.47697,0.10215
1.762,0,2.361471,5.076261,0.000000,0,4.167130,3.797831,6.268445,6.326077,-0.584174,5.107456,1.47743,0.10244
1.763,1,5.510099,5.073018,0.000000,0,4.168468,3.797767,6.270219,6.324419,-0.637071,5.106992,1.47362,0.10158
1.764,1,6.297027,5.069790,0.000000,0,4.168436,3.796586,6.271842,6.322932,-0.683900,5.106238,1.47522,0.10145
1.765,1,6.296722,5.066567,0.000000,0,4.168287,3.795310,6.273451,6.321459,-0.730215,5.105460,1.47636,0.10216
1.766,1,6.297086,5.063299,0.000000,0,4.168138,3.794034,6.275061,6.319986,-0.776530,5.104682,1.47644,0.10159
1.767,1,6.297673,5.060016,0.000000,0,4.167989,3.792759,6.276671,6.318513,-0.822846,5.103904,1.47682,0.10057
1.768,1,6.299206,5.056651,0.000000,0,4.170278,3.792086,6.278117,6.320114,-0.868144,5.102931,1.47644,0.10047
1.769,1,6.301053,5.053259,0.000000,0,4.172773,3.791464,6.279550,6.321975,-0.913357,5.101941,1.47728,0.10064
1.770,1,6.302551,5.049850,0.000000,0,4.175268,3.790842,6.280982,6.323836,-0.958569,5.100951,1.47537,0.09999
1.771,1,6.303934,5.046435,0.000000,0,4.177763,3.790220,6.282414,6.325697,-1.003782,5.099961,1.47591,0.09860
1.772,1,6.304004,5.043109,0.000000,0,4.178026,3.789359,6.283976,6.323410,-1.042130,5.098843,1.47614,0.09761
1.773,1,6.303636,5.039814,0.000000,0,4.178099,3.788478,6.285549,6.320772,-1.079897,5.097713,1.47583,0.09727
1.774,1,6.302957,5.036791,0.000000,0,4.178172,3.787597,6.287121,6.318133,-1.117664,5.096583,1.47606,0.09698
1.775,1,6.302173,5.033860,0.000000,0,4.178245,3.786716,6.288694,6.315495,-1.155431,5.095453,1.47720,0.09615
1.776,1,6.301949,5.031318,0.000000,0,4.177968,3.784600,6.290143,6.313741,-1.178646,5.094349,1.47636,0.09588
1.777,1,6.301910,5.028906,0.000000,0,4.177662,3.782379,6.291580,6.312061,-1.200630,5.093246,1.47537,0.09532
1.778,1,6.301732,5.026745,0.000000,0,4.177355,3.780159,6.293018,6.310381,-1.222614,5.092144,1.47736,0.09476
1.779,1,6.301506,5.024667,0.000000,0,4.177049,3.777938,6.294456,6.308702,-1.244599,5.091042,1.47591,0.09496
1.780,1,6.300719,5.022755,0.000000,0,4.175805,3.779031,6.295663,6.306533,-1.248463,5.089569,1.47682,0.09661
1.781,1,6.299746,5.020900,0.000000,0,4.174481,3.780405,6.296850,6.304322,-1.250795,5.088064,1.47652,0.09820
1.782,1,6.299593,5.019452,0.000000,0,4.173158,3.781779,6.298038,6.302112,-1.253127,5.086560,1.47575,0.09800
1.783,1,6.299714,5.018140,0.000000,0,4.171834,3.783153,6.299225,6.299901,-1.255459,5.085055,1.47606,0.09848
1.784,1,6.301392,5.017443,0.000000,0,4.170386,3.780779,6.300375,6.301895,-1.234387,5.083612,1.47781,0.10034
1.785,1,6.303588,5.016950,0.000000,0,4.168926,3.778088,6.301521,6.304244,-1.211335,5.082175,1.47652,0.10146
1.786,1,6.304999,5.016974,0.000000,0,4.167467,3.775397,6.302668,6.306592,-1.188283,5.080737,1.47896,0.10106
1.787,1,6.306148,5.017171,0.000000,0,4.166007,3.772705,6.303815,6.308941,-1.165231,5.079299,1.47560,0.10128
1.788,1,6.304828,5.017722,0.000000,0,4.166135,3.772854,6.304757,6.304075,-1.132859,5.078256,1.47614,0.10268
1.789,1,6.302686,5.018390,0.000000,0,4.166398,3.773242,6.305682,6.298598,-1.099699,5.077245,1.47644,0.10278
1.790,1,6.300275,5.019222,0.000000,0,4.166660,3.773631,6.306606,6.293122,-1.066539,5.076234,1.47720,0.10089
1.791,1,6.297774,5.020108,0.000000,0,4.166922,3.774020,6.307531,6.287645,-1.033379,5.075223,1.47636,0.10147
1.792,1,6.296949,5.020992,0.000000,0,4.168389,3.776121,6.308442,6.286399,-1.000803,5.074328,1.47720,0.10324
1.793,1,6.296683,5.021876,0.000000,0,4.169957,3.778368,6.309351,6.285510,-0.968276,5.073442,1.47652,0.10320
1.794,1,6.296934,5.022697,0.000000,0,4.171525,3.780614,6.310261,6.284622,-0.935750,5.072557,1.47797,0.10224
1.795,1,6.297357,5.023498,0.000000,0,4.173094,3.782860,6.311170,6.283733,-0.903223,5.071672,1.47728,0.10180
1.796,1,6.297201,5.024195,0.000000,0,4.172555,3.781611,6.312159,6.282504,-0.877824,5.070926,1.47842,0.10180
1.797,1,6.296853,5.024858,0.000000,0,4.171839,3.780067,6.313154,6.281245,-0.853029,5.070192,1.47591,0.10103
1.798,1,6.296885,5.025386,0.000000,0,4.171122,3.778522,6.314150,6.279986,-0.828233,5.069458,1.47621,0.09964
1.799,1,6.297044,5.025869,0.000000,0,4.170405,3.776978,6.315145,6.278728,-0.803438,5.068724,1.47736,0.09847
1.800,1,6.298249,5.026251,0.000000,0,4.170882,3.775215,6.316026,6.280243,-0.779895,5.067899,1.47453,0.09740
1.801,1,6.299802,5.026599,0.000000,0,4.171461,3.773434,6.316898,6.281992,-0.756458,5.067065,1.47705,0.09648
1.802,1,6.300933,5.027069,0.000000,0,4.172039,3.771654,6.317770,6.283741,-0.733021,5.066232,1.47766,0.09688
1.803,1,6.301922,5.027579,0.000000,0,4.172617,3.769873,6.318641,6.285491,-0.709584,5.065398,1.47583,0.09845
1.804,1,6.301254,5.028405,0.000000,0,4.174528,3.766951,6.319062,6.282143,-0.674535,5.064573,1.47614,0.09960
1.805,1,6.300035,5.029335,0.000000,0,4.176551,3.763933,6.319445,6.278363,-0.638504,5.063749,1.47598,0.09941
1.806,1,6.297937,5.030569,0.000000,0,4.178575,3.760916,6.319828,6.274583,-0.602473,5.062925,1.47202,0.10016
1.807,1,6.295547,5.031902,0.000000,0,4.180598,3.757897,6.320210,6.270804,-0.566442,5.062100,1.47423,0.10219
1.808,1,6.293391,5.033505,0.000000,0,4.180171,3.759321,6.320476,6.267655,-0.523116,5.061588,1.47606,0.10288
1.809,1,6.291313,5.035198,0.000000,0,4.179537,3.761121,6.320732,6.264560,-0.479172,5.061102,1.47614,0.10212
1.810,1,6.290419,5.037189,0.000000,0,4.178903,3.762921,6.320988,6.261464,-0.435228,5.060616,1.47530,0.10213
1.811,1,6.289919,5.039279,0.000000,0,4.178269,3.764720,6.321244,6.258368,-0.391285,5.060131,1.47675,0.10304
1.812,1,6.291004,5.041665,0.000000,0,4.179803,3.765705,6.321206,6.261536,-0.340087,5.059913,1.47545,0.10327
1.813,1,6.292617,5.044149,0.000000,0,4.181521,3.766621,6.321142,6.265232,-0.288276,5.059718,1.47507,0.10250
1.814,1,6.294613,5.046787,0.000000,0,4.183239,3.767536,6.321079,6.268929,-0.236465,5.059523,1.47385,0.10228
1.815,1,6.296736,5.049476,0.000000,0,4.184958,3.768452,6.321016,6.272625,-0.184653,5.059328,1.47675,0.10268
1.816,1,6.298141,5.052168,0.000000,0,4.185951,3.767913,6.320875,6.274644,-0.134101,5.059274,1.47530,0.10230
1.817,1,6.299307,5.054862,0.000000,0,4.186883,3.767252,6.320726,6.276521,-0.083656,5.059231,1.47522,0.10117
1.818,1,6.299923,5.057473,0.000000,0,4.187816,3.766590,6.320579,6.278397,-0.033211,5.059189,1.47621,0.10051
1.819,1,6.300355,5.060057,0.000000,0,4.188748,3.765928,6.320430,6.280274,0.017235,5.059146,1.47705,0.10006
1.820,1,6.300575,5.062510,0.000000,0,4.189210,3.768009,6.320334,6.280669,0.062769,5.059102,1.47736,0.09857
1.821,1,6.300723,5.064920,0.000000,0,4.189632,3.770322,6.320242,6.280938,0.107887,5.059057,1.47560,0.09675
1.822,1,6.300763,5.067241,0.000000,0,4.190054,3.772634,6.320151,6.281207,0.153005,5.059012,1.47530,0.09735
1.823,1,6.300767,5.069532,0.000000,0,4.190476,3.774947,6.320059,6.281476,0.198123,5.058967,1.47697,0.09914
1.824,1,6.300682,5.071743,0.000000,0,4.191389,3.777235,6.320194,6.280948,0.229787,5.059361,1.47514,0.10009
1.825,1,6.300568,5.073925,0.000000,0,4.192342,3.779520,6.320349,6.280352,0.260312,5.059792,1.47583,0.10144
1.826,1,6.300262,5.075885,0.000000,0,4.193295,3.781806,6.320503,6.279756,0.290837,5.060222,1.47728,0.10353
1.827,1,6.299892,5.077770,0.000000,0,4.194249,3.784091,6.320658,6.279160,0.321362,5.060653,1.47697,0.10458
1.828,1,6.299350,5.079308,0.000000,0,4.193058,3.783390,6.320807,6.278178,0.336149,5.061175,1.47240,0.10413
1.829,1,6.298749,5.080730,0.000000,0,4.191687,3.782436,6.320957,6.277164,0.349605,5.061706,1.47652,0.10421
1.830,1,6.298448,5.081836,0.000000,0,4.190315,3.781482,6.321106,6.276149,0.363060,5.062236,1.47705,0.10501
1.831,1,6.298245,5.082837,0.000000,0,4.188943,3.780528,6.321255,6.275135,0.376516,5.062767,1.47614,0.10483
1.832,1,6.298705,5.083554,0.000000,0,4.189163,3.777900,6.321571,6.276429,0.376947,5.063252,1.47697,0.10339
1.833,1,6.299385,5.084178,0.000000,0,4.189517,3.775130,6.321902,6.277918,0.376277,5.063733,1.47614,0.10158
1.834,1,6.300484,5.084479,0.000000,0,4.189872,3.772359,6.322232,6.279408,0.375606,5.064214,1.47835,0.10017
1.835,1,6.301724,5.084673,0.000000,0,4.190227,3.769589,6.322563,6.280897,0.374936,5.064695,1.47560,0.09919
1.836,1,6.302929,5.084559,0.000000,0,4.190646,3.770125,6.322792,6.282199,0.367503,5.064891,1.47484,0.09794
1.837,1,6.304122,5.084343,0.000000,0,4.191072,3.770940,6.323012,6.283485,0.359499,5.065062,1.47545,0.09798
1.838,1,6.304526,5.084053,0.000000,0,4.191497,3.771755,6.323233,6.284772,0.351495,5.065233,1.47552,0.09858
1.839,1,6.304667,5.083737,0.000000,0,4.191922,3.772570,6.323453,6.286058,0.343490,5.065404,1.47751,0.09898
1.840,1,6.303706,5.083535,0.000000,0,4.192094,3.774099,6.323750,6.283575,0.334460,5.065728,1.47614,0.10117
1.841,1,6.302378,5.083370,0.000000,0,4.192245,3.775688,6.324052,6.280772,0.325343,5.066065,1.47667,0.10417
1.842,1,6.301178,5.083235,0.000000,0,4.192397,3.777278,6.324356,6.277969,0.316226,5.066402,1.47377,0.10543
1.843,1,6.300021,5.083109,0.000000,0,4.192547,3.778867,6.324658,6.275166,0.307109,5.066739,1.47667,0.10473
1.844,1,6.299994,5.082916,0.000000,0,4.194404,3.780376,6.324871,6.275911,0.295803,5.067112,1.47568,0.10448
1.845,1,6.300344,5.082701,0.000000,0,4.196405,3.781878,6.325076,6.276957,0.284311,5.067488,1.47629,0.10509
1.846,1,6.301200,5.082446,0.000000,0,4.198406,3.783380,6.325280,6.278002,0.272820,5.067864,1.47636,0.10487
1.847,1,6.302225,5.082178,0.000000,0,4.200407,3.784883,6.325485,6.279047,0.261329,5.068240,1.47652,0.10367
1.848,1,6.303165,5.081876,0.000000,0,4.200531,3.785082,6.325844,6.280876,0.247463,5.068588,1.47728,0.10286
1.849,1,6.304076,5.081563,0.000000,0,4.200498,3.785172,6.326216,6.282770,0.233396,5.068933,1.47675,0.10243
1.850,1,6.305384,5.081085,0.000000,0,4.200464,3.785261,6.326589,6.284665,0.219330,5.069278,1.47614,0.10014
1.851,1,6.306823,5.080553,0.000000,0,4.200430,3.785351,6.326961,6.286560,0.205263,5.069624,1.47827,0.09790
1.852,1,6.308858,5.079788,0.000000,0,4.202400,3.788575,6.327184,6.289875,0.189000,5.069673,1.47644,0.09775
1.853,1,6.311090,5.078946,0.000000,0,4.204538,3.792064,6.327394,6.293310,0.172552,5.069696,1.47514,0.09806
1.854,1,6.312595,5.078081,0.000000,0,4.206677,3.795554,6.327604,6.296745,0.156104,5.069720,1.47598,0.09752
1.855,1,6.313858,5.077209,0.000000,0,4.208816,3.799043,6.327815,6.300180,0.139655,5.069744,1.47659,0.09779
1.856,1,6.313486,5.076500,0.000000,0,4.207016,3.796707,6.328099,6.298147,0.127003,5.069809,1.47545,0.09967
1.857,1,6.312568,5.075846,0.000000,0,4.204884,3.793879,6.328390,6.295650,0.114673,5.069878,1.47827,0.10105
1.858,1,6.311299,5.075310,0.000000,0,4.202751,3.791051,6.328680,6.293154,0.102342,5.069946,1.47537,0.10086
1.859,1,6.309913,5.074814,0.000000,0,4.200618,3.788222,6.328970,6.290657,0.090011,5.070015,1.47568,0.10068
1.860,1,6.309402,5.074352,0.000000,0,4.202079,3.788535,6.329425,6.290250,0.078901,5.070127,1.47644,0.10124
1.861,1,6.309181,5.073901,0.000000,0,4.203845,3.789114,6.329893,6.290019,0.067894,5.070244,1.47583,0.10177
1.862,1,6.309579,5.073415,0.000000,0,4.205610,3.789693,6.330361,6.289788,0.056887,5.070361,1.47537,0.10131
1.863,1,6.310184,5.072918,0.000000,0,4.207375,3.790272,6.330830,6.289557,0.045880,5.070477,1.47614,0.10221
1.864,1,6.310654,5.072340,0.000000,0,4.203833,3.791214,6.331191,6.288413,0.032521,5.070563,1.47568,0.10416
1.865,1,6.311078,5.071737,0.000000,0,4.199843,3.792187,6.331543,6.287192,0.018964,5.070647,1.47652,0.10443
1.866,1,6.309961,5.071068,0.000000,0,4.195852,3.793160,6.331896,6.285972,0.005406,5.070731,1.47606,0.10346
