"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.427,0,0,7.051449,1.416656,17.990740,4.458271,0,-0.858469,0.000000,0,18.677845,6.463315,0,6.193016,17.425259,6.356253,1,0,0,-9.543358,20.226597,3.949141,6.248321,-8.789813,15.210302,-3.055032,5.336689,5.474637,160.501007,0,58.295635,95.590317,75.837303,8.301346,19.598314,8.478525,18.682161,8.398053,18.214348,8.695457,16.996317,9.676902,17.993977,10.575899,17.239813,10.927019,17.926222,0,-0.01786,-0.01377,-0.02101,0.00292,0.00781,-0.01306,0.00628,0.00229,-1.49355,0.08758,3.27682
0.428,0,0,7.049364,1.417816,17.991730,4.457407,0,-0.205957,0.000000,0,18.672592,6.461284,0,5.695088,17.431158,6.352655,1,0,0,-9.748090,20.215233,3.942550,6.243880,-8.780654,15.201349,-3.169615,5.328322,5.471681,158.800507,0,60.736698,96.067116,76.109421,8.296922,19.588696,8.470504,18.703163,8.347654,18.220890,8.677979,17.019918,9.673628,18.003824,10.572014,17.244230,10.926386,17.926752,0,-0.01754,-0.01251,-0.02206,0.00244,0.00917,-0.01311,0.00569,0.00221,-1.49459,0.08843,3.27682
0.429,0,0,7.047826,1.417962,17.994108,4.456507,0,0.467458,0.000000,0,18.668226,6.460299,0,5.229218,17.435915,6.350307,1,0,0,-9.917156,20.203943,3.937379,6.240687,-8.756307,15.192418,-3.282457,5.319819,5.468404,158.280182,0,62.025433,96.511497,76.652756,8.294203,19.578825,8.462498,18.712683,8.313497,18.224012,8.661379,17.030565,9.664620,18.007030,10.567725,17.247583,10.924476,17.928215,0,-0.01681,-0.01347,-0.02161,0.00318,0.00909,-0.01216,0.00524,0.00243,-1.49277,0.10323,3.27665
0.430,0,0,7.046720,1.417305,17.997589,4.455579,0,1.157432,0.000000,0,18.664564,6.460144,0,4.788739,17.439768,6.348590,1,0,0,-10.057972,20.192715,3.933332,6.238482,-8.719928,15.183502,-3.393920,5.311246,5.464874,158.694702,0,62.401394,96.930206,77.410919,8.292836,19.568756,8.454505,18.713104,8.292204,18.224424,8.645473,17.030951,9.651072,18.004976,10.563116,17.250093,10.921555,17.930416,0,-0.01790,-0.01416,-0.02147,0.00220,0.00847,-0.01337,0.00604,0.00237,-1.49285,0.11907,3.27634
0.431,0,0,7.045614,1.416647,18.001068,4.454650,0,1.847405,0.000000,0,18.660900,6.459989,0,4.348261,17.443621,6.347520,1,0,0,-10.198789,20.181488,3.929286,6.236277,-8.683549,15.174587,-3.505383,5.302670,5.461345,159.109222,0,62.777355,97.348915,78.169090,8.291469,19.558685,8.446512,18.713528,8.270911,18.224836,8.629565,17.031336,9.637523,18.002922,10.558507,17.252604,10.918633,17.932617,0,-0.02703,-0.01366,-0.02073,0.00388,0.00692,-0.01256,0.00574,0.00245,-1.49557,0.12509,3.27626
0.432,0,0,7.044508,1.415990,18.004549,4.453722,0,2.537379,0.000000,0,18.657238,6.459834,0,3.907783,17.447474,6.346779,1,0,0,-10.339604,20.170259,3.925240,6.234071,-8.647170,15.165671,-3.616846,5.294093,5.457815,159.523758,0,63.153316,97.767624,78.927254,8.290102,19.548616,8.438519,18.713951,8.249619,18.225248,8.613659,17.031721,9.623974,18.000868,10.553897,17.255112,10.915710,17.934818,0,-0.02020,-0.01286,-0.02038,0.00259,0.00958,-0.01413,0.00464,0.00369,-1.49352,0.12038,3.27633
0.433,0,0,7.043452,1.414737,18.006119,4.453146,0,3.211227,0.000000,0,18.655682,6.459316,0,3.488878,17.450163,6.345696,1,0,0,-10.444401,20.158834,3.923497,6.232275,-8.597338,15.156655,-3.719799,5.285621,5.454072,159.772842,0,63.106747,97.984619,79.411934,8.290440,19.536978,8.430314,18.709999,8.239030,18.218407,8.600446,17.030384,9.610757,17.999538,10.548886,17.257347,10.910011,17.938360,0,-0.01874,-0.01348,-0.02135,0.00281,0.00873,-0.01227,0.00540,0.00243,-1.49130,0.10905,3.27667
0.434,0,0,7.042433,1.413011,18.006174,4.452851,0,3.872302,0.000000,0,18.655796,6.458511,0,3.087064,17.451927,6.344441,1,0,0,-10.520664,20.147255,3.923579,6.230801,-8.536849,15.147558,-3.816011,5.277203,5.450161,159.890884,0,62.725479,98.041840,79.679970,8.292127,19.524097,8.421939,18.702579,8.236918,18.205822,8.589367,17.027685,9.597802,17.998783,10.543557,17.259361,10.902112,17.942965,0,-0.01624,-0.01192,-0.02070,0.00325,0.00692,-0.01317,0.00500,0.00299,-1.49338,0.09958,3.27721
0.435,0,0,7.041415,1.411285,18.006231,4.452556,0,4.533377,0.000000,0,18.655909,6.457706,0,2.685249,17.453693,6.343323,1,0,0,-10.596929,20.135675,3.923661,6.229327,-8.476360,15.138462,-3.912223,5.268967,5.446250,160.008942,0,62.344212,98.099060,79.948013,8.293815,19.511217,8.413564,18.695160,8.234807,18.193237,8.578287,17.024986,9.584847,17.998028,10.538228,17.261377,10.894213,17.947569,0,-0.02386,-0.01342,-0.01991,0.00454,0.00877,-0.01206,0.00486,0.00144,-1.49438,0.09034,3.27730
0.436,0,0,7.040397,1.409559,18.006289,4.452261,0,5.194452,0.000000,0,18.656023,6.456902,0,2.283434,17.455460,6.342274,1,0,0,-10.673193,20.124096,3.923742,6.227854,-8.415872,15.129366,-4.008434,5.260823,5.442339,160.126984,0,61.962944,98.156281,80.216049,8.295503,19.498337,8.405189,18.687740,8.232696,18.180651,8.567208,17.022287,9.571893,17.997272,10.532899,17.263391,10.886313,17.952173,0,-0.01016,-0.01375,-0.02057,0.00397,0.00897,-0.01225,0.00519,0.00259,-1.49377,0.08489,3.27708
0.437,0,0,7.039648,1.408586,18.008753,4.452876,0,5.817317,0.000000,0,18.658331,6.457038,0,1.901109,17.455803,6.341994,1,0,0,-10.715538,20.112482,3.927890,6.226931,-8.337383,15.120258,-4.086631,5.252948,5.438114,159.997940,0,61.547848,98.023407,80.383492,8.296970,19.485521,8.396802,18.681681,8.229993,18.169750,8.561235,17.015375,9.560355,17.995928,10.527200,17.265192,10.878163,17.956486,0,-0.02384,-0.01334,-0.02064,0.00361,0.00782,-0.01379,0.00626,0.00298,-1.49377,0.09641,3.27663
0.438,0,0,7.039111,1.408211,18.013126,4.454212,0,6.409917,0.000000,0,18.662376,6.457919,0,1.534223,17.455019,6.342102,1,0,0,-10.731015,20.100838,3.935260,6.226445,-8.244638,15.111141,-4.150557,5.245209,5.433642,159.673172,0,61.105953,97.739967,80.471245,8.298265,19.472757,8.388406,18.676695,8.226824,18.160181,8.559308,17.005127,9.549940,17.994118,10.521207,17.266825,10.869813,17.960566,0,-0.01207,-0.01294,-0.02076,0.00284,0.01036,-0.01301,0.00561,0.00198,-1.49754,0.11756,3.27602
0.439,0,0,7.038575,1.407835,18.017498,4.455548,0,7.002516,0.000000,0,18.666424,6.458801,0,1.167337,17.454235,6.342320,1,0,0,-10.746492,20.089193,3.942629,6.225959,-8.151894,15.102024,-4.214483,5.237917,5.429169,159.348389,0,60.664055,97.456520,80.558998,8.299559,19.459993,8.380011,18.671709,8.223654,18.150612,8.557381,16.994881,9.539525,17.992308,10.515214,17.268456,10.861464,17.964647,0,-0.01854,-0.01372,-0.02023,0.00255,0.00518,-0.01358,0.00597,0.00330,-1.49421,0.12553,3.27602
0.440,0,0,7.038038,1.407459,18.021872,4.456884,0,7.595116,0.000000,0,18.670469,6.459682,0,0.800450,17.453453,6.342595,1,0,0,-10.761971,20.077549,3.949998,6.225473,-8.059149,15.092907,-4.278409,5.230852,5.424697,159.023621,0,60.222160,97.173080,80.646751,8.300852,19.447229,8.371614,18.666723,8.220484,18.141043,8.555452,16.984632,9.529110,17.990498,10.509221,17.270088,10.853114,17.968727,0,-0.01908,-0.01410,-0.02053,0.00314,0.00942,-0.01184,0.00701,0.00374,-1.49274,0.12055,3.27648
0.441,0,0,7.037773,1.407314,18.025173,4.457751,0,8.149389,0.000000,0,18.676571,6.459974,0,0.438115,17.451887,6.342247,1,0,0,-10.759521,20.066038,3.954251,6.224697,-7.939234,15.083917,-4.322425,5.224389,5.420240,158.870712,0,59.798359,97.046806,80.827644,8.301517,19.430164,8.363412,18.660366,8.219007,18.131638,8.553171,16.975109,9.520071,17.987532,10.502904,17.271481,10.846776,17.971416,0,-0.02026,-0.01465,-0.02098,0.00277,0.00856,-0.01221,0.00536,0.00397,-1.49232,0.11437,3.27672
0.442,0,0,7.037723,1.407352,18.027628,4.458246,0,8.673305,0.000000,0,18.684299,6.459798,1,0.079384,17.449705,6.341586,1,0,0,-10.742871,20.054630,3.956034,6.223691,-7.797797,15.075026,-4.350670,5.218231,5.415797,158.853928,0,59.388897,97.045021,81.082306,8.301684,19.409691,8.355362,18.652924,8.218871,18.122358,8.550608,16.966162,9.512123,17.983650,10.496328,17.272682,10.842031,17.973000,0,-0.01737,-0.01269,-0.01860,0.00342,0.00890,-0.01337,0.00529,0.00200,-1.49271,0.10374,3.27679
0.443,0,0,7.037672,1.407390,18.030083,4.458741,0,9.197219,0.000000,0,18.692026,6.459621,0,-0.279346,17.447521,6.341006,1,0,0,-10.726221,20.043222,3.957818,6.222685,-7.656360,15.066134,-4.378915,5.212596,5.411353,158.837158,0,58.979435,97.043236,81.336975,8.301852,19.389217,8.347313,18.645479,8.218736,18.113081,8.548045,16.957214,9.504174,17.979769,10.489753,17.273884,10.837285,17.974585,0,-0.01753,-0.01366,-0.02260,0.00215,0.01138,-0.01343,0.00612,0.00303,-1.49391,0.09165,3.27669
0.444,0,0,7.037622,1.407428,18.032536,4.459237,0,9.721134,0.000000,0,18.699755,6.459445,0,-0.638077,17.445339,6.340468,1,0,0,-10.709572,20.031815,3.959601,6.221679,-7.514924,15.057244,-4.407160,5.207227,5.406909,158.820389,0,58.569973,97.041451,81.591637,8.302019,19.368744,8.339263,18.638037,8.218600,18.103802,8.545483,16.948267,9.496226,17.975887,10.483177,17.275085,10.832540,17.976170,0,-0.01591,-0.01403,-0.02200,0.00294,0.00994,-0.01342,0.00577,0.00212,-1.49379,0.08159,3.27646
0.445,0,0,7.037598,1.407447,18.033909,4.459423,0,10.221235,0.000000,0,18.709202,6.459380,0,-0.997013,17.442467,6.340850,1,0,0,-10.688188,20.020277,3.960513,6.222570,-7.314634,15.048652,-4.417263,5.202269,5.402402,158.816467,0,58.170685,96.994560,81.914963,8.303645,19.354408,8.331488,18.628588,8.218951,18.093752,8.543188,16.939920,9.488546,17.972488,10.476508,17.275980,10.829268,17.977472,0,-0.01750,-0.01269,-0.02111,0.00307,0.00867,-0.01331,0.00626,0.00231,-1.49473,0.09220,3.27641
0.446,0,0,7.037594,1.407451,18.034426,4.459365,0,10.702473,0.000000,0,18.720011,6.459402,0,-1.356111,17.439047,6.341699,1,0,0,-10.663054,20.008633,3.960733,6.224963,-7.067727,15.040296,-4.412993,5.197519,5.397846,158.822739,0,57.779461,96.911926,82.292664,8.306425,19.344934,8.323930,18.617552,8.219688,18.083092,8.541106,16.932049,9.481080,17.969471,10.469763,17.276630,10.827164,17.978550,0,-0.01687,-0.01309,-0.02214,0.00945,0.00875,-0.01379,0.00568,0.00292,-1.49351,0.11387,3.27649
0.447,0,0,7.037591,1.407455,18.034943,4.459307,0,11.183711,0.000000,0,18.730820,6.459424,0,-1.715209,17.435629,6.342980,1,0,0,-10.637921,19.996990,3.960953,6.227356,-6.820819,15.031940,-4.408724,5.193233,5.393289,158.829010,0,57.388237,96.829300,82.670372,8.309206,19.335459,8.316372,18.606516,8.220426,18.072432,8.539024,16.924175,9.473614,17.966455,10.463018,17.277281,10.825059,17.979630,0,-0.01834,-0.01284,-0.02138,0.00209,0.00770,-0.01307,0.00549,0.00226,-1.49284,0.12159,3.27639
0.448,0,0,7.037587,1.407459,18.035458,4.459249,0,11.664948,0.000000,0,18.741627,6.459446,0,-2.074307,17.432209,6.344481,1,0,0,-10.612788,19.985346,3.961174,6.229749,-6.573912,15.023584,-4.404455,5.189180,5.388731,158.835266,0,56.997009,96.746666,83.048073,8.311986,19.325985,8.308815,18.595480,8.221163,18.061769,8.536942,16.916304,9.466147,17.963440,10.456274,17.277929,10.822954,17.980709,0,-0.01669,-0.01382,-0.02111,0.00446,0.00917,-0.01321,0.00493,0.00251,-1.49307,0.12274,3.27616
0.449,0,0,7.037649,1.407471,18.036440,4.458127,0,12.142828,0.000000,0,18.753834,6.459522,0,-2.431820,17.427761,6.345691,1,0,0,-10.590055,19.973787,3.960437,6.231638,-6.239475,15.015689,-4.383575,5.185654,5.384226,158.899811,0,56.585049,96.625412,83.433990,8.316669,19.315454,8.302438,18.584167,8.222492,18.051128,8.535706,16.908388,9.458899,17.960802,10.449670,17.278841,10.821224,17.982046,0,-0.01898,-0.01394,-0.02197,0.00176,0.00806,-0.01327,0.00562,0.00205,-1.49280,0.11842,3.27606
0.450,0,0,7.037762,1.407489,18.037790,4.456164,0,12.618046,0.000000,0,18.767147,6.459641,0,-2.788077,17.422499,6.346752,1,0,0,-10.569223,19.962296,3.958943,6.233129,-5.835703,15.008159,-4.349539,5.182394,5.379760,159.010498,0,56.156658,96.473572,83.826408,8.322856,19.304090,8.296995,18.572634,8.224290,18.040503,8.535137,16.900440,9.451820,17.958462,10.443178,17.279957,10.819791,17.983585,0,-0.01879,-0.01338,-0.02210,0.00371,0.00775,-0.01317,0.00578,0.00233,-1.49531,0.11092,3.27606
0.451,0,0,7.037875,1.407508,18.039141,4.454201,0,13.093264,0.000000,0,18.780460,6.459760,0,-3.144334,17.417236,6.347505,1,0,0,-10.548392,19.950802,3.957449,6.234620,-5.431931,15.000628,-4.315502,5.179537,5.375295,159.121185,0,55.728268,96.321724,84.218826,8.329044,19.292725,8.291553,18.561100,8.226088,18.029875,8.534570,16.892490,9.444743,17.956123,10.436686,17.281073,10.818357,17.985126,0,-0.01656,-0.01258,-0.02042,0.00353,0.00851,-0.01237,0.00549,0.00203,-1.49329,0.10057,3.27650
0.452,0,0,7.037988,1.407526,18.040491,4.452238,0,13.568481,0.000000,0,18.793774,6.459879,0,-3.500591,17.411974,6.348102,1,0,0,-10.527560,19.939310,3.955955,6.236111,-5.028160,14.993097,-4.281465,5.176885,5.370830,159.231873,0,55.299877,96.169884,84.611244,8.335233,19.281361,8.286111,18.549568,8.227886,18.019249,8.534001,16.884541,9.437665,17.953783,10.430193,17.282188,10.816924,17.986668,0,-0.01682,-0.01422,-0.02180,0.00764,0.00828,-0.01388,0.00536,0.00257,-1.49331,0.09049,3.27726
0.453,0,0,7.036305,1.407546,18.042131,4.451025,0,14.040861,0.000000,0,18.808239,6.459503,0,-3.871094,17.405479,6.348466,1,0,0,-10.512133,19.928074,3.954843,6.236825,-4.520627,14.985924,-4.238689,5.174498,5.366486,159.271606,0,54.799816,96.004311,85.087883,8.340190,19.276508,8.282734,18.538185,8.228753,18.008680,8.533848,16.874134,9.428955,17.950451,10.424038,17.283897,10.814653,17.988544,0,-0.02026,-0.01255,-0.02241,0.00161,0.00819,-0.01378,0.00519,0.00305,-1.49534,0.08201,3.27724
0.454,0,0,7.033198,1.407569,18.044003,4.450407,0,14.510992,0.000000,0,18.823620,6.458734,0,-4.252882,17.398012,6.348711,1,0,0,-10.500987,19.917038,3.954035,6.236925,-3.930903,14.979033,-4.188992,5.172245,5.362239,159.255142,0,54.242977,95.827866,85.631233,8.344172,19.276814,8.280992,18.526922,8.228884,17.998161,8.534021,16.861782,9.418953,17.946331,10.418150,17.286074,10.811720,17.990686,0,-0.01524,-0.01346,-0.02023,0.00283,0.00798,-0.01313,0.00655,0.00273,-1.49293,0.08697,3.27663
0.455,0,0,7.030092,1.407591,18.045874,4.449789,0,14.981124,0.000000,0,18.838999,6.457964,0,-4.634669,17.390543,6.348261,1,0,0,-10.489841,19.906004,3.953226,6.237023,-3.341180,14.972143,-4.139294,5.170298,5.357993,159.238663,0,53.686138,95.651421,86.174583,8.348154,19.277121,8.279249,18.515661,8.229014,17.987642,8.534195,16.849430,9.408950,17.942213,10.412263,17.288250,10.808786,17.992828,0,-0.01974,-0.01358,-0.02119,0.00572,0.00773,-0.01349,0.00431,0.00397,-1.49421,0.10474,3.27659
0.456,0,0,7.026986,1.407613,18.047745,4.449170,0,15.451256,0.000000,0,18.854380,6.457195,0,-5.016457,17.383076,6.347459,1,0,0,-10.478695,19.894968,3.952417,6.237123,-2.751456,14.965253,-4.089596,5.168507,5.353746,159.222198,0,53.129299,95.474976,86.717934,8.352136,19.277426,8.277507,18.504398,8.229145,17.977123,8.534369,16.837078,9.398948,17.938093,10.406375,17.290426,10.805853,17.994972,0,-0.01874,-0.01323,-0.02088,0.00226,0.00895,-0.01420,0.00529,0.00247,-1.49315,0.12084,3.27697
0.457,0,0,7.024807,1.411016,18.050180,4.446636,0,15.915501,0.000000,0,18.871218,6.456777,0,-5.399896,17.374191,6.345648,1,0,0,-10.468297,19.884058,3.951530,6.234768,-2.067759,14.958804,-4.031452,5.167089,5.349687,158.853043,0,52.693314,95.315193,87.261749,8.355590,19.279655,8.276850,18.492208,8.226618,17.966864,8.534322,16.824133,9.388925,17.932899,10.400927,17.291548,10.802991,17.996298,0,-0.01820,-0.01356,-0.02067,0.00297,0.00619,-0.01256,0.00617,0.00277,-1.49471,0.12586,3.27726
0.458,0,0,7.023365,1.417098,18.053062,4.442585,0,16.375082,0.000000,0,18.889210,6.456638,0,-5.784644,17.364189,6.343327,1,0,0,-10.458492,19.873245,3.950580,6.230470,-1.309622,14.952707,-3.966617,5.165860,5.345777,158.204514,0,52.353058,95.168617,87.805931,8.358624,19.283407,8.277054,18.479286,8.221984,17.956812,8.534100,16.810717,9.378886,17.926855,10.395826,17.291836,10.800185,17.996977,0,-0.01579,-0.01395,-0.02048,0.00231,0.00915,-0.01349,0.00632,0.00290,-1.49457,0.11871,3.27749
0.459,0,0,7.021924,1.423179,18.055946,4.438533,0,16.834663,0.000000,0,18.907202,6.456498,0,-6.169392,17.354185,4.236821,1,1,0,-10.448688,19.862434,3.949630,6.226171,-0.551486,14.946609,-3.901782,5.164936,5.341866,157.556000,0,52.012802,95.022034,88.350113,8.361660,19.287159,8.277257,18.466362,8.217350,17.946760,8.533876,16.797300,9.368847,17.920809,10.390726,17.292124,10.797380,17.997658,0,-0.01747,-0.01438,-0.02126,0.00285,0.00658,-0.01277,0.00522,0.00254,-1.49312,0.11114,3.27746
0.460,0,0,7.020482,1.429260,18.058830,4.434482,0,17.294247,0.000000,0,18.925196,6.456359,0,-6.554140,17.344181,1.065548,0,0,0,-10.438882,19.851622,3.948681,6.221873,0.206650,14.940512,-3.836947,5.164166,5.337956,156.907471,0,51.672550,94.875458,88.894295,8.364695,19.290911,8.277461,18.453440,8.212717,17.936707,8.533654,16.783884,9.358809,17.914762,10.385626,17.292410,10.794575,17.998337,0,-0.01658,-0.01281,-0.02156,0.00303,0.00970,-0.01307,0.00522,0.00356,-1.49283,0.10278,3.27723
0.461,0,0,7.017588,1.432427,18.060291,4.429478,0,17.721865,0.000000,0,18.944292,6.456880,0,-6.922957,17.333889,0.000000,0,0,0,-10.424809,19.841125,3.949028,6.219835,1.018082,14.935722,-3.766865,5.163604,5.334173,156.636429,0,51.284241,94.760048,89.223755,8.366946,19.309097,8.277598,18.440193,8.210656,17.926970,8.532415,16.773930,9.349195,17.910910,10.380825,17.294086,10.789288,18.001137,0,-0.01538,-0.01287,-0.01945,0.00395,0.00851,-0.01230,0.00583,0.00268,-1.49448,0.09315,3.27678
0.462,0,0,7.013546,1.433287,18.060629,4.423720,0,18.124166,0.000000,0,18.964264,6.457922,0,-7.279154,17.323366,0.000000,0,0,0,-10.407354,19.830879,3.950402,6.219588,1.871730,14.931969,-3.692628,5.163147,5.330491,156.664383,0,50.857864,94.669319,89.383125,8.368576,19.338715,8.277683,18.426691,8.210635,17.917482,8.530372,16.766718,9.339921,17.908792,10.376261,17.296864,10.782034,18.005613,0,-0.01914,-0.01323,-0.01938,0.00135,0.00774,-0.01292,0.00635,0.00138,-1.49771,0.08489,3.27617
