"Time","m4 HLl swoff","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","45 R marks","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","37a FLx (cm)","37 FLx (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","v1 xCoM","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","3 Platform","2 Trdml","12 Sync","1 Synch"
0.379,0,7.692094,0.924095,5.650844,6.833275,17.136923,6.141653,0,-10.913403,5.844805,1,0,18.191998,7.379349,5.548944,0,-10.372622,14.315372,7.424420,0,0,0,0,0,1,0,-10.856822,18.877512,7.470545,-10.314298,16.043278,7.120126,130.913300,0,63.484333,80.094894,96.292030,8.834513,18.573313,8.828903,14.849061,9.021885,14.143845,9.637862,13.849080,9.612168,15.448768,10.994979,15.230125,11.253571,16.177034,-0.01858,-0.01389,-0.01934,0.00426,0.00858,-0.01211,0.00487,0.00257,1.42580,0.11060,0,3.27707
0.380,0,7.692958,0.925795,5.636986,6.838941,17.124170,6.143266,0,-11.015635,5.847617,1,0,18.180943,7.380082,5.553107,0,-10.379854,14.304938,7.426163,0,0,0,0,0,1,0,-10.827675,18.866495,7.473461,-10.338716,16.032759,7.125160,131.906509,0,63.241104,80.335617,95.951202,8.836265,18.554611,8.831970,14.827439,9.027750,14.130651,9.633785,13.832838,9.618089,15.432638,11.000448,15.211165,11.256157,16.162125,-0.01420,-0.01394,-0.02198,0.00201,0.00712,-0.01186,0.00519,0.00233,1.42974,0.10989,0,3.27693
0.381,0,7.693821,0.927495,5.623128,6.844606,17.111418,6.144880,0,-11.117867,5.850711,1,0,18.169886,7.380814,5.557270,0,-10.387086,14.294505,7.428193,0,0,0,0,0,1,0,-10.798529,18.855478,7.476376,-10.363133,16.022240,7.129888,132.899719,0,62.997871,80.576340,95.610374,8.838016,18.535910,8.835037,14.805817,9.033614,14.117459,9.629709,13.816596,9.624010,15.416509,11.005917,15.192205,11.258743,16.147215,-0.02416,-0.01411,-0.02159,0.00380,0.00904,-0.01391,0.00580,0.00262,1.43525,0.11395,0,3.27716
0.382,0,7.694602,0.927703,5.601579,6.850334,17.099386,6.146564,0,-11.218774,5.854371,1,0,18.158749,7.382388,5.561784,0,-10.391613,14.284099,7.430941,0,0,0,0,0,1,0,-10.769761,18.844572,7.479152,-10.386318,16.011732,7.134302,133.669281,0,62.871189,80.741539,95.286217,8.839652,18.518991,8.836732,14.788533,9.038461,14.104937,9.626584,13.802292,9.629399,15.402287,11.010754,15.174614,11.261174,16.132875,-0.00742,-0.01439,-0.01860,0.00444,0.01015,-0.01272,0.00582,0.00325,1.44150,0.11437,0,3.27739
0.383,0,7.695106,0.923028,5.554854,6.856267,17.089712,6.148479,0,-11.315343,5.858492,1,0,18.147350,7.386716,5.567448,0,-10.387287,14.273778,7.434274,0,0,0,0,0,1,0,-10.742233,18.834034,7.481472,-10.405466,16.001257,7.138463,133.706711,0,63.126022,80.659523,95.016663,8.840912,18.507904,8.833932,14.785452,9.039974,14.094607,9.626571,13.794334,9.633048,15.394307,11.013522,15.161501,11.263100,16.120399,-0.02776,-0.01232,-0.01935,0.00294,0.01030,-0.01309,0.00549,0.00154,1.44456,0.11366,0,3.27762
0.384,0,7.695611,0.918352,5.508129,6.862200,17.080036,6.150394,0,-11.411912,5.862360,1,0,18.135950,7.391044,5.573111,0,-10.382960,14.263457,7.437622,0,0,0,0,0,1,0,-10.714705,18.823494,7.483793,-10.424614,15.990781,7.142130,133.744156,0,63.380856,80.577507,94.747101,8.842172,18.496819,8.831132,14.782371,9.041488,14.084278,9.626558,13.786376,9.636697,15.386328,11.016290,15.148389,11.265024,16.107925,-0.01595,-0.01282,-0.01646,0.00409,0.00961,-0.01317,0.00541,0.00296,1.45143,0.11231,0,3.27767
0.385,0,7.696116,0.913676,5.461403,6.868133,17.070362,6.152309,0,-11.508482,5.866021,1,0,18.124552,7.395372,5.578774,0,-10.378634,14.253137,7.440982,0,0,0,0,0,1,0,-10.687178,18.812956,7.486113,-10.443762,15.980306,7.145396,133.781586,0,63.635693,80.495491,94.477547,8.843431,18.485731,8.828332,14.779289,9.043001,14.073949,9.626545,13.778418,9.640345,15.378347,11.019058,15.135276,11.266950,16.095451,-0.01823,-0.01451,-0.02219,0.00291,0.00891,-0.01221,0.00662,0.00338,1.45488,0.11016,0,3.27752
0.386,0,7.696895,0.911155,5.407401,6.873905,17.060186,6.153881,0,-11.597648,5.868433,1,0,18.112978,7.398909,5.583291,0,-10.367966,14.242747,7.443385,0,0,0,0,0,1,0,-10.660650,18.802389,7.487940,-10.457511,15.969801,7.147946,134.097748,0,63.736450,80.475319,94.261726,8.844440,18.473913,8.824536,14.775077,9.043833,14.064239,9.624185,13.769202,9.643442,15.369051,11.021245,15.120789,11.269213,16.081264,-0.01782,-0.01261,-0.00978,0.00381,0.00795,-0.01210,0.00538,0.00225,1.45982,0.10843,0,3.27744
0.387,0,7.698572,0.915687,5.329577,6.879150,17.048372,6.154326,0,-11.662577,5.869831,1,0,18.100834,7.399855,5.584056,0,-10.336535,14.232134,7.445011,0,0,0,0,0,1,0,-10.637395,18.791735,7.488153,-10.453588,15.959199,7.149916,135.326340,0,63.332848,80.657600,94.221802,8.844632,18.459694,8.817479,14.767160,9.042437,14.056554,9.614140,13.755872,9.644736,15.355442,11.021532,15.101803,11.272581,16.061476,-0.01768,-0.01324,-0.02352,0.00288,0.01094,-0.01302,0.00543,0.00334,1.46074,0.11224,0,3.27744
0.388,0,7.700250,0.920218,5.251754,6.884396,17.036560,6.154771,0,-11.727507,5.870541,1,0,18.088692,7.400801,5.584821,0,-10.305102,14.221519,7.445750,0,0,0,0,0,1,0,-10.614139,18.781078,7.488365,-10.449663,15.948597,7.151320,136.554916,0,62.929245,80.839890,94.181877,8.844825,18.445475,8.810423,14.759245,9.041039,14.048869,9.604095,13.742542,9.646029,15.341833,11.021818,15.082817,11.275949,16.041687,-0.01829,-0.01493,-0.02107,0.00319,0.00961,-0.01273,0.00457,0.00194,1.46216,0.11573,0,3.27733
0.389,0,7.701927,0.924750,5.173930,6.889641,17.024746,6.155216,0,-11.792436,5.870693,1,0,18.076548,7.401747,5.585586,0,-10.273671,14.210906,7.445770,0,0,0,0,0,1,0,-10.590883,18.770424,7.488577,-10.445740,15.937995,7.152265,137.783508,0,62.525642,81.022171,94.141953,8.845016,18.431255,8.803367,14.751329,9.039643,14.041184,9.594049,13.729212,9.647324,15.328225,11.022104,15.063831,11.279318,16.021896,-0.01816,-0.01181,-0.01760,0.00215,0.00847,-0.01108,0.00647,0.00288,1.46722,0.11394,0,3.27710
0.390,0,7.702724,0.927149,5.091470,6.894814,17.012947,6.156026,0,-11.852123,5.871248,1,0,18.064507,7.402390,5.586610,0,-10.238317,14.200393,7.445389,0,0,0,0,0,1,0,-10.571663,18.759819,7.488540,-10.442065,15.927494,7.152899,138.890579,0,62.125690,81.189178,94.139610,8.844830,18.417641,8.797020,14.742161,9.037370,14.033855,9.585012,13.715772,9.648438,15.314503,11.022326,15.045388,11.282669,16.002165,-0.01745,-0.01355,-0.02249,0.00170,0.00914,-0.01219,0.00413,0.00314,1.46892,0.11162,0,3.27712
0.391,0,7.700644,0.922566,4.993833,6.899747,17.001196,6.158032,0,-11.894651,5.872129,1,0,18.052797,7.402042,5.588480,0,-10.190122,14.190210,7.444684,0,0,0,0,0,1,0,-10.565653,18.749382,7.487683,-10.439209,15.917320,7.153281,139.599823,0,61.737709,81.306152,94.260277,8.843403,18.405998,8.792997,14.728890,9.032228,14.027688,9.579281,13.701971,9.648963,15.300411,11.022339,15.028724,11.285960,15.982623,-0.01835,-0.01416,-0.02219,0.00291,0.00801,-0.01351,0.00552,0.00240,1.46642,0.10884,0,3.27742
0.392,0,7.698563,0.917984,4.896195,6.904680,16.989443,6.160038,0,-11.937179,5.873892,1,0,18.041090,7.401694,5.590350,0,-10.141926,14.180027,7.444055,0,0,0,0,0,1,0,-10.559643,18.738945,7.486826,-10.436354,15.907146,7.153333,140.309082,0,61.349724,81.423126,94.380936,8.841976,18.394356,8.788974,14.715619,9.027086,14.021521,9.573548,13.688170,9.649488,15.286319,11.022352,15.012059,11.289252,15.963081,-0.01858,-0.01303,-0.02168,0.00334,0.00815,-0.01330,0.00513,0.00415,1.46841,0.10718,0,3.27755
0.393,0,7.696483,0.913401,4.798558,6.909613,16.977692,6.162045,0,-11.979707,5.876369,1,0,18.029383,7.401345,5.592221,0,-10.093731,14.169844,7.443490,0,0,0,0,0,1,0,-10.553633,18.728508,7.485969,-10.433497,15.896973,7.153116,141.018341,0,60.961742,81.540100,94.501602,8.840549,18.382713,8.784951,14.702349,9.021944,14.015354,9.567816,13.674371,9.650014,15.272227,11.022365,14.995394,11.292544,15.943539,-0.01612,-0.01358,-0.02058,0.00367,0.00726,-0.01241,0.00540,0.00258,1.47056,0.10856,0,3.27748
0.394,0,7.694473,0.910298,4.695540,6.914471,16.967432,6.164384,0,-12.018459,5.879770,1,0,18.017561,7.401519,5.594617,0,-10.043601,14.159718,7.443400,0,0,0,0,0,1,0,-10.550985,18.718090,7.485227,-10.432349,15.886701,7.152459,141.468094,0,60.668495,81.693138,94.582794,8.839338,18.371502,8.783020,14.690660,9.017074,14.008663,9.562561,13.660769,9.651756,15.258256,11.023637,14.979078,11.296687,15.925984,-0.02023,-0.01473,-0.01959,0.00153,0.00887,-0.01273,0.00620,0.00268,1.46926,0.11269,0,3.27758
0.395,0,7.692694,0.912037,4.574910,6.919086,16.962063,6.167816,0,-12.044854,5.883919,1,0,18.005371,7.403405,5.598735,0,-9.987141,14.149776,7.443697,0,0,0,0,0,1,0,-10.559350,18.707735,7.484861,-10.436790,15.876107,7.151443,141.068329,0,60.685360,81.964203,94.534767,8.838833,18.361696,8.787933,14.684151,9.013092,14.000261,9.558871,13.647818,9.657480,15.244681,11.029032,14.963904,11.303614,15.914937,-0.01938,-0.01225,-0.02149,0.00304,0.00747,-0.01273,0.00560,0.00251,1.47182,0.11457,0,3.27788
0.396,0,7.690914,0.913776,4.454280,6.923702,16.956694,6.171248,0,-12.071249,5.887788,1,0,17.993179,7.405290,5.602853,0,-9.930680,14.139833,7.444387,0,0,0,0,0,1,0,-10.567715,18.697382,7.484495,-10.441230,15.865515,7.150021,140.668579,0,60.702229,82.235275,94.486740,8.838327,18.351892,8.792848,14.677641,9.009109,13.991859,9.555181,13.634867,9.663204,15.231106,11.034428,14.948730,11.310541,15.903890,-0.01892,-0.01371,-0.02056,0.00441,0.00714,-0.01317,0.00566,0.00277,1.47363,0.11219,0,3.27783
0.397,0,7.689135,0.915515,4.333651,6.928318,16.951323,6.174680,0,-12.097644,5.891430,1,0,17.980988,7.407175,5.606971,0,-9.874220,14.129891,7.445396,0,0,0,0,0,1,0,-10.576079,18.687027,7.484128,-10.445670,15.854921,7.148269,140.268814,0,60.719097,82.506340,94.438713,8.837822,18.342087,8.797761,14.671131,9.005128,13.983458,9.551490,13.621915,9.668928,15.217531,11.039823,14.933556,11.317469,15.892842,-0.01808,-0.01358,-0.02017,0.00471,0.00763,-0.01292,0.00605,0.00374,1.47415,0.10966,0,3.27738
0.398,0,7.687815,0.917775,4.209262,6.932806,16.944345,6.176969,0,-12.119262,5.893459,1,0,17.968767,7.409419,5.610521,0,-9.819963,14.120018,7.446523,0,0,0,0,0,1,0,-10.586160,18.676571,7.483534,-10.452206,15.844390,7.146181,140.164154,0,60.567318,82.820526,94.443344,8.837516,18.329905,8.801791,14.663747,9.001291,13.975483,9.545922,13.608134,9.673354,15.203012,11.044029,14.917968,11.323411,15.880167,-0.01791,-0.01320,-0.01842,0.00351,0.00845,-0.01331,0.00495,0.00240,1.47340,0.10711,0,3.27706
0.399,0,7.687997,0.921741,4.072572,6.936881,16.932098,6.175518,0,-12.125242,5.894181,1,0,17.956453,7.412837,5.612212,0,-9.772921,14.110373,7.447744,0,0,0,0,0,1,0,-10.601855,18.665773,7.482196,-10.465596,15.834059,7.143819,141.025482,0,59.863480,83.275848,94.620338,8.837860,18.309940,8.802929,14.653501,8.997931,13.968908,9.534210,13.591634,9.673529,15.185405,11.044341,14.901026,11.326128,15.862164,-0.01840,-0.01365,-0.03055,0.00431,0.00909,-0.01278,0.00549,0.00275,1.47234,0.10639,0,3.27691
0.400,0,7.688179,0.925707,3.935881,6.940955,16.919851,6.174066,0,-12.131223,5.894359,1,0,17.944138,7.416255,5.613903,0,-9.725878,14.100726,7.448819,0,0,0,0,0,1,0,-10.617552,18.654978,7.480858,-10.478988,15.823729,7.141047,141.886826,0,59.159641,83.731178,94.797340,8.838205,18.289976,8.804066,14.643254,8.994570,13.962334,9.522498,13.575134,9.673703,15.167797,11.044653,14.884083,11.328846,15.844160,-0.01685,-0.01323,-0.02496,0.00305,0.00803,-0.01176,0.00544,0.00261,1.47148,0.10797,0,3.27704
0.401,0,7.688361,0.929673,3.799190,6.945029,16.907604,6.172615,0,-12.137203,5.894094,1,0,17.931824,7.419672,5.615594,0,-9.678834,14.091081,7.449773,0,0,0,0,0,1,0,-10.633247,18.644182,7.479519,-10.492378,15.813397,7.137944,142.748154,0,58.455803,84.186501,94.974335,8.838551,18.270012,8.805203,14.633008,8.991209,13.955759,9.510785,13.558635,9.673878,15.150189,11.044965,14.867141,11.331563,15.826157,-0.01752,-0.01245,-0.02307,0.00246,0.00847,-0.01121,0.00586,0.00242,1.47453,0.11145,0,3.27749
0.402,0,7.687836,0.930457,3.656893,6.948962,16.895517,6.172345,0,-12.141001,5.894966,1,0,17.919550,7.422300,5.617198,0,-9.638368,14.081476,7.450401,0,0,0,0,0,1,0,-10.647851,18.633390,7.478677,-10.507662,15.803019,7.134318,143.387405,0,57.912453,84.526031,95.099335,8.839490,18.252043,8.806765,14.622919,8.989008,13.947934,9.502007,13.543118,9.674531,15.133788,11.045619,14.850746,11.334133,15.808566,-0.01868,-0.01234,-0.02057,0.00429,0.00851,-0.01210,0.00500,0.00193,1.47272,0.11324,0,3.27760
0.403,0,7.684992,0.920826,3.496243,6.952429,16.883951,6.175945,0,-12.137652,5.896760,1,0,17.907417,7.422341,5.618519,0,-9.619429,14.072010,7.450764,0,0,0,0,0,1,0,-10.658877,18.622618,7.479460,-10.529140,15.792484,7.130269,143.299652,0,57.894463,84.486511,95.054131,8.842378,18.240602,8.809713,14.613346,8.990600,13.936019,9.502835,13.530816,9.676752,15.121333,11.047391,14.836145,11.336219,15.792327,-0.01899,-0.01301,-0.02078,0.00318,0.00873,-0.01085,0.00599,0.00286,1.47195,0.11157,0,3.27729
0.404,0,7.682148,0.911195,3.335594,6.955897,16.872383,6.179545,0,-12.134305,5.899141,1,0,17.895283,7.422381,5.619839,0,-9.600489,14.062544,7.451157,0,0,0,0,0,1,0,-10.669905,18.611845,7.480243,-10.550617,15.781949,7.125695,143.211899,0,57.876476,84.446983,95.008919,8.845265,18.229164,8.812663,14.603773,8.992191,13.924103,9.503663,13.518515,9.678974,15.108878,11.049163,14.821545,11.338305,15.776087,-0.01778,-0.01347,-0.02014,0.00321,0.01007,-0.01112,0.00533,0.00244,1.47266,0.10957,0,3.27709
0.405,0,7.679305,0.901564,3.174944,6.959364,16.860817,6.183146,0,-12.130958,5.901999,1,0,17.883148,7.422422,5.621159,0,-9.581550,14.053078,7.451573,0,0,0,0,0,1,0,-10.680931,18.601072,7.481026,-10.572095,15.771415,7.120696,143.124130,0,57.858486,84.407463,94.963715,8.848153,18.217726,8.815613,14.594199,8.993783,13.912188,9.504491,13.506213,9.681195,15.096423,11.050936,14.806944,11.340391,15.759848,-0.01754,-0.01303,-0.01948,0.00456,0.00966,-0.01316,0.00533,0.00325,1.47247,0.10713,0,3.27702
0.406,0,7.677455,0.895610,3.009681,6.962671,16.848787,6.186022,0,-12.123181,5.904200,1,0,17.871029,7.422643,5.622497,0,-9.571132,14.043651,7.452443,0,0,0,0,0,1,0,-10.690880,18.590372,7.481961,-10.591558,15.760864,7.115216,143.428253,0,57.675251,84.418945,94.941933,8.850965,18.206768,8.817592,14.585125,8.996475,13.901750,9.504198,13.494203,9.683513,15.084109,11.052837,14.792654,11.342935,15.744029,-0.02868,-0.01272,-0.02004,0.00410,0.00948,-0.01357,0.00504,0.00155,1.47292,0.10591,0,3.27719
0.407,0,7.678860,0.901693,2.829315,6.965450,16.835239,6.186532,0,-12.100909,5.905869,1,0,17.858961,7.423455,5.623892,0,-9.588605,14.034356,7.453680,0,0,0,0,0,1,0,-10.697297,18.579908,7.483393,-10.604422,15.750266,7.109348,145.015152,0,56.951069,84.597404,94.996819,8.853535,18.197384,8.816392,14.577685,9.002768,13.896148,9.500238,13.483144,9.686147,15.072259,11.055167,14.779387,11.346975,15.729588,-0.02690,-0.01732,-0.03550,0.03074,0.00434,-0.01971,0.00845,0.01433,1.46965,0.10687,0,3.27765
0.408,0,7.680264,0.907776,2.648949,6.968229,16.821692,6.187042,0,-12.078637,5.906926,1,0,17.846891,7.424267,5.625288,0,-9.606079,14.025061,7.454838,0,0,0,0,0,1,0,-10.703714,18.569445,7.484825,-10.617287,15.739668,7.103064,146.602051,0,56.226891,84.775864,95.051712,8.856103,18.188000,8.815192,14.570245,9.009060,13.890546,9.496279,13.472086,9.688780,15.060409,11.057496,14.766118,11.351015,15.715147,-0.01675,-0.01284,-0.02229,0.00239,0.00507,-0.01239,0.00157,-0.00096,1.47117,0.10971,0,3.27779
0.409,0,7.681669,0.913859,2.468583,6.971008,16.808144,6.187552,0,-12.056364,5.907487,1,0,17.834824,7.425078,5.626683,0,-9.623553,14.015766,7.455933,0,0,0,0,0,1,0,-10.710132,18.558979,7.486258,-10.630151,15.729070,7.096443,148.188950,0,55.502708,84.954323,95.106598,8.858672,18.178616,8.813993,14.562804,9.015352,13.884944,9.492319,13.461028,9.691414,15.048558,11.059825,14.752850,11.355056,15.700706,-0.01928,-0.01421,-0.01603,0.00186,0.01064,-0.01124,0.00600,0.00364,1.46967,0.11171,0,3.27756
0.410,0,7.682622,0.917430,2.286272,6.973602,16.795738,6.187928,0,-12.032256,5.907986,1,0,17.822741,7.425604,5.628217,0,-9.646277,14.006371,7.456285,0,0,0,0,0,1,0,-10.714013,18.548399,7.487457,-10.641685,15.718406,7.089479,149.831680,0,54.858009,85.132370,95.106384,8.860845,18.168444,8.811646,14.552676,9.020587,13.879884,9.487351,13.451326,9.693996,15.037894,11.061912,14.739928,11.358399,15.686322,-0.01854,-0.01162,-0.03152,0.00107,0.00945,-0.01163,0.00535,0.00245,1.47272,0.10986,0,3.27736
0.411,0,7.682093,0.912778,2.097596,6.975588,16.787075,6.187866,0,-12.002135,5.908434,1,0,17.810614,7.425194,5.630203,0,-9.686188,13.996653,7.456035,0,0,0,0,0,1,0,-10.709593,18.537436,7.487895,-10.648869,15.707527,7.082235,151.657166,0,54.473499,85.309090,94.925789,8.861723,18.155691,8.805544,14.533748,9.022361,13.876595,9.479081,13.446066,9.696414,15.031112,11.063206,14.728144,11.359464,15.672125,-0.01065,-0.01248,-0.02225,0.00941,0.00847,-0.00983,0.00698,0.00513,1.46971,0.10821,0,3.27721
0.412,0,7.681565,0.908125,1.908920,6.977574,16.778412,6.187804,0,-11.972015,5.909304,1,0,17.798487,7.424785,5.632189,0,-9.726098,13.986933,7.455975,0,0,0,0,0,1,0,-10.705172,18.526474,7.488333,-10.656051,15.696650,7.074711,153.482651,0,54.088985,85.485809,94.745193,8.862600,18.142939,8.799441,14.514820,9.024135,13.873307,9.470812,13.440805,9.698831,15.024330,11.064499,14.716358,11.360527,15.657927,-0.03543,-0.01532,-0.02022,0.00020,0.00823,-0.01387,0.00340,0.00078,1.47119,0.10695,0,3.27727
0.413,0,7.681036,0.903472,1.720244,6.979560,16.769749,6.187742,0,-11.941895,5.910516,1,0,17.786360,7.424375,5.634175,0,-9.766008,13.977214,7.456069,0,0,0,0,0,1,0,-10.700751,18.515511,7.488771,-10.663233,15.685771,7.066960,155.308136,0,53.704475,85.662529,94.564598,8.863478,18.130186,8.793339,14.495893,9.025908,13.870019,9.462542,13.435545,9.701248,15.017548,11.065792,14.704574,11.361591,15.643729,-0.01186,-0.01330,-0.01870,0.00583,0.00703,-0.01187,0.00776,0.00167,1.47050,0.10474,0,3.27758
0.414,0,7.680597,0.900741,1.532320,6.981349,16.761286,6.188531,0,-11.909329,5.912471,1,0,17.774296,7.424318,5.636144,0,-9.807345,13.967464,7.457524,0,0,0,0,0,1,0,-10.693218,18.504612,7.489968,-10.664888,15.674946,7.058996,156.844040,0,53.363888,85.890747,94.442703,8.865332,18.117531,8.788899,14.479195,9.027192,13.866496,9.455444,13.429291,9.704502,15.009764,11.068263,14.693295,11.363886,15.630476,-0.02920,-0.01408,-0.02525,0.00060,0.00838,-0.01217,0.00259,0.00092,1.47080,0.10211,0,3.27739
0.415,0,7.680448,0.904297,1.346858,6.982496,16.753475,6.192108,0,-11.868758,5.915028,1,0,17.762440,7.425418,5.638056,0,-9.853355,13.957617,7.460083,0,0,0,0,0,1,0,-10.675495,18.493921,7.493652,-10.648453,15.664294,7.050859,157.431931,0,53.167080,86.287521,94.512955,8.870380,18.105186,8.789905,14.469796,9.026870,13.862205,9.452185,13.419784,9.710495,14.998699,11.074590,14.683678,11.370212,15.620317,-0.02131,-0.01349,-0.01749,0.00354,0.00800,-0.01192,0.00671,0.00039,1.47108,0.10247,0,3.27663
0.416,0,7.680300,0.907853,1.161395,6.983642,16.745667,6.195684,0,-11.828188,5.917760,1,0,17.750582,7.426519,5.639967,0,-9.899365,13.947769,7.462551,0,0,0,0,0,1,0,-10.657773,18.483232,7.497335,-10.632017,15.653642,7.042623,158.019821,0,52.970276,86.684303,94.583214,8.875429,18.092842,8.790910,14.460398,9.026547,13.857912,9.448924,13.410276,9.716489,14.987636,11.080916,14.674060,11.376538,15.610157,-0.01639,-0.01200,-0.01480,0.00256,0.01059,-0.01256,0.00438,0.00183,1.47043,0.10581,0,3.27643
0.417,0,7.680151,0.911409,0.975933,6.984788,16.737856,6.199261,0,-11.787617,5.920633,1,0,17.738724,7.427619,5.641879,0,-9.945375,13.937922,7.464946,0,0,0,0,0,1,0,-10.640051,18.472542,7.501018,-10.615581,15.642990,7.034304,158.607712,0,52.773468,87.081085,94.653465,8.880478,18.080498,8.791915,14.450999,9.026226,13.853621,9.445664,13.400768,9.722483,14.976571,11.087243,14.664442,11.382864,15.599997,-0.01968,-0.01461,-0.01948,0.00274,0.00757,-0.01299,0.00621,0.00282,1.46906,0.10669,0,3.27688
0.418,0,7.679359,0.912919,0.795181,6.985753,16.729883,6.202421,0,-11.746267,5.922886,1,0,17.726931,7.428222,5.643412,0,-9.990924,13.927961,7.465286,0,0,0,0,0,1,0,-10.620950,18.461878,7.503171,-10.595997,15.632362,7.026021,159.201508,0,52.514278,87.347542,94.708672,8.884883,18.068199,8.792878,14.440969,9.026132,13.848906,9.443125,13.390642,9.726778,14.965298,11.091637,14.653605,11.387811,15.588806,-0.01921,-0.01235,-0.02039,0.00264,0.00853,-0.01333,0.00719,0.00287,1.47313,0.10722,0,3.27738
0.419,0,7.676462,0.907731,0.629848,6.986120,16.721373,6.204219,0,-11.702368,5.924636,1,0,17.715343,7.427197,5.643706,0,-10.034962,13.917636,7.463959,0,0,0,0,0,1,0,-10.597337,18.451300,7.500318,-10.566105,15.621817,7.017766,159.814636,0,52.050865,87.187378,94.714622,8.887183,18.056046,8.793703,14.428874,9.026784,13.842804,9.442947,13.378489,9.725513,14.953339,11.089705,14.638775,11.388245,15.574243,-0.01829,-0.01383,-0.01965,0.00424,0.00934,-0.01396,0.00416,0.00653,1.47279,0.10822,0,3.27791
0.420,0,7.673565,0.902544,0.464514,6.986487,16.712860,6.206018,0,-11.658469,5.925789,1,0,17.703756,7.426172,5.643999,0,-10.079000,13.907310,7.462062,0,0,0,0,0,1,0,-10.573723,18.440722,7.497464,-10.536213,15.611271,7.009711,160.427750,0,51.587452,87.027222,94.720566,8.889482,18.043892,8.794529,14.416779,9.027435,13.836703,9.442769,13.366335,9.724248,14.941380,11.087773,14.623945,11.388678,15.559678,-0.02040,-0.01313,-0.02134,0.00441,0.00983,-0.01113,0.00441,-0.00508,1.47297,0.10832,0,3.27802
0.421,0,7.670669,0.897357,0.299181,6.986855,16.704350,6.207817,0,-11.614571,5.926458,1,0,17.692169,7.425147,5.644293,0,-10.123037,13.896983,7.459703,0,0,0,0,0,1,0,-10.550110,18.430143,7.494610,-10.506321,15.600725,7.001818,161.040878,0,51.124039,86.867058,94.726509,8.891783,18.031738,8.795354,14.404683,9.028088,13.830602,9.442592,13.354182,9.722983,14.929420,11.085842,14.609116,11.389112,15.545115,-0.01797,-0.01227,-0.02211,-0.00074,0.00946,-0.01171,0.00508,0.00512,1.47425,0.10513,0,3.27764
0.422,0,7.668301,0.893198,0.142474,6.987078,16.696278,6.209327,0,-11.568956,5.926826,1,0,17.680573,7.425311,5.644233,0,-10.164397,13.886699,7.459089,0,0,0,0,0,1,0,-10.524764,18.419571,7.492108,-10.474736,15.590163,6.994284,161.604004,0,50.672600,86.789375,94.744827,8.893293,18.019365,8.796790,14.393790,9.028694,13.824564,9.441657,13.342061,9.722550,14.917202,11.084878,14.594613,11.390197,15.530584,-0.01660,-0.01400,-0.02218,0.00233,0.00988,-0.01265,0.00429,0.00481,1.46920,0.10341,0,3.27722
0.423,0,7.667668,0.892406,0.014003,6.986829,16.689648,6.209895,0,-11.517726,5.926950,1,0,17.668945,7.429368,5.643015,0,-10.196991,13.876549,7.459891,0,0,0,0,0,1,0,-10.493750,18.409019,7.490761,-10.437608,15.579553,6.987041,162.003433,0,50.260345,86.981667,94.803650,8.892222,18.006275,8.800226,14.386833,9.029149,13.818732,9.438244,13.330048,9.724840,14.904134,11.087081,14.581179,11.393416,15.516164,-0.01671,-0.01371,-0.02095,0.00500,0.00943,-0.01115,0.00522,0.00287,1.47126,0.10181,0,3.27677
