"Time","54 lHL swoff","53 rHL swoff","52 LDS cle","51 RDS cle","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","36 HRy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","35a HRx (cm)","37 FLx (cm)","34 HLy (cm)","33 HLx (cm)","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v3 xCoM","v2 L COP","v1 R COP","42a CoMy (cm)","33a HLx (cm)"
0.334,0,0,1,0,1,0,1,0,0,0,7.482656,0.890910,17.323273,4.586022,3.636386,19.306673,6.903955,16.995907,-8.717110,18.051931,5.938934,14.242709,5.572771,162.945648,0,9.158354,86.395477,122.790573,8.901569,20.273716,8.625722,18.130569,8.623840,17.546301,9.642973,14.185395,9.401465,15.969113,10.997348,16.083681,11.405515,16.829697,0,0.00362,0.00074,0.00066,0.00376,0.00062,0.00065,0.00067,0.00068,-1.43872,0.10181,3.20883,5.869910,3.957344,0.000000,5.570887,-0.481026
0.335,0,0,0,0,0,0,0,0,0,0,7.480769,0.894505,17.318928,4.569781,3.632938,19.310833,6.903688,16.987009,-8.799723,18.041752,5.932522,14.241685,5.561165,163.059448,0,9.084867,86.425987,122.904167,8.896366,20.274254,8.625602,18.118397,8.625007,17.532944,9.642223,14.181162,9.398016,15.964519,10.993670,16.082352,11.402802,16.830242,0,0.00347,0.00074,0.00066,0.00390,0.00062,0.00065,0.00068,0.00067,-1.44429,0.10281,3.20913,5.857766,0.745214,0.000000,5.561583,0.061317
0.336,0,0,0,0,0,0,0,0,0,0,7.483572,0.899510,17.322180,4.549149,3.633854,19.312738,6.903453,16.977846,-8.839426,18.031946,5.922226,14.242783,5.549875,163.300110,0,9.072723,86.467102,122.922722,8.892776,20.277256,8.626423,18.111132,8.628239,17.524742,9.642653,14.180926,9.398257,15.964257,10.993814,16.083403,11.403917,16.833969,0,0.00326,0.00075,0.00064,0.00393,0.00061,0.00063,0.00069,0.00066,-1.45055,0.10190,3.20902,5.845696,0.000000,0.000000,5.549615,0.637132
0.337,0,0,0,0,0,0,0,0,0,0,7.486675,0.904606,17.325918,4.528236,3.635048,19.314499,6.903220,16.968666,-8.876390,18.022163,5.911684,14.244015,5.538605,163.548874,0,9.064493,86.508888,122.935204,8.889289,20.280415,8.627304,18.104181,8.631602,17.516869,9.643158,14.180944,9.398734,15.964272,10.994201,16.084608,11.405277,16.837900,0,0.00289,0.00074,0.00065,0.00382,0.00063,0.00064,0.00071,0.00065,-1.45515,0.10273,3.20872,5.833647,0.000000,0.000000,5.537477,1.215083
0.338,0,0,0,0,0,0,0,0,0,0,7.489778,0.909701,17.329657,4.507324,3.636243,19.316259,6.902987,16.959486,-8.913356,18.012381,5.901140,14.245248,5.527334,163.797638,0,9.056264,86.550682,122.947693,8.885801,20.283573,8.628185,18.097231,8.634966,17.508995,9.643663,14.180964,9.399211,15.964287,10.994588,16.085812,11.406637,16.841831,0,0.00267,0.00074,0.00065,0.00383,0.00062,0.00065,0.00070,0.00063,-1.46461,0.10402,3.20862,5.821840,0.000000,1.558735,5.525340,1.793035
0.339,0,0,0,0,0,1,0,0,0,1,7.492881,0.914796,17.333395,4.486412,3.637437,19.318022,6.902753,16.950306,-8.950320,18.002600,5.890597,14.246480,5.516064,164.046402,0,9.048035,86.592468,122.960182,8.882314,20.286734,8.629067,18.090281,8.638330,17.501123,9.644168,14.180983,9.399688,15.964302,10.994976,16.087015,11.407997,16.845762,0,0.00273,0.00073,0.00066,0.00386,0.00062,0.00066,0.00071,0.00064,-1.47059,0.10314,3.20862,5.810105,0.000000,3.588339,5.513202,2.370986
0.340,0,0,0,1,0,0,0,0,0,0,7.495235,0.911230,17.325130,4.459922,3.637549,19.318373,6.902468,16.941351,-8.952996,17.993269,5.886420,14.249839,5.505503,164.158279,0,9.074844,86.612839,123.043007,8.858657,20.282095,8.624766,18.076185,8.635792,17.489437,9.643101,14.178141,9.397394,15.961290,10.992551,16.085669,11.405915,16.844318,0,0.00279,0.00073,0.00069,0.00393,0.00062,0.00070,0.00071,0.00063,-1.47271,0.10285,3.20872,5.798708,0.000000,4.048633,5.500490,2.955535
0.341,0,0,0,1,0,0,0,0,0,0,7.497542,0.907110,17.316097,4.433076,3.637591,19.318632,6.902180,16.932409,-8.953483,17.983969,5.882650,14.253334,5.494988,164.261414,0,9.103890,86.631844,123.130318,8.833712,20.276960,8.620135,18.061634,8.632877,17.477507,9.641933,14.175116,9.394923,15.958085,10.989945,16.084158,11.403613,16.842529,0,0.00285,0.00079,0.00073,0.00403,0.00067,0.00087,0.00078,0.00065,-1.47758,0.10342,3.20887,5.787413,0.000000,4.034865,5.487741,3.540505
0.342,0,0,0,1,0,0,0,0,0,0,7.499849,0.902990,17.307066,4.406230,3.637634,19.318893,6.901892,16.923470,-8.953969,17.974669,5.878880,14.256828,5.484473,164.364563,0,9.132936,86.650841,123.217636,8.808766,20.271826,8.615504,18.047083,8.629963,17.465576,9.640766,14.172091,9.392453,15.954880,10.987341,16.082647,11.401311,16.840740,0,0.00298,0.00090,0.00077,0.00437,0.00073,0.00104,0.00079,0.00063,-1.48145,0.10125,3.20887,5.776305,0.000000,4.021742,5.474991,4.125475
0.343,0,0,0,1,0,0,0,0,0,0,7.502156,0.898871,17.298033,4.379384,3.637676,19.319155,6.901603,16.914528,-8.954455,17.965368,5.875109,14.260323,5.473958,164.467697,0,9.161983,86.669846,123.304947,8.783821,20.266691,8.610872,18.032534,8.627048,17.453646,9.639598,14.169065,9.389982,15.951674,10.984736,16.081137,11.399009,16.838951,0,0.00313,0.00094,0.00080,0.00433,0.00074,0.00124,0.00080,0.00063,-1.48189,0.09990,3.20880,5.765254,0.000000,4.008813,5.462242,4.710445
0.344,0,0,0,1,0,0,0,0,0,0,7.499474,0.900630,17.297773,4.363804,3.637173,19.317389,6.901212,16.905508,-8.929421,17.956406,5.876111,14.266090,5.463443,164.451294,0,9.185792,86.770210,123.217651,8.753910,20.287952,8.612061,18.021912,8.627780,17.441729,9.635718,14.165684,9.387838,15.948531,10.982490,16.079233,11.397882,16.843369,0,0.00315,0.00093,0.00082,0.00432,0.00074,0.00129,0.00079,0.00065,-1.48652,0.10073,3.20887,5.754247,0.000000,3.999086,5.453747,5.285727
0.345,0,0,0,1,0,0,0,0,0,0,7.496473,0.902765,17.298073,4.348944,3.636635,19.315493,6.900815,16.896481,-8.902759,17.947468,5.877418,14.272003,5.452928,164.427261,0,9.209267,86.875771,123.119202,8.723681,20.310900,8.613620,18.011541,8.628743,17.429811,9.631665,14.162279,9.385715,15.945393,10.980267,16.077307,11.396832,16.848183,0,0.00315,0.00097,0.00082,0.00450,0.00073,0.00131,0.00079,0.00066,-1.48729,0.10214,3.20903,5.743254,0.000000,3.990325,5.445523,5.860390
0.346,0,0,0,1,0,0,0,0,0,0,7.493472,0.904899,17.298372,4.334084,3.636097,19.313597,6.900417,16.887455,-8.876096,17.938528,5.878725,14.277915,5.442413,164.403229,0,9.232740,86.981331,123.020760,8.693453,20.333845,8.615179,18.001169,8.629707,17.417896,9.627611,14.158874,9.383593,15.942254,10.978043,16.075378,11.395781,16.852995,0,0.00318,0.00098,0.00083,0.00436,0.00074,0.00134,0.00078,0.00068,-1.48371,0.10217,3.20892,5.732334,0.000000,3.983551,5.437300,6.435053
0.347,0,0,0,1,0,0,0,0,0,0,7.490471,0.907034,17.298672,4.319223,3.635559,19.311701,6.900020,16.878429,-8.849432,17.929588,5.880032,14.283828,5.431898,164.379196,0,9.256215,87.086891,122.922310,8.663224,20.356792,8.616738,17.990799,8.630671,17.405979,9.623558,14.155469,9.381470,15.939115,10.975820,16.073452,11.394730,16.857809,0,0.00325,0.00100,0.00083,0.00439,0.00073,0.00140,0.00078,0.00071,-1.48846,0.10391,3.20869,5.721437,0.000000,3.977376,5.429076,7.009717
0.348,0,0,0,1,0,0,0,0,0,0,7.494132,0.915494,17.296122,4.311992,3.632690,19.308199,6.899532,16.869572,-8.806036,17.921078,5.880677,14.292144,5.421736,164.528183,0,9.276230,87.187119,122.848289,8.657690,20.353437,8.615659,17.983126,8.630683,17.399340,9.619850,14.153155,9.379595,15.937046,10.973846,16.072533,11.391376,16.858101,0,0.00317,0.00101,0.00083,0.00437,0.00074,0.00143,0.00076,0.00071,-1.48700,0.10551,3.20836,5.710660,0.000000,3.971802,5.419257,7.569280
0.349,0,0,0,1,0,0,0,0,0,0,7.498217,0.924357,17.293390,4.305248,3.629673,19.304596,6.899038,16.860725,-8.761570,17.912594,5.881279,14.300613,5.411596,164.688217,0,9.296024,87.287003,122.775833,8.653732,20.348402,8.614411,17.975622,8.630634,17.393036,9.616164,14.150911,9.377736,15.935046,10.971889,16.071680,11.387877,16.858105,0,0.00318,0.00102,0.00083,0.00446,0.00075,0.00144,0.00075,0.00072,-1.48638,0.10675,3.20798,5.699922,0.000000,3.966409,5.409335,8.127879
0.350,0,0,0,1,0,0,0,0,0,0,7.502302,0.933221,17.290661,4.298504,3.626656,19.300993,6.898545,16.851879,-8.717106,17.904112,5.881883,14.309082,5.401456,164.848251,0,9.315819,87.386894,122.703369,8.649775,20.343367,8.613163,17.968121,8.630585,17.386734,9.612479,14.148666,9.375877,15.933045,10.969933,16.070826,11.384376,16.858109,0,0.00315,0.00103,0.00083,0.00434,0.00075,0.00142,0.00075,0.00075,-1.48579,0.10710,3.20801,5.689312,0.000000,3.961961,5.399414,8.686480
0.351,0,0,0,1,0,0,0,0,0,0,7.506388,0.942084,17.287930,4.291760,3.623639,19.297390,6.898051,16.843033,-8.672640,17.895628,5.882485,14.317552,5.391316,165.008286,0,9.335613,87.486778,122.630913,8.645817,20.338331,8.611916,17.960617,8.630536,17.380430,9.608793,14.146422,9.374019,15.931046,10.967976,16.069973,11.380876,16.858112,0,0.00310,0.00103,0.00082,0.00438,0.00076,0.00143,0.00076,0.00075,-1.48177,0.10634,3.20824,5.678742,0.000000,3.957797,5.389492,9.245079
0.352,0,0,0,1,0,0,0,0,0,0,7.500312,0.933926,17.281990,4.290071,3.622358,19.292393,6.896664,16.834417,-8.625935,17.887276,5.884596,14.327785,5.381520,165.074936,0,9.342122,87.507408,122.604744,8.642068,20.341423,8.610286,17.949167,8.629697,17.368786,9.605674,14.144429,9.370773,15.929035,10.964670,16.068647,11.378214,16.859737,0,0.00382,0.00105,0.00083,0.00446,0.00074,0.00144,0.00076,0.00077,-1.48039,0.10589,3.20862,5.668278,0.000000,3.955142,5.377398,9.794817
