"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
2.455,6.745644,0.000000,0,12.103824,10.213754,1,14.192588,10.578861,5.958033,5.815722,1.47192,0.12476
2.456,6.746479,0.000000,0,12.113214,10.236355,1,14.182320,10.569200,5.965240,5.819029,1.47025,0.12424
2.457,6.747223,0.000000,0,12.122605,10.258955,1,14.172051,10.559539,5.972279,5.822336,1.46960,0.11773
2.458,6.747963,0.000000,0,12.131995,10.281556,1,14.161783,10.549877,5.979310,5.825642,1.46870,0.10954
2.459,6.748237,0.000000,0,12.144592,10.304160,1,14.151627,10.540238,5.986077,5.829318,1.46735,0.09807
2.460,6.748489,0.000000,0,12.157764,10.326765,1,14.141490,10.530603,5.992831,5.833060,1.46958,0.08981
2.461,6.748734,0.000000,0,12.170936,10.349369,1,14.131353,10.520968,5.999077,5.836802,1.46913,0.08224
2.462,6.748980,0.000000,0,12.184108,10.371974,1,14.121217,10.511334,6.005299,5.840545,1.46825,0.09592
2.463,6.749736,0.000000,0,12.201136,10.394489,1,14.111075,10.501925,6.010768,5.844336,1.46948,0.11003
2.464,6.750516,0.000000,0,12.218854,10.416989,1,14.100933,10.492558,6.016201,5.848135,1.46938,0.12075
2.465,6.751432,0.000000,0,12.236573,10.439488,1,14.090791,10.483189,6.020860,5.851935,1.46613,0.12438
2.466,6.752355,0.000000,0,12.254292,10.461988,1,14.080648,10.473821,6.025482,5.855735,1.46925,0.12021
2.467,6.752886,0.000000,0,12.275624,10.484124,1,14.070504,10.464412,6.029344,5.859635,1.46942,0.11064
2.468,6.753398,0.000000,0,12.297604,10.506195,1,14.060359,10.454995,6.033169,5.863554,1.46775,0.10057
2.469,6.753489,0.000000,0,12.319583,10.528266,1,14.050214,10.445580,6.036107,5.867473,1.46553,0.08991
2.470,6.753559,0.000000,0,12.341562,10.550336,1,14.040069,10.436163,6.039002,5.871392,1.46813,0.08156
2.471,6.753363,0.000000,0,12.367490,10.572223,1,14.030123,10.426760,6.040862,5.875216,1.46868,0.09502
2.472,6.753154,0.000000,0,12.394125,10.594076,1,14.020212,10.417360,6.042672,5.879024,1.47050,0.11451
2.473,6.753020,0.000000,0,12.420760,10.615930,1,14.010302,10.407960,6.043390,5.882832,1.46932,0.12568
2.474,6.752890,0.000000,0,12.447395,10.637783,1,14.000391,10.398560,6.044055,5.886639,1.46935,0.12074
2.475,6.753088,0.000000,0,12.477606,10.659357,1,13.990405,10.389017,6.043578,5.890153,1.46956,0.11066
2.476,6.753301,0.000000,0,12.508457,10.680881,1,13.980405,10.379448,6.043046,5.893614,1.46888,0.10180
2.477,6.753431,0.000000,0,12.539310,10.702404,1,13.970406,10.369880,6.041231,5.897075,1.46768,0.09075
2.478,6.753556,0.000000,0,12.570161,10.723927,1,13.960406,10.360311,6.039353,5.900536,1.46990,0.08403
2.479,6.753165,0.000000,0,12.604875,10.745067,1,13.950559,10.350660,6.036062,5.903550,1.46935,0.10127
2.480,6.752748,0.000000,0,12.640282,10.766137,1,13.940738,10.340996,6.032703,5.906485,1.46976,0.12301
2.481,6.752193,0.000000,0,12.675689,10.787208,1,13.930918,10.331331,6.027993,5.909420,1.46837,0.12623
2.482,6.751631,0.000000,0,12.711096,10.808278,1,13.921097,10.321666,6.023217,5.912355,1.46865,0.11927
2.483,6.751423,0.000000,0,12.749464,10.828246,1,13.911317,10.311996,6.017179,5.914731,1.46958,0.10938
2.484,6.751233,0.000000,0,12.788363,10.848017,1,13.901545,10.302325,6.011079,5.917006,1.46872,0.09581
2.485,6.751322,0.000000,0,12.827262,10.867787,1,13.891771,10.292655,6.003664,5.919281,1.46831,0.08261
2.486,6.751424,0.000000,0,12.866161,10.887558,1,13.881999,10.282984,5.996187,5.921556,1.46817,0.09013
2.487,6.751542,0.000000,0,12.908136,10.905015,1,13.872235,10.273659,5.987323,5.922998,1.46822,0.11880
2.488,6.751660,0.000000,0,12.950663,10.922057,1,13.862473,10.264396,5.978393,5.924290,1.46850,0.12651
2.489,6.751441,0.000000,0,12.993190,10.939099,1,13.852712,10.255133,5.968098,5.925583,1.46960,0.12082
2.490,6.751205,0.000000,0,13.035716,10.956142,1,13.842950,10.245869,5.957738,5.926876,1.46972,0.11521
2.491,6.750499,0.000000,0,13.081902,10.969109,1,13.833448,10.237740,5.946112,5.927169,1.46832,0.10448
2.492,6.749771,0.000000,0,13.128743,10.981344,1,13.823995,10.229815,5.934425,5.927284,1.47037,0.09288
2.493,6.749604,0.000000,0,13.175585,10.993580,1,13.814540,10.221889,5.921794,5.927399,1.46739,0.08282
2.494,6.749464,0.000000,0,13.222425,11.005816,1,13.805086,10.213963,5.909117,5.927514,1.46851,0.10096
2.495,3.529966,0.000000,0,13.271985,11.013852,0,13.795949,10.208180,5.895836,5.926775,1.47002,0.11501
2.496,0.155238,0.000000,0,13.322032,11.021136,0,13.786868,10.202782,5.882525,5.925882,1.47123,0.12318
2.497,0.000000,0.000000,0,13.372079,11.028421,0,13.777787,10.197384,5.868734,5.924989,1.46949,0.12373
2.498,0.000000,0.000000,0,13.422125,11.035706,0,13.768706,10.191985,5.854919,5.924096,1.46768,0.11549
2.499,0.000000,0.000000,0,13.474646,11.039125,0,13.759887,10.190589,5.840714,5.922069,1.46981,0.10318
2.500,0.000000,0.000000,0,13.527609,11.041852,0,13.751115,10.189910,5.826490,5.919838,1.46968,0.09299
2.501,0.000000,0.000000,0,13.580572,11.044580,0,13.742342,10.189231,5.812100,5.917608,1.46722,0.08589
2.502,0.000000,0.000000,0,13.633535,11.047306,0,13.733569,10.188551,5.797702,5.915378,1.46805,0.08599
2.503,0.000000,0.000000,0,13.688579,11.046161,0,13.724870,10.192270,5.783392,5.912097,1.46933,0.10104
2.504,0.000000,0.000000,0,13.743995,11.044320,0,13.716183,10.196777,5.769087,5.908628,1.46943,0.11639
2.505,0.000000,0.000000,0,13.799411,11.042480,0,13.707497,10.201284,5.755077,5.905160,1.46848,0.12367
2.506,0.000000,0.000000,0,13.854827,11.040639,0,13.698810,10.205791,5.741081,5.901691,1.46909,0.12180
2.507,0.000000,0.000000,0,13.910521,11.035749,0,13.690530,10.215398,5.727558,5.897702,1.46788,0.11488
2.508,0.000000,0.000000,0,13.966265,11.030313,0,13.682323,10.225918,5.714057,5.893620,1.46907,0.10721
2.509,0.000000,0.000000,0,14.022009,11.024876,0,13.674114,10.236439,5.701147,5.889539,1.46838,0.09678
2.510,0.000000,0.000000,0,14.077752,11.019440,0,13.665907,10.246959,5.688264,5.885457,1.47027,0.08579
2.511,0.000000,0.000000,0,14.132175,11.011118,0,13.657951,10.262734,5.676074,5.880805,1.47066,0.07732
2.512,0.000000,0.000000,0,14.186362,11.002278,0,13.650041,10.279452,5.663918,5.876050,1.46954,0.10052
2.513,0.000000,0.000000,0,14.240549,10.993440,0,13.642131,10.296170,5.652586,5.871294,1.47039,0.11559
2.514,0.000000,0.000000,0,14.294736,10.984601,0,13.634220,10.312888,5.641294,5.866540,1.46423,0.12238
2.515,0.000000,0.000000,0,14.346551,10.974877,0,13.626338,10.334249,5.630958,5.861169,1.46834,0.12310
2.516,0.000000,0.000000,0,14.397941,10.964995,0,13.618462,10.356441,5.620667,5.855688,1.46865,0.11728
2.517,0.000000,0.000000,0,14.449330,10.955114,0,13.610585,10.378633,5.611410,5.850207,1.46891,0.10778
2.518,0.000000,0.000000,0,14.500720,10.945232,0,13.602708,10.400825,5.602203,5.844726,1.47143,0.10041
2.519,0.000000,0.000000,0,14.547767,10.935091,0,13.595177,10.427779,5.594134,5.838820,1.47001,0.09279
2.520,0.000000,0.000000,0,14.594035,10.924903,0,13.587707,10.455588,5.586121,5.832839,1.46868,0.08240
2.521,0.000000,0.000000,0,14.640304,10.914715,0,13.580236,10.483397,5.579539,5.826858,1.46953,0.08150
2.522,0.000000,0.000000,0,14.686572,10.904527,0,13.572766,10.511207,5.573027,5.820876,1.46842,0.09952
2.523,0.000000,0.000000,0,14.729387,10.894796,0,13.566020,10.542631,5.568203,5.815167,1.47173,0.12185
2.524,0.000000,0.000000,0,14.771585,10.885148,0,13.559403,10.574704,5.563461,5.809508,1.46840,0.12491
2.525,0.000000,0.000000,0,14.813781,10.875500,0,13.552787,10.606777,5.560219,5.803849,1.46835,0.11906
2.526,0.000000,0.000000,0,14.855978,10.865852,0,13.546170,10.638850,5.557050,5.798189,1.46922,0.11413
2.527,0.000000,0.000000,0,14.895097,10.856472,0,13.540770,10.674397,5.555060,5.792979,1.47079,0.10545
2.528,0.000000,0.000000,0,14.933664,10.847139,0,13.535587,10.710566,5.553127,5.787850,1.46895,0.09544
2.529,0.000000,0.000000,0,14.972233,10.837807,0,13.530404,10.746735,5.552024,5.782721,1.46762,0.08513
2.530,0.000000,0.000000,0,15.010800,10.828474,0,13.525222,10.782903,5.550961,5.777591,1.46964,0.08659
2.531,0.000000,0.000000,0,15.045460,10.819278,0,13.522081,10.821268,5.550394,5.772739,1.46783,0.10002
2.532,0.000000,0.000000,0,15.079419,10.810105,0,13.519306,10.860026,5.549851,5.767936,1.46577,0.11505
2.533,0.000000,0.000000,0,15.113379,10.800933,0,13.516531,10.898785,5.549564,5.763134,1.46999,0.12336
2.534,0.000000,0.000000,0,15.147337,10.791760,0,13.513756,10.937544,5.549290,5.758331,1.47019,0.12333
2.535,0.000000,0.000000,0,15.177277,10.782751,0,13.513822,10.977692,5.549088,5.753877,1.46978,0.11403
2.536,0.000000,0.000000,0,15.206495,10.773770,0,13.514396,11.018089,5.548890,5.749486,1.46919,0.10472
2.537,0.000000,0.000000,0,15.235713,10.764791,0,13.514970,11.058487,5.548708,5.745095,1.46898,0.09728
2.538,0.000000,0.000000,0,15.264932,10.755810,0,13.515544,11.098884,5.548527,5.740705,1.46911,0.08652
2.539,0.000000,0.000000,0,15.290111,10.747069,0,13.520267,11.139727,5.548357,5.736620,1.47388,0.08108
2.540,0.000000,0.000000,0,15.314566,10.738373,0,13.525732,11.180649,5.548189,5.732591,1.47030,0.09796
2.541,0.000000,0.000000,0,15.339021,10.729675,0,13.531199,11.221571,5.548100,5.728562,1.46934,0.12236
2.542,0.000000,0.000000,0,15.363476,10.720978,0,13.536664,11.262493,5.548014,5.724533,1.46888,0.12622
2.543,0.000000,0.000000,0,15.384578,10.712680,0,13.546792,11.303493,5.548064,5.720803,1.47160,0.12104
2.544,0.000000,0.000000,0,15.405078,10.704453,0,13.557756,11.344508,5.548121,5.717127,1.46788,0.11364
2.545,0.000000,0.000000,0,15.425578,10.696226,0,13.568721,11.385524,5.548222,5.713451,1.47297,0.10227
2.546,0.000000,0.000000,0,15.446079,10.687999,0,13.579685,11.426538,5.548325,5.709775,1.46967,0.08950
2.547,0.000000,0.000000,0,15.462646,10.680197,0,13.595312,11.467607,5.548369,5.706307,1.47043,0.08156
2.548,0.000000,0.000000,0,15.478508,10.672471,0,13.611774,11.508686,5.548410,5.702877,1.47121,0.10045
2.549,0.000000,0.000000,0,15.494370,10.664745,0,13.628237,11.549765,5.548459,5.699447,1.46781,0.11584
2.550,0.000000,0.000000,0,15.510232,10.657019,0,13.644699,11.590843,5.548507,5.696016,1.46933,0.12325
2.551,0.000000,2.147153,0,15.523026,10.650545,0,13.667044,11.631830,5.548667,5.692888,1.46801,0.12362
2.552,0.000000,4.397839,1,15.535271,10.644297,0,13.690443,11.672800,5.548832,5.689814,1.46771,0.11567
2.553,0.000000,4.499234,1,15.547516,10.638047,0,13.713842,11.713771,5.549175,5.686739,1.46952,0.10662
2.554,0.000000,4.496994,1,15.559760,10.631799,0,13.737242,11.754741,5.549526,5.683665,1.46633,0.09695
2.555,0.000000,4.495791,1,15.568584,10.628207,0,13.766016,11.795176,5.550085,5.680881,1.46821,0.08763
2.556,0.000000,4.494637,1,15.576795,10.625093,0,13.795755,11.835514,5.550653,5.678147,1.46768,0.08180
2.557,0.000000,4.494713,1,15.585005,10.621977,0,13.825494,11.875853,5.551354,5.675415,1.46841,0.09539
2.558,0.000000,4.494848,1,15.593215,10.618862,0,13.855232,11.916191,5.552062,5.672681,1.46798,0.11326
2.559,0.000000,4.496302,1,15.597716,10.620129,0,13.888788,11.955467,5.552819,5.670059,1.46815,0.12581
2.560,0.000000,4.497819,1,15.601552,10.622182,0,13.923028,11.994554,5.553578,5.667456,1.47123,0.12306
2.561,0.000000,4.500137,1,15.605388,10.624234,0,13.957268,12.033640,5.554429,5.664853,1.46916,0.11482
2.562,0.000000,4.502495,1,15.609224,10.626287,0,13.991508,12.072726,5.555284,5.662250,1.47011,0.10827
2.563,0.000000,4.504989,1,15.610095,10.634072,0,14.030347,12.109875,5.556306,5.659941,1.46827,0.09862
2.564,0.000000,4.507490,1,15.610435,10.642884,0,14.070010,12.146675,5.557336,5.657686,1.46818,0.08849
2.565,0.000000,4.509606,1,15.610775,10.651696,0,14.109674,12.183475,5.558614,5.655431,1.46883,0.07792
2.566,0.000000,4.511704,1,15.611115,10.660508,0,14.149336,12.220276,5.559904,5.653176,1.46929,0.09960
2.567,0.000000,4.513124,1,15.608715,10.673774,0,14.193343,12.253160,5.561480,5.651357,1.46732,0.11557
2.568,0.000000,4.514511,1,15.605824,10.687838,0,14.238128,12.285343,5.563069,5.649617,1.46871,0.12255
2.569,0.000000,4.515796,1,15.602933,10.701901,0,14.282913,12.317526,5.564782,5.647877,1.46996,0.12367
2.570,0.000000,4.517076,1,15.600041,10.715965,0,14.327698,12.349709,5.566502,5.646137,1.47200,0.11735
2.571,0.000000,2.362462,0,15.594244,10.735354,0,14.376789,12.377464,5.568176,5.644498,1.46539,0.10852
2.572,0.000000,0.103894,0,15.587926,10.755697,0,14.426652,12.404427,5.569848,5.642878,1.46775,0.10018
2.573,0.000000,0.000000,0,15.581607,10.776040,0,14.476515,12.431389,5.571541,5.641258,1.46934,0.09190
2.574,0.000000,0.000000,0,15.575289,10.796383,0,14.526379,12.458351,5.573236,5.639637,1.46936,0.08164
2.575,0.000000,0.000000,0,15.567281,10.821078,0,14.579805,12.480154,5.575093,5.638192,1.46797,0.08611
2.576,0.000000,0.000000,0,15.558970,10.846554,0,14.633872,12.501033,5.576959,5.636779,1.46899,0.10363
2.577,0.000000,0.000000,0,15.550659,10.872029,0,14.687938,12.521912,5.579151,5.635365,1.46999,0.12147
2.578,0.000000,0.000000,0,15.542349,10.897505,0,14.742004,12.542789,5.581358,5.633952,1.46990,0.12452
2.579,0.000000,0.000000,0,15.533143,10.927457,0,14.798530,12.558544,5.584005,5.632931,1.46780,0.11989
2.580,0.000000,0.000000,0,15.523776,10.958211,0,14.855495,12.573380,5.586673,5.631980,1.46643,0.11217
2.581,0.000000,0.000000,0,15.514410,10.988965,0,14.912461,12.588215,5.589621,5.631029,1.47033,0.10027
2.582,0.000000,0.000000,0,15.505044,11.019719,0,14.969427,12.603050,5.592583,5.630078,1.46989,0.09184
2.583,0.000000,0.000000,0,15.495427,11.054122,0,15.028121,12.612984,5.595597,5.629315,1.46916,0.08332
2.584,0.000000,0.000000,0,15.485765,11.089178,0,15.087125,12.622037,5.598615,5.628586,1.46927,0.09555
2.585,0.000000,0.000000,0,15.476105,11.124234,0,15.146129,12.631091,5.601513,5.627857,1.46899,0.10837
2.586,0.000000,0.000000,0,15.466443,11.159291,0,15.205133,12.640145,5.604405,5.627127,1.46934,0.11735
2.587,0.000000,0.000000,0,15.457009,11.199015,0,15.266801,12.644281,5.607041,5.626798,1.46730,0.12354
2.588,0.000000,0.000000,0,15.447618,11.239575,0,15.328947,12.647535,5.609664,5.626540,1.46937,0.12130
2.589,0.000000,0.000000,0,15.438225,11.280136,0,15.391092,12.650790,5.611969,5.626283,1.46991,0.11200
2.590,0.000000,0.000000,0,15.428833,11.320697,0,15.453238,12.654044,5.614258,5.626025,1.47018,0.10149
2.591,0.000000,0.000000,0,15.420152,11.364831,0,15.518188,12.653736,5.616158,5.626174,1.46967,0.09427
2.592,0.000000,0.000000,0,15.411597,11.409605,0,15.583639,12.652790,5.618040,5.626397,1.47017,0.08469
2.593,0.000000,0.000000,0,15.403044,11.454379,0,15.649091,12.651843,5.619304,5.626619,1.46865,0.08085
2.594,0.000000,0.000000,0,15.394489,11.499154,0,15.714542,12.650897,5.620537,5.626842,1.46795,0.09511
2.595,0.000000,0.000000,0,15.385969,11.547880,0,15.780736,12.646982,5.620930,5.626833,1.46765,0.12009
2.596,0.000000,0.000000,0,15.377455,11.597314,0,15.847062,12.642534,5.621281,5.626783,1.47131,0.12375
2.597,0.000000,0.000000,0,15.368940,11.646749,0,15.913388,12.638087,5.620806,5.626733,1.46987,0.12148
2.598,0.000000,0.000000,0,15.360426,11.696183,0,15.979714,12.633640,5.620291,5.626684,1.47048,0.11670
2.599,0.000000,0.000000,0,15.352460,11.749437,0,16.045036,12.627216,5.619068,5.626331,1.46854,0.10696
2.600,0.000000,0.000000,0,15.344591,11.803377,0,16.110180,12.620438,5.617812,5.625924,1.46961,0.09665
2.601,0.000000,0.000000,0,15.336723,11.857316,0,16.175322,12.613660,5.616127,5.625517,1.46957,0.08692
2.602,0.000000,0.000000,0,15.328855,11.911256,0,16.240465,12.606881,5.614423,5.625110,1.47007,0.08580
2.603,0.000000,0.000000,0,15.321827,11.968310,0,16.303190,12.599199,5.612499,5.624961,1.46861,0.09881
2.604,0.000000,0.000000,0,15.314950,12.025923,0,16.365484,12.591355,5.610564,5.624859,1.46893,0.11419
2.605,0.000000,0.000000,0,15.308073,12.083535,0,16.427776,12.583510,5.608059,5.624758,1.47047,0.12273
2.606,0.000000,0.000000,0,15.301196,12.141148,0,16.490070,12.575666,5.605526,5.624656,1.46907,0.12275
2.607,0.000000,0.000000,0,15.295089,12.199982,0,16.548298,12.567852,5.601994,5.624354,1.46877,0.11578
2.608,0.000000,0.000000,0,15.289119,12.259034,0,16.605799,12.560043,5.598413,5.624015,1.46898,0.10794
2.609,0.000000,0.000000,0,15.283150,12.318087,0,16.663300,12.552235,5.593805,5.623677,1.46736,0.10001
2.610,0.000000,0.000000,0,15.277180,12.377139,0,16.720800,12.544426,5.589147,5.623339,1.46936,0.08939
2.611,0.000000,0.000000,0,15.272765,12.436173,0,16.773220,12.537634,5.583514,5.622602,1.46879,0.07980
2.612,0.000000,0.000000,0,15.268628,12.495204,0,16.824730,12.531025,5.577834,5.621794,1.47008,0.08399
2.613,0.000000,0.000000,0,15.264492,12.554235,0,16.876238,12.524416,5.571052,5.620986,1.46961,0.11205
2.614,0.000000,0.000000,0,15.260355,12.613265,0,16.927748,12.517806,5.564216,5.620178,1.46705,0.12333
2.615,0.000000,0.000000,0,15.258455,12.671461,0,16.974360,12.512596,5.556143,5.618882,1.46701,0.12372
2.616,0.000000,0.000000,0,15.256957,12.729507,0,17.020094,12.507636,5.548010,5.617498,1.46971,0.12036
2.617,0.000000,0.000000,0,15.255458,12.787555,0,17.065828,12.502676,5.538693,5.616115,1.46865,0.11106
2.618,0.000000,0.000000,0,15.253960,12.845601,0,17.111561,12.497717,5.529320,5.614732,1.46579,0.10285
2.619,0.000000,0.000000,0,15.256511,12.902189,0,17.151226,12.495215,5.518936,5.612455,1.46852,0.09439
2.620,0.000000,0.000000,0,15.259789,12.958516,0,17.189804,12.493155,5.508503,5.610018,1.46980,0.08646
2.621,0.000000,0.000000,0,15.263066,13.014843,0,17.228382,12.491096,5.497521,5.607581,1.46888,0.08118
2.622,0.000000,0.000000,0,15.266344,13.071170,0,17.266960,12.489036,5.486513,5.605144,1.46867,0.09680
2.623,0.000000,0.000000,0,15.274823,13.124757,0,17.300133,12.490886,5.475397,5.602339,1.46815,0.11464
2.624,0.000000,0.000000,0,15.284236,13.177853,0,17.332338,12.493436,5.464275,5.599469,1.46909,0.12607
2.625,0.000000,0.000000,0,15.293648,13.230948,0,17.364544,12.495986,5.452994,5.596598,1.46873,0.12309
2.626,0.000000,0.000000,0,15.303061,13.284044,0,17.396749,12.498537,5.441705,5.593727,1.46792,0.11556
2.627,0.000000,0.000000,0,15.317385,13.332671,0,17.425135,12.505767,5.430160,5.590047,1.47156,0.10695
2.628,0.000000,0.000000,0,15.332590,13.380497,0,17.452837,12.513835,5.418602,5.586222,1.47142,0.09642
2.629,0.000000,0.000000,0,15.347795,13.428323,0,17.480539,12.521904,5.407151,5.582397,1.46947,0.08724
2.630,0.000000,0.000000,0,15.363001,13.476148,0,17.508242,12.529973,5.395705,5.578571,1.46764,0.07893
2.631,0.000000,0.000000,0,15.383435,13.518242,0,17.531351,12.542502,5.384788,5.574048,1.46771,0.10248
2.632,0.000000,0.000000,0,15.404808,13.559309,0,17.553638,12.555831,5.373896,5.569398,1.46866,0.11795
2.633,0.000000,0.000000,0,15.426180,13.600376,0,17.575924,12.569160,5.363583,5.564749,1.46947,0.12361
2.634,0.000000,0.000000,0,15.447553,13.641443,0,17.598211,12.582488,5.353297,5.560099,1.46627,0.12309
2.635,0.000000,0.000000,0,15.474724,13.678326,0,17.616028,12.600869,5.343568,5.555151,1.46939,0.11432
2.636,0.000000,0.000000,0,15.502934,13.714459,0,17.633045,12.620157,5.333867,5.550149,1.46874,0.10576
2.637,0.000000,0.000000,0,15.531145,13.750592,0,17.650061,12.639444,5.324876,5.545148,1.46753,0.09671
2.638,0.000000,0.000000,0,15.559357,13.786726,0,17.667078,12.658732,5.315920,5.540146,1.46818,0.08774
2.639,0.000000,0.000000,0,15.592298,13.817710,0,17.679716,12.682137,5.307827,5.534999,1.47159,0.08333
2.640,0.000000,0.000000,0,15.626087,13.847770,0,17.691570,12.706279,5.299776,5.529826,1.46941,0.09847
2.641,0.000000,0.000000,0,15.659876,13.877831,0,17.703424,12.730420,5.292477,5.524652,1.46983,0.11591
2.642,0.000000,0.000000,0,15.693666,13.907891,0,17.715277,12.754562,5.285215,5.519479,1.46907,0.12624
2.643,0.000000,0.000000,0,15.732581,13.933931,0,17.723387,12.782963,5.278520,5.514264,1.46953,0.12243
2.644,0.000000,0.000000,0,15.772416,13.959250,0,17.730824,12.812126,5.271852,5.509042,1.46857,0.11406
2.645,0.000000,0.000000,0,15.812251,13.984570,0,17.738262,12.841290,5.265557,5.503819,1.46893,0.10532
2.646,0.000000,0.000000,0,15.852086,14.009890,0,17.745699,12.870454,5.259280,5.498598,1.46901,0.09282
2.647,0.000000,0.000000,0,15.896405,14.030737,0,17.750402,12.904071,5.253294,5.493143,1.46954,0.08405
2.648,0.000000,0.000000,0,15.941527,14.050782,0,17.754614,12.938485,5.247321,5.487647,1.47043,0.08203
2.649,0.000000,0.000000,0,15.986650,14.070828,0,17.758825,12.972900,5.242083,5.482151,1.46897,0.10987
2.650,0.000000,0.000000,0,16.031773,14.090875,0,17.763037,13.007316,5.236879,5.476655,1.46942,0.12162
2.651,0.000000,0.000000,0,16.080393,14.107225,0,17.765501,13.046510,5.232900,5.471285,1.46956,0.12273
2.652,0.000000,0.000000,0,16.129639,14.122914,0,17.767651,13.086560,5.228979,5.465937,1.47116,0.11976
2.653,0.000000,0.000000,0,16.178885,14.138603,0,17.769800,13.126611,5.226264,5.460589,1.46742,0.11263
