"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
0.216,0.000000,0.000000,0,0,18.080643,16.068541,1,0,19.220129,15.236230,5.458246,0.00015,7.467417,0.694523,0.117458,5.452385,17.114857,4.919804,-10.085653,0,0,6.275557,3.814460,-10.708981,1,0,3.850115,6.317314,-9.676182,173.836258,0,36.801907,95.913445,90.576744,8.596125,18.553852,8.567742,16.661085,8.569180,16.037882,8.726836,14.607838,9.539049,15.986351,10.811842,15.403809,11.273825,16.386919,-0.02803,-0.01255,-0.02108,0.00297,0.00949,-0.01362,0.00507,0.00328,0.10406,0,3.27796
0.217,0.000000,0.000000,0,0,18.070395,16.057331,1,0,19.224123,15.226734,5.457018,-0.00013,7.464352,0.688447,0.097619,5.452381,17.112246,4.921920,-10.111353,0,0,6.269435,3.816056,-10.772202,1,0,3.846896,6.316411,-9.680696,173.954697,0,36.499733,96.578857,91.292625,8.596924,18.543695,8.568421,16.652140,8.568731,16.030416,8.722271,14.585236,9.532565,15.964874,10.812624,15.399021,11.273227,16.380487,-0.01255,-0.01412,-0.02143,0.00202,0.00737,-0.01240,0.00616,0.00242,0.10345,0,3.27727
0.218,0.000000,0.000000,0,0,18.060144,16.046120,1,0,19.228119,15.217238,5.456080,0.00000,7.461286,0.682370,0.077781,5.452377,17.109636,4.924036,-10.137053,0,0,6.263314,3.817653,-10.835422,1,0,3.843678,6.315508,-9.685212,174.073135,0,36.197563,97.244270,92.008514,8.597723,18.533539,8.569100,16.643194,8.568282,16.022949,8.717705,14.562634,9.526082,15.943397,10.813405,15.394234,11.272629,16.374058,-0.01909,-0.01355,-0.01980,0.00406,0.00845,-0.01334,0.00485,0.00411,0.10375,0,3.27749
0.219,0.000000,0.000000,0,0,18.049896,16.034910,1,0,19.232113,15.207742,5.455181,-0.00005,7.458220,0.676294,0.057943,5.452374,17.107025,4.926151,-10.162752,0,0,6.257192,3.819250,-10.898643,1,0,3.840459,6.314605,-9.689727,174.191589,0,35.895390,97.909683,92.724396,8.598522,18.523382,8.569779,16.634249,8.567833,16.015484,8.713140,14.540030,9.519598,15.921920,10.814187,15.389447,11.272031,16.367628,-0.01508,-0.01407,-0.02110,0.00346,0.00882,-0.01292,0.00525,0.00258,0.10200,0,3.27795
0.220,0.000000,0.000000,0,0,18.039679,16.023809,1,0,19.235994,15.198010,5.454691,0.00015,7.459933,0.669996,0.048404,5.452351,17.102278,4.927569,-10.181201,0,0,6.253914,3.819805,-10.920808,1,0,3.834820,6.314048,-9.692748,174.277542,0,35.764351,98.112396,92.937164,8.598531,18.513372,8.570587,16.622826,8.568705,16.005642,8.712160,14.528736,9.517381,15.911349,10.814481,15.384553,11.270946,16.361616,-0.02029,-0.01428,-0.01982,0.00347,0.00979,-0.01190,0.00374,0.00303,0.09976,0,3.27744
0.221,0.000000,0.000000,0,0,18.029488,16.012793,1,0,19.239790,15.188097,5.454257,-0.00020,7.465341,0.663528,0.046827,5.452314,17.095881,4.928447,-10.194046,0,0,6.252833,3.819555,-10.911237,1,0,3.827310,6.313758,-9.694616,174.338409,0,35.765606,97.957420,92.760994,8.597928,18.503477,8.571496,16.609486,8.570598,15.993962,8.713952,14.526182,9.518461,15.909209,10.814399,15.379576,11.269482,16.355930,-0.01938,-0.01423,-0.02129,0.00280,0.00847,-0.01183,0.00703,0.00410,0.09886,0,3.27668
0.222,0.000000,0.000000,0,0,18.019297,16.001776,1,0,19.243584,15.178184,5.454248,-0.00028,7.470748,0.657060,0.045250,5.452277,17.089483,4.929326,-10.206891,0,0,6.251753,3.819304,-10.901665,1,0,3.819800,6.313468,-9.696484,174.399261,0,35.766861,97.802444,92.584831,8.597326,18.493584,8.572405,16.596146,8.572491,15.982284,8.715744,14.523629,9.519541,15.907070,10.814316,15.374599,11.268019,16.350243,-0.01981,-0.01240,-0.02090,0.00417,0.00984,-0.01259,0.00440,0.00264,0.09828,0,3.27743
0.223,0.000000,0.000000,0,0,18.009106,15.990760,1,0,19.247379,15.168270,5.454296,-0.00013,7.476156,0.650592,0.043672,5.452240,17.083086,4.930204,-10.219736,0,0,6.250672,3.819054,-10.892094,1,0,3.812289,6.313179,-9.698351,174.460114,0,35.768116,97.647469,92.408661,8.596724,18.483688,8.573314,16.582806,8.574384,15.970605,8.717536,14.521075,9.520621,15.904930,10.814234,15.369621,11.266555,16.344557,-0.01696,-0.01628,-0.02075,0.00344,0.00921,-0.01306,0.00519,0.00267,0.09770,0,3.27857
0.224,0.000000,0.000000,0,0,17.998772,15.979884,1,0,19.251089,15.158381,5.454744,-0.00015,7.476306,0.646964,0.051795,5.452217,17.077337,4.930589,-10.226474,0,0,6.249212,3.819535,-10.866982,1,0,3.805844,6.311675,-9.690105,174.177444,0,35.860573,97.523438,92.205833,8.596248,18.474585,8.575565,16.570482,8.574333,15.957144,8.718168,14.518744,9.521754,15.902307,10.814004,15.363733,11.264907,16.338194,-0.02282,-0.01368,-0.02074,0.00269,0.00956,-0.01222,0.00576,0.00248,0.09827,0,3.27826
0.225,0.000000,0.000000,0,0,17.988329,15.969115,1,0,19.254736,15.148509,5.455245,0.00010,7.472392,0.645531,0.067417,5.452205,17.072090,4.930592,-10.228490,0,0,6.247459,3.820581,-10.829859,1,0,3.800221,6.309231,-9.674043,173.629196,0,36.023533,97.423325,91.982399,8.595868,18.466091,8.578856,16.558945,8.572781,15.942305,8.717903,14.516585,9.522927,15.899309,10.813662,15.357141,11.263116,16.331308,-0.01529,-0.01339,-0.02112,0.00429,0.00889,-0.01305,0.00637,0.00325,0.10259,0,3.27758
0.226,0.000000,0.000000,0,0,17.977886,15.958347,1,0,19.258381,15.138638,5.456120,-0.00003,7.468477,0.644098,0.083038,5.452194,17.066841,4.930594,-10.230507,0,0,6.245706,3.821627,-10.792735,1,0,3.794598,6.306788,-9.657979,173.080963,0,36.186493,97.323212,91.758957,8.595490,18.457598,8.582148,16.547407,8.571228,15.927465,8.717639,14.514425,9.524100,15.896312,10.813319,15.350547,11.261325,16.324425,-0.01477,-0.01321,-0.02029,0.00208,0.00965,-0.01274,0.00554,0.00240,0.10353,0,3.27707
0.227,0.000000,0.000000,0,0,17.967443,15.947578,1,0,19.262028,15.128766,5.457045,0.00000,7.464563,0.642664,0.098659,5.452182,17.061594,4.930597,-10.232523,0,0,6.243953,3.822673,-10.755611,1,0,3.788975,6.304345,-9.641916,172.532715,0,36.349453,97.223099,91.535515,8.595110,18.449104,8.585438,16.535870,8.569676,15.912626,8.717375,14.512266,9.525274,15.893314,10.812977,15.343954,11.259535,16.317539,-0.01815,-0.01165,-0.02138,0.00330,0.00937,-0.01212,0.00549,0.00447,0.10321,0,3.27661
0.228,0.000000,0.000000,0,0,17.957193,15.936858,1,0,19.265715,15.119203,5.458318,-0.00025,7.464691,0.644471,0.122115,5.452212,17.058155,4.929748,-10.231677,0,0,6.244642,3.823614,-10.720351,1,0,3.784726,6.304026,-9.625614,172.200165,0,36.506866,97.091805,91.357498,8.593699,18.440145,8.586039,16.526098,8.567929,15.899838,8.717550,14.509498,9.526318,15.890039,10.812407,15.336924,11.258347,16.309647,-0.02701,-0.01341,-0.01974,0.00369,0.00966,-0.01180,0.00605,0.00260,0.10385,0,3.27634
0.229,0.000000,0.000000,0,0,17.947090,15.926175,1,0,19.269432,15.109876,5.459639,-0.00013,7.467944,0.648784,0.151627,5.452275,17.056114,4.928239,-10.228617,0,0,6.247218,3.824474,-10.686530,1,0,3.781537,6.305349,-9.609129,172.034348,0,36.659992,96.936401,91.214600,8.591488,18.430828,8.584559,16.517693,8.566031,15.888637,8.718067,14.506259,9.527262,15.886550,10.811663,15.329554,11.257626,16.300978,-0.01284,-0.01379,-0.01982,0.00284,0.00745,-0.01337,0.00663,0.00292,0.10651,0,3.27611
0.230,0.000000,0.000000,0,0,17.936989,15.915491,1,0,19.273151,15.100550,5.461278,0.00000,7.471198,0.653096,0.181139,5.452338,17.054075,4.926731,-10.225557,0,0,6.249795,3.825334,-10.652710,1,0,3.778348,6.306672,-9.592643,171.868515,0,36.813114,96.781006,91.071701,8.589277,18.421513,8.583080,16.509285,8.564134,15.877435,8.718583,14.503019,9.528206,15.883060,10.810918,15.322185,11.256905,16.292307,-0.01687,-0.01359,-0.02219,0.00233,0.00659,-0.01347,0.00732,0.00201,0.10595,0,3.27655
0.231,0.000000,0.000000,0,0,17.926886,15.904808,1,0,19.276869,15.091224,5.462961,0.00013,7.474451,0.657408,0.210650,5.452401,17.052034,4.925222,-10.222498,0,0,6.252371,3.826194,-10.618889,1,0,3.775159,6.307995,-9.576158,171.702698,0,36.966240,96.625603,90.928802,8.587067,18.412195,8.581601,16.500879,8.562237,15.866232,8.719099,14.499781,9.529149,15.879570,10.810173,15.314815,11.256184,16.283638,-0.01638,-0.01249,-0.02170,0.00170,0.00792,-0.01274,0.00351,0.00955,0.10449,0,3.27716
0.232,0.000000,0.000000,0,0,17.916756,15.894258,1,0,19.280685,15.081699,5.464927,0.00013,7.473444,0.656708,0.243720,5.452627,17.048975,4.924993,-10.224144,0,0,6.255106,3.826239,-10.585581,1,0,3.760647,6.310663,-9.558212,171.481018,0,37.094040,96.502563,90.687363,8.586538,18.402609,8.582341,16.492275,8.561877,15.858680,8.720937,14.497840,9.531239,15.877481,10.810948,15.309741,11.254435,16.277842,-0.01938,-0.01430,-0.02074,0.00396,0.00658,-0.01450,0.00919,-0.00092,0.10388,0,3.27710
0.233,0.000000,0.000000,0,0,17.906605,15.883810,1,0,19.284580,15.072023,5.466931,-0.00003,7.469145,0.652133,0.279540,5.452979,17.045126,4.925753,-10.229429,0,0,6.257964,3.825656,-10.552670,1,0,3.737381,6.314371,-9.539139,171.216141,0,37.202263,96.404549,90.369743,8.587310,18.392817,8.584796,16.483517,8.562707,15.853950,8.723795,14.496902,9.534212,15.876476,10.812898,15.306443,11.251890,16.274267,-0.03950,-0.01298,-0.02107,0.00387,0.00875,-0.01281,0.00609,0.00392,0.10427,0,3.27687
0.234,0.000000,0.000000,0,0,17.896454,15.873363,1,0,19.288473,15.062346,5.469156,-0.00010,7.464846,0.647557,0.315360,5.453331,17.041277,4.926513,-10.234714,0,0,6.260822,3.825072,-10.519757,1,0,3.714116,6.318079,-9.520065,170.951263,0,37.310486,96.306526,90.052124,8.588082,18.383022,8.587251,16.474760,8.563538,15.849218,8.726654,14.495965,9.537186,15.875471,10.814847,15.303144,11.249347,16.270691,-0.01220,-0.01174,-0.02056,0.00276,0.00858,-0.01395,0.00466,0.00281,0.10249,0,3.27725
0.235,0.000000,0.000000,0,0,17.886303,15.862915,1,0,19.292368,15.052670,5.471409,-0.00003,7.460547,0.642982,0.351180,5.453683,17.037430,4.927273,-10.239999,0,0,6.263680,3.824489,-10.486846,1,0,3.690850,6.321787,-9.500992,170.686386,0,37.418713,96.208511,89.734505,8.588855,18.373230,8.589705,16.466003,8.564367,15.844488,8.729512,14.495028,9.540159,15.874466,10.816796,15.299847,11.246802,16.267117,-0.01753,-0.01552,-0.02050,0.00408,0.00736,-0.01396,0.00629,0.00370,0.10028,0,3.27778
0.236,0.000000,0.000000,0,0,17.876106,15.852506,1,0,19.296307,15.043178,5.473814,0.00003,7.460988,0.639979,0.389334,5.454111,17.033773,4.926476,-10.248617,0,0,6.265284,3.825546,-10.452920,1,0,3.653146,6.323972,-9.483694,170.797638,0,38.388897,96.016449,88.226387,8.589579,18.361118,8.590920,16.457277,8.565018,15.837699,8.721334,14.537761,9.558189,15.899209,10.819232,15.296081,11.245891,16.263884,-0.01875,-0.01356,-0.02165,0.00337,0.00923,-0.01373,0.00530,0.00157,0.09913,0,3.27777
0.237,0.000000,0.000000,0,0,17.865875,15.842126,1,0,19.300282,15.033828,5.476240,-0.00025,7.465093,0.638192,0.429294,5.454597,17.030268,4.924474,-10.259813,0,0,6.265920,3.827871,-10.418210,1,0,3.604280,6.324980,-9.467770,171.199692,0,40.025425,95.751694,85.797958,8.590265,18.347218,8.591177,16.448576,8.565529,15.829318,8.704625,14.614254,9.587859,15.943855,10.822044,15.291954,11.246240,16.260914,-0.01877,-0.01400,-0.01989,0.00407,0.00850,-0.01276,0.00625,0.00374,0.09854,0,3.27762
0.238,0.000000,0.000000,0,0,17.855644,15.831745,1,0,19.304255,15.024478,5.478781,-0.00007,7.469198,0.636405,0.469254,5.455083,17.026762,4.922472,-10.271009,0,0,6.266555,3.830197,-10.383500,1,0,3.555414,6.325988,-9.451845,171.601730,0,41.661953,95.486946,83.369530,8.590953,18.333315,8.591434,16.439875,8.566039,15.820937,8.687916,14.690747,9.617529,15.988502,10.824857,15.287827,11.246590,16.257944,-0.01818,-0.01245,-0.01824,0.00311,0.00964,-0.01267,0.00519,0.00384,0.09835,0,3.27753
0.239,0.000000,0.000000,0,0,17.845413,15.821365,1,0,19.308229,15.015128,5.481337,0.00003,7.473303,0.634618,0.509214,5.455569,17.023256,4.920470,-10.282205,0,0,6.267191,3.832522,-10.348791,1,0,3.506548,6.326995,-9.435921,172.003769,0,43.298481,95.222191,80.941093,8.591640,18.319414,8.591691,16.431173,8.566550,15.812556,8.671206,14.767241,9.647199,16.033148,10.827669,15.283701,11.246939,16.254974,-0.01683,-0.01370,-0.02073,0.00311,0.00894,-0.01431,0.00659,0.00261,0.09932,0,3.27745
0.240,0.000000,0.000000,0,0,17.835112,15.810892,1,0,19.311888,15.005714,5.483996,0.00010,7.472039,0.634648,0.551712,5.456078,17.020855,4.920853,-10.293485,0,0,6.265753,3.834898,-10.298911,1,0,3.448460,6.329062,-9.422745,172.153885,0,44.049313,95.130707,79.851166,8.592016,18.309635,8.591289,16.422447,8.567077,15.804641,8.666014,14.796067,9.660875,16.049158,10.830779,15.280197,11.246974,16.252779,-0.01843,-0.01453,-0.02058,0.00316,0.00753,-0.01354,0.00628,0.00314,0.10369,0,3.27731
0.241,0.000000,0.000000,0,0,17.824759,15.800348,1,0,19.315302,14.996251,5.486670,0.00025,7.466625,0.636084,0.596172,5.456603,17.019306,4.923081,-10.304830,0,0,6.262710,3.837312,-10.237305,1,0,3.383243,6.331948,-9.411694,172.109238,0,44.115452,95.173172,79.795967,8.592155,18.303045,8.590376,16.413704,8.567616,15.797085,8.669724,14.788046,9.662189,16.043028,10.834119,15.277176,11.246767,16.251184,-0.01955,-0.01288,-0.02131,0.00300,0.00884,-0.01258,0.00512,0.00065,0.10432,0,3.27716
0.242,0.000000,0.000000,0,0,17.814404,15.789804,1,0,19.318716,14.986788,5.489483,0.00000,7.461210,0.637520,0.640633,5.457129,17.017759,4.925310,-10.316175,0,0,6.259668,3.839726,-10.175698,1,0,3.318025,6.334834,-9.400641,172.064590,0,44.181595,95.215637,79.740761,8.592292,18.296455,8.589463,16.404961,8.568154,15.789529,8.673435,14.780025,9.663503,16.036900,10.837458,15.274155,11.246560,16.249588,-0.01938,-0.01396,-0.02146,0.00463,0.00960,-0.01386,0.00328,0.00558,0.10363,0,3.27677
0.243,0.000000,0.000000,0,0,17.804050,15.779261,1,0,19.322130,14.977324,5.492316,-0.00013,7.455795,0.638956,0.685093,5.457654,17.016211,4.927538,-10.327518,0,0,6.256626,3.842140,-10.114092,1,0,3.252808,6.337720,-9.389590,172.019958,0,44.247734,95.258095,79.685562,8.592430,18.289864,8.588551,16.396217,8.568694,15.781973,8.677146,14.772002,9.664816,16.030769,10.840797,15.271133,11.246353,16.247993,-0.01998,-0.01301,-0.02070,0.00352,0.00956,-0.01275,0.00534,0.00080,0.10403,0,3.27631
0.244,0.000000,0.000000,0,0,17.793667,15.769044,1,0,19.325115,14.967907,5.495352,-0.00003,7.456216,0.645956,0.733094,5.458291,17.014622,4.928833,-10.331216,0,0,6.253554,3.844880,-10.022670,1,0,3.196936,6.337554,-9.374835,171.969864,0,44.302128,95.396713,79.761314,8.591870,18.281498,8.587204,16.388084,8.568543,15.774439,8.679964,14.763410,9.665321,16.023987,10.844497,15.269381,11.246951,16.246843,-0.01771,-0.01373,-0.02140,0.00353,0.00728,-0.01216,0.00590,0.00242,0.10651,0,3.27652
0.245,0.000000,0.000000,0,0,17.783262,15.759080,1,0,19.327768,14.958525,5.498415,-0.00003,7.461149,0.657257,0.783832,5.459012,17.013000,4.929406,-10.329000,0,0,6.250459,3.847871,-9.908199,1,0,3.148288,6.335029,-9.357217,171.915543,0,44.347443,95.609657,79.938293,8.590772,18.271757,8.585522,16.380426,8.567862,15.766922,8.682093,14.754376,9.665203,16.016701,10.848474,15.268608,11.248171,16.246040,-0.01922,-0.01362,-0.02099,0.00389,0.01124,-0.01488,0.00452,0.00729,0.10595,0,3.27690
0.246,0.000000,0.000000,0,0,17.772858,15.749116,1,0,19.330423,14.949142,5.501784,-0.00015,7.466081,0.668559,0.834571,5.459734,17.011381,4.929979,-10.326785,0,0,6.247365,3.850862,-9.793729,1,0,3.099641,6.332503,-9.339599,171.861237,0,44.392754,95.822601,80.115280,8.589673,18.262018,8.583838,16.372766,8.567179,15.759404,8.684221,14.745342,9.665083,16.009415,10.852450,15.267836,11.249392,16.245235,-0.00627,-0.01429,-0.02002,0.00333,0.00771,-0.01408,0.00534,0.00381,0.10435,0,3.27710
0.247,0.000000,0.000000,0,0,17.762451,15.739152,1,0,19.333076,14.939759,5.505194,0.00000,7.471014,0.679860,0.885309,5.460455,17.009760,4.930552,-10.324570,0,0,6.244270,3.853853,-9.679258,1,0,3.050994,6.329978,-9.321980,171.806931,0,44.438065,96.035553,80.292267,8.588573,18.252277,8.582156,16.365108,8.566496,15.751887,8.686350,14.736308,9.664965,16.002129,10.856427,15.267062,11.250611,16.244432,-0.02244,-0.01387,-0.02165,0.00321,0.00997,-0.01241,0.00647,0.00408,0.10346,0,3.27725
