"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
1.117,1,5.493844,4.852021,0.000000,0,3.710887,3.496821,5.272082,5.716086,-0.345301,4.870475,-1.48743,0.10253
1.118,1,5.495888,4.850409,0.000000,0,3.710993,3.493852,5.274686,5.717998,-0.370211,4.870204,-1.48811,0.10129
1.119,1,5.498064,4.848806,0.000000,0,3.711099,3.490883,5.277290,5.719909,-0.395121,4.869934,-1.48529,0.09989
1.120,1,5.500639,4.847230,0.000000,0,3.711205,3.487913,5.279894,5.721821,-0.420031,4.869663,-1.48643,0.09945
1.121,1,5.503095,4.845584,0.000000,0,3.711113,3.487833,5.282692,5.723477,-0.445318,4.869282,-1.48712,0.09925
1.122,1,5.505195,4.843729,0.000000,0,3.710751,3.491708,5.285758,5.724783,-0.471122,4.868750,-1.48849,0.09843
1.123,1,5.507344,4.841841,0.000000,0,3.710388,3.495584,5.288824,5.726089,-0.496925,4.868218,-1.48682,0.09971
1.124,1,5.509643,4.839855,0.000000,0,3.710026,3.499459,5.291890,5.727396,-0.522729,4.867686,-1.48849,0.10227
1.125,1,5.512132,4.837874,0.000000,0,3.710664,3.500828,5.294949,5.729430,-0.548308,4.867097,-1.48697,0.10284
1.126,1,5.515191,4.835907,0.000000,0,3.712671,3.498762,5.297999,5.732461,-0.573578,4.866430,-1.48735,0.10239
1.127,1,5.518242,4.833912,0.000000,0,3.714678,3.496696,5.301050,5.735493,-0.598848,4.865763,-1.48766,0.10356
1.128,1,5.521266,4.831832,0.000000,0,3.716685,3.494631,5.304100,5.738525,-0.624117,4.865097,-1.48842,0.10512
1.129,1,5.524070,4.829686,0.000000,0,3.716974,3.492146,5.306901,5.740668,-0.654180,4.864486,-1.49086,0.10489
1.130,1,5.526212,4.827338,0.000000,0,3.714911,3.489087,5.309360,5.741593,-0.690807,4.863953,-1.48689,0.10398
1.131,1,5.528082,4.824907,0.000000,0,3.712848,3.486027,5.311819,5.742518,-0.727434,4.863419,-1.48659,0.10410
1.132,1,5.529139,4.822223,0.000000,0,3.710785,3.482968,5.314278,5.743443,-0.764061,4.862885,-1.48811,0.10356
1.133,1,5.529948,4.819448,0.000000,0,3.710013,3.479897,5.316693,5.742911,-0.804316,4.862247,-1.48590,0.10181
1.134,1,5.530013,4.816396,0.000000,0,3.711010,3.476812,5.319048,5.740382,-0.849538,4.861466,-1.48743,0.10004
1.135,1,5.529984,4.813260,0.000000,0,3.712006,3.473726,5.321403,5.737852,-0.894761,4.860686,-1.48689,0.10056
1.136,1,5.529675,4.809867,0.000000,0,3.713002,3.470641,5.323758,5.735322,-0.939983,4.859905,-1.48659,0.10106
1.137,1,5.529474,4.806399,0.000000,0,3.713459,3.469915,5.326084,5.733524,-0.986985,4.858961,-1.49063,0.10041
1.138,1,5.529595,4.802704,0.000000,0,3.713177,3.472421,5.328372,5.732727,-1.036425,4.857794,-1.48659,0.10158
1.139,1,5.530091,4.798943,0.000000,0,3.712895,3.474927,5.330658,5.731930,-1.085864,4.856627,-1.48972,0.10383
1.140,1,5.531708,4.794985,0.000000,0,3.712613,3.477434,5.332946,5.731133,-1.135304,4.855459,-1.48483,0.10395
1.141,1,5.533757,4.790985,0.000000,0,3.712595,3.479793,5.335201,5.732277,-1.186024,4.854245,-1.48727,0.10320
1.142,1,5.537100,4.786860,0.000000,0,3.712937,3.481952,5.337413,5.736080,-1.238499,4.852965,-1.48842,0.10405
1.143,1,5.540247,4.782763,0.000000,0,3.713279,3.484111,5.339626,5.739882,-1.290973,4.851686,-1.48773,0.10475
1.144,1,5.542808,4.778749,0.000000,0,3.713620,3.486270,5.341838,5.743685,-1.343448,4.850407,-1.48773,0.10389
1.145,1,5.544745,4.774817,0.000000,0,3.712886,3.488000,5.344043,5.745006,-1.390499,4.849052,-1.48956,0.10265
1.146,1,5.544818,4.771132,0.000000,0,3.710678,3.489143,5.346239,5.742929,-1.430124,4.847596,-1.48788,0.10243
1.147,1,5.544875,4.767518,0.000000,0,3.708469,3.490286,5.348434,5.740853,-1.469749,4.846139,-1.48819,0.10201
1.148,1,5.544887,4.764111,0.000000,0,3.706261,3.491429,5.350630,5.738776,-1.509373,4.844683,-1.48811,0.10041
1.149,1,5.545382,4.760749,0.000000,0,3.705007,3.491395,5.352841,5.738322,-1.544736,4.843158,-1.48941,0.09905
1.150,1,5.547332,4.757519,0.000000,0,3.705060,3.489746,5.355073,5.740091,-1.574260,4.841540,-1.48659,0.09947
1.151,1,5.549318,4.754312,0.000000,0,3.705113,3.488098,5.357306,5.741861,-1.603784,4.839921,-1.48735,0.10019
1.152,1,5.551415,4.751172,0.000000,0,3.705166,3.486449,5.359539,5.743630,-1.633308,4.838303,-1.48705,0.09979
