"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
1.180,0.000000,4.563913,1,19.399513,16.373707,0,19.254110,17.372023,5.545143,5.634220,-0.08586,0.12546
1.181,0.000000,4.547938,1,19.389671,16.365559,0,19.247698,17.367104,5.537751,5.631825,-0.05827,0.11797
1.182,0.000000,4.534638,1,19.379829,16.357410,0,19.241285,17.362186,5.530731,5.629431,-0.02991,0.10929
1.183,0.000000,4.522644,1,19.369987,16.349262,0,19.234873,17.357269,5.523893,5.627036,-0.00421,0.09788
1.184,0.000000,4.515338,1,19.359890,16.341082,0,19.228731,17.351370,5.517789,5.624412,0.01548,0.08610
1.185,0.000000,4.510323,1,19.349600,16.332878,0,19.222797,17.344717,5.512045,5.621613,0.06104,0.08589
1.186,0.000000,4.508306,1,19.339310,16.324675,0,19.216864,17.338064,5.507216,5.618813,0.09604,0.10769
1.187,0.000000,4.507752,1,19.329020,16.316471,0,19.210930,17.331411,5.502833,5.616014,0.12037,0.12497
1.188,0.000000,4.507862,1,19.318399,16.308310,0,19.205450,17.315029,5.499480,5.613210,0.14786,0.12308
1.189,0.000000,4.508295,1,19.307528,16.300180,0,19.200315,17.291185,5.496628,5.610404,0.17434,0.11799
1.190,0.000000,4.509118,1,19.296656,16.292051,0,19.195183,17.267342,5.494864,5.607598,0.20074,0.10797
1.191,0.000000,4.510132,1,19.285784,16.283922,0,19.190048,17.243498,5.493630,5.604792,0.22652,0.09629
1.192,0.000000,4.511796,1,19.274565,16.275877,0,19.185596,17.222719,5.493497,5.602149,0.26729,0.08616
1.193,0.000000,4.513778,1,19.263083,16.267899,0,19.181669,17.204290,5.493900,5.599632,0.30167,0.09291
1.194,0.000000,4.516327,1,19.251598,16.259918,0,19.177742,17.185860,5.495285,5.597116,0.32525,0.10981
1.195,0.000000,4.519154,1,19.240116,16.251940,0,19.173815,17.167431,5.497149,5.594598,0.35139,0.11885
1.196,0.000000,4.522308,1,19.228498,16.244204,0,19.170677,17.148804,5.499826,5.592403,0.37522,0.12348
1.197,0.000000,4.525622,1,19.216778,16.236652,0,19.168146,17.130024,5.502900,5.590456,0.40146,0.11882
1.198,0.000000,4.528763,1,19.205057,16.229103,0,19.165617,17.111246,5.506570,5.588509,0.42399,0.10885
1.199,0.000000,4.531820,1,19.193336,16.221554,0,19.163086,17.092468,5.510530,5.586561,0.46616,0.09830
1.200,0.000000,4.534303,1,19.181189,16.214218,0,19.162487,17.073626,5.514874,5.584920,0.50163,0.08850
1.201,0.000000,4.536507,1,19.168711,16.207048,0,19.163370,17.054735,5.519407,5.583514,0.52440,0.08555
1.202,0.000000,4.538570,1,19.156235,16.199879,0,19.164255,17.035845,5.524226,5.582108,0.54766,0.09879
1.203,0.000000,4.540566,1,19.143757,16.192709,0,19.165138,17.016954,5.529183,5.580702,0.57104,0.11733
1.204,0.000000,4.542920,1,19.131485,16.185600,0,19.168388,16.998341,5.534376,5.579699,0.59751,0.12452
1.205,0.000000,4.545449,1,19.119371,16.178541,0,19.173452,16.979937,5.539683,5.579005,0.61904,0.11993
1.206,0.000000,4.547992,1,19.107256,16.171482,0,19.178516,16.961533,5.545257,5.578311,0.64220,0.10963
1.207,0.000000,4.550543,1,19.095142,16.164421,0,19.183582,16.943129,5.550961,5.577618,0.68101,0.09916
1.208,0.000000,4.552635,1,19.083357,16.157204,0,19.189739,16.924610,5.557005,5.577216,0.71110,0.08748
1.209,0.000000,4.554504,1,19.071825,16.149862,0,19.196737,16.906004,5.563215,5.577036,0.73311,0.08548
1.210,0.000000,4.555987,1,19.060293,16.142523,0,19.203733,16.887398,5.569915,5.576858,0.75632,0.10254
1.211,0.000000,4.557283,1,19.048761,16.135181,0,19.210732,16.868792,5.576854,5.576679,0.77703,0.12203
1.212,0.000000,4.558435,1,19.037632,16.127748,0,19.192911,16.850082,5.584451,5.576685,0.80179,0.12548
1.213,0.000000,4.559518,1,19.026810,16.120245,0,19.156059,16.831297,5.592369,5.576834,0.82112,0.11705
1.214,0.000000,4.560741,1,19.015987,16.112740,0,19.119209,16.812510,5.601090,5.576983,0.85691,0.10732
1.215,0.000000,4.562033,1,19.005165,16.105236,0,19.082359,16.793724,5.610203,5.577132,0.88583,0.09540
1.216,0.000000,4.563687,1,18.994957,16.097670,0,19.045630,16.775064,5.620257,5.577624,0.90504,0.08389
1.217,0.000000,4.565518,1,18.985220,16.090055,0,19.008993,16.756504,5.630771,5.578381,0.92570,0.08869
1.218,0.000000,4.567586,1,18.975485,16.082441,0,18.972357,16.737944,5.642363,5.579136,0.94620,0.11311
1.219,0.000000,4.569771,1,18.965748,16.074827,0,18.935720,16.719383,5.654481,5.579893,0.96599,0.12660
1.220,0.000000,4.572033,1,18.956657,16.067373,0,18.899021,16.700895,5.667738,5.581494,0.98442,0.12201
1.221,0.000000,4.574332,1,18.948063,16.060041,0,18.862274,16.682461,5.681551,5.583745,1.00400,0.11472
1.222,0.000000,4.576846,1,18.939466,16.052710,0,18.825527,16.664026,5.696203,5.585996,1.03591,0.10358
1.223,0.000000,4.579465,1,18.930872,16.045376,0,18.788780,16.645594,5.711266,5.588246,1.06074,0.09141
1.224,0.000000,4.582488,1,18.922207,16.037985,0,18.752413,16.631006,5.726778,5.591291,1.07579,0.08398
1.225,0.000000,4.585708,1,18.913486,16.030550,0,18.716335,16.619370,5.742508,5.594945,1.09125,0.10063
1.226,0.000000,4.589333,1,18.904768,16.023113,0,18.680260,16.607733,5.758359,5.598600,1.11205,0.12218
1.227,0.000000,4.593157,1,18.896048,16.015678,0,18.644184,16.596098,5.774270,5.602254,1.12732,0.12364
1.228,0.000000,4.597279,1,18.887299,16.008406,0,18.641760,16.584120,5.790003,5.606477,1.14357,0.12061
1.229,0.000000,4.601544,1,18.878527,16.001259,0,18.665138,16.571880,5.805651,5.611137,1.17091,0.11140
1.230,0.000000,4.605723,1,18.869753,15.994110,0,18.688517,16.559641,5.820887,5.615797,1.19260,0.09958
1.231,0.000000,4.609859,1,18.860981,15.986963,0,18.711895,16.547401,5.835920,5.620457,1.20558,0.08880
1.232,0.000000,4.613506,1,18.852213,15.979997,0,18.735748,16.537088,5.850354,5.625538,1.22323,0.09146
1.233,0.000000,4.616914,1,18.843451,15.973169,0,18.759966,16.528254,5.864496,5.630943,1.23502,0.10525
1.234,0.000000,4.619727,1,18.834686,15.966343,0,18.784182,16.519419,5.878003,5.636347,1.25379,0.11632
1.235,0.000000,4.622249,1,18.825922,15.959516,0,18.808399,16.510584,5.891201,5.641752,1.26432,0.12329
1.236,0.000000,3.069723,1,18.817053,15.953776,0,18.832582,16.501276,5.903775,5.647495,1.27648,0.12078
1.237,0.000000,0.758185,0,18.808104,15.948872,0,18.856741,16.491602,5.916045,5.653496,1.29830,0.11200
1.238,0.000000,0.000000,0,18.799154,15.943968,0,18.880901,16.481930,5.927703,5.659498,1.31289,0.10174
1.239,0.000000,0.000000,0,18.790203,15.939063,0,18.905060,16.472256,5.939063,5.665500,1.32402,0.09201
1.240,0.000000,0.000000,0,18.781372,15.935823,0,18.909920,16.462639,5.949821,5.671810,1.33661,0.08245
1.241,0.000000,0.000000,0,18.772633,15.933862,0,18.899984,16.453064,5.960284,5.678355,1.34813,0.08556
1.242,0.000000,0.000000,0,18.763891,15.931899,0,18.890047,16.443491,5.970148,5.684901,1.35879,0.10379
1.243,0.000000,0.000000,0,18.755152,15.929936,0,18.880110,16.433916,5.979717,5.691446,1.36667,0.12056
1.244,0.000000,0.000000,0,18.746645,15.930569,0,18.870342,16.430302,5.988707,5.698096,1.37663,0.12477
1.245,0.000000,0.000000,0,18.738316,15.933191,0,18.860706,16.431257,5.997413,5.704824,1.39039,0.11895
1.246,0.000000,0.000000,0,18.729988,15.935813,0,18.851068,16.432211,6.005661,5.711553,1.40317,0.11278
1.247,0.000000,0.000000,0,18.721659,15.938436,0,18.841433,16.433167,6.013686,5.718281,1.40914,0.10403
1.248,0.000000,0.000000,0,18.713322,15.943876,0,18.850689,16.433889,6.021393,5.724913,1.41729,0.09455
1.249,0.000000,0.000000,0,18.704979,15.951478,0,18.874432,16.434435,6.028945,5.731471,1.43035,0.08676
1.250,0.000000,0.000000,0,18.696636,15.959080,0,18.898174,16.434982,6.036252,5.738028,1.43271,0.08319
1.251,0.000000,0.000000,0,18.688293,15.966681,0,18.921917,16.435528,6.043441,5.744586,1.43557,0.08648
1.252,0.000000,0.000000,0,18.680317,15.976520,0,18.945471,16.435732,6.050452,5.751060,1.44255,0.09869
1.253,0.000000,0.000000,0,18.672623,15.988070,0,18.968882,16.435677,6.057378,5.757471,1.45137,0.11449
1.254,0.000000,0.000000,0,18.664927,15.999621,0,18.992294,16.435619,6.064259,5.763882,1.45838,0.12314
1.255,0.000000,0.000000,0,18.657232,16.011173,0,19.015705,16.435564,6.071117,5.770293,1.46149,0.12176
1.256,0.000000,0.000000,0,18.649776,16.024729,0,19.038458,16.434643,6.078063,5.776857,1.46514,0.11422
1.257,0.000000,0.000000,0,18.642504,16.039824,0,19.060703,16.433062,6.085050,5.783539,1.47484,0.10675
1.258,0.000000,0.000000,0,18.635231,16.054918,0,19.082951,16.431479,6.092167,5.790220,1.46857,0.09748
1.259,0.000000,0.000000,0,18.627960,16.070011,0,19.105198,16.429895,6.099348,5.796902,1.47176,0.08784
1.260,0.000000,0.000000,0,18.620979,16.086124,0,19.126431,16.424809,6.106629,5.803778,1.47260,0.08033
1.261,0.000000,0.000000,0,18.614222,16.103018,0,19.146887,16.417034,6.113960,5.810802,1.47476,0.08781
1.262,0.000000,0.000000,0,18.607466,16.119913,0,19.167341,16.409262,6.121154,5.817827,1.47508,0.10245
1.263,0.000000,0.000000,0,18.600708,16.136806,0,19.187798,16.401487,6.128281,5.824852,1.47516,0.11064
1.264,0.000000,0.000000,0,18.594326,16.155411,0,19.207418,16.393692,6.135047,5.831654,1.47415,0.11929
1.265,0.000000,0.000000,0,18.588232,16.175327,0,19.226400,16.385881,6.141638,5.838287,1.47348,0.12226
1.266,0.000000,0.000000,0,18.582138,16.195244,0,19.245382,16.378071,6.148009,5.844919,1.47147,0.11848
1.267,0.000000,0.000000,0,18.576044,16.215160,0,19.264364,16.370260,6.154274,5.851552,1.46964,0.11132
1.268,0.000000,0.000000,0,18.571657,16.235882,0,19.281515,16.362108,6.160540,5.858097,1.46552,0.10414
1.269,0.000000,0.000000,0,18.568583,16.257217,0,19.297264,16.353695,6.166806,5.864573,1.46083,0.09485
1.270,0.000000,0.000000,0,18.565506,16.278555,0,19.313013,16.345282,6.173155,5.871051,1.45849,0.08512
1.271,0.000000,0.000000,0,18.562431,16.299891,0,19.328762,16.336866,6.179546,5.877528,1.45258,0.07958
1.272,0.000000,0.000000,0,18.560375,16.322046,0,19.341408,16.328329,6.186056,5.884156,1.44874,0.09531
1.273,0.000000,0.000000,0,18.559103,16.344830,0,19.351673,16.319698,6.192623,5.890901,1.44379,0.11556
1.274,0.000000,0.000000,0,18.557831,16.367615,0,19.361938,16.311066,6.199301,5.897646,1.43467,0.12008
1.275,0.000000,0.000000,0,18.556559,16.390398,0,19.372202,16.302433,6.206032,5.904391,1.43467,0.12232
1.276,0.000000,0.000000,0,18.556686,16.413641,0,19.380945,16.293509,6.212857,5.911088,1.41932,0.11804
1.277,0.000000,0.000000,0,18.557884,16.437237,0,19.388519,16.284361,6.219728,5.917748,1.41354,0.10979
1.278,0.000000,0.000000,0,18.559084,16.460831,0,19.396093,16.275213,6.226711,5.924408,1.40172,0.10106
1.279,0.000000,0.000000,0,18.560282,16.484426,0,19.403667,16.266066,6.233747,5.931068,1.39506,0.09279
1.280,0.000000,0.000000,0,18.563770,16.508337,0,19.435814,16.256927,6.240894,5.937798,1.38690,0.08348
1.281,0.000000,0.000000,0,18.569012,16.532488,0,19.486801,16.247795,6.248094,5.944582,1.37217,0.08004
1.282,0.000000,0.000000,0,18.574253,16.556639,0,19.537790,16.238661,6.255275,5.951365,1.36912,0.09300
1.283,0.000000,0.000000,0,18.579494,16.580790,0,19.588778,16.229528,6.262447,5.958148,1.35720,0.11507
1.284,0.000000,0.000000,0,18.587103,16.604927,0,19.639303,16.220440,6.269484,5.964827,1.34113,0.12469
1.285,0.000000,0.000000,0,18.596527,16.629057,0,19.689476,16.211386,6.276453,5.971425,1.32619,0.12142
1.286,0.000000,0.000000,0,18.605949,16.653185,0,19.739649,16.202332,6.283383,5.978024,1.31595,0.11749
1.287,0.000000,0.000000,0,18.615374,16.677315,0,19.789822,16.193275,6.290294,5.984622,1.30305,0.10994
1.288,0.000000,0.000000,0,18.626848,16.701494,0,19.839540,16.183996,6.297258,5.991332,1.28958,0.10079
1.289,0.000000,0.000000,0,18.639896,16.725712,0,19.888914,16.174545,6.304248,5.998126,1.27678,0.09284
1.290,0.000000,0.000000,0,18.652943,16.749929,0,19.938288,16.165094,6.311066,6.004919,1.26438,0.08539
1.291,0.000000,0.000000,0,18.665991,16.774147,0,19.987661,16.155643,6.317801,6.011713,1.24089,0.08130
1.292,0.000000,0.000000,0,18.680550,16.798241,0,20.036684,16.145929,6.324077,6.018575,1.22186,0.09111
1.293,0.000000,0.000000,0,18.696266,16.822241,0,20.085434,16.136017,6.330129,6.025491,1.20544,0.11031
1.294,0.000000,0.000000,0,18.711983,16.846243,0,20.134184,16.126102,6.335593,6.032406,1.19291,0.12280
1.295,0.000000,0.000000,0,18.727701,16.870243,0,20.182934,16.116190,6.340770,6.039321,1.17732,0.12324
1.296,0.000000,0.000000,0,18.744339,16.893976,0,20.197548,16.106138,6.345260,6.046193,1.16047,0.11605
1.297,0.000000,0.000000,0,18.761684,16.917503,0,20.185987,16.095984,6.349414,6.053031,1.14418,0.10878
1.298,0.000000,0.000000,0,18.779030,16.941031,0,20.174425,16.085827,6.352714,6.059869,1.11684,0.09927
1.299,0.000000,0.000000,0,18.796375,16.964558,0,20.162865,16.075672,6.355597,6.066708,1.09457,0.08939
1.300,0.000000,0.000000,0,18.814138,16.987570,0,20.150616,16.065357,6.357466,6.073267,1.07573,0.08146
1.301,0.000000,0.000000,0,18.832220,17.010189,0,20.137842,16.054920,6.358841,6.079613,1.05977,0.08859
1.302,0.000000,0.000000,0,18.850304,17.032808,0,20.125067,16.044483,6.359167,6.085959,1.04106,0.10356
1.303,0.000000,0.000000,0,18.868385,17.055426,0,20.112293,16.034048,6.358980,6.092305,1.02509,0.11234
1.304,0.000000,0.000000,0,18.887129,17.076843,0,20.098951,16.023666,6.357769,6.098207,1.00445,0.12066
1.305,0.000000,0.000000,0,18.906376,17.097342,0,20.085173,16.013329,6.356059,6.103770,0.97201,0.12228
1.306,0.000000,0.000000,0,18.925625,17.117838,0,20.071396,16.002991,6.353462,6.109334,0.94473,0.11757
1.307,0.000000,0.000000,0,18.944872,17.138334,0,20.057619,15.992654,6.350432,6.114896,0.92616,0.10989
1.308,2.317398,0.000000,0,18.964399,17.157103,0,20.063198,15.982378,6.346662,6.120031,0.90646,0.10252
1.309,5.765907,0.000000,0,18.984138,17.174543,1,20.083618,15.972151,6.342530,6.124838,0.88313,0.09352
1.310,6.895273,0.000000,0,19.003878,17.191984,1,20.104038,15.961924,6.337684,6.129645,0.86677,0.08461
1.311,6.892676,0.000000,0,19.023617,17.209425,1,20.124458,15.951695,6.332489,6.134451,0.84294,0.07814
1.312,6.890721,0.000000,0,19.044876,17.223997,1,20.144238,15.941229,6.326557,6.138796,0.80602,0.08971
1.313,6.889080,0.000000,0,19.067301,17.236368,1,20.163528,15.930578,6.320265,6.142787,0.77701,0.10781
1.314,6.886386,0.000000,0,19.089727,17.248737,1,20.182817,15.919927,6.313138,6.146778,0.75607,0.11469
1.315,6.883180,0.000000,0,19.112152,17.261108,1,20.202108,15.909276,6.305604,6.150768,0.73444,0.12108
1.316,6.877602,0.000000,0,19.135611,17.270609,1,20.202278,15.898479,6.297150,6.154094,0.71014,0.12142
1.317,6.870865,0.000000,0,19.159861,17.277908,1,20.187786,15.887571,6.288246,6.156910,0.68912,0.11615
1.318,6.863509,0.000000,0,19.184111,17.285206,1,20.173294,15.876663,6.278482,6.159726,0.66713,0.10886
1.319,6.855849,0.000000,0,19.208361,17.292505,1,20.158802,15.865755,6.268301,6.162542,0.61981,0.10218
1.320,6.849685,0.000000,0,19.233755,17.297274,1,20.144192,15.854628,6.257333,6.164804,0.59542,0.09401
1.321,6.844251,0.000000,0,19.260027,17.300102,1,20.129488,15.843332,6.245982,6.166643,0.57147,0.08600
1.322,6.839911,0.000000,0,19.286301,17.302931,1,20.114784,15.832037,6.233773,6.168482,0.54736,0.07995
1.323,6.836105,0.000000,0,19.312572,17.305759,1,20.100082,15.820742,6.221144,6.170321,0.52395,0.08452
1.324,6.832378,0.000000,0,19.339508,17.306416,1,20.085363,15.809583,6.207598,6.171360,0.50215,0.09498
1.325,6.828691,0.000000,0,19.366951,17.305403,1,20.070635,15.798529,6.193604,6.171789,0.45750,0.10373
1.326,6.824646,0.000000,0,19.394394,17.304392,1,20.055906,15.787475,6.178904,6.172217,0.42719,0.11500
1.327,6.820426,0.000000,0,19.421837,17.303379,1,20.041176,15.776421,6.163858,6.172646,0.40011,0.12194
1.328,6.815744,0.000000,0,19.449829,17.301067,1,20.026701,15.765474,6.148372,6.172218,0.37468,0.12173
1.329,6.810835,0.000000,0,19.478245,17.297756,1,20.012421,15.754613,6.132670,6.171134,0.35203,0.11661
1.330,6.806107,0.000000,0,19.506660,17.294445,1,19.998140,15.743751,6.116669,6.170050,0.32524,0.11180
1.331,6.801466,0.000000,0,19.535074,17.291134,1,19.983860,15.732888,6.100523,6.168966,0.29984,0.10448
1.332,6.797673,0.000000,0,19.563953,17.285782,1,19.969570,15.721956,6.084196,6.167099,0.25197,0.09625
1.333,6.794294,0.000000,0,19.593185,17.278862,1,19.955271,15.710971,6.067779,6.164633,0.22375,0.08971
1.334,6.791512,0.000000,0,19.622417,17.271942,1,19.940971,15.699986,6.051348,6.162166,0.19825,0.08367
1.335,6.789021,0.000000,0,19.651649,17.265022,1,19.926674,15.688999,6.034910,6.159699,0.17413,0.07734
1.336,6.786653,0.000000,0,19.680401,17.256945,1,19.912395,15.678302,6.018631,6.156527,0.14832,0.07941
1.337,6.784343,0.000000,0,19.708782,17.247982,1,19.898134,15.667826,6.002429,6.152813,0.12100,0.09485
1.338,6.781881,0.000000,0,19.737162,17.239019,1,19.883875,15.657350,5.986536,6.149100,0.07826,0.11498
1.339,6.779345,0.000000,0,19.765543,17.230055,1,19.869614,15.646873,5.970793,6.145386,0.04385,0.12400
1.340,6.776612,0.000000,0,19.793438,17.219982,1,19.856173,15.636744,5.955456,6.141228,0.01513,0.12095
1.341,6.773784,0.000000,0,19.820959,17.209055,1,19.843359,15.626879,5.940318,6.136730,-0.00568,0.11747
1.342,6.771518,0.000000,0,19.848480,17.198130,1,19.830547,15.617013,5.925489,6.132231,-0.03242,0.11013
1.343,6.769526,0.000000,0,19.876001,17.187202,1,19.817734,15.607148,5.910811,6.127733,-0.05850,0.10094
1.344,6.768798,0.000000,0,19.902729,17.175753,1,19.805189,15.597580,5.896319,6.122718,-0.08367,0.09260
1.345,6.768687,0.000000,0,19.928850,17.163902,1,19.792850,15.588240,5.881917,6.117309,-0.13508,0.08496
1.346,6.769185,0.000000,0,19.954971,17.152052,1,19.780512,15.578899,5.867719,6.111898,-0.16320,0.08262
1.347,6.769979,0.000000,0,19.981092,17.140202,1,19.768173,15.569559,5.853621,6.106489,-0.18960,0.09443
1.348,6.770419,0.000000,0,20.005911,17.128141,1,19.755812,15.560931,5.839787,6.100639,-0.21415,0.11301
1.349,6.770684,0.000000,0,20.029728,17.115917,1,19.743435,15.552848,5.826081,6.094451,-0.23859,0.12353
1.350,4.495792,0.000000,0,20.053547,17.103693,1,19.731058,15.544765,5.812690,6.088264,-0.26651,0.12244
1.351,1.110407,0.000000,0,20.077364,17.091469,1,19.718679,15.536681,5.799452,6.082077,-0.31039,0.11417
1.352,0.000000,0.000000,0,20.099369,17.079308,0,19.706676,15.530040,5.786582,6.075611,-0.34010,0.10552
1.353,0.000000,0.000000,0,20.119982,17.067192,0,19.694962,15.524503,5.773893,6.068931,-0.36777,0.09492
1.354,0.000000,0.000000,0,20.140594,17.055077,0,19.683247,15.518966,5.761647,6.062251,-0.39444,0.08432
1.355,0.000000,0.000000,0,20.161209,17.042961,0,19.671532,15.513429,5.749619,6.055571,-0.41711,0.08306
1.356,0.000000,0.000000,0,20.179886,17.030750,0,19.660173,15.510432,5.738127,6.048614,-0.44282,0.10355
1.357,0.000000,0.000000,0,20.197079,17.018469,0,19.649090,15.509384,5.726897,6.041446,-0.48467,0.12212
1.358,0.000000,0.000000,0,20.214272,17.006186,0,19.638004,15.508337,5.716347,6.034278,-0.51484,0.12255
1.359,0.000000,0.000000,0,20.231464,16.993904,0,19.626921,15.507289,5.706130,6.027110,-0.53939,0.12048
1.360,0.000000,0.000000,0,20.246975,16.981617,0,19.615723,15.509614,5.696731,6.019770,-0.56272,0.11279
1.361,0.000000,0.000000,0,20.261196,16.969326,0,19.604437,15.514526,5.687731,6.012298,-0.58380,0.10249
1.362,0.000000,0.000000,0,20.275419,16.957035,0,19.593149,15.519439,5.679588,6.004826,-0.61078,0.09303
1.363,0.000000,0.000000,0,20.289640,16.944746,0,19.581863,15.524351,5.671865,5.997354,-0.65165,0.08648
1.364,0.000000,0.000000,0,20.302797,16.932310,0,19.571115,15.533501,5.665017,5.989900,-0.68116,0.08868
1.365,0.000000,0.000000,0,20.315140,16.919762,0,19.560780,15.545898,5.658596,5.982459,-0.70492,0.10283
1.366,0.000000,0.000000,0,20.327480,16.907215,0,19.550444,15.558297,5.653105,5.975018,-0.72897,0.11825
1.367,0.000000,0.000000,0,20.339823,16.894669,0,19.540108,15.570695,5.648067,5.967577,-0.74995,0.12379
1.368,0.000000,0.000000,0,20.351768,16.882172,0,19.529890,15.585837,5.643992,5.960342,-0.77321,0.11970
1.369,0.000000,0.000000,0,20.363409,16.869715,0,19.519762,15.603085,5.640388,5.953265,-0.79421,0.11089
1.370,0.000000,0.000000,0,20.375051,16.857258,0,19.509634,15.620331,5.637631,5.946187,-0.83973,0.10200
1.371,0.000000,0.000000,0,20.386692,16.844801,0,19.499506,15.637578,5.635290,5.939110,-0.86083,0.09153
1.372,0.000000,0.000000,0,20.397886,16.832527,0,19.489752,15.656444,5.633630,5.932422,-0.88113,0.08143
1.373,0.000000,0.000000,0,20.408739,16.820393,0,19.480286,15.676551,5.632303,5.926033,-0.90127,0.08218
1.374,0.000000,0.000000,0,20.419590,16.808256,0,19.470818,15.696658,5.631432,5.919643,-0.92057,0.10397
1.375,0.000000,0.000000,0,20.430443,16.796122,0,19.461351,15.716765,5.630785,5.913254,-0.94443,0.12150
1.376,0.000000,0.000000,0,20.440847,16.784224,0,19.451826,15.735700,5.630390,5.907107,-0.98239,0.12187
1.377,0.000000,0.000000,0,20.450911,16.772505,0,19.442257,15.753736,5.630118,5.901147,-1.00168,0.12075
1.378,0.000000,0.000000,0,20.460974,16.760788,0,19.432686,15.771772,5.630074,5.895187,-1.01890,0.11423
