"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
3.469,0.000000,0,19.387161,17.940718,0,20.494904,15.621859,0.000000,6.096007,6.158114,1.46599,0.07422
3.470,0.000000,0,19.416027,17.918816,0,20.484631,15.626832,0.000000,6.097044,6.157661,1.46807,0.07474
3.471,0.000000,0,19.445070,17.896738,0,20.474386,15.632263,0.000000,6.097987,6.156839,1.46577,0.09060
3.472,0.000000,0,19.474176,17.874598,0,20.464151,15.637859,0.000000,6.098896,6.155948,1.46675,0.10364
3.473,0.000000,0,19.503283,17.852455,0,20.453918,15.643455,0.000000,6.099805,6.154617,1.46201,0.10861
3.474,0.000000,0,19.532389,17.830315,0,20.443684,15.649050,0.000000,6.100715,6.153203,1.46581,0.11634
3.475,0.000000,0,19.561489,17.808468,0,20.433577,15.655897,0.000000,6.101632,6.151291,1.46516,0.12187
3.476,0.000000,0,19.590588,17.786728,0,20.423515,15.663194,0.000000,6.102552,6.149286,1.46669,0.12049
3.477,0.000000,0,19.619686,17.764986,0,20.413454,15.670489,0.000000,6.103472,6.146904,1.46824,0.11760
3.478,0.000000,0,19.648785,17.743246,0,20.403393,15.677786,0.000000,6.104393,6.144452,1.46985,0.11483
3.479,0.000000,0,19.677624,17.721272,0,20.393549,15.686940,0.000000,6.105352,6.141778,1.46531,0.10916
3.480,0.000000,0,19.706369,17.699211,0,20.383783,15.696761,0.000000,6.106325,6.139061,1.46719,0.10257
3.481,0.000000,0,19.735115,17.677151,0,20.374018,15.706582,0.000000,6.107299,6.136193,1.46626,0.09822
3.482,0.000000,0,19.763861,17.655090,0,20.364254,15.716402,0.000000,6.108273,6.133296,1.46227,0.09389
3.483,0.000000,0,19.792309,17.633022,0,20.355000,15.730733,0.000000,6.109093,6.130317,1.46620,0.08730
3.484,0.000000,0,19.820648,17.610950,0,20.345928,15.746680,0.000000,6.109859,6.127322,1.46630,0.08118
3.485,0.000000,0,19.848988,17.588881,0,20.336859,15.762628,0.000000,6.110624,6.124433,1.46779,0.07766
3.486,0.000000,0,19.877327,17.566809,0,20.327787,15.778575,0.000000,6.111390,6.121564,1.46553,0.07617
3.487,0.000000,0,19.905462,17.554331,0,20.318928,15.796022,0.000000,6.111909,6.118995,1.46642,0.07984
3.488,0.000000,0,19.933523,17.545294,0,20.310141,15.814009,0.000000,6.112339,6.116483,1.46698,0.08440
3.489,0.000000,0,19.961584,17.536259,0,20.301355,15.831994,0.000000,6.112770,6.114336,1.46561,0.09759
3.490,0.000000,0,19.989645,17.527222,0,20.292568,15.849979,0.000000,6.113200,6.112257,1.46695,0.11337
3.491,0.000000,0,20.017466,17.518291,0,20.284389,15.869197,0.000000,6.113229,6.110578,1.46849,0.11895
3.492,0.000000,0,20.045200,17.509401,0,20.276430,15.888857,0.000000,6.113113,6.108974,1.46659,0.11883
3.493,0.000000,0,20.072933,17.500511,0,20.268471,15.908516,0.000000,6.112998,6.107849,1.46767,0.12015
3.494,0.000000,0,20.100668,17.491621,0,20.260511,15.928176,0.000000,6.112882,6.106813,1.46502,0.11940
3.495,0.000000,0,20.127565,17.482924,0,20.252703,15.948957,0.000000,6.112727,6.106320,1.46558,0.11556
3.496,0.000000,0,20.154160,17.474298,0,20.244947,15.970140,0.000000,6.112557,6.105929,1.46606,0.11254
3.497,0.000000,0,20.180756,17.465672,0,20.237194,15.991324,0.000000,6.112387,6.106023,1.46599,0.10972
3.498,0.000000,0,20.207352,17.457045,0,20.229439,16.012508,0.000000,6.112217,6.106208,1.46519,0.10435
3.499,0.000000,0,20.232868,17.448709,0,20.221804,16.035454,0.000000,6.112108,6.106786,1.46916,0.09868
3.500,0.000000,0,20.257998,17.440479,0,20.214211,16.059032,0.000000,6.112020,6.107438,1.46603,0.09549
3.501,0.000000,0,20.283127,17.432249,0,20.206617,16.082609,0.000000,6.111932,6.108402,1.47047,0.09213
3.502,0.000000,0,20.308256,17.424019,0,20.199024,16.106188,0.000000,6.111844,6.109425,1.46680,0.08639
3.503,0.000000,0,20.332129,17.415731,0,20.191700,16.130877,0.000000,6.111869,6.110695,1.46753,0.08093
3.504,0.000000,0,20.355551,17.407421,0,20.184471,16.155964,0.000000,6.111935,6.112012,1.46802,0.07778
3.505,0.000000,0,20.378971,17.399113,0,20.177242,16.181051,0.000000,6.112001,6.113578,1.46733,0.07610
3.506,0.000000,0,20.402393,17.390802,0,20.170013,16.206141,0.000000,6.112067,6.115191,1.46733,0.07893
3.507,0.000000,0,20.423105,17.381943,0,20.162493,16.232279,0.000000,6.112195,6.117077,1.46779,0.08337
3.508,0.000000,0,20.442844,17.372885,0,20.154869,16.258797,0.000000,6.112345,6.119015,1.46506,0.09679
3.509,0.000000,0,20.462585,17.363827,0,20.147245,16.285315,0.000000,6.112496,6.121264,1.46553,0.11309
3.510,0.000000,0,20.482325,17.354771,0,20.139620,16.311832,0.000000,6.112646,6.123573,1.46683,0.11915
3.511,0.000000,0,20.498688,17.345404,0,20.132084,16.339422,0.000000,6.112926,6.126209,1.47002,0.11945
3.512,0.000000,0,20.513840,17.335926,0,20.124580,16.367397,0.000000,6.113251,6.128907,1.46593,0.12050
3.513,0.000000,0,20.528992,17.326448,0,20.117075,16.395372,0.000000,6.113576,6.131824,1.46581,0.11863
3.514,0.000000,0,20.544144,17.316971,0,20.109571,16.423347,0.000000,6.113902,6.134782,1.46664,0.11359
3.515,0.000000,0,20.556149,17.307112,0,20.102182,16.452141,0.000000,6.114346,6.137819,1.46567,0.10949
3.516,0.000000,0,20.567026,17.297115,0,20.094833,16.481230,0.000000,6.114832,6.140871,1.46684,0.10542
3.517,0.000000,0,20.577904,17.287119,0,20.087486,16.510317,0.000000,6.115318,6.143895,1.46344,0.09878
3.518,0.000000,0,20.588779,17.277122,0,20.080139,16.539406,0.000000,6.115804,6.146914,1.46809,0.09213
3.519,0.000000,0,20.595396,17.266731,0,20.072498,16.569674,0.000000,6.116443,6.149812,1.46567,0.08802
3.520,0.000000,0,20.600481,17.256201,0,20.064751,16.600363,0.000000,6.117137,6.152687,1.46590,0.08388
3.521,0.000000,0,20.605568,17.245668,0,20.057003,16.631054,0.000000,6.117831,6.155372,1.46643,0.07783
3.522,0.000000,0,20.610653,17.235138,0,20.049255,16.661743,0.000000,6.118525,6.158020,1.46699,0.07235
3.523,0.000000,0,20.612339,17.224766,0,20.041573,16.692877,0.000000,6.119385,6.160432,1.46596,0.07388
3.524,0.000000,0,20.612804,17.214449,0,20.033911,16.724167,0.000000,6.120305,6.162800,1.46691,0.08966
3.525,0.000000,0,20.613272,17.204134,0,20.026251,16.755459,0.000000,6.121224,6.164958,1.46769,0.10141
3.526,0.000000,0,20.613737,17.193819,0,20.018589,16.786751,0.000000,6.122144,6.167078,1.46588,0.10542
3.527,0.000000,0,20.612135,17.183720,0,20.010963,16.820967,0.000000,6.123145,6.169025,1.46302,0.11344
3.528,0.000000,0,20.609791,17.173697,0,20.003347,16.856234,0.000000,6.124174,6.170941,1.46493,0.12070
3.529,2.020179,0,20.607447,17.163673,0,19.995733,16.891500,0.000000,6.125203,6.172671,1.46720,0.12093
3.530,4.419441,1,20.605103,17.153650,0,19.988117,16.926767,0.000000,6.126232,6.174366,1.46743,0.11894
3.531,4.798983,1,20.601011,17.143713,0,19.980652,16.962055,0.000000,6.127174,6.175864,1.46363,0.11721
3.532,4.799526,1,20.596292,17.133808,0,19.973240,16.997351,0.000000,6.128085,6.177327,1.46348,0.11247
3.533,4.799746,1,20.591576,17.123901,0,19.965828,17.032646,0.000000,6.128995,6.178692,1.46579,0.10630
3.534,4.799905,1,20.586859,17.113995,0,19.958416,17.067944,0.000000,6.129906,6.180040,1.46591,0.10190
3.535,4.799645,1,20.580425,17.104383,0,19.950722,17.103071,0.000000,6.130953,6.181384,1.46656,0.09745
3.536,4.799306,1,20.573378,17.094875,0,19.942926,17.138140,0.000000,6.132049,6.182727,1.46703,0.09064
3.537,4.798385,1,20.566330,17.085369,0,19.935133,17.173208,0.000000,6.133145,6.183992,1.46707,0.08400
3.538,4.797354,1,20.559282,17.075863,0,19.927338,17.208277,0.000000,6.134241,6.185243,1.46700,0.07988
3.539,4.795739,1,20.551519,17.066235,0,19.919083,17.240772,0.000000,6.135295,6.186288,1.46644,0.07691
3.540,4.794014,1,20.543499,17.056564,0,19.910664,17.272345,0.000000,6.136335,6.187294,1.46962,0.07922
3.541,4.792541,1,20.535480,17.046894,0,19.902245,17.303919,0.000000,6.137374,6.187939,1.46501,0.08416
3.542,4.791116,1,20.527462,17.037224,0,19.893824,17.335491,0.000000,6.138414,6.188515,1.46478,0.09810
3.543,4.790761,1,20.519041,17.027319,0,19.885307,17.364946,0.000000,6.139240,6.188614,1.46521,0.11435
3.544,4.790608,1,20.510477,17.017328,0,19.876757,17.393644,0.000000,6.139988,6.188623,1.46704,0.12011
3.545,4.791101,1,20.501913,17.007339,0,19.868206,17.422340,0.000000,6.140738,6.188259,1.46839,0.12002
3.546,4.791715,1,20.493349,16.997349,0,19.859655,17.451036,0.000000,6.141486,6.187824,1.46510,0.12039
3.547,4.792387,1,20.484694,16.987160,0,19.851147,17.478094,0.000000,6.142242,6.187170,1.46290,0.11779
3.548,4.793069,1,20.476004,16.976900,0,19.842653,17.504562,0.000000,6.143001,6.186475,1.46669,0.11226
3.549,4.794160,1,20.467314,16.966639,0,19.834160,17.531033,0.000000,6.143759,6.185646,1.46711,0.10799
3.550,4.795328,1,20.458624,16.956379,0,19.825666,17.557501,0.000000,6.144517,6.184792,1.46548,0.10382
3.551,4.797327,1,20.449732,16.946196,0,19.817577,17.582167,0.000000,6.145259,6.183867,1.46599,0.09713
3.552,4.799481,1,20.440767,16.936037,0,19.809635,17.606182,0.000000,6.145995,6.182929,1.46553,0.09060
3.553,4.801931,1,20.431803,16.925880,0,19.801693,17.630199,0.000000,6.146730,6.181970,1.46925,0.08671
3.554,4.804436,1,20.422840,16.915724,0,19.793749,17.654217,0.000000,6.147466,6.181007,1.46616,0.08280
3.555,4.806526,1,20.414223,16.905430,0,19.784838,17.676437,0.000000,6.148079,6.180086,1.46719,0.07696
3.556,4.808537,1,20.405729,16.895086,0,19.775578,17.698015,0.000000,6.148647,6.179172,1.46730,0.07173
3.557,4.809914,1,20.397236,16.884743,0,19.766317,17.719593,0.000000,6.149216,6.178431,1.46704,0.07440
3.558,4.811172,1,20.388742,16.874401,0,19.757059,17.741169,0.000000,6.149785,6.177721,1.46620,0.09107
3.559,4.811809,1,20.380106,16.863947,0,19.747215,17.664940,0.000000,6.150449,6.177296,1.46620,0.10355
3.560,4.812329,1,20.371418,16.853455,0,19.737164,17.553627,0.000000,6.151147,6.176924,1.46608,0.10790
3.561,4.812645,1,20.362732,16.842962,0,19.727112,17.442312,0.000000,6.151845,6.176754,1.46849,0.11524
3.562,4.812922,1,20.354044,16.832468,0,19.717058,17.330999,0.000000,6.152543,6.176620,1.46597,0.12132
3.563,4.813386,1,20.345469,16.821964,0,19.707138,17.218174,0.000000,6.153193,6.176548,1.46498,0.12067
3.564,4.813884,1,20.336931,16.811455,0,19.697266,17.104807,0.000000,6.153825,6.176487,1.46632,0.11837
3.565,4.814271,1,20.328394,16.800945,0,19.687393,16.991440,0.000000,6.154458,6.176329,1.45993,0.11668
3.566,4.814638,1,20.319857,16.790436,0,19.677521,16.878073,0.000000,6.155090,6.176152,1.46344,0.11250
3.567,4.814515,1,20.310932,16.780268,0,19.667885,16.763582,0.000000,6.155562,6.175752,1.46686,0.10686
3.568,4.814299,1,20.301870,16.770222,0,19.658335,16.648689,0.000000,6.155977,6.175309,1.46862,0.10316
3.569,4.813766,1,20.292809,16.760176,0,19.648785,16.533796,0.000000,6.156392,6.174685,1.46668,0.09951
3.570,4.813172,1,20.283745,16.750130,0,19.639235,16.418903,0.000000,6.156806,6.174028,1.46642,0.09338
3.571,4.812564,1,20.274620,16.740078,0,19.629761,16.303156,0.000000,6.157180,6.173258,1.46736,0.08742
3.572,4.811953,1,20.265474,16.730022,0,19.620314,16.187101,0.000000,6.157539,6.172467,1.46593,0.08390
3.573,4.811492,1,20.256327,16.719967,0,19.610867,16.071049,0.000000,6.157897,6.171513,1.46523,0.08032
3.574,4.811060,1,20.247179,16.709911,0,19.601421,15.954995,0.000000,6.158256,6.170527,1.46785,0.07487
3.575,4.810884,1,20.238239,16.699818,0,19.592243,15.930687,0.000000,6.158467,6.169343,1.46602,0.07163
3.576,4.810757,1,20.229374,16.689713,0,19.583164,15.939286,0.000000,6.158625,6.168119,1.46684,0.08173
3.577,4.810896,1,20.220509,16.679605,0,19.574085,15.947886,0.000000,6.158783,6.166882,1.46457,0.10192
3.578,4.811085,1,20.211643,16.669500,0,19.565006,15.956485,0.000000,6.158941,6.165640,1.46571,0.11259
3.579,4.811533,1,20.202587,16.659437,0,19.554903,15.964311,0.000000,6.159072,6.164616,1.46797,0.11506
3.580,4.812030,1,20.193464,16.649391,0,19.544436,15.971859,0.000000,6.159194,6.163633,1.46646,0.11944
3.581,4.812818,1,20.184340,16.639345,0,19.533966,15.979407,0.000000,6.159316,6.163009,1.46614,0.12140
3.582,4.813661,1,20.175217,16.629299,0,19.523497,15.986956,0.000000,6.159438,6.162452,1.46850,0.11831
3.583,4.814776,1,20.165970,16.619520,0,19.513304,15.993633,0.000000,6.159570,6.162345,1.46641,0.11497
3.584,4.815942,1,20.156679,16.609838,0,19.503208,15.999998,0.000000,6.159707,6.162323,1.46566,0.11168
3.585,4.817057,1,20.147390,16.600155,0,19.493114,16.006365,0.000000,6.159844,6.162722,1.46485,0.10556
3.586,4.818162,1,20.138100,16.590473,0,19.483019,16.012730,0.000000,6.159981,6.163199,1.46694,0.09891
3.587,4.818886,1,20.129126,16.580925,0,19.473232,16.018129,0.000000,6.160026,6.164023,1.46719,0.09457
3.588,4.819539,1,20.120266,16.571424,0,19.463554,16.023182,0.000000,6.160039,6.164913,1.46671,0.09021
3.589,4.819861,1,20.111406,16.561924,0,19.453878,16.028234,0.000000,6.160051,6.166049,1.46867,0.08361
3.590,4.820121,1,20.102545,16.552423,0,19.444201,16.033287,0.000000,6.160064,6.167232,1.46837,0.07749
3.591,4.820249,1,20.093334,16.543171,0,19.433678,16.037539,0.000000,6.160182,6.168548,1.46605,0.07401
3.592,4.820353,1,20.083996,16.534006,0,19.422850,16.041502,0.000000,6.160338,6.169889,1.46649,0.08423
3.593,4.820692,1,20.074657,16.524841,0,19.412022,16.045465,0.000000,6.160495,6.171231,1.46747,0.09677
3.594,4.821074,1,20.065319,16.515676,0,19.401196,16.049429,0.000000,6.160651,6.172573,1.46851,0.10338
3.595,4.821958,1,20.056009,16.506649,0,19.391535,16.051943,0.000000,6.160977,6.173750,1.46589,0.11371
3.596,4.822935,1,20.046709,16.497671,0,19.382294,16.053934,0.000000,6.161364,6.174897,1.46445,0.12165
3.597,4.823974,1,20.037411,16.488691,0,19.373053,16.055925,0.000000,6.161751,6.175589,1.46673,0.12130
3.598,4.825024,1,20.028111,16.479713,0,19.363811,16.057917,0.000000,6.162138,6.176195,1.46261,0.11855
3.599,4.825603,1,20.018570,16.470800,0,19.354929,16.059288,0.000000,6.162325,6.176100,1.46644,0.11563
3.600,4.826095,1,20.008944,16.461910,0,19.346174,16.060438,0.000000,6.162442,6.175874,1.46642,0.10952
3.601,4.826122,1,19.999317,16.453020,0,19.337420,16.061586,0.000000,6.162559,6.175074,1.46840,0.10225
3.602,4.826063,1,19.989691,16.444130,0,19.328667,16.062737,0.000000,6.162675,6.174166,1.46634,0.09703
3.603,4.825716,1,19.979748,16.435270,0,19.320185,16.060316,0.000000,6.162783,6.172922,1.46543,0.09177
3.604,4.825314,1,19.969690,16.426420,0,19.311802,16.056616,0.000000,6.162886,6.171615,1.46609,0.08448
3.605,4.824857,1,19.959631,16.417572,0,19.303419,16.052916,0.000000,6.162990,6.170210,1.46711,0.07780
3.606,4.824389,1,19.949574,16.408724,0,19.295034,16.049215,0.000000,6.163094,6.168787,1.46200,0.07433
3.607,4.824072,1,19.939438,16.399771,0,19.287050,16.043890,0.000000,6.163217,6.167495,1.46845,0.08691
3.608,4.823784,1,19.929274,16.390779,0,19.279207,16.037983,0.000000,6.163346,6.166229,1.46704,0.10081
3.609,4.823662,1,19.919111,16.381788,0,19.271364,16.032076,0.000000,6.163476,6.165293,1.46531,0.10748
3.610,4.823571,1,19.908947,16.372797,0,19.263521,16.026169,0.000000,6.163606,6.164419,1.46510,0.11636
3.611,4.823584,1,19.898794,16.363560,0,19.255983,16.018950,0.000000,6.163643,6.164032,1.46541,0.12227
3.612,4.823615,1,19.888645,16.354233,0,19.248558,16.011261,0.000000,6.163647,6.163738,1.46612,0.12067
3.613,4.823591,1,19.878496,16.344908,0,19.241131,16.003574,0.000000,6.163650,6.163950,1.46734,0.11728
3.614,4.823556,1,19.868349,16.335581,0,19.233706,15.995885,0.000000,6.163653,6.164259,1.46525,0.11377
3.615,4.823432,1,19.858168,16.326397,0,19.219362,15.988051,0.000000,6.163676,6.165051,1.46636,0.10724
3.616,4.823290,1,19.847975,16.317263,0,19.202539,15.980165,0.000000,6.163706,6.165934,1.46762,0.09983
3.617,4.823730,1,19.837784,16.308130,0,19.185717,15.972281,0.000000,6.163735,6.167271,1.46542,0.09472
3.618,4.824279,1,19.827591,16.298996,0,19.168894,15.964395,0.000000,6.163765,6.168693,1.46589,0.08958
3.619,4.826020,1,19.817476,16.289963,0,19.152390,15.956070,0.000000,6.164011,6.170495,1.46665,0.08223
3.620,4.827985,1,19.807388,16.280968,0,19.136003,15.947587,0.000000,6.164334,6.172368,1.46835,0.07550
3.621,4.830498,1,19.797302,16.271971,0,19.119616,15.939105,0.000000,6.164657,6.174352,1.46748,0.07657
3.622,4.833113,1,19.787214,16.262974,0,19.103228,15.930622,0.000000,6.164980,6.176356,1.46407,0.09506
3.623,4.835346,1,19.777081,16.254038,0,19.099222,15.923476,0.000000,6.165319,6.178179,1.46720,0.10935
3.624,4.837508,1,19.766932,16.245125,0,19.099657,15.916810,0.000000,6.165665,6.179968,1.46618,0.11475
3.625,4.838751,1,19.756781,16.236212,0,19.100092,15.910144,0.000000,6.166010,6.181446,1.46538,0.12052
3.626,4.839822,1,19.746632,16.227299,0,19.100527,15.903477,0.000000,6.166356,6.182865,1.46495,0.12187
3.627,4.839699,1,19.736654,16.218410,0,19.103338,15.897836,0.000000,6.166762,6.183916,1.46790,0.11730
3.628,4.839351,1,19.726740,16.209530,0,19.107000,15.892563,0.000000,6.167191,6.184898,1.46833,0.11236
3.629,4.838215,1,19.716825,16.200651,0,19.110664,15.887289,0.000000,6.167619,6.185573,1.46464,0.10703
3.630,4.836931,1,19.706909,16.191771,0,19.114328,15.882016,0.000000,6.168048,6.186189,1.46709,0.09899
3.631,4.835408,1,19.696741,16.182909,0,19.120808,15.876697,0.000000,6.168424,6.186611,1.46586,0.09088
3.632,4.833840,1,19.686481,16.174055,0,19.128296,15.871361,0.000000,6.168781,6.186996,1.46472,0.08523
3.633,4.832322,1,19.676224,16.165201,0,19.135784,15.866024,0.000000,6.169139,6.187383,1.46481,0.07984
3.634,4.830813,1,19.665964,16.156347,0,19.143272,15.860688,0.000000,6.169496,6.187770,1.46659,0.08164
3.635,4.829546,1,19.655958,16.147427,0,19.152424,15.948921,0.000000,6.169894,6.188375,1.46634,0.08955
3.636,4.828325,1,19.646046,16.138481,0,19.162172,16.070717,0.000000,6.170305,6.189021,1.46562,0.10603
3.637,4.827445,1,19.636131,16.129534,0,19.171921,16.192511,0.000000,6.170717,6.190081,1.46529,0.12010
3.638,4.826629,1,19.626217,16.120588,0,19.181669,16.314306,0.000000,6.171129,6.191218,1.46540,0.12252
3.639,4.826209,1,19.616304,16.111641,0,19.192865,16.436153,0.000000,6.171681,6.192920,1.46631,0.12023
3.640,4.825864,1,19.606392,16.102694,0,19.204582,16.558020,0.000000,6.172285,6.194728,1.46649,0.11757
3.641,4.825896,1,19.596481,16.093744,0,19.216299,16.679886,0.000000,6.172887,6.197071,1.46396,0.11145
3.642,4.825999,1,19.586569,16.084797,0,19.228016,16.801750,0.000000,6.173491,6.199513,1.46663,0.10401
3.643,4.826439,1,19.576878,16.075775,0,19.240791,16.923677,0.000000,6.174131,6.202378,1.46780,0.09886
3.644,4.826943,1,19.567266,16.066730,0,19.253944,17.045624,0.000000,6.174784,6.205322,1.46372,0.09386
3.645,4.827751,1,19.557655,16.057684,0,19.267097,17.167572,0.000000,6.175438,6.208442,1.46521,0.08694
3.646,4.828615,1,19.548044,16.048637,0,19.280251,17.289518,0.000000,6.176091,6.211596,1.46694,0.08058
3.647,4.829721,1,19.538370,16.039818,0,19.293665,17.411436,0.000000,6.176739,6.214681,1.46798,0.07698
3.648,4.830873,1,19.528673,16.031080,0,19.307171,17.533340,0.000000,6.177385,6.217752,1.46559,0.07715
3.649,4.832059,1,19.518974,16.022341,0,19.320677,17.655247,0.000000,6.178031,6.220695,1.46634,0.08172
3.650,4.833250,1,19.509277,16.013603,0,19.334183,17.777153,0.000000,6.178677,6.223612,1.46693,0.08589
3.651,4.834235,1,19.499584,16.005096,0,19.325033,17.805882,0.000000,6.179563,6.226359,1.46520,0.09824
3.652,4.835181,1,19.489891,15.996675,0,19.307758,17.801189,0.000000,6.180534,6.229074,1.46001,0.11326
3.653,4.835730,1,19.480198,15.988254,0,19.290485,17.796495,0.000000,6.181506,6.231420,1.46647,0.11849
3.654,4.836205,1,19.470507,15.979832,0,19.273211,17.791803,0.000000,6.182477,6.233696,1.46589,0.11843
3.655,4.836159,1,19.460896,15.971623,0,19.257010,17.786911,0.000000,6.183485,6.235406,1.46707,0.12014
3.656,4.836015,1,19.451313,15.963491,0,19.241194,17.781950,0.000000,6.184505,6.237010,1.46804,0.11955
3.657,4.835461,1,19.441730,15.955359,0,19.225378,17.776989,0.000000,6.185524,6.238075,1.46892,0.11551
3.658,4.834829,1,19.432148,15.947227,0,19.209562,17.772028,0.000000,6.186544,6.239039,1.46545,0.11217
3.659,4.833967,1,19.422529,15.939471,0,19.193573,17.766668,0.000000,6.187586,6.239572,1.46522,0.10883
3.660,4.833061,1,19.412899,15.931850,0,19.177523,17.761168,0.000000,6.188637,6.240023,1.46508,0.10272
3.661,4.832105,1,19.403267,15.924229,0,19.161470,17.755667,0.000000,6.189687,6.240205,1.46877,0.09608
3.662,4.831140,1,19.393635,15.916608,0,19.145420,17.750166,0.000000,6.190737,6.240336,1.46787,0.09193
3.663,4.830368,1,19.383902,15.909747,0,19.129297,17.744240,0.000000,6.191764,6.240356,1.46576,0.08760
3.664,4.829633,1,19.374132,15.903160,0,19.113150,17.738159,0.000000,6.192782,6.240356,1.46718,0.08093
3.665,4.829630,1,19.364363,15.896573,0,19.097004,17.732080,0.000000,6.193800,6.240305,1.46727,0.07473
3.666,4.829765,1,19.354593,15.889986,0,19.080856,17.726002,0.000000,6.194818,6.240246,1.46458,0.07496
