"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.455,0,0,7.020913,1.437098,18.362469,5.175576,0,11.657580,0.000000,0,19.929632,7.106929,0,-10.240652,17.660023,7.157155,1,0,0,-6.190795,20.507465,4.433323,7.207516,-8.816628,15.896777,-6.262924,5.878461,6.161960,156.686813,0,49.646790,84.709915,75.296959,8.469129,20.409130,8.285774,18.580513,8.241736,18.109756,8.616573,16.987726,9.341256,18.185560,10.307403,17.472383,10.577156,18.150826,0,-0.01570,-0.01325,-0.02084,0.00242,0.00865,-0.01200,0.00521,0.00305,-1.36369,0.08389,3.27725
0.456,0,0,7.020154,1.435922,18.361040,5.176759,0,9.847631,0.000000,0,19.939819,7.107179,0,-10.319065,17.649368,7.156479,1,0,0,-6.923975,20.500013,4.433224,7.204961,-8.354215,15.885348,-6.207676,5.874965,6.155858,156.871033,0,49.297138,84.832230,75.542412,8.493404,20.419870,8.285496,18.568472,8.241395,18.098227,8.612617,16.975285,9.333731,18.175268,10.302981,17.467083,10.572644,18.145788,0,-0.01854,-0.01299,-0.02087,0.00188,0.00886,-0.01399,0.00556,0.00251,-1.37434,0.08374,3.27719
0.457,0,0,7.019563,1.434089,18.358892,5.178005,0,7.769595,0.000000,0,19.950300,7.107766,0,-10.340532,17.638668,7.155771,1,0,0,-7.560921,20.492470,4.434093,7.201441,-7.795461,15.874195,-6.158711,5.871425,6.149907,157.179428,0,48.783276,85.153679,75.999229,8.525630,20.432091,8.285297,18.555721,8.240743,18.086126,8.605806,16.959019,9.323371,18.161116,10.298528,17.461296,10.568095,18.140789,0,-0.01746,-0.01281,-0.02012,0.00295,0.00895,-0.01201,0.00563,0.00296,-1.37904,0.09571,3.27704
0.458,0,0,7.018973,1.432257,18.356745,5.179251,0,5.691558,0.000000,0,19.960781,7.108353,0,-10.362000,17.627968,7.154144,1,0,0,-8.197865,20.484926,4.434961,7.197922,-7.236707,15.863042,-6.109746,5.867649,6.143956,157.487823,0,48.269417,85.475128,76.456047,8.557857,20.444311,8.285099,18.542971,8.240089,18.074028,8.598994,16.942755,9.313011,18.146963,10.294073,17.455507,10.563547,18.135790,0,-0.01730,-0.01375,-0.02115,0.00303,0.00855,-0.01231,0.00544,0.00285,-1.39543,0.11264,3.27689
0.459,0,0,7.018383,1.430424,18.354597,5.180496,0,3.613522,0.000000,0,19.971262,7.108940,0,-10.383468,17.617268,7.152069,1,0,0,-8.834811,20.477383,4.435830,7.194402,-6.677953,15.851890,-6.060781,5.863759,6.138005,157.796219,0,47.755554,85.796570,76.912865,8.590082,20.456532,8.284901,18.530220,8.239436,18.061928,8.592183,16.926491,9.302651,18.132809,10.289618,17.449720,10.558999,18.130791,0,-0.02081,-0.01222,-0.02068,0.00375,0.00900,-0.01290,0.00646,0.00324,-1.40283,0.12244,3.27674
0.460,0,0,7.018771,1.430570,18.353296,5.182673,0,1.891993,0.000000,0,19.982336,7.107217,0,-10.365470,17.606554,7.148525,1,0,0,-9.321512,20.468510,4.437813,7.190199,-5.994204,15.841599,-6.026846,5.859499,6.132125,158.080475,0,47.390522,85.990517,77.183128,8.612780,20.516916,8.284855,18.517183,8.239411,18.050119,8.586652,16.914555,9.294866,18.122208,10.285072,17.444279,10.554898,18.126574,0,-0.01288,-0.01310,-0.02105,0.00281,0.00911,-0.01293,0.00557,0.00234,-1.41829,0.12263,3.27636
0.461,0,0,7.019908,1.432233,18.352646,5.185562,0,0.443828,0.000000,0,19.993864,7.103723,0,-10.317210,17.595831,7.144263,1,0,0,-9.693007,20.458616,4.440651,7.185471,-5.214610,15.831968,-6.004437,5.855058,6.126299,158.346222,0,47.139610,86.086693,77.310349,8.628170,20.614231,8.284925,18.503923,8.239868,18.038536,8.582102,16.905937,9.289055,18.114326,10.280457,17.439100,10.551140,18.122953,0,-0.01198,-0.01221,-0.02070,0.00198,0.00818,-0.01278,0.00576,0.00277,-1.42609,0.11533,3.27583
0.462,0,0,7.021045,1.433896,18.351994,5.188451,0,-1.004336,0.000000,0,20.005394,7.100229,0,-10.268950,17.585108,7.140179,1,0,0,-10.064504,20.448723,4.443489,7.180744,-4.435016,15.822339,-5.982028,5.850166,6.120473,158.611954,0,46.888699,86.182877,77.437576,8.643560,20.711546,8.284997,18.490665,8.240325,18.026951,8.577553,16.897320,9.283244,18.106447,10.275840,17.433924,10.547381,18.119333,0,-0.01909,-0.01326,-0.01985,0.00310,0.00765,-0.01255,0.00549,0.00247,-1.43256,0.10796,3.27605
0.463,0,0,7.022182,1.435559,18.351343,5.191341,0,-2.452501,0.000000,0,20.016922,7.096735,0,-10.220690,17.574385,7.136182,1,0,0,-10.436000,20.438829,4.446327,7.176016,-3.655422,15.812709,-5.959620,5.845056,6.114648,158.877701,0,46.637787,86.279053,77.564796,8.658951,20.808861,8.285068,18.477407,8.240782,18.015368,8.573003,16.888702,9.277433,18.098568,10.271224,17.428745,10.543623,18.115713,0,-0.01566,-0.01208,-0.02027,0.00225,0.00895,-0.01284,0.00489,0.00265,-1.44250,0.09810,3.27681
0.464,0,0,7.022663,1.436436,18.350636,5.191183,0,-2.610732,0.000000,0,20.028942,7.094885,0,-10.158469,17.563818,7.133958,1,0,0,-10.636262,20.428421,4.448586,7.172857,-2.783129,15.804179,-5.951604,5.839467,6.108746,158.992935,0,46.485130,86.353317,77.622627,8.669378,20.877148,8.285140,18.466057,8.239964,18.005455,8.568537,16.881491,9.272557,18.091597,10.266630,17.423401,10.539977,18.111967,0,-0.02152,-0.01298,-0.02142,0.00383,0.00951,-0.01303,0.00554,0.00140,-1.44706,0.08758,3.27704
0.465,0,0,7.022640,1.436709,18.349884,5.188689,0,-1.779863,0.000000,0,20.041340,7.094296,0,-10.085543,17.553373,7.132600,1,0,0,-10.705224,20.417616,4.450401,7.170900,-1.839756,15.796492,-5.954624,5.833646,6.102786,158.992767,0,46.407814,86.410789,77.627258,8.676000,20.923176,8.285213,18.456169,8.238167,17.996826,8.564135,16.875359,9.268396,18.085323,10.262054,17.417929,10.536416,18.108128,0,-0.01808,-0.01403,-0.02180,0.00400,0.00827,-0.01424,0.00479,0.00248,-1.45486,0.08138,3.27689
0.466,0,0,7.022618,1.436982,18.349134,5.186195,0,-0.948994,0.000000,0,20.053740,7.093708,0,-10.012616,17.542927,4.735751,1,1,0,-10.774187,20.406813,4.452217,7.168943,-0.896384,15.788805,-5.957644,5.827489,6.096826,158.992599,0,46.330498,86.468254,77.631889,8.682621,20.969204,8.285288,18.446281,8.236370,17.988195,8.559732,16.869225,9.264235,18.079050,10.257479,17.412457,10.532855,18.104286,0,-0.00549,-0.01386,-0.02066,-0.00017,0.00851,-0.01283,0.00657,0.00212,-1.46371,0.09843,3.27691
0.467,0,0,7.022595,1.437254,18.348383,5.183701,0,-0.118125,0.000000,0,20.066137,7.093119,0,-9.939690,17.532482,1.169673,0,0,0,-10.843149,20.396008,4.454032,7.166986,0.046989,15.781117,-5.960664,5.821169,6.090866,158.992447,0,46.253181,86.525726,77.636520,8.689242,21.015234,8.285361,18.436394,8.234573,17.979567,8.555329,16.863092,9.260075,18.072777,10.252902,17.406982,10.529294,18.100447,0,-0.01855,-0.01253,-0.01794,0.00142,0.00667,-0.01430,0.00390,0.00389,-1.46857,0.11971,3.27707
0.468,0,0,7.022385,1.436022,18.346098,5.181024,0,1.006772,0.000000,0,20.051205,7.092694,0,-9.865397,17.522251,0.000000,0,0,0,-10.875986,20.383854,4.455012,7.160824,1.003848,15.775070,-5.973713,5.814661,6.084956,158.937241,0,46.019512,86.536133,77.888229,8.695140,21.043501,8.285435,18.427919,8.232971,17.968126,8.553161,16.851561,9.253527,18.063721,10.248370,17.401724,10.526050,18.096039,0,-0.01245,-0.01313,-0.02164,0.00303,0.00788,-0.01348,0.00690,0.00232,-1.47504,0.12228,3.27695
0.469,0,0,7.022031,1.433635,18.342638,5.178208,0,2.357125,0.000000,0,20.015318,7.092394,0,-9.790057,17.512182,0.000000,0,0,0,-10.881123,20.370663,4.455351,7.151436,1.971047,15.770279,-5.994453,5.808060,6.079085,158.839828,0,45.665947,86.510445,78.329399,8.700483,21.058149,8.285507,18.420528,8.231519,17.954531,8.552704,16.835894,9.245148,18.052530,10.243871,17.396627,10.523046,18.091196,0,-0.01837,-0.01359,-0.01981,0.00324,0.00854,-0.01429,0.00541,0.00320,-1.47489,0.12185,3.27665
0.470,0,0,7.021677,1.431248,18.339178,5.175392,0,3.707478,0.000000,0,19.979429,7.092094,0,-9.714717,17.502115,0.000000,0,0,0,-10.886258,20.357473,4.455691,7.142049,2.938247,15.765489,-6.015193,5.801206,6.073214,158.742432,0,45.312386,86.484764,78.770576,8.705827,21.072800,8.285579,18.413137,8.230066,17.940937,8.552248,16.820225,9.236769,18.041342,10.239371,17.391531,10.520043,18.086355,0,-0.01685,-0.01268,-0.02241,0.00290,0.00868,-0.01400,0.00535,0.00273,-1.48047,0.11451,3.27688
0.471,0,0,7.021324,1.428862,18.335718,5.172575,0,5.057831,0.000000,0,19.943541,7.091794,0,-9.639377,17.492048,0.000000,0,0,0,-10.891395,20.344282,4.456031,7.132661,3.905447,15.760697,-6.035933,5.794228,6.067343,158.645020,0,44.958824,86.459084,79.211746,8.711170,21.087448,8.285651,18.405746,8.228614,17.927341,8.551791,16.804556,9.228390,18.030153,10.234873,17.386436,10.517041,18.081512,0,-0.01943,-0.01266,-0.02147,0.00426,0.00977,-0.01295,0.00559,0.00231,-1.48214,0.10392,3.27749
0.472,0,0,7.021929,1.427455,18.334904,5.166002,0,5.879622,0.000000,0,19.907713,7.091494,0,-9.561101,17.482428,0.000000,0,0,0,-10.865667,20.331072,4.457073,7.124319,4.823824,15.759014,-6.065239,5.786903,6.061345,158.545700,0,44.592148,86.425316,79.588142,8.721818,21.110313,8.285748,18.398300,8.228244,17.916843,8.550145,16.792751,9.220568,18.021765,10.230412,17.382553,10.514033,18.078203,0,-0.01718,-0.01252,-0.02104,0.00375,0.00890,-0.01335,0.00564,0.00238,-1.48670,0.09372,3.27739
0.473,0,0,7.023271,1.426799,18.336119,5.156549,0,6.296119,0.000000,0,19.871933,7.091193,0,-9.480576,17.473150,0.000000,0,0,0,-10.816275,20.317844,4.458653,7.116778,5.704766,15.759714,-6.101114,5.779409,6.055248,158.444901,0,44.215416,86.385353,79.914864,8.736533,21.139482,8.285862,18.390810,8.228704,17.908718,8.547588,16.783909,9.213173,18.015526,10.225979,17.379599,10.511024,18.076069,0,-0.02025,-0.01357,-0.02191,0.00338,0.00952,-0.01340,0.00489,0.00167,-1.48870,0.08646,3.27677
0.474,0,0,7.024612,1.426143,18.337332,5.147095,0,6.712617,0.000000,0,19.836153,7.090892,0,-9.400049,17.463871,0.000000,0,0,0,-10.766882,20.304617,4.460234,7.109237,6.585708,15.760414,-6.136988,5.771640,6.049152,158.344116,0,43.838688,86.345383,80.241585,8.751248,21.168650,8.285976,18.383322,8.229165,17.900593,8.545032,16.775064,9.205778,18.009287,10.221547,17.376646,10.508013,18.073936,0,-0.01713,-0.01343,-0.02012,0.00249,0.00984,-0.01189,0.00529,0.00196,-1.49020,0.08855,3.27679
0.475,0,0,7.025953,1.425488,18.338547,5.137641,0,7.129114,0.000000,0,19.800373,7.090591,0,-9.319524,17.454594,0.000000,0,0,0,-10.717490,20.291389,4.461815,7.101696,7.466650,15.761114,-6.172863,5.763736,6.043056,158.243317,0,43.461956,86.305420,80.568306,8.765964,21.197817,8.286091,18.375832,8.229626,17.892469,8.542475,16.766222,9.198383,18.003048,10.217115,17.373692,10.505003,18.071802,0,-0.01756,-0.01165,-0.02132,0.00320,0.01034,-0.01279,0.00486,0.00185,-1.48970,0.10372,3.27724
0.476,0,0,7.027871,1.425282,18.339083,5.131617,0,6.295999,0.000000,0,19.800045,7.089963,0,-9.242517,17.445515,0.000000,0,0,0,-10.660591,20.278576,4.464304,7.096192,8.306301,15.764988,-6.214643,5.755649,6.036869,158.258575,0,43.110031,86.207901,80.813805,8.777431,21.223251,8.286384,18.368277,8.230357,17.885098,8.540540,16.759094,9.191501,17.998524,10.212829,17.371508,10.501611,18.070646,0,-0.01818,-0.01298,-0.02014,0.00563,0.00792,-0.01212,0.00610,0.00246,-1.48554,0.11962,3.27704
0.477,0,0,7.030231,1.425420,18.339098,5.128222,0,4.504701,0.000000,0,19.826902,7.089085,0,-9.168211,17.436586,0.000000,0,0,0,-10.597937,20.266083,4.467491,7.092248,9.114291,15.771295,-6.260951,5.747472,6.030613,158.362839,0,42.777126,86.066261,80.997017,8.786407,21.245823,8.286812,18.360672,8.231296,17.878304,8.539082,16.753279,9.185010,17.995316,10.208653,17.369915,10.497925,18.070236,0,-0.01576,-0.01282,-0.02198,0.00101,0.00879,-0.01254,0.00513,0.00201,-1.49074,0.12378,3.27635
0.478,0,0,7.032591,1.425559,18.339113,5.124827,0,2.713402,0.000000,0,19.853760,7.088206,0,-9.093904,17.427660,0.000000,0,0,0,-10.535282,20.253588,4.470677,7.088305,9.922282,15.777600,-6.307258,5.739083,6.024358,158.467102,0,42.444221,85.924622,81.180237,8.795383,21.268396,8.287241,18.353067,8.232234,17.871510,8.537623,16.747465,9.178519,17.992107,10.204479,17.368320,10.494239,18.069828,0,-0.01053,-0.01193,-0.02294,-0.00110,0.00859,-0.01442,0.00535,0.00328,-1.48887,0.11786,3.27633
0.479,0,0,7.034952,1.425697,18.339128,5.121432,0,0.922104,0.000000,0,19.880619,7.087328,0,-9.019597,17.418732,0.000000,0,0,0,-10.472628,20.241095,4.473863,7.084361,10.730272,15.783907,-6.353566,5.730591,6.018103,158.571365,0,42.111317,85.782974,81.363449,8.804359,21.290968,8.287670,18.345463,8.233172,17.864716,8.536165,16.741652,9.172029,17.988899,10.200304,17.366728,10.490553,18.069420,0,-0.02525,-0.01194,-0.02158,0.00524,0.00629,-0.01311,0.00672,0.00238,-1.48778,0.10723,3.27679
0.480,0,0,7.036963,1.426975,18.339087,5.120944,0,-1.723750,0.000000,0,19.907799,7.084925,0,-8.952953,17.409927,0.000000,0,0,0,-10.402129,20.228758,4.475473,7.078085,11.495618,15.792983,-6.408002,5.721829,6.011777,158.522324,0,41.787739,85.572037,81.531639,8.810793,21.317383,8.288199,18.336510,8.233629,17.855515,8.536643,16.733212,9.165191,17.984102,10.196355,17.364149,10.486300,18.068314,0,-0.02238,-0.01388,-0.02037,0.00432,0.00640,-0.01369,0.00682,0.00323,-1.48474,0.09698,3.27702
0.481,0,0,7.038707,1.429125,18.338997,5.122684,0,-5.024864,0.000000,0,19.935225,7.081353,0,-8.892186,17.401218,0.000000,0,0,0,-10.325617,20.216541,4.475874,7.070021,12.228263,15.804182,-6.468669,5.712937,6.005396,158.355728,0,41.471317,85.307953,81.688316,8.815277,21.346746,8.288807,18.326519,8.233717,17.844469,8.538607,16.722755,9.158084,17.978088,10.192579,17.360815,10.481612,18.066671,0,-0.01648,-0.01251,-0.02076,0.00322,0.00587,-0.01341,0.00642,0.00360,-1.48335,0.08579,3.27710
0.482,0,0,7.040452,1.431275,18.338907,5.124424,0,-8.325977,0.000000,0,19.962650,7.077780,0,-8.831420,17.392508,0.000000,0,0,0,-10.249104,20.204325,4.476275,7.061956,12.960909,15.815382,-6.529337,5.703760,5.999016,158.189133,0,41.154896,85.043869,81.844994,8.819760,21.376110,8.289414,18.316530,8.233806,17.833422,8.540569,16.712301,9.150978,17.972075,10.188804,17.357483,10.476925,18.065031,0,-0.01789,-0.01281,-0.02117,0.00385,0.00607,-0.01326,0.00632,0.00304,-1.48154,0.08593,3.27700
0.483,0,0,7.042196,1.433426,18.338818,5.126163,0,-11.627091,0.000000,0,19.990076,7.074208,0,-8.770653,17.383799,0.000000,0,0,0,-10.172592,20.192108,4.476676,7.053892,13.693554,15.826581,-6.590004,5.694445,5.992636,158.022537,0,40.838474,84.779785,82.001663,8.824244,21.405474,8.290022,18.306541,8.233893,17.822376,8.542533,16.701847,9.143872,17.966061,10.185027,17.354149,10.472237,18.063389,0,-0.01840,-0.01402,-0.02153,0.00317,0.00961,-0.01427,0.00502,0.00026,-1.47705,0.10332,3.27677
0.484,0,0,7.043168,1.434379,18.339037,5.125965,0,-14.325745,0.000000,0,20.017416,7.072704,0,-8.718067,17.375191,0.000000,0,0,0,-10.089878,20.180052,4.478246,7.049465,14.287833,15.840349,-6.655985,5.684852,5.986050,157.869415,0,40.499622,84.562248,82.194511,8.834397,21.432798,8.290705,18.296696,8.234611,17.811739,8.544442,16.690987,9.137107,17.959286,10.181518,17.350534,10.468939,18.062996,0,-0.01729,-0.01459,-0.02194,0.00266,0.00536,-0.01272,0.00529,0.00368,-1.47355,0.12129,3.27676
0.485,0,0,7.043547,1.434415,18.339491,5.124280,0,-16.562439,0.000000,0,20.044689,7.072786,0,-8.671754,17.366663,0.000000,0,0,0,-10.002408,20.168118,4.480711,7.047826,14.776015,15.856087,-6.726041,5.675123,5.979307,157.726593,0,40.143578,84.380386,82.415100,8.848898,21.458559,8.291447,18.286961,8.235809,17.801418,8.546309,16.679815,9.130602,17.951931,10.178210,17.346704,10.466707,18.063560,0,-0.02075,-0.01373,-0.02199,0.00319,0.00854,-0.01299,0.00605,0.00219,-1.46542,0.12524,3.27691
0.486,0,0,7.043926,1.434450,18.339945,5.122596,0,-18.799133,0.000000,0,20.071962,7.072867,0,-8.625442,17.358135,0.000000,0,0,0,-9.914939,20.156183,4.483175,7.046187,15.264196,15.871824,-6.796096,5.665168,5.972564,157.583786,0,39.787533,84.198532,82.635681,8.863399,21.484322,8.292188,18.277224,8.237009,17.791098,8.548178,16.668644,9.124098,17.944576,10.174904,17.342875,10.464475,18.064123,0,-0.01743,-0.01328,-0.02113,0.00349,0.01034,-0.01329,0.00519,0.00156,-1.45995,0.11745,3.27707
0.487,0,0,7.044305,1.434486,18.340401,5.120912,0,-21.035826,0.000000,0,20.099234,7.072949,0,-8.579128,17.349607,0.000000,0,0,0,-9.827469,20.144249,4.485641,7.044548,15.752378,15.887562,-6.866151,5.655104,5.965820,157.440979,0,39.431484,84.016670,82.856262,8.877899,21.510082,8.292930,18.267488,8.238208,17.780777,8.550045,16.657473,9.117593,17.937222,10.171597,17.339045,10.462243,18.064688,0,-0.01748,-0.01253,-0.02202,0.00344,0.01046,-0.01320,0.00372,0.00237,-1.45605,0.10891,3.27722
0.488,0,0,7.044105,1.434527,18.342840,5.116653,0,-22.434069,0.000000,0,20.102190,7.073109,0,-8.541519,17.341093,0.000000,0,0,0,-9.725279,20.132481,4.486789,7.043488,16.074852,15.904367,-6.938766,5.644876,5.958917,157.361191,0,39.149399,83.884041,82.990829,8.897484,21.531757,8.293746,18.258001,8.238873,17.771189,8.551032,16.648567,9.111735,17.931353,10.168458,17.336332,10.459513,18.066561,0,-0.01823,-0.01371,-0.02098,0.00309,0.00888,-0.01418,0.00563,0.00229,-1.44783,0.09782,3.27688
0.489,0,0,7.043460,1.434571,18.346804,5.110420,0,-23.189398,0.000000,0,20.086498,7.073328,0,-8.510585,17.332586,0.000000,0,0,0,-9.611801,20.120836,4.486928,7.042872,16.270260,15.921992,-7.013344,5.634569,5.951890,157.329742,0,38.924026,83.789162,83.059433,8.920967,21.550297,8.294620,18.248701,8.239128,17.762161,8.551343,16.641401,9.106374,17.926622,10.165446,17.334480,10.456401,18.069437,0,-0.01957,-0.01298,-0.02324,0.00210,0.00847,-0.01283,0.00749,0.00353,-1.44231,0.08646,3.27620
0.490,0,0,7.042816,1.434615,18.350767,5.104187,0,-23.944727,0.000000,0,20.070807,7.073546,0,-8.479650,17.324081,0.000000,0,0,0,-9.498323,20.109194,4.487066,7.042256,16.465670,15.939617,-7.087922,5.624146,5.944863,157.298294,0,38.698650,83.694283,83.128036,8.944450,21.568836,8.295493,18.239403,8.239383,17.753134,8.551655,16.634235,9.101012,17.921894,10.162435,17.332628,10.453289,18.072315,0,-0.01797,-0.01359,-0.02195,0.00341,0.00585,-0.01281,0.00389,0.00316,-1.43274,0.08280,3.27582
0.491,0,0,7.042172,1.434660,18.354729,5.097955,0,-24.700058,0.000000,0,20.055115,7.073766,0,-8.448715,17.315575,0.000000,0,0,0,-9.384847,20.097549,4.487206,7.041640,16.661077,15.957241,-7.162500,5.613666,5.937837,157.266846,0,38.473274,83.599403,83.196640,8.967934,21.587376,8.296367,18.230104,8.239638,17.744106,8.551966,16.627069,9.095651,17.917164,10.159423,17.330776,10.450176,18.075191,0,-0.01675,-0.01253,-0.02194,0.00149,0.01412,-0.01416,0.00500,0.00256,-1.42245,0.10296,3.27567
0.492,0,0,7.040120,1.435739,18.359005,5.093078,0,-24.870665,0.000000,0,20.025703,7.077728,0,-8.421547,17.307007,0.000000,0,0,0,-9.258543,20.086239,4.485903,7.041890,16.671633,15.976408,-7.233869,5.603132,5.930619,157.345535,0,38.188354,83.516640,83.387299,8.995638,21.607069,8.297345,18.221567,8.239939,17.735037,8.552874,16.619528,9.089007,17.912731,10.156665,17.330956,10.446904,18.079626,0,-0.01724,-0.01285,-0.02014,0.00287,0.00771,-0.01238,0.00546,0.00211,-1.41171,0.12350,3.27578
0.493,0,0,7.036988,1.437613,18.363518,5.089240,0,-24.592916,0.000000,0,19.985769,7.084561,0,-8.397268,17.298391,0.000000,0,0,0,-9.122406,20.075182,4.483495,7.042802,16.540443,15.996758,-7.302776,5.592572,5.923254,157.508682,0,37.857777,83.443161,83.671539,9.026580,21.627645,8.298404,18.213614,8.240275,17.725935,8.554237,16.611698,9.081382,17.908525,10.154101,17.332697,10.443509,18.085253,0,-0.01756,-0.01371,-0.02031,0.00309,0.00433,-0.01277,0.01111,0.00210,-1.40407,0.12331,3.27609
