"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
1.600,7.169610,0.000000,0,0,19.851685,16.553190,1,0,19.183168,16.673483,5.899733,-0.36276,7.628680,0.768476,1.267456,5.835176,17.858414,5.047252,11.914679,0,0,7.148633,4.624798,-6.960945,1,0,-5.726224,7.192170,26.863907,154.168945,0,54.493557,77.530617,75.578583,8.816953,19.527876,8.720889,17.222567,8.674225,16.633148,9.052004,15.664752,9.927672,17.003813,10.906285,16.002678,11.476619,16.943295,-0.01555,-0.01214,-0.02080,0.00318,0.00919,-0.01218,0.00541,-0.00172,0.10111,0,3.27704
1.601,7.170753,0.000000,0,0,19.863785,16.546213,1,0,19.177414,16.702215,5.907875,-0.33698,7.627855,0.767443,1.405682,5.836574,17.863737,5.035785,10.841397,0,0,7.147661,4.626763,-7.003096,1,0,-5.765752,7.194045,26.100243,154.430969,0,54.277245,77.467308,75.769455,8.878367,20.302591,8.719348,17.208986,8.675786,16.623913,9.051813,15.660060,9.922412,17.002460,10.903723,16.003952,11.473558,16.942381,-0.01801,-0.01460,-0.02121,0.00426,0.00714,-0.01299,0.00623,0.00463,0.10280,0,3.27682
1.602,7.173556,0.000000,0,0,19.872072,16.539114,1,0,19.171135,16.726568,5.915589,-0.31212,7.634424,0.767413,1.524416,5.838249,17.872944,5.031915,9.867489,0,0,7.148910,4.626640,-7.045435,1,0,-5.762577,7.200603,25.193743,154.785767,0,54.105705,77.453712,75.864700,8.883550,20.460239,8.720604,17.206305,8.680448,16.615911,9.053698,15.659141,9.920287,17.004120,10.904325,16.008316,11.472070,16.945564,-0.01648,-0.01394,-0.02057,0.00244,0.00928,-0.01288,0.00438,0.01061,0.10539,0,3.27682
1.603,7.176763,0.000000,0,0,19.879576,16.531990,1,0,19.164751,16.750023,5.923266,-0.28531,7.642508,0.767589,1.639157,5.839981,17.882948,5.029601,8.913934,0,0,7.150613,4.626089,-7.087814,1,0,-5.750656,7.208120,24.257990,155.159576,0,53.943340,77.450294,75.940369,8.877214,20.491501,8.722433,17.205854,8.685745,16.608162,9.056006,15.658994,9.918804,17.006399,10.905577,16.013313,11.470903,16.949589,-0.01779,-0.01443,-0.02145,0.00276,0.00828,-0.01164,0.00616,-0.00060,0.10638,0,3.27684
1.604,7.182292,0.000000,0,0,19.887081,16.524866,1,0,19.158365,16.773478,5.930721,-0.24946,7.650590,0.767764,1.753899,5.841713,17.892952,5.027287,7.960379,0,0,7.152317,4.625537,-7.130193,1,0,-5.738735,7.215637,23.322237,155.533386,0,53.780972,77.446884,76.016029,8.870879,20.522762,8.724263,17.205404,8.691042,16.600412,9.058316,15.658846,9.917321,17.008677,10.906827,16.018311,11.469736,16.953613,-0.01693,-0.01307,-0.02028,0.00320,0.00765,-0.01372,0.00563,0.00175,0.10679,0,3.27715
1.605,7.188144,0.000000,0,0,19.894585,16.517742,1,0,19.151979,16.796932,5.938183,-0.21185,7.658674,0.767940,1.868640,5.843446,17.902954,5.024973,7.006824,0,0,7.154020,4.624986,-7.172572,1,0,-5.726814,7.223154,22.386484,155.907181,0,53.618607,77.443466,76.091690,8.864544,20.554024,8.726092,17.204954,8.696340,16.592663,9.060625,15.658699,9.915838,17.010956,10.908078,16.023308,11.468570,16.957636,-0.01794,-0.01334,-0.02026,0.00350,0.00753,-0.01209,0.00538,0.00320,0.10494,0,3.27743
1.606,7.195849,0.000000,0,0,19.899988,16.510643,1,0,19.146114,16.817270,5.945679,-0.18411,7.658498,0.769766,1.979104,5.845476,17.911812,5.023631,6.155585,0,0,7.158644,4.628002,-7.205642,1,0,-5.635953,7.224841,21.543457,155.716797,0,53.585518,77.391304,76.188385,8.854905,20.551682,8.727077,17.199371,8.696864,16.585871,9.062168,15.656696,9.912906,17.011749,10.907496,16.026476,11.467375,16.961271,-0.01860,-0.01364,-0.02214,0.00610,0.00814,-0.01195,0.00338,0.00819,0.10658,0,3.27735
1.607,7.202503,0.000000,0,0,19.904961,16.503550,1,0,19.140356,16.836971,5.953207,-0.15995,7.656630,0.771931,2.088692,5.847568,17.920435,5.022487,5.325302,0,0,7.163865,4.631750,-7.236805,1,0,-5.528923,7.225335,20.719423,155.410843,0,53.578911,77.329163,76.289383,8.844590,20.542458,8.727887,17.192736,8.696410,16.579277,9.063553,15.654314,9.909677,17.012238,10.906539,16.029270,11.466174,16.964827,-0.01917,-0.01406,-0.02081,0.00244,0.00795,-0.01237,0.00580,-0.00353,0.10452,0,3.27729
1.608,7.203102,0.000000,0,0,19.909933,16.496456,1,0,19.134598,16.856670,5.960928,-0.13572,7.654763,0.774095,2.198280,5.849659,17.929058,5.021343,4.495019,0,0,7.169086,4.635497,-7.267969,1,0,-5.421893,7.225828,19.895390,155.104889,0,53.572300,77.267021,76.390381,8.834274,20.533234,8.728698,17.186102,8.695957,16.572683,9.064939,15.651931,9.906446,17.012726,10.905581,16.032066,11.464972,16.968382,-0.01766,-0.01361,-0.02038,0.00486,0.00858,-0.01297,0.00438,0.00199,0.10186,0,3.27744
1.609,7.201409,0.000000,0,0,19.914906,16.489363,1,0,19.128838,16.876369,5.968705,-0.10777,7.652895,0.776260,2.307868,5.851750,17.937681,5.020200,3.664736,0,0,7.174308,4.639244,-7.299132,1,0,-5.314863,7.226322,19.071356,154.798950,0,53.565693,77.204880,76.491379,8.823959,20.524010,8.729508,17.179466,8.695504,16.566090,9.066323,15.649549,9.903217,17.013214,10.904624,16.034861,11.463772,16.971937,-0.01898,-0.01249,-0.01969,0.00232,0.01010,-0.01194,0.00698,0.00410,0.09967,0,3.27758
1.610,7.186520,0.000000,0,0,19.917404,16.481871,1,0,19.123302,16.893616,5.976810,-0.08023,7.652812,0.782931,2.427058,5.854115,17.946489,5.021183,2.927386,0,0,7.176387,4.640325,-7.323427,1,0,-5.118321,7.206166,18.320648,154.854691,0,53.470383,77.156837,76.623154,8.821395,20.521496,8.729443,17.173048,8.696959,16.557377,9.067227,15.646502,9.899581,17.012924,10.903405,16.037064,11.463351,16.975864,-0.01794,-0.01365,-0.02123,0.00258,0.00858,-0.01244,0.00615,0.00229,0.09952,0,3.27743
1.611,7.172306,0.000000,0,0,19.919397,16.474298,1,0,19.117815,16.910360,5.985015,-0.04095,7.653096,0.790525,2.548215,5.856537,17.955336,5.022603,2.209071,0,0,7.177823,4.640860,-7.346315,1,0,-4.903447,7.181780,17.584957,154.984512,0,53.356907,77.111679,76.761230,8.820418,20.520357,8.729197,17.166674,8.698805,16.548229,9.068032,15.643319,9.895862,17.012474,10.902133,16.039145,11.463090,16.979868,-0.01603,-0.01301,-0.01468,-0.00336,0.00932,-0.01017,0.00854,0.00251,0.09733,0,3.27727
1.612,7.161979,0.000000,0,0,19.921391,16.466724,1,0,19.112326,16.927105,5.993807,-0.00125,7.653379,0.798120,2.669371,5.858958,17.964180,5.024023,1.490756,0,0,7.179258,4.641395,-7.369204,1,0,-4.688572,7.157395,16.849266,155.114334,0,53.243427,77.066528,76.899307,8.819442,20.519218,8.728951,17.160297,8.700650,16.539083,9.068837,15.640137,9.892143,17.012024,10.900861,16.041225,11.462830,16.983870,-0.01995,-0.01387,-0.02299,0.00394,0.00826,-0.01204,0.00610,0.00219,0.10044,0,3.27704
1.613,7.155990,0.358263,0,0,19.923382,16.459150,1,0,19.106836,16.943850,6.002750,0.01927,7.653662,0.805714,2.790527,5.861380,17.973026,5.025443,0.772440,0,0,7.180693,4.641929,-7.392092,1,0,-4.473697,7.133010,16.113577,155.244156,0,53.129951,77.021370,77.037376,8.818465,20.518080,8.728704,17.153923,8.702496,16.529936,9.069642,15.636953,9.888424,17.011574,10.899589,16.043306,11.462568,16.987873,-0.01714,-0.01299,-0.02061,0.00110,0.01043,-0.01140,0.00521,-0.00178,0.10649,0,3.27685
1.614,7.174965,2.778961,0,1,19.923038,16.451653,1,0,19.102362,16.958952,6.012560,0.04887,7.657923,0.812537,2.937432,5.864156,17.982430,5.030926,0.140610,0,1,7.185032,4.642908,-7.406182,1,0,-4.153398,7.167346,15.462887,155.551086,0,52.991486,77.038818,77.299713,8.817615,20.528376,8.730113,17.147863,8.708243,16.519140,9.072678,15.636880,9.885780,17.014830,10.901185,16.051067,11.464622,16.996056,-0.02216,-0.01463,-0.02760,0.01133,0.00579,-0.01680,0.00325,0.00695,0.10555,0,3.27723
1.615,7.195544,4.841918,1,0,19.922216,16.444168,1,0,19.098095,16.973721,6.022540,0.07209,7.662999,0.819203,3.089610,5.867006,17.991949,5.037241,-0.473507,1,0,7.189966,4.643978,-7.418470,1,0,-3.811506,7.213709,14.829608,155.894318,0,52.847897,77.069084,77.587502,8.816790,20.541016,8.731861,17.141867,8.714789,16.508005,9.076170,15.637444,9.883358,17.018843,10.903369,16.059988,11.467151,17.005093,-0.01702,-0.01375,-0.01901,0.00124,0.00995,-0.01090,0.00525,0.00255,0.10725,0,3.27757
1.616,7.225355,4.845446,1,0,19.921394,16.436686,1,0,19.093828,16.988487,6.033490,0.09962,7.668075,0.825869,3.241788,5.869855,18.001469,5.043557,-1.087624,1,0,7.194900,4.645048,-7.430759,1,0,-3.469613,7.260073,14.196328,156.237534,0,52.704311,77.099350,77.875290,8.815965,20.553656,8.733609,17.135872,8.721336,16.496870,9.079662,15.638006,9.880935,17.022856,10.905553,16.068911,11.469679,17.014132,-0.01856,-0.01239,-0.02268,0.00262,0.01096,-0.01208,0.00401,-0.00026,0.10479,0,3.27735
1.617,7.252304,4.848165,1,0,19.920570,16.429203,1,0,19.089560,17.003256,6.044611,0.12507,7.673150,0.832534,3.393966,5.872705,18.010988,5.049872,-1.701740,1,0,7.199833,4.646118,-7.443048,1,0,-3.127721,7.306437,13.563048,156.580750,0,52.560726,77.129616,78.163078,8.815140,20.566296,8.735356,17.129875,8.727883,16.485735,9.083155,15.638570,9.878512,17.026869,10.907737,16.077833,11.472207,17.023169,-0.01703,-0.01316,-0.02178,0.00335,0.00823,-0.01297,0.00806,0.00565,0.10845,0,3.27713
1.618,7.262780,4.846224,1,0,19.917048,16.421738,1,0,19.086546,17.016277,6.056710,0.16232,7.672609,0.835175,3.565618,5.876359,18.012007,5.050764,-2.207505,1,0,7.199879,4.642355,-7.454948,1,0,-2.683818,7.318168,12.954942,156.368469,0,52.656017,77.159882,78.202370,8.813321,20.565271,8.733588,17.124815,8.726192,16.476969,9.082661,15.636187,9.874845,17.026302,10.906735,16.080166,11.468396,17.025333,-0.01833,-0.01521,-0.02063,0.00412,0.00911,-0.01222,0.00560,-0.00210,0.10367,0,3.27721
1.619,7.271256,4.844138,1,0,19.912970,16.414276,1,0,19.083788,17.028944,6.068950,0.20411,7.670917,0.836992,3.741258,5.880178,18.011284,5.050544,-2.691078,1,0,7.198924,4.637603,-7.466770,1,0,-2.219021,7.322805,12.351992,156.042419,0,52.800236,77.190155,78.190765,8.811298,20.561449,8.731100,17.119946,8.722815,16.468687,9.081350,15.633200,9.870922,17.024796,10.905081,16.081148,11.463287,17.026091,-0.01807,-0.01378,-0.02037,0.00305,0.00897,-0.01194,0.00533,0.00566,0.10278,0,3.27730
1.620,7.268222,4.841208,1,0,19.908892,16.406816,1,0,19.081030,17.041609,6.081997,0.22780,7.669225,0.838808,3.916898,5.883996,18.010563,5.050324,-3.174650,1,0,7.197969,4.632851,-7.478592,1,0,-1.754224,7.327444,11.749041,155.716370,0,52.944454,77.220428,78.179153,8.809277,20.557627,8.728612,17.115074,8.719437,16.460403,9.080040,15.630213,9.867000,17.023291,10.903427,16.082130,11.458178,17.026848,-0.01898,-0.01263,-0.02039,0.00382,0.00779,-0.01168,0.00494,0.00418,0.10164,0,3.27761
1.621,7.265788,4.839135,1,0,19.904814,16.399355,1,0,19.078272,17.054274,6.095150,0.25453,7.667533,0.840625,4.092538,5.887815,18.009840,5.050105,-3.658223,1,0,7.197014,4.628098,-7.490413,1,0,-1.289427,7.332081,11.146091,155.390320,0,53.088673,77.250702,78.167549,8.807254,20.553804,8.726124,17.110205,8.716059,16.452122,9.078730,15.627226,9.863077,17.021784,10.901773,16.083113,11.453069,17.027605,-0.01639,-0.01295,-0.02158,0.00424,0.00879,-0.01386,0.00522,0.00284,0.09835,0,3.27787
1.622,7.266808,4.842000,1,0,19.899971,16.391987,1,0,19.077339,17.064014,6.108908,0.27896,7.667603,0.846900,4.284167,5.892090,18.013330,5.052426,-4.011033,1,0,7.194860,4.633551,-7.500371,1,0,-0.698122,7.341322,10.561848,155.098862,0,53.084866,77.229904,78.202911,8.802790,20.552006,8.726190,17.098679,8.715164,16.442173,9.078362,15.623903,9.857623,17.021273,10.899368,16.086016,11.448107,17.031889,-0.01748,-0.01236,-0.02020,0.00293,0.00782,-0.01268,0.00510,0.00259,0.09952,0,3.27749
1.623,7.268492,4.845405,1,0,19.894970,16.384638,1,0,19.076780,17.073156,6.122775,0.30470,7.668034,0.854088,4.479072,5.896458,18.017681,5.055267,-4.337060,1,0,7.192460,4.641094,-7.509948,1,0,-0.080906,7.351505,9.981438,154.814499,0,53.050743,77.198647,78.247902,8.797825,20.550623,8.726780,17.085789,8.714779,16.431885,9.078186,15.620511,9.851856,17.020966,10.896809,16.089312,11.443175,17.036898,-0.01714,-0.01397,-0.01942,0.00380,0.00717,-0.01261,0.00661,0.00337,0.09955,0,3.27715
1.624,7.274003,4.851916,1,0,19.889969,16.377289,1,0,19.076221,17.082298,6.137272,0.33021,7.668464,0.861277,4.673977,5.900826,18.022034,5.058108,-4.663088,1,0,7.190060,4.648637,-7.519525,1,0,0.536310,7.361689,9.401028,154.530121,0,53.016621,77.167389,78.292892,8.792860,20.549240,8.727369,17.072899,8.714393,16.421595,9.078012,15.617119,9.846088,17.020658,10.894250,16.092607,11.438243,17.041906,-0.01917,-0.01406,-0.02263,0.00458,0.00746,-0.01122,0.00532,0.00241,0.10423,0,3.27753
1.625,7.279366,4.858231,1,0,19.884968,16.369940,1,0,19.075663,17.091440,6.151889,0.36629,7.668895,0.868465,4.868881,5.905195,18.026384,5.060950,-4.989115,1,0,7.187660,4.656180,-7.529101,1,0,1.153526,7.371872,8.820618,154.245758,0,52.982498,77.136131,78.337883,8.787895,20.547857,8.727960,17.060009,8.714007,16.411304,9.077836,15.613727,9.840321,17.020350,10.891690,16.095901,11.433311,17.046915,-0.01827,-0.01319,-0.02078,0.00351,0.00870,-0.01239,0.00554,-0.00073,0.10487,0,3.27788
1.626,7.283882,4.863415,1,0,19.879196,16.362408,1,0,19.077307,17.099380,6.167197,0.40531,7.672032,0.868394,5.069644,5.910388,18.032352,5.064896,-5.211738,1,0,7.188450,4.661057,-7.548802,1,0,1.870279,7.379454,8.388293,153.606949,0,53.084091,77.119682,78.545952,8.782823,20.549345,8.729472,17.053665,8.712381,16.402040,9.078730,15.612380,9.834503,17.022573,10.889962,16.102850,11.430634,17.054033,-0.01902,-0.01154,-0.01965,0.00411,0.00990,-0.01252,0.00421,0.00441,0.10372,0,3.27773
1.627,7.288328,4.868384,1,0,19.873266,16.354836,1,0,19.079401,17.107075,6.182571,0.42820,7.675724,0.866837,5.271607,5.915751,18.038651,5.069069,-5.413182,1,0,7.189893,4.665388,-7.570578,1,0,2.607420,7.386504,7.986300,152.895538,0,53.213478,77.106255,78.787430,8.777729,20.551418,8.731174,17.048662,8.710501,16.392988,9.079843,15.611453,9.828675,17.025314,10.888405,16.110546,11.428419,17.061584,-0.01843,-0.01343,-0.02158,0.00660,0.00925,-0.01179,0.00521,0.00305,0.10633,0,3.27757
1.628,7.292376,4.872116,1,0,19.867336,16.347265,1,0,19.081495,17.114769,6.198331,0.45568,7.679416,0.865279,5.473570,5.921113,18.044949,5.073242,-5.614626,1,0,7.191336,4.669719,-7.592354,1,0,3.344560,7.393553,7.584306,152.184128,0,53.342869,77.092834,79.028908,8.772635,20.553493,8.732875,17.043659,8.708621,16.383934,9.080955,15.610526,9.822848,17.028055,10.886847,16.118240,11.426204,17.069134,-0.01893,-0.01317,-0.02033,0.00550,0.00847,-0.01221,0.00554,0.00438,0.10893,0,3.27735
1.629,7.296721,4.875878,1,0,19.861406,16.339695,1,0,19.083590,17.122463,6.214093,0.47863,7.683108,0.863721,5.675533,5.926476,18.051249,5.077414,-5.816070,1,0,7.192779,4.674050,-7.614130,1,0,4.081701,7.400603,7.182312,151.472717,0,53.472260,77.079407,79.270378,8.767540,20.555567,8.734577,17.038656,8.706740,16.374882,9.082067,15.609599,9.817020,17.030798,10.885290,16.125937,11.423988,17.076685,-0.01790,-0.01253,-0.01910,0.00020,0.00914,-0.01268,0.00543,0.00185,0.10465,0,3.27714
1.630,7.302783,4.879811,1,0,19.855305,16.331936,1,0,19.088312,17.128281,6.229865,0.49915,7.683080,0.868425,5.870741,5.932419,18.062521,5.081680,-5.948583,1,0,7.193962,4.678682,-7.641603,1,0,4.852326,7.412637,6.761404,151.379166,0,53.328667,77.173851,79.773003,8.765902,20.553562,8.735304,17.031961,8.708219,16.367893,9.083166,15.608702,9.810597,17.033710,10.885033,16.136322,11.424498,17.084352,-0.01809,-0.01413,-0.02062,0.00636,0.00931,-0.01255,0.00672,0.00301,0.10484,0,3.27737
1.631,7.309083,4.883869,1,0,19.849167,16.324139,1,0,19.093571,17.133715,6.245662,0.52758,7.682290,0.874410,6.064565,5.938481,18.074812,5.085966,-6.066978,1,0,7.195092,4.683376,-7.670242,1,0,5.629809,7.425692,6.336621,151.412155,0,53.129166,77.290390,80.329117,8.764972,20.550720,8.735830,17.024921,8.710384,16.361330,9.084263,15.607810,9.804052,17.036661,10.885041,16.147257,11.425566,17.092043,-0.01778,-0.01291,-0.01863,0.00123,0.01005,-0.01149,0.00675,0.00138,0.10275,0,3.27759
1.632,7.316740,4.888643,1,0,19.843027,16.316339,1,0,19.098831,17.139149,6.261599,0.55223,7.681500,0.880396,6.258389,5.944543,18.087105,5.090251,-6.185372,1,0,7.196221,4.688070,-7.698883,1,0,6.407292,7.438746,5.911839,151.445145,0,52.929665,77.406929,80.885223,8.764041,20.547878,8.736358,17.017881,8.712551,16.354765,9.085360,15.606918,9.797507,17.039610,10.885050,16.158192,11.426634,17.099733,-0.02149,-0.01509,-0.03155,0.03324,0.00031,-0.01640,0.00273,0.00462,0.10184,0,3.27767
1.633,7.324398,4.893541,1,0,19.836889,16.308542,1,0,19.104090,17.144583,6.277602,0.58680,7.680711,0.886382,6.452214,5.950606,18.099396,5.094536,-6.303767,1,0,7.197351,4.692764,-7.727522,1,0,7.184775,7.451802,5.487057,151.478134,0,52.730164,77.523460,81.441338,8.763111,20.545036,8.736884,17.010841,8.714717,16.348200,9.086456,15.606027,9.790962,17.042559,10.885058,16.169127,11.427702,17.107424,-0.01763,-0.01158,-0.01964,0.00214,0.01033,-0.01295,0.00615,0.00346,0.09961,0,3.27775
1.634,7.332064,4.899162,1,0,19.830460,16.300901,1,0,19.113083,17.148153,6.293984,0.62283,7.681839,0.882782,6.638752,5.957463,18.111406,5.099472,-6.408466,1,0,7.200965,4.697970,-7.765595,1,0,7.456210,7.461560,5.065317,151.419037,0,52.586132,77.577736,81.803284,8.765733,20.542452,8.738917,17.005888,8.717660,16.339373,9.088204,15.604201,9.785390,17.044258,10.884701,16.177456,11.428041,17.116318,-0.01795,-0.01307,-0.02103,0.00424,0.00712,-0.01231,0.00543,0.00311,0.09642,0,3.27782
1.635,7.339496,4.904692,1,0,19.823971,16.293293,1,0,19.122841,17.151342,6.310373,0.64503,7.683361,0.877219,6.823797,5.964484,18.123360,5.104541,-6.510360,1,0,7.205089,4.703282,-7.805600,1,0,7.623997,7.470644,4.644200,151.341080,0,52.453465,77.619263,82.125465,8.769082,20.539919,8.741259,17.001364,8.720762,16.330082,9.090085,15.602184,9.780018,17.045700,10.884268,16.185249,11.428232,17.125460,-0.01885,-0.01382,-0.02278,0.00413,0.00853,-0.01243,0.00551,0.00325,0.10269,0,3.27786
1.636,7.345580,4.909699,1,0,19.817482,16.285683,1,0,19.132599,17.154531,6.326794,0.66827,7.684882,0.871656,7.008842,5.971504,18.135313,5.109610,-6.612255,1,0,7.209212,4.708593,-7.845604,1,0,7.791784,7.479727,4.223083,151.263107,0,52.320797,77.660782,82.447647,8.772432,20.537386,8.743600,16.996840,8.723864,16.320789,9.091966,15.600168,9.774646,17.047142,10.883834,16.193043,11.428424,17.134602,-0.01796,-0.01378,-0.02100,0.00378,0.00884,-0.01283,0.00541,0.00264,0.10259,0,3.27725
1.637,7.351295,4.914372,1,0,19.810993,16.278074,1,0,19.142357,17.157722,6.343132,0.69348,7.686404,0.866093,7.193887,5.978524,18.147266,5.114679,-6.714149,1,0,7.213336,4.713904,-7.885609,1,0,7.959571,7.488810,3.801966,151.185150,0,52.188126,77.702309,82.769829,8.775782,20.534855,8.745942,16.992313,8.726966,16.311499,9.093846,15.598151,9.769274,17.048584,10.883401,16.200836,11.428615,17.143744,-0.01719,-0.01360,-0.02166,0.00275,0.00856,-0.01128,0.00516,0.00208,0.10137,0,3.27667
1.638,7.354889,4.917121,1,0,19.804129,16.270197,1,0,19.154625,17.165449,6.358995,0.71518,7.689188,0.871093,7.353532,5.986066,18.159018,5.117202,-6.795240,1,0,7.215569,4.716307,-7.927139,1,0,7.551564,7.496046,3.227808,151.394012,0,51.945431,77.833931,83.090897,8.781670,20.536551,8.749254,16.985184,8.731867,16.304960,9.094708,15.597296,9.765893,17.049696,10.884404,16.207796,11.430149,17.150787,-0.01729,-0.01395,-0.02114,0.00385,0.00819,-0.01436,0.00523,0.00213,0.10374,0,3.27659
1.639,7.358637,4.919674,1,0,19.797184,16.262266,1,0,19.167406,17.174105,6.374771,0.73784,7.692232,0.878257,7.507976,5.993714,18.170727,5.119204,-6.872070,1,0,7.217415,4.718114,-7.968982,1,0,7.025622,7.502903,2.622305,151.661621,0,51.680199,77.984016,83.411743,8.788077,20.539112,8.752765,16.977518,8.737137,16.298986,9.095363,15.596677,9.762919,17.050741,10.885702,16.214586,11.431958,17.157402,-0.01816,-0.01397,-0.01906,0.00259,0.00740,-0.01237,0.00536,0.00246,0.10751,0,3.27654
1.640,7.363277,4.921103,1,0,19.790241,16.254333,1,0,19.180187,17.182760,6.390042,0.77032,7.695276,0.885420,7.662418,6.001362,18.182438,5.121205,-6.948901,1,0,7.219262,4.719921,-8.010824,1,0,6.499681,7.509760,2.016801,151.929245,0,51.414967,78.134094,83.732582,8.794485,20.541674,8.756276,16.969854,8.742406,16.293013,9.096017,15.596058,9.759947,17.051785,10.887000,16.221375,11.433768,17.164017,-0.01761,-0.01331,-0.01992,0.00380,0.00906,-0.01151,0.00397,0.00254,0.10457,0,3.27684
1.641,7.368627,4.922589,1,0,19.783298,16.246403,1,0,19.192968,17.191416,6.405252,0.80640,7.698320,0.892584,7.816862,6.009010,18.194147,5.123207,-7.025731,1,0,7.221108,4.721728,-8.052667,1,0,5.973739,7.516618,1.411297,152.196854,0,51.149734,78.284180,84.053429,8.800894,20.544235,8.759787,16.962189,8.747676,16.287037,9.096670,15.595439,9.756974,17.052830,10.888298,16.228165,11.435577,17.170631,-0.02064,-0.01392,-0.01935,0.00441,0.00768,-0.01242,0.00558,0.00310,0.10551,0,3.27715
1.642,7.378061,4.924409,1,0,19.776093,16.238235,1,0,19.206394,17.190619,6.420112,0.82656,7.699184,0.889527,7.948966,6.017104,18.204317,5.124976,-7.084916,1,0,7.222555,4.724094,-8.088169,1,0,4.870618,7.530335,0.736962,151.961411,0,51.028976,78.295006,84.344055,8.805489,20.543312,8.762852,16.955681,8.749296,16.285606,9.099906,15.593814,9.754586,17.053703,10.889216,16.233618,11.437532,17.175617,-0.02286,-0.01606,-0.03121,0.01286,0.00235,-0.01915,-0.00034,0.00146,0.10366,0,3.27753
1.643,7.387259,4.926294,1,0,19.768833,16.230021,1,0,19.219952,17.187885,6.434924,0.84663,7.699603,0.884377,8.076495,6.025289,18.214170,5.126698,-7.140488,1,0,7.223920,4.726575,-8.122372,1,0,3.649279,7.545458,0.048528,151.622925,0,50.937813,78.277321,84.628502,8.809711,20.541676,8.765824,16.949409,8.750169,16.285103,9.103671,15.591983,9.752318,17.054543,10.890058,16.238800,11.439516,17.180269,-0.01691,-0.01070,-0.01759,0.00032,0.00922,-0.01113,0.00471,0.00042,0.10589,0,3.27787
1.644,7.395092,4.928554,1,0,19.761576,16.221806,1,0,19.233509,17.185152,6.449462,0.86539,7.700021,0.879227,8.204024,6.033473,18.224024,5.128419,-7.196059,1,0,7.225286,4.729057,-8.156575,1,0,2.427940,7.560581,-0.639906,151.284424,0,50.846649,78.259628,84.912941,8.813935,20.540041,8.768798,16.943140,8.751041,16.284601,9.107435,15.590152,9.750051,17.055382,10.890898,16.243980,11.441500,17.184921,-0.01801,-0.01397,-0.01937,0.00293,0.00812,-0.01300,0.00622,0.00337,0.10108,0,3.27749
