"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
2.641,0,0.000000,0,0,0,0,7.157605,0.954103,16.871035,4.727163,0,-9.097874,17.437464,6.395553,4.874851,0,18.176704,14.480500,0.000000,0,0,7.800081,19.216482,0,6.946373,-10.043093,15.297091,174.380386,0,58.636925,82.819748,80.821045,7.875965,18.133562,8.064794,14.592874,8.555618,14.305238,9.159696,13.869826,9.298522,15.664461,10.767866,15.362750,10.805165,16.243608,0,0.00067,0.00068,0.00134,0.00084,0.00052,0.00069,0.00089,0.00138,5.954413,5.911247,-0.799420,-1.48646,0.11022,3.27670,14.590646
2.642,0,0.000000,0,0,0,0,7.156950,0.953857,16.873449,4.729806,0,-9.074703,17.428583,6.393135,4.876556,0,18.598728,14.499454,0.000000,0,0,7.266786,19.223442,0,6.944494,-10.053389,15.287133,174.506134,0,57.867165,82.857506,80.705498,7.875193,18.121346,8.076148,14.614664,8.561552,14.321415,9.161423,13.875040,9.302878,15.669471,10.771978,15.366575,10.808176,16.246490,0,0.00066,0.00066,0.00132,0.00081,0.00054,0.00069,0.00096,0.00141,5.953524,5.909599,-0.813384,-1.48507,0.11209,3.27770,14.614664
2.643,0,0.000000,0,0,0,0,7.156031,0.953047,16.876801,4.732873,0,-9.053474,17.419764,6.391394,4.878329,0,19.012846,14.518731,0.000000,0,0,6.737328,19.229961,0,6.942472,-10.067281,15.277176,174.553940,0,57.107033,82.882004,80.567657,7.874483,18.108959,8.087833,14.637897,8.566843,14.338461,9.163817,13.880551,9.307433,15.674808,10.776297,15.370771,10.811014,16.249493,0,0.00067,0.00067,0.00131,0.00081,0.00054,0.00069,0.00097,0.00141,5.952641,5.907952,-0.827421,-1.48985,0.11190,3.27866,14.637897
2.644,0,0.000000,0,0,0,0,7.155112,0.952237,16.880150,4.735940,0,-9.032246,17.410942,6.389652,4.880103,0,19.426964,14.538008,0.000000,0,0,6.207870,19.236483,0,6.940451,-10.081174,15.267218,174.601730,0,56.346901,82.906494,80.429825,7.873772,18.096573,8.099520,14.661128,8.572134,14.355506,9.166212,13.886062,9.311988,15.680144,10.780615,15.374969,10.813852,16.252495,0,0.00068,0.00067,0.00137,0.00082,0.00051,0.00069,0.00097,0.00139,5.951758,5.906315,-0.841457,-1.48534,0.11225,3.27881,14.661128
2.645,0,0.000000,0,0,0,0,7.154194,0.951428,16.883501,4.739007,0,-9.011016,17.402122,6.387910,4.881876,0,19.841082,14.557285,0.000000,0,0,5.678411,19.243002,0,6.938429,-10.095067,15.257260,174.649536,0,55.586769,82.930992,80.291992,7.873062,18.084187,8.111205,14.684360,8.577425,14.372552,9.168607,13.891572,9.316543,15.685481,10.784934,15.379165,10.816690,16.255497,0,0.00070,0.00066,0.00142,0.00081,0.00054,0.00070,0.00097,0.00141,5.950876,5.904682,-0.855494,-1.49038,0.11136,3.27892,14.684360
2.646,0,0.000000,0,0,0,0,7.151519,0.951401,16.883514,4.738607,0,-8.998803,17.393181,6.382123,4.884372,0,20.222424,14.577792,0.000000,0,0,5.182830,19.247581,0,6.937832,-10.130378,15.247326,174.715271,0,55.264400,82.963943,80.076340,7.868855,18.069109,8.121982,14.695968,8.576005,14.386621,9.169527,13.895759,9.321570,15.689310,10.789427,15.380478,10.819361,16.255989,0,0.00070,0.00066,0.00134,0.00081,0.00053,0.00069,0.00100,0.00138,5.949921,5.903086,-0.866847,-1.48605,0.10854,3.27778,14.695968
2.647,0,0.000000,0,0,0,0,7.148422,0.951563,16.882725,4.737373,0,-8.988760,17.384209,6.375363,4.887041,0,20.595877,14.598595,0.000000,0,0,4.695404,19.251692,0,6.937578,-10.170845,15.237396,174.785309,0,55.047398,82.998932,79.841957,7.863808,18.053385,8.132541,14.704778,8.572969,14.399975,9.170093,13.899627,9.326712,15.692777,10.793962,15.381097,10.821990,16.255877,0,0.00072,0.00066,0.00133,0.00079,0.00054,0.00068,0.00101,0.00134,5.948948,5.901497,-0.877553,-1.48648,0.10825,3.27666,14.704778
2.648,0,0.000000,0,0,0,0,7.145325,0.951725,16.881935,4.736138,0,-8.978716,17.375237,6.368603,4.889709,0,20.969330,14.619398,0.000000,0,0,4.207977,19.255804,0,6.937324,-10.211311,15.227468,174.855347,0,54.830399,83.033920,79.607574,7.858761,18.037661,8.143099,14.713588,8.569934,14.413328,9.170659,13.903495,9.331852,15.696242,10.798496,15.381715,10.824620,16.255766,0,0.00074,0.00065,0.00129,0.00080,0.00054,0.00069,0.00105,0.00123,5.947975,5.899970,-0.888260,-1.48731,0.11160,3.27636,14.713588
2.649,0,0.000000,0,0,0,0,7.142228,0.951887,16.881144,4.734904,0,-8.968673,17.366264,6.361843,4.892378,0,21.342783,14.640201,0.000000,0,0,3.720550,19.259916,0,6.937070,-10.251778,15.217539,174.925385,0,54.613396,83.068901,79.373192,7.853714,18.021935,8.153657,14.722398,8.566898,14.426682,9.171225,13.907363,9.336993,15.699709,10.803031,15.382334,10.827250,16.255653,0,0.00072,0.00066,0.00127,0.00080,0.00054,0.00069,0.00111,0.00120,5.947002,5.898455,-0.898966,-1.48570,0.11284,3.27608,14.722398
2.650,0,0.000000,0,0,0,0,7.141340,0.952924,16.882971,4.735052,0,-8.969439,17.357258,6.355435,4.891957,0,21.700396,14.662116,0.000000,0,0,3.280772,19.262812,0,6.937098,-10.311109,15.207269,173.735016,0,53.994476,83.128197,78.929367,7.853684,18.011087,8.158278,14.738505,8.567169,14.449461,9.171207,13.914351,9.343705,15.706028,10.808860,15.384666,10.828687,16.258272,0,0.00070,0.00065,0.00125,0.00081,0.00055,0.00068,0.00112,0.00121,5.945923,5.897035,-0.903706,-1.48615,0.11198,3.27669,14.738505
2.651,0,0.000000,0,0,0,0,7.140983,0.954172,16.885429,4.735532,0,-8.972806,17.348246,6.349113,4.890792,0,22.054193,14.684299,0.000000,0,0,2.852463,19.265415,0,6.937194,-10.374980,15.196916,172.241272,0,53.278816,83.193344,78.435127,7.854863,18.001413,8.161469,14.756370,8.568235,14.474508,9.171050,13.922091,9.350796,15.713035,10.815001,15.387412,10.829837,16.261547,0,0.00071,0.00062,0.00126,0.00082,0.00054,0.00069,0.00108,0.00120,5.944818,5.895639,-0.907009,-1.48622,0.11151,3.27728,14.756370
2.652,0,0.000000,0,0,0,0,7.140626,0.955420,16.887886,4.736013,0,-8.976174,17.339231,6.342790,4.889627,0,22.407991,14.706481,0.000000,0,0,2.424154,19.268019,0,6.937290,-10.438851,15.186563,170.747543,0,52.563156,83.258492,77.940887,7.856041,17.991737,8.164660,14.774233,8.569301,14.499556,9.170892,13.929830,9.357886,15.720040,10.821140,15.390157,10.830987,16.264824,0,0.00072,0.00063,0.00121,0.00082,0.00056,0.00067,0.00108,0.00119,5.943714,5.894425,-0.910312,-1.48560,0.11000,3.27720,14.774233
2.653,0,0.000000,0,0,0,0,7.140269,0.956668,16.890343,4.736493,0,-8.979542,17.330219,6.336466,4.888463,0,22.761791,14.728663,0.000000,0,0,1.995845,19.270622,0,6.937387,-10.502723,15.176211,169.253799,0,51.847496,83.323631,77.446648,7.857220,17.982063,8.167850,14.792097,8.570367,14.524603,9.170734,13.937569,9.364977,15.727047,10.827281,15.392902,10.832137,16.268099,0,0.00074,0.00068,0.00111,0.00083,0.00055,0.00068,0.00107,0.00119,5.942609,5.893252,-0.913615,-1.48558,0.10748,3.27715,14.792097
2.654,0,0.000000,0,0,0,0,7.137975,0.954494,16.891851,4.737053,0,-8.988153,17.321251,6.331581,4.883659,0,23.093863,14.752013,0.000000,0,0,1.603399,19.271984,0,6.937193,-10.565177,15.165552,169.874680,0,51.299126,83.770210,77.267685,7.858423,17.970953,8.165867,14.833091,8.560438,14.553480,9.159482,13.944551,9.369958,15.731956,10.831830,15.395911,10.835090,16.268742,0,0.00084,0.00074,0.00111,0.00091,0.00055,0.00082,0.00109,0.00109,5.941633,5.892371,-0.908701,-1.48846,0.10875,3.27784,14.833091
2.655,0,0.000000,0,0,0,0,7.135214,0.951496,16.893131,4.737632,0,-8.998028,17.312292,6.327041,4.877978,0,23.420704,14.775645,0.000000,0,0,1.219584,19.273046,0,6.936930,-10.627290,15.154820,171.004532,0,50.791023,84.308594,77.164612,7.859632,17.959497,8.162638,14.879651,8.547864,14.583280,9.145559,13.951351,9.374433,15.736359,10.835997,15.398983,10.838476,16.268751,0,0.00086,0.00077,0.00110,0.00090,0.00054,0.00084,0.00107,0.00108,5.940688,5.891547,-0.901809,-1.48665,0.11179,3.27848,14.879651
2.656,0,0.000000,0,0,0,0,7.132453,0.948498,16.894411,4.738211,0,-9.007902,17.303335,6.322502,4.872298,0,23.747545,14.799277,0.000000,0,0,0.835770,19.274111,0,6.936667,-10.689403,15.144088,172.134384,0,50.282925,84.846985,77.061539,7.860841,17.948042,8.159410,14.926212,8.535289,14.613078,9.131637,13.958151,9.378906,15.740763,10.840163,15.402056,10.841863,16.268761,0,0.00086,0.00078,0.00110,0.00089,0.00053,0.00084,0.00105,0.00107,5.939742,5.891131,-0.894917,-1.48779,0.11248,3.27779,14.926212
2.657,0,0.000000,0,0,0,0,7.129693,0.945501,16.895691,4.738790,0,-9.017776,17.294376,6.317962,4.866618,0,24.074387,14.822909,0.403776,0,0,0.451956,19.275173,0,6.936404,-10.751516,15.133355,173.264236,0,49.774822,85.385368,76.958466,7.862051,17.936586,8.156180,14.972773,8.522714,14.642878,9.117714,13.964952,9.383381,15.745166,10.844330,15.405128,10.845249,16.268770,0,0.00086,0.00077,0.00111,0.00088,0.00054,0.00084,0.00103,0.00107,5.938797,5.890782,-0.888026,-1.48502,0.11130,3.27715,14.972773
2.658,1,0.000000,0,0,0,0,7.129756,0.945658,16.896557,4.739672,0,-9.028805,17.285423,6.310951,4.863723,0,24.361923,14.847323,3.713413,0,1,0.097359,19.274906,0,6.934728,-10.808165,15.122460,171.683365,0,49.042023,85.537132,76.684555,7.864187,17.928793,8.153096,15.004879,8.526473,14.673852,9.110009,13.980493,9.390069,15.758437,10.849064,15.410465,10.850552,16.272699,0,0.00086,0.00076,0.00111,0.00086,0.00055,0.00085,0.00105,0.00109,5.937953,5.890915,-0.869542,-1.48719,0.11067,3.27776,15.004879
2.659,0,0.000000,0,0,0,0,7.130500,0.946574,16.897324,4.740627,0,-9.040110,17.276470,6.303346,4.861498,0,24.639999,14.871925,6.618649,1,0,-0.250206,19.274321,0,6.932712,-10.863497,15.111526,169.450027,0,48.255142,85.595833,76.369522,7.866546,17.921881,8.150048,15.033506,8.534163,14.705110,9.103801,13.998137,9.397289,15.773842,10.853935,15.416348,10.856316,16.277571,0,0.00086,0.00077,0.00104,0.00086,0.00057,0.00082,0.00099,0.00119,5.937132,5.891086,-0.848268,-1.48787,0.10892,3.27834,15.033506
2.660,0,0.000000,0,0,0,0,7.131244,0.947490,16.898090,4.741582,0,-9.051414,17.267517,6.295740,4.859273,0,24.918076,14.896528,6.613521,1,0,-0.597770,19.273733,0,6.930696,-10.918830,15.100592,167.216690,0,47.468262,85.654541,76.054489,7.868905,17.914967,8.146999,15.062133,8.541854,14.736366,9.097593,14.015782,9.404510,15.789248,10.858806,15.422230,10.862080,16.282442,0,0.00086,0.00077,0.00099,0.00078,0.00057,0.00083,0.00097,0.00099,5.936312,5.891523,-0.826994,-1.48490,0.10783,3.27796,15.062133
2.661,0,0.000000,0,0,0,0,7.131987,0.948406,16.898857,4.742537,0,-9.062719,17.258564,6.288134,4.857049,0,25.196150,14.921130,6.608479,1,0,-0.945335,19.273148,0,6.928679,-10.974163,15.089657,164.983353,0,46.681381,85.713242,75.739464,7.871264,17.908054,8.143950,15.090760,8.549545,14.767624,9.091385,14.033427,9.411731,15.804652,10.863676,15.428112,10.867844,16.287313,0,0.00085,0.00077,0.00099,0.00065,0.00058,0.00083,0.00095,0.00098,5.935493,5.891961,-0.805720,-1.48774,0.10983,3.27758,15.090760
2.662,0,0.000000,0,0,0,0,7.129054,0.947465,16.899412,4.744749,0,-9.078612,17.249428,6.279564,4.849576,0,25.391367,14.947209,6.604059,1,0,-1.290209,19.271730,0,6.929267,-11.021877,15.078474,165.121384,0,46.359753,86.035912,75.463120,7.871917,17.898890,8.131864,15.144975,8.547280,14.798406,9.080119,14.050548,9.419620,15.817921,10.869555,15.433806,10.874079,16.294579,0,0.00083,0.00078,0.00102,0.00065,0.00058,0.00083,0.00089,0.00096,5.934623,5.892401,-0.779914,-1.48782,0.11235,3.27743,15.144975
2.663,0,0.000000,0,0,0,0,7.125235,0.946077,16.899918,4.747263,0,-9.095610,17.240250,6.270762,4.840841,0,25.566639,14.973644,6.599755,1,0,-1.634436,19.270113,0,6.930482,-11.067759,15.067232,165.830215,0,46.150108,86.422112,75.196091,7.872159,17.889185,8.117600,15.205349,8.542620,14.829074,9.067636,14.067542,9.427669,15.830674,10.875678,15.439455,10.880426,16.302420,0,0.00083,0.00079,0.00102,0.00066,0.00057,0.00082,0.00087,0.00095,5.933743,5.892865,-0.753018,-1.48760,0.11243,3.27728,15.205349
2.664,0,0.000000,0,0,0,0,7.121416,0.944689,16.900423,4.749777,0,-9.112607,17.231071,6.261960,4.832105,0,25.741911,15.000078,6.596293,1,0,-1.978663,19.268497,0,6.931697,-11.113639,15.055989,166.539032,0,45.940464,86.808311,74.929062,7.872401,17.879478,8.103337,15.265722,8.537959,14.859742,9.055154,14.084537,9.435718,15.843428,10.881801,15.445104,10.886774,16.310259,0,0.00080,0.00080,0.00098,0.00065,0.00057,0.00083,0.00087,0.00089,5.932862,5.893497,-0.726121,-1.48590,0.11092,3.27713,15.265722
2.665,0,0.000000,0,0,0,0,7.117597,0.943301,16.900928,4.752291,0,-9.129604,17.221893,6.253158,4.823370,0,25.917185,15.026513,6.592929,1,0,-2.322889,19.266880,0,6.932912,-11.159520,15.044746,167.247849,0,45.730820,87.194519,74.662033,7.872643,17.869772,8.089074,15.326097,8.533298,14.890409,9.042671,14.101531,9.443767,15.856182,10.887923,15.450752,10.893123,16.318100,0,0.00079,0.00079,0.00084,0.00067,0.00056,0.00083,0.00088,0.00087,5.931981,5.894189,-0.699225,-1.48758,0.10984,3.27698,15.326097
2.666,0,0.000000,0,0,0,0,7.119582,0.950702,16.904167,4.753498,0,-9.141678,17.212738,6.250090,4.817574,0,25.963173,15.053334,6.590262,1,0,-2.669863,19.264162,0,6.931677,-11.202209,15.033665,166.444885,0,45.064503,87.562317,74.371284,7.872220,17.860708,8.100943,15.358294,8.541241,14.918308,9.027970,14.124004,9.451395,15.873087,10.892869,15.458488,10.899186,16.325562,0,0.00077,0.00081,0.00081,0.00068,0.00057,0.00083,0.00085,0.00091,5.931410,5.895310,-0.667786,-1.48372,0.10898,3.27721,15.358294
2.667,0,0.000000,0,0,0,0,7.122965,0.960219,16.908066,4.754390,0,-9.152565,17.203590,6.248401,4.812484,0,25.978045,15.080248,6.587762,1,0,-3.017497,19.261177,0,6.929853,-11.244132,15.022621,165.278046,0,44.288273,87.925697,74.074829,7.871638,17.851801,8.119101,15.383711,8.552217,14.945539,9.012735,14.147797,9.458921,15.890991,10.897532,15.466727,10.905181,16.332933,0,0.00077,0.00080,0.00074,0.00070,0.00058,0.00084,0.00084,0.00092,5.930913,5.896458,-0.635254,-1.48600,0.10903,3.27744,15.383711
2.668,0,0.000000,0,0,0,0,7.126347,0.969736,16.911964,4.755282,0,-9.163453,17.194443,6.246713,4.807395,0,25.992916,15.107162,6.586462,1,0,-3.365131,19.258192,0,6.928029,-11.286054,15.011578,164.111206,0,43.512039,88.289070,73.778374,7.871055,17.842892,8.137259,15.409127,8.563193,14.972772,8.997500,14.171589,9.466449,15.908896,10.902194,15.474965,10.911176,16.340303,0,0.00076,0.00081,0.00073,0.00068,0.00059,0.00082,0.00078,0.00090,5.930418,5.897800,-0.602723,-1.48660,0.11106,3.27744,15.409127
2.669,0,0.000000,0,0,0,0,7.129730,0.979252,16.915863,4.756174,0,-9.174340,17.185295,6.245025,4.802306,0,26.007786,15.134076,6.585403,1,0,-3.712765,19.255207,0,6.926205,-11.327975,15.000534,162.944366,0,42.735809,88.652443,73.481918,7.870473,17.833982,8.155416,15.434544,8.574169,15.000003,8.982265,14.195381,9.473976,15.926801,10.906857,15.483204,10.917171,16.347675,0,0.00079,0.00079,0.00072,0.00068,0.00063,0.00081,0.00071,0.00081,5.929921,5.899117,-0.570191,-1.48620,0.11283,3.27744,15.434544
2.670,0,0.000000,0,0,0,0,7.131609,0.989091,16.916887,4.756730,0,-9.176260,17.176138,6.247589,4.793588,0,25.888800,15.160750,6.586074,1,0,-4.071441,19.251158,0,6.924959,-11.366862,14.989216,163.849945,0,42.733734,89.009109,73.415405,7.868044,17.825819,8.160899,15.469121,8.571476,15.020659,8.973652,14.209599,9.480447,15.936640,10.912232,15.489451,10.923722,16.354755,0,0.00079,0.00080,0.00076,0.00069,0.00064,0.00082,0.00070,0.00077,5.929545,5.900257,-0.543500,-1.48347,0.11221,3.27744,15.469121
2.671,0,0.000000,0,0,0,0,7.133127,0.999008,16.917223,4.757205,0,-9.176022,17.166979,6.251177,4.783996,0,25.737593,15.187366,6.586854,1,0,-4.432774,19.246855,0,6.923851,-11.405020,14.977833,165.254333,0,42.917999,89.364159,73.404243,7.865170,17.817837,8.163331,15.505903,8.565493,15.039733,8.966631,14.221514,9.486663,15.944537,10.917779,15.495219,10.930409,16.361765,0,0.00079,0.00080,0.00075,0.00071,0.00066,0.00080,0.00071,0.00078,5.929198,5.901372,-0.518215,-1.48727,0.11005,3.27743,15.505903
2.672,0,0.000000,0,0,0,0,7.134645,1.008925,16.917557,4.757680,0,-9.175783,17.157820,6.254765,4.774403,0,25.586386,15.213983,6.588424,1,0,-4.794107,19.242552,0,6.922743,-11.443176,14.966449,166.658722,0,43.102261,89.719208,73.393074,7.862297,17.809853,8.165763,15.542686,8.559508,15.058806,8.959611,14.233428,9.492879,15.952435,10.923326,15.500987,10.937096,16.368773,0,0.00078,0.00077,0.00078,0.00078,0.00065,0.00082,0.00073,0.00078,5.928851,5.902324,-0.492931,-1.48253,0.10836,3.27736,15.542686
2.673,0,0.000000,0,0,0,0,7.136163,1.018842,16.917891,4.758155,0,-9.175545,17.148661,6.258352,4.764811,0,25.435179,15.240600,6.589931,1,0,-5.155440,19.238249,0,6.921636,-11.481333,14.955066,168.063110,0,43.286522,90.074257,73.381912,7.859423,17.801868,8.168195,15.579469,8.553525,15.077880,8.952590,14.245342,9.499095,15.960333,10.928873,15.506756,10.943783,16.375782,0,0.00078,0.00073,0.00074,0.00081,0.00065,0.00083,0.00072,0.00076,5.928503,5.903270,-0.467646,-1.48366,0.10736,3.27728,15.579469
2.674,0,0.000000,0,0,0,0,7.139298,1.015906,16.919954,4.756938,0,-9.140133,17.139280,6.261613,4.758265,0,25.161886,15.266154,6.590981,1,0,-5.511553,19.232452,0,6.920699,-11.505458,14.943351,169.751495,0,43.426167,90.337471,73.078789,7.858467,17.789152,8.176698,15.623160,8.544927,15.108685,8.947753,14.257233,9.506645,15.968144,10.935200,15.510781,10.947818,16.379997,0,0.00068,0.00065,0.00076,0.00077,0.00065,0.00071,0.00068,0.00075,5.928111,5.904183,-0.444683,-1.48634,0.10693,3.27720,15.623160
2.675,0,0.000000,0,0,0,0,7.142823,1.009877,16.922436,4.755315,0,-9.096253,17.129847,6.264795,4.752452,0,24.859209,15.291453,6.592044,1,0,-5.866410,19.226297,0,6.919803,-11.526205,14.931557,171.508240,0,43.555073,90.578583,72.705391,7.857973,17.775299,8.186661,15.668514,8.535698,15.142312,8.943442,14.269117,9.514515,15.975934,10.941714,15.514388,10.951215,16.383537,0,0.00067,0.00062,0.00085,0.00080,0.00066,0.00065,0.00067,0.00075,5.927708,5.905077,-0.422279,-1.48669,0.10878,3.27713,15.668514
2.676,0,0.000000,0,0,0,0,7.146348,1.003848,16.924917,4.753691,0,-9.052375,17.120415,6.267978,4.746639,0,24.556532,15.316752,6.593207,1,0,-6.221266,19.220144,0,6.918908,-11.546952,14.919762,173.264984,0,43.683979,90.819687,72.331993,7.857478,17.761444,8.196625,15.713869,8.526469,15.175941,8.939131,14.281002,9.522386,15.983724,10.948229,15.517995,10.954613,16.387079,0,0.00066,0.00061,0.00090,0.00083,0.00066,0.00066,0.00065,0.00075,5.927305,5.905833,-0.399875,-1.48653,0.11082,3.27729,15.713869
2.677,0,0.000000,0,0,0,0,7.149872,0.997818,16.927399,4.752068,0,-9.008496,17.110981,6.271160,4.740826,0,24.253855,15.342052,6.594526,1,0,-6.576122,19.213989,0,6.918012,-11.567699,14.907968,175.021729,0,43.812885,91.060799,71.958595,7.856984,17.747589,8.206588,15.759224,8.517241,15.209568,8.934820,14.292886,9.530255,15.991513,10.954744,15.521602,10.958010,16.390621,0,0.00066,0.00062,0.00089,0.00083,0.00066,0.00066,0.00070,0.00074,5.926902,5.906551,-0.377471,-1.48485,0.11059,3.27743,15.759224
2.678,0,0.000000,0,0,0,0,7.149776,0.993876,16.925810,4.752610,0,-8.916504,17.101881,6.276463,4.733229,0,23.878151,15.365874,6.596966,1,0,-6.899687,19.206856,0,6.917665,-11.572202,14.896214,175.940979,0,44.949543,91.202080,71.143127,7.856346,17.733467,8.206354,15.789625,8.497697,15.244728,8.920138,14.326114,9.542949,16.014084,10.960299,15.524651,10.963243,16.394119,0,0.00068,0.00063,0.00089,0.00083,0.00064,0.00066,0.00067,0.00073,5.926339,5.906990,-0.357998,-1.48655,0.10889,3.27728,15.789625
2.679,0,0.000000,0,0,0,0,7.148809,0.990437,16.923243,4.753673,0,-8.812931,17.092861,6.282275,4.725202,0,23.484869,15.389341,6.599476,1,0,-7.215721,19.199488,0,6.917449,-11.572792,14.884470,176.658661,0,46.328762,91.319336,70.221252,7.855674,17.719280,8.203666,15.816428,8.475671,15.280256,8.902960,14.364477,9.556804,16.040211,10.965623,15.527564,10.968918,16.397606,0,0.00068,0.00062,0.00088,0.00083,0.00063,0.00068,0.00072,0.00063,5.925737,5.907422,-0.339230,-1.48598,0.10808,3.27713,15.816428
2.680,0,0.000000,0,0,0,0,7.147841,0.986997,16.920673,4.754736,0,-8.709357,17.083841,6.288087,4.717175,0,23.091587,15.412808,6.602489,1,0,-7.531755,19.192120,0,6.917234,-11.573383,14.872726,177.376328,0,47.707977,91.436592,69.299385,7.855002,17.705093,8.200977,15.843231,8.453644,15.315784,8.885782,14.402842,9.570659,16.066338,10.970946,15.530478,10.974592,16.401094,0,0.00066,0.00064,0.00086,0.00089,0.00064,0.00067,0.00073,0.00063,5.925135,5.907811,-0.320462,-1.48559,0.10652,3.27713,15.843231
2.681,0,0.000000,0,0,0,0,7.146874,0.983557,16.918106,4.755800,0,-8.605784,17.074821,6.293899,4.709149,0,22.698305,15.436275,6.605414,1,0,-7.847788,19.184750,0,6.917019,-11.573975,14.860983,178.094009,0,49.087196,91.553848,68.377510,7.854330,17.690907,8.198289,15.870034,8.431618,15.351314,8.868604,14.441206,9.584514,16.092464,10.976271,15.533392,10.980268,16.404581,0,0.00065,0.00064,0.00085,0.00094,0.00064,0.00068,0.00075,0.00064,5.924533,5.908236,-0.301694,-1.48620,0.10502,3.27713,15.870034
2.682,0,0.000000,0,0,0,0,7.144032,0.980513,16.919592,4.755897,0,-8.439613,17.065968,6.297662,4.701921,0,22.259821,15.458501,6.607702,1,0,-8.113932,19.176060,0,6.916887,-11.550344,14.849424,177.756851,0,49.716999,91.736771,67.787811,7.855748,17.679594,8.205607,15.894505,8.424684,15.384367,8.857500,14.474074,9.597722,16.114334,10.982822,15.539128,10.987982,16.409290,0,0.00065,0.00064,0.00084,0.00095,0.00065,0.00065,0.00075,0.00063,5.924379,5.908925,-0.286313,-1.48351,0.10663,3.27697,15.894505
2.683,0,0.000000,0,0,0,0,7.140739,0.977564,16.922054,4.755762,0,-8.258376,17.057152,6.300931,4.694886,0,21.810457,15.480428,6.609857,1,0,-8.368066,19.167051,0,6.916774,-11.520885,14.837911,177.165802,0,50.166420,91.935501,67.278069,7.857669,17.668974,8.215334,15.918413,8.421383,15.416826,8.847857,14.505621,9.610775,16.135180,10.989670,15.545543,10.996187,16.414293,0,0.00067,0.00065,0.00083,0.00094,0.00066,0.00067,0.00076,0.00061,5.924332,5.909624,-0.271747,-1.48522,0.10948,3.27684,15.918413
2.684,0,0.000000,0,0,0,0,7.137446,0.974615,16.924515,4.755626,0,-8.077138,17.048336,6.304200,4.687850,0,21.361092,15.502355,6.611065,1,0,-8.622200,19.158043,0,6.916660,-11.491426,14.826396,176.574753,0,50.615845,92.134224,66.768318,7.859591,17.658352,8.225061,15.942323,8.418082,15.449285,8.838215,14.537168,9.623828,16.156025,10.996517,15.551958,11.004393,16.419296,0,0.00068,0.00063,0.00085,0.00098,0.00069,0.00066,0.00077,0.00060,5.924285,5.910398,-0.257181,-1.48722,0.11019,3.27722,15.942323
