"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.208,0,0,7.303558,1.592084,17.043188,5.175539,0,-8.995045,0.000000,0,17.457664,7.031157,0,28.033501,15.240417,7.021234,1,0,0,-3.781971,19.255077,4.427911,7.012327,-9.326022,15.781908,1.050254,6.233545,6.186119,170.463638,0,27.928631,82.275490,72.169861,8.539994,18.189339,8.832911,15.863081,9.073230,15.507112,9.375080,14.637921,9.588948,16.019613,10.722018,15.678487,10.719342,16.532309,0,-0.01909,-0.01389,-0.02081,0.00287,0.00943,-0.01425,0.01625,0.00372,-0.00037,0.10267,3.27767
2.209,0,0,7.304620,1.591521,17.042578,5.175491,0,-8.992839,0.000000,0,17.447767,7.028435,0,28.226908,15.273547,7.020442,1,0,0,-4.037645,19.250856,4.448028,7.012842,-9.373229,15.772449,1.035028,6.233926,6.187118,169.592545,0,27.433241,82.930031,71.687645,8.539733,18.180681,8.842608,15.900006,9.077496,15.543372,9.347692,14.665388,9.598737,16.041901,10.727615,15.683016,10.730069,16.534500,0,-0.01871,-0.01297,-0.02271,0.00284,0.00920,-0.01248,0.00366,0.00198,-0.00011,0.09476,3.27729
2.210,0,0,7.304437,1.591300,17.042816,5.175322,0,-8.999912,0.000000,0,17.438000,7.024470,0,28.348391,15.307283,7.020107,1,0,0,-4.253584,19.246168,4.469630,7.014466,-9.416467,15.762978,1.025531,6.234445,6.188104,169.789719,0,27.062605,83.537727,71.627129,8.540437,18.172272,8.851646,15.940218,9.079426,15.575596,9.328636,14.684114,9.605705,16.056198,10.732654,15.687797,10.740430,16.539318,0,-0.01686,-0.01373,-0.02507,0.00497,0.00851,-0.01385,0.00450,0.00302,-0.00021,0.08771,3.27700
2.211,0,0,7.303292,1.591344,17.043713,5.175059,0,-9.014157,0.000000,0,17.428329,7.019543,0,28.414274,15.341488,7.019997,1,0,0,-4.438805,19.241119,4.492380,7.016948,-9.456635,15.753494,1.020465,6.235032,6.189080,170.812729,0,26.788412,84.109215,71.892609,8.541885,18.164053,8.860176,15.982970,9.079552,15.604699,9.316022,14.696079,9.610493,16.064318,10.737261,15.692771,10.750506,16.546167,0,-0.01787,-0.01236,-0.02248,0.00320,0.00941,-0.01370,0.00954,0.00620,-0.00011,0.08376,3.27677
2.212,0,0,7.302146,1.591388,17.044611,5.174797,0,-9.028403,0.000000,0,17.418659,7.014616,0,28.480156,15.375693,7.018546,1,0,0,-4.624027,19.236071,4.515129,7.019431,-9.496803,15.744011,1.015399,6.235813,6.190056,171.835739,0,26.514219,84.680695,72.158081,8.543334,18.155834,8.868705,16.025723,9.079678,15.633802,9.303407,14.708045,9.615281,16.072437,10.741867,15.697745,10.760584,16.553017,0,-0.01746,-0.01434,-0.02164,0.00293,0.00826,-0.01431,0.00458,0.00192,-0.00005,0.08898,3.27650
2.213,0,0,7.301001,1.591431,17.045507,5.174534,0,-9.042648,0.000000,0,17.408989,7.009689,0,28.546040,15.409898,7.016433,1,0,0,-4.809248,19.231022,4.537879,7.021913,-9.536972,15.734528,1.010332,6.236690,6.191033,172.858765,0,26.240026,85.252182,72.423561,8.544784,18.147617,8.877234,16.068474,9.079803,15.662906,9.290792,14.720011,9.620069,16.080557,10.746473,15.702720,10.770661,16.559864,0,-0.01720,-0.01328,-0.02020,0.00378,0.00798,-0.01401,0.00298,0.00040,0.00005,0.10583,3.27619
2.214,0,0,7.300357,1.593169,17.045586,5.173607,0,-9.055992,0.000000,0,17.399553,6.999944,0,28.532589,15.444339,7.011515,1,0,0,-4.972927,19.225407,4.555906,7.023257,-9.563979,15.724980,1.015256,6.237819,6.191978,173.794876,0,26.234451,85.475983,72.628754,8.545326,18.138882,8.884694,16.110123,9.077849,15.691250,9.285069,14.731739,9.624874,16.089853,10.750568,15.707681,10.780338,16.565624,0,-0.01799,-0.01297,-0.02159,0.00244,0.00870,-0.01208,0.00755,0.00006,-0.00006,0.12215,3.27659
2.215,0,0,7.300100,1.596215,17.045033,5.172165,0,-9.068638,0.000000,0,17.390303,6.986475,0,28.457809,15.478962,7.005214,1,0,0,-5.119952,19.219355,4.570283,7.023722,-9.580812,15.715382,1.027902,6.239073,6.192897,174.663803,0,26.436531,85.431000,72.787346,8.545170,18.129747,8.891328,16.150919,9.074286,15.719007,9.284671,14.743281,9.629694,16.100061,10.754269,15.712630,10.789707,16.570543,0,-0.01883,-0.01328,-0.02188,0.00275,0.00699,-0.01254,-0.00481,0.00064,0.00021,0.12440,3.27751
2.216,0,0,7.299844,1.599261,17.044479,5.170723,0,-9.081284,0.000000,0,17.381052,6.973006,0,28.383030,15.513585,6.998659,1,0,0,-5.266976,19.213301,4.584661,7.024186,-9.597646,15.705784,1.040548,6.240615,6.193817,175.532745,0,26.638611,85.386017,72.945946,8.545013,18.120615,8.897962,16.191715,9.070724,15.746765,9.284273,14.754825,9.634513,16.110268,10.757968,15.717581,10.799075,16.575460,0,-0.01883,-0.01419,-0.02087,0.00412,0.00752,-0.01468,0.00847,0.01718,-0.00015,0.11974,3.27763
2.217,0,0,7.299587,1.602307,17.043926,5.169282,0,-9.093930,0.000000,0,17.371801,6.959537,0,28.308252,15.548208,6.991979,1,0,0,-5.414001,19.207249,4.599038,7.024650,-9.614479,15.696185,1.053194,6.242300,6.194736,176.401672,0,26.840693,85.341042,73.104538,8.544857,18.111481,8.904595,16.232512,9.067161,15.774524,9.283875,14.766368,9.639333,16.120476,10.761668,15.722531,10.808443,16.580379,0,-0.01794,-0.01389,-0.02797,0.00223,0.00938,-0.01367,0.00343,0.00269,0.00000,0.11371,3.27717
2.218,0,0,7.298307,1.604332,17.043987,5.167669,0,-9.089824,0.000000,0,17.362822,6.951780,0,28.145502,15.582121,6.987995,1,0,0,-5.557631,19.200911,4.609672,7.025593,-9.616972,15.686653,1.074821,6.244289,6.195736,177.224213,0,27.272190,85.332771,72.829384,8.544543,18.102623,8.909405,16.272160,9.060610,15.806735,9.276258,14.787224,9.646174,16.137104,10.765016,15.726933,10.816004,16.586699,0,-0.01726,-0.01190,-0.01556,0.00311,0.00845,-0.01233,0.00145,-0.00107,-0.00020,0.10496,3.27667
2.219,0,0,7.296234,1.605568,17.044521,5.165924,0,-9.072766,0.000000,0,17.354050,6.948440,0,27.914749,15.615483,6.985339,1,0,0,-5.698636,19.194351,4.617413,7.026906,-9.608379,15.677173,1.103392,6.246429,6.196798,178.010895,0,27.881041,85.352882,72.218925,8.544107,18.093977,8.912805,16.310923,9.051749,15.842390,9.263060,14.815279,9.654580,16.158697,10.768091,15.730909,10.822166,16.594099,0,-0.01871,-0.01419,-0.02716,0.00259,0.00851,-0.01337,0.00053,0.00247,-0.00011,0.09503,3.27613
2.220,0,0,7.294162,1.606803,17.045055,5.164178,0,-9.055710,0.000000,0,17.345280,6.945099,0,27.683994,15.648846,6.984677,1,0,0,-5.839640,19.187794,4.625154,7.028218,-9.599787,15.667692,1.131962,6.248830,6.197860,178.797577,0,28.489891,85.373001,71.608459,8.543673,18.085331,8.916203,16.349686,9.042890,15.878045,9.249862,14.843334,9.662985,16.180292,10.771168,15.734887,10.828329,16.601501,0,-0.01790,-0.01221,-0.01738,0.00272,0.00771,-0.01279,0.02090,0.00131,0.00000,0.08728,3.27626
2.221,0,0,7.292089,1.608039,17.045589,5.162432,0,-9.038653,0.000000,0,17.336510,6.941759,0,27.453239,15.682208,6.984998,1,0,0,-5.980645,19.181234,4.632894,7.029531,-9.591193,15.658212,1.160533,6.251359,6.198921,179.584259,0,29.098742,85.393112,70.998001,8.543237,18.076685,8.919603,16.388449,9.034029,15.913700,9.236663,14.871389,9.671391,16.201885,10.774243,15.738864,10.834492,16.608902,0,-0.01869,-0.01419,-0.02289,0.00323,0.00456,-0.01331,0.00046,0.00522,-0.00011,0.08559,3.27687
2.222,0,0,7.291326,1.609064,17.046261,5.161638,0,-8.990495,0.000000,0,17.327681,6.940082,0,27.134737,15.714215,6.985726,1,0,0,-6.130844,19.174253,4.639598,7.031081,-9.575911,15.648612,1.196869,6.254104,6.200025,179.754898,0,29.620810,85.130745,70.252220,8.542589,18.068012,8.921078,16.429945,9.030252,15.953949,9.230103,14.901820,9.682647,16.226479,10.776802,15.743735,10.841400,16.614548,0,-0.01802,-0.01480,-0.01883,0.00400,0.00966,-0.01315,-0.00206,0.00156,-0.00009,0.09529,3.27726
2.223,0,0,7.291576,1.609927,17.047037,5.161578,0,-8.918294,0.000000,0,17.318810,6.939691,0,26.748400,15.745175,6.986655,1,0,0,-6.288150,19.166946,4.645501,7.032816,-9.555456,15.638920,1.239208,6.256954,6.201161,179.449326,0,30.075792,84.649994,69.401817,8.541778,18.059320,8.921064,16.473555,9.030406,15.997747,9.228677,14.934089,9.696106,16.253389,10.778962,15.749297,10.848886,16.618834,0,-0.01906,-0.01343,-0.02060,0.00443,0.00774,-0.01324,0.00702,0.00327,0.00000,0.10814,3.27749
2.224,0,0,7.291825,1.610790,17.047815,5.161519,0,-8.846092,0.000000,0,17.309937,6.939300,0,26.362062,15.776134,6.987274,1,0,0,-6.445457,19.159639,4.651404,7.034552,-9.535002,15.629227,1.281547,6.260049,6.202297,179.143753,0,30.530773,84.169243,68.551422,8.540965,18.050627,8.921050,16.517162,9.030560,16.041548,9.227250,14.966357,9.709565,16.280302,10.781122,15.754860,10.856371,16.623121,0,-0.01848,-0.01251,-0.02261,0.00333,0.00917,-0.01303,0.00496,0.00320,0.00011,0.11848,3.27706
2.225,0,0,7.292075,1.611653,17.048592,5.161459,0,-8.773891,0.000000,0,17.301064,6.938909,0,25.975725,15.807095,6.987740,1,0,0,-6.602763,19.152332,4.657307,7.036287,-9.514547,15.619534,1.323886,6.263265,6.203433,178.838181,0,30.985756,83.688499,67.701019,8.540154,18.041933,8.921037,16.560772,9.030714,16.085346,9.225822,14.998626,9.723024,16.307213,10.783282,15.760422,10.863856,16.627407,0,-0.01869,-0.01312,-0.00905,0.00272,0.00710,-0.01312,0.00664,-0.00192,-0.00005,0.12445,3.27614
2.226,0,0,7.292137,1.614053,17.048809,5.160119,0,-8.661748,0.000000,0,17.291801,6.937897,0,25.521700,15.836227,6.987568,1,0,0,-6.766183,19.144548,4.662088,7.037024,-9.496769,15.609804,1.369174,6.266739,6.204795,178.409500,0,31.583916,83.789658,66.937683,8.539777,18.033588,8.918539,16.601875,9.026896,16.123680,9.213886,15.031013,9.735150,16.329487,10.784775,15.764694,10.869726,16.630650,0,-0.01987,-0.01282,-0.01758,0.00351,0.00873,-0.01328,0.00595,0.00098,0.00006,0.12039,3.27611
2.227,0,0,7.292055,1.617643,17.048592,5.157787,0,-8.518726,0.000000,0,17.282240,6.936406,0,25.015348,15.863949,6.987082,1,0,0,-6.934327,19.136395,4.666004,7.036990,-9.481058,15.600044,1.416741,6.270341,6.206332,177.885620,0,32.292759,84.340660,66.241661,8.539735,18.025515,8.914121,16.641041,9.020011,16.157787,9.193827,15.063493,9.746245,16.348175,10.785749,15.767970,10.874349,16.633085,0,-0.01747,-0.01328,-0.02225,0.00278,0.00723,-0.01385,-0.00099,0.00308,-0.00009,0.11363,3.27672
2.228,0,0,7.291972,1.621232,17.048376,5.155457,0,-8.375705,0.000000,0,17.272676,6.934915,0,24.508997,15.891670,6.986259,1,0,0,-7.102472,19.128239,4.669919,7.036956,-9.465347,15.590285,1.464308,6.274050,6.207868,177.361755,0,33.001606,84.891663,65.545631,8.539694,18.017441,8.909701,16.680208,9.013124,16.191895,9.173766,15.095972,9.757341,16.366865,10.786724,15.771246,10.878970,16.635521,0,-0.01782,-0.01389,-0.02089,0.00290,0.00797,-0.01413,0.00572,0.00333,0.00011,0.10659,3.27702
2.229,0,0,7.291890,1.624821,17.048159,5.153125,0,-8.232683,0.000000,0,17.263115,6.933424,0,24.002645,15.919391,6.985271,1,0,0,-7.270617,19.120085,4.673835,7.036922,-9.449636,15.580525,1.511875,6.277811,6.209405,176.837891,0,33.710449,85.442665,64.849602,8.539653,18.009367,8.905283,16.719376,9.006238,16.226002,9.153706,15.128451,9.768436,16.385553,10.787699,15.774521,10.883593,16.637957,0,-0.01790,-0.01205,-0.02182,0.00287,0.00922,-0.01312,0.00404,0.00262,-0.00015,0.09720,3.27710
2.230,0,0,7.292273,1.626379,17.047894,5.152088,0,-8.043456,0.000000,0,17.253891,6.932201,0,23.456200,15.945265,6.984353,1,0,0,-7.443972,19.111551,4.676265,7.036570,-9.441994,15.570793,1.558221,6.281517,6.210974,176.165863,0,34.277126,86.500938,64.747208,8.539568,18.000984,8.900123,16.749937,8.996396,16.256733,9.130875,15.149768,9.773425,16.392956,10.788066,15.777939,10.888186,16.641644,0,-0.01692,-0.01389,-0.02205,0.00348,0.00909,-0.01422,0.01137,0.00299,-0.00026,0.08731,3.27713
2.231,0,0,7.293016,1.626367,17.047592,5.152050,0,-7.818508,0.000000,0,17.244930,6.931186,0,22.878759,15.969709,6.983469,1,0,0,-7.621356,19.102726,4.677547,7.035972,-9.440588,15.561083,1.603622,6.285196,6.212567,175.379303,0,34.733898,87.951363,65.103729,8.539449,17.992363,8.894387,16.773846,8.984270,16.284855,9.105901,15.162455,9.773693,16.391632,10.787963,15.781466,10.892758,16.646297,0,-0.01891,-0.01526,-0.02470,0.00275,0.00388,-0.01266,0.00244,0.00256,0.00000,0.08173,3.27713
2.232,0,0,7.293760,1.626355,17.047289,5.152012,0,-7.593560,0.000000,0,17.235970,6.930170,0,22.301319,15.994154,6.982678,1,0,0,-7.798739,19.093901,4.678830,7.035373,-9.439182,15.551373,1.649023,6.288838,6.214161,174.592728,0,35.190670,89.401787,65.460243,8.539330,17.983742,8.888653,16.797754,8.972143,16.312977,9.080927,15.175140,9.773961,16.390310,10.787859,15.784994,10.897330,16.650951,0,-0.01810,-0.01465,-0.02560,0.00333,0.01024,-0.01425,0.00740,0.00223,-0.00015,0.09304,3.27709
2.233,0,0,7.294503,1.626343,17.046986,5.151975,0,-7.368612,0.000000,0,17.227009,6.929154,0,21.723881,16.018599,6.981934,1,0,0,-7.976123,19.085073,4.680112,7.034775,-9.437777,15.541661,1.694425,6.292462,6.215755,173.806168,0,35.647442,90.852211,65.816765,8.539211,17.975122,8.882918,16.821665,8.960017,16.341099,9.055953,15.187827,9.774229,16.388987,10.787756,15.788522,10.901903,16.655603,0,-0.01851,-0.01297,-0.02051,0.00296,0.00946,-0.01318,0.00832,0.00272,-0.00021,0.11213,3.27701
2.234,0,0,7.295060,1.626415,17.046484,5.151762,0,-7.087104,0.000000,0,17.218393,6.928522,0,21.132856,16.041552,6.981214,1,0,0,-8.148318,19.075821,4.684722,7.033937,-9.443522,15.531942,1.734995,6.296088,6.217498,172.575897,0,36.483109,91.355606,65.444069,8.539069,17.966932,8.876553,16.846045,8.949059,16.367393,9.042309,15.211299,9.781312,16.400019,10.786751,15.790951,10.905413,16.659422,0,-0.01907,-0.01434,-0.02106,0.00378,0.01027,-0.01404,0.01282,0.00366,-0.00031,0.12000,3.27676
2.235,0,0,7.295472,1.626553,17.045828,5.151416,0,-6.761871,0.000000,0,17.210045,6.928185,0,20.531330,16.063353,6.980505,1,0,0,-8.316503,19.066238,4.691905,7.032913,-9.454798,15.522218,1.771831,6.299714,6.219358,171.002625,0,37.611675,91.126892,64.507660,8.538908,17.959078,8.869699,16.870790,8.939005,16.392275,9.037421,15.243109,9.793662,16.420601,10.785047,15.792529,10.908102,16.662594,0,-0.01790,-0.01358,-0.02164,0.00275,0.00931,-0.01416,0.00053,0.00000,-0.00015,0.12307,3.27637
2.236,0,0,7.295883,1.626691,17.045170,5.151070,0,-6.436638,0.000000,0,17.201694,6.927848,0,19.929806,16.085154,6.979830,1,0,0,-8.484687,19.056656,4.699087,7.031890,-9.466073,15.512492,1.808666,6.303220,6.221218,169.429352,0,38.740246,90.898178,63.571247,8.538747,17.951223,8.862846,16.895536,8.928950,16.417156,9.032534,15.274919,9.806012,16.441181,10.783343,15.794108,10.910791,16.665764,0,-0.01857,-0.01404,-0.02118,0.00354,0.00926,-0.01300,0.01228,0.00546,-0.00011,0.12130,3.27621
2.237,0,0,7.296295,1.626829,17.044514,5.150724,0,-6.111405,0.000000,0,17.193346,6.927512,0,19.328279,16.106955,6.979174,1,0,0,-8.652871,19.047073,4.706270,7.030867,-9.477348,15.502767,1.845502,6.306669,6.223078,167.856064,0,39.868813,90.669464,62.634838,8.538587,17.943369,8.855993,16.920282,8.918896,16.442038,9.027646,15.306727,9.818363,16.461763,10.781640,15.795687,10.913481,16.668936,0,-0.01709,-0.01495,-0.02168,0.00363,0.00865,-0.01355,0.00443,0.00226,-0.00026,0.11342,3.27621
2.238,0,0,7.296531,1.626245,17.044359,5.149580,0,-5.731808,0.000000,0,17.185293,6.927022,0,18.734346,16.127100,6.978611,1,0,0,-8.810225,19.037100,4.710381,7.030423,-9.490938,15.493056,1.873877,6.309872,6.224987,167.198639,0,40.989403,90.359535,61.347454,8.538582,17.933716,8.848645,16.950672,8.914390,16.473843,9.023298,15.348032,9.835234,16.487749,10.778946,15.798177,10.914922,16.671007,0,-0.01883,-0.01465,-0.02150,0.00339,0.00568,-0.01355,0.00725,0.00217,-0.00006,0.10549,3.27617
2.239,0,0,7.296630,1.625104,17.044592,5.147819,0,-5.310185,0.000000,0,17.177473,6.926412,0,18.146282,16.145967,6.978094,1,0,0,-8.959207,19.026825,4.712118,7.030427,-9.506315,15.483358,1.895712,6.312955,6.226934,167.249207,0,42.103817,89.986816,59.788746,8.538699,17.922672,8.840916,16.985422,8.914174,16.510996,9.019368,15.396675,9.855600,16.517910,10.775487,15.801370,10.915396,16.672226,0,-0.01694,-0.01373,-0.02197,0.00311,0.01016,-0.01263,0.00519,0.00275,0.00005,0.09805,3.27609
2.240,0,0,7.296731,1.623963,17.044825,5.146058,0,-4.888561,0.000000,0,17.169651,6.925802,0,17.558218,16.164835,6.977836,1,0,0,-9.108189,19.016548,4.713854,7.030432,-9.521694,15.473660,1.917548,6.315859,6.228881,167.299789,0,43.218235,89.614098,58.230042,8.538815,17.911631,8.833185,17.020174,8.913959,16.548151,9.015437,15.445319,9.875966,16.548071,10.772027,15.804564,10.915871,16.673445,0,-0.01947,-0.01266,-0.02031,0.00333,0.00858,-0.01337,0.00320,0.00385,-0.00011,0.08881,3.27633
2.241,0,0,7.296830,1.622822,17.045059,5.144297,0,-4.466938,0.000000,0,17.161831,6.925192,0,16.970154,16.183702,6.977706,1,0,0,-9.257171,19.006273,4.715590,7.030437,-9.537071,15.463961,1.939383,6.318675,6.230829,167.350357,0,44.332653,89.241379,56.671337,8.538933,17.900587,8.825456,17.054924,8.913743,16.585306,9.011507,15.493962,9.896332,16.578232,10.768568,15.807756,10.916346,16.674664,0,-0.01740,-0.01328,-0.02113,0.00290,0.00870,-0.01398,0.00534,0.00323,0.00000,0.08003,3.27679
2.242,0,0,7.295856,1.622316,17.045074,5.143369,0,-3.999405,0.000000,0,17.154713,6.925305,0,16.393604,16.200993,6.977937,1,0,0,-9.389259,18.995819,4.719398,7.030523,-9.549579,15.454284,1.953930,6.321394,6.232866,167.880569,0,45.360867,89.360832,55.604805,8.538857,17.890999,8.817576,17.086382,8.909703,16.626635,9.000739,15.538325,9.910815,16.601030,10.764518,15.810563,10.916710,16.675579,0,-0.01822,-0.01297,-0.02092,0.00388,0.00789,-0.01315,0.00542,0.00317,0.00006,0.08691,3.27693
2.243,0,0,7.294050,1.622301,17.044922,5.143086,0,-3.496382,0.000000,0,17.148138,6.925976,0,15.825954,16.217062,6.978345,1,0,0,-9.508290,18.985228,4.724808,7.030673,-9.559865,15.444623,1.962844,6.324067,6.234972,168.781586,0,46.322445,89.860764,54.918751,8.538632,17.882534,8.809581,17.115295,8.902708,16.671190,8.984686,15.579378,9.920752,16.618139,10.760011,15.813070,10.916989,16.676260,0,-0.01901,-0.01175,-0.02061,0.00378,0.00868,-0.01181,0.00885,0.00311,-0.00015,0.10945,3.27686
2.244,0,0,7.292245,1.622286,17.044769,5.142803,0,-2.993358,0.000000,0,17.141563,6.926647,0,15.258305,16.233131,6.978757,1,0,0,-9.627320,18.974638,4.730217,7.030822,-9.570152,15.434962,1.971757,6.326543,6.237079,169.682587,0,47.284019,90.360695,54.232693,8.538407,17.874069,8.801586,17.144207,8.895713,16.715746,8.968633,15.620431,9.930688,16.635246,10.755505,15.815578,10.917269,16.676939,0,-0.01793,-0.01373,-0.01985,0.00214,0.00851,-0.01343,0.00481,0.00299,-0.00011,0.12292,3.27700
2.245,0,0,7.290440,1.622271,17.044617,5.142520,0,-2.490335,0.000000,0,17.134989,6.927318,0,14.690655,16.249201,6.979171,1,0,0,-9.746351,18.964046,4.735626,7.030972,-9.580439,15.425303,1.980670,6.328922,6.239185,170.583603,0,48.245598,90.860626,53.546638,8.538183,17.865604,8.793591,17.173119,8.888718,16.760302,8.952579,15.661484,9.940624,16.652355,10.750998,15.818085,10.917548,16.677620,0,-0.01991,-0.01297,-0.02145,0.00314,0.00850,-0.01343,0.00443,0.00256,-0.00026,0.12365,3.27731
2.246,0,0,7.288925,1.621455,17.043993,5.143071,0,-1.970508,0.000000,0,17.129677,6.927472,0,14.127400,16.263887,6.979225,1,0,0,-9.843239,18.953384,4.740275,7.030911,-9.582792,15.415566,1.981111,6.330990,6.241221,169.345367,0,49.709244,91.145859,53.277580,8.538496,17.853659,8.785534,17.196465,8.863499,16.800585,8.939569,15.689454,9.943892,16.664658,10.746237,15.820672,10.916902,16.677820,0,-0.01906,-0.01251,-0.02100,0.00919,0.00806,-0.01340,0.00648,0.00345,0.00000,0.12083,3.27730
2.247,0,0,7.287634,1.620020,17.043005,5.144267,0,-1.437692,0.000000,0,17.125340,6.927225,0,13.567544,16.277506,6.979102,1,0,0,-9.923010,18.942669,4.744337,7.030687,-9.579012,15.405772,1.975001,6.332904,6.243201,166.453384,0,51.561016,91.265121,53.330887,8.539224,17.839024,8.777430,17.215509,8.824191,16.837566,8.928914,15.707311,9.942002,16.673246,10.741280,15.823321,10.915540,16.677650,0,-0.01770,-0.01266,-0.02023,0.00974,0.00758,-0.01355,0.00702,0.00308,-0.00020,0.11449,3.27707
2.248,0,0,7.286344,1.618584,17.042017,5.145462,0,-0.904877,0.000000,0,17.121004,6.926978,0,13.007688,16.291126,6.978842,1,0,0,-10.002781,18.931953,4.748399,7.030463,-9.575233,15.395978,1.968892,6.334563,6.245182,163.561417,0,53.412788,91.384377,53.384193,8.539952,17.824387,8.769324,17.234554,8.784884,16.874548,8.918258,15.725166,9.940113,16.681833,10.736321,15.825971,10.914177,16.677481,0,-0.01894,-0.01282,-0.02202,0.00323,0.00819,-0.01346,0.00366,0.00143,-0.00015,0.10527,3.27702
2.249,0,0,7.285053,1.617149,17.041031,5.146657,0,-0.372061,0.000000,0,17.116667,6.926731,0,12.447831,16.304745,6.978514,1,0,0,-10.082552,18.921238,4.752460,7.030239,-9.571452,15.386185,1.962782,6.336097,6.247163,160.669434,0,55.264561,91.503639,53.437496,8.540680,17.809752,8.761220,17.253599,8.745577,16.911530,8.907602,15.743023,9.938225,16.690420,10.731364,15.828621,10.912815,16.677311,0,-0.01820,-0.01434,-0.02058,0.00299,0.00844,-0.01279,0.00565,0.00223,-0.00006,0.09777,3.27710
2.250,0,0,7.285193,1.616431,17.039042,5.148463,0,0.157942,0.000000,0,17.113712,6.926723,0,11.876684,16.316278,6.978333,1,0,0,-10.138623,18.910677,4.754301,7.029835,-9.560702,15.376471,1.950286,6.337468,6.249127,159.518570,0,57.093269,91.766167,53.584675,8.543836,17.790571,8.753031,17.278116,8.705182,16.929367,8.895473,15.756575,9.933738,16.695620,10.726294,15.830865,10.910255,16.677275,0,-0.01955,-0.01404,-0.02199,0.00391,0.00705,-0.01276,0.00977,0.00415,-0.00020,0.09113,3.27709
2.251,0,0,7.286440,1.616268,17.036280,5.150739,0,0.685771,0.000000,0,17.111824,6.926903,0,11.296811,16.326200,6.978224,1,0,0,-10.176373,18.900238,4.754424,7.029294,-9.544564,15.366818,1.932851,6.338757,6.251078,159.713669,0,58.904148,92.139450,53.804424,8.548867,17.767878,8.744777,17.306864,8.663945,16.932409,8.882208,15.766801,9.927242,16.698200,10.721137,15.832797,10.906771,16.677343,0,-0.01903,-0.01297,-0.02136,0.00537,0.00627,-0.01352,0.00252,0.00162,0.00017,0.08292,3.27701
2.252,0,0,7.287686,1.616105,17.033516,5.153016,0,1.213600,0.000000,0,17.109936,6.927081,0,10.716937,16.336123,6.978028,1,0,0,-10.214122,18.889799,4.754546,7.028752,-9.528426,15.357166,1.915417,6.339892,6.253029,159.908752,0,60.715023,92.512733,54.024170,8.553899,17.745184,8.736522,17.335611,8.622709,16.935450,8.868941,15.777026,9.920747,16.700779,10.715981,15.834728,10.903286,16.677412,0,-0.01793,-0.01358,-0.02135,0.00235,0.00844,-0.01553,0.00847,0.00397,-0.00015,0.07791,3.27680
