"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
0.267,6.872961,0.000000,0,0,18.716028,16.419218,1,0,18.611736,14.824129,5.019834,-1.45065,7.515556,0.675093,-8.078794,5.430081,17.287054,4.695112,34.271996,0,0,7.029128,3.824717,-9.075223,1,0,-6.207995,6.717161,14.966434,161.980652,0,39.750603,96.656586,91.578850,8.619837,17.705196,8.594356,17.167831,8.534249,16.513199,8.941758,14.714742,9.667677,16.140583,10.980461,15.654325,11.393240,16.680988,-0.01925,-0.01596,-0.02192,0.00351,0.00800,-0.01243,0.00533,0.00400,0.10589,0,3.27820
0.268,6.867779,0.000000,0,0,18.751299,16.409983,1,0,18.604633,14.838258,5.022150,-1.45897,7.516971,0.680841,-7.882656,5.421612,17.290573,4.701107,34.006187,0,0,7.022242,3.824947,-8.947540,1,0,-6.265642,6.712662,15.934919,162.062164,0,39.763409,96.862823,91.768127,8.558090,17.234663,8.590240,17.149191,8.531605,16.489336,8.938698,14.706059,9.662690,16.132885,10.977913,15.653117,11.389875,16.682621,-0.01775,-0.01360,-0.02076,0.00260,0.00860,-0.01421,0.00656,-0.00054,0.10554,0,3.27817
0.269,6.864805,0.000000,0,0,18.786226,16.401266,1,0,18.598570,14.856693,5.025476,-1.46607,7.509874,0.691265,-7.657885,5.414085,17.292320,4.701198,33.440315,0,0,7.009469,3.828737,-8.822606,1,0,-6.247719,6.722101,16.805025,162.376053,0,39.896446,97.258667,91.639740,8.611877,17.714357,8.589765,17.137154,8.531427,16.482956,8.924942,14.713278,9.660415,16.134022,10.975054,15.652661,11.386618,16.684258,-0.01676,-0.01404,-0.02003,0.00302,0.00865,-0.01245,0.00554,0.00368,0.10084,0,3.27802
0.270,6.862454,0.000000,0,0,18.821133,16.392582,1,0,18.592575,14.875412,5.029075,-1.47003,7.502215,0.701998,-7.431221,5.406621,17.293951,4.700900,32.854610,0,0,6.996307,3.832762,-8.697853,1,0,-6.224802,6.732462,17.668627,162.705307,0,40.037430,97.667038,91.490349,8.673301,18.256861,8.589530,17.125555,8.531414,16.477734,8.910479,14.721546,9.658318,16.135744,10.972175,15.652255,11.383367,16.685894,-0.02704,-0.01231,-0.02029,0.00266,0.00887,-0.01263,0.00596,0.00170,0.09939,0,3.27788
0.271,6.861911,0.000000,0,0,18.856039,16.383898,1,0,18.586582,14.894132,5.033466,-1.47236,7.494556,0.712730,-7.204556,5.399156,17.295582,4.700602,32.268906,0,0,6.983145,3.836787,-8.573101,1,0,-6.201883,6.742823,18.532228,163.034561,0,40.178413,98.075409,91.340965,8.734725,18.799364,8.589295,17.113955,8.531400,16.472509,8.896015,14.729815,9.656221,16.137465,10.969295,15.651849,11.380116,16.687531,-0.01696,-0.01393,-0.02168,0.00426,0.00821,-0.01329,0.00468,0.00264,0.10092,0,3.27780
0.272,6.861502,0.000000,0,0,18.890945,16.375214,1,0,18.580587,14.912850,5.038037,-1.47715,7.486897,0.723463,-6.977892,5.391691,17.297213,4.700304,31.683201,0,0,6.969983,3.840812,-8.448348,1,0,-6.178966,6.753184,19.395830,163.363815,0,40.319397,98.483780,91.191582,8.796148,19.341867,8.589061,17.102354,8.531386,16.467287,8.881552,14.738084,9.654124,16.139185,10.966415,15.651443,11.376865,16.689167,-0.01805,-0.01430,-0.02197,0.00363,0.00663,-0.01311,0.00631,0.00420,0.09985,0,3.27772
0.273,6.861477,0.000000,0,0,18.922857,16.367065,1,0,18.593586,14.934153,5.043133,-1.48021,7.489886,0.716063,-6.746217,5.385225,17.298363,4.692337,30.811258,0,0,6.961912,3.839612,-8.340182,1,0,-6.458302,6.761318,20.161861,163.311447,0,44.158077,97.877388,86.768669,8.803610,19.501673,8.589809,17.093580,8.531131,16.458731,8.845892,14.899618,9.704609,16.235729,10.962483,15.653473,11.374361,16.691551,-0.01666,-0.01380,-0.02124,0.00260,0.00840,-0.01302,0.00499,0.00201,0.10292,0,3.27756
0.274,6.861509,0.000000,0,0,18.954573,16.358952,1,0,18.607841,14.955626,5.048332,-1.48412,7.493579,0.707465,-6.514211,5.378825,17.299482,4.683863,29.920399,0,0,6.954177,3.838067,-8.233112,1,0,-6.757617,6.769305,20.921442,163.233856,0,48.241173,97.203918,82.063293,8.807506,19.636183,8.590623,17.084991,8.530859,16.449957,8.808831,15.071282,9.758569,16.338541,10.958483,15.655663,11.371906,16.693987,-0.01873,-0.01197,-0.01985,0.00234,0.00898,-0.01246,0.00583,0.00221,0.10428,0,3.27736
0.275,6.861706,0.000000,0,0,18.986286,16.350838,1,0,18.622095,14.977099,5.053833,-1.48559,7.497272,0.698867,-6.282205,5.372425,17.300602,4.675389,29.029537,0,0,6.946443,3.836522,-8.126043,1,0,-7.056931,6.777293,21.681025,163.156265,0,52.324265,96.530457,77.357910,8.811401,19.770691,8.591435,17.076405,8.530587,16.441181,8.771770,15.242947,9.812529,16.441355,10.954481,15.657854,11.369452,16.696421,-0.02093,-0.01269,-0.01956,0.00353,0.00973,-0.01344,0.00541,0.00128,0.10852,0,3.27690
0.276,6.861973,0.000000,0,0,19.018000,16.342724,1,0,18.636351,14.998572,5.059372,-1.48749,7.500966,0.690269,-6.050199,5.366025,17.301722,4.666915,28.138676,0,0,6.938708,3.834977,-8.018973,1,0,-7.356246,6.785280,22.440605,163.078659,0,56.407360,95.856987,72.652527,8.815297,19.905201,8.592249,17.067816,8.530316,16.432405,8.734709,15.414611,9.866488,16.544167,10.950480,15.660045,11.366997,16.698856,-0.01675,-0.01288,-0.01846,0.00336,0.00824,-0.01077,0.00581,0.00477,0.10797,0,3.27657
0.277,6.862446,0.000000,0,0,19.044319,16.335035,1,0,18.600857,15.022027,5.065023,-1.48655,7.501610,0.691764,-5.828492,5.360430,17.299801,4.656534,27.069214,0,0,6.930825,3.835463,-7.938395,1,0,-7.243556,6.792050,23.149008,163.122299,0,53.806011,95.339005,74.983238,8.824699,19.909678,8.593246,17.058033,8.533687,16.418974,8.759017,15.321478,9.830203,16.500029,10.945721,15.661726,11.363080,16.699875,-0.01875,-0.01377,-0.02104,0.00330,0.00969,-0.01103,0.00632,0.00161,0.10705,0,3.27688
0.278,6.862514,0.000000,0,0,19.070282,16.327377,1,0,18.562075,15.045612,5.070679,-1.48796,7.502054,0.693925,-5.607466,5.354888,17.297680,4.646027,25.987946,0,0,6.922933,3.836083,-7.859568,1,0,-7.103634,6.798740,23.854025,163.173935,0,50.762833,94.831291,77.779022,8.834466,19.905560,8.594256,17.048170,8.537298,16.405235,8.787381,15.210843,9.787953,16.446177,10.940911,15.663375,11.359066,16.700798,-0.01913,-0.01336,-0.01954,0.00128,0.00923,-0.01140,0.00593,0.00356,0.10566,0,3.27717
0.279,6.861409,0.000000,0,0,19.096245,16.319717,1,0,18.523293,15.069198,5.076345,-1.48632,7.502497,0.696087,-5.386439,5.349346,17.295559,4.635519,24.906677,0,0,6.915041,3.836704,-7.780740,1,0,-6.963713,6.805430,24.559044,163.225586,0,47.719654,94.323586,80.574799,8.844233,19.901442,8.595266,17.038307,8.540910,16.391495,8.815745,15.100208,9.745703,16.392324,10.936102,15.665023,11.355053,16.701723,-0.01645,-0.01369,-0.02120,0.00385,0.00762,-0.01159,0.00972,0.00299,0.10558,0,3.27740
0.280,6.859482,0.000000,0,0,19.122208,16.312059,1,0,18.484510,15.092783,5.081985,-1.48622,7.502941,0.698249,-5.165413,5.343804,17.293438,4.625011,23.825411,0,0,6.907149,3.837324,-7.701913,1,0,-6.823791,6.812120,25.264063,163.277222,0,44.676476,93.815880,83.370583,8.853999,19.897324,8.596275,17.028446,8.544521,16.377756,8.844110,14.989573,9.703453,16.338472,10.931293,15.666672,11.351040,16.702648,-0.01326,-0.01055,-0.02232,0.00365,0.00984,-0.01202,0.00556,0.00202,0.10257,0,3.27746
0.281,6.855167,0.000000,0,0,19.143808,16.304659,1,0,18.483025,15.119483,5.087548,-1.48233,7.495856,0.713615,-4.969108,5.339156,17.293808,4.625838,22.688074,0,0,6.904713,3.835948,-7.649223,1,0,-5.966974,6.808497,25.903887,163.929672,0,45.740124,94.007332,82.116112,8.864403,19.911961,8.596360,17.019726,8.546575,16.365231,8.822680,15.044095,9.716553,16.368275,10.927460,15.668756,11.348324,16.703590,-0.01603,-0.01216,-0.02032,0.00348,0.00872,-0.01208,0.00484,0.00204,0.09938,0,3.27670
0.282,6.851253,0.000000,0,0,19.165119,16.297274,1,0,18.484005,15.146389,5.093001,-1.47919,7.488274,0.729854,-4.774436,5.334568,17.294344,4.627413,21.547033,0,0,6.902637,3.834440,-7.598261,1,0,-5.062771,6.804192,26.539402,164.621826,0,47.075230,94.245003,80.593925,8.874848,19.927835,8.596383,17.011084,8.548524,16.352785,8.797960,15.109534,9.733312,16.403606,10.923691,15.670869,11.345694,16.704535,-0.00923,-0.01249,-0.01976,0.00534,0.00768,-0.01172,0.00653,0.00306,0.10315,0,3.27606
0.283,6.848500,0.000000,0,0,19.186430,16.289890,1,0,18.484985,15.173296,5.098140,-1.47515,7.480691,0.746092,-4.579765,5.329978,17.294878,4.628988,20.405993,0,0,6.900561,3.832932,-7.547299,1,0,-4.158569,6.799887,27.174915,165.313980,0,48.410332,94.482674,79.071747,8.885295,19.943712,8.596407,17.002439,8.550474,16.340340,8.773239,15.174973,9.750070,16.438938,10.919921,15.672981,11.343064,16.705479,-0.01944,-0.01487,-0.02208,0.00394,0.00757,-0.01278,0.00504,0.00179,0.10387,0,3.27606
0.284,6.847187,0.000000,0,0,19.207741,16.282505,1,0,18.485966,15.200202,5.103087,-1.47224,7.473109,0.762331,-4.385094,5.325390,17.295414,4.630563,19.264952,0,0,6.898485,3.831424,-7.496337,1,0,-3.254366,6.795582,27.810431,166.006149,0,49.745438,94.720345,77.549561,8.895741,19.959589,8.596430,16.993797,8.552423,16.327894,8.748519,15.240413,9.766829,16.474270,10.916152,15.675095,11.340434,16.706423,-0.01809,-0.01362,-0.02060,0.00190,0.00908,-0.01243,0.00674,0.00223,0.10218,0,3.27614
0.285,6.850059,0.000000,0,0,19.224319,16.275051,1,0,18.488106,15.229351,5.107482,-1.46869,7.477054,0.755735,-4.223751,5.321327,17.295374,4.630221,18.177536,0,0,6.895914,3.831195,-7.461319,1,0,-2.402868,6.788324,28.354916,165.958450,0,50.306583,94.531425,76.974792,8.884755,19.981833,8.594377,16.980335,8.551123,16.319866,8.742497,15.265285,9.771132,16.490673,10.910996,15.678221,11.336864,16.708664,-0.01920,-0.01478,-0.02816,0.01281,0.00608,-0.01610,0.00381,0.00529,0.10511,0,3.27660
0.286,6.849990,0.000000,0,0,19.240587,16.267591,1,0,18.490322,15.258648,5.111736,-1.45855,7.481760,0.747629,-4.064612,5.317298,17.295298,4.629752,17.093664,0,0,6.893309,3.831051,-7.427354,1,0,-1.554852,6.780870,28.893385,165.861847,0,50.816574,94.314308,76.462654,8.872354,20.004496,8.592186,16.966555,8.549607,16.312132,8.737712,15.287478,9.774611,16.505825,10.905748,15.681414,11.333233,16.710989,-0.01752,-0.01330,-0.02119,0.00173,0.00844,-0.01235,0.00421,0.00061,0.10807,0,3.27695
0.287,6.841375,0.000000,0,0,19.256853,16.260132,1,0,18.492538,15.287945,5.115581,-1.45501,7.486466,0.739523,-3.905472,5.313271,17.295221,4.629283,16.009794,0,0,6.890705,3.830907,-7.393390,1,0,-0.706837,6.773417,29.431852,165.765244,0,51.326565,94.097198,75.950508,8.859952,20.027159,8.589995,16.952774,8.548091,16.304398,8.732926,15.309670,9.778091,16.520977,10.900501,15.684607,11.329600,16.713314,-0.00693,-0.01247,-0.01907,0.00276,0.00816,-0.01196,0.00799,0.00224,0.10565,0,3.27680
0.288,6.826512,0.000000,0,0,19.273119,16.252672,1,0,18.494755,15.317242,5.119363,-1.44864,7.491173,0.731417,-3.746333,5.309242,17.295145,4.628815,14.925922,0,0,6.888101,3.830763,-7.359425,1,0,0.141178,6.765964,29.970322,165.668640,0,51.836555,93.880081,75.438370,8.847549,20.049822,8.587804,16.938993,8.546576,16.296663,8.728141,15.331862,9.781572,16.536127,10.895253,15.687799,11.325969,16.715639,-0.02183,-0.01415,-0.02018,0.00347,0.00911,-0.01219,0.00634,0.00252,0.10552,0,3.27671
0.289,6.793489,0.000000,0,0,19.285770,16.245264,1,0,18.499279,15.349036,5.122963,-1.44344,7.497170,0.722267,-3.619132,5.306078,17.300137,4.628605,13.944170,0,0,6.889103,3.830844,-7.331480,1,0,1.285139,6.760123,30.370121,165.896820,0,51.316952,93.596512,75.851868,8.832607,20.055046,8.586367,16.932003,8.549510,16.287863,8.735837,15.313920,9.774538,16.530399,10.894048,15.689969,11.325521,16.719023,-0.01655,-0.01283,-0.01982,0.00383,0.00776,-0.01273,0.00507,0.00233,0.10446,0,3.27694
0.290,6.771911,0.000000,0,0,19.298182,16.237860,1,0,18.503954,15.380995,5.126423,-1.43909,7.503253,0.713048,-3.494041,5.302971,17.305462,4.628414,12.969168,0,0,6.890344,3.830939,-7.303933,1,0,2.448661,6.754388,30.760756,166.146484,0,50.729294,93.308548,76.326553,8.817496,20.059116,8.584978,16.925461,8.552738,16.278992,8.744359,15.293325,9.766809,16.523291,10.893109,15.692070,11.325283,16.722475,-0.01724,-0.01205,-0.02123,0.00214,0.00898,-0.01213,0.00423,0.00407,0.10306,0,3.27714
0.291,6.783589,0.000000,0,0,19.310593,16.230455,1,0,18.508631,15.412953,5.129477,-1.42953,7.509335,0.703828,-3.368951,5.299864,17.310789,4.628222,11.994164,0,0,6.891584,3.831034,-7.276385,1,0,3.612184,6.748653,31.151388,166.396149,0,50.141636,93.020584,76.801239,8.802386,20.063187,8.583590,16.918919,8.555967,16.270121,8.752880,15.272730,9.759081,16.516180,10.892171,15.694172,11.325046,16.725927,-0.01999,-0.01341,-0.01842,0.00280,0.00923,-0.01178,0.00612,0.00245,0.10242,0,3.27722
0.292,6.820389,0.000000,0,0,19.323004,16.223051,1,0,18.513308,15.444912,5.132279,-1.41635,7.515418,0.694609,-3.243860,5.296757,17.316114,4.628030,11.019162,0,0,6.892826,3.831129,-7.248838,1,0,4.775706,6.742918,31.542023,166.645813,0,49.553978,92.732620,77.275917,8.787275,20.067259,8.582201,16.912378,8.559196,16.261248,8.761402,15.252135,9.751351,16.509071,10.891232,15.696273,11.324808,16.729380,-0.02136,-0.01253,-0.02015,0.00258,0.00895,-0.01223,0.00635,0.00243,0.09816,0,3.27733
0.293,6.930200,0.000000,0,0,19.332342,16.215889,1,0,18.519213,15.477873,5.134348,-1.40671,7.510633,0.704002,-3.152542,5.293818,17.317688,4.622487,10.115154,0,0,6.889627,3.834416,-7.218225,1,0,5.133149,6.741416,31.762352,166.630386,0,49.418770,92.586655,77.281746,8.793814,20.064871,8.582302,16.907137,8.560112,16.255156,8.763779,15.246881,9.748792,16.507700,10.889799,15.696469,11.322598,16.731440,-0.02195,-0.01552,-0.02928,0.01806,0.00394,-0.01816,0.00677,0.00709,0.09885,0,3.27764
0.294,6.998379,0.000000,0,0,19.341478,16.208742,1,0,18.525200,15.510899,5.136227,-1.39653,7.505129,0.714625,-3.063455,5.290891,17.319012,4.616590,9.215839,0,0,6.886134,3.837914,-7.187409,1,0,5.437312,6.740194,31.971426,166.597427,0,49.313465,92.450066,77.256584,8.801784,20.062056,8.582502,16.901981,8.560875,16.249247,8.765749,15.242640,9.746572,16.506710,10.888333,15.696539,11.320257,16.733410,-0.01785,-0.01306,-0.01958,0.00120,0.00742,-0.01209,0.00196,0.00161,0.09836,0,3.27786
0.295,6.945564,0.000000,0,0,19.350613,16.201595,1,0,18.531187,15.543925,5.137556,-1.39016,7.499626,0.725248,-2.974369,5.287964,17.320337,4.610694,8.316525,0,0,6.882642,3.841413,-7.156594,1,0,5.741474,6.738972,32.180500,166.564484,0,49.208160,92.313484,77.231422,8.809752,20.059240,8.582702,16.896826,8.561639,16.243336,8.767720,15.238399,9.744353,16.505718,10.886868,15.696609,11.317917,16.735378,-0.01828,-0.01494,-0.02011,0.00320,0.01112,-0.01253,0.00577,0.00271,0.09749,0,3.27763
0.296,6.787734,0.000000,0,0,19.359749,16.194448,1,0,18.537174,15.576952,5.138816,-1.38250,7.494123,0.735872,-2.885282,5.285037,17.321663,4.604797,7.417209,0,0,6.879149,3.844911,-7.125778,1,0,6.045637,6.737750,32.389572,166.531540,0,49.102856,92.176903,77.206261,8.817722,20.056425,8.582901,16.891670,8.562402,16.237427,8.769691,15.234158,9.742134,16.504726,10.885402,15.696679,11.315576,16.737347,-0.02561,-0.01292,-0.03599,0.03990,-0.00751,-0.01588,0.00211,0.00366,0.09702,0,3.27751
0.297,6.324707,0.000000,0,0,19.365395,16.187462,1,0,18.543638,15.609790,5.139876,-1.36927,7.496276,0.741876,-2.808316,5.282175,17.326172,4.599486,6.594462,0,0,6.335043,3.848066,-7.094748,1,0,6.296378,6.736036,32.445362,166.344223,0,49.106415,92.102699,77.307121,8.821504,20.048412,8.581454,16.882467,8.561502,16.228703,8.772252,15.229128,9.739555,16.503571,10.885010,15.698654,11.314471,16.740456,-0.01758,-0.01212,-0.01861,0.00262,0.01068,-0.01092,0.00658,0.00350,0.10437,0,3.27797
0.298,5.923495,0.000000,0,0,19.370810,16.180487,1,0,18.550131,15.642616,5.140914,-1.35219,7.498936,0.747575,-2.732151,5.279317,17.330893,4.594213,5.776775,0,0,5.755203,3.851200,-7.063704,1,0,6.543588,6.734289,32.491016,166.146713,0,49.117172,92.032616,77.416313,8.825008,20.040058,8.579899,16.872999,8.560493,16.219793,8.774853,15.224046,9.736953,16.502403,10.884688,15.700754,11.313448,16.743639,-0.01859,-0.01371,-0.02125,0.00363,0.00922,-0.01309,0.00535,0.00287,0.10389,0,3.27830
0.299,5.701934,0.000000,0,0,19.376226,16.173512,1,0,18.556625,15.675442,5.141886,-1.33751,7.501595,0.753273,-2.655987,5.276460,17.335611,4.588940,4.959089,0,0,5.175363,3.854333,-7.032660,1,0,6.790798,6.732543,32.536674,165.949203,0,49.127926,91.962532,77.525497,8.828513,20.031702,8.578343,16.863529,8.559484,16.210882,8.777454,15.218965,9.734349,16.501236,10.884367,15.702855,11.312425,16.746824,-0.01746,-0.01310,-0.02032,0.00455,0.00781,-0.01275,0.00654,0.00177,0.10285,0,3.27800
0.300,5.736385,0.000000,0,0,19.381641,16.166536,1,0,18.563120,15.708268,5.142853,-1.32583,7.504255,0.758972,-2.579822,5.273602,17.340332,4.583668,4.141403,0,0,4.595522,3.857466,-7.001616,1,0,7.038009,6.730796,32.582333,165.751694,0,49.138680,91.892448,77.634689,8.832018,20.023348,8.576788,16.854061,8.558475,16.201973,8.780055,15.213882,9.731747,16.500069,10.884046,15.704955,11.311401,16.750008,-0.01492,-0.01354,-0.01976,-0.00144,0.00808,-0.01198,0.00462,0.00266,0.10522,0,3.27773
0.301,6.514871,0.000000,0,0,19.384031,16.159483,1,0,18.570822,15.740963,5.143808,-1.31114,7.504756,0.746890,-2.512274,5.271202,17.343344,4.583379,3.410357,0,0,6.132566,3.857526,-6.981111,1,0,7.222908,6.732918,32.491661,165.010315,0,49.303898,91.797363,77.553177,8.826547,20.022495,8.581711,16.839817,8.557659,16.188845,8.780733,15.212048,9.730928,16.499340,10.882833,15.703655,11.309545,16.749905,-0.01783,-0.01327,-0.01973,0.00260,0.00948,-0.01113,0.00291,0.00240,0.10753,0,3.27765
0.302,7.324873,0.000000,0,0,19.386219,16.152424,1,0,18.578606,15.773650,5.144789,-1.30078,7.505115,0.733633,-2.445296,5.268832,17.346245,4.583421,2.685038,0,0,7.809532,3.857384,-6.961302,1,0,7.403689,6.735295,32.391975,164.232986,0,49.479324,91.700630,77.459061,8.820481,20.022139,8.587063,16.825256,8.556856,16.175440,8.781283,15.210426,9.730228,16.498640,10.881561,15.702130,11.307632,16.749584,-0.01826,-0.01408,-0.01910,0.00177,0.00985,-0.01157,0.00623,0.00266,0.10428,0,3.27756
0.303,8.226469,0.000000,0,0,19.388409,16.145367,1,0,18.586388,15.806336,5.145847,-1.29032,7.505474,0.720375,-2.378317,5.266462,17.349144,4.583462,1.959719,0,0,9.486498,3.857241,-6.941494,1,0,7.584470,6.737672,32.292294,163.455673,0,49.654751,91.603889,77.364952,8.814417,20.021782,8.592414,16.810696,8.556052,16.162033,8.781835,15.208805,9.729527,16.497940,10.880289,15.700604,11.305721,16.749264,-0.01685,-0.01315,-0.02063,0.00283,0.00686,-0.01338,0.00654,0.00302,0.10387,0,3.27741
0.304,8.839313,0.000000,0,0,19.390598,16.138308,1,0,18.594170,15.839024,5.146966,-1.26868,7.505832,0.707118,-2.311339,5.264092,17.352045,4.583503,1.234401,0,0,11.163464,3.857099,-6.921685,1,0,7.765251,6.740050,32.192608,162.678345,0,49.830177,91.507156,77.270836,8.808352,20.021425,8.597765,16.796135,8.555249,16.148628,8.782385,15.207184,9.728827,16.497242,10.879018,15.699080,11.303809,16.748943,-0.01822,-0.01412,-0.02164,0.00313,0.00896,-0.01314,0.00465,0.00360,0.10330,0,3.27730
0.305,8.612972,0.000000,0,1,19.389999,16.131554,1,0,18.602341,15.871709,5.148261,-1.24814,7.510760,0.707678,-2.238307,5.261862,17.358459,4.586122,0.615728,0,1,10.160505,3.854410,-6.922209,1,0,7.902124,6.749825,31.970242,162.771622,0,50.043842,91.371574,77.195557,8.804723,20.031401,8.595184,16.788862,8.556811,16.138031,8.785373,15.210054,9.730255,16.501251,10.879517,15.701757,11.304893,16.753534,-0.01811,-0.01465,-0.02095,0.00348,0.00699,-0.01294,0.00579,0.00278,0.10262,0,3.27737
0.306,8.240787,0.540152,1,0,19.389215,16.124817,1,0,18.610537,15.904394,5.149636,-1.23386,7.515989,0.709151,-2.164874,5.259642,17.365107,4.588911,0.004105,1,0,8.980410,3.851553,-6.924077,1,0,8.036096,6.760090,31.739765,162.922455,0,50.260040,91.233421,77.121521,8.801254,20.042061,8.592079,16.782068,8.558529,16.127621,8.788521,15.213223,9.731823,16.505571,10.880133,15.704713,11.306174,16.758448,-0.01968,-0.01417,-0.02313,0.00571,0.00715,-0.01561,0.00397,0.00202,0.09847,0,3.27744
0.307,7.444743,2.650121,1,0,19.388433,16.118082,1,0,18.618732,15.937078,5.151243,-1.22106,7.521218,0.710624,-2.091441,5.257421,17.371756,4.591700,-0.607518,1,0,7.800314,3.848697,-6.925944,1,0,8.170067,6.770355,31.509291,163.073273,0,50.476234,91.095268,77.047485,8.797787,20.052721,8.588975,16.775276,8.560247,16.117210,8.791669,15.216390,9.733392,16.509892,10.880750,15.707669,11.307456,16.763363,-0.01696,-0.01347,-0.02043,0.00200,0.00870,-0.01318,0.00519,0.00205,0.09675,0,3.27744
0.308,6.783417,4.220247,1,0,19.387650,16.111347,1,0,18.626930,15.969764,5.152939,-1.20394,7.526448,0.712098,-2.018008,5.255201,17.378403,4.594489,-1.219141,1,0,6.620219,3.845840,-6.927812,1,0,8.304038,6.780619,31.278814,163.224091,0,50.692429,90.957115,76.973450,8.794318,20.063381,8.585870,16.768484,8.561965,16.106800,8.794817,15.219557,9.734960,16.514214,10.881366,15.710625,11.308738,16.768276,-0.01704,-0.01231,-0.01844,-0.00096,0.01147,-0.01046,0.00643,0.00364,0.09813,0,3.27738
0.309,6.513619,4.221455,1,0,19.384935,16.104620,1,0,18.635662,16.000963,5.154891,-1.18998,7.529294,0.720692,-1.940747,5.253360,17.384878,4.594778,-1.699136,1,0,6.540380,3.847996,-6.951475,1,0,8.396049,6.789844,30.919979,163.145309,0,50.583195,90.770996,76.981476,8.796470,20.069199,8.590952,16.761389,8.567023,16.103418,8.799569,15.221416,9.735763,16.518904,10.881999,15.715073,11.310266,16.773867,-0.01766,-0.01474,-0.02017,0.00323,0.00852,-0.01195,0.00499,0.00184,0.09663,0,3.27708
0.310,6.352059,4.222710,1,0,19.382093,16.097893,1,0,18.644428,16.032066,5.156906,-1.17238,7.531982,0.729757,-1.863234,5.251544,17.391342,4.594902,-2.170430,1,0,6.533267,3.850483,-6.976578,1,0,8.485288,6.798999,30.552662,163.051346,0,50.452454,90.581711,76.994926,8.798992,20.074694,8.596576,16.754272,8.572302,16.100498,8.804427,15.223190,9.736515,16.523619,10.882632,15.719619,11.311812,16.779499,-0.01808,-0.01303,-0.02039,0.00342,0.00762,-0.01150,0.00605,0.00123,0.09738,0,3.27691
0.311,6.505068,4.224099,1,0,19.379251,16.091166,1,0,18.653196,16.063168,5.159104,-1.14747,7.534671,0.738823,-1.785721,5.249727,17.397806,4.595026,-2.641724,1,0,6.526154,3.852970,-7.001681,1,0,8.574526,6.808154,30.185343,162.957382,0,50.321709,90.392426,77.008377,8.801514,20.080189,8.602200,16.747158,8.577581,16.097580,8.809284,15.224964,9.737267,16.528334,10.883266,15.724165,11.313358,16.785133,-0.01696,-0.01092,-0.02017,0.00149,0.00862,-0.01377,0.00460,0.00218,0.09942,0,3.27745
