"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
1.965,0,5.104127,1,0,7.509621,1.917425,-8.108663,18.358612,5.504567,0,-0.634987,19.931955,0,-9.246394,17.337290,0,0,0,0,0,0,0,7.055294,-8.948438,19.726406,4.703630,6.517491,17.809088,15.562243,163.203049,27.725231,71.442513,75.993675,8.770346,20.625347,8.709939,18.289181,8.649086,17.793940,8.878603,16.651300,9.301382,18.090475,10.552474,17.231678,10.809027,17.958515,0,-0.01715,-0.01555,-0.02122,0.00290,0.00901,-0.01317,0.00488,0.00372,0.000000,6.337464,5.945759,-1.47445,0.10223,3.27740
1.966,0,5.103381,1,0,7.512127,1.915312,-8.022897,18.348776,5.500349,0,-1.292337,19.929577,0,-9.237494,17.327969,0,0,0,0,0,0,0,7.054861,-8.904966,19.717728,4.706271,6.522934,17.918760,15.582318,163.591766,27.455193,71.054268,75.846695,8.766733,20.624557,8.709291,18.279137,8.651078,17.785370,8.876111,16.649406,9.295879,18.089472,10.545548,17.224901,10.801793,17.953081,0,-0.01812,-0.01077,-0.02215,0.00206,0.00582,-0.01377,0.00416,0.00280,0.000000,6.329309,5.942299,-1.47754,0.09678,3.27755
1.967,0,5.101249,1,0,7.512178,1.915140,-7.903999,18.340023,5.495052,0,-1.890017,19.925287,0,-9.231883,17.318707,0,0,0,0,0,0,0,7.053450,-8.860917,19.709095,4.706989,6.535219,18.006100,15.602590,163.550018,27.185074,70.742569,75.708061,8.765733,20.622530,8.708935,18.269169,8.651034,17.777857,8.874937,16.641939,9.289247,18.083551,10.539042,17.216944,10.793524,17.946243,0,-0.01633,-0.01436,-0.01978,0.00413,0.00733,-0.01226,0.00811,0.00352,0.000000,6.321550,5.940078,-1.47998,0.09143,3.27713
1.968,0,5.098857,1,0,7.511348,1.915663,-7.773216,18.331659,5.489369,0,-2.466295,19.920311,0,-9.227452,17.309464,0,0,0,0,0,0,0,7.051689,-8.816661,19.700480,4.707017,6.549957,18.085428,15.622931,163.353882,26.914923,70.458313,75.572418,8.765670,20.620058,8.708684,18.259228,8.650260,17.770723,8.874236,16.632473,9.282207,18.075869,10.532684,17.208561,10.784882,17.938900,0,-0.01895,-0.01458,-0.02203,0.00300,0.00544,-0.01427,0.00880,0.00258,0.000000,6.313933,5.938089,-1.47989,0.08859,3.27652
1.969,0,5.095798,1,0,7.510518,1.916187,-7.642434,18.323296,5.483686,0,-3.042572,19.915335,0,-9.223022,17.300222,0,0,0,0,0,0,0,7.049929,-8.772404,19.691864,4.707046,6.564695,18.164757,15.643272,163.157730,26.644773,70.174065,75.436775,8.765607,20.617584,8.708434,18.249289,8.649486,17.763590,8.873536,16.623007,9.275168,18.068186,10.526327,17.200180,10.776240,17.931559,0,-0.01743,-0.01395,-0.01896,0.00441,0.00597,-0.01500,0.00588,0.00159,0.000000,6.306316,5.937131,-1.48923,0.08548,3.27648
1.970,0,5.092615,1,0,7.509687,1.916710,-7.511651,18.314932,5.478003,0,-3.618850,19.910360,0,-9.218591,17.290979,0,0,0,0,0,0,0,7.048168,-8.728148,19.683249,4.707074,6.579433,18.244085,15.663613,162.961594,26.374622,69.889816,75.301132,8.765544,20.615112,8.708183,18.239347,8.648710,17.756454,8.872835,16.613541,9.268129,18.060503,10.519970,17.191797,10.767598,17.924215,0,-0.01858,-0.00336,-0.02169,0.00423,0.01019,-0.01232,0.00442,0.00444,0.000000,6.298699,5.936367,-1.48922,0.08013,3.27663
1.971,0,5.089894,1,0,7.509165,1.917021,-7.364140,18.305174,5.474774,0,-4.115315,19.903973,0,-9.210980,17.281656,0,0,0,0,0,0,0,7.047889,-8.696803,19.674580,4.705430,6.583498,18.322844,15.684091,162.923203,26.115616,69.709694,75.318199,8.766150,20.608601,8.708071,18.232096,8.648286,17.747162,8.871811,16.603477,9.261474,18.051956,10.513999,17.184160,10.761094,17.916258,0,-0.01841,-0.01232,-0.02150,0.00322,0.00808,-0.01350,0.00597,0.00270,0.000000,6.291465,5.936307,-1.49189,0.07501,3.27673
1.972,0,5.087261,1,0,7.508753,1.917256,-7.210629,18.294918,5.472425,0,-4.583152,19.897081,0,-9.202228,17.272305,0,0,0,0,0,0,0,7.048142,-8.670091,19.665894,4.703186,6.583735,18.401398,15.704618,162.941406,25.860607,69.566917,75.390045,8.766995,20.600637,8.708008,18.225807,8.647987,17.737093,8.870671,16.593199,9.254956,18.043097,10.508166,17.176792,10.755356,17.908079,0,-0.01826,-0.01011,-0.02054,0.00313,0.00780,-0.01365,0.00524,0.00316,0.000000,6.284368,5.936379,-1.49228,0.07241,3.27681
1.973,0,5.085141,1,0,7.508341,1.917490,-7.057117,18.284662,5.470077,0,-5.050989,19.890188,0,-9.193476,17.262951,0,0,0,0,0,0,0,7.048395,-8.643377,19.657207,4.700942,6.583971,18.479952,15.725144,162.959610,25.605598,69.424141,75.461891,8.767841,20.592676,8.707945,18.219521,8.647688,17.727024,8.869532,16.582920,9.248438,18.034239,10.502334,17.169422,10.749618,17.899900,0,-0.01737,-0.01526,-0.02154,0.00311,0.00853,-0.01268,0.00604,0.00266,0.000000,6.277271,5.936805,-1.49480,0.08114,3.27677
1.974,0,5.083118,1,0,7.507929,1.917725,-6.903605,18.274406,5.467728,0,-5.518826,19.883297,0,-9.184724,17.253599,0,0,0,0,0,0,0,7.048648,-8.616665,19.648520,4.698698,6.584207,18.558506,15.745671,162.977814,25.350588,69.281364,75.533737,8.768687,20.584713,8.707882,18.213232,8.647389,17.716957,8.868392,16.572641,9.241920,18.025379,10.496501,17.162052,10.743879,17.891722,0,-0.01912,-0.01373,-0.01990,0.00272,0.00839,-0.01268,0.00483,0.00286,0.000000,6.270174,5.937297,-1.49548,0.09359,3.27669
1.975,0,5.081398,1,0,7.509489,1.920993,-6.756847,18.264719,5.467017,0,-5.904956,19.875454,0,-9.177858,17.244387,0,0,0,0,0,0,0,7.053395,-8.599267,19.639641,4.696072,6.582381,18.634048,15.766466,162.921646,25.058088,69.130096,75.623970,8.768404,20.573294,8.707936,18.203114,8.647201,17.708904,8.868283,16.559223,9.235534,18.013535,10.491014,17.152266,10.739708,17.884212,0,-0.01665,-0.01669,-0.02214,0.00330,0.00992,-0.01151,0.00643,0.00302,0.000000,6.263439,5.937805,-1.49378,0.10118,3.27702
1.976,0,5.079735,1,0,7.511755,1.925350,-6.612512,18.255236,5.466895,0,-6.261780,19.867271,0,-9.171669,17.235224,0,0,0,0,0,0,0,7.059753,-8.585210,19.630693,4.693308,6.579816,18.708509,15.787358,162.838791,24.752142,68.975784,75.720795,8.767715,20.560635,8.708032,18.191620,8.647052,17.701576,8.868545,16.544680,9.229195,18.000618,10.485651,17.141611,10.736098,17.876945,0,-0.01662,-0.01127,-0.02239,0.00206,0.00898,-0.01428,0.00532,0.00302,0.000000,6.256833,5.938315,-1.49892,0.11240,3.27747
1.977,0,5.078407,1,0,7.514020,1.929706,-6.468177,18.245754,5.466772,0,-6.618603,19.859087,0,-9.165481,17.226063,0,0,0,0,0,0,0,7.066112,-8.571154,19.621744,4.690545,6.577250,18.782970,15.808249,162.755936,24.446196,68.821472,75.817619,8.767027,20.547976,8.708127,18.180128,8.646903,17.694248,8.868806,16.530138,9.222855,17.987701,10.480289,17.130957,10.732489,17.869677,0,-0.01823,-0.01281,-0.02068,0.00363,0.00855,-0.01301,0.00587,0.00310,0.000000,6.250228,5.938586,-1.49805,0.12125,3.27701
1.978,0,5.077141,1,0,7.516286,1.934063,-6.323842,18.236271,5.466649,0,-6.975426,19.850904,0,-9.159291,17.216900,0,0,0,0,0,0,0,7.072471,-8.557096,19.612797,4.687781,6.574685,18.857431,15.829142,162.673080,24.140249,68.667160,75.914452,8.766338,20.535316,8.708223,18.168634,8.646754,17.686920,8.869067,16.515594,9.216516,17.974785,10.474926,17.120304,10.728878,17.862408,0,-0.01785,-0.01929,-0.02169,0.00286,0.00826,-0.01307,0.00638,0.00371,0.000000,6.243623,5.938813,-1.50141,0.12147,3.27625
1.979,0,5.076329,1,0,7.517660,1.935958,-6.199660,18.226959,5.467550,0,-7.256773,19.842224,0,-9.155588,17.207863,0,0,0,0,0,0,0,7.075111,-8.559637,19.604040,4.685663,6.573949,18.921484,15.850399,162.702286,23.779900,68.374756,76.029495,8.765759,20.526836,8.708385,18.159878,8.647390,17.679798,8.869107,16.503044,9.209301,17.963909,10.469884,17.109255,10.724732,17.854864,0,-0.01850,-0.00987,-0.02103,0.00314,0.00797,-0.01496,0.00351,0.00303,0.000000,6.237276,5.938601,-1.49912,0.11889,3.27652
1.980,0,5.075602,1,0,7.518713,1.936971,-6.082709,18.217709,5.468818,0,-7.511046,19.833366,0,-9.152777,17.198870,0,0,0,0,0,0,0,7.076418,-8.568130,19.595354,4.683776,6.573868,18.981804,15.871788,162.771683,23.400036,68.032822,76.151077,8.765219,20.519854,8.708570,18.152103,8.648309,17.672749,8.869068,16.491207,9.201773,17.953766,10.464955,17.098064,10.720393,17.847219,0,-0.01805,-0.01667,-0.02115,0.00308,0.00794,-0.01202,0.00636,0.00275,0.000000,6.231021,5.938308,-1.49587,0.11629,3.27713
1.981,0,5.075511,1,0,7.519767,1.937983,-5.965757,18.208458,5.470086,0,-7.765320,19.824509,0,-9.149965,17.189877,0,0,0,0,0,0,0,7.077726,-8.576624,19.586668,4.681890,6.573788,19.042124,15.893176,162.841095,23.020172,67.690880,76.272659,8.764679,20.512871,8.708755,18.144327,8.649226,17.665699,8.869029,16.479370,9.194245,17.943621,10.460028,17.086876,10.716055,17.839577,0,-0.01835,-0.01241,-0.02047,0.00228,0.00733,-0.01368,0.00594,0.00373,0.000000,6.224767,5.937523,-1.49830,0.11064,3.27705
1.982,0,5.075539,1,0,7.520820,1.938996,-5.848805,18.199207,5.471354,0,-8.019593,19.815651,0,-9.147154,17.180883,0,0,0,0,0,0,0,7.079033,-8.585118,19.577980,4.680003,6.573708,19.102444,15.914565,162.910492,22.640308,67.348946,76.394241,8.764138,20.505888,8.708940,18.136553,8.650145,17.658649,8.868990,16.467533,9.186717,17.933477,10.455099,17.075686,10.711716,17.831934,0,-0.01833,-0.01421,-0.02060,0.00325,0.00885,-0.01163,0.01075,0.00317,0.000000,6.218513,5.936646,-1.49805,0.10365,3.27675
1.983,0,5.076345,1,0,7.521187,1.939617,-5.756660,18.189907,5.473671,0,-8.211273,19.806772,0,-9.148795,17.171745,0,0,0,0,0,0,0,7.079949,-8.594708,19.569447,4.679548,6.575584,19.144653,15.936044,162.941315,22.560188,67.119469,76.116142,8.761613,20.496927,8.709249,18.126509,8.650757,17.649815,8.869083,16.459484,9.185217,17.925793,10.450596,17.064430,10.706920,17.823109,0,-0.01699,-0.01402,-0.02189,0.00444,0.00737,-0.01212,0.00476,0.00250,0.000000,6.212671,5.935289,-1.49845,0.09899,3.27702
1.984,0,5.077297,1,0,7.521307,1.940097,-5.673411,18.180590,5.476365,0,-8.380500,19.797886,0,-9.152034,17.162554,0,0,0,0,0,0,0,7.080725,-8.604692,19.560965,4.679606,6.578164,19.180367,15.957555,162.958298,22.587587,66.930336,75.694687,8.758375,20.487255,8.709603,18.115650,8.651258,17.640339,8.869226,16.452795,9.185879,17.918991,10.446245,17.053154,10.701960,17.813860,0,-0.01879,-0.01301,-0.01976,0.00438,0.00612,-0.01283,0.00451,0.00296,0.000000,6.206978,5.933843,-1.49948,0.09452,3.27747
1.985,0,5.078895,1,0,7.521427,1.940577,-5.590164,18.171270,5.479058,0,-8.549727,19.789000,0,-9.155272,17.153364,0,0,0,0,0,0,0,7.081501,-8.614676,19.552485,4.679664,6.580742,19.216080,15.979066,162.975266,22.614985,66.741196,75.273232,8.755137,20.477583,8.709957,18.104792,8.651761,17.630863,8.869368,16.446104,9.186541,17.912188,10.441895,17.041876,10.696999,17.804609,0,-0.01803,-0.01472,-0.02193,0.00290,0.00839,-0.01381,0.00704,0.00255,0.000000,6.201285,5.932041,-1.49877,0.08780,3.27742
1.986,0,5.080614,1,0,7.521547,1.941057,-5.506916,18.161953,5.481752,0,-8.718955,19.780113,0,-9.158511,17.144173,0,0,0,0,0,0,0,7.082277,-8.624660,19.544004,4.679723,6.583322,19.251793,16.000578,162.992249,22.642384,66.552063,74.851776,8.751899,20.467913,8.710312,18.093933,8.652263,17.621387,8.869510,16.439415,9.187203,17.905386,10.437543,17.030600,10.692039,17.795361,0,-0.01785,-0.01313,-0.02157,0.00281,0.00765,-0.01303,0.00580,0.00367,0.000000,6.195592,5.930172,-1.49899,0.08160,3.27719
1.987,0,5.082685,1,0,7.522789,1.938444,-5.433173,18.151482,5.485684,0,-8.840095,19.770927,0,-9.168272,17.135073,0,0,0,0,0,0,0,7.080808,-8.639856,19.535414,4.679361,6.586429,19.254944,16.022188,163.082779,22.647785,66.451591,74.625496,8.750191,20.459229,8.710738,18.081139,8.652452,17.608196,8.869175,16.428871,9.187053,17.894802,10.433598,17.017725,10.689415,17.785109,0,-0.01801,-0.01420,-0.02107,0.00308,0.00887,-0.01314,0.00476,0.00341,0.000000,6.190120,5.928129,-1.49816,0.07812,3.27673
1.988,0,5.084823,1,0,7.524434,1.934721,-5.362840,18.140596,5.490061,0,-8.943985,19.761633,0,-9.180372,17.126005,0,0,0,0,0,0,0,7.078533,-8.656923,19.526785,4.678848,6.589725,19.246416,16.043837,163.199692,22.645296,66.382935,74.469231,8.749031,20.450897,8.711191,18.067652,8.652530,17.593672,8.868670,16.416946,9.186611,17.882864,10.429796,17.004276,10.687629,17.774498,0,-0.01853,-0.01516,-0.02288,0.00334,0.00900,-0.01340,0.00612,0.00261,0.000000,6.184727,5.926052,-1.50132,0.07576,3.27619
1.989,0,5.086649,1,0,7.526079,1.930998,-5.292506,18.129711,5.494438,0,-9.047876,19.752338,0,-9.192472,17.116936,0,0,0,0,0,0,0,7.076257,-8.673990,19.518156,4.678335,6.593021,19.237888,16.065485,163.316605,22.642807,66.314270,74.312965,8.747872,20.442568,8.711644,18.054163,8.652608,17.579147,8.868166,16.405022,9.186170,17.870924,10.425996,16.990828,10.685843,17.763885,0,-0.01954,-0.01208,-0.02032,0.00261,0.00899,-0.01370,0.00542,0.00280,0.000000,6.179334,5.924088,-1.49984,0.07766,3.27606
1.990,0,5.088418,1,0,7.527723,1.927275,-5.222173,18.118826,5.498816,0,-9.151768,19.743044,0,-9.204571,17.107868,0,0,0,0,0,0,0,7.073982,-8.691057,19.509525,4.677823,6.596318,19.229359,16.087133,163.433502,22.640318,66.245613,74.156700,8.746713,20.434237,8.712097,18.040676,8.652685,17.564623,8.867661,16.393097,9.185728,17.858986,10.422194,16.977379,10.684056,17.753275,0,-0.01753,-0.01535,-0.02159,0.00284,0.00946,-0.01364,0.00548,0.00269,0.000000,6.173942,5.922145,-1.49797,0.08111,3.27606
1.991,0,5.089312,1,0,7.522305,1.931737,-5.142415,18.110044,5.500941,0,-9.216724,19.733866,0,-9.217424,17.098867,0,0,0,0,0,0,0,7.073826,-8.713878,19.500952,4.677346,6.601798,19.169943,16.108717,163.598434,22.516598,66.124924,74.136826,8.743995,20.425621,8.712600,18.027277,8.653999,17.551489,8.867848,16.381653,9.183741,17.848005,10.418718,16.965641,10.682264,17.742880,0,-0.01822,-0.01325,-0.02201,0.00273,0.00780,-0.01234,0.00630,0.00203,0.000000,6.168746,5.920603,-1.49786,0.09510,3.27641
1.992,0,5.090041,1,0,7.514353,1.939136,-5.059276,18.102016,5.502259,0,-9.267716,19.724728,0,-9.230547,17.089890,0,0,0,0,0,0,0,7.074429,-8.738763,19.492399,4.676881,6.608061,19.092272,16.130276,163.780579,22.349392,65.985573,74.165871,8.740719,20.416901,8.713121,18.013912,8.655755,17.538853,8.868284,16.370382,9.181199,17.837368,10.415359,16.954517,10.680470,17.732565,0,-0.01764,-0.01738,-0.02081,0.00273,0.01138,-0.01339,0.00457,0.00464,0.000000,6.163621,5.919135,-1.49902,0.11246,3.27686
1.993,0,5.090308,1,0,7.506401,1.946534,-4.976138,18.093990,5.503578,0,-9.318708,19.715591,0,-9.243670,17.080912,0,0,0,0,0,0,0,7.075033,-8.763647,19.483845,4.676417,6.614325,19.014603,16.151836,163.962723,22.182188,65.846230,74.194916,8.737442,20.408182,8.713643,18.000546,8.657512,17.526215,8.868720,16.359114,9.178658,17.826733,10.411999,16.943392,10.678675,17.722248,0,-0.01795,-0.01277,-0.02263,0.00333,0.01003,-0.01317,0.00368,0.00188,0.000000,6.158496,5.918201,-1.49874,0.11940,3.27675
1.994,0,5.090488,1,0,7.498449,1.953932,-4.892999,18.085962,5.504896,0,-9.369699,19.706453,0,-9.256792,17.071934,0,0,0,0,0,0,0,7.075636,-8.788532,19.475292,4.675953,6.620588,18.936932,16.173397,164.144882,22.014982,65.706879,74.223961,8.734166,20.399464,8.714165,17.987181,8.659268,17.513578,8.869155,16.347843,9.176116,17.816095,10.408639,16.932268,10.676880,17.711933,0,-0.01811,-0.01313,-0.02118,0.00415,0.00931,-0.01266,0.00371,0.00345,0.000000,6.153371,5.917367,-1.49916,0.12016,3.27644
1.995,0,5.090808,1,0,7.496377,1.951428,-4.793638,18.077194,5.505311,0,-9.390853,19.697079,0,-9.263583,17.062933,0,0,0,0,0,0,0,7.075139,-8.813308,19.466311,4.676554,6.628310,18.785986,16.194382,164.052551,21.911848,65.603104,74.127808,8.732121,20.392977,8.714755,17.979202,8.660865,17.503067,8.870307,16.336418,9.175364,17.805069,10.405725,16.920618,10.675472,17.702570,0,-0.01842,-0.01426,-0.02117,0.00385,0.00749,-0.01230,0.00442,0.00324,0.000000,6.148511,5.917144,-1.49808,0.12074,3.27642
1.996,0,5.091154,1,0,7.496414,1.945372,-4.688458,18.068159,5.505403,0,-9.401304,19.687618,0,-9.268104,17.053926,0,0,0,0,0,0,0,7.074245,-8.838043,19.457178,4.677537,6.636555,18.608757,16.215160,163.861755,21.831697,65.512085,73.986740,8.730518,20.387291,8.715370,17.973156,8.662404,17.493320,8.871716,16.324940,9.175254,17.793903,10.402969,16.908781,10.674205,17.693550,0,-0.01812,-0.01325,-0.02133,0.00316,0.00869,-0.01317,0.00642,0.00309,0.000000,6.143746,5.917035,-1.49862,0.11775,3.27650
1.997,0,5.091791,1,0,7.496450,1.939316,-4.583279,18.059124,5.505494,0,-9.411755,19.678160,0,-9.272624,17.044918,0,0,0,0,0,0,0,7.073352,-8.862780,19.448044,4.678521,6.644800,18.431528,16.235939,163.670975,21.751545,65.421066,73.845673,8.728915,20.381607,8.715985,17.967110,8.663944,17.483572,8.873125,16.313459,9.175144,17.782738,10.400214,16.896944,10.672936,17.684530,0,-0.01878,-0.01340,-0.02104,0.00330,0.00872,-0.01272,0.00639,0.00269,0.000000,6.138981,5.917558,-1.50288,0.11168,3.27698
1.998,0,5.092484,1,0,7.496487,1.933260,-4.478099,18.050091,5.505586,0,-9.422206,19.668699,0,-9.277144,17.035912,0,0,0,0,0,0,0,7.072459,-8.887516,19.438910,4.679504,6.653045,18.254299,16.256718,163.480194,21.671394,65.330048,73.704605,8.727312,20.375921,8.716601,17.961063,8.665483,17.473824,8.874535,16.301981,9.175035,17.771572,10.397459,16.885105,10.671669,17.675510,0,-0.01746,-0.01395,-0.02172,0.00350,0.00808,-0.01339,0.00627,0.00344,0.000000,6.134216,5.918199,-1.49907,0.10675,3.27759
