"Time","54 lHL swoff","53 rHL swoff","52 LDS cle","51 RDS cle","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","36 HRy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","35a HRx (cm)","37 FLx (cm)","34 HLy (cm)","33 HLx (cm)","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v3 xCoM","v2 L COP","v1 R COP","42a CoMy (cm)","33a HLx (cm)"
3.944,0,0,0,0,0,0,0,0,0,0,7.503221,0.901194,16.559752,4.639406,4.463244,18.605703,6.584397,15.544043,-9.545068,16.954201,6.497804,14.461350,5.833934,157.398712,0,62.297878,91.478554,70.065094,9.003264,19.567966,8.621106,16.398752,8.585539,15.847710,8.903835,14.917857,10.140321,16.225920,11.330995,15.157210,11.725187,16.134090,0,0.00119,0.00075,0.00069,0.00281,0.00055,0.00070,0.00063,0.00091,-1.48529,0.10379,3.21476,6.145250,0.000000,0.000000,5.837603,14.632301
3.945,0,0,0,0,0,0,0,0,0,0,7.503059,0.904187,16.556021,4.633080,4.463816,18.608900,6.583961,15.534559,-9.542660,16.945190,6.503920,14.476384,5.833450,157.166473,0,62.534943,91.456726,69.932320,9.001016,19.568710,8.621082,16.387903,8.585104,15.837000,8.904393,14.914782,10.141995,16.221802,11.331370,15.151614,11.724492,16.128893,0,0.00119,0.00073,0.00069,0.00291,0.00056,0.00070,0.00065,0.00098,-1.48712,0.10232,3.21450,6.144643,0.000000,0.000000,5.835807,15.010798
3.946,0,0,0,0,0,0,0,0,0,0,7.502008,0.907841,16.552076,4.626906,4.464395,18.611382,6.583580,15.525132,-9.541756,16.936117,6.509006,14.492371,5.833107,157.387177,0,62.250973,91.572540,70.068550,9.004477,19.568171,8.620708,16.376068,8.585732,15.827865,8.904134,14.901150,10.138298,16.211399,11.332601,15.146768,11.723281,16.124357,0,0.00120,0.00071,0.00069,0.00294,0.00055,0.00072,0.00070,0.00100,-1.48750,0.10080,3.21404,6.144191,0.000000,0.000000,5.834154,15.360901
3.947,0,0,0,0,0,0,0,0,0,0,7.500957,0.911495,16.548132,4.620733,4.464974,18.613863,6.583200,15.515704,-9.540852,16.927042,6.514091,14.508358,5.832764,157.607880,0,61.967003,91.688354,70.204773,9.007937,19.567631,8.620334,16.364235,8.586359,15.818729,8.903875,14.887517,10.134602,16.200996,11.333830,15.141922,11.722069,16.119822,0,0.00122,0.00072,0.00069,0.00298,0.00056,0.00073,0.00072,0.00098,-1.48941,0.10036,3.21376,6.143752,0.000000,0.000000,5.832502,15.711003
3.948,0,0,0,0,0,0,0,0,0,0,7.499906,0.915150,16.544188,4.614560,4.465553,18.616344,6.582821,15.506277,-9.539948,16.917969,6.519176,14.524344,5.832421,157.828598,0,61.683033,91.804169,70.341003,9.011398,19.567091,8.619959,16.352400,8.586987,15.809594,8.903617,14.873885,10.130904,16.190594,11.335060,15.137076,11.720858,16.115286,0,0.00121,0.00072,0.00068,0.00302,0.00056,0.00074,0.00071,0.00097,-1.48682,0.09956,3.21445,6.143353,0.000000,0.000000,5.830849,16.061106
3.949,0,0,0,0,0,0,0,0,0,0,7.499454,0.915731,16.540846,4.609158,4.467000,18.618441,6.582433,15.496788,-9.541423,16.908802,6.527530,14.540729,5.831937,157.767441,0,61.616974,91.876137,70.338867,9.014424,19.569447,8.620225,16.340750,8.586991,15.800386,8.904263,14.863640,10.129678,16.182110,11.336682,15.131804,11.719845,16.111151,0,0.00124,0.00071,0.00068,0.00310,0.00057,0.00074,0.00071,0.00097,-1.48849,0.09827,3.21510,6.142920,0.000000,0.000000,5.830332,16.389587
3.950,0,0,0,0,0,0,0,0,0,0,7.499824,0.912103,16.538332,4.604810,4.469636,18.620007,6.582036,15.487215,-9.546156,16.899509,6.540362,14.557658,5.831262,157.320221,0,61.849377,91.888039,70.147232,9.016857,19.575769,8.621369,16.329351,8.586143,15.791080,8.906150,14.858033,10.131835,16.176250,11.338842,15.125948,11.719102,16.107569,0,0.00121,0.00071,0.00067,0.00315,0.00057,0.00072,0.00077,0.00098,-1.48758,0.09892,3.21556,6.142390,0.000000,0.000000,5.831370,16.688456
3.951,0,0,0,0,0,0,0,0,0,0,7.500193,0.908475,16.535816,4.600463,4.472271,18.621574,6.581638,15.477642,-9.550890,16.890219,6.553195,14.574587,5.830586,156.873016,0,62.081783,91.899948,69.955597,9.019289,19.582094,8.622513,16.317953,8.585296,15.781775,8.908036,14.852426,10.133993,16.170391,11.341002,15.120092,11.718360,16.103987,0,0.00124,0.00070,0.00068,0.00315,0.00057,0.00072,0.00076,0.00099,-1.48689,0.10106,3.21583,6.141806,0.000000,0.000000,5.832407,16.987322
3.952,0,0,0,0,0,0,0,0,0,0,7.500563,0.904848,16.533300,4.596116,4.474907,18.623140,6.581241,15.468069,-9.555624,16.880926,6.566027,14.591516,5.829911,156.425797,0,62.314186,91.911850,69.763954,9.021722,19.588417,8.623657,16.306555,8.584448,15.772469,8.909924,14.846819,10.136150,16.164532,11.343163,15.114236,11.717618,16.100405,0,0.00126,0.00068,0.00068,0.00314,0.00055,0.00069,0.00076,0.00097,-1.48827,0.10170,3.21515,6.141058,0.000000,0.000000,5.833446,17.286190
3.953,0,0,0,0,0,0,0,0,0,0,7.502159,0.902628,16.529757,4.593199,4.477283,18.624359,6.580805,15.458488,-9.559391,16.871695,6.580402,14.608907,5.829057,156.258118,0,62.537720,92.007607,69.590897,9.023324,19.591694,8.623366,16.296358,8.584060,15.762359,8.910303,14.842559,10.138072,16.158825,11.345604,15.109129,11.716730,16.096954,0,0.00126,0.00072,0.00069,0.00314,0.00056,0.00069,0.00078,0.00098,-1.48811,0.10104,3.21462,6.140245,0.000000,0.567059,5.833929,17.572922
3.954,0,0,0,0,0,1,0,0,0,1,7.505435,0.902338,16.524801,4.592239,4.479304,18.625099,6.580317,15.448897,-9.561835,16.862545,6.596892,14.626930,5.827959,156.473312,0,62.749104,92.218208,69.443275,9.023790,19.590801,8.621112,16.287809,8.584302,15.751149,8.908620,14.840142,10.139670,16.153322,11.348432,15.105046,11.715643,16.093685,0,0.00126,0.00072,0.00067,0.00317,0.00056,0.00069,0.00078,0.00097,-1.48727,0.10252,3.21492,6.139234,0.000000,2.835295,5.833652,17.843037
3.955,0,0,0,1,0,0,0,0,0,0,7.508710,0.902048,16.519846,4.591280,4.481326,18.625839,6.579829,15.439307,-9.564279,16.853395,6.613383,14.644954,5.826860,156.688492,0,62.960484,92.428810,69.295654,9.024257,19.589909,8.618857,16.279259,8.584544,15.739939,8.906937,14.837726,10.141268,16.147821,11.351258,15.100965,11.714557,16.090416,0,0.00124,0.00072,0.00066,0.00316,0.00055,0.00069,0.00079,0.00096,-1.48743,0.10405,3.21512,6.138161,0.000000,4.536550,5.833375,18.113150
3.956,0,0,0,1,0,0,0,0,0,0,7.511986,0.901757,16.514891,4.590321,4.483346,18.626579,6.579341,15.429716,-9.566723,16.844248,6.629873,14.662977,5.825762,156.903687,0,63.171867,92.639412,69.148033,9.024723,19.589016,8.616603,16.270708,8.584785,15.728728,8.905253,14.835310,10.142866,16.142319,11.354086,15.096882,11.713470,16.087149,0,0.00124,0.00074,0.00065,0.00319,0.00055,0.00069,0.00077,0.00095,-1.48521,0.10372,3.21474,6.136904,0.000000,4.536860,5.833098,18.383263
3.957,0,0,0,1,0,0,0,0,0,0,7.514653,0.901147,16.510908,4.589295,4.483805,18.627104,6.578880,15.420132,-9.566286,16.835209,6.643807,14.681484,5.824621,157.069809,0,63.285267,92.809265,69.020248,9.025905,19.589142,8.615252,16.261297,8.584796,15.717666,8.902763,14.830819,10.143200,16.135159,11.355263,15.090695,11.711748,16.082380,0,0.00124,0.00074,0.00066,0.00309,0.00055,0.00069,0.00080,0.00094,-1.48720,0.10270,3.21448,6.135603,0.000000,4.536832,5.831112,18.636097
3.958,0,0,0,1,0,0,0,0,0,0,7.516485,0.900100,16.508255,4.588177,4.482123,18.627335,6.578457,15.410557,-9.561906,16.826321,6.654240,14.700653,5.823419,157.168747,0,63.264462,92.923309,68.919632,9.028064,19.590664,8.615138,16.250706,8.584490,15.706805,8.899167,14.823487,10.141802,16.125725,11.354179,15.081626,11.709160,16.075563,0,0.00125,0.00074,0.00066,0.00315,0.00054,0.00069,0.00083,0.00095,-1.48674,0.10327,3.21486,6.134170,0.000000,4.535793,5.826785,18.865261
3.959,0,0,0,1,0,0,0,0,0,0,7.518318,0.899052,16.505600,4.587059,4.480441,18.627563,6.578033,15.400983,-9.557525,16.817434,6.664673,14.719823,5.822217,157.267685,0,63.243656,93.037354,68.819016,9.030224,19.592186,8.615026,16.240114,8.584184,15.695945,8.895572,14.816156,10.140405,16.116291,11.353096,15.072557,11.706571,16.068745,0,0.00125,0.00074,0.00068,0.00314,0.00052,0.00069,0.00084,0.00095,-1.48788,0.10366,3.21522,6.132737,0.000000,4.534535,5.822457,19.094427
3.960,0,0,0,1,0,0,0,0,0,0,7.520150,0.898004,16.502947,4.585942,4.478758,18.627794,6.577610,15.391408,-9.553144,16.808546,6.675106,14.738993,5.821016,157.366623,0,63.222851,93.151398,68.718399,9.032384,19.593708,8.614912,16.229523,8.583878,15.685083,8.891975,14.808825,10.139008,16.106859,11.352013,15.063488,11.703982,16.061926,0,0.00124,0.00075,0.00066,0.00316,0.00053,0.00068,0.00086,0.00095,-1.48766,0.10252,3.21545,6.131304,0.000000,4.532618,5.818130,19.323591
3.961,0,0,0,1,0,0,0,0,0,0,7.519279,0.897205,16.498892,4.583807,4.477982,18.627880,6.577156,15.381788,-9.544435,16.799759,6.686451,14.758512,5.819797,157.423248,0,63.157738,93.087822,68.602119,9.034483,19.591671,8.614750,16.219807,8.583906,15.677261,8.891575,14.799896,10.138194,16.098316,11.350364,15.053985,11.701725,16.054611,0,0.00122,0.00077,0.00066,0.00319,0.00053,0.00068,0.00088,0.00095,-1.48788,0.10120,3.21550,6.129907,0.000000,4.530689,5.815623,19.529799
3.962,0,0,0,1,0,0,0,0,0,0,7.514706,0.896746,16.492918,4.580279,4.478446,18.627768,6.576660,15.372108,-9.529797,16.791111,6.699047,14.778511,5.818555,157.421890,0,63.031937,92.780960,68.464394,9.036498,19.584761,8.614518,16.211288,8.584395,15.673599,8.895552,14.788780,10.138181,16.090994,11.347941,15.043886,11.699921,16.046618,0,0.00119,0.00079,0.00067,0.00303,0.00053,0.00066,0.00088,0.00093,-1.48796,0.10120,3.21466,6.128618,0.000000,4.528725,5.815610,19.704559
3.963,0,0,0,1,0,0,0,0,0,0,7.510134,0.896287,16.486944,4.576751,4.478910,18.627657,6.576163,15.362428,-9.515159,16.782461,6.711642,14.798510,5.817314,157.420532,0,62.906136,92.474098,68.326668,9.038514,19.577852,8.614287,16.202768,8.584884,15.669938,8.899528,14.777664,10.138168,16.083670,11.345519,15.033788,11.698116,16.038622,0,0.00117,0.00079,0.00065,0.00289,0.00054,0.00067,0.00088,0.00086,-1.48605,0.10074,3.21401,6.127357,0.000000,4.527019,5.815598,19.879320
3.964,0,0,0,1,0,0,0,0,0,0,7.505561,0.895828,16.480970,4.573223,4.479374,18.627544,6.575666,15.352748,-9.500521,16.773813,6.724237,14.818508,5.816072,157.419174,0,62.780331,92.167236,68.188942,9.040529,19.570942,8.614056,16.194250,8.585373,15.666276,8.903503,14.766548,10.138155,16.076347,11.343096,15.023689,11.696312,16.030628,0,0.00109,0.00077,0.00066,0.00266,0.00053,0.00065,0.00096,0.00061,-1.48705,0.09928,3.21431,6.126182,0.000000,4.526088,5.815585,20.054081
3.965,0,0,0,1,0,0,0,0,0,0,7.503658,0.895987,16.477503,4.570867,4.479631,18.627522,6.575137,15.343191,-9.484698,16.765329,6.733003,14.838951,5.814848,157.493484,0,62.701630,91.926895,68.075211,9.043422,19.565962,8.614383,16.187307,8.586782,15.661819,8.906840,14.757977,10.139074,16.070074,11.341548,15.014598,11.695849,16.023466,0,0.00108,0.00076,0.00065,0.00259,0.00052,0.00066,0.00098,0.00057,-1.48827,0.09800,3.21463,6.125015,0.000000,4.525460,5.815779,20.193607
3.966,0,0,0,1,0,0,0,0,0,0,7.505414,0.896995,16.477468,4.570117,4.479603,18.627621,6.574561,15.333804,-9.467254,16.757074,6.736523,14.860003,5.813647,157.671432,0,62.687443,91.777679,67.994339,9.047514,19.563625,8.615474,16.182526,8.589453,15.656274,8.909303,14.752892,10.141270,16.065239,11.341198,15.006884,11.697223,16.017443,0,0.00118,0.00079,0.00064,0.00265,0.00055,0.00064,0.00096,0.00073,-1.49399,0.09862,3.21501,6.123876,0.000000,4.525738,5.816256,20.284878
3.967,0,0,0,1,0,0,0,0,0,0,7.507168,0.898002,16.477432,4.569366,4.479575,18.627722,6.573986,15.324417,-9.449809,16.748819,6.740042,14.881055,5.812446,157.849365,0,62.673256,91.628464,67.913467,9.051606,19.561289,8.616565,16.177742,8.592123,15.650729,8.911765,14.747806,10.143466,16.060404,11.340849,14.999169,11.698596,16.011421,0,0.00128,0.00087,0.00070,0.00260,0.00057,0.00066,0.00094,0.00080,-1.48735,0.09891,3.21526,6.122715,0.000000,4.525620,5.816732,20.376146
3.968,0,0,0,1,0,0,0,0,0,0,7.508924,0.899009,16.477398,4.568616,4.479547,18.627821,6.573411,15.315030,-9.432365,16.740564,6.743562,14.902106,5.811245,158.027313,0,62.659069,91.479248,67.832603,9.055698,19.558952,8.617656,16.172960,8.594793,15.645184,8.914227,14.742720,10.145661,16.055567,11.340499,14.991455,11.699970,16.005400,0,0.00130,0.00090,0.00071,0.00260,0.00056,0.00068,0.00097,0.00081,-1.48720,0.09807,3.21480,6.121489,0.000000,4.524318,5.817209,20.467417
3.969,0,0,0,1,0,0,0,0,0,0,7.511343,0.900057,16.475721,4.564007,4.479052,18.627832,6.572744,15.305675,-9.416447,16.732307,6.747222,14.923089,5.810015,158.111160,0,62.566265,91.378967,67.798218,9.060540,19.557156,8.619474,16.165529,8.596786,15.635016,8.915004,14.733548,10.145439,16.047327,11.339227,14.982026,11.699601,15.997270,0,0.00128,0.00090,0.00070,0.00257,0.00054,0.00067,0.00097,0.00083,-1.48796,0.09944,3.21448,6.120224,0.000000,4.522115,5.816386,20.522289
3.970,0,0,0,1,0,0,0,0,0,0,7.514671,0.901164,16.471796,4.554111,4.477918,18.627728,6.571952,15.296360,-9.402618,16.724047,6.751075,14.943977,5.808744,158.066162,0,62.365788,91.345711,67.827515,9.066409,19.556099,8.622291,16.154470,8.597854,15.618521,8.913471,14.718781,10.141904,16.034426,11.336692,14.970248,11.696845,15.986252,0,0.00132,0.00091,0.00070,0.00255,0.00054,0.00069,0.00093,0.00081,-1.48811,0.10156,3.21486,6.118840,0.000000,4.517208,5.813783,20.527311
3.971,0,0,0,1,0,0,0,0,0,0,7.518000,0.902270,16.467871,4.544217,4.476785,18.627621,6.571161,15.287046,-9.388790,16.715788,6.754928,14.964867,5.807474,158.021149,0,62.165310,91.312462,67.856812,9.072279,19.555040,8.625107,16.143412,8.598920,15.602024,8.911939,14.704012,10.138370,16.021524,11.334157,14.958470,11.694089,15.975235,0,0.00132,0.00094,0.00070,0.00256,0.00057,0.00071,0.00091,0.00086,-1.48727,0.10192,3.21514,6.117441,0.000000,4.511928,5.811179,20.532333
3.972,0,0,0,1,0,0,0,0,0,0,7.521328,0.903376,16.463945,4.534321,4.475651,18.627514,6.570369,15.277733,-9.374962,16.707527,6.758781,14.985755,5.806204,157.976151,0,61.964828,91.279205,67.886108,9.078148,19.553984,8.627922,16.132351,8.599987,15.585528,8.910406,14.689244,10.134834,16.008623,11.331622,14.946692,11.691333,15.964217,0,0.00133,0.00094,0.00072,0.00260,0.00058,0.00072,0.00090,0.00093,-1.48666,0.10142,3.21491,6.115995,0.000000,4.505527,5.808575,20.537354
3.973,0,0,0,1,0,0,0,0,0,0,7.522422,0.903247,16.459549,4.524828,4.474506,18.627335,6.569535,15.268410,-9.361041,16.699234,6.763775,15.006509,5.804889,157.898621,0,61.800697,91.269188,67.931961,9.081559,19.553829,8.629872,16.120251,8.600178,15.569386,8.908256,14.675527,10.130877,15.996583,11.328933,14.936084,11.688266,15.953816,0,0.00135,0.00092,0.00074,0.00264,0.00057,0.00072,0.00089,0.00096,-1.48842,0.10303,3.21470,6.114552,0.000000,4.499330,5.806210,20.507755
3.974,0,0,0,1,0,0,0,0,0,0,7.520455,0.901427,16.454512,4.515887,4.473345,18.627052,6.568642,15.259075,-9.346994,16.690895,6.770330,15.027080,5.803513,157.776566,0,61.686352,91.290993,68.000504,9.081605,19.554916,8.630636,16.106720,8.599169,15.553728,8.905259,14.663248,10.126343,15.985723,11.326030,14.927077,11.684773,15.944261,0,0.00133,0.00091,0.00076,0.00262,0.00058,0.00072,0.00088,0.00097,-1.48720,0.10446,3.21454,6.113114,0.000000,4.493747,5.804170,20.430737
3.975,0,0,0,1,0,0,0,0,0,0,7.518488,0.899608,16.449474,4.506945,4.472184,18.626770,6.567749,15.249740,-9.332948,16.682554,6.776886,15.047649,5.802136,157.654510,0,61.572006,91.312805,68.069046,9.081651,19.556002,8.631400,16.093191,8.598160,15.538070,8.902264,14.650970,10.121808,15.974863,11.323128,14.918071,11.681280,15.934704,0,0.00137,0.00093,0.00077,0.00268,0.00058,0.00071,0.00089,0.00097,-1.48888,0.10383,3.21444,6.111649,0.000000,4.488484,5.802130,20.353718
3.976,0,0,0,1,0,0,0,0,0,0,7.516521,0.897788,16.444437,4.498003,4.471023,18.626488,6.566856,15.240405,-9.318901,16.674215,6.783442,15.068220,5.800760,157.532455,0,61.457661,91.334610,68.137589,9.081697,19.557089,8.632164,16.079662,8.597151,15.522411,8.899267,14.638692,10.117273,15.964004,11.320225,14.909064,11.677787,15.925148,0,0.00144,0.00094,0.00077,0.00291,0.00057,0.00072,0.00099,0.00097,-1.48750,0.10249,3.21459,6.110097,0.000000,4.484185,5.800090,20.276699
3.977,0,0,0,1,0,0,0,0,0,0,7.515885,0.896737,16.440496,4.489276,4.471402,18.626026,6.565924,15.231059,-9.306750,16.666025,6.790832,15.088597,5.799311,157.591721,0,61.353405,91.309685,68.139275,9.082253,19.557537,8.631997,16.066614,8.597138,15.510727,8.898003,14.628174,10.114735,15.954658,11.318244,14.900351,11.675030,15.915842,0,0.00149,0.00095,0.00077,0.00298,0.00058,0.00071,0.00098,0.00097,-1.48781,0.10266,3.21475,6.108506,0.000000,4.480178,5.798116,20.170794
3.978,0,0,0,1,0,0,0,0,0,0,7.517072,0.896740,16.438055,4.480844,4.473891,18.625322,6.564939,15.221700,-9.297199,16.658037,6.799365,15.108711,5.797762,157.899338,0,61.262974,91.220749,68.049393,9.083511,19.557110,8.630555,16.054226,8.598492,15.504486,8.899109,14.620067,10.114928,15.947387,11.317524,14.892040,11.673281,15.906880,0,0.00154,0.00095,0.00077,0.00314,0.00058,0.00071,0.00095,0.00097,-1.48712,0.10263,3.21490,6.106794,0.000000,4.477053,5.796230,20.025324
3.979,0,0,0,1,0,0,0,0,0,0,7.518260,0.896743,16.435614,4.472411,4.476380,18.624617,6.563954,15.212340,-9.287647,16.650049,6.807898,15.128825,5.796214,158.206955,0,61.172543,91.131813,67.959503,9.084768,19.556684,8.629114,16.041840,8.599845,15.498244,8.900215,14.611959,10.115122,15.940115,11.316805,14.883729,11.671531,15.897919,0,0.00160,0.00095,0.00077,0.00347,0.00059,0.00071,0.00096,0.00098,-1.48750,0.10166,3.21506,6.105120,0.000000,4.474022,5.794344,19.879852
3.980,0,0,0,1,0,0,0,0,0,0,7.519447,0.896746,16.433172,4.463978,4.478868,18.623913,6.562969,15.202981,-9.278096,16.642063,6.816431,15.148939,5.794665,158.514572,0,61.082111,91.042885,67.869621,9.086026,19.556257,8.627672,16.029451,8.601198,15.492003,8.901321,14.603852,10.115316,15.932843,11.316085,14.875418,11.669782,15.888957,0,0.00164,0.00095,0.00077,0.00360,0.00059,0.00071,0.00095,0.00097,-1.48743,0.10033,3.21529,6.103555,0.000000,4.471276,5.792459,19.734383
3.981,0,0,0,1,0,0,0,0,0,0,7.520254,0.898029,16.429604,4.455479,4.481193,18.623070,6.561865,15.193653,-9.268740,16.634352,6.824295,15.168910,5.793283,158.626678,0,61.068428,90.970757,67.784248,9.087467,19.557583,8.626758,16.019434,8.601830,15.483890,8.902990,14.594587,10.115808,15.924650,11.316182,14.866776,11.668592,15.880268,0,0.00164,0.00093,0.00075,0.00356,0.00059,0.00071,0.00093,0.00102,-1.48758,0.10003,3.21547,6.102080,0.000000,4.468447,5.791170,19.562744
3.982,0,0,0,1,0,0,0,0,0,0,7.520540,0.901065,16.424492,4.446886,4.483292,18.622040,6.560598,15.184370,-9.259650,16.627022,6.831241,15.188687,5.792128,158.470978,0,61.159866,90.921661,67.705055,9.089160,19.561310,8.626564,16.012663,8.601473,15.473211,8.905430,14.583734,10.116708,15.915195,11.317398,14.857678,11.668170,15.871954,0,0.00164,0.00091,0.00075,0.00355,0.00058,0.00072,0.00093,0.00113,-1.48727,0.09937,3.21540,6.100873,0.000000,4.465365,5.790698,19.355267
3.983,0,0,0,1,0,0,0,0,0,0,7.520827,0.904101,16.419382,4.438294,4.485391,18.621010,6.559332,15.175086,-9.250560,16.619692,6.838188,15.208465,5.790973,158.315277,0,61.251301,90.872559,67.625862,9.090852,19.565035,8.626371,16.005892,8.601116,15.462532,8.907869,14.572881,10.117608,15.905741,11.318614,14.848582,11.667748,15.863639,0,0.00170,0.00089,0.00077,0.00378,0.00058,0.00071,0.00097,0.00120,-1.48643,0.09801,3.21527,6.099683,0.000000,4.462184,5.790225,19.147787
3.984,0,0,0,1,0,0,0,0,0,0,7.521113,0.907138,16.414270,4.429701,4.487490,18.619978,6.558065,15.165803,-9.241470,16.612360,6.845134,15.228242,5.789818,158.159576,0,61.342739,90.823463,67.546669,9.092545,19.568762,8.626178,15.999122,8.600760,15.451854,8.910309,14.562028,10.118508,15.896285,11.319830,14.839485,11.667326,15.855325,0,0.00168,0.00088,0.00076,0.00372,0.00059,0.00073,0.00097,0.00120,-1.48697,0.09693,3.21489,6.098545,0.000000,4.458703,5.789753,18.940308
3.985,0,0,0,1,0,0,0,0,0,0,7.522296,0.906986,16.409754,4.421081,4.489013,18.618818,6.556730,15.156611,-9.235751,16.605352,6.851448,15.247416,5.788598,158.123749,0,61.326717,90.675285,67.536736,9.094443,19.572376,8.626914,15.992858,8.602010,15.441362,8.913582,14.551089,10.118896,15.887935,11.319757,14.830617,11.667578,15.846539,0,0.00168,0.00088,0.00076,0.00371,0.00057,0.00071,0.00090,0.00122,-1.48636,0.09801,3.21462,6.097356,0.000000,4.455135,5.788866,18.698378
3.986,0,0,0,1,0,0,0,0,0,0,7.524707,0.902469,16.406055,4.412422,4.489747,18.617481,6.555300,15.147548,-9.234649,16.598785,6.856894,15.265768,5.787288,158.252136,0,61.163513,90.391411,67.621666,9.096624,19.575836,8.628924,15.987289,8.605461,15.431128,8.917995,14.540032,10.118578,15.881097,11.317921,14.822062,11.668753,15.837111,0,0.00161,0.00087,0.00077,0.00373,0.00056,0.00072,0.00088,0.00117,-1.48849,0.09826,3.21492,6.096015,0.000000,4.451306,5.787410,18.409260
3.987,0,0,0,1,0,0,0,0,0,0,7.527119,0.897951,16.402355,4.403763,4.490480,18.616144,6.553871,15.138484,-9.233546,16.592220,6.862341,15.284120,5.785978,158.380508,0,61.000313,90.107529,67.706604,9.098806,19.579296,8.630934,15.981721,8.608912,15.420893,8.922410,14.528976,10.118260,15.874259,11.316084,14.813506,11.669928,15.827681,0,0.00151,0.00079,0.00071,0.00369,0.00053,0.00069,0.00089,0.00113,-1.48682,0.09734,3.21519,6.094646,0.000000,4.447396,5.785955,18.120142
3.988,0,0,0,1,0,0,0,0,0,0,7.529530,0.893433,16.398655,4.395104,4.491213,18.614807,6.552441,15.129420,-9.232443,16.585653,6.867787,15.302471,5.784668,158.508881,0,60.837109,89.823654,67.791534,9.100987,19.582756,8.632943,15.976152,8.612364,15.410658,8.926824,14.517920,10.117943,15.867421,11.314247,14.804950,11.671103,15.818251,0,0.00150,0.00075,0.00069,0.00364,0.00053,0.00068,0.00088,0.00112,-1.48750,0.09867,3.21527,6.093191,0.000000,4.443244,5.784500,17.831026
3.989,0,0,0,1,0,0,0,0,0,0,7.530189,0.893397,16.396112,4.387095,4.491143,18.613335,6.550911,15.120287,-9.237086,16.579437,6.869406,15.320420,5.783381,158.731888,0,60.644588,89.575256,67.805527,9.101436,19.582718,8.633901,15.969654,8.615191,15.401875,8.930380,14.505868,10.117509,15.858902,11.312353,14.794787,11.671381,15.809022,0,0.00147,0.00073,0.00071,0.00362,0.00055,0.00069,0.00088,0.00111,-1.48933,0.10077,3.21539,6.091742,0.000000,4.439051,5.782640,17.495846
3.990,0,0,0,1,0,0,0,0,0,0,7.528448,0.899498,16.395157,4.379975,4.489970,18.611675,6.549246,15.111056,-9.249598,16.573702,6.865782,15.337820,5.782124,159.084488,0,60.411911,89.375473,67.722336,9.099510,19.577890,8.633418,15.961883,8.617164,15.395081,8.932763,14.492451,10.116914,15.848079,11.310379,14.782422,11.670431,15.800068,0,0.00145,0.00070,0.00072,0.00370,0.00054,0.00067,0.00086,0.00112,-1.48781,0.10114,3.21577,6.090312,0.000000,4.434731,5.780227,17.097578
