"Time","m4 HLl swoff","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","45 R marks","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","37a FLx (cm)","37 FLx (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","v1 xCoM","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","3 Platform","2 Trdml","12 Sync","1 Synch"
1.408,0,7.675327,0.836881,8.066977,6.701232,17.699808,5.804276,0,-9.451554,5.469455,1,0,19.916882,6.868062,5.138122,0,-6.536616,15.489532,7.100664,0,0,0,0,0,1,0,-10.517033,19.483282,7.331814,-13.255717,16.397339,7.110775,157.200500,0,53.175991,92.811531,90.539490,8.824499,20.330706,8.802914,16.135666,8.897762,15.458590,9.229956,14.901013,9.839494,16.380358,11.158521,15.911147,11.528981,16.922321,-0.01827,-0.01284,-0.02028,0.00501,0.00950,-0.01292,-0.00020,-0.00144,1.21135,0.10504,0,3.27739
1.409,0,7.676916,0.835886,7.962393,6.709643,17.690674,5.804785,0,-9.728209,5.471301,1,0,19.908087,6.873635,5.138486,0,-6.096108,15.482135,7.102745,0,0,0,0,0,1,0,-10.438077,19.472279,7.331671,-13.337396,16.384014,7.113305,157.336807,0,53.527962,92.841446,90.617470,8.821494,20.326130,8.799296,16.122591,8.900021,15.449781,9.236838,14.893188,9.845225,16.373007,11.164865,15.905511,11.534314,16.913734,-0.01984,-0.01112,-0.01844,0.01187,0.01065,-0.01133,0.01020,0.01352,1.19668,0.10527,0,3.27670
1.410,0,7.676949,0.836385,7.819730,6.717580,17.676952,5.810054,0,-10.009119,5.474822,1,0,19.898001,6.873614,5.139483,0,-5.578931,15.476413,7.100813,0,0,0,0,0,1,0,-10.256120,19.461622,7.328550,-13.411423,16.370478,7.114513,158.146042,0,53.433102,93.214157,90.545143,8.819474,20.309990,8.794881,16.109871,8.897144,15.452533,9.232694,14.887357,9.850480,16.363136,11.170172,15.895785,11.537605,16.902763,-0.01624,-0.01324,-0.02117,0.00393,0.00853,-0.01827,0.00398,0.00005,1.18268,0.10496,0,3.27716
1.411,0,7.676663,0.837190,7.669268,6.725421,17.662292,5.816298,0,-10.290900,5.478384,1,0,19.887650,6.872448,5.140611,0,-5.046051,15.471035,7.098745,0,0,0,0,0,1,0,-10.053066,19.451038,7.324819,-13.483882,16.356897,7.115498,159.093109,0,53.246723,93.657074,90.442032,8.817656,20.291483,8.790302,16.097223,8.893215,15.457652,9.226290,14.881935,9.855637,16.352749,11.175265,15.885222,11.540478,16.891304,-0.01720,-0.01386,-0.01866,0.00000,0.01287,-0.00669,0.00307,0.00266,1.15660,0.10460,0,3.27756
1.412,0,7.676377,0.837995,7.518806,6.733263,17.647633,5.822542,0,-10.572681,5.482191,1,0,19.877298,6.871282,5.141737,0,-4.513170,15.465657,7.095887,0,0,0,0,0,1,0,-9.850014,19.440454,7.321088,-13.556341,16.343319,7.115194,160.040161,0,53.060349,94.099998,90.338928,8.815838,20.272974,8.785723,16.084576,8.889286,15.462771,9.219887,14.876513,9.860794,16.342363,11.180360,15.874660,11.543351,16.879845,-0.02087,-0.01287,-0.02068,0.00200,0.00878,-0.00970,0.00411,0.00204,1.13312,0.10283,0,3.27702
1.413,0,7.676091,0.838800,7.368344,6.741104,17.632973,5.828786,0,-10.854462,5.485812,1,0,19.866947,6.870116,5.142864,0,-3.980289,15.460279,7.093777,0,0,0,0,0,1,0,-9.646960,19.429871,7.317358,-13.628801,16.329739,7.114696,160.987228,0,52.873970,94.542915,90.235817,8.814019,20.254467,8.781144,16.071928,8.885357,15.467890,9.213483,14.871091,9.865951,16.331976,11.185454,15.864098,11.546224,16.868385,-0.01860,-0.01421,-0.01852,0.00169,0.00846,-0.01298,0.00561,0.00314,1.11443,0.09945,0,3.27653
1.414,0,7.671772,0.839561,7.183102,6.748406,17.621281,5.832276,0,-11.124980,5.488371,1,0,19.855501,6.879314,5.144094,0,-3.407452,15.456946,7.095975,0,0,0,0,0,1,0,-9.319122,19.419865,7.314639,-13.689791,16.316031,7.113082,161.378265,0,52.720310,94.965652,90.197838,8.810215,20.244320,8.781739,16.058960,8.882567,15.471248,9.211369,14.861241,9.871665,16.318584,11.192095,15.853359,11.549248,16.855921,-0.01846,-0.01341,-0.02884,0.00595,0.01031,-0.01190,0.00649,-0.00133,1.09810,0.10030,0,3.27668
1.415,0,7.666627,0.840313,6.990735,6.755599,17.610195,5.835202,0,-11.393191,5.490819,1,0,19.843834,6.890636,5.145345,0,-2.826431,15.454033,7.098683,0,0,0,0,0,1,0,-8.965727,19.409975,7.312128,-13.748432,16.302294,7.111258,161.655426,0,52.573357,95.384254,90.173195,8.806004,20.235886,8.783394,16.045923,8.880011,15.474244,9.210133,14.850484,9.877494,16.304577,11.199053,15.842585,11.552302,16.843250,-0.01874,-0.01253,-0.02254,0.01056,0.00941,-0.01229,0.00591,-0.00044,1.08347,0.09847,0,3.27684
1.416,0,7.661483,0.841065,6.798368,6.762793,17.599112,5.838127,0,-11.661402,5.492638,1,0,19.832165,6.901957,5.146595,0,-2.245410,15.451119,7.104323,0,0,0,0,0,1,0,-8.612330,19.400085,7.309617,-13.807073,16.288559,7.108218,161.932587,0,52.426399,95.802856,90.148552,8.801792,20.227451,8.785048,16.032888,8.877454,15.477242,9.208897,14.839726,9.883324,16.290571,11.206011,15.831810,11.555358,16.830580,-0.01930,-0.01378,-0.02085,0.00292,0.00637,-0.01286,0.00412,-0.00461,1.06351,0.09699,0,3.27707
1.417,0,7.656338,0.841817,6.606002,6.769986,17.588028,5.841053,0,-11.929613,5.494505,1,0,19.820498,6.913279,5.147846,0,-1.664389,15.448206,7.109853,0,0,0,0,0,1,0,-8.258935,19.390196,7.307106,-13.865714,16.274822,7.104938,162.209747,0,52.279446,96.221466,90.123909,8.797581,20.219017,8.786703,16.019854,8.874897,15.480238,9.207661,14.828970,9.889153,16.276564,11.212969,15.821036,11.558413,16.817907,-0.01591,-0.01326,-0.02585,0.00152,0.00852,-0.01242,0.00739,0.00135,1.04512,0.10432,0,3.27728
1.418,0,7.654433,0.834686,6.377573,6.776452,17.574316,5.845466,0,-12.150612,5.496655,1,0,19.807884,6.921119,5.147433,0,-1.081442,15.447587,7.114745,0,0,0,0,0,1,0,-7.778644,19.381897,7.306724,-13.903799,16.260826,7.100277,162.584778,0,52.431721,96.633621,89.845810,8.797635,20.203911,8.786359,16.004833,8.872376,15.481072,9.203397,14.824245,9.896735,16.266031,11.220068,15.809109,11.561134,16.805536,-0.01940,-0.01376,-0.02833,0.00348,0.00968,-0.01150,0.00513,0.00513,1.01714,0.10342,0,3.27720
1.419,0,7.653192,0.825940,6.141757,6.782770,17.560066,5.850183,0,-12.361940,5.091599,1,1,19.795076,6.928247,5.146679,0,-0.498102,15.447437,7.119345,0,0,0,0,0,1,0,-7.272362,19.373924,7.306778,-13.937675,16.246775,7.095397,162.979843,0,52.645283,97.044464,89.515793,8.798563,20.187437,8.785605,15.989406,8.869864,15.481465,9.198512,14.820757,9.904677,16.256208,11.227196,15.796945,11.563787,16.793226,-0.01602,-0.01256,-0.01830,0.00230,0.00798,-0.01255,0.00661,-0.00745,0.99003,0.10652,0,3.27714
1.420,0,7.651950,0.817194,5.905941,6.789088,17.545816,5.854899,0,-12.573268,2.342355,0,0,19.782270,6.935376,5.145925,0,0.085239,15.447288,7.122262,0,0,0,0,0,1,0,-6.766080,19.365952,7.306833,-13.971550,16.232723,7.089254,163.374908,0,52.858845,97.455307,89.185776,8.799491,20.170965,8.784852,15.973979,8.867351,15.481857,9.193627,14.817269,9.912620,16.246386,11.234324,15.784781,11.566440,16.780916,-0.01927,-0.01284,-0.02238,0.00139,0.00857,-0.01268,0.00351,-0.00202,0.97208,0.10719,0,3.27729
1.421,0,7.650709,0.808448,5.670125,6.795406,17.531567,5.859616,0,-12.784596,0.000000,0,0,19.769463,6.942504,5.145171,0,0.668580,15.447139,7.124916,0,0,0,0,0,1,0,-6.259798,19.357979,7.306888,-14.005425,16.218672,7.082932,163.769974,0,53.072407,97.866150,88.855759,8.800420,20.154491,8.784098,15.958551,8.864838,15.482249,9.188744,14.813781,9.920561,16.236563,11.241451,15.772617,11.569092,16.768606,-0.01795,-0.01331,-0.02231,0.00245,0.00847,-0.01191,0.00370,0.00506,0.94802,0.10773,0,3.27744
1.422,0,7.647460,0.803301,5.416070,6.800714,17.522055,5.862476,0,-12.926788,0.000000,0,0,19.756258,6.947099,5.143249,0,1.216931,15.448996,7.126049,0,0,0,0,0,1,0,-5.690250,19.352402,7.305343,-14.022407,16.204504,7.075579,164.602081,0,53.123611,98.050835,88.676094,8.799535,20.146082,8.782785,15.946419,8.867949,15.478367,9.191280,14.807593,9.927294,16.228249,11.248316,15.764677,11.572180,16.760624,-0.01767,-0.01329,-0.02009,0.00352,0.00842,-0.01330,0.00671,0.00141,0.92989,0.10770,0,3.27752
1.423,0,7.643800,0.798892,5.158280,6.805815,17.513512,5.864955,0,-13.054819,0.000000,0,0,19.742970,6.951176,5.141088,0,1.758117,15.451263,7.127169,0,0,0,0,0,1,0,-5.107743,19.347317,7.303472,-14.035927,16.190313,7.068087,165.523697,0,53.141560,98.189186,88.527229,8.798278,20.139322,8.781358,15.934961,8.872211,15.473609,9.195336,14.800853,9.933779,16.220243,11.255127,15.757602,11.575356,16.753527,-0.01964,-0.01341,-0.02075,0.00320,0.00776,-0.01229,0.00619,-0.00039,0.90956,0.10521,0,3.27757
1.424,0,7.640140,0.794482,4.900490,6.810916,17.504969,5.867435,0,-13.182850,0.000000,0,0,19.729683,6.955252,5.138927,0,2.299302,15.453531,7.128211,0,0,0,0,0,1,0,-4.525237,19.342232,7.301600,-14.049447,16.176121,7.059801,166.445312,0,53.159512,98.327545,88.378372,8.797022,20.132565,8.779931,15.923504,8.876474,15.468851,9.199393,14.794112,9.940265,16.212238,11.261937,15.750526,11.578533,16.746429,-0.01715,-0.01361,-0.02006,0.00291,0.00731,-0.01394,0.00567,-0.00111,0.88815,0.10069,0,3.27735
1.425,0,7.636479,0.790072,4.642700,6.816017,17.496426,5.869914,0,-13.310881,0.000000,0,0,19.716394,6.959329,5.136765,0,2.840487,15.455799,7.129513,0,0,0,0,0,1,0,-3.942731,19.337147,7.299729,-14.062967,16.161930,7.051414,167.366928,0,53.177460,98.465897,88.229507,8.795766,20.125805,8.778503,15.912046,8.880737,15.464093,9.203450,14.787372,9.946750,16.204233,11.268748,15.743451,11.581710,16.739332,-0.01772,-0.01411,-0.01949,0.00441,0.00863,-0.01187,0.00624,0.00366,0.85812,0.10204,0,3.27712
1.426,0,7.637261,0.790954,4.379415,6.820248,17.489550,5.871826,0,-13.353036,0.000000,0,0,19.702347,6.964118,5.133073,0,3.344849,15.459521,7.132309,0,0,0,0,0,1,0,-3.357899,19.334244,7.300711,-14.053050,16.147665,7.042450,167.942810,0,53.295097,98.447449,88.112968,8.795730,20.118074,8.779365,15.903609,8.886531,15.458881,9.211235,14.781505,9.954606,16.198332,11.276433,15.737057,11.587722,16.733410,-0.01837,-0.01185,-0.02163,0.00686,0.01035,-0.01324,0.00426,0.00306,0.82674,0.10126,0,3.27689
1.427,0,7.638953,0.792921,4.115004,6.824300,17.483015,5.873622,0,-13.377603,0.000000,0,0,19.688143,6.969054,5.129067,0,3.841669,15.463541,7.135213,0,0,0,0,0,1,0,-2.772592,19.331787,7.302277,-14.038333,16.133385,7.033400,168.447876,0,53.433151,98.396873,88.003044,8.795942,20.110144,8.780693,15.895791,8.892637,15.453576,9.219785,14.775817,9.962744,16.192860,11.284297,15.730803,11.594315,16.727732,-0.01758,-0.01261,-0.01985,0.00332,0.00848,-0.01228,0.00576,0.00101,0.80449,0.10447,0,3.27669
1.428,0,7.640644,0.794887,3.850592,6.828352,17.476480,5.875418,0,-13.402170,0.000000,0,0,19.673939,6.973989,5.125062,0,4.338489,15.467561,7.138742,0,0,0,0,0,1,0,-2.187284,19.329329,7.303843,-14.023616,16.119104,7.023852,168.952927,0,53.571205,98.346306,87.893127,8.796156,20.102215,8.782022,15.887972,8.898744,15.448271,9.228333,14.770130,9.970881,16.187387,11.292160,15.724547,11.600907,16.722052,-0.01911,-0.01461,-0.02006,0.00310,0.00853,-0.01125,0.00580,-0.00292,0.78010,0.10953,0,3.27708
1.429,0,7.642336,0.796853,3.586181,6.832405,17.469946,5.877214,0,-13.426737,0.000000,0,0,19.659735,6.978924,5.121056,0,4.835308,15.471581,7.142104,0,0,0,0,0,1,0,-1.601976,19.326872,7.305410,-14.008898,16.104826,7.014223,169.457993,0,53.709263,98.295738,87.783203,8.796370,20.094284,8.783351,15.880154,8.904850,15.442966,9.236882,14.764442,9.979019,16.181917,11.300024,15.718293,11.607500,16.716372,-0.01728,-0.01511,-0.02798,0.00337,0.00947,-0.01133,0.00317,0.00304,0.76279,0.10889,0,3.27745
1.430,0,7.640467,0.797308,3.322904,6.835561,17.466526,5.878252,0,-13.383635,0.000000,0,0,19.646143,6.982401,5.112449,0,5.303834,15.477263,7.144499,0,0,0,0,0,1,0,-1.060930,19.326757,7.305870,-13.978836,16.090948,7.004130,170.790146,0,52.695534,98.938431,87.717819,8.794427,20.083508,8.802596,15.874358,8.921549,15.440283,9.231312,14.764194,9.986534,16.174435,11.308394,15.713286,11.612514,16.711098,-0.01801,-0.01251,-0.02301,0.00229,0.00833,-0.01457,0.00603,-0.00098,0.73687,0.10760,0,3.27768
1.431,0,7.637869,0.797453,3.059858,6.838532,17.463745,5.879135,0,-13.326673,0.000000,0,0,19.632675,6.985579,5.102899,0,5.766565,15.483286,7.146736,0,0,0,0,0,1,0,-0.528948,19.327124,7.306103,-13.945632,16.077152,6.993977,172.291718,0,51.445896,99.723122,87.661552,8.792043,20.072147,8.825511,15.868979,8.940417,15.438138,9.222849,14.765060,9.993922,16.166540,11.316869,15.708535,11.617206,16.705908,-0.01852,-0.01288,-0.02036,0.00322,0.00904,-0.01263,0.00550,0.00324,0.71585,0.10740,0,3.27786
1.432,0,7.635271,0.797598,2.796813,6.841504,17.460962,5.880018,0,-13.269711,0.000000,0,0,19.619207,6.988757,5.093349,0,6.229295,15.489309,7.148068,0,0,0,0,0,1,0,0.003033,19.327490,7.306337,-13.912427,16.063356,6.983475,173.793274,0,50.196262,100.507812,87.605286,8.789659,20.060787,8.848426,15.863598,8.959285,15.435993,9.214386,14.765926,10.001309,16.158646,11.325343,15.703785,11.621897,16.700716,-0.01888,-0.01321,-0.02248,0.00201,0.00945,-0.01236,0.00457,0.00400,0.66653,0.10637,0,3.27725
1.433,0,7.632673,0.797742,2.533768,6.844476,17.458181,5.880900,0,-13.212749,0.000000,0,0,19.605740,6.991935,5.083800,0,6.692026,15.495332,7.149350,0,0,0,0,0,1,0,0.535015,19.327856,7.306571,-13.879222,16.049561,6.972934,175.294846,0,48.946625,101.292496,87.549026,8.787274,20.049427,8.871340,15.858217,8.978153,15.433848,9.205924,14.766792,10.008697,16.150751,11.333817,15.699034,11.626588,16.695526,-0.01827,-0.01378,-0.01883,0.00439,0.00817,-0.01331,0.00580,0.00399,0.64513,0.10512,0,3.27672
1.434,0,7.633462,0.793935,2.278059,6.846602,17.454544,5.881637,0,-13.120769,0.000000,0,0,19.592411,6.995917,5.078107,0,7.133888,15.502575,7.150344,0,0,0,0,0,1,0,1.008545,19.329250,7.304376,-13.833315,16.035645,6.962171,175.861145,0,48.162941,100.728836,86.807388,8.784966,20.035681,8.886487,15.858394,9.000907,15.436561,9.218046,14.772024,10.019888,16.156576,11.340594,15.692838,11.629392,16.689777,-0.01728,-0.01540,-0.02190,0.00414,0.00815,-0.01344,0.00390,0.00328,0.62361,0.10127,0,3.27748
1.435,0,7.634944,0.789318,2.023853,6.848556,17.450729,5.882344,0,-13.021616,0.000000,0,0,19.579111,7.000064,5.073205,0,7.571476,15.510068,7.151279,0,0,0,0,0,1,0,1.470104,19.330856,7.301684,-13.784807,16.021706,6.951371,176.235886,0,47.474689,99.889008,85.925377,8.782672,20.021446,8.900043,15.859709,9.024458,15.440267,9.234385,14.778151,10.031857,16.165211,11.347022,15.686345,11.631809,16.683916,-0.01805,-0.01329,-0.01916,0.00170,0.00829,-0.01045,0.00414,0.00374,0.59951,0.10321,0,3.27820
1.436,0,7.636427,0.784701,1.769646,6.850510,17.446917,5.883051,0,-12.922463,0.000000,0,0,19.565811,7.004210,5.068303,0,8.009063,15.517561,7.151877,0,0,0,0,0,1,0,1.931662,19.332460,7.298993,-13.736299,16.007767,6.940355,176.610626,0,46.786442,99.049179,85.043365,8.780378,20.007212,8.913598,15.861024,9.048008,15.443974,9.250725,14.784278,10.043828,16.173847,11.353451,15.679853,11.634226,16.678055,-0.01788,-0.01218,-0.02162,-0.00034,0.00912,-0.00925,0.00650,-0.00101,0.57579,0.10435,0,3.27820
1.437,0,7.637910,0.780084,1.515440,6.852464,17.443104,5.883758,0,-12.823312,0.000000,0,0,19.552509,7.008358,5.063401,0,8.446651,15.525054,7.152406,0,0,0,0,0,1,0,2.393220,19.334066,7.296301,-13.687791,15.993827,6.929294,176.985367,0,46.098190,98.209351,84.161354,8.778085,19.992977,8.927155,15.862339,9.071559,15.447680,9.267064,14.790404,10.055798,16.182482,11.359879,15.673361,11.636643,16.672194,-0.01904,-0.01317,-0.02409,0.00016,0.01287,-0.01164,0.00889,-0.00158,0.55477,0.10338,0,3.27815
1.438,0,7.631835,0.781691,1.266620,6.853621,17.438204,5.882674,0,-12.723400,0.000000,0,0,19.540144,7.012988,5.056593,0,8.858171,15.534244,7.152542,0,0,0,0,0,1,0,2.808440,19.336975,7.293825,-13.630056,15.980222,6.917975,155.726517,0,37.022907,105.701950,68.331856,8.776980,19.990107,8.943595,15.869322,9.095664,15.464860,10.136712,15.720367,10.382085,16.523743,11.363266,15.665078,11.637411,16.664200,-0.01736,-0.01240,-0.02016,0.00597,0.00922,-0.00966,0.00272,0.00097,0.51462,0.10769,0,3.27731
1.439,0,7.624213,0.784573,1.018903,6.854616,17.433081,5.881223,0,-12.623334,0.000000,0,0,19.527971,7.017718,5.049395,0,9.264351,15.543779,7.152898,0,0,0,0,0,1,0,3.214169,19.340151,7.291393,-13.570432,15.966685,6.906602,130.036682,0,26.229799,114.901199,49.440823,8.776119,19.989565,8.960626,15.877466,9.119884,15.484800,11.181134,16.839552,10.772750,16.933132,11.366030,15.656429,11.637840,16.655767,-0.01797,-0.01682,-0.02105,0.00302,0.00763,-0.01504,0.00731,0.00312,0.47867,0.11034,0,3.27652
1.440,0,7.616591,0.787455,0.771186,6.855611,17.427958,5.879772,0,-12.523268,0.000000,0,0,19.515797,7.022448,5.042197,0,9.670532,15.553316,7.154517,0,0,0,0,0,1,0,3.619898,19.343328,7.288961,-13.510807,15.953148,6.894918,104.346855,0,15.436688,124.100441,30.549789,8.775258,19.989023,8.977657,15.885611,9.144103,15.504741,12.225556,17.958735,11.163416,17.342522,11.368793,15.647779,11.638269,16.647337,-0.01695,-0.01387,-0.02009,0.00349,0.00865,-0.00977,0.00406,0.00206,0.45513,0.10810,0,3.27660
1.441,0,7.608968,0.790337,0.523469,6.856606,17.422836,5.878322,0,-12.423202,0.000000,0,0,19.503622,7.027178,5.034999,0,10.076713,15.562852,7.156711,0,0,0,0,0,1,0,4.025627,19.346504,7.286529,-13.451182,15.939611,6.883175,78.657028,0,4.643579,133.299683,11.658756,8.774397,19.988480,8.994688,15.893755,9.168323,15.524681,13.269979,19.077917,11.554081,17.751911,11.371557,15.639131,11.638699,16.638905,-0.01702,-0.01403,-0.02195,0.00407,0.00892,-0.01523,0.00652,0.00150,0.42935,0.10768,0,3.27670
1.442,0,7.612585,0.787797,0.282944,6.856689,17.417355,5.877826,0,-12.363760,0.000000,0,0,19.491518,7.041864,5.033518,0,10.435108,15.573869,7.162210,0,0,0,0,0,1,0,3.367908,19.351393,7.285753,-13.387377,15.926145,6.871092,73.008553,0,2.504453,134.827988,8.440972,8.771164,19.984039,9.002947,15.939142,9.171322,15.556767,13.446799,19.263641,11.621122,17.815727,11.375750,15.631850,11.641012,16.632181,-0.01935,-0.01378,-0.01913,0.00016,0.00792,-0.01236,0.00438,0.00202,0.40339,0.10427,0,3.27724
1.443,0,7.618504,0.784147,0.043892,6.856586,17.411800,5.877526,0,-12.312639,0.000000,0,0,19.479429,7.058589,5.033207,0,10.783715,15.585189,7.168306,0,0,0,0,0,1,0,2.492376,19.356630,7.285317,-13.322716,15.912692,6.858978,71.464928,0,2.137828,134.785126,8.433368,8.767444,19.978800,9.009409,15.992157,9.169975,15.591341,13.445917,19.258173,11.621879,17.808764,11.380235,15.624849,11.643712,16.625805,-0.01647,-0.01063,-0.02101,0.00233,0.01141,-0.01243,0.00247,0.00551,0.37944,0.10316,0,3.27772
1.444,0,7.624423,0.780497,-0.195160,6.856483,17.406246,5.877227,0,-12.261518,0.000000,0,0,19.467339,7.075315,5.032897,0,11.132323,15.596509,7.177835,0,0,0,0,0,1,0,1.616843,19.361870,7.284881,-13.258055,15.899240,6.846683,69.921303,0,1.771203,134.742264,8.425763,8.763724,19.973560,9.015870,16.045172,9.168630,15.625915,13.445036,19.252707,11.622636,17.801800,11.384720,15.617849,11.646412,16.619429,-0.02348,-0.01504,-0.02764,0.01410,0.00281,-0.01958,0.00460,0.00254,0.35790,0.10049,0,3.27742
1.445,0,7.630341,0.776847,-0.434211,6.856380,17.400692,5.876927,0,-12.210398,0.000000,0,0,19.455250,7.092040,5.032587,0,11.480931,15.607829,7.187766,0,0,0,0,0,1,0,0.741311,19.367107,7.284444,-13.193394,15.885787,6.834393,68.377678,0,1.404578,134.699402,8.418159,8.760004,19.968321,9.022332,16.098186,9.167283,15.660489,13.444154,19.247238,11.623392,17.794836,11.389205,15.610849,11.649112,16.613052,-0.01607,-0.01283,-0.02021,0.00417,0.00895,-0.01222,0.00422,0.00187,0.31766,0.09967,0,3.27712
1.446,0,7.625933,0.772753,-0.658397,6.855558,17.395687,5.876631,0,-12.198887,0.000000,0,0,19.443287,7.116114,5.032806,0,11.780372,15.620094,7.200009,0,0,0,0,0,1,0,-1.192631,19.373446,7.280855,-13.120933,15.872752,6.822134,68.777077,0,1.266159,134.678772,8.441261,8.756922,19.957623,9.019805,16.128857,9.174047,15.674078,13.442961,19.240597,11.623039,17.787209,11.390855,15.603055,11.650167,16.605076,-0.01881,-0.01411,-0.01768,0.00302,0.01038,-0.01259,0.00485,0.00178,0.27773,0.10438,0,3.27689
1.447,0,7.619411,0.768567,-0.879538,6.854590,17.390797,5.876336,0,-12.195490,0.000000,0,0,19.431351,7.141692,5.033134,0,12.069742,15.632553,7.211918,0,0,0,0,0,1,0,-3.343355,19.380011,7.276620,-13.046874,15.859802,6.809895,69.574448,0,1.174480,134.662704,8.470654,8.753971,19.945805,9.015437,16.154951,9.182470,15.683368,13.441703,19.233713,11.622458,17.779448,11.391925,15.595098,11.650887,16.596769,-0.01632,-0.01183,-0.01995,0.00201,0.01024,-0.01154,0.00295,0.00001,0.25360,0.10429,0,3.27670
1.448,0,7.612888,0.764382,-1.100678,6.853622,17.385904,5.876040,0,-12.192092,0.000000,0,0,19.419416,7.167271,5.033462,0,12.359113,15.645011,7.221902,0,0,0,0,0,1,0,-5.494080,19.386574,7.272386,-12.972816,15.846852,6.797760,70.371811,0,1.082801,134.646652,8.500048,8.751019,19.933987,9.011069,16.181046,9.190894,15.692658,13.440446,19.226830,11.621879,17.771685,11.392995,15.587141,11.651607,16.588465,-0.01595,-0.01324,-0.02097,0.00533,0.00983,-0.01208,0.00545,0.00312,0.22673,0.10516,0,3.27716
1.449,0,7.606365,0.760196,-1.321819,6.852654,17.381012,5.875745,0,-12.188695,0.000000,0,0,19.407480,7.192849,5.033790,0,12.648483,15.657470,7.230812,0,0,0,0,0,1,0,-7.644804,19.393139,7.268151,-12.898757,15.833902,6.785649,71.169182,0,0.991123,134.630585,8.529440,8.748068,19.922169,9.006701,16.207138,9.199318,15.701949,13.439188,19.219946,11.621298,17.763924,11.394065,15.579184,11.652327,16.580158,-0.01844,-0.01272,-0.02105,0.00168,0.00904,-0.01275,0.00267,0.00913,0.20288,0.10423,0,3.27758
1.450,0,7.603517,0.757865,-1.522938,6.850961,17.375643,5.872850,0,-12.223192,0.000000,0,0,19.395372,7.202501,5.032804,0,12.876893,15.670588,7.233533,0,0,0,0,0,1,0,-10.867723,19.400219,7.263553,-12.838018,15.821118,6.773670,93.798409,0,7.587240,126.744217,25.630136,8.742733,19.902431,9.017970,16.207233,9.197168,15.699404,12.619223,18.210907,11.291389,17.369160,11.394331,15.571297,11.651459,16.572891,-0.01516,-0.01304,-0.02043,0.00262,0.00853,-0.01290,0.00692,0.00006,0.17662,0.10907,0,3.27751
1.451,0,7.601420,0.755914,-1.719956,6.849120,17.370174,5.869422,0,-12.265452,0.000000,0,0,19.383228,7.208892,5.031549,0,13.092815,15.683843,7.235814,0,0,0,0,0,1,0,-14.310249,19.407406,7.258880,-12.780007,15.808367,6.761724,120.899216,0,15.553147,117.245857,46.227367,8.736910,19.881071,9.032441,16.202005,9.192852,15.694434,11.631570,16.996609,10.894026,16.895130,11.394433,15.563424,11.650266,16.565836,-0.01904,-0.01446,-0.02190,0.00379,0.00723,-0.01354,0.00499,0.00280,0.14244,0.10575,0,3.27742
1.452,0,7.599324,0.753963,-1.916974,6.847279,17.364708,5.865995,0,-12.307712,0.000000,0,0,19.371086,7.215282,5.030293,0,13.308739,15.697097,7.235550,0,0,0,0,0,1,0,-17.752775,19.414593,7.254207,-12.721997,15.795616,6.749975,148.000031,0,23.519054,107.747498,66.824593,8.731087,19.859711,9.046912,16.196775,9.188537,15.689466,10.643918,15.782310,10.496663,16.421099,11.394534,15.555552,11.649073,16.558781,-0.01351,-0.01230,-0.01030,-0.02209,0.01923,-0.00988,0.00715,0.00490,0.09918,0.10629,0,3.27719
