"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
1.068,0,4.414023,1,0,0,0,7.061074,0.900020,16.847351,4.519825,0,-10.408264,18.217503,6.377330,4.308435,0,-6.111176,14.403042,0.000000,0,0,20.548120,18.673885,0,6.753837,-8.885985,15.445168,138.350952,0,57.440247,67.874321,76.548592,7.845915,18.916582,7.864528,14.913755,8.030037,14.388384,8.804613,13.925458,8.751383,15.724669,10.157021,15.201050,10.263163,16.068052,0,0.00094,0.00577,0.00098,0.00108,0.00048,0.00155,0.00064,0.00348,5.631259,5.637681,0.119019,-1.48735,0.10883,3.27749,14.913755
1.069,0,4.413517,1,0,0,0,7.065099,0.899030,16.849985,4.519723,0,-10.361733,18.207270,6.384270,4.307121,0,-5.761600,14.397726,0.000000,0,0,20.320988,18.694164,0,6.753920,-8.866325,15.436603,137.098007,0,57.833870,67.911934,76.422913,7.847336,18.911787,7.867129,14.905210,8.025558,14.380146,8.810406,13.921441,8.752315,15.720484,10.159679,15.201597,10.261045,16.069571,0,0.00100,0.00677,0.00102,0.00109,0.00049,0.00167,0.00066,0.00389,5.631313,5.637109,0.106345,-1.48745,0.10890,3.27772,14.905210
1.070,0,4.412901,1,0,0,0,7.069124,0.898040,16.852619,4.519621,0,-10.315202,18.197039,6.391210,4.305806,0,-5.412023,14.392410,0.000000,0,0,20.093853,18.714441,0,6.754003,-8.846666,15.428038,135.845047,0,58.227493,67.949554,76.297234,7.848756,18.906994,7.869729,14.896667,8.021078,14.371908,8.816198,13.917425,8.753245,15.716298,10.162338,15.202144,10.258927,16.071089,0,0.00106,0.00689,0.00105,0.00107,0.00048,0.00180,0.00066,0.00418,5.631367,5.636507,0.093672,-1.48499,0.11016,3.27784,14.896667
1.071,0,4.412070,1,0,0,0,7.073149,0.897050,16.855255,4.519519,0,-10.268670,18.186806,6.398150,4.304491,0,-5.062447,14.387094,0.000000,0,0,19.866720,18.734718,0,6.754086,-8.827006,15.419473,134.592102,0,58.621120,67.987167,76.171555,7.850177,18.902201,7.872330,14.888122,8.016600,14.363670,8.821991,13.913409,8.754176,15.712112,10.164997,15.202691,10.256809,16.072607,0,0.00105,0.00675,0.00103,0.00109,0.00048,0.00191,0.00067,0.00432,5.631420,5.635847,0.080999,-1.48534,0.11072,3.27761,14.888122
1.072,0,4.411414,1,0,0,0,7.077110,0.896029,16.857857,4.519438,0,-10.222636,18.176582,6.405287,4.303215,0,-4.712041,14.381817,0.000000,0,0,19.619316,18.754969,0,6.754167,-8.807626,15.410902,133.361465,0,59.011635,68.024948,76.051910,7.851479,18.897139,7.874852,14.879471,8.012192,14.355461,8.827740,13.909428,8.755081,15.707961,10.167624,15.203264,10.254756,16.074127,0,0.00103,0.00674,0.00117,0.00107,0.00050,0.00195,0.00069,0.00487,5.631471,5.635141,0.068274,-1.48500,0.10920,3.27745,14.879471
1.073,0,4.411094,1,0,0,0,7.078692,0.893828,16.859257,4.520135,0,-10.195228,18.166666,6.419806,4.303394,0,-4.330562,14.377974,0.000000,0,0,18.612564,18.774199,0,6.754194,-8.798695,15.402118,132.967361,0,59.285709,68.068840,76.158539,7.848344,18.882013,7.874443,14.866861,8.010471,14.348351,8.831865,13.906762,8.755005,15.705106,10.169087,15.204801,10.255125,16.075640,0,0.00104,0.00688,0.00130,0.00108,0.00051,0.00198,0.00070,0.00493,5.631424,5.634348,0.053626,-1.49437,0.10695,3.27753,14.866861
1.074,0,4.411164,1,0,0,0,7.080274,0.891627,16.860657,4.520832,0,-10.167820,18.156748,6.434325,4.303574,0,-3.949082,14.374129,0.000000,0,0,17.605812,18.793427,0,6.754220,-8.789764,15.393332,132.573257,0,59.559784,68.112740,76.265167,7.845209,18.866888,7.874034,14.854252,8.008750,14.341241,8.835990,13.904097,8.754929,15.702251,10.170550,15.206337,10.255494,16.077152,0,0.00107,0.00693,0.00136,0.00107,0.00050,0.00201,0.00071,0.00484,5.631376,5.633531,0.038978,-1.48404,0.10566,3.27751,14.854252
1.075,0,4.411986,1,0,0,0,7.081856,0.889426,16.862055,4.521529,0,-10.140411,18.146832,6.448844,4.303753,0,-3.567602,14.370286,0.000000,0,0,16.599060,18.812656,0,6.754247,-8.780833,15.384547,132.179153,0,59.833858,68.156631,76.371796,7.842074,18.851765,7.873625,14.841641,8.007030,14.334131,8.840115,13.901431,8.754853,15.699396,10.172013,15.207874,10.255863,16.078665,0,0.00112,0.00704,0.00139,0.00082,0.00050,0.00201,0.00070,0.00497,5.631329,5.632667,0.024330,-1.48745,0.10565,3.27721,14.841641
1.076,0,4.413291,1,0,0,0,7.083421,0.887280,16.863506,4.522254,0,-10.113317,18.136909,6.463117,4.303992,0,-3.185321,14.366469,0.000000,0,0,15.572569,18.831854,0,6.754286,-8.771910,15.375765,131.802505,0,60.108620,68.204048,76.474045,7.839001,18.836731,7.873172,14.829105,8.005394,14.327062,8.844159,13.898816,8.754848,15.696599,10.173534,15.209437,10.256245,16.080215,0,0.00113,0.00744,0.00157,0.00067,0.00049,0.00201,0.00072,0.00507,5.631281,5.631811,0.009704,-1.48309,0.10578,3.27700,14.829105
1.077,0,4.415524,1,0,0,0,7.084356,0.887219,16.866917,4.524028,0,-10.097980,18.126791,6.468176,4.306458,0,-2.773026,14.363674,0.000000,0,0,13.806633,18.849886,0,6.754776,-8.763242,15.367078,132.079605,0,60.409084,68.383301,76.412003,7.838244,18.825121,7.871058,14.819328,8.006981,14.321536,8.845201,13.898126,8.757481,15.695985,10.177246,15.212010,10.257072,16.083218,0,0.00114,0.00784,0.00183,0.00060,0.00050,0.00200,0.00075,0.00519,5.631228,5.630971,-0.004130,-1.48663,0.10785,3.27707,14.819328
1.078,0,4.417713,1,0,0,0,7.085291,0.887157,16.870327,4.525802,0,-10.082641,18.116673,6.473235,4.308924,0,-2.360731,14.360880,0.000000,0,0,12.040696,18.867916,0,6.755266,-8.754575,15.358390,132.356689,0,60.709549,68.562553,76.349968,7.837488,18.813511,7.868945,14.809550,8.008567,14.316010,8.846241,13.897435,8.760114,15.695371,10.180958,15.214582,10.257901,16.086218,0,0.00121,0.00808,0.00228,0.00063,0.00052,0.00202,0.00076,0.00523,5.631175,5.630152,-0.017963,-1.48562,0.10970,3.27721,14.809550
1.079,0,4.419818,1,0,0,0,7.086226,0.887096,16.873737,4.527576,0,-10.067303,18.106554,6.478294,4.311390,0,-1.948435,14.358085,0.000000,0,0,10.274759,18.885948,0,6.755755,-8.745907,15.349703,132.633789,0,61.010017,68.741814,76.287926,7.836732,18.801901,7.866831,14.799773,8.010154,14.310483,8.847282,13.896744,8.762748,15.694756,10.184669,15.217155,10.258730,16.089220,0,0.00122,0.00818,0.00237,0.00062,0.00052,0.00203,0.00076,0.00571,5.631122,5.629372,-0.031796,-1.48501,0.10923,3.27751,14.799773
1.080,0,4.421258,1,0,0,0,7.087042,0.887049,16.877012,4.529325,0,-10.051944,18.096439,6.483366,4.313749,0,-1.535504,14.355332,0.000000,0,0,8.488608,18.903961,0,6.756324,-8.737564,15.341008,133.085526,0,61.234875,69.052467,76.241684,7.835975,18.790401,7.864783,14.790000,8.011672,14.304888,8.844601,13.896040,8.765251,15.693722,10.188371,15.219706,10.259547,16.092197,0,0.00125,0.00834,0.00240,0.00062,0.00051,0.00202,0.00077,0.00612,5.631067,5.628620,-0.045505,-1.48503,0.10785,3.27768,14.790000
1.081,0,4.421416,1,0,0,0,7.083352,0.887549,16.875277,4.530176,0,-10.035810,18.086451,6.488948,4.312061,0,-1.098746,14.354171,0.000000,0,0,5.945209,18.921309,0,6.759870,-8.741374,15.332041,140.080032,0,58.627361,74.285522,76.787331,7.835173,18.783087,7.865194,14.780392,8.010660,14.296702,8.702472,13.894847,8.762918,15.676973,10.191670,15.221417,10.259935,16.094267,0,0.00128,0.00886,0.00258,0.00063,0.00052,0.00201,0.00078,0.00602,5.630970,5.627923,-0.054542,-1.48544,0.10717,3.27745,14.780392
1.082,0,3.665441,1,0,0,0,7.079662,0.888049,16.873541,4.531025,0,-10.019678,18.076462,6.494529,4.310374,0,-0.661988,14.353008,0.000000,0,0,3.401809,18.938654,0,6.763414,-8.745183,15.323073,147.074524,0,56.019848,79.518585,77.332970,7.834371,18.775770,7.865604,14.770783,8.009648,14.288516,8.560343,13.893653,8.760586,15.660225,10.194970,15.223130,10.260324,16.096338,0,0.00128,0.00899,0.00276,0.00063,0.00053,0.00189,0.00075,0.00582,5.630872,5.627284,-0.063580,-1.48521,0.10571,3.27740,14.770783
1.083,1,1.454680,1,1,0,0,7.075972,0.888549,16.871805,4.531875,0,-10.003545,18.066473,6.500111,4.308686,0,-0.225230,14.351846,0.000000,0,0,0.858409,18.955999,0,6.766959,-8.748993,15.314106,154.069031,0,53.412338,84.751640,77.878609,7.833570,18.768456,7.866015,14.761174,8.008636,14.280331,8.418214,13.892460,8.758253,15.643476,10.198270,15.224842,10.260714,16.098408,0,0.00126,0.00864,0.00294,0.00065,0.00054,0.00176,0.00073,0.00555,5.630774,5.626754,-0.072617,-1.48664,0.10384,3.27786,14.761174
1.084,0,0.000000,0,0,0,0,7.072338,0.889158,16.870298,4.532670,0,-9.986895,18.056479,6.505726,4.307113,0,0.211697,14.350755,0.000000,0,0,-1.685430,18.972363,0,6.770451,-8.752687,15.305147,160.883423,0,50.879688,89.853241,78.408890,7.832766,18.760956,7.866417,14.751687,8.007689,14.272326,8.279813,13.891347,8.756064,15.627199,10.201587,15.226620,10.261133,16.100538,0,0.00126,0.00882,0.00299,0.00066,0.00054,0.00173,0.00075,0.00575,5.630675,5.626316,-0.081369,-1.48322,0.10535,3.27799,14.751687
1.085,0,0.000000,0,0,0,0,7.070796,0.893851,16.877434,4.531428,0,-9.950873,18.046310,6.512610,4.309822,0,0.654967,14.352330,0.000000,0,0,-4.245748,18.951878,0,6.771960,-8.752071,15.296494,160.951080,0,51.151543,90.030273,78.363831,7.831878,18.746565,7.866510,14.746734,8.009118,14.271110,8.281045,13.893257,8.759249,15.628570,10.205547,15.230832,10.262692,16.104977,0,0.00130,0.00852,0.00326,0.00067,0.00053,0.00190,0.00076,0.00563,5.630503,5.626053,-0.079399,-1.48488,0.10880,3.27715,14.746734
1.086,0,0.000000,0,0,0,0,7.069252,0.898544,16.884569,4.530185,0,-9.914852,18.036140,6.519495,4.312531,0,1.098237,14.353906,0.000000,0,0,-6.806066,18.931393,0,6.773469,-8.751456,15.287843,161.018738,0,51.423397,90.207298,78.318764,7.830990,18.732174,7.866604,14.741779,8.010548,14.269894,8.282278,13.895167,8.762434,15.629939,10.209508,15.235044,10.264253,16.109413,0,0.00129,0.00845,0.00356,0.00065,0.00054,0.00196,0.00076,0.00559,5.630331,5.625893,-0.077430,-1.48541,0.10974,3.27665,14.741779
1.087,0,0.000000,0,0,0,0,7.067710,0.903238,16.891705,4.528942,0,-9.878832,18.025972,6.526380,4.315240,0,1.541507,14.355481,0.000000,0,0,-9.366383,18.910908,0,6.774978,-8.750840,15.279190,161.086395,0,51.695255,90.384323,78.273705,7.830102,18.717783,7.866697,14.736826,8.011978,14.268677,8.283510,13.897077,8.765618,15.631309,10.213469,15.239256,10.265813,16.113852,0,0.00119,0.00852,0.00365,0.00065,0.00057,0.00193,0.00075,0.00557,5.630158,5.625929,-0.075460,-1.48468,0.10921,3.27719,14.736826
1.088,0,0.000000,0,0,0,0,7.066264,0.907707,16.898680,4.527805,0,-9.842189,18.015810,6.533260,4.317836,0,1.984528,14.357098,0.000000,0,0,-11.908022,18.890402,0,6.776486,-8.750330,15.270543,161.168442,0,51.956993,90.559486,78.230774,7.829195,18.703480,7.866837,14.731726,8.013395,14.267520,8.284596,13.899062,8.768732,15.632731,10.217328,15.243411,10.267371,16.118233,0,0.00119,0.00854,0.00351,0.00067,0.00058,0.00193,0.00075,0.00491,5.629986,5.626076,-0.073126,-1.48572,0.10914,3.27770,14.731726
1.089,0,0.000000,0,0,0,0,7.068452,0.903796,16.899628,4.530630,0,-9.782236,18.005907,6.539977,4.316177,0,2.418246,14.360259,0.000000,0,0,-13.749945,18.869162,0,6.777977,-8.753787,15.262097,161.789963,0,51.839752,90.664711,78.267868,7.827575,18.692450,7.868694,14.721144,8.014346,14.268598,8.280186,13.903873,8.769190,15.636155,10.217403,15.245421,10.268888,16.120502,0,0.00114,0.00776,0.00385,0.00067,0.00058,0.00185,0.00072,0.00456,5.629794,5.626436,-0.057127,-1.48881,0.10801,3.27816,14.721144
1.090,0,0.000000,0,0,0,0,7.070640,0.899884,16.900574,4.533453,0,-9.722283,17.996004,6.546694,4.314518,0,2.851964,14.363420,0.000000,0,0,-15.591867,18.847919,0,6.779469,-8.757244,15.253652,162.411484,0,51.722507,90.769936,78.304955,7.825955,18.681421,7.870551,14.710561,8.015298,14.269674,8.275776,13.908686,8.769648,15.639578,10.217479,15.247431,10.270405,16.122772,0,0.00105,0.00740,0.00394,0.00066,0.00059,0.00173,0.00074,0.00435,5.629601,5.626956,-0.041128,-1.48601,0.10563,3.27839,14.710561
1.091,0,0.000000,0,0,0,0,7.072827,0.895973,16.901522,4.536278,0,-9.662331,17.986101,6.553411,4.312859,0,3.285683,14.366581,0.000000,0,0,-17.433790,18.826679,0,6.780960,-8.760701,15.245206,163.033005,0,51.605267,90.875160,78.342049,7.824335,18.670393,7.872408,14.699978,8.016249,14.270751,8.271365,13.913497,8.770105,15.643001,10.217553,15.249441,10.271921,16.125042,0,0.00104,0.00731,0.00395,0.00064,0.00060,0.00161,0.00084,0.00423,5.629409,5.627787,-0.025130,-1.48566,0.10367,3.27793,14.699978
1.092,0,0.000000,0,0,0,0,7.074903,0.892216,16.902531,4.539008,0,-9.602225,17.976212,6.559926,4.311171,0,3.719543,14.369772,0.000000,0,0,-19.257021,18.805397,0,6.782457,-8.763840,15.236742,162.838074,0,52.253273,90.915695,78.232964,7.822777,18.659342,7.874294,14.689452,8.017418,14.271698,8.266392,13.922590,8.772260,15.649749,10.217667,15.251448,10.273427,16.127329,0,0.00105,0.00751,0.00395,0.00065,0.00058,0.00165,0.00086,0.00346,5.629220,5.628832,-0.008627,-1.48641,0.10509,3.27761,14.689452
1.093,0,0.000000,0,0,0,0,7.072791,0.894265,16.905851,4.538205,0,-9.536392,17.966789,6.558902,4.308417,0,4.158750,14.374045,0.000000,0,0,-20.380022,18.782578,0,6.784180,-8.755043,15.227620,132.057587,0,81.568611,88.532951,72.648010,7.823555,18.647493,7.877225,14.681054,8.026724,14.267773,8.240316,14.092073,8.837964,15.781058,10.219194,15.253317,10.274537,16.130291,0,0.00104,0.00745,0.00392,0.00066,0.00057,0.00168,0.00087,0.00342,5.629130,5.630291,0.026759,-1.48538,0.10619,3.27768,14.681054
1.094,0,0.000000,0,0,0,0,7.070679,0.896315,16.909172,4.537403,0,-9.470559,17.957369,6.557879,4.305664,0,4.597957,14.378319,0.000000,0,0,-21.503023,18.759758,0,6.785904,-8.746246,15.218498,101.277100,0,110.883957,86.150215,67.063057,7.824332,18.635643,7.880157,14.672657,8.036030,14.263847,8.214240,14.261558,8.903668,15.912367,10.220723,15.255185,10.275647,16.133253,0,0.00101,0.00689,0.00398,0.00069,0.00058,0.00168,0.00089,0.00325,5.629039,5.631939,0.062144,-1.48651,0.10618,3.27766,14.672657
1.095,0,0.000000,0,0,0,0,7.068566,0.898364,16.912493,4.536600,0,-9.404725,17.947948,6.556855,4.302910,0,5.037164,14.382592,0.000000,0,0,-22.626024,18.736940,0,6.787627,-8.737450,15.209376,70.496613,0,140.199295,83.767471,61.478107,7.825110,18.623795,7.883089,14.664259,8.045336,14.259923,8.188165,14.431041,8.969373,16.043676,10.222252,15.257054,10.276757,16.136215,0,0.00103,0.00694,0.00424,0.00071,0.00059,0.00167,0.00091,0.00310,5.628949,5.633951,0.097529,-1.48439,0.10777,3.27736,14.664259
1.096,0,0.000000,0,0,0,0,7.066535,0.900257,16.915688,4.535810,0,-9.339261,17.938540,6.555891,4.300025,0,5.477241,14.386911,0.000000,0,0,-23.729877,18.714085,0,6.789257,-8.728191,15.200261,40.441029,0,168.609650,81.451370,56.040230,7.825817,18.611870,7.886188,14.656079,8.055239,14.255726,8.162711,14.596126,9.033331,16.171570,10.223767,15.258957,10.277829,16.139147,0,0.00102,0.00670,0.00413,0.00071,0.00059,0.00162,0.00090,0.00299,5.628862,5.636098,0.133251,-1.48639,0.10874,3.27700,14.655698
1.097,0,0.000000,0,0,0,0,7.067558,0.896285,16.914192,4.535491,0,-9.287603,17.929567,6.557134,4.292190,0,5.949910,14.392953,0.000000,0,0,-24.116425,18.689856,0,6.787349,-8.701628,15.191419,37.541336,0,163.117661,81.631683,56.111946,7.823873,18.597130,7.895567,14.656079,8.087509,14.241358,8.160591,14.596430,9.031913,16.171484,10.224796,15.262100,10.277507,16.141003,0,0.00101,0.00668,0.00393,0.00069,0.00059,0.00152,0.00090,0.00285,5.628892,5.638506,0.181570,-1.48535,0.10786,3.27646,14.641031
1.098,0,0.000000,0,0,0,0,7.068581,0.892313,16.912697,4.535172,0,-9.235947,17.920597,6.558376,4.284355,0,6.422580,14.398994,0.000000,0,0,-24.502970,18.665627,0,6.785441,-8.675063,15.182576,34.641644,0,157.625656,81.811989,56.183666,7.821928,18.582388,7.904945,14.656079,8.119780,14.226990,8.158470,14.596734,9.030494,16.171400,10.225826,15.265244,10.277184,16.142857,0,0.00095,0.00626,0.00360,0.00068,0.00056,0.00150,0.00093,0.00291,5.628922,5.641035,0.229890,-1.49039,0.10627,3.27625,14.626364
1.099,0,0.000000,0,0,0,0,7.069603,0.888340,16.911201,4.534854,0,-9.184289,17.911625,6.559619,4.276520,0,6.895250,14.405036,0.000000,0,0,-24.889517,18.641397,0,6.783534,-8.648499,15.173735,31.741949,0,152.133667,81.992302,56.255383,7.819984,18.567648,7.914324,14.656079,8.152050,14.212622,8.156350,14.597038,9.029076,16.171314,10.226855,15.268389,10.276861,16.144711,0,0.00093,0.00608,0.00350,0.00067,0.00056,0.00151,0.00094,0.00263,5.628952,5.643794,0.278209,-1.48507,0.10543,3.27702,14.611697
1.100,0,0.000000,0,0,0,0,7.070564,0.884412,16.909763,4.534544,0,-9.133480,17.902653,6.560687,4.268567,0,7.369268,14.411131,0.000000,0,0,-25.254364,18.617111,0,6.781626,-8.621551,15.164901,28.872248,0,146.699615,82.178375,56.321537,7.818040,18.552895,7.923615,14.656079,8.183941,14.198332,8.154072,14.597430,9.027680,16.171215,10.227893,15.271501,10.276477,16.146551,0,0.00090,0.00578,0.00349,0.00067,0.00057,0.00151,0.00094,0.00221,5.628991,5.646664,0.326635,-1.48551,0.10417,3.27755,14.597072
1.101,0,0.000000,0,0,0,1,7.069186,0.882118,16.910410,4.534577,0,-9.114456,17.893646,6.555186,4.256207,0,7.893804,14.419253,0.000000,0,0,-24.806355,18.590639,0,6.779676,-8.580191,15.156392,27.126085,0,143.435944,82.580269,56.179199,7.816104,18.537674,7.929612,14.656079,8.201618,14.186995,8.145888,14.601146,9.027160,16.170580,10.229268,15.273417,10.273793,16.147871,0,0.00086,0.00514,0.00335,0.00067,0.00058,0.00151,0.00092,0.00223,5.629358,5.649749,0.379058,-1.48612,0.10355,3.27740,14.584002
1.102,0,0.000000,0,0,0,0,7.067808,0.879823,16.911055,4.534610,0,-9.095432,17.884640,6.549685,4.243847,0,8.418340,14.427375,0.000000,0,0,-24.358347,18.564167,0,6.777728,-8.538830,15.147883,25.379923,0,140.172272,82.982170,56.036865,7.814168,18.522455,7.935608,14.656079,8.219296,14.175656,8.137705,14.604861,9.026639,16.169945,10.230643,15.275331,10.271110,16.149191,0,0.00084,0.00471,0.00317,0.00066,0.00058,0.00156,0.00091,0.00224,5.629726,5.652894,0.431480,-1.48674,0.10576,3.27736,14.570933
1.103,0,0.000000,0,0,0,0,7.066430,0.877529,16.911701,4.534643,0,-9.076408,17.875633,6.544185,4.231486,0,8.942876,14.435497,0.000000,0,0,-23.910337,18.537695,0,6.775778,-8.497469,15.139375,23.633760,0,136.908615,83.384071,55.894527,7.812232,18.507235,7.941605,14.656079,8.236974,14.164319,8.129522,14.608577,9.026119,16.169310,10.232018,15.277247,10.268426,16.150513,0,0.00085,0.00451,0.00308,0.00065,0.00059,0.00156,0.00095,0.00220,5.630094,5.656155,0.483902,-1.48613,0.10851,3.27766,14.557864
1.104,0,0.000000,0,0,0,0,7.065056,0.875391,16.912338,4.534642,0,-9.058032,17.866629,6.538857,4.219326,0,9.468224,14.443681,0.000000,0,0,-23.439926,18.511194,0,6.773901,-8.456003,15.130872,22.842714,0,133.214554,83.656624,55.906174,7.810386,18.492159,7.947423,14.656079,8.254923,14.153571,8.128326,14.607265,9.024050,16.165081,10.233469,15.279197,10.265835,16.151873,0,0.00080,0.00437,0.00312,0.00064,0.00058,0.00154,0.00096,0.00195,5.630468,5.659410,0.536178,-1.48444,0.10883,3.27780,14.545314
1.105,0,0.000000,0,0,0,0,7.063813,0.879095,16.912611,4.533356,0,-9.063883,17.857706,6.539985,4.214638,0,10.023977,14.454174,0.000000,0,0,-22.130234,18.483610,0,6.774704,-8.410589,15.122580,57.831776,0,113.397469,79.083763,61.686241,7.811908,18.482447,7.946534,14.656079,8.283004,14.164920,8.388908,14.417643,8.963953,16.026264,10.237727,15.282427,10.266726,16.154770,0,0.00076,0.00464,0.00295,0.00064,0.00058,0.00152,0.00096,0.00209,5.631082,5.662656,0.582981,-1.48573,0.10805,3.27742,14.552193
1.106,0,0.000000,0,0,0,0,7.062570,0.882799,16.912884,4.532071,0,-9.069735,17.848783,6.541114,4.209950,0,10.579731,14.464666,0.000000,0,0,-20.820539,18.456026,0,6.775506,-8.365175,15.114287,92.820839,0,93.580383,74.510895,67.466301,7.813429,18.472736,7.945644,14.656079,8.311085,14.176268,8.649491,14.228020,8.903856,15.887448,10.241984,15.285657,10.267617,16.157665,0,0.00075,0.00458,0.00277,0.00065,0.00057,0.00155,0.00095,0.00221,5.631695,5.665847,0.629783,-1.48649,0.10808,3.27713,14.559072
1.107,0,0.000000,0,0,0,0,7.061326,0.886503,16.913157,4.530786,0,-9.075585,17.839861,6.542243,4.205262,0,11.135485,14.475160,0.000000,0,0,-19.510847,18.428444,0,6.776309,-8.319762,15.105995,127.809906,0,73.763306,69.938026,73.246368,7.814951,18.463026,7.944755,14.656079,8.339166,14.187615,8.910073,14.038397,8.843760,15.748632,10.246243,15.288887,10.268509,16.160561,0,0.00076,0.00469,0.00273,0.00064,0.00056,0.00154,0.00097,0.00197,5.632309,5.668936,0.676585,-1.48540,0.10734,3.27713,14.565951
1.108,0,0.000000,0,0,0,0,7.060078,0.890133,16.913483,4.529550,0,-9.081693,17.830933,6.543332,4.200719,0,11.690941,14.485720,0.000000,0,0,-18.179276,18.400822,0,6.777118,-8.275026,15.097707,161.924957,0,54.423409,65.490990,78.880630,7.816429,18.453217,7.944024,14.656302,8.367072,14.198982,9.163858,13.853633,8.785294,15.613373,10.250480,15.292083,10.269475,16.163460,0,0.00075,0.00438,0.00271,0.00062,0.00054,0.00146,0.00097,0.00184,5.632930,5.671935,0.723012,-1.49473,0.10532,3.27726,14.573418
1.109,0,0.000000,0,0,0,0,7.058653,0.890964,16.915867,4.530168,0,-9.097408,17.821850,6.542966,4.201598,0,12.235250,14.498803,0.000000,0,0,-16.028065,18.371778,0,6.778190,-8.255705,15.089562,163.298203,0,52.959713,65.757645,79.053017,7.816252,18.439684,7.949237,14.664901,8.388405,14.211043,9.163017,13.850870,8.787934,15.611345,10.253960,15.293982,10.273272,16.166496,0,0.00074,0.00424,0.00235,0.00062,0.00054,0.00142,0.00099,0.00176,5.633841,5.674763,0.755402,-1.48690,0.10463,3.27780,14.602872
1.110,0,0.000000,0,0,0,0,7.057227,0.891795,16.918249,4.530787,0,-9.113124,17.812765,6.542599,4.202477,0,12.779560,14.511887,0.000000,0,0,-13.876853,18.342735,0,6.779262,-8.236382,15.081418,164.671448,0,51.496017,66.024300,79.225403,7.816074,18.426151,7.954450,14.673498,8.409739,14.223105,9.162176,13.848107,8.790576,15.609318,10.257440,15.295879,10.277067,16.169531,0,0.00077,0.00432,0.00221,0.00063,0.00054,0.00143,0.00099,0.00174,5.634752,5.677503,0.787792,-1.48556,0.10752,3.27814,14.632327
1.111,0,0.000000,0,0,0,0,7.055802,0.892625,16.920633,4.531405,0,-9.128839,17.803682,6.542233,4.203357,0,13.323870,14.524970,0.000000,0,0,-11.725642,18.313690,0,6.780334,-8.217061,15.073274,166.044693,0,50.032322,66.290955,79.397789,7.815897,18.412619,7.959663,14.682096,8.431071,14.235167,9.161334,13.845345,8.793217,15.607290,10.260921,15.297778,10.280864,16.172567,0,0.00078,0.00433,0.00221,0.00065,0.00055,0.00143,0.00091,0.00171,5.635663,5.680074,0.820183,-1.48776,0.10905,3.27791,14.661781
