"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
2.041,0.000000,0,0,0,0.000000,5.076163,4.640971,4.961156,3.964496,17.550068,5.404484,11.750128,0,15.767530,4.542056,6.631762,11.861873,-1.47748,0.09963,3.27726
2.042,0.000000,0,0,0,0.000000,5.078735,4.671600,4.966978,3.965465,17.554499,5.404094,11.736322,0,15.756583,4.542514,6.629801,11.866486,-1.47703,0.10876,3.27688
2.043,0.000000,0,0,0,0.000000,5.080417,4.702230,4.972800,3.966434,17.558929,5.403704,11.722516,0,15.745636,4.542971,6.627840,11.871098,-1.47830,0.11868,3.27671
2.044,0.000000,0,0,0,0.000000,5.081348,4.732859,4.978621,3.967402,17.563360,5.403314,11.708711,0,15.734690,4.543429,6.625879,11.875710,-1.47975,0.09419,3.27678
2.045,0.000000,0,0,0,0.000000,5.081478,4.676416,4.984212,3.968510,17.567114,5.402954,11.695271,0,15.723630,4.543938,6.622982,11.880353,-1.47720,0.11109,3.27672
2.046,0.000000,0,0,0,0.000000,5.080932,4.518579,4.989534,3.969780,17.570076,5.402629,11.682255,0,15.712440,4.544506,6.618996,11.885031,-1.47822,0.11505,3.27649
2.047,0.000000,0,0,0,0.000000,5.079656,4.360741,4.994857,3.971050,17.573040,5.402304,11.669240,0,15.701249,4.545075,6.615009,11.889708,-1.47939,0.09471,3.27647
2.048,0.000000,0,0,0,0.000000,5.077761,4.202903,5.000179,3.972320,17.576002,5.401979,11.656224,0,15.690059,4.545643,6.611023,11.894385,-1.47851,0.11010,3.27670
2.049,0.000000,0,0,0,0.000000,5.075191,3.958293,5.005155,3.973625,17.578039,5.401704,11.643170,0,15.678859,4.546198,6.607322,11.899155,-1.47766,0.10677,3.27696
2.050,0.000000,0,0,0,0.000000,5.072051,3.612638,5.009727,3.974969,17.578997,5.401487,11.630071,0,15.667648,4.546737,6.603952,11.904029,-1.48034,0.08885,3.27727
2.051,0.000000,0,0,0,0.000000,5.068310,3.266984,5.014298,3.976314,17.579952,5.401270,11.616970,0,15.656438,4.547275,6.600583,11.908904,-1.47763,0.10416,3.27737
2.052,0.000000,0,0,0,0.000000,5.064062,2.921329,5.018869,3.977659,17.580910,5.401054,11.603870,0,15.645227,4.547813,6.597214,11.913778,-1.47711,0.10045,3.27721
2.053,0.000000,0,0,0,0.000000,5.059293,2.527645,5.022254,3.978930,17.581205,5.400880,11.590470,0,15.633754,4.548374,6.594044,11.918899,-1.47792,0.09260,3.27720
2.054,0.000000,0,0,0,0.000000,5.054083,2.078032,5.024255,3.980116,17.580729,5.400756,11.576721,0,15.621972,4.548961,6.591108,11.924306,-1.47899,0.10862,3.27735
2.055,0.000000,0,0,0,0.000000,5.048400,1.628420,5.026256,3.981302,17.580252,5.400633,11.562972,0,15.610190,4.549548,6.588171,11.929712,-1.47935,0.10075,3.27768
2.056,0.000000,0,0,0,0.000000,5.042317,1.178807,5.028257,3.982488,17.579775,5.400509,11.549223,0,15.598409,4.550135,6.585235,11.935120,-1.47865,0.08959,3.27821
2.057,0.000000,0,0,0,1.156753,5.035784,0.740077,5.029161,3.983665,17.578714,5.400448,11.535748,0,15.586561,4.550704,6.582492,11.940931,-1.47950,0.10368,3.27809
2.058,0.000000,0,1,0,3.290984,5.028871,0.314021,5.028789,3.984832,17.576971,5.400461,11.522593,0,15.574637,4.551253,6.579974,11.947215,-1.47891,0.10183,3.27717
2.059,0.000000,1,0,0,4.268920,5.021548,-0.112036,5.028417,3.985999,17.575230,5.400473,11.509439,0,15.562713,4.551803,6.577456,11.953500,-1.47953,0.09243,3.27674
2.060,0.000000,1,0,0,4.269767,5.013880,-0.538092,5.028044,3.987166,17.573486,5.400486,11.496283,0,15.550788,4.552352,6.574939,11.959784,-1.47764,0.10554,3.27689
2.061,0.000000,1,0,0,4.270591,5.005870,-0.913419,5.026636,3.988304,17.571232,5.400470,11.483428,0,15.539124,4.552877,6.572530,11.967153,-1.47853,0.10153,3.27701
2.062,0.000000,1,0,0,4.271397,4.997571,-1.229671,5.024021,3.989408,17.568380,5.400421,11.470922,0,15.527761,4.553374,6.570247,11.975784,-1.47857,0.09235,3.27709
2.063,0.000000,1,0,0,4.272197,4.989005,-1.545924,5.021405,3.990511,17.565527,5.400372,11.458417,0,15.516398,4.553872,6.567964,11.984416,-1.47883,0.10390,3.27723
2.064,0.000000,1,0,0,4.272993,4.980213,-1.862176,5.018790,3.991614,17.562675,5.400323,11.445911,0,15.505035,4.554368,6.565681,11.993048,-1.47885,0.10244,3.27746
2.065,0.000000,1,0,0,4.273804,4.971247,-2.112969,5.016053,3.992755,17.559208,5.400247,11.433606,0,15.493464,4.554867,6.563375,12.002781,-1.47803,0.09298,3.27742
2.066,0.000000,1,0,0,4.274629,4.962134,-2.287533,5.013175,3.993938,17.555023,5.400138,11.421535,0,15.481650,4.555368,6.561042,12.013795,-1.47814,0.10336,3.27703
2.067,0.000000,1,0,0,4.275471,4.952959,-2.462098,5.010297,3.995122,17.550840,5.400030,11.409462,0,15.469836,4.555868,6.558708,12.024810,-1.47891,0.10462,3.27689
2.068,0.000000,1,0,0,4.276328,4.943730,-2.636662,5.007419,3.996306,17.546656,5.399922,11.397390,0,15.458022,4.556369,6.556375,12.035824,-1.47709,0.09092,3.27705
2.069,0.000000,1,0,0,4.277199,4.934540,-2.769526,5.004455,3.997445,17.541891,5.399820,11.385612,0,15.446334,4.556964,6.554033,12.048008,-1.47734,0.10045,3.27716
2.070,0.000000,1,0,0,4.278083,4.925381,-2.853830,5.001393,3.998532,17.536448,5.399726,11.374175,0,15.434793,4.557668,6.551682,12.061552,-1.47821,0.10134,3.27724
2.071,0.000000,1,0,0,4.278979,4.916359,-2.938133,4.998331,3.999618,17.531004,5.399632,11.362739,0,15.423253,4.558373,6.549332,12.075097,-1.47798,0.09239,3.27721
2.072,0.000000,1,0,0,4.279885,4.907455,-3.022436,4.995269,4.000705,17.525560,5.399539,11.351302,0,15.411712,4.559078,6.546981,12.088642,-1.48074,0.10034,3.27706
2.073,0.000000,1,0,0,4.280792,4.898790,-3.072086,4.992217,4.001760,17.519735,5.399525,11.340269,0,15.400281,4.559774,6.544613,12.103386,-1.47842,0.09978,3.27718
2.074,0.000000,1,0,0,4.281699,4.890328,-3.081382,4.989178,4.002777,17.513462,5.399605,11.329707,0,15.388979,4.560460,6.542225,12.119528,-1.47328,0.09969,3.27764
2.075,0.000000,1,0,0,4.282550,4.882175,-3.090678,4.986138,4.003794,17.507189,5.399684,11.319144,0,15.377676,4.561146,6.539838,12.135669,-1.48241,0.10827,3.27782
2.076,0.000000,1,0,0,4.283355,4.874285,-3.099974,4.983099,4.004811,17.500916,5.399764,11.308582,0,15.366373,4.561833,6.537450,12.151810,-1.47766,0.09345,3.27767
2.077,0.000000,1,0,0,4.284049,4.866716,-3.102102,4.979956,4.005516,17.493994,5.399908,11.297956,0,15.355040,4.562496,6.534982,12.168689,-1.47804,0.09686,3.27748
2.078,0.000000,1,0,0,4.284648,4.859419,-3.095883,4.976692,4.005857,17.486313,5.400126,11.287256,0,15.343670,4.563134,6.532419,12.186427,-1.47809,0.10691,3.27726
2.079,0.000000,1,0,0,4.285137,4.852460,-3.089664,4.973428,4.006197,17.478632,5.400344,11.276557,0,15.332299,4.563771,6.529857,12.204165,-1.47807,0.09861,3.27713
2.080,0.000000,1,0,0,4.285531,4.845786,-3.083446,4.970164,4.006537,17.470951,5.400562,11.265858,0,15.320930,4.564408,6.527295,12.221903,-1.47946,0.11588,3.27713
2.081,0.000000,1,0,0,4.285826,4.839497,-3.059228,4.966740,4.006553,17.462822,5.400730,11.255389,0,15.309614,4.565008,6.524627,12.240410,-1.47713,0.10802,3.27720
2.082,0.000000,1,0,0,4.286036,4.833534,-3.014050,4.963131,4.006189,17.454166,5.400838,11.245191,0,15.298363,4.565565,6.521837,12.259812,-1.47912,0.10050,3.27735
2.083,0.000000,1,0,0,4.286132,4.827968,-2.968872,4.959522,4.005825,17.445513,5.400948,11.234992,0,15.287111,4.566122,6.519046,12.279215,-1.47975,0.12756,3.27733
2.084,0.000000,1,0,0,4.286132,4.822738,-2.923694,4.955913,4.005461,17.436857,5.401056,11.224793,0,15.275860,4.566679,6.516255,12.298617,-1.47856,0.10454,3.27710
2.085,0.000000,1,0,0,4.286002,4.817860,-2.892485,4.952988,4.004756,17.427757,5.401232,11.214453,0,15.264361,4.567156,6.513318,12.318654,-1.47870,0.09630,3.27684
2.086,0.000000,1,0,0,4.285761,4.813281,-2.877541,4.950859,4.003654,17.418140,5.401485,11.203945,0,15.252574,4.567542,6.510211,12.339428,-1.47864,0.12409,3.27653
2.087,0.000000,1,0,0,4.285402,4.809014,-2.862598,4.948730,4.002551,17.408522,5.401738,11.193439,0,15.240787,4.567928,6.507103,12.360202,-1.47899,0.11108,3.27657
2.088,0.000000,1,0,0,4.284943,4.805012,-2.847654,4.946602,4.001448,17.398905,5.401991,11.182931,0,15.228999,4.568314,6.503996,12.380976,-1.48030,0.11478,3.27703
2.089,0.000000,1,0,0,4.284392,4.801338,-2.842535,4.944097,4.000192,17.388840,5.402181,11.172440,0,15.217304,4.568570,6.500678,12.402390,-1.47939,0.11049,3.27721
2.090,0.000000,1,0,0,4.283762,4.797940,-2.848855,4.941153,3.998757,17.378256,5.402295,11.161964,0,15.205717,4.568675,6.497113,12.424552,-1.47836,0.10598,3.27706
2.091,0.000000,1,0,0,4.283097,4.794877,-2.855176,4.938210,3.997323,17.367670,5.402410,11.151490,0,15.194130,4.568779,6.493548,12.446713,-1.47983,0.12044,3.27712
2.092,0.000000,1,0,0,4.282402,4.792099,-2.861497,4.935266,3.995888,17.357086,5.402524,11.141015,0,15.182543,4.568884,6.489984,12.468875,-1.47905,0.10661,3.27742
2.093,0.000000,1,0,0,4.281720,4.789618,-2.892490,4.932701,3.994427,17.346405,5.402596,11.130706,0,15.170988,4.569003,6.486323,12.491215,-1.47887,0.10376,3.27762
2.094,0.000000,1,0,0,4.281049,4.787388,-2.952214,4.930576,3.992934,17.335613,5.402619,11.120590,0,15.159472,4.569140,6.482551,12.513762,-1.47736,0.12015,3.27770
2.095,0.000000,1,0,0,4.280371,4.785421,-3.011937,4.928451,3.991442,17.324821,5.402642,11.110474,0,15.147956,4.569276,6.478779,12.536309,-1.47980,0.09932,3.27757
2.096,0.000000,1,0,0,4.279687,4.783676,-3.071661,4.926326,3.989950,17.314030,5.402664,11.100358,0,15.136440,4.569413,6.475008,12.558857,-1.47729,0.09655,3.27719
2.097,0.000000,1,0,0,4.278965,4.782194,-3.135278,4.923277,3.988448,17.303120,5.402673,11.090282,0,15.125185,4.569458,6.471187,12.581465,-1.47892,0.11349,3.27708
2.098,0.000000,1,0,0,4.278210,4.780934,-3.203429,4.919150,3.986934,17.292074,5.402664,11.080254,0,15.114235,4.569395,6.467311,12.604142,-1.47962,0.08941,3.27731
2.099,0.000000,1,0,0,4.277421,4.779922,-3.271579,4.915023,3.985420,17.281027,5.402656,11.070225,0,15.103285,4.569331,6.463435,12.626819,-1.47817,0.09570,3.27747
2.100,0.000000,1,0,0,4.276605,4.779118,-3.339730,4.910896,3.983907,17.269981,5.402647,11.060196,0,15.092335,4.569268,6.459558,12.649496,-1.47616,0.11245,3.27755
2.101,0.000000,1,0,0,4.275779,4.778484,-3.385696,4.907265,3.982496,17.258890,5.402730,11.050183,0,15.081268,4.569118,6.455677,12.672049,-1.47723,0.08894,3.27755
2.102,0.000000,1,0,0,4.274948,4.777995,-3.405830,4.904212,3.981205,17.247749,5.402918,11.040189,0,15.070066,4.568867,6.451789,12.694455,-1.47923,0.10113,3.27748
2.103,0.000000,1,0,0,4.274177,4.777613,-3.425964,4.901158,3.979914,17.236607,5.403107,11.030194,0,15.058865,4.568616,6.447902,12.716863,-1.47867,0.11317,3.27737
2.104,0.000000,1,0,0,4.273457,4.777322,-3.446098,4.898104,3.978623,17.225466,5.403295,11.020199,0,15.047663,4.568365,6.444014,12.739269,-1.47931,0.08797,3.27721
2.105,0.000000,1,0,0,4.272861,4.777118,-3.425788,4.894444,3.977662,17.214138,5.403439,11.010216,0,15.036535,4.568135,6.440220,12.761190,-1.47737,0.10215,3.27716
2.106,0.000000,1,0,0,4.272370,4.776989,-3.358380,4.890076,3.977086,17.202597,5.403529,11.000246,0,15.025494,4.567930,6.436535,12.782545,-1.47922,0.11303,3.27724
2.107,0.000000,1,0,0,4.271980,4.776907,-3.290972,4.885708,3.976511,17.191055,5.403619,10.990276,0,15.014452,4.567725,6.432850,12.803899,-1.47879,0.08341,3.27721
2.108,0.000000,1,0,0,4.271676,4.776866,-3.223564,4.881341,3.975935,17.179514,5.403710,10.980306,0,15.003410,4.567519,6.429165,12.825253,-1.47817,0.09668,3.27706
2.109,0.000000,1,0,0,4.271435,4.776817,-3.115616,4.877584,3.975595,17.167826,5.403843,10.970183,0,14.992334,4.567333,6.425601,12.845367,-1.47903,0.11233,3.27691
2.110,0.000000,1,0,0,4.271249,4.776762,-2.960457,4.874536,3.975531,17.155966,5.404027,10.959884,0,14.981217,4.567168,6.422176,12.864035,-1.47820,0.07826,3.27676
2.111,0.000000,1,0,0,4.271135,4.776715,-2.805299,4.871489,3.975466,17.144108,5.404210,10.949584,0,14.970100,4.567003,6.418752,12.882703,-1.47962,0.08832,3.27678
2.112,0.000000,1,0,0,4.271081,4.776673,-2.650141,4.868442,3.975402,17.132248,5.404394,10.939284,0,14.958983,4.566838,6.415327,12.901371,-1.47933,0.11812,3.27700
2.113,0.000000,1,0,0,4.271100,4.776708,-2.480879,4.865534,3.975535,17.120371,5.404434,10.929072,0,14.947893,4.566640,6.412097,12.918523,-1.47573,0.08773,3.27703
2.114,0.000000,1,0,0,4.271178,4.776807,-2.295193,4.862787,3.975898,17.108473,5.404307,10.918965,0,14.936834,4.566404,6.409094,12.933910,-1.47818,0.09405,3.27680
2.115,0.000000,1,0,0,4.271242,4.777002,-2.109507,4.860040,3.976261,17.096573,5.404180,10.908857,0,14.925775,4.566168,6.406090,12.949298,-1.47893,0.11755,3.27698
2.116,0.000000,1,0,0,4.271292,4.777278,-1.923821,4.857293,3.976624,17.084675,5.404053,10.898750,0,14.914715,4.565932,6.403087,12.964685,-1.47695,0.08996,3.27767
2.117,0.000000,1,0,0,4.271239,4.777641,-1.753322,4.855688,3.976909,17.072647,5.403989,10.888417,0,14.903822,4.565515,6.400114,12.978312,-1.47907,0.08889,3.27780
2.118,0.000000,1,0,0,4.271101,4.778076,-1.600508,4.855412,3.977106,17.060467,5.403998,10.877823,0,14.893125,4.564887,6.397175,12.989890,-1.47841,0.11332,3.27727
2.119,0.000000,1,0,0,4.270884,4.778638,-1.447694,4.855136,3.977303,17.048286,5.404008,10.867228,0,14.882426,4.564259,6.394236,13.001468,-1.47543,0.09996,3.27681
2.120,0.000000,1,0,0,4.270603,4.779308,-1.294880,4.854861,3.977499,17.036106,5.404017,10.856633,0,14.871728,4.563631,6.391297,13.013045,-1.47838,0.09235,3.27642
2.121,0.000000,1,0,0,4.270298,4.780144,-1.172166,4.854215,3.977597,17.024035,5.404000,10.846078,0,14.861042,4.563005,6.388271,13.022904,-1.47821,0.10649,3.27649
2.122,0.000000,1,0,0,4.269972,4.781121,-1.084502,4.853137,3.977580,17.012091,5.403950,10.835567,0,14.850368,4.562384,6.385143,13.030764,-1.47770,0.09698,3.27710
2.123,0.000000,1,0,0,4.269653,4.782241,-0.996839,4.852059,3.977563,17.000145,5.403901,10.825058,0,14.839696,4.561761,6.382016,13.038623,-1.47798,0.08695,3.27747
2.124,0.000000,1,0,0,4.269339,4.783482,-0.909175,4.850981,3.977546,16.988201,5.403852,10.814548,0,14.829023,4.561140,6.378888,13.046482,-1.47756,0.10250,3.27755
2.125,0.000000,1,0,0,4.269048,4.784840,-0.846004,4.850307,3.977536,16.976324,5.404050,10.804013,0,14.818439,4.560568,6.375909,13.052608,-1.47819,0.10449,3.27752
2.126,0.000000,1,0,0,4.268778,4.786296,-0.811354,4.850106,3.977534,16.964523,5.404537,10.793451,0,14.807957,4.560056,6.373103,13.056713,-1.47899,0.09372,3.27737
2.127,0.000000,1,0,0,4.268520,4.787879,-0.776704,4.849904,3.977532,16.952723,5.405025,10.782888,0,14.797475,4.559544,6.370297,13.060820,-1.47963,0.10072,3.27704
2.128,0.000000,1,0,0,4.268274,4.789569,-0.742053,4.849702,3.977530,16.940922,5.405511,10.772326,0,14.786992,4.559031,6.367491,13.064925,-1.47709,0.10071,3.27651
2.129,0.000000,1,0,0,4.268022,4.791381,-0.730699,4.848879,3.977524,16.928804,5.406423,10.761731,0,14.776896,4.558490,6.364636,13.067640,-1.47858,0.08907,3.27663
2.130,0.000000,1,0,0,4.267763,4.793296,-0.746472,4.847332,3.977511,16.916317,5.407827,10.751099,0,14.767251,4.557915,6.361725,13.068736,-1.47891,0.09860,3.27754
2.131,0.000000,1,0,0,4.267470,4.795293,-0.762244,4.845785,3.977499,16.903831,5.409231,10.740466,0,14.757606,4.557341,6.358814,13.069832,-1.47949,0.10265,3.27787
2.132,0.000000,1,0,0,4.267147,4.797359,-0.778017,4.844238,3.977487,16.891346,5.410635,10.729833,0,14.747960,4.556766,6.355903,13.070929,-1.47619,0.08704,3.27749
2.133,0.000000,1,0,0,4.266774,4.799491,-0.790765,4.843354,3.977433,16.878885,5.412396,10.719271,0,14.738787,4.556120,6.352807,13.070558,-1.47804,0.09357,3.27732
2.134,0.000000,1,0,0,4.266358,4.801679,-0.799988,4.843241,3.977332,16.866455,5.414573,10.708789,0,14.730163,4.555392,6.349495,13.068480,-1.48015,0.10680,3.27739
2.135,0.000000,1,0,0,4.265943,4.803931,-0.809212,4.843128,3.977230,16.854025,5.416749,10.698308,0,14.721539,4.554663,6.346184,13.066401,-1.47932,0.09312,3.27757
2.136,0.000000,1,0,0,4.265528,4.806238,-0.818436,4.843015,3.977128,16.841593,5.418925,10.687827,0,14.712915,4.553935,6.342872,13.064322,-1.47732,0.09897,3.27788
2.137,0.000000,1,0,0,4.265160,4.808579,-0.838705,4.842595,3.977132,16.829075,5.421542,10.677604,0,14.705512,4.553175,6.339609,13.060875,-1.47830,0.10359,3.27791
2.138,0.000000,1,0,0,4.264831,4.810951,-0.871835,4.841817,3.977258,16.816454,5.424673,10.667682,0,14.699531,4.552379,6.336402,13.055835,-1.47950,0.08847,3.27760
2.139,0.000000,1,0,0,4.264496,4.813348,-0.904965,4.841040,3.977385,16.803835,5.427803,10.657760,0,14.693549,4.551583,6.333195,13.050794,-1.47899,0.10595,3.27723
2.140,0.000000,1,0,0,4.264156,4.815766,-0.938095,4.840263,3.977511,16.791214,5.430934,10.647838,0,14.687568,4.550787,6.329988,13.045753,-1.47829,0.10728,3.27677
2.141,0.000000,1,0,0,4.263752,4.818283,-0.941732,4.839188,3.977598,16.778624,5.434216,10.637733,0,14.682438,4.549895,6.326712,13.039664,-1.47776,0.09902,3.27693
2.142,0.000000,1,0,0,4.263292,4.820883,-0.911023,4.837766,3.977638,16.766068,5.437674,10.627413,0,14.678300,4.548890,6.323355,13.032354,-1.47751,0.11317,3.27785
2.143,0.000000,1,0,0,4.262810,4.823695,-0.880314,4.836344,3.977678,16.753511,5.441133,10.617093,0,14.674162,4.547885,6.319997,13.025044,-1.47848,0.10077,3.27797
2.144,0.000000,1,0,0,4.262308,4.826685,-0.849606,4.834921,3.977718,16.740957,5.444591,10.606773,0,14.670024,4.546881,6.316640,13.017735,-1.48020,0.09697,3.27713
2.145,0.000000,1,0,0,4.261841,4.829959,-0.802507,4.833662,3.977802,16.728424,5.448207,10.596400,0,14.667551,4.545904,6.313435,13.009828,-1.47805,0.11625,3.27684
2.146,0.000000,1,0,0,4.261403,4.833472,-0.736324,4.832592,3.977937,16.715919,5.452009,10.585967,0,14.667017,4.544960,6.310408,13.001225,-1.47935,0.09974,3.27723
2.147,0.000000,1,0,0,4.260999,4.837327,-0.670140,4.831522,3.978071,16.703415,5.455811,10.575533,0,14.666484,4.544016,6.307381,12.992624,-1.47943,0.09612,3.27750
2.148,0.000000,1,0,0,4.260623,4.841468,-0.603957,4.830452,3.978206,16.690910,5.459612,10.565100,0,14.665951,4.543072,6.304353,12.984022,-1.47794,0.11358,3.27766
2.149,0.000000,1,0,0,4.260258,4.846056,-0.504901,4.829433,3.978364,16.678295,5.463270,10.554697,0,14.667540,4.542130,6.301534,12.974453,-1.47836,0.11068,3.27778
2.150,0.000000,1,0,0,4.259903,4.851022,-0.367564,4.828473,3.978549,16.665552,5.466763,10.544331,0,14.671598,4.541190,6.298958,12.963758,-1.47860,0.12005,3.27785
2.151,0.000000,1,0,0,4.259526,4.856524,-0.230228,4.827513,3.978734,16.652809,5.470254,10.533963,0,14.675658,4.540250,6.296381,12.953061,-1.47982,0.10629,3.27769
2.152,0.000000,1,0,0,4.259129,4.862480,-0.092891,4.826553,3.978919,16.640066,5.473747,10.523597,0,14.679717,4.539310,6.293804,12.942366,-1.47715,0.10659,3.27723
2.153,0.000000,1,0,0,4.258678,4.868942,0.048212,4.826530,3.979141,16.627409,5.477287,10.513238,0,14.687312,4.538181,6.291456,12.930903,-1.47842,0.12197,3.27712
2.154,0.000000,1,0,0,4.258183,4.875831,0.193702,4.827596,3.979405,16.614849,5.480883,10.502888,0,14.699024,4.536832,6.289373,12.918550,-1.47707,0.10022,3.27742
2.155,0.000000,1,0,0,4.257640,4.883102,0.339192,4.828663,3.979670,16.602291,5.484479,10.492537,0,14.710736,4.535484,6.287290,12.906196,-1.47672,0.10420,3.27766
2.156,0.000000,1,0,0,4.257059,4.890697,0.484682,4.829730,3.979934,16.589731,5.488075,10.482186,0,14.722449,4.534135,6.285207,12.893842,-1.47699,0.11670,3.27781
2.157,0.000000,1,0,0,4.256448,4.898565,0.634271,4.830654,3.980190,16.577152,5.491528,10.472214,0,14.736053,4.532704,6.283209,12.881140,-1.47861,0.10198,3.27772
2.158,0.000000,1,0,0,4.255813,4.906666,0.788632,4.831411,3.980437,16.564548,5.494813,10.462682,0,14.751862,4.531179,6.281310,12.868032,-1.47809,0.12470,3.27734
2.159,0.000000,1,0,0,4.255174,4.914958,0.942993,4.832169,3.980684,16.551947,5.498099,10.453150,0,14.767671,4.529654,6.279411,12.854924,-1.47906,0.11223,3.27685
2.160,0.000000,1,0,0,4.254531,4.923409,1.097354,4.832926,3.980931,16.539343,5.501385,10.443618,0,14.783479,4.528128,6.277512,12.841817,-1.47756,0.09500,3.27624
2.161,0.000000,1,0,0,4.253909,4.931910,1.277161,4.834026,3.981139,16.526760,5.504767,10.434024,0,14.801636,4.526718,6.275751,12.828843,-1.47928,0.11973,3.27643
2.162,0.000000,1,0,0,4.253304,4.940453,1.486599,4.835525,3.981301,16.514202,5.508263,10.424358,0,14.822528,4.525443,6.274150,12.816028,-1.47784,0.10305,3.27757
2.163,0.000000,1,0,0,4.252748,4.948889,1.696038,4.837023,3.981464,16.501644,5.511758,10.414692,0,14.843421,4.524168,6.272549,12.803211,-1.47771,0.09034,3.27806
2.164,0.000000,1,0,0,4.252233,4.957234,1.905476,4.838521,3.981626,16.489084,5.515253,10.405025,0,14.864313,4.522892,6.270948,12.790395,-1.47874,0.10434,3.27776
2.165,0.000000,1,0,0,4.251784,4.965371,2.149511,4.839917,3.981897,16.476437,5.518910,10.395204,0,14.887252,4.521711,6.269545,12.777572,-1.47982,0.10687,3.27759
2.166,0.000000,1,0,0,4.251392,4.973332,2.433836,4.841192,3.982294,16.463682,5.522758,10.385200,0,14.912575,4.520641,6.268372,12.764741,-1.47893,0.10803,3.27759
2.167,0.000000,1,0,0,4.251056,4.981048,2.718160,4.842468,3.982691,16.450930,5.526605,10.375196,0,14.937897,4.519571,6.267199,12.751909,-1.47825,0.09346,3.27766
2.168,0.000000,1,0,0,4.250766,4.988556,3.002484,4.843743,3.983088,16.438175,5.530452,10.365192,0,14.963220,4.518501,6.266026,12.739079,-1.47730,0.09996,3.27781
2.169,0.000000,1,0,0,4.250511,4.995811,3.303297,4.846126,3.983543,16.425341,5.534609,10.355161,0,14.989920,4.517484,6.265022,12.726238,-1.48297,0.11558,3.27765
2.170,0.000000,1,0,0,4.250284,5.002852,3.623312,4.849798,3.984067,16.412411,5.539128,10.345097,0,15.018225,4.516528,6.264214,12.713389,-1.47882,0.09481,3.27712
2.171,0.000000,1,0,0,4.250068,5.009643,3.943327,4.853470,3.984591,16.399479,5.543647,10.335032,0,15.046530,4.515571,6.263407,12.700540,-1.47939,0.10176,3.27682
2.172,0.000000,1,0,0,4.249861,5.016221,4.263342,4.857143,3.985115,16.386549,5.548165,10.324968,0,15.074834,4.514615,6.262599,12.687691,-1.47835,0.11137,3.27682
