"Time","67 LDS cle","65 L mark","64 R mark","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
1.040,0,1,0,-3.524006,0.342385,0.000000,4.245458,4.094507,16.951479,12.578275,0,15.023271,4.560025,3.126313,12.208650,5.094171,-0.00009,0.12020,3.27595
1.041,1,0,0,-3.540673,2.753548,0.000000,4.241771,4.089706,16.946419,12.567281,0,15.011637,4.556114,3.122501,12.241882,5.093298,-0.00006,0.10322,3.27671
1.042,1,0,0,-3.557340,4.822007,0.000000,4.238083,4.085011,16.941357,12.556287,0,15.000004,4.552203,3.118690,12.275116,5.092424,-0.00006,0.08382,3.27742
1.043,1,0,0,-3.574007,4.819766,0.000000,4.234396,4.080950,16.936296,12.545293,0,14.988370,4.548292,3.114879,12.308350,5.091551,-0.00011,0.11435,3.27703
1.044,1,0,0,-3.588407,4.817572,0.000000,4.230709,4.077003,16.931082,12.534297,0,14.976740,4.544423,3.111108,12.341475,5.090712,0.00015,0.12183,3.27666
1.045,1,0,0,-3.568519,4.815667,0.000000,4.227030,4.073750,16.923559,12.523270,0,14.965158,4.541187,3.107956,12.372963,5.090388,0.00006,0.10089,3.27635
1.046,1,0,0,-3.548631,4.813795,0.000000,4.223351,4.070610,16.916035,12.512242,0,14.953575,4.537951,3.104803,12.404450,5.090064,-0.00009,0.09282,3.27608
1.047,1,0,0,-3.528743,4.812122,0.000000,4.219671,4.068145,16.908510,12.501215,0,14.941993,4.534715,3.101651,12.435939,5.089741,0.00013,0.09102,3.27646
1.048,1,0,0,-3.507142,4.810465,0.000000,4.216007,4.065784,16.900841,12.490210,0,14.930428,4.531533,3.098528,12.467245,5.089396,0.00015,0.11570,3.27683
1.049,1,0,0,-3.459630,4.808908,0.000000,4.212569,4.064049,16.890955,12.479534,0,14.919121,4.529169,3.095856,12.495804,5.088738,0.00006,0.11401,3.27691
1.050,1,0,0,-3.412117,4.807363,0.000000,4.209131,4.062401,16.881071,12.468858,0,14.907813,4.526805,3.093183,12.524363,5.088080,-0.00009,0.09007,3.27699
1.051,1,0,0,-3.364605,4.805892,0.000000,4.205692,4.061281,16.871185,12.458182,0,14.896506,4.524441,3.090510,12.552921,5.087423,0.00006,0.08355,3.27722
1.052,1,0,0,-3.315372,4.804432,0.000000,4.202255,4.060238,16.861179,12.447521,0,14.885226,4.522097,3.087795,12.581382,5.086766,-0.00015,0.12436,3.27741
1.053,1,0,0,-3.240103,4.803043,0.000000,4.198827,4.059657,16.849348,12.437083,0,14.874351,4.520061,3.084438,12.608342,5.086125,0.00018,0.11107,3.27695
1.054,1,0,0,-3.164835,4.801668,0.000000,4.195399,4.059175,16.837517,12.426644,0,14.863475,4.518024,3.081080,12.635303,5.085484,0.00015,0.09980,3.27656
1.055,1,0,0,-3.089567,4.800372,0.000000,4.191971,4.059292,16.825686,12.416206,0,14.852599,4.515988,3.077723,12.662263,5.084842,0.00015,0.08542,3.27732
1.056,1,0,0,-3.012909,4.799090,0.000000,4.188577,4.059529,16.813793,12.405767,0,14.841747,4.513985,3.074511,12.689213,5.084194,0.00009,0.11627,3.27799
1.057,1,0,0,-2.915230,4.797897,0.000000,4.185684,4.060489,16.800974,12.395326,0,14.831254,4.512482,3.073505,12.716008,5.083442,0.00015,0.11821,3.27684
1.058,1,0,0,-2.817550,4.796721,0.000000,4.182791,4.061536,16.788155,12.384885,0,14.820761,4.510978,3.072498,12.742804,5.082690,-0.00011,0.10620,3.27579
1.059,1,0,0,-2.719870,4.795649,0.000000,4.179898,4.063110,16.775335,12.374443,0,14.810267,4.509475,3.071491,12.769599,5.081939,0.00009,0.08061,3.27648
1.060,1,0,0,-2.621745,4.794600,0.000000,4.177036,4.064733,16.762539,12.363983,0,14.799773,4.508000,3.070638,12.796335,5.081206,0.00002,0.09306,3.27713
1.061,1,0,0,-2.516881,4.793692,0.000000,4.174624,4.066646,16.750088,12.353242,0,14.789266,4.506958,3.072103,12.822174,5.080769,0.00000,0.12237,3.27721
1.062,1,0,0,-2.412016,4.792828,0.000000,4.172214,4.068603,16.737637,12.342502,0,14.778759,4.505917,3.073568,12.848013,5.080331,-0.00002,0.09891,3.27728
1.063,1,0,0,-2.307152,4.792231,0.000000,4.169803,4.070827,16.725185,12.331761,0,14.768251,4.504875,3.075032,12.873852,5.079893,0.00009,0.07470,3.27728
1.064,1,0,0,-2.202333,4.791695,0.000000,4.167424,4.073094,16.712780,12.321061,0,14.757780,4.503862,3.076563,12.899616,5.079512,0.00006,0.10304,3.27727
1.065,1,0,0,-2.098209,4.791523,0.000000,4.165536,4.075623,16.701046,12.310969,0,14.747851,4.503295,3.079091,12.924256,5.079989,0.00000,0.11577,3.27712
1.066,1,0,0,-1.994085,4.791384,0.000000,4.163648,4.078164,16.689314,12.300878,0,14.737922,4.502728,3.081619,12.948897,5.080466,0.00002,0.09242,3.27697
1.067,1,0,0,-1.889960,4.791447,0.000000,4.161759,4.080772,16.677580,12.290786,0,14.727992,4.502161,3.084147,12.973537,5.080943,-0.00009,0.08509,3.27674
1.068,1,0,0,-1.786640,4.791512,0.000000,4.159892,4.083359,16.665899,12.280704,0,14.718101,4.501595,3.086751,12.998112,5.081433,-0.00013,0.07104,3.27656
1.069,1,0,0,-1.695480,4.791587,0.000000,4.158334,4.085808,16.655020,12.270773,0,14.708776,4.501061,3.090513,13.021672,5.082116,0.00000,0.10218,3.27724
1.070,1,0,0,-1.604319,4.791662,0.000000,4.156777,4.088230,16.644140,12.260841,0,14.699453,4.500526,3.094274,13.045233,5.082799,-0.00002,0.10481,3.27787
1.071,1,0,0,-1.513159,4.791736,0.000000,4.155220,4.090491,16.633261,12.250911,0,14.690129,4.499992,3.098035,13.068793,5.083483,0.00009,0.09353,3.27741
1.072,1,0,0,-1.422954,4.791812,0.000000,4.153679,4.092728,16.622389,12.241030,0,14.680838,4.499475,3.101921,13.092149,5.084142,-0.00002,0.07387,3.27698
1.073,1,0,0,-1.347212,4.791902,0.000000,4.152400,4.094817,16.611641,12.231900,0,14.672027,4.499225,3.107686,13.112399,5.084444,-0.00009,0.08101,3.27698
1.074,1,0,0,-1.271469,4.791975,0.000000,4.151120,4.096873,16.600895,12.222772,0,14.663215,4.498975,3.113451,13.132649,5.084745,0.00015,0.10667,3.27701
1.075,1,0,0,-1.195727,4.791946,0.000000,4.149840,4.098732,16.590147,12.213643,0,14.654404,4.498725,3.119215,13.152900,5.085046,-0.00006,0.09391,3.27754
1.076,1,0,0,-1.121499,4.791886,0.000000,4.148584,4.100546,16.579388,12.204537,0,14.645611,4.498477,3.124910,13.172873,5.085310,0.00006,0.08983,3.27802
1.077,1,0,0,-1.070197,4.791632,0.000000,4.147687,4.102086,16.568449,12.195792,0,14.637113,4.498247,3.129540,13.188649,5.085002,0.00015,0.06723,3.27756
1.078,1,0,0,-1.018895,4.791375,0.000000,4.146791,4.103563,16.557510,12.187046,0,14.628613,4.498017,3.134171,13.204426,5.084696,0.00006,0.09826,3.27713
1.079,1,0,0,-0.967593,4.791093,0.000000,4.145895,4.104661,16.546572,12.178300,0,14.620114,4.497787,3.138801,13.220202,5.084389,0.00015,0.10886,3.27713
1.080,1,0,0,-0.918218,4.790838,0.000000,4.145014,4.105679,16.535673,12.169502,0,14.611595,4.497584,3.143342,13.235758,5.084081,0.00002,0.08718,3.27714
1.081,1,0,0,-0.897997,4.790742,0.000000,4.144374,4.106221,16.525356,12.159920,0,14.602763,4.497803,3.146514,13.247950,5.083766,0.00002,0.06587,3.27737
1.082,1,0,0,-0.877776,4.790659,0.000000,4.143734,4.106679,16.515039,12.150337,0,14.593931,4.498021,3.149687,13.260142,5.083451,-0.00015,0.10584,3.27758
1.083,1,0,0,-0.857555,4.790651,0.000000,4.143094,4.106637,16.504723,12.140754,0,14.585099,4.498239,3.152860,13.272334,5.083135,0.00009,0.11131,3.27735
1.084,1,0,0,-0.839014,4.790636,0.000000,4.142451,4.106510,16.494343,12.131149,0,14.576273,4.498467,3.156031,13.284298,5.082812,-0.00006,0.08626,3.27712
1.085,1,0,0,-0.845883,4.790582,0.000000,4.141767,4.105875,16.483013,12.121216,0,14.567541,4.498859,3.159189,13.292805,5.082374,0.00024,0.08886,3.27697
1.086,1,0,0,-0.852752,4.790536,0.000000,4.141082,4.105148,16.471684,12.111282,0,14.558809,4.499252,3.162347,13.301311,5.081936,-0.00015,0.10372,3.27684
1.087,1,0,0,-0.859622,4.790539,0.000000,4.140398,4.103878,16.460354,12.101348,0,14.550077,4.499644,3.165504,13.309817,5.081498,0.00015,0.10809,3.27715
1.088,1,0,0,-0.867740,4.790566,0.000000,4.139698,4.102517,16.449047,12.091412,0,14.541355,4.500041,3.168610,13.318134,5.081081,0.00000,0.11156,3.27741
1.089,1,0,0,-0.894748,4.790740,0.000000,4.138759,4.100617,16.438099,12.081436,0,14.532781,4.500513,3.170934,13.323600,5.080989,0.00000,0.09336,3.27687
1.090,1,0,0,-0.921757,4.790919,0.000000,4.137821,4.098666,16.427149,12.071461,0,14.524206,4.500984,3.173259,13.329064,5.080897,0.00013,0.10542,3.27639
1.091,1,0,0,-0.948765,4.791122,0.000000,4.136883,4.096404,16.416201,12.061485,0,14.515632,4.501456,3.175583,13.334530,5.080806,0.00022,0.12127,3.27685
1.092,1,0,0,-0.975694,4.791309,0.000000,4.135932,4.094135,16.405222,12.051502,0,14.507122,4.501907,3.177778,13.339692,5.080723,0.00006,0.10536,3.27728
1.093,1,0,0,-1.001421,4.791395,0.000000,4.134791,4.091823,16.393799,12.041413,0,14.499600,4.502044,3.178017,13.340273,5.080780,-0.00002,0.08950,3.27728
1.094,1,0,0,-1.027148,4.791483,0.000000,4.133651,4.089530,16.382378,12.031325,0,14.492078,4.502182,3.178257,13.340855,5.080837,0.00000,0.10391,3.27727
1.095,1,0,0,-1.052874,4.791590,0.000000,4.132511,4.087346,16.370955,12.021236,0,14.484556,4.502319,3.178497,13.341435,5.080894,0.00009,0.11955,3.27712
1.096,1,0,0,-1.078340,4.791722,0.000000,4.131375,4.085192,16.359501,12.011204,0,14.477116,4.502470,3.178653,13.341783,5.080960,0.00015,0.11373,3.27698
1.097,1,0,0,-1.099852,4.792001,0.000000,4.130308,4.083213,16.347576,12.002027,0,14.470899,4.502819,3.177549,13.338576,5.081166,0.00000,0.09626,3.27706
1.098,1,0,0,-1.121365,4.792280,0.000000,4.129241,4.081231,16.335649,11.992849,0,14.464682,4.503168,3.176444,13.335370,5.081373,0.00009,0.08087,3.27716
1.099,1,0,0,-1.142877,4.792557,0.000000,4.128173,4.079234,16.323725,11.983672,0,14.458465,4.503517,3.175340,13.332164,5.081580,0.00000,0.11814,3.27777
1.100,1,0,0,-1.164482,4.792803,0.000000,4.127091,4.077203,16.311836,11.974537,0,14.452363,4.503851,3.174215,13.328753,5.081763,-0.00006,0.11750,3.27832
1.101,1,0,0,-1.187484,4.792867,0.000000,4.125781,4.074965,16.300524,11.966042,0,14.448012,4.503955,3.172781,13.322252,5.081594,-0.00009,0.09538,3.27763
1.102,1,0,0,-1.210487,4.792905,0.000000,4.124471,4.072711,16.289211,11.957547,0,14.443662,4.504059,3.171346,13.315750,5.081424,0.00011,0.07082,3.27697
1.103,1,0,0,-1.233489,4.792790,0.000000,4.123161,4.070368,16.277899,11.949052,0,14.439310,4.504163,3.169912,13.309249,5.081254,0.00009,0.12043,3.27690
1.104,1,0,0,-1.256905,4.792665,0.000000,4.121863,4.068031,16.266590,11.940624,0,14.435241,4.504255,3.168442,13.302494,5.081076,-0.00006,0.11604,3.27683
1.105,1,0,0,-1.286578,4.792469,0.000000,4.120743,4.065736,16.255371,11.933208,0,14.435431,4.504164,3.166417,13.291917,5.080760,-0.00006,0.08978,3.27691
1.106,1,0,0,-1.316251,4.792271,0.000000,4.119622,4.063416,16.244150,11.925794,0,14.435622,4.504073,3.164392,13.281340,5.080445,0.00000,0.08783,3.27697
1.107,1,0,0,-1.345924,4.792061,0.000000,4.118502,4.060943,16.232931,11.918378,0,14.435813,4.503982,3.162368,13.270762,5.080130,-0.00015,0.12789,3.27674
1.108,1,0,0,-1.376171,4.791857,0.000000,4.117366,4.058409,16.221689,11.910990,0,14.436345,4.503907,3.160351,13.260143,5.079811,0.00006,0.10792,3.27653
1.109,1,0,0,-1.415085,4.791694,0.000000,4.116001,4.055512,16.210133,11.903998,0,14.442059,4.504082,3.158451,13.248892,5.079436,0.00022,0.09844,3.27668
1.110,1,0,0,-1.453999,4.791547,0.000000,4.114635,4.052580,16.198574,11.897008,0,14.447772,4.504258,3.156551,13.237641,5.079062,-0.00006,0.08832,3.27683
1.111,1,0,0,-1.492914,4.791502,0.000000,4.113270,4.049432,16.187017,11.890018,0,14.453485,4.504433,3.154651,13.226390,5.078688,0.00000,0.11656,3.27699
1.112,1,0,0,-1.531518,4.791479,0.000000,4.111880,4.046280,16.175467,11.883067,0,14.459576,4.504609,3.152770,13.215148,5.078338,-0.00002,0.11281,3.27714
1.113,1,0,0,-1.565420,4.791585,0.000000,4.110116,4.043106,16.164017,11.876727,0,14.471360,4.504791,3.151173,13.204041,5.078360,0.00009,0.09654,3.27737
1.114,1,0,0,-1.599323,4.791690,0.000000,4.108352,4.039921,16.152569,11.870388,0,14.483145,4.504974,3.149577,13.192935,5.078381,0.00009,0.07211,3.27758
1.115,1,0,0,-1.633225,4.791789,0.000000,4.106587,4.036669,16.141119,11.864048,0,14.494928,4.505157,3.147981,13.181828,5.078403,0.00018,0.10994,3.27743
1.116,1,0,0,-1.667278,4.791865,0.000000,4.104820,4.033395,16.129633,11.857819,0,14.507129,4.505322,3.146389,13.170688,5.078420,0.00006,0.11246,3.27729
1.117,1,0,0,-1.703607,4.791806,0.000000,4.103008,4.029994,16.117565,11.853246,0,14.525620,4.505220,3.144869,13.159030,5.078374,0.00022,0.08073,3.27752
1.118,1,0,0,-1.739936,4.791743,0.000000,4.101196,4.026602,16.105499,11.848673,0,14.544113,4.505118,3.143349,13.147372,5.078329,-0.00009,0.06716,3.27774
1.119,1,0,0,-1.776265,4.791657,0.000000,4.099384,4.023261,16.093431,11.844100,0,14.562605,4.505017,3.141829,13.135715,5.078283,0.00000,0.12103,3.27774
1.120,1,0,0,-1.811862,4.791591,0.000000,4.097573,4.019963,16.081423,11.839596,0,14.581462,4.504908,3.140279,13.124077,5.078270,0.00031,0.10367,3.27772
1.121,1,0,0,-1.836374,4.791648,0.000000,4.095784,4.016926,16.070271,11.836135,0,14.605844,4.504678,3.138278,13.112739,5.078749,0.00015,0.08166,3.27734
1.122,1,0,0,-1.860887,4.791722,0.000000,4.093995,4.013942,16.059120,11.832674,0,14.630227,4.504447,3.136277,13.101399,5.079227,-0.00009,0.07798,3.27699
1.123,1,0,0,-1.885399,4.791904,0.000000,4.092206,4.011271,16.047970,11.829213,0,14.654609,4.504218,3.134276,13.090061,5.079706,-0.00002,0.11722,3.27722
1.124,1,0,0,-1.909083,4.792099,0.000000,4.090414,4.008646,16.036816,11.825856,0,14.679344,4.503972,3.132327,13.078737,5.080232,0.00011,0.10128,3.27745
1.125,1,0,0,-1.920234,4.792370,0.000000,4.088593,4.006303,16.025629,11.824071,0,14.709420,4.503492,3.131149,13.067626,5.081476,0.00002,0.09227,3.27776
1.126,1,0,0,-1.931385,4.792670,0.000000,4.086771,4.003972,16.014442,11.822285,0,14.739496,4.503013,3.129972,13.056515,5.082720,0.00013,0.07605,3.27800
1.127,1,0,0,-1.942536,4.793146,0.000000,4.084949,4.001710,16.003254,11.820499,0,14.769572,4.502533,3.128794,13.045403,5.083964,-0.00002,0.10323,3.27716
1.128,1,0,0,-1.952634,4.793666,0.000000,4.083093,3.999437,15.992073,11.818757,0,14.799892,4.502070,3.127649,13.034280,5.085248,0.00006,0.10534,3.27639
1.129,1,0,0,-1.946806,4.794446,0.000000,4.080710,3.997093,15.980989,11.817669,0,14.833913,4.501871,3.126994,13.022979,5.087131,0.00015,0.09852,3.27693
1.130,1,0,0,-1.940977,4.795242,0.000000,4.078327,3.994804,15.969903,11.816581,0,14.867933,4.501671,3.126338,13.011677,5.089014,-0.00009,0.06709,3.27744
1.131,1,0,0,-1.935148,4.796137,0.000000,4.075944,3.992849,15.958817,11.815493,0,14.901954,4.501471,3.125683,13.000376,5.090897,0.00006,0.09277,3.27760
1.132,1,0,0,-1.928069,4.797018,0.000000,4.073590,3.991017,15.947724,11.814371,0,14.936171,4.501291,3.125022,12.989073,5.092751,0.00009,0.11434,3.27767
1.133,1,0,0,-1.902082,4.797816,0.000000,4.071676,3.989926,15.936509,11.812747,0,14.973356,4.501405,3.124287,12.977745,5.094174,0.00000,0.08668,3.27638
1.134,1,0,0,-1.876094,4.798606,0.000000,4.069763,3.988911,15.925293,11.811123,0,15.010541,4.501519,3.123552,12.966417,5.095598,0.00006,0.07338,3.27519
1.135,1,0,0,-1.850106,4.799350,0.000000,4.067849,3.988359,15.914078,11.809499,0,15.047726,4.501634,3.122817,12.955090,5.097021,-0.00009,0.10617,3.27595
1.136,1,0,0,-1.823990,4.800099,0.000000,4.065954,3.987820,15.902864,11.807826,0,15.085009,4.501760,3.122112,12.943751,5.098437,0.00002,0.10021,3.27666
1.137,1,0,0,-1.795934,4.800880,0.000000,4.064350,3.987361,15.891680,11.805417,0,15.123767,4.502056,3.121863,12.932260,5.099744,-0.00011,0.09291,3.27635
1.138,1,0,0,-1.767878,4.801667,0.000000,4.062746,3.986917,15.880495,11.803007,0,15.162525,4.502352,3.121615,12.920769,5.101051,0.00002,0.07350,3.27607
1.139,1,0,0,-1.739821,4.802486,0.000000,4.061142,3.986563,15.869310,11.800598,0,15.201283,4.502648,3.121366,12.909277,5.102358,0.00015,0.10043,3.27614
1.140,1,0,0,-1.711193,4.803306,0.000000,4.059537,3.986239,15.858132,11.798057,0,15.239948,4.502944,3.121089,12.897812,5.103663,0.00000,0.11767,3.27620
1.141,1,0,0,-1.673910,4.804128,0.000000,4.057911,3.986102,15.847062,11.793513,0,15.277207,4.503243,3.120374,12.886729,5.104935,0.00000,0.08509,3.27589
1.142,1,0,0,-1.636627,4.804940,0.000000,4.056286,3.985993,15.835991,11.788970,0,15.314466,4.503542,3.119660,12.875648,5.106206,-0.00009,0.07190,3.27563
1.143,1,0,0,-1.599345,4.805694,0.000000,4.054660,3.986058,15.824921,11.784427,0,15.351726,4.503840,3.118946,12.864565,5.107478,-0.00006,0.11464,3.27609
1.144,1,0,0,-1.561623,4.806429,0.000000,4.053042,3.986148,15.813903,11.779771,0,15.388809,4.504107,3.118223,12.853502,5.108757,0.00000,0.10023,3.27654
1.145,1,0,0,-1.517252,4.807056,0.000000,4.051525,3.986388,15.803692,11.773419,0,15.423242,4.503886,3.117373,12.842733,5.110139,0.00015,0.08653,3.27684
1.146,1,0,0,-1.472881,4.807671,0.000000,4.050008,3.986667,15.793480,11.767068,0,15.457675,4.503664,3.116524,12.831964,5.111522,0.00006,0.07951,3.27711
1.147,1,0,0,-1.428511,4.808212,0.000000,4.048491,3.987172,15.783269,11.760716,0,15.492107,4.503443,3.115675,12.821195,5.112906,0.00018,0.10528,3.27673
1.148,1,0,0,-1.382589,4.808750,0.000000,4.046967,3.987737,15.773073,11.754336,0,15.526284,4.503234,3.114825,12.810430,5.114264,0.00013,0.10082,3.27638
1.149,1,0,0,-1.313207,4.809262,0.000000,4.045338,3.988667,15.763122,11.747518,0,15.556589,4.503220,3.113981,12.799731,5.115263,0.00011,0.09448,3.27669
1.150,1,0,0,-1.243824,4.809769,0.000000,4.043709,3.989705,15.753171,11.740700,0,15.586895,4.503205,3.113136,12.789033,5.116262,0.00018,0.08776,3.27698
1.151,1,0,0,-1.174442,4.810244,0.000000,4.042079,3.991399,15.743219,11.733882,0,15.617200,4.503191,3.112291,12.778335,5.117262,0.00031,0.09766,3.27706
1.152,1,0,0,-1.103474,4.810713,0.000000,4.040492,3.993239,15.733262,11.727025,0,15.647213,4.503179,3.111511,12.767652,5.118255,-0.00006,0.11102,3.27712
1.153,1,0,0,-1.008503,4.811147,0.000000,4.039526,3.995960,15.723222,11.719585,0,15.672800,4.503210,3.111705,12.757204,5.119152,0.00018,0.10768,3.27689
1.154,1,0,0,-0.913533,4.811589,0.000000,4.038561,3.998781,15.713181,11.712146,0,15.698388,4.503242,3.111899,12.746757,5.120050,0.00006,0.07419,3.27671
1.155,1,0,0,-0.818563,4.812080,0.000000,4.037596,4.002211,15.703141,11.704706,0,15.723976,4.503273,3.112093,12.736309,5.120947,-0.00011,0.09819,3.27739
1.156,1,0,0,-0.723242,4.812593,0.000000,4.036665,4.005683,15.693089,11.697326,0,15.749280,4.503316,3.112341,12.725832,5.121867,0.00009,0.12084,3.27802
1.157,1,0,0,-0.622612,4.813241,0.000000,4.036246,4.009422,15.682846,11.690829,0,15.770294,4.503530,3.113416,12.714908,5.123110,0.00009,0.09798,3.27756
1.158,1,0,0,-0.521982,4.813911,0.000000,4.035827,4.013202,15.672605,11.684333,0,15.791308,4.503744,3.114491,12.703983,5.124353,0.00009,0.07771,3.27711
1.159,1,0,0,-0.421352,4.814708,0.000000,4.035408,4.017223,15.662362,11.677836,0,15.812323,4.503958,3.115566,12.693059,5.125596,0.00013,0.10409,3.27665
1.160,1,0,0,-0.320419,4.815517,0.000000,4.035013,4.021292,15.652121,11.671495,0,15.833028,4.504177,3.116658,12.682141,5.126849,-0.00002,0.11689,3.27623
1.161,1,0,0,-0.214894,4.816403,0.000000,4.034981,4.025646,15.641894,11.667502,0,15.849058,4.504479,3.118010,12.671331,5.128260,0.00002,0.09846,3.27646
1.162,1,0,0,-0.109369,4.817281,0.000000,4.034949,4.030035,15.631668,11.663508,0,15.865088,4.504781,3.119363,12.660522,5.129671,-0.00013,0.09501,3.27669
1.163,1,0,0,-0.003844,4.818112,0.000000,4.034917,4.034638,15.621442,11.659515,0,15.881118,4.505082,3.120715,12.649711,5.131082,0.00006,0.09691,3.27699
1.164,1,0,0,0.101733,4.818919,0.000000,4.034902,4.039261,15.611242,11.655806,0,15.896873,4.505384,3.122040,12.638915,5.132463,-0.00006,0.10817,3.27728
1.165,1,0,0,0.208090,4.819577,0.000000,4.035140,4.044005,15.601440,11.656389,0,15.908453,4.505681,3.122961,12.628337,5.133383,0.00006,0.10911,3.27728
1.166,1,0,0,0.314447,4.820222,0.000000,4.035378,4.048762,15.591639,11.656973,0,15.920033,4.505978,3.123882,12.617759,5.134304,0.00006,0.09417,3.27727
1.167,1,0,0,0.420804,4.820788,0.000000,4.035615,4.053598,15.581837,11.657557,0,15.931614,4.506275,3.124803,12.607181,5.135224,0.00022,0.08246,3.27704
1.168,1,0,0,0.527084,4.478964,0.000000,4.035871,4.058446,15.572043,11.658367,0,15.942833,4.506551,3.125705,12.596606,5.136145,0.00022,0.11381,3.27685
1.169,1,1,0,0.632192,2.068327,0.000000,4.036383,4.063365,15.562388,11.662605,0,15.948592,4.506516,3.126312,12.586102,5.137077,0.00009,0.11321,3.27731
1.170,0,0,0,0.737299,0.000000,0.000000,4.036896,4.068309,15.552732,11.666842,0,15.954350,4.506480,3.126919,12.575598,5.138009,-0.00002,0.08532,3.27772
1.171,0,0,0,0.842407,0.000000,0.000000,4.037409,4.073406,15.543077,11.671080,0,15.960109,4.506444,3.127526,12.565093,5.138940,0.00018,0.07370,3.27734
1.172,0,0,0,0.946748,0.000000,0.000000,4.037971,4.078536,15.533400,11.675646,0,15.965515,4.506393,3.128165,12.554579,5.139823,0.00006,0.12475,3.27699
1.173,0,0,0,1.039485,0.000000,0.000000,4.039272,4.083857,15.523401,11.685175,0,15.965590,4.506112,3.129294,12.543918,5.139968,-0.00018,0.11707,3.27714
1.174,0,0,0,1.132223,0.000000,0.000000,4.040573,4.089165,15.513404,11.694704,0,15.965663,4.505832,3.130423,12.533257,5.140114,0.00022,0.09534,3.27729
1.175,0,0,0,1.224960,0.000000,0.000000,4.041874,4.094398,15.503406,11.704233,0,15.965737,4.505551,3.131551,12.522595,5.140260,0.00000,0.08468,3.27752
1.176,0,0,0,1.315508,0.000000,0.000000,4.043211,4.099563,15.493368,11.714384,0,15.965416,4.505286,3.132681,12.511932,5.140402,0.00002,0.12197,3.27775
1.177,0,0,0,1.372935,0.000000,0.000000,4.045085,4.104316,15.482733,11.733936,0,15.959111,4.505245,3.133837,12.501245,5.140491,0.00009,0.10536,3.27790
1.178,0,0,0,1.430362,0.000000,0.000000,4.046961,4.108960,15.472098,11.753489,0,15.952807,4.505205,3.134992,12.490560,5.140579,-0.00006,0.10533,3.27802
1.179,0,0,0,1.487788,0.000000,0.000000,4.048836,4.112939,15.461464,11.773040,0,15.946503,4.505164,3.136147,12.479873,5.140668,0.00009,0.08829,3.27756
