"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.346,0.000000,1,0,0,4.196644,5.182570,5.274109,4.934243,4.314063,16.181026,5.742664,10.589102,0,15.941647,4.079273,6.258790,13.023751,0.73347,0.09802,3.27731
1.347,0.000000,1,0,0,4.199560,5.189830,5.318867,4.938447,4.316468,16.170599,5.735822,10.581694,0,15.999461,4.082669,6.260176,13.012016,0.76682,0.10231,3.27739
1.348,0.000000,1,0,0,4.202465,5.196620,5.377856,4.943603,4.318892,16.160059,5.729358,10.574151,0,16.057875,4.086032,6.261708,13.000275,0.80680,0.12175,3.27735
1.349,0.000000,1,0,0,4.205359,5.202897,5.458369,4.950197,4.321343,16.149349,5.723466,10.566405,0,16.117191,4.089345,6.263463,12.988523,0.83095,0.10501,3.27712
1.350,0.000000,1,0,0,4.208243,5.208652,5.538883,4.956792,4.323795,16.138638,5.717574,10.558661,0,16.176508,4.092658,6.265217,12.976772,0.85265,0.11696,3.27716
1.351,0.000000,1,0,0,4.211116,5.213837,5.619396,4.963386,4.326247,16.127928,5.711682,10.550915,0,16.235825,4.095971,6.266971,12.965022,0.87193,0.11537,3.27761
1.352,0.000000,1,0,0,4.213971,5.218483,5.687546,4.969606,4.328629,16.117165,5.705663,10.543131,0,16.294935,4.099241,6.268904,12.953372,0.89496,0.10222,3.27783
1.353,0.000000,1,0,0,4.216807,5.222540,5.736996,4.975258,4.330906,16.106325,5.699453,10.535287,0,16.353731,4.102449,6.271106,12.941875,0.91685,0.11198,3.27768
1.354,0.000000,1,0,0,4.219561,5.226077,5.786445,4.980910,4.333183,16.095486,5.693243,10.527444,0,16.412527,4.105657,6.273308,12.930378,0.93709,0.10309,3.27777
1.355,0.000000,1,0,0,4.222223,5.229045,5.835895,4.986562,4.335460,16.084646,5.687033,10.519601,0,16.471323,4.108865,6.275511,12.918880,0.96852,0.10000,3.27822
1.356,0.000000,1,0,0,4.224738,5.231543,5.873694,4.992418,4.337563,16.073687,5.680788,10.511942,0,16.528702,4.111825,6.277657,12.907296,0.99379,0.10531,3.27830
1.357,0.000000,1,0,0,4.227091,5.233527,5.893873,4.998582,4.339403,16.062544,5.674489,10.504561,0,16.583939,4.114409,6.279717,12.895577,1.01347,0.09323,3.27776
1.358,0.000000,1,0,0,4.229320,5.235109,5.914052,5.004747,4.341243,16.051399,5.668191,10.497181,0,16.639177,4.116993,6.281778,12.883860,1.03616,0.11496,3.27746
1.359,0.000000,1,0,0,4.231411,5.236252,5.934230,5.010911,4.343084,16.040257,5.661892,10.489801,0,16.694414,4.119578,6.283839,12.872141,1.05011,0.10656,3.27754
1.360,0.000000,1,0,0,4.233395,5.237046,5.919893,5.016896,4.344859,16.029034,5.655472,10.482636,0,16.747532,4.121751,6.286045,12.860332,1.06735,0.09480,3.27741
1.361,0.000000,1,0,0,4.235260,5.237459,5.853350,5.022608,4.346535,16.017691,5.648869,10.475797,0,16.797441,4.123301,6.288468,12.848385,1.08678,0.12099,3.27695
1.362,0.000000,1,0,0,4.236902,5.237556,5.786806,5.028320,4.348210,16.006348,5.642266,10.468958,0,16.847351,4.124851,6.290892,12.836438,1.10564,0.11608,3.27679
1.363,0.000000,1,0,0,4.238301,5.237308,5.720263,5.034032,4.349886,15.995004,5.635663,10.462118,0,16.897261,4.126400,6.293315,12.824492,1.13344,0.13172,3.27710
1.364,0.000000,1,0,0,4.239367,5.236793,5.628354,5.039907,4.351498,15.983562,5.628939,10.455336,0,16.944778,4.127063,6.295597,12.812149,1.15424,0.12083,3.27725
1.365,0.000000,1,0,0,4.240071,5.235984,5.498078,5.046028,4.353012,15.971970,5.622031,10.448638,0,16.988674,4.126384,6.297664,12.799209,1.17008,0.12631,3.27718
1.366,0.000000,1,0,0,4.240521,5.234935,5.367802,5.052148,4.354525,15.960378,5.615124,10.441940,0,17.032570,4.125705,6.299731,12.786268,1.18727,0.11636,3.27716
1.367,0.000000,1,0,0,4.240694,5.233625,5.237526,5.058268,4.356039,15.948786,5.608216,10.435244,0,17.076466,4.125026,6.301797,12.773328,1.20080,0.09679,3.27724
1.368,0.000000,1,0,0,4.240694,5.232046,5.059751,5.064176,4.357430,15.937155,5.601608,10.428902,0,17.118551,4.123698,6.303730,12.760527,1.21506,0.11740,3.27749
1.369,0.000000,1,0,0,4.240506,5.230172,4.810129,5.069763,4.358638,15.925463,5.595453,10.423100,0,17.157898,4.121388,6.305459,12.747938,1.23339,0.10945,3.27802
1.370,0.000000,1,0,0,4.239997,5.227966,4.560507,5.075350,4.359846,15.913771,5.589298,10.417296,0,17.197247,4.119078,6.307187,12.735349,1.24588,0.11441,3.27814
1.371,0.000000,1,0,0,4.239137,5.225398,4.310885,5.080937,4.361053,15.902079,5.583143,10.411493,0,17.236595,4.116767,6.308916,12.722760,1.26941,0.09977,3.27761
1.372,0.000000,1,0,0,4.237833,5.222483,4.036456,5.085698,4.362139,15.890441,5.577369,10.405857,0,17.274452,4.113453,6.310549,12.710069,1.28692,0.11908,3.27725
1.373,0.000000,1,0,0,4.236045,5.219189,3.724502,5.089208,4.363042,15.878887,5.572169,10.400473,0,17.310055,4.108622,6.312037,12.697223,1.29420,0.11399,3.27718
1.374,0.000000,1,0,0,4.234101,5.215575,3.412549,5.092717,4.363945,15.867333,5.566970,10.395087,0,17.345659,4.103790,6.313524,12.684376,1.31241,0.12406,3.27710
1.375,0.000000,1,0,0,4.231985,5.211612,3.100595,5.096227,4.364847,15.855780,5.561771,10.389703,0,17.381262,4.098959,6.315012,12.671530,1.32448,0.12420,3.27702
1.376,0.000000,1,0,0,4.230040,5.207320,2.786986,5.099207,4.365619,15.844007,5.557374,10.385818,0,17.413921,4.094577,6.316254,12.658097,1.33596,0.12732,3.27692
1.377,0.000000,1,0,0,4.228283,5.202671,2.470870,5.101386,4.366193,15.831903,5.554192,10.384203,0,17.442127,4.090876,6.317122,12.643777,1.34594,0.11865,3.27677
1.378,0.000000,1,0,0,4.226697,5.197670,2.154754,5.103564,4.366767,15.819798,5.551009,10.382587,0,17.470333,4.087174,6.317990,12.629457,1.35645,0.10848,3.27685
1.379,0.000000,1,0,0,4.225298,5.192288,1.838638,5.105743,4.367341,15.807694,5.547826,10.380972,0,17.498539,4.083472,6.318859,12.615136,1.37531,0.12255,3.27731
1.380,0.000000,1,0,0,4.223989,5.186594,1.555894,5.107185,4.367786,15.795558,5.545022,10.381501,0,17.525963,4.080249,6.319643,12.600853,1.38744,0.10412,3.27747
1.381,0.000000,1,0,0,4.222780,5.180560,1.323628,5.107512,4.368036,15.783375,5.542794,10.385274,0,17.552202,4.077749,6.320301,12.586625,1.39542,0.10636,3.27716
1.382,0.000000,1,0,0,4.221646,5.174330,1.091361,5.107838,4.368286,15.771192,5.540566,10.389048,0,17.578442,4.075249,6.320959,12.572398,1.40513,0.09808,3.27689
1.383,0.000000,1,0,0,4.220593,5.167885,0.859094,5.108165,4.368536,15.759008,5.538337,10.392820,0,17.604681,4.072750,6.321617,12.558171,1.41167,0.10755,3.27666
1.384,0.000000,1,0,0,4.219613,5.161375,0.667619,5.108338,4.368785,15.746786,5.536741,10.399597,0,17.629467,4.070477,6.322139,12.543820,1.42107,0.09969,3.27670
1.385,0.000000,1,0,0,4.218713,5.154793,0.537845,5.108278,4.369035,15.734505,5.536101,10.410916,0,17.652052,4.068550,6.322458,12.529284,1.42697,0.11328,3.27716
1.386,0.000000,1,0,0,4.217867,5.148294,0.408071,5.108219,4.369286,15.722223,5.535461,10.422235,0,17.674639,4.066622,6.322777,12.514748,1.43905,0.11517,3.27735
1.387,0.000000,1,0,0,4.217080,5.141885,0.278296,5.108159,4.369535,15.709942,5.534821,10.433555,0,17.697224,4.064694,6.323096,12.500212,1.44761,0.12265,3.27712
1.388,0.000000,1,0,0,4.216329,5.135767,0.162208,5.108034,4.369722,15.697609,5.535199,10.447974,0,17.718121,4.062967,6.323229,12.485771,1.45194,0.10980,3.27701
1.389,0.000000,1,1,0,4.215616,5.129968,0.066821,5.107810,4.369811,15.685198,5.537119,10.467082,0,17.736460,4.061543,6.323081,12.471475,1.45633,0.11505,3.27708
1.390,0.000000,0,0,0,3.207801,5.124695,-0.028566,5.107587,4.369901,15.672788,5.539039,10.486191,0,17.754799,4.060119,6.322933,12.457178,1.46361,0.12312,3.27737
1.391,0.000000,0,0,0,1.100179,5.119996,-0.123954,5.107363,4.369990,15.660377,5.540959,10.505299,0,17.773140,4.058694,6.322784,12.442882,1.46720,0.10538,3.27798
1.392,0.000000,0,0,0,0.000000,5.116030,-0.229331,5.107392,4.370071,15.647874,5.543522,10.525996,0,17.789295,4.057413,6.322499,12.428206,1.47117,0.12148,3.27800
1.393,0.000000,0,0,0,0.000000,5.112865,-0.349820,5.107802,4.370140,15.635233,5.547058,10.549096,0,17.802147,4.056347,6.322005,12.412958,1.47721,0.11805,3.27708
1.394,0.000000,0,0,0,0.000000,5.110596,-0.470308,5.108212,4.370208,15.622592,5.550594,10.572197,0,17.814999,4.055281,6.321511,12.397710,1.47714,0.12521,3.27661
1.395,0.000000,0,0,0,0.000000,5.109304,-0.590796,5.108622,4.370276,15.609951,5.554131,10.595297,0,17.827850,4.054215,6.321017,12.382462,1.48147,0.10551,3.27684
1.396,0.000000,0,0,0,0.000000,5.109017,-0.723136,5.108709,4.370158,15.597213,5.558225,10.619987,0,17.839172,4.053414,6.320462,12.367356,1.48356,0.11404,3.27704
1.397,0.000000,0,0,0,0.000000,5.109827,-0.873402,5.108309,4.369758,15.584330,5.563162,10.647079,0,17.848185,4.053013,6.319813,12.352469,1.48239,0.10328,3.27719
1.398,0.000000,0,0,0,0.000000,5.111670,-1.023668,5.107908,4.369358,15.571445,5.568100,10.674173,0,17.857197,4.052611,6.319164,12.337583,1.48405,0.09549,3.27725
1.399,0.000000,0,0,0,0.000000,5.114643,-1.173933,5.107508,4.368958,15.558562,5.573039,10.701266,0,17.866209,4.052210,6.318515,12.322695,1.48781,0.11472,3.27718
1.400,0.000000,0,0,0,0.000000,5.118598,-1.297389,5.106414,4.368484,15.545944,5.577994,10.730292,0,17.874670,4.052032,6.317714,12.307622,1.48445,0.10961,3.27680
1.401,0.000000,0,0,0,0.000000,5.123629,-1.380291,5.104272,4.367897,15.533728,5.582975,10.762239,0,17.882298,4.052190,6.316684,12.292268,1.48497,0.12195,3.27597
1.402,0.000000,0,0,0,0.000000,5.129535,-1.463194,5.102129,4.367309,15.521511,5.587956,10.794188,0,17.889925,4.052349,6.315654,12.276913,1.48242,0.11533,3.27572
1.403,0.000000,0,0,0,0.000000,5.136399,-1.546096,5.099988,4.366722,15.509295,5.592938,10.826135,0,17.897552,4.052507,6.314624,12.261559,1.47870,0.11255,3.27640
1.404,0.000000,0,0,0,0.000000,5.143983,-1.550672,5.097425,4.366086,15.497079,5.598115,10.859539,0,17.905256,4.052677,6.313508,12.246308,1.47934,0.13080,3.27680
1.405,0.000000,0,0,0,0.000000,5.152353,-1.436772,5.094228,4.365379,15.484861,5.603590,10.895147,0,17.913076,4.052864,6.312259,12.231218,1.47561,0.10990,3.27672
1.406,0.000000,0,0,0,0.000000,5.161257,-1.322873,5.091031,4.364671,15.472645,5.609065,10.930755,0,17.920897,4.053051,6.311010,12.216128,1.46906,0.10623,3.27667
1.407,0.000000,0,0,0,0.000000,5.170743,-1.208973,5.087833,4.363964,15.460428,5.614539,10.966363,0,17.928719,4.053239,6.309761,12.201038,1.46605,0.11210,3.27667
1.408,0.000000,0,0,0,0.000000,5.180589,-0.989395,5.085214,4.363156,15.448206,5.620321,11.003048,0,17.937101,4.053252,6.308430,12.185733,1.46267,0.10270,3.27670
1.409,0.000000,0,0,0,0.000000,5.190825,-0.609972,5.083467,4.362198,15.435977,5.626569,11.041362,0,17.946337,4.053002,6.306974,12.170101,1.45854,0.10924,3.27678
1.410,0.000000,0,0,0,0.000000,5.201279,-0.230549,5.081721,4.361239,15.423748,5.632817,11.079676,0,17.955574,4.052752,6.305519,12.154470,1.44897,0.09625,3.27697
1.411,0.000000,0,0,0,0.000000,5.211969,0.148875,5.079974,4.360281,15.411519,5.639065,11.117990,0,17.964809,4.052502,6.304064,12.138839,1.44120,0.09276,3.27735
1.412,0.000000,0,0,0,0.000000,5.222761,0.605861,5.079221,4.359299,15.399205,5.645591,11.157752,0,17.973930,4.052547,6.302577,12.123311,1.43636,0.10943,3.27750
1.413,0.000000,0,0,0,0.000000,5.233663,1.180167,5.079972,4.358283,15.386765,5.652538,11.199704,0,17.982878,4.053038,6.301044,12.107941,1.42670,0.09579,3.27727
1.414,0.000000,0,0,0,0.000000,5.244602,1.754472,5.080722,4.357266,15.374323,5.659485,11.241655,0,17.991825,4.053529,6.299511,12.092570,1.41891,0.11729,3.27719
1.415,0.000000,0,0,0,0.000000,5.255580,2.328778,5.081473,4.356249,15.361882,5.666432,11.283607,0,18.000772,4.054020,6.297977,12.077200,1.41715,0.11285,3.27734
1.416,0.000000,0,0,0,0.000000,5.266593,2.919339,5.083648,4.355302,15.349572,5.673452,11.327236,0,18.009281,4.054772,6.296464,12.062387,1.40435,0.09832,3.27758
1.417,0.000000,0,0,0,0.000000,5.277645,3.534486,5.087978,4.354458,15.337461,5.680584,11.373400,0,18.017124,4.055920,6.294983,12.048421,1.39538,0.12352,3.27796
1.418,0.000000,0,0,0,0.000000,5.288771,4.149633,5.092309,4.353614,15.325348,5.687716,11.419564,0,18.024967,4.057067,6.293501,12.034454,1.38105,0.11073,3.27811
1.419,0.000000,0,0,0,0.000000,5.299978,4.764781,5.096640,4.352770,15.313236,5.694848,11.465728,0,18.032810,4.058214,6.292019,12.020487,1.36753,0.10643,3.27788
1.420,0.000000,0,0,0,0.000000,5.311309,5.319774,5.102188,4.351899,15.301269,5.701840,11.513179,0,18.039917,4.059891,6.290591,12.006472,1.35469,0.12590,3.27753
1.421,0.000000,0,0,0,0.000000,5.322775,5.783781,5.109580,4.350986,15.289520,5.708622,11.562575,0,18.045910,4.062369,6.289244,11.992382,1.34669,0.11274,3.27700
1.422,0.000000,0,0,0,0.000000,5.334424,6.247788,5.116971,4.350074,15.277772,5.715403,11.611972,0,18.051903,4.064847,6.287896,11.978293,1.33485,0.12541,3.27673
