"Time","m1 Lmark cle","70 Lmark cle","69 Rmark cle","68 LDS clean","m2 LDS clean","67 RDS clean","66 LDS mark","65 RDS mark","v3 L COP","v2 R COP","v1 xCoM","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.894,0,0,0,1,1,1,0,0,7.481636,5.601745,6.720600,6.679244,15.224291,8.877054,15.094725,10.607727,-1.48023,0.08992,3.27682
1.895,0,0,0,1,1,1,0,0,7.482402,5.601905,6.720760,6.680263,15.211794,8.866088,15.096564,10.595519,-1.47920,0.10725,3.27682
1.896,0,0,0,1,1,1,0,0,7.483061,5.602075,6.720860,6.681266,15.198816,8.855085,15.098228,10.583293,-1.48239,0.10904,3.27681
1.897,0,0,0,1,1,1,0,0,7.483463,5.602269,6.720819,6.682216,15.184048,8.843946,15.099232,10.571004,-1.47998,0.09542,3.27673
1.898,0,0,0,1,1,1,0,0,7.483753,5.602452,6.720667,6.683166,15.169280,8.832808,15.100236,10.558716,-1.48042,0.09042,3.27675
1.899,0,0,0,1,1,1,0,0,7.483776,5.602608,6.720253,6.684115,15.154511,8.821670,15.101240,10.546427,-1.47975,0.12307,3.27713
1.900,0,0,0,1,1,1,0,0,7.483676,5.602734,6.719697,6.685007,15.140468,8.811693,15.102414,10.534132,-1.48115,0.10447,3.27740
1.901,0,0,0,1,1,1,0,0,7.483285,5.602787,6.718806,6.685686,15.129116,8.806034,15.104218,10.521814,-1.48000,0.11548,3.27725
1.902,0,0,0,1,1,1,0,0,7.482807,5.602832,6.717834,6.686365,15.117765,8.800376,15.106023,10.509496,-1.48084,0.11503,3.27721
1.903,0,0,0,1,1,1,0,0,7.482119,5.602858,6.716667,6.687043,15.106414,8.794717,15.107826,10.497178,-1.48174,0.08397,3.27759
1.904,0,0,0,1,1,1,0,0,7.481382,5.602901,6.715501,6.687659,15.094736,8.787496,15.109830,10.484875,-1.47793,0.10437,3.27780
1.905,0,0,0,1,1,1,0,0,7.480529,5.602988,6.714336,6.688041,15.081841,8.774467,15.112576,10.472627,-1.47944,0.11229,3.27734
1.906,0,0,0,1,1,1,0,0,7.479631,5.603089,6.713238,6.688422,15.068947,8.761439,15.115321,10.460378,-1.48051,0.10327,3.27709
1.907,0,0,0,1,1,1,0,0,7.478623,5.603225,6.712299,6.688804,15.056052,8.748411,15.118067,10.448130,-1.47789,0.11730,3.27762
1.908,0,0,0,1,1,1,0,0,7.477553,5.603360,6.711470,6.689220,15.043838,8.735314,15.120909,10.435924,-1.47944,0.11667,3.27795
1.909,0,0,0,1,1,1,0,0,7.476329,5.603493,6.710903,6.689767,15.034155,8.721963,15.124108,10.423875,-1.48046,0.08436,3.27749
1.910,0,0,0,1,1,1,0,0,7.474974,5.603598,6.710406,6.690313,15.024471,8.708611,15.127307,10.411826,-1.48085,0.12097,3.27721
1.911,0,0,0,1,1,1,0,0,7.473302,5.603636,6.710075,6.690859,15.014789,8.695259,15.130507,10.399777,-1.47697,0.09963,3.27759
1.912,0,0,0,1,1,1,0,0,7.471442,5.603626,6.709770,6.691306,15.004490,8.681580,15.133619,10.387757,-1.47987,0.09655,3.27786
1.913,0,0,0,1,1,1,0,0,7.469128,5.603502,6.709526,6.691380,14.991902,8.666677,15.136414,10.375845,-1.47955,0.11045,3.27771
1.914,0,0,0,1,1,1,0,0,7.466687,5.603365,6.709352,6.691453,14.979314,8.651777,15.139208,10.363933,-1.47870,0.11472,3.27749
1.915,0,0,0,1,1,1,0,0,7.463940,5.603197,6.709344,6.691528,14.966726,8.636875,15.142001,10.352020,-1.47957,0.09579,3.27704
1.916,0,0,0,1,1,1,0,0,7.461149,5.603052,6.709442,6.691704,14.954179,8.622310,15.144520,10.340102,-1.48055,0.12609,3.27670
1.917,0,0,0,1,1,1,0,0,7.458251,5.602966,6.709796,6.692262,14.941780,8.608988,15.146012,10.328164,-1.48019,0.11110,3.27686
1.918,0,0,0,1,1,1,0,0,7.455341,5.602887,6.710155,6.692819,14.929381,8.595667,15.147506,10.316227,-1.47887,0.07882,3.27692
1.919,0,0,0,1,1,1,0,0,7.452401,5.602826,6.710522,6.693377,14.916984,8.582346,15.148998,10.304289,-1.48008,0.12276,3.27661
1.920,0,0,0,1,1,1,0,0,7.449458,5.602747,6.710790,6.693893,14.904542,8.570160,15.150290,10.292350,-1.47847,0.09558,3.27648
1.921,0,0,0,1,1,1,0,0,7.446508,5.602626,6.710815,6.694254,14.891943,8.562191,15.150829,10.280407,-1.49393,0.09242,3.27701
1.922,0,0,0,1,1,1,0,0,7.443532,5.602500,6.710805,6.694615,14.879344,8.554223,15.151369,10.268463,-1.47865,0.10670,3.27739
1.923,0,0,0,1,1,1,0,0,7.440494,5.602362,6.710709,6.694977,14.866744,8.546254,15.151909,10.256520,-1.48763,0.11116,3.27716
1.924,0,0,0,1,1,1,0,0,7.437396,5.602235,6.710650,6.695366,14.854152,8.537084,15.152620,10.244616,-1.48101,0.09580,3.27704
1.925,0,0,0,1,1,1,0,0,7.434154,5.602140,6.710681,6.695858,14.841580,8.523446,15.153971,10.232858,-1.48061,0.12849,3.27734
1.926,0,0,0,1,1,1,0,0,7.430810,5.602061,6.710644,6.696349,14.829010,8.509809,15.155322,10.221099,-1.48260,0.11339,3.27743
1.927,0,0,0,1,1,1,0,0,7.427225,5.602018,6.710443,6.696841,14.816440,8.496171,15.156672,10.209341,-1.48152,0.08104,3.27667
1.928,0,0,0,1,1,1,0,0,7.423520,5.601992,6.710081,6.697217,14.804776,8.482067,15.157722,10.197577,-1.48033,0.12807,3.27617
1.929,0,0,0,1,1,1,0,0,7.419524,5.602003,6.709330,6.697163,14.796484,8.466228,15.157657,10.185789,-1.48072,0.09561,3.27671
1.930,0,0,0,1,1,1,0,0,7.415493,5.602044,6.708605,6.697110,14.788193,8.450387,15.157590,10.174002,-1.48103,0.08689,3.27708
1.931,0,0,0,1,1,1,0,0,7.411376,5.602156,6.707945,6.697056,14.779901,8.434547,15.157524,10.162214,-1.47888,0.11316,3.27685
1.932,0,0,0,1,1,1,0,0,7.407322,5.602306,6.707512,6.697083,14.770960,8.419208,15.157374,10.150456,-1.47704,0.10819,3.27670
1.933,0,0,0,1,1,1,0,0,7.403416,5.602545,6.707625,6.697409,14.759605,8.405725,15.156915,10.138805,-1.47981,0.09538,3.27686
1.934,0,0,0,1,1,1,0,0,7.399594,5.602779,6.707855,6.697734,14.748251,8.392243,15.156455,10.127155,-1.48183,0.12036,3.27696
1.935,0,0,0,1,1,1,0,0,7.395975,5.603003,6.708365,6.698061,14.736897,8.378761,15.155996,10.115504,-1.48254,0.11283,3.27689
1.936,0,0,0,1,1,1,0,0,7.392433,5.603183,6.708834,6.698342,14.725308,8.365564,15.155237,10.103877,-1.48041,0.08275,3.27690
1.937,0,0,0,1,1,1,0,0,7.389073,5.603257,6.709206,6.698457,14.712845,8.353426,15.153364,10.092339,-1.48133,0.12568,3.27728
1.938,0,0,0,1,1,1,0,0,7.385738,5.603314,6.709569,6.698573,14.700382,8.341288,15.151491,10.080799,-1.47933,0.09588,3.27767
1.939,0,0,0,1,1,1,0,0,7.382462,5.603333,6.709907,6.698688,14.687920,8.329149,15.149618,10.069261,-1.48006,0.08410,3.27805
1.940,0,0,0,1,1,1,0,0,7.379169,5.603374,6.710291,6.698843,14.675332,8.316953,15.147320,10.057701,-1.47978,0.11265,3.27829
1.941,0,0,0,1,1,1,0,0,7.375836,5.603468,6.710782,6.699144,14.662285,8.304541,15.143439,10.046065,-1.47991,0.11267,3.27798
1.942,0,0,0,1,1,1,0,0,7.372550,5.603589,6.711243,6.699445,14.649237,8.292129,15.139560,10.034430,-1.47788,0.09872,3.27777
1.943,0,0,0,1,1,1,0,0,7.369376,5.603768,6.711630,6.699747,14.636189,8.279717,15.135680,10.022794,-1.48058,0.12085,3.27792
1.944,0,0,0,1,1,1,0,0,7.366316,5.603962,6.711892,6.700066,14.624087,8.266790,15.131488,10.011146,-1.48051,0.11141,3.27797
1.945,0,0,0,1,1,1,0,0,7.363529,5.604192,6.711854,6.700449,14.615504,8.251950,15.126137,9.999454,-1.47887,0.08421,3.27759
1.946,0,0,0,1,1,1,0,0,7.360803,5.604421,6.711679,6.700833,14.606921,8.237110,15.120786,9.987761,-1.48089,0.11823,3.27727
1.947,0,0,0,1,1,1,0,0,7.358223,5.604646,6.711172,6.701216,14.598338,8.222269,15.115435,9.976070,-1.47975,0.10140,3.27719
1.948,0,0,0,1,1,1,0,0,7.355632,5.604855,6.710530,6.701588,14.588190,8.208085,15.110010,9.964416,-1.48000,0.09756,3.27716
1.949,0,0,0,1,1,1,0,0,7.353016,5.605023,6.709566,6.701913,14.572227,8.196340,15.104318,9.952900,-1.48304,0.10776,3.27731
1.950,0,0,0,1,1,1,0,0,7.350389,5.605178,6.708439,6.702239,14.556263,8.184594,15.098624,9.941385,-1.47898,0.11847,3.27737
1.951,0,0,0,1,1,1,0,0,7.347733,5.605299,6.706926,6.702565,14.540299,8.172849,15.092931,9.929870,-1.48122,0.10052,3.27707
1.952,0,0,0,1,1,1,0,0,7.345094,5.605412,6.705243,6.702783,14.525597,8.160645,15.087279,9.918290,-1.47712,0.12854,3.27686
1.953,0,0,0,1,1,1,0,0,7.342496,5.605505,6.703153,6.702599,14.515585,8.146743,15.081779,9.906473,-1.47927,0.11680,3.27701
1.954,0,0,0,1,1,1,0,0,7.339987,5.605587,6.701005,6.702414,14.505572,8.132839,15.076281,9.894657,-1.47795,0.08355,3.27715
1.955,0,0,0,1,1,1,0,0,7.337693,5.605644,6.698718,6.702230,14.495561,8.118936,15.070782,9.882840,-1.47907,0.12218,3.27722
1.956,0,0,0,1,1,1,0,0,7.335550,5.605688,6.696485,6.702065,14.484931,8.105474,15.065371,9.871028,-1.47989,0.09940,3.27727
1.957,0,0,0,1,1,1,0,0,7.333771,5.605700,6.694381,6.701969,14.472006,8.093656,15.060286,9.859232,-1.48016,0.09800,3.27719
1.958,0,0,0,1,1,1,0,0,7.332101,5.605701,6.692289,6.701874,14.459081,8.081837,15.055202,9.847436,-1.47948,0.11321,3.27721
1.959,0,0,0,1,1,1,0,0,7.330695,5.605677,6.690227,6.701778,14.446157,8.070018,15.050117,9.835640,-1.47937,0.11396,3.27759
1.960,0,0,0,1,1,1,0,0,7.329334,5.605649,6.688127,6.701585,14.432995,8.057648,15.044937,9.823799,-1.47893,0.09359,3.27778
1.961,0,0,0,1,1,1,0,0,7.328081,5.605608,6.685937,6.701026,14.418955,8.043226,15.039402,9.811792,-1.47986,0.12854,3.27725
1.962,0,0,0,1,1,1,0,0,7.326839,5.605576,6.683819,6.700469,14.404914,8.028804,15.033868,9.799786,-1.47969,0.10422,3.27684
1.963,0,0,0,1,1,1,0,0,7.325622,5.605561,6.681874,6.699910,14.390874,8.014382,15.028333,9.787780,-1.47809,0.07424,3.27692
1.964,0,0,0,1,1,1,0,0,7.324399,5.605566,6.680112,6.699383,14.377693,8.001038,15.023003,9.775746,-1.47981,0.11860,3.27702
1.965,0,0,0,1,1,1,0,0,7.323168,5.605621,6.678790,6.698971,14.367708,7.991696,15.018432,9.763616,-1.48067,0.09504,3.27725
1.966,0,0,0,1,1,1,0,0,7.321972,5.605709,6.677563,6.698560,14.357723,7.982356,15.013861,9.751485,-1.48104,0.09141,3.27733
1.967,0,0,0,1,1,1,0,0,7.320862,5.605875,6.676569,6.698148,14.347738,7.973015,15.009291,9.739354,-1.47946,0.11352,3.27679
1.968,0,0,0,1,1,1,0,0,7.319833,5.606075,6.675564,6.697706,14.336740,7.963194,15.004969,9.727196,-1.48145,0.11041,3.27629
1.969,0,0,0,1,1,1,0,0,7.318997,5.606357,6.674533,6.697152,14.321972,7.951591,15.001573,9.714939,-1.47692,0.09306,3.27591
1.970,0,0,0,1,1,1,0,0,7.318236,5.606625,6.673542,6.696597,14.307205,7.939987,14.998177,9.702682,-1.48055,0.12958,3.27585
1.971,0,0,0,1,1,1,0,0,7.317656,5.606860,6.672644,6.696043,14.292438,7.928383,14.994781,9.690426,-1.47732,0.09380,3.27707
1.972,0,0,0,1,1,1,0,0,7.317129,5.607034,6.671847,6.695493,14.278088,7.916984,14.991590,9.678171,-1.48225,0.08933,3.27786
1.973,0,0,0,1,1,1,0,0,7.316731,5.607064,6.671291,6.694959,14.265291,7.906346,14.989159,9.665921,-1.47998,0.11298,3.27694
1.974,0,0,0,1,1,1,0,0,7.316362,5.607056,6.670748,6.694425,14.252495,7.895709,14.986729,9.653671,-1.47882,0.09562,3.27631
1.975,0,0,0,1,1,1,0,0,7.316064,5.606955,6.670236,6.693891,14.239698,7.885071,14.984298,9.641421,-1.47963,0.10748,3.27677
1.976,0,0,0,1,1,1,0,0,7.315775,5.606852,6.669635,6.693362,14.227794,7.874161,14.981820,9.629185,-1.47884,0.11520,3.27713
1.977,0,0,0,1,1,1,0,0,7.315507,5.606744,6.668823,6.692856,14.219200,7.862235,14.979164,9.616999,-1.48137,0.10571,3.27713
1.978,0,0,0,1,1,1,0,0,7.315253,5.606649,6.667952,6.692349,14.210607,7.850309,14.976508,9.604813,-1.47843,0.09380,3.27715
1.979,0,0,0,1,1,1,0,0,7.315031,5.606584,6.666942,6.691843,14.202013,7.838384,14.973852,9.592627,-1.47860,0.12546,3.27722
1.980,0,0,0,1,1,1,0,0,7.314837,5.606537,6.665925,6.691350,14.192322,7.826241,14.971078,9.580445,-1.48113,0.08908,3.27728
1.981,0,0,0,1,1,1,0,0,7.314707,5.606536,6.664890,6.690908,14.178552,7.813286,14.967867,9.568283,-1.48095,0.07446,3.27728
1.982,0,0,0,1,1,1,0,0,7.314625,5.606550,6.663827,6.690467,14.164782,7.800332,14.964655,9.556121,-1.47992,0.11061,3.27733
1.983,0,0,0,1,1,1,0,0,7.314656,5.606600,6.662694,6.690025,14.151012,7.787377,14.961444,9.543959,-1.48099,0.09989,3.27756
1.984,0,0,0,1,1,1,0,0,7.314746,5.606657,6.661497,6.689556,14.137721,7.774461,14.958375,9.531803,-1.48731,0.09303,3.27766
1.985,0,0,0,1,1,1,0,0,7.314976,5.606728,6.660151,6.688981,14.126210,7.761688,14.955838,9.519669,-1.47925,0.11840,3.27728
1.986,0,0,0,1,1,1,0,0,7.315226,5.606786,6.658750,6.688406,14.114700,7.748916,14.953301,9.507534,-1.47955,0.10738,3.27688
1.987,0,0,0,1,1,1,0,0,7.315524,5.606812,6.657218,6.687831,14.103189,7.736143,14.950765,9.495399,-1.48085,0.07793,3.27643
1.988,0,0,0,1,1,1,0,0,7.315808,5.606812,6.655659,6.687185,14.091753,7.724017,14.948194,9.483313,-1.48064,0.12341,3.27616
1.989,0,0,0,1,1,1,0,0,7.316058,5.606750,6.654035,6.686275,14.080592,7.714295,14.945497,9.471402,-1.48102,0.09474,3.27661
1.990,0,0,0,1,1,1,0,0,7.316340,5.606696,6.652441,6.685366,14.069431,7.704575,14.942800,9.459492,-1.47894,0.09426,3.27692
1.991,0,0,0,1,1,1,0,0,7.316699,5.606661,6.650918,6.684456,14.058270,7.694853,14.940103,9.447581,-1.48306,0.11257,3.27661
1.992,0,0,0,1,1,1,0,0,7.317145,5.606668,6.649475,6.683574,14.046234,7.684347,14.937340,9.435623,-1.47784,0.11427,3.27640
1.993,0,0,0,1,1,1,0,0,7.317801,5.606777,6.648223,6.682796,14.030946,7.670924,14.934333,9.423485,-1.47975,0.09294,3.27655
1.994,0,0,0,1,1,1,0,0,7.318542,5.606909,6.647027,6.682019,14.015657,7.657501,14.931326,9.411347,-1.48010,0.12554,3.27666
1.995,0,0,0,1,1,1,0,0,7.319487,5.607097,6.645964,6.681242,14.000369,7.644078,14.928319,9.399209,-1.48051,0.10288,3.27658
1.996,0,0,0,1,1,1,0,0,7.320485,5.607284,6.644905,6.680481,13.985809,7.631131,14.925283,9.387107,-1.47994,0.07691,3.27650
1.997,0,0,0,1,1,1,0,0,7.321613,5.607468,6.643852,6.679788,13.973953,7.619956,14.922141,9.375137,-1.48106,0.11969,3.27643
1.998,0,0,0,1,1,1,0,0,7.322719,5.607668,6.642713,6.679093,13.962098,7.608781,14.918999,9.363168,-1.47870,0.09762,3.27640
1.999,0,0,0,1,1,1,0,0,7.323769,5.607907,6.641363,6.678400,13.950242,7.597606,14.915856,9.351198,-1.47992,0.09294,3.27655
2.000,0,0,0,1,1,1,0,0,7.324730,5.608186,6.639834,6.677698,13.938215,7.585545,14.912746,9.339270,-1.48014,0.10889,3.27667
2.001,0,0,0,1,1,1,0,0,7.325475,5.608559,6.637877,6.676966,13.925550,7.570192,14.909759,9.327495,-1.48017,0.11484,3.27667
2.002,0,0,0,1,1,1,0,0,7.326170,5.608964,6.635693,6.676234,13.912885,7.554839,14.906771,9.315720,-1.47759,0.08926,3.27666
2.003,0,0,0,1,1,1,0,0,7.326746,5.609444,6.632967,6.675503,13.900219,7.539486,14.903784,9.303945,-1.48015,0.12845,3.27658
2.004,0,0,0,1,1,1,0,0,7.327332,5.609942,6.629976,6.674739,13.888131,7.525617,14.900900,9.292242,-1.48099,0.09711,3.27657
2.005,0,0,0,1,1,1,0,0,7.327939,5.610486,6.626348,6.673854,13.878189,7.517262,14.898403,9.280811,-1.47829,0.08435,3.27680
2.006,0,0,0,1,1,1,0,0,7.328561,5.611057,6.622397,6.672969,13.868247,7.508908,14.895906,9.269381,-1.48127,0.11154,3.27687
2.007,0,0,0,1,1,1,0,0,7.329222,5.611694,6.617668,6.672085,13.858305,7.500554,14.893410,9.257950,-1.47868,0.10640,3.27633
2.008,0,0,0,1,1,1,0,0,7.329887,5.612362,6.612557,6.671137,13.847928,7.491333,14.890953,9.246554,-1.48069,0.09330,3.27610
2.009,0,0,0,1,1,1,0,0,7.330563,5.613102,6.606528,6.669955,13.835938,7.478890,14.888645,9.235291,-1.48161,0.10890,3.27701
2.010,0,0,0,1,1,1,0,0,7.331213,5.613821,6.600091,6.668773,13.823946,7.466447,14.886336,9.224027,-1.48010,0.11304,3.27768
2.011,0,0,0,1,1,1,0,0,7.331801,5.614487,6.592670,6.667591,13.811954,7.454005,14.884028,9.212762,-1.47956,0.09226,3.27737
2.012,0,0,0,1,1,1,0,0,7.332338,5.615086,6.584841,6.666234,13.799205,7.442450,14.881861,9.201532,-1.48150,0.12323,3.27707
2.013,0,0,0,1,1,1,0,0,7.332750,5.615520,6.576029,6.664225,13.783637,7.434192,14.880215,9.190433,-1.47871,0.11423,3.27676
2.014,0,0,0,1,1,1,0,0,7.333117,5.615933,6.566895,6.662216,13.768069,7.425935,14.878569,9.179333,-1.47843,0.08663,3.27650
2.015,0,0,0,1,1,1,0,0,7.333376,5.616296,6.556983,6.660207,13.752501,7.417677,14.876923,9.168233,-1.47551,0.12789,3.27643
2.016,0,0,0,1,1,1,0,0,7.333601,5.616696,6.546845,6.658103,13.737708,7.408679,14.875607,9.157157,-1.47572,0.10641,3.27648
2.017,0,0,0,1,1,1,0,0,7.333745,5.617182,6.536162,6.655646,13.725795,7.396926,14.875518,9.146173,-1.47492,0.07792,3.27701
2.018,0,0,0,1,1,1,0,0,7.333833,5.617683,6.525286,6.653188,13.713882,7.385174,14.875428,9.135190,-1.47191,0.12624,3.27740
2.019,0,0,0,1,1,1,0,0,7.333789,5.618220,6.513947,6.650731,13.701969,7.373421,14.875340,9.124207,-1.46974,0.09827,3.27725
2.020,0,0,0,1,1,1,0,0,7.333671,5.618735,6.502451,6.648027,13.690258,7.362523,14.875261,9.113257,-1.46630,0.08448,3.27713
2.021,0,0,0,1,1,1,0,0,7.333375,5.619198,6.490578,6.644405,13.679295,7.354798,14.875226,9.102436,-1.46124,0.11928,3.27713
2.022,0,0,0,1,1,1,0,0,7.333033,5.619635,6.478668,6.640783,13.668331,7.347074,14.875190,9.091614,-1.45988,0.10031,3.27715
2.023,0,0,0,1,1,1,0,0,7.332582,5.620011,6.466669,6.637162,13.657369,7.339349,14.875154,9.080791,-1.45309,0.09383,3.27722
2.024,0,0,0,1,1,1,0,0,7.332108,5.620364,6.454761,6.633385,13.645622,7.331256,14.875405,9.070014,-1.45029,0.10858,3.27719
2.025,0,0,0,1,1,1,0,0,7.331579,5.620664,6.443073,6.629034,13.630968,7.321792,14.876722,9.059401,-1.44144,0.11286,3.27673
2.026,0,0,0,1,1,1,0,0,7.330957,5.620936,6.431538,6.624682,13.616313,7.312328,14.878039,9.048787,-1.43183,0.10028,3.27646
2.027,0,0,0,1,1,1,0,0,7.330111,5.621142,6.420368,6.620331,13.601659,7.302865,14.879357,9.038174,-1.42036,0.10263,3.27692
2.028,0,0,0,1,1,1,0,0,7.329098,5.621321,6.409398,6.615851,13.588611,7.293406,14.880948,9.027575,-1.42203,0.11996,3.27724
2.029,0,0,0,1,1,1,0,0,7.327684,5.621434,6.398911,6.610895,13.581536,7.283965,14.883557,9.017033,-1.40792,0.09838,3.27701
2.030,0,0,0,1,1,1,0,0,7.326128,5.621557,6.388705,6.605939,13.574462,7.274524,14.886167,9.006490,-1.39842,0.11371,3.27686
2.031,0,0,0,1,1,1,0,0,7.324227,5.621703,6.379179,6.600984,13.567388,7.265084,14.888776,8.995948,-1.39162,0.12016,3.27701
2.032,0,0,0,1,1,1,0,0,7.322226,5.621893,6.369993,6.596034,13.558367,7.255507,14.891739,8.985402,-1.37637,0.09183,3.27710
2.033,0,0,0,1,1,1,0,0,7.319982,5.622190,6.361629,6.591109,13.542113,7.245427,14.896019,8.974847,-1.36428,0.12763,3.27695
2.034,0,0,0,1,1,1,0,0,7.317637,5.622513,6.353524,6.586185,13.525859,7.235346,14.900298,8.964291,-1.35210,0.11921,3.27689
2.035,0,0,0,1,1,1,0,0,7.315050,5.622900,6.346038,6.581260,13.509605,7.225266,14.904578,8.953735,-1.34109,0.08881,3.27719
2.036,0,0,0,1,1,1,0,0,7.312358,5.623288,6.338726,6.576216,13.494850,7.216058,14.908887,8.943259,-1.33144,0.12347,3.27747
2.037,0,0,0,1,1,1,0,0,7.309415,5.623679,6.331829,6.570728,13.485663,7.210092,14.913305,8.933077,-1.31780,0.10270,3.27762
2.038,0,0,0,1,1,1,0,0,7.306402,5.624082,6.325196,6.565240,13.476478,7.204127,14.917725,8.922894,-1.30667,0.09046,3.27768
2.039,0,0,0,1,1,1,0,0,7.303220,5.624516,6.319198,6.559752,13.467291,7.198161,14.922143,8.912712,-1.28397,0.11699,3.27737
2.040,0,0,0,1,1,1,0,0,7.299999,5.624978,6.313571,6.554327,13.458241,7.191026,14.926629,8.902593,-1.26740,0.10375,3.27710
2.041,0,0,0,1,1,1,0,0,7.296688,5.625510,6.308835,6.549138,13.449699,7.179541,14.931368,8.892703,-1.25667,0.09415,3.27695
2.042,0,0,0,1,1,1,0,0,7.293315,5.626065,6.304419,6.543949,13.441156,7.168056,14.936107,8.882813,-1.24017,0.10905,3.27678
2.043,0,0,0,1,1,1,0,0,7.289794,5.626674,6.300770,6.538760,13.432614,7.156572,14.940845,8.872924,-1.22733,0.10028,3.27655
2.044,0,0,0,1,1,1,0,0,7.286182,5.627295,6.297388,6.533545,13.424025,7.147011,14.945557,8.863102,-1.21147,0.09239,3.27644
2.045,0,0,0,1,1,1,0,0,7.282349,5.627943,6.294646,6.528234,13.415262,7.144601,14.950166,8.853531,-1.19775,0.11274,3.27683
2.046,0,0,0,1,1,1,0,0,7.278438,5.628597,6.292308,6.522924,13.406500,7.142191,14.954774,8.843960,-1.16468,0.10876,3.27716
2.047,0,0,0,1,1,1,0,0,7.274340,5.629267,6.290945,6.517614,13.397738,7.139781,14.959382,8.834389,-1.15030,0.09509,3.27731
2.048,0,0,0,1,1,1,0,0,7.270179,5.629941,6.290128,6.512436,13.388084,7.135560,14.964315,8.824909,-1.13552,0.12063,3.27736
2.049,0,0,0,1,1,1,0,0,7.265866,5.630622,6.290620,6.507752,13.375118,7.124607,14.970457,8.815775,-1.11732,0.10086,3.27698
2.050,0,0,0,1,1,1,0,0,7.261449,5.631299,6.291558,6.503068,13.362152,7.113653,14.976599,8.806641,-1.10009,0.10198,3.27664
2.051,0,0,0,1,1,1,0,0,7.256781,5.631965,6.293566,6.498384,13.349186,7.102700,14.982740,8.797506,-1.08436,0.12794,3.27649
2.052,0,0,0,1,1,1,0,0,7.251975,5.632623,6.295904,6.493781,13.337522,7.092757,14.989001,8.788481,-1.05085,0.09133,3.27637
2.053,0,0,0,1,1,1,0,0,7.246836,5.633265,6.299034,6.489481,13.330691,7.086569,14.995704,8.779863,-1.02864,0.10908,3.27637
2.054,0,0,0,1,1,1,0,0,7.241624,5.633924,6.302619,6.485181,13.323862,7.080380,15.002405,8.771246,-1.00967,0.11354,3.27643
2.055,0,0,0,1,1,1,0,0,7.236239,5.634628,6.307297,6.480881,13.317032,7.074192,15.009108,8.762629,-0.99103,0.08199,3.27673
2.056,0,0,0,1,1,1,0,0,7.230855,5.635380,6.312564,6.476815,13.308463,7.066929,15.015937,8.754042,-0.97206,0.11197,3.27696
2.057,0,0,0,1,1,1,0,0,7.225469,5.636249,6.319246,6.473618,13.293431,7.055671,15.023237,8.745570,-0.94906,0.10192,3.27689
2.058,0,0,0,1,1,1,0,0,7.220054,5.637187,6.326388,6.470420,13.278399,7.044414,15.030537,8.737099,-0.93115,0.08549,3.27682
2.059,0,0,0,1,1,1,0,0,7.214567,5.638293,6.334633,6.467222,13.263367,7.033156,15.037837,8.728627,-0.89232,0.10701,3.27682
2.060,0,0,0,1,1,1,0,0,7.209005,5.639473,6.343170,6.464214,13.250146,7.022751,15.045016,8.720223,-0.87008,0.09981,3.27682
2.061,0,0,0,1,1,1,0,0,7.203267,5.640835,6.352409,6.461911,13.243660,7.015519,15.051747,8.712070,-0.84913,0.08989,3.27682
2.062,0,0,0,1,1,1,0,0,7.197477,5.642226,6.361940,6.459607,13.237174,7.008286,15.058478,8.703918,-0.82932,0.10314,3.27690
2.063,0,0,0,1,1,1,0,0,7.191568,5.643688,6.372171,6.457304,13.230688,7.001054,15.065208,8.695765,-0.80531,0.10894,3.27728
2.064,0,0,0,1,1,1,0,0,7.185633,5.645130,6.382720,6.455245,13.224707,6.994081,15.072243,8.687579,-0.78699,0.10348,3.27753
2.065,0,0,0,1,1,1,0,0,7.179638,5.646526,6.394031,6.454093,13.220601,6.988069,15.080400,8.679268,-0.76324,0.09202,3.27722
2.066,0,0,0,1,1,1,0,0,7.173561,5.647907,6.405592,6.452942,13.216495,6.982058,15.088559,8.670958,-0.71795,0.11988,3.27707
2.067,0,0,0,1,1,1,0,0,7.167290,5.649249,6.417753,6.451790,13.212389,6.976046,15.096717,8.662646,-0.68901,0.10886,3.27753
2.068,0,0,0,1,1,1,0,0,7.160886,5.650584,6.430082,6.450931,13.206186,6.969426,15.105257,8.654397,-0.67097,0.08435,3.27788
2.069,0,0,0,1,1,1,0,0,7.154167,5.651907,6.442816,6.451157,13.192191,6.960545,15.115219,8.646376,-0.64942,0.12608,3.27780
2.070,0,0,0,1,1,1,0,0,7.147392,5.653201,6.455695,6.451383,13.178196,6.951664,15.125181,8.638355,-0.62660,0.09829,3.27769
2.071,0,0,0,1,1,1,0,0,7.140486,5.654425,6.468925,6.451609,13.164202,6.942783,15.135143,8.630334,-0.60074,0.08228,3.27746
2.072,0,0,0,1,1,1,0,0,7.133615,5.655601,6.482296,6.452044,13.151731,6.934749,15.145115,8.622361,-0.57752,0.11734,3.27725
2.073,0,0,0,1,1,1,0,0,7.126829,5.656661,6.496003,6.453250,13.144928,6.929867,15.155127,8.614567,-0.53329,0.10072,3.27710
2.074,0,0,0,1,1,1,0,0,7.120063,5.657711,6.509847,6.454458,13.138124,6.924985,15.165137,8.606772,-0.50579,0.08937,3.27699
2.075,0,0,0,1,1,1,0,0,7.113348,5.658739,6.524016,6.455665,13.131321,6.920103,15.175148,8.598978,-0.47927,0.07894,3.27707
