"Time","64 R marks","v2 R COP","66 RDS cle","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.426,0,0.000000,0,5.553570,-2.882159,5.704355,18.054903,5.781463,14.250774,6.254602,1,0,17.853500,4.750804,6.727683,12.756381,-0.94974,0.09558,3.27657
1.427,0,0.000000,0,5.538451,-3.110646,5.701844,18.084435,5.780926,14.237947,6.252934,1,0,17.839184,4.748275,6.724918,12.743920,-0.97240,0.11111,3.27634
1.428,0,0.000000,0,5.523018,-3.364938,5.698991,18.112692,5.780481,14.224827,6.251248,1,0,17.824932,4.745618,6.722092,12.731604,-0.99220,0.10214,3.27625
1.429,0,0.000000,0,5.507307,-3.650769,5.695719,18.139389,5.780150,14.211349,6.249547,1,0,17.810760,4.742806,6.719190,12.719462,-1.00824,0.09561,3.27632
1.430,0,0.000000,0,5.491364,-3.936601,5.692448,18.166088,5.779819,14.197871,6.247929,1,0,17.796589,4.739994,6.716289,12.707320,-1.02707,0.10391,3.27660
1.431,0,0.000000,0,5.475218,-4.222433,5.689176,18.192785,5.779488,14.184394,6.246385,1,0,17.782417,4.737182,6.713387,12.695179,-1.05130,0.09859,3.27714
1.432,0,0.000000,0,5.458917,-4.544206,5.685394,18.217850,5.779242,14.170991,6.245018,1,0,17.768633,4.734475,6.710882,12.683535,-1.08369,0.09839,3.27710
1.433,0,0.000000,0,5.442478,-4.909908,5.680990,18.240915,5.779099,14.157680,6.243810,1,0,17.755318,4.731898,6.708860,12.672498,-1.09944,0.10640,3.27634
1.434,0,0.000000,0,5.425975,-5.275609,5.676586,18.263981,5.778955,14.144367,6.242725,1,0,17.742004,4.729321,6.706839,12.661461,-1.11778,0.09439,3.27618
1.435,0,0.000000,0,5.409414,-5.641311,5.672183,18.287048,5.778812,14.131056,6.241751,1,0,17.728689,4.726744,6.704817,12.650424,-1.13196,0.09206,3.27679
1.436,0,0.000000,0,5.392907,-6.030569,5.666687,18.308401,5.778813,14.117519,6.240819,1,0,17.715454,4.724441,6.702841,12.639654,-1.15108,0.11018,3.27703
1.437,0,0.000000,0,5.376447,-6.448616,5.659856,18.327662,5.778989,14.103706,6.239923,1,0,17.702312,4.722472,6.700921,12.629211,-1.17171,0.09907,3.27680
1.438,0,0.000000,0,5.360171,-6.866663,5.653026,18.346922,5.779165,14.089894,6.239051,1,0,17.689171,4.720503,6.699001,12.618769,-1.20061,0.08758,3.27647
1.439,0,0.000000,0,5.344059,-7.284709,5.646195,18.366182,5.779341,14.076082,6.238198,1,0,17.676029,4.718535,6.697081,12.608326,-1.21387,0.09562,3.27601
1.440,0,0.000000,0,5.328264,-7.699843,5.638582,18.383280,5.779518,14.062057,6.237368,1,0,17.663118,4.716743,6.695240,12.598451,-1.22610,0.10626,3.27582
1.441,0,0.000000,0,5.312749,-8.111416,5.630013,18.397736,5.779696,14.047771,6.236557,1,0,17.650486,4.715169,6.693496,12.589270,-1.24524,0.08840,3.27598
1.442,0,0.000000,0,5.297692,-8.522988,5.621444,18.412189,5.779874,14.033485,6.235773,1,0,17.637854,4.713595,6.691751,12.580089,-1.25702,0.09526,3.27646
1.443,0,0.000000,0,5.283041,-8.934561,5.612875,18.426645,5.780052,14.019200,6.235014,1,0,17.625223,4.712021,6.690008,12.570909,-1.27237,0.11147,3.27738
1.444,0,0.000000,0,5.269002,-9.315794,5.603565,18.438873,5.780087,14.004971,6.234283,1,0,17.612680,4.710485,6.688478,12.563449,-1.29713,0.09794,3.27769
1.445,0,0.000000,0,5.255508,-9.659946,5.593352,18.448378,5.779945,13.990809,6.233578,1,0,17.600248,4.708994,6.687211,12.558092,-1.30827,0.09144,3.27723
1.446,0,0.000000,0,5.242779,-10.004099,5.583138,18.457884,5.779804,13.976649,6.232873,1,0,17.587814,4.707504,6.685943,12.552736,-1.32162,0.09448,3.27698
1.447,0,0.000000,0,5.230728,-10.348251,5.572925,18.467390,5.779663,13.962488,6.232171,1,0,17.575382,4.706014,6.684675,12.547379,-1.32994,0.11161,3.27698
1.448,0,0.000000,0,5.219579,-10.634772,5.562146,18.475464,5.779466,13.948123,6.231422,1,0,17.563398,4.704577,6.683260,12.543911,-1.34329,0.10512,3.27694
1.449,0,0.000000,0,5.209229,-10.850857,5.550676,18.481785,5.779200,13.933509,6.230635,1,0,17.551966,4.703206,6.681665,12.542749,-1.35278,0.10066,3.27687
1.450,0,0.000000,0,5.199903,-11.066941,5.539207,18.488108,5.778933,13.918895,6.229707,1,0,17.540531,4.701835,6.680070,12.541588,-1.37192,0.11438,3.27679
1.451,0,0.000000,0,5.191482,-11.283026,5.527737,18.494429,5.778667,13.904280,6.228655,1,0,17.529099,4.700464,6.678475,12.540426,-1.38412,0.11455,3.27672
1.452,0,0.000000,0,5.184183,-11.418952,5.515769,18.499640,5.778614,13.889137,6.227405,1,0,17.517805,4.699288,6.676196,12.540946,-1.39462,0.09949,3.27657
1.453,0,0.000000,0,5.177878,-11.456907,5.503190,18.503492,5.778820,13.873350,6.225978,1,0,17.506683,4.698353,6.673081,12.543521,-1.39980,0.09822,3.27634
1.454,0,0.000000,0,5.172763,-11.494864,5.490611,18.507347,5.779026,13.857562,6.224524,1,0,17.495562,4.697417,6.669966,12.546096,-1.40933,0.12165,3.27642
1.455,0,0.000000,0,5.168703,-11.532819,5.478033,18.511200,5.779232,13.841775,6.223044,1,0,17.484440,4.696482,6.666851,12.548671,-1.41743,0.10884,3.27687
1.456,0,0.000000,0,5.165868,-11.467375,5.465590,18.514170,5.779752,13.825935,6.221716,1,0,17.473433,4.695722,6.663724,12.552978,-1.43324,0.09596,3.27703
1.457,0,0.000000,0,5.164120,-11.275552,5.453316,18.516060,5.780657,13.810032,6.220521,1,0,17.462568,4.695177,6.660585,12.559401,-1.44185,0.10547,3.27680
1.458,0,0.000000,0,5.163580,-11.083730,5.441041,18.517950,5.781561,13.794128,6.219402,1,0,17.451702,4.694631,6.657445,12.565824,-1.44386,0.11334,3.27664
1.459,0,0.000000,0,5.164111,-10.891907,5.428766,18.519840,5.782465,13.778225,6.218350,1,0,17.440836,4.694086,6.654305,12.572248,-1.44742,0.10107,3.27656
1.460,0,0.000000,0,5.165761,-10.590674,5.417006,18.520708,5.783340,13.762776,4.570125,1,0,17.430101,4.693599,6.651205,12.580184,-1.45320,0.09553,3.27659
1.461,1,0.000000,0,5.168403,-10.155720,5.405874,18.520325,5.784177,13.747886,1.461196,1,1,17.419523,4.693183,6.648153,12.589972,-1.45996,0.11274,3.27674
1.462,0,1.228047,1,5.172029,-9.720764,5.394742,18.519943,5.785015,13.732994,0.000000,0,0,17.408947,4.692769,6.645100,12.599759,-1.46703,0.10551,3.27693
1.463,0,3.545116,1,5.176528,-9.285810,5.383610,18.519560,5.785852,13.718102,0.000000,0,0,17.398371,4.692353,6.642048,12.609546,-1.47046,0.09644,3.27715
1.464,0,4.630733,1,5.181850,-8.747260,5.373587,18.518427,5.786552,13.703082,0.000000,0,0,17.388035,4.691906,6.639234,12.621148,-1.47189,0.11006,3.27701
1.465,0,4.624307,1,5.187903,-8.082094,5.364920,18.516376,5.787085,13.687902,0.000000,0,0,17.377996,4.691421,6.636712,12.634967,-1.47382,0.11146,3.27640
1.466,0,4.617913,1,5.194602,-7.416929,5.356252,18.514324,5.787618,13.672724,0.000000,0,0,17.367956,4.690935,6.634189,12.648787,-1.47017,0.08968,3.27613
1.467,0,4.611548,1,5.201872,-6.751763,5.347584,18.512274,5.788150,13.657544,0.000000,0,0,17.357918,4.690449,6.631667,12.662605,-1.47842,0.08386,3.27628
1.468,0,4.605207,1,5.209593,-6.027046,5.340453,18.509768,5.788421,13.642078,0.000000,0,0,17.347874,4.689952,6.629182,12.678491,-1.47975,0.10828,3.27664
1.469,0,4.598887,1,5.217713,-5.229544,5.335198,18.506708,5.788371,13.626263,0.000000,0,0,17.337824,4.689442,6.626743,12.696902,-1.47897,0.09442,3.27725
1.470,0,4.592497,1,5.226094,-4.432041,5.329943,18.503649,5.788321,13.610447,0.000000,0,0,17.327776,4.688931,6.624304,12.715313,-1.48058,0.08619,3.27749
1.471,0,4.586044,1,5.234707,-3.634538,5.324688,18.500587,5.788271,13.594631,0.000000,0,0,17.317726,4.688420,6.621865,12.733724,-1.47716,0.11462,3.27726
1.472,0,4.579444,1,5.243419,-2.834558,5.321113,18.496927,5.788191,13.578880,0.000000,0,0,17.307613,4.687789,6.619607,12.753767,-1.47937,0.10376,3.27703
1.473,0,4.572714,1,5.252218,-2.031549,5.319590,18.492533,5.788074,13.563208,0.000000,0,0,17.297426,4.687012,6.617570,12.775806,-1.47667,0.08097,3.27680
1.474,0,4.565963,1,5.260983,-1.228540,5.318068,18.488138,5.787956,13.547536,0.000000,0,0,17.287239,4.686235,6.615534,12.797845,-1.47415,0.09812,3.27674
1.475,0,4.559192,1,5.269718,-0.425532,5.316545,18.483742,5.787839,13.531863,0.000000,0,0,17.277052,4.685458,6.613497,12.819884,-1.47389,0.10046,3.27689
1.476,0,4.552541,1,5.278300,0.300163,5.316931,18.479038,5.787743,13.516562,0.000000,0,0,17.266966,4.684830,6.611367,12.843454,-1.46478,0.07823,3.27698
1.477,0,4.545996,1,5.286745,0.931364,5.319652,18.473955,5.787673,13.501715,0.000000,0,0,17.257004,4.684383,6.609122,12.868897,-1.46355,0.08214,3.27698
1.478,0,4.539530,1,5.294920,1.562565,5.322371,18.468872,5.787604,13.486866,0.000000,0,0,17.247042,4.683937,6.606878,12.894341,-1.46014,0.10494,3.27688
1.479,0,4.533134,1,5.302856,2.193766,5.325092,18.463789,5.787535,13.472018,0.000000,0,0,17.237082,4.683490,6.604633,12.919784,-1.44945,0.09806,3.27665
1.480,0,4.526756,1,5.310423,2.683763,5.328842,18.458145,5.787512,13.457405,0.000000,0,0,17.227337,4.683202,6.602473,12.946430,-1.44377,0.09035,3.27659
1.481,0,4.520394,1,5.317662,3.001177,5.333850,18.451817,5.787546,13.443078,0.000000,0,0,17.217859,4.683107,6.600416,12.974549,-1.43771,0.09789,3.27674
1.482,0,4.514131,1,5.324435,3.318592,5.338859,18.445488,5.787580,13.428752,0.000000,0,0,17.208384,4.683012,6.598359,13.002668,-1.43349,0.11063,3.27669
1.483,0,4.507955,1,5.330796,3.636007,5.343867,18.439159,5.787615,13.414425,0.000000,0,0,17.198906,4.682917,6.596302,13.030787,-1.42195,0.09606,3.27639
1.484,0,4.501973,1,5.336588,3.795617,5.349214,18.432486,5.787687,13.400284,0.000000,0,0,17.189447,4.683176,6.594145,13.059917,-1.41557,0.08780,3.27635
1.485,0,4.496164,1,5.341877,3.762355,5.354976,18.425388,5.787807,13.386370,0.000000,0,0,17.180014,4.683867,6.591866,13.090282,-1.41058,0.11278,3.27665
1.486,0,4.490541,1,5.346491,3.729093,5.360737,18.418293,5.787926,13.372456,0.000000,0,0,17.170580,4.684558,6.589588,13.120648,-1.39285,0.11269,3.27676
1.487,0,4.485081,1,5.350507,3.695831,5.366498,18.411196,5.788045,13.358541,0.000000,0,0,17.161146,4.685250,6.587310,13.151013,-1.38419,0.08881,3.27661
1.488,0,4.479768,1,5.353761,3.535124,5.371505,18.403900,5.788239,13.344990,0.000000,0,0,17.151695,4.686067,6.584811,13.182382,-1.37190,0.08741,3.27652
1.489,0,4.474586,1,5.356339,3.218651,5.375587,18.396358,5.788525,13.331883,0.000000,0,0,17.142223,4.687037,6.582043,13.214976,-1.36383,0.11947,3.27652
1.490,0,4.469519,1,5.358089,2.902177,5.379670,18.388819,5.788811,13.318776,0.000000,0,0,17.132751,4.688007,6.579275,13.247571,-1.35344,0.10784,3.27645
1.491,0,4.464554,1,5.359104,2.585704,5.383752,18.381277,5.789096,13.305669,0.000000,0,0,17.123278,4.688978,6.576508,13.280166,-1.34175,0.09234,3.27630
1.492,0,4.459683,1,5.359248,2.207435,5.386598,18.373440,5.789377,13.292753,0.000000,0,0,17.113823,4.689962,6.573644,13.313658,-1.32872,0.10179,3.27632
1.493,0,4.454896,1,5.358618,1.753637,5.387933,18.365236,5.789651,13.280072,0.000000,0,0,17.104389,4.690965,6.570663,13.348248,-1.30826,0.11483,3.27654
1.494,0,4.450228,1,5.357107,1.299840,5.389267,18.357033,5.789926,13.267391,0.000000,0,0,17.094954,4.691968,6.567683,13.382837,-1.29417,0.09779,3.27677
1.495,0,4.445665,1,5.354813,0.846042,5.390602,18.348829,5.790201,13.254709,0.000000,0,0,17.085520,4.692970,6.564703,13.417427,-1.28459,0.09020,3.27700
1.496,0,4.441270,1,5.351664,0.392911,5.390972,18.340145,5.790603,13.242032,0.000000,0,0,17.076105,4.694191,6.561951,13.452732,-1.26886,0.11459,3.27703
1.497,0,4.437025,1,5.347757,-0.059406,5.390164,18.330870,5.791162,13.229360,0.000000,0,0,17.066715,4.695679,6.559479,13.488911,-1.25668,0.10885,3.27680
1.498,0,4.433045,1,5.343048,-0.511724,5.389357,18.321594,5.791721,13.216687,0.000000,0,0,17.057325,4.697166,6.557007,13.525089,-1.24310,0.08417,3.27677
1.499,0,4.429302,1,5.337628,-0.964041,5.388549,18.312319,5.792280,13.204015,0.000000,0,0,17.047935,4.698654,6.554536,13.561267,-1.22368,0.09479,3.27700
1.500,0,4.425913,1,5.331495,-1.377585,5.387103,18.303148,5.792888,13.191407,0.000000,0,0,17.038755,4.700299,6.552049,13.597802,-1.19864,0.11682,3.27706
1.501,0,4.422837,1,5.324731,-1.743738,5.384875,18.294106,5.793558,13.178879,0.000000,0,0,17.029837,4.702136,6.549543,13.634774,-1.18376,0.09027,3.27691
1.502,0,4.420088,1,5.317401,-2.109892,5.382648,18.285065,5.794228,13.166351,0.000000,0,0,17.020916,4.703973,6.547038,13.671745,-1.16693,0.08683,3.27676
1.503,0,4.417630,1,5.309569,-2.476046,5.380420,18.276022,5.794898,13.153823,0.000000,0,0,17.011995,4.705810,6.544533,13.708717,-1.14877,0.10892,3.27661
1.504,0,4.415460,1,5.301345,-2.786434,5.377443,18.267065,5.795749,13.141573,0.000000,0,0,17.003250,4.707720,6.542038,13.744859,-1.13516,0.09643,3.27662
1.505,0,4.413545,1,5.292774,-3.028665,5.373548,18.258213,5.796822,13.129663,0.000000,0,0,16.994720,4.709722,6.539556,13.779986,-1.11183,0.07829,3.27685
1.506,0,4.411969,1,5.283988,-3.270896,5.369653,18.249361,5.797894,13.117754,0.000000,0,0,16.986191,4.711722,6.537074,13.815113,-1.08017,0.07999,3.27694
1.507,0,4.410694,1,5.275012,-3.513127,5.365758,18.240509,5.798966,13.105844,0.000000,0,0,16.977661,4.713724,6.534591,13.850241,-1.06564,0.09984,3.27687
1.508,0,4.409818,1,5.265995,-3.708229,5.361632,18.231630,5.800096,13.094370,0.000000,0,0,16.969126,4.715779,6.532432,13.884580,-1.04742,0.09123,3.27686
1.509,0,4.409295,1,5.256942,-3.845730,5.357221,18.222719,5.801295,13.083427,0.000000,0,0,16.960583,4.717901,6.530665,13.917954,-1.02969,0.08521,3.27693
1.510,0,4.409147,1,5.248021,-3.983230,5.352810,18.213808,5.802495,13.072484,0.000000,0,0,16.952040,4.720022,6.528900,13.951330,-1.00961,0.11493,3.27688
1.511,0,4.409332,1,5.239215,-4.120730,5.348400,18.204897,5.803694,13.061541,0.000000,0,0,16.943497,4.722144,6.527134,13.984706,-0.98944,0.10966,3.27665
1.512,0,4.409832,1,5.230687,-4.217561,5.343877,18.196133,5.804894,13.050928,0.000000,0,0,16.935043,4.724265,6.526186,14.017241,-0.96585,0.08051,3.27679
1.513,0,4.410612,1,5.222404,-4.264683,5.339216,18.187546,5.806096,13.040719,0.000000,0,0,16.926699,4.726385,6.526238,14.048750,-0.93347,0.08935,3.27740
1.514,0,4.411583,1,5.214492,-4.311806,5.334555,18.178959,5.807297,13.030510,0.000000,0,0,16.918354,4.728504,6.526289,14.080259,-0.91357,0.11746,3.27761
1.515,0,4.412724,1,5.206912,-4.358928,5.329895,18.170372,5.808498,13.020302,0.000000,0,0,16.910007,4.730624,6.526341,14.111768,-0.89015,0.09525,3.27730
1.516,0,4.413926,1,5.199747,-4.375038,5.325416,18.161839,5.809751,13.010264,0.000000,0,0,16.901571,4.732635,6.526591,14.142274,-0.87074,0.09395,3.27679
1.517,0,4.415181,1,5.192951,-4.353242,5.321159,18.153368,5.811065,13.000437,0.000000,0,0,16.893023,4.734515,6.527081,14.171554,-0.84827,0.12227,3.27603
1.518,0,4.416415,1,5.186591,-4.331447,5.316903,18.144897,5.812379,12.990609,0.000000,0,0,16.884472,4.736394,6.527572,14.200832,-0.82831,0.10857,3.27550
1.519,0,4.417632,1,5.180617,-4.309651,5.312646,18.136427,5.813693,12.980782,0.000000,0,0,16.875923,4.738273,6.528063,14.230112,-0.79909,0.08918,3.27527
1.520,0,4.418785,1,5.175086,-4.269157,5.308230,18.128057,5.815142,12.971081,0.000000,0,0,16.867306,4.740048,6.528476,14.258661,-0.76434,0.10077,3.27535
1.521,0,4.419881,1,5.169947,-4.205810,5.303617,18.119816,5.816754,12.961535,0.000000,0,0,16.858606,4.741697,6.528793,14.286318,-0.73839,0.11676,3.27581
1.522,0,4.420985,1,5.165230,-4.142463,5.299005,18.111574,5.818367,12.951991,0.000000,0,0,16.849905,4.743346,6.529111,14.313974,-0.71846,0.09995,3.27620
1.523,0,4.422094,1,5.160886,-4.079115,5.294392,18.103333,5.819979,12.942446,0.000000,0,0,16.841206,4.744995,6.529429,14.341631,-0.69583,0.10412,3.27650
1.524,0,4.423302,1,5.156925,-4.006571,5.290088,18.095341,5.821520,12.933200,0.000000,0,0,16.832867,4.746873,6.529612,14.368567,-0.67279,0.12293,3.27664
1.525,0,4.424598,1,5.153301,-3.922787,5.286163,18.087654,5.822973,12.924319,0.000000,0,0,16.824970,4.749031,6.529628,14.394623,-0.64975,0.11378,3.27656
1.526,0,4.426047,1,5.150020,-3.839003,5.282237,18.079967,5.824427,12.915439,0.000000,0,0,16.817076,4.751189,6.529645,14.420678,-0.60217,0.09603,3.27655
1.527,0,4.427631,1,5.147041,-3.755219,5.278312,18.072281,5.825880,12.906558,0.000000,0,0,16.809179,4.753346,6.529662,14.446733,-0.57657,0.09791,3.27663
1.528,0,4.429369,1,5.144370,-3.670923,5.274631,18.064426,5.827448,12.897857,0.000000,0,0,16.801365,4.755761,6.529657,14.471919,-0.55368,0.12100,3.27654
1.529,0,4.431244,1,5.141971,-3.586001,5.271249,18.056370,5.829158,12.889374,0.000000,0,0,16.793648,4.758489,6.529626,14.496040,-0.53125,0.09680,3.27623
1.530,0,4.433093,1,5.139851,-3.501079,5.267868,18.048313,5.830867,12.880891,0.000000,0,0,16.785933,4.761218,6.529594,14.520162,-0.50626,0.08728,3.27626
1.531,0,4.434916,1,5.137976,-3.416157,5.264486,18.040255,5.832576,12.872407,0.000000,0,0,16.778217,4.763946,6.529562,14.544283,-0.47987,0.10662,3.27672
1.532,0,4.436613,1,5.136362,-3.334255,5.261285,18.032082,5.834462,12.864243,0.000000,0,0,16.770279,4.766651,6.529379,14.567521,-0.45787,0.10390,3.27688
1.533,0,4.438195,1,5.134979,-3.256041,5.258306,18.023766,5.836564,12.856466,0.000000,0,0,16.762072,4.769328,6.529009,14.589681,-0.42757,0.08318,3.27665
1.534,0,4.440153,1,5.133841,-3.177827,5.255325,18.015450,5.838666,12.848690,0.000000,0,0,16.753862,4.772005,6.528640,14.611840,-0.38258,0.08259,3.27672
1.535,0,4.442442,1,5.132921,-3.099613,5.252346,18.007133,5.840768,12.840915,0.000000,0,0,16.745655,4.774682,6.528271,14.633999,-0.35693,0.10095,3.27718
1.536,0,4.445301,1,5.132230,-3.032379,5.249290,17.998589,5.842845,12.833265,0.000000,0,0,16.737530,4.777266,6.527858,14.655212,-0.32927,0.10166,3.27727
1.537,0,4.448664,1,5.131742,-2.978563,5.246144,17.989761,5.844892,12.825771,0.000000,0,0,16.729504,4.779735,6.527391,14.675269,-0.30717,0.07964,3.27689
1.538,0,4.450643,1,5.131479,-2.924748,5.242997,17.980936,5.846939,12.818277,0.000000,0,0,16.721479,4.782205,6.526924,14.695325,-0.27895,0.08616,3.27650
1.539,0,4.451393,1,5.131415,-2.870932,5.239851,17.972111,5.848987,12.810783,0.000000,0,0,16.713455,4.784674,6.526457,14.715382,-0.25735,0.10440,3.27612
1.540,0,4.449176,1,5.131602,-2.817956,5.236954,17.963436,5.851125,12.826125,0.000000,0,0,16.705486,4.780828,6.526342,14.734535,-0.22119,0.08427,3.27598
1.541,0,4.444327,1,5.132010,-2.766006,5.234362,17.954945,5.853375,12.869376,0.000000,0,0,16.697586,4.769264,6.526657,14.752584,-0.17879,0.08861,3.27613
1.542,0,4.439339,1,5.132708,-2.714055,5.231770,17.946453,5.855626,12.912628,0.000000,0,0,16.689686,4.757700,6.526971,14.770634,-0.15373,0.11428,3.27628
1.543,0,4.434226,1,5.133662,-2.662105,5.229178,17.937962,5.857876,12.955880,0.000000,0,0,16.681786,4.746136,6.527285,14.788683,-0.12581,0.09371,3.27643
1.544,0,4.432059,1,5.134935,-2.612883,5.226661,17.929586,5.859965,12.976130,0.000000,0,0,16.673689,4.740878,6.527843,14.805924,-0.10016,0.08973,3.27679
