"Time","m1 Lmark cle","70 Lmark cle","69 Rmark cle","68 LDS clean","m2 LDS clean","67 RDS clean","66 LDS mark","65 RDS mark","v3 L COP","v2 R COP","v1 xCoM","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.139,0,0,0,1,1,0,0,0,7.753318,0.000000,6.852948,7.070932,17.964590,11.631813,18.633709,13.325531,-0.07435,0.09627,3.27731
1.140,0,0,0,1,1,0,0,0,7.753457,0.000000,6.840013,7.065825,17.950872,11.626021,18.653370,13.311704,-0.10804,0.08522,3.27692
1.141,0,0,0,1,1,0,0,0,7.752943,0.000000,6.828311,7.060398,17.928600,11.635719,18.665644,13.297906,-0.12454,0.11478,3.27738
1.142,0,0,0,1,1,0,0,0,7.752297,0.000000,6.817177,7.054970,17.906328,11.645416,18.677917,13.284108,-0.15026,0.09201,3.27763
1.143,0,0,0,1,1,0,0,0,7.751343,0.000000,6.807382,7.049542,17.884058,11.655114,18.690191,13.270311,-0.20448,0.08412,3.27710
1.144,0,0,0,1,1,0,0,0,7.750404,0.000000,6.798145,7.044129,17.864300,11.666767,18.701239,13.256542,-0.22722,0.11392,3.27669
1.145,0,0,0,1,1,0,0,0,7.749503,0.000000,6.790227,7.038769,17.853666,11.685515,18.707838,13.242880,-0.25634,0.10135,3.27676
1.146,0,0,0,1,1,0,0,0,7.748512,0.000000,6.782690,7.033409,17.843033,11.704265,18.714437,13.229217,-0.28373,0.07533,3.27673
1.147,0,0,0,1,1,0,0,0,7.747310,0.000000,6.776052,7.028049,17.832401,11.723014,18.721037,13.215553,-0.30893,0.11157,3.27627
1.148,1,1,0,1,1,0,1,0,6.592243,0.000000,6.769621,7.022627,17.822813,11.743200,18.726147,13.201940,-0.33199,0.10092,3.27605
1.149,0,0,0,0,0,0,0,0,2.719010,0.000000,6.763674,7.016979,17.817020,11.768604,18.725855,13.188502,-0.38258,0.08103,3.27674
1.150,0,0,0,0,0,0,0,0,0.000000,0.000000,6.757977,7.011331,17.811228,11.794009,18.725563,13.175066,-0.40637,0.11089,3.27722
1.151,0,0,0,0,0,0,0,0,0.000000,0.000000,6.752868,7.005682,17.805435,11.819413,18.725271,13.161629,-0.43076,0.11165,3.27691
1.152,0,0,0,0,0,0,0,0,0.000000,0.000000,6.748092,7.000062,17.797062,11.847836,18.723700,13.148254,-0.45671,0.08112,3.27691
1.153,0,0,0,0,0,0,0,0,0.000000,0.000000,6.744099,6.994539,17.779318,11.887212,18.717484,13.135106,-0.48185,0.10307,3.27805
1.154,0,0,0,0,0,0,0,0,0.000000,0.000000,6.740414,6.989016,17.761574,11.926587,18.711267,13.121957,-0.50402,0.11984,3.27872
1.155,0,0,0,0,0,0,0,0,0.000000,0.000000,6.737456,6.983493,17.743830,11.965962,18.705050,13.108809,-0.55354,0.08362,3.27758
1.156,0,0,0,0,0,0,0,0,0.000000,0.000000,6.734766,6.978016,17.725224,12.006011,18.697712,13.095716,-0.57841,0.08177,3.27672
1.157,0,0,0,0,0,0,0,0,0.000000,0.000000,6.732704,6.972707,17.703487,12.048501,18.686306,13.082822,-0.60181,0.12846,3.27695
1.158,0,0,0,0,0,0,0,0,0.000000,0.000000,6.730925,6.967397,17.681751,12.090992,18.674900,13.069929,-0.62531,0.10899,3.27713
1.159,0,0,0,0,0,0,0,0,0.000000,0.000000,6.729812,6.962088,17.660015,12.133482,18.663494,13.057035,-0.64869,0.08977,3.27713
1.160,0,0,0,0,0,0,0,0,0.000000,0.000000,6.729009,6.956885,17.639889,12.179411,18.651520,13.044145,-0.67094,0.11714,3.27703
1.161,0,0,0,0,0,0,0,0,0.000000,0.000000,6.728938,6.952071,17.625597,12.237820,18.637484,13.031262,-0.71132,0.12543,3.27658
1.162,0,0,0,0,0,0,0,0,0.000000,0.000000,6.729187,6.947258,17.611307,12.296228,18.623447,13.018380,-0.73990,0.10306,3.27639
1.163,0,0,0,0,0,0,0,0,0.000000,0.000000,6.730193,6.942444,17.597017,12.354636,18.609411,13.005498,-0.76444,0.08665,3.27723
1.164,0,0,0,0,0,0,0,0,0.000000,0.000000,6.731516,6.937772,17.584213,12.414829,18.595432,12.992616,-0.78371,0.12130,3.27777
1.165,0,0,0,0,0,0,0,0,0.000000,0.000000,6.733592,6.933616,17.576803,12.481499,18.581661,12.979733,-0.80597,0.11498,3.27716
1.166,0,0,0,0,0,0,0,0,0.000000,0.000000,6.735956,6.929460,17.569393,12.548168,18.567892,12.966851,-0.82800,0.09166,3.27667
1.167,0,0,0,0,0,0,0,0,0.000000,0.000000,6.738997,6.925303,17.561983,12.614837,18.554121,12.953969,-0.84916,0.08831,3.27667
1.168,0,0,0,0,0,0,0,0,0.000000,0.000000,6.742285,6.921250,17.553755,12.679688,18.540493,12.941117,-0.89140,0.12816,3.27672
1.169,0,0,0,0,0,0,0,0,0.000000,0.000000,6.746156,6.917570,17.542561,12.737943,18.527380,12.928375,-0.91064,0.09359,3.27695
1.170,0,0,0,0,0,0,0,0,0.000000,0.000000,6.750233,6.913889,17.531366,12.796197,18.514267,12.915633,-0.93200,0.08098,3.27711
1.171,0,0,0,0,0,0,0,0,0.000000,0.000000,6.754794,6.910210,17.520172,12.854451,18.501154,12.902891,-0.95150,0.12405,3.27704
1.172,0,0,0,0,0,0,0,0,0.000000,0.000000,6.759525,6.906644,17.509201,12.908337,18.488102,12.890129,-0.97538,0.09778,3.27699
1.173,0,0,0,0,0,0,0,0,0.000000,0.000000,6.764658,6.903494,17.499037,12.946366,18.475271,12.877296,-0.99087,0.08385,3.27707
1.174,0,0,0,0,0,0,0,0,0.000000,0.000000,6.769958,6.900344,17.488871,12.984396,18.462442,12.864464,-1.02758,0.11050,3.27723
1.175,0,0,0,0,0,0,0,0,0.000000,0.000000,6.775654,6.897194,17.478706,13.022426,18.449612,12.851631,-1.04894,0.10833,3.27768
1.176,0,0,0,0,0,0,0,0,0.000000,0.000000,6.781495,6.894326,17.467979,13.062399,18.436901,12.838853,-1.06495,0.08872,3.27792
1.177,0,0,0,0,0,0,0,0,0.000000,0.000000,6.787679,6.892478,17.455214,13.109430,18.424625,12.826275,-1.08340,0.07505,3.27731
1.178,0,0,0,0,0,0,0,0,0.000000,0.000000,6.793858,6.890631,17.442448,13.156462,18.412348,12.813697,-1.09911,0.11144,3.27676
1.179,0,0,0,0,0,0,0,0,0.000000,0.000000,6.800024,6.888784,17.429682,13.203493,18.400072,12.801118,-1.11711,0.10403,3.27646
1.180,0,0,0,0,0,0,0,0,0.000000,0.000000,6.806003,6.887097,17.416176,13.248618,18.387653,12.788567,-1.14911,0.07946,3.27621
1.181,0,0,0,0,0,0,0,0,0.000000,0.000000,6.811542,6.885991,17.399982,13.286820,18.374712,12.776109,-1.16664,0.10262,3.27621
1.182,0,0,0,0,0,0,0,0,0.000000,0.000000,6.816739,6.884884,17.383791,13.325024,18.361773,12.763652,-1.18362,0.12188,3.27633
1.183,0,0,0,0,0,0,0,0,0.000000,0.000000,6.821129,6.883779,17.367598,13.363227,18.348831,12.751195,-1.19667,0.09113,3.27686
1.184,0,0,0,0,0,0,0,0,0.000000,0.000000,6.825039,6.882730,17.351927,13.399346,18.335810,12.738757,-1.21065,0.08656,3.27730
1.185,0,0,0,0,0,0,0,0,0.000000,0.000000,6.827816,6.881894,17.338152,13.427903,18.322493,12.726391,-1.22756,0.12943,3.27737
1.186,0,0,0,0,0,0,0,0,0.000000,0.000000,6.830020,6.881058,17.324379,13.456459,18.309175,12.714025,-1.25554,0.10761,3.27740
1.187,0,0,0,0,0,0,0,0,0.000000,0.000000,6.830877,6.880222,17.310604,13.485016,18.295858,12.701658,-1.26755,0.09375,3.27725
1.188,0,0,0,0,0,0,0,0,0.000000,0.000000,6.831101,6.879400,17.297163,13.515692,18.282763,12.689291,-1.28326,0.12656,3.27710
1.189,0,0,0,0,0,0,0,0,0.000000,0.000000,6.829835,6.878633,17.284929,13.554059,18.270475,12.676921,-1.29709,0.12258,3.27695
1.190,0,0,0,0,0,0,0,0,0.000000,0.000000,6.827957,6.877865,17.272696,13.592426,18.258188,12.664550,-1.31270,0.10410,3.27673
1.191,0,0,0,0,0,0,0,0,0.000000,0.000000,6.824638,6.877097,17.260462,13.630795,18.245901,12.652180,-1.31838,0.09132,3.27627
1.192,0,0,0,0,0,0,0,0,0.000000,0.000000,6.820743,6.876309,17.247820,13.666739,18.233467,12.639813,-1.34377,0.12194,3.27599
1.193,0,0,0,0,0,0,0,0,0.000000,0.000000,6.815488,6.875452,17.233702,13.693894,18.220501,12.627463,-1.35400,0.11242,3.27637
1.194,0,0,0,0,0,0,0,0,0.000000,0.000000,6.809651,6.874593,17.219584,13.721049,18.207537,12.615113,-1.36275,0.08464,3.27675
1.195,0,0,0,0,0,0,0,0,0.000000,0.000000,6.802441,6.873735,17.205463,13.748204,18.194571,12.602764,-1.37149,0.10771,3.27713
1.196,0,0,0,0,0,0,0,0,0.000000,0.000000,6.794649,6.872669,17.192230,13.775294,18.181902,12.590490,-1.38142,0.12096,3.27736
1.197,0,0,0,0,0,0,0,0,0.000000,0.000000,6.785487,6.870848,17.182211,13.802145,18.170313,12.578492,-1.39081,0.08900,3.27697
1.198,0,0,0,0,0,0,0,0,0.000000,0.000000,6.775829,6.869026,17.172192,13.828996,18.158722,12.566495,-1.40929,0.07202,3.27672
1.199,0,0,0,0,0,0,0,0,0.000000,0.000000,6.765004,6.867205,17.162172,13.855846,18.147131,12.554497,-1.41632,0.12350,3.27695
1.200,0,0,0,0,0,0,0,0,0.000000,0.000000,6.753784,6.865179,17.152143,13.881106,18.135704,12.542595,-1.42422,0.09431,3.27721
1.201,0,0,0,0,0,0,0,0,0.000000,0.000000,6.741635,6.862409,17.142076,13.900591,18.124874,12.531042,-1.43186,0.07910,3.27759
1.202,0,0,0,0,0,0,0,0,0.000000,0.000000,6.729150,6.859639,17.132010,13.920075,18.114042,12.519488,-1.43787,0.11595,3.27781
1.203,0,0,0,0,0,0,0,0,0.000000,0.000000,6.715876,6.856868,17.121943,13.939560,18.103212,12.507936,-1.44382,0.10194,3.27743
1.204,0,0,0,0,0,0,0,0,0.000000,0.000000,6.702321,6.853888,17.111526,13.956685,18.092863,12.496410,-1.44767,0.08485,3.27716
1.205,0,0,0,0,0,0,0,0,0.000000,0.000000,6.688104,6.850141,17.099840,13.965243,18.084267,12.484988,-1.45893,0.09829,3.27731
1.206,0,0,0,0,0,0,0,0,0.000000,0.000000,6.673687,6.846394,17.088154,13.973803,18.075668,12.473565,-1.46236,0.10774,3.27737
1.207,0,0,0,0,0,0,0,0,0.000000,0.000000,6.658801,6.842647,17.076468,13.982362,18.067070,12.462143,-1.46533,0.09939,3.27707
1.208,0,0,0,0,0,0,0,0,0.000000,0.000000,6.643770,6.838748,17.064463,13.990115,18.059160,12.450822,-1.46697,0.07631,3.27679
1.209,0,0,0,0,0,0,0,0,0.000000,0.000000,6.628397,6.834301,17.051302,13.994945,18.053745,12.439869,-1.47141,0.11676,3.27664
1.210,0,0,0,0,0,0,0,0,0.000000,0.000000,6.612776,6.829854,17.038141,13.999774,18.048330,12.428916,-1.47383,0.11006,3.27669
1.211,0,0,0,0,0,0,0,0,0.000000,0.000000,6.596570,6.825407,17.024981,14.004604,18.042915,12.417962,-1.47265,0.07655,3.27753
1.212,0,0,0,0,0,0,0,0,0.000000,0.000000,6.580011,6.820719,17.011656,14.007778,18.038885,12.407035,-1.47477,0.11760,3.27807
1.213,0,0,0,0,0,0,0,0,0.000000,0.000000,6.562622,6.815161,16.997734,14.004945,18.039883,12.396201,-1.47871,0.11462,3.27746
1.214,0,0,0,0,0,0,0,0,0.000000,0.000000,6.544981,6.809602,16.983814,14.002110,18.040880,12.385367,-1.47708,0.08868,3.27709
1.215,0,0,0,0,0,0,0,0,0.000000,0.000000,6.526747,6.804044,16.969894,13.999277,18.041878,12.374533,-1.47812,0.11966,3.27762
1.216,0,0,0,0,0,0,0,0,0.000000,0.000000,6.508395,6.798256,16.956203,13.995895,18.043859,12.363706,-1.48307,0.11416,3.27787
1.217,0,0,0,0,0,0,0,0,0.000000,0.000000,6.489769,6.791636,16.943352,13.990525,18.049412,12.352903,-1.48018,0.10482,3.27703
1.218,0,0,0,0,0,0,0,0,0.000000,0.000000,6.471065,6.785016,16.930498,13.985155,18.054964,12.342101,-1.48201,0.12430,3.27637
1.219,0,0,0,0,0,0,0,0,0.000000,0.000000,6.452177,6.778395,16.917646,13.979785,18.060516,12.331299,-1.47620,0.10785,3.27637
1.220,0,0,0,0,0,0,0,0,0.000000,0.000000,6.433241,6.771499,16.905193,13.973334,18.068563,12.320460,-1.47947,0.10333,3.27640
1.221,0,0,0,0,0,0,0,0,0.000000,0.000000,6.414193,6.763600,16.894190,13.962961,18.085667,12.309491,-1.48040,0.12316,3.27655
1.222,0,0,0,0,0,0,0,0,0.000000,0.000000,6.395217,6.755702,16.883186,13.952588,18.102768,12.298522,-1.47614,0.09556,3.27672
1.223,0,0,0,0,0,0,0,0,0.000000,0.000000,6.376410,6.747803,16.872183,13.942215,18.119871,12.287553,-1.47832,0.08187,3.27695
1.224,0,0,0,0,0,0,0,0,0.000000,0.000000,6.357833,6.739640,16.861727,13.931932,18.138720,12.276605,-1.47983,0.11013,3.27710
1.225,0,0,0,0,0,0,0,0,0.000000,0.000000,6.339797,6.730516,16.853256,13.921982,18.163898,12.265728,-1.48098,0.10971,3.27695
1.226,0,0,0,0,0,0,0,0,0.000000,0.000000,6.322208,6.721393,16.844786,13.912031,18.189079,12.254852,-1.48505,0.08862,3.27678
1.227,0,0,0,0,0,0,0,0,0.000000,0.000000,6.305676,6.712268,16.836315,13.902080,18.214258,12.243977,-1.48029,0.12745,3.27655
1.228,0,0,0,0,0,0,0,0,0.000000,0.000000,6.289788,6.703114,16.826809,13.891765,18.240273,12.233072,-1.47724,0.11352,3.27649
1.229,0,0,0,0,0,0,0,0,0.000000,0.000000,6.275414,6.693850,16.813541,13.880125,18.269310,12.222066,-1.48187,0.10149,3.27710
1.230,0,0,0,0,0,0,0,0,0.000000,0.000000,6.261686,6.684586,16.800274,13.868486,18.298349,12.211060,-1.48098,0.12861,3.27752
1.231,0,0,0,0,0,0,0,0,0.000000,0.000000,6.249481,6.675322,16.787006,13.856847,18.327389,12.200053,-1.48021,0.10049,3.27722
1.232,0,0,0,0,0,0,0,0,0.000000,0.000000,6.237892,6.665983,16.773792,13.845804,18.356955,12.189060,-1.48114,0.09296,3.27706
1.233,0,0,0,0,0,0,0,0,0.000000,0.000000,6.227755,6.656376,16.760775,13.836927,18.388432,12.178113,-1.48006,0.11504,3.27744
1.234,0,0,0,0,0,0,0,0,0.000000,0.000000,6.218292,6.646769,16.747757,13.828050,18.419909,12.167167,-1.47916,0.10260,3.27765
1.235,0,0,0,0,0,0,0,0,0.000000,0.000000,6.210417,6.637162,16.734741,13.819172,18.451385,12.156220,-1.48114,0.08274,3.27719
1.236,0,0,0,0,0,0,0,0,0.000000,0.000000,6.203283,6.627564,16.721104,13.810890,18.483816,12.145246,-1.47798,0.11151,3.27689
1.237,0,0,0,0,0,0,0,0,0.000000,0.000000,6.197891,6.618003,16.705223,13.804769,18.519707,12.134168,-1.47651,0.12006,3.27719
1.238,0,0,0,0,0,0,0,0,0.000000,0.000000,6.193222,6.608442,16.689341,13.798648,18.555597,12.123089,-1.47547,0.09385,3.27742
1.239,0,0,0,0,0,0,0,0,0.000000,0.000000,6.190252,6.598881,16.673458,13.792526,18.591488,12.112011,-1.48129,0.11666,3.27734
1.240,0,0,0,0,0,0,0,0,0.000000,0.000000,6.187959,6.589541,16.659079,13.788590,18.627111,12.100945,-1.47858,0.11574,3.27730
1.241,0,0,0,0,0,0,0,0,0.000000,0.000000,6.187258,6.581005,16.650156,13.792588,18.661762,12.089925,-1.47901,0.10302,3.27737
1.242,0,0,0,0,0,0,0,0,0.000000,0.000000,6.187165,6.572469,16.641233,13.796586,18.696413,12.078904,-1.48084,0.09218,3.27728
1.243,0,0,0,0,0,0,0,0,0.000000,0.000000,6.188505,6.563933,16.632311,13.800584,18.731062,12.067884,-1.47996,0.10582,3.27651
1.244,0,0,0,0,0,0,0,0,0.000000,0.000000,6.190377,6.555626,16.621946,13.802917,18.765583,12.056835,-1.47915,0.09364,3.27599
1.245,0,0,0,0,0,0,0,0,0.000000,0.000000,6.193504,6.548153,16.606356,13.799202,18.799635,12.045684,-1.47848,0.07636,3.27637
1.246,0,0,0,0,0,0,0,0,0.000000,0.000000,6.197082,6.540681,16.590765,13.795488,18.833685,12.034533,-1.48064,0.11916,3.27667
1.247,0,0,0,0,0,0,0,0,0.000000,0.000000,6.201723,6.533208,16.575174,13.791774,18.867737,12.023381,-1.47992,0.09384,3.27667
1.248,0,0,0,0,0,0,0,0,0.000000,0.000000,6.206727,6.525982,16.560492,13.790285,18.900108,12.012287,-1.47846,0.08645,3.27674
1.249,0,0,0,0,0,0,0,0,0.000000,0.000000,6.212584,6.519650,16.549112,13.796875,18.926386,12.001403,-1.47482,0.12831,3.27704
1.250,0,0,0,0,0,0,0,0,0.000000,0.000000,6.218695,6.513317,16.537733,13.803464,18.952663,11.990519,-1.47862,0.11392,3.27728
1.251,0,0,0,0,0,0,0,0,0.000000,0.000000,6.225400,6.506985,16.526354,13.810053,18.978941,11.979635,-1.47933,0.09528,3.27728
1.252,0,0,0,0,0,0,0,0,0.000000,0.000000,6.232283,6.500853,16.514578,13.815869,19.003935,11.968801,-1.47961,0.10830,3.27728
1.253,0,0,0,0,0,0,0,0,0.000000,0.000000,6.239582,6.495449,16.501362,13.818881,19.024267,11.958149,-1.47846,0.10659,3.27728
1.254,0,0,0,0,0,0,0,0,0.000000,0.000000,6.247165,6.490044,16.488146,13.821894,19.044600,11.947496,-1.47761,0.08626,3.27728
1.255,0,0,0,0,0,0,0,0,0.000000,0.000000,6.255418,6.484640,16.474930,13.824905,19.064932,11.936844,-1.47983,0.10325,3.27728
1.256,0,0,0,0,0,0,0,0,0.000000,0.000000,6.264079,6.479498,16.462248,13.829083,19.084517,11.926227,-1.47921,0.11374,3.27725
1.257,0,0,0,0,0,0,0,0,0.000000,0.000000,6.273699,6.475313,16.451515,13.837492,19.101381,11.915735,-1.48047,0.09774,3.27710
1.258,0,0,0,0,0,0,0,0,0.000000,0.000000,6.283687,6.471127,16.440781,13.845901,19.118246,11.905245,-1.47907,0.08696,3.27709
1.259,0,0,0,0,0,0,0,0,0.000000,0.000000,6.294540,6.466941,16.430048,13.854310,19.135113,11.894753,-1.47802,0.12694,3.27762
1.260,0,0,0,0,0,0,0,0,0.000000,0.000000,6.305692,6.463027,16.419161,13.864573,19.151003,11.884272,-1.48024,0.11653,3.27790
1.261,0,0,0,0,0,0,0,0,0.000000,0.000000,6.317549,6.460098,16.407719,13.881567,19.163355,11.873819,-1.48025,0.08206,3.27722
1.262,0,0,0,0,0,0,0,0,0.000000,0.000000,6.329723,6.457169,16.396276,13.898561,19.175709,11.863367,-1.48293,0.09296,3.27664
1.263,0,0,0,0,0,0,0,0,0.000000,0.000000,6.342645,6.454240,16.384832,13.915555,19.188061,11.852915,-1.48074,0.11369,3.27649
1.264,0,0,0,0,0,0,0,0,0.000000,0.000000,6.355911,6.451601,16.373022,13.932938,19.198822,11.842372,-1.47961,0.08888,3.27643
1.265,0,0,0,0,0,0,0,0,0.000000,0.000000,6.369989,6.450015,16.359871,13.951735,19.203806,11.831499,-1.47919,0.08965,3.27674
1.266,0,0,0,0,0,0,0,0,0.000000,0.000000,6.384377,6.448429,16.346720,13.970532,19.208790,11.820626,-1.47763,0.11253,3.27696
1.267,0,0,0,0,0,0,0,0,0.000000,0.000000,6.399493,6.446843,16.333569,13.989330,19.213774,11.809753,-1.48158,0.11792,3.27689
1.268,0,0,0,0,0,0,0,0,1.091169,0.000000,6.414844,6.445652,16.321577,14.008607,19.217810,11.798846,-1.47979,0.09477,3.27684
1.269,1,1,0,0,0,0,1,0,4.752810,0.000000,6.430748,6.445890,16.313789,14.029621,19.218409,11.787819,-1.48128,0.11324,3.27692
1.270,0,0,0,1,1,0,0,0,7.322391,0.000000,6.446721,6.446129,16.306004,14.050635,19.219007,11.776792,-1.48174,0.11909,3.27714
1.271,0,0,0,1,1,0,0,0,7.319399,0.000000,6.462852,6.446367,16.298216,14.071650,19.219608,11.765764,-1.48188,0.08476,3.27790
1.272,0,0,0,1,1,0,0,0,7.316390,0.000000,6.478892,6.446830,16.289125,14.091999,19.219337,11.754750,-1.48069,0.08425,3.27833
1.273,0,0,0,1,1,0,0,0,7.313340,0.000000,6.494716,6.448105,16.275303,14.109935,19.215906,11.743790,-1.47932,0.10685,3.27749
1.274,0,0,0,1,1,0,0,0,7.310300,0.000000,6.510442,6.449380,16.261482,14.127871,19.212477,11.732828,-1.48027,0.10527,3.27690
1.275,0,0,0,1,1,0,0,0,7.307287,0.000000,6.525938,6.450656,16.247660,14.145806,19.209047,11.721868,-1.47879,0.07790,3.27729
1.276,0,0,0,1,1,0,0,0,7.304348,0.000000,6.541338,6.452241,16.234034,14.163923,19.204899,11.710898,-1.47994,0.11913,3.27752
1.277,0,0,0,1,1,0,0,0,7.301583,0.000000,6.556515,6.454949,16.221111,14.182694,19.198147,11.699901,-1.48297,0.11708,3.27722
1.278,0,0,0,1,1,0,0,0,7.298936,0.000000,6.571445,6.457658,16.208191,14.201467,19.191395,11.688904,-1.48037,0.10045,3.27703
1.279,0,0,0,1,1,0,0,0,7.296568,0.000000,6.585792,6.460366,16.195269,14.220238,19.184643,11.677906,-1.47850,0.11572,3.27725
1.280,0,0,0,1,1,0,0,0,7.294347,0.000000,6.599735,6.463268,16.182400,14.235674,19.177273,11.666971,-1.47934,0.10823,3.27747
1.281,0,0,0,1,1,0,0,0,7.292470,0.000000,6.612722,6.466875,16.169718,14.239002,19.167658,11.656265,-1.47548,0.09813,3.27762
1.282,0,0,0,1,1,0,0,0,7.290716,0.000000,6.625315,6.470481,16.157036,14.242332,19.158043,11.645560,-1.48311,0.09902,3.27766
1.283,0,0,0,1,1,0,0,0,7.289248,0.000000,6.636978,6.474087,16.144354,14.245660,19.148426,11.634854,-1.47874,0.11123,3.27728
1.284,0,0,0,1,1,0,0,0,7.287874,0.000000,6.648285,6.477829,16.131319,14.251049,19.138502,11.624187,-1.47948,0.08867,3.27691
1.285,0,0,0,1,1,0,0,0,7.286719,0.000000,6.658756,6.482067,16.117002,14.263915,19.127455,11.613663,-1.47994,0.08521,3.27661
1.286,0,0,0,1,1,0,0,0,7.285670,0.000000,6.668832,6.486304,16.102686,14.276782,19.116407,11.603138,-1.48070,0.12623,3.27646
1.287,0,0,0,1,1,0,0,0,7.284870,0.000000,6.677976,6.490541,16.088369,14.289648,19.105360,11.592612,-1.47950,0.10722,3.27692
1.288,0,0,0,1,1,0,0,0,7.284196,0.000000,6.686680,6.494832,16.074625,14.304510,19.094315,11.582033,-1.47908,0.09988,3.27730
1.289,0,0,0,1,1,0,0,0,7.283821,0.000000,6.694349,6.499319,16.062963,14.326614,19.083275,11.571254,-1.48031,0.11822,3.27737
1.290,0,0,0,1,1,0,0,0,7.283577,0.000000,6.701624,6.503805,16.051300,14.348720,19.072237,11.560474,-1.48025,0.10230,3.27744
1.291,0,0,0,1,1,0,0,0,7.283644,0.000000,6.707970,6.508291,16.039639,14.370824,19.061197,11.549695,-1.47788,0.09613,3.27744
1.292,0,0,0,1,1,0,0,0,7.283828,0.000000,6.713992,6.512767,16.028841,14.391456,19.050152,11.538872,-1.48383,0.11031,3.27736
1.293,0,0,0,1,1,0,0,0,7.284290,0.000000,6.719254,6.517207,16.021179,14.406739,19.039076,11.527892,-1.47995,0.08552,3.27697
1.294,0,0,0,1,1,0,0,0,7.284795,0.000000,6.724271,6.521646,16.013519,14.422024,19.028002,11.516913,-1.48213,0.10172,3.27680
1.295,0,0,0,1,1,0,0,0,7.285399,0.000000,6.728713,6.526085,16.005859,14.437307,19.016926,11.505934,-1.47482,0.12750,3.27741
1.296,0,0,0,1,1,0,0,0,7.285977,0.000000,6.732973,6.530506,15.997654,14.451824,19.005791,11.494994,-1.48073,0.10084,3.27772
1.297,0,0,0,1,1,0,0,0,7.286490,0.000000,6.736806,6.534862,15.987470,14.463556,18.994438,11.484200,-1.47966,0.11816,3.27688
1.298,0,0,0,1,1,0,0,0,7.287012,0.000000,6.740441,6.539217,15.977285,14.475288,18.983084,11.473405,-1.47980,0.11704,3.27628
1.299,0,0,0,1,1,0,0,0,7.287554,0.000000,6.743613,6.543573,15.967101,14.487020,18.971731,11.462609,-1.47900,0.10234,3.27658
1.300,0,0,0,1,1,0,0,0,7.288157,0.000000,6.746549,6.547917,15.956584,14.498289,18.960258,11.451875,-1.48101,0.10547,3.27686
1.301,0,0,0,1,1,0,0,0,7.288908,0.000000,6.748929,6.552219,15.944860,14.507874,18.948351,11.441358,-1.48027,0.10366,3.27701
1.302,0,0,0,1,1,0,0,0,7.289721,0.000000,6.751029,6.556521,15.933134,14.517459,18.936443,11.430841,-1.47828,0.08708,3.27710
1.303,0,0,0,1,1,0,0,0,7.290683,0.000000,6.752471,6.560824,15.921409,14.527044,18.924536,11.420324,-1.49445,0.07926,3.27695
1.304,0,0,0,1,1,0,0,0,7.291690,0.000000,6.753592,6.565074,15.908912,14.536857,18.912533,11.409756,-1.47740,0.12346,3.27684
1.305,0,0,0,1,1,0,0,0,7.292804,0.000000,6.753953,6.569138,15.893615,14.547492,18.900183,11.398999,-1.48054,0.09928,3.27692
1.306,0,0,0,1,1,0,0,0,7.293931,0.000000,6.753963,6.573200,15.878317,14.558128,18.887833,11.388243,-1.47892,0.09241,3.27690
1.307,0,0,0,1,1,0,0,0,7.295087,0.000000,6.753149,6.577263,15.863020,14.568764,18.875483,11.377486,-1.47863,0.12719,3.27652
1.308,0,0,0,1,1,0,0,0,7.296229,0.000000,6.751949,6.581289,15.848892,14.574265,18.862938,11.366649,-1.47916,0.11149,3.27626
1.309,0,0,0,1,1,0,0,0,7.297337,0.000000,6.749839,6.585177,15.839011,14.561125,18.849697,11.355520,-1.48026,0.08889,3.27649
1.310,0,0,0,1,1,0,0,0,7.298445,0.000000,6.747259,6.589067,15.829130,14.547986,18.836454,11.344392,-1.47731,0.11058,3.27667
1.311,0,0,0,1,1,0,0,0,7.299557,0.000000,6.743571,6.592956,15.819249,14.534846,18.823212,11.333263,-1.47967,0.10017,3.27667
1.312,0,0,0,1,1,0,0,0,7.300689,0.000000,6.739359,6.596614,15.809092,14.521833,18.810102,11.322145,-1.47995,0.07983,3.27667
1.313,0,0,0,1,1,0,0,0,7.301872,0.000000,6.733914,6.599436,15.797931,14.509283,18.797478,11.311062,-1.47710,0.11249,3.27667
1.314,0,0,0,1,1,0,0,0,7.303058,0.000000,6.728099,6.602258,15.786770,14.496732,18.784853,11.299979,-1.48024,0.09101,3.27675
1.315,0,0,0,1,1,0,0,0,7.304249,0.000000,6.721412,6.605080,15.775608,14.484180,18.772228,11.288896,-1.48097,0.08218,3.27713
1.316,0,0,0,1,1,0,0,0,7.305420,0.000000,6.714532,6.607705,15.763837,14.470978,18.759609,11.277713,-1.48112,0.13031,3.27742
1.317,0,0,0,1,1,0,0,0,7.306541,0.000000,6.707196,6.609616,15.749849,14.455412,18.747009,11.266169,-1.48072,0.11773,3.27734
1.318,0,0,0,1,1,0,0,0,7.307644,0.000000,6.699685,6.611526,15.735861,14.439846,18.734409,11.254623,-1.47969,0.09917,3.27738
1.319,0,0,0,1,1,0,0,0,7.308704,0.000000,6.691760,6.613436,15.721873,14.424280,18.721807,11.243079,-1.47967,0.11865,3.27784
