"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.754,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.377090,124.967743,133.218246,136.815628,0,4.757101,0.000000,5.902985,4.997553,5.715456,14.506549,4.717785,16.067268,6.497397,9.956963,0,0,17.085524,0,4.796421,6.573647,11.953516,7.622668,16.273075,7.720576,9.925014,8.250759,9.727394,8.830287,10.222448,8.692736,11.713473,9.622893,12.750927,9.607036,13.557005,0,-0.01814,-0.00031,-0.02106,-0.01349,0.00937,-0.01311,0.00347,0.00043,0.00011,0.08405,3.27790
1.755,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.704933,124.892113,133.431961,136.863663,0,4.754200,0.000000,5.901282,4.931355,5.720455,14.503102,4.718125,16.054651,6.500452,9.956868,0,0,17.113272,0,4.790340,6.573345,11.912492,7.625299,16.264248,7.720973,9.927695,8.252215,9.728918,8.833517,10.221462,8.698586,11.711197,9.627900,12.750907,9.609614,13.552691,0,-0.01132,0.00184,-0.02023,-0.01349,0.00896,-0.01203,0.00461,0.00440,0.00015,0.11112,3.27797
1.756,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.032776,124.816483,133.645660,136.911682,0,4.751307,0.000000,5.899452,4.865156,5.725453,14.499655,4.718465,16.042034,6.503506,9.956773,0,0,17.141018,0,4.784260,6.573042,11.871467,7.627930,16.255421,7.721370,9.930377,8.253672,9.730443,8.836747,10.220476,8.704436,11.708920,9.632906,12.750888,9.612193,13.548378,0,-0.01900,0.00248,-0.01998,-0.01407,0.00989,-0.01100,0.00636,0.00272,0.00000,0.10364,3.27804
1.757,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.360619,124.740852,133.859360,136.959717,0,4.748462,0.000000,5.896754,4.798957,5.730453,14.496207,4.718804,16.029417,6.506560,9.956678,0,0,17.168764,0,4.778179,6.572739,11.830442,7.630561,16.246593,7.721767,9.933058,8.255128,9.731968,8.839977,10.219490,8.710286,11.706644,9.637913,12.750868,9.614772,13.544065,0,-0.01716,0.00338,-0.02064,-0.01358,0.00783,-0.00909,0.00520,0.00104,0.00015,0.08869,3.27797
1.758,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.691978,124.664703,134.067841,137.010651,0,4.745630,0.000000,5.893943,4.729311,5.735464,14.492726,4.719145,16.016804,6.509575,9.956697,0,0,17.196266,0,4.772101,6.572434,11.790793,7.633133,16.237881,7.722212,9.935242,8.256682,9.733238,8.843266,10.218362,8.716117,11.704305,9.642767,12.750841,9.617311,13.539772,0,-0.01713,0.00225,-0.01989,-0.01304,0.00870,-0.01404,0.00502,0.00924,0.00011,0.09489,3.27790
1.759,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.093201,124.578171,134.172684,137.119324,0,4.742885,0.000000,5.890361,4.591269,5.740728,14.488582,4.719493,16.004305,6.511822,9.958971,0,0,17.218899,0,4.766083,6.572072,11.778440,7.634531,16.231447,7.723606,9.927553,8.260176,9.729463,8.847718,10.214418,8.721563,11.700701,9.644585,12.750687,9.619083,13.535885,0,-0.01696,0.00372,-0.02035,-0.01321,0.00710,-0.01295,0.00514,-0.00211,0.00009,0.11188,3.27797
1.760,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.494415,124.491646,134.277527,137.227997,0,4.740119,0.000000,5.886682,4.453227,5.745992,14.484437,4.719842,15.991805,6.514070,9.961246,0,0,17.241531,0,4.760064,6.571711,11.766085,7.635930,16.225012,7.725000,9.919864,8.263668,9.725687,8.852172,10.210476,8.727011,11.697098,9.646402,12.750532,9.620856,13.531997,0,-0.01728,0.00340,-0.02031,-0.01177,0.00842,-0.01016,0.00696,0.00265,0.00004,0.09331,3.27803
1.761,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.895638,124.405113,134.382370,137.336670,0,4.737207,0.000000,5.882337,4.315185,5.751256,14.480292,4.720191,15.979305,6.516317,9.963520,0,0,17.264164,0,4.754045,6.571349,11.753731,7.637329,16.218578,7.726395,9.912174,8.267161,9.721911,8.856625,10.206532,8.732457,11.693495,9.648220,12.750378,9.622628,13.528110,0,-0.01702,-0.00096,-0.01998,-0.01432,0.00803,-0.01324,0.00527,0.00445,0.00009,0.08254,3.27773
1.762,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.307877,124.309776,134.470520,137.427689,0,4.734249,0.000000,5.877913,4.172814,5.756426,14.476067,4.720538,15.966794,6.519465,9.965986,0,0,17.286566,0,4.747992,6.570971,11.742964,7.638718,16.211624,7.727955,9.904642,8.270935,9.718180,8.861325,10.202637,8.737928,11.689944,9.650104,12.750141,9.624417,13.524308,0,-0.01856,0.00851,-0.02100,-0.01206,0.00719,-0.01237,0.00779,-0.00029,-0.00026,0.11580,3.27744
1.763,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.938782,124.039787,134.227539,137.168640,0,4.730970,0.000000,5.872949,3.944575,5.759717,14.470242,4.720858,15.954068,6.540476,9.972265,0,0,17.304424,0,4.741247,6.570267,11.763681,7.639923,16.194384,7.732816,9.900204,8.280272,9.715311,8.870932,10.199668,8.743887,11.687431,9.653283,12.748274,9.626539,13.522218,0,-0.01337,0.00050,-0.02054,-0.01161,0.00887,-0.01234,0.00557,0.00265,0.00011,0.09362,3.27767
1.764,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.569687,123.769798,133.984573,136.909576,0,4.727707,0.000000,5.867922,3.716337,5.763008,14.464417,4.721177,15.941342,6.561487,9.978545,0,0,17.322283,0,4.734503,6.569562,11.784399,7.641127,16.177141,7.737677,9.895766,8.289607,9.712443,8.880538,10.196700,8.749846,11.684919,9.656464,12.746407,9.628661,13.520127,0,-0.02265,0.00357,-0.01950,-0.01472,0.00737,-0.01174,0.00652,0.00119,-0.00026,0.07263,3.27788
