"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.511,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.964745,116.001266,111.111763,119.136887,1.924584,0.000000,3.005840,4.070223,4.152223,15.668399,3.300671,16.149086,14.700542,1,17.530905,4.528274,0,2.711169,12.469169,4.745806,6.254973,17.556974,6.082665,12.724652,6.534243,12.429923,7.110334,12.731411,7.042107,14.019571,8.138622,14.513110,8.214709,15.345465,0,-0.01846,0.00505,-0.02079,-0.01376,0.01220,-0.01339,0.00300,0.00269,-0.00015,0.09729,3.27744
0.512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.804634,116.575401,111.053581,119.019615,2.091610,0.000000,3.006143,4.071829,4.161440,15.667881,3.300434,16.155035,14.689854,1,17.519394,4.534595,0,2.711858,12.458858,4.739570,6.254816,17.551214,6.085563,12.709885,6.537586,12.417628,7.112674,12.723770,7.042965,14.013498,8.139519,14.505692,8.215227,15.337400,0,-0.01614,0.00359,-0.02090,-0.01224,0.01052,-0.01132,0.00348,-0.00294,0.00000,0.08302,3.27744
0.513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.440254,117.247581,111.225189,119.089958,2.280892,0.000000,3.006455,4.074303,4.171613,15.663977,3.300416,16.165613,14.680079,1,17.508030,4.542413,0,2.712594,12.448250,4.734632,6.251390,17.628876,6.088784,12.687481,6.540985,12.403370,7.113674,12.719714,7.042810,14.006462,8.140925,14.500273,8.213122,15.329335,0,-0.00781,0.00131,-0.02050,-0.01278,0.00836,-0.01146,0.00692,0.00457,0.00013,0.07583,3.27760
0.514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.075874,117.919754,111.396797,119.160301,2.470174,0.000000,3.006780,4.076777,4.181894,15.660073,3.300398,16.176189,14.670306,1,17.496668,4.550230,0,2.713330,12.437640,4.729694,6.247963,17.706537,6.092005,12.665078,6.544383,12.389112,7.114674,12.715657,7.042655,13.999426,8.142331,14.494854,8.211018,15.321271,0,-0.01419,0.00447,-0.02003,-0.01875,0.00470,-0.01074,-0.00565,-0.00048,0.00022,0.10871,3.27775
0.515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.711494,118.591934,111.568405,119.230644,2.659456,0.000000,3.007179,4.079250,4.192824,15.656169,3.300380,16.186768,14.660532,1,17.485306,4.558047,0,2.714067,12.427032,4.724756,6.244537,17.784199,6.095226,12.642674,6.547781,12.374853,7.115674,12.711601,7.042501,13.992390,8.143738,14.489435,8.208912,15.313207,0,-0.02269,0.00180,-0.01918,-0.01209,0.01082,-0.01311,0.00307,0.00372,0.00013,0.09795,3.27790
0.516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.373878,119.239525,111.741341,119.299927,2.848773,0.000000,3.007602,4.081771,4.203800,15.652287,3.300366,16.197681,14.650737,1,17.473907,4.565919,0,2.714824,12.416397,4.719946,6.241319,17.856251,6.098030,12.621258,6.550692,12.360816,7.116120,12.707154,7.042347,13.985269,8.144956,14.483804,8.207125,15.305123,0,-0.03029,0.00481,-0.01918,-0.01381,0.01096,-0.01268,0.00528,0.00040,-0.00002,0.09166,3.27802
0.517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.441238,119.515152,111.934448,119.353210,3.038619,0.000000,3.008172,4.085013,4.215051,15.648731,3.300407,16.213675,14.640612,1,17.461962,4.574613,0,2.715903,12.405383,4.717078,6.241246,17.843452,6.094519,12.614765,6.546213,12.350119,7.108193,12.696807,7.042214,13.976867,8.143321,14.474963,8.210135,15.296761,0,-0.01467,0.00281,-0.02060,-0.01382,0.00749,-0.01189,0.00681,0.00316,0.00002,0.07132,3.27748
0.518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.508598,119.790779,112.127556,119.406502,3.228464,0.000000,3.008739,4.088255,4.226334,15.645176,3.300447,16.229666,14.630486,1,17.450018,4.583307,0,2.716983,12.394370,4.714211,6.241174,17.830654,6.091008,12.608273,6.541734,12.339422,7.100266,12.686460,7.042082,13.968466,8.141686,14.466122,8.213144,15.288398,0,-0.02043,0.00664,-0.02065,-0.01473,0.00990,-0.01223,0.00551,0.00236,0.00000,0.10308,3.27698
0.519,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.575958,120.066406,112.320663,119.459785,3.418310,0.000000,3.009291,4.091497,4.237813,15.641622,3.300488,16.245659,14.620362,1,17.438074,4.592001,0,2.718062,12.383356,4.711342,6.241101,17.817856,6.087498,12.601780,6.537255,12.328726,7.092339,12.676112,7.041949,13.960064,8.140052,14.457281,8.216154,15.280035,0,-0.02079,0.00257,-0.02033,-0.01649,0.00748,-0.01137,0.00871,0.00294,0.00000,0.10570,3.27706
0.520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.666809,120.339188,112.503220,119.494347,3.607667,0.000000,3.009813,4.094784,4.249323,15.638122,3.300497,16.261816,14.610175,1,17.426157,4.600691,0,2.719141,12.372354,4.708593,6.241013,17.804981,6.083860,12.594965,6.532868,12.318311,7.084793,12.665984,7.041883,13.951722,8.138638,14.448416,8.218985,15.271621,0,-0.01600,0.00526,-0.02102,-0.01144,0.00940,-0.01289,0.01098,0.02111,0.00006,0.08070,3.27713
0.521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.113068,120.568901,112.526047,119.245689,3.789630,0.000000,3.010156,4.098754,4.261020,15.635453,3.300029,16.280453,14.599062,1,17.414650,4.609331,0,2.720227,12.361511,4.707643,6.240688,17.790958,6.078304,12.583267,6.529867,12.312163,7.083013,12.659173,7.042840,13.944271,8.140558,14.439191,8.219085,15.262425,0,-0.01343,0.00802,-0.02070,-0.01403,0.00941,-0.01288,-0.00496,0.01318,0.00006,0.08411,3.27721
0.522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.559334,120.798615,112.548882,118.997025,3.971593,0.000000,3.010490,4.102725,4.272734,15.632786,3.299561,16.299091,14.587948,1,17.403145,4.617970,0,2.721312,12.350670,4.706693,6.240364,17.776936,6.072748,12.571570,6.526866,12.306016,7.081234,12.652363,7.043795,13.936821,8.142478,14.429965,8.219186,15.253230,0,0.01393,0.00672,-0.02072,-0.01370,0.01458,-0.01816,-0.00243,0.00523,-0.00002,0.11497,3.27728
0.523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.005592,121.028328,112.571709,118.748367,4.153556,0.000000,3.010769,4.106694,4.284556,15.630117,3.299092,16.317728,14.576835,1,17.391638,4.626610,0,2.722398,12.339828,4.705742,6.240040,17.762911,6.067191,12.559873,6.523865,12.299869,7.079455,12.645552,7.044751,13.929371,8.144399,14.420740,8.219286,15.244035,0,-0.02027,-0.01141,-0.02195,-0.01436,-0.00441,-0.01243,0.00476,-0.00558,0.00006,0.09595,3.27720
0.524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.446968,121.282806,112.596954,118.502533,4.334499,0.000000,3.011062,4.110712,4.296382,15.627312,3.298609,16.336624,14.565727,1,17.380131,4.635285,0,2.723505,12.329018,4.704829,6.239693,17.748932,6.061986,12.548072,6.521214,12.293473,7.077717,12.638654,7.045751,13.921908,8.146314,14.411468,8.219340,15.234777,0,0.03862,0.00459,-0.02139,-0.01203,0.01064,-0.01394,0.01058,0.00449,0.00024,0.07100,3.27715
0.525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.814423,121.912010,112.658730,118.299492,4.500011,0.000000,3.011446,4.115449,4.308229,15.622424,3.297888,16.359421,14.554719,1,17.368599,4.644508,0,2.724947,12.318698,4.704468,6.239006,17.735601,6.062097,12.534698,6.523874,12.283331,7.076600,12.630435,7.047421,13.914259,8.148155,14.401490,8.218686,15.224574,0,-0.02850,0.00530,-0.02004,-0.01406,0.01197,-0.01252,0.00571,0.00239,-0.00006,0.10948,3.27745
0.526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.181870,122.541222,112.720512,118.096451,4.665524,0.000000,3.011824,4.120185,4.320071,15.617537,3.297168,16.382219,14.543710,1,17.357067,4.653730,0,2.726389,12.308379,4.704108,6.238318,17.722273,6.062207,12.521325,6.526534,12.273190,7.075483,12.622217,7.049092,13.906610,8.149997,14.391512,8.218033,15.214372,0,-0.01655,0.00161,-0.01941,-0.01185,0.01220,-0.01450,0.00340,0.00262,-0.00002,0.10611,3.27773
0.527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.549324,123.170425,112.782288,117.893410,4.831036,0.000000,3.012166,4.124922,4.331881,15.612649,3.296448,16.405016,14.532701,1,17.345533,4.662952,0,2.727831,12.298059,4.703747,6.237630,17.708942,6.062317,12.507952,6.529194,12.263048,7.074366,12.613999,7.050762,13.898960,8.151838,14.381535,8.217380,15.204168,0,-0.00878,0.00327,-0.02146,-0.01410,0.00566,-0.00475,0.00540,0.00263,0.00006,0.08262,3.27750
0.528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.882332,123.817757,112.851280,117.690376,4.995179,0.000000,3.012477,4.129710,4.343679,15.607554,3.295724,16.428034,14.521705,1,17.334038,4.672158,0,2.729242,12.287786,4.703365,6.236991,17.695459,6.062670,12.493865,6.532048,12.252753,7.073336,12.605846,7.052536,13.891411,8.153709,14.371727,8.216824,15.194169,0,-0.01144,0.00298,-0.01997,-0.01356,0.00992,-0.01365,0.00471,0.00672,0.00002,0.07538,3.27726
0.529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.694344,124.739365,113.029442,117.487442,5.138605,0.000000,3.012606,4.135260,4.355411,15.599329,3.294941,16.454409,14.510894,1,17.323095,4.681110,0,2.730193,12.278216,4.702660,6.237087,17.679647,6.066696,12.468971,6.537845,12.240148,7.073629,12.598683,7.055878,13.885373,8.156018,14.364492,8.217754,15.187240,0,-0.01513,0.00295,-0.02146,-0.01349,0.00928,-0.01253,0.00722,0.00898,0.00015,0.10009,3.27688
0.530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.506348,125.660965,113.207603,117.284508,5.282031,0.000000,3.012724,4.140811,4.367133,15.591104,3.294158,16.480782,14.500083,1,17.312153,4.690062,0,2.731143,12.268646,4.701955,6.237184,17.663836,6.070722,12.444077,6.543642,12.227542,7.073923,12.591519,7.059219,13.879336,8.158327,14.357259,8.218684,15.180311,0,-0.00116,0.00283,-0.01995,-0.01552,0.00376,-0.00685,0.00803,0.00585,0.00022,0.09946,3.27652
0.531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.318359,126.582565,113.385773,117.081581,5.425457,0.000000,3.012768,4.146362,4.378795,15.582877,3.293374,16.507154,14.489272,1,17.301210,4.699014,0,2.732094,12.259077,4.701250,6.237280,17.648022,6.074749,12.419184,6.549439,12.214936,7.074215,12.584356,7.062561,13.873299,8.160635,14.350025,8.219614,15.173383,0,-0.02962,0.00361,-0.01936,-0.01265,0.00945,-0.01317,0.00225,0.01033,0.00000,0.08583,3.27660
0.532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.088203,127.505409,113.574173,116.879486,5.568428,0.000000,3.012826,4.151923,4.390449,15.574687,3.292605,16.533682,14.478431,1,17.290319,4.707897,0,2.733046,12.249497,4.700512,6.237318,17.632378,6.078482,12.395110,6.554858,12.202215,7.074384,12.577327,7.065975,13.867222,8.163126,14.342812,8.220587,15.166478,0,-0.02516,0.00186,-0.02078,-0.01370,0.00794,-0.01263,-0.00068,0.00427,0.00024,0.08567,3.27668
0.533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.220169,128.446960,113.917542,116.690109,5.704503,0.000000,3.012966,4.157634,4.402050,15.567029,3.292049,16.562540,14.467132,1,17.280209,4.715736,0,2.734019,12.239768,4.699287,6.236468,17.619267,6.077783,12.383454,6.554547,12.187742,7.072673,12.572332,7.070490,13.860538,8.168365,14.335906,8.222202,15.159935,0,-0.02337,-0.01185,-0.02198,-0.01365,0.00916,-0.01170,0.01415,0.00085,-0.00009,0.10684,3.27675
0.534,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.352135,129.388535,114.260902,116.500725,5.840577,0.000000,3.013124,4.163345,4.413635,15.559372,3.291493,16.591398,14.455832,1,17.270096,4.723575,0,2.734991,12.230040,4.698063,6.235618,17.606155,6.077083,12.371798,6.554236,12.173269,7.070961,12.567337,7.075006,13.853855,8.173605,14.329001,8.223819,15.153392,0,-0.01658,0.00829,-0.01989,-0.01345,0.01262,-0.01200,-0.00270,0.00055,0.00015,0.09969,3.27683
0.535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.484100,130.330093,114.604263,116.311348,5.976652,0.000000,3.013390,4.169056,4.425124,15.551714,3.290936,16.620256,14.444531,1,17.259985,4.731413,0,2.735964,12.220310,4.696839,6.234768,17.593046,6.076384,12.360142,6.553925,12.158796,7.069250,12.562343,7.079521,13.847172,8.178844,14.322096,8.225434,15.146849,0,-0.01620,0.00279,-0.02095,-0.01323,0.01423,-0.01193,-0.00227,0.00355,0.00015,0.08870,3.27699
0.536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.648598,131.261520,114.940445,116.121727,6.111132,0.000000,3.013670,4.174809,4.436584,15.544440,3.290402,16.649206,14.433245,1,17.249880,4.739304,0,2.736928,12.210602,4.695625,6.233953,17.580023,6.075542,12.348677,6.553460,12.144497,7.067248,12.557148,7.083980,13.840557,8.183980,14.315254,8.227087,15.140327,0,-0.01694,0.00483,-0.01920,-0.01331,0.00436,-0.01240,0.02280,-0.00079,0.00006,0.09883,3.27712
0.537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.305229,132.039642,115.167992,115.928543,6.221483,0.000000,3.014025,4.181177,4.447874,15.542977,3.290200,16.679541,14.422162,1,17.239870,4.747977,0,2.737753,12.201210,4.694579,6.233662,17.568342,6.072549,12.340111,6.550663,12.132827,7.060839,12.548932,7.087589,13.834976,8.187527,14.309379,8.229304,15.134151,0,-0.01802,0.00381,-0.02053,-0.01417,0.00900,-0.01236,0.00357,0.00424,0.00015,0.10857,3.27689
0.538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.961868,132.817780,115.395538,115.735359,6.331833,0.000000,3.014370,4.187545,4.459112,15.541514,3.289998,16.709873,14.411079,1,17.229862,4.756650,0,2.738579,12.191818,4.693532,6.233370,17.556660,6.069555,12.331545,6.547867,12.121156,7.054430,12.540716,7.091199,13.829396,8.191073,14.303503,8.231521,15.127974,0,-0.02841,0.00316,-0.01988,-0.01326,0.00850,-0.01100,0.00711,-0.00490,0.00009,0.09780,3.27667
0.539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.618507,133.595901,115.623077,115.542175,6.442183,0.000000,3.014644,4.193913,4.470041,15.540052,3.289796,16.740208,14.399997,1,17.219854,4.765323,0,2.739404,12.182426,4.692486,6.233078,17.544977,6.066562,12.322978,6.545071,12.109486,7.048022,12.532500,7.094809,13.823815,8.194620,14.297626,8.233738,15.121797,0,-0.02986,0.00330,-0.01981,-0.01177,0.01372,-0.01642,0.00575,0.00496,0.00006,0.06469,3.27667
0.540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.306137,134.359482,115.836426,115.342690,6.550708,0.000000,3.014886,4.200305,4.480901,15.538289,3.289586,16.770561,14.388894,1,17.209835,4.774005,0,2.740196,12.173049,4.691471,6.232777,17.533339,6.064031,12.314113,6.542679,12.098092,7.041991,12.524639,7.098373,13.818454,8.198153,14.291840,8.235872,15.115753,0,-0.01343,0.00638,-0.01760,-0.01545,0.00483,-0.00893,0.00336,-0.01423,-0.00006,0.10579,3.27668
0.541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.462677,134.902847,115.834892,115.047798,6.631607,0.000000,3.014930,4.207059,4.491336,15.531988,3.289262,16.801216,14.377484,1,17.199654,4.782825,0,2.740488,12.163889,4.690919,6.232343,17.522356,6.068511,12.300714,6.546412,12.090896,7.041670,12.522155,7.101266,13.816415,8.201473,14.287394,8.236771,15.111727,0,-0.02213,0.00311,-0.02045,-0.01379,0.00681,-0.01171,0.00127,-0.02007,0.00013,0.11143,3.27683
0.542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.619209,135.446198,115.833366,114.752907,6.712505,0.000000,3.014958,4.213813,4.501714,15.525686,3.288938,16.831873,14.366075,1,17.189472,4.791646,0,2.740779,12.154729,4.690368,6.231910,17.511375,6.072990,12.287314,6.550145,12.083699,7.041350,12.519670,7.104159,13.814376,8.204794,14.282948,8.237668,15.107699,0,-0.01461,0.00778,-0.02093,-0.01331,0.01080,-0.01334,0.02042,0.00872,0.00009,0.08656,3.27701
0.543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.775749,135.989563,115.831841,114.458015,6.793404,0.000000,3.014890,4.220566,4.511749,15.519384,3.288613,16.862530,14.354665,1,17.179289,4.800466,0,2.741071,12.145569,4.689817,6.231476,17.500393,6.077470,12.273915,6.553878,12.076502,7.041029,12.517184,7.107052,13.812337,8.208115,14.278502,8.238566,15.103673,0,-0.01485,0.00679,-0.02102,-0.01420,0.01140,-0.01385,0.00751,-0.00430,0.00009,0.07216,3.27770
0.544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.929504,136.533524,115.819969,114.160324,6.871135,0.000000,3.014829,4.227377,4.521724,15.512986,3.288273,16.893091,14.343288,1,17.169104,4.809169,0,2.741382,12.136507,4.689285,6.231058,17.489119,6.081714,12.260681,6.557322,12.069422,7.040680,12.514775,7.109938,13.810440,8.211479,14.274120,8.239548,15.099648,0,-0.00631,0.00235,-0.02074,-0.01276,0.00192,-0.01501,0.00898,0.00190,0.00000,0.12240,3.27830
0.545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.041267,137.086426,115.651665,113.820282,6.900942,0.000000,3.014809,4.235044,4.531340,15.505126,3.287682,16.922215,14.332417,1,17.158850,4.816103,0,2.741992,12.128929,4.689057,6.230875,17.473438,6.082384,12.249949,6.556388,12.064100,7.039893,12.513520,7.112732,13.810681,8.215508,14.270728,8.241786,15.095655,0,-0.01977,0.00516,-0.02004,-0.01360,0.00717,-0.01100,0.00910,0.00400,0.00006,0.10362,3.27731
0.546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.153030,137.639343,115.483360,113.480240,6.930749,0.000000,3.014797,4.242711,4.540779,15.497267,3.287090,16.951340,14.321545,1,17.148596,4.823036,0,2.742603,12.121350,4.688829,6.230692,17.457756,6.083055,12.239216,6.555455,12.058778,7.039107,12.512265,7.115525,13.810923,8.219537,14.267336,8.244024,15.091663,0,-0.01697,0.00307,-0.01920,-0.01389,0.00122,-0.01147,0.00333,-0.01053,0.00015,0.08165,3.27640
0.547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.264786,138.192261,115.315056,113.140198,6.960556,0.000000,3.014832,4.250379,4.549152,15.489407,3.286499,16.980463,14.310672,1,17.138342,4.829969,0,2.743213,12.113772,4.688601,6.230509,17.442076,6.083725,12.228482,6.554522,12.053456,7.038320,12.511010,7.118319,13.811164,8.223565,14.263944,8.246263,15.087671,0,-0.01861,0.00256,-0.02152,-0.01247,0.00946,-0.01280,0.00626,0.02354,-0.00009,0.08798,3.27701
0.548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.353165,138.754456,115.126343,112.785530,6.986895,0.000000,3.014873,4.257997,4.557247,15.482099,3.285923,17.009430,14.299811,1,17.128141,4.836792,0,2.743830,12.106326,4.688424,6.230306,17.426579,6.084733,12.217848,6.554079,12.048242,7.037663,12.509959,7.121057,13.811570,8.227625,14.260549,8.248602,15.083673,0,-0.02910,0.00424,-0.02031,-0.01167,0.00930,-0.01287,0.00534,0.00246,0.00022,0.11336,3.27756
0.549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.087761,139.457108,114.628784,112.209679,6.960751,0.000000,3.014956,4.264871,4.563657,15.483146,3.285572,17.036003,14.289122,1,17.118738,4.841940,0,2.744545,12.100883,4.688999,6.229799,17.413887,6.090842,12.208692,6.561047,12.044664,7.038964,12.511993,7.122949,13.814469,8.232143,14.257101,8.252480,15.079565,0,-0.06840,-0.00524,-0.02091,-0.01205,0.00337,-0.01304,0.00514,0.00146,0.00009,0.09803,3.27711
0.550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.822357,140.159760,114.131233,111.633820,6.934607,0.000000,3.015066,4.271746,4.569895,15.484194,3.285222,17.062574,14.278432,1,17.109333,4.847087,0,2.745260,12.095440,4.689573,6.229291,17.401194,6.096951,12.199535,6.568015,12.041086,7.040264,12.514027,7.124842,13.817369,8.236663,14.253654,8.256356,15.075457,0,-0.01841,0.00820,-0.02140,-0.01307,0.00719,-0.01303,0.00454,0.00010,-0.00015,0.09368,3.27667
0.551,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.556946,140.862411,113.633682,111.057968,6.908463,0.000000,3.015332,4.278621,4.575089,15.485241,3.284871,17.089148,14.267741,1,17.099928,4.852235,0,2.745975,12.089997,4.690148,6.228784,17.388500,6.103061,12.190380,6.574982,12.037509,7.041565,12.516061,7.126734,13.820269,8.241181,14.250207,8.260234,15.071349,0,-0.01787,0.00387,-0.02029,-0.01324,0.00794,-0.01232,0.00417,0.00251,-0.00005,0.08557,3.27659
0.552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.300125,141.541946,113.108147,110.469711,6.880549,0.000000,3.015637,4.285501,4.580242,15.486091,3.284530,17.115545,14.257078,1,17.090523,4.857267,0,2.746723,12.084637,4.690712,6.228284,17.375885,6.108726,12.181421,6.581784,12.033820,7.042849,12.518208,7.128534,13.823474,8.245713,14.246662,8.264050,15.067233,0,-0.01551,0.00276,-0.02004,-0.01460,0.01022,-0.01188,0.00860,0.01364,0.00037,0.10670,3.27654
0.553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.173096,141.871613,112.159317,109.693855,6.825869,0.000000,3.016175,4.292473,4.585138,15.483958,3.284343,17.139286,14.246818,1,17.081102,4.860550,0,2.747969,12.080537,4.691108,6.227894,17.364426,6.107653,12.175448,6.586072,12.028453,7.043887,12.522064,7.128936,13.831299,8.250431,14.241635,8.266941,15.062982,0,-0.01721,0.00428,-0.02064,-0.01247,0.00731,-0.01217,0.00514,0.00719,0.00015,0.09811,3.27684
0.554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.046074,142.201294,111.210487,108.917999,6.771189,0.000000,3.016711,4.299444,4.589964,15.481826,3.284156,17.163027,14.236557,1,17.071684,4.863833,0,2.749216,12.076436,4.691504,6.227504,17.352966,6.106581,12.169477,6.590360,12.023087,7.044925,12.525921,7.129337,13.839125,8.255150,14.236609,8.269833,15.058731,0,-0.01711,-0.00037,-0.02032,-0.01303,0.00812,-0.01216,0.00492,0.00235,-0.00006,0.09269,3.27710
0.555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.919044,142.530960,110.261658,108.142136,6.716509,0.000000,3.017234,4.306416,4.594367,15.479693,3.283969,17.186768,14.226297,1,17.062263,4.867116,0,2.750463,12.072335,4.691899,6.227115,17.341507,6.105508,12.163505,6.594647,12.017719,7.045963,12.529778,7.129739,13.846950,8.259868,14.231583,8.272724,15.054481,0,-0.01758,0.00291,-0.01986,-0.01467,0.00779,-0.01439,0.00490,0.00275,0.00015,0.07916,3.27657
0.556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.754707,142.833633,109.299431,107.370430,6.660956,0.000000,3.017720,4.313353,4.598655,15.477635,3.283804,17.210451,14.216025,1,17.052837,4.870366,0,2.751664,12.068366,4.692284,6.226746,17.330235,6.104822,12.157751,6.599132,12.012862,7.047439,12.534097,7.130007,13.855131,8.264529,14.226764,8.275676,15.050368,0,-0.01846,0.02751,-0.01845,-0.01329,0.00882,-0.01229,0.00497,0.00161,-0.00009,0.10722,3.27607
0.557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.025810,142.727921,108.134537,106.661446,6.592190,0.000000,3.017980,4.319771,4.602253,15.476711,3.283984,17.233273,14.205574,1,17.043287,4.873106,0,2.752172,12.066389,4.692508,6.226690,17.321775,6.109977,12.155311,6.606604,12.015730,7.055540,12.545407,7.128254,13.868705,8.268333,14.225087,8.279543,15.048347,0,-0.01745,0.01611,-0.02104,-0.01318,0.00793,-0.01228,0.00766,0.00015,0.00013,0.10876,3.27630
