"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.509,0.000000,0,0,0,0,7.247473,0.547410,17.067823,5.047251,-10.141019,18.053440,6.731677,7.470441,16.721842,0.000000,47.775234,0.687493,5.878133,5.847336,0,0,0,0,17.352020,4.304855,7.285578,-9.485081,16.306530,177.280334,0,66.618362,60.428356,41.487282,8.247898,18.617973,8.559904,17.807365,8.520104,16.860064,8.522164,16.237741,10.171429,16.958700,10.005304,15.367348,10.814528,16.110247,0,-0.01495,-0.01440,-0.02131,0.00295,0.00804,-0.01198,0.00613,0.00139,1.47614,0.11525,3.27759
2.510,0.000000,0,0,0,0,7.247457,0.548106,17.063530,5.047219,-10.133410,18.043249,6.728489,6.660315,16.729824,0.000000,51.687366,0.643398,5.877049,5.848099,0,0,0,0,17.371368,4.320045,7.283350,-9.670302,16.297203,177.820053,0,67.534897,60.660656,41.498791,8.248204,18.611866,8.525058,17.816927,8.503900,16.847536,8.513762,16.237133,10.165818,16.951771,10.000038,15.360382,10.812617,16.106384,0,-0.01555,-0.01284,-0.02094,0.00366,0.00854,-0.01256,0.00514,0.00314,1.47505,0.11594,3.27789
2.511,0.000000,0,0,0,0,7.246377,0.546572,17.051550,5.043938,-10.131355,18.033222,6.725770,5.886237,16.735044,0.000000,55.403122,0.608683,5.876173,5.848844,0,0,0,0,17.389029,4.330542,7.282801,-9.802740,16.286612,177.871414,0,68.400032,60.724094,41.520199,8.249116,18.600704,8.495963,17.816956,8.489341,16.839773,8.507404,16.233618,10.160339,16.946215,9.994356,15.354848,10.808664,16.101681,0,-0.01709,-0.01330,-0.02076,0.00375,0.00818,-0.01250,0.00515,0.00182,1.47544,0.11381,3.27751
2.512,0.000000,0,0,0,0,7.245272,0.544984,17.039381,5.040577,-10.129438,18.023199,6.723062,5.113045,16.740198,0.000000,59.114048,0.574199,5.875308,5.849589,0,0,0,0,17.406647,4.340922,7.282294,-9.933881,16.275990,177.910767,0,69.263901,60.783382,41.541851,8.250042,18.589417,8.467010,17.816750,8.474823,16.832127,8.501097,16.230034,10.154863,16.940693,9.988664,15.349349,10.804660,16.096956,0,-0.01635,-0.01381,-0.02131,0.00383,0.00818,-0.01271,0.00562,0.00373,1.47565,0.11037,3.27713
2.513,0.000000,0,0,0,0,7.244166,0.543395,17.027210,5.037216,-10.127521,18.013174,6.720355,4.339854,16.745350,0.000000,62.824974,0.539716,5.874558,5.850335,0,0,0,0,17.424267,4.351302,7.281786,-10.065021,16.265368,177.950104,0,70.127769,60.842670,41.563507,8.250968,18.578131,8.438057,17.816544,8.460305,16.824482,8.494788,16.226448,10.149387,16.935171,9.982971,15.343850,10.800656,16.092234,0,-0.01910,-0.01346,-0.01890,0.00391,0.00813,-0.01244,0.00493,0.00219,1.47657,0.11004,3.27705
2.514,0.000000,0,0,0,0,7.243061,0.541807,17.015041,5.033855,-10.125604,18.003151,6.717647,3.566662,16.750504,0.000000,66.535896,0.505232,5.873810,5.851080,0,0,0,0,17.441885,4.361683,7.281279,-10.196161,16.254745,177.989456,0,70.991638,60.901958,41.585159,8.251895,18.566843,8.409104,17.816339,8.445786,16.816835,8.488481,16.222862,10.143911,16.929649,9.977279,15.338350,10.796653,16.087509,0,-0.02106,-0.01212,-0.02097,0.00388,0.00877,-0.01218,0.00539,0.00182,1.47620,0.11217,3.27698
2.515,0.000000,0,0,0,0,7.242458,0.541665,17.007864,5.035007,-10.126140,17.992962,6.716609,2.867953,16.752398,0.000000,65.968208,0.476825,5.873085,5.851619,0,0,0,0,17.653217,4.372662,7.283495,-10.253420,16.244169,178.075851,0,71.501640,60.937878,41.964912,8.249825,18.557858,8.377688,17.774965,8.425750,16.821526,8.479098,16.212673,10.130470,16.928673,9.973747,15.336462,10.792130,16.084105,0,-0.02138,-0.01219,-0.01909,0.00413,0.00842,-0.01288,0.00581,0.00178,1.47605,0.11387,3.27751
2.516,0.000000,0,0,0,0,7.241868,0.541559,17.000811,5.036271,-10.126736,17.982767,6.715613,2.171075,16.754210,0.000000,65.295296,0.448567,5.872358,5.852153,0,0,0,0,17.869314,4.383655,7.285778,-10.308863,16.233595,178.163391,0,72.002930,60.973225,42.353470,8.247680,18.548927,8.346212,17.732578,8.405577,16.826521,8.469642,16.202320,10.116834,16.927805,9.970269,15.334662,10.787595,16.080732,0,-0.02374,-0.01171,-0.02003,0.00402,0.00758,-0.01359,0.00557,0.00274,1.47786,0.11598,3.27804
2.517,0.000000,0,0,1,0,7.241277,0.541452,16.993755,5.037534,-10.127332,17.972574,6.714616,1.474198,16.756023,0.000000,64.622391,0.420310,5.871611,5.852687,0,1,0,0,18.085409,4.394649,7.288061,-10.364305,16.223019,178.250946,0,72.504227,61.008572,42.742031,8.245536,18.539997,8.314735,17.690193,8.385404,16.831514,8.460184,16.191967,10.103197,16.926939,9.966791,15.332863,10.783059,16.077360,0,-0.01758,-0.01421,-0.02045,0.00341,0.00820,-0.01312,0.00520,0.00240,1.47781,0.11294,3.27744
2.518,0.000000,0,0,0,0,7.240687,0.541346,16.986702,5.038797,-10.127928,17.962379,6.713620,0.777320,16.757835,0.000000,63.949486,0.392052,5.870860,5.853221,0,0,0,0,18.301506,4.405642,7.290343,-10.419747,16.212444,178.338486,0,73.005516,61.043919,43.130589,8.243392,18.531067,8.283259,17.647806,8.365232,16.836508,8.450727,16.181614,10.089561,16.926073,9.963313,15.331063,10.778523,16.073988,0,-0.01984,-0.01331,-0.02087,0.00304,0.00928,-0.01173,0.00533,0.00174,1.47563,0.10830,3.27683
2.519,0.000000,0,0,0,0,7.240380,0.541509,16.978065,5.036836,-10.118441,17.952251,6.711180,0.170583,16.756651,0.000000,58.957428,0.362941,5.870064,5.853703,0,0,0,0,18.322922,4.403967,7.293869,-10.392311,16.201406,177.323380,0,73.626755,60.884506,43.377499,8.242126,18.511215,8.271428,17.629414,8.353035,16.817963,8.448524,16.170620,10.082519,16.925390,9.961929,15.329969,10.772498,16.067553,0,-0.01845,-0.01291,-0.02038,0.00325,0.00900,-0.01201,0.00511,0.00300,1.47436,0.11220,3.27698
2.520,0.000000,0,0,0,0,7.240080,0.541679,16.969389,5.034795,-10.108705,17.942125,6.708705,-0.433937,16.755392,0.000000,53.859165,0.333810,5.869263,5.854183,0,0,0,0,18.339550,4.401980,7.297426,-10.362836,16.190359,176.281158,0,74.250946,60.720306,43.620926,8.240880,18.491095,8.260079,17.611609,8.341036,16.798838,8.446498,16.159609,10.075639,16.924713,9.960598,15.328892,10.766436,16.061043,0,-0.01965,-0.01432,-0.02130,0.00379,0.00926,-0.01258,0.00599,0.00265,1.48072,0.11472,3.27713
2.521,0.000000,0,0,0,0,7.239781,0.541848,16.960714,5.032755,-10.098969,17.931999,6.706230,-1.038457,16.754135,0.000000,48.760902,0.304678,5.868404,5.854662,0,0,0,0,18.356180,4.399994,7.300982,-10.333362,16.179310,175.238937,0,74.875137,60.556103,43.864353,8.239635,18.470974,8.248731,17.593805,8.329036,16.779713,8.444473,16.148598,10.068758,16.924034,9.959267,15.327815,10.760373,16.054531,0,-0.01725,-0.01393,-0.02073,0.00297,0.00916,-0.01166,0.00557,0.00155,1.47696,0.11482,3.27721
2.522,0.000000,0,0,0,0,7.239481,0.542018,16.952038,5.030715,-10.089233,17.921871,6.703755,-1.642977,16.752876,0.000000,43.662640,0.275546,5.867538,5.855143,0,0,0,0,18.372808,4.398007,7.304539,-10.303887,16.168261,174.196701,0,75.499321,60.391903,44.107777,8.238389,18.450853,8.237383,17.576000,8.317037,16.760588,8.442448,16.137589,10.061878,16.923357,9.957935,15.326737,10.754311,16.048021,0,-0.01574,-0.01292,-0.01987,0.00430,0.00916,-0.01224,0.00584,0.00313,1.47707,0.11326,3.27728
2.523,0.000000,0,0,0,0,7.240197,0.541961,16.946495,5.035439,-10.073961,17.911697,6.703751,-2.142435,16.749805,0.000000,38.453194,0.245997,5.866598,5.855459,0,0,0,0,18.379112,4.397143,7.308900,-10.236832,16.158405,173.679367,0,75.723068,60.437592,43.912598,8.240201,18.443539,8.234947,17.570293,8.309586,16.762756,8.438166,16.136116,10.057800,16.921471,9.954720,15.324796,10.746167,16.047277,0,-0.01574,-0.01282,-0.02050,0.00295,0.00920,-0.01187,0.00601,0.00358,1.47433,0.11116,3.27698
2.524,0.000000,0,0,0,0,7.240938,0.541898,16.941029,5.040330,-10.058554,17.901522,6.703808,-2.639309,16.746689,0.000000,33.241016,0.216438,5.865645,5.855771,0,0,0,0,18.385162,4.396307,7.313282,-10.168853,16.148581,173.174942,0,75.936974,60.488441,43.706627,8.242088,18.436541,8.232730,17.564884,8.302247,16.765448,8.433827,16.134880,10.053791,16.919556,9.951459,15.322832,10.737973,16.046677,0,-0.01814,-0.01235,-0.01910,0.00331,0.00789,-0.01301,0.00458,0.00276,1.47616,0.10867,3.27667
2.525,0.000000,0,0,0,0,7.241678,0.541835,16.935564,5.045222,-10.043146,17.891346,6.703865,-3.136184,16.743574,0.000000,28.028839,0.186880,5.864565,5.856083,0,0,0,0,18.391212,4.395471,7.317663,-10.100874,16.138756,172.670517,0,76.150871,60.539291,43.500660,8.243976,18.429541,8.230514,17.559473,8.294908,16.768141,8.429490,16.133644,10.049783,16.917639,9.948198,15.320868,10.729779,16.046076,0,-0.01346,-0.01447,-0.02076,0.00406,0.00870,-0.01291,0.00533,0.00229,1.47618,0.11071,3.27698
2.526,0.000000,0,0,0,0,7.242419,0.541772,16.930098,5.050113,-10.027739,17.881170,6.703921,-3.633058,16.740458,0.000000,22.816660,0.157321,5.863471,5.856395,0,0,0,0,18.397263,4.394634,7.322044,-10.032895,16.128931,172.166077,0,76.364769,60.590141,43.294693,8.245863,18.422541,8.228297,17.554064,8.287569,16.770832,8.425152,16.132408,10.045774,16.915724,9.944937,15.318905,10.721585,16.045475,0,-0.01483,-0.01318,-0.02184,0.00270,0.00859,-0.01301,0.00454,0.00419,1.47423,0.11589,3.27728
2.527,0.000000,0,0,0,0,7.241478,0.538929,16.920542,5.049139,-10.011866,17.871180,6.704130,-4.027459,16.735901,0.000000,17.696844,0.128588,5.862211,5.856389,0,0,0,0,18.399691,4.392372,7.320135,-9.983134,16.118973,171.713287,0,76.286606,60.605240,43.365215,8.244391,18.416962,8.227139,17.538136,8.280321,16.766001,8.419089,16.124699,10.037973,16.911568,9.941068,15.314521,10.716825,16.042049,0,-0.01771,-0.01270,-0.02154,0.00242,0.00846,-0.01306,0.00634,0.00126,1.47513,0.11529,3.27698
2.528,0.000000,0,0,0,0,7.240496,0.536018,16.910887,5.048021,-9.995980,17.861195,6.704343,-4.419339,16.731308,0.000000,12.579298,0.099876,5.860945,5.856375,0,0,0,0,18.402031,4.390075,7.318071,-9.933821,16.109013,171.261749,0,76.201263,60.619461,43.442539,8.242838,18.411417,8.226006,17.521950,8.273076,16.760983,8.412984,16.116829,10.030080,16.907356,9.937183,15.310076,10.712149,16.038553,0,-0.01950,-0.01226,-0.01951,0.00300,0.00868,-0.01206,0.00551,0.00306,1.47634,0.11231,3.27667
2.529,0.000000,0,0,0,0,7.239513,0.533107,16.901232,5.046903,-9.980096,17.851210,6.704556,-4.811220,16.726717,0.000000,7.461753,0.071164,5.859602,5.856361,0,0,0,0,18.404371,4.387778,7.316008,-9.884508,16.099052,170.810226,0,76.115921,60.633678,43.519863,8.241283,18.405872,8.224873,17.505762,8.265831,16.755966,8.406878,16.108961,10.022186,16.903145,9.933299,15.305632,10.707472,16.035059,0,-0.01755,-0.01304,-0.02124,0.00068,0.00748,-0.01310,0.00592,-0.00101,1.47732,0.10889,3.27698
2.530,0.000000,0,0,0,0,7.238531,0.530196,16.891577,5.045785,-9.964211,17.841225,6.704768,-5.203101,16.722124,0.000000,2.344207,0.042452,5.858261,5.856348,0,0,0,0,18.406712,4.385481,7.313944,-9.835195,16.089090,170.358688,0,76.030571,60.647900,43.597187,8.239730,18.400328,8.223740,17.489576,8.258586,16.750948,8.400774,16.101091,10.014294,16.898933,9.929415,15.301188,10.702796,16.031565,0,-0.01877,-0.01234,-0.01996,0.00442,0.00771,-0.01283,0.00579,0.00503,1.47523,0.11037,3.27728
2.531,0.000000,0,0,0,0,7.239396,0.532162,16.881556,5.042929,-9.961580,17.831440,6.709157,-5.523427,16.715805,0.000000,1.439147,0.015151,5.856946,5.856280,0,0,0,0,18.406725,4.388765,7.313366,-9.814901,16.079754,170.513016,0,75.585281,60.716747,43.709805,8.238576,18.392775,8.223095,17.479872,8.255658,16.751192,8.395891,16.093103,10.007393,16.894976,9.928438,15.296960,10.702014,16.030087,0,-0.01997,-0.01400,-0.02087,0.00371,0.00824,-0.01249,0.00618,0.00105,1.47681,0.11283,3.27804
2.532,0.000000,0,0,0,0,7.240306,0.534249,16.871525,5.040030,-9.959276,17.821661,6.713650,-5.841994,16.709442,0.000000,0.637673,-0.012116,5.855634,5.856210,0,0,0,0,18.406681,4.392187,7.312824,-9.795321,16.070431,170.682236,0,75.131142,60.786942,43.823292,8.237432,18.385174,8.222462,17.470327,8.252836,16.751566,8.391040,16.085112,10.000518,16.891026,9.927534,15.292737,10.701328,16.028658,0,-0.02107,-0.01211,-0.02038,0.00325,0.00828,-0.01205,0.00586,0.00227,1.47470,0.11405,3.27880
2.533,0.000000,0,0,0,0,7.241216,0.536336,16.861494,5.037132,-9.956971,17.811882,6.718143,-6.160561,16.703081,0.000000,-0.163800,-0.039383,5.854352,5.856141,0,0,0,0,18.406637,4.395608,7.312282,-9.775741,16.061108,170.851456,0,74.677002,60.857136,43.936775,8.236287,18.377573,8.221829,17.460781,8.250013,16.751940,8.386188,16.077120,9.993642,16.887075,9.926629,15.288514,10.700643,16.027231,0,-0.01891,-0.01320,-0.01895,0.00255,0.00914,-0.01328,0.00559,0.00278,1.47632,0.11526,3.27828
2.534,0.000000,0,0,0,0,7.242126,0.538423,16.851463,5.034234,-9.954667,17.802103,6.722635,-6.479128,16.696718,0.000000,-0.965274,-0.066649,5.853071,5.856071,0,0,0,0,18.406593,4.399030,7.311739,-9.756161,16.051785,171.020676,0,74.222862,60.927330,44.050262,8.235143,18.369972,8.221197,17.451237,8.247191,16.752312,8.381335,16.069130,9.986766,16.883125,9.925725,15.284291,10.699956,16.025803,0,-0.01833,-0.01381,-0.02041,0.00291,0.00874,-0.01265,0.00540,0.00203,1.47622,0.11152,3.27774
2.535,0.000000,0,0,0,0,7.243317,0.534807,16.841463,5.034915,-9.967662,17.792265,6.726059,-6.751999,16.689550,0.000000,-1.534653,-0.093693,5.851778,5.855914,0,0,0,0,18.404507,4.397957,7.310599,-9.781141,16.042095,170.820450,0,73.914520,60.886494,44.125580,8.234470,18.360155,8.221177,17.441179,8.243430,16.750574,8.378329,16.057270,9.980680,16.877232,9.924462,15.278241,10.698357,16.021967,0,-0.01982,-0.01161,-0.01906,0.00342,0.00912,-0.01183,0.00568,0.00458,1.47524,0.10765,3.27827
2.536,0.000000,0,0,0,0,7.244515,0.531050,16.831465,5.035684,-9.981033,17.782425,6.729458,-7.023746,16.682362,0.000000,-2.098324,-0.120731,5.850472,5.855755,0,0,0,0,18.402369,4.396775,7.309444,-9.807219,16.032394,170.611130,0,73.609764,60.842926,44.199959,8.233810,18.350285,8.221171,17.431110,8.239646,16.748783,8.375368,16.045315,9.974612,16.871290,9.923192,15.272146,10.696733,16.018074,0,-0.01953,-0.01223,-0.02168,0.00487,0.00983,-0.01562,0.00553,-0.00005,1.47695,0.11282,3.27880
2.537,0.000000,0,0,0,0,7.245712,0.527294,16.821465,5.036453,-9.994405,17.772585,6.732857,-7.295494,16.675175,0.000000,-2.661995,-0.147769,5.849030,5.855595,0,0,0,0,18.400232,4.395592,7.308289,-9.833296,16.022696,170.401825,0,73.305008,60.799358,44.274338,8.233150,18.340414,8.221167,17.421041,8.235861,16.746992,8.372407,16.033361,9.968545,16.865351,9.921921,15.266051,10.695111,16.014179,0,-0.01740,-0.01376,-0.01858,0.00575,0.00980,-0.01296,0.00536,0.00148,1.47566,0.11505,3.27820
2.538,0.000000,0,0,0,0,7.246910,0.523537,16.811466,5.037222,-10.007776,17.762745,6.736255,-7.567242,16.667986,0.000000,-3.225667,-0.174807,5.847565,5.855435,0,0,0,0,18.398096,4.394410,7.307133,-9.859373,16.012995,170.192505,0,73.000259,60.755791,44.348717,8.232491,18.330544,8.221161,17.410973,8.232077,16.745201,8.369446,16.021406,9.962478,16.859409,9.920650,15.259955,10.693489,16.010284,0,-0.01697,-0.01337,-0.02326,0.00392,0.00884,-0.01143,0.00740,0.00812,1.47519,0.11485,3.27759
2.539,0.000000,0,0,0,0,7.246345,0.524910,16.802942,5.038339,-10.035885,17.752636,6.743277,-7.824882,16.660181,0.000000,-3.675918,-0.203373,5.845860,5.854959,0,0,0,0,18.393471,4.392033,7.311611,-9.889774,16.002945,170.319122,0,72.429321,60.642727,44.566349,8.234715,18.317558,8.222561,17.400209,8.231858,16.744030,8.367717,16.009285,9.956100,16.855898,9.919813,15.256337,10.693439,16.006924,0,-0.01633,-0.01188,-0.01929,0.00375,0.00797,-0.01184,0.00394,-0.00565,1.47694,0.11271,3.27721
2.540,0.000000,0,0,0,0,7.245737,0.526410,16.794455,5.039464,-10.064356,17.742521,6.750388,-8.082175,16.652359,0.000000,-4.123380,-0.231975,5.844144,5.854474,0,0,0,0,18.388783,4.389627,7.316226,-9.920282,15.992885,170.453995,0,71.851837,60.527954,44.787502,8.237012,18.304497,8.223996,17.389431,8.231727,16.742876,8.366018,15.997160,9.949717,16.852446,9.918986,15.252779,10.693426,16.003576,0,-0.01681,-0.01127,-0.02067,0.00497,0.00793,-0.01285,0.00488,0.00067,1.47438,0.11003,3.27683
2.541,0.000000,0,0,0,0,7.245129,0.527909,16.785969,5.040588,-10.092827,17.732407,6.757499,-8.339468,16.644537,0.000000,-4.570842,-0.260578,5.842318,5.853989,0,0,0,0,18.384096,4.387221,7.320842,-9.950789,15.982825,170.588867,0,71.274353,60.413181,45.008656,8.239307,18.291435,8.225430,17.378651,8.231595,16.741720,8.364320,15.985034,9.943332,16.848993,9.918159,15.249221,10.693415,16.000227,0,-0.01784,-0.01199,-0.02021,0.00361,0.00915,-0.01213,0.00590,0.00583,1.47591,0.10996,3.27773
2.542,0.000000,0,0,0,0,7.244521,0.529408,16.777481,5.041713,-10.121298,17.722292,6.764609,-8.596762,16.636715,0.000000,-5.018303,-0.289181,5.840499,5.853504,0,0,0,0,18.379410,4.384815,7.325459,-9.981297,15.972766,170.723740,0,70.696877,60.298409,45.229809,8.241604,18.278374,8.226866,17.367872,8.231463,16.740566,8.362622,15.972908,9.936948,16.845541,9.917333,15.245663,10.693402,15.996880,0,-0.01615,-0.01375,-0.02023,0.00236,0.00762,-0.01129,0.00544,0.00221,1.47552,0.11268,3.27865
2.543,0.000000,0,0,0,0,7.245264,0.528997,16.766195,5.042474,-10.149614,17.712072,6.771454,-8.828808,16.627502,0.000000,-5.305118,-0.314948,5.838752,5.853025,0,0,0,0,18.372828,4.385849,7.326513,-10.016004,15.962632,170.787552,0,70.620483,60.359016,45.319473,8.242002,18.271200,8.227428,17.356810,8.232378,16.725935,8.361406,15.968103,9.935098,16.841885,9.918340,15.241979,10.692699,15.991870,0,-0.01754,-0.01272,-0.02086,0.00198,0.00851,-0.01257,0.00381,0.00059,1.47559,0.11684,3.27843
2.544,0.000000,0,0,0,0,7.246040,0.528540,16.754841,5.043226,-10.177927,17.701851,6.778293,-9.060232,16.618254,0.000000,-5.587982,-0.340645,5.837021,5.852546,0,0,0,0,18.366199,4.386967,7.327479,-10.050813,15.952497,170.849609,0,70.556419,60.423939,45.405903,8.242353,18.264172,8.227969,17.345739,8.233318,16.710972,8.360202,15.963479,9.933358,16.838221,9.919392,15.238292,10.691980,15.986820,0,-0.01754,-0.01285,-0.01987,0.00284,0.00805,-0.01182,0.00547,0.00290,1.47363,0.11516,3.27820
2.545,0.000000,0,0,0,0,7.246816,0.528082,16.743486,5.043978,-10.206239,17.691628,6.785131,-9.291657,16.609005,0.000000,-5.870845,-0.366342,5.835476,5.852067,0,0,0,0,18.359571,4.388085,7.328446,-10.085622,15.942361,170.911682,0,70.492348,60.488857,45.492336,8.242704,18.257143,8.228511,17.334671,8.234259,16.696009,8.358997,15.958855,9.931620,16.834558,9.920444,15.234605,10.691260,15.981770,0,-0.01814,-0.01259,-0.02133,0.00402,0.00840,-0.01212,0.00525,0.00327,1.47579,0.11114,3.27774
2.546,0.000000,0,0,0,0,7.247592,0.527624,16.732132,5.044730,-10.234550,17.681406,6.791969,-9.523083,16.599756,0.000000,-6.153709,-0.392039,5.833952,5.851588,0,0,0,0,18.352942,4.389204,7.329412,-10.120431,15.932225,170.973740,0,70.428284,60.553780,45.578766,8.243055,18.250113,8.229052,17.323601,8.235198,16.681046,8.357793,15.954230,9.929881,16.830894,9.921496,15.230918,10.690540,15.976719,0,-0.01804,-0.01272,-0.01926,0.00382,0.00868,-0.01249,0.00597,0.00342,1.47686,0.11178,3.27729
2.547,0.000000,0,0,0,0,7.247189,0.529685,16.725126,5.045876,-10.258995,17.671162,6.794826,-9.710771,16.589731,0.000000,-6.241137,-0.409972,5.832669,5.851172,0,0,0,0,18.345566,4.387049,7.327928,-10.147653,15.922061,170.445847,0,70.695045,60.394142,45.490715,8.241623,18.233971,8.228358,17.309137,8.233528,16.661674,8.360413,15.942216,9.929831,16.823601,9.921808,15.223621,10.689676,15.970916,0,-0.01906,-0.01266,-0.02033,0.00351,0.00892,-0.01293,0.00511,0.00193,1.47630,0.11507,3.27690
2.548,0.000000,0,0,0,0,7.246757,0.531807,16.718227,5.047030,-10.283343,17.660915,6.797585,-9.897383,16.579687,0.000000,-6.323759,-0.427714,5.831397,5.850758,0,0,0,0,18.338171,4.384813,7.326384,-10.174688,15.911896,169.903442,0,70.969948,60.228985,45.398373,8.240147,18.217604,8.227634,17.294590,8.231793,16.642195,8.363127,15.930020,9.929822,16.816217,9.922102,15.216236,10.688809,15.965095,0,-0.01984,-0.01336,-0.01999,0.00366,0.00805,-0.01216,0.00610,0.00186,1.47554,0.11624,3.27652
2.549,0.000000,0,0,0,0,7.246325,0.533929,16.711330,5.048185,-10.307692,17.650671,6.800344,-10.083995,16.569643,0.000000,-6.406381,-0.445457,5.830242,5.850343,0,0,0,0,18.330776,4.382577,7.324839,-10.201724,15.901731,169.361038,0,71.244843,60.063828,45.306034,8.238670,18.201239,8.226911,17.280043,8.230059,16.622713,8.365841,15.917824,9.929812,16.808834,9.922396,15.208851,10.687942,15.959273,0,-0.02183,-0.01177,-0.02117,0.00366,0.00741,-0.01196,0.00573,0.00292,1.47532,0.11511,3.27644
2.550,0.000000,0,0,0,0,7.245892,0.536051,16.704432,5.049340,-10.332040,17.640427,6.803102,-10.270607,16.559599,0.000000,-6.489003,-0.463199,5.829086,5.849929,0,0,0,0,18.323381,4.380342,7.323295,-10.228760,15.891565,168.818634,0,71.519745,59.898670,45.213692,8.237194,18.184872,8.226187,17.265495,8.228324,16.603233,8.368555,15.905628,9.929804,16.801451,9.922690,15.201466,10.687075,15.953452,0,-0.01728,-0.01436,-0.01889,0.00261,0.00866,-0.01201,0.00551,0.00161,1.47499,0.11300,3.27637
2.551,0.000000,0,0,0,0,7.246117,0.534629,16.693190,5.050882,-10.351929,17.629929,6.808697,-10.387420,16.548428,0.000000,-6.382607,-0.472940,5.827926,5.849277,0,0,0,0,18.316084,4.380343,7.320281,-10.257390,15.881418,168.765442,0,71.296051,59.917248,45.273785,8.235994,18.175274,8.226619,17.253099,8.227127,16.590036,8.366081,15.893335,9.925182,16.792864,9.922394,15.192883,10.686464,15.947062,0,-0.01802,-0.01310,-0.02080,0.00392,0.00918,-0.01250,0.00485,0.00363,1.47811,0.11001,3.27675
2.552,0.000000,0,0,0,0,7.246357,0.533119,16.681843,5.052433,-10.371707,17.619425,6.814361,-10.502516,16.537228,0.000000,-6.271564,-0.482484,5.826776,5.848620,0,0,0,0,18.308788,4.380401,7.317232,-10.286060,15.871271,168.724289,0,71.060097,59.940342,45.337624,8.234802,18.165844,8.227078,17.240755,8.225944,16.576994,8.363480,15.881041,9.920447,16.784246,9.922083,15.184271,10.685861,15.940658,0,-0.01784,-0.01312,-0.02197,0.00243,0.00907,-0.01274,0.00534,0.00197,1.47644,0.11186,3.27713
