"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.308,0.000000,0,0,0,0,7.048648,0.317541,16.700476,4.454819,-10.282143,17.727268,7.057801,21.305418,16.571955,0.000000,-9.257562,-2.142611,5.746785,5.843182,0,0,0,0,16.965296,3.924851,6.633004,-11.822680,15.855302,162.250366,0,58.863575,66.838371,48.258274,8.105929,18.361851,8.560684,17.580719,8.288459,16.856577,8.254905,16.181347,9.839926,17.033855,9.982479,15.440335,10.705724,16.211983,0,-0.01906,-0.01367,-0.02028,0.00335,0.00699,-0.01324,0.00628,0.00288,0.00001,0.11863,3.27681
0.309,0.000000,0,0,0,0,7.049561,0.318264,16.691290,4.450774,-10.253830,17.716999,7.115820,20.682838,16.591970,0.000000,-9.242154,-2.185273,5.742734,5.841021,0,0,0,0,16.956244,3.933858,6.631713,-11.795754,15.843439,161.063812,0,60.523708,67.141228,47.756039,8.103063,18.348078,8.556652,17.620928,8.283329,16.913540,8.257037,16.216949,9.856404,17.040648,9.978848,15.445777,10.701822,16.211300,0,-0.01880,-0.01178,-0.02075,0.00322,0.00931,-0.01255,0.00532,0.00275,-0.00008,0.11873,3.27673
0.310,0.000000,0,0,0,0,7.050474,0.318987,16.682104,4.446730,-10.225518,17.706732,7.173840,20.060257,16.611988,0.000000,-9.226747,-2.227935,5.738666,5.838860,0,0,0,0,16.947191,3.942865,6.630423,-11.768828,15.831576,159.877243,0,62.183842,67.444092,47.253807,8.100195,18.334307,8.552620,17.661137,8.278198,16.970505,8.259170,16.252552,9.872883,17.047440,9.975218,15.451218,10.697920,16.210617,0,-0.01838,-0.01370,-0.02424,0.00309,0.00820,-0.01505,0.00444,0.00675,0.00008,0.11386,3.27671
0.311,0.000000,0,0,0,0,7.051386,0.319710,16.672918,4.442685,-10.197206,17.696463,7.231860,19.437677,16.632004,0.000000,-9.211338,-2.270597,5.734561,5.836699,0,0,0,0,16.938139,3.951873,6.629132,-11.741902,15.819715,158.690689,0,63.843975,67.746948,46.751572,8.097327,18.320534,8.548588,17.701345,8.273068,17.027470,8.261302,16.288155,9.889361,17.054234,9.971587,15.456659,10.694018,16.209934,0,-0.01897,-0.01341,-0.02123,0.00350,0.00857,-0.01162,0.00564,0.00204,0.00015,0.11473,3.27686
0.312,0.000000,0,0,0,0,7.052331,0.320240,16.663824,4.440609,-10.166044,17.686192,7.275557,18.831978,16.651403,0.000000,-9.201592,-2.315352,5.730406,5.834565,0,0,0,0,16.929077,3.961065,6.628510,-11.699704,15.807819,158.036118,0,65.086945,68.110687,46.374115,8.094362,18.308050,8.543695,17.736504,8.268387,17.076254,8.259534,16.320488,9.900666,17.059532,9.966382,15.460891,10.689817,16.209488,0,-0.01841,-0.01220,-0.02054,0.00288,0.00871,-0.01345,0.00508,0.00248,-0.00008,0.12083,3.27715
0.313,0.000000,0,0,0,0,7.053378,0.320165,16.655014,4.444700,-10.125960,17.675915,7.274393,18.279156,16.668869,0.000000,-9.209579,-2.366664,5.726156,5.832511,0,0,0,0,16.919985,3.970835,6.629985,-11.609671,15.795823,159.047836,0,65.023270,68.665092,46.387478,8.091090,18.299601,8.536110,17.755850,8.265111,17.099422,8.245548,16.342579,9.895765,17.060160,9.956245,15.461332,10.684680,16.209787,0,-0.01884,-0.01181,-0.02132,0.00350,0.01001,-0.01268,0.00605,0.00305,-0.00023,0.11925,3.27784
0.314,0.000000,0,0,0,0,7.054424,0.320089,16.646204,4.448791,-10.085876,17.665638,7.273229,17.726332,16.686337,0.000000,-9.217566,-2.417976,5.721835,5.830459,0,0,0,0,16.910891,3.980606,6.631459,-11.519638,15.783827,160.059570,0,64.959587,69.219505,46.400841,8.087818,18.291153,8.528525,17.775194,8.261836,17.122589,8.231563,16.364670,9.890863,17.060785,9.946109,15.461774,10.679542,16.210087,0,-0.01909,-0.01301,-0.02004,0.00260,0.00934,-0.01292,0.00657,0.00331,-0.00008,0.11582,3.27827
0.315,0.000000,0,0,0,0,7.055471,0.320014,16.637394,4.452881,-10.045793,17.655361,7.272066,17.173510,16.703802,0.000000,-9.225554,-2.469289,5.717383,5.828405,0,0,0,0,16.901798,3.990377,6.632934,-11.429605,15.771832,161.071289,0,64.895912,69.773911,46.414204,8.084547,18.282703,8.520940,17.794540,8.258560,17.145756,8.217577,16.386761,9.885962,17.061413,9.935973,15.462215,10.674404,16.210386,0,-0.01716,-0.01436,-0.02026,0.00428,0.00928,-0.01288,0.00728,0.00355,0.00000,0.11646,3.27797
0.316,0.000000,0,0,0,0,7.055692,0.320553,16.628653,4.456285,-10.002326,17.645166,7.270171,16.639069,16.720757,0.000000,-9.243060,-2.521175,5.712850,5.826272,0,0,0,0,16.892673,3.998434,6.634437,-11.311777,15.759923,161.804703,0,65.106819,70.216774,46.380928,8.084103,18.273495,8.511861,17.815624,8.252315,17.163042,8.205673,16.406069,9.881798,17.062206,9.926338,15.462837,10.668761,16.210833,0,-0.01755,-0.01370,-0.02186,0.00413,0.00852,-0.01458,0.00166,0.00498,-0.00007,0.11881,3.27776
0.317,0.000000,0,0,0,0,7.053331,0.323017,16.620127,4.457535,-9.948264,17.635231,7.265985,16.162212,16.736111,0.000000,-9.290386,-2.574862,5.708164,5.823886,0,0,0,0,16.883455,4.001125,6.636029,-11.106886,15.748292,161.666382,0,66.177818,70.310234,46.201580,8.092515,18.261906,8.498106,17.842154,8.236762,17.161909,8.200292,16.416660,9.879943,17.063526,9.918276,15.464025,10.661537,16.211742,0,-0.01974,-0.01394,-0.01837,0.00259,0.00819,-0.01266,0.00727,0.00279,0.00015,0.11872,3.27784
0.318,0.000000,0,0,0,0,7.050969,0.325481,16.611601,4.458785,-9.894203,17.625296,7.261800,15.685355,16.751467,0.000000,-9.337712,-2.628548,5.703405,5.821500,0,0,0,0,16.874235,4.003817,6.637621,-10.901995,15.736660,161.528046,0,67.248817,70.403702,46.022228,8.100927,18.250319,8.484350,17.868681,8.221210,17.160776,8.194910,16.427252,9.878088,17.064844,9.910213,15.465213,10.654314,16.212650,0,-0.01670,-0.01407,-0.02081,0.00290,0.00949,-0.01200,0.00828,0.00347,0.00000,0.11604,3.27785
0.319,0.000000,0,0,0,0,7.048607,0.327944,16.603073,4.460035,-9.840141,17.615360,7.257615,15.208498,16.766821,0.000000,-9.385038,-2.682235,5.698510,5.819114,0,0,0,0,16.865017,4.006507,6.639214,-10.697104,15.725029,161.389725,0,68.319817,70.497169,45.842880,8.109340,18.238729,8.470594,17.895210,8.205659,17.159643,8.189528,16.437843,9.876233,17.066162,9.902151,15.466401,10.647090,16.213560,0,-0.01687,-0.01380,-0.01997,0.00276,0.00758,-0.01336,0.00624,0.00448,0.00007,0.11400,3.27770
0.320,0.000000,0,0,0,0,7.047029,0.329679,16.594963,4.461246,-9.778055,17.605499,7.254331,14.742776,16.781792,0.000000,-9.400417,-2.733254,5.693572,5.816577,0,0,0,0,16.855761,4.008593,6.641066,-10.470737,15.713677,161.273636,0,69.413116,70.624039,45.673866,8.124731,18.225264,8.452978,17.922745,8.189306,17.165892,8.183541,16.448696,9.873797,17.067509,9.894237,15.467642,10.640348,16.215269,0,-0.01948,-0.01326,-0.01951,0.00336,0.00954,-0.01308,0.00780,0.00229,0.00023,0.11624,3.27749
0.321,0.000000,0,0,0,0,7.047901,0.329131,16.588158,4.462336,-9.690834,17.595863,7.253872,14.311934,16.795565,0.000000,-9.315729,-2.775921,5.688554,5.813569,0,0,0,0,16.846392,4.008779,6.643735,-10.177099,15.703205,161.227203,0,70.576263,70.855537,45.537228,8.161978,18.205915,8.423267,17.953432,8.170447,17.195255,8.175658,16.460373,9.869540,17.068943,9.886786,15.469047,10.635115,16.219482,0,-0.01963,-0.01260,-0.01832,0.00630,0.00616,-0.02173,0.00486,0.00370,0.00015,0.11844,3.27711
0.322,0.000000,0,0,0,0,7.048773,0.328582,16.581350,4.463426,-9.603612,17.586229,7.253413,13.881092,16.809336,0.000000,-9.231040,-2.818588,5.683592,5.810561,0,0,0,0,16.837023,4.008966,6.646404,-9.883462,15.692732,161.180786,0,71.739418,71.087029,45.400589,8.199225,18.186569,8.393558,17.984118,8.151587,17.224619,8.167774,16.472050,9.865284,17.070377,9.879336,15.470451,10.629881,16.223698,0,-0.02032,-0.01223,-0.02070,0.00368,0.01031,-0.01135,0.00517,0.00260,0.00016,0.11910,3.27690
0.323,0.000000,0,0,0,0,7.049645,0.328033,16.574545,4.464515,-9.516391,17.576595,7.252954,13.450250,16.823107,0.000000,-9.146352,-2.861255,5.678736,5.807552,0,0,0,0,16.827654,4.009152,6.649073,-9.589825,15.682260,161.134354,0,72.902573,71.318527,45.263954,8.236473,18.167221,8.363847,18.014803,8.132729,17.253983,8.159890,16.483727,9.861027,17.071812,9.871886,15.471856,10.624647,16.227911,0,-0.01827,-0.01501,-0.02311,-0.00229,0.01019,-0.00957,0.00811,0.00220,-0.00009,0.11437,3.27721
0.324,0.000000,0,0,0,0,7.050467,0.327742,16.566925,4.464629,-9.407152,17.567011,7.253798,13.018826,16.836580,0.000000,-9.065083,-2.899259,5.674041,5.804537,0,0,0,0,16.818218,4.010137,6.651159,-9.282926,15.672173,161.539566,0,73.753952,71.449242,45.166149,8.258689,18.147587,8.332096,18.034807,8.117010,17.281063,8.153235,16.491865,9.856471,17.074041,9.865406,15.474068,10.619769,16.232492,0,-0.01815,-0.01299,-0.02183,0.00683,0.00612,-0.00985,-0.00056,0.00289,0.00001,0.11384,3.27749
0.325,0.000000,0,0,0,0,7.051133,0.328255,16.556753,4.461687,-9.228954,17.557585,7.258729,12.585580,16.849121,0.000000,-8.994520,-2.922656,5.669648,5.801501,0,0,0,0,16.808571,4.013620,6.651424,-8.934486,15.663296,163.359436,0,73.628784,71.264259,45.189976,8.233823,18.127056,8.293954,18.021351,8.111128,17.300995,8.150430,16.488926,9.850979,17.078762,9.861964,15.478805,10.616005,16.238220,0,-0.01929,-0.01343,-0.02134,0.00412,0.01177,-0.00986,0.00641,0.00229,0.00008,0.12001,3.27772
0.326,0.000000,0,0,0,0,7.051797,0.328768,16.546583,4.458745,-9.050756,17.548159,7.263659,12.152333,16.861662,0.000000,-8.923959,-2.946054,5.665446,5.798465,0,0,0,0,16.798923,4.017104,6.651689,-8.586048,15.654419,165.179291,0,73.503624,71.079285,45.213802,8.208957,18.106525,8.255812,18.007895,8.105247,17.320927,8.147623,16.485989,9.845487,17.083485,9.858521,15.483541,10.612242,16.243950,0,-0.02041,-0.01289,-0.02152,0.01133,0.00516,-0.01649,0.01700,-0.00023,-0.00001,0.11910,3.27781
0.327,0.000000,0,0,0,0,7.052463,0.329281,16.536413,4.455803,-8.872559,17.538733,7.268589,11.719087,16.874201,0.000000,-8.853396,-2.969451,5.661602,5.795428,0,0,0,0,16.789276,4.020587,6.651953,-8.237609,15.645542,166.999146,0,73.378456,70.894310,45.237629,8.184090,18.085995,8.217669,17.994438,8.099365,17.340860,8.144817,16.483049,9.839994,17.088205,9.855079,15.488278,10.608478,16.249678,0,-0.01871,-0.01400,-0.02186,0.00092,0.00977,-0.01635,0.00784,0.00363,0.00008,0.11582,3.27751
0.328,0.000000,0,0,0,0,7.052714,0.329945,16.525444,4.454905,-8.651448,17.529360,7.273758,11.277878,16.886311,0.000000,-8.778397,-2.986548,5.657951,5.792358,0,0,0,0,16.779362,4.021666,6.651068,-7.894664,15.637221,168.414658,0,73.366051,70.689743,45.200199,8.163894,18.069906,8.185662,17.983511,8.093407,17.355087,8.142880,16.479654,9.835741,17.091385,9.851310,15.491466,10.604717,16.254335,0,-0.01858,-0.01373,-0.02000,0.00320,0.00890,-0.01192,0.00327,0.00171,-0.00007,0.11391,3.27724
0.329,0.000000,0,0,0,0,7.051670,0.331084,16.511978,4.460403,-8.295927,17.520153,7.279679,10.811730,16.897066,0.000000,-8.689496,-2.983910,5.654657,5.789184,0,0,0,0,16.768608,4.015213,6.646583,-7.568930,15.630641,168.563644,0,73.706818,70.423836,44.970894,8.158324,18.067728,8.172873,17.980511,8.087207,17.351446,8.143667,16.474833,9.835367,17.089741,9.846517,15.489799,10.600966,16.255632,0,-0.01976,-0.01312,-0.02064,0.00655,0.01012,-0.01398,0.00458,0.00296,-0.00023,0.11672,3.27709
0.330,0.000000,0,0,0,0,7.050626,0.332223,16.498512,4.465902,-7.940405,17.510948,7.285600,10.345582,16.907824,0.000000,-8.600596,-2.981273,5.651514,5.786009,0,0,0,0,16.757854,4.008759,6.642098,-7.243196,15.624061,168.712616,0,74.047585,70.157921,44.741592,8.152755,18.065550,8.160082,17.977510,8.081008,17.347803,8.144453,16.470011,9.834993,17.088095,9.841723,15.488132,10.597215,16.256931,0,-0.01968,-0.01112,-0.02064,0.00141,0.00793,-0.01246,0.00641,0.00292,0.00007,0.11816,3.27708
0.331,0.000000,0,0,0,0,7.049582,0.333363,16.485046,4.471402,-7.584883,17.501741,7.291521,9.879434,16.918579,0.000000,-8.511696,-2.978635,5.648650,5.782835,0,0,0,0,16.747101,4.002306,6.637613,-6.917461,15.617479,168.861603,0,74.388359,69.892006,44.512287,8.147186,18.063372,8.147292,17.974510,8.074808,17.344162,8.145239,16.465187,9.834620,17.086451,9.836931,15.486466,10.593464,16.258228,0,-0.01729,-0.01560,-0.02163,0.00227,0.00764,-0.01076,0.00280,0.00379,-0.00001,0.11699,3.27746
0.332,0.000000,0,0,0,0,7.048649,0.333980,16.473133,4.476057,-7.171070,17.492910,7.277172,9.400460,16.928877,0.000000,-8.453678,-2.971309,5.645900,5.779640,0,0,0,0,16.738247,3.996708,6.634458,-6.611103,15.611054,169.140411,0,74.745705,69.745255,44.274689,8.139767,18.062159,8.134020,17.971376,8.068983,17.341463,8.145483,16.461861,9.834490,17.084135,9.833661,15.484135,10.590522,16.259623,0,-0.01767,-0.01399,-0.02000,0.00365,0.00981,-0.01364,0.00761,0.00338,-0.00008,0.11473,3.27778
0.333,0.000000,0,0,0,0,7.048065,0.332961,16.466091,4.478067,-6.574676,17.485249,7.199330,8.881313,16.937737,0.000000,-8.492391,-2.949295,5.643366,5.776385,0,0,0,0,16.735350,3.993787,6.635472,-6.365432,15.605117,169.825867,0,75.154991,69.971733,44.011105,8.126555,18.063967,8.119236,17.967825,8.064327,17.341717,8.144029,16.463219,9.835123,17.079718,9.835162,15.479719,10.590118,16.261312,0,-0.01882,-0.01353,-0.01848,0.00258,0.00927,-0.01365,0.00661,0.00286,0.00015,0.11291,3.27793
0.334,0.000000,0,0,0,0,7.047480,0.331943,16.459047,4.480079,-5.978281,17.477585,7.121489,8.362167,16.946598,0.000000,-8.531104,-2.927281,5.641001,5.773129,0,0,0,0,16.732450,3.990866,6.636486,-6.119761,15.599178,170.511307,0,75.564278,70.198212,43.747520,8.113343,18.065775,8.104452,17.964275,8.059671,17.341969,8.142574,16.464577,9.835756,17.075302,9.836663,15.475304,10.589714,16.263004,0,-0.01805,-0.01392,-0.02067,0.00488,0.00898,-0.01270,0.00503,0.00162,0.00015,0.11551,3.27789
0.335,0.000000,0,0,0,0,7.046896,0.330924,16.452005,4.482090,-5.381887,17.469923,7.043648,7.843021,16.955458,0.000000,-8.569818,-2.905267,5.638953,5.769875,0,0,0,0,16.729553,3.987945,6.637499,-5.874091,15.593241,171.196762,0,75.973564,70.424690,43.483936,8.100131,18.067583,8.089668,17.960724,8.055016,17.342222,8.141120,16.465933,9.836390,17.070887,9.838164,15.470888,10.589310,16.264694,0,-0.01846,-0.01450,-0.02174,0.00410,0.00751,-0.01273,0.00545,0.00273,-0.00009,0.11879,3.27728
0.336,0.000000,0,0,0,0,7.046164,0.329495,16.443615,4.484695,-4.732637,17.463045,6.984744,7.316001,16.963669,0.000000,-8.641509,-2.879395,5.637125,5.766696,0,0,0,0,16.724781,3.985309,6.638589,-5.651494,15.587564,171.780167,0,76.309761,70.612732,43.237717,8.089529,18.065630,8.077516,17.955469,8.051426,17.340580,8.140115,16.466164,9.837058,17.066483,9.839705,15.466486,10.589231,16.266264,0,-0.01835,-0.01394,-0.01852,0.00109,0.00960,-0.01425,0.00667,0.00269,-0.00007,0.11552,3.27692
0.337,0.000000,0,0,0,0,7.044968,0.326782,16.431002,4.489162,-3.917832,17.458620,6.985159,6.764320,16.969849,0.000000,-8.816499,-2.841439,5.635709,5.763761,0,0,0,0,16.714138,3.983564,6.639916,-5.501171,15.582707,172.044022,0,76.417030,70.680389,43.045898,8.087102,18.051899,8.073601,17.944880,8.051178,17.333006,8.140515,16.462864,9.837833,17.062119,9.841367,15.462125,10.590169,16.267456,0,-0.01844,-0.01234,-0.02163,0.00718,0.00757,-0.01199,0.00471,0.00357,0.00015,0.11165,3.27730
0.338,0.000000,0,0,0,0,7.043772,0.324068,16.418390,4.493629,-3.103027,17.454195,6.985573,6.212640,16.976028,0.000000,-8.991488,-2.803483,5.634412,5.760825,0,0,0,0,16.703495,3.981819,6.641243,-5.350848,15.577851,172.307861,0,76.524292,70.748047,42.854080,8.084675,18.038170,8.069686,17.934290,8.050931,17.325434,8.140916,16.459564,9.838609,17.057755,9.843029,15.457763,10.591106,16.268646,0,-0.01904,-0.01178,-0.01954,0.00667,0.00677,-0.01219,0.00421,0.00192,-0.00008,0.11177,3.27751
0.339,0.000000,0,0,0,0,7.042577,0.321355,16.405777,4.498096,-2.288221,17.449770,6.985988,5.660959,16.982208,0.000000,-9.166477,-2.765528,5.633337,5.757889,0,0,0,0,16.692852,3.980074,6.642571,-5.200525,15.572994,172.571701,0,76.631554,70.815704,42.662262,8.082248,18.024439,8.065771,17.923700,8.050683,17.317860,8.141316,16.456264,9.839385,17.053391,9.844691,15.453402,10.592045,16.269838,0,-0.02058,-0.01237,-0.02064,0.00378,0.00895,-0.01453,0.00752,0.00315,-0.00008,0.11406,3.27720
0.340,0.000000,0,0,0,0,7.041508,0.319825,16.395933,4.501126,-1.447380,17.446453,6.986606,5.107776,16.987921,0.000000,-9.459685,-2.727482,5.632256,5.754964,0,0,0,0,16.682262,3.978700,6.642637,-5.067727,15.568212,172.660873,0,76.756508,70.891136,42.508480,8.079269,18.011295,8.063755,17.913557,8.050685,17.309851,8.142139,16.453754,9.840537,17.049946,9.847067,15.449961,10.593356,16.270847,0,-0.01761,-0.01444,-0.02067,0.00411,0.00881,-0.01227,0.00559,0.00366,0.00000,0.11513,3.27696
0.341,0.000000,0,0,0,0,7.040838,0.322005,16.394760,4.499660,-0.524988,17.446609,6.987862,4.549886,16.992172,0.000000,-10.123185,-2.689157,5.631162,5.752074,0,0,0,0,16.671835,3.978489,6.638751,-4.989819,15.563661,172.202911,0,76.936874,70.990929,42.473839,8.074563,17.999985,8.067684,17.904804,8.051469,17.300480,8.144282,16.453726,9.842871,17.049374,9.851676,15.449405,10.595837,16.271286,0,-0.01937,-0.01244,-0.02048,0.00445,0.00878,-0.01290,0.00384,0.00303,-0.00015,0.11433,3.27688
0.342,0.000000,0,0,0,0,7.040168,0.324184,16.393589,4.498192,0.397404,17.446766,6.989117,3.991997,16.996424,0.000000,-10.786684,-2.650831,5.630022,5.749184,0,0,0,0,16.661407,3.978279,6.634864,-4.911911,15.559110,171.744949,0,77.117233,71.090721,42.439194,8.069857,17.988672,8.071612,17.896053,8.052252,17.291109,8.146426,16.453697,9.845204,17.048803,9.856286,15.448849,10.598318,16.271725,0,-0.01877,-0.01365,-0.01995,0.00382,0.00967,-0.01330,0.00682,0.00137,0.00000,0.11287,3.27694
0.343,0.000000,0,0,0,0,7.039498,0.326364,16.392416,4.496726,1.319795,17.446922,6.990372,3.434107,17.000675,0.000000,-11.450183,-2.612505,5.628799,5.746294,0,0,0,0,16.650980,3.978068,6.630978,-4.834002,15.554558,171.286987,0,77.297600,71.190514,42.404552,8.065151,17.977362,8.075541,17.887300,8.053036,17.281738,8.148569,16.453669,9.847537,17.048233,9.860895,15.448293,10.600799,16.272163,0,-0.01909,-0.01538,-0.02033,0.00366,0.00899,-0.01208,0.00471,0.00198,-0.00008,0.10837,3.27740
0.344,0.000000,0,0,0,0,7.038973,0.327699,16.391359,4.495495,2.228619,17.448160,6.990560,2.878448,17.004314,0.000000,-12.237556,-2.576407,5.627517,5.743417,0,0,0,0,16.640520,3.977305,6.628017,-4.760249,15.549964,170.905502,0,77.396935,71.242050,42.395893,8.061776,17.966631,8.078923,17.878706,8.053881,17.273584,8.150771,16.451828,9.849318,17.047560,9.865217,15.447642,10.603174,16.272232,0,-0.01764,-0.01541,-0.02872,0.00401,0.00647,-0.02402,0.00092,0.01411,0.00015,0.10935,3.27764
0.345,0.000000,0,0,0,0,7.038904,0.326390,16.390667,4.495004,3.094942,17.452789,6.987403,2.329778,17.006033,0.000000,-13.412930,-2.547285,5.626124,5.740583,0,0,0,0,16.629963,3.974812,6.627957,-4.699506,15.545234,170.763611,0,77.242508,71.142426,42.468628,8.062572,17.957714,8.080589,17.870605,8.054917,17.269238,8.153154,16.444313,9.849364,17.046566,9.868639,15.446694,10.605221,16.271137,0,-0.01974,-0.01280,-0.01976,0.00349,0.01070,-0.01214,0.00726,0.00203,0.00001,0.11519,3.27726
0.346,0.000000,0,0,0,0,7.038834,0.325081,16.389973,4.494513,3.961266,17.457418,6.984247,1.781107,17.007750,0.000000,-14.588303,-2.518163,5.624649,5.737750,0,0,0,0,16.619404,3.972318,6.627897,-4.638764,15.540504,170.621704,0,77.088074,71.042801,42.541363,8.063368,17.948797,8.082255,17.862505,8.055953,17.264893,8.155539,16.436800,9.849412,17.045572,9.872060,15.445747,10.607267,16.270042,0,-0.01852,-0.01258,-0.01880,0.00336,0.00992,-0.01039,0.00612,0.00213,0.00000,0.11487,3.27700
0.347,0.000000,0,0,1,0,7.038764,0.323772,16.389280,4.494022,4.827590,17.462048,6.981091,1.232436,17.009468,0.000000,-15.763677,-2.489041,5.623020,5.734916,0,1,0,0,16.608847,3.969824,6.627836,-4.578022,15.535773,170.479797,0,76.933640,70.943176,42.614098,8.064163,17.939880,8.083922,17.854404,8.056990,17.260548,8.157922,16.429287,9.849459,17.044580,9.875482,15.444799,10.609314,16.268948,0,-0.02014,-0.01212,-0.02187,0.00322,0.00934,-0.01111,0.00511,0.00196,0.00001,0.11311,3.27707
0.348,0.000000,0,0,0,0,7.039136,0.322927,16.387629,4.494079,5.654542,17.467501,6.978735,0.693069,17.010700,0.000000,-17.023418,-2.464767,5.621286,5.732159,0,0,0,0,16.598251,3.966440,6.627295,-4.515459,15.531002,170.350540,0,76.817352,70.904015,42.678543,8.065564,17.931303,8.085869,17.847269,8.058066,17.256172,8.159727,16.423014,9.849671,17.042761,9.878803,15.443027,10.611352,16.267094,0,-0.01779,-0.01573,0.00455,-0.01786,0.00467,0.02165,-0.00250,-0.00919,-0.00007,0.11055,3.27717
0.349,0.000000,0,0,0,0,7.040890,0.323535,16.382980,4.495849,6.358175,17.475531,6.978891,0.182844,17.010406,0.000000,-18.547421,-2.455680,5.619355,5.729642,0,0,0,0,16.587538,3.960267,6.625244,-4.447192,15.526103,170.260880,0,76.820557,71.054237,42.717018,8.068858,17.923796,8.088693,17.843159,8.059267,17.251699,8.159719,16.420630,9.850399,17.038353,9.881813,15.438666,10.613363,16.262859,0,-0.01758,-0.01346,-0.02341,0.00139,0.00953,-0.01501,0.00234,0.00824,-0.00015,0.11007,3.27732
0.350,0.000000,0,0,0,0,7.042644,0.324144,16.378332,4.497620,7.061808,17.483562,6.979046,-0.327382,17.010113,0.000000,-20.071421,-2.446593,5.617313,5.727125,0,0,0,0,16.576824,3.954095,6.623194,-4.378924,15.521205,170.171234,0,76.823753,71.204460,42.755497,8.072151,17.916286,8.091516,17.839048,8.060468,17.247227,8.159710,16.418243,9.851128,17.033945,9.884823,15.434306,10.615374,16.258627,0,-0.01854,-0.01326,-0.01909,0.00112,0.01187,-0.01039,0.00818,0.00014,0.00015,0.11261,3.27755
0.351,0.000000,0,0,0,0,7.044398,0.324752,16.373682,4.499390,7.765441,17.491592,6.979202,-0.837608,17.009821,0.000000,-21.595423,-2.437506,5.615061,5.724607,0,0,0,0,16.566111,3.947922,6.621144,-4.310657,15.516306,170.081573,0,76.826950,71.354683,42.793972,8.075445,17.908777,8.094340,17.834938,8.061668,17.242754,8.159701,16.415857,9.851855,17.029537,9.887834,15.429946,10.617385,16.254393,0,-0.01872,-0.01292,-0.01984,0.00263,0.00924,-0.01046,0.00137,0.00505,0.00007,0.11466,3.27801
0.352,0.000000,0,0,0,0,7.045718,0.325106,16.369352,4.500301,8.422164,17.500179,6.979015,-1.337895,17.009016,0.000000,-23.122967,-2.434467,5.612685,5.722168,0,0,0,0,16.549553,3.941545,6.619982,-4.239094,15.511623,169.986969,0,76.875549,71.574791,42.832500,8.078212,17.904129,8.097064,17.830914,8.062478,17.239119,8.158770,16.415562,9.852410,17.025032,9.890567,15.425489,10.619187,16.250031,0,-0.01647,-0.01412,-0.02125,0.00428,0.01073,-0.00474,0.00355,0.00046,-0.00007,0.11637,3.27825
