"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
1.633,5.131283,1,0,0,0,7.228184,0.521887,0.760050,6.433405,15.541010,-2.374276,6.466342,18.837337,-8.042323,13.645677,7.150617,-8.463479,1,0,17.754128,12.050592,5.275866,7.329182,4.986743,6.972055,-8.038187,130.065063,0,51.871189,49.079170,60.331951,8.568829,19.506935,8.163879,-8.958150,14.249404,8.349722,13.669840,9.135027,13.348037,8.670844,14.983423,9.938888,14.390104,9.868618,15.264819,0,0.00053,0.00055,0.00069,0.00094,0.00060,0.00067,0.00125,0.00066,1.47131,0.11562,3.27804
1.634,5.129643,1,0,0,0,7.228393,0.524698,0.741089,6.434165,15.543571,-2.574074,6.466298,18.834736,-8.014259,13.637685,7.149933,-8.482037,1,0,17.745581,12.042620,5.273150,7.328918,4.986235,6.971004,-7.974102,129.802826,0,51.918388,49.092049,60.510479,8.556622,19.510265,8.164188,-8.908707,14.241863,8.349558,13.662908,9.138446,13.343477,8.668911,14.977329,9.939020,14.388453,9.868314,15.264309,0,0.00054,0.00054,0.00070,0.00096,0.00061,0.00067,0.00135,0.00065,1.47214,0.11457,3.27785
1.635,5.128043,1,0,0,0,7.229459,0.527048,0.721308,6.434901,15.546791,-2.768534,6.466242,18.831745,-7.985058,13.629683,7.149259,-8.500087,1,0,17.736847,12.034802,5.270689,7.328649,4.985684,6.970025,-7.908661,129.037842,0,52.184956,49.101742,60.626503,8.544687,19.509962,8.165257,-8.879507,14.234442,8.347688,13.653728,9.142766,13.339126,8.667953,14.971436,9.940046,14.386891,9.868021,15.263987,0,0.00052,0.00054,0.00071,0.00100,0.00061,0.00066,0.00142,0.00066,1.47083,0.11285,3.27732
1.636,5.126567,1,0,0,0,7.230525,0.529399,0.701526,6.435638,15.550010,-2.962995,6.466102,18.828753,-7.955857,13.621679,7.148651,-8.518137,1,0,17.728111,12.026985,5.268227,7.328379,4.985134,6.969047,-7.843220,128.272842,0,52.451527,49.111431,60.742527,8.532754,19.509659,8.166326,-8.850307,14.227020,8.345819,13.644548,9.147085,13.334774,8.666997,14.965543,9.941073,14.385330,9.867727,15.263663,0,0.00053,0.00054,0.00071,0.00102,0.00062,0.00066,0.00143,0.00066,1.47192,0.11004,3.27703
1.637,5.125136,1,0,0,0,7.231591,0.531750,0.681745,6.436376,15.553229,-3.157455,6.465932,18.825762,-7.926655,13.613677,7.148066,-8.536187,1,0,17.719378,12.019168,5.265766,7.328109,4.984584,6.968068,-7.777779,127.507858,0,52.718094,49.121124,60.858551,8.520821,19.509357,8.167395,-8.821107,14.219599,8.343948,13.635368,9.151405,13.330423,8.666039,14.959649,9.942100,14.383768,9.867435,15.263341,0,0.00054,0.00053,0.00072,0.00106,0.00061,0.00067,0.00135,0.00068,1.47397,0.10757,3.27688
1.638,5.123826,1,0,0,0,7.232919,0.529167,0.657871,6.437064,15.553787,-3.345518,6.465608,18.822289,-7.897572,13.605716,7.147564,-8.548293,1,0,17.710814,12.011507,5.263597,7.327825,4.984128,6.967281,-7.429651,127.250458,0,52.811512,49.172894,60.974091,8.511754,19.501064,8.167475,-8.835750,14.211860,8.343397,13.627878,9.152963,13.325429,8.664359,14.953697,9.942080,14.381505,9.866521,15.262471,0,0.00055,0.00055,0.00072,0.00104,0.00062,0.00067,0.00138,0.00068,1.47360,0.10638,3.27687
1.639,5.122559,1,0,0,0,7.234406,0.523611,0.631531,6.437724,15.552741,-3.529726,6.465230,18.818527,-7.868559,13.597779,7.147091,-8.556816,1,0,17.702353,12.003941,5.261605,7.327532,4.983727,6.966611,-6.911185,127.298904,0,52.800598,49.250019,61.089340,8.504416,19.487959,8.166959,-8.876811,14.203929,8.343639,13.621406,9.152856,13.320048,8.662243,14.947710,9.941428,14.378820,9.865235,15.261272,0,0.00056,0.00056,0.00071,0.00104,0.00062,0.00067,0.00146,0.00070,1.47339,0.10377,3.27695
1.640,5.121386,1,0,0,0,7.235892,0.518055,0.605190,6.438384,15.551695,-3.713934,6.464715,18.814766,-7.839547,13.589844,7.146607,-8.565340,1,0,17.693893,11.996374,5.259612,7.327240,4.983327,6.965940,-6.392719,127.347351,0,52.789680,49.327145,61.204590,8.497077,19.474854,8.166443,-8.917872,14.195998,8.343882,13.614933,9.152749,13.314668,8.660127,14.941722,9.940777,14.376136,9.863949,15.260074,0,0.00056,0.00056,0.00072,0.00106,0.00062,0.00067,0.00147,0.00070,1.47293,0.10027,3.27708
1.641,5.120246,1,0,0,0,7.237379,0.512499,0.578850,6.439043,15.550649,-3.898142,6.464152,18.811005,-7.810534,13.581907,7.146119,-8.573864,1,0,17.685432,11.988807,5.257620,7.326947,4.982927,6.965271,-5.874253,127.395798,0,52.778767,49.404270,61.319839,8.489738,19.461748,8.165927,-8.958934,14.188068,8.344124,13.608460,9.152642,13.309286,8.658010,14.935735,9.940126,14.373451,9.862662,15.258875,0,0.00058,0.00056,0.00075,0.00108,0.00060,0.00067,0.00143,0.00069,1.47336,0.09762,3.27723
1.642,5.119166,1,0,0,0,7.238943,0.513881,0.551121,6.439604,15.551447,-4.083540,6.463493,18.806974,-7.784305,13.574126,7.145580,-8.583447,1,0,17.676805,11.981332,5.255832,7.326642,4.982504,6.964823,-5.073536,127.609947,0,52.587975,49.557419,61.515026,8.482052,19.453588,8.166856,-9.008256,14.180400,8.345878,13.602916,9.152718,13.303102,8.654930,14.928578,9.939587,14.372235,9.861013,15.258032,0,0.00058,0.00057,0.00073,0.00109,0.00060,0.00067,0.00143,0.00068,1.47180,0.09595,3.27743
1.643,5.118107,1,0,0,0,7.240553,0.519444,0.522556,6.440105,15.553355,-4.269656,6.462801,18.802784,-7.759753,13.566439,7.145024,-8.593669,1,0,17.668079,11.973911,5.254168,7.326329,4.982068,6.964510,-4.102745,127.923943,0,52.288795,49.756378,61.758381,8.474154,19.448406,8.168655,-9.062555,14.172891,8.348540,13.597931,9.152903,13.296432,8.651269,14.920717,9.939115,14.371904,9.859145,15.257402,0,0.00057,0.00058,0.00072,0.00107,0.00061,0.00066,0.00142,0.00067,1.46890,0.09248,3.27766
1.644,5.117059,1,0,0,0,7.242164,0.525007,0.493990,6.440606,15.555264,-4.455771,6.462050,18.798592,-7.735201,13.558750,7.144789,-8.603891,1,0,17.659353,11.966491,5.252504,7.326016,4.981631,6.964197,-3.131954,128.237930,0,51.989620,49.955338,62.001732,8.466258,19.443226,8.170454,-9.116856,14.165381,8.351204,13.592946,9.153088,13.289763,8.647607,14.912856,9.938642,14.371573,9.857277,15.256774,0,0.00058,0.00058,0.00072,0.00108,0.00062,0.00069,0.00145,0.00066,1.47244,0.08823,3.27744
1.645,5.116016,1,0,0,0,7.243774,0.530569,0.465425,6.441108,15.557173,-4.641887,6.461280,18.794401,-7.710649,13.551063,7.144667,-8.614114,1,0,17.650627,11.959071,5.250839,7.325704,4.981194,6.963884,-2.161164,128.551926,0,51.690441,50.154293,62.245087,8.458361,19.438044,8.172254,-9.171156,14.157872,8.353867,13.587961,9.153273,13.283094,8.643946,14.904995,9.938169,14.371243,9.855409,15.256145,0,0.00060,0.00059,0.00074,0.00111,0.00062,0.00067,0.00143,0.00062,1.47275,0.08510,3.27699
1.646,5.114948,1,0,0,0,7.244026,0.531581,0.436036,6.441565,15.558752,-4.827463,6.460477,18.789707,-7.685668,13.543419,4.501120,-8.614845,1,1,17.641973,11.951838,5.249064,7.325431,4.980841,6.963608,-0.907251,128.930862,0,51.589588,50.345051,62.464508,8.451199,19.427111,8.171757,-9.249527,14.148495,8.356374,13.581509,9.152921,13.277452,8.641205,14.898605,9.937984,14.371070,9.854288,15.256661,0,0.00059,0.00060,0.00073,0.00109,0.00062,0.00067,0.00139,0.00063,1.47217,0.08297,3.27648
1.647,5.113872,1,0,0,0,7.243458,0.529851,0.406152,6.441995,15.560134,-5.012714,6.459663,18.784708,-7.660431,13.535803,0.928803,-8.609859,0,0,17.633364,11.944719,5.247223,7.325183,4.980540,6.963354,0.517260,129.348938,0,51.608242,50.530865,62.669506,8.444479,19.412712,8.169878,-9.342402,14.137991,8.358788,13.574171,9.152245,13.272427,8.639020,14.893103,9.937969,14.370993,9.853618,15.257868,0,0.00060,0.00062,0.00074,0.00109,0.00063,0.00066,0.00139,0.00063,1.47299,0.07945,3.27594
1.648,5.112802,1,0,0,0,7.242891,0.528120,0.376268,6.442425,15.561516,-5.197966,6.458783,18.779709,-7.635193,13.528186,0.000000,-8.604872,0,0,17.624754,11.937600,5.245381,7.324935,4.980238,6.963100,1.941771,129.766998,0,51.626896,50.716675,62.874508,8.437759,19.398314,8.167998,-9.435279,14.127488,8.361200,13.566834,9.151568,13.267402,8.636835,14.887599,9.937955,14.370915,9.852947,15.259073,0,0.00060,0.00061,0.00075,0.00104,0.00062,0.00065,0.00138,0.00063,1.47192,0.07573,3.27655
1.649,5.111733,1,0,0,0,7.242324,0.526389,0.346383,6.442856,15.562897,-5.383217,6.457880,18.774710,-7.609956,13.520569,0.000000,-8.599885,0,0,17.616144,11.930481,5.243539,7.324687,4.979937,6.962846,3.366283,130.185074,0,51.645550,50.902489,63.079510,8.431040,19.383915,8.166119,-9.528154,14.116984,8.363614,13.559497,9.150892,13.262377,8.634650,14.882096,9.937942,14.370838,9.852276,15.260280,0,0.00061,0.00062,0.00076,0.00104,0.00061,0.00064,0.00138,0.00062,1.47260,0.07325,3.27777
1.650,5.110707,1,0,0,0,7.242737,0.526049,0.316921,6.443151,15.565436,-5.569311,6.456882,18.769201,-7.586946,13.513019,0.000000,-8.601524,0,0,17.607639,11.937109,5.241704,7.324435,4.979709,6.962696,4.797467,130.138092,0,51.866856,51.016106,63.221237,8.430060,19.378660,8.165114,-9.570037,14.106243,8.365299,13.550451,9.152706,13.258700,8.632942,14.877278,9.938341,14.371449,9.851069,15.261796,0,0.00060,0.00060,0.00076,0.00105,0.00061,0.00061,0.00135,0.00061,1.47345,0.07737,3.27785
1.651,5.109694,1,0,0,0,7.243742,0.526547,0.287712,6.443364,15.568674,-5.755913,6.455849,18.763384,-7.565280,13.505509,0.000000,-8.607158,0,0,17.599199,11.952021,5.239871,7.324180,4.979526,6.962608,6.232672,129.810898,0,52.210274,51.086224,63.324841,8.432540,19.378914,8.164639,-9.581192,14.095359,8.366546,13.540377,9.156020,13.255837,8.631523,14.872873,9.938992,14.372477,9.849541,15.263500,0,0.00059,0.00059,0.00075,0.00103,0.00060,0.00060,0.00135,0.00059,1.47263,0.07973,3.27732
1.652,5.108688,1,0,0,0,7.244746,0.527044,0.258503,6.443578,15.571912,-5.942515,6.454791,18.757566,-7.543614,13.498000,0.000000,-8.612790,0,0,17.590757,11.966933,5.238038,7.323925,4.979343,6.962521,7.667878,129.483688,0,52.553692,51.156338,63.428444,8.435019,19.379168,8.164162,-9.592347,14.084475,8.367792,13.530302,9.159334,13.252974,8.630103,14.868468,9.939641,14.373505,9.848011,15.265205,0,0.00060,0.00058,0.00076,0.00092,0.00057,0.00062,0.00134,0.00058,1.47574,0.08136,3.27718
1.653,5.107684,1,0,0,0,7.245751,0.527542,0.229294,6.443791,15.575150,-6.129118,6.453724,18.751749,-7.521948,13.490491,0.000000,-8.618423,0,0,17.582317,11.981845,5.236206,7.323669,4.979159,6.962433,9.103083,129.156494,0,52.897110,51.226452,63.532047,8.437498,19.379421,8.163686,-9.603502,14.073589,8.369039,13.520227,9.162648,13.250110,8.628684,14.864064,9.940291,14.374532,9.846482,15.266910,0,0.00060,0.00058,0.00076,0.00082,0.00054,0.00060,0.00135,0.00057,1.47198,0.08524,3.27726
1.654,5.106637,1,0,0,0,7.244949,0.527381,0.201685,6.443983,15.575429,-6.305238,6.452709,18.745304,-7.506077,13.482919,0.000000,-8.627595,0,0,17.573608,11.996931,5.234354,7.323392,4.978877,6.985250,10.267186,128.861588,0,53.122711,51.109219,63.627579,8.437509,19.375725,8.161867,-9.553305,14.061376,8.367311,13.513896,9.168992,13.249186,8.627013,14.860404,9.940061,14.374721,9.845098,15.267210,0,0.00058,0.00058,0.00074,0.00079,0.00052,0.00060,0.00127,0.00056,1.47339,0.10010,3.27733
1.655,5.105574,1,0,0,0,7.243060,0.526822,0.175039,6.444161,15.573926,-6.475041,6.451713,18.738480,-7.493700,13.475309,0.000000,-8.638900,0,0,17.564739,12.012123,5.232491,7.323103,4.978533,7.021870,11.267933,128.586151,0,53.277321,50.879097,63.718250,8.436032,19.369650,8.159239,-9.466139,14.048360,8.363789,13.509821,9.177162,13.249431,8.625193,14.857192,9.939301,14.374404,9.843803,15.266664,0,0.00059,0.00058,0.00073,0.00075,0.00051,0.00062,0.00114,0.00055,1.47375,0.10998,3.27741
1.656,5.104458,1,0,0,0,7.241169,0.526264,0.148393,6.444339,15.572424,-6.644845,6.450744,18.731657,-7.481322,13.467700,0.000000,-8.650205,0,0,17.555868,12.027314,5.230627,7.322814,4.978190,7.058490,12.268681,128.310715,0,53.431931,50.648975,63.808918,8.434556,19.363573,8.156611,-9.378973,14.035344,8.360268,13.505746,9.185331,13.249675,8.623371,14.853980,9.938540,14.374087,9.842508,15.266117,0,0.00060,0.00058,0.00073,0.00074,0.00052,0.00063,0.00106,0.00056,1.47284,0.11093,3.27734
1.657,5.103322,1,0,0,0,7.239280,0.525706,0.121748,6.444517,15.570921,-6.814649,6.449784,18.724833,-7.468944,13.460091,0.000000,-8.661510,0,0,17.546999,12.042506,5.228764,7.322525,4.977847,7.095109,13.269427,128.035278,0,53.586540,50.418850,63.899586,8.433080,19.357498,8.153984,-9.291807,14.022328,8.356746,13.501671,9.193501,13.249920,8.621550,14.850768,9.937779,14.373772,9.841213,15.265571,0,0.00059,0.00059,0.00073,0.00070,0.00051,0.00062,0.00108,0.00054,1.46921,0.11371,3.27718
1.658,5.102141,1,0,0,0,7.238873,0.526824,0.096557,6.444629,15.572147,-6.964195,6.448809,18.717777,-7.460976,13.452677,0.000000,-8.680290,0,0,17.538439,12.057870,5.227033,7.322375,4.977265,7.131780,13.995065,128.041107,0,53.765369,50.351151,63.887291,8.433006,19.354666,8.153276,-9.158956,14.013239,8.357081,13.498570,9.197843,13.250575,8.621956,14.850060,9.938793,14.374732,9.840824,15.267072,0,0.00059,0.00058,0.00073,0.00069,0.00051,0.00062,0.00103,0.00054,1.47202,0.11975,3.27698
1.659,5.100945,1,0,0,0,7.239360,0.528953,0.072243,6.444701,15.575017,-7.101534,6.447828,18.710581,-7.455667,13.445380,0.000000,-8.703576,0,0,17.530069,12.073339,5.225381,7.322311,4.976539,7.168481,14.554932,128.216415,0,53.958797,50.381317,63.812954,8.433779,19.353790,8.153726,-8.998574,14.006516,8.359741,13.496058,9.199878,13.251479,8.623705,14.850862,9.940877,14.376462,9.840982,15.269807,0,0.00058,0.00058,0.00074,0.00070,0.00052,0.00063,0.00104,0.00053,1.47296,0.12195,3.27675
1.660,5.099759,1,0,0,0,7.239847,0.531082,0.047930,6.444773,15.577888,-7.238873,6.446847,18.703386,-7.450356,13.438084,0.000000,-8.726862,0,0,17.521698,12.088808,5.223731,7.322246,4.975812,7.205183,15.114798,128.391739,0,54.152222,50.411484,63.738617,8.434550,19.352913,8.154175,-8.838193,13.999794,8.362401,13.493545,9.201912,13.252383,8.625454,14.851663,9.942960,14.378191,9.841140,15.272541,0,0.00056,0.00058,0.00073,0.00069,0.00052,0.00064,0.00114,0.00053,1.47217,0.11978,3.27687
1.661,5.098576,1,0,0,0,7.240334,0.533211,0.023616,6.444844,15.580757,-7.376212,6.445866,18.696190,-7.445047,13.430788,0.000000,-8.750147,0,0,17.513327,12.104277,5.222079,7.322182,4.975086,7.241884,15.674664,128.567047,0,54.345650,50.441650,63.664280,8.435323,19.352037,8.154624,-8.677812,13.993072,8.365061,13.491032,9.203947,13.253287,8.627203,14.852464,9.945044,14.379921,9.841298,15.275276,0,0.00055,0.00059,0.00071,0.00069,0.00053,0.00063,0.00117,0.00053,1.47116,0.11895,3.27718
1.662,5.097467,1,0,0,0,7.240725,0.531812,0.001569,6.444833,15.582007,-7.488749,6.444906,18.688562,-7.445732,13.423492,0.000000,-8.778355,0,0,17.504673,12.120154,5.220537,7.322007,4.974494,7.279028,15.953321,128.651443,0,54.391712,50.522289,63.784328,8.432796,19.344297,8.154113,-8.531476,13.985922,8.365289,13.486887,9.205411,13.250516,8.626936,14.849063,9.945931,14.379811,9.841692,15.276361,0,0.00055,0.00059,0.00071,0.00071,0.00054,0.00065,0.00118,0.00054,1.47153,0.11750,3.27684
1.663,5.096385,1,0,0,0,7.241058,0.528286,-0.019111,6.444773,15.582281,-7.586342,6.443954,18.680674,-7.450028,13.416197,0.000000,-8.809528,0,0,17.495846,12.136277,5.219059,7.321766,4.973984,7.316440,16.062532,128.681061,0,54.348976,50.633347,64.021500,8.428283,19.332422,8.153024,-8.393605,13.978515,8.364050,13.481758,9.206531,13.245531,8.625452,14.843129,9.946099,14.378592,9.842229,15.276453,0,0.00056,0.00058,0.00072,0.00071,0.00052,0.00066,0.00123,0.00053,1.47186,0.11417,3.27615
1.664,5.095420,1,0,0,0,7.241392,0.524760,-0.039791,6.444712,15.582555,-7.683935,6.442996,18.672783,-7.454325,13.408902,0.000000,-8.840701,0,0,17.487020,12.152401,5.217583,7.321525,4.973474,7.353851,16.171743,128.710678,0,54.306244,50.744404,64.258675,8.423770,19.320545,8.151935,-8.255733,13.971107,8.362811,13.476630,9.207651,13.240546,8.623969,14.837195,9.946267,14.377374,9.842766,15.276546,0,0.00055,0.00059,0.00071,0.00069,0.00052,0.00064,0.00125,0.00055,1.47244,0.11030,3.27645
1.665,5.094497,1,0,0,0,7.241724,0.521234,-0.060472,6.444651,15.582829,-7.781527,6.442036,18.664894,-7.458621,13.401607,0.000000,-8.871874,0,0,17.478195,12.168524,5.216105,7.321284,4.972964,7.391262,16.280954,128.740295,0,54.263508,50.855461,64.495850,8.419256,19.308670,8.150845,-8.117863,13.963700,8.361572,13.471502,9.208771,13.235561,8.622486,14.831262,9.946436,14.376155,9.843303,15.276637,0,0.00054,0.00058,0.00069,0.00064,0.00051,0.00065,0.00121,0.00057,1.47128,0.10759,3.27729
1.666,5.093708,1,0,0,0,7.241415,0.521516,-0.080803,6.444538,15.585285,-7.859290,6.441041,18.656891,-7.458801,13.394104,0.000000,-8.894165,0,0,17.469183,12.185080,5.214966,7.320940,4.972494,7.428678,16.381706,128.765656,0,54.392082,51.025227,64.644485,8.417078,19.301989,8.151251,-8.009955,13.956478,8.362383,13.466502,9.208591,13.232553,8.622845,14.828449,9.947990,14.376819,9.844686,15.278528,0,0.00054,0.00057,0.00070,0.00066,0.00051,0.00064,0.00121,0.00058,1.47256,0.10334,3.27764
1.667,5.092968,1,0,0,0,7.240716,0.524093,-0.100925,6.444393,15.589058,-7.925103,6.440032,18.648817,-7.456501,13.386476,0.000000,-8.911102,0,0,17.460060,12.201896,5.214031,7.320534,4.972047,7.466097,16.477362,128.788437,0,54.623882,51.230366,64.739777,8.416306,19.298437,8.152557,-7.920105,13.949366,8.364429,13.461580,9.207629,13.230734,8.624313,14.827518,9.950381,14.378616,9.846579,15.281503,0,0.00055,0.00057,0.00069,0.00070,0.00051,0.00065,0.00130,0.00058,1.47192,0.09830,3.27771
1.668,5.092293,1,0,0,0,7.240018,0.526670,-0.121046,6.444248,15.592831,-7.990917,6.439013,18.640745,-7.454202,13.378847,0.000000,-8.928041,0,0,17.450937,12.218712,5.213096,7.320128,4.971601,7.503516,16.573017,128.811218,0,54.855682,51.435509,64.835060,8.415535,19.294884,8.153865,-7.830254,13.942254,8.366474,13.456657,9.206667,13.228915,8.625781,14.826585,9.952771,14.380415,9.848472,15.284478,0,0.00056,0.00058,0.00067,0.00070,0.00051,0.00065,0.00136,0.00058,1.47159,0.09419,3.27734
1.669,5.091643,1,0,0,0,7.239320,0.529247,-0.141168,6.444103,15.596603,-8.056730,6.437990,18.632671,-7.451902,13.371219,0.000000,-8.944978,0,0,17.441814,12.235528,5.212161,7.319722,4.971155,7.540936,16.668673,128.834015,0,55.087479,51.640652,64.930344,8.414763,19.291332,8.155171,-7.740402,13.935143,8.368520,13.451735,9.205705,13.227097,8.627250,14.825653,9.955162,14.382213,9.850365,15.287454,0,0.00056,0.00056,0.00066,0.00068,0.00053,0.00066,0.00136,0.00058,1.47504,0.09113,3.27673
1.670,5.090979,1,0,0,0,7.238487,0.530245,-0.161218,6.443962,15.598417,-8.113574,6.436985,18.624475,-7.445523,13.363634,0.000000,-8.955215,0,0,17.432713,12.252408,5.211271,7.319373,4.970671,7.578377,16.751537,128.608932,0,55.198395,51.909210,65.130745,8.413975,19.272785,8.155781,-7.725911,13.927094,8.367200,13.445044,9.204146,13.221878,8.626302,14.820658,9.956069,14.382951,9.850498,15.288486,0,0.00056,0.00057,0.00065,0.00067,0.00052,0.00067,0.00133,0.00059,1.47214,0.08655,3.27647
1.671,5.090311,1,0,0,0,7.237573,0.530291,-0.181225,6.443822,15.599051,-8.165012,6.435987,18.616207,-7.436687,13.356077,0.000000,-8.961413,0,0,17.423622,12.269326,5.210407,7.319058,4.970164,7.615832,16.826693,128.234512,0,55.236469,52.215984,65.394478,8.413176,19.245203,8.155971,-7.756827,13.918481,8.363853,13.437285,9.202229,13.214610,8.623898,14.813214,9.956083,14.383051,9.849572,15.288346,0,0.00056,0.00058,0.00066,0.00068,0.00054,0.00067,0.00132,0.00060,1.47241,0.08158,3.27639
1.672,5.089621,1,0,0,0,7.236658,0.530338,-0.201233,6.443683,15.599685,-8.216452,6.434979,18.607937,-7.427851,13.348520,0.000000,-8.967612,0,0,17.414534,12.286244,5.209543,7.318744,4.969658,7.653287,16.901850,127.860100,0,55.274540,52.522755,65.658218,8.412375,19.217619,8.156160,-7.787745,13.909867,8.360504,13.429527,9.200311,13.207343,8.621494,14.805771,9.956098,14.383151,9.848646,15.288207,0,0.00056,0.00058,0.00064,0.00069,0.00054,0.00064,0.00128,0.00061,1.47525,0.07793,3.27652
1.673,5.088922,1,0,0,0,7.235744,0.530384,-0.221240,6.443543,15.600318,-8.267891,6.433968,18.599667,-7.419014,13.340963,0.000000,-8.973811,0,0,17.405443,12.303164,5.208679,7.318429,4.969151,7.690742,16.977005,127.485680,0,55.312614,52.829529,65.921951,8.411576,19.190037,8.156350,-7.818661,13.901255,8.357156,13.421770,9.198393,13.200075,8.619090,14.798327,9.956111,14.383251,9.847720,15.288068,0,0.00057,0.00057,0.00063,0.00071,0.00055,0.00064,0.00127,0.00061,1.47250,0.07773,3.27674
1.674,5.088216,1,0,0,0,7.235415,0.530208,-0.241515,6.443338,15.601181,-8.315040,6.432904,18.591454,-7.405396,13.333482,0.000000,-8.968783,0,0,17.396431,12.320183,5.207805,7.318254,4.968664,7.728215,17.042992,127.084610,0,55.512939,53.003674,66.040665,8.410882,19.171709,8.157779,-7.878128,13.894303,8.356948,13.414399,9.198283,13.196089,8.618461,14.794152,9.956895,14.383569,9.847286,15.288618,0,0.00059,0.00057,0.00064,0.00072,0.00055,0.00065,0.00126,0.00063,1.47238,0.07855,3.27673
1.675,5.087509,1,0,0,0,7.235439,0.529897,-0.261952,6.443093,15.602182,-8.359604,6.431823,18.583277,-7.388895,13.326046,0.000000,-8.956992,0,0,17.387465,12.337262,5.206923,7.318162,4.968188,7.765698,17.103451,126.667480,0,55.811028,53.097904,66.071983,8.410251,19.158960,8.159954,-7.954797,13.888352,8.358631,13.407263,9.199263,13.194078,8.618900,14.791946,9.958141,14.384018,9.847150,15.289583,0,0.00061,0.00057,0.00064,0.00073,0.00056,0.00064,0.00127,0.00064,1.47284,0.08373,3.27657
1.676,5.086840,1,0,0,0,7.235464,0.529587,-0.282389,6.442849,15.603184,-8.404168,6.430677,18.575098,-7.372395,13.318610,0.000000,-8.945200,0,0,17.378500,12.354342,5.206042,7.318071,4.967713,7.803181,17.163910,126.250351,0,56.109116,53.192135,66.103302,8.409620,19.146212,8.162129,-8.031466,13.882402,8.360315,13.400126,9.200242,13.192069,8.619341,14.789741,9.959388,14.384468,9.847013,15.290548,0,0.00060,0.00056,0.00061,0.00074,0.00055,0.00064,0.00136,0.00063,1.47253,0.09212,3.27697
1.677,5.086185,1,0,0,0,7.235488,0.529277,-0.302826,6.442604,15.604184,-8.448732,6.429509,18.566919,-7.355894,13.311174,0.000000,-8.933408,0,0,17.369534,12.371422,5.205160,7.317979,4.967237,7.840664,17.224369,125.833221,0,56.407207,53.286366,66.134621,8.408989,19.133461,8.164304,-8.108136,13.876451,8.361999,13.392989,9.201221,13.190059,8.619781,14.787536,9.960634,14.384917,9.846876,15.291513,0,0.00062,0.00055,0.00061,0.00075,0.00057,0.00063,0.00137,0.00064,1.47180,0.10855,3.27765
