"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
1.012,0.000000,0,0,0,0,7.075940,0.349767,-1.893101,6.224814,11.881832,33.144760,6.142491,15.410031,-11.445144,9.959287,0.000000,-11.211353,0,0,13.627700,8.141260,5.363411,7.137990,4.597888,6.783509,17.486975,158.039276,0,34.207092,72.732437,60.941383,8.724889,16.045954,7.989344,-14.108636,10.234908,8.031373,9.549157,8.341842,8.897243,8.600185,10.577497,9.858391,9.963598,9.803944,10.985725,0,0.00122,0.00081,0.00126,0.00104,0.00058,0.00113,0.00069,0.00066,-0.58619,0.08190,3.27737
1.013,0.000000,0,0,0,0,7.077097,0.351025,-2.013241,6.222668,11.886923,32.338734,6.135063,15.442156,-11.409371,9.947927,0.000000,-11.134254,0,0,13.616559,8.156982,5.360334,7.136773,4.595966,6.786479,16.941219,157.868683,0,34.251778,72.914177,61.192909,8.717480,16.091221,7.989965,-13.434105,10.221911,8.030008,9.538337,8.338443,8.891149,8.597637,10.571273,9.857472,9.960730,9.804654,10.985587,0,0.00123,0.00081,0.00139,0.00104,0.00057,0.00110,0.00072,0.00066,-0.63419,0.09507,3.27774
1.014,0.000000,0,0,0,0,7.078255,0.352282,-2.133382,6.220521,11.892013,31.532703,6.127941,15.474281,-11.373598,9.936566,0.000000,-11.057157,0,0,13.605418,8.172704,5.357256,7.135556,4.594044,6.789449,16.395466,157.698074,0,34.296463,73.095917,61.444439,8.710071,16.136488,7.990586,-12.759574,10.208916,8.028645,9.527516,8.335044,8.885055,8.595089,10.565047,9.856554,9.957862,9.805365,10.985448,0,0.00123,0.00082,0.00139,0.00104,0.00058,0.00113,0.00069,0.00065,-0.65836,0.10823,3.27774
1.015,0.000000,0,0,0,0,7.078505,0.352461,-2.245723,6.218265,11.897873,30.661606,6.120971,15.505078,-11.339680,9.925229,0.000000,-10.980667,0,0,13.594361,8.188320,5.357291,7.134314,4.592051,6.792670,15.900592,157.752441,0,34.185551,73.350204,61.775433,8.702626,16.176058,7.990540,-12.084373,10.195913,8.027336,9.517037,8.330274,8.877675,8.591379,10.557503,9.855127,9.955133,9.805832,10.985467,0,0.00123,0.00082,0.00134,0.00105,0.00060,0.00113,0.00069,0.00067,-0.68022,0.12235,3.27781
1.016,0.000000,0,0,0,0,7.076509,0.349974,-2.338780,6.215739,11.905639,29.629646,6.114228,15.532594,-11.310344,9.913951,0.000000,-10.905684,0,0,13.583509,8.203677,5.365019,7.133010,4.589878,6.796510,15.531509,158.362930,0,33.689968,73.783859,62.302876,8.695094,16.201546,7.988843,-11.407511,10.182895,8.026169,9.507406,8.322111,8.867118,8.584798,10.546698,9.852443,9.952748,9.805699,10.985876,0,0.00131,0.00084,0.00133,0.00107,0.00061,0.00112,0.00072,0.00065,-0.70345,0.12320,3.27804
1.017,0.000000,0,0,0,0,7.074512,0.347487,-2.431838,6.213212,11.913404,28.597687,6.107620,15.560108,-11.281009,9.902673,0.000000,-10.830702,0,0,13.572657,8.219033,5.372747,7.131706,4.587706,6.800351,15.162428,158.973434,0,33.194386,74.217514,62.830318,8.687561,16.227032,7.987147,-10.730649,10.169876,8.025002,9.497774,8.313950,8.856562,8.578217,10.535892,9.849758,9.950363,9.805568,10.986286,0,0.00139,0.00088,0.00132,0.00112,0.00061,0.00112,0.00072,0.00065,-0.72795,0.12079,3.27805
1.018,0.000000,0,0,0,0,7.072516,0.345000,-2.524896,6.210686,11.921169,27.565727,6.101211,15.587624,-11.251673,9.891395,0.000000,-10.755719,0,0,13.561805,8.234389,5.380475,7.130401,4.585534,6.804192,14.793345,159.583923,0,32.698803,74.651176,63.357761,8.680029,16.252518,7.985450,-10.053787,10.156857,8.023834,9.488142,8.305787,8.846004,8.571635,10.525087,9.847074,9.947979,9.805435,10.986695,0,0.00154,0.00097,0.00133,0.00110,0.00061,0.00144,0.00070,0.00066,-0.75036,0.11716,3.27760
1.019,0.000000,0,0,0,0,7.069966,0.342118,-2.612922,6.208086,11.930167,26.437244,6.094918,15.616617,-11.222838,9.880175,0.000000,-10.682001,0,0,13.551055,8.248920,5.383781,7.129071,4.583381,6.807206,14.479333,159.988235,0,32.302353,75.009056,63.920815,8.666630,16.257933,7.983436,-9.395837,10.145639,8.022566,9.478411,8.300580,8.834988,8.564604,10.514325,9.844248,9.946575,9.805093,10.988074,0,0.00175,0.00123,0.00140,0.00109,0.00062,0.00206,0.00069,0.00069,-0.79533,0.10945,3.27738
1.020,0.000000,0,0,0,0,7.066047,0.338259,-2.688511,6.205304,11.942212,25.070137,6.088798,15.649268,-11.195242,9.869097,0.000000,-10.611409,0,0,13.540559,8.261413,5.376156,7.127677,4.581276,6.808178,14.301462,159.882782,0,32.150978,75.179604,64.571915,8.638728,16.213728,7.980637,-8.784639,10.138872,8.021048,9.468432,8.302678,8.822832,8.556462,10.503671,9.841072,9.947598,9.804233,10.991848,0,0.00190,0.00136,0.00151,0.00109,0.00061,0.00217,0.00071,0.00070,-0.81577,0.10472,3.27768
1.021,0.000000,0,0,0,0,7.062128,0.334399,-2.764100,6.202523,11.954256,23.703030,6.082725,15.681919,-11.167645,9.858020,0.000000,-10.540818,0,0,13.530062,8.273905,5.368531,7.126284,4.579171,6.809149,14.123592,159.777328,0,31.999603,75.350159,65.223015,8.610827,16.169523,7.977838,-8.173441,10.132105,8.019529,9.458455,8.304776,8.810677,8.548321,10.493015,9.837896,9.948620,9.803372,10.995622,0,0.00199,0.00139,0.00157,0.00104,0.00068,0.00226,0.00070,0.00071,-0.83783,0.09905,3.27780
1.022,0.000000,0,0,0,0,7.058209,0.330540,-2.839688,6.199741,11.966301,22.335924,6.076722,15.714569,-11.140047,9.846942,0.000000,-10.470226,0,0,13.519566,8.286397,5.360906,7.124889,4.577067,6.810121,13.945722,159.671875,0,31.848230,75.520706,65.874115,8.582926,16.125319,7.975039,-7.562243,10.125338,8.018011,9.448477,8.306874,8.798520,8.540179,10.482361,9.834721,9.949643,9.802512,10.999395,0,0.00200,0.00136,0.00160,0.00094,0.00067,0.00227,0.00072,0.00071,-0.85883,0.09569,3.27749
1.023,0.000000,0,0,0,0,7.055284,0.328583,-2.914269,6.196902,11.977424,20.921619,6.070697,15.742358,-11.110854,9.835866,0.000000,-10.400505,0,0,13.509147,8.297989,5.352396,7.123476,4.574945,6.811373,13.752067,159.419876,0,31.742470,75.658707,66.460724,8.559175,16.101364,7.973418,-7.009031,10.119921,8.016768,9.438292,8.309768,8.787021,8.532271,10.472349,9.831540,9.951042,9.800704,11.004054,0,0.00197,0.00135,0.00164,0.00096,0.00068,0.00227,0.00072,0.00074,-0.88106,0.08808,3.27740
1.024,0.000000,0,0,0,0,7.054814,0.331329,-2.986358,6.193921,11.986270,19.390635,6.064638,15.758128,-11.077714,9.824791,0.000000,-10.332938,0,0,13.498920,8.307356,5.341696,7.122012,4.572781,6.813317,13.519384,158.805618,0,31.749474,75.716263,66.887886,8.545684,16.127472,7.974713,-6.599172,10.117844,8.016204,9.427593,8.314631,8.777143,8.524939,10.463928,9.828346,9.953373,9.796550,11.010903,0,0.00193,0.00137,0.00164,0.00106,0.00068,0.00228,0.00066,0.00074,-0.90079,0.08279,3.27778
1.025,0.000000,0,0,0,0,7.054346,0.334075,-3.058448,6.190940,11.995115,17.859650,6.058547,15.773898,-11.044574,9.813717,0.000000,-10.265371,0,0,13.488694,8.316723,5.330997,7.120548,4.570618,6.815261,13.286703,158.191360,0,31.756477,75.773811,67.315056,8.532192,16.153578,7.976008,-6.189312,10.115767,8.015640,9.416895,8.319493,8.767266,8.517606,10.455508,9.825152,9.955704,9.792397,11.017753,0,0.00186,0.00137,0.00163,0.00109,0.00068,0.00225,0.00067,0.00074,-0.94033,0.07861,3.27795
1.026,0.000000,0,0,0,0,7.053876,0.336822,-3.130537,6.187959,12.003961,16.328665,6.052408,15.789668,-11.011434,9.802643,0.000000,-10.197804,0,0,13.478469,8.326091,5.320298,7.119084,4.568454,6.817204,13.054022,157.577103,0,31.763481,75.831360,67.742218,8.518702,16.179684,7.977304,-5.779453,10.113690,8.015077,9.406197,8.324356,8.757388,8.510273,10.447087,9.821959,9.958035,9.788243,11.024602,0,0.00185,0.00136,0.00163,0.00115,0.00068,0.00251,0.00066,0.00074,-0.96221,0.07527,3.27764
1.027,0.000000,0,0,0,0,7.053136,0.338074,-3.201026,6.184882,12.013039,14.851954,6.046248,15.803437,-10.971852,9.791532,0.000000,-10.128649,0,0,13.468271,8.339823,5.309475,7.117691,4.566287,6.819052,12.708423,157.039764,0,31.804495,75.870537,68.094337,8.473488,16.183249,7.977969,-5.464050,10.111987,8.014573,9.396968,8.328490,8.750164,8.503642,10.441100,9.818839,9.961284,9.784038,11.031447,0,0.00184,0.00137,0.00163,0.00111,0.00069,0.00320,0.00064,0.00075,-0.98236,0.07368,3.27727
1.028,0.000000,0,0,0,0,7.051724,0.335634,-3.267557,6.181570,12.022691,13.509424,6.040058,15.812263,-10.916346,9.780331,0.000000,-10.055564,0,0,13.458146,8.364346,5.298347,7.116471,4.564112,6.820662,12.083667,156.692551,0,31.929586,75.864296,68.260910,8.349850,16.131077,7.977077,-5.382165,10.111206,8.014219,9.391371,8.330823,8.749497,8.498745,10.441129,9.815900,9.966804,9.779704,11.038280,0,0.00195,0.00135,0.00161,0.00103,0.00068,0.00327,0.00064,0.00077,-1.00100,0.08166,3.27673
1.029,0.000000,0,0,0,0,7.050312,0.333193,-3.334088,6.178257,12.032344,12.166894,6.033865,15.821089,-10.860839,9.769129,0.000000,-9.982479,0,0,13.448020,8.388868,5.287219,7.115251,4.561938,6.822272,11.458910,156.345352,0,32.054676,75.858055,68.427483,8.226211,16.078907,7.976185,-5.300280,10.110425,8.013865,9.385775,8.333157,8.748831,8.493848,10.441157,9.812962,9.972323,9.775371,11.045114,0,0.00194,0.00129,0.00155,0.00105,0.00068,0.00325,0.00065,0.00076,-1.01884,0.09625,3.27651
1.030,0.000000,0,0,0,0,7.048900,0.330753,-3.400620,6.174945,12.041996,10.824364,6.027669,15.829914,-10.805332,9.757928,0.000000,-9.909393,0,0,13.437895,8.413391,5.276091,7.114031,4.559763,6.823882,10.834154,155.998138,0,32.179768,75.851814,68.594063,8.102572,16.026737,7.975294,-5.218395,10.109643,8.013511,9.380177,8.335490,8.748164,8.488950,10.441186,9.810022,9.977843,9.771037,11.051947,0,0.00189,0.00126,0.00158,0.00116,0.00069,0.00335,0.00066,0.00075,-1.03889,0.11588,3.27697
1.031,0.000000,0,0,0,0,7.048103,0.328917,-3.464833,6.171547,12.051377,9.544552,6.021487,15.838007,-10.743935,9.746880,0.000000,-9.834538,0,0,13.427870,8.432225,5.264831,7.112819,4.557546,6.825209,10.208920,155.631302,0,32.313484,75.857979,68.712067,8.034836,16.007174,7.974762,-5.203944,10.107682,8.012998,9.376492,8.337914,8.748629,8.484660,10.442273,9.807625,9.984309,9.766479,11.058619,0,0.00194,0.00125,0.00174,0.00126,0.00070,0.00337,0.00068,0.00076,-1.07477,0.11402,3.27723
1.032,0.000000,0,0,0,0,7.048826,0.328577,-3.523314,6.167937,12.060085,8.419792,6.015326,15.844291,-10.667974,9.736209,0.000000,-9.755302,0,0,13.418094,8.436996,5.253244,7.111622,4.555224,6.825834,9.582505,155.215912,0,32.468529,75.894814,68.710014,8.105302,16.068222,7.975122,-5.356204,10.102806,8.012094,9.377528,8.340557,8.751890,8.481873,10.445975,9.806566,9.993114,9.761370,11.064895,0,0.00224,0.00126,0.00165,0.00131,0.00068,0.00347,0.00070,0.00076,-1.09310,0.11649,3.27708
1.033,0.000000,0,0,0,0,7.049548,0.328237,-3.581797,6.164327,12.068794,7.295033,6.009178,15.850574,-10.592012,9.725539,0.000000,-9.676068,0,0,13.408319,8.441768,5.241657,7.110426,4.552902,6.826459,8.956091,154.800522,0,32.623569,75.931641,68.707954,8.175767,16.129269,7.975482,-5.508464,10.097930,8.011191,9.378565,8.343202,8.755152,8.479084,10.449678,9.805508,10.001921,9.756259,11.071170,0,0.00268,0.00129,0.00169,0.00130,0.00068,0.00359,0.00071,0.00077,-1.10946,0.11910,3.27712
1.034,0.000000,0,0,0,0,7.050271,0.327897,-3.640279,6.160717,12.077502,6.170274,6.003050,15.856857,-10.516051,9.714869,0.000000,-9.596833,0,0,13.398542,8.446540,5.230070,7.109230,4.550580,6.827084,8.329676,154.385147,0,32.778610,75.968475,68.705902,8.246233,16.190317,7.975841,-5.660725,10.093054,8.010288,9.379601,8.345846,8.758413,8.476296,10.453381,9.804448,10.010726,9.751149,11.077445,0,0.00278,0.00133,0.00179,0.00130,0.00068,0.00359,0.00070,0.00077,-1.12730,0.12338,3.27758
1.035,0.000000,0,0,0,0,7.050546,0.327430,-3.694936,6.156998,12.084695,5.153315,5.996943,15.862395,-10.438370,9.704318,0.000000,-9.519610,0,0,13.388891,8.450831,5.218270,7.107974,4.548367,6.827667,7.800253,154.046783,0,32.856739,76.007660,68.788528,8.289348,16.221823,7.975281,-5.862591,10.086965,8.009407,9.378858,8.349379,8.758307,8.472205,10.453810,9.802605,10.018049,9.745413,11.082503,0,0.00283,0.00133,0.00187,0.00134,0.00067,0.00359,0.00069,0.00078,-1.14349,0.11962,3.27777
1.036,0.000000,0,0,0,0,7.049716,0.326652,-3.740136,6.153005,12.088140,4.402862,5.990865,15.866090,-10.356439,9.694065,0.000000,-9.447359,0,0,13.379546,8.453938,5.205941,7.106569,4.546423,6.828148,7.510620,153.898880,0,32.744717,76.052666,69.080505,8.264844,16.180290,7.972449,-6.187097,10.077879,8.008577,9.373710,8.355107,8.749873,8.464893,10.446149,9.798820,10.021708,9.738130,11.084555,0,0.00285,0.00132,0.00187,0.00133,0.00068,0.00363,0.00069,0.00080,-1.16432,0.11569,3.27739
1.037,0.000000,0,0,0,0,7.048885,0.325873,-3.785336,6.149013,12.091583,3.652410,5.984880,15.869784,-10.274507,9.683811,0.000000,-9.375109,0,0,13.370201,8.457046,5.193612,7.105165,4.544479,6.828628,7.220985,153.750977,0,32.632698,76.097672,69.372482,8.240340,16.138758,7.969616,-6.511602,10.068793,8.007748,9.368563,8.360835,8.741440,8.457582,10.438487,9.795035,10.025368,9.730845,11.086606,0,0.00278,0.00128,0.00184,0.00130,0.00067,0.00365,0.00070,0.00079,-1.19382,0.11424,3.27730
1.038,0.000000,0,0,0,0,7.048055,0.325094,-3.830536,6.145020,12.095028,2.901958,5.979030,15.873479,-10.192575,9.673557,0.000000,-9.302857,0,0,13.360857,8.460153,5.181283,7.103760,4.542535,6.829109,6.931352,153.603073,0,32.520676,76.142677,69.664467,8.215836,16.097227,7.966784,-6.836108,10.059708,8.006918,9.363416,8.366564,8.733006,8.450271,10.430826,9.791251,10.029027,9.723561,11.088657,0,0.00264,0.00122,0.00187,0.00130,0.00068,0.00334,0.00073,0.00079,-1.20507,0.10814,3.27783
1.039,0.000000,0,0,0,0,7.047002,0.324077,-3.872580,6.141059,12.098133,2.174964,5.973333,15.876546,-10.111323,9.663423,0.000000,-9.231631,0,0,13.351626,8.462177,5.168662,7.102363,4.540671,6.829916,6.742231,153.551682,0,32.376251,76.156830,69.836845,8.195562,16.064093,7.964114,-7.164294,10.051457,8.005791,9.361083,8.369813,8.728141,8.443130,10.426555,9.786755,10.033270,9.715626,11.090859,0,0.00241,0.00101,0.00182,0.00136,0.00066,0.00261,0.00077,0.00076,-1.21923,0.10555,3.27801
1.040,0.000000,0,0,0,0,7.045398,0.322469,-3.906820,6.137179,12.100402,1.505967,5.967864,15.878062,-10.031752,9.653581,0.000000,-9.162937,0,0,13.342681,8.461526,5.155318,7.100985,4.539007,6.831535,6.801603,153.738907,0,32.151714,76.094711,69.713562,8.185746,16.051720,7.961850,-7.501579,10.045273,8.003925,9.365708,8.366932,8.732099,8.436417,10.430663,9.780498,10.038954,9.706080,11.093433,0,0.00223,0.00094,0.00171,0.00141,0.00068,0.00250,0.00077,0.00075,-1.23622,0.10133,3.27740
1.041,0.975192,0,0,0,0,7.043794,0.320862,-3.941061,6.133299,12.102670,0.836969,5.962471,15.879578,-9.952179,9.643739,0.000000,-9.094243,0,0,13.333735,8.460875,5.141975,7.099607,4.537343,6.833153,6.860974,153.926147,0,31.927176,76.032600,69.590271,8.175930,16.039347,7.959585,-7.838863,10.039087,8.002061,9.370335,8.364051,8.736056,8.429702,10.434772,9.774241,10.044639,9.696534,11.096007,0,0.00216,0.00091,0.00166,0.00146,0.00062,0.00245,0.00078,0.00074,-1.25064,0.09749,3.27698
1.042,3.389033,0,1,0,0,7.042190,0.319255,-3.975301,6.129418,12.104939,0.167972,5.957193,15.881094,-9.872606,9.633898,0.000000,-9.025549,0,0,13.324788,8.460223,5.128631,7.098228,4.535679,6.834772,6.920345,154.113373,0,31.702639,75.970482,69.466988,8.166114,16.026976,7.957320,-8.176148,10.032903,8.000196,9.374960,8.361170,8.740014,8.422988,10.438880,9.767985,10.050323,9.686989,11.098580,0,0.00222,0.00091,0.00163,0.00157,0.00062,0.00242,0.00077,0.00072,-1.26544,0.09067,3.27698
1.043,4.824678,1,0,0,0,7.041255,0.318513,-4.008927,6.125501,12.105711,-0.496297,5.951892,15.881611,-9.796440,9.624122,0.000000,-8.958715,0,0,13.315897,8.463751,5.115291,7.096905,4.534070,6.836472,7.101398,154.241928,0,31.353096,76.023361,69.572815,8.157458,16.016933,7.955490,-8.507480,10.026149,7.997477,9.377236,8.358014,8.738763,8.414248,10.437801,9.760773,10.054935,9.677465,11.100647,0,0.00225,0.00093,0.00164,0.00156,0.00061,0.00242,0.00078,0.00069,-1.29116,0.08631,3.27707
1.044,4.817243,1,0,0,0,7.041973,0.319911,-4.041034,6.121491,12.102787,-1.148873,5.946557,15.879658,-9.728695,9.614511,0.000000,-8.896483,0,0,13.307143,8.477610,5.101958,7.095720,4.532599,6.838376,7.583277,154.225418,0,30.694513,76.360527,70.245079,8.151669,16.012657,7.954735,-8.824094,10.017987,7.992644,9.373702,8.354181,8.724632,8.400503,10.423900,9.751196,10.056897,9.667997,11.101459,0,0.00223,0.00090,0.00162,0.00146,0.00060,0.00239,0.00081,0.00069,-1.30341,0.08140,3.27738
1.045,4.809833,1,0,0,0,7.042692,0.321309,-4.073141,6.117482,12.099863,-1.801450,5.941175,15.877705,-9.660949,9.604898,0.000000,-8.834251,0,0,13.298389,8.491467,5.088626,7.094534,4.531128,6.840280,8.065156,154.208908,0,30.035931,76.697693,70.917343,8.145879,16.008381,7.953980,-9.140708,10.009827,7.987812,9.370168,8.350348,8.710503,8.386759,10.409999,9.741619,10.058860,9.658529,11.102271,0,0.00222,0.00091,0.00161,0.00142,0.00060,0.00240,0.00082,0.00069,-1.31897,0.07893,3.27764
1.046,4.802457,1,0,0,0,7.043410,0.322707,-4.105248,6.113473,12.096939,-2.454026,5.935724,15.875751,-9.593204,9.595287,0.000000,-8.772019,0,0,13.289636,8.505326,5.075294,7.093349,4.529657,6.842184,8.547034,154.192398,0,29.377348,77.034859,71.589600,8.140089,16.004105,7.953225,-9.457321,10.001666,7.982979,9.366633,8.346514,8.696372,8.373013,10.396097,9.732042,10.060822,9.649062,11.103083,0,0.00221,0.00092,0.00161,0.00136,0.00061,0.00210,0.00082,0.00069,-1.32671,0.07381,3.27779
1.047,4.795076,1,0,0,0,7.043773,0.323014,-4.138008,6.109414,12.093481,-3.091961,5.930222,15.873006,-9.525552,9.585690,0.000000,-8.703631,0,0,13.280822,8.518520,5.061974,7.092196,4.528215,6.843962,9.027779,154.323135,0,28.843222,77.199844,72.064117,8.134560,15.999670,7.951229,-9.738221,9.992574,7.979022,9.363424,8.341825,8.687166,8.360569,10.387060,9.722266,10.061856,9.640129,11.104786,0,0.00216,0.00091,0.00159,0.00134,0.00062,0.00141,0.00083,0.00069,-1.34062,0.07363,3.27773
1.048,4.787686,1,0,0,0,7.043256,0.320621,-4.172383,6.105230,12.088704,-3.693700,5.924646,15.868299,-9.458135,9.576131,0.000000,-8.620026,0,0,13.271863,8.530072,5.048685,7.091126,4.526845,6.845431,9.505718,154.817902,0,28.616774,76.939178,72.049767,8.129670,15.994841,7.946167,-9.930828,9.981181,7.977228,9.361020,8.335018,8.690131,8.351340,10.390047,9.711999,10.060594,9.632519,11.108694,0,0.00201,0.00092,0.00161,0.00135,0.00062,0.00140,0.00083,0.00067,-1.35266,0.08447,3.27719
1.049,4.780340,1,0,0,0,7.042740,0.318228,-4.206757,6.101047,12.083926,-4.295439,5.919000,15.863593,-9.390717,9.566571,0.000000,-8.536420,0,0,13.262904,8.541624,5.035397,7.090055,4.525476,6.846900,9.983658,155.312668,0,28.390327,76.678513,72.035416,8.124782,15.990011,7.941104,-10.123434,9.969788,7.975433,9.358616,8.328212,8.693097,8.342112,10.393033,9.701732,10.059331,9.624909,11.112602,0,0.00196,0.00093,0.00159,0.00131,0.00062,0.00143,0.00085,0.00067,-1.36220,0.10569,3.27690
1.050,4.773058,1,0,0,0,7.042223,0.315835,-4.241132,6.096864,12.079149,-4.897178,5.913252,15.858888,-9.323298,9.557011,0.000000,-8.452815,0,0,13.253945,8.553176,5.022109,7.088985,4.524106,6.848369,10.461598,155.807434,0,28.163879,76.417839,72.021065,8.119893,15.985182,7.936042,-10.316041,9.958395,7.973639,9.356212,8.321405,8.696063,8.332883,10.396020,9.691464,10.058069,9.617299,11.116509,0,0.00202,0.00091,0.00154,0.00121,0.00060,0.00136,0.00087,0.00068,-1.38461,0.10854,3.27713
1.051,4.765883,1,0,0,0,7.042056,0.313904,-4.276943,6.092628,12.073071,-5.475690,5.907418,15.853621,-9.254411,9.547574,0.000000,-8.355831,0,0,13.245194,8.564236,5.009005,7.087882,4.522820,6.849996,10.943877,156.183273,0,27.888231,76.222366,72.185211,8.112444,15.983751,7.931181,-10.468819,9.946043,7.971795,9.350569,8.316525,8.694480,8.321551,10.394388,9.680218,10.056968,9.608374,11.119690,0,0.00205,0.00090,0.00152,0.00111,0.00064,0.00129,0.00084,0.00068,-1.39379,0.11061,3.27723
