"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
2.482,0.000000,0,0,0,0,7.064629,0.314916,0.684519,6.180544,14.211359,-11.640022,6.209998,14.962790,39.027241,13.031377,0.000000,44.517872,0,0,17.227987,11.036653,4.749754,7.140340,4.394902,6.512751,-0.451702,114.095985,0,66.091476,36.331875,58.997627,7.988932,15.354033,8.077330,92.840866,12.941787,8.538578,11.683852,9.671177,12.332944,8.592457,13.641072,9.945453,13.299785,9.720058,14.043983,0,0.00570,0.01799,0.00461,0.00195,0.00604,0.02870,0.00168,0.00305,-0.00008,0.11773,3.27717
2.483,0.000000,0,0,0,0,7.063136,0.312725,0.691573,6.181112,14.198722,-11.586905,6.210870,14.951239,35.358448,13.089905,0.000000,33.227955,0,0,17.172829,11.036375,4.748070,7.155522,4.392329,6.507717,-0.705290,132.867355,0,50.315823,36.069294,55.829903,7.992698,15.335380,8.174587,94.667984,12.941787,8.691653,12.122341,9.640648,12.366662,8.612280,13.714543,9.949424,13.316190,9.713740,14.059555,0,0.00519,0.01825,0.00365,0.00195,0.00476,0.02802,0.00157,0.00224,0.00023,0.12658,3.27706
2.484,0.000000,0,0,0,0,7.061642,0.310534,0.698626,6.181680,14.186086,-11.533787,6.211855,14.939686,31.689659,13.148433,0.000000,21.938042,0,0,17.117670,11.036098,4.746385,7.170704,4.389756,6.502682,-0.958878,151.638733,0,34.540173,35.806713,52.662174,7.996464,15.316726,8.271844,96.495110,12.941787,8.844729,12.560831,9.610120,12.400379,8.632103,13.788014,9.953396,13.332594,9.707421,14.075127,0,0.00500,0.01840,0.00334,0.00195,0.00439,0.02935,0.00139,0.00157,0.00022,0.12221,3.27691
2.485,0.000000,0,0,0,0,7.060760,0.311008,0.709198,6.182318,14.175719,-11.484855,6.213005,14.928205,28.019724,13.169951,0.000000,11.661785,0,0,17.059628,11.035393,4.744907,7.176489,4.394098,6.497990,-1.235142,162.510605,0,26.476334,35.880753,49.439064,8.000754,15.299081,8.319453,96.700287,12.967964,8.917022,12.821604,9.562368,12.431186,8.658918,13.863744,9.954310,13.343350,9.703266,14.086598,0,0.00523,0.01809,0.00326,0.00197,0.00440,0.02904,0.00139,0.00143,0.00006,0.11321,3.27700
2.486,0.000000,0,0,0,0,7.060664,0.314899,0.724285,6.183046,14.168265,-11.441294,6.214287,14.916819,24.348316,13.143986,0.000000,2.686155,0,0,16.997887,11.034138,4.743695,7.170217,4.407312,6.493737,-1.540502,163.246567,0,28.307564,36.386711,46.144894,8.005720,15.282731,8.303360,94.824341,13.027730,8.885663,12.854348,9.492519,12.458258,8.694706,13.942370,9.951303,13.346859,9.701884,14.092811,0,0.00527,0.01782,0.00312,0.00200,0.00485,0.02670,0.00142,0.00141,0.00000,0.10463,3.27738
2.487,0.000000,0,0,0,0,7.060566,0.318791,0.739373,6.183774,14.160812,-11.397733,6.215668,14.905432,20.676908,13.118019,0.000000,-6.289474,0,0,16.936146,11.032883,4.742483,7.163946,4.420526,6.489483,-1.845861,163.982529,0,30.138794,36.892670,42.850719,8.010685,15.266381,8.287266,92.948395,13.087497,8.854303,12.887092,9.422670,12.485330,8.730494,14.020997,9.948295,13.350368,9.700503,14.099024,0,0.00511,0.01780,0.00313,0.00195,0.00510,0.02521,0.00152,0.00139,0.00000,0.09447,3.27766
2.488,0.000000,0,0,0,0,7.060470,0.322683,0.754460,6.184503,14.153358,-11.354172,6.217129,14.894044,17.005501,13.092053,0.000000,-15.265104,0,0,16.874405,11.031628,4.741271,7.157674,4.433740,6.485230,-2.151221,164.718491,0,31.970024,37.398628,39.556549,8.015650,15.250031,8.271172,91.072456,13.147263,8.822945,12.919835,9.352821,12.512402,8.766281,14.099623,9.945287,13.353878,9.699121,14.105236,0,0.00506,0.01794,0.00319,0.00195,0.00515,0.02424,0.00155,0.00139,0.00001,0.08386,3.27781
2.489,0.000000,0,0,0,0,7.060626,0.322948,0.768683,6.185288,14.145924,-11.317423,6.218601,14.882746,13.877172,13.100631,0.000000,-23.424379,0,0,16.850166,11.029586,4.740104,7.151059,4.439415,6.481119,-2.470201,164.744720,0,32.630817,38.204632,37.168823,8.019560,15.235502,8.260781,88.486656,13.211462,8.793066,12.959517,9.286166,12.536282,8.798902,14.160799,9.943206,13.356421,9.701827,14.111846,0,0.00487,0.01783,0.00319,0.00198,0.00519,0.02401,0.00160,0.00137,0.00008,0.08335,3.27772
2.490,0.000000,0,0,0,0,7.061105,0.318560,0.781796,6.186147,14.138512,-11.289413,6.220082,14.871561,11.445669,13.153533,0.000000,-30.536186,0,0,16.874050,11.026535,4.738996,7.144004,4.435415,6.477191,-2.806660,163.860275,0,31.789812,39.395630,35.944164,8.022118,15.223309,8.257710,84.990036,13.281350,8.765087,13.008103,9.223610,12.556066,8.827460,14.199584,9.942317,13.357725,9.709776,14.118966,0,0.00478,0.01755,0.00319,0.00207,0.00514,0.02366,0.00161,0.00132,0.00009,0.10177,3.27733
2.491,0.000000,0,0,0,0,7.061585,0.314171,0.794909,6.187006,14.131099,-11.261404,6.221510,14.860376,9.014168,13.206434,0.000000,-37.647995,0,0,16.897932,11.023484,4.737888,7.136950,4.431415,6.473264,-3.143118,162.975830,0,30.948807,40.586628,34.719505,8.024674,15.211115,8.254639,81.493416,13.351238,8.737108,13.056689,9.161053,12.575850,8.856019,14.238368,9.941427,13.359029,9.717726,14.126087,0,0.00467,0.01737,0.00317,0.00217,0.00540,0.02274,0.00160,0.00132,0.00023,0.11966,3.27738
2.492,0.000000,0,0,0,0,7.062065,0.309783,0.808022,6.187865,14.123687,-11.233395,6.222894,14.849192,6.582666,13.259336,0.000000,-44.759800,0,0,16.921816,11.020434,4.736781,7.129895,4.427415,6.469336,-3.479576,162.091385,0,30.107803,41.777622,33.494850,8.027231,15.198921,8.251567,77.996803,13.421126,8.709129,13.105275,9.098496,12.595635,8.884578,14.277153,9.940537,13.360333,9.725675,14.133207,0,0.00456,0.01719,0.00310,0.00227,0.00532,0.02206,0.00159,0.00132,-0.00008,0.12308,3.27791
2.493,0.000000,0,0,0,0,7.061715,0.308363,0.816699,6.188733,14.115521,-11.209885,6.224165,14.837998,4.612563,13.277800,0.000000,-50.314327,0,0,16.902178,11.016670,4.735754,7.127789,4.423327,6.465361,-3.818778,161.960587,0,29.193140,43.126835,32.688778,8.030084,15.182949,8.248840,73.677879,13.495577,8.681011,13.153505,9.038638,12.613637,8.907074,14.306210,9.940212,13.361775,9.733845,14.138433,0,0.00404,0.01695,0.00297,0.00230,0.00517,0.02146,0.00156,0.00134,0.00000,0.12298,3.27781
2.494,0.000000,0,0,0,0,7.060299,0.310753,0.819684,6.189612,14.106391,-11.192147,6.225346,14.826794,3.234483,13.252076,0.000000,-53.870697,0,0,16.826696,11.011992,4.734831,7.132034,4.419127,6.461326,-4.161500,162.796799,0,28.183966,44.679054,32.419792,8.033316,15.162129,8.246556,68.303856,13.575880,8.652715,13.201280,8.982244,12.629351,8.921790,14.322783,9.940610,13.363395,9.742298,14.141230,0,0.00343,0.01683,0.00261,0.00231,0.00508,0.02091,0.00155,0.00132,0.00008,0.12040,3.27697
2.495,0.000000,0,0,0,0,7.058883,0.313143,0.822669,6.190492,14.097260,-11.174410,6.226356,14.815588,1.856404,13.226353,0.000000,-57.427071,0,0,16.751215,11.007314,4.733909,7.136278,4.414928,6.457290,-4.504221,163.632996,0,27.174791,46.231274,32.150810,8.036548,15.141311,8.244273,62.929836,13.656184,8.624419,13.249053,8.925849,12.645065,8.936506,14.339357,9.941008,13.365014,9.750751,14.144026,0,0.00314,0.01621,0.00244,0.00225,0.00510,0.01726,0.00149,0.00130,-0.00001,0.11329,3.27663
2.496,0.000000,0,0,0,0,7.057467,0.315534,0.825655,6.191371,14.088129,-11.156672,6.227229,14.804383,0.478325,13.200629,0.000000,-60.983440,0,0,16.675734,11.002635,4.732986,7.140523,4.410728,6.453255,-4.846943,164.469208,0,26.165617,47.783493,31.881828,8.039780,15.120491,8.241989,57.555813,13.736488,8.596123,13.296827,8.869453,12.660779,8.951223,14.355931,9.941405,13.366633,9.759204,14.146821,0,0.00269,0.01527,0.00241,0.00210,0.00504,0.01257,0.00141,0.00126,-0.00006,0.10636,3.27685
2.497,0.000000,0,0,0,0,7.056853,0.316252,0.820733,6.192255,14.078465,-11.141684,6.227882,14.793249,0.222183,13.174686,0.000000,-63.580456,0,0,16.597689,10.997584,4.732150,7.138522,4.414315,6.449310,-5.186134,166.433746,0,25.840841,49.116673,31.634964,8.041277,15.106786,8.250949,52.037865,13.799426,8.569702,13.336418,8.822440,12.676374,8.966463,14.369049,9.943300,13.366372,9.768336,14.148052,0,0.00221,0.01519,0.00239,0.00213,0.00450,0.00983,0.00131,0.00123,-0.00007,0.10088,3.27698
2.498,0.000000,0,0,0,0,7.057269,0.314827,0.805665,6.193145,14.068120,-11.130219,6.228357,14.782206,1.405603,13.148461,0.000000,-64.946526,0,0,16.516352,10.992057,4.731423,7.128506,4.427892,6.445483,-5.520794,169.846085,0,26.394218,50.168804,31.416481,8.040548,15.102210,8.274335,46.335243,13.840083,8.545688,13.365510,8.787465,12.691818,8.982376,14.377731,9.947116,13.363698,9.778341,14.147275,0,0.00211,0.01515,0.00212,0.00226,0.00380,0.00952,0.00125,0.00103,-0.00023,0.09371,3.27698
2.499,0.000000,0,0,0,0,7.057685,0.313401,0.790598,6.194035,14.057775,-11.118755,6.228596,14.771162,2.589023,13.122236,0.000000,-66.312584,0,0,16.435017,10.986528,4.730698,7.118490,4.441469,6.441656,-5.855454,173.258423,0,26.947598,51.220940,31.198000,8.039820,15.097634,8.297721,40.632618,13.880739,8.521673,13.394602,8.752489,12.707263,8.998289,14.386414,9.950932,13.361024,9.788346,14.146497,0,0.00205,0.01515,0.00207,0.00227,0.00369,0.00937,0.00123,0.00094,-0.00007,0.08579,3.27701
2.500,0.000000,0,0,0,0,7.058101,0.311976,0.775530,6.194924,14.047429,-11.107291,6.228644,14.760118,3.772444,13.096011,0.000000,-67.678650,0,0,16.353680,10.981001,4.729971,7.108474,4.455047,6.437829,-6.190115,176.670761,0,27.500975,52.273071,30.979517,8.039091,15.093059,8.321107,34.929996,13.921395,8.497659,13.423693,8.717513,12.722707,9.014202,14.395096,9.954747,13.358350,9.798351,14.145720,0,0.00196,0.00775,0.00195,0.00201,0.00349,0.00872,0.00117,0.00095,-0.00014,0.08023,3.27709
2.501,0.000000,0,0,0,0,7.058145,0.311201,0.753701,6.195759,14.037578,-11.093843,6.228459,14.749082,4.779136,13.093061,0.000000,-68.046669,0,0,16.268999,10.974831,4.729274,7.097660,4.467767,6.434055,-6.526437,177.347778,0,28.204256,53.187180,30.659786,8.037464,15.086105,8.343098,30.240232,13.944244,8.477118,13.447103,8.684743,12.742368,9.032427,14.405126,9.957576,13.354849,9.808349,14.143318,0,0.00172,0.00259,0.00188,0.00171,0.00342,0.00788,0.00115,0.00098,0.00007,0.08182,3.27709
2.502,0.000000,0,0,0,0,7.057712,0.311262,0.723196,6.196525,14.028362,-11.077849,6.228086,14.738052,5.559068,13.119976,0.000000,-67.134079,0,0,16.180027,10.967837,4.728615,7.085822,4.479389,6.430350,-6.864892,174.515076,0,29.099878,53.924179,30.210142,8.034687,15.076100,8.363297,26.850079,13.944244,8.461038,13.463222,8.654801,12.767441,9.053617,14.416884,9.959138,13.350287,9.818336,14.138833,0,0.00171,0.00189,0.00169,0.00169,0.00324,0.00670,0.00116,0.00098,0.00015,0.09297,3.27702
2.503,0.000000,0,0,0,0,7.057278,0.311323,0.692691,6.197291,14.019146,-11.061855,6.227532,14.727023,6.339000,13.146890,0.000000,-66.221489,0,0,16.091055,10.960844,4.727955,7.073985,4.491011,6.426646,-7.203347,171.682373,0,29.995499,54.661179,29.760498,8.031909,15.066096,8.383496,23.459925,13.944244,8.444957,13.479341,8.624860,12.792514,9.074806,14.428643,9.960700,13.345725,9.828322,14.134349,0,0.00165,0.00146,0.00155,0.00175,0.00313,0.00548,0.00116,0.00101,0.00001,0.10271,3.27708
2.504,0.000000,0,0,0,0,7.056845,0.311383,0.662185,6.198057,14.009930,-11.045861,6.226832,14.715994,7.118931,13.173804,0.000000,-65.308899,0,0,16.002083,10.953850,4.727295,7.062147,4.502633,6.422941,-7.541802,168.849670,0,30.891121,55.398178,29.310854,8.029132,15.056091,8.403696,20.069769,13.944244,8.428876,13.495460,8.594918,12.817587,9.095996,14.440402,9.962262,13.341164,9.838309,14.129864,0,0.00162,0.00119,0.00148,0.00169,0.00307,0.00283,0.00113,0.00093,0.00014,0.11179,3.27731
2.505,0.000000,0,0,0,0,7.056863,0.311889,0.628251,6.198769,14.001416,-11.018548,6.226009,14.704890,7.989845,13.197087,0.000000,-62.526237,0,0,15.911166,10.946192,4.726818,7.049446,4.512407,6.419474,-7.889486,166.937927,0,31.818241,56.116268,28.900976,8.029078,15.044837,8.408720,16.965059,13.944244,8.409612,13.514907,8.567051,12.839079,9.111906,14.448748,9.962472,13.336874,9.844311,14.126179,0,0.00143,0.00116,0.00137,0.00165,0.00299,0.00149,0.00111,0.00087,-0.00015,0.12241,3.27751
2.506,0.000000,0,0,0,0,7.057460,0.312966,0.589918,6.199411,13.993803,-10.976710,6.225088,14.693689,8.977499,13.215714,0.000000,-57.344067,0,0,15.817751,10.937679,4.726573,7.035637,4.519813,6.416313,-8.249011,166.207870,0,32.785774,56.810097,28.542118,8.032519,15.031981,8.394273,14.226601,13.944244,8.386264,13.538625,8.541846,12.855976,9.121041,14.452714,9.960947,13.332932,9.845201,14.123521,0,0.00131,0.00112,0.00127,0.00162,0.00244,0.00147,0.00101,0.00088,-0.00007,0.12394,3.27766
2.507,0.000000,0,0,0,0,7.058057,0.314043,0.551585,6.200054,13.986190,-10.934874,6.224072,14.682489,9.965154,13.234340,0.000000,-52.161896,0,0,15.724337,10.929168,4.726329,7.021828,4.527218,6.413152,-8.608536,165.477814,0,33.753307,57.503925,28.183262,8.035961,15.019125,8.379827,11.488143,13.944244,8.362916,13.562343,8.516641,12.872873,9.130177,14.456681,9.959421,13.328992,9.846089,14.120863,0,0.00127,0.00110,0.00123,0.00168,0.00216,0.00131,0.00087,0.00086,0.00015,0.11955,3.27756
2.508,0.000000,0,0,0,0,7.058654,0.315121,0.513252,6.200697,13.978577,-10.893036,6.222978,14.671288,10.952807,13.252966,0.000000,-46.979725,0,0,15.630921,10.920655,4.726086,7.008018,4.534623,6.409991,-8.968061,164.747757,0,34.720840,58.197754,27.824404,8.039403,15.006269,8.365379,8.749685,13.944244,8.339568,13.586061,8.491436,12.889771,9.139312,14.460648,9.957895,13.325050,9.846978,14.118204,0,0.00122,0.00101,0.00118,0.00186,0.00209,0.00127,0.00083,0.00084,-0.00008,0.11461,3.27718
2.509,0.000000,0,0,0,0,7.059660,0.315158,0.476209,6.201205,13.970874,-10.839787,6.221817,14.660177,11.389686,13.268898,0.000000,-41.693253,0,0,15.579946,10.911692,4.725961,6.994076,4.539885,6.407375,-9.342070,164.590286,0,36.081032,58.793198,27.659039,8.043249,14.993883,8.336423,6.339098,13.944244,8.312936,13.593579,8.469739,12.899820,9.142463,14.460955,9.955069,13.320925,9.846251,14.112988,0,0.00117,0.00099,0.00118,0.00191,0.00203,0.00128,0.00076,0.00085,0.00008,0.10723,3.27701
2.510,0.000000,0,0,0,0,7.061192,0.313863,0.440821,6.201540,13.963057,-10.771897,6.220601,14.649180,11.119860,13.281374,0.000000,-36.272957,0,0,15.583422,10.902150,4.725989,6.979965,4.542398,6.405460,-9.734660,165.167496,0,37.945038,59.262405,27.741945,8.047616,14.982102,8.288849,4.349203,13.944244,8.282090,13.580313,8.452542,12.901083,9.137934,14.456567,9.950574,13.316560,9.843448,14.104487,0,0.00124,0.00096,0.00113,0.00188,0.00197,0.00119,0.00073,0.00084,-0.00007,0.09776,3.27709
2.511,0.000000,0,0,0,0,7.062723,0.312567,0.405433,6.201875,13.955238,-10.704008,6.219403,14.638184,10.850035,13.293850,0.000000,-30.852659,0,0,15.586898,10.892608,4.726017,6.965853,4.544911,6.403544,-10.127252,165.744720,0,39.809048,59.731617,27.824852,8.051982,14.970322,8.241275,2.359308,13.944244,8.251244,13.567046,8.435347,12.902345,9.133405,14.452178,9.946078,13.312196,9.840645,14.095986,0,0.00125,0.00094,0.00111,0.00176,0.00171,0.00115,0.00079,0.00084,-0.00025,0.09003,3.27727
2.512,0.000000,0,0,1,0,7.064255,0.311272,0.370045,6.202210,13.947421,-10.636118,6.218219,14.627187,10.580210,13.306326,0.000000,-25.432362,0,0,15.590374,10.883065,4.726046,6.951741,4.547424,6.401628,-10.519842,166.321930,0,41.673054,60.200825,27.907759,8.056349,14.958541,8.193701,0.369413,13.944244,8.220398,13.553780,8.418150,12.903607,9.128876,14.447789,9.941584,13.307832,9.837843,14.087486,0,0.00120,0.00093,0.00108,0.00165,0.00160,0.00105,0.00078,0.00084,0.00008,0.08600,3.27758
2.513,0.000000,0,0,0,0,7.064325,0.310513,0.339409,6.202480,13.941367,-10.560296,6.217138,14.616421,9.813943,13.316529,0.000000,-21.094906,0,0,15.592682,10.872688,4.726254,6.943868,4.548004,6.399593,-10.929207,166.082275,0,43.326149,60.685074,28.311541,8.058462,14.947589,8.151216,-1.239846,13.944244,8.188555,13.535843,8.401208,12.897279,9.116996,14.439228,9.935526,13.303632,9.834070,14.076869,0,0.00124,0.00094,0.00109,0.00160,0.00144,0.00097,0.00082,0.00084,0.00007,0.09179,3.27774
2.514,0.000000,0,0,0,0,7.062521,0.310441,0.314869,6.202666,13.937577,-10.474297,6.216142,14.605953,8.410691,13.323817,0.000000,-18.146851,0,0,15.593490,10.861239,4.726695,6.944000,4.546105,6.397405,-11.360094,164.794464,0,44.708622,61.188625,29.127043,8.057685,14.937702,8.115261,-2.360709,13.944244,8.155432,13.511913,8.384592,12.881210,9.095684,14.425312,9.927464,13.299644,9.829054,14.063534,0,0.00118,0.00094,0.00110,0.00164,0.00135,0.00087,0.00081,0.00085,-0.00007,0.10736,3.27774
2.515,0.000000,0,0,0,0,7.060717,0.310370,0.290330,6.202852,13.933787,-10.388297,6.215264,14.595485,7.007439,13.331105,0.000000,-15.198794,0,0,15.594298,10.849791,4.727136,6.944132,4.544205,6.395217,-11.790981,163.506668,0,46.091095,61.692173,29.942545,8.056909,14.927815,8.079308,-3.481571,13.944244,8.122310,13.487985,8.367976,12.865142,9.074373,14.411396,9.919403,13.295655,9.824038,14.050199,0,0.00115,0.00094,0.00107,0.00162,0.00121,0.00084,0.00082,0.00086,0.00007,0.11926,3.27767
