"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
1.669,1,0,-4.063259,0.000000,2.937523,3.599006,3.423066,2.722895,4.090225,3.152300,4.477929,-1.04763,0.10851,3.27773
1.670,1,0,-3.671990,0.000000,2.939228,3.595261,3.436045,2.723312,4.076633,3.155462,4.471846,-1.02781,0.09943,3.27767
1.671,1,0,-3.265268,0.000000,2.941034,3.591967,3.449435,2.723863,4.063175,3.159009,4.466083,-1.00912,0.11431,3.27736
1.672,1,0,-2.858546,0.000000,2.943211,3.588674,3.464181,2.724414,4.049716,3.162556,4.460320,-0.98942,0.10197,3.27745
1.673,1,0,-2.451824,0.000000,2.945467,3.585380,3.479217,2.724965,4.036258,3.166104,4.454556,-0.97170,0.08137,3.27768
1.674,1,0,-2.043155,0.000000,2.947922,3.583419,3.494981,2.725862,4.024478,3.169930,4.451124,-0.94733,0.09914,3.27757
1.675,1,0,-1.633816,0.000000,2.950418,3.581916,3.510900,2.726878,4.013276,3.173853,4.448493,-0.91320,0.11455,3.27734
1.676,1,0,-1.224478,0.000000,2.952874,3.580413,3.527220,2.727895,4.002074,3.177775,4.445863,-0.88997,0.09490,3.27711
1.677,1,0,-0.815139,0.000000,2.955321,3.578910,3.543625,2.728911,3.990872,3.181698,4.443232,-0.87083,0.09585,3.27689
1.678,1,0,-0.432349,0.000000,2.957553,3.578738,3.560167,2.730361,3.980109,3.184748,4.443146,-0.84865,0.11656,3.27699
1.679,1,0,-0.058693,0.000000,2.959739,3.579023,3.576739,2.731961,3.969496,3.187499,4.443935,-0.82653,0.11437,3.27722
1.680,1,0,0.314962,0.000000,2.961907,3.579309,3.593092,2.733560,3.958884,3.190249,4.444724,-0.80692,0.09193,3.27751
1.681,1,0,0.688617,0.000000,2.964072,3.579594,3.609400,2.735159,3.948272,3.192999,4.445513,-0.77977,0.09144,3.27781
1.682,1,0,1.003362,0.000000,2.966439,3.581258,3.625094,2.736953,3.938492,3.195946,4.447552,-0.73698,0.10084,3.27767
1.683,1,0,1.297836,0.000000,2.968848,3.583396,3.640657,2.738814,3.928999,3.198960,4.450020,-0.71648,0.09098,3.27736
1.684,1,0,1.592310,0.000000,2.971301,3.585534,3.655148,2.740675,3.919506,3.201974,4.452489,-0.69426,0.08406,3.27734
1.685,1,0,1.886785,0.000000,2.973763,3.587672,3.669410,2.742536,3.910013,3.204988,4.454958,-0.67098,0.11153,3.27742
1.686,1,0,2.122419,0.000000,2.976056,3.590077,3.682257,2.744273,3.901623,3.207713,4.458243,-0.64973,0.12114,3.27744
1.687,1,0,2.337808,0.000000,2.978312,3.592575,3.694803,2.745968,3.893612,3.210338,4.461809,-0.62548,0.09764,3.27744
1.688,1,0,2.553197,0.000000,2.980422,3.595073,3.706214,2.747663,3.885602,3.212963,4.465375,-0.59551,0.07971,3.27710
1.689,1,0,2.768586,0.000000,2.982499,3.597570,3.717384,2.749357,3.877591,3.215589,4.468941,-0.55453,0.10234,3.27664
1.690,1,0,2.928635,0.000000,2.984500,3.600773,3.727753,2.751418,3.869643,3.217514,4.472414,-0.53353,0.10304,3.27652
1.691,1,0,3.069642,0.000000,2.986484,3.604218,3.737952,2.753604,3.861717,3.219198,4.475857,-0.50831,0.09376,3.27652
1.692,1,0,3.210649,0.000000,2.988394,3.607663,3.747142,2.755791,3.853790,3.220883,4.479299,-0.47997,0.09341,3.27686
1.693,1,0,3.351656,0.000000,2.990287,3.611108,3.756116,2.757977,3.845863,3.222567,4.482740,-0.45667,0.11220,3.27731
1.694,1,0,3.442128,0.000000,2.992127,3.614729,3.763840,2.760314,3.838461,3.224091,4.485907,-0.43234,0.10817,3.27716
1.695,1,0,3.515211,0.000000,2.993956,3.618410,3.771298,2.762702,3.831240,3.225559,4.488978,-0.39914,0.09446,3.27677
1.696,1,0,3.588293,0.000000,2.995936,3.622091,3.777810,2.765090,3.824019,3.227027,4.492050,-0.35701,0.11038,3.27645
1.697,1,0,3.661376,0.000000,2.997949,3.625772,3.784121,2.767478,3.816797,3.228495,4.495121,-0.32992,0.10516,3.27614
1.698,1,0,3.692874,0.000000,3.000300,3.629790,3.789794,2.770166,3.810486,3.230614,4.497731,-0.30781,0.08827,3.27612
1.699,1,0,3.710064,0.000000,3.002724,3.633922,3.795331,2.772957,3.804488,3.232956,4.500182,-0.27976,0.08602,3.27619
1.700,1,0,3.727254,0.000000,1.765853,3.638055,3.799860,2.775748,3.798491,3.235299,4.502633,-0.25555,0.11128,3.27633
1.701,1,0,3.744444,0.000000,0.264277,3.642188,3.804172,2.778539,3.792493,3.237641,4.505083,-0.22761,0.11488,3.27648
1.702,0,0,3.714165,0.000000,0.000000,3.646129,3.807068,2.781430,3.786279,3.240067,4.507438,-0.19998,0.09858,3.27702
1.703,0,0,3.667553,0.000000,0.000000,3.650005,3.809661,2.784355,3.779991,3.242521,4.509760,-0.15256,0.11082,3.27771
1.704,0,0,3.620941,0.000000,0.000000,3.653880,3.811137,2.787281,3.773704,3.244975,4.512083,-0.12682,0.11615,3.27767
1.705,0,0,3.574328,0.000000,0.000000,3.657755,3.812374,2.790206,3.767416,3.247429,4.514404,-0.10049,0.09878,3.27736
1.706,0,0,3.499035,0.000000,0.000000,3.661411,3.812902,2.792833,3.761872,3.249542,4.516617,-0.07461,0.08540,3.27711
1.707,0,0,3.413872,0.000000,0.000000,3.664992,3.813277,2.795359,3.756584,3.251536,4.518793,-0.04840,0.09422,3.27689
1.708,0,0,3.328710,0.000000,0.000000,3.668572,3.812929,2.797884,3.751297,3.253531,4.520968,-0.02234,0.09310,3.27699
1.709,0,0,3.243547,0.000000,0.000000,3.672153,3.812427,2.800409,3.746009,3.255526,4.523143,0.00912,0.08696,3.27722
1.710,0,0,3.138129,0.000000,0.000000,3.675296,3.811129,2.802942,3.740319,3.255381,4.524918,0.05367,0.10665,3.27700
1.711,0,0,3.025742,0.000000,0.000000,3.678290,3.809661,2.805477,3.734490,3.254501,4.526554,0.07879,0.11449,3.27662
1.712,0,0,2.913355,0.000000,0.000000,3.681283,3.807591,2.808012,3.728662,3.253620,4.528191,0.10463,0.10116,3.27686
1.713,0,0,2.800968,0.000000,0.000000,3.684276,3.805392,2.810547,3.722834,3.252740,4.529827,0.13081,0.08040,3.27731
1.714,0,0,2.684406,0.000000,0.000000,3.686863,3.802860,2.812906,3.717404,3.248476,4.531322,0.15660,0.10314,3.27738
1.715,0,0,2.566408,0.000000,0.000000,3.689312,3.800256,2.815205,3.712112,3.243047,4.532767,0.18337,0.10249,3.27730
1.716,0,0,2.448409,0.000000,0.000000,3.691760,3.797581,2.817503,3.706820,3.237618,4.534213,0.21448,0.08780,3.27717
1.717,0,0,2.330410,0.000000,0.000000,3.694208,3.794892,2.819802,3.701527,3.232189,4.535659,0.26032,0.09466,3.27702
1.718,0,0,2.218735,0.000000,0.000000,3.696442,3.792320,2.822057,3.697007,3.222784,4.537337,0.28322,0.11049,3.27715
1.719,0,0,2.109235,0.000000,0.000000,3.698602,3.789773,2.824296,3.692752,3.212011,4.539095,0.30829,0.10652,3.27737
1.720,0,0,1.999735,0.000000,0.000000,3.700762,3.787190,2.826536,3.688497,3.201237,4.540853,0.34013,0.09140,3.27744
1.721,0,0,1.890235,0.000000,0.000000,3.702922,3.784601,2.828775,3.684242,3.190464,4.542611,0.36302,0.11463,3.27744
1.722,0,0,1.785889,0.000000,0.000000,3.704655,3.781807,2.831084,3.680620,3.173985,4.543817,0.38350,0.11117,3.27732
1.723,0,0,1.683317,0.000000,0.000000,3.706241,3.778970,2.833416,3.677216,3.155543,4.544833,0.41647,0.09182,3.27717
1.724,0,0,1.580745,0.000000,0.000000,3.707827,3.776119,2.835748,3.673812,3.137101,4.545849,0.45865,0.09534,3.27719
1.725,0,0,1.478173,0.000000,0.000000,3.709412,3.773266,2.838081,3.670408,3.118659,4.546865,0.48544,0.10576,3.27726
1.726,0,0,1.393955,0.000000,0.000000,3.710592,3.770657,2.840322,3.668354,3.098310,4.547554,0.51083,0.09759,3.27695
1.727,0,0,1.316051,0.000000,0.000000,3.711631,3.768100,2.842533,3.666764,3.077303,4.548131,0.53345,0.07926,3.27649
1.728,0,0,1.238148,0.000000,0.000000,3.712670,3.765895,2.844744,3.665175,3.056297,4.548708,0.56019,0.10393,3.27665
1.729,0,0,1.160245,0.000000,0.000000,3.713709,3.763764,2.846954,3.663586,3.035291,4.549285,0.58018,0.12077,3.27703
1.730,0,0,1.097051,0.000000,0.000000,3.714824,3.762039,2.849744,3.663009,3.015795,4.550284,0.60523,0.10913,3.27741
1.731,0,0,1.038919,0.000000,0.000000,3.715965,3.760401,2.852734,3.662781,2.996819,4.551428,0.64431,0.08555,3.27779
1.732,0,0,0.980787,0.000000,0.000000,3.717106,3.759171,2.855723,3.662552,2.977843,4.552573,0.67507,0.09665,3.27761
1.733,0,0,0.922656,0.000000,0.000000,3.718246,3.758029,2.858713,3.662323,2.958867,4.553717,0.69812,0.10587,3.27723
1.734,0,0,0.896974,0.000000,0.000000,3.718909,3.757335,2.862059,3.662383,2.945735,4.555002,0.72037,0.08715,3.27707
1.735,0,0,0.882457,0.000000,0.000000,3.719407,3.756737,2.865528,3.662542,2.934613,4.556336,0.74407,0.09225,3.27700
1.736,0,0,0.867941,0.000000,0.000000,3.719905,3.756854,2.868997,3.662700,2.923491,4.557670,0.76753,0.10506,3.27709
1.737,0,0,0.853425,0.000000,0.000000,3.720403,3.757123,2.872467,3.662859,2.912370,4.559004,0.78616,0.10791,3.27724
1.738,0,0,0.867726,0.000000,0.000000,3.721138,3.758334,2.875595,3.664272,2.906160,4.560531,0.81450,0.08755,3.27751
1.739,0,0,0.891943,0.000000,0.000000,3.721953,3.759745,2.878607,3.666116,2.901641,4.562125,0.85279,0.10566,3.27781
1.740,0,0,0.916160,0.000000,0.000000,3.722769,3.761845,2.881618,3.667960,2.897121,4.563718,0.87441,0.11422,3.27767
1.741,0,0,0.940377,0.000000,0.000000,3.723585,3.764091,2.884629,3.669804,2.892602,4.565312,0.89427,0.09165,3.27736
1.742,0,0,0.990240,0.000000,0.000000,3.724300,3.766761,2.887592,3.672043,2.893330,4.567101,0.91513,0.07150,3.27751
1.743,0,0,1.048929,0.000000,0.000000,3.724981,3.769521,2.890538,3.674418,2.895864,4.568959,0.93651,0.09211,3.27781
1.744,0,0,1.107617,0.000000,0.000000,3.725662,3.772977,2.893484,3.676793,2.898397,4.570817,0.95377,0.11653,3.27733
1.745,0,0,1.166305,0.000000,0.000000,3.726343,3.776582,2.896430,3.679169,2.900931,4.572674,0.97802,0.11031,3.27657
1.746,0,0,1.235815,0.000000,0.000000,3.727687,3.781081,2.899165,3.682432,2.905282,4.574376,0.99595,0.09210,3.27676
1.747,0,0,1.309048,0.000000,0.000000,3.729259,3.785772,2.901827,3.686001,2.910260,4.576024,1.03301,0.10262,3.27729
1.748,0,0,1.382281,0.000000,0.000000,3.730832,3.790534,2.904489,3.689570,2.915237,4.577672,1.05253,0.10796,3.27732
1.749,0,0,1.455514,0.000000,0.000000,3.732404,3.795310,2.907151,3.693139,2.920214,4.579320,1.06787,0.09007,3.27717
1.750,0,0,1.503616,1.706630,0.000000,3.733987,3.799263,2.910241,3.697308,2.926288,4.580708,1.08682,0.08069,3.27713
1.751,0,1,1.543072,3.777784,0.000000,3.735575,3.803039,2.913479,3.701685,2.932738,4.582005,1.10633,0.10572,3.27713
1.752,0,1,1.582528,4.144659,0.000000,3.737162,3.806075,2.916716,3.706061,2.939189,4.583302,1.12059,0.10978,3.27696
1.753,0,1,1.621984,4.147514,0.000000,3.738749,3.808954,2.919954,3.710438,2.945640,4.584599,1.14501,0.10198,3.27673
1.754,0,1,1.624759,4.150363,0.000000,3.740727,3.811323,2.922537,3.714961,2.950227,4.585752,1.17015,0.07859,3.27706
1.755,0,1,1.614913,4.153212,0.000000,3.742839,3.813583,2.924894,3.719533,2.954174,4.586856,1.18752,0.10283,3.27760
1.756,0,1,1.605067,4.156044,0.000000,3.744951,3.814969,2.927251,3.724106,2.958120,4.587959,1.20001,0.10536,3.27724
1.757,0,1,1.595221,4.158874,0.000000,3.747064,3.816169,2.929608,3.728679,2.962066,4.589063,1.21763,0.08887,3.27655
1.758,0,1,1.544630,4.161676,0.000000,3.748952,3.816108,2.931205,3.733135,2.964181,4.590145,1.23270,0.09466,3.27642
1.759,0,1,1.480018,4.164474,0.000000,3.750762,3.815778,2.932540,3.737551,2.965665,4.591220,1.24789,0.10723,3.27650
1.760,0,1,1.415407,4.167192,0.000000,3.752573,3.814454,2.933875,3.741966,2.967150,4.592296,1.26141,0.11063,3.27669
1.761,0,1,1.350796,4.169894,0.000000,3.754383,3.812918,2.935210,3.746382,2.968634,4.593371,1.27644,0.09242,3.27692
1.762,0,1,1.274277,4.172442,0.000000,3.755620,3.810803,2.935359,3.750059,2.970033,4.594556,1.30396,0.11171,3.27709
1.763,0,1,1.193662,4.174957,0.000000,3.756660,3.808564,2.935099,3.753481,2.971403,4.595779,1.31266,0.11542,3.27724
1.764,0,1,1.113047,4.177178,0.000000,3.757700,3.806014,2.934840,3.756903,2.972773,4.597003,1.32330,0.09923,3.27734
1.765,0,1,1.032431,4.179338,0.000000,3.758741,3.803397,2.934580,3.760326,2.974143,4.598226,1.33441,0.08769,3.27742
1.766,0,1,0.959034,4.181077,0.000000,3.759392,3.800708,2.934124,3.762748,2.975568,4.599041,1.34529,0.09853,3.27749
1.767,0,1,0.888121,4.182725,0.000000,3.759909,3.798004,2.933600,3.764827,2.977012,4.599717,1.35751,0.09817,3.27757
1.768,0,1,0.817208,4.183959,0.000000,3.760426,3.795540,2.933077,3.766905,2.978456,4.600392,1.36868,0.08339,3.27708
1.769,0,1,0.746294,4.185104,0.000000,3.760944,3.793128,2.932553,3.768983,2.979899,4.601067,1.38610,0.10288,3.27640
1.770,0,1,0.691701,4.185911,0.000000,3.761532,3.791219,2.930205,3.770216,2.980295,4.601528,1.39562,0.12141,3.27621
1.771,0,1,0.642723,4.186645,0.000000,3.762145,3.789418,2.927230,3.771159,2.980331,4.601916,1.40443,0.11069,3.27621
1.772,0,1,0.593746,4.187273,0.000000,3.762758,3.788072,2.924254,3.772102,2.980367,4.602304,1.41131,0.09460,3.27666
1.773,0,1,0.544768,4.187879,0.000000,3.763371,3.786823,2.921279,3.773044,2.980402,4.602691,1.42005,0.10616,3.27727
1.774,0,1,0.507058,4.188584,0.000000,3.763907,3.785854,2.916394,3.773993,2.979871,4.603153,1.42626,0.10302,3.27721
1.775,0,1,0.473225,4.189311,0.000000,3.764418,3.784945,2.910853,3.774943,2.979145,4.603641,1.43717,0.08349,3.27691
1.776,0,1,0.439392,4.190026,0.000000,3.764928,3.783972,2.905311,3.775894,2.978419,4.604128,1.44267,0.10079,3.27705
1.777,0,1,0.405559,4.190739,0.000000,3.765438,3.782985,2.899769,3.776844,2.977693,4.604616,1.45354,0.10576,3.27735
1.778,0,1,0.357341,4.191301,0.000000,3.765893,3.781586,2.891931,3.777560,2.977695,4.605043,1.45864,0.09822,3.27727
1.779,0,1,0.304174,4.191831,0.000000,3.766329,3.780099,2.883302,3.778197,2.977948,4.605450,1.46256,0.10515,3.27704
1.780,0,1,0.251006,4.192348,0.000000,3.766765,3.778041,2.874674,3.778832,2.978201,4.605857,1.46814,0.12107,3.27675
1.781,0,1,0.197839,4.192861,0.000000,3.767200,3.775862,2.866045,3.779468,2.978453,4.606264,1.46937,0.10343,3.27645
1.782,0,1,0.125298,4.193524,0.000000,3.767365,3.773036,2.856587,3.779745,2.978967,4.607360,1.47457,0.07814,3.27659
1.783,0,1,0.046091,4.194219,0.000000,3.767436,3.770073,2.846843,3.779898,2.979571,4.608695,1.47847,0.10167,3.27690
1.784,0,1,-0.033116,4.194989,0.000000,3.767507,3.766518,2.837099,3.780052,2.980175,4.610030,1.48029,0.10527,3.27754
1.785,0,1,-0.112323,4.195775,0.000000,3.767577,3.762836,2.827355,3.780205,2.980779,4.611364,1.48359,0.09604,3.27830
1.786,0,1,-0.215665,4.196542,0.000000,3.767625,3.758613,2.815995,3.779395,2.981766,4.613782,1.48099,0.10771,3.27845
1.787,0,1,-0.327311,4.197305,0.000000,3.767665,3.754273,2.804079,3.778254,2.982883,4.616573,1.48466,0.12058,3.27837
1.788,0,1,-0.438956,4.198162,0.000000,3.767704,3.749256,2.792163,3.777112,2.984001,4.619364,1.48676,0.09874,3.27757
1.789,0,1,-0.550602,4.199039,0.000000,3.767744,3.744094,2.780247,3.775971,2.985119,4.622154,1.48286,0.08235,3.27650
1.790,0,1,-0.668312,4.200168,0.000000,3.766994,3.738195,2.768125,3.774831,2.985916,4.625823,1.48406,0.10120,3.27655
1.791,0,1,-0.788109,4.201351,0.000000,3.765972,3.732139,2.755933,3.773691,2.986604,4.629794,1.48281,0.10570,3.27701
1.792,0,1,-0.907905,4.202889,0.000000,3.764950,3.725866,2.743741,3.772552,2.987292,4.633765,1.48387,0.08738,3.27724
1.793,0,1,-1.027702,4.204503,0.000000,3.763927,3.719547,2.731548,3.771412,2.987979,4.637736,1.47658,0.09182,3.27739
1.794,0,1,-1.136187,4.206545,0.000000,3.762728,3.713552,2.718963,3.769894,2.988271,4.643592,1.47361,0.11651,3.27760
1.795,0,1,-1.240779,4.208679,0.000000,3.761467,3.707628,2.706242,3.768246,2.988426,4.650095,1.47066,0.11670,3.27783
1.796,0,1,-1.345372,2.474924,0.000000,3.760207,3.701926,2.693521,3.766598,2.988581,4.656600,1.46766,0.09717,3.27750
1.797,0,0,-1.449964,0.370397,0.000000,3.758946,3.696271,2.680801,3.764950,2.988736,4.663103,1.46517,0.09761,3.27697
1.798,0,0,-1.532494,0.000000,0.000000,3.757092,3.690675,2.668434,3.763699,2.987502,4.670232,1.45401,0.10546,3.27671
1.799,0,0,-1.607432,0.000000,0.000000,3.755032,3.685091,2.656189,3.762585,2.985790,4.677576,1.45339,0.09495,3.27656
1.800,0,0,-1.682370,0.000000,0.000000,3.752973,3.679944,2.643943,3.761471,2.984078,4.684919,1.44805,0.08176,3.27708
1.801,0,0,-1.757308,0.000000,0.000000,3.750913,3.674891,2.631698,3.760358,2.982366,4.692263,1.43743,0.10085,3.27784
1.802,0,0,-1.811375,0.000000,0.000000,3.748984,3.670620,2.618555,3.759023,2.980541,4.699859,1.42659,0.10676,3.27760
