"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
3.452,1,0,1.735895,0.000000,2.873792,3.797192,3.872228,2.721629,3.990810,3.025869,4.819056,0.00000,0.09338,3.27679
3.453,1,0,1.818384,0.000000,2.873472,3.799539,3.878397,2.721657,3.997588,3.025302,4.818480,0.00022,0.10823,3.27702
3.454,1,0,1.873750,0.000000,2.873068,3.802398,3.884302,2.721700,4.004483,3.024455,4.817848,0.00002,0.09299,3.27709
3.455,1,0,1.929115,0.000000,2.872665,3.805257,3.889498,2.721743,4.011377,3.023607,4.817215,0.00004,0.08761,3.27709
3.456,1,0,1.984480,0.000000,2.872264,3.808115,3.894192,2.721786,4.018272,3.022759,4.816583,-0.00011,0.09362,3.27702
3.457,1,0,2.018478,0.000000,2.871978,3.810572,3.897967,2.722240,4.025578,3.021701,4.816052,0.00002,0.10614,3.27690
3.458,1,0,2.031614,0.000000,2.871774,3.812636,3.901093,2.723093,4.033285,3.020439,4.815622,-0.00002,0.10069,3.27675
3.459,1,0,2.044751,0.000000,2.871570,3.814699,3.903681,2.723947,4.040992,3.019177,4.815191,-0.00022,0.08138,3.27663
3.460,1,0,2.057888,0.000000,2.871367,3.816763,3.905890,2.724801,4.048699,3.017915,4.814760,0.00002,0.07840,3.27656
3.461,1,0,2.074430,0.000000,2.871029,3.818584,3.908070,2.725516,4.056596,3.016507,4.814305,-0.00009,0.10579,3.27671
3.462,1,0,2.094297,0.000000,2.870598,3.820169,3.910231,2.726097,4.064676,3.014957,4.813826,0.00002,0.09732,3.27709
3.463,1,0,2.114164,0.000000,2.870108,3.821753,3.912697,2.726678,4.072757,3.013406,4.813346,0.00013,0.07377,3.27732
3.464,1,0,2.134031,0.000000,2.869577,3.823338,3.915379,2.727258,4.080838,3.011856,4.812867,0.00026,0.08656,3.27740
3.465,1,0,2.177335,0.000000,2.869083,3.825012,3.918669,2.727991,4.088572,3.010128,4.812414,0.00002,0.10904,3.27706
3.466,1,0,2.243521,0.000000,2.868615,3.826774,3.922386,2.728873,4.095967,3.008229,4.811986,-0.00013,0.09416,3.27629
3.467,1,0,2.309707,0.000000,2.868102,3.828536,3.927084,2.729754,4.103362,3.006329,4.811559,0.00000,0.08217,3.27606
3.468,1,0,2.375893,0.000000,2.867559,3.830299,3.932475,2.730636,4.110757,3.004429,4.811132,0.00015,0.08867,3.27637
3.469,1,0,2.473883,0.000000,2.866887,3.832568,3.939106,2.731269,4.117156,3.002510,4.810725,0.00000,0.10761,3.27660
3.470,1,0,2.602922,0.000000,2.866123,3.835331,3.946615,2.731660,4.122581,3.000571,4.810338,0.00015,0.09887,3.27675
3.471,1,0,2.731961,0.000000,2.865349,3.838095,3.955025,2.732051,4.128007,2.998633,4.809952,0.00013,0.08181,3.27690
3.472,1,0,2.861000,0.000000,2.864565,3.840859,3.964072,2.732441,4.133432,2.996695,4.809565,0.00004,0.08335,3.27705
3.473,1,0,3.005349,0.000000,2.863918,3.843829,3.973570,2.732877,4.138429,2.995087,4.809326,0.00013,0.09765,3.27728
3.474,1,0,3.164645,0.000000,2.863366,3.847002,3.983386,2.733358,4.143005,2.993804,4.809232,0.00024,0.09918,3.27759
3.475,1,0,3.323941,0.000000,2.862977,3.850174,3.993461,2.733838,4.147582,2.992520,4.809137,-0.00002,0.08725,3.27766
3.476,1,0,3.483237,0.000000,2.862702,3.853347,4.003719,2.734318,4.152159,2.991235,4.809043,0.00002,0.07846,3.27751
3.477,1,0,3.639677,0.000000,2.862581,3.856811,4.014100,2.734693,4.153503,2.990572,4.808969,0.00017,0.10017,3.27732
3.478,1,0,3.793329,0.000000,2.862568,3.860558,4.024569,2.734965,4.151690,2.990515,4.808916,0.00026,0.10606,3.27709
3.479,1,0,3.946981,0.000000,2.862686,3.864306,4.034948,2.735237,4.149878,2.990458,4.808862,0.00026,0.08531,3.27683
3.480,1,0,4.100633,0.000000,2.862896,3.868053,4.045264,2.735509,4.148066,2.990401,4.808808,0.00000,0.08349,3.27652
3.481,1,0,4.230599,0.000000,2.863241,3.872275,4.055262,2.735806,4.146869,2.990906,4.809008,-0.00011,0.09550,3.27663
3.482,1,0,4.337440,0.000000,2.863681,3.876959,4.065035,2.736127,4.146274,2.991958,4.809456,0.00013,0.10083,3.27717
3.483,1,0,4.444282,0.000000,2.024751,3.881643,4.074295,2.736448,4.145679,2.993011,4.809904,0.00002,0.09103,3.27725
3.484,0,0,4.551123,0.000000,0.592820,3.886327,4.083191,2.736769,4.145084,2.994064,4.810352,0.00017,0.07335,3.27686
3.485,0,0,4.619540,0.000000,0.000000,3.891335,4.091360,2.737032,4.144162,2.996564,4.810907,0.00031,0.08677,3.27660
3.486,0,0,4.650444,0.000000,0.000000,3.896660,4.099013,2.737239,4.142920,3.000477,4.811565,-0.00002,0.10951,3.27644
3.487,0,0,4.681347,0.000000,0.000000,3.901985,4.105588,2.737446,4.141677,3.004391,4.812223,0.00017,0.08902,3.27629
3.488,0,0,4.712251,0.000000,0.000000,3.907310,4.111403,2.737653,4.140436,3.008304,4.812882,0.00020,0.08007,3.27614
3.489,0,0,4.694985,0.000000,0.000000,3.912503,4.115844,2.737788,4.139009,3.013765,4.813522,0.00015,0.09245,3.27636
3.490,0,0,4.630692,0.000000,0.000000,3.917568,4.119312,2.737855,4.137402,3.020738,4.814146,0.00015,0.10306,3.27698
3.491,0,0,4.566398,0.000000,0.000000,3.922633,4.121499,2.737922,4.135795,3.027710,4.814769,0.00002,0.08948,3.27732
3.492,0,0,4.502105,0.000000,0.000000,3.927698,4.122779,2.737988,4.134188,3.034682,4.815392,0.00011,0.08326,3.27740
3.493,0,0,4.403856,0.000000,0.000000,3.932438,4.122995,2.737880,4.132314,3.042003,4.815952,0.00015,0.08947,3.27751
3.494,0,0,4.272458,0.000000,0.000000,3.936860,4.122459,2.737601,4.130181,3.049664,4.816452,0.00000,0.10487,3.27766
3.495,0,0,4.141059,0.000000,0.000000,3.941283,4.121143,2.737322,4.128047,3.057325,4.816951,0.00006,0.10174,3.27766
3.496,0,0,4.009660,0.000000,0.000000,3.945705,4.119277,2.737044,4.125914,3.064986,4.817450,0.00000,0.08547,3.27751
3.497,0,0,3.868806,0.000000,0.000000,3.949712,4.116928,2.736784,4.123637,3.072285,4.818013,0.00031,0.07937,3.27755
3.498,0,0,3.718720,0.000000,0.000000,3.953312,4.114239,2.736542,4.121220,3.079231,4.818637,0.00015,0.11010,3.27778
3.499,0,0,3.568635,0.000000,0.000000,3.956912,4.111338,2.736300,4.118804,3.086177,4.819262,0.00000,0.10337,3.27778
3.500,0,0,3.418549,0.000000,0.000000,3.960512,4.108287,2.736059,4.116387,3.093123,4.819887,-0.00015,0.07771,3.27755
3.501,0,0,3.280488,0.000000,0.000000,3.963630,4.105269,2.735625,4.114470,3.100111,4.820444,0.00013,0.08419,3.27740
3.502,0,0,3.154167,0.000000,0.000000,3.966278,4.102275,2.735002,4.113042,3.107142,4.820936,-0.00013,0.11305,3.27732
3.503,0,0,3.027847,0.000000,0.000000,3.968926,4.099481,2.734380,4.111615,3.114172,4.821427,0.00009,0.10523,3.27755
3.504,0,0,2.901526,0.000000,0.000000,3.971574,4.096828,2.733757,4.110187,3.121202,4.821918,-0.00015,0.09077,3.27808
3.505,0,0,2.787105,0.000000,0.000000,3.974156,4.094481,2.733143,4.109818,3.127063,4.822471,-0.00013,0.08663,3.27797
3.506,0,0,2.684302,0.000000,0.000000,3.976675,4.092350,2.732535,4.110485,3.131781,4.823082,0.00013,0.08997,3.27721
3.507,0,0,2.581499,0.000000,0.000000,3.979194,4.090446,2.731928,4.111151,3.136499,4.823694,0.00013,0.10835,3.27682
3.508,0,0,2.478696,0.000000,0.000000,3.981712,4.088701,2.731321,4.111817,3.141217,4.824305,0.00002,0.10905,3.27682
3.509,0,0,2.379396,0.000000,0.000000,3.984192,4.087040,2.730953,4.112485,3.146067,4.824573,-0.00013,0.09178,3.27686
3.510,0,0,2.283517,0.000000,0.000000,3.986634,4.085439,2.730818,4.113155,3.151047,4.824505,-0.00013,0.09021,3.27694
3.511,0,0,2.187638,0.000000,0.000000,3.989076,4.083731,2.730683,4.113824,3.156027,4.824437,-0.00013,0.11802,3.27724
3.512,0,0,2.091759,0.000000,0.000000,3.991517,4.081946,2.730548,4.114494,3.161007,4.824368,0.00026,0.11555,3.27778
3.513,0,0,1.986608,0.000000,0.000000,3.993768,4.079838,2.730451,4.115909,3.165869,4.824002,0.00013,0.09645,3.27767
3.514,0,0,1.872406,0.000000,0.000000,3.995831,4.077502,2.730391,4.118052,3.170618,4.823345,0.00015,0.10119,3.27690
3.515,0,0,1.758203,0.000000,0.000000,3.997895,4.074587,2.730332,4.120195,3.175366,4.822688,0.00013,0.12265,3.27678
3.516,0,0,1.644001,0.000000,0.000000,3.999959,4.071262,2.730272,4.122339,3.180115,4.822031,0.00013,0.10925,3.27732
3.517,0,0,1.513448,0.000000,0.000000,4.001601,4.067181,2.730185,4.125110,3.184655,4.821527,0.00013,0.08904,3.27744
3.518,0,0,1.366932,0.000000,0.000000,4.002831,4.062565,2.730071,4.128494,3.188994,4.821170,0.00011,0.09980,3.27713
3.519,0,0,1.220416,0.000000,0.000000,4.004062,4.057424,2.729957,4.131878,3.193333,4.820814,0.00000,0.12110,3.27698
3.520,0,0,1.073901,0.000000,0.000000,4.005292,4.051912,2.729842,4.135262,3.197672,4.820457,-0.00013,0.10699,3.27698
3.521,0,0,0.918710,0.000000,0.000000,4.006341,4.046152,2.729729,4.139212,3.202384,4.819958,0.00011,0.09164,3.27683
3.522,0,0,0.755049,0.000000,0.000000,4.007211,4.040216,2.729617,4.143712,3.207461,4.819318,0.00002,0.10085,3.27652
3.523,0,0,0.591388,0.000000,0.000000,4.008081,4.033994,2.729505,4.148212,3.212537,4.818679,0.00020,0.12046,3.27652
3.524,0,0,0.427728,0.000000,0.000000,4.008951,4.027568,2.729393,4.152713,3.217614,4.818039,0.00002,0.10193,3.27682
3.525,0,0,0.260201,0.000000,0.000000,4.009394,4.020761,2.729131,4.157837,3.222060,4.817337,0.00011,0.09498,3.27705
3.526,0,0,0.088901,0.000000,0.000000,4.009420,4.013685,2.728725,4.163569,3.225891,4.816571,0.00037,0.11556,3.27721
3.527,0,0,-0.082399,0.000000,0.000000,4.009446,4.006284,2.728319,4.169301,3.229722,4.815805,-0.00013,0.11407,3.27724
3.528,0,0,-0.253699,0.000000,0.000000,4.009471,3.998655,2.727912,4.175033,3.233552,4.815040,0.00000,0.09462,3.27717
3.529,0,0,-0.421570,0.000000,0.000000,4.009027,3.990817,2.727685,4.181014,3.235073,4.814187,0.00026,0.10454,3.27705
3.530,0,0,-0.586094,0.000000,0.000000,4.008122,3.982831,2.727633,4.187236,3.234338,4.813248,0.00000,0.11870,3.27690
3.531,0,0,-0.750617,0.000000,0.000000,4.007217,3.974816,2.727582,4.193460,3.233603,4.812308,-0.00002,0.10444,3.27682
3.532,0,0,-0.915141,0.000000,0.000000,4.006313,3.966780,2.727530,4.199682,3.232867,4.811369,0.00013,0.10411,3.27682
3.533,0,0,-1.073214,0.000000,0.000000,4.005238,3.958863,2.727546,4.205703,3.232220,4.810632,0.00004,0.11290,3.27720
3.534,0,0,-1.224988,0.000000,0.000000,4.003997,3.951030,2.727630,4.211528,3.231658,4.810092,0.00002,0.11409,3.27797
3.535,0,0,-1.376763,0.000000,0.000000,4.002756,3.943235,2.727713,4.217352,3.231096,4.809553,0.00011,0.09936,3.27805
3.536,0,0,-1.528537,0.000000,0.000000,4.001515,3.935468,2.727797,4.223176,3.230534,4.809013,0.00015,0.09827,3.27744
3.537,0,0,-1.675726,0.000000,0.000000,3.999934,3.927607,2.727924,4.228579,3.230612,4.808348,0.00004,0.11510,3.27694
3.538,0,0,-1.818439,0.000000,0.000000,3.998022,3.919680,2.728095,4.233570,3.231315,4.807560,0.00000,0.10777,3.27656
3.539,0,0,-1.961151,0.000000,0.000000,3.996110,3.911589,2.728266,4.238561,3.232018,4.806772,0.00011,0.09789,3.27656
3.540,0,0,-2.103863,0.000000,0.000000,3.994197,3.903383,2.728436,4.243551,3.232722,4.805984,0.00002,0.10591,3.27694
3.541,0,0,-2.244714,0.000000,0.000000,3.991928,3.894985,2.728612,4.247315,3.232788,4.805027,0.00017,0.11556,3.27724
3.542,0,0,-2.383750,0.000000,0.000000,3.989311,3.886451,2.728792,4.249879,3.232232,4.803908,0.00000,0.09698,3.27747
3.543,0,0,-2.522785,0.000000,0.000000,3.986694,3.877820,2.728972,4.252444,3.231677,4.802789,-0.00011,0.09179,3.27744
3.544,0,0,-2.661820,0.000000,0.000000,3.984076,3.869118,2.729153,4.255009,3.231121,4.801670,0.00004,0.11611,3.27713
3.545,0,0,-2.801117,0.000000,0.000000,3.981385,3.860408,2.729263,4.256651,3.231058,4.800785,-0.00013,0.10662,3.27694
3.546,0,0,-2.940669,0.000000,0.000000,3.978621,3.851691,2.729306,4.257392,3.231476,4.800129,-0.00011,0.07765,3.27686
3.547,0,0,-3.080220,0.000000,0.000000,3.975857,3.842892,2.729349,4.258134,3.231894,4.799473,0.00017,0.08940,3.27686
3.548,0,0,-3.219772,0.000000,0.000000,3.973093,3.834034,2.729392,4.258875,3.232311,4.798817,0.00006,0.11949,3.27694
3.549,0,0,-3.354698,0.000000,0.000000,3.969911,3.825009,2.729514,4.258958,3.232843,4.798276,0.00000,0.09482,3.27690
3.550,0,0,-3.485107,0.000000,0.000000,3.966323,3.815866,2.729713,4.258397,3.233487,4.797847,0.00013,0.08986,3.27675
3.551,0,0,-3.615515,0.000000,0.000000,3.962734,3.806636,2.729913,4.257837,3.234131,4.797418,0.00015,0.11068,3.27686
3.552,0,0,-3.745924,0.000000,0.000000,3.959146,3.797345,2.730112,4.257276,3.234775,4.796988,-0.00015,0.10639,3.27724
3.553,0,0,-3.865085,0.000000,0.000000,3.955157,3.788097,2.730339,4.256352,3.235007,4.796350,0.00013,0.08932,3.27717
3.554,0,0,-3.973265,0.000000,0.000000,3.950778,3.778880,2.730592,4.255075,3.234837,4.795507,0.00020,0.08891,3.27664
3.555,0,1,-4.081445,1.325165,0.000000,3.946399,3.769841,2.730845,4.253798,3.234666,4.794665,-0.00024,0.09910,3.27656
3.556,0,1,-4.189625,3.586540,0.000000,3.942020,3.760929,2.731098,4.252520,3.234496,4.793822,0.00002,0.10545,3.27694
3.557,0,1,-4.284078,4.521973,0.000000,3.937579,3.752327,2.731364,4.250852,3.233141,4.793062,0.00013,0.09748,3.27721
3.558,0,1,-4.365129,4.520648,0.000000,3.933077,3.743945,2.731643,4.248803,3.230629,4.792382,0.00013,0.08685,3.27736
3.559,0,1,-4.446180,4.519280,0.000000,3.928576,3.735974,2.731923,4.246753,3.228117,4.791703,0.00004,0.09162,3.27740
3.560,0,1,-4.527231,4.517881,0.000000,3.924074,3.728293,2.732203,4.244703,3.225606,4.791023,0.00028,0.10643,3.27732
3.561,0,1,-4.587652,4.516463,0.000000,3.919486,3.721097,2.732580,4.242322,3.221323,4.790523,-0.00002,0.09461,3.27732
3.562,0,1,-4.627931,4.515033,0.000000,3.914813,3.714245,2.733054,4.239617,3.215310,4.790199,0.00013,0.07022,3.27740
3.563,0,1,-4.668210,4.513511,0.000000,3.910140,3.707869,2.733527,4.236912,3.209297,4.789875,0.00000,0.08362,3.27721
3.564,0,1,-4.708489,4.511925,0.000000,3.905468,3.701831,2.734000,4.234207,3.203284,4.789551,0.00011,0.10963,3.27675
3.565,0,1,-4.725555,4.510181,0.000000,3.900635,3.696259,2.734431,4.231112,3.196409,4.789196,0.00000,0.09607,3.27667
3.566,0,1,-4.719958,4.508325,0.000000,3.895647,3.691016,2.734820,4.227635,3.188692,4.788813,0.00000,0.08276,3.27698
3.567,0,1,-4.714362,4.506388,0.000000,3.890659,3.686312,2.735208,4.224160,3.180976,4.788429,0.00015,0.08604,3.27705
3.568,0,1,-4.708765,4.504395,0.000000,3.885670,3.681988,2.735597,4.220684,3.173259,4.788045,0.00002,0.10090,3.27690
3.569,0,1,-4.677460,4.502422,0.000000,3.880696,3.678305,2.735911,4.217293,3.164640,4.787573,-0.00013,0.09783,3.27667
3.570,0,1,-4.621055,4.500462,0.000000,3.875735,3.675074,2.736153,4.213987,3.155139,4.787015,-0.00015,0.08820,3.27637
3.571,0,1,-4.564651,4.498532,0.000000,3.870774,3.672610,2.736395,4.210680,3.145639,4.786457,0.00013,0.08016,3.27633
3.572,0,1,-4.508246,4.496623,0.000000,3.865813,3.670687,2.736637,4.207374,3.136139,4.785898,0.00002,0.09187,3.27656
3.573,0,1,-4.425189,4.494756,0.000000,3.861109,3.669625,2.736614,4.204143,3.125841,4.785521,0.00013,0.10402,3.27652
3.574,0,1,-4.316111,4.492918,0.000000,3.856655,3.669170,2.736332,4.200985,3.114766,4.785320,-0.00013,0.09126,3.27622
3.575,0,1,-4.207033,4.491252,0.000000,3.852202,3.669490,2.736051,4.197827,3.103691,4.785119,0.00015,0.07484,3.27659
3.576,0,1,-4.097955,4.489707,0.000000,3.847749,3.670358,2.735770,4.194669,3.092615,4.784918,0.00013,0.08319,3.27766
3.577,0,1,-3.969084,4.488458,0.000000,3.843590,3.671878,2.735425,4.192070,3.081409,4.785030,-0.00002,0.10205,3.27786
3.578,0,1,-3.820890,4.487418,0.000000,3.839720,3.673861,2.735018,4.190018,3.070076,4.785447,0.00002,0.10041,3.27717
3.579,0,1,-3.672695,4.486619,0.000000,3.835850,3.676440,2.734611,4.187964,3.058743,4.785864,0.00000,0.08939,3.27724
3.580,0,1,-3.524501,4.485991,0.000000,3.831979,3.679440,2.734204,4.185912,3.047410,4.786282,-0.00013,0.07622,3.27808
3.581,0,1,-3.362895,4.485519,0.000000,3.828483,3.682997,2.733584,4.184619,3.036348,4.786549,0.00000,0.09670,3.27816
3.582,0,1,-3.188196,4.485158,0.000000,3.825351,3.686946,2.732756,4.184070,3.025551,4.786669,-0.00015,0.10849,3.27748
3.583,0,1,-3.013498,4.484956,0.000000,3.822220,3.691402,2.731928,4.183520,3.014755,4.786789,0.00015,0.08557,3.27709
3.584,0,1,-2.838799,4.484866,0.000000,3.819088,3.696215,2.731100,4.182971,3.003958,4.786909,0.00009,0.07680,3.27702
3.585,0,1,-2.656054,4.484933,0.000000,3.816335,3.701468,2.730382,4.182779,2.993508,4.787087,0.00011,0.09411,3.27698
3.586,0,1,-2.465455,4.485111,0.000000,3.813950,3.707031,2.729771,4.182937,2.983396,4.787320,0.00002,0.10560,3.27698
3.587,0,1,-2.274855,4.485308,0.000000,3.811566,3.712906,2.729161,4.183095,2.973284,4.787554,0.00015,0.09725,3.27709
3.588,0,1,-2.084256,4.485519,0.000000,3.809181,3.719000,2.728550,4.183252,2.963171,4.787787,0.00013,0.09148,3.27732
3.589,0,1,-1.890465,4.485624,0.000000,3.807106,3.725304,2.728032,4.183347,2.954173,4.787912,0.00009,0.09262,3.27744
3.590,0,1,-1.693557,4.485655,0.000000,3.805333,3.731757,2.727603,4.183380,2.946262,4.787931,-0.00009,0.10981,3.27744
3.591,0,1,-1.496649,4.485681,0.000000,3.803560,3.738514,2.727175,4.183414,2.938352,4.787951,0.00000,0.10925,3.27747
3.592,0,1,-1.299742,4.485703,0.000000,3.801786,3.745487,2.726746,4.183447,2.930441,4.787970,0.00013,0.09008,3.27755
3.593,0,1,-1.102191,4.485845,0.000000,3.800535,3.752853,2.726266,4.183419,2.923966,4.788315,0.00004,0.09324,3.27747
3.594,0,1,-0.904013,4.486071,0.000000,3.799794,3.760496,2.725735,4.183331,2.918893,4.788978,0.00002,0.12109,3.27725
3.595,0,1,-0.705835,4.486364,0.000000,3.799052,3.768332,2.725205,4.183243,2.913820,4.789641,0.00002,0.11398,3.27717
3.596,0,1,-0.507657,4.486704,0.000000,3.798311,3.776304,2.724674,4.183155,2.908747,4.790304,0.00000,0.09596,3.27724
3.597,0,1,-0.321693,4.487019,0.000000,3.798050,3.784220,2.724454,4.183023,2.904124,4.790961,0.00000,0.09900,3.27728
3.598,0,1,-0.147654,4.487315,0.000000,3.798258,3.792097,2.724536,4.182848,2.899939,4.791612,0.00004,0.12311,3.27728
3.599,0,1,0.026386,4.487548,0.000000,3.798467,3.799812,2.724618,4.182674,2.895755,4.792263,0.00015,0.11433,3.27736
3.600,0,1,0.200425,4.487737,0.000000,3.798675,3.807411,2.724700,4.182499,2.891571,4.792914,-0.00011,0.09268,3.27751
3.601,0,1,0.362187,4.487851,0.000000,3.799081,3.814800,2.726019,4.182281,2.888411,4.793403,0.00028,0.09487,3.27766
3.602,0,1,0.511964,4.487912,0.000000,3.799679,3.822038,2.728545,4.182022,2.886251,4.793735,-0.00026,0.11822,3.27782
3.603,0,1,0.661740,4.487946,0.000000,3.800277,3.829093,2.731071,4.181762,2.884092,4.794067,0.00031,0.10985,3.27759
3.604,0,1,0.811517,4.487960,0.000000,3.800876,3.836017,2.733598,4.181501,2.881932,4.794399,-0.00004,0.08788,3.27698
3.605,0,1,0.942210,4.488003,0.000000,3.801888,3.842761,2.735939,4.181190,2.880449,4.794856,0.00004,0.09254,3.27679
3.606,0,1,1.054271,4.488066,0.000000,3.803305,3.849378,2.738099,4.180827,2.879626,4.795436,0.00013,0.12045,3.27701
3.607,0,1,1.166333,4.488179,0.000000,3.804721,3.855606,2.740259,4.180465,2.878803,4.796016,0.00000,0.10460,3.27705
3.608,0,1,1.278395,4.488326,0.000000,3.806138,3.861559,2.742419,4.180102,2.877980,4.796595,-0.00024,0.08872,3.27690
3.609,0,1,1.369510,4.488537,0.000000,3.807566,3.866923,2.744394,4.179925,2.877154,4.797231,0.00002,0.10250,3.27720
3.610,0,1,1.440177,4.488793,0.000000,3.809006,3.871870,2.746189,4.179930,2.876326,4.797920,-0.00013,0.11498,3.27797
3.611,0,1,1.510843,4.489148,0.000000,3.810446,3.876323,2.747984,4.179935,2.875498,4.798610,0.00026,0.10054,3.27809
3.612,0,1,1.581509,4.489573,0.000000,3.811885,3.880428,2.749779,4.179939,2.874670,4.799300,-0.00002,0.08952,3.27755
3.613,0,1,1.626551,4.490129,0.000000,3.813622,3.884148,2.750648,4.180118,2.873175,4.800251,0.00002,0.08954,3.27721
3.614,0,1,1.646576,4.490779,0.000000,3.815649,3.887596,2.750613,4.180465,2.871030,4.801455,0.00022,0.10735,3.27705
3.615,0,1,1.666600,4.491566,0.000000,3.817675,3.890441,2.750579,4.180813,2.868884,4.802660,0.00000,0.10560,3.27717
3.616,0,1,1.686625,4.492450,0.000000,3.819702,3.892859,2.750545,4.181161,2.866738,4.803866,0.00013,0.08659,3.27755
3.617,0,1,1.676558,4.493460,0.000000,3.821704,3.894436,2.750380,4.181462,2.864620,4.805507,0.00024,0.08335,3.27774
3.618,0,1,1.637112,4.494557,0.000000,3.823682,3.895417,2.750088,4.181718,2.862528,4.807575,-0.00011,0.11317,3.27774
3.619,0,1,1.597666,4.495725,0.000000,3.825660,3.895630,2.749797,4.181975,2.860436,4.809643,-0.00026,0.10757,3.27774
3.620,0,1,1.558220,4.496942,0.000000,3.827637,3.895301,2.749506,4.182231,2.858344,4.811710,0.00000,0.07817,3.27774
3.621,0,1,1.494546,4.498173,0.000000,3.829430,3.894316,2.749079,4.182411,2.856869,4.813941,0.00026,0.08599,3.27759
3.622,0,1,1.407219,4.499413,0.000000,3.831040,3.892868,2.748521,4.182515,2.855995,4.816331,0.00002,0.11713,3.27728
3.623,0,1,1.319892,4.500660,0.000000,3.832651,3.890645,2.747962,4.182620,2.855122,4.818721,0.00013,0.09894,3.27705
3.624,0,1,1.232565,4.501913,0.000000,3.834262,3.887876,2.747403,4.182724,2.854249,4.821111,0.00011,0.08340,3.27690
3.625,0,1,1.124063,4.503184,0.000000,3.835476,3.884240,2.746774,4.182825,2.853257,4.823573,0.00017,0.09157,3.27686
3.626,0,1,0.994887,4.504468,0.000000,3.836303,3.879993,2.746075,4.182923,2.852152,4.826106,0.00000,0.10358,3.27694
3.627,0,1,0.865711,4.505786,0.000000,3.837131,3.875195,2.745376,4.183021,2.851046,4.828639,0.00000,0.09843,3.27702
3.628,0,1,0.736536,4.507129,0.000000,3.837958,3.870010,2.744677,4.183119,2.849940,4.831172,0.00000,0.08580,3.27709
3.629,0,1,0.597914,4.508509,0.000000,3.838645,3.864610,2.744348,4.183435,2.848911,4.833556,-0.00011,0.07746,3.27721
3.630,0,1,0.450071,4.509915,0.000000,3.839197,3.859060,2.744379,4.183964,2.847957,4.835795,0.00015,0.08104,3.27736
3.631,0,1,0.302228,4.511298,0.000000,3.839748,3.853200,2.744410,4.184494,2.847003,4.838035,-0.00013,0.10039,3.27725
3.632,0,1,0.154385,4.512664,0.000000,3.840300,3.847122,2.744442,4.185023,2.846048,4.840274,0.00000,0.09696,3.27686
3.633,0,1,-0.002308,4.513977,0.000000,3.840508,3.840568,2.744596,4.185464,2.845187,4.842642,0.00044,0.08408,3.27682
3.634,0,1,-0.167640,4.515254,0.000000,3.840382,3.833678,2.744872,4.185818,2.844417,4.845136,-0.00004,0.08794,3.27713
3.635,0,1,-0.332972,4.516689,0.000000,3.840256,3.826377,2.745147,4.186172,2.843647,4.847629,0.00004,0.10171,3.27728
