"Time","61 right DS","60 left DS","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.293,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.882886,8.605200,5.482510,18.663868,13.912334,16.405750,14.325223,1.48216,0.09900,3.27752
1.294,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.892561,8.625654,5.491183,18.665504,13.901234,16.391724,14.370923,1.47951,0.08189,3.27733
1.295,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.902111,8.638956,5.499903,18.661682,13.888247,16.373732,14.417138,1.47607,0.10026,3.27664
1.296,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.911393,8.652258,5.508623,18.657860,13.875258,16.355740,14.463353,1.47281,0.11550,3.27646
1.297,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.920551,8.665560,5.517343,18.654037,13.862271,16.337748,14.509568,1.46964,0.09708,3.27661
1.298,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.929453,8.664845,5.526218,18.652525,13.851892,16.320339,14.586958,1.46393,0.07942,3.27658
1.299,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.938238,8.654941,5.535197,18.652525,13.843224,16.303314,14.684786,1.45881,0.09370,3.27643
1.300,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.946684,8.645036,5.544175,18.652523,13.834555,16.286289,14.782615,1.45379,0.10813,3.27678
1.301,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.954976,8.635132,5.553154,18.652523,13.825886,16.269266,14.880443,1.43679,0.10046,3.27746
1.302,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.962863,8.616713,5.561905,18.654127,13.815695,16.253593,14.945014,1.44143,0.09437,3.27751
1.303,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.970567,8.592712,5.570508,18.656784,13.804507,16.238808,14.987781,1.43593,0.10445,3.27713
1.304,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.977995,8.568711,5.579112,18.659441,13.793320,16.224022,15.030547,1.43219,0.10087,3.27711
1.305,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.985298,8.544710,5.587715,18.662096,13.782132,16.209236,15.073314,1.41624,0.08259,3.27734
1.306,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.992525,8.524189,5.596070,18.663391,13.766726,16.194960,15.113906,1.40534,0.09371,3.27730
1.307,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.999717,8.505951,5.604263,18.663790,13.748555,16.181017,15.153072,1.39621,0.11692,3.27707
1.308,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.007101,8.487711,5.612455,18.664190,13.730384,16.167074,15.192239,1.38932,0.10941,3.27693
1.309,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.014574,8.469473,5.620648,18.664591,13.712213,16.153131,15.231406,1.37744,0.08650,3.27686
