"Time","61 right DS","60 left DS","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.910,1,1,0,0,0,0,0,0,0,0,6.967773,5.748282,6.526422,2.577064,6.405803,13.260049,9.688658,13.286311,8.796189,1.48535,0.08599,3.27725
0.911,1,1,0,0,0,0,0,0,0,0,6.968432,5.755158,6.524206,2.479325,6.408505,13.250681,9.687219,13.275901,8.795640,1.48480,0.08925,3.27702
0.912,1,1,0,0,0,0,0,0,0,0,6.969386,5.762006,6.521763,2.376847,6.411145,13.240403,9.684350,13.264744,8.799268,1.48312,0.10740,3.27691
0.913,1,1,0,0,0,0,0,0,0,0,6.971381,5.768759,6.518515,2.244771,6.413391,13.224437,9.672555,13.248923,8.828987,1.48462,0.10004,3.27760
0.914,1,1,0,0,0,0,0,0,0,0,6.973523,5.775513,6.515002,2.112694,6.415636,13.208470,9.660759,13.233103,8.858706,1.48520,0.10635,3.27812
0.915,1,1,0,0,0,0,0,0,0,0,6.976182,5.782275,6.510551,1.980618,6.417881,13.192504,9.648964,13.217282,8.888426,1.48184,0.11578,3.27751
0.916,1,1,0,0,0,0,0,0,0,0,6.978776,5.789023,6.505804,1.841833,6.420068,13.176996,9.637012,13.201241,8.917902,1.48477,0.10094,3.27693
0.917,1,1,0,0,0,0,0,0,0,0,6.981139,5.795728,6.500004,1.661144,6.421894,13.164353,9.624091,13.183829,8.945864,1.48444,0.07627,3.27655
0.918,1,1,0,0,0,0,0,0,0,0,6.983425,5.802126,6.493887,1.480455,6.423719,13.151711,9.611169,13.166416,8.973825,1.48447,0.12369,3.27622
0.919,1,1,0,0,0,0,0,0,0,0,6.985437,5.807438,6.486644,1.299766,6.425544,13.139068,9.598248,13.149004,9.001786,1.48389,0.08824,3.27630
0.920,1,1,0,0,0,0,0,0,0,0,6.987416,5.812076,6.479069,1.112658,6.427255,13.127928,9.585429,13.132278,9.029559,1.48257,0.08652,3.27644
0.921,1,1,0,0,0,0,0,0,0,0,6.989274,5.814324,6.470314,0.885452,6.428248,13.126179,9.573257,13.119845,9.056148,1.48688,0.11041,3.27697
0.922,1,1,0,0,0,0,0,0,0,0,6.991133,5.815554,6.461225,0.658247,6.429242,13.124430,9.561087,13.107412,9.082737,1.48395,0.11149,3.27747
0.923,1,1,0,0,0,0,0,0,0,0,6.992993,5.813176,6.450953,0.431041,6.430236,13.122681,9.548915,13.094979,9.109326,1.48373,0.08903,3.27769
0.924,1,1,0,0,0,0,0,0,0,0,6.994873,5.809604,6.440367,0.199566,6.431063,13.119311,9.536319,13.082131,9.135789,1.48474,0.12372,3.27790
0.925,1,1,0,0,0,0,0,0,0,0,6.996816,5.801803,6.428670,-0.058576,6.430850,13.105820,9.521068,13.066689,9.161464,1.48453,0.11484,3.27798
0.926,1,1,0,0,0,0,0,0,0,0,6.998729,5.793366,6.416760,-0.316719,6.430637,13.092329,9.505817,13.051248,9.187139,1.48401,0.07773,3.27797
0.927,1,1,1,0,0,0,0,0,0,0,7.000534,5.782678,6.404091,-0.574862,6.430424,13.078837,9.490566,13.035806,9.212813,1.48383,0.11880,3.27736
0.928,1,1,0,0,0,0,0,0,0,0,7.002264,5.771997,6.391330,-0.831552,6.430033,13.066211,9.476237,13.021771,9.238413,1.48206,0.10268,3.27681
0.929,1,1,0,0,0,0,0,0,0,0,7.003726,5.761349,6.378243,-1.079164,6.428537,13.058985,9.467671,13.016533,9.263540,1.48370,0.09555,3.27674
0.930,1,1,0,0,0,0,0,0,0,0,7.005167,5.750808,6.365185,-1.326777,6.427042,13.051759,9.459105,13.011295,9.288667,1.48373,0.07540,3.27674
0.931,1,1,0,0,0,0,0,0,0,0,7.006535,5.740647,6.352231,-1.574389,6.425545,13.044533,9.450539,13.006057,9.313794,1.48483,0.12564,3.27728
0.932,1,1,0,0,0,0,0,0,0,0,7.007946,5.730530,6.339424,-1.815196,6.423922,13.035709,9.441694,12.999599,9.338770,1.48303,0.10466,3.27763
0.933,1,1,0,0,0,0,0,0,0,0,7.009511,5.720570,6.327144,-2.013488,6.421498,13.016915,9.431117,12.985530,9.362797,1.48395,0.09404,3.27679
0.934,1,1,0,0,0,0,0,0,0,0,7.011097,5.710555,6.315121,-2.211780,6.419075,12.998121,9.420540,12.971461,9.386824,1.48431,0.11867,3.27603
0.935,1,1,0,0,0,0,0,0,0,0,7.012754,5.700345,6.304009,-2.410072,6.416652,12.979327,9.409963,12.957392,9.410851,1.48578,0.09899,3.27580
0.936,1,1,0,0,0,0,0,0,0,0,7.014402,5.690006,6.293253,-2.595912,6.414093,12.961882,9.398926,12.942995,9.434803,1.48456,0.07887,3.27567
0.937,1,1,0,0,0,0,0,0,0,0,7.016015,5.679208,6.283763,-2.703971,6.410685,12.952860,9.385017,12.926557,9.458284,1.48401,0.10836,3.27621
0.938,1,1,0,0,0,0,0,0,0,0,7.017665,5.668358,6.274702,-2.812029,6.407278,12.943837,9.371109,12.910117,9.481766,1.48514,0.12413,3.27660
0.939,1,1,0,0,0,0,0,0,0,0,7.019450,5.657324,6.267164,-2.920087,6.403871,12.934815,9.357201,12.893679,9.505248,1.48456,0.10097,3.27607
0.940,1,1,0,0,0,0,0,0,0,0,7.021319,5.646317,6.260105,-3.015546,6.400458,12.925141,9.343107,12.877164,9.528651,1.48306,0.10682,3.27574
0.941,1,1,0,0,0,0,0,0,0,0,7.023484,5.635406,6.254746,-3.032305,6.397009,12.911399,9.327866,12.860178,9.551566,1.48190,0.12045,3.27681
0.942,1,1,0,0,0,0,0,0,0,0,7.025672,5.624417,6.249847,-3.049064,6.393559,12.897656,9.312624,12.843191,9.574481,1.48282,0.10792,3.27769
0.943,1,1,0,0,0,0,0,0,0,0,7.027940,5.613147,6.246577,-3.065823,6.390110,12.883914,9.297382,12.826205,9.597396,1.48334,0.08722,3.27731
0.944,1,1,0,0,0,0,0,0,0,0,7.030167,5.601688,6.243734,-3.071167,6.386672,12.844225,9.282303,12.810338,9.620139,1.48508,0.10865,3.27705
0.945,1,1,0,0,0,0,0,0,0,0,7.032249,5.589563,6.242401,-3.005212,6.383294,12.642464,9.268233,12.801461,9.641809,1.48331,0.10341,3.27758
0.946,1,1,0,0,0,0,0,0,0,0,7.034357,5.577371,6.241484,-2.939257,6.379917,12.440701,9.254164,12.792584,9.663481,1.48291,0.08220,3.27806
0.947,1,1,0,0,0,0,0,0,0,0,7.036556,5.564939,6.242044,-2.873302,6.376540,12.238939,9.240094,12.783708,9.685151,1.48785,0.08629,3.27813
0.948,1,1,0,0,0,0,0,0,0,0,7.038861,5.552582,6.242993,-2.800354,6.373285,12.072999,9.225982,12.774395,9.706559,1.48395,0.10606,3.27812
0.949,1,1,0,0,0,0,0,0,0,0,7.041539,5.540493,6.245321,-2.683728,6.370792,12.130816,9.211597,12.762356,9.726323,1.48294,0.09015,3.27751
0.950,1,1,0,0,0,0,0,0,0,0,7.044295,5.528430,6.247894,-2.567101,6.368299,12.188633,9.197213,12.750317,9.746086,1.48416,0.07915,3.27705
0.951,1,1,0,0,0,0,0,0,0,0,7.047327,5.516461,6.251341,-2.450475,6.365806,12.246449,9.182829,12.738278,9.765850,1.48270,0.10510,3.27758
0.952,1,1,0,0,0,0,0,0,0,0,7.050357,5.504447,6.254899,-2.330411,6.363345,12.303274,9.169486,12.727194,9.785563,1.48172,0.09997,3.27800
0.953,1,1,0,0,0,0,0,0,0,0,7.053379,5.492274,6.258847,-2.188878,6.361084,12.353898,9.162646,12.722072,9.804958,1.48187,0.09471,3.27761
0.954,1,1,0,0,0,0,0,0,0,0,7.056219,5.480126,6.262949,-2.047344,6.358823,12.404523,9.155806,12.716949,9.824354,1.47995,0.09560,3.27727
0.955,1,1,0,0,0,0,0,0,0,0,7.058409,5.468071,6.267589,-1.905810,6.356563,12.455148,9.148966,12.711826,9.843750,1.47574,0.11194,3.27720
0.956,1,1,0,0,0,0,0,0,0,0,7.060275,5.456134,6.272438,-1.762434,6.354426,12.504105,9.142029,12.705628,9.858711,1.47455,0.10914,3.27714
0.957,1,1,0,0,0,0,0,0,0,0,7.060994,5.444621,6.278027,-1.607552,6.353066,12.542644,9.134490,12.692711,9.845974,1.47369,0.08233,3.27722
0.958,1,1,0,0,0,0,0,0,0,0,7.061557,5.433241,6.283720,-1.452669,6.351706,12.581182,9.126951,12.679793,9.833237,1.46872,0.12699,3.27734
0.959,1,1,0,0,0,0,0,0,0,0,7.061573,5.422336,6.289783,-1.297786,6.350346,12.619721,9.119411,12.666876,9.820499,1.46280,0.11447,3.27780
0.960,1,1,0,0,0,0,0,0,0,0,7.061614,5.411527,6.295839,-1.143092,6.349034,12.658829,9.111286,12.654218,9.807678,1.45807,0.08253,3.27814
0.961,1,1,0,0,0,0,0,0,0,0,7.061746,5.401059,6.301866,-0.989575,6.348019,12.701487,9.099494,12.643183,9.794330,1.45425,0.13026,3.27768
0.962,1,1,0,0,0,0,0,0,0,0,7.061737,5.390515,6.307933,-0.836059,6.347004,12.744144,9.087702,12.632148,9.780982,1.44711,0.10314,3.27725
0.963,1,1,0,0,0,0,0,0,0,0,7.061230,5.379702,6.314145,-0.682542,6.345990,12.786803,9.075910,12.621113,9.767634,1.44028,0.08041,3.27702
0.964,1,1,0,0,0,0,0,0,0,0,7.060507,5.368788,6.320464,-0.529522,6.345094,12.829909,9.063058,12.609138,9.753912,1.42502,0.12130,3.27680
0.965,1,1,0,0,0,0,0,0,0,0,7.059022,5.357512,6.327166,-0.379604,6.344944,12.875816,9.043588,12.591298,9.737850,1.42014,0.10359,3.27657
0.966,1,1,0,0,0,0,0,0,0,0,7.058107,5.346941,6.333917,-0.229686,6.344792,12.921723,9.024118,12.573458,9.721788,1.41333,0.08162,3.27647
0.967,1,1,0,0,0,0,0,0,0,0,7.059209,5.338867,6.340844,-0.079767,6.344641,12.967631,9.004649,12.555617,9.705728,1.40509,0.11995,3.27723
0.968,1,1,0,0,0,0,0,0,0,0,7.061612,5.332247,6.347741,0.067907,6.344576,13.012696,8.986093,12.538419,9.689631,1.39777,0.10164,3.27781
0.969,1,1,0,0,0,0,0,0,0,0,7.068620,5.330785,6.354533,0.201568,6.345045,13.052504,8.973242,12.525234,9.673312,1.38925,0.09658,3.27720
0.970,1,1,0,0,0,0,0,0,0,0,7.076315,5.330214,6.361282,0.335229,6.345514,13.092311,8.960391,12.512051,9.656994,1.37973,0.10437,3.27674
0.971,1,1,0,0,0,0,0,0,0,0,7.086442,5.332798,6.367880,0.468890,6.345984,13.132117,8.947540,12.498866,9.640676,1.36874,0.10992,3.27728
0.972,1,1,0,0,0,0,0,0,0,0,7.096447,5.335486,6.374432,0.599553,6.346517,13.169954,8.933847,12.484840,9.624341,1.35504,0.09830,3.27769
0.973,1,1,0,0,0,0,0,0,0,0,7.106018,5.338535,6.380816,0.711488,6.347454,13.195484,8.914896,12.465558,9.607907,1.33167,0.10779,3.27731
0.974,1,1,0,0,0,0,0,0,0,0,7.115491,5.341565,6.387103,0.823423,6.348391,13.221013,8.895945,12.446276,9.591473,1.32455,0.11981,3.27699
0.975,1,1,0,0,0,0,0,0,0,0,7.124622,5.344529,6.393044,0.935358,6.349328,13.246543,8.876993,12.426994,9.575039,1.31100,0.09778,3.27706
0.976,1,1,0,0,0,0,0,0,0,0,7.133871,5.347540,6.398836,1.043048,6.350295,13.270783,8.859046,12.408094,9.558537,1.30106,0.12641,3.27713
0.977,1,1,0,0,0,0,0,0,0,0,7.143537,5.350717,6.404105,1.124222,6.351449,13.286973,8.847373,12.391587,9.541608,1.28854,0.12356,3.27713
0.978,1,1,0,0,0,0,0,0,0,0,7.153320,5.353994,6.409236,1.205396,6.352604,13.303164,8.835699,12.375080,9.524679,1.27130,0.09187,3.27715
0.979,1,1,0,0,0,0,0,0,0,0,7.163522,5.357630,6.413880,1.286570,6.353759,13.319353,8.824026,12.358573,9.507751,1.25821,0.12670,3.27730
0.980,1,1,0,0,0,0,0,0,0,0,7.173783,5.361401,6.418397,1.361824,6.355002,13.335251,8.811485,12.341447,9.490808,1.23328,0.11720,3.27746
0.981,1,1,0,0,0,0,0,0,0,0,7.184251,5.365651,6.422462,1.400095,6.356801,13.349319,8.793527,12.320458,9.473778,1.21552,0.07854,3.27761
0.982,1,1,0,0,0,0,0,0,0,0,7.194723,5.369991,6.426331,1.438366,6.358599,13.363386,8.775568,12.299470,9.456749,1.20068,0.12569,3.27772
0.983,1,1,0,0,0,0,0,0,0,0,7.205208,5.374655,6.429497,1.476637,6.360398,13.377454,8.757609,12.278482,9.439719,1.18677,0.10007,3.27757
0.984,1,1,0,0,0,0,0,0,0,0,7.215668,5.379354,6.432397,1.508674,6.362186,13.391388,8.739957,12.258542,9.422633,1.16992,0.08442,3.27737
0.985,1,1,0,0,0,0,0,0,0,0,7.226041,5.384183,6.434351,1.501767,6.363909,13.404493,8.724224,12.245147,9.405191,1.15225,0.12062,3.27683
0.986,1,1,0,0,0,0,0,0,0,0,7.236478,5.389044,6.436081,1.494860,6.365632,13.417599,8.708491,12.231751,9.387749,1.12064,0.10505,3.27640
0.987,1,1,0,0,0,0,0,0,0,0,7.247139,5.394021,6.437014,1.487954,6.367355,13.430704,8.692759,12.218356,9.370307,1.10522,0.09221,3.27663
0.988,1,1,0,0,0,0,0,0,0,0,7.257951,5.399030,6.437778,1.476301,6.369066,13.440976,8.676968,12.267438,9.352847,1.08810,0.11313,3.27688
0.989,1,1,0,0,0,0,0,0,0,0,7.269301,5.404151,6.437945,1.435008,6.370695,13.433554,8.660810,12.706771,9.335278,1.06998,0.10664,3.27734
0.990,1,1,0,0,0,0,0,0,0,0,7.280747,5.409248,6.437927,1.393714,6.372325,13.426131,8.644651,13.146104,9.317708,1.05127,0.09076,3.27772
0.991,1,1,0,0,0,0,0,0,0,0,7.292531,5.414259,6.437246,1.352421,6.373955,13.418709,8.628493,13.585437,9.300138,1.03271,0.11125,3.27757
0.992,1,1,0,0,0,0,0,0,0,0,7.304338,5.419194,6.436368,1.308406,6.375504,13.413100,8.612082,13.961072,9.282724,1.01166,0.10709,3.27742
0.993,1,1,0,0,0,0,0,0,0,0,7.316228,5.423858,6.434785,1.247393,6.376549,13.418819,8.594087,13.938828,9.266283,0.98947,0.08289,3.27726
0.994,1,1,0,0,0,0,0,0,0,0,7.328187,5.428480,6.433116,1.186380,6.377594,13.424540,8.576092,13.916583,9.249841,0.95526,0.12323,3.27717
0.995,1,1,0,0,0,0,0,0,0,0,7.340385,5.432953,6.431143,1.125367,6.378638,13.430259,8.558096,13.894338,9.233399,0.93402,0.10994,3.27747
0.996,1,1,0,0,0,0,0,0,0,0,7.352712,5.437426,6.429205,1.065082,6.379661,13.436728,8.540959,13.873682,9.216852,0.91431,0.09951,3.27769
0.997,1,1,0,0,0,0,0,0,0,0,7.365492,5.441895,6.427395,1.009345,6.380545,13.447871,8.529184,13.862947,9.199645,0.89346,0.12808,3.27731
0.998,1,1,0,0,0,0,0,0,0,0,7.378385,5.446324,6.425626,0.953607,6.381429,13.459016,8.517409,13.852212,9.182438,0.87561,0.09932,3.27698
0.999,1,1,0,0,0,0,0,0,0,0,7.391677,5.450608,6.424003,0.897869,6.382313,13.470160,8.505634,13.841476,9.165231,0.85175,0.09879,3.27698
1.000,1,1,0,0,0,0,0,0,0,0,7.405039,5.454812,6.422399,0.843117,6.383181,13.481314,8.494108,13.829400,9.148011,0.80972,0.12439,3.27697
1.001,1,1,0,0,0,0,0,0,0,0,7.418650,5.458732,6.420860,0.794525,6.383946,13.492528,8.484134,13.808945,9.130713,0.78830,0.08508,3.27689
1.002,1,1,0,0,0,0,0,0,0,0,7.432263,5.462635,6.419339,0.745932,6.384711,13.503742,8.474160,13.788490,9.113416,0.76648,0.08703,3.27683
1.003,1,1,0,0,0,0,0,0,0,0,7.445885,5.466483,6.417881,0.697339,6.385477,13.514956,8.464186,13.768035,9.096118,0.74231,0.12326,3.27691
1.004,1,1,0,0,0,0,0,0,0,0,7.459495,5.470382,6.416438,0.649456,6.386216,13.526811,8.453370,13.748774,9.078721,0.72061,0.08457,3.27700
1.005,1,1,0,0,0,0,0,0,0,0,7.473059,5.474463,6.415050,0.606004,6.386789,13.542660,8.437293,13.736972,9.060706,0.69843,0.08282,3.27715
1.006,1,1,0,0,0,0,0,0,0,0,7.486867,5.478541,6.413637,0.562553,6.387362,13.558510,8.421217,13.725170,9.042691,0.67252,0.11470,3.27724
1.007,1,1,0,0,0,0,0,0,0,0,7.501539,5.482605,6.412138,0.519101,6.387936,13.574360,8.405140,13.713367,9.024676,0.63062,0.09217,3.27694
1.008,1,1,0,0,0,0,0,0,0,0,7.516565,5.486603,6.410579,0.474869,6.388483,13.590653,8.389701,13.700293,9.006987,0.60641,0.08548,3.27669
1.009,1,1,0,0,0,0,0,0,0,0,7.532847,5.490369,6.408799,0.425762,6.388866,13.609716,8.378242,13.679262,8.991325,0.58246,0.11540,3.27684
1.010,1,1,0,0,0,0,0,0,0,0,7.548589,5.494135,6.406970,0.376655,6.389250,13.628779,8.366782,13.658232,8.975665,0.55881,0.09292,3.27698
1.011,1,1,0,0,0,0,0,0,0,0,7.562419,5.497901,6.404966,0.327548,6.389634,13.647842,8.355323,13.637202,8.960004,0.53491,0.08388,3.27698
1.012,1,1,0,0,0,0,0,0,0,0,7.574899,5.501730,6.402929,0.277521,6.390001,13.668137,8.342886,13.616373,8.944337,0.51086,0.11298,3.27696
1.013,1,1,0,0,0,0,0,0,0,0,7.582590,5.505788,6.400774,0.221740,6.390270,13.696117,8.324345,13.596801,8.928629,0.47894,0.11270,3.27681
1.014,1,1,0,0,0,0,0,0,0,0,7.589776,5.509810,6.398549,0.165960,6.390540,13.724098,8.305804,13.577229,8.912922,0.43356,0.09531,3.27670
1.015,1,1,0,0,0,0,0,0,0,0,7.595172,5.513706,6.396079,0.110180,6.390809,13.752080,8.287263,13.557657,8.897214,0.41245,0.11158,3.27693
1.016,1,1,0,0,0,0,0,0,0,0,7.601092,5.517465,6.393503,0.052893,6.391035,13.779663,8.269556,13.538079,8.881427,0.38312,0.12168,3.27709
1.017,1,1,0,0,0,0,0,0,0,0,7.608874,5.520741,6.390550,-0.013807,6.390991,13.804761,8.257059,13.518459,8.865145,0.36353,0.09352,3.27679
1.018,1,1,0,0,0,0,0,0,0,0,7.616924,5.523984,6.387518,-0.080507,6.390946,13.829859,8.244562,13.498838,8.848862,0.33295,0.10444,3.27653
1.019,1,1,0,0,0,0,0,0,0,0,7.625924,5.527116,6.384206,-0.147207,6.390903,13.854957,8.232065,13.479218,8.832580,0.31070,0.12263,3.27661
1.020,1,1,0,0,0,0,0,0,0,0,7.634693,5.530334,6.380855,-0.214129,6.390815,13.879160,8.219689,13.460472,8.816228,0.25983,0.09036,3.27671
1.021,1,1,0,0,0,0,0,0,0,0,7.642644,5.533860,6.377367,-0.282438,6.390455,13.897774,8.208065,13.447185,8.799438,0.23306,0.08820,3.27702
1.022,1,1,0,0,0,0,0,0,0,0,7.650420,5.537385,6.373858,-0.350748,6.390096,13.916389,8.196441,13.433897,8.782649,0.20935,0.12099,3.27729
1.023,1,1,0,0,0,0,0,0,0,0,7.657570,5.540913,6.370280,-0.419057,6.389737,13.935003,8.184816,13.420609,8.765860,0.18341,0.09357,3.27737
1.024,1,1,0,0,0,0,0,0,0,0,7.664725,5.544321,6.366693,-0.487076,6.389350,13.953465,8.172155,13.407103,8.749105,0.15643,0.08251,3.27740
1.025,1,1,0,0,0,0,0,0,0,0,7.671895,5.547306,6.363075,-0.553279,6.388799,13.970973,8.153021,13.392229,8.732576,0.13116,0.10887,3.27709
1.026,1,1,0,0,0,0,0,0,0,0,7.679112,5.550161,6.359452,-0.619483,6.388247,13.988481,8.133886,13.377356,8.716048,0.09940,0.11125,3.27692
1.027,1,1,0,0,0,0,0,0,0,0,7.686497,5.552556,6.355809,-0.685686,6.387696,14.005988,8.114752,13.362482,8.699519,0.05457,0.07517,3.27769
1.028,1,1,0,0,0,0,0,0,0,0,7.693916,5.554852,6.352164,-0.750310,6.387074,14.022524,8.096380,13.348416,8.682954,0.02658,0.10915,3.27827
1.029,1,1,0,0,0,0,0,0,0,0,7.701452,5.556800,6.348512,-0.805072,6.386009,14.032988,8.082776,13.339401,8.666164,0.00455,0.11733,3.27766
1.030,1,1,0,0,0,0,0,0,0,0,7.708921,5.558730,6.344877,-0.859834,6.384944,14.043451,8.069172,13.330385,8.649374,-0.02148,0.07849,3.27714
1.031,1,1,0,0,0,0,0,0,0,0,7.716156,5.560599,6.341298,-0.914596,6.383880,14.053915,8.055568,13.321370,8.632584,-0.04764,0.11345,3.27722
1.032,1,1,0,0,0,0,0,0,0,0,7.723229,5.562529,6.337745,-0.969058,6.382817,14.063343,8.041632,13.312587,8.615849,-0.08029,0.12623,3.27722
1.033,1,1,0,0,0,0,0,0,0,0,7.729729,5.564672,6.334287,-1.021652,6.381763,14.066301,8.025629,13.305254,8.599463,-0.12567,0.10635,3.27677
1.034,1,1,0,0,0,0,0,0,0,0,7.736100,5.566871,6.330811,-1.074246,6.380708,14.069261,8.009626,13.297920,8.583077,-0.15323,0.12782,3.27641
1.035,1,1,0,0,0,0,0,0,0,0,7.742013,5.569268,6.327275,-1.126839,6.379654,14.072219,7.993624,13.290587,8.566692,-0.17743,0.12069,3.27671
1.036,1,1,0,0,0,0,0,0,0,0,7.747849,5.571702,6.323675,-1.180395,6.378581,14.076455,7.977889,13.244860,8.550314,-0.20688,0.10346,3.27697
1.037,1,1,0,0,0,0,0,0,0,0,7.753410,5.574266,6.319850,-1.239957,6.377388,14.088670,7.963827,12.959304,8.533984,-0.22937,0.12479,3.27689
1.038,1,1,0,0,0,0,0,0,0,0,7.758872,5.576881,6.315969,-1.299520,6.376194,14.100885,7.949765,12.673747,8.517654,-0.25537,0.10881,3.27685
1.039,1,1,0,0,0,0,0,0,0,0,7.763982,5.579677,6.311886,-1.359082,6.375000,14.113100,7.935703,12.388191,8.501325,-0.30771,0.10040,3.27708
1.040,1,1,0,0,0,0,0,0,0,0,7.768965,5.582522,6.307754,-1.420040,6.373787,14.123993,7.922181,12.140272,8.484962,-0.32776,0.12756,3.27726
1.041,1,1,0,0,0,0,0,0,0,0,7.773501,5.585543,6.303447,-1.489715,6.372451,14.126629,7.912033,12.127456,8.468400,-0.35815,0.11112,3.27711
1.042,1,1,0,0,0,0,0,0,0,0,7.777957,5.588497,6.299030,-1.559391,6.371115,14.129264,7.901885,12.114638,8.451838,-0.38519,0.09902,3.27699
1.043,1,1,0,0,0,0,0,0,0,0,7.782128,5.591214,6.294224,-1.629066,6.369779,14.131899,7.891736,12.101821,8.435275,-0.40457,0.11986,3.27706
1.044,1,1,0,0,0,0,0,0,0,0,7.786269,5.593790,6.289258,-1.700287,6.368356,14.038510,7.880929,12.090687,8.418775,-0.43192,0.10323,3.27708
1.045,1,1,0,0,0,0,0,0,0,0,7.790302,5.595870,6.283722,-1.781160,6.366385,13.345321,7.866009,12.090062,8.402661,-0.46210,0.09166,3.27670
1.046,1,1,0,0,0,0,0,0,1,0,7.794282,4.981768,6.278106,-1.862034,6.364415,12.652131,7.851089,12.089438,8.386548,-0.50739,0.10692,3.27643
1.047,0,1,0,0,0,0,0,0,0,0,7.798072,2.183022,6.272205,-1.942907,6.362444,11.958941,7.836168,12.088815,8.370435,-0.52945,0.10790,3.27688
1.048,0,1,0,0,0,0,0,0,0,0,7.801773,0.000000,6.266329,-2.022648,6.360439,11.359599,7.820219,12.086233,8.354468,-0.55139,0.08656,3.27722
1.049,0,1,0,0,0,0,0,0,0,0,7.805154,0.000000,6.260540,-2.095314,6.358216,11.346461,7.797847,12.071420,8.339417,-0.57657,0.07950,3.27677
1.050,0,1,0,0,0,0,0,0,0,0,7.808447,0.000000,6.254827,-2.167979,6.355993,11.333324,7.775475,12.056607,8.324365,-0.60205,0.12625,3.27633
1.051,0,1,0,0,0,0,0,0,0,0,7.811423,0.000000,6.249381,-2.240645,6.353771,11.320187,7.753102,12.041794,8.309314,-0.62979,0.09899,3.27602
1.052,0,1,0,0,0,0,0,0,0,0,7.814301,0.000000,6.244043,-2.309763,6.351515,11.307512,7.732330,12.028686,8.294252,-0.67026,0.07957,3.27587
1.053,0,1,0,0,0,0,0,0,0,0,7.816831,0.000000,6.239085,-2.356724,6.349051,11.297726,7.721558,12.026226,8.279129,-0.69534,0.13178,3.27671
1.054,0,1,0,0,0,0,0,0,0,0,7.819165,0.000000,6.234254,-2.403685,6.346588,11.287938,7.710784,12.023767,8.264007,-0.71835,0.11668,3.27738
1.055,0,1,0,0,0,0,0,0,0,0,7.820805,0.000000,6.229868,-2.450646,6.344125,11.278152,7.700012,12.021307,8.248883,-0.74017,0.09767,3.27692
1.056,0,1,0,0,0,0,0,0,0,0,7.822236,0.000000,6.225632,-2.492305,6.341618,11.268770,7.688846,12.018057,8.233788,-0.76230,0.11305,3.27654
1.057,0,1,0,0,0,0,0,0,0,0,7.822927,0.000000,6.221926,-2.500846,6.338838,11.261922,7.675223,12.009868,8.218867,-0.78836,0.12188,3.27669
1.058,0,1,0,0,0,0,0,0,0,0,7.823894,0.000000,6.218435,-2.509387,6.336059,11.255074,7.661601,12.001678,8.203947,-0.82962,0.10873,3.27689
1.059,0,1,0,0,0,0,0,0,0,0,7.825836,0.000000,6.215706,-2.517928,6.333279,11.248225,7.647979,11.993488,8.189026,-0.84897,0.07630,3.27743
1.060,0,1,0,0,0,0,0,0,0,0,7.828174,0.000000,6.213254,-2.519557,6.330504,11.240963,7.634576,11.985399,8.174060,-0.87192,0.12086,3.27783
1.061,0,1,0,0,0,0,0,0,0,0,7.831915,0.000000,6.211783,-2.478012,6.327759,11.231115,7.622540,11.977937,8.158805,-0.89001,0.11705,3.27738
1.062,0,1,0,0,0,0,0,0,0,0,7.833894,0.000000,6.210580,-2.436468,6.325014,11.221269,7.610505,11.970473,8.143551,-0.90942,0.07819,3.27703
1.063,0,1,0,0,0,0,0,0,0,0,7.829626,0.000000,6.210327,-2.394923,6.322269,11.211421,7.598469,11.963011,8.128296,-0.93546,0.08046,3.27741
1.064,0,1,0,0,0,0,0,0,0,0,7.821867,0.000000,6.210307,-2.348744,6.319591,11.201422,7.586623,11.955269,8.113219,-0.97418,0.12036,3.27770
1.065,0,1,0,0,0,0,0,0,0,0,7.801735,0.000000,6.211116,-2.273615,6.317332,11.190473,7.575965,11.945789,8.099250,-0.98999,0.08822,3.27740
1.066,0,1,0,0,0,0,0,0,0,0,7.781246,0.000000,6.212098,-2.198486,6.315073,11.179524,7.565307,11.936310,8.085280,-1.00647,0.07165,3.27712
1.067,0,1,0,0,0,0,0,0,0,0,7.759490,0.000000,6.213698,-2.123357,6.312815,11.168576,7.554649,11.926829,8.071311,-1.02921,0.11554,3.27704
1.068,0,1,0,0,0,0,0,0,0,0,7.740850,0.000000,6.215419,-2.045119,6.310583,11.253572,7.543956,11.917562,8.057343,-1.04526,0.09957,3.27698
1.069,0,1,0,0,0,0,0,0,0,0,7.733263,0.000000,6.217571,-1.947461,6.308520,11.937870,7.533041,11.909624,8.043383,-1.06586,0.09491,3.27698
1.070,0,1,0,0,0,0,0,0,0,0,7.727604,0.000000,6.219857,-1.849804,6.306458,12.622168,7.522127,11.901686,8.029422,-1.09793,0.07767,3.27699
1.071,0,1,0,0,0,0,0,0,0,0,7.728780,0.000000,6.222615,-1.752147,6.304395,13.306466,7.511212,11.893747,8.015461,-1.11642,0.12202,3.27706
