"Time","67 sinus","66 rm dwn st","65 rm dwn sw","64 rmp up st","63 rmp up sw","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 rFLswoff","57 rFLswon","56 lFLswoff","55 lFLswon","54 rHLswoff","53 rHLswon","52 lHLswoff","51 lHLswon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.705093,48.384949,83.666901,34.977085,6.535207,15.800989,5.348262,16.675556,6.685161,17.800438,0,5.003268,14.588489,7.308987,11.901210,8.370253,17.028561,8.222832,15.006965,8.287557,14.375263,8.475116,13.769267,9.257926,15.024119,10.362823,14.157552,10.056861,15.126980,0,-0.02692,0.00307,-0.02017,-0.01690,0.00777,-0.01110,0.00530,0.00275,0.00009,0.09622,3.27713
3.405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.685028,48.000240,83.529243,35.279285,6.534010,15.801956,5.346291,16.734295,6.689598,17.789305,0,5.005718,14.575588,7.304700,11.891004,8.368496,17.065359,8.222084,14.995224,8.288405,14.364207,8.475855,13.758314,9.249243,15.016495,10.360380,14.158005,10.051756,15.128670,0,-0.02173,0.00328,-0.02015,-0.01204,0.00866,-0.01260,0.00539,0.00250,0.00006,0.09604,3.27731
3.406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.664963,47.615536,83.391586,35.581490,6.532814,15.802923,5.344319,16.793032,6.694034,17.778172,0,5.008168,14.562687,7.300413,11.880798,8.366739,17.102158,8.221337,14.983482,8.289255,14.353152,8.476595,13.747360,9.240559,15.008870,10.357937,14.158458,10.046650,15.130361,0,-0.01126,0.00403,-0.02059,-0.01422,0.00978,-0.01085,0.00488,0.00258,0.00006,0.09574,3.27769
3.407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.537277,47.318848,83.312141,35.880539,6.529354,15.803923,5.337208,16.845060,6.696750,17.765034,0,5.009586,14.552320,7.298730,11.871306,8.374447,17.145704,8.220437,14.971547,8.290026,14.342001,8.480618,13.732250,9.232305,15.001095,10.355741,14.159155,10.041646,15.132613,0,-0.01746,0.00356,-0.02016,-0.01424,0.00883,-0.01081,0.00628,0.00254,0.00015,0.09567,3.27779
3.408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.291107,47.119057,83.296761,36.176125,6.523402,15.804959,5.324438,16.889702,6.697573,17.749689,0,5.009868,14.544742,7.299914,11.862600,8.392573,17.196674,8.219369,14.959397,8.290712,14.330747,8.488256,13.712564,9.224524,14.993154,10.353818,14.160122,10.036754,15.135485,0,-0.01920,0.00213,-0.02044,-0.01489,0.00813,-0.01217,0.00573,0.00200,0.00015,0.09586,3.27756
3.409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.044952,46.919266,83.281387,36.471706,6.517450,15.805996,5.311668,16.934343,6.698395,17.734344,0,5.010149,14.537163,7.301097,11.853894,8.410699,17.247646,8.218301,14.947248,8.291398,14.319491,8.495893,13.692879,9.216743,14.985212,10.351895,14.161088,10.031861,15.138356,0,-0.01836,0.00211,-0.02028,-0.01360,0.00870,-0.01041,0.00444,0.00359,0.00022,0.09582,3.27740
3.410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.798782,46.719475,83.266006,36.767292,6.511498,15.807033,5.298899,16.978987,6.699218,17.719000,0,5.010431,14.529585,7.302281,11.845188,8.428825,17.298618,8.217234,14.935099,8.292085,14.308236,8.503531,13.673193,9.208962,14.977271,10.349973,14.162055,10.026968,15.141228,0,-0.01676,0.00370,-0.02013,-0.01354,0.01057,-0.01291,0.00365,0.00281,0.00002,0.09553,3.27732
3.411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.542343,46.544079,83.283531,37.064518,6.508792,15.808460,5.291695,17.023932,6.700660,17.706131,0,5.009727,14.518771,7.302480,11.835765,8.441454,17.350046,8.216053,14.922529,8.290282,14.298998,8.505900,13.659501,9.202229,14.970096,10.348688,14.163037,10.023500,15.142844,0,-0.01917,0.00384,-0.01938,-0.01537,0.00756,-0.01257,0.00571,0.00225,-0.00009,0.09527,3.27696
3.412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.274597,46.395538,83.337273,37.363552,6.509658,15.810317,5.290619,17.069214,6.702784,17.695990,0,5.007937,14.504396,7.301595,11.825553,8.448032,17.401976,8.214747,14.909497,8.285740,14.291980,8.502469,13.652409,9.196647,14.963763,10.348104,14.164036,10.021601,15.143078,0,-0.01887,0.00292,-0.02013,-0.01003,0.00778,-0.01057,0.00473,0.00276,0.00006,0.09517,3.27627
3.413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.006836,46.246994,83.391006,37.662590,6.510524,15.812174,5.289544,17.114494,6.704907,17.685846,0,5.006147,14.490021,7.300709,11.815340,8.454611,17.453907,8.213443,14.896465,8.281198,14.284962,8.499039,13.645316,9.191064,14.957431,10.347520,14.165035,10.019701,15.143312,0,-0.01482,0.00351,-0.02076,-0.01361,0.00888,-0.01277,0.00503,0.00317,0.00020,0.09524,3.27616
3.414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.739075,46.098454,83.444748,37.961624,6.511390,15.814032,5.288467,17.159777,6.707031,17.675705,0,5.004357,14.475646,7.299823,11.805128,8.461189,17.505836,8.212138,14.883433,8.276656,14.277944,8.495608,13.638224,9.185482,14.951098,10.346936,14.166035,10.017801,15.143545,0,-0.02003,0.00227,-0.01879,-0.01306,0.00853,-0.01301,0.00522,0.00304,0.00006,0.09528,3.27669
3.415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.492523,45.924004,83.428566,38.260090,6.510976,15.817208,5.286268,17.205004,6.710114,17.665228,0,4.999827,14.463072,7.301534,11.796184,8.467380,17.554379,8.212555,14.871682,8.275555,14.270085,8.497425,13.628083,9.180244,14.944811,10.346674,14.167444,10.016197,15.144622,0,-0.02245,0.00240,-0.02134,-0.01503,0.00865,-0.01177,0.00556,0.00282,-0.00009,0.09506,3.27712
3.416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.269333,45.721031,83.335411,38.557919,6.509152,15.821837,5.282831,17.250170,6.714253,17.654381,0,4.992281,14.452482,7.306101,11.788633,8.473141,17.599192,8.214866,14.861340,8.278242,14.261303,8.505017,13.614586,9.175385,14.938573,10.346766,14.169306,10.014918,15.146626,0,-0.01852,0.00440,-0.02318,-0.01477,0.00813,-0.01135,0.00317,0.00265,0.00000,0.09471,3.27743
3.417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.046143,45.518055,83.242264,38.855751,6.507329,15.826467,5.279395,17.295336,6.718393,17.643532,0,4.984736,14.441893,7.310669,11.781083,8.478902,17.644003,8.217177,14.850997,8.280930,14.252521,8.512610,13.601089,9.170527,14.932335,10.346858,14.171167,10.013639,15.148628,0,-0.01588,0.00410,-0.01909,-0.01409,0.00966,-0.01091,0.00493,0.00220,-0.00002,0.09456,3.27745
3.418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.822952,45.315083,83.149109,39.153584,6.505505,15.831096,5.275958,17.340502,6.722532,17.632685,0,4.977190,14.431303,7.315237,11.773533,8.484663,17.688816,8.219488,14.840654,8.283617,14.243738,8.520203,13.587593,9.165668,14.926097,10.346950,14.173029,10.012362,15.150632,0,-0.00851,0.00251,-0.02015,-0.01425,0.00777,-0.01315,0.00451,0.00228,-0.00009,0.09472,3.27714
3.419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.630447,45.118320,83.064247,39.432713,6.503385,15.834397,5.270371,17.383944,6.722670,17.622025,0,4.972235,14.421021,7.319574,11.766579,8.480309,17.725006,8.221387,14.828319,8.286059,14.233271,8.526933,13.575716,9.160410,14.919193,10.347040,14.174438,10.010678,15.151364,0,-0.00931,0.00328,-0.02075,-0.01339,0.00750,-0.01133,0.00524,0.00245,0.00006,0.09472,3.27705
3.420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.471741,44.928394,82.988525,39.691250,6.500937,15.836238,5.262416,17.425491,6.718402,17.611568,0,4.970132,14.411076,7.323657,11.760279,8.464819,17.751703,8.222833,14.813789,8.288232,14.220948,8.532714,13.565621,9.154712,14.911556,10.347129,14.175346,10.008550,15.150699,0,-0.01913,0.00411,-0.02029,-0.01447,0.00839,-0.01425,0.00549,0.00289,0.00022,0.09456,3.27720
3.421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.313049,44.738464,82.912796,39.949791,6.498489,15.838078,5.254461,17.467037,6.714135,17.601112,0,4.968029,14.401131,7.327740,11.753980,8.449329,17.778402,8.224277,14.799260,8.290403,14.208626,8.538495,13.555527,9.149014,14.903920,10.347218,14.176255,10.006422,15.150032,0,-0.01796,0.00349,-0.01895,-0.01280,0.00872,-0.01190,0.00557,0.00189,-0.00015,0.09424,3.27732
3.422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.154343,44.548538,82.837074,40.208328,6.496041,15.839920,5.246506,17.508583,6.709867,17.590656,0,4.965927,14.391185,7.331823,11.747680,8.433840,17.805099,8.225723,14.784730,8.292576,14.196303,8.544276,13.545432,9.143316,14.896284,10.347305,14.177164,10.004293,15.149365,0,-0.01933,0.00375,-0.02061,-0.01475,0.00863,-0.01343,0.00719,0.00253,0.00015,0.09399,3.27739
3.423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.936478,44.372108,82.721184,40.475342,6.492045,15.840795,5.241517,17.547796,6.707570,17.581568,0,4.965714,14.380311,7.334013,11.741188,8.425644,17.829533,8.226682,14.771586,8.294903,14.181834,8.549392,13.533147,9.137267,14.888419,10.346433,14.177359,10.001120,15.148947,0,-0.01719,0.00370,-0.02121,-0.01395,0.00788,-0.01208,0.00877,0.00206,0.00015,0.09406,3.27744
3.424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.653503,44.210541,82.561089,40.751686,6.486346,15.840605,5.239794,17.584440,6.707440,17.573986,0,4.967582,14.368415,7.334120,11.734486,8.425478,17.851471,8.227103,14.759969,8.297400,14.165002,8.553776,13.518448,9.130833,14.880303,10.344502,14.176767,9.996793,15.148802,0,-0.02415,0.00349,-0.01817,-0.01446,0.00810,-0.01099,0.00548,0.00330,0.00009,0.09419,3.27744
3.425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.370529,44.048973,82.400993,41.028030,6.480647,15.840416,5.238070,17.621084,6.707311,17.566404,0,4.969450,14.356519,7.334226,11.727782,8.425312,17.873407,8.227526,14.748351,8.299897,14.148169,8.558160,13.503750,9.124398,14.872188,10.342572,14.176176,9.992467,15.148656,0,-0.02193,0.00313,-0.02047,-0.01242,0.00901,-0.01054,0.00567,0.00206,0.00015,0.09416,3.27744
3.426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.087555,43.887405,82.240898,41.304375,6.474947,15.840227,5.236346,17.657728,6.707181,17.558823,0,4.971318,14.344623,7.334332,11.721079,8.425145,17.895346,8.227947,14.736732,8.302395,14.131336,8.562543,13.489051,9.117964,14.864072,10.340642,14.175585,9.988141,15.148510,0,-0.01915,0.00504,-0.01969,-0.01434,0.00972,-0.01288,0.00592,0.00291,0.00033,0.09392,3.27744
3.427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.670303,43.797401,82.091286,41.616932,6.470477,15.839467,5.233917,17.689753,6.708739,17.552246,0,4.971866,14.332506,7.336137,11.713862,8.425699,17.924803,8.229248,14.724646,8.304805,14.114888,8.567766,13.476129,9.111674,14.856779,10.338721,14.175271,9.985012,15.148302,0,-0.00989,0.00350,-0.02225,-0.01427,0.00915,-0.00935,0.00563,0.00233,0.00024,0.09362,3.27740
3.428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.105240,43.786182,81.953209,41.969360,6.467360,15.838078,5.230711,17.716694,6.712153,17.546780,0,4.970959,14.320147,7.339810,11.706079,8.427045,17.962538,8.231516,14.712040,8.307120,14.098865,8.573912,13.465161,9.105545,14.850392,10.336811,14.175262,9.983200,15.148025,0,-0.02094,0.00468,-0.01969,-0.01473,0.00894,-0.01337,0.00482,0.00305,0.00015,0.09370,3.27732
3.429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.540176,43.774960,81.815140,42.321789,6.464244,15.836689,5.227506,17.743635,6.715567,17.541311,0,4.970053,14.307787,7.343484,11.698298,8.428391,18.000273,8.233785,14.699435,8.309435,14.082841,8.580058,13.454193,9.099416,14.844006,10.334902,14.175254,9.981389,15.147747,0,-0.01672,0.00319,-0.01926,-0.01362,0.00949,-0.01127,0.00515,0.00311,0.00018,0.09387,3.27728
3.430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.975113,43.763741,81.677071,42.674213,6.461127,15.835300,5.224300,17.770576,6.718981,17.535843,0,4.969146,14.295427,7.347157,11.690515,8.429736,18.038008,8.236053,14.686831,8.311749,14.066817,8.586204,13.443226,9.093287,14.837619,10.332992,14.175245,9.979577,15.147470,0,-0.01777,0.00469,-0.01985,-0.01556,0.00818,-0.01096,0.00440,0.00250,0.00000,0.09393,3.27728
3.431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.452911,43.729099,81.545517,43.057800,6.456647,15.834955,5.225843,17.800426,6.723503,17.528555,0,4.967926,14.287726,7.350407,11.684262,8.434157,18.066843,8.237333,14.675292,8.312739,14.052746,8.592408,13.432346,9.086722,14.831013,10.331145,14.176667,9.977477,15.148069,0,-0.01938,0.00301,-0.02045,-0.01203,0.00939,-0.01149,0.00551,0.00295,0.00002,0.09392,3.27753
3.432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.977905,43.668671,81.421150,43.475689,6.450667,15.835759,5.232615,17.833479,6.729245,17.519262,0,4.966362,14.285153,7.353190,11.679693,8.441966,18.085880,8.237527,14.664927,8.312271,14.040824,8.598679,13.421562,9.079679,14.824164,10.329370,14.179665,9.975058,15.149635,0,-0.01745,0.00335,-0.02015,-0.01224,0.00985,-0.01328,0.00430,0.00256,0.00002,0.09366,3.27807
3.433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.502899,43.608242,81.296776,43.893574,6.444687,15.836562,5.239387,17.866531,6.734986,17.509972,0,4.964797,14.282580,7.355974,11.675124,8.449774,18.104918,8.237721,14.654563,8.311803,14.028901,8.604948,13.410779,9.072636,14.817316,10.327593,14.182662,9.972639,15.151201,0,-0.01748,0.00328,-0.01969,-0.01367,0.00934,-0.01221,0.00555,0.00273,-0.00002,0.09358,3.27807
3.434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.027893,43.547817,81.172401,44.311462,6.438707,15.837366,5.246159,17.899584,6.740728,17.500679,0,4.963232,14.280008,7.358757,11.670555,8.457582,18.123955,8.237915,14.644199,8.311335,14.016979,8.611217,13.399995,9.065592,14.810469,10.325816,14.185659,9.970220,15.152767,0,-0.02043,0.00470,-0.01999,-0.01422,0.00817,-0.01400,0.00616,0.00275,0.00009,0.09382,3.27745
3.435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.633072,43.436710,81.076714,44.763557,6.434956,15.837857,5.242638,17.939301,6.743511,17.490683,0,4.962155,14.271334,7.362906,11.664884,8.465326,18.150780,8.237335,14.632999,8.310940,14.006320,8.617890,13.388737,9.058178,14.802820,10.323280,14.187634,9.967746,15.153384,0,-0.01398,0.00356,-0.02120,-0.01329,0.00755,-0.01265,0.00561,0.00198,0.00006,0.09398,3.27720
3.436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.326523,43.269817,81.012604,45.253307,6.433659,15.838006,5.227787,17.986355,6.743036,17.479912,0,4.961615,14.255944,7.368559,11.657997,8.473000,18.186178,8.235904,14.620880,8.310626,13.997051,8.625008,13.376957,9.050357,14.794292,10.319907,14.188483,9.965212,15.152957,0,-0.02007,0.00284,-0.02017,-0.01298,0.00757,-0.01241,0.00488,0.00250,0.00000,0.09385,3.27735
3.437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.019974,43.102924,80.948494,45.743061,6.432362,15.838155,5.212936,18.033409,6.742561,17.469143,0,4.961075,14.240554,7.374213,11.651111,8.480674,18.221575,8.234472,14.608762,8.310311,13.987783,8.632124,13.365177,9.042536,14.785764,10.316534,14.189332,9.962678,15.152531,0,-0.01903,0.00458,-0.02058,-0.01171,0.00921,-0.01231,0.00601,0.00159,0.00009,0.09357,3.27729
3.438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.713409,42.936031,80.884377,46.232815,6.431065,15.838304,5.198086,18.080463,6.742086,17.458372,0,4.960535,14.225163,7.379866,11.644225,8.488347,18.256973,8.233041,14.596642,8.309998,13.978515,8.639241,13.353397,9.034715,14.777235,10.313161,14.190182,9.960143,15.152103,0,-0.01844,0.00414,-0.01952,-0.01501,0.00916,-0.01332,0.00621,0.00274,-0.00009,0.09353,3.27699
3.439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.532486,42.729183,80.871140,46.670162,6.431494,15.838618,5.184072,18.114349,6.742635,17.445555,0,4.959373,14.211142,7.381058,11.637374,8.494940,18.291468,8.232723,14.586390,8.310706,13.967075,8.645905,13.340859,9.027532,14.768058,10.310253,14.192069,9.957940,15.152310,0,-0.01766,0.00366,-0.02003,-0.01339,0.00876,-0.01196,0.00461,0.00300,0.00024,0.09378,3.27700
3.440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.489838,42.478352,80.913902,47.049820,6.433824,15.839115,5.170979,18.133739,6.744312,17.430481,0,4.957525,14.198625,7.377339,11.630561,8.500343,18.324965,8.233634,14.578196,8.312540,13.953245,8.652070,13.327487,9.021049,14.758167,10.307857,14.195100,9.956101,15.153213,0,-0.01792,0.00294,-0.02090,-0.01456,0.00882,-0.01254,0.00521,0.00205,0.00015,0.09394,3.27738
3.441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.447205,42.227524,80.956657,47.429474,6.436153,15.839612,5.157886,18.153128,6.745988,17.415409,0,4.955678,14.186108,7.373621,11.623748,8.505746,18.358461,8.234544,14.570000,8.314375,13.939414,8.658236,13.314114,9.014568,14.748276,10.305460,14.198132,9.954263,15.154116,0,-0.01496,0.00446,-0.02029,-0.01440,0.00742,-0.01266,0.00575,0.00330,-0.00015,0.09402,3.27766
3.442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.404556,41.976692,80.999420,47.809132,6.438482,15.840109,5.144792,18.172518,6.747664,17.400337,0,4.953830,14.173591,7.369902,11.616935,8.511149,18.391958,8.235455,14.561805,8.316210,13.925584,8.664400,13.300741,9.008086,14.738385,10.303064,14.201162,9.952423,15.155019,0,-0.01641,0.00240,-0.02047,-0.01593,0.00857,-0.01188,0.00526,0.00220,0.00022,0.09385,3.27781
3.443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.340088,41.855820,80.995598,48.166794,6.438185,15.843128,5.134777,18.192490,6.748036,17.385818,0,4.952878,14.164368,7.362683,11.608962,8.520427,18.425533,8.235739,14.552701,8.318016,13.913067,8.668317,13.288300,9.002234,14.729367,10.301221,14.202191,9.949750,15.155514,0,-0.02153,0.00469,-0.02028,-0.01501,0.00746,-0.01175,0.00513,0.00260,0.00006,0.09373,3.27786
3.444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.251602,41.878014,80.940483,48.500244,6.434996,15.848923,5.128149,18.213104,6.746972,17.371908,0,4.952911,14.158769,7.351612,11.599711,8.533969,18.459194,8.235335,14.542598,8.319793,13.901994,8.669759,13.276883,8.997073,14.721312,10.299987,14.201015,9.946158,15.155560,0,-0.04692,0.00370,-0.02062,-0.01343,0.00832,-0.01154,0.00465,0.00241,-0.00002,0.09399,3.27778
3.445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.163101,41.900208,80.885376,48.833698,6.431807,15.854718,5.121521,18.233717,6.745909,17.357998,0,4.952945,14.153171,7.340540,11.590461,8.547511,18.492853,8.234931,14.532495,8.321568,13.890922,8.671200,13.265467,8.991913,14.713256,10.298754,14.199841,9.942566,15.155606,0,-0.00804,0.00276,-0.02012,-0.01356,0.00739,-0.01120,0.00449,0.00305,0.00015,0.09428,3.27770
3.446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.074615,41.922398,80.830269,49.167149,6.428618,15.860514,5.114892,18.254330,6.744845,17.344088,0,4.952978,14.147572,7.329468,11.581210,8.561053,18.526514,8.234527,14.522390,8.323344,13.879849,8.672641,13.254051,8.986753,14.705199,10.297520,14.198665,9.938974,15.155653,0,-0.02148,0.00490,-0.02213,-0.01456,0.00946,-0.01188,0.00498,0.00236,0.00015,0.09425,3.27763
3.447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.847931,42.070972,80.773193,49.536095,6.428360,15.862144,5.112550,18.279385,6.745124,17.333323,0,4.951038,14.142378,7.323220,11.569722,8.571857,18.549950,8.232439,14.509873,8.325002,13.864553,8.676502,13.243958,8.981681,14.697682,10.295397,14.198094,9.937027,15.155639,0,-0.01299,0.00525,-0.01984,-0.01103,0.00866,-0.00889,0.00551,0.00284,0.00002,0.09398,3.27748
3.448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.469101,42.358673,80.713951,49.944118,6.431327,15.859191,5.114923,18.309328,6.746881,17.326019,0,4.946925,14.137630,7.322281,11.555771,8.579647,18.562134,8.228497,14.494698,8.326530,13.844609,8.683027,13.235322,8.976707,14.690759,10.292295,14.198191,9.936892,15.155558,0,-0.01717,0.00259,-0.02243,-0.01540,0.00943,-0.01441,0.00490,0.00301,0.00009,0.09392,3.27725
3.449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.090286,42.646374,80.654709,50.352142,6.434295,15.856237,5.117297,18.339273,6.748638,17.318714,0,4.942813,14.132883,7.321342,11.541820,8.587437,18.574316,8.224555,14.479522,8.328056,13.824665,8.689552,13.226686,8.971733,14.683834,10.289192,14.198286,9.936756,15.155478,0,-0.03027,0.00341,-0.02074,-0.01410,0.00914,-0.01152,0.00506,0.00372,0.00000,0.09411,3.27717
3.450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.711472,42.934074,80.595474,50.760166,6.437263,15.853285,5.119671,18.369217,6.750395,17.311411,0,4.938700,14.128136,7.320403,11.527868,8.595226,18.586498,8.220613,14.464346,8.329584,13.804721,8.696078,13.218051,8.966759,14.676910,10.286090,14.198382,9.936621,15.155396,0,-0.01140,0.00286,-0.02057,-0.01228,0.00898,-0.01319,0.00538,0.00267,0.00000,0.09428,3.27724
3.451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.259201,43.290298,80.527863,51.154823,6.438069,15.852960,5.118318,18.389616,6.754037,17.304083,0,4.938541,14.121349,7.320610,11.515166,8.601600,18.598614,8.218492,14.451075,8.331476,13.785105,8.700004,13.209458,8.962099,14.670226,10.283560,14.198104,9.936460,15.155615,0,-0.02128,0.00510,-0.01878,-0.01265,0.00739,-0.01203,0.00486,0.00205,0.00009,0.09438,3.27750
3.452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.726089,43.721951,80.451042,51.534771,6.436496,15.855530,5.112863,18.399506,6.759752,17.296728,0,4.942735,14.112318,7.322078,11.503839,8.606416,18.610657,8.218374,14.439898,8.333771,13.765849,8.701069,13.200912,8.957786,14.663807,10.281660,14.197413,9.936273,15.156162,0,-0.02092,0.00475,-0.02088,-0.01585,0.00885,-0.01279,0.00522,0.00219,-0.00009,0.09421,3.27795
3.453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.192978,44.153603,80.374222,51.914722,6.434923,15.858099,5.107408,18.409393,6.765468,17.289373,0,4.946928,14.103287,7.323547,11.492512,8.611231,18.622698,8.218256,14.428723,8.336064,13.746593,8.702133,13.192367,8.953472,14.657388,10.279760,14.196722,9.936085,15.156710,0,-0.02175,0.00238,-0.02136,-0.01350,0.00942,-0.01199,0.00570,0.00251,0.00009,0.09397,3.27770
3.454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.659866,44.585258,80.297401,52.294670,6.433350,15.860668,5.101953,18.419283,6.771183,17.282019,0,4.951121,14.094255,7.325015,11.481185,8.616046,18.634741,8.218139,14.417547,8.338359,13.727337,8.703197,13.183821,8.949159,14.650969,10.277861,14.196032,9.935898,15.157256,0,-0.02313,0.00131,-0.01817,-0.01331,0.00963,-0.01323,0.00609,0.00344,0.00006,0.09412,3.27663
