"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.127838,15.979058,76.294838,71.882866,6.238944,11.376426,6.095120,12.138775,6.575949,14.144304,0,5.077142,9.938582,6.605781,8.405309,7.932835,12.120285,7.934560,9.962902,7.966551,9.369051,8.098095,8.899372,8.108320,10.249679,9.364952,9.928626,9.309078,10.621606,0,-0.01930,0.00369,-0.02042,-0.01303,0.00183,-0.01190,0.00404,0.00165,1.48315,0.10422,3.27696
1.312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.834045,15.988410,76.435074,72.327515,6.240624,11.371539,6.171636,12.090362,6.575776,14.132195,0,5.077816,9.935772,6.603262,8.394763,7.934166,12.115736,7.934735,9.943974,7.963402,9.351260,8.100564,8.880346,8.103133,10.225985,9.363128,9.919455,9.306367,10.613008,0,-0.02136,0.00439,-0.02028,-0.01389,0.00534,-0.00900,-0.00235,0.00226,1.48354,0.09477,3.27726
1.313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.876450,16.023497,76.417343,72.671654,6.241279,11.365432,6.248074,12.042093,6.575675,14.120248,0,5.078422,9.931650,6.601019,8.384192,7.935104,12.112141,7.934682,9.926067,7.964516,9.328457,8.105687,8.857100,8.098759,10.203850,9.361729,9.909660,9.303610,10.604610,0,-0.01122,0.00259,-0.02081,-0.01523,-0.01973,-0.01434,0.01511,0.00204,1.48314,0.10265,3.27730
1.314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.329773,16.090034,76.206551,72.892952,6.240682,11.357833,6.324418,11.994001,6.575665,14.108501,0,5.078947,9.925927,6.599113,8.373588,7.935562,12.109709,7.934352,9.909410,7.970842,9.299527,8.114053,8.828696,8.095378,10.183620,9.360851,9.899105,9.300797,10.596456,0,-0.01717,0.00427,-0.01962,-0.01355,0.01227,-0.01312,0.00780,0.00235,1.48631,0.08511,3.27700
1.315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.783096,16.156574,75.995750,73.114243,6.240085,11.350234,6.400762,11.945910,6.575654,14.096754,0,5.079472,9.920204,6.597206,8.362984,7.936018,12.107277,7.934022,9.892752,7.977167,9.270597,8.122419,8.800293,8.091996,10.163391,9.359975,9.888550,9.297983,10.588300,0,-0.01785,0.00262,-0.01704,-0.01364,0.00923,-0.01144,0.00380,0.00024,1.48439,0.09066,3.27682
1.316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.236420,16.223112,75.784958,73.335541,6.239488,11.342635,6.477106,11.897819,6.575643,14.085008,0,5.079997,9.914481,6.595300,8.352380,7.936476,12.104845,7.933692,9.876095,7.983492,9.241667,8.130786,8.771890,8.088614,10.143162,9.359097,9.877995,9.295170,10.580145,0,-0.01762,0.00272,-0.02583,-0.01331,0.01154,-0.01328,0.00696,-0.00009,1.48311,0.12608,3.27682
1.317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.633408,16.354755,75.591370,73.552719,6.239841,11.336820,6.521596,11.873089,6.575528,14.073101,0,5.080359,9.907473,6.593303,8.341720,7.936572,12.105493,7.929819,9.847405,7.989815,9.217075,8.140823,8.751242,8.085977,10.126621,9.358314,9.868719,9.292989,10.572485,0,-0.01663,0.00339,-0.02127,-0.01263,0.00874,-0.01129,0.00447,0.00165,1.48404,0.10562,3.27672
1.318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.961517,16.565969,75.418808,73.764862,6.241355,11.333185,6.527155,11.876912,6.575285,14.060999,0,5.080521,9.898893,6.591196,8.330991,7.936227,12.109901,7.921614,9.804010,7.996136,9.197787,8.152902,8.740072,8.084247,10.114592,9.357645,9.861007,9.291579,10.565429,0,-0.01877,0.00229,-0.02202,-0.01282,0.00853,-0.01129,0.00516,0.00214,1.48279,0.09159,3.27650
1.319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.289642,16.777184,75.246246,73.977013,6.242870,11.329551,6.532713,11.880736,6.575044,14.048898,0,5.080684,9.890314,6.589089,8.320262,7.935883,12.114311,7.913410,9.760615,8.002456,9.178498,8.164981,8.728903,8.082517,10.102561,9.356976,9.853294,9.290169,10.558373,0,-0.01953,0.00244,-0.01910,-0.01318,0.00250,-0.01312,0.01210,0.00201,1.48331,0.10289,3.27664
1.320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.617767,16.988400,75.073685,74.189156,6.244385,11.325916,6.538272,11.884560,6.574801,14.036796,0,5.080846,9.881735,6.586982,8.309533,7.935538,12.118720,7.905206,9.717221,8.008776,9.159209,8.177060,8.717733,8.080788,10.090531,9.356307,9.845583,9.288759,10.551317,0,-0.01541,0.00369,-0.02423,-0.01309,0.00334,-0.01297,-0.00632,0.00195,1.48460,0.09853,3.27725
1.321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.683777,17.161062,74.969612,74.442139,6.245552,11.323283,6.544121,11.890349,6.574655,14.024799,0,5.080632,9.872410,6.585261,8.299021,7.935515,12.120558,7.901585,9.684945,8.012445,9.144567,8.185265,8.706352,8.079046,10.078638,9.355642,9.838588,9.287903,10.544242,0,-0.02327,0.00406,-0.01979,-0.01450,0.01346,-0.01205,0.00879,0.00281,1.48296,0.10107,3.27742
1.322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.429413,17.286608,74.949249,74.745033,6.246294,11.321875,6.550326,11.898543,6.574624,14.012931,0,5.079957,9.862175,6.584012,8.288773,7.935885,12.119253,7.903566,9.666261,8.012875,9.135603,8.188734,8.694710,8.077292,10.066912,9.354982,9.832470,9.287722,10.537142,0,-0.01953,0.00381,-0.01768,-0.01395,0.00089,-0.01419,0.00618,0.00153,1.48421,0.11455,3.27704
1.323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.175049,17.412153,74.928886,75.047928,6.247037,11.320466,6.556531,11.906736,6.574593,14.001062,0,5.079281,9.851939,6.582763,8.278525,7.936255,12.117949,7.905548,9.647576,8.013304,9.126638,8.192204,8.683067,8.075539,10.055185,9.354322,9.826351,9.287540,10.530042,0,-0.01694,0.00281,-0.02022,-0.01285,-0.00294,-0.01312,0.00412,0.00146,1.48376,0.10488,3.27699
1.324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.920685,17.537699,74.908524,75.350822,6.247780,11.319057,6.562736,11.914930,6.574562,13.989194,0,5.078607,9.841704,6.581514,8.268278,7.936626,12.116644,7.907529,9.628892,8.013733,9.117675,8.195674,8.671425,8.073785,10.043459,9.353662,9.820233,9.287359,10.522942,0,-0.01572,0.00217,-0.01953,-0.01260,0.00696,-0.01328,0.00757,0.00208,1.48326,0.09294,3.27737
1.325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.846863,17.593071,74.943909,75.672180,6.249726,11.318285,6.569205,11.926220,6.574466,13.977396,0,5.077585,9.830578,6.580880,8.258117,7.937018,12.127568,7.908463,9.612316,8.014673,9.107267,8.200439,8.660241,8.072026,10.031719,9.353002,9.814232,9.287291,10.516331,0,-0.01534,0.00424,-0.02084,-0.01340,0.00816,-0.01480,0.00145,0.00348,1.48351,0.10822,3.27752
1.326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.993683,17.562677,75.047432,76.016121,6.253144,11.318293,6.575999,11.941295,6.574291,13.965686,0,5.076140,9.818361,6.580999,8.248060,7.937438,12.153438,7.908118,9.598317,8.016239,9.095097,8.206788,8.649617,8.070262,10.019962,9.352340,9.808374,9.287362,10.510319,0,-0.01694,0.00275,-0.01392,-0.01358,0.00618,-0.01129,0.00520,0.00296,1.48315,0.12076,3.27737
1.327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.140518,17.532282,75.150948,76.360062,6.256561,11.318299,6.582793,11.956369,6.574116,13.953976,0,5.074696,9.806146,6.581119,8.238004,7.937857,12.179307,7.907772,9.584319,8.017806,9.082925,8.213137,8.638992,8.068499,10.008206,9.351678,9.802518,9.287433,10.504307,0,-0.01816,0.00296,-0.02867,-0.01486,0.01131,-0.01419,-0.00243,0.00180,1.48404,0.09543,3.27708
1.328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.287338,17.501888,75.254471,76.704002,6.259979,11.318306,6.589587,11.971443,6.573941,13.942266,0,5.073251,9.793929,6.581238,8.227948,7.938276,12.205176,7.907426,9.570320,8.019372,9.070754,8.219486,8.628368,8.066734,9.996450,9.351017,9.796660,9.287503,10.498294,0,-0.00595,0.00333,-0.01735,-0.01273,0.00804,-0.01114,0.01515,0.00308,1.48438,0.08164,3.27662
1.329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.653641,17.368341,75.334778,77.056877,6.264062,11.318227,6.597163,11.988997,6.573983,13.930501,0,5.071832,9.781147,6.581822,8.218281,7.939342,12.232548,7.906898,9.553546,8.020852,9.059063,8.223079,8.617208,8.064583,9.981595,9.350053,9.789453,9.286509,10.491503,0,-0.02022,0.00372,-0.02182,-0.01483,0.00594,-0.01190,0.00456,-0.00024,1.48338,0.10449,3.27664
1.330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.288208,17.108719,75.386719,77.420677,6.268959,11.318044,6.605696,12.009583,6.574288,13.918673,0,5.070444,9.767672,6.582974,8.209091,7.941199,12.261756,7.906146,9.533380,8.022227,9.047959,8.223303,8.605390,8.061957,9.962952,9.348720,9.780595,9.284210,10.483760,0,-0.01366,0.00302,-0.02072,-0.01321,0.00647,-0.01190,0.00299,0.00024,1.48485,0.09670,3.27725
1.331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.922775,16.849098,75.438652,77.784477,6.273855,11.317860,6.614229,12.030167,6.574594,13.906843,0,5.069056,9.754196,6.584127,8.199901,7.943056,12.290964,7.905394,9.513213,8.023602,9.036855,8.223527,8.593572,8.059332,9.944307,9.347387,9.771736,9.281912,10.476017,0,-0.02106,0.00171,-0.02036,-0.01099,0.00711,-0.01053,0.00964,0.00150,1.48399,0.10436,3.27745
1.332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.557343,16.589478,75.490585,78.148285,6.278751,11.317676,6.622762,12.050752,6.574900,13.895015,0,5.067667,9.740721,6.585280,8.190710,7.944913,12.320171,7.904642,9.493046,8.024978,9.025751,8.223751,8.581754,8.056705,9.925664,9.346054,9.762878,9.279613,10.468274,0,-0.01755,0.00394,-0.02100,-0.01517,0.01196,-0.01038,0.00093,-0.00076,1.48311,0.12038,3.27715
1.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,171.540222,16.643404,75.360893,78.460968,6.283495,11.317694,6.631872,12.072939,6.575280,13.882995,0,5.066287,9.726966,6.586446,8.181418,7.947083,12.350950,7.902498,9.476348,8.028952,9.011842,8.230314,8.564931,8.053818,9.908159,9.345142,9.755911,9.277432,10.460711,0,-0.01564,0.00412,-0.02144,-0.01395,0.00789,-0.01266,0.00670,0.00333,1.48419,0.10475,3.27684
1.334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.726593,17.080553,75.009224,78.711166,6.288055,11.317959,6.641688,12.097086,6.575751,13.870740,0,5.064916,9.712872,6.587629,8.172002,7.949634,12.383649,7.898653,9.463888,8.036102,8.994504,8.244627,8.541990,8.050608,9.892046,9.344746,9.751255,9.275396,10.453369,0,-0.01999,0.00211,-0.01805,-0.01370,0.01474,-0.01160,0.00252,0.00323,1.48477,0.08923,3.27654
1.335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.912964,17.517702,74.657547,78.961372,6.292614,11.318223,6.651504,12.121232,6.576222,13.858485,0,5.063545,9.698776,6.588812,8.162586,7.952185,12.416348,7.894808,9.451428,8.043254,8.977165,8.258940,8.519050,8.047399,9.875933,9.344349,9.746600,9.273360,10.446026,0,-0.02174,0.00330,-0.02556,-0.01355,0.02150,-0.01495,0.00470,0.00342,1.48370,0.10899,3.27643
1.336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.099335,17.954851,74.305878,79.211571,6.297174,11.318488,6.661320,12.145379,6.576693,13.846231,0,5.062175,9.684682,6.589995,8.153170,7.954736,12.449046,7.890963,9.438970,8.050405,8.959827,8.273252,8.496108,8.044188,9.859819,9.343952,9.741944,9.271323,10.438684,0,-0.01587,0.00284,-0.01926,-0.01483,0.00813,-0.01266,0.02400,0.00293,1.48503,0.10970,3.27659
1.337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.869568,18.620918,73.811661,79.444382,6.301297,11.318046,6.671194,12.170904,6.577185,13.833957,0,5.060987,9.670958,6.591134,8.143715,7.957948,12.481830,7.890183,9.426339,8.053856,8.944773,8.286815,8.481822,8.041201,9.845390,9.341989,9.735394,9.268303,10.431822,0,-0.01869,0.00330,-0.01329,-0.01334,0.00951,-0.01404,-0.00076,0.00241,1.48303,0.08786,3.27661
1.338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.131165,19.566774,73.143219,79.655945,6.304887,11.316739,6.681138,12.198114,6.577703,13.821660,0,5.060021,9.657685,6.592219,8.134213,7.961967,12.514716,7.893150,9.413500,8.052784,8.932508,8.299461,8.478112,8.038483,9.833019,9.338109,9.726529,9.264079,10.425548,0,-0.01648,0.00290,-0.02260,-0.01462,0.00916,-0.01236,0.00191,0.00290,1.48445,0.08406,3.27645
1.339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.392776,20.512630,72.474777,79.867508,6.308476,11.315433,6.691081,12.225324,6.578222,13.809362,0,5.059055,9.644414,6.593303,8.124711,7.965986,12.547603,7.896118,9.400661,8.051713,8.920242,8.312107,8.474403,8.035766,9.820648,9.334230,9.717664,9.259854,10.419273,0,-0.01869,0.00296,-0.01820,-0.01495,-0.01080,-0.01373,0.01662,0.00098,1.48405,0.11142,3.27640
1.340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.654373,21.458487,71.806343,80.079071,6.312067,11.314126,6.701025,12.252534,6.578741,13.797066,0,5.058090,9.631143,6.594388,8.115210,7.970005,12.580489,7.899085,9.387822,8.050642,8.907977,8.324754,8.470694,8.033048,9.808277,9.330352,9.708799,9.255630,10.412999,0,-0.01923,0.00366,-0.01620,-0.01352,0.01804,-0.01205,0.00726,0.00330,1.48454,0.09464,3.27648
1.341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.534668,22.129694,71.259216,80.251526,6.317200,11.314532,6.710784,12.280880,6.579218,13.784769,0,5.057263,9.617785,6.595342,8.105566,7.974475,12.613647,7.899038,9.375814,8.050183,8.898174,8.342775,8.463502,8.030848,9.796708,9.327982,9.701870,9.253078,10.408012,0,-0.01823,0.00323,-0.01990,-0.01266,-0.00276,-0.01328,0.00877,0.00613,1.48447,0.09874,3.27655
1.342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.171112,22.465219,70.860374,80.376198,6.324220,11.317034,6.720319,12.310616,6.579644,13.772473,0,5.056607,9.604322,6.596138,8.095749,7.979496,12.647135,7.895307,9.364820,8.050475,8.891383,8.367367,8.452055,8.029281,9.786119,9.327457,9.697308,9.252567,10.404599,0,-0.01816,0.00452,-0.02020,-0.01437,0.00861,-0.01205,-0.01245,0.00247,1.48352,0.11311,3.27663
1.343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.807571,22.800747,70.461525,80.500862,6.331240,11.319534,6.729854,12.340350,6.580071,13.760178,0,5.055951,9.590860,6.596934,8.085932,7.984517,12.680624,7.891575,9.353827,8.050766,8.884591,8.391959,8.440607,8.027713,9.775530,9.326933,9.692745,9.252056,10.401186,0,-0.01694,0.00327,-0.02063,-0.01440,0.00708,-0.01144,-0.00026,-0.00012,1.48166,0.10762,3.27684
1.344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.444016,23.136274,70.062683,80.625534,6.338260,11.322036,6.739388,12.370086,6.580498,13.747882,0,5.055295,9.577397,6.597731,8.076116,7.989537,12.714112,7.887844,9.342833,8.051057,8.877800,8.416551,8.429159,8.026146,9.764941,9.326408,9.688183,9.251546,10.397773,0,-0.01854,0.00357,-0.02281,-0.01367,0.01157,-0.01236,-0.00410,0.00253,1.48325,0.07954,3.27722
1.345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.325241,23.383354,69.826073,80.720917,6.343893,11.322930,6.748986,12.400840,6.580881,13.735546,0,5.054714,9.564267,6.598696,8.066437,7.994386,12.748689,7.885348,9.331152,8.051932,8.870067,8.429197,8.421710,8.024428,9.755738,9.325268,9.682510,9.249902,10.394873,0,-0.01961,0.00320,-0.02113,-0.01355,0.00586,-0.01160,0.00545,0.00049,1.48279,0.09019,3.27744
1.346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.505630,23.522331,69.787766,80.780510,6.347831,11.321863,6.758661,12.432838,6.581211,13.723162,0,5.054224,9.551541,6.599869,8.056928,7.999026,12.784594,7.884361,9.318630,8.053521,8.861184,8.427242,8.419148,8.022527,9.748229,9.323376,9.675481,9.246872,10.392597,0,-0.01709,0.00397,-0.01944,-0.01318,0.00435,-0.01190,0.00632,0.00296,1.48451,0.11066,3.27744
1.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.686005,23.661308,69.749458,80.840103,6.351769,11.320796,6.768335,12.464837,6.581540,13.710776,0,5.053736,9.538816,6.601041,8.047418,8.003665,12.820498,7.883374,9.306108,8.055110,8.852301,8.425287,8.416587,8.020625,9.740720,9.321484,9.668452,9.243843,10.390323,0,-0.01862,0.00366,-0.02010,-0.01489,0.01212,-0.01480,0.01122,0.00583,1.48199,0.10187,3.27710
1.348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.866394,23.800285,69.711151,80.899696,6.355707,11.319729,6.778010,12.496836,6.581870,13.698392,0,5.053247,9.526092,6.602214,8.037909,8.008305,12.856402,7.882388,9.293587,8.056700,8.843418,8.423332,8.414025,8.018724,9.733211,9.319592,9.661423,9.240813,10.388047,0,-0.01862,0.00266,-0.01962,-0.01291,0.01445,-0.01205,0.01009,0.00403,1.48328,0.09912,3.27634
1.349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.957367,24.005503,69.630356,80.913132,6.358932,11.320248,6.763801,12.531350,6.582143,13.685923,0,5.052745,9.513271,6.603173,8.028496,8.012550,12.892906,7.881802,9.277062,8.058329,8.832481,8.424658,8.407996,8.016813,9.723995,9.317768,9.655142,9.237517,10.386022,0,-0.01923,0.00281,-0.03650,-0.01440,0.00883,-0.01129,0.00418,0.00372,1.48309,0.11392,3.27625
1.350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.939056,24.291683,69.497627,80.870148,6.361285,11.322706,6.720401,12.568938,6.582347,13.673349,0,5.052227,9.500336,6.603869,8.019199,8.016315,12.930141,7.881707,9.255647,8.060007,8.819035,8.429996,8.397729,8.014890,9.712694,9.316030,9.649775,9.233895,10.384299,0,-0.01755,0.00314,-0.02417,-0.01324,0.00716,-0.01144,0.00549,0.00531,1.48151,0.09701,3.27701
1.351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.920761,24.577864,69.364906,80.827171,6.363638,11.325164,6.677000,12.606527,6.582551,13.660777,0,5.051708,9.487400,6.604566,8.009904,8.020080,12.967377,7.881611,9.234231,8.061687,8.805589,8.435332,8.387461,8.012967,9.701393,9.314290,9.644407,9.230274,10.382578,0,-0.01579,0.00360,-0.01813,-0.01285,0.00697,-0.01251,-0.00021,0.00165,1.48444,0.09218,3.27727
1.352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.902451,24.864044,69.232178,80.784187,6.365991,11.327622,6.633600,12.644116,6.582756,13.648205,0,5.051190,9.474464,6.605263,8.000608,8.023844,13.004613,7.881516,9.212816,8.063365,8.792142,8.440670,8.377193,8.011044,9.690092,9.312551,9.639040,9.226652,10.380857,0,-0.01701,0.00235,-0.01678,-0.01318,0.00763,-0.01205,0.00186,0.00278,1.48280,0.11538,3.27689
1.353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.859314,25.175297,69.169624,80.701103,6.368450,11.327790,6.590009,12.682825,6.583059,13.635846,0,5.050740,9.461391,6.606183,7.991659,8.028120,13.043254,7.880692,9.195606,8.065616,8.778358,8.445627,8.367976,8.010061,9.680004,9.310843,9.631757,9.222489,10.378078,0,-0.01549,0.00229,-0.02171,-0.01260,0.00757,-0.01205,0.00323,0.00195,1.48544,0.10943,3.27657
1.354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.785843,25.517189,69.192833,80.568985,6.371037,11.325158,6.546187,12.722901,6.583484,13.623750,0,5.050373,9.448149,6.607376,7.983132,8.033021,13.083612,7.878977,9.183537,8.068565,8.764160,8.450120,8.360044,8.010227,9.671396,9.309175,9.622129,9.217667,10.374010,0,-0.01938,0.00192,-0.02457,-0.01294,0.00923,-0.01251,-0.00381,0.00287,1.48512,0.08998,3.27634
1.355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.712372,25.859083,69.216049,80.436874,6.373624,11.322527,6.502365,12.762979,6.583910,13.611653,0,5.050006,9.434907,6.608569,7.974606,8.037923,13.123971,7.877263,9.171469,8.071515,8.749963,8.454612,8.352113,8.010394,9.662789,9.307506,9.612503,9.212844,10.369941,0,-0.01762,0.00269,-0.01532,-0.01294,0.00800,-0.01129,0.01073,0.00208,1.48300,0.09317,3.27632
1.356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.638885,26.200975,69.239258,80.304764,6.376211,11.319895,6.458542,12.803056,6.584335,13.599557,0,5.049639,9.421664,6.609762,7.966079,8.042824,13.164330,7.875548,9.159400,8.074465,8.735765,8.459105,8.344181,8.010560,9.654182,9.305837,9.602877,9.208020,10.365872,0,-0.01823,0.00293,-0.03029,-0.01337,0.00407,-0.01282,0.00644,0.00143,1.48438,0.11372,3.27654
1.357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.303574,26.613356,69.296715,80.204170,6.377872,11.320915,6.414528,12.844293,6.584853,13.587473,0,5.049360,9.408077,6.611197,7.957640,8.047482,13.205483,7.873208,9.148360,8.076264,8.723439,8.462589,8.336618,8.011510,9.644604,9.305915,9.596153,9.203899,10.363564,0,-0.01266,0.00235,-0.01720,-0.01239,0.00899,-0.01266,0.00694,0.00400,1.48242,0.09608,3.27687
1.358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.648239,27.111887,69.396027,80.142105,6.378399,11.326401,6.370280,12.886947,6.585486,13.575404,0,5.049187,9.394068,6.612929,7.949309,8.051841,13.247608,7.870101,9.138578,8.076657,8.713399,8.464841,8.329507,8.013417,9.633838,9.308129,9.592979,9.200636,10.363406,0,-0.01968,0.00345,-0.02206,-0.01288,0.02473,-0.01266,0.00621,0.00323,1.48383,0.09545,3.27733
1.359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.992905,27.610418,69.495338,80.080032,6.378926,11.331886,6.326032,12.929601,6.586120,13.563334,0,5.049015,9.380059,6.614662,7.940977,8.056199,13.289732,7.866995,9.128797,8.077051,8.703359,8.467093,8.322395,8.015325,9.623071,9.310345,9.589806,9.197373,10.363249,0,-0.01862,0.00232,-0.01988,-0.01453,0.00450,-0.01114,0.00316,0.00214,1.48503,0.10582,3.27732
1.360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.337570,28.108950,69.594650,80.017967,6.379454,11.337372,6.281784,12.972256,6.586753,13.551266,0,5.048842,9.366050,6.616394,7.932645,8.060558,13.331857,7.863888,9.119014,8.077445,8.693318,8.469345,8.315284,8.017232,9.612305,9.312559,9.586632,9.194110,10.363091,0,-0.01984,0.00275,-0.02112,-0.01428,-0.00212,-0.01389,0.00166,0.00107,1.48505,0.09208,3.27671
1.361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.568527,28.603846,69.634117,79.976479,6.379400,11.340309,6.237608,13.015588,6.587489,13.539026,0,5.048904,9.352188,6.618329,7.924513,8.064997,13.374537,7.862617,9.107908,8.077230,8.681708,8.475711,8.306442,8.019400,9.601026,9.314700,9.582476,9.190594,10.361897,0,-0.01564,0.00516,-0.01982,-0.01282,0.00890,-0.01236,0.00504,0.00281,1.48483,0.09387,3.27670
1.362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.660507,29.094299,69.600456,79.960144,6.378637,11.340131,6.193519,13.059749,6.588351,13.526581,0,5.049254,9.338506,6.620512,7.916625,8.069533,13.417898,7.863587,9.095184,8.076271,8.668180,8.487104,8.295485,8.021884,9.589121,9.316752,9.577120,9.186769,10.359437,0,-0.02060,0.00269,-0.02086,-0.01443,0.00812,-0.01114,0.00412,0.00220,1.48462,0.11632,3.27747
1.363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.752487,29.584753,69.566795,79.943810,6.377873,11.339952,6.149430,13.103909,6.589212,13.514135,0,5.049604,9.324823,6.622696,7.908738,8.074069,13.461259,7.864558,9.082459,8.075313,8.654651,8.498498,8.284529,8.024369,9.577215,9.318805,9.571764,9.182945,10.356977,0,-0.01732,0.00256,-0.02052,-0.01343,0.01538,-0.01328,0.00339,0.00311,1.48514,0.10624,3.27769
