"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.588364,70.219017,71.232498,96.971176,4.841134,12.802958,3.847711,14.413399,5.758210,16.249517,0,3.777418,9.229834,6.016005,11.000842,7.856132,14.548204,8.138466,8.980281,8.739942,8.923843,9.421549,9.197545,8.466048,10.379029,9.751681,10.850835,9.583149,11.650641,0,-0.02251,0.00177,-0.01973,-0.01712,0.00802,-0.01212,0.00901,0.00108,1.48362,0.12069,3.27609
0.845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.454559,69.058723,71.150002,96.233009,4.834356,12.806725,3.847361,14.398704,5.768570,16.284349,0,3.775955,9.267931,6.015720,10.979947,7.853111,14.529177,8.155768,9.011695,8.751049,8.955189,9.428034,9.215755,8.475010,10.399207,9.765388,10.860949,9.588737,11.663582,0,-0.01545,0.00350,-0.02399,-0.01357,0.00804,-0.01190,-0.00430,0.00803,1.48196,0.11936,3.27632
0.846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.400955,67.207405,71.312012,95.951454,4.830256,12.813327,3.847028,14.391561,5.778569,16.309389,0,3.774602,9.313071,6.014839,10.959941,7.850992,14.512248,8.163266,9.056571,8.750877,8.991261,9.425698,9.226476,8.482412,10.415965,9.777897,10.870432,9.597606,11.673708,0,-0.02111,0.00226,-0.01976,-0.01411,0.00800,-0.01210,0.01011,-0.00477,1.47884,0.10411,3.27679
0.847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.367905,65.178986,71.536690,95.786926,4.826840,12.820657,3.846700,14.386353,5.788475,16.331921,0,3.773278,9.360017,6.013804,10.940163,7.849104,14.495857,8.168251,9.104897,8.747815,9.028546,9.421103,9.235279,8.489414,10.431848,9.790100,10.879752,9.607316,11.683113,0,-0.01503,0.00284,-0.01944,-0.01029,0.00800,-0.01191,0.00721,0.01359,1.48334,0.12268,3.27732
0.848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.334854,63.150570,71.761368,95.622398,4.823425,12.827986,3.846371,14.381145,5.798382,16.354450,0,3.771954,9.406961,6.012770,10.920384,7.847216,14.479466,8.173236,9.153224,8.744754,9.065831,9.416506,9.244081,8.496417,10.447729,9.802302,10.889072,9.617027,11.692517,0,-0.01641,0.00342,-0.02217,-0.01308,0.00957,-0.01255,-0.01182,-0.00615,1.47512,0.11887,3.27738
0.849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.301804,61.122154,71.986038,95.457870,4.820009,12.835315,3.846043,14.375937,5.808288,16.376982,0,3.770629,9.453907,6.011735,10.900607,7.845328,14.463076,8.178222,9.201550,8.741692,9.103115,9.411910,9.252884,8.503419,10.463612,9.814506,10.898393,9.626738,11.701922,0,-0.01099,0.00374,-0.02012,-0.01411,0.00880,-0.01208,0.00841,0.00376,1.47524,0.10779,3.27730
0.850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.649567,58.902615,72.433342,95.234871,4.814103,12.841249,3.845718,14.365400,5.817943,16.399323,0,3.769242,9.503018,6.010133,10.886329,7.847491,14.448579,8.191145,9.255480,8.743999,9.143331,9.412549,9.262562,8.509563,10.479124,9.820426,10.912576,9.634764,11.712111,0,-0.01295,0.00373,-0.02332,-0.01514,0.00815,-0.01369,0.00622,0.00386,1.46698,0.11093,3.27716
0.851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.094925,56.634087,72.937698,94.996880,4.807558,12.846827,3.845395,14.353498,5.827534,16.421614,0,3.767838,9.552684,6.008386,10.873460,7.850693,14.434567,8.206103,9.310846,8.747684,9.184298,9.414530,9.272463,8.515489,10.494542,9.824736,10.928004,9.642358,11.722501,0,-0.02247,0.00320,-0.02205,-0.01394,0.00794,-0.01165,-0.00077,0.00183,1.46008,0.10093,3.27701
0.852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.540298,54.365562,73.442047,94.758896,4.801013,12.852405,3.845072,14.341598,5.837125,16.443907,0,3.766433,9.602350,6.006639,10.860591,7.853894,14.420556,8.221062,9.366212,8.751369,9.225264,9.416511,9.282365,8.521414,10.509961,9.829046,10.943433,9.649953,11.732890,0,-0.02119,0.00443,-0.01558,-0.01386,0.00852,-0.01114,0.01439,0.00204,1.45504,0.11192,3.27704
0.853,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.985657,52.097038,73.946404,94.520905,4.794468,12.857982,3.844749,14.329696,5.846716,16.466198,0,3.765029,9.652017,6.004892,10.847722,7.857095,14.406545,8.236020,9.421578,8.755054,9.266231,9.418491,9.292267,8.527339,10.525379,9.833356,10.958861,9.657547,11.743279,0,-0.01168,0.00877,-0.01875,-0.01320,0.00799,-0.01219,-0.00616,0.00005,1.44811,0.10214,3.27711
0.854,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.363220,50.942471,74.273201,94.154137,4.789036,12.864141,3.844446,14.314929,5.856167,16.477009,0,3.764120,9.691934,6.003227,10.837958,7.860272,14.389587,8.247509,9.467287,8.758656,9.302492,9.405072,9.295162,8.530888,10.540936,9.841043,10.971962,9.660781,11.755138,0,-0.02073,0.00384,-0.02126,-0.01320,0.00867,-0.01299,0.01158,-0.00128,1.44097,0.08645,3.27725
0.855,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.467117,50.073391,74.554482,93.754364,4.783889,12.870450,3.844148,14.299428,5.865583,16.484877,0,3.763336,9.729352,6.001582,10.828990,7.863442,14.371875,8.258108,9.510521,8.762237,9.337548,9.387707,9.296261,8.533828,10.556529,9.849596,10.984467,9.662897,11.767375,0,-0.01636,-0.00043,-0.02087,-0.01364,0.00925,-0.01228,0.00663,0.00325,1.43737,0.11308,3.27740
0.856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.570999,49.204308,74.835770,93.354591,4.778742,12.876760,3.843851,14.283927,5.874999,16.492744,0,3.762553,9.766771,5.999938,10.820023,7.866612,14.354162,8.268707,9.553755,8.765819,9.372604,9.370341,9.297360,8.536767,10.572123,9.858150,10.996970,9.665013,11.779612,0,-0.01927,0.00414,-0.01946,-0.01358,0.00870,-0.01136,0.01235,0.00229,1.42850,0.10116,3.27756
0.857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.674896,48.335228,75.117058,92.954811,4.773594,12.883068,3.843553,14.268426,5.884415,16.500612,0,3.761770,9.804190,5.998293,10.811054,7.869782,14.336450,8.279306,9.596989,8.769400,9.407660,9.352976,9.298460,8.539707,10.587715,9.866702,11.009475,9.667129,11.791848,0,-0.01915,0.00358,-0.01266,-0.01390,0.00889,-0.01255,0.00254,-0.00585,1.42040,0.11350,3.27771
0.858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.318726,48.233463,74.944565,92.651817,4.770486,12.889493,3.843270,14.252480,5.893684,16.511219,0,3.761016,9.836927,5.996692,10.798048,7.869536,14.320578,8.310333,9.612583,8.781580,9.418148,9.349259,9.310176,8.540342,10.603521,9.868581,11.020235,9.667418,11.806387,0,-0.01822,0.00399,-0.02085,-0.01294,0.00897,-0.01245,0.00578,0.00515,1.41475,0.12383,3.27762
0.859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.844666,48.328346,74.655777,92.373619,4.767900,12.895947,3.842991,14.236420,5.902916,16.522528,0,3.760270,9.868466,5.995100,10.784007,7.868415,14.305177,8.346595,9.621094,8.795964,9.422339,9.349040,9.324614,8.540386,10.619381,9.868750,11.030549,9.667238,11.821516,0,-0.01782,0.00282,-0.01638,-0.01454,0.00844,-0.01297,0.00472,-0.00317,1.39670,0.09773,3.27747
0.860,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.370590,48.423233,74.366997,92.095421,4.765314,12.902402,3.842712,14.220360,5.912148,16.533834,0,3.759525,9.900005,5.993509,10.769966,7.867293,14.289777,8.382857,9.629605,8.810348,9.426531,9.348822,9.339051,8.540430,10.635241,9.868917,11.040862,9.667059,11.836645,0,-0.01675,0.00712,-0.01356,-0.01300,0.00826,-0.01256,0.01439,0.01417,1.38923,0.11590,3.27744
0.861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.896515,48.518116,74.078209,91.817223,4.762728,12.908855,3.842433,14.204299,5.921380,16.545143,0,3.758779,9.931544,5.991919,10.755925,7.866172,14.274376,8.419119,9.638116,8.824732,9.430722,9.348603,9.353489,8.540475,10.651100,9.869085,11.051176,9.666879,11.851775,0,-0.01949,0.00089,-0.02241,-0.01329,0.00834,-0.01128,0.00793,-0.00098,1.38011,0.11820,3.27744
0.862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.270737,47.788624,73.686226,91.239395,4.764078,12.915174,3.842087,14.190386,5.930448,16.557344,0,3.757986,9.960469,5.990354,10.743426,7.866288,14.253225,8.437654,9.651788,8.837766,9.450748,9.352494,9.372573,8.542112,10.669030,9.871480,11.062857,9.667583,11.864772,0,-0.02025,0.00374,-0.02014,-0.01324,0.00798,-0.01127,0.00356,-0.00789,1.37172,0.11955,3.27756
0.863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.118637,46.847862,73.267807,90.584778,4.766437,12.921459,3.841723,14.177022,5.939474,16.569777,0,3.757181,9.988725,5.988796,10.731323,7.866720,14.230601,8.451646,9.666780,8.850453,9.474833,9.357440,9.392848,8.544159,10.687490,9.874445,11.074887,9.668512,11.877222,0,-0.01476,0.00366,-0.02076,-0.01301,0.00787,-0.01312,-0.01097,0.00121,1.35764,0.12178,3.27771
0.864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.966537,45.907101,72.849380,89.930161,4.768795,12.927743,3.841359,14.163658,5.948501,16.582209,0,3.756376,10.016980,5.987238,10.719219,7.867153,14.207977,8.465638,9.681774,8.863140,9.498917,9.362385,9.413122,8.546206,10.705950,9.877410,11.086919,9.669441,11.889672,0,-0.01472,0.00320,-0.01403,-0.01330,0.00884,-0.01343,0.00583,0.00602,1.34767,0.10119,3.27762
0.865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.814438,44.966339,72.430954,89.275543,4.771154,12.934028,3.840996,14.150294,5.957527,16.594641,0,3.755571,10.045236,5.985680,10.707115,7.867586,14.185353,8.479630,9.696768,8.875828,9.523001,9.367330,9.433397,8.548252,10.724410,9.880376,11.098949,9.670371,11.902122,0,-0.02201,0.00437,-0.02427,-0.01313,0.00798,-0.01254,0.00063,0.00122,1.33358,0.11731,3.27747
0.866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.500168,43.329590,72.396698,88.469917,4.773047,12.941375,3.840861,14.135788,5.966540,16.603468,0,3.755043,10.079946,5.983738,10.698754,7.868298,14.158869,8.484547,9.720949,8.885580,9.550217,9.367191,9.450479,8.548354,10.756841,9.884159,11.113841,9.674188,11.913104,0,-0.01577,0.00396,-0.02312,-0.01173,0.00804,-0.01284,0.00002,0.00224,1.32493,0.11077,3.27774
0.867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.144333,41.514473,72.460892,87.625603,4.774821,12.948994,3.840785,14.120990,5.975551,16.611372,0,3.754586,10.116311,5.981698,10.691352,7.869082,14.131394,8.487137,9.747486,8.894580,9.578235,9.365750,9.466741,8.547957,10.792851,9.888152,11.129464,9.678743,11.923709,0,-0.01599,0.00320,-0.01888,-0.01437,0.00770,-0.01212,0.01077,0.00139,1.30319,0.08449,3.27812
0.868,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.788498,39.699352,72.525085,86.781281,4.776595,12.956614,3.840709,14.106192,5.984561,16.619276,0,3.754129,10.152676,5.979658,10.683950,7.869866,14.103919,8.489728,9.774023,8.903581,9.606253,9.364309,9.483004,8.547561,10.828861,9.892146,11.145088,9.683300,11.934315,0,-0.02183,0.00291,-0.00995,-0.01364,0.00969,-0.01154,0.00518,0.02346,1.28661,0.10976,3.27784
0.869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.432678,37.884235,72.589279,85.936958,4.778369,12.964232,3.840633,14.091393,5.993571,16.627180,0,3.753673,10.189040,5.977618,10.676548,7.870651,14.076445,8.492319,9.800560,8.912580,9.634272,9.362867,9.499266,8.547164,10.864872,9.896139,11.160712,9.687856,11.944920,0,-0.01985,0.00337,-0.01208,-0.01399,0.00722,-0.01194,-0.01099,-0.00993,1.27303,0.10462,3.27738
0.870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.753952,36.306107,72.838791,85.354813,4.785952,12.972693,3.840513,14.081027,6.001616,16.637127,0,3.754161,10.221440,5.975533,10.668580,7.862852,14.059332,8.466935,9.872455,8.885802,9.690289,9.332002,9.528105,8.548391,10.897657,9.901773,11.176780,9.692744,11.959079,0,-0.01486,0.00573,-0.01782,-0.01286,0.00913,-0.01360,-0.00366,0.01524,1.25876,0.09667,3.27740
0.871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.736206,34.788719,73.135796,84.839851,4.795023,12.981370,3.840382,14.071795,6.009413,16.647598,0,3.754892,10.252825,5.973435,10.660467,7.852854,14.044874,8.434382,9.955974,8.849855,9.753481,9.293594,9.560166,8.550035,10.929615,9.907829,11.192961,9.697717,11.974148,0,-0.01874,0.00399,-0.02057,-0.01337,0.00817,-0.01224,0.00895,-0.00254,1.24519,0.10538,3.27756
0.872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.718460,33.271328,73.432808,84.324898,4.804095,12.990047,3.840250,14.062564,6.017210,16.658068,0,3.755623,10.284209,5.971337,10.652354,7.842856,14.030416,8.401830,10.039493,8.813909,9.816673,9.255187,9.592228,8.551680,10.961574,9.913885,11.209142,9.702690,11.989218,0,-0.02349,0.00041,-0.01804,-0.01418,0.01385,-0.01366,0.00607,0.01121,1.23101,0.10076,3.27759
0.873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.700699,31.753939,73.729813,83.809937,4.813166,12.998723,3.840119,14.053332,6.025007,16.668539,0,3.756354,10.315594,5.969240,10.644240,7.832859,14.015959,8.369277,10.123012,8.777962,9.879866,9.216780,9.624290,8.553324,10.993532,9.919941,11.225324,9.707663,12.004287,0,-0.02228,0.01155,-0.02410,-0.01137,0.01575,-0.02814,0.01434,-0.00496,1.21691,0.11611,3.27759
0.874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.729202,31.332569,73.692528,83.254951,4.819488,13.009757,3.840083,14.041240,6.031861,16.674393,0,3.757188,10.354197,5.966971,10.631060,7.826261,14.009194,8.376564,10.170980,8.774889,9.912962,9.213249,9.640872,8.557990,11.016722,9.924386,11.241267,9.711356,12.019259,0,-0.01580,-0.00534,-0.02847,-0.01424,0.01103,-0.02611,0.00787,-0.00120,1.18787,0.11359,3.27741
0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.513260,31.192087,73.569557,82.689713,4.825105,13.021395,3.840071,14.028415,6.038473,16.679064,0,3.758048,10.394649,5.964658,10.616579,7.820534,14.004403,8.394062,10.209840,8.780241,9.938346,9.218657,9.653487,8.563431,11.037663,9.928418,11.257150,9.714723,12.034205,0,-0.02190,0.00254,-0.02012,-0.01120,0.00674,-0.01113,0.01500,0.00447,1.17065,0.10135,3.27718
0.876,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.297318,31.051607,73.446594,82.124466,4.830721,13.033033,3.840060,14.015590,6.045085,16.683735,0,3.758908,10.435102,5.962346,10.602098,7.814806,13.999611,8.411559,10.248698,8.785592,9.963730,9.224065,9.666102,8.568871,11.058605,9.932451,11.273032,9.718088,12.049152,0,-0.01542,0.00852,-0.02416,-0.01299,0.01056,-0.02014,0.00464,-0.00808,1.15475,0.12150,3.27677
0.877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.081375,30.911125,73.323631,81.559227,4.836338,13.044671,3.840048,14.002764,6.051697,16.688406,0,3.759768,10.475554,5.960032,10.587618,7.809080,13.994820,8.429056,10.287558,8.790944,9.989114,9.229472,9.678718,8.574311,11.079547,9.936483,11.288915,9.721455,12.064099,0,-0.01492,0.00103,-0.01071,-0.01232,0.00579,-0.00614,0.00239,0.01145,1.13818,0.11901,3.27631
0.878,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,173.657623,30.090504,73.411873,80.764862,4.840077,13.061222,3.840756,13.991861,6.057089,16.697451,0,3.760694,10.523815,5.957988,10.574606,7.809967,13.985021,8.420855,10.330107,8.787256,10.014196,9.229747,9.702050,8.578680,11.112446,9.943035,11.311373,9.725162,12.081120,0,-0.02161,0.00388,-0.02373,-0.01336,0.00981,-0.00959,-0.01581,-0.00794,1.12138,0.09857,3.27657
0.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.693176,29.095575,73.554237,79.911774,4.843334,13.079031,3.841647,13.981452,6.062168,16.707615,0,3.761638,10.574077,5.956011,10.561970,7.812548,13.973938,8.406066,10.373601,8.781251,10.039201,9.228705,9.728129,8.582773,11.148410,9.950233,11.335517,9.728955,12.098672,0,-0.01630,0.00086,-0.01827,-0.01367,0.01067,-0.01053,0.01234,-0.00652,1.10404,0.11991,3.27703
0.880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.728729,28.100647,73.696602,79.058685,4.846592,13.096840,3.842539,13.971042,6.067247,16.717781,0,3.762581,10.624339,5.954035,10.549334,7.815130,13.962855,8.391278,10.417096,8.775246,10.064206,9.227664,9.754209,8.586867,11.184373,9.957429,11.359661,9.732750,12.116224,0,-0.02001,0.00363,-0.02711,-0.01278,0.00759,-0.01296,0.01331,-0.00526,1.08142,0.11565,3.27701
0.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.764282,27.105717,73.838966,78.205597,4.849849,13.114649,3.843431,13.960632,6.072326,16.727945,0,3.763525,10.674601,5.952059,10.536697,7.817712,13.951773,8.376490,10.460590,8.769241,10.089211,9.226624,9.780288,8.590961,11.220336,9.964626,11.383804,9.736544,12.133776,0,-0.01707,0.00204,-0.01846,-0.01334,0.00828,-0.01292,-0.00757,0.00005,1.04983,0.10879,3.27686
0.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.369598,25.746523,73.767014,77.225822,4.854511,13.128337,3.846263,13.949635,6.076998,16.719833,0,3.765392,10.719394,5.949882,10.521437,7.817326,13.944033,8.364853,10.526338,8.754870,10.149109,9.203938,9.808677,8.594604,11.258821,9.970395,11.405691,9.740670,12.154157,0,-0.02042,0.00338,-0.01826,-0.01493,0.00712,-0.01086,0.00043,0.03380,1.03192,0.10952,3.27641
0.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.864655,24.293976,73.640129,76.213577,4.859533,13.140968,3.849592,13.938487,6.081565,16.707039,0,3.767495,10.762784,5.947654,10.505503,7.816178,13.937149,8.354024,10.597787,8.738356,10.217949,9.175705,9.837657,8.598133,11.297953,9.975799,11.426999,9.744881,12.175262,0,-0.01901,0.00435,-0.01959,-0.01442,0.00826,-0.01246,0.04141,-0.00042,1.01340,0.09832,3.27587
0.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.359695,22.841427,73.513245,75.201332,4.864555,13.153601,3.852922,13.927339,6.086132,16.694242,0,3.769599,10.806175,5.945426,10.489570,7.815032,13.930265,8.343195,10.669237,8.721841,10.286790,9.147472,9.866638,8.601662,11.337084,9.981202,11.448308,9.749092,12.196368,0,-0.01831,0.00386,-0.01751,-0.01242,0.00745,-0.01262,-0.00714,0.00417,0.99522,0.10859,3.27636
0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.854752,21.388880,73.386360,74.189087,4.869577,13.166232,3.856251,13.916191,6.090699,16.681448,0,3.771703,10.849566,5.943199,10.473636,7.813884,13.923382,8.332366,10.740686,8.705327,10.355630,9.119240,9.895618,8.605190,11.376215,9.986606,11.469616,9.753303,12.217474,0,-0.01650,0.00284,-0.01875,-0.01218,0.00819,-0.01330,0.01853,0.00502,0.97440,0.10145,3.27712
0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.840637,20.797295,73.013794,73.132988,4.878666,13.175874,3.861200,13.906469,6.094637,16.668449,0,3.774569,10.897998,5.941202,10.463102,7.816572,13.907580,8.332822,10.812932,8.701188,10.413672,9.116404,9.930909,8.608481,11.420735,9.992075,11.494793,9.755886,12.237530,0,-0.01931,0.00230,-0.01740,-0.01371,0.00848,-0.01380,-0.00054,-0.00113,0.95488,0.08033,3.27704
0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.696030,20.426357,72.578270,72.065651,4.888797,13.184749,3.866564,13.897113,6.098414,16.655401,0,3.777631,10.947722,5.939265,10.453954,7.820243,13.889494,8.336168,10.885382,8.700222,10.468948,9.120075,9.967817,8.611712,11.466637,9.997561,11.520961,9.758053,12.257316,0,-0.01946,0.00406,-0.02145,-0.01404,0.00829,-0.01300,-0.00233,-0.00228,0.93525,0.10854,3.27674
0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.551437,20.055422,72.142746,70.998306,4.898927,13.193624,3.871928,13.887756,6.102190,16.642351,0,3.780693,10.997447,5.937328,10.444804,7.823914,13.871407,8.339516,10.957831,8.699256,10.524223,9.123747,10.004725,8.614943,11.512538,10.003047,11.547130,9.760219,12.277102,0,-0.01696,0.00676,-0.02043,-0.01594,0.00870,-0.01006,0.00890,0.00373,0.89058,0.10178,3.27679
0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.406830,19.684484,71.707222,69.930969,4.909058,13.202498,3.877292,13.878400,6.105967,16.629303,0,3.783755,11.047172,5.935390,10.435655,7.827585,13.853319,8.342862,11.030280,8.698290,10.579498,9.127419,10.041633,8.618173,11.558439,10.008533,11.573298,9.762385,12.296888,0,-0.01524,0.00132,-0.02252,-0.00979,0.00884,-0.01026,-0.03515,0.01111,0.87605,0.09960,3.27694
0.890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.564606,19.778273,71.307739,64.830963,4.921584,13.210781,3.883480,13.863808,6.109205,16.613352,0,3.787640,11.099761,5.932835,10.420242,7.829633,13.838428,8.343699,11.099134,8.693560,10.624154,9.106043,10.084551,8.622333,11.611782,10.012869,11.596389,9.770951,12.318128,0,-0.02053,-0.00056,-0.02012,-0.01330,0.00856,-0.01240,0.04149,0.00955,0.85083,0.12206,3.27734
0.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.543594,19.991158,70.917496,58.697453,4.934724,13.218913,3.889879,13.847873,6.112304,16.596659,0,3.791735,11.153085,5.930121,10.403225,7.831266,13.824355,8.343891,11.167068,8.687865,10.666088,9.078248,10.129009,8.626730,11.667032,10.016910,11.618690,9.781157,12.339740,0,-0.01734,-0.00115,-0.01870,-0.01525,0.00985,-0.01321,-0.03662,-0.00312,0.83298,0.10715,3.27780
0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.522583,20.204044,70.527245,52.563946,4.947864,13.227045,3.896277,13.831938,6.115403,16.579966,0,3.795831,11.206408,5.927408,10.386208,7.832898,13.810283,8.344084,11.235001,8.682171,10.708022,9.050454,10.173469,8.631128,11.722282,10.020950,11.640993,9.791364,12.361351,0,-0.01537,-0.00212,-0.01783,-0.01316,0.00713,-0.00884,0.01849,-0.00146,0.81136,0.11734,3.27765
0.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.501572,20.416931,70.137001,46.430439,4.961004,13.235177,3.902675,13.816003,6.118502,16.563271,0,3.799927,11.259731,5.924695,10.369190,7.834531,13.796209,8.344277,11.302934,8.676476,10.749956,9.022659,10.217927,8.635526,11.777533,10.024991,11.663295,9.801570,12.382963,0,-0.01531,0.00439,-0.01608,-0.01396,0.00843,-0.01255,-0.02189,0.02226,0.78776,0.12257,3.27735
0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.811310,21.347446,69.611267,42.817196,4.972813,13.247221,3.909192,13.806546,6.120796,16.555637,0,3.804677,11.322831,5.922296,10.358566,7.836472,13.786215,8.351965,11.367466,8.667430,10.796653,9.003843,10.267840,8.645770,11.837220,10.029121,11.684047,9.709406,12.368873,0,-0.01795,0.00232,-0.02116,-0.01337,0.01078,-0.01286,0.01308,0.00797,0.74954,0.10550,3.27722
0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.949524,22.461880,69.050812,39.849854,4.984282,13.260269,3.915738,13.798751,6.122883,16.550323,0,3.809593,11.388436,5.919978,10.349581,7.838491,13.777265,8.361572,11.431127,8.657523,10.844569,8.987327,10.319151,8.657512,11.898046,10.033275,11.704400,9.591007,12.345634,0,-0.02077,0.00470,-0.02131,-0.01421,0.00978,-0.01005,0.01472,0.01151,0.72271,0.11816,3.27715
0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.087738,23.576311,68.490356,36.882507,4.995750,13.273316,3.922285,13.790956,6.124970,16.545010,0,3.814510,11.454041,5.917660,10.340595,7.840512,13.768315,8.371181,11.494788,8.647617,10.892487,8.970811,10.370462,8.669254,11.958873,10.037428,11.724754,9.472608,12.322393,0,-0.01760,0.00268,-0.01921,-0.01316,0.00706,-0.01125,0.00213,-0.00612,0.69692,0.10975,3.27761
