"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
2118.992,1,1,-2.206746,4.636611,3.025872,4.149320,4.055124,2.651846,4.623448,3.401192,4.649955,1.48394,0.09459,3.27734
2118.993,1,1,-2.183086,4.637271,3.023100,4.147276,4.054046,2.644747,4.623981,3.402562,4.650712,1.48406,0.10376,3.27752
2118.994,1,1,-2.159425,4.637981,3.020601,4.145232,4.052828,2.637647,4.624512,3.403931,4.651468,1.48428,0.10467,3.27714
2118.995,1,1,-2.148465,4.638354,3.018579,4.143230,4.051352,2.632293,4.624876,3.405076,4.651813,1.48431,0.08708,3.27685
2118.996,1,1,-2.146853,4.638550,3.016806,4.141259,4.049740,2.628225,4.625116,3.406054,4.651855,1.48425,0.09393,3.27662
2118.997,1,1,-2.145241,4.638679,3.015310,4.139288,4.047775,2.624157,4.625357,3.407032,4.651897,1.48529,0.10848,3.27687
2118.998,1,1,-2.143629,4.638772,3.013960,4.137317,4.045626,2.620090,4.625597,3.408010,4.651939,1.48561,0.09568,3.27748
2118.999,1,1,-2.156039,4.639211,3.012709,4.135257,4.043041,2.617018,4.626151,3.408591,4.652708,1.48639,0.07736,3.27783
2119.000,1,1,-2.178771,4.639831,3.011511,4.133132,4.040226,2.614680,4.626936,3.408881,4.654012,1.48482,0.09515,3.27798
2119.001,1,1,-2.201503,4.640966,3.010524,4.131008,4.037067,2.612343,4.627722,3.409171,4.655315,1.48459,0.12320,3.27779
2119.002,1,1,-2.224235,4.642373,3.009649,4.128882,4.033726,2.610005,4.628507,3.409461,4.656620,1.48397,0.10647,3.27733
2119.003,1,1,-2.254175,4.644104,3.009125,4.126665,4.030167,2.608617,4.629187,3.409831,4.657883,1.48427,0.09431,3.27696
2119.004,1,1,-2.289421,4.646005,3.008787,4.124378,4.026493,2.607929,4.629788,3.410258,4.659117,1.48349,0.10257,3.27665
2119.005,1,1,-2.324667,4.646714,3.008701,4.122092,4.022670,2.607240,4.630390,3.410686,4.660350,1.48459,0.10695,3.27678
2119.006,1,1,-2.359913,4.646798,3.008748,4.119805,4.018769,2.606551,4.630991,3.411114,4.661584,1.48416,0.09129,3.27724
2119.007,1,1,-2.397165,4.645145,3.008899,4.117417,4.014767,2.606609,4.631119,3.411213,4.662880,1.48409,0.09239,3.27709
2119.008,1,1,-2.435893,4.642580,3.009104,4.114954,4.010712,2.607217,4.630897,3.411072,4.664221,1.48516,0.10507,3.27648
2119.009,1,1,-2.474621,4.643800,3.009343,4.112491,4.006576,2.607825,4.630676,3.410930,4.665562,1.48398,0.09958,3.27643
2119.010,1,1,-2.513350,4.647005,3.009600,4.110028,4.002397,2.608433,4.630455,3.410789,4.666903,1.48536,0.09162,3.27681
2119.011,1,1,-2.551328,4.659337,3.009821,4.107451,3.998158,2.608957,4.630383,3.410483,4.692799,1.48401,0.10511,3.27676
2119.012,1,1,-2.588755,4.676455,3.010022,4.104791,3.993889,2.609419,4.630421,3.410057,4.736771,1.48383,0.10995,3.27638
2119.013,1,1,-2.626182,4.699518,3.010001,4.102131,3.989627,2.609881,4.630459,3.409630,4.780742,1.48424,0.09151,3.27634
2119.014,1,1,-2.663608,4.725699,3.009863,4.099471,3.985368,2.610344,4.630498,3.409204,4.824714,1.48320,0.10499,3.27657
2119.015,1,1,-2.698181,4.752224,3.009368,4.096783,3.981181,2.610552,4.630785,3.408106,4.868788,1.48430,0.11668,3.27646
2119.016,1,1,-2.730653,4.778931,3.008685,4.094074,3.977031,2.610572,4.631255,3.406515,4.912938,1.48597,0.10065,3.27607
2119.017,1,1,-2.763125,4.800304,3.007877,4.091366,3.972943,2.610592,4.631725,3.404924,4.957088,1.48392,0.07461,3.27630
2119.018,1,1,-2.795597,4.818882,3.007003,4.088657,3.968886,2.610613,4.632195,3.403332,5.001237,1.48768,0.09264,3.27698
2119.019,1,1,-2.823665,4.828302,3.006280,4.085854,3.964871,2.610510,4.632781,3.402167,5.020598,1.48361,0.11633,3.27728
2119.020,1,1,-2.848490,4.832920,3.005635,4.082982,3.960877,2.610317,4.633452,3.401315,5.021711,1.48375,0.09626,3.27728
2119.021,1,1,-2.873316,4.833001,3.005139,4.080109,3.956953,2.610124,4.634124,3.400463,5.022824,1.48471,0.08564,3.27746
2119.022,1,1,-2.898141,4.830704,3.004721,4.077236,3.953067,2.609931,4.634796,3.399611,5.023938,1.48651,0.10598,3.27776
2119.023,1,1,-2.914389,4.829575,3.004377,4.074239,3.949303,2.609932,4.635151,3.398838,5.024695,1.48468,0.12173,3.27750
2119.024,1,1,-2.924323,4.829057,3.004072,4.071149,3.945604,2.610076,4.635274,3.398122,5.025191,1.48383,0.09930,3.27682
2119.025,1,1,-2.934257,4.829547,3.003790,4.068059,3.942128,2.610220,4.635397,3.397407,5.025688,1.48589,0.09312,3.27665
2119.026,1,1,-2.944191,4.830565,3.003521,4.064970,3.938769,2.610364,4.635520,3.396691,5.026184,1.48481,0.10554,3.27688
2119.027,1,1,-2.941913,4.831142,3.003236,4.061928,3.935740,2.610100,4.635695,3.396345,5.026412,1.48293,0.10474,3.27719
2119.028,1,1,-2.930645,4.831486,3.002943,4.058922,3.932884,2.609534,4.635909,3.396272,5.026444,1.48173,0.08703,3.27758
2119.029,1,1,-2.919378,4.831560,3.002618,4.055916,3.930432,2.608969,4.636122,3.396199,5.026476,1.48409,0.07907,3.27748
2119.030,1,1,-2.908110,4.831493,3.002276,4.052910,3.928192,2.608403,4.636336,3.396125,5.026508,1.48342,0.09366,3.27702
2119.031,1,1,-2.879949,4.831625,3.001927,4.049949,3.926406,2.607802,4.636492,3.396210,5.026683,1.48540,0.10347,3.27682
2119.032,1,1,-2.839353,4.831863,3.001574,4.047021,3.924858,2.607175,4.636606,3.396410,5.026962,1.48533,0.09141,3.27682
2119.033,1,1,-2.798758,4.832051,3.001390,4.044094,3.923746,2.606548,4.636720,3.396611,5.027241,1.48482,0.09244,3.27687
2119.034,1,1,-2.758162,4.832214,3.001296,4.041166,3.922863,2.605921,4.636834,3.396812,5.027520,1.48431,0.11006,3.27694
2119.035,1,1,-2.702858,4.831998,3.001506,4.038321,3.922384,2.605589,4.636593,3.397436,5.027312,1.48380,0.10517,3.27693
2119.036,1,1,-2.636726,4.831585,3.001874,4.035536,3.922115,2.605475,4.636092,3.398373,5.026747,1.48337,0.09700,3.27686
2119.037,1,1,-2.570595,4.831025,3.002295,4.032752,3.922231,2.605360,4.635591,3.399309,5.026181,1.48278,0.09618,3.27700
2119.038,1,1,-2.504464,4.830389,3.002742,4.029967,3.922550,2.605245,4.635090,3.400246,5.025615,1.48516,0.10943,3.27730
2119.039,1,1,-2.427300,4.829900,3.002963,4.027394,3.923248,2.605302,4.634827,3.400535,5.024969,1.48289,0.10616,3.27739
2119.040,1,1,-2.342016,4.829490,3.003066,4.024976,3.924145,2.605486,4.634741,3.400347,5.024263,1.48389,0.09142,3.27732
2119.041,1,1,-2.256732,4.829097,3.003041,4.022558,3.925453,2.605670,4.634654,3.400158,5.023558,1.48351,0.09143,3.27728
2119.042,1,1,-2.171447,4.828714,3.002949,4.020141,3.926976,2.605854,4.634568,3.399970,5.022852,1.48791,0.09737,3.27728
2119.043,1,1,-2.077888,4.828183,3.002897,4.018069,3.928927,2.605746,4.634622,3.400067,5.021821,1.48330,0.09135,3.27724
2119.044,1,1,-1.978238,4.827574,3.002865,4.016251,3.931102,2.605424,4.634781,3.400372,5.020548,1.48433,0.08357,3.27716
2119.045,1,1,-1.878588,4.827028,3.002862,4.014434,3.933612,2.605102,4.634939,3.400678,5.019277,1.48480,0.08959,3.27704
2119.046,1,1,-1.778937,4.826515,3.002874,4.012616,3.936299,2.604780,4.635098,3.400984,5.018004,1.48345,0.10055,3.27689
2119.047,1,1,-1.670859,4.826275,3.002878,4.010916,3.939227,2.604448,4.635421,3.401362,5.017099,1.48363,0.09906,3.27687
2119.048,1,1,-1.556575,4.826178,3.002877,4.009302,3.942283,2.604109,4.635867,3.401795,5.016463,1.48472,0.08890,3.27694
2119.049,1,1,-1.442292,4.826084,3.002933,4.007689,3.945613,2.603770,4.636312,3.402227,5.015828,1.48522,0.09904,3.27711
2119.050,1,1,-1.328009,4.825991,3.003020,4.006074,3.949087,2.603431,4.636758,3.402659,5.015192,1.48480,0.11187,3.27734
2119.051,1,1,-1.206036,4.825583,3.003245,4.004703,3.952895,2.603358,4.636840,3.403254,5.014140,1.48466,0.09420,3.27705
2119.052,1,1,-1.078403,4.825009,3.003542,4.003510,3.956879,2.603479,4.636654,3.403969,5.012782,1.48408,0.08818,3.27636
2119.053,1,1,-0.950769,4.824194,3.003986,4.002316,3.961215,2.603601,4.636468,3.404683,5.011425,1.48453,0.10400,3.27649
2119.054,1,1,-0.823136,4.823254,3.004508,4.001123,3.965736,2.603722,4.636282,3.405398,5.010067,1.48297,0.10976,3.27726
2119.055,1,1,-0.689937,4.822229,3.005154,4.000306,3.970612,2.603816,4.635854,3.406528,5.008556,1.48250,0.08324,3.27767
2119.056,1,1,-0.552641,4.821161,3.005865,3.999767,3.975673,2.603890,4.635247,3.407964,5.006934,1.48624,0.08893,3.27783
2119.057,1,1,-0.415346,4.820036,3.006629,3.999227,3.981075,2.603964,4.634640,3.409400,5.005311,1.48508,0.11256,3.27750
2119.058,1,1,-0.278050,4.818882,3.007422,3.998688,3.986655,2.604038,4.634033,3.410837,5.003689,1.48349,0.11131,3.27682
2119.059,1,1,-0.138956,4.817688,3.008208,3.998573,3.992542,2.603981,4.633626,3.412490,5.001856,1.48596,0.08325,3.27682
2119.060,1,1,0.001463,4.816474,3.008991,3.998772,3.998588,2.603830,4.633367,3.414303,4.999867,1.48403,0.09300,3.27736
2119.061,1,1,0.141882,4.815369,3.009831,3.998971,4.004838,2.603678,4.633107,3.416115,4.997878,1.48385,0.12180,3.27759
2119.062,1,1,0.282300,4.814322,3.010702,3.999169,4.011194,2.603526,4.632848,3.417928,4.995889,1.48312,0.10778,3.27759
2119.063,1,1,0.422748,4.813494,3.011689,3.999609,4.017657,2.603669,4.632746,3.419697,4.994217,1.48471,0.09374,3.27746
2119.064,1,1,0.563218,4.812781,3.012738,4.000228,4.024177,2.604029,4.632760,3.421433,4.992779,1.48463,0.10010,3.27723
2119.065,1,1,0.703687,4.812069,3.013787,4.000846,4.030837,2.604389,4.632773,3.423169,4.991341,1.48409,0.10387,3.27691
2119.066,1,1,0.844157,4.811357,3.014834,4.001464,4.037570,2.604749,4.632786,3.424905,4.989902,1.48432,0.08813,3.27653
2119.067,1,1,0.984508,4.810469,3.015740,4.002388,4.044494,2.605085,4.632633,3.426254,4.988561,1.48494,0.08748,3.27619
2119.068,1,1,1.124773,4.809487,3.016570,4.003537,4.051517,2.605403,4.632357,3.427316,4.987291,1.48343,0.10106,3.27589
2119.069,1,1,1.265037,4.808758,3.017230,4.004685,4.058703,2.605721,4.632080,3.428379,4.986022,1.48314,0.10395,3.27619
2119.070,1,1,1.405302,4.808161,3.017802,4.005834,4.065974,2.606040,4.631804,3.429442,4.984752,1.48174,0.09248,3.27695
2119.071,1,1,1.543716,4.808153,3.018199,4.007258,4.073359,2.606449,4.632201,3.429760,4.983785,1.48428,0.10083,3.27711
2119.072,1,1,1.680768,4.808453,3.018505,4.008884,4.080803,2.606925,4.633093,3.429532,4.983042,1.48340,0.10971,3.27680
2119.073,1,1,1.817821,4.808480,3.018590,4.010511,4.088311,2.607401,4.633985,3.429303,4.982299,1.48503,0.09457,3.27654
2119.074,1,1,1.954873,4.808365,3.018558,4.012137,4.095854,2.607877,4.634877,3.429074,4.981555,1.48396,0.09129,3.27631
2119.075,1,1,2.078555,4.807425,3.018287,4.014228,4.103379,2.608049,4.635680,3.428486,4.980687,1.48516,0.10437,3.27652
2119.076,1,1,2.192397,4.806052,3.017890,4.016662,4.110895,2.607997,4.636417,3.427635,4.979725,1.48572,0.11028,3.27705
2119.077,1,1,2.306238,4.806206,3.017426,4.019095,4.118160,2.607945,4.637154,3.426784,4.978764,1.48338,0.08320,3.27694
2119.078,1,1,2.420079,4.807161,3.016927,4.021528,4.125295,2.607893,4.637891,3.425932,4.977802,1.48245,0.08737,3.27633
2119.079,1,1,2.508976,4.810829,3.016521,4.024259,4.131947,2.607949,4.639247,3.425045,4.977401,1.48336,0.11037,3.27628
2119.080,1,1,2.579510,4.815919,3.016164,4.027209,4.138346,2.608084,4.641057,3.424131,4.977413,1.48281,0.10805,3.27666
2119.081,1,1,2.650045,4.815948,3.015768,4.030159,4.144226,2.608220,4.642868,3.423217,4.977424,1.48354,0.08384,3.27691
2119.082,1,1,2.720579,4.813322,3.015352,4.033110,4.149834,2.608356,4.644679,3.422303,4.977436,1.48411,0.09351,3.27706
2119.083,1,1,2.766469,4.798039,3.014756,4.036181,4.154925,2.608339,4.612666,3.421200,4.977345,1.48362,0.12196,3.27730
2119.084,1,1,2.794218,4.776120,3.014065,4.039342,4.159746,2.608210,4.555756,3.419958,4.977180,1.48411,0.11323,3.27761
2119.085,1,1,2.821966,4.746148,3.013380,4.042502,4.163994,2.608082,4.498845,3.418716,4.977015,1.48430,0.08669,3.27740
2119.086,1,1,2.849715,4.711954,3.012699,4.045663,4.167942,2.607953,4.441935,3.417474,4.976850,1.48358,0.08587,3.27678
2119.087,1,1,2.860247,4.677693,3.012260,4.048585,4.171283,2.607813,4.385503,3.416937,4.976841,1.48508,0.10335,3.27695
2119.088,1,1,2.858106,4.643397,3.011948,4.051332,4.174307,2.607665,4.329424,3.416918,4.976948,1.48465,0.09580,3.27771
2119.089,1,1,2.855965,4.616755,3.011914,4.054079,4.176882,2.607517,4.273345,3.416900,4.977056,1.48386,0.07660,3.27783
2119.090,1,1,2.853824,4.594127,3.012026,4.056826,4.179223,2.607369,4.217265,3.416881,4.977163,1.48333,0.08245,3.27745
2119.091,1,1,2.841002,4.584217,3.012363,4.059538,4.181304,2.607304,4.195553,3.417424,4.977208,1.48290,0.10909,3.27724
2119.092,1,1,2.820317,4.580976,3.012818,4.062225,4.183248,2.607300,4.199139,3.418381,4.977207,1.48442,0.09981,3.27716
2119.093,1,1,2.799631,4.583865,3.013299,4.064911,4.185018,2.607296,4.202725,3.419337,4.977207,1.48320,0.08807,3.27678
2119.094,1,1,2.778946,4.589968,3.013794,4.067598,4.186696,2.607292,4.206311,3.420293,4.977206,1.48327,0.09568,3.27617
2119.095,1,1,2.749108,4.594180,3.014159,4.070412,4.188240,2.607216,4.210009,3.421214,4.977261,1.48483,0.10648,3.27630
2119.096,1,1,2.712533,4.597399,3.014456,4.073321,4.189713,2.607087,4.213787,3.422108,4.977356,1.48379,0.10280,3.27698
2119.097,1,1,2.675959,4.599056,3.014857,4.076229,4.191027,2.606958,4.217566,3.423002,4.977451,1.48455,0.09751,3.27733
2119.098,1,1,2.639384,4.599895,3.015311,4.079138,4.192256,2.606829,4.221345,3.423897,4.977546,1.48367,0.10301,3.27740
2119.099,1,1,2.591902,4.601327,3.016105,4.082010,4.193245,2.606904,4.225164,3.425366,4.977725,1.48412,0.09897,3.27735
2119.100,1,1,2.536393,4.603072,3.017078,4.084857,4.194108,2.607128,4.229013,3.427259,4.977965,1.48278,0.09204,3.27720
2119.101,1,1,2.480884,4.605182,3.018156,4.087703,4.194492,2.607352,4.232862,3.429152,4.978206,1.48362,0.09506,3.27713
2119.102,1,1,2.425375,4.607484,3.019289,4.090549,4.194625,2.607576,4.236711,3.431045,4.978446,1.48380,0.10204,3.27713
2119.103,1,1,2.356168,4.609367,3.020227,4.092971,4.194084,2.607775,4.239359,3.432536,4.978792,1.48400,0.09672,3.27691
2119.104,1,1,2.276879,4.611029,3.021064,4.095081,4.193188,2.607954,4.241124,3.433730,4.979216,1.48472,0.08874,3.27653
2119.105,1,1,2.197590,4.612002,3.021719,4.097191,4.191818,2.608133,4.242889,3.434925,4.979640,1.48510,0.09682,3.27667
2119.106,1,1,2.118301,4.612613,3.022278,4.099302,4.190198,2.608313,4.244654,3.436120,4.980063,1.48325,0.10828,3.27720
2119.107,1,1,2.030094,4.612519,3.022755,4.101280,4.188352,2.608294,4.244738,3.437242,4.980158,1.48530,0.10258,3.27752
2119.108,1,1,1.935323,4.612056,3.023189,4.103162,4.186387,2.608131,4.243583,3.438311,4.980010,1.48441,0.08625,3.27767
2119.109,1,1,1.840551,4.611363,3.023645,4.105044,4.184164,2.607967,4.242428,3.439380,4.979862,1.48320,0.10243,3.27770
2119.110,1,1,1.745780,4.610550,3.024114,4.106926,4.181806,2.607803,4.241274,3.440449,4.979714,1.48353,0.11637,3.27762
2119.111,1,1,1.639953,4.609686,3.024683,4.108696,4.179095,2.607590,4.238647,3.441820,4.979010,1.48347,0.09444,3.27742
2119.112,1,1,1.525989,4.608795,3.025306,4.110381,4.176200,2.607341,4.234937,3.443414,4.977896,1.48421,0.09019,3.27711
2119.113,1,1,1.412025,4.606060,3.025989,4.112066,4.172939,2.607092,4.231226,3.445008,4.976783,1.48300,0.11062,3.27719
2119.114,1,1,1.298061,4.602358,3.026704,4.113751,4.169486,2.606843,4.227516,3.446602,4.975669,1.48348,0.11033,3.27758
2119.115,1,1,1.179839,4.596261,3.027382,4.115081,4.165698,2.606582,4.222922,3.447976,4.974648,1.48030,0.08741,3.27748
2119.116,1,1,1.058481,4.588908,3.028043,4.116149,4.161734,2.606313,4.217679,3.449188,4.973696,1.48400,0.09007,3.27702
2119.117,1,1,0.937123,4.586709,3.028474,4.117217,4.157568,2.606043,4.212435,3.450401,4.972744,1.48483,0.10823,3.27678
2119.118,1,1,0.815766,4.587213,3.028785,4.118285,4.153295,2.605774,4.207191,3.451613,4.971791,1.48640,0.10908,3.27671
2119.119,1,1,0.697119,4.600110,3.028707,4.119062,4.148952,2.605626,4.235361,3.451566,4.970858,1.48362,0.09227,3.27689
2119.120,1,1,0.580468,4.619505,3.028425,4.119625,4.144572,2.605569,4.288127,3.450592,4.969939,1.48466,0.09402,3.27727
2119.121,1,1,0.463817,4.646843,3.027858,4.120187,4.140126,2.605512,4.340893,3.449618,4.969020,1.48407,0.10214,3.27735
2119.122,1,1,0.347165,4.678345,3.027143,4.120749,4.135645,2.605454,4.393659,3.448644,4.968101,1.48417,0.09321,3.27720
2119.123,1,1,0.241403,4.710044,3.026294,4.120837,4.131109,2.605199,4.446207,3.447274,4.967010,1.48378,0.10121,3.27713
2119.124,1,1,0.143657,4.741846,3.025373,4.120574,4.126544,2.604798,4.498595,3.445612,4.965793,1.48306,0.10985,3.27713
2119.125,1,1,0.045910,4.766107,3.024318,4.120312,4.122119,2.604397,4.550983,3.443951,4.964576,1.48308,0.09210,3.27700
2119.126,1,1,-0.051837,4.786415,3.023193,4.120049,4.117768,2.603996,4.603371,3.442290,4.963359,1.48444,0.08287,3.27677
2119.127,1,1,-0.135895,4.794054,3.021889,4.119680,4.113750,2.603753,4.622072,3.439816,4.961794,1.48481,0.10663,3.27650
2119.128,1,1,-0.209877,4.795050,3.020490,4.119233,4.109907,2.603626,4.615977,3.436744,4.959971,1.48445,0.12143,3.27619
2119.129,1,1,-0.283858,4.790012,3.018847,4.118785,4.106339,2.603498,4.609882,3.433671,4.958149,1.48297,0.09363,3.27623
2119.130,1,1,-0.357840,4.781809,3.017076,4.118337,4.102915,2.603371,4.603786,3.430599,4.956326,1.48544,0.08430,3.27654
2119.131,1,1,-0.428296,4.775661,3.015032,4.118001,4.099641,2.603245,4.598067,3.426741,4.954503,1.48405,0.10077,3.27684
2119.132,1,1,-0.496156,4.770589,3.012844,4.117748,4.096444,2.603119,4.592623,3.422304,4.952677,1.48378,0.10056,3.27715
2119.133,1,1,-0.564015,4.767268,3.010543,4.117494,4.093291,2.602994,4.587180,3.417868,4.950852,1.48437,0.08392,3.27737
2119.134,1,1,-0.631875,4.764864,3.008182,4.117240,4.090162,2.602868,4.581736,3.413431,4.949028,1.48354,0.09140,3.27752
2119.135,1,1,-0.695929,4.762078,3.005892,4.116744,4.086983,2.602507,4.576598,3.409391,4.947558,1.48423,0.10976,3.27754
2119.136,1,1,-0.757180,4.759092,3.003640,4.116069,4.083777,2.601973,4.571685,3.405644,4.946350,1.48437,0.09559,3.27747
2119.137,1,1,-0.818431,4.756014,3.001523,4.115395,4.080460,2.601439,4.566771,3.401897,4.945142,1.48407,0.10365,3.27744
2119.138,1,1,-0.879682,4.752888,2.999477,4.114720,4.077082,2.600904,4.561858,3.398150,4.943933,1.48314,0.11480,3.27744
2119.139,1,1,-0.936545,4.750425,2.997591,4.113711,4.073575,2.600135,4.558479,3.395186,4.942701,1.48375,0.10184,3.27731
2119.140,1,1,-0.990176,4.748311,2.995789,4.112457,4.070000,2.599192,4.556230,3.392799,4.941450,1.48436,0.08038,3.27708
2119.141,1,1,-1.043808,4.746640,2.994154,4.111202,4.066453,2.598250,4.553981,3.390412,4.940199,1.48326,0.09533,3.27702
2119.142,1,1,-1.097440,4.745201,2.992606,4.109948,4.062920,2.597308,4.551733,3.388026,4.938948,1.48395,0.11623,3.27710
2119.143,1,1,-1.138469,4.743847,2.991126,4.108565,4.059617,2.596286,4.550737,3.385503,4.937272,1.48458,0.09684,3.27687
2119.144,1,1,-1.170221,4.742537,2.989681,4.107090,4.056434,2.595207,4.550665,3.382880,4.935283,1.48340,0.07838,3.27641
2119.145,1,1,-1.201973,4.741566,2.008731,4.105614,4.053672,2.594128,4.550593,3.380257,4.933294,1.48427,0.09738,3.27669
2119.146,0,1,-1.233725,4.740772,0.514140,4.104138,4.051131,2.593048,4.550521,3.377635,4.931305,1.48401,0.12043,3.27753
2119.147,0,1,-1.249318,4.740623,0.000000,4.102837,4.049145,2.592237,4.551634,3.371498,4.929904,1.48398,0.10007,3.27746
2119.148,0,1,-1.253016,4.740810,0.000000,4.101663,4.047450,2.591623,4.553619,3.362774,4.928935,1.48231,0.09148,3.27670
2119.149,0,1,-1.256713,4.741388,0.000000,4.100490,4.046196,2.591009,4.555605,3.354050,4.927966,1.47852,0.10682,3.27671
2119.150,0,1,-1.260411,4.742171,0.000000,4.099316,4.045175,2.590395,4.557590,3.345327,4.926997,1.48417,0.11207,3.27732
2119.151,0,1,-1.248513,4.743010,0.000000,4.098069,4.044451,2.590023,4.560370,3.332731,4.925713,1.48318,0.08896,3.27737
2119.152,0,1,-1.225133,4.743877,0.000000,4.096768,4.043883,2.589828,4.563734,3.317286,4.924197,1.48621,0.08301,3.27699
2119.153,0,1,-1.201753,4.744813,0.000000,4.095467,4.043641,2.589634,4.567098,3.301841,4.922680,1.48356,0.09890,3.27700
2119.154,0,1,-1.178373,4.745784,0.000000,4.094166,4.043569,2.589440,4.570461,3.286396,4.921164,1.48397,0.10119,3.27730
2119.155,0,1,-1.140416,4.746887,0.000000,4.092904,4.043888,2.589106,4.574222,3.266933,4.919538,1.48420,0.08410,3.27761
2119.156,0,1,-1.091729,4.748061,0.000000,4.091672,4.044411,2.588671,4.578273,3.244514,4.917832,1.48284,0.08981,3.27791
2119.157,0,1,-1.043042,4.749234,0.000000,4.090439,4.045335,2.588236,4.582325,3.222094,4.916126,1.48566,0.11066,3.27761
2119.158,0,1,-0.994355,4.750407,0.000000,4.089207,4.046469,2.587800,4.586377,3.199675,4.914420,1.48398,0.09755,3.27685
2119.159,0,1,-0.931304,4.751455,0.000000,4.088080,4.048006,2.587330,4.590197,3.175604,4.912767,1.48306,0.10139,3.27674
2119.160,0,1,-0.857680,4.752438,0.000000,4.087031,4.049753,2.586834,4.593844,3.150318,4.911155,1.48385,0.11376,3.27712
2119.161,0,1,-0.784056,4.753463,0.000000,4.085982,4.051934,2.586338,4.597492,3.125032,4.909543,1.48431,0.10560,3.27746
2119.162,0,1,-0.710431,4.754509,0.000000,4.084934,4.054344,2.585842,4.601140,3.099747,4.907930,1.48393,0.07892,3.27776
2119.163,0,1,-0.626755,4.755762,0.000000,4.084201,4.057204,2.585118,4.604451,3.075926,4.907040,1.48918,0.09564,3.27742
2119.164,0,1,-0.535679,4.757122,0.000000,4.083700,4.060302,2.584227,4.607514,3.053184,4.906682,1.48474,0.11808,3.27658
2119.165,0,1,-0.444603,4.758473,0.000000,4.083200,4.063768,2.583336,4.610578,3.030442,4.906324,1.48541,0.09455,3.27630
2119.166,0,1,-0.353527,4.759820,0.000000,4.082700,4.067428,2.582444,4.613640,3.007700,4.905966,1.48239,0.08780,3.27645
2119.167,0,1,-0.258170,4.760895,0.000000,4.082451,4.071342,2.581617,4.615702,2.990858,4.905865,1.48431,0.10669,3.27674
2119.168,0,1,-0.159661,4.761827,0.000000,4.082386,4.075391,2.580837,4.617025,2.978359,4.905953,1.48487,0.11701,3.27712
2119.169,0,1,-0.061152,4.762484,0.000000,4.082323,4.079570,2.580057,4.618349,2.965860,4.906042,1.48091,0.09815,3.27698
