"Time","1 Synch","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","13 Crx (cm)","14 Cry (cm)","15 Hipx (cm)","16 Hipy (cm)","17 Knee x","18 Knee y","19 ankx (cm)","20 anky (cm)","21 MTPx (cm)","22 MTPy (cm)","23 toex (cm)","24 toey (cm)","25 FLtx (cm)","26 FLty (cm)","27 HLx (cm)","28 HLy (cm)","29 HRx (cm)","30 HRy (cm)","31 Keyboard","32 FLx (cm)","33 FLy (cm)","34 FRx (cm)","35 FRy (cm)","36 CoMx (cm)","37 CoMy (cm)","38 Hip (deg)","39 Knee (deg","40 Ankle (de","41 MTP (deg)","42 Rump up","43 Ramp down","44 sw onset","45 sw offset","12 Synch","46 Sw rmp up","47 St rmp up","48 Sw rmp dw","49 St rmp dw","50 Sinus rmp","51 HLl Sw on","52 HLl Sw of","53 HLr Sw on","54 HLr Sw of","55 FLl Sw on","56 FLl Sw of","57 FLr Sw on","58 FLr Sw of","59 Left DS","60 Right DS","61 Ramp up","62 Ramp down","63 rmp up sw","64 rmp up st","65 rm dwn sw","66 rm dwn st"
6.874,3.27682,0.09688,0.00004,0.00066,0.00251,0.00067,0.00101,0.00058,0.00092,0.00063,0.00103,16.386223,11.085300,15.243859,11.006011,16.284406,9.927920,15.250564,8.671123,15.919342,8.636152,16.568725,8.645379,17.657472,8.075373,13.983900,6.640689,16.610718,3.825450,0,20.172682,6.272333,17.710216,4.527241,17.325941,5.669654,49.471023,97.013594,56.324449,175.628980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.875,3.27706,0.09695,0.00029,0.00063,0.00220,0.00070,0.00102,0.00061,0.00093,0.00062,0.00103,16.389771,11.085912,15.244939,11.009602,16.293841,9.937189,15.280218,8.664232,15.960345,8.628072,16.602453,8.639450,17.643561,8.072436,13.975103,6.640438,16.646101,3.819500,0,20.165677,6.271327,17.700800,4.530445,17.327556,5.667920,49.067264,97.367457,57.660033,175.291829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.876,3.27729,0.09727,0.00017,0.00060,0.00180,0.00070,0.00099,0.00062,0.00092,0.00062,0.00098,16.392855,11.086353,15.247328,11.013740,16.303796,9.945830,15.309632,8.658238,15.993693,8.616386,16.629434,8.625371,17.632440,8.069182,13.963225,6.643120,16.687266,3.810184,0,20.157690,6.265678,17.687160,4.533188,17.328316,5.666154,48.690689,97.700063,59.107260,174.967399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.877,3.27721,0.09720,-0.00012,0.00058,0.00177,0.00071,0.00100,0.00060,0.00090,0.00062,0.00104,16.395864,11.086595,15.250642,11.017727,16.314071,9.953708,15.338346,8.653295,16.023635,8.602048,16.654508,8.605444,17.623401,8.066003,13.949377,6.647668,16.731662,3.799909,0,20.148486,6.257908,17.671219,4.535160,17.328773,5.664377,48.346261,98.031085,60.611228,174.711828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.878,3.27681,0.09684,0.00013,0.00055,0.00174,0.00072,0.00096,0.00063,0.00092,0.00058,0.00105,16.399218,11.086592,15.254424,11.020810,16.324414,9.960667,15.365843,8.649506,16.054997,8.586107,16.683033,8.582255,17.615603,8.063323,13.934823,6.652847,16.776299,3.791419,0,20.137874,6.250814,17.655152,4.536040,17.329546,5.662614,48.038880,98.382075,62.114020,174.584542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.879,3.27671,0.09690,0.00000,0.00057,0.00141,0.00069,0.00095,0.00063,0.00095,0.00058,0.00099,16.403336,11.086301,15.258218,11.022244,16.334578,9.966558,15.391616,8.646965,16.092564,8.569608,16.720315,8.558371,17.608205,8.061568,13.920823,6.657431,16.818201,3.787436,0,20.125668,6.247169,17.641119,4.535514,17.331250,5.660889,47.773424,98.774316,63.558218,174.644229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.880,3.27704,0.09723,0.00000,0.00055,0.00138,0.00067,0.00096,0.00064,0.00085,0.00060,0.00106,16.408349,11.085800,15.261819,11.021806,16.344429,9.971359,15.415796,8.645232,16.138284,8.553076,16.767909,8.534950,17.600274,8.061152,13.908141,6.660743,16.855275,3.788858,0,20.111975,6.248042,17.630264,4.533721,17.334167,5.659201,47.552992,99.209664,64.923176,174.895242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.881,3.27706,0.09710,0.00013,0.00055,0.00137,0.00069,0.00095,0.00062,0.00066,0.00056,0.00123,16.413917,11.085368,15.265434,11.020154,16.354026,9.975266,15.439582,8.642975,16.189378,8.536168,16.821113,8.510802,17.590719,8.062477,13.896723,6.663017,16.886902,3.793550,0,20.097398,6.251650,17.622025,4.531554,17.338020,5.657499,47.377729,99.657564,66.249579,175.251305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.882,3.27657,0.09683,0.00013,0.00058,0.00129,0.00069,0.00089,0.00061,0.00066,0.00055,0.00136,16.419654,11.085305,15.269311,11.018027,16.363446,9.978495,15.464274,8.638777,16.242615,8.518462,16.874630,8.484515,17.578435,8.065942,13.886435,6.664575,16.912601,3.799087,0,20.082586,6.255945,17.615679,4.529981,17.342479,5.655731,47.247494,100.084388,67.583928,175.617546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.883,3.27640,0.09665,0.00015,0.00056,0.00108,0.00070,0.00075,0.00062,0.00069,0.00053,0.00152,16.425176,11.085904,15.273692,11.016159,16.372765,9.981260,15.491155,8.631238,16.294782,8.499532,16.923203,8.454683,17.562334,8.071936,13.877141,6.665733,16.931903,3.803065,0,20.068184,6.258889,17.610505,4.529955,17.347214,5.653844,47.162198,100.456763,68.972176,175.899580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.884,3.27691,0.09680,0.00015,0.00053,0.00110,0.00070,0.00061,0.00064,0.00090,0.00051,0.00151,16.430248,11.087227,15.278609,11.014822,16.381929,9.983614,15.520382,8.620299,16.343732,8.478718,16.964338,8.420470,17.542605,8.080142,13.868518,6.666442,16.945125,3.804550,0,20.054687,6.259437,17.605763,4.531532,17.351985,5.651827,47.125393,100.760161,70.419699,176.038825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.885,3.27738,0.09691,0.00013,0.00054,0.00111,0.00069,0.00068,0.00060,0.00107,0.00050,0.00150,16.434887,11.088940,15.283735,11.013517,16.390665,9.985341,15.550227,8.608128,16.389105,8.454980,17.000149,8.381988,17.521564,8.089070,13.859933,6.666041,16.953894,3.805065,0,20.042334,6.258203,17.600686,4.533273,17.356698,5.649731,47.146704,101.011477,71.864201,176.036418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.886,3.27744,0.09684,0.00000,0.00059,0.00115,0.00067,0.00071,0.00060,0.00123,0.00049,0.00170,16.439130,11.090675,15.288711,11.011676,16.398680,9.986201,15.578784,8.597109,16.430707,8.427237,17.033189,8.339439,17.501732,8.097117,13.850720,6.663812,16.959963,3.806363,0,20.031341,6.255955,17.594505,4.533595,17.361271,5.647616,47.236331,101.230589,73.236968,175.899161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.887,3.27746,0.09647,-0.00010,0.00060,0.00116,0.00069,0.00070,0.00058,0.00125,0.00049,0.00197,16.443016,11.092063,15.293181,11.008734,16.405683,9.985951,15.604157,8.589599,16.468343,8.394430,17.065986,8.293039,17.485610,8.102691,13.840223,6.659049,16.965073,3.810186,0,20.021918,6.253460,17.586461,4.530934,17.365625,5.645540,47.404408,101.437415,74.469664,175.633649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.888,3.27758,0.09653,0.00013,0.00059,0.00105,0.00064,0.00070,0.00059,0.00124,0.00049,0.00210,16.446652,11.092889,15.297036,11.004588,16.411387,9.984275,15.625294,8.586224,16.501646,8.357047,17.099186,8.244090,17.474303,8.105138,13.828337,6.652041,16.970137,3.817314,0,20.014002,6.251301,17.576492,4.525183,17.369680,5.643567,47.656116,101.654993,75.521882,175.231453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.889,3.27754,0.09692,0.00040,0.00058,0.00104,0.00064,0.00074,0.00059,0.00127,0.00048,0.00212,16.450252,11.093196,15.300580,10.999906,16.415512,9.980731,15.642550,8.584715,16.529960,8.318152,17.130298,8.195706,17.466593,8.105364,13.815875,6.644733,16.974692,3.826923,0,20.007069,6.249753,17.565702,4.518654,17.373361,5.641769,47.988380,101.911556,76.399798,174.659082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.890,3.27732,0.09682,0.00015,0.00060,0.00104,0.00069,0.00073,0.00055,0.00142,0.00050,0.00211,16.454039,11.093048,15.304159,10.995427,16.417780,9.974866,15.656413,8.582528,16.552602,8.281054,17.156536,8.151172,17.461044,8.104425,13.803737,6.639229,16.978139,3.838038,0,20.000554,6.249063,17.555309,4.513892,17.376591,5.640219,48.397342,102.235828,77.114006,173.880666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.891,3.27734,0.09640,0.00013,0.00060,0.00107,0.00069,0.00071,0.00057,0.00145,0.00052,0.00190,16.458241,11.092511,15.308112,10.991883,16.417921,9.966234,15.667365,8.577139,16.568893,8.249038,17.175135,8.113759,17.456226,8.103370,13.792818,6.637607,16.979889,3.849684,0,19.993891,6.249472,17.546512,4.513415,17.379299,5.638988,48.878994,102.656145,77.675212,172.860654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.892,3.27768,0.09638,0.00004,0.00061,0.00103,0.00067,0.00071,0.00056,0.00145,0.00056,0.00171,16.463080,11.091655,15.312615,10.989446,16.416022,9.954902,15.675647,8.567313,16.578424,8.223674,17.185064,8.085577,17.451514,8.103005,13.783421,6.640190,16.979725,3.860909,0,19.986726,6.250870,17.539541,4.517980,17.381642,5.638113,49.418404,103.171827,78.102422,171.587035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
6.893,3.27765,0.09663,0.00012,0.00063,0.00105,0.00065,0.00066,0.00056,0.00156,0.00056,0.00162,16.468783,11.090560,15.317565,10.987348,16.412780,9.941795,15.681094,8.553965,16.581241,8.203668,17.188185,8.066805,17.447617,8.103727,13.774871,6.644371,16.978057,3.870806,0,19.979055,6.252557,17.532998,4.525393,17.384161,5.637566,49.982417,103.733814,78.428483,170.087055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.894,3.27709,0.09670,0.00013,0.00064,0.00097,0.00066,0.00066,0.00055,0.00140,0.00057,0.00167,16.475573,11.089309,15.322835,10.984733,16.408946,9.927919,15.683500,8.538218,16.577430,8.187454,17.186631,8.057437,17.445371,8.105891,13.766400,6.647267,16.975356,3.878469,0,19.970906,6.253779,17.525329,4.533184,17.387435,5.637316,50.536150,104.288456,78.687556,168.391685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.895,3.27683,0.09650,0.00013,0.00063,0.00105,0.00065,0.00057,0.00058,0.00120,0.00060,0.00171,16.483670,11.087981,15.328296,10.980753,16.405270,9.914275,15.682664,8.521192,16.567091,8.173479,17.182535,8.057455,17.445604,8.109853,13.757243,6.646023,16.972086,3.883004,0,19.962307,6.253792,17.515003,4.538899,17.392033,5.637332,51.044935,104.782499,78.913793,166.532510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.896,3.27718,0.09621,0.00000,0.00062,0.00104,0.00067,0.00056,0.00060,0.00102,0.00057,0.00160,16.492918,11.086559,15.333804,10.975174,16.402190,9.901555,15.678651,8.504142,16.551159,8.160929,17.177696,8.065893,17.448460,8.115745,13.746958,6.640009,16.968330,3.884418,0,19.953261,6.252778,17.501991,4.541308,17.397948,5.637564,51.489964,105.192012,79.140684,164.586437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.897,3.27748,0.09619,0.00013,0.00060,0.00107,0.00065,0.00058,0.00062,0.00101,0.00066,0.00149,16.502535,11.084866,15.339197,10.968786,16.399626,9.889936,15.671967,8.488539,16.531968,8.150229,17.173363,8.080205,17.452950,8.123335,13.735639,6.632300,16.963534,3.884214,0,19.943729,6.252456,17.488768,4.541223,17.404209,5.637935,51.878880,105.541967,79.400620,162.705969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.898,3.27734,0.09640,0.00017,0.00063,0.00105,0.00067,0.00062,0.00058,0.00100,0.00073,0.00158,16.511682,11.082710,15.344306,10.962477,16.397453,9.879544,15.663161,8.475875,16.511983,8.141921,17.170733,8.097693,17.457976,8.132356,13.723429,6.626322,16.957085,3.884038,0,19.933669,6.254689,17.478049,4.539650,17.409756,5.638366,52.221838,105.861977,79.725886,161.050775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.899,3.27704,0.09634,0.00027,0.00063,0.00105,0.00068,0.00060,0.00060,0.00098,0.00086,0.00181,16.519522,11.079900,15.348966,10.957126,16.395541,9.870502,15.652782,8.467627,16.493646,8.136538,17.170972,8.115662,17.462444,8.142539,13.710476,6.625472,16.948376,3.885520,0,19.923036,6.261320,17.472521,4.537584,17.413534,5.638779,52.528951,106.181477,80.148338,159.779351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
6.900,3.27683,0.09597,0.00031,0.00062,0.00100,0.00065,0.00058,0.00063,0.00084,0.00087,0.00202,16.525614,11.076448,15.353047,10.953130,16.393679,9.862726,15.641410,8.464061,16.477567,8.134010,17.173050,8.131580,17.465659,8.153589,13.697058,6.630794,16.937356,3.889222,0,19.911714,6.272402,17.473089,4.535336,17.415129,5.639243,52.807523,106.516919,80.668194,158.963550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.901,3.27687,0.09564,0.00000,0.00063,0.00093,0.00061,0.00059,0.00060,0.00082,0.00094,0.00225,16.530175,11.072699,15.356481,10.950072,16.391516,9.855785,15.629682,8.463423,16.461303,8.133254,17.172268,8.143185,17.467582,8.165171,13.683676,6.639411,16.924903,3.893922,0,19.899465,6.285012,17.477679,4.532068,17.415184,5.640073,53.060162,106.863106,81.232903,158.530712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.902,3.27712,0.09600,0.00017,0.00059,0.00086,0.00061,0.00058,0.00061,0.00080,0.00091,0.00296,16.533481,11.069029,15.359208,10.947462,16.388685,9.849215,15.618239,8.463769,16.442122,8.133095,17.163581,8.148242,17.468238,8.176942,13.670851,6.648077,16.911980,3.898227,0,19.886037,6.295941,17.483933,4.526837,17.414448,5.641608,53.289032,107.212783,81.784908,158.394473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.903,3.27732,0.09618,-0.00015,0.00058,0.00078,0.00065,0.00060,0.00063,0.00073,0.00092,0.00342,16.535812,11.065809,15.361167,10.944812,16.384827,9.842553,15.607714,8.463165,16.417322,8.132366,17.142002,8.144550,17.467657,8.188557,13.659101,6.653568,16.899543,3.900756,0,19.871180,6.302009,17.489516,4.518715,17.413662,5.644184,53.496234,107.558548,82.266796,158.468580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.904,3.27732,0.09587,-0.00015,0.00059,0.00078,0.00067,0.00060,0.00062,0.00068,0.00099,0.00380,16.537530,11.063068,15.362428,10.941973,16.379818,9.835549,15.598275,8.460575,16.386448,8.130680,17.106864,8.132459,17.466187,8.199464,13.648610,6.654523,16.887977,3.900924,0,19.854657,6.301987,17.493797,4.508008,17.413246,5.647899,53.679049,107.881967,82.631726,158.675066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.905,3.27727,0.09568,0.00015,0.00060,0.00067,0.00069,0.00060,0.00062,0.00066,0.00096,0.00420,16.539132,11.060260,15.363280,10.939359,16.373932,9.828302,15.589308,8.456452,16.352793,8.128950,17.064705,8.116573,17.464705,8.208762,13.639011,6.652686,16.876711,3.899471,0,19.836256,6.297898,17.498981,4.497079,17.413080,5.652461,53.826730,108.146205,82.850492,158.949788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.906,3.27726,0.09591,-0.00012,0.00059,0.00064,0.00066,0.00058,0.00062,0.00064,0.00098,0.00429,16.541130,11.056783,15.364030,10.937435,16.367480,9.820944,15.580124,8.451390,16.320003,8.128211,17.022745,8.101900,17.464139,8.215514,13.629882,6.650095,16.865082,3.897264,0,19.815764,6.292075,17.507542,4.488488,17.412995,5.657540,53.927768,108.312682,82.895562,159.229915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.907,3.27730,0.09612,-0.00010,0.00061,0.00061,0.00067,0.00055,0.00062,0.00068,0.00093,0.00434,16.544028,11.052043,15.364984,10.936664,16.360775,9.813610,15.570039,8.445985,16.291701,8.129486,16.988156,8.093407,17.465415,8.218801,13.620804,6.648775,16.852437,3.895163,0,19.792986,6.286840,17.521932,4.484766,17.412821,5.662808,53.970788,108.343222,82.739955,159.453098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.908,3.27725,0.09612,-0.00002,0.00057,0.00060,0.00068,0.00051,0.00063,0.00065,0.00088,0.00452,16.547895,11.045842,15.366233,10.937058,16.354173,9.806465,15.558605,8.440780,16.269711,8.132837,16.964369,8.092910,17.469259,8.218708,13.611446,6.649761,16.838744,3.893584,0,19.768732,6.283617,17.542903,4.486419,17.412474,5.668025,53.954498,108.229300,82.397593,159.592752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.909,3.27678,0.09591,0.00029,0.00055,0.00064,0.00070,0.00052,0.00064,0.00066,0.00077,0.00478,16.552070,11.038646,15.367510,10.937885,16.348102,9.799731,15.545765,8.436231,16.252850,8.136725,16.948575,8.096977,17.476069,8.217003,13.601625,6.652437,16.825000,3.892198,0,19.745501,6.282336,17.568367,4.490578,17.412008,5.673097,53.894420,108.011853,81.950615,159.681933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.910,3.27604,0.09571,0.00002,0.00061,0.00071,0.00075,0.00051,0.00065,0.00065,0.00075,0.00504,16.555827,11.030984,15.368512,10.938341,16.342998,9.793635,15.531499,8.432789,16.239653,8.139459,16.937379,8.101678,17.486210,8.215611,13.591176,6.656031,16.812304,3.890608,0,19.725950,6.282785,17.595969,4.494052,17.411492,5.677948,53.807672,107.736508,81.487626,159.759357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.911,3.27605,0.09603,0.00013,0.00062,0.00075,0.00080,0.00050,0.00062,0.00066,0.00073,0.00486,16.558442,11.023382,15.368943,10.937630,16.339292,9.788401,15.515797,8.430897,16.228656,8.139361,16.927398,8.103110,17.500052,8.216443,13.579929,6.659772,16.801740,3.888421,0,19.712706,6.284751,17.623383,4.493672,17.410994,5.682496,53.711358,107.448694,81.096653,159.863402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.912,3.27697,0.09630,0.00029,0.00063,0.00075,0.00085,0.00050,0.00062,0.00067,0.00074,0.00414,16.559725,11.016199,15.368746,10.935463,16.337105,9.784047,15.499219,8.430707,16.218715,8.135928,16.916497,8.099412,17.518451,8.220285,13.567753,6.663067,16.793495,3.885775,0,19.706283,6.287739,17.650566,4.487921,17.410532,5.686475,53.621813,107.179315,80.822675,160.007615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.913,3.27745,0.09603,-0.00012,0.00062,0.00079,0.00083,0.00048,0.00060,0.00060,0.00075,0.00370,16.560368,11.009519,15.368271,10.932399,16.336035,9.780250,15.483284,8.431873,16.209214,8.130606,16.904617,8.092133,17.543062,8.226041,13.554576,6.665615,16.786251,3.883691,0,19.703664,6.290798,17.681279,4.478034,17.410043,5.689313,53.554081,106.935043,80.638888,160.164127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.914,3.27696,0.09568,0.00002,0.00061,0.00077,0.00083,0.00049,0.00064,0.00062,0.00069,0.00395,16.561150,11.003395,15.367905,10.929077,16.335634,9.776652,15.469599,8.434005,16.199587,8.125029,16.891896,8.083144,17.575617,8.232441,13.540332,6.667140,16.778551,3.883273,0,19.701499,6.292927,17.719642,4.465508,17.409456,5.690407,53.523085,106.720253,80.511677,160.301140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.915,3.27668,0.09611,0.00038,0.00063,0.00078,0.00082,0.00049,0.00065,0.00060,0.00073,0.00392,16.562840,10.997882,15.368032,10.926131,16.335454,9.772900,15.459753,8.436714,16.189269,8.120818,16.878473,8.074307,17.617833,8.238204,13.524959,6.667375,16.768943,3.885611,0,19.696462,6.293140,17.769733,4.451834,17.408699,5.689161,53.543660,106.539288,80.407522,160.387068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.916,3.27709,0.09638,0.00031,0.00063,0.00079,0.00083,0.00051,0.00066,0.00060,0.00078,0.00456,16.565768,10.992992,15.368834,10.923827,16.335124,9.768751,15.453898,8.439621,16.177723,8.118768,16.864508,8.066901,17.670122,8.241538,13.508867,6.666356,16.756499,3.890787,0,19.687138,6.291074,17.832337,4.438060,17.407737,5.685429,53.624236,106.394178,80.300071,160.405857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.917,3.27724,0.09617,0.00031,0.00060,0.00077,0.00083,0.00055,0.00065,0.00060,0.00077,0.00450,16.569525,10.988664,15.370154,10.921814,16.334403,9.764157,15.449790,8.442368,16.164463,8.118301,16.850201,8.061232,17.730723,8.239788,13.493247,6.664632,16.741159,3.897200,0,19.675292,6.287417,17.902751,4.424501,17.406586,5.679819,53.762562,106.283087,80.174918,160.367360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.918,3.27678,0.09601,0.00027,0.00062,0.00076,0.00080,0.00059,0.00067,0.00059,0.00078,0.00424,16.573633,10.984830,15.371803,10.919682,16.333064,9.759085,15.444958,8.444601,16.149005,8.118706,16.835755,8.057512,17.797670,8.230221,13.479363,6.662801,16.722947,3.903091,0,19.662990,6.282957,17.975750,4.411402,17.405271,5.673008,53.955370,106.203815,80.018790,160.283890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.919,3.27652,0.09617,-0.00013,0.00065,0.00074,0.00079,0.00060,0.00064,0.00057,0.00084,0.00401,16.577614,10.981421,15.373591,10.917026,16.330881,9.753504,15.436953,8.445965,16.130881,8.119277,16.821370,8.055950,17.869000,8.210136,13.468463,6.661456,16.701896,3.906717,0,19.652285,6.278480,18.046141,4.399007,17.403815,5.665671,54.199329,106.154114,79.818538,160.167688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.920,3.27689,0.09638,0.00027,0.00061,0.00064,0.00074,0.00063,0.00064,0.00053,0.00085,0.00404,16.581117,10.978399,15.375384,10.913768,16.327741,9.747415,15.424939,8.446312,16.110490,8.119660,16.807134,8.056475,17.942899,8.179344,13.460576,6.660899,16.678753,3.907689,0,19.644010,6.274675,18.111032,4.387680,17.402267,5.658250,54.486357,106.128096,79.570141,160.025908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.921,3.27743,0.09643,0.00000,0.00058,0.00060,0.00069,0.00065,0.00068,0.00052,0.00088,0.00477,16.583999,10.975770,15.377136,10.910369,16.323719,9.740874,15.410773,8.445825,16.089687,8.120088,16.792944,8.058545,18.017802,8.141847,13.453689,6.660941,16.655459,3.907866,0,19.636969,6.272073,18.171366,4.377976,17.400717,5.650793,54.800443,106.113810,79.284795,159.857215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.922,3.27777,0.09623,0.00015,0.00061,0.00056,0.00065,0.00067,0.00067,0.00052,0.00086,0.00497,16.586139,10.973545,15.378808,10.907345,16.318909,9.733944,15.396568,8.444725,16.070465,8.120850,16.778677,8.061577,18.092171,8.102045,13.445601,6.661348,16.634064,3.909323,0,19.629775,6.271190,18.228453,4.370472,17.399260,5.643313,55.124824,106.098726,78.975141,159.659470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.923,3.27792,0.09614,-0.00010,0.00062,0.00058,0.00064,0.00068,0.00069,0.00055,0.00087,0.00511,16.587414,10.971733,15.380364,10.905204,16.313405,9.726686,15.384416,8.443228,16.054795,8.122230,16.764214,8.064988,18.164477,8.064339,13.434129,6.661886,16.616601,3.914118,0,19.621047,6.272535,18.283597,4.365740,17.397989,5.635821,55.442800,106.070366,78.653824,159.430473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.924,3.27790,0.09654,0.00002,0.00065,0.00061,0.00060,0.00067,0.00069,0.00051,0.00092,0.00503,16.587825,10.970213,15.381732,10.904023,16.307361,9.719187,15.374972,8.441445,16.043208,8.124144,16.749551,8.068347,18.233962,8.033105,13.418792,6.662315,16.603600,3.922930,0,19.610070,6.276071,18.337821,4.364330,17.396892,5.628333,55.742161,106.019806,78.333827,159.163587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.925,3.27763,0.09676,-0.00027,0.00064,0.00063,0.00063,0.00069,0.00070,0.00052,0.00092,0.00505,16.587573,10.968642,15.382789,10.903166,16.301028,9.711575,15.366492,8.439310,16.033825,8.125892,16.734877,8.071478,18.301159,8.012693,13.401940,6.662385,16.593092,3.934142,0,19.597232,6.280854,18.391676,4.366743,17.395780,5.620865,56.018190,105.944056,78.028694,158.844765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6.926,3.27721,0.09656,0.00000,0.00062,0.00065,0.00064,0.00068,0.00066,0.00054,0.00090,0.00452,16.586877,10.966658,15.383403,10.901926,16.294668,9.703983,15.357004,8.436742,16.024542,8.126719,16.720400,8.074226,18.366722,8.007443,13.386191,6.661849,16.582871,3.945921,0,19.583025,6.285853,18.445668,4.373475,17.394450,5.613436,56.266881,105.840688,77.752024,158.459263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
