"Time","67 sinus","66 rm dwn st","65 rm dwn sw","64 rmp up st","63 rmp up sw","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 rFLswoff","57 rFLswon","56 lFLswoff","55 lFLswon","54 rHLswoff","53 rHLswon","52 lHLswoff","51 lHLswon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
5.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.944839,33.612228,80.586884,42.243732,6.944167,15.533571,6.062203,16.287092,7.231212,17.863165,0,5.289599,14.289921,7.434571,11.658822,8.349435,16.578659,8.296762,14.717644,8.292891,14.105830,8.489630,13.221951,9.030266,14.593482,10.232439,13.878350,9.927138,14.855957,0,-0.01684,0.00340,-0.02016,-0.01450,0.00824,-0.01294,0.00511,0.00250,1.48297,0.10025,3.27683
5.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.878647,33.351879,80.488777,42.424625,6.945951,15.537871,6.054030,16.351524,7.233210,17.849989,0,5.290757,14.281877,7.443461,11.648527,8.333542,16.618645,8.297563,14.712379,8.294216,14.098186,8.495305,13.200419,9.023727,14.581525,10.231526,13.875106,9.922812,14.854697,0,-0.01785,0.00295,-0.02131,-0.01383,0.00942,-0.01294,0.00565,0.00315,1.48451,0.09985,3.27736
5.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.769943,33.160973,80.422356,42.611595,6.949015,15.539978,6.044310,16.409222,7.235678,17.836317,0,5.291834,14.271544,7.450902,11.638409,8.317692,16.663601,8.297400,14.705060,8.294825,14.089337,8.500041,13.182128,9.018201,14.571142,10.230619,13.872235,9.918863,14.853068,0,-0.01803,0.00318,-0.02088,-0.01403,0.00810,-0.01077,0.00453,0.00219,1.48222,0.10004,3.27776
5.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.559189,33.136822,80.432014,42.813156,6.955150,15.536819,6.030869,16.450747,7.239271,17.821453,0,5.292717,14.255719,7.454864,11.628714,8.301945,16.720490,8.294923,14.692812,8.293707,14.077597,8.502523,13.171620,9.015105,14.564537,10.229728,13.870258,9.915818,14.850553,0,-0.01716,0.00324,-0.02134,-0.01331,0.00787,-0.01296,0.00347,0.00168,1.48361,0.10027,3.27784
5.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.348434,33.112671,80.441666,43.014713,6.961286,15.533658,6.017430,16.492270,7.242865,17.806587,0,5.293600,14.239893,7.458825,11.619019,8.286197,16.777376,8.292446,14.680563,8.292589,14.065857,8.505006,13.161114,9.012011,14.557932,10.228837,13.868281,9.912772,14.848038,0,-0.01443,0.00281,-0.01934,-0.01413,0.00773,-0.01376,0.00640,0.00346,1.48373,0.10004,3.27785
5.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.137680,33.088524,80.451324,43.216274,6.967422,15.530499,6.003990,16.533792,7.246458,17.791723,0,5.294482,14.224068,7.462787,11.609323,8.270450,16.834265,8.289969,14.668315,8.291471,14.054116,8.507487,13.150606,9.008915,14.551328,10.227945,13.866304,9.909727,14.845523,0,-0.01938,0.00337,-0.02009,-0.01115,0.00879,-0.00960,0.00583,0.00264,1.48463,0.09987,3.27770
5.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.958023,33.008835,80.468544,43.465645,6.971283,15.527498,5.992243,16.578264,7.248749,17.778990,0,5.296442,14.211011,7.466886,11.600143,8.258080,16.887613,8.288814,14.657761,8.291366,14.040987,8.510943,13.140889,9.005159,14.543468,10.227336,13.864367,9.906902,14.843386,0,-0.01826,0.00354,-0.02032,-0.01380,0.00843,-0.01305,0.00536,0.00300,1.48425,0.10024,3.27739
5.620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.853027,32.795776,80.503929,43.829823,6.969683,15.524879,5.984560,16.629818,7.247910,17.771378,0,5.300985,14.204604,7.471316,11.592202,8.253823,16.932461,8.290827,14.651276,8.293689,14.024522,8.516739,13.133067,8.999817,14.532599,10.227406,13.862523,9.904611,14.842157,0,-0.02010,0.00441,-0.02069,-0.01341,0.00839,-0.01283,0.00551,0.00152,1.48461,0.10028,3.27670
5.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.748032,32.582718,80.539314,44.194004,6.968083,15.522262,5.976876,16.681370,7.247071,17.763763,0,5.305530,14.198196,7.475745,11.584261,8.249566,16.977308,8.292840,14.644791,8.296012,14.008057,8.522533,13.125245,8.994474,14.521730,10.227474,13.860680,9.902318,14.840929,0,-0.01633,0.00439,-0.01825,-0.01217,0.00855,-0.01312,0.00515,0.00198,1.48342,0.10014,3.27637
5.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.643036,32.369659,80.574699,44.558186,6.966484,15.519643,5.969193,16.732924,7.246232,17.756151,0,5.310074,14.191790,7.480175,11.576320,8.245309,17.022158,8.294853,14.638306,8.298334,13.991591,8.528328,13.117423,8.989132,14.510861,10.227544,13.858836,9.900026,14.839701,0,-0.01956,0.00394,-0.01983,-0.01237,0.00891,-0.01170,0.00478,0.00294,1.48283,0.10023,3.27690
5.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.529419,32.202633,80.598373,44.904060,6.966529,15.518354,5.961570,16.784662,7.245037,17.743940,0,5.311761,14.184135,7.484859,11.567254,8.237448,17.111044,8.295789,14.630811,8.299861,13.977302,8.533148,13.105983,8.983793,14.499909,10.227277,13.856932,9.897933,14.838714,0,-0.00859,0.00064,-0.01884,-0.01414,0.00894,-0.01283,0.00526,0.00275,1.48271,0.10043,3.27717
5.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.395126,32.146145,80.593925,45.205986,6.970527,15.520257,5.954089,16.836847,7.242987,17.720690,0,5.306590,14.173488,7.490153,11.555490,8.220933,17.305685,8.294139,14.620893,8.299477,13.968235,8.535625,13.085856,8.978463,14.488755,10.226205,13.854881,9.896317,14.838304,0,-0.01753,0.00303,-0.01910,-0.01418,0.00870,-0.01197,0.00510,0.00138,1.48519,0.10038,3.27679
5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.260818,32.089657,80.589470,45.507908,6.974524,15.522160,5.946608,16.889030,7.240936,17.697441,0,5.301418,14.162840,7.495448,11.543727,8.204419,17.500326,8.292488,14.610974,8.299091,13.959169,8.538102,13.065730,8.973132,14.477602,10.225133,13.852831,9.894701,14.837893,0,-0.01345,0.00294,-0.02062,-0.01245,0.00848,-0.01283,0.00435,0.00231,1.48327,0.10018,3.27656
5.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.126511,32.033169,80.585022,45.809834,6.978521,15.524062,5.939127,16.941216,7.238886,17.674191,0,5.296246,14.152192,7.500743,11.531963,8.187904,17.694967,8.290838,14.601056,8.298707,13.950103,8.540579,13.045604,8.967802,14.466449,10.224061,13.850781,9.893085,14.837483,0,-0.02851,0.00373,-0.02094,-0.01442,0.00835,-0.01309,0.00504,0.00203,1.48334,0.10030,3.27672
5.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.921860,32.077541,80.537331,46.059193,6.980529,15.524978,5.935075,16.986475,7.237377,17.655657,0,5.292070,14.140436,7.503224,11.519618,8.177233,17.792206,8.289803,14.590344,8.299182,13.933148,8.543335,13.029291,8.963169,14.456881,10.223309,13.848973,9.891637,14.837292,0,-0.01967,0.00307,-0.02164,-0.01336,0.00881,-0.01195,0.00508,0.00335,1.48449,0.10046,3.27696
5.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.548294,32.364120,80.385796,46.182335,6.977760,15.523524,5.939255,17.015106,7.237171,17.648445,0,5.290284,14.126022,7.498948,11.505878,8.180590,17.655546,8.290244,14.577729,8.301723,13.897252,8.546760,13.022137,8.960210,14.451118,10.223326,13.847749,9.890591,14.837623,0,-0.01578,0.00436,-0.02017,-0.01346,0.00865,-0.01238,0.00546,0.00265,1.48381,0.10024,3.27741
5.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.174728,32.650700,80.234261,46.305473,6.974991,15.522072,5.943436,17.043737,7.236964,17.641235,0,5.288498,14.111609,7.494672,11.492139,8.183947,17.518887,8.290686,14.565115,8.304264,13.861356,8.550184,13.014983,8.957252,14.445356,10.223343,13.846523,9.889544,14.837954,0,-0.01876,0.00331,-0.01962,-0.01392,0.00910,-0.01168,0.00631,0.00230,1.48505,0.09994,3.27761
5.630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.801147,32.937283,80.082726,46.428612,6.972222,15.520618,5.947617,17.072369,7.236757,17.634026,0,5.286712,14.097195,7.490396,11.478399,8.187304,17.382227,8.291126,14.552500,8.306805,13.825459,8.553609,13.007830,8.954292,14.439594,10.223360,13.845298,9.888498,14.838284,0,-0.01524,0.00319,-0.02073,-0.01290,0.00901,-0.01238,0.00507,0.00300,1.48572,0.10007,3.27715
5.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.325165,33.301823,79.941536,46.585556,6.969303,15.520889,5.947621,17.099146,7.235962,17.624258,0,5.285900,14.083113,7.485274,11.463866,8.194710,17.295998,8.291147,14.535643,8.309590,13.791128,8.557549,13.000312,8.951081,14.434330,10.222786,13.843830,9.886901,14.837853,0,-0.01757,0.00363,-0.02021,-0.01294,0.00781,-0.00961,0.00476,0.00285,1.48449,0.10016,3.27689
5.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.603241,33.853584,79.825172,46.823685,6.966021,15.525303,5.937598,17.121469,7.233757,17.608355,0,5.287428,14.069828,7.478121,11.447428,8.211839,17.330868,8.290158,14.508599,8.312963,13.760556,8.562725,12.991920,8.947264,14.430260,10.220792,13.841782,9.883980,14.835591,0,-0.01562,0.00303,-0.02052,-0.01389,0.00786,-0.01373,0.00563,0.00295,1.48179,0.09985,3.27712
5.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.881302,34.405346,79.708809,47.061810,6.962739,15.529716,5.927575,17.143793,7.231551,17.592449,0,5.288957,14.056542,7.470967,11.430989,8.228968,17.365738,8.289170,14.481556,8.316337,13.729984,8.567901,12.983529,8.943446,14.426189,10.218798,13.839732,9.881060,14.833330,0,-0.01925,0.00334,-0.02114,-0.01639,0.00865,-0.01463,0.00527,0.00214,1.48372,0.09960,3.27722
5.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.159378,34.957108,79.592453,47.299934,6.959458,15.534129,5.917551,17.166117,7.229345,17.576544,0,5.290485,14.043257,7.463813,11.414550,8.246097,17.400608,8.288181,14.454513,8.319711,13.699411,8.573077,12.975138,8.939629,14.422118,10.216803,13.837683,9.878139,14.831068,0,-0.02114,0.00372,-0.01994,-0.00999,0.00706,-0.00865,0.00599,0.00274,1.48251,0.09983,3.27699
5.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.486710,35.438519,79.525200,47.583679,6.957407,15.536350,5.911706,17.190922,7.228495,17.560820,0,5.292057,14.032197,7.454310,11.399124,8.261497,17.431786,8.287291,14.430403,8.322165,13.667391,8.577643,12.968097,8.935450,14.417633,10.214821,13.836792,9.875865,14.830573,0,-0.01146,0.00347,-0.02023,-0.01708,0.00844,-0.01589,0.00511,0.00255,1.48337,0.09979,3.27689
5.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.932373,35.750980,79.575882,47.976974,6.958312,15.533308,5.915895,17.221689,7.230901,17.545527,0,5.293733,14.026481,7.439167,11.386131,8.272749,17.454094,8.286637,14.413338,8.322412,13.631889,8.580743,12.964297,8.930401,14.412151,10.212870,13.838683,9.875140,14.834318,0,-0.02001,0.00409,-0.02029,-0.01324,0.00876,-0.01169,0.00452,0.00224,1.48434,0.09945,3.27712
5.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.378036,36.063442,79.626556,48.370270,6.959216,15.530266,5.920084,17.252455,7.233307,17.530233,0,5.295409,14.020764,7.424023,11.373137,8.284000,17.476402,8.285983,14.396272,8.322659,13.596388,8.583842,12.960499,8.925353,14.406670,10.210918,13.840575,9.874415,14.838063,0,-0.01785,0.00317,-0.02032,-0.01380,0.00806,-0.01274,0.00474,0.00264,1.48224,0.09932,3.27728
5.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.823685,36.375904,79.677238,48.763565,6.960121,15.527224,5.924273,17.283220,7.235713,17.514940,0,5.297085,14.015048,7.408879,11.360145,8.295252,17.498711,8.285330,14.379207,8.322906,13.560886,8.586942,12.956699,8.920304,14.401187,10.208967,13.842466,9.873691,14.841808,0,-0.01783,0.00206,-0.01987,-0.01353,0.00856,-0.01305,0.00534,0.00219,1.48401,0.09950,3.27728
5.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.396729,36.530468,79.676270,49.130886,6.959515,15.526139,5.926041,17.311846,7.237482,17.501040,0,5.296921,14.008630,7.398514,11.348849,8.305035,17.517900,8.284626,14.362775,8.323154,13.534686,8.589858,12.950845,8.915264,14.395004,10.206975,13.844054,9.872498,14.844742,0,-0.01677,0.00382,-0.02090,-0.01627,0.00798,-0.01261,0.00508,0.00260,1.48375,0.09934,3.27709
5.640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.275681,36.305859,79.551262,49.435841,6.955283,15.529757,5.921991,17.335327,7.237722,17.490486,0,5.292338,14.000528,7.399626,11.341631,8.311291,17.529598,8.283803,14.347868,8.323407,13.530824,8.592334,12.940051,8.910241,14.387138,10.204885,13.844913,9.870180,14.845724,0,-0.01287,0.00338,-0.02093,-0.01438,0.00834,-0.01389,0.00372,0.00250,1.48443,0.09908,3.27640
5.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.154617,36.081249,79.426262,49.740791,6.951050,15.533374,5.917943,17.358809,7.237963,17.479933,0,5.287754,13.992427,7.400738,11.334414,8.317547,17.541296,8.282980,14.332960,8.323659,13.526961,8.594809,12.929258,8.905219,14.379272,10.202795,13.845771,9.867864,14.846706,0,-0.01789,0.00213,-0.01896,-0.01240,0.00908,-0.00841,0.00492,0.00255,1.48442,0.09888,3.27615
5.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.033554,35.856640,79.301254,50.045746,6.946818,15.536991,5.913894,17.382290,7.238203,17.469378,0,5.283171,13.984325,7.401850,11.327195,8.323803,17.552992,8.282157,14.318052,8.323912,13.523099,8.597284,12.918465,8.900196,14.371407,10.200706,13.846629,9.865546,14.847689,0,-0.01832,0.00309,-0.02021,-0.01278,0.00740,-0.01433,0.00526,0.00179,1.48498,0.09890,3.27699
5.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.884155,35.675419,79.179184,50.338120,6.943920,15.540117,5.913151,17.406559,7.239121,17.458704,0,5.280730,13.975557,7.401759,11.319755,8.326311,17.572626,8.282381,14.301833,8.325006,13.518414,8.602321,12.907975,8.895677,14.364343,10.199002,13.847469,9.863495,14.848845,0,-0.01813,0.00333,-0.02046,-0.01400,0.00900,-0.01239,0.00548,0.00279,1.48676,0.09895,3.27765
5.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.666702,35.598389,79.064156,50.600285,6.944228,15.542063,5.920347,17.432716,7.241667,17.447744,0,5.283435,13.965189,7.398780,11.311777,8.319818,17.611320,8.285118,14.282465,8.328118,13.511756,8.613508,12.898213,8.892363,14.359203,10.198229,13.848267,9.862081,14.850420,0,-0.00473,0.00294,-0.01925,-0.01394,0.00789,-0.01207,0.00357,0.00326,1.48411,0.09867,3.27788
5.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.449234,35.521358,78.949120,50.862453,6.944536,15.544008,5.927543,17.458874,7.244213,17.436783,0,5.286139,13.954821,7.395802,11.303800,8.313326,17.650013,8.287855,14.263096,8.331231,13.505096,8.624696,12.888453,8.889050,14.354064,10.197455,13.849065,9.860667,14.851995,0,-0.02083,0.00231,-0.02220,-0.01423,0.00854,-0.01132,0.00526,0.00280,1.47999,0.09848,3.27787
5.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.231781,35.444324,78.834091,51.124619,6.944844,15.545955,5.934739,17.485031,7.246759,17.425821,0,5.288844,13.944452,7.392823,11.295822,8.306833,17.688707,8.290593,14.243728,8.334344,13.498438,8.635884,12.878691,8.885736,14.348925,10.196682,13.849862,9.859253,14.853571,0,-0.01660,0.00373,-0.01924,-0.01468,0.00944,-0.01444,0.00454,0.00248,1.48486,0.09875,3.27726
5.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.052368,35.377308,78.778908,51.410343,6.944487,15.546060,5.939335,17.509426,7.248202,17.414015,0,5.291521,13.931729,7.391508,11.288043,8.302417,17.725004,8.292281,14.227186,8.336519,13.492584,8.644203,12.870667,8.882373,14.343934,10.195837,13.850849,9.857981,14.855248,0,-0.01772,0.00314,-0.02087,-0.01302,0.00703,-0.01052,0.00593,0.00218,1.48555,0.09884,3.27691
5.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.964371,35.334328,78.867455,51.752636,6.942534,15.541747,5.937688,17.529589,7.246997,17.400179,0,5.294131,13.913352,7.394186,11.280743,8.302983,17.755548,8.291451,14.217437,8.336446,13.488667,8.645632,12.866817,8.878891,14.339303,10.194819,13.852289,9.857050,14.857171,0,-0.01770,0.00302,-0.01940,-0.01427,0.00789,-0.01321,0.00608,0.00260,1.48395,0.09861,3.27722
5.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.876358,35.291351,78.956001,52.094929,6.940581,15.537434,5.936041,17.549749,7.245793,17.386343,0,5.296742,13.894974,7.396865,11.273442,8.303551,17.786095,8.290621,14.207687,8.336371,13.484750,8.647061,12.862967,8.875408,14.334671,10.193803,13.853729,9.856118,14.859094,0,-0.01631,0.00378,-0.02077,-0.00834,0.00884,-0.01176,0.00604,0.00370,1.48484,0.09830,3.27754
5.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.788345,35.248375,79.044540,52.437222,6.938628,15.533121,5.934394,17.569912,7.244588,17.372507,0,5.299353,13.876595,7.399544,11.266142,8.304117,17.816639,8.289791,14.197938,8.336298,13.480833,8.648490,12.859116,8.871925,14.330040,10.192786,13.855169,9.855187,14.861016,0,-0.01965,0.00186,-0.01968,-0.01510,0.00735,-0.01297,0.00485,0.00274,1.48494,0.09862,3.27793
5.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.598450,35.277336,79.113617,52.797787,6.937372,15.530361,5.932608,17.594141,7.244250,17.360674,0,5.301128,13.857445,7.401135,11.258358,8.312498,17.845720,8.289272,14.188272,8.336929,13.474541,8.650700,12.854252,8.868165,14.324506,10.191678,13.856769,9.854204,14.862590,0,-0.01733,0.00316,-0.02032,-0.01093,0.00731,-0.01183,0.00480,0.00295,1.48339,0.09863,3.27805
5.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.163910,35.479046,79.135925,53.202229,6.937786,15.531332,5.930485,17.628139,7.245992,17.353657,0,5.300899,13.836439,7.400115,11.249416,8.339642,17.871290,8.289502,14.178804,8.339256,13.462545,8.654782,12.846951,8.863739,14.316805,10.190352,13.858750,9.853095,14.863325,0,-0.01550,0.00363,-0.01989,-0.01249,0.00896,-0.01358,0.00500,0.00239,1.48568,0.09832,3.27751
5.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.729355,35.680759,79.158234,53.606674,6.938201,15.532303,5.928363,17.662138,7.247734,17.346640,0,5.300670,13.815434,7.399095,11.240474,8.366786,17.896860,8.289731,14.169338,8.341582,13.450551,8.658866,12.839652,8.859313,14.309103,10.189026,13.860732,9.851986,14.864061,0,-0.01642,0.00308,-0.02049,-0.01229,0.00828,-0.01242,0.00554,0.00426,1.48340,0.09819,3.27700
5.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.294815,35.882469,79.180542,54.011120,6.938615,15.533274,5.926240,17.696136,7.249476,17.339622,0,5.300441,13.794428,7.398075,11.231532,8.393929,17.922430,8.289961,14.159871,8.343909,13.438556,8.662949,12.832353,8.854887,14.301402,10.187700,13.862714,9.850877,14.864797,0,-0.01505,0.00387,-0.01907,-0.01395,0.00826,-0.01295,0.00588,0.00285,1.48005,0.09841,3.27654
5.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.890152,36.059647,79.170517,54.403358,6.938783,15.533825,5.925568,17.727421,7.250148,17.331535,0,5.300872,13.774182,7.396885,11.223671,8.415660,17.947313,8.289588,14.149014,8.345404,13.424334,8.667295,12.824130,8.850514,14.293443,10.186172,13.863771,9.849874,14.865366,0,-0.02043,0.00259,-0.01959,-0.01334,0.00864,-0.01061,0.00507,0.00279,1.48389,0.09845,3.27635
5.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.557266,36.177906,79.082848,54.766293,6.938355,15.533365,5.928374,17.752190,7.248250,17.320881,0,5.302887,13.755760,7.395289,11.218406,8.424388,17.970543,8.287768,14.134815,8.344899,13.404763,8.672273,12.813692,8.846271,14.284863,10.184157,13.862610,9.849123,14.865534,0,-0.01550,0.00487,-0.01917,-0.01210,0.00891,-0.01509,0.00675,0.00219,1.48412,0.09826,3.27680
5.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.224380,36.296165,78.995171,55.129227,6.937928,15.532907,5.931181,17.776958,7.246351,17.310225,0,5.304903,13.737338,7.393694,11.213140,8.433116,17.993774,8.285948,14.120616,8.344396,13.385192,8.677251,12.803254,8.842027,14.276282,10.182143,13.861447,9.848372,14.865702,0,-0.01741,0.00437,-0.01943,-0.01419,0.00852,-0.01236,0.00438,0.00240,1.48566,0.09816,3.27713
5.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.891495,36.414421,78.907494,55.492161,6.937500,15.532448,5.933988,17.801729,7.244453,17.299568,0,5.306919,13.718916,7.392098,11.207876,8.441845,18.017004,8.284128,14.106418,8.343891,13.365622,8.682228,12.792816,8.837784,14.267702,10.180129,13.860286,9.847622,14.865870,0,-0.01796,0.00228,-0.02049,-0.01422,0.00801,-0.01183,0.00554,0.00301,1.48370,0.09839,3.27713
5.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.549942,36.512321,78.793198,55.872765,6.936677,15.532034,5.932585,17.827229,7.243743,17.289255,0,5.307860,13.703587,7.390784,11.203241,8.457166,18.048111,8.282639,14.092726,8.344384,13.349154,8.687456,12.782875,8.833228,14.259531,10.178231,13.859316,9.846664,14.866009,0,-0.01817,0.00370,-0.02048,-0.01412,0.00754,-0.01188,0.00480,0.00174,1.48074,0.09853,3.27704
5.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.187592,36.561321,78.614960,56.295803,6.934901,15.531729,5.921072,17.854486,7.245887,17.279762,0,5.306222,13.695686,7.390147,11.200120,8.488320,18.098131,8.281941,14.080249,8.347270,13.340141,8.693285,12.774126,8.827926,14.252344,10.176613,13.858806,9.845210,14.866081,0,-0.01505,0.00185,-0.01891,-0.01300,0.00945,-0.01311,0.00425,0.00280,1.47849,0.09843,3.27674
5.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.825241,36.610321,78.436722,56.718842,6.933126,15.531424,5.909560,17.881744,7.248031,17.270269,0,5.304584,13.687785,7.389509,11.197000,8.519474,18.148149,8.281244,14.067772,8.350156,13.331128,8.699114,12.765377,8.822623,14.245157,10.174995,13.858295,9.843757,14.866154,0,-0.03560,0.00435,-0.02029,-0.01474,0.00813,-0.01151,0.00588,0.00199,1.48373,0.09826,3.27663
5.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.462891,36.659321,78.258484,57.141884,6.931351,15.531119,5.898047,17.909002,7.250175,17.260777,0,5.302946,13.679885,7.388872,11.193878,8.550629,18.198170,8.280546,14.055295,8.353042,13.322115,8.704943,12.756628,8.817321,14.237970,10.173377,13.857785,9.842302,14.866226,0,-0.01085,0.00468,-0.02045,-0.01221,0.00753,-0.01249,0.00525,0.00285,1.48472,0.09854,3.27701
5.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.121170,36.729412,78.087181,57.569752,6.929903,15.531353,5.894999,17.935190,7.250985,17.251265,0,5.302018,13.671225,7.386957,11.190732,8.579917,18.241613,8.279982,14.043128,8.355239,13.311707,8.711454,12.748252,8.811834,14.230316,10.170692,13.857137,9.840900,14.866134,0,-0.01779,0.00402,-0.02072,-0.01426,0.00791,-0.01237,0.00510,0.00290,1.48460,0.09876,3.27726
