"Time","v3 Left CoP","v2 Right CoP","v1 xCoMy","28a CoMy (cm)","28 CoMy (cm)","27 CoMx (cm)","26 HRy (cm)","25 HRx (cm)","24 HLy (cm)","23 HLx (cm)","22 FRy (cm)","21 FRx (cm)","20 FLy (cm)","19 FLx (cm)","18 MTP ang","17 ankle ang)","16 knee ang","15 hip ang","14 FLty (cm)","13 FLtx (cm)","12 toey (cm)","11 toex (cm)","10 MTPy (cm)","9 MTPx (cm)","8 anky (cm)","7 ankx (cm)","6 kny (cm)","5 knx (cm)","4 Hipy (cm)","3 Hipx (cm)","2 Cry (cm)","1 Crx (cm)"
5.429,6.854956,4.708312,5.755366,5.849906,-1.747875,15.341035,4.415164,17.950077,6.575833,16.541622,5.001459,12.861775,7.134079,14.000574,134.747559,116.923599,33.989891,20.100859,9.034073,18.636158,8.657501,13.234999,8.918806,12.821449,9.698961,12.649059,11.666518,15.045766,11.524753,13.544402,11.870675,14.269807
5.430,6.852537,4.707332,5.753268,5.847372,-1.739793,15.346844,4.410537,17.958483,6.575777,16.534981,5.004127,12.855328,7.129297,14.022470,134.462250,117.364586,33.639397,19.734756,9.027423,18.641895,8.658342,13.229892,8.922310,12.813195,9.704750,12.645329,11.679300,15.042728,11.526895,13.549912,11.874123,14.275581
5.431,6.850118,4.706352,5.751171,5.844836,-1.731711,15.352653,4.405910,17.966888,6.575720,16.528341,5.006795,12.848881,7.124515,14.044367,134.176956,117.805573,33.288902,19.368656,9.020773,18.647633,8.659184,13.224785,8.925814,12.804941,9.710538,12.641597,11.692083,15.039690,11.529037,13.555422,11.877570,14.281357
5.432,6.847698,4.705373,5.749073,5.842301,-1.723629,15.358461,4.401282,17.975294,6.575664,16.521702,5.009464,12.842434,7.119733,14.066263,133.891663,118.246567,32.938404,19.002554,9.014124,18.653368,8.660027,13.219677,8.929317,12.796686,9.716326,12.637865,11.704866,15.036652,11.531179,13.560932,11.881018,14.287132
5.433,6.845279,4.704393,5.746975,5.839767,-1.715546,15.364270,4.396655,17.983700,6.575607,16.515060,5.012132,12.835986,7.114951,14.088160,133.606354,118.687553,32.587910,18.636452,9.007474,18.659105,8.660868,13.214570,8.932820,12.788432,9.722115,12.634134,11.717649,15.033614,11.533321,13.566442,11.884465,14.292907
5.434,6.843864,4.704089,5.744748,5.837054,-1.706568,15.370014,4.393746,17.983139,6.570911,16.507164,5.014431,12.828937,7.116817,14.115568,133.348419,119.188118,32.102898,18.112576,8.990186,18.663553,8.661309,13.204933,8.934861,12.778481,9.727646,12.629154,11.731324,15.028975,11.533242,13.572613,11.884649,14.297329
5.435,6.842448,4.703784,5.742520,5.834341,-1.697590,15.375758,4.390839,17.982580,6.566216,16.499268,5.016730,12.821887,7.118682,14.142977,133.090500,119.688683,31.617882,17.588699,8.972897,18.668003,8.661751,13.195295,8.936901,12.768529,9.733178,12.624173,11.745001,15.024335,11.533163,13.578783,11.884832,14.301752
5.436,6.841033,4.703479,5.740294,5.831628,-1.688612,15.381502,4.387930,17.982021,6.561519,16.491369,5.019029,12.814837,7.120547,14.170384,132.832581,120.189247,31.132870,17.064825,8.955608,18.672451,8.662191,13.185658,8.938942,12.758577,9.738710,12.619192,11.758677,15.019695,11.533085,13.584952,11.885016,14.306175
5.437,6.839618,4.703175,5.738066,5.828916,-1.679634,15.387246,4.385022,17.981461,6.556823,16.483473,5.021327,12.807788,7.122413,14.197793,132.574646,120.689812,30.647856,16.540949,8.938320,18.676899,8.662633,13.176021,8.940983,12.748626,9.744242,12.614212,11.772352,15.015056,11.533006,13.591123,11.885201,14.310597
5.438,6.842329,4.704142,5.735874,5.826216,-1.670243,15.393975,4.383363,17.978876,6.559999,16.472710,5.024921,12.802548,7.124660,14.233501,132.569870,121.281799,30.220432,16.157421,8.912734,18.675426,8.662090,13.167562,8.945206,12.741011,9.751366,12.613346,11.786443,15.014357,11.535633,13.599956,11.889863,14.319174
5.439,6.845040,4.705109,5.733683,5.823516,-1.660852,15.400704,4.381704,17.976292,6.563173,16.461946,5.028514,12.797310,7.126907,14.269210,132.565094,121.873795,29.793009,15.773891,8.887148,18.673954,8.661549,13.159102,8.949428,12.733397,9.758491,12.612480,11.800533,15.013659,11.538260,13.608788,11.894526,14.327750
5.440,6.847752,4.706077,5.731491,5.820816,-1.651461,15.407434,4.380045,17.973709,6.566349,16.451183,5.032107,12.792070,7.129155,14.304918,132.560303,122.465790,29.365585,15.390363,8.861562,18.672483,8.661007,13.150643,8.953650,12.725781,9.765615,12.611613,11.814624,15.012959,11.540886,13.617620,11.899189,14.336327
5.441,6.850463,4.707044,5.729299,5.818116,-1.642070,15.414163,4.378386,17.971125,6.569524,16.440420,5.035701,12.786831,7.131402,14.340627,132.555527,123.057777,28.938162,15.006834,8.835976,18.671011,8.660464,13.142184,8.957872,12.718166,9.772739,12.610747,11.828714,15.012260,11.543513,13.626453,11.903852,14.344903
5.442,6.855337,4.708134,5.727034,5.815328,-1.632383,15.415102,4.380133,17.955387,6.572361,16.430927,5.036135,12.774020,7.138312,14.371670,132.348618,123.538963,28.495724,14.481349,8.805103,18.645981,8.660182,13.130020,8.959654,12.706176,9.775475,12.604473,11.836548,15.005310,11.540126,13.627709,11.900920,14.347229
5.443,6.860210,4.709224,5.724769,5.812539,-1.622695,15.416042,4.381880,17.939651,6.575198,16.421434,5.036569,12.761209,7.145223,14.402713,132.141708,124.020142,28.053284,13.955864,8.774231,18.620951,8.659900,13.117855,8.961435,12.694185,9.778210,12.598200,11.844381,14.998359,11.536739,13.628965,11.897987,14.349555
5.444,6.865084,4.710315,5.722505,5.809750,-1.613008,15.416982,4.383627,17.923916,6.578035,16.411942,5.037003,12.748399,7.152133,14.433756,131.934799,124.501328,27.610844,13.430379,8.743358,18.595921,8.659617,13.105690,8.963218,12.682194,9.780946,12.591926,11.852216,14.991407,11.533352,13.630221,11.895056,14.351881
5.445,6.869957,4.711405,5.720240,5.806961,-1.603321,15.417921,4.385374,17.908178,6.580873,16.402449,5.037436,12.735588,7.159042,14.464799,131.727890,124.982513,27.168406,12.904894,8.712485,18.570890,8.659335,13.093526,8.964999,12.670203,9.783681,12.585651,11.860049,14.984457,11.529964,13.631477,11.892124,14.354207
5.446,6.872927,4.714360,5.717935,5.804110,-1.593212,15.422484,4.389865,17.889614,6.581240,16.397240,5.038856,12.729493,7.164614,14.497556,131.396912,125.550995,26.762186,12.419765,8.702469,18.554064,8.660948,13.084202,8.968007,12.661367,9.788366,12.583695,11.870676,14.982346,11.530704,13.638102,11.892933,14.360855
5.447,6.875896,4.717316,5.715631,5.801258,-1.583103,15.427048,4.394356,17.871048,6.581607,16.392029,5.040275,12.723398,7.170185,14.530313,131.065918,126.119469,26.355968,11.934637,8.692453,18.537239,8.662561,13.074879,8.971015,12.652533,9.793053,12.581739,11.881302,14.980234,11.531444,13.644726,11.893742,14.367502
5.448,6.878865,4.720271,5.713326,5.798407,-1.572994,15.431611,4.398847,17.852484,6.581974,16.386818,5.041695,12.717303,7.175757,14.563070,130.734924,126.687943,25.949749,11.449510,8.682437,18.520412,8.664175,13.065556,8.974023,12.643697,9.797738,12.579783,11.891928,14.978122,11.532183,13.651351,11.894551,14.374149
5.449,6.881835,4.723226,5.711021,5.795555,-1.562885,15.436174,4.403338,17.833920,6.582341,16.381609,5.043114,12.711208,7.181328,14.595827,130.403946,127.256424,25.543530,10.964381,8.672421,18.503586,8.665788,13.056231,8.977031,12.634861,9.802423,12.577827,11.902555,14.976010,11.532923,13.657975,11.895360,14.380797
5.450,6.885498,4.725368,5.708701,5.792664,-1.552329,15.444620,4.405778,17.820320,6.582607,16.374496,5.044958,12.699986,7.188389,14.638366,130.815857,127.437546,25.036505,10.334979,8.673264,18.484127,8.664536,13.046675,8.979302,12.628201,9.806684,12.572300,11.913305,14.969906,11.531920,13.662139,11.894245,14.385630
5.451,6.889162,4.727510,5.706381,5.789773,-1.541773,15.453065,4.408217,17.806721,6.582874,16.367386,5.046803,12.688764,7.195449,14.680904,131.227753,127.618660,24.529480,9.705577,8.674107,18.464668,8.663284,13.037119,8.981574,12.621540,9.810946,12.566773,11.924056,14.963802,11.530918,13.666304,11.893131,14.390462
5.452,6.892826,4.729652,5.704061,5.786882,-1.531217,15.461510,4.410656,17.793119,6.583141,16.360273,5.048647,12.677542,7.202510,14.723443,131.639648,127.799774,24.022455,9.076175,8.674950,18.445208,8.662032,13.027562,8.983846,12.614880,9.815207,12.561247,11.934807,14.957699,11.529917,13.670467,11.892017,14.395294
5.453,6.896489,4.731794,5.701741,5.783991,-1.520661,15.469955,4.413096,17.779520,6.583407,16.353161,5.050492,12.666319,7.209570,14.765982,132.051559,127.980896,23.515430,8.446773,8.675793,18.425749,8.660780,13.018005,8.986117,12.608219,9.819468,12.555719,11.945558,14.951594,11.528914,13.674631,11.890903,14.400126
5.454,6.897401,4.732382,5.699172,5.780821,-1.509526,15.477236,4.416015,17.769503,6.581919,16.351768,5.048750,12.658483,7.212882,14.809462,131.959457,128.340378,23.154892,8.064466,8.676208,18.417301,8.660891,13.013259,8.989328,12.602678,9.824121,12.554490,11.953993,14.949588,11.529270,13.679268,11.892736,14.406512
5.455,6.898312,4.732970,5.696604,5.777650,-1.498391,15.484517,4.418933,17.759485,6.580430,16.350374,5.047009,12.650646,7.216194,14.852942,131.867371,128.699860,22.794353,7.682159,8.676625,18.408854,8.661001,13.008512,8.992538,12.597136,9.828774,12.553261,11.962429,14.947580,11.529625,13.683906,11.894571,14.412899
5.456,6.899223,4.733559,5.694036,5.774479,-1.487255,15.491798,4.421851,17.749468,6.578940,16.348980,5.045267,12.642810,7.219506,14.896423,131.775269,129.059341,22.433817,7.299852,8.677042,18.400406,8.661111,13.003767,8.995749,12.591595,9.833427,12.552031,11.970864,14.945574,11.529980,13.688543,11.896405,14.419285
5.457,6.900135,4.734147,5.691467,5.771309,-1.476120,15.499079,4.424770,17.739450,6.577452,16.347588,5.043525,12.634974,7.222818,14.939903,131.683167,129.418823,22.073278,6.917545,8.677458,18.391958,8.661222,12.999021,8.998960,12.586054,9.838080,12.550801,11.979300,14.943567,11.530335,13.693180,11.898239,14.425671
5.458,6.897460,4.732419,5.689042,5.768258,-1.464545,15.504788,4.421614,17.727970,6.574738,16.335133,5.043224,12.625394,7.220181,14.984199,131.345901,129.800903,21.743530,6.384826,8.672859,18.381132,8.659883,12.988873,8.996236,12.577382,9.840477,12.546752,11.985882,14.939142,11.529884,13.695587,11.894767,14.426560
5.459,6.894784,4.730690,5.686617,5.765206,-1.452969,15.510498,4.418458,17.716492,6.572024,16.322676,5.042923,12.615814,7.217545,15.028494,131.008636,130.182999,21.413784,5.852106,8.668261,18.370304,8.658545,12.978727,8.993511,12.568710,9.842873,12.542704,11.992464,14.934717,11.529434,13.697993,11.891294,14.427450
5.460,6.892109,4.728962,5.684192,5.762155,-1.441394,15.516209,4.415301,17.705011,6.569311,16.310219,5.042623,12.606236,7.214908,15.072790,130.671356,130.565094,21.084038,5.319386,8.663663,18.359478,8.657206,12.968580,8.990788,12.560039,9.845268,12.538654,11.999047,14.930292,11.528983,13.700399,11.887823,14.428341
5.461,6.889434,4.727233,5.681767,5.759103,-1.429818,15.521918,4.412145,17.693531,6.566597,16.297764,5.042322,12.596656,7.212271,15.117085,130.334091,130.947174,20.754290,4.786666,8.659064,18.348652,8.655868,12.958433,8.988063,12.551367,9.847665,12.534605,12.005630,14.925867,11.528532,13.702806,11.884351,14.429231
5.462,6.897438,4.728038,5.679442,5.756123,-1.417675,15.531305,4.411898,17.690973,6.567949,16.295900,5.044179,12.590430,7.226927,15.152632,129.975037,131.551636,20.447195,4.405327,8.658064,18.341301,8.657532,12.951744,8.994490,12.541582,9.850257,12.532861,12.013270,14.924330,11.530167,13.708916,11.885865,14.435427
5.463,6.905441,4.728843,5.677118,5.753142,-1.405532,15.540691,4.411651,17.688416,6.569301,16.294037,5.046036,12.584204,7.241582,15.188177,129.615997,132.156113,20.140102,4.023989,8.657064,18.333952,8.659195,12.945054,9.000916,12.531797,9.852849,12.531116,12.020911,14.922792,11.531800,13.715025,11.887380,14.441624
5.464,6.913445,4.729648,5.674795,5.750161,-1.393389,15.550078,4.411403,17.685856,6.570653,16.292175,5.047893,12.577978,7.256238,15.223723,129.256958,132.760590,19.833008,3.642650,8.656065,18.326603,8.660859,12.938364,9.007343,12.522013,9.855441,12.529373,12.028552,14.921256,11.533434,13.721135,11.888894,14.447820
5.465,6.921449,4.730453,5.672471,5.747180,-1.381245,15.559465,4.411156,17.683298,6.572005,16.290312,5.049750,12.571753,7.270893,15.259270,128.897903,133.365051,19.525913,3.261311,8.655065,18.319252,8.662523,12.931675,9.013770,12.512228,9.858033,12.527629,12.036193,14.919719,11.535069,13.727244,11.890409,14.454016
5.466,6.919352,4.729868,5.670426,5.744469,-1.368921,15.563112,4.410646,17.673565,6.573312,16.280098,5.049089,12.561776,7.265391,15.296357,129.694199,133.398468,19.082937,2.848416,8.654579,18.311253,8.659369,12.922906,9.014540,12.509830,9.860838,12.524667,12.044009,14.916046,11.534172,13.732514,11.890405,14.457787
