"Time","59 Left DS","60 Memory","v5 L COP","67 xCoM","v3 R COP","3 Platform"
6.133,1,0,6.868265,6.209388,0.000000,1.48311
6.134,1,0,6.868258,6.204093,0.000000,1.48456
6.135,1,0,6.868258,6.198797,0.000000,1.48289
6.136,1,0,6.868221,6.193544,0.000000,1.48340
6.137,1,0,6.868156,6.188340,0.000000,1.48325
6.138,1,0,6.868122,6.183135,0.000000,1.48286
6.139,1,0,6.868112,6.177930,0.000000,1.48334
6.140,1,0,6.868067,6.172560,0.000000,1.48253
6.141,1,0,6.867995,6.167006,0.000000,1.48378
6.142,1,0,6.867944,6.161453,0.000000,1.48433
6.143,1,0,6.867911,6.155899,0.000000,1.48336
6.144,1,0,6.867801,6.150421,0.000000,1.48351
6.145,1,0,6.867629,6.145025,0.000000,1.48366
6.146,1,0,6.867424,6.139630,0.000000,1.48207
6.147,1,0,6.867193,6.134234,0.000000,1.48414
6.148,1,0,6.866660,6.129745,0.000000,1.48344
6.149,1,0,6.865886,6.126262,0.000000,1.48325
6.150,1,0,6.865505,6.122779,0.000000,1.48546
6.151,1,0,6.865438,6.119296,0.000000,1.48420
6.152,1,0,6.865400,6.115397,0.000000,1.48307
6.153,1,0,6.865386,6.111038,0.000000,1.48704
6.154,1,0,6.865197,6.106678,0.000000,1.48994
6.155,1,0,6.864870,6.102318,0.000000,1.48192
6.156,1,0,6.864656,6.098293,0.000000,1.48414
6.157,1,0,6.864533,6.094640,0.000000,1.48461
6.158,1,0,6.864452,6.090987,0.000000,1.48284
6.159,1,0,6.864403,6.087334,0.000000,1.48395
6.160,1,0,6.863863,6.083626,0.000000,1.48417
6.161,1,0,6.862931,6.079859,0.000000,1.48446
6.162,1,0,6.861917,6.076092,0.000000,1.48366
6.163,1,0,6.860837,6.072325,0.000000,1.48523
6.164,1,0,6.859855,6.069175,0.000000,1.48408
6.165,1,0,6.858951,6.066710,0.000000,1.48429
6.166,1,0,6.858249,6.064245,0.000000,1.48472
6.167,1,0,6.857708,6.061780,0.000000,1.48390
6.168,1,0,6.857391,6.059175,0.000000,1.48373
6.169,1,0,6.857251,6.056412,0.000000,1.48233
6.170,1,0,6.857062,6.053649,0.000000,1.48358
6.171,1,0,6.856834,6.050887,0.000000,1.48286
6.172,1,0,6.856320,6.048389,0.000000,1.48337
6.173,1,0,6.855576,6.046186,0.000000,1.48384
6.174,1,0,6.854818,6.043983,0.000000,1.48380
6.175,1,0,6.854049,6.041780,0.000000,1.48281
6.176,1,0,6.853589,6.039968,0.000000,1.48610
6.177,1,0,6.853375,6.038589,0.000000,1.48373
6.178,1,0,6.853271,6.037211,0.000000,1.48406
6.179,1,0,6.853254,6.035832,0.000000,1.48259
6.180,1,0,6.853163,6.034700,0.000000,1.48243
6.181,1,0,6.853013,6.033840,0.000000,1.48429
6.182,1,0,6.852762,6.032981,0.000000,1.48350
6.183,1,0,6.852430,6.032122,0.000000,1.48430
6.184,1,0,6.852063,6.030985,0.000000,1.48560
6.185,1,0,6.851669,6.029540,0.000000,1.48356
6.186,1,0,6.851177,6.028095,0.000000,1.48495
6.187,1,0,6.850608,6.026651,0.000000,1.48334
6.188,1,0,6.849899,6.026155,0.000000,1.48304
6.189,1,0,6.849079,6.026711,0.000000,1.48397
6.190,1,0,6.848714,6.027267,0.000000,1.48444
6.191,1,0,6.848714,6.027823,0.000000,1.48492
6.192,1,0,6.848714,6.028870,0.000000,1.48484
6.193,1,0,6.848714,6.030458,0.000000,1.48320
6.194,1,0,6.848714,6.032048,0.000000,1.48364
6.195,1,0,6.848714,6.033637,0.000000,1.48368
6.196,1,0,6.848714,6.035319,0.000000,1.48427
6.197,1,0,6.848714,6.037105,0.000000,1.48333
6.198,1,0,6.849112,6.038890,0.000000,1.48217
6.199,1,0,6.849826,6.040676,0.000000,1.48275
6.200,1,0,6.850821,6.042116,0.000000,1.48307
6.201,1,0,6.852041,6.043172,0.000000,1.48258
6.202,1,0,6.853242,6.044228,0.000000,1.48408
6.203,1,0,6.854429,6.045283,0.000000,1.48391
6.204,1,0,6.855441,6.046331,0.000000,1.48506
6.205,1,0,6.856314,6.047369,0.000000,1.48581
6.206,1,0,6.856702,6.048407,0.000000,1.48257
6.207,1,0,6.856702,6.049445,0.000000,1.48469
6.208,1,0,6.856702,6.050117,0.000000,1.48375
6.209,1,0,6.856702,6.050385,0.000000,1.48419
6.210,1,0,6.856702,6.050653,0.000000,1.48375
6.211,1,0,6.856702,6.050920,0.000000,1.48440
6.212,1,0,6.856702,6.051016,0.000000,1.48303
6.213,1,0,6.856702,6.050920,0.000000,1.48381
6.214,1,0,4.950539,6.050824,0.000000,1.48415
6.215,0,0,1.522188,6.050729,0.000000,1.48369
6.216,0,0,0.000000,6.051120,0.000000,1.48351
6.217,0,0,0.000000,6.052052,0.000000,1.48166
6.218,0,0,0.000000,6.052985,0.000000,1.48431
6.219,0,0,0.000000,6.053917,0.000000,1.48422
6.220,0,0,0.000000,6.054448,0.000000,1.48548
6.221,0,0,0.000000,6.054533,0.000000,1.48442
6.222,0,0,0.000000,6.054618,0.000000,1.48310
6.223,0,0,0.000000,6.054703,0.000000,1.48410
6.224,0,0,0.000000,6.054785,0.000000,1.48575
6.225,0,0,0.000000,6.054864,0.000000,1.48626
6.226,0,0,0.000000,6.054943,0.000000,1.48336
6.227,0,0,0.000000,6.055021,0.000000,1.47948
6.228,0,0,0.000000,6.054608,0.000000,1.48528
6.229,0,0,0.000000,6.053648,0.000000,1.48419
6.230,0,0,0.000000,6.052689,0.000000,1.48386
6.231,0,0,0.000000,6.051730,0.000000,1.48384
6.232,0,0,0.000000,6.054658,0.000000,1.48304
6.233,0,0,0.000000,6.061902,0.000000,1.48641
6.234,0,0,0.000000,6.069146,0.000000,1.48489
6.235,0,0,0.000000,6.076389,0.000000,1.48318
6.236,0,0,0.000000,6.083902,0.000000,1.48419
6.237,0,0,0.000000,6.091714,0.000000,1.48441
6.238,0,0,0.000000,6.099527,0.000000,1.48376
6.239,0,0,0.000000,6.107339,0.000000,1.48551
6.240,0,0,0.000000,6.112265,0.000000,1.48297
6.241,0,0,0.000000,6.113988,0.000000,1.48406
6.242,0,0,0.000000,6.115711,1.333419,1.48276
6.243,0,1,0.000000,6.117434,3.731653,1.48269
6.244,0,1,0.000000,6.122782,4.796470,1.48591
6.245,0,1,0.000000,6.132151,4.796470,1.48332
6.246,0,1,0.000000,6.141521,4.796470,1.48414
6.247,0,1,0.000000,6.150890,4.796470,1.48347
6.248,0,1,0.000000,6.157446,4.796470,1.48045
6.249,0,1,0.000000,6.160881,4.796470,1.48271
6.250,0,1,0.000000,6.164316,4.796470,1.48380
6.251,0,1,0.000000,6.167750,4.796470,1.48385
6.252,0,1,0.000000,6.170371,4.796156,1.48401
6.253,0,1,0.000000,6.172089,4.795593,1.48313
6.254,0,1,0.000000,6.173806,4.794982,1.48426
6.255,0,1,0.000000,6.175524,4.794333,1.48160
6.256,0,1,0.000000,6.178185,4.793656,1.48394
6.257,0,1,0.000000,6.181895,4.792956,1.48331
6.258,0,1,0.000000,6.185605,4.792282,1.48173
6.259,0,1,0.000000,6.189314,4.791626,1.48344
6.260,0,1,0.000000,6.194581,4.791047,1.48254
6.261,0,1,0.000000,6.201576,4.790527,1.48192
6.262,0,1,0.000000,6.208570,4.790084,1.48534
6.263,0,1,0.000000,6.215565,4.789703,1.48348
6.264,0,1,0.000000,6.221638,4.789381,1.48432
6.265,0,1,0.000000,6.226686,4.789105,1.48388
6.266,0,1,0.000000,6.231735,4.788837,1.48355
6.267,0,1,0.000000,6.236784,4.788577,1.48304
6.268,0,1,0.000000,6.237963,4.788288,1.48316
6.269,0,1,0.000000,6.234848,4.787974,1.48292
6.270,0,1,0.000000,6.231732,4.787683,1.48381
6.271,0,1,0.000000,6.228616,4.787409,1.48411
6.272,0,1,0.000000,6.225288,4.787202,1.48566
6.273,0,1,0.000000,6.221725,4.787048,1.48646
6.274,0,1,0.000000,6.218161,4.786859,1.48562
6.275,0,1,0.000000,6.214598,4.786641,1.48433
6.276,0,1,0.000000,6.213933,4.786269,1.48274
6.277,0,1,0.000000,6.216487,4.785774,1.48528
6.278,0,1,0.000000,6.219041,4.785112,1.48378
6.279,0,1,0.000000,6.221594,4.784317,1.48375
6.280,0,1,0.000000,6.220672,4.783393,1.48340
6.281,0,1,0.000000,6.215892,4.782368,1.48317
6.282,0,1,0.000000,6.211112,4.781349,1.48395
6.283,0,1,0.000000,6.206332,4.780334,1.48556
6.284,0,1,0.000000,6.204128,4.779442,1.48448
6.285,0,1,0.000000,6.204782,4.778649,1.48414
6.286,0,1,0.000000,6.205437,4.777905,1.48373
6.287,0,1,0.000000,6.206092,4.777199,1.48411
6.288,0,1,0.000000,6.206287,4.776456,1.48385
6.289,0,1,0.000000,6.205972,4.775683,1.48542
6.290,0,1,0.000000,6.205657,4.775047,1.48378
6.291,0,1,0.000000,6.205342,4.774521,1.48518
6.292,0,1,0.000000,6.204024,4.774287,1.48389
6.293,0,1,0.000000,6.201592,4.774287,1.48445
6.294,0,1,0.000000,6.199161,4.774287,1.48416
6.295,0,1,0.000000,6.196729,4.774287,1.48397
6.296,0,1,0.000000,6.192718,4.774287,1.48583
6.297,0,1,0.000000,6.186955,4.774287,1.48344
6.298,0,1,0.000000,6.181193,4.774287,1.48720
6.299,0,1,0.000000,6.175430,4.774287,1.48467
6.300,0,1,0.000000,6.171196,4.774375,1.48442
6.301,0,1,0.000000,6.168660,4.774533,1.48400
6.302,0,1,0.000000,6.166123,4.774759,1.48449
6.303,0,1,0.000000,6.163586,4.775038,1.48536
6.304,0,1,0.000000,6.161667,4.775477,1.48451
6.305,0,1,0.000000,6.160433,4.776044,1.48281
6.306,0,1,0.000000,6.159199,4.776705,1.48435
6.307,0,1,0.000000,6.157965,4.777441,1.48641
6.308,0,1,0.000000,6.157516,4.778189,1.48452
6.309,0,1,0.000000,6.157939,4.778945,1.48416
6.310,0,1,0.000000,6.158362,4.779747,1.48289
6.311,0,1,0.000000,6.158785,4.780585,1.48467
6.312,0,1,0.000000,6.159432,4.781515,1.48353
6.313,0,1,0.000000,6.160326,4.782519,1.48456
6.314,0,1,0.000000,6.161221,4.783571,1.48375
6.315,0,1,0.000000,6.162116,4.784662,1.48466
6.316,0,1,0.000000,6.163558,4.785754,1.48144
6.317,0,1,0.000000,6.165606,4.786847,1.48409
6.318,0,1,0.000000,6.167655,4.787998,1.48343
6.319,0,1,0.000000,6.169705,4.789196,1.48430
6.320,0,1,0.000000,6.172169,4.790504,1.48274
6.321,0,1,0.000000,6.175095,4.791903,1.48354
6.322,0,1,0.000000,6.178020,4.793325,1.48218
6.323,0,1,0.000000,6.180946,4.794766,1.48377
6.324,0,1,0.000000,6.184568,4.796128,1.48789
6.325,0,1,0.000000,6.188962,4.797426,1.48309
6.326,0,1,0.000000,6.193356,4.798643,1.48354
6.327,0,1,0.000000,6.197749,4.799796,1.48399
6.328,0,1,0.000000,6.202556,4.800905,1.48472
6.329,0,1,0.000000,6.207819,4.801978,1.48183
6.330,0,1,0.000000,6.213084,4.803075,1.48327
6.331,0,1,0.000000,6.218348,4.804192,1.48267
6.332,0,1,0.000000,6.223384,4.805376,1.48251
6.333,0,1,0.000000,6.228169,4.806612,1.48372
6.334,0,1,0.000000,6.232954,4.807365,1.48362
6.335,0,1,0.000000,6.237739,4.807731,1.48710
6.336,0,1,0.000000,6.242284,4.807894,1.47577
6.337,0,1,0.000000,6.246565,4.807894,1.48291
6.338,0,1,0.000000,6.250846,4.807894,1.48395
6.339,0,1,0.000000,6.255127,4.807894,1.48306
6.340,0,1,0.000000,6.259068,4.807894,1.48401
6.341,0,1,0.000000,6.262631,4.807894,1.48302
6.342,0,1,0.000000,6.266195,4.807894,1.48475
6.343,0,1,0.000000,6.269758,4.807894,1.48449
6.344,0,1,0.000000,6.272932,4.806762,1.48384
6.345,0,1,0.000000,6.275672,4.804726,1.48461
6.346,0,1,0.000000,6.278413,4.802379,1.48410
6.347,0,1,0.000000,6.281153,4.799784,1.48434
6.348,0,1,0.000000,6.283587,4.796997,1.48428
6.349,0,1,0.000000,6.285682,4.794055,1.48347
6.350,0,1,0.000000,6.287777,4.790866,1.48442
6.351,0,1,0.000000,6.289872,4.787480,1.48502
6.352,0,1,0.000000,6.291757,4.783777,1.48482
6.353,0,1,0.000000,6.293410,4.779823,1.48362
6.354,0,1,0.000000,6.295063,4.775654,1.48431
6.355,0,1,0.000000,6.296716,4.771314,1.48376
6.356,0,1,0.000000,6.298252,3.443498,1.48328
6.357,0,0,0.000000,6.299657,1.058804,1.48386
6.358,0,0,0.000000,6.301064,0.000000,1.48016
6.359,0,0,0.000000,6.302469,0.000000,1.48095
6.360,0,0,0.000000,6.303576,0.000000,1.48391
6.361,0,0,0.000000,6.304352,0.000000,1.48334
6.362,0,0,0.000000,6.305128,0.000000,1.48365
6.363,0,0,0.000000,6.305903,0.000000,1.48407
6.364,0,0,0.000000,6.306296,0.000000,1.48245
6.365,0,0,0.000000,6.306264,0.000000,1.48395
6.366,0,0,0.000000,6.306232,0.000000,1.48436
6.367,0,0,0.000000,6.306201,0.000000,1.48386
6.368,0,0,0.000000,6.305478,0.000000,1.48694
6.369,0,0,0.000000,6.303988,0.000000,1.48314
6.370,0,0,0.000000,6.302499,0.000000,1.48351
6.371,0,0,0.000000,6.301010,0.000000,1.48322
6.372,0,0,0.000000,6.299212,0.000000,1.48351
6.373,0,0,0.000000,6.297073,0.000000,1.48312
6.374,0,0,0.000000,6.294934,0.000000,1.48336
6.375,0,0,0.000000,6.292795,0.000000,1.48442
6.376,0,0,0.000000,6.291256,0.000000,1.48286
6.377,0,0,0.000000,6.290384,0.000000,1.48414
6.378,0,0,0.000000,6.289511,0.000000,1.48499
6.379,0,0,0.000000,6.288639,0.000000,1.48573
6.380,0,0,0.000000,6.287712,0.000000,1.48220
6.381,0,0,0.000000,6.286725,0.000000,1.48356
6.382,0,0,0.000000,6.285737,0.000000,1.48498
6.383,0,0,0.000000,6.284750,0.000000,1.48356
6.384,0,0,0.000000,6.283644,0.000000,1.48182
6.385,0,0,0.000000,6.282406,0.000000,1.48281
6.386,0,0,0.000000,6.281168,0.000000,1.48247
6.387,0,0,0.000000,6.279931,0.000000,1.48580
6.388,0,0,0.000000,6.278731,0.000000,1.48334
6.389,0,0,0.000000,6.277572,0.000000,1.48405
6.390,0,0,0.000000,6.276413,0.000000,1.48282
6.391,0,0,0.000000,6.275254,0.000000,1.48235
6.392,0,0,0.000000,6.273750,0.000000,1.47938
6.393,0,0,0.000000,6.271862,0.000000,1.48519
6.394,0,0,0.000000,6.269974,0.000000,1.47996
6.395,0,0,0.000000,6.268086,0.000000,1.48764
6.396,0,0,0.000000,6.266574,0.000000,1.48522
6.397,0,0,0.000000,6.265477,0.000000,1.48267
6.398,0,0,0.000000,6.264380,0.000000,1.48412
6.399,0,0,0.000000,6.263283,0.000000,1.48583
6.400,0,0,0.000000,6.262081,0.000000,1.48448
6.401,0,0,0.000000,6.260762,0.000000,1.48218
6.402,0,0,0.000000,6.259443,0.000000,1.48569
6.403,0,0,0.000000,6.258125,0.000000,1.48353
6.404,0,0,0.000000,6.257213,0.000000,1.48434
6.405,0,0,0.000000,6.256752,0.000000,1.48484
6.406,0,0,0.000000,6.256290,0.000000,1.48442
6.407,0,0,0.000000,6.255830,0.000000,1.48326
6.408,0,0,0.000000,6.255497,0.000000,1.48140
6.409,0,0,0.000000,6.255307,0.000000,1.48391
6.410,0,0,0.000000,6.255116,0.000000,1.48533
6.411,0,0,0.000000,6.254926,0.000000,1.48374
6.412,0,0,0.000000,6.253899,0.000000,1.48326
6.413,0,0,0.000000,6.251944,0.000000,1.48478
6.414,0,0,0.000000,6.249990,0.000000,1.48520
6.415,0,0,0.000000,6.248034,0.000000,1.48316
6.416,0,0,0.000000,6.245704,0.000000,1.48204
6.417,0,0,0.000000,6.242956,0.000000,1.48159
6.418,0,0,0.000000,6.240208,0.000000,1.48389
6.419,0,0,0.000000,6.237460,0.000000,1.48404
6.420,0,0,0.000000,6.234957,0.000000,1.48254
6.421,0,0,0.000000,6.232727,0.000000,1.48337
6.422,0,0,0.000000,6.230496,0.000000,1.48417
6.423,0,0,0.000000,6.228265,0.000000,1.48415
6.424,0,0,0.000000,6.225774,0.000000,1.48345
6.425,0,0,0.000000,6.222993,0.000000,1.48288
6.426,0,0,0.000000,6.220212,0.000000,1.48402
6.427,0,0,0.000000,6.217432,0.000000,1.48251
6.428,0,0,0.000000,6.214598,0.000000,1.48544
6.429,0,0,0.000000,6.211707,0.000000,1.48221
6.430,0,0,0.000000,6.208815,0.000000,1.48331
6.431,0,0,0.000000,6.205923,0.000000,1.48313
6.432,0,0,0.000000,6.203010,0.000000,1.48057
6.433,0,0,0.000000,6.200073,0.000000,1.48370
6.434,0,0,0.000000,6.197136,0.000000,1.48513
6.435,0,0,0.000000,6.194199,0.000000,1.48367
6.436,0,0,0.000000,6.190828,0.000000,1.48329
6.437,0,0,0.000000,6.186977,0.000000,1.48497
6.438,0,0,0.000000,6.183125,0.000000,1.48306
6.439,0,0,0.000000,6.179274,0.000000,1.48303
6.440,0,0,0.000000,6.175514,0.000000,1.48306
6.441,0,0,0.000000,6.171854,0.000000,1.48310
6.442,0,0,0.000000,6.168195,0.000000,1.48312
6.443,0,0,0.000000,6.164536,0.000000,1.48407
6.444,0,0,0.000000,6.160268,0.000000,1.48502
6.445,0,0,0.000000,6.155324,0.000000,1.48397
6.446,0,0,0.000000,6.150381,0.000000,1.48423
6.447,0,0,0.000000,6.145437,0.000000,1.48257
6.448,0,0,0.000000,6.140714,0.000000,1.48889
6.449,0,0,0.000000,6.136237,0.000000,1.48387
6.450,0,0,0.000000,6.131759,0.000000,1.48553
6.451,0,0,0.000000,6.127282,0.000000,1.48335
6.452,0,0,0.000000,6.123257,0.000000,1.48306
6.453,0,0,0.000000,6.119734,0.000000,1.48589
6.454,0,0,0.000000,6.116212,0.000000,1.48575
6.455,0,0,0.000000,6.112689,0.000000,1.48375
6.456,0,0,0.000000,6.108721,0.000000,1.48260
6.457,0,0,0.000000,6.104258,0.000000,1.48391
6.458,0,0,0.000000,6.099795,0.000000,1.48843
6.459,0,0,0.000000,6.095332,0.000000,1.48359
6.460,0,0,0.000000,6.091317,0.000000,1.48390
6.461,0,0,0.000000,6.087800,0.000000,1.48583
6.462,0,0,0.000000,6.084282,0.000000,1.48252
6.463,0,0,0.000000,6.080765,0.000000,1.48414
6.464,0,0,0.000000,6.076937,0.000000,1.48408
6.465,0,0,0.000000,6.072764,0.000000,1.48367
6.466,0,0,0.000000,6.068591,0.000000,1.48457
6.467,0,0,0.000000,6.064418,0.000000,1.48410
6.468,0,0,0.000000,6.060141,0.000000,1.48547
6.469,0,0,0.000000,6.055748,0.000000,1.48323
6.470,0,0,0.000000,6.051356,0.000000,1.48365
6.471,0,0,0.000000,6.046964,0.000000,1.48430
6.472,0,0,0.000000,6.043023,0.000000,1.48383
6.473,0,0,0.000000,6.039582,0.000000,1.48438
6.474,0,0,0.000000,6.036141,0.000000,1.48187
6.475,0,0,0.000000,6.032700,0.000000,1.48346
6.476,0,0,0.000000,6.029149,0.000000,1.48364
6.477,0,0,0.000000,6.025475,0.000000,1.48370
6.478,0,0,0.000000,6.021801,0.000000,1.48412
6.479,0,0,0.000000,6.018127,0.000000,1.48402
6.480,0,0,0.000000,6.014607,0.000000,1.48478
6.481,0,0,0.000000,6.011259,0.000000,1.48275
6.482,0,0,0.000000,6.007910,0.000000,1.48328
6.483,0,0,0.000000,6.004562,0.000000,1.48320
6.484,0,0,0.000000,6.000683,0.000000,1.48468
6.485,0,0,0.000000,5.996215,0.000000,1.48356
6.486,0,0,0.000000,5.991748,0.000000,1.48528
6.487,0,0,0.000000,5.987281,0.000000,1.48214
6.488,0,0,0.000000,5.982224,0.000000,1.48362
6.489,0,0,0.000000,5.976513,0.000000,1.48258
6.490,0,0,0.000000,5.970802,0.000000,1.48370
6.491,0,0,0.000000,5.965092,0.000000,1.48345
6.492,0,0,0.000000,5.959716,0.000000,1.48383
6.493,0,0,0.000000,5.954714,0.000000,1.48326
6.494,0,0,0.000000,5.949711,0.000000,1.48515
6.495,0,0,0.000000,5.944709,0.000000,1.48172
6.496,0,0,0.000000,5.939313,0.000000,1.48499
6.497,0,0,0.000000,5.933482,0.000000,1.48450
6.498,0,0,0.000000,5.927651,0.000000,1.48280
6.499,0,0,0.000000,5.921820,0.000000,1.48209
6.500,0,0,0.000000,5.916403,0.000000,1.48390
6.501,0,0,0.000000,5.911448,0.000000,1.48447
6.502,0,0,0.000000,5.906492,0.000000,1.48262
6.503,0,0,0.000000,5.901536,0.000000,1.48500
6.504,0,0,0.000000,5.896662,0.000000,1.48390
6.505,0,0,0.000000,5.891879,0.000000,1.48338
6.506,0,0,0.000000,5.887095,0.000000,1.48574
6.507,0,0,0.000000,5.882311,0.000000,1.48326
6.508,0,0,0.000000,5.877853,0.000000,1.48480
6.509,0,0,0.000000,5.873757,0.000000,1.48328
6.510,0,0,0.000000,5.869661,0.000000,1.48474
6.511,0,0,0.000000,5.865565,0.000000,1.48317
6.512,0,0,0.000000,5.861800,0.000000,1.48513
6.513,0,0,0.000000,5.858401,0.000000,1.48357
6.514,0,0,0.000000,5.855002,0.000000,1.48459
6.515,0,0,0.000000,5.851604,0.000000,1.48503
6.516,0,0,0.000000,5.848714,0.000000,1.48468
6.517,0,0,0.000000,5.846390,0.000000,1.48417
6.518,0,0,0.000000,5.844065,0.000000,1.48338
6.519,0,0,0.000000,5.841741,0.000000,1.48400
6.520,0,0,0.000000,5.840086,0.000000,1.48361
6.521,0,0,0.000000,5.839173,0.000000,1.48600
6.522,0,0,1.906010,5.838260,0.000000,1.48469
6.523,0,0,5.334085,5.837348,0.000000,1.48395
6.524,1,0,6.856434,5.837471,0.000000,1.48437
6.525,1,0,6.856946,5.838742,0.000000,1.48475
6.526,1,0,6.857474,5.840014,0.000000,1.48548
6.527,1,0,6.858015,5.841287,0.000000,1.48469
6.528,1,0,6.858867,5.842738,0.000000,1.48441
6.529,1,0,6.859968,5.844388,0.000000,1.48420
6.530,1,0,6.861203,5.846038,0.000000,1.48318
6.531,1,0,6.862544,5.847688,0.000000,1.48374
6.532,1,0,6.863793,5.849710,0.000000,1.48662
6.533,1,0,6.864970,5.852145,0.000000,1.48533
6.534,1,0,6.866224,5.854580,0.000000,1.48346
6.535,1,0,6.867541,5.857015,0.000000,1.48348
6.536,1,0,6.869110,5.859601,0.000000,1.48386
6.537,1,0,6.870879,5.862354,0.000000,1.48434
6.538,1,0,6.872578,5.865107,0.000000,1.48278
6.539,1,0,6.874223,5.867859,0.000000,1.48381
6.540,1,0,6.875463,5.870647,0.000000,1.48283
6.541,1,0,6.876381,5.873474,0.000000,1.48387
6.542,1,0,6.877124,5.876300,0.000000,1.48295
6.543,1,0,6.877728,5.879127,0.000000,1.48344
6.544,1,0,6.878444,5.881998,0.000000,1.48381
6.545,1,0,6.879251,5.884918,0.000000,1.48511
6.546,1,0,6.879999,5.887837,0.000000,1.48303
6.547,1,0,6.880701,5.890757,0.000000,1.48340
6.548,1,0,6.881141,5.893734,0.000000,1.48360
6.549,1,0,6.881371,5.896772,0.000000,1.48395
6.550,1,0,6.881572,5.899811,0.000000,1.48339
6.551,1,0,6.881750,5.902850,0.000000,1.48320
6.552,1,0,6.882145,5.905691,0.000000,1.48291
6.553,1,0,6.882715,5.908312,0.000000,1.48625
6.554,1,0,6.883081,5.910933,0.000000,1.48481
6.555,1,0,6.883285,5.913555,0.000000,1.48585
6.556,1,0,6.883375,5.916062,0.000000,1.48488
6.557,1,0,6.883375,5.918442,0.000000,1.48022
6.558,1,0,6.883375,5.920823,0.000000,1.48190
6.559,1,0,6.883375,5.923203,0.000000,1.48360
6.560,1,0,6.883389,5.925035,0.000000,1.48290
6.561,1,0,6.883416,5.926258,0.000000,1.48421
6.562,1,0,6.883449,5.927481,0.000000,1.48317
6.563,1,0,6.883486,5.928704,0.000000,1.48440
6.564,1,0,6.883503,5.929985,0.000000,1.48549
6.565,1,0,6.883503,5.931329,0.000000,1.48475
6.566,1,0,6.883503,5.932674,0.000000,1.48492
6.567,1,0,6.883503,5.934019,0.000000,1.48387
6.568,1,0,6.883521,5.935388,0.000000,1.48488
6.569,1,0,6.883552,5.936782,0.000000,1.48588
6.570,1,0,6.883782,5.938176,0.000000,1.48287
6.571,1,0,6.884171,5.939570,0.000000,1.48387
6.572,1,0,6.884389,5.941206,1.273519,1.48323
6.573,1,1,6.884472,5.943109,3.564020,1.48390
6.574,1,1,6.884885,5.945013,4.582273,1.48502
6.575,1,1,6.885562,5.946916,4.584558,1.48434
6.576,1,1,6.885862,5.949103,4.586760,1.48415
6.577,1,1,6.885862,5.951604,4.588897,1.48386
6.578,1,1,6.885862,5.954105,4.591126,1.48430
6.579,1,1,6.885862,5.956607,4.593430,1.48547
6.580,1,1,6.885862,5.959411,4.596003,1.48491
6.581,1,1,6.885862,5.962551,4.598792,1.48489
6.582,1,1,6.885440,5.965692,4.601732,1.48565
6.583,1,1,6.884681,5.968832,4.604793,1.48439
6.584,1,1,6.872298,5.972399,4.607849,1.48403
6.585,1,1,6.850632,5.976441,4.610899,1.48446
6.586,1,1,6.825821,5.980483,4.613994,1.48618
6.587,1,1,6.798498,5.984525,4.617124,1.48420
6.588,1,1,6.786029,5.989049,4.620366,1.48547
6.589,1,1,6.785423,5.994109,4.623699,1.48357
6.590,1,1,6.784587,5.999169,4.627048,1.48240
6.591,1,1,6.783566,6.004229,4.630409,1.48337
6.592,1,1,6.782565,6.009554,4.633662,1.48303
6.593,1,1,6.781579,6.015174,4.636828,1.48311
6.594,1,1,6.780759,6.020794,4.639863,1.48393
6.595,1,1,6.780074,6.026414,4.642794,1.48345
6.596,1,1,6.779716,6.031955,4.645602,1.48238
6.597,1,1,6.779618,6.037408,4.648314,1.48367
6.598,1,1,6.779575,6.042861,4.650934,1.48315
6.599,1,1,6.779575,6.048314,4.653480,1.48469
6.600,1,1,6.779422,6.054184,4.655964,1.48362
6.601,1,1,6.779146,6.060517,4.658400,1.48354
6.602,1,1,6.778548,6.066850,4.660781,1.48414
6.603,1,1,6.777691,6.073184,4.663120,1.48387
6.604,1,1,6.776762,6.079965,4.665411,1.48362
6.605,1,1,6.775773,6.087245,4.667665,1.49069
6.606,1,1,6.774877,6.094523,4.669897,1.48184
6.607,1,1,6.774055,6.101803,4.672112,1.48351
6.608,1,1,6.773410,6.109276,4.674328,1.48448
6.609,1,1,6.772908,6.116965,4.676544,1.48336
6.610,1,1,6.772343,6.124653,4.678731,1.48297
6.611,1,1,6.771727,6.132342,4.680895,1.48293
6.612,1,1,6.770800,6.139786,4.682992,1.48391
6.613,1,1,6.769625,6.146959,4.685034,1.48383
6.614,1,1,6.768282,6.154132,4.686986,1.48417
6.615,1,1,6.766804,6.161305,4.688866,1.48334
6.616,1,1,6.765372,6.167878,4.690666,1.48571
6.617,1,1,6.763978,6.173785,4.692400,1.48398
