"Time","57 rm dwn st","56 rm dwn sw","55 rmp up st","54 rmp up sw","53 Ramp down","52 Ramp up","51 right DS","50 left DS","49 lHL swoff","48 lHL swon","47 rHL swoff","46 rHL swon","45 lFL swoff","44 lFL swon","43 rFL swoff","42 rFL swon","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","36 CoMx (cm)","37 CoMy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","35 FRy (cm)","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122.682961,138.880539,90.924911,103.021049,-0.389158,14.664941,6.090922,16.219255,7.022890,15.149412,0,4.611377,4.447723,10.621277,7.077310,13.344409,7.855384,16.514759,8.136823,10.634775,8.635923,10.565131,9.098818,11.190575,8.903957,12.921716,10.477983,13.163177,10.595487,14.309703,0,0.00143,0.00160,0.00160,0.00178,0.00053,0.00065,0.00429,0.00314,-0.00014,0.09973,3.27747
1.654,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,124.492073,139.708466,90.096642,102.166794,-0.466085,14.666796,6.090471,16.208601,7.015587,15.188180,0,4.611165,4.447796,10.620404,7.077594,13.337425,7.855026,16.503494,8.141733,10.625538,8.647083,10.582603,9.097180,11.210034,8.905032,12.945262,10.480431,13.167418,10.597435,14.314616,0,0.00132,0.00189,0.00186,0.00188,0.00053,0.00066,0.00437,0.00316,0.00017,0.09984,3.27731
1.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.301193,140.536392,89.268364,101.312546,-0.543013,14.668651,6.090021,16.197947,7.008284,15.226947,0,4.610952,4.447869,10.619532,7.077878,13.330442,7.854669,16.492228,8.146644,10.616300,8.658243,10.600076,9.095543,11.229494,8.906107,12.968807,10.482878,13.171659,10.599382,14.319530,0,0.00128,0.00197,0.00225,0.00199,0.00055,0.00065,0.00434,0.00315,0.00029,0.09994,3.27722
1.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.110306,141.364304,88.440094,100.458298,-0.619940,14.670506,6.089571,16.187292,7.000981,15.265715,0,4.610739,4.447942,10.618659,7.078163,13.323459,7.854311,16.480963,8.151554,10.607062,8.669403,10.617548,9.093905,11.248954,8.907182,12.992353,10.485325,13.175900,10.601331,14.324443,0,0.00129,0.00197,0.00350,0.00199,0.00055,0.00066,0.00432,0.00294,-0.00012,0.09969,3.27715
1.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.999359,141.444839,87.519279,99.561386,-0.699305,14.674819,6.088854,16.180948,6.989034,15.297400,0,4.610377,4.447631,10.615684,7.081702,13.313570,7.852939,16.472176,8.155893,10.597434,8.685888,10.632385,9.103063,11.275784,8.910400,13.016068,10.490232,13.178379,10.603023,14.328465,0,0.00129,0.00196,0.00392,0.00198,0.00056,0.00068,0.00423,0.00290,0.00000,0.09954,3.27689
1.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.907394,141.347778,86.576469,98.654343,-0.779250,14.679717,6.088074,16.175629,6.975983,15.327404,0,4.609981,4.447230,10.612209,7.086015,13.302991,7.851325,16.463980,8.160096,10.587713,8.703639,10.646597,9.114784,11.304363,8.914128,13.039822,10.495723,13.180438,10.604653,14.332274,0,0.00134,0.00196,0.00429,0.00199,0.00056,0.00067,0.00440,0.00296,0.00000,0.09973,3.27658
1.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.815430,141.250717,85.633667,97.747292,-0.859195,14.684615,6.087295,16.170311,6.962931,15.357408,0,4.609583,4.446829,10.608735,7.090329,13.292412,7.849710,16.455782,8.164300,10.577992,8.721390,10.660808,9.126507,11.332944,8.917857,13.063576,10.501214,13.182498,10.606284,14.336085,0,0.00113,0.00238,0.00584,0.00211,0.00056,0.00066,0.00440,0.00304,0.00000,0.09974,3.27670
1.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.723465,141.153641,84.690857,96.840248,-0.939140,14.689513,6.086514,16.164991,6.949880,15.387411,0,4.609187,4.446428,10.605261,7.094642,13.281833,7.848096,16.447584,8.168503,10.568272,8.739140,10.675019,9.138229,11.361524,8.921585,13.087330,10.506705,13.184557,10.607916,14.339895,0,0.00101,0.00247,0.00653,0.00233,0.00055,0.00067,0.00402,0.00291,-0.00002,0.09938,3.27693
1.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.738846,140.518280,84.018639,96.147392,-1.028313,14.691629,6.085495,16.155947,6.918902,15.426775,0,4.609106,4.444847,10.606063,7.094294,13.268708,7.848224,16.434456,8.170597,10.565291,8.749813,10.696289,9.152772,11.384445,8.925563,13.104267,10.512366,13.187821,10.606266,14.344285,0,0.00094,0.00242,0.00686,0.00236,0.00056,0.00067,0.00399,0.00274,-0.00002,0.09950,3.27686
1.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.779739,139.755005,83.410713,95.505432,-1.119679,14.693085,6.084418,16.146013,6.883666,15.468365,0,4.609100,4.442985,10.607880,7.092839,13.254979,7.848764,16.420156,8.172192,10.563913,8.758804,10.719236,9.167984,11.406022,8.929600,13.119585,10.518068,13.191371,10.603836,14.348812,0,0.00096,0.00242,0.00725,0.00234,0.00055,0.00068,0.00396,0.00313,0.00014,0.09976,3.27670
1.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.820618,138.991730,82.802795,94.863480,-1.211046,14.694541,6.083342,16.136082,6.848429,15.509953,0,4.609095,4.441123,10.609697,7.091383,13.241251,7.849306,16.405855,8.173785,10.562535,8.767796,10.742184,9.183196,11.427600,8.933637,13.134903,10.523769,13.194921,10.601407,14.353339,0,0.00096,0.00242,0.00738,0.00236,0.00055,0.00070,0.00394,0.00318,0.00015,0.09959,3.27710
1.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.861511,138.228455,82.194870,94.221519,-1.302412,14.695996,6.082265,16.126150,6.813192,15.551542,0,4.609089,4.439261,10.611514,7.089928,13.227522,7.849846,16.391556,8.175379,10.561157,8.776787,10.765131,9.198408,11.449177,8.937673,13.150221,10.529470,13.198471,10.598977,14.357867,0,0.00094,0.00243,0.00806,0.00263,0.00056,0.00069,0.00383,0.00316,0.00017,0.09932,3.27763
1.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.424500,137.061691,81.710419,93.773689,-1.411739,14.694623,6.080967,16.117641,6.804852,15.605877,0,4.609325,4.438180,10.629902,7.091473,13.217346,7.850010,16.372967,8.168381,10.568882,8.782471,10.792278,9.204865,11.462080,8.940753,13.160779,10.533480,13.199251,10.599564,14.360704,0,0.00090,0.00240,0.00841,0.00253,0.00055,0.00070,0.00358,0.00298,0.00002,0.09946,3.27768
1.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.873917,135.799057,81.255302,93.371986,-1.525333,14.692577,6.079618,16.109470,6.802904,15.663240,0,4.609618,4.437284,10.652226,7.093732,13.208014,7.850085,16.353357,8.159341,10.578770,8.787369,10.820423,9.209243,11.472922,8.943604,13.170207,10.537087,13.199373,10.600867,14.363141,0,0.00093,0.00227,0.00872,0.00253,0.00055,0.00071,0.00323,0.00272,0.00027,0.09948,3.27760
1.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.323349,134.536407,80.800186,92.970284,-1.638927,14.690533,6.078268,16.101299,6.800955,15.720603,0,4.609911,4.436389,10.674551,7.095990,13.198683,7.850159,16.333750,8.150301,10.588657,8.792268,10.848568,9.213619,11.483764,8.946457,13.179634,10.540694,13.199495,10.602170,14.365578,0,0.00093,0.00225,0.00895,0.00236,0.00056,0.00072,0.00303,0.00261,0.00012,0.09926,3.27740
1.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.772781,133.273773,80.345070,92.568581,-1.752521,14.688487,6.076918,16.093128,6.799006,15.777966,0,4.610205,4.435493,10.696876,7.098249,13.189351,7.850233,16.314142,8.141261,10.598545,8.797166,10.876713,9.217997,11.494606,8.949309,13.189062,10.544302,13.199616,10.603474,14.368014,0,0.00095,0.00174,0.00967,0.00225,0.00057,0.00072,0.00288,0.00260,0.00012,0.09918,3.27718
1.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.815140,131.589691,80.061852,92.459206,-1.867640,14.689384,6.074996,16.077097,6.778234,15.840209,0,4.610719,4.434821,10.726998,7.097652,13.180836,7.854430,16.308815,8.144917,10.625505,8.798166,10.902871,9.228049,11.504531,8.951293,13.195753,10.546944,13.200461,10.602918,14.370317,0,0.00090,0.00162,0.01167,0.00225,0.00057,0.00072,0.00236,0.00210,-0.00002,0.09927,3.27725
1.670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.760757,129.805466,79.819473,92.419296,-1.983122,14.690980,6.072937,16.059196,6.752988,15.903611,0,4.611287,4.434202,10.758973,7.096378,13.172514,7.859606,16.306883,8.151590,10.656522,8.798242,10.928558,9.239451,11.514236,8.953070,13.201795,10.549356,13.201478,10.601920,14.372588,0,0.00088,0.00164,0.01181,0.00222,0.00058,0.00072,0.00253,0.00184,0.00003,0.09939,3.27740
1.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.706390,128.021255,79.577095,92.379387,-2.098603,14.692575,6.070879,16.041296,6.727742,15.967012,0,4.611854,4.433583,10.790948,7.095103,13.164192,7.864783,16.304949,8.158263,10.687538,8.798316,10.954246,9.250854,11.523943,8.954847,13.207835,10.551769,13.202495,10.600924,14.374859,0,0.00088,0.00227,0.01299,0.00223,0.00058,0.00071,0.00298,0.00214,0.00000,0.09917,3.27737
1.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.652008,126.237030,79.334724,92.339470,-2.214085,14.694172,6.068821,16.023396,6.702496,16.030415,0,4.612421,4.432964,10.822923,7.093829,13.155870,7.869959,16.303017,8.164937,10.718555,8.798391,10.979933,9.262255,11.533649,8.956624,13.213877,10.554181,13.203511,10.599926,14.377130,0,0.00086,0.00246,0.01390,0.00233,0.00057,0.00070,0.00315,0.00228,0.00003,0.09906,3.27730
1.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.353897,123.774200,79.318459,92.612465,-2.320364,14.698150,6.066460,16.011301,6.668281,16.093353,0,4.612925,4.434745,10.859082,7.092962,13.139611,7.859991,16.301243,8.158191,10.749081,8.794076,11.001292,9.269835,11.539581,8.958418,13.212152,10.555579,13.206439,10.600996,14.380236,0,0.00089,0.00242,0.01404,0.00231,0.00058,0.00069,0.00274,0.00233,0.00014,0.09934,3.27747
1.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.997864,121.150116,79.355934,92.959816,-2.424456,14.702694,6.064026,16.000587,6.631934,16.156181,0,4.613414,4.437098,10.896236,7.092193,13.121465,7.846423,16.299505,8.148257,10.779490,8.788718,11.021625,9.276507,11.544618,8.960216,13.208581,10.556737,13.209820,10.602557,14.383540,0,0.00090,0.00216,0.01450,0.00221,0.00058,0.00070,0.00262,0.00231,0.00000,0.09946,3.27769
1.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.641830,118.526031,79.393402,93.307159,-2.528548,14.707237,6.061593,15.989874,6.595588,16.219011,0,4.613904,4.439449,10.933392,7.091424,13.103318,7.832856,16.297770,8.138323,10.809900,8.783360,11.041957,9.283179,11.549653,8.962012,13.205011,10.557894,13.213202,10.604118,14.386845,0,0.00096,0.00208,0.01429,0.00215,0.00055,0.00070,0.00262,0.00229,0.00015,0.09922,3.27750
1.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.285797,115.901939,79.430870,93.654510,-2.632640,14.711782,6.059160,15.979160,6.559241,16.281839,0,4.614393,4.441801,10.970546,7.090654,13.085172,7.819288,16.296034,8.128389,10.840310,8.778002,11.062289,9.289851,11.554688,8.963810,13.201441,10.559051,13.216582,10.605680,14.390149,0,0.00096,0.00209,0.01314,0.00235,0.00053,0.00070,0.00246,0.00227,0.00018,0.09938,3.27719
1.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.878494,112.270607,79.090981,93.952164,-2.715096,14.715170,6.056052,15.965856,6.530649,16.325857,0,4.614258,4.444149,11.018613,7.087780,13.072060,7.818699,16.297091,8.128366,10.901102,8.792571,11.100447,9.303636,11.548871,8.966788,13.194566,10.561160,13.221075,10.607486,14.394050,0,0.00097,0.00208,0.01291,0.00263,0.00054,0.00069,0.00219,0.00227,0.00002,0.09962,3.27707
1.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.696625,108.399933,78.661423,94.238007,-2.792410,14.718284,6.052784,15.951936,6.503899,16.365406,0,4.613976,4.446497,11.069273,7.084406,13.060143,7.821195,16.298813,8.130696,10.969113,8.811875,11.142840,9.319110,11.540474,8.970048,13.186905,10.563495,13.225832,10.609350,14.398091,0,0.00094,0.00207,0.01430,0.00268,0.00054,0.00070,0.00194,0.00236,-0.00015,0.09954,3.27699
1.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.514755,104.529251,78.231865,94.523849,-2.869725,14.721396,6.049516,15.938015,6.477149,16.404953,0,4.613693,4.448844,11.119933,7.081032,13.048228,7.823690,16.300535,8.133027,11.037126,8.831181,11.185233,9.334584,11.532078,8.973307,13.179244,10.565830,13.230589,10.611215,14.402134,0,0.00089,0.00169,0.01380,0.00255,0.00053,0.00070,0.00180,0.00234,0.00014,0.09930,3.27704
1.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.332901,100.658577,77.802307,94.809692,-2.947040,14.724510,6.046248,15.924095,6.450400,16.444500,0,4.613411,4.451192,11.170594,7.077658,13.036312,7.826186,16.302258,8.135359,11.105137,8.850485,11.227627,9.350060,11.523681,8.976566,13.171583,10.568166,13.235345,10.613079,14.406176,0,0.00090,0.00156,0.01329,0.00224,0.00053,0.00069,0.00202,0.00235,0.00002,0.09945,3.27711
1.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.067978,97.214096,77.217094,94.839188,-3.008706,14.727955,6.043158,15.913236,6.427893,16.490063,0,4.613559,4.450721,11.218534,7.072952,13.012503,7.829832,16.295660,8.162662,11.143539,8.880704,11.258617,9.383594,11.525743,8.980309,13.166605,10.571403,13.239114,10.613926,14.409136,0,0.00089,0.00154,0.01306,0.00214,0.00053,0.00069,0.00214,0.00230,0.00000,0.09963,3.27756
1.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.783340,93.870888,76.594887,94.807755,-3.066654,14.731478,6.040109,15.903104,6.406395,16.537054,0,4.613810,4.449579,11.265827,7.067928,12.985867,7.833752,16.287086,8.195898,11.174906,8.913517,11.286898,9.421420,11.530291,8.984167,13.162264,10.574853,13.242648,10.614532,14.411838,0,0.00086,0.00155,0.01273,0.00214,0.00053,0.00068,0.00224,0.00185,0.00027,0.09933,3.27809
1.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.498688,90.527687,75.972687,94.776329,-3.124602,14.735001,6.037061,15.892973,6.384897,16.584045,0,4.614061,4.448438,11.313121,7.062905,12.959231,7.837672,16.278511,8.229135,11.206271,8.946329,11.315178,9.459246,11.534838,8.988025,13.157923,10.578303,13.246181,10.615137,14.414540,0,0.00085,0.00166,0.01280,0.00219,0.00053,0.00066,0.00221,0.00178,0.00015,0.09933,3.27777
1.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.214050,87.184479,75.350479,94.744904,-3.182550,14.738523,6.034013,15.882841,6.363399,16.631037,0,4.614312,4.447296,11.360415,7.057882,12.932595,7.841592,16.269938,8.262371,11.237638,8.979141,11.343458,9.497072,11.539385,8.991882,13.153582,10.581754,13.249716,10.615743,14.417243,0,0.00089,0.00163,0.01252,0.00188,0.00052,0.00067,0.00223,0.00173,-0.00012,0.09967,3.27724
1.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.797241,84.846748,75.010376,94.519440,-3.239846,14.742519,6.030870,15.870079,6.333089,16.671991,0,4.614258,4.446366,11.402670,7.056053,12.916968,7.842720,16.247259,8.281208,11.278652,8.973925,11.365514,9.514419,11.540025,8.995762,13.154465,10.585351,13.250134,10.616878,14.420748,0,0.00089,0.00165,0.01277,0.00186,0.00052,0.00067,0.00226,0.00178,0.00000,0.09966,3.27713
1.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.111389,82.747932,74.737297,94.247879,-3.296987,14.746628,6.027706,15.856692,6.300685,16.711510,0,4.614133,4.445487,11.443728,7.054984,12.903957,7.843183,16.221230,8.296624,11.321960,8.959672,11.386090,9.526899,11.539737,8.999645,13.156590,10.588983,13.249813,10.618138,14.424443,0,0.00089,0.00165,0.01285,0.00178,0.00052,0.00064,0.00232,0.00184,0.00017,0.09946,3.27713
1.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.425552,80.649117,74.464226,93.976311,-3.354128,14.750736,6.024541,15.843306,6.268281,16.751030,0,4.614007,4.444608,11.484787,7.053914,12.890945,7.843647,16.195200,8.312040,11.365268,8.945418,11.406667,9.539380,11.539449,9.003530,13.158714,10.592615,13.249492,10.619399,14.428138,0,0.00090,0.00166,0.01364,0.00186,0.00052,0.00063,0.00268,0.00194,0.00003,0.09969,3.27719
1.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.739700,78.550301,74.191147,93.704742,-3.411269,14.754845,6.021376,15.829919,6.235878,16.790550,0,4.613882,4.443729,11.525846,7.052845,12.877934,7.844110,16.169168,8.327456,11.408575,8.931166,11.427243,9.551860,11.539161,9.007413,13.160838,10.596247,13.249171,10.620660,14.431833,0,0.00089,0.00194,0.01345,0.00190,0.00053,0.00063,0.00281,0.00198,0.00000,0.09987,3.27727
1.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.139236,76.530502,74.646759,93.581451,-3.464955,14.759633,6.018070,15.815779,6.205301,16.830366,0,4.613915,4.442868,11.549554,7.042711,12.857559,7.839811,16.145605,8.349511,11.446585,8.930072,11.450265,9.559666,11.545911,9.011829,13.165364,10.600403,13.250828,10.620517,14.433862,0,0.00089,0.00246,0.01186,0.00187,0.00051,0.00064,0.00295,0.00198,-0.00014,0.09971,3.27716
1.690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.796677,74.529472,75.275528,93.493401,-3.517819,14.764583,6.014730,15.801460,6.175159,16.870251,0,4.613986,4.442011,11.569139,7.030424,12.835434,7.834380,16.122629,8.373142,11.483336,8.932106,11.473866,9.566360,11.554333,9.016373,13.170460,10.604683,13.252955,10.620039,14.435493,0,0.00092,0.00246,0.01114,0.00188,0.00050,0.00064,0.00293,0.00196,0.00000,0.09979,3.27701
1.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.454117,72.528442,75.904297,93.405342,-3.570683,14.769532,6.011391,15.787142,6.145016,16.910137,0,4.614058,4.441154,11.588724,7.018137,12.813309,7.828949,16.099651,8.396773,11.520087,8.934140,11.497468,9.573055,11.562756,9.020916,13.175556,10.608964,13.255083,10.619562,14.437126,0,0.00094,0.00183,0.01049,0.00191,0.00050,0.00064,0.00262,0.00171,0.00017,0.10007,3.27698
1.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.111557,70.527412,76.533066,93.317291,-3.623548,14.774482,6.008052,15.772823,6.114874,16.950024,0,4.614129,4.440298,11.608310,7.005850,12.791183,7.823518,16.076675,8.420404,11.556838,8.936174,11.521070,9.579750,11.571177,9.025459,13.180653,10.613244,13.257211,10.619084,14.438758,0,0.00095,0.00164,0.00989,0.00182,0.00050,0.00066,0.00265,0.00152,0.00002,0.10005,3.27698
1.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.429398,68.657028,77.420502,93.342155,-3.678064,14.777429,6.004149,15.763441,6.086220,16.999191,0,4.613756,4.439700,11.628714,7.006514,12.781103,7.823316,16.067308,8.428966,11.590745,8.925883,11.551597,9.556374,11.565559,9.029827,13.183106,10.617928,13.264507,10.621527,14.443405,0,0.00088,0.00162,0.01017,0.00180,0.00048,0.00066,0.00295,0.00147,0.00000,0.09990,3.27722
1.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.191299,66.817696,78.369408,93.393852,-3.732972,14.779900,6.000112,15.755233,6.057920,17.050566,0,4.613278,4.439163,11.649313,7.010256,12.773885,7.824357,16.061174,8.433946,11.623976,8.912663,11.583769,9.525851,11.556604,9.034153,13.184932,10.622706,13.273032,10.624663,14.448769,0,0.00089,0.00161,0.00963,0.00181,0.00047,0.00066,0.00307,0.00148,0.00017,0.10007,3.27753
1.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.953217,64.978363,79.318314,93.445541,-3.787880,14.782371,5.996076,15.747025,6.029619,17.101940,0,4.612800,4.438626,11.669911,7.013998,12.766666,7.825398,16.055042,8.438926,11.657207,8.899442,11.615941,9.495330,11.547650,9.038478,13.186758,10.627486,13.281557,10.627799,14.454132,0,0.00084,0.00160,0.00981,0.00177,0.00049,0.00064,0.00309,0.00150,0.00027,0.10029,3.27740
1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.715118,63.139027,80.267220,93.497238,-3.842789,14.784842,5.992039,15.738816,6.001318,17.153315,0,4.612321,4.438090,11.690511,7.017740,12.759448,7.826439,16.048908,8.443905,11.690437,8.886222,11.648113,9.464808,11.538695,9.042804,13.188583,10.632265,13.290083,10.630936,14.459496,0,0.00084,0.00159,0.01010,0.00156,0.00050,0.00065,0.00310,0.00161,0.00002,0.10017,3.27718
1.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.819901,62.156334,80.649620,93.458450,-3.886917,14.788226,5.987938,15.730666,6.007602,17.205004,0,4.612076,4.440598,11.706465,7.012218,12.745329,7.824510,16.037172,8.428693,11.714586,8.870695,11.665937,9.452881,11.536879,9.046280,13.192600,10.635757,13.296322,10.632515,14.461998,0,0.00083,0.00159,0.01076,0.00127,0.00049,0.00064,0.00308,0.00181,-0.00015,0.10018,3.27744
1.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.243805,61.377201,80.897408,93.398163,-3.928484,14.791828,5.983821,15.722530,6.022103,17.256771,0,4.611887,4.443830,11.721314,7.004494,12.729569,7.821874,16.024105,8.408682,11.736578,8.854622,11.680353,9.445373,11.536758,9.049553,13.197137,10.638944,13.302018,10.633725,14.463821,0,0.00082,0.00161,0.00944,0.00116,0.00050,0.00064,0.00347,0.00159,-0.00014,0.10045,3.27782
1.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.667694,60.598072,81.145195,93.337868,-3.970051,14.795429,5.979705,15.714396,6.036604,17.308537,0,4.611698,4.447062,11.736164,6.996770,12.713810,7.819238,16.011038,8.388671,11.758569,8.838548,11.694768,9.437864,11.536638,9.052827,13.201674,10.642130,13.307714,10.634935,14.465644,0,0.00082,0.00162,0.00839,0.00119,0.00052,0.00065,0.00379,0.00150,0.00017,0.10049,3.27753
1.700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.091583,59.818939,81.392975,93.277580,-4.011617,14.799031,5.975589,15.706260,6.051106,17.360302,0,4.611509,4.450293,11.751014,6.989046,12.698050,7.816603,15.997970,8.368660,11.780560,8.822474,11.709184,9.430357,11.536518,9.056101,13.206210,10.645316,13.313411,10.636145,14.467466,0,0.00084,0.00162,0.00819,0.00121,0.00053,0.00064,0.00382,0.00143,-0.00012,0.10025,3.27707
1.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.438446,58.807961,81.547340,93.162849,-4.044032,14.802340,5.971675,15.696487,6.067447,17.422434,0,4.611116,4.454065,11.774201,6.992398,12.691148,7.818304,15.988513,8.363382,11.812427,8.821474,11.725438,9.429947,11.541506,9.060087,13.210712,10.648607,13.317747,10.638254,14.473106,0,0.00082,0.00163,0.00854,0.00122,0.00052,0.00067,0.00369,0.00142,0.00003,0.10046,3.27716
1.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.766983,57.741886,81.679497,93.035172,-4.074271,14.805578,5.967810,15.686325,6.084226,17.487026,0,4.610674,4.457966,11.799370,6.998382,12.686350,7.821036,15.979914,8.361607,11.846641,8.824057,11.742129,9.431225,11.547708,9.064243,13.215207,10.651922,13.321759,10.640578,14.479652,0,0.00082,0.00163,0.00875,0.00121,0.00051,0.00067,0.00356,0.00143,0.00027,0.10067,3.27739
1.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.095535,56.675816,81.811661,92.907501,-4.104510,14.808817,5.963944,15.676164,6.101004,17.551620,0,4.610232,4.461866,11.824538,7.004365,12.681551,7.823768,15.971315,8.359831,11.880854,8.826639,11.758821,9.432502,11.553909,9.068399,13.219701,10.655237,13.325772,10.642901,14.486199,0,0.00082,0.00151,0.00901,0.00114,0.00050,0.00066,0.00358,0.00142,0.00027,0.10047,3.27713
1.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.424088,55.609741,81.943817,92.779831,-4.134750,14.812056,5.960078,15.666002,6.117782,17.616215,0,4.609791,4.465767,11.849707,7.010349,12.676753,7.826500,15.962716,8.358055,11.915068,8.829222,11.775512,9.433780,11.560110,9.072556,13.224195,10.658552,13.329784,10.645225,14.492745,0,0.00079,0.00150,0.00931,0.00103,0.00050,0.00066,0.00358,0.00150,-0.00026,0.10042,3.27675
1.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.657196,54.605984,82.141991,92.598930,-4.159868,14.817293,5.955938,15.657640,6.092169,17.666153,0,4.609209,4.471862,11.874347,7.010890,12.664325,7.827827,15.947309,8.362521,11.944042,8.838871,11.790071,9.432048,11.561868,9.077048,13.232440,10.663129,13.335899,10.647947,14.499720,0,0.00078,0.00149,0.00897,0.00099,0.00052,0.00066,0.00371,0.00156,-0.00012,0.10065,3.27710
