"Time","60 right DS","59 left DS","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v3 L COP","v2 R COP","3 Platform"
3.206,1,0,2.029839,5.035219,5.138070,0.000000,4.150465,0.00028
3.207,1,0,2.099185,5.037385,5.142965,0.000000,4.151308,-0.00014
3.208,1,0,2.169007,5.039797,5.147951,0.000000,4.152852,0.00015
3.209,1,0,2.238828,5.042209,5.152936,0.000000,4.154470,0.00014
3.210,1,0,2.308650,5.044621,5.157920,0.000000,4.156120,-0.00015
3.211,1,0,2.376179,5.047115,5.163081,0.000000,4.156155,0.00028
3.212,1,0,2.442338,5.049656,5.168347,0.000000,4.155523,-0.00014
3.213,1,0,2.508496,5.052198,5.173613,0.000000,4.155451,0.00015
3.214,1,0,2.574655,5.054740,5.178878,0.000000,4.155610,-0.00028
3.215,1,0,2.636966,5.057373,5.184293,0.000000,4.158437,-0.00028
3.216,1,0,2.696978,5.060059,5.189797,0.000000,4.162365,0.00002
3.217,1,0,2.756990,5.062746,5.195302,0.000000,4.165835,0.00015
3.218,1,0,2.817002,5.065432,5.200806,0.000000,4.169116,-0.00027
3.219,1,0,2.877390,5.068202,5.206435,0.000000,4.168696,0.00014
3.220,1,0,2.938003,5.071023,5.212138,0.000000,4.166750,-0.00014
3.221,1,0,2.998616,5.073844,5.217842,0.000000,4.164036,0.00015
3.222,1,0,3.059229,5.076665,5.223545,0.000000,4.161005,0.00002
3.223,1,0,3.120325,5.079780,5.229235,0.000000,4.160640,0.00001
3.224,1,0,3.181710,5.083070,5.234916,0.000000,4.161374,-0.00014
3.225,1,0,3.243096,5.086360,5.240598,0.000000,4.162572,0.00014
3.226,1,0,3.304481,5.089651,5.246279,0.000000,4.163962,0.00043
3.227,1,0,3.368090,5.093057,5.251831,0.000000,4.163034,0.00014
3.228,1,0,3.433027,5.096531,5.257306,0.000000,4.161151,-0.00015
3.229,1,0,3.497963,5.100007,5.262781,0.000000,4.158760,0.00028
3.230,1,0,3.562900,5.103481,5.268255,0.000000,4.156158,0.00001
3.231,1,0,3.623735,5.107151,5.273472,0.000000,4.155385,0.00001
3.232,1,0,3.682121,5.110935,5.278534,0.000000,4.155367,0.00027
3.233,1,0,3.740506,5.114720,5.283597,0.000000,4.156041,0.00001
3.234,1,0,3.798891,5.118505,5.288660,0.000000,4.157001,0.00014
3.235,1,0,3.853042,5.122259,5.293437,0.000000,4.157041,0.00000
3.236,1,0,3.904662,5.125994,5.298044,0.000000,4.156703,0.00000
3.237,1,0,3.956282,5.129730,5.302651,0.000000,4.156116,0.00012
3.238,1,0,4.007902,5.133466,5.307258,0.000000,4.155427,-0.00001
3.239,1,0,4.046128,5.137614,5.311572,0.000000,4.155483,0.00028
3.240,1,0,4.076353,5.142008,5.315712,0.000000,4.155847,0.00014
3.241,1,0,4.106577,5.146402,5.319851,0.000000,4.156489,0.00013
3.242,1,0,4.136802,5.150796,5.323991,0.000000,4.157245,-0.00013
3.243,1,0,4.144211,5.155106,5.327800,0.000000,4.157467,-0.00013
3.244,1,0,4.137990,5.159364,5.331412,0.000000,4.157468,-0.00013
3.245,1,0,4.131769,5.163623,5.335025,0.000000,4.156435,-0.00013
3.246,1,0,4.125547,5.167881,5.338637,0.000000,4.154975,-0.00001
3.247,1,0,4.100466,5.172213,5.341805,0.000000,4.152325,-0.00014
3.248,1,0,4.064117,5.176588,5.344708,0.000000,4.149183,0.00002
3.249,1,0,4.027769,5.180963,5.347611,0.000000,2.679780,0.00013
3.250,0,0,3.991420,5.185338,5.350514,0.000000,0.605647,-0.00014
3.251,0,0,3.942024,5.189361,5.352897,0.000000,0.000000,0.00000
3.252,0,0,3.884833,5.193174,5.354968,0.000000,0.000000,0.00001
3.253,0,0,3.827642,5.196986,5.357039,0.000000,0.000000,-0.00013
3.254,0,0,3.770452,5.200799,5.359111,0.000000,0.000000,0.00029
3.255,0,0,3.711402,5.204371,5.360628,0.000000,0.000000,0.00000
3.256,0,0,3.651241,5.207799,5.361813,0.000000,0.000000,0.00000
3.257,0,0,3.591080,5.211227,5.362998,0.000000,0.000000,-0.00014
3.258,0,0,3.530919,5.214656,5.364183,0.000000,0.000000,0.00001
3.259,0,0,3.467482,5.218068,5.364829,0.000000,0.000000,0.00002
3.260,0,0,3.402089,5.221471,5.365154,0.000000,0.000000,0.00001
3.261,0,0,3.336695,5.224874,5.365479,0.000000,0.000000,0.00028
3.262,0,0,3.271301,5.228277,5.365803,0.000000,0.000000,0.00000
3.263,0,0,3.198575,5.231710,5.365594,0.000000,0.000000,0.00001
3.264,0,0,3.121469,5.235162,5.365066,0.000000,0.000000,-0.00001
3.265,0,0,3.044363,5.238613,5.364539,0.000000,0.000000,-0.00013
3.266,0,0,2.967257,5.242064,5.364011,0.000000,0.000000,0.00015
3.267,0,0,2.880161,5.245048,5.363097,0.000000,0.000000,0.00015
3.268,0,0,2.787096,5.247752,5.361953,0.000000,0.000000,0.00000
3.269,0,0,2.694030,5.250457,5.360809,0.000000,0.000000,0.00001
3.270,0,0,2.600965,5.253161,5.359665,0.000000,0.000000,-0.00014
3.271,0,0,2.499663,5.255626,5.358260,0.000000,0.000000,0.00013
3.272,0,0,2.393440,5.257947,5.356699,0.000000,0.000000,0.00029
3.273,0,0,2.287217,5.260269,5.355137,0.000000,0.000000,-0.00028
3.274,0,0,2.180995,5.262590,5.353575,0.000000,0.000000,0.00001
3.275,0,0,2.072163,5.264658,5.351877,0.000000,0.000000,0.00002
3.276,0,0,1.961772,5.266575,5.350097,0.000000,0.000000,0.00043
3.277,0,0,1.851382,5.268492,5.348317,0.000000,0.000000,0.00000
3.278,0,0,1.740992,5.270409,5.346537,0.000000,0.000000,0.00000
3.279,0,0,1.634090,5.272113,5.344681,0.000000,0.000000,0.00000
3.280,0,0,1.529273,5.273691,5.342781,0.000000,0.000000,-0.00012
3.281,0,0,1.424456,5.275268,5.340880,0.000000,0.000000,0.00031
3.282,0,0,1.319638,5.276845,5.338980,0.000000,0.000000,0.00012
3.283,0,0,1.219649,5.278039,5.337007,0.000000,0.000000,0.00000
3.284,0,0,1.122543,5.279005,5.334990,0.000000,0.000000,0.00015
3.285,0,0,1.025437,5.279971,5.332973,0.000000,0.000000,-0.00015
3.286,0,0,0.928331,5.280936,5.330957,0.000000,0.000000,0.00000
3.287,0,0,0.845841,5.281695,5.328876,0.000000,0.000000,-0.00001
3.288,0,0,0.772082,5.282331,5.326758,0.000000,0.000000,-0.00001
3.289,0,0,0.698324,5.282967,5.324640,0.000000,0.000000,0.00014
3.290,0,0,0.624566,5.283602,5.322522,0.000000,0.000000,0.00014
3.291,0,0,0.567109,5.284034,5.320508,0.000000,0.000000,-0.00015
3.292,0,0,0.519390,5.284344,5.318557,0.000000,0.000000,0.00015
3.293,0,0,0.471672,5.284654,5.316605,0.000000,0.000000,0.00000
3.294,0,0,0.423953,5.284965,5.314654,0.000000,0.000000,0.00014
3.295,0,0,0.386427,5.285211,5.312910,0.000000,0.000000,0.00013
3.296,0,0,0.354991,5.285420,5.311290,0.000000,0.000000,0.00001
3.297,0,0,0.323554,5.285629,5.309670,0.000000,0.000000,-0.00016
3.298,0,0,0.292118,5.285837,5.308050,0.000000,0.000000,-0.00013
3.299,0,0,0.265491,5.286166,5.306728,0.000000,0.000000,0.00000
3.300,0,0,0.241739,5.286567,5.305584,0.000000,0.000000,0.00001
3.301,0,0,0.217986,5.286967,5.304441,0.000000,0.000000,-0.00013
3.302,0,0,0.194234,5.287368,5.303298,0.000000,0.000000,-0.00013
3.303,0,0,0.169200,5.287692,5.302477,0.000000,0.000000,-0.00014
3.304,0,0,0.143402,5.287971,5.301850,0.000000,0.000000,0.00015
3.305,0,0,0.117603,5.288249,5.301223,0.000000,0.000000,0.00015
3.306,0,0,0.091804,5.288527,5.300596,0.000000,0.000000,-0.00013
3.307,0,0,0.068869,5.288459,5.300251,0.000000,0.000000,0.00014
3.308,0,0,0.047644,5.288182,5.300074,0.000000,0.000000,0.00027
3.309,0,0,0.026420,5.287906,5.299898,0.000000,0.000000,0.00028
3.310,0,0,0.005196,5.287629,5.299721,0.000000,0.000000,0.00015
3.311,0,0,-0.000351,5.287533,5.299752,0.000000,0.000000,-0.00015
3.312,0,0,0.003469,5.287546,5.299906,0.000000,0.000000,-0.00002
3.313,0,0,0.007289,5.287558,5.300060,0.000000,0.000000,0.00028
3.314,0,0,0.011108,5.287570,5.300214,0.000000,0.000000,0.00014
3.315,0,0,0.026782,5.287540,5.300463,0.000000,0.000000,0.00001
3.316,0,0,0.049539,5.287486,5.300768,0.000000,0.000000,0.00028
3.317,0,0,0.072296,5.287431,5.301073,0.000000,0.000000,0.00029
3.318,0,0,0.095052,5.287377,5.301378,0.000000,0.000000,0.00012
3.319,0,0,0.131561,5.287301,5.301772,0.000000,0.000000,0.00014
3.320,0,0,0.176287,5.287212,5.302218,0.000000,0.000000,0.00013
3.321,0,0,0.221013,5.287124,5.302666,0.000000,0.000000,-0.00001
3.322,0,0,0.265739,5.287035,5.303113,0.000000,0.000000,-0.00014
3.323,0,0,0.304350,5.287458,5.303621,0.000000,0.000000,0.00000
3.324,0,0,0.339308,5.288188,5.304166,0.000000,0.000000,0.00000
3.325,0,1,0.374266,5.288917,5.304711,2.132059,0.000000,0.00000
3.326,0,1,0.409225,5.289646,5.305256,5.143441,0.000000,0.00001
3.327,0,1,0.434671,5.290210,5.305891,6.020809,0.000000,0.00015
3.328,0,1,0.454435,5.290676,5.306580,6.018048,0.000000,0.00001
3.329,0,1,0.474199,5.291142,5.307269,6.013801,0.000000,-0.00013
3.330,0,1,0.493963,5.291608,5.307958,6.008941,0.000000,0.00001
3.331,0,1,0.503943,5.292179,5.308798,6.001465,0.000000,-0.00014
3.332,0,1,0.508078,5.292812,5.309729,5.992910,0.000000,0.00000
3.333,0,1,0.512213,5.293445,5.310660,5.984690,0.000000,-0.00014
3.334,0,1,0.516348,5.294077,5.311591,5.976606,0.000000,0.00029
3.335,0,1,0.508414,5.294594,5.312537,5.971920,0.000000,0.00000
3.336,0,1,0.493270,5.295043,5.313493,5.968636,0.000000,0.00016
3.337,0,1,0.478125,5.295491,5.314449,5.967124,0.000000,0.00000
3.338,0,1,0.462981,5.295939,5.315405,5.966344,0.000000,0.00000
3.339,0,1,0.455302,5.296391,5.316335,5.964913,0.000000,0.00016
3.340,0,1,0.452083,5.296844,5.317249,5.963214,0.000000,0.00029
3.341,0,1,0.448864,5.297298,5.318163,5.960829,0.000000,0.00001
3.342,0,1,0.445646,5.297751,5.319077,5.958161,0.000000,0.00000
3.343,0,1,0.443988,5.298173,5.319916,5.955456,0.000000,-0.00014
3.344,0,1,0.443263,5.298577,5.320708,5.952736,0.000000,0.00000
3.345,0,1,0.442538,5.298980,5.321501,5.950671,0.000000,0.00015
3.346,0,1,0.441813,5.299384,5.322294,5.948877,0.000000,0.00026
3.347,0,1,0.447057,5.299687,5.322998,5.948131,0.000000,0.00001
3.348,0,1,0.455869,5.299932,5.323648,5.947818,0.000000,-0.00001
3.349,0,1,0.464680,5.300176,5.324299,5.947527,0.000000,0.00013
3.350,0,1,0.473492,5.300420,5.324950,5.947247,0.000000,0.00042
3.351,0,1,0.485472,5.300977,5.325642,5.946051,0.000000,-0.00001
3.352,0,1,0.499345,5.301723,5.326356,5.944478,0.000000,0.00013
3.353,0,1,0.513218,5.302468,5.327071,5.943256,0.000000,0.00014
3.354,0,1,0.527091,5.303213,5.327786,5.942179,0.000000,0.00031
3.355,0,1,0.531692,5.303811,5.328564,5.942708,0.000000,0.00014
3.356,0,1,0.530753,5.304322,5.329378,5.943900,0.000000,0.00001
3.357,0,1,0.529814,5.304832,5.330193,5.945088,0.000000,0.00015
3.358,0,1,0.528875,5.305343,5.331007,5.946274,0.000000,0.00000
3.359,0,1,0.529580,5.305829,5.331950,5.945674,0.000000,-0.00010
3.360,0,1,0.531266,5.306302,5.332969,5.944338,0.000000,-0.00010
3.361,0,1,0.532953,5.306774,5.333988,5.942327,0.000000,0.00015
3.362,0,1,0.534639,5.307246,5.335008,5.940039,0.000000,0.00015
3.363,0,1,0.533639,5.307914,5.336050,5.938507,0.000000,0.00000
3.364,0,1,0.531033,5.308698,5.337105,5.937287,0.000000,0.00001
3.365,0,1,0.528428,5.309482,5.338161,5.936005,0.000000,0.00015
3.366,0,1,0.525823,5.310266,5.339217,5.934698,0.000000,0.00016
3.367,0,1,0.534379,5.310616,5.340240,5.932347,0.000000,0.00001
3.368,0,1,0.549603,5.310708,5.341245,5.929566,0.000000,0.00015
3.369,0,1,0.564827,5.310799,5.342249,5.926899,0.000000,-0.00027
3.370,0,1,0.580051,5.310890,5.343253,5.924279,0.000000,0.00029
3.371,0,1,0.604351,5.311365,5.344169,5.923091,0.000000,-0.00015
3.372,0,1,0.634074,5.312071,5.345033,5.922495,0.000000,0.00013
3.373,0,1,0.663797,5.312777,5.345897,5.922639,0.000000,0.00012
3.374,0,1,0.693520,5.313482,5.346760,5.923089,0.000000,0.00000
3.375,0,1,0.719592,5.314251,5.347385,5.923280,0.000000,0.00028
3.376,0,1,0.743484,5.315057,5.347867,5.923365,0.000000,0.00001
3.377,0,1,0.767375,5.315864,5.348350,5.923367,0.000000,-0.00001
3.378,0,1,0.791267,5.316670,5.348832,5.923335,0.000000,-0.00002
3.379,0,1,0.813672,5.317588,5.349032,5.923632,0.000000,0.00013
3.380,0,1,0.835189,5.318574,5.349065,5.924064,0.000000,0.00001
3.381,0,1,0.856707,5.319560,5.349097,5.924789,0.000000,0.00029
3.382,0,1,0.878224,5.320546,5.349130,5.925634,0.000000,0.00016
3.383,0,1,0.882577,5.321529,5.348750,5.926585,0.000000,0.00000
3.384,0,1,0.876677,5.322511,5.348124,5.927578,0.000000,0.00001
3.385,0,1,0.870776,5.323493,5.347498,5.928376,0.000000,0.00015
3.386,0,1,0.864875,5.324476,5.346872,5.929091,0.000000,0.00000
3.387,0,1,0.849822,5.325318,5.345694,5.929262,0.000000,0.00001
3.388,0,1,0.829300,5.326078,5.344186,5.929208,0.000000,0.00028
3.389,0,1,0.808779,5.326838,5.342677,5.928198,0.000000,0.00015
3.390,0,1,0.788257,5.327597,5.341169,5.926793,0.000000,0.00028
3.391,0,1,0.756687,5.328441,5.339066,5.924367,0.000000,0.00014
3.392,0,1,0.718515,5.329335,5.336607,5.921522,0.000000,0.00015
3.393,0,1,0.680343,5.330229,5.334147,5.919259,0.000000,0.00015
3.394,0,1,0.642171,5.331123,5.331689,5.917236,0.000000,0.00028
3.395,0,1,0.582795,5.331809,5.328541,5.917201,0.000000,-0.00013
3.396,0,1,0.510751,5.332369,5.324983,5.917985,0.000000,0.00014
3.397,0,1,0.438706,5.332930,5.321424,5.919155,0.000000,-0.00014
3.398,0,1,0.366661,5.333491,5.317866,5.920484,0.000000,-0.00013
3.399,0,1,0.275188,5.333910,5.313682,5.920458,0.000000,0.00014
3.400,0,1,0.172107,5.334244,5.309124,5.919875,0.000000,-0.00001
3.401,0,1,0.069025,5.334579,5.304566,5.919431,0.000000,0.00000
3.402,0,1,-0.034056,5.334913,5.300008,5.919044,0.000000,-0.00014
3.403,0,1,-0.162286,5.335038,5.294883,5.920499,0.000000,0.00014
3.404,0,1,-0.305541,5.335038,5.289419,5.922715,0.000000,-0.00001
3.405,0,1,-0.448795,5.335039,5.283955,5.925297,0.000000,0.00000
3.406,0,1,-0.592050,5.335039,5.278491,5.928030,0.000000,0.00015
3.407,0,1,-0.751356,5.334314,5.272605,5.929219,0.000000,0.00001
3.408,0,1,-0.920250,5.333158,5.266469,5.929772,0.000000,0.00014
3.409,0,1,-1.089145,5.332001,5.260334,5.928977,0.000000,0.00000
3.410,0,1,-1.258040,5.330844,5.254198,5.927626,0.000000,-0.00013
3.411,0,1,-1.429456,5.329424,5.247756,5.925756,0.000000,0.00000
3.412,0,1,-1.602379,5.327847,5.241134,5.923672,0.000000,0.00015
3.413,0,1,-1.775302,5.326271,5.234511,5.922069,0.000000,-0.00014
3.414,0,1,-1.948225,5.324694,5.227888,5.920663,0.000000,0.00001
3.415,0,1,-2.115396,5.322631,5.220999,5.920473,0.000000,0.00000
3.416,0,1,-2.279130,5.320278,5.213952,5.920784,0.000000,0.00029
3.417,0,1,-2.442864,5.317924,5.206904,5.921632,0.000000,0.00001
3.418,0,1,-2.606598,5.315571,5.199856,5.922700,0.000000,0.00001
3.419,0,1,-2.745480,5.312636,5.192741,5.923542,0.000000,0.00001
3.420,0,1,-2.869515,5.309355,5.185585,5.924291,0.000000,0.00000
3.421,0,1,-2.993550,5.306074,5.178430,5.925488,0.000000,0.00002
3.422,0,1,-3.117584,5.302792,5.171275,5.926870,0.000000,-0.00001
3.423,0,1,-3.224115,5.299381,5.164216,5.929457,0.000000,0.00001
3.424,0,1,-3.320188,5.295894,5.157213,5.932541,0.000000,0.00000
3.425,0,1,-3.416260,5.292406,5.150211,5.936119,0.000000,-0.00014
3.426,0,1,-3.512333,5.288918,5.143209,5.939900,0.000000,-0.00015
3.427,0,1,-3.586614,5.285220,5.136532,5.943174,0.000000,0.00028
3.428,0,1,-3.647875,5.281397,5.130048,5.946240,0.000000,0.00014
3.429,0,1,-3.709136,5.277573,5.123565,5.948365,0.000000,0.00027
3.430,0,1,-3.770397,5.273750,5.117081,5.950102,0.000000,0.00015
3.431,0,1,-3.817769,5.269985,5.111184,5.950749,0.000000,0.00000
3.432,0,1,-3.856842,5.266256,5.105637,5.950947,0.000000,-0.00002
3.433,0,1,-3.895916,5.262526,5.100090,5.950460,0.000000,-0.00013
3.434,0,1,-3.934989,5.258797,5.094543,5.949691,0.000000,-0.00016
3.435,0,1,-3.966906,5.254729,5.089677,5.948764,0.000000,-0.00014
3.436,0,1,-3.994548,5.250459,5.085217,5.947772,0.000000,-0.00014
3.437,0,1,-4.022190,5.246189,5.080758,5.946982,0.000000,-0.00013
3.438,0,1,-4.049831,5.241918,5.076299,5.946277,0.000000,0.00000
3.439,0,1,-4.059174,5.237777,5.072579,5.945969,0.000000,0.00013
3.440,0,1,-4.057585,5.233714,5.069301,5.945826,0.000000,0.00016
3.441,0,1,-4.055995,5.229650,5.066023,5.945738,0.000000,0.00001
3.442,0,1,-4.054406,5.225587,5.062745,5.945674,0.000000,0.00000
3.443,0,1,-4.035820,5.221479,5.060138,5.945416,0.000000,-0.00013
3.444,0,1,-4.007081,5.217344,5.057932,5.945077,0.000000,0.00031
3.445,0,1,-3.978342,5.213210,5.055727,5.945395,0.000000,-0.00015
3.446,0,1,-3.949602,5.209075,5.053522,5.945982,0.000000,0.00015
3.447,0,1,-3.896238,5.204919,5.051867,5.947909,0.000000,0.00015
3.448,0,1,-3.828162,5.200749,5.050540,5.950390,0.000000,0.00000
3.449,0,1,-3.760086,5.196580,5.049214,5.952748,0.000000,0.00014
3.450,0,1,-3.692010,5.192410,5.047888,5.955054,0.000000,0.00000
3.451,0,1,-3.603532,5.188696,5.046973,5.955708,0.000000,0.00015
3.452,0,1,-3.502865,5.185253,5.046302,5.955681,0.000000,0.00028
3.453,0,1,-3.402198,5.181810,5.045632,5.954930,0.000000,0.00015
3.454,0,1,-3.301530,5.178367,5.044962,5.953882,0.000000,0.00029
3.455,0,1,-3.191732,5.175157,5.044573,5.953390,0.000000,0.00028
3.456,0,1,-3.076479,5.172086,5.044352,5.953128,0.000000,0.00002
3.457,0,1,-2.961226,5.169014,5.044131,5.953143,0.000000,0.00013
3.458,0,1,-2.845973,5.165943,5.043911,5.953271,0.000000,0.00042
3.459,0,1,-2.726770,5.163113,5.044013,5.953147,0.000000,0.00000
3.460,0,1,-2.605206,5.160427,5.044309,5.952918,0.000000,0.00000
3.461,0,1,-2.483642,5.157740,5.044604,5.952779,0.000000,0.00000
3.462,0,1,-2.362079,5.155054,5.044899,5.952677,0.000000,0.00015
3.463,0,1,-2.256272,5.152936,5.045420,5.953208,0.000000,0.00028
3.464,0,1,-2.159879,5.151158,5.046073,5.954001,0.000000,0.00016
3.465,0,1,-2.063486,5.149381,5.046728,5.955775,0.000000,-0.00001
3.466,0,1,-1.967093,5.147603,5.047382,5.957954,0.000000,-0.00001
3.467,0,1,-1.884822,5.145842,5.048283,5.961102,0.000000,-0.00013
3.468,0,1,-1.810989,5.144092,5.049331,5.964650,0.000000,0.00000
3.469,0,1,-1.737157,5.142341,5.050379,5.967793,0.000000,0.00015
3.470,0,1,-1.663324,5.140590,5.051427,5.970769,0.000000,-0.00027
3.471,0,1,-1.610919,5.139109,5.052650,5.972052,0.000000,0.00001
3.472,0,1,-1.571317,5.137789,5.053977,5.972636,0.000000,0.00016
3.473,0,1,-1.531715,5.136468,5.055305,5.972374,0.000000,0.00002
3.474,0,1,-1.492112,5.135149,5.056632,5.971763,0.000000,-0.00012
3.475,0,1,-1.465324,5.133714,5.057980,5.971468,0.000000,0.00000
3.476,0,1,-1.446191,5.132211,5.059340,5.971304,0.000000,0.00028
3.477,0,1,-1.427058,5.130708,5.060699,5.971313,0.000000,0.00028
3.478,0,1,-1.407925,5.129205,5.062059,5.971393,0.000000,0.00014
3.479,0,1,-1.383535,5.127912,5.063354,5.971222,0.000000,0.00028
3.480,0,1,-1.356005,5.126743,5.064610,5.970947,0.000000,0.00000
3.481,0,1,-1.328475,5.125575,5.065866,5.970398,0.000000,0.00015
3.482,0,1,-1.300945,5.124406,5.067122,5.969735,0.000000,0.00002
3.483,0,1,-1.269224,5.122941,5.068223,5.968883,0.000000,0.00014
3.484,0,1,-1.234998,5.121299,5.069232,5.967953,0.000000,0.00000
3.485,0,1,-1.200773,5.119656,5.070240,5.966909,0.000000,0.00029
3.486,0,1,-1.166548,5.118013,5.071249,5.965817,0.000000,-0.00001
3.487,0,1,-1.118072,5.116699,5.072090,5.964826,0.000000,0.00014
3.488,0,1,-1.061082,5.115579,5.072832,5.963876,0.000000,-0.00014
3.489,0,1,-1.004093,5.114460,5.073573,5.963903,0.000000,0.00028
3.490,0,1,-0.947103,5.113341,5.074315,5.964332,0.000000,0.00015
3.491,0,1,-0.891361,5.112615,5.074903,5.966372,0.000000,-0.00001
3.492,0,1,-0.836363,5.112125,5.075400,5.969075,0.000000,-0.00001
3.493,0,1,-0.781365,5.111634,5.075897,5.972095,0.000000,0.00028
3.494,0,1,-0.726368,5.111144,5.076394,5.975246,0.000000,-0.00001
3.495,0,1,-0.674167,5.110498,5.076803,5.977285,0.000000,-0.00002
3.496,0,1,-0.623637,5.109759,5.077158,5.978865,0.000000,0.00002
3.497,0,1,-0.573107,5.109020,5.077514,5.979764,0.000000,0.00001
3.498,0,1,-0.522577,5.108281,5.077869,5.980383,0.000000,-0.00027
3.499,0,1,-0.483367,5.107786,5.078197,5.981121,0.000000,0.00004
3.500,0,1,-0.450920,5.107437,5.078508,5.981908,0.000000,0.00001
3.501,0,1,-0.418473,5.107088,5.078820,5.982892,0.000000,0.00000
3.502,0,1,-0.386025,5.106740,5.079131,5.983957,0.000000,0.00014
3.503,0,1,-0.367584,5.106482,5.079329,5.984981,0.000000,0.00014
3.504,0,1,-0.357511,5.106280,5.079461,5.985987,0.000000,0.00001
3.505,0,1,-0.347438,5.106077,5.079591,5.986204,0.000000,-0.00014
3.506,0,1,-0.337365,5.105875,5.079722,5.986095,0.000000,0.00014
3.507,0,1,-0.332720,5.105627,5.079739,5.984650,0.000000,0.00014
3.508,0,1,-0.331320,5.105351,5.079687,5.982652,0.000000,0.00029
3.509,0,1,-0.329919,5.105076,5.079634,5.980325,0.000000,-0.00001
3.510,0,1,-0.328518,5.104800,5.079582,5.977862,0.000000,0.00000
3.511,0,1,-0.337105,5.104501,5.079247,5.976199,0.000000,-0.00015
3.512,0,1,-0.351658,5.104188,5.078743,5.974866,0.000000,-0.00014
3.513,0,1,-0.366212,5.103875,5.078240,5.974016,0.000000,0.00016
3.514,0,1,-0.380765,5.103561,5.077736,5.973365,0.000000,0.00012
3.515,0,1,-0.393200,5.103127,5.076886,5.972517,0.000000,0.00000
3.516,0,1,-0.404368,5.102621,5.075829,5.971589,0.000000,0.00015
3.517,0,1,-0.415537,5.102115,5.074772,5.969987,0.000000,0.00027
3.518,0,1,-0.426705,5.101609,5.073715,5.968107,0.000000,-0.00013
3.519,0,1,-0.440132,5.101167,5.072361,3.855042,0.000000,-0.00001
3.520,0,0,-0.454909,5.100763,5.070828,0.871263,0.000000,-0.00001
3.521,0,0,-0.469686,5.100359,5.069295,0.000000,0.000000,-0.00001
3.522,0,0,-0.484463,5.099956,5.067763,0.000000,0.000000,0.00014
3.523,0,0,-0.506757,5.099420,5.065970,0.000000,0.000000,0.00000
3.524,0,0,-0.533542,5.098804,5.064023,0.000000,0.000000,0.00014
3.525,0,0,-0.560327,5.098188,5.062075,0.000000,0.000000,-0.00014
3.526,0,0,-0.587112,5.097573,5.060128,0.000000,0.000000,0.00015
3.527,0,0,-0.620604,5.097150,5.058008,0.000000,0.000000,0.00000
3.528,0,0,-0.658102,5.096842,5.055786,0.000000,0.000000,0.00002
3.529,0,0,-0.695601,5.096534,5.053563,0.000000,0.000000,0.00000
3.530,0,0,-0.733100,5.096226,5.051341,0.000000,0.000000,0.00002
3.531,0,0,-0.781216,5.095560,5.049028,0.000000,0.000000,0.00016
3.532,0,0,-0.835674,5.094679,5.046662,0.000000,0.000000,0.00001
3.533,0,0,-0.890133,5.093798,5.044295,0.000000,0.000000,0.00016
3.534,0,0,-0.944592,5.092918,5.041929,0.000000,0.000000,0.00024
3.535,0,0,-1.000983,5.091762,5.039563,0.000000,0.000000,0.00000
3.536,0,0,-1.058529,5.090442,5.037196,0.000000,0.000000,0.00014
3.537,0,0,-1.116075,5.089121,5.034830,0.000000,0.000000,0.00014
3.538,0,0,-1.173620,5.087801,5.032463,0.000000,0.000000,0.00029
3.539,0,0,-1.228455,5.086604,5.030114,0.000000,0.000000,0.00002
3.540,0,0,-1.281669,5.085479,5.027775,0.000000,0.000000,0.00013
3.541,0,0,-1.334884,5.084354,5.025436,0.000000,0.000000,-0.00002
3.542,0,0,-1.388099,5.083230,5.023097,0.000000,0.000000,-0.00014
