"Time","1 Synch","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","13 Crx (cm)","14 Cry (cm)","15 Hipx (cm)","16 Hipy (cm)","17 Knee x","18 Knee y","19 ankx (cm)","20 anky (cm)","21 MTPx (cm)","22 MTPy (cm)","23 toex (cm)","24 toey (cm)","25 FLtx (cm)","26 FLty (cm)","27 HLx (cm)","28 HLy (cm)","29 HRx (cm)","30 HRy (cm)","31 Keyboard","32 FLx (cm)","33 FLy (cm)","34 FRx (cm)","35 FRy (cm)","36 CoMx (cm)","37 CoMy (cm)","38 Hip (deg)","39 Knee (deg","40 Ankle (de","41 MTP (deg)","42 Rump up","43 Ramp down","44 sw onset","45 sw offset","12 Synch","46 Sw rmp up","47 St rmp up","48 Sw rmp dw","49 St rmp dw","50 Sinus rmp","51 HLl Sw on","52 HLl Sw of","53 HLr Sw on","54 HLr Sw of","55 FLl Sw on","56 FLl Sw of","57 FLr Sw on","58 FLr Sw of","59 Left DS","60 Right DS","61 Ramp up","62 Ramp down","63 rmp up sw","64 rmp up st","65 rm dwn sw","66 rm dwn st"
1.830,3.27727,0.09924,-1.47858,0.01665,0.00154,0.00067,0.00064,0.00101,0.00497,0.00435,0.00180,16.484935,10.500988,15.348760,10.349026,15.439595,8.843714,13.894651,9.261898,13.835292,8.629112,13.813061,8.103788,18.722036,8.002224,15.658254,7.050531,14.191878,4.180167,0,19.759111,6.520519,18.646125,4.929562,17.247298,6.167473,94.136997,77.917404,82.954864,178.561025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.831,3.27704,0.09961,-1.47881,0.01545,0.00156,0.00068,0.00062,0.00104,0.00479,0.00542,0.00228,16.490410,10.499418,15.352081,10.345114,15.439752,8.839647,13.890596,9.263306,13.860828,8.636049,13.827029,8.117634,18.710050,8.003438,15.642772,7.050551,14.233920,4.187574,0,19.789364,6.511265,18.635652,4.930525,17.244669,6.167655,94.136372,77.707627,79.614030,179.349556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.832,3.27684,0.09936,-1.47751,0.01403,0.00162,0.00067,0.00061,0.00099,0.00469,0.00557,0.00269,16.496191,10.497682,15.355088,10.341080,15.442157,8.835235,13.887184,9.255057,13.887821,8.633102,13.851234,8.123409,18.698452,8.005656,15.630955,7.051111,14.271028,4.195683,0,19.817648,6.503452,18.625202,4.930044,17.242400,6.168058,94.067030,77.406581,76.397932,179.366945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.833,3.27688,0.09926,-1.47896,0.01190,0.00183,0.00070,0.00061,0.00092,0.00492,0.00561,0.00271,16.501857,10.496009,15.357445,10.337250,15.446461,8.830330,13.884852,9.239099,13.916434,8.621216,13.893742,8.121376,18.688043,8.008883,15.622488,7.049422,14.302995,4.199975,0,19.842371,6.498743,18.613090,4.927887,17.243631,6.168585,93.938447,77.010961,73.538723,178.494765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.834,3.27719,0.09963,-1.47675,0.00953,0.00181,0.00069,0.00059,0.00083,0.00461,0.00547,0.00253,16.507057,10.494373,15.358946,10.333595,15.452377,8.824935,13.883894,9.217508,13.946035,8.602242,13.955415,8.113256,18.679198,8.012644,15.616248,7.044819,14.330274,4.199074,0,19.863093,6.497558,18.598618,4.924155,17.249223,6.169355,93.761428,76.539929,71.131371,176.917992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.835,3.27756,0.09969,-1.47728,0.00750,0.00164,0.00070,0.00060,0.00082,0.00418,0.00526,0.00244,16.511545,10.492386,15.359572,10.329575,15.459710,8.819262,13.884405,9.192541,13.974864,8.579304,14.026939,8.102834,18.671693,8.015789,15.609968,7.039641,14.354244,4.196041,0,19.881008,6.498567,18.582481,4.919417,17.256814,6.170790,93.548658,76.044409,69.076927,175.250466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.836,3.27787,0.09953,-1.47873,0.00683,0.00173,0.00071,0.00057,0.00079,0.00453,0.00558,0.00249,16.515081,10.489633,15.359319,10.324615,15.468269,8.813537,13.886463,9.166471,14.001077,8.555624,14.098229,8.094051,18.665256,8.017117,15.601295,7.036454,14.376359,4.194274,0,19.897431,6.500310,18.565477,4.914276,17.263797,6.173336,93.312965,75.577728,67.261772,174.138467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.837,3.27814,0.09960,-1.47476,0.00634,0.00171,0.00074,0.00059,0.00083,0.00450,0.00594,0.00265,16.517434,10.485712,15.358186,10.318151,15.477864,8.807987,13.890143,9.141540,14.022874,8.534388,14.159315,8.090773,18.659615,8.015453,15.587913,7.037780,14.398061,4.197117,0,19.913661,6.501337,18.548408,4.909337,17.267606,6.177430,93.067066,75.192656,65.573280,174.216012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.838,3.27828,0.09998,-1.47812,0.00563,0.00178,0.00077,0.00059,0.00078,0.00442,0.00564,0.00285,16.518809,10.480845,15.356376,10.310250,15.488368,8.802773,13.895394,9.118662,14.040566,8.517060,14.205710,8.093332,18.654380,8.010902,15.569291,7.043967,14.420409,4.205410,0,19.930330,6.500754,18.532136,4.905219,17.267527,6.183143,92.818406,74.915667,63.945800,175.536087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.839,3.27808,0.09993,-1.47789,0.00519,0.00193,0.00075,0.00060,0.00074,0.00431,0.00592,0.00274,16.520024,10.476136,15.354373,10.301868,15.499733,8.797962,13.901979,9.096868,14.057453,8.502673,14.240674,8.097062,18.648995,8.005371,15.547419,7.052294,14.443921,4.216457,0,19.947117,6.498461,18.517609,4.902556,17.265468,6.190020,92.566978,74.736064,62.380078,177.330382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.840,3.27757,0.09984,-1.47858,0.00505,0.00222,0.00073,0.00058,0.00072,0.00469,0.00526,0.00294,16.521944,10.472756,15.352686,10.294031,15.511923,8.793616,13.909647,9.075047,14.077057,8.490074,14.268055,8.096920,18.642894,8.000909,15.524477,7.059811,14.469072,4.227292,0,19.963630,6.494415,18.505783,4.901986,17.263535,6.197570,92.312213,74.640337,60.881884,178.768461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.841,3.27718,0.10013,-1.47812,0.00565,0.00233,0.00074,0.00059,0.00072,0.00486,0.00415,0.00241,16.525419,10.471856,15.351817,10.287747,15.524896,8.789792,13.918154,9.052112,14.102839,8.478132,14.291671,8.087960,18.635515,7.999527,15.502634,7.063613,14.496325,4.234989,0,19.979484,6.488581,18.497588,4.904127,17.263804,6.205300,92.053557,74.614972,59.457346,179.032992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.842,3.27710,0.10035,-1.47774,0.00597,0.00236,0.00077,0.00059,0.00074,0.00544,0.00399,0.00203,16.530598,10.473566,15.351963,10.283271,15.538498,8.786430,13.927425,9.028043,14.135185,8.466630,14.314036,8.069814,18.626519,8.001590,15.483381,7.063130,14.525551,4.238392,0,19.994521,6.481341,18.492814,4.908696,17.266983,6.212678,91.791160,74.646215,58.129476,177.927493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.843,3.27716,0.10020,-1.47949,0.00809,0.00218,0.00078,0.00059,0.00074,0.00544,0.00389,0.00237,16.536638,10.476578,15.352897,10.279794,15.552412,8.783300,13.937631,9.004329,14.170139,8.456645,14.335817,8.048584,18.615888,8.005136,15.467256,7.061088,14.555780,4.238855,0,20.008908,6.473660,18.489637,4.914142,17.271843,6.219116,91.526173,74.719970,56.945157,176.133057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.844,3.27728,0.10026,-1.48270,0.00948,0.00232,0.00088,0.00061,0.00076,0.00590,0.00410,0.00257,16.542621,10.479475,15.354357,10.276426,15.566311,8.780162,13.948963,8.982575,14.203415,8.449355,14.357543,8.030864,18.603630,8.008026,15.454727,7.060461,14.585979,4.237918,0,20.022836,6.466550,18.486111,4.918814,17.277009,6.224023,91.259822,74.822117,55.953077,174.397165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.845,3.27755,0.10062,-1.48201,0.00993,0.00255,0.00087,0.00059,0.00072,0.00561,0.00421,0.00301,16.547640,10.480858,15.356081,10.272289,15.579870,8.776777,13.961599,8.964350,14.230788,8.445898,14.379740,8.023140,18.589758,8.008155,15.446228,7.064177,14.615130,4.237108,0,20.036486,6.461008,18.480307,4.921089,17.281125,6.226818,90.993266,74.938817,55.200452,173.457131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
